gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	ArinaLrFor_tgt_chr	ArinaLrFor_tgt_start	ArinaLrFor_tgt_end	ArinaLrFor_tgt_strand	ArinaLrFor_tgt_midpoint	ArinaLrFor_coverage	ArinaLrFor_identity	segment
gene:TraesCS1D03G0349300	Chr1D	192667490	192669475	+	192668482	Chr1D	185024715	185026700	+	185025707	1.0	1.0	collinear
gene:TraesCS1D03G0349400	Chr1D	192670105	192671999	-	192671052	Chr1D	185027330	185029224	-	185028277	1.0	1.0	collinear
gene:TraesCS1D03G0349700	Chr1D	193258212	193262527	+	193260369	Chr1D	185611999	185616314	+	185614156	1.0	1.0	collinear
gene:TraesCS1D03G0349800	Chr1D	193262001	193263983	-	193262992	Chr1D	185615788	185617770	-	185616779	1.0	1.0	collinear
gene:TraesCS1D03G0350000	Chr1D	193264246	193265379	+	193264812	Chr1D	185618033	185619166	+	185618599	1.0	1.0	collinear
gene:TraesCS1D03G0350300	Chr1D	193543835	193544164	+	193543999	Chr1D	185900169	185900498	+	185900333	1.0	1.0	collinear
gene:TraesCS1D03G0350400	Chr1D	193543888	193567567	-	193555727	Chr1D	185900222	185924003	-	185912112	1.0	0.999	collinear
gene:TraesCS1D03G0351300	Chr1D	194269722	194279104	-	194274413	Chr1D	186625454	186634836	-	186630145	1.0	1.0	collinear
gene:TraesCS1D03G0351400	Chr1D	194508078	194509325	+	194508701	Chr1D	186862781	186864028	+	186863404	1.0	0.999	collinear
gene:TraesCS1D03G0351500	Chr1D	194566366	194573036	-	194569701	Chr1D	186921080	186927750	-	186924415	1.0	1.0	collinear
gene:TraesCS1D03G0351700	Chr1D	194634146	194636044	+	194635095	Chr1D	186988734	186990632	+	186989683	1.0	1.0	collinear
gene:TraesCS1D03G0351900	Chr1D	195317454	195335768	+	195326611	Chr1D	187672161	187690468	+	187681314	1.0	0.998	collinear
gene:TraesCS1D03G0352000	Chr1D	195336041	195337006	+	195336523	Chr1D	187690741	187691706	+	187691223	1.0	1.0	collinear
gene:TraesCS1D03G0352200	Chr1D	195338941	195341497	+	195340219	Chr1D	187693641	187696197	+	187694919	1.0	1.0	collinear
gene:TraesCS1D03G0352300	Chr1D	195353136	195362896	-	195358016	Chr1D	187707915	187717711	-	187712813	0.999	0.999	collinear
gene:TraesCS1D03G0353300	Chr1D	195420041	195420658	-	195420349	Chr1D	187774853	187775470	-	187775161	1.0	1.0	collinear
gene:TraesCS1D03G0353900	Chr1D	195674055	195676872	+	195675463	Chr1D	188028964	188031781	+	188030372	1.0	1.0	collinear
gene:TraesCS1D03G0354200	Chr1D	196114333	196116559	+	196115446	Chr1D	188469246	188471471	+	188470358	0.999	0.995	collinear
gene:TraesCS1D03G0354400	Chr1D	196117078	196120238	-	196118658	Chr1D	188471990	188475150	-	188473570	1.0	1.0	collinear
gene:TraesCS1D03G0354500	Chr1D	196171031	196187190	+	196179110	Chr1D	188526068	188542245	+	188534156	1.0	1.0	collinear
gene:TraesCS1D03G0354600	Chr1D	196202946	196204068	+	196203507	Chr1D	188558269	188559391	+	188558830	1.0	1.0	collinear
gene:TraesCS1D03G0354700	Chr1D	196254172	196262418	+	196258295	Chr1D	188609688	188617934	+	188613811	1.0	1.0	collinear
gene:TraesCS1D03G0355500	Chr1D	196717719	196720680	+	196719199	Chr1D	189071609	189074570	+	189073089	1.0	1.0	collinear
gene:TraesCS1D03G0355700	Chr1D	196891171	196897635	+	196894403	Chr1D	189243105	189249569	+	189246337	1.0	1.0	collinear
gene:TraesCS1D03G0356100	Chr1D	196959475	196959834	-	196959654	Chr1D	189311406	189311765	-	189311585	1.0	1.0	collinear
gene:TraesCS1D03G0356200	Chr1D	196979871	196981801	-	196980836	Chr1D	189331818	189333748	-	189332783	1.0	1.0	collinear
gene:TraesCS1D03G0356300	Chr1D	197212446	197214202	-	197213324	Chr1D	189578401	189580157	-	189579279	1.0	0.999	collinear
gene:TraesCS1D03G0356400	Chr1D	197214360	197229479	+	197221919	Chr1D	189580315	189595295	+	189587805	1.0	0.998	collinear
gene:TraesCS1D03G0356700	Chr1D	197424924	197434959	+	197429941	Chr1D	189791242	189801277	+	189796259	1.0	1.0	collinear
gene:TraesCS1D03G0357200	Chr1D	197941637	197946977	-	197944307	Chr1D	190310304	190315644	-	190312974	1.0	0.999	collinear
gene:TraesCS1D03G0357500	Chr1D	198513145	198516692	-	198514918	Chr1D	190879790	190883376	-	190881583	1.0	1.0	collinear
gene:TraesCS1D03G0358300	Chr1D	198839603	198841995	+	198840799	Chr1D	191207171	191209563	+	191208367	1.0	1.0	collinear
gene:TraesCS1D03G0358700	Chr1D	199216112	199224816	+	199220464	Chr1D	191583711	191592415	+	191588063	1.0	1.0	collinear
gene:TraesCS1D03G0359200	Chr1D	199230117	199234326	-	199232221	Chr1D	191597716	191601925	-	191599820	1.0	1.0	collinear
gene:TraesCS1D03G0359800	Chr1D	199353124	199356171	-	199354647	Chr1D	191720367	191723414	-	191721890	1.0	1.0	collinear
gene:TraesCS1D03G0360000	Chr1D	199536909	199569219	-	199553064	Chr1D	191904098	191936408	-	191920253	1.0	1.0	collinear
gene:TraesCS1D03G0360500	Chr1D	200460662	200470603	+	200465632	Chr1D	192830413	192840384	+	192835398	0.998	0.991	collinear
gene:TraesCS1D03G0360700	Chr1D	200470779	200475684	-	200473231	Chr1D	192840711	192845616	-	192843163	1.0	1.0	collinear
gene:TraesCS1D03G0361000	Chr1D	200771481	200773581	+	200772531	Chr1D	193137918	193140018	+	193138968	1.0	1.0	collinear
gene:TraesCS1D03G0361100	Chr1D	200773466	200776648	-	200775057	Chr1D	193139903	193143108	-	193141505	1.0	1.0	collinear
gene:TraesCS1D03G0361300	Chr1D	200837302	200841256	+	200839279	Chr1D	193203868	193207608	+	193205738	1.0	1.0	collinear
gene:TraesCS1D03G0361400	Chr1D	200918470	200921078	+	200919774	Chr1D	193284168	193286776	+	193285472	1.0	1.0	collinear
gene:TraesCS1D03G0361500	Chr1D	200923991	200924572	-	200924281	Chr1D	193289689	193290270	-	193289979	1.0	1.0	collinear
gene:TraesCS1D03G0361700	Chr1D	201017295	201030622	+	201023958	Chr1D	193382468	193395797	+	193389132	1.0	0.999	collinear
gene:TraesCS1D03G0361900	Chr1D	201497143	201498938	-	201498040	Chr1D	193866236	193868031	-	193867133	1.0	1.0	collinear
gene:TraesCS1D03G0362900	Chr1D	201762595	201763785	+	201763190	Chr1D	194132211	194133401	+	194132806	1.0	1.0	collinear
gene:TraesCS1D03G0363200	Chr1D	201813824	201814798	-	201814311	Chr1D	194183526	194184500	-	194184013	1.0	1.0	collinear
gene:TraesCS1D03G0363400	Chr1D	202016951	202018772	-	202017861	Chr1D	194385919	194387740	-	194386829	1.0	1.0	collinear
gene:TraesCS1D03G0363500	Chr1D	202073917	202077608	-	202075762	Chr1D	194443176	194446867	-	194445021	1.0	0.999	collinear
gene:TraesCS1D03G0363600	Chr1D	202101284	202105097	+	202103190	Chr1D	194470541	194474455	+	194472498	1.0	1.0	collinear
gene:TraesCS1D03G0363700	Chr1D	202157213	202167938	+	202162575	Chr1D	194526603	194537328	+	194531965	1.0	1.0	collinear
gene:TraesCS1D03G0363800	Chr1D	202170659	202171430	-	202171044	Chr1D	194540164	194540947	-	194540555	1.0	0.984	collinear
gene:TraesCS1D03G0364300	Chr1D	202332762	202338819	+	202335790	Chr1D	194702087	194708144	+	194705115	1.0	1.0	collinear
gene:TraesCS1D03G0364400	Chr1D	202338955	202343496	+	202341225	Chr1D	194708280	194712821	+	194710550	1.0	1.0	collinear
gene:TraesCS1D03G0364500	Chr1D	202361800	202363545	+	202362672	Chr1D	194731195	194732940	+	194732067	1.0	1.0	collinear
gene:TraesCS1D03G0364700	Chr1D	202411933	202413604	+	202412768	Chr1D	194781336	194783007	+	194782171	1.0	0.999	collinear
gene:TraesCS1D03G0364800	Chr1D	202575572	202579594	-	202577583	Chr1D	194942379	194946398	-	194944388	1.0	0.998	collinear
gene:TraesCS1D03G0364900	Chr1D	202581190	202581558	+	202581374	Chr1D	194948005	194948373	+	194948189	1.0	1.0	collinear
gene:TraesCS1D03G0365000	Chr1D	202582252	202584610	-	202583431	Chr1D	194949067	194951425	-	194950246	1.0	1.0	collinear
gene:TraesCS1D03G0365200	Chr1D	202606316	202612213	-	202609264	Chr1D	194973315	194979268	-	194976291	1.0	1.0	collinear
gene:TraesCS1D03G0365400	Chr1D	202663014	202668263	-	202665638	Chr1D	195030199	195035448	-	195032823	1.0	1.0	collinear
gene:TraesCS1D03G0366300	Chr1D	202954248	202960197	-	202957222	Chr1D	195322621	195328570	-	195325595	1.0	1.0	collinear
gene:TraesCS1D03G0366600	Chr1D	203176702	203178630	+	203177666	Chr1D	195545062	195546990	+	195546026	1.0	1.0	collinear
gene:TraesCS1D03G0366900	Chr1D	203288465	203288629	-	203288547	Chr1D	195656263	195656427	-	195656345	1.0	1.0	collinear
gene:TraesCS1D03G0367000	Chr1D	203447039	203452585	+	203449812	Chr1D	195814741	195820287	+	195817514	1.0	0.999	collinear
gene:TraesCS1D03G0367500	Chr1D	203604332	203610083	+	203607207	Chr1D	195966409	195972160	+	195969284	1.0	0.999	collinear
gene:TraesCS1D03G0367600	Chr1D	203611124	203613346	-	203612235	Chr1D	195973201	195975423	-	195974312	1.0	0.997	collinear
gene:TraesCS1D03G0367900	Chr1D	203785790	203788191	+	203786990	Chr1D	196147947	196150348	+	196149147	1.0	1.0	collinear
gene:TraesCS1D03G0368000	Chr1D	203788471	203789784	-	203789127	Chr1D	196150628	196151941	-	196151284	1.0	1.0	collinear
gene:TraesCS1D03G0368800	Chr1D	204033351	204033866	-	204033608	Chr1D	196397632	196398147	-	196397889	1.0	1.0	collinear
gene:TraesCS1D03G0369000	Chr1D	204216671	204227537	+	204222104	Chr1D	196580800	196591751	+	196586275	1.0	1.0	collinear
gene:TraesCS1D03G0369200	Chr1D	204321497	204324243	+	204322870	Chr1D	196685830	196688576	+	196687203	1.0	1.0	collinear
gene:TraesCS1D03G0369400	Chr1D	204372482	204374449	-	204373465	Chr1D	196736882	196738849	-	196737865	1.0	1.0	collinear
gene:TraesCS1D03G0369700	Chr1D	204879254	204882886	+	204881070	Chr1D	197243214	197246846	+	197245030	1.0	1.0	collinear
gene:TraesCS1D03G0370700	Chr1D	205274091	205274327	+	205274209	Chr1D	197637850	197638086	+	197637968	1.0	0.995	collinear
gene:TraesCS1D03G0370800	Chr1D	205280217	205286265	+	205283241	Chr1D	197643862	197649910	+	197646886	1.0	1.0	collinear
gene:TraesCS1D03G0370900	Chr1D	205289307	205293164	+	205291235	Chr1D	197652952	197656809	+	197654880	1.0	1.0	collinear
gene:TraesCS1D03G0371000	Chr1D	205293926	205298258	+	205296092	Chr1D	197657571	197661903	+	197659737	1.0	1.0	collinear
gene:TraesCS1D03G0371200	Chr1D	205668898	205672417	-	205670657	Chr1D	198031925	198035444	-	198033684	1.0	1.0	collinear
gene:TraesCS1D03G0371600	Chr1D	205705811	205709466	+	205707638	Chr1D	198068887	198072542	+	198070714	1.0	1.0	collinear
gene:TraesCS1D03G0371900	Chr1D	205988148	205992899	+	205990523	Chr1D	198350029	198354780	+	198352404	1.0	1.0	collinear
gene:TraesCS1D03G0372000	Chr1D	206004042	206012260	+	206008151	Chr1D	198366365	198374583	+	198370474	1.0	1.0	collinear
gene:TraesCS1D03G0372200	Chr1D	206013222	206015558	-	206014390	Chr1D	198375545	198377881	-	198376713	1.0	1.0	collinear
gene:TraesCS1D03G0373000	Chr1D	206146121	206151057	+	206148589	Chr1D	198508205	198513141	+	198510673	1.0	1.0	collinear
gene:TraesCS1D03G0373400	Chr1D	206187813	206191732	+	206189772	Chr1D	198550031	198553950	+	198551990	1.0	1.0	collinear
gene:TraesCS1D03G0373500	Chr1D	206253761	206255165	-	206254463	Chr1D	198615871	198617275	-	198616573	1.0	1.0	collinear
gene:TraesCS1D03G0373600	Chr1D	206462538	206467778	+	206465158	Chr1D	198825097	198830337	+	198827717	1.0	1.0	collinear
gene:TraesCS1D03G0373800	Chr1D	206468919	206472666	+	206470792	Chr1D	198831478	198835225	+	198833351	1.0	1.0	collinear
gene:TraesCS1D03G0373900	Chr1D	206583029	206590277	-	206586653	Chr1D	198945771	198953012	-	198949391	1.0	1.0	collinear
gene:TraesCS1D03G0374000	Chr1D	206630254	206637122	-	206633688	Chr1D	198995982	199002851	-	198999416	1.0	1.0	collinear
gene:TraesCS1D03G0375200	Chr1D	206737988	206742281	+	206740134	Chr1D	199103976	199108269	+	199106122	1.0	1.0	collinear
gene:TraesCS1D03G0375400	Chr1D	206748379	206763116	-	206755747	Chr1D	199114367	199129075	-	199121721	1.0	0.998	collinear
gene:TraesCS1D03G0375700	Chr1D	206765601	206770564	-	206768082	Chr1D	199131560	199136523	-	199134041	1.0	1.0	collinear
gene:TraesCS1D03G0376100	Chr1D	207008928	207011917	-	207010422	Chr1D	199374278	199377267	-	199375772	1.0	1.0	collinear
gene:TraesCS1D03G0376300	Chr1D	207189944	207191934	+	207190939	Chr1D	199554802	199556792	+	199555797	1.0	1.0	collinear
gene:TraesCS1D03G0376400	Chr1D	207193676	207197035	+	207195355	Chr1D	199558534	199561893	+	199560213	1.0	1.0	collinear
gene:TraesCS1D03G0376500	Chr1D	207197313	207197648	-	207197480	Chr1D	199562171	199562506	-	199562338	1.0	1.0	collinear
gene:TraesCS1D03G0376600	Chr1D	207340421	207346365	+	207343393	Chr1D	199705176	199711120	+	199708148	1.0	1.0	collinear
gene:TraesCS1D03G0376700	Chr1D	207508112	207511309	+	207509710	Chr1D	199872327	199875524	+	199873925	1.0	1.0	collinear
gene:TraesCS1D03G0376800	Chr1D	207698799	207703607	-	207701203	Chr1D	200063144	200067952	-	200065548	1.0	1.0	collinear
gene:TraesCS1D03G0376900	Chr1D	207749731	207758089	-	207753910	Chr1D	200113806	200122164	-	200117985	1.0	1.0	collinear
gene:TraesCS1D03G0377400	Chr1D	208184389	208187091	+	208185740	Chr1D	200549466	200552168	+	200550817	1.0	1.0	collinear
gene:TraesCS1D03G0377600	Chr1D	208189565	208191057	+	208190311	Chr1D	200554642	200556134	+	200555388	1.0	1.0	collinear
gene:TraesCS1D03G0377700	Chr1D	208190598	208218476	-	208204537	Chr1D	200555675	200583563	-	200569619	1.0	0.999	collinear
gene:TraesCS1D03G0378000	Chr1D	208471914	208473066	-	208472490	Chr1D	200839792	200840944	-	200840368	1.0	1.0	collinear
gene:TraesCS1D03G0379600	Chr1D	208780987	208781511	-	208781249	Chr1D	201146744	201147268	-	201147006	1.0	1.0	collinear
gene:TraesCS1D03G0380000	Chr1D	208807782	208809489	+	208808635	Chr1D	201172996	201174703	+	201173849	1.0	0.999	collinear
gene:TraesCS1D03G0380200	Chr1D	209014959	209018681	+	209016820	Chr1D	201366702	201370426	+	201368564	1.0	1.0	collinear
gene:TraesCS1D03G0380400	Chr1D	209200625	209207631	+	209204128	Chr1D	201552100	201559106	+	201555603	1.0	0.997	collinear
gene:TraesCS1D03G0380500	Chr1D	209208440	209220341	-	209214390	Chr1D	201559915	201571815	-	201565865	1.0	1.0	collinear
gene:TraesCS1D03G0383700	Chr1D	210356671	210362272	+	210359471	Chr1D	202706419	202711954	+	202709186	1.0	1.0	collinear
gene:TraesCS1D03G0384800	Chr1D	210975610	210981479	-	210978544	Chr1D	203324701	203330570	-	203327635	1.0	0.997	collinear
gene:TraesCS1D03G0385000	Chr1D	211096479	211097789	-	211097134	Chr1D	203445491	203446801	-	203446146	1.0	0.999	collinear
gene:TraesCS1D03G0385300	Chr1D	211107595	211111077	-	211109336	Chr1D	203456653	203460135	-	203458394	1.0	1.0	collinear
gene:TraesCS1D03G0385400	Chr1D	211111626	211117460	-	211114543	Chr1D	203460684	203466518	-	203463601	1.0	1.0	collinear
gene:TraesCS1D03G0385700	Chr1D	211443280	211452957	+	211448118	Chr1D	203794920	203804598	+	203799759	1.0	0.999	collinear
gene:TraesCS1D03G0386000	Chr1D	211520639	211523716	+	211522177	Chr1D	203872347	203875424	+	203873885	1.0	1.0	collinear
gene:TraesCS1D03G0386100	Chr1D	211525233	211526000	+	211525616	Chr1D	203876941	203877708	+	203877324	1.0	1.0	collinear
gene:TraesCS1D03G0386300	Chr1D	211534333	211553081	-	211543707	Chr1D	203886122	203904872	-	203895497	1.0	1.0	collinear
gene:TraesCS1D03G0387100	Chr1D	212199284	212200228	-	212199756	Chr1D	204552883	204553827	-	204553355	1.0	1.0	collinear
gene:TraesCS1D03G0387200	Chr1D	212204280	212214216	-	212209248	Chr1D	204557893	204567987	-	204562940	1.0	0.999	collinear
gene:TraesCS1D03G0388500	Chr1D	212448417	212450283	+	212449350	Chr1D	204802575	204804441	+	204803508	1.0	0.993	collinear
gene:TraesCS1D03G0390300	Chr1D	213988418	213993602	-	213991010	Chr1D	206340047	206345231	-	206342639	1.0	1.0	collinear
gene:TraesCS1D03G0390500	Chr1D	214299891	214302014	+	214300952	Chr1D	206645639	206647762	+	206646700	1.0	1.0	collinear
gene:TraesCS1D03G0390600	Chr1D	214313166	214323290	+	214318228	Chr1D	206658918	206669026	+	206663972	1.0	1.0	collinear
gene:TraesCS1D03G0390700	Chr1D	214364390	214368439	+	214366414	Chr1D	206709627	206713676	+	206711651	1.0	1.0	collinear
gene:TraesCS1D03G0390800	Chr1D	214369118	214373632	+	214371375	Chr1D	206714355	206718869	+	206716612	1.0	0.999	collinear
gene:TraesCS1D03G0390900	Chr1D	214375326	214378843	-	214377084	Chr1D	206720563	206724080	-	206722321	1.0	1.0	collinear
gene:TraesCS1D03G0391600	Chr1D	214484320	214486240	-	214485280	Chr1D	206829485	206831405	-	206830445	1.0	1.0	collinear
gene:TraesCS1D03G0391800	Chr1D	214631533	214641519	+	214636526	Chr1D	206976290	206986276	+	206981283	1.0	1.0	collinear
gene:TraesCS1D03G0392400	Chr1D	214754330	214761301	-	214757815	Chr1D	207098876	207105847	-	207102361	1.0	1.0	collinear
gene:TraesCS1D03G0393700	Chr1D	215107718	215108068	+	215107893	Chr1D	207450391	207450741	+	207450566	1.0	1.0	collinear
gene:TraesCS1D03G0395000	Chr1D	215124046	215124387	-	215124216	Chr1D	207466629	207466970	-	207466799	1.0	1.0	collinear
gene:TraesCS1D03G0395600	Chr1D	215137807	215138120	+	215137963	Chr1D	207480392	207480705	+	207480548	1.0	1.0	collinear
gene:TraesCS1D03G0396100	Chr1D	215145388	215145964	-	215145676	Chr1D	207487973	207488549	-	207488261	1.0	1.0	collinear
gene:TraesCS1D03G0396400	Chr1D	215179026	215203635	+	215191330	Chr1D	207521615	207546224	+	207533919	1.0	1.0	collinear
gene:TraesCS1D03G0397100	Chr1D	215203941	215204276	+	215204108	Chr1D	207546530	207546865	+	207546697	1.0	1.0	collinear
gene:TraesCS1D03G0397500	Chr1D	215206387	215212043	+	215209215	Chr1D	207548976	207554632	+	207551804	1.0	0.999	collinear
gene:TraesCS1D03G0397700	Chr1D	215395661	215398733	+	215397197	Chr1D	207739525	207742597	+	207741061	1.0	1.0	collinear
gene:TraesCS1D03G0397800	Chr1D	215399400	215402797	-	215401098	Chr1D	207743264	207746661	-	207744962	1.0	1.0	collinear
gene:TraesCS1D03G0398100	Chr1D	216003174	216019097	+	216011135	Chr1D	208335708	208351806	+	208343757	1.0	1.0	collinear
gene:TraesCS1D03G0398400	Chr1D	216749297	216750516	-	216749906	Chr1D	209095697	209096916	-	209096306	1.0	1.0	collinear
gene:TraesCS1D03G0398700	Chr1D	216948036	216949538	+	216948787	Chr1D	209294678	209296180	+	209295429	1.0	1.0	collinear
gene:TraesCS1D03G0398800	Chr1D	217082867	217086004	+	217084435	Chr1D	209434830	209437967	+	209436398	1.0	1.0	collinear
gene:TraesCS1D03G0399000	Chr1D	217283927	217285640	-	217284783	Chr1D	209632958	209634671	-	209633814	1.0	1.0	collinear
gene:TraesCS1D03G0399100	Chr1D	217506252	217509064	+	217507658	Chr1D	209848890	209851702	+	209850296	1.0	1.0	collinear
gene:TraesCS1D03G0399700	Chr1D	217745503	217748642	-	217747072	Chr1D	210086443	210089582	-	210088012	1.0	1.0	collinear
gene:TraesCS1D03G0399800	Chr1D	218301636	218302000	+	218301818	Chr1D	210639931	210640295	+	210640113	1.0	1.0	collinear
gene:TraesCS1D03G0400700	Chr1D	218694550	218701350	+	218697950	Chr1D	211030008	211036362	+	211033185	1.0	1.0	collinear
gene:TraesCS1D03G0401100	Chr1D	218809704	218810219	+	218809961	Chr1D	211144353	211144868	+	211144610	1.0	1.0	collinear
gene:TraesCS1D03G0401300	Chr1D	218812863	218816468	+	218814665	Chr1D	211147512	211151117	+	211149314	1.0	1.0	collinear
gene:TraesCS1D03G0401500	Chr1D	219009385	219014028	+	219011706	Chr1D	211342965	211347608	+	211345286	1.0	1.0	collinear
gene:TraesCS1D03G0401600	Chr1D	219077466	219081961	+	219079713	Chr1D	211411024	211415519	+	211413271	1.0	0.999	collinear
gene:TraesCS1D03G0402000	Chr1D	219394694	219406241	+	219400467	Chr1D	211728001	211739174	+	211733587	1.0	1.0	collinear
gene:TraesCS1D03G0402200	Chr1D	219819783	219824613	+	219822198	Chr1D	212151408	212156238	+	212153823	1.0	1.0	collinear
gene:TraesCS1D03G0402600	Chr1D	220311567	220321486	+	220316526	Chr1D	212644555	212654472	+	212649513	0.999	0.993	collinear
gene:TraesCS1D03G0402700	Chr1D	220653803	220659481	-	220656642	Chr1D	212984084	212989763	-	212986923	1.0	1.0	collinear
gene:TraesCS1D03G0402800	Chr1D	221084470	221085624	-	221085047	Chr1D	213414997	213416151	-	213415574	1.0	1.0	collinear
gene:TraesCS1D03G0402900	Chr1D	221568999	221569818	+	221569408	Chr1D	213899368	213900187	+	213899777	1.0	1.0	collinear
gene:TraesCS1D03G0403000	Chr1D	221571688	221577970	-	221574829	Chr1D	213902057	213908339	-	213905198	1.0	1.0	collinear
gene:TraesCS1D03G0403900	Chr1D	221647869	221654707	-	221651288	Chr1D	213978189	213985082	-	213981635	1.0	1.0	collinear
gene:TraesCS1D03G0404100	Chr1D	222148045	222155094	+	222151569	Chr1D	214478383	214485432	+	214481907	1.0	1.0	collinear
gene:TraesCS1D03G0404200	Chr1D	222155998	222158035	+	222157016	Chr1D	214486336	214488373	+	214487354	1.0	1.0	collinear
gene:TraesCS1D03G0404500	Chr1D	222394485	222401699	-	222398092	Chr1D	214722431	214729645	-	214726038	1.0	1.0	collinear
gene:TraesCS1D03G0404800	Chr1D	222731123	222749679	+	222740401	Chr1D	215058405	215076975	+	215067690	1.0	1.0	collinear
gene:TraesCS1D03G0404900	Chr1D	223077405	223085317	+	223081361	Chr1D	215401883	215409721	+	215405802	1.0	1.0	collinear
gene:TraesCS1D03G0405000	Chr1D	223090662	223092467	+	223091564	Chr1D	215415066	215416871	+	215415968	1.0	0.999	collinear
gene:TraesCS1D03G0405100	Chr1D	223097265	223098039	-	223097652	Chr1D	215421669	215422443	-	215422056	1.0	1.0	collinear
gene:TraesCS1D03G0405200	Chr1D	223271239	223273051	+	223272145	Chr1D	215595096	215596908	+	215596002	1.0	1.0	collinear
gene:TraesCS1D03G0405400	Chr1D	223546667	223552305	-	223549486	Chr1D	215870493	215876132	-	215873312	1.0	1.0	collinear
gene:TraesCS1D03G0405500	Chr1D	223556279	223558906	-	223557592	Chr1D	215880106	215882733	-	215881419	1.0	1.0	collinear
gene:TraesCS1D03G0405700	Chr1D	223592885	223595586	-	223594235	Chr1D	215916845	215919546	-	215918195	1.0	1.0	collinear
gene:TraesCS1D03G0405800	Chr1D	223761008	223773276	+	223767142	Chr1D	216085228	216097495	+	216091361	1.0	1.0	collinear
gene:TraesCS1D03G0405900	Chr1D	223786574	223790746	+	223788660	Chr1D	216110902	216115074	+	216112988	1.0	0.998	collinear
gene:TraesCS1D03G0406100	Chr1D	224109150	224110158	+	224109654	Chr1D	216432832	216433840	+	216433336	1.0	1.0	collinear
gene:TraesCS1D03G0406700	Chr1D	224545131	224549388	-	224547259	Chr1D	216866760	216871017	-	216868888	1.0	1.0	collinear
gene:TraesCS1D03G0406800	Chr1D	224549714	224551978	-	224550846	Chr1D	216871506	216873770	-	216872638	1.0	1.0	collinear
gene:TraesCS1D03G0406900	Chr1D	224578324	224581384	-	224579854	Chr1D	216893302	216896362	-	216894832	1.0	1.0	collinear
gene:TraesCS1D03G0407100	Chr1D	224678409	224680901	+	224679655	Chr1D	216993294	216995786	+	216994540	1.0	1.0	collinear
gene:TraesCS1D03G0407200	Chr1D	224680973	224682388	-	224681680	Chr1D	216995858	216997273	-	216996565	1.0	0.997	collinear
gene:TraesCS1D03G0407300	Chr1D	224683432	224694090	-	224688761	Chr1D	216998319	217008977	-	217003648	1.0	0.999	collinear
gene:TraesCS1D03G0407500	Chr1D	224992253	224995056	+	224993654	Chr1D	217302768	217305571	+	217304169	1.0	1.0	collinear
gene:TraesCS1D03G0407600	Chr1D	224998442	225009361	-	225003901	Chr1D	217308957	217319877	-	217314417	1.0	1.0	collinear
gene:TraesCS1D03G0408000	Chr1D	225381839	225393462	+	225387650	Chr1D	217690568	217702014	+	217696291	1.0	0.999	collinear
gene:TraesCS1D03G0408500	Chr1D	225564564	225577018	+	225570791	Chr1D	217873811	217886286	+	217880048	1.0	1.0	collinear
gene:TraesCS1D03G0408600	Chr1D	225577252	225582386	-	225579819	Chr1D	217886520	217891654	-	217889087	1.0	1.0	collinear
gene:TraesCS1D03G0408800	Chr1D	225819319	225823508	+	225821413	Chr1D	218128169	218132358	+	218130263	1.0	0.999	collinear
gene:TraesCS1D03G0408900	Chr1D	225826037	225829263	+	225827650	Chr1D	218134887	218138113	+	218136500	1.0	1.0	collinear
gene:TraesCS1D03G0409000	Chr1D	225829269	225832301	-	225830785	Chr1D	218138119	218141151	-	218139635	1.0	1.0	collinear
gene:TraesCS1D03G0409500	Chr1D	226048036	226050397	-	226049216	Chr1D	218356791	218359152	-	218357971	1.0	1.0	collinear
gene:TraesCS1D03G0409900	Chr1D	226177013	226186684	-	226181848	Chr1D	218488394	218498124	-	218493259	1.0	1.0	collinear
gene:TraesCS1D03G0410600	Chr1D	226793474	226796444	+	226794959	Chr1D	219101829	219104799	+	219103314	1.0	1.0	collinear
gene:TraesCS1D03G0410800	Chr1D	226960164	226962442	+	226961303	Chr1D	219267163	219269441	+	219268302	1.0	1.0	collinear
gene:TraesCS1D03G0411100	Chr1D	227023643	227024645	+	227024144	Chr1D	219330641	219331643	+	219331142	1.0	1.0	collinear
gene:TraesCS1D03G0411300	Chr1D	227045502	227049838	+	227047670	Chr1D	219352500	219356836	+	219354668	1.0	1.0	collinear
gene:TraesCS1D03G0411400	Chr1D	227054122	227060939	+	227057530	Chr1D	219361202	219368230	+	219364716	1.0	1.0	collinear
gene:TraesCS1D03G0411600	Chr1D	227223055	227228355	-	227225705	Chr1D	219529567	219534866	-	219532216	1.0	1.0	collinear
gene:TraesCS1D03G0412000	Chr1D	227711446	227714191	+	227712818	Chr1D	220017554	220020299	+	220018926	1.0	1.0	collinear
gene:TraesCS1D03G0412400	Chr1D	228048258	228076776	+	228062517	Chr1D	220354114	220382056	+	220368085	1.0	1.0	collinear
gene:TraesCS1D03G0412600	Chr1D	228083639	228085039	+	228084339	Chr1D	220388702	220390102	+	220389402	1.0	1.0	collinear
gene:TraesCS1D03G0413000	Chr1D	228348806	228360231	+	228354518	Chr1D	220653697	220666895	+	220660296	1.0	0.999	collinear
gene:TraesCS1D03G0413100	Chr1D	228360225	228361328	-	228360776	Chr1D	220666889	220667992	-	220667440	1.0	1.0	collinear
gene:TraesCS1D03G0413400	Chr1D	228503176	228505263	+	228504219	Chr1D	220810080	220812167	+	220811123	1.0	1.0	collinear
