gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	tgt_chr	tgt_start	tgt_end	tgt_strand	tgt_midpoint	coverage	identity	segment
gene:TraesCS6A03G0290900	Chr6A	99666322	99667239	+	99666780	Chr6A	97993749	97994666	+	97994207	1.0	1.0	collinear
gene:TraesCS6A03G0291100	Chr6A	99707331	99708705	+	99708018	Chr6A	98034756	98036130	+	98035443	1.0	1.0	collinear
gene:TraesCS6A03G0291300	Chr6A	99877388	99882645	-	99880016	Chr6A	98204472	98209729	-	98207100	1.0	1.0	collinear
gene:TraesCS6A03G0291900	Chr6A	100287605	100288914	-	100288259	Chr6A	98614288	98615597	-	98614942	1.0	0.998	collinear
gene:TraesCS6A03G0293000	Chr6A	100689042	100696716	-	100692879	Chr6A	99011416	99019090	-	99015253	1.0	1.0	collinear
gene:TraesCS6A03G0293100	Chr6A	100696954	100718026	-	100707490	Chr6A	99019328	99034708	-	99027018	0.956	0.955	collinear
gene:TraesCS6A03G0293300	Chr6A	100875054	100877615	-	100876334	Chr6A	99197827	99200389	-	99199108	1.0	1.0	collinear
gene:TraesCS6A03G0293600	Chr6A	100923369	100927540	+	100925454	Chr6A	99246180	99250351	+	99248265	1.0	1.0	collinear
gene:TraesCS6A03G0293800	Chr6A	100928897	100933238	+	100931067	Chr6A	99251708	99256049	+	99253878	1.0	1.0	collinear
gene:TraesCS6A03G0293900	Chr6A	100935060	100937863	-	100936461	Chr6A	99257871	99260676	-	99259273	1.0	0.999	collinear
gene:TraesCS6A03G0294000	Chr6A	100948943	100952417	-	100950680	Chr6A	99271697	99275171	-	99273434	0.999	0.995	collinear
gene:TraesCS6A03G0294300	Chr6A	101073708	101099893	-	101086800	Chr6A	99395923	99422274	-	99409098	1.0	1.0	collinear
gene:TraesCS6A03G0294500	Chr6A	101126317	101129511	-	101127914	Chr6A	99448595	99451789	-	99450192	1.0	1.0	collinear
gene:TraesCS6A03G0294700	Chr6A	101133876	101136098	-	101134987	Chr6A	99456154	99458376	-	99457265	1.0	1.0	collinear
gene:TraesCS6A03G0294800	Chr6A	101140080	101143601	-	101141840	Chr6A	99462184	99465705	-	99463944	1.0	0.999	collinear
gene:TraesCS6A03G0295200	Chr6A	101193719	101197059	-	101195389	Chr6A	99515592	99518932	-	99517262	1.0	1.0	collinear
gene:TraesCS6A03G0295300	Chr6A	101199621	101203446	-	101201533	Chr6A	99521500	99525325	-	99523412	1.0	0.999	collinear
gene:TraesCS6A03G0295400	Chr6A	101207424	101210940	-	101209182	Chr6A	99529350	99532866	-	99531108	1.0	0.999	collinear
gene:TraesCS6A03G0295500	Chr6A	101488985	101489275	-	101489130	Chr6A	99811314	99811604	-	99811459	1.0	1.0	collinear
gene:TraesCS6A03G0295800	Chr6A	101691634	101694405	-	101693019	Chr6A	100012761	100015533	-	100014147	1.0	0.999	collinear
gene:TraesCS6A03G0296000	Chr6A	101764359	101767532	-	101765945	Chr6A	100086299	100089472	-	100087885	1.0	1.0	collinear
gene:TraesCS6A03G0296500	Chr6A	101793205	101796637	-	101794921	Chr6A	100115415	100118847	-	100117131	1.0	1.0	collinear
gene:TraesCS6A03G0296700	Chr6A	101858363	101861896	-	101860129	Chr6A	100179246	100182779	-	100181012	1.0	1.0	collinear
gene:TraesCS6A03G0296900	Chr6A	101917626	101920980	-	101919303	Chr6A	100229718	100233072	-	100231395	1.0	1.0	collinear
gene:TraesCS6A03G0297000	Chr6A	101966429	101971412	-	101968920	Chr6A	100278183	100283169	-	100280676	1.0	1.0	collinear
gene:TraesCS6A03G0297200	Chr6A	102097507	102107720	+	102102613	Chr6A	100413446	100423668	+	100418557	1.0	0.999	collinear
gene:TraesCS6A03G0297700	Chr6A	102309048	102309433	+	102309240	Chr6A	100624528	100624913	+	100624720	1.0	1.0	collinear
gene:TraesCS6A03G0297800	Chr6A	102324836	102327723	+	102326279	Chr6A	100640318	100643206	+	100641762	1.0	0.999	collinear
gene:TraesCS6A03G0298000	Chr6A	102405194	102405636	+	102405415	Chr6A	100720676	100721118	+	100720897	1.0	1.0	collinear
gene:TraesCS6A03G0298200	Chr6A	102683430	102685580	-	102684505	Chr6A	101008104	101010254	-	101009179	1.0	1.0	collinear
gene:TraesCS6A03G0299000	Chr6A	102828198	102830375	-	102829286	Chr6A	101152510	101154687	-	101153598	1.0	1.0	collinear
gene:TraesCS6A03G0299500	Chr6A	102865415	102867346	-	102866380	Chr6A	101189505	101191436	-	101190470	1.0	1.0	collinear
gene:TraesCS6A03G0299600	Chr6A	102875486	102876123	-	102875804	Chr6A	101199513	101200150	-	101199831	1.0	1.0	collinear
gene:TraesCS6A03G0300600	Chr6A	103075853	103077265	-	103076559	Chr6A	101399742	101401154	-	101400448	1.0	1.0	collinear
gene:TraesCS6A03G0300700	Chr6A	103077520	103077918	+	103077719	Chr6A	101401409	101401807	+	101401608	1.0	1.0	collinear
gene:TraesCS6A03G0300800	Chr6A	103119285	103122142	-	103120713	Chr6A	101445045	101447902	-	101446473	1.0	1.0	collinear
gene:TraesCS6A03G0301100	Chr6A	103135011	103136440	+	103135725	Chr6A	101460623	101462053	+	101461338	1.0	0.991	collinear
gene:TraesCS6A03G0301400	Chr6A	103150199	103150854	-	103150526	Chr6A	101475880	101476534	-	101476207	1.0	0.983	collinear
gene:TraesCS6A03G0301700	Chr6A	103155796	103156335	+	103156065	Chr6A	101481571	101482110	+	101481840	1.0	0.994	collinear
gene:TraesCS6A03G0302600	Chr6A	103246219	103248372	-	103247295	Chr6A	101555062	101557215	-	101556138	1.0	1.0	collinear
gene:TraesCS6A03G0302700	Chr6A	103252408	103254555	-	103253481	Chr6A	101561249	101563396	-	101562322	1.0	0.999	collinear
gene:TraesCS6A03G0302800	Chr6A	103257129	103259285	-	103258207	Chr6A	101565976	101568132	-	101567054	1.0	0.998	collinear
gene:TraesCS6A03G0303800	Chr6A	103534206	103535938	-	103535072	Chr6A	101882503	101884235	-	101883369	1.0	0.999	collinear
gene:TraesCS6A03G0303900	Chr6A	103552394	103552504	+	103552449	Chr6A	101898745	101898855	+	101898800	1.0	1.0	collinear
gene:TraesCS6A03G0304000	Chr6A	103554670	103554780	+	103554725	Chr6A	101901035	101901147	+	101901091	1.0	0.946	collinear
gene:TraesCS6A03G0304100	Chr6A	103616796	103618079	+	103617437	Chr6A	101972956	101974239	+	101973597	0.999	0.994	collinear
gene:TraesCS6A03G0304200	Chr6A	103620148	103622872	+	103621510	Chr6A	101976309	101979033	+	101977671	1.0	0.998	collinear
gene:TraesCS6A03G0304300	Chr6A	103625539	103626474	+	103626006	Chr6A	101981672	101982607	+	101982139	1.0	0.998	collinear
gene:TraesCS6A03G0304400	Chr6A	103626847	103634747	+	103630797	Chr6A	101982980	101990876	+	101986928	1.0	0.996	collinear
gene:TraesCS6A03G0304500	Chr6A	103637768	103640126	+	103638947	Chr6A	101993897	101996255	+	101995076	1.0	0.997	collinear
gene:TraesCS6A03G0304600	Chr6A	103643346	103644869	+	103644107	Chr6A	101999472	102000995	+	102000233	1.0	0.976	collinear
gene:TraesCS6A03G0304800	Chr6A	103644975	103645445	+	103645210	Chr6A	102005689	102006147	+	102005918	0.974	0.974	collinear
gene:TraesCS6A03G0305000	Chr6A	103647306	103648178	-	103647742	Chr6A	102008091	102008981	-	102008536	0.998	0.926	collinear
gene:TraesCS6A03G0305100	Chr6A	103647382	103648350	+	103647866	Chr6A	102008167	102009155	+	102008661	0.998	0.931	collinear
gene:TraesCS6A03G0305800	Chr6A	104175146	104184508	+	104179827	Chr6A	102497469	102506826	+	102502147	1.0	0.998	collinear
gene:TraesCS6A03G0306100	Chr6A	104196839	104198057	+	104197448	Chr6A	102519390	102520608	+	102519999	1.0	0.997	collinear
gene:TraesCS6A03G0306200	Chr6A	104235599	104237152	+	104236375	Chr6A	102545440	102546994	+	102546217	1.0	0.989	collinear
gene:TraesCS6A03G0306800	Chr6A	104309440	104310809	+	104310124	Chr6A	102619028	102620396	+	102619712	1.0	0.999	collinear
gene:TraesCS6A03G0307200	Chr6A	104418139	104419122	+	104418630	Chr6A	102712634	102713588	+	102713111	1.0	0.995	collinear
gene:TraesCS6A03G0307400	Chr6A	104426305	104428682	-	104427493	Chr6A	102720781	102723158	-	102721969	1.0	0.991	collinear
gene:TraesCS6A03G0307500	Chr6A	104432840	104434978	-	104433909	Chr6A	102726866	102729002	-	102727934	0.999	0.997	collinear
gene:TraesCS6A03G0307600	Chr6A	104434425	104435134	+	104434779	Chr6A	102728449	102729158	+	102728803	1.0	0.996	collinear
gene:TraesCS6A03G0307700	Chr6A	104440627	104442931	-	104441779	Chr6A	102734651	102736955	-	102735803	1.0	0.997	collinear
gene:TraesCS6A03G0308000	Chr6A	104720734	104722719	-	104721726	Chr6A	103004166	103006151	-	103005158	1.0	0.998	collinear
gene:TraesCS6A03G0308500	Chr6A	104740721	104743284	-	104742002	Chr6A	103042332	103044895	-	103043613	1.0	0.996	collinear
gene:TraesCS6A03G0309300	Chr6A	104771443	104773308	-	104772375	Chr6A	103062665	103064530	-	103063597	1.0	1.0	collinear
gene:TraesCS6A03G0309700	Chr6A	104788492	104809050	-	104798771	Chr6A	103079576	103100547	-	103090061	1.0	1.0	collinear
gene:TraesCS6A03G0309900	Chr6A	104803595	104805100	-	104804347	Chr6A	103095092	103096597	-	103095844	1.0	1.0	collinear
gene:TraesCS6A03G0310300	Chr6A	105003427	105010556	-	105006991	Chr6A	103294437	103301566	-	103298001	1.0	1.0	collinear
gene:TraesCS6A03G0310400	Chr6A	105011471	105011803	-	105011637	Chr6A	103302481	103302813	-	103302647	1.0	1.0	collinear
gene:TraesCS6A03G0310700	Chr6A	105018632	105038921	+	105028776	Chr6A	103309645	103330107	+	103319876	1.0	1.0	collinear
gene:TraesCS6A03G0311400	Chr6A	105878621	105887947	-	105883284	Chr6A	104172591	104181917	-	104177254	1.0	0.999	collinear
gene:TraesCS6A03G0311500	Chr6A	106132057	106133289	+	106132673	Chr6A	104423589	104424821	+	104424205	1.0	1.0	collinear
gene:TraesCS6A03G0311800	Chr6A	106148918	106150676	+	106149797	Chr6A	104440451	104442209	+	104441330	1.0	1.0	collinear
gene:TraesCS6A03G0312500	Chr6A	106636832	106637925	-	106637378	Chr6A	104940986	104942079	-	104941532	1.0	1.0	collinear
gene:TraesCS6A03G0312600	Chr6A	106638517	106642974	-	106640745	Chr6A	104942671	104947128	-	104944899	1.0	1.0	collinear
gene:TraesCS6A03G0312700	Chr6A	106831571	106837009	+	106834290	Chr6A	105135448	105140886	+	105138167	1.0	1.0	collinear
gene:TraesCS6A03G0312800	Chr6A	106850653	106854134	-	106852393	Chr6A	105154530	105158011	-	105156270	1.0	1.0	collinear
gene:TraesCS6A03G0312900	Chr6A	106926338	106930287	+	106928312	Chr6A	105230472	105234421	+	105232446	1.0	1.0	collinear
gene:TraesCS6A03G0313000	Chr6A	106929909	106935025	-	106932467	Chr6A	105234043	105239159	-	105236601	1.0	1.0	collinear
gene:TraesCS6A03G0313100	Chr6A	106957043	106989039	+	106973041	Chr6A	105261176	105293533	+	105277354	1.0	1.0	collinear
gene:TraesCS6A03G0313300	Chr6A	106990097	106991469	-	106990783	Chr6A	105294591	105295963	-	105295277	1.0	1.0	collinear
gene:TraesCS6A03G0313400	Chr6A	106992348	106996811	-	106994579	Chr6A	105296842	105301305	-	105299073	1.0	1.0	collinear
gene:TraesCS6A03G0313500	Chr6A	107001349	107001600	-	107001474	Chr6A	105305843	105306094	-	105305968	1.0	1.0	collinear
gene:TraesCS6A03G0313900	Chr6A	107284250	107286842	-	107285546	Chr6A	105594182	105596774	-	105595478	1.0	1.0	collinear
gene:TraesCS6A03G0314000	Chr6A	107287999	107290080	-	107289039	Chr6A	105597931	105600012	-	105598971	1.0	0.999	collinear
gene:TraesCS6A03G0314500	Chr6A	107320247	107324413	-	107322330	Chr6A	105542981	105547343	+	105545162	1.0	1.0	collinear
gene:TraesCS6A03G0314400	Chr6A	107320243	107324461	-	107322352	Chr6A	105542933	105547347	+	105545140	1.0	0.999	collinear
gene:TraesCS6A03G0314700	Chr6A	107385343	107391561	+	107388452	Chr6A	105695293	105701511	+	105698402	1.0	1.0	collinear
gene:TraesCS6A03G0314800	Chr6A	107407395	107409212	+	107408303	Chr6A	105717339	105719156	+	105718247	1.0	1.0	collinear
gene:TraesCS6A03G0315300	Chr6A	107887339	107898216	+	107892777	Chr6A	106176742	106187324	+	106182033	0.952	0.951	collinear
gene:TraesCS6A03G0316300	Chr6A	108043552	108044013	+	108043782	Chr6A	106332118	106332579	+	106332348	1.0	0.984	collinear
gene:TraesCS6A03G0316600	Chr6A	108053580	108058020	+	108055800	Chr6A	106342147	106346587	+	106344367	1.0	1.0	collinear
gene:TraesCS6A03G0317300	Chr6A	108431688	108433465	+	108432576	Chr6A	106717766	106719543	+	106718654	1.0	1.0	collinear
gene:TraesCS6A03G0317400	Chr6A	108458433	108458534	+	108458483	Chr6A	106744612	106744713	+	106744662	1.0	1.0	collinear
gene:TraesCS6A03G0317600	Chr6A	108463624	108466120	+	108464872	Chr6A	106749907	106752403	+	106751155	1.0	1.0	collinear
gene:TraesCS6A03G0317700	Chr6A	108465996	108483150	-	108474573	Chr6A	106752279	106769649	-	106760964	1.0	1.0	collinear
gene:TraesCS6A03G0317900	Chr6A	108508672	108510218	+	108509445	Chr6A	106795185	106796731	+	106795958	1.0	0.998	collinear
gene:TraesCS6A03G0318000	Chr6A	108711397	108711964	+	108711680	Chr6A	106997876	106998443	+	106998159	1.0	1.0	collinear
gene:TraesCS6A03G0318200	Chr6A	108740432	108742525	+	108741478	Chr6A	107027159	107029252	+	107028205	1.0	0.999	collinear
gene:TraesCS6A03G0318300	Chr6A	108927582	108927851	-	108927716	Chr6A	107214212	107214481	-	107214346	1.0	1.0	collinear
gene:TraesCS6A03G0318400	Chr6A	108947508	108949056	-	108948282	Chr6A	107234252	107235800	-	107235026	1.0	1.0	collinear
gene:TraesCS6A03G0318600	Chr6A	109323309	109325334	+	109324321	Chr6A	107607339	107609364	+	107608351	1.0	1.0	collinear
gene:TraesCS6A03G0318700	Chr6A	109346105	109348282	+	109347193	Chr6A	107630128	107632305	+	107631216	1.0	1.0	collinear
gene:TraesCS6A03G0318900	Chr6A	109560607	109562676	+	109561641	Chr6A	107855192	107857261	+	107856226	1.0	1.0	collinear
gene:TraesCS6A03G0319000	Chr6A	109596534	109598579	+	109597556	Chr6A	107891186	107893231	+	107892208	1.0	1.0	collinear
gene:TraesCS6A03G0319300	Chr6A	109659119	109662295	+	109660707	Chr6A	107953694	107956870	+	107955282	1.0	1.0	collinear
gene:TraesCS6A03G0319500	Chr6A	109739063	109740024	+	109739543	Chr6A	108033566	108034527	+	108034046	1.0	1.0	collinear
gene:TraesCS6A03G0319600	Chr6A	109754722	109755960	-	109755341	Chr6A	108049309	108050547	-	108049928	1.0	1.0	collinear
gene:TraesCS6A03G0319900	Chr6A	109790584	109797131	-	109793857	Chr6A	108085240	108091857	-	108088548	1.0	1.0	collinear
gene:TraesCS6A03G0320200	Chr6A	109842342	109846413	-	109844377	Chr6A	108137067	108141112	-	108139089	1.0	1.0	collinear
gene:TraesCS6A03G0320300	Chr6A	109871328	109871798	-	109871563	Chr6A	108166139	108166609	-	108166374	1.0	1.0	collinear
gene:TraesCS6A03G0320500	Chr6A	109971700	109973145	-	109972422	Chr6A	108266360	108267805	-	108267082	1.0	1.0	collinear
gene:TraesCS6A03G0320600	Chr6A	109975784	109979579	+	109977681	Chr6A	108270083	108273878	+	108271980	1.0	1.0	collinear
gene:TraesCS6A03G0320700	Chr6A	110030390	110035494	+	110032942	Chr6A	108324854	108329958	+	108327406	1.0	1.0	collinear
gene:TraesCS6A03G0320800	Chr6A	110064224	110067438	+	110065831	Chr6A	108358279	108361493	+	108359886	1.0	1.0	collinear
gene:TraesCS6A03G0320900	Chr6A	110069283	110071976	+	110070629	Chr6A	108363316	108366009	+	108364662	1.0	1.0	collinear
gene:TraesCS6A03G0321000	Chr6A	110072953	110075883	+	110074418	Chr6A	108366986	108369916	+	108368451	1.0	1.0	collinear
gene:TraesCS6A03G0321100	Chr6A	110076490	110077074	-	110076782	Chr6A	108370523	108371107	-	108370815	1.0	1.0	collinear
gene:TraesCS6A03G0321300	Chr6A	110110469	110114813	+	110112641	Chr6A	108404640	108408984	+	108406812	1.0	1.0	collinear
gene:TraesCS6A03G0321700	Chr6A	110131653	110131868	-	110131760	Chr6A	108425938	108426153	-	108426045	1.0	1.0	collinear
gene:TraesCS6A03G0321800	Chr6A	110132803	110133474	+	110133138	Chr6A	108427087	108427758	+	108427422	1.0	1.0	collinear
gene:TraesCS6A03G0321900	Chr6A	110137595	110140748	+	110139171	Chr6A	108431879	108435032	+	108433455	1.0	1.0	collinear
gene:TraesCS6A03G0322000	Chr6A	110225516	110226326	+	110225921	Chr6A	108519891	108520701	+	108520296	1.0	1.0	collinear
gene:TraesCS6A03G0322500	Chr6A	110368677	110378161	+	110373419	Chr6A	108662476	108671960	+	108667218	1.0	1.0	collinear
gene:TraesCS6A03G0322800	Chr6A	110547688	110550322	+	110549005	Chr6A	108841451	108844085	+	108842768	1.0	1.0	collinear
gene:TraesCS6A03G0322900	Chr6A	110550791	110552847	-	110551819	Chr6A	108844554	108846610	-	108845582	1.0	1.0	collinear
gene:TraesCS6A03G0323000	Chr6A	110558387	110568715	+	110563551	Chr6A	108852105	108862431	+	108857268	1.0	1.0	collinear
gene:TraesCS6A03G0323300	Chr6A	110663450	110666196	-	110664823	Chr6A	108957186	108959679	-	108958432	1.0	0.976	collinear
gene:TraesCS6A03G0323900	Chr6A	110702690	110703876	-	110703283	Chr6A	108996505	108997691	-	108997098	1.0	1.0	collinear
gene:TraesCS6A03G0324600	Chr6A	110951614	110951925	-	110951769	Chr6A	109244945	109245256	-	109245100	1.0	1.0	collinear
gene:TraesCS6A03G0324700	Chr6A	111036916	111038778	+	111037847	Chr6A	109330935	109332797	+	109331866	1.0	1.0	collinear
gene:TraesCS6A03G0324800	Chr6A	111040442	111041907	+	111041174	Chr6A	109334460	109335925	+	109335192	1.0	1.0	collinear
gene:TraesCS6A03G0325300	Chr6A	111062465	111063409	+	111062937	Chr6A	109356333	109357277	+	109356805	1.0	1.0	collinear
gene:TraesCS6A03G0325400	Chr6A	111063433	111065675	-	111064554	Chr6A	109357301	109359543	-	109358422	1.0	1.0	collinear
gene:TraesCS6A03G0325600	Chr6A	111069326	111069709	+	111069517	Chr6A	109363194	109363577	+	109363385	1.0	1.0	collinear
gene:TraesCS6A03G0325700	Chr6A	111076519	111078023	-	111077271	Chr6A	109370389	109371893	-	109371141	1.0	1.0	collinear
gene:TraesCS6A03G0326100	Chr6A	111191854	111192513	-	111192183	Chr6A	109478753	109479412	-	109479082	1.0	1.0	collinear
gene:TraesCS6A03G0327300	Chr6A	111780194	111809892	-	111795043	Chr6A	110068216	110098157	-	110083186	1.0	0.999	collinear
gene:TraesCS6A03G0327600	Chr6A	111969193	111971182	-	111970187	Chr6A	110256584	110258573	-	110257578	1.0	1.0	collinear
gene:TraesCS6A03G0327700	Chr6A	111975375	111980794	+	111978084	Chr6A	110262767	110267862	+	110265314	0.99	0.99	collinear
gene:TraesCS6A03G0327800	Chr6A	111991664	111994087	+	111992875	Chr6A	110278747	110281170	+	110279958	1.0	1.0	collinear
gene:TraesCS6A03G0328100	Chr6A	112237687	112241857	+	112239772	Chr6A	110524267	110528437	+	110526352	1.0	1.0	collinear
gene:TraesCS6A03G0328200	Chr6A	112244091	112244804	+	112244447	Chr6A	110530666	110531379	+	110531022	1.0	1.0	collinear
gene:TraesCS6A03G0328400	Chr6A	112335253	112335846	+	112335549	Chr6A	110621615	110622208	+	110621911	1.0	1.0	collinear
gene:TraesCS6A03G0328500	Chr6A	112340829	112343649	+	112342239	Chr6A	110627344	110630164	+	110628754	1.0	1.0	collinear
gene:TraesCS6A03G0328600	Chr6A	112346887	112350883	+	112348885	Chr6A	110633393	110637389	+	110635391	1.0	1.0	collinear
gene:TraesCS6A03G0329000	Chr6A	112836204	112841062	+	112838633	Chr6A	111126622	111131480	+	111129051	1.0	1.0	collinear
gene:TraesCS6A03G0329100	Chr6A	112980815	112982234	+	112981524	Chr6A	111271293	111272712	+	111272002	1.0	1.0	collinear
gene:TraesCS6A03G0329700	Chr6A	113200650	113204373	-	113202511	Chr6A	111518171	111521884	-	111520027	1.0	1.0	collinear
gene:TraesCS6A03G0329800	Chr6A	114295867	114296869	-	114296368	Chr6A	112612546	112613520	-	112613033	0.969	0.969	collinear
gene:TraesCS6A03G0329900	Chr6A	114377629	114378830	-	114378229	Chr6A	112694093	112695294	-	112694693	1.0	1.0	collinear
gene:TraesCS6A03G0330300	Chr6A	114410566	114413922	-	114412244	Chr6A	112727101	112730457	-	112728779	1.0	1.0	collinear
gene:TraesCS6A03G0330400	Chr6A	114585228	114591290	-	114588259	Chr6A	112902078	112908140	-	112905109	1.0	1.0	collinear
gene:TraesCS6A03G0331700	Chr6A	116344968	116353014	+	116348991	Chr6A	114661453	114669374	+	114665413	1.0	0.999	collinear
gene:TraesCS6A03G0332000	Chr6A	117055788	117069768	+	117062778	Chr6A	115371079	115385059	+	115378069	1.0	1.0	collinear
gene:TraesCS6A03G0332100	Chr6A	117098832	117100632	+	117099732	Chr6A	115414683	115416483	+	115415583	1.0	1.0	collinear
gene:TraesCS6A03G0332300	Chr6A	117288119	117290123	-	117289121	Chr6A	115606698	115608702	-	115607700	1.0	1.0	collinear
gene:TraesCS6A03G0332800	Chr6A	117819632	117820850	-	117820241	Chr6A	116137306	116138524	-	116137915	1.0	1.0	collinear
gene:TraesCS6A03G0333100	Chr6A	117840772	117841705	-	117841238	Chr6A	116158464	116159397	-	116158930	1.0	1.0	collinear
gene:TraesCS6A03G0333000	Chr6A	117840388	117843557	+	117841972	Chr6A	116158065	116161249	+	116159657	1.0	0.99	collinear
gene:TraesCS6A03G0333200	Chr6A	117844410	117851168	+	117847789	Chr6A	116162103	116168861	+	116165482	1.0	1.0	collinear
gene:TraesCS6A03G0333400	Chr6A	117854256	117858330	+	117856293	Chr6A	116171949	116176023	+	116173986	1.0	1.0	collinear
gene:TraesCS6A03G0333600	Chr6A	118096974	118104643	+	118100808	Chr6A	116413651	116421320	+	116417485	1.0	1.0	collinear
gene:TraesCS6A03G0333700	Chr6A	118106232	118107482	-	118106857	Chr6A	116422909	116424159	-	116423534	1.0	1.0	collinear
gene:TraesCS6A03G0333800	Chr6A	118141580	118146814	-	118144197	Chr6A	116458495	116463729	-	116461112	1.0	1.0	collinear
gene:TraesCS6A03G0333900	Chr6A	118164894	118167111	-	118166002	Chr6A	116481921	116484138	-	116483029	1.0	1.0	collinear
gene:TraesCS6A03G0334000	Chr6A	118170244	118173755	-	118171999	Chr6A	116487270	116490781	-	116489025	1.0	1.0	collinear
gene:TraesCS6A03G0334300	Chr6A	118230754	118236312	-	118233533	Chr6A	116547790	116553349	-	116550569	1.0	0.999	collinear
gene:TraesCS6A03G0334400	Chr6A	118285603	118288017	-	118286810	Chr6A	116602634	116605048	-	116603841	1.0	1.0	collinear
gene:TraesCS6A03G0334500	Chr6A	118322188	118323180	-	118322684	Chr6A	116638591	116639583	-	116639087	1.0	1.0	collinear
gene:TraesCS6A03G0334900	Chr6A	118644996	118649103	-	118647049	Chr6A	116956653	116960760	-	116958706	1.0	1.0	collinear
gene:TraesCS6A03G0335200	Chr6A	119150973	119151335	+	119151154	Chr6A	117468050	117468412	+	117468231	1.0	1.0	collinear
gene:TraesCS6A03G0335500	Chr6A	119394956	119396430	+	119395693	Chr6A	117711339	117712813	+	117712076	1.0	1.0	collinear
gene:TraesCS6A03G0335600	Chr6A	119398679	119399780	+	119399229	Chr6A	117715062	117716163	+	117715612	1.0	1.0	collinear
gene:TraesCS6A03G0335700	Chr6A	119400835	119402848	-	119401841	Chr6A	117717218	117719231	-	117718224	1.0	1.0	collinear
gene:TraesCS6A03G0335800	Chr6A	119499238	119503034	+	119501136	Chr6A	117814977	117818773	+	117816875	1.0	0.999	collinear
gene:TraesCS6A03G0335900	Chr6A	119503802	119504829	+	119504315	Chr6A	117819541	117820568	+	117820054	1.0	1.0	collinear
gene:TraesCS6A03G0336000	Chr6A	119519162	119524140	+	119521651	Chr6A	117834899	117839877	+	117837388	1.0	1.0	collinear
gene:TraesCS6A03G0336100	Chr6A	119525082	119525306	+	119525194	Chr6A	117840819	117841043	+	117840931	1.0	1.0	collinear
gene:TraesCS6A03G0336500	Chr6A	119625827	119626534	-	119626180	Chr6A	117941708	117942415	-	117942061	1.0	1.0	collinear
gene:TraesCS6A03G0336600	Chr6A	119719030	119723455	+	119721242	Chr6A	118034765	118039190	+	118036977	1.0	1.0	collinear
gene:TraesCS6A03G0336700	Chr6A	119723850	119724954	-	119724402	Chr6A	118039585	118040689	-	118040137	1.0	1.0	collinear
gene:TraesCS6A03G0337900	Chr6A	119815209	119816915	-	119816062	Chr6A	118144650	118146356	-	118145503	1.0	1.0	collinear
gene:TraesCS6A03G0338100	Chr6A	120156925	120159256	+	120158090	Chr6A	118485869	118488200	+	118487034	1.0	1.0	collinear
gene:TraesCS6A03G0338200	Chr6A	120160950	120161240	-	120161095	Chr6A	118489894	118490184	-	118490039	1.0	1.0	collinear
gene:TraesCS6A03G0339100	Chr6A	120218281	120221023	-	120219652	Chr6A	118547972	118550714	-	118549343	1.0	1.0	collinear
gene:TraesCS6A03G0339300	Chr6A	120240789	120241485	+	120241137	Chr6A	118570532	118571228	+	118570880	1.0	1.0	collinear
gene:TraesCS6A03G0340300	Chr6A	121887401	121887601	+	121887501	Chr6A	120202570	120202770	+	120202670	1.0	1.0	collinear
gene:TraesCS6A03G0340400	Chr6A	122082987	122085787	+	122084387	Chr6A	120397880	120400680	+	120399280	1.0	0.999	collinear
gene:TraesCS6A03G0341100	Chr6A	122401956	122406043	-	122403999	Chr6A	120716411	120720493	-	120718452	1.0	1.0	collinear
gene:TraesCS6A03G0341200	Chr6A	122411357	122413499	-	122412428	Chr6A	120725807	120727949	-	120726878	1.0	1.0	collinear
gene:TraesCS6A03G0341300	Chr6A	122542209	122545771	+	122543990	Chr6A	120859168	120862730	+	120860949	1.0	1.0	collinear
gene:TraesCS6A03G0341600	Chr6A	122580244	122580577	-	122580410	Chr6A	120897444	120897777	-	120897610	1.0	1.0	collinear
gene:TraesCS6A03G0341700	Chr6A	122581275	122583992	-	122582633	Chr6A	120898475	120901192	-	120899833	1.0	1.0	collinear
gene:TraesCS6A03G0342200	Chr6A	122918699	122920650	-	122919674	Chr6A	121236090	121238040	-	121237065	1.0	1.0	collinear
gene:TraesCS6A03G0343300	Chr6A	124023099	124024411	+	124023755	Chr6A	122325887	122327199	+	122326543	1.0	1.0	collinear
gene:TraesCS6A03G0343400	Chr6A	124403370	124406651	-	124405010	Chr6A	122705784	122709209	-	122707496	1.0	1.0	collinear
gene:TraesCS6A03G0343500	Chr6A	124426581	124429258	+	124427919	Chr6A	122729133	122731810	+	122730471	1.0	1.0	collinear
gene:TraesCS6A03G0343900	Chr6A	124437097	124439872	-	124438484	Chr6A	122739655	122742405	-	122741030	0.988	0.988	collinear
gene:TraesCS6A03G0344000	Chr6A	124445406	124447464	+	124446435	Chr6A	122748310	122750368	+	122749339	1.0	0.999	collinear
gene:TraesCS6A03G0344100	Chr6A	124452773	124453058	+	124452915	Chr6A	122755677	122755962	+	122755819	1.0	1.0	collinear
gene:TraesCS6A03G0344300	Chr6A	124457620	124458791	+	124458205	Chr6A	122760524	122761695	+	122761109	1.0	1.0	collinear
gene:TraesCS6A03G0344600	Chr6A	124517002	124531037	-	124524019	Chr6A	122820012	122834046	-	122827029	1.0	1.0	collinear
