gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS2B02G191900	Chr2B	167465276	167469863	+	167467569	Chr2B	171896017	171900604	+	171898310	1.0	0.997	collinear
gene:TraesCS2B02G192000	Chr2B	167475903	167476871	-	167476387	Chr2B	171906537	171907505	-	171907021	1.0	0.998	collinear
gene:TraesCS2B02G192100	Chr2B	167499351	167499611	-	167499481	Chr2B	171951184	171951444	-	171951314	1.0	1.0	collinear
gene:TraesCS2B02G192200	Chr2B	167795802	167796416	-	167796109	Chr2B	172292514	172293128	-	172292821	1.0	0.996	collinear
gene:TraesCS2B02G192300	Chr2B	167797477	167803102	-	167800289	Chr2B	172294189	172299813	-	172297001	0.999	0.999	collinear
gene:TraesCS2B02G192400	Chr2B	167859875	167863475	-	167861675	Chr2B	172355675	172359279	-	172357477	1.0	0.997	collinear
gene:TraesCS2B02G192500	Chr2B	167895297	167896535	+	167895916	Chr2B	172395962	172397200	+	172396581	1.0	0.997	collinear
gene:TraesCS2B02G192600	Chr2B	168117889	168123067	-	168120478	Chr2B	172607668	172612047	-	172609857	0.973	0.971	collinear
gene:TraesCS2B02G192700	Chr2B	168610130	168611875	-	168611002	Chr2B	173130142	173132683	-	173131412	0.932	0.924	collinear
gene:TraesCS2B02G192800	Chr2B	168614422	168617577	-	168615999	Chr2B	173135107	173138175	-	173136641	0.999	0.998	collinear
gene:TraesCS2B02G192900	Chr2B	168620693	168623229	-	168621961	Chr2B	173141297	173143833	-	173142565	1.0	0.999	collinear
gene:TraesCS2B02G193000	Chr2B	168623649	168630147	-	168626898	Chr2B	173144253	173150458	-	173147355	1.0	0.998	collinear
gene:TraesCS2B02G193200	Chr2B	168827728	168829466	-	168828597	Chr2B	173415575	173417313	-	173416444	1.0	1.0	collinear
gene:TraesCS2B02G193300	Chr2B	168831609	168853380	-	168842494	Chr2B	173419456	173440405	-	173429930	1.0	0.997	collinear
gene:TraesCS2B02G193400	Chr2B	169574850	169576028	-	169575439	Chr2B	174135905	174137082	-	174136493	1.0	0.985	collinear
gene:TraesCS2B02G193500	Chr2B	169864360	169865163	+	169864761	Chr2B	174404600	174405394	+	174404997	0.988	0.988	collinear
gene:TraesCS2B02G193600	Chr2B	170388232	170393777	+	170391004	Chr2B	174945337	174950873	+	174948105	0.996	0.994	collinear
gene:TraesCS2B02G193700	Chr2B	170395899	170397631	-	170396765	Chr2B	174952824	174954556	-	174953690	1.0	0.996	collinear
gene:TraesCS2B02G193800	Chr2B	170851543	170852486	-	170852014	Chr2B	175394453	175395396	-	175394924	1.0	0.998	collinear
gene:TraesCS2B02G194000	Chr2B	170971250	170971801	-	170971525	Chr2B	175499369	175499920	-	175499644	1.0	0.99	collinear
gene:TraesCS2B02G194100	Chr2B	171024571	171027015	-	171025793	Chr2B	175551569	175554014	-	175552791	1.0	0.998	collinear
gene:TraesCS2B02G194200	Chr2B	171030105	171036053	-	171033079	Chr2B	175556775	175562723	-	175559749	1.0	0.999	collinear
gene:TraesCS2B02G194300	Chr2B	171101284	171101523	+	171101403	Chr2B	175625960	175626199	+	175626079	1.0	0.991	collinear
gene:TraesCS2B02G194400	Chr2B	171453154	171455648	+	171454401	Chr2B	175981620	175984115	+	175982867	1.0	0.998	collinear
gene:TraesCS2B02G194500	Chr2B	171457286	171461018	+	171459152	Chr2B	175985732	175989455	+	175987593	1.0	0.998	collinear
gene:TraesCS2B02G194600	Chr2B	171461108	171466379	-	171463743	Chr2B	175989545	175994834	-	175992189	1.0	0.997	collinear
gene:TraesCS2B02G194700	Chr2B	171788793	171794361	+	171791577	Chr2B	176308686	176314253	+	176311469	0.999	0.998	collinear
gene:TraesCS2B02G194800	Chr2B	171794441	171795654	-	171795047	Chr2B	176314333	176315546	-	176314939	1.0	0.999	collinear
gene:TraesCS2B02G194900	Chr2B	171995541	172003826	-	171999683	Chr2B	176513435	176521726	-	176517580	1.0	0.999	collinear
gene:TraesCS2B02G195000	Chr2B	172175263	172175835	-	172175549	Chr2B	176693810	176694382	-	176694096	1.0	0.998	collinear
gene:TraesCS2B02G195100	Chr2B	172218742	172224976	+	172221859	Chr2B	176737205	176743440	+	176740322	1.0	1.0	collinear
gene:TraesCS2B02G195200	Chr2B	172672490	172679370	+	172675930	Chr2B	177186459	177193800	+	177190129	0.999	0.974	collinear
gene:TraesCS2B02G195300	Chr2B	172890191	172895217	-	172892704	Chr2B	177396812	177401839	-	177399325	1.0	0.999	collinear
gene:TraesCS2B02G195400	Chr2B	172979979	172984732	-	172982355	Chr2B	177498925	177503678	-	177501301	1.0	0.998	collinear
gene:TraesCS2B02G195600	Chr2B	173203935	173206234	-	173205084	Chr2B	177721874	177724173	-	177723023	1.0	1.0	collinear
gene:TraesCS2B02G195700	Chr2B	173439703	173445605	+	173442654	Chr2B	177964851	177970767	+	177967809	1.0	1.0	collinear
gene:TraesCS2B02G195800	Chr2B	173464146	173466326	+	173465236	Chr2B	177989082	177991262	+	177990172	1.0	0.999	collinear
gene:TraesCS2B02G195900	Chr2B	173485106	173486277	+	173485691	Chr2B	178010769	178011940	+	178011354	1.0	0.998	collinear
gene:TraesCS2B02G196000	Chr2B	173754890	173757421	-	173756155	Chr2B	178277848	178280378	-	178279113	0.999	0.997	collinear
gene:TraesCS2B02G196100	Chr2B	174342559	174345760	+	174344159	Chr2B	178820187	178823358	+	178821772	0.976	0.973	collinear
gene:TraesCS2B02G196200	Chr2B	174384755	174386687	-	174385721	Chr2B	178857806	178859739	-	178858772	1.0	0.999	collinear
gene:TraesCS2B02G196300	Chr2B	174393677	174401387	-	174397532	Chr2B	178866589	178874457	-	178870523	0.963	0.959	collinear
gene:TraesCS2B02G196400	Chr2B	174588714	174591798	+	174590256	Chr2B	179068420	179071505	+	179069962	1.0	0.996	collinear
gene:TraesCS2B02G196500	Chr2B	174591805	174593791	-	174592798	Chr2B	179071512	179073498	-	179072505	1.0	0.999	collinear
gene:TraesCS2B02G196600	Chr2B	174662494	174664338	-	174663416	Chr2B	179143051	179144895	-	179143973	1.0	0.999	collinear
gene:TraesCS2B02G196700	Chr2B	174780829	174781296	+	174781062	Chr2B	179260983	179261450	+	179261216	1.0	0.997	collinear
gene:TraesCS2B02G196800	Chr2B	174792310	174799265	-	174795787	Chr2B	179267196	179274094	-	179270645	0.999	0.998	collinear
gene:TraesCS2B02G196900	Chr2B	174826453	174827665	-	174827059	Chr2B	179301403	179302615	-	179302009	1.0	0.989	collinear
gene:TraesCS2B02G197000	Chr2B	174827894	174831599	-	174829746	Chr2B	179302844	179306561	-	179304702	1.0	0.992	collinear
gene:TraesCS2B02G197100	Chr2B	174923315	174932558	-	174927936	Chr2B	179413456	179422700	-	179418078	1.0	0.998	collinear
gene:TraesCS2B02G197200	Chr2B	175060139	175060990	+	175060564	Chr2B	179525908	179526759	+	179526333	1.0	0.998	collinear
gene:TraesCS2B02G197300	Chr2B	175067618	175071452	+	175069535	Chr2B	179566964	179570816	+	179568890	1.0	0.997	collinear
gene:TraesCS2B02G197400	Chr2B	175409644	175411988	+	175410816	Chr2B	179908910	179911255	+	179910082	1.0	0.999	collinear
gene:TraesCS2B02G197500	Chr2B	175413243	175414051	+	175413647	Chr2B	179912268	179913076	+	179912672	1.0	0.995	collinear
gene:TraesCS2B02G197600	Chr2B	175415372	175418305	-	175416838	Chr2B	179914398	179917331	-	179915864	1.0	1.0	collinear
gene:TraesCS2B02G197700	Chr2B	175454756	175455112	+	175454934	Chr2B	179951331	179951687	+	179951509	1.0	0.997	collinear
gene:TraesCS2B02G197800	Chr2B	175456899	175459012	+	175457955	Chr2B	179953474	179955587	+	179954530	1.0	0.997	collinear
gene:TraesCS2B02G197900	Chr2B	175537249	175540815	-	175539032	Chr2B	180033243	180036807	-	180035025	0.998	0.997	collinear
gene:TraesCS2B02G198100	Chr2B	175627020	175627820	-	175627420	Chr2B	180136656	180137456	-	180137056	1.0	1.0	collinear
gene:TraesCS2B02G198200	Chr2B	175634053	175636972	+	175635512	Chr2B	180143687	180146606	+	180145146	1.0	1.0	collinear
gene:TraesCS2B02G198300	Chr2B	175638457	175649555	-	175644006	Chr2B	180148090	180158751	-	180153420	1.0	0.998	collinear
gene:TraesCS2B02G198500	Chr2B	176167693	176172815	-	176170254	Chr2B	180681705	180686846	-	180684275	0.998	0.979	collinear
gene:TraesCS2B02G198600	Chr2B	176294436	176300168	-	176297302	Chr2B	180887819	180892801	-	180890310	0.982	0.975	collinear
gene:TraesCS2B02G198700	Chr2B	176406136	176409334	+	176407735	Chr2B	180990489	180993730	+	180992109	1.0	0.985	collinear
gene:TraesCS2B02G198900	Chr2B	176413268	176415101	-	176414184	Chr2B	180998771	181000576	-	180999673	0.971	0.939	collinear
gene:TraesCS2B02G199000	Chr2B	176703789	176708621	-	176706205	Chr2B	181166410	181171366	-	181168888	0.985	0.967	collinear
gene:TraesCS2B02G199200	Chr2B	177545062	177545817	-	177545439	Chr2B	181972306	181973044	-	181972675	0.977	0.944	collinear
gene:TraesCS2B02G199300	Chr2B	177583465	177584939	+	177584202	Chr2B	182105334	182106796	+	182106065	0.984	0.973	collinear
gene:TraesCS2B02G199400	Chr2B	177597582	177600180	+	177598881	Chr2B	182111027	182113653	+	182112340	1.0	0.989	collinear
gene:TraesCS2B02G199500	Chr2B	177649156	177658074	-	177653615	Chr2B	182152763	182161682	-	182157222	1.0	0.998	collinear
gene:TraesCS2B02G199600	Chr2B	178161075	178163460	+	178162267	Chr2B	182669663	182671607	+	182670635	1.0	0.998	collinear
gene:TraesCS2B02G199700	Chr2B	178166825	178168296	-	178167560	Chr2B	182674987	182676457	-	182675722	0.999	0.995	collinear
gene:TraesCS2B02G199800	Chr2B	178338048	178339357	+	178338702	Chr2B	182868262	182869571	+	182868916	1.0	1.0	collinear
gene:TraesCS2B02G199900	Chr2B	178699869	178711584	-	178705726	Chr2B	183246077	183257609	-	183251843	1.0	0.998	collinear
gene:TraesCS2B02G200000	Chr2B	178723855	178724994	+	178724424	Chr2B	183269885	183271023	+	183270454	0.998	0.977	collinear
gene:TraesCS2B02G200100	Chr2B	178730819	178732123	+	178731471	Chr2B	183276863	183278167	+	183277515	1.0	0.998	collinear
gene:TraesCS2B02G200200	Chr2B	178758874	178759101	-	178758987	Chr2B	183296189	183296416	-	183296302	1.0	1.0	collinear
gene:TraesCS2B02G200300	Chr2B	178775152	178775718	-	178775435	Chr2B	183308988	183309554	-	183309271	1.0	1.0	collinear
gene:TraesCS2B02G200400	Chr2B	178857026	178857786	-	178857406	Chr2B	183390721	183391490	-	183391105	1.0	0.987	collinear
gene:TraesCS2B02G200500	Chr2B	179051007	179051613	-	179051310	Chr2B	183595241	183595847	-	183595544	1.0	0.995	collinear
gene:TraesCS2B02G200600	Chr2B	179065057	179066502	+	179065779	Chr2B	183608925	183610369	+	183609647	1.0	0.985	collinear
gene:TraesCS2B02G200700	Chr2B	179132158	179139608	-	179135883	Chr2B	183662668	183670116	-	183666392	1.0	0.998	collinear
gene:TraesCS2B02G200800	Chr2B	180040838	180060077	-	180050457	Chr2B	184628913	184648158	-	184638535	1.0	0.996	collinear
gene:TraesCS2B02G200900	Chr2B	180420576	180423878	-	180422227	Chr2B	185041749	185045049	-	185043399	1.0	0.999	collinear
gene:TraesCS2B02G201200	Chr2B	180540855	180541544	+	180541199	Chr2B	185157645	185158334	+	185157989	1.0	0.998	collinear
gene:TraesCS2B02G201100	Chr2B	180539663	180543631	+	180541647	Chr2B	185156453	185160420	+	185158436	1.0	0.997	collinear
gene:TraesCS2B02G201300	Chr2B	180546232	180546897	+	180546564	Chr2B	185162233	185162898	+	185162565	1.0	1.0	collinear
gene:TraesCS2B02G201400	Chr2B	180558389	180560528	+	180559458	Chr2B	185177349	185179488	+	185178418	1.0	0.995	collinear
gene:TraesCS2B02G201500	Chr2B	180568362	180572362	-	180570362	Chr2B	185187163	185191162	-	185189162	0.999	0.998	collinear
gene:TraesCS2B02G201600	Chr2B	180605684	180607225	+	180606454	Chr2B	185224877	185226418	+	185225647	1.0	0.996	collinear
gene:TraesCS2B02G201700	Chr2B	180616692	180619271	-	180617981	Chr2B	185235605	185238184	-	185236894	1.0	0.998	collinear
gene:TraesCS2B02G201800	Chr2B	180820280	180823705	-	180821992	Chr2B	185440914	185444317	-	185442615	1.0	0.999	collinear
gene:TraesCS2B02G201900	Chr2B	181118653	181120839	-	181119746	Chr2B	185739297	185741486	-	185740391	1.0	0.994	collinear
gene:TraesCS2B02G202000	Chr2B	181612927	181616773	-	181614850	Chr2B	186083473	186087320	-	186085396	1.0	0.997	collinear
gene:TraesCS2B02G202100	Chr2B	181980712	181980999	-	181980855	Chr2B	186444241	186444528	-	186444384	1.0	0.986	collinear
gene:TraesCS2B02G202200	Chr2B	182000937	182007384	-	182004160	Chr2B	186464903	186471350	-	186468126	1.0	0.998	collinear
gene:TraesCS2B02G202300	Chr2B	182011547	182016800	-	182014173	Chr2B	186475512	186480771	-	186478141	1.0	0.997	collinear
gene:TraesCS2B02G202400	Chr2B	182131215	182133646	-	182132430	Chr2B	186602408	186604839	-	186603623	1.0	1.0	collinear
gene:TraesCS2B02G202500	Chr2B	182132876	182153140	-	182143008	Chr2B	186604069	186624342	-	186614205	1.0	0.998	collinear
gene:TraesCS2B02G202600	Chr2B	182355759	182361233	+	182358496	Chr2B	186843861	186848869	+	186846365	0.999	0.998	collinear
gene:TraesCS2B02G202700	Chr2B	182568926	182571295	+	182570110	Chr2B	187054920	187057293	+	187056106	1.0	0.994	collinear
gene:TraesCS2B02G202800	Chr2B	182705867	182707578	+	182706722	Chr2B	187190772	187192482	+	187191627	1.0	0.999	collinear
gene:TraesCS2B02G202900	Chr2B	182708242	182711907	-	182710074	Chr2B	187193146	187196811	-	187194978	1.0	0.999	collinear
gene:TraesCS2B02G203000	Chr2B	182861726	182862343	+	182862034	Chr2B	187354278	187354895	+	187354586	1.0	1.0	collinear
gene:TraesCS2B02G203100	Chr2B	182925843	182927630	+	182926736	Chr2B	187418388	187420175	+	187419281	1.0	0.998	collinear
gene:TraesCS2B02G203200	Chr2B	182931654	182935254	+	182933454	Chr2B	187424200	187427734	+	187425967	1.0	0.998	collinear
gene:TraesCS2B02G203400	Chr2B	183129037	183130586	+	183129811	Chr2B	187627635	187629184	+	187628409	1.0	0.999	collinear
gene:TraesCS2B02G203500	Chr2B	183199033	183200656	+	183199844	Chr2B	187697660	187699338	+	187698499	1.0	0.998	collinear
gene:TraesCS2B02G203600	Chr2B	183211067	183212793	+	183211930	Chr2B	187709558	187711284	+	187710421	1.0	1.0	collinear
gene:TraesCS2B02G203700	Chr2B	183262520	183263088	-	183262804	Chr2B	187757964	187758532	-	187758248	1.0	0.996	collinear
gene:TraesCS2B02G203900	Chr2B	183315109	183318519	-	183316814	Chr2B	187810599	187814009	-	187812304	1.0	0.999	collinear
gene:TraesCS2B02G204000	Chr2B	183528464	183529671	+	183529067	Chr2B	188036764	188037971	+	188037367	1.0	0.998	collinear
gene:TraesCS2B02G204100	Chr2B	183653818	183662786	-	183658302	Chr2B	188165947	188174648	-	188170297	0.98	0.979	collinear
gene:TraesCS2B02G204200	Chr2B	184114196	184119087	+	184116641	Chr2B	188630227	188635118	+	188632672	1.0	0.999	collinear
gene:TraesCS2B02G204300	Chr2B	184133486	184135102	-	184134294	Chr2B	188649499	188651115	-	188650307	1.0	0.993	collinear
gene:TraesCS2B02G204400	Chr2B	184317654	184318234	+	184317944	Chr2B	188819253	188819832	+	188819542	0.997	0.997	collinear
gene:TraesCS2B02G204500	Chr2B	184326363	184332008	+	184329185	Chr2B	188827960	188833630	+	188830795	1.0	0.998	collinear
gene:TraesCS2B02G204600	Chr2B	184365837	184370677	+	184368257	Chr2B	188866974	188870679	+	188868826	1.0	0.997	collinear
gene:TraesCS2B02G204700	Chr2B	184406709	184410599	-	184408654	Chr2B	188899817	188903630	-	188901723	1.0	0.993	collinear
gene:TraesCS2B02G204800	Chr2B	184489796	184494179	+	184491987	Chr2B	188982452	188986837	+	188984644	1.0	0.998	collinear
gene:TraesCS2B02G204900	Chr2B	184494642	184495342	+	184494992	Chr2B	188987300	188988001	+	188987650	1.0	0.993	collinear
gene:TraesCS2B02G205000	Chr2B	184513528	184514001	+	184513764	Chr2B	189005701	189006174	+	189005937	1.0	0.994	collinear
gene:TraesCS2B02G205200	Chr2B	184577510	184578171	+	184577840	Chr2B	189081170	189081831	+	189081500	1.0	0.998	collinear
gene:TraesCS2B02G205300	Chr2B	184655034	184655345	+	184655189	Chr2B	189148582	189148893	+	189148737	1.0	1.0	collinear
gene:TraesCS2B02G205400	Chr2B	184661113	184661773	+	184661443	Chr2B	189154592	189155252	+	189154922	1.0	0.993	collinear
gene:TraesCS2B02G205500	Chr2B	184661912	184663481	-	184662696	Chr2B	189155391	189156960	-	189156175	1.0	0.995	collinear
gene:TraesCS2B02G205600	Chr2B	184770824	184771856	+	184771340	Chr2B	189281734	189282766	+	189282250	1.0	0.996	collinear
gene:TraesCS2B02G205700	Chr2B	184772716	184775284	+	184774000	Chr2B	189283625	189286222	+	189284923	1.0	1.0	collinear
gene:TraesCS2B02G205800	Chr2B	184800227	184801099	+	184800663	Chr2B	189311019	189311891	+	189311455	1.0	1.0	collinear
gene:TraesCS2B02G205900	Chr2B	184876952	184878058	+	184877505	Chr2B	189395086	189396193	+	189395639	0.981	0.953	collinear
gene:TraesCS2B02G206000	Chr2B	184899828	184900529	+	184900178	Chr2B	189406934	189407635	+	189407284	1.0	0.991	collinear
gene:TraesCS2B02G206100	Chr2B	184909609	184910937	+	184910273	Chr2B	189421863	189423191	+	189422527	1.0	0.993	collinear
gene:TraesCS2B02G206200	Chr2B	184930648	184952290	+	184941469	Chr2B	189451520	189464336	+	189457928	1.0	0.975	collinear
gene:TraesCS2B02G206300	Chr2B	184955706	184961151	-	184958428	Chr2B	189467706	189473150	-	189470428	1.0	0.997	collinear
gene:TraesCS2B02G206400	Chr2B	185080019	185084989	+	185082504	Chr2B	189598023	189602992	+	189600507	1.0	0.998	collinear
gene:TraesCS2B02G206500	Chr2B	185761088	185762547	-	185761817	Chr2B	190252845	190254262	-	190253553	0.995	0.992	collinear
gene:TraesCS2B02G206600	Chr2B	185769830	185772820	+	185771325	Chr2B	190261550	190264531	+	190263040	1.0	0.997	collinear
gene:TraesCS2B02G206700	Chr2B	185793947	185794687	+	185794317	Chr2B	190271960	190272700	+	190272330	1.0	1.0	collinear
gene:TraesCS2B02G206800	Chr2B	185797178	185799030	+	185798104	Chr2B	190275324	190277176	+	190276250	1.0	0.999	collinear
gene:TraesCS2B02G206900	Chr2B	185800522	185804495	+	185802508	Chr2B	190278668	190282641	+	190280654	1.0	0.999	collinear
gene:TraesCS2B02G207000	Chr2B	185805998	185809493	-	185807745	Chr2B	190284144	190287640	-	190285892	1.0	0.998	collinear
gene:TraesCS2B02G207100	Chr2B	185811849	185816031	-	185813940	Chr2B	190289756	190293596	-	190291676	1.0	0.998	collinear
gene:TraesCS2B02G207200	Chr2B	186311701	186313229	+	186312465	Chr2B	190749513	190751041	+	190750277	1.0	0.999	collinear
gene:TraesCS2B02G207300	Chr2B	186314840	186375161	-	186345000	Chr2B	190752370	190820148	-	190786259	1.0	0.999	collinear
gene:TraesCS2B02G207400	Chr2B	188020733	188023707	-	188022220	Chr2B	192475647	192478414	-	192477030	0.994	0.993	collinear
gene:TraesCS2B02G207500	Chr2B	188149284	188151576	-	188150430	Chr2B	192602664	192604901	-	192603782	1.0	0.999	collinear
gene:TraesCS2B02G207600	Chr2B	188255556	188261437	-	188258496	Chr2B	192707559	192713415	-	192710487	1.0	1.0	collinear
gene:TraesCS2B02G207700	Chr2B	188460858	188462037	+	188461447	Chr2B	192903653	192904832	+	192904242	1.0	1.0	collinear
gene:TraesCS2B02G207800	Chr2B	188468868	188470964	-	188469916	Chr2B	192911664	192913760	-	192912712	1.0	1.0	collinear
gene:TraesCS2B02G207900	Chr2B	188713773	188717431	+	188715602	Chr2B	193164172	193167830	+	193166001	1.0	1.0	collinear
gene:TraesCS2B02G208000	Chr2B	188717977	188721132	+	188719554	Chr2B	193168376	193171531	+	193169953	1.0	0.998	collinear
gene:TraesCS2B02G208100	Chr2B	188812173	188814724	+	188813448	Chr2B	193261944	193264495	+	193263219	1.0	0.999	collinear
gene:TraesCS2B02G208200	Chr2B	189593174	189604354	+	189598764	Chr2B	194035332	194046512	+	194040922	1.0	0.999	collinear
gene:TraesCS2B02G208300	Chr2B	189606124	189609334	-	189607729	Chr2B	194048282	194051487	-	194049884	0.998	0.996	collinear
gene:TraesCS2B02G208400	Chr2B	189616941	189632226	-	189624583	Chr2B	194058806	194074091	-	194066448	1.0	1.0	collinear
gene:TraesCS2B02G208500	Chr2B	189743485	189746376	-	189744930	Chr2B	194184531	194187422	-	194185976	1.0	1.0	collinear
gene:TraesCS2B02G208600	Chr2B	189747777	189748967	-	189748372	Chr2B	194188823	194190014	-	194189418	1.0	1.0	collinear
gene:TraesCS2B02G208700	Chr2B	190012296	190019725	+	190016010	Chr2B	194450864	194458293	+	194454578	1.0	1.0	collinear
gene:TraesCS2B02G208800	Chr2B	190022307	190026958	-	190024632	Chr2B	194461082	194465733	-	194463407	1.0	0.999	collinear
gene:TraesCS2B02G208900	Chr2B	190195041	190198998	+	190197019	Chr2B	194638199	194642156	+	194640177	1.0	0.999	collinear
gene:TraesCS2B02G209000	Chr2B	190233569	190238948	-	190236258	Chr2B	194675978	194681357	-	194678667	1.0	1.0	collinear
gene:TraesCS2B02G209100	Chr2B	190658232	190661063	+	190659647	Chr2B	195099316	195102147	+	195100731	1.0	0.998	collinear
gene:TraesCS2B02G209200	Chr2B	190968612	190972154	+	190970383	Chr2B	195407677	195411217	+	195409447	0.998	0.996	collinear
gene:TraesCS2B02G209300	Chr2B	191537196	191543812	+	191540504	Chr2B	195877886	195884325	+	195881105	1.0	0.989	collinear
gene:TraesCS2B02G209400	Chr2B	191736829	191737905	-	191737367	Chr2B	196051298	196052368	-	196051833	1.0	0.994	collinear
gene:TraesCS2B02G209500	Chr2B	191742224	191744048	+	191743136	Chr2B	196056683	196058507	+	196057595	1.0	0.998	collinear
gene:TraesCS2B02G209600	Chr2B	191747275	191753041	+	191750158	Chr2B	196061529	196067327	+	196064428	1.0	0.998	collinear
gene:TraesCS2B02G209700	Chr2B	191877762	191880791	+	191879276	Chr2B	196203191	196206219	+	196204705	1.0	0.997	collinear
gene:TraesCS2B02G209800	Chr2B	192359830	192365384	+	192362607	Chr2B	196702282	196707843	+	196705062	1.0	0.998	collinear
gene:TraesCS2B02G209900	Chr2B	192366461	192368143	-	192367302	Chr2B	196708920	196710602	-	196709761	1.0	1.0	collinear
gene:TraesCS2B02G210000	Chr2B	192436893	192438688	+	192437790	Chr2B	196779479	196781281	+	196780380	1.0	0.996	collinear
gene:TraesCS2B02G210100	Chr2B	192439826	192442233	-	192441029	Chr2B	196782419	196784826	-	196783622	1.0	0.998	collinear
gene:TraesCS2B02G210200	Chr2B	193208163	193211010	-	193209586	Chr2B	197555394	197558246	-	197556820	1.0	0.991	collinear
gene:TraesCS2B02G210300	Chr2B	193390059	193390313	+	193390186	Chr2B	197799412	197799666	+	197799539	1.0	0.996	collinear
gene:TraesCS2B02G210400	Chr2B	193390758	193391786	+	193391272	Chr2B	197800111	197801139	+	197800625	1.0	1.0	collinear
gene:TraesCS2B02G210500	Chr2B	193393489	193394226	-	193393857	Chr2B	197802841	197803578	-	197803209	1.0	0.998	collinear
gene:TraesCS2B02G210600	Chr2B	194378550	194380852	+	194379701	Chr2B	198886669	198888971	+	198887820	1.0	0.999	collinear
gene:TraesCS2B02G210700	Chr2B	194635213	194646364	+	194640788	Chr2B	199141390	199152116	+	199146753	0.999	0.999	collinear
gene:TraesCS2B02G210900	Chr2B	194822703	194824076	-	194823389	Chr2B	199337626	199338999	-	199338312	1.0	0.998	collinear
gene:TraesCS2B02G211000	Chr2B	194857150	194858861	+	194858005	Chr2B	199371879	199373391	+	199372635	1.0	0.999	collinear
gene:TraesCS2B02G211100	Chr2B	194906992	194907441	-	194907216	Chr2B	199421482	199421931	-	199421706	1.0	1.0	collinear
gene:TraesCS2B02G211200	Chr2B	194953595	194954867	-	194954231	Chr2B	199468096	199469368	-	199468732	1.0	0.998	collinear
gene:TraesCS2B02G211300	Chr2B	194994894	194996233	-	194995563	Chr2B	199508566	199509920	-	199509243	1.0	1.0	collinear
gene:TraesCS2B02G211400	Chr2B	194996653	194997907	-	194997280	Chr2B	199510340	199511588	-	199510964	1.0	0.996	collinear
gene:TraesCS2B02G211500	Chr2B	195004879	195006164	-	195005521	Chr2B	199519674	199520877	-	199520275	1.0	0.993	collinear
gene:TraesCS2B02G211700	Chr2B	195169225	195170178	-	195169701	Chr2B	199529625	199530558	-	199530091	1.0	0.959	collinear
gene:TraesCS2B02G211900	Chr2B	195529060	195531406	+	195530233	Chr2B	199781940	199784286	+	199783113	1.0	0.998	collinear
gene:TraesCS2B02G212000	Chr2B	195691320	195693921	-	195692620	Chr2B	199987933	199990208	-	199989070	0.953	0.952	collinear
gene:TraesCS2B02G212100	Chr2B	196011154	196012386	+	196011770	Chr2B	200305043	200306275	+	200305659	1.0	1.0	collinear
gene:TraesCS2B02G212300	Chr2B	196192468	196194295	-	196193381	Chr2B	200482641	200484468	-	200483554	1.0	1.0	collinear
gene:TraesCS2B02G212400	Chr2B	196540502	196541707	-	196541104	Chr2B	200827361	200828566	-	200827963	1.0	1.0	collinear
gene:TraesCS2B02G212500	Chr2B	197147367	197152663	-	197150015	Chr2B	201424076	201429372	-	201426724	1.0	1.0	collinear
gene:TraesCS2B02G212600	Chr2B	197208147	197210490	+	197209318	Chr2B	201484542	201486885	+	201485713	1.0	1.0	collinear
gene:TraesCS2B02G212700	Chr2B	197210852	197212507	-	197211679	Chr2B	201487247	201488902	-	201488074	1.0	1.0	collinear
gene:TraesCS2B02G212800	Chr2B	197233452	197238530	+	197235991	Chr2B	201509632	201514710	+	201512171	1.0	1.0	collinear
gene:TraesCS2B02G212900	Chr2B	197507889	197508748	+	197508318	Chr2B	201796030	201796889	+	201796459	1.0	1.0	collinear
gene:TraesCS2B02G213000	Chr2B	197681692	197687308	+	197684500	Chr2B	201968899	201974515	+	201971707	1.0	1.0	collinear
gene:TraesCS2B02G213100	Chr2B	197701663	197701932	-	197701797	Chr2B	201988870	201989139	-	201989004	1.0	1.0	collinear
gene:TraesCS2B02G213200	Chr2B	197704046	197709766	-	197706906	Chr2B	201991081	201996801	-	201993941	1.0	1.0	collinear
gene:TraesCS2B02G213400	Chr2B	197721751	197726659	-	197724205	Chr2B	202008358	202013266	-	202010812	1.0	1.0	collinear
gene:TraesCS2B02G213500	Chr2B	197988896	197992274	+	197990585	Chr2B	202273133	202276511	+	202274822	1.0	1.0	collinear
gene:TraesCS2B02G213600	Chr2B	198069479	198073224	+	198071351	Chr2B	202352581	202356326	+	202354453	1.0	1.0	collinear
gene:TraesCS2B02G213700	Chr2B	198356421	198363037	-	198359729	Chr2B	202637202	202643818	-	202640510	1.0	1.0	collinear
gene:TraesCS2B02G213800	Chr2B	198540914	198545132	-	198543023	Chr2B	202820496	202824714	-	202822605	1.0	1.0	collinear
gene:TraesCS2B02G213900	Chr2B	198636175	198637998	+	198637086	Chr2B	202915311	202917134	+	202916222	1.0	0.999	collinear
gene:TraesCS2B02G214000	Chr2B	198755896	198760245	-	198758070	Chr2B	203035041	203039624	-	203037332	0.996	0.996	collinear
gene:TraesCS2B02G214100	Chr2B	199010984	199019666	+	199015325	Chr2B	203285783	203294471	+	203290127	1.0	0.998	collinear
