gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS2A02G071100	Chr2A	31690122	31693464	+	31691793	Chr2A	39508429	39511771	+	39510100	1.0	0.998	collinear
gene:TraesCS2A02G071200	Chr2A	31694887	31697036	+	31695961	Chr2A	39513194	39515273	+	39514233	0.967	0.966	collinear
gene:TraesCS2A02G071400	Chr2A	31818990	31828547	+	31823768	Chr2A	39620090	39632144	+	39626117	1.0	0.975	collinear
gene:TraesCS2A02G071500	Chr2A	31833874	31836668	-	31835271	Chr2A	39637479	39640272	-	39638875	1.0	0.995	collinear
gene:TraesCS2A02G071600	Chr2A	31896220	31899684	+	31897952	Chr2A	39688084	39691650	+	39689867	1.0	0.995	collinear
gene:TraesCS2A02G071700	Chr2A	31911054	31913427	+	31912240	Chr2A	39712834	39714986	+	39713910	0.982	0.963	collinear
gene:TraesCS2A02G071727	Chr2A	31919944	31938859	+	31929401	Chr2A	39721858	39739650	+	39730754	1.0	0.99	collinear
gene:TraesCS2A02G071800	Chr2A	31952804	31957974	+	31955389	Chr2A	39752391	39757562	+	39754976	1.0	0.994	collinear
gene:TraesCS2A02G071900	Chr2A	31970535	31978848	+	31974691	Chr2A	39769928	39776558	+	39773243	0.993	0.97	collinear
gene:TraesCS2A02G072100	Chr2A	32026318	32028546	-	32027432	Chr2A	39996389	39999605	-	39997997	1.0	0.987	collinear
gene:TraesCS2A02G072300	Chr2A	32100099	32101379	-	32100739	Chr2A	40040370	40041615	-	40040992	0.984	0.971	collinear
gene:TraesCS2A02G072400	Chr2A	32139542	32143165	-	32141353	Chr2A	40122677	40126662	-	40124669	0.975	0.961	collinear
gene:TraesCS2A02G072500	Chr2A	32143999	32156738	-	32150368	Chr2A	40127529	40139911	-	40133720	0.995	0.985	collinear
gene:TraesCS2A02G072600	Chr2A	32230323	32231974	-	32231148	Chr2A	40272363	40273993	-	40273178	0.987	0.976	collinear
gene:TraesCS2A02G072700	Chr2A	32266421	32272626	-	32269523	Chr2A	40283664	40289843	-	40286753	0.994	0.981	collinear
gene:TraesCS2A02G072800	Chr2A	32335806	32340824	-	32338315	Chr2A	40367975	40372993	+	40370484	1.0	0.997	collinear
gene:TraesCS2A02G072900	Chr2A	32369787	32370742	+	32370264	Chr2A	40360534	40361489	-	40361011	1.0	1.0	collinear
gene:TraesCS2A02G073000	Chr2A	32382250	32382892	+	32382571	Chr2A	40381531	40382173	+	40381852	1.0	0.989	collinear
gene:TraesCS2A02G073200	Chr2A	32386818	32390610	-	32388714	Chr2A	40385589	40389378	-	40387483	0.996	0.992	collinear
gene:TraesCS2A02G073300	Chr2A	32394376	32401409	-	32397892	Chr2A	40392755	40399692	-	40396223	0.955	0.952	collinear
gene:TraesCS2A02G073500	Chr2A	32455000	32456918	+	32455959	Chr2A	40468389	40470307	+	40469348	1.0	0.991	collinear
gene:TraesCS2A02G073600	Chr2A	32497113	32500595	+	32498854	Chr2A	40516471	40519943	+	40518207	0.996	0.989	collinear
gene:TraesCS2A02G073800	Chr2A	32507357	32514565	-	32510961	Chr2A	40637517	40644727	-	40641122	0.997	0.989	collinear
gene:TraesCS2A02G074000	Chr2A	32527980	32532944	+	32530462	Chr2A	40663035	40667785	+	40665410	0.984	0.983	collinear
gene:TraesCS2A02G074100	Chr2A	32540039	32545683	+	32542861	Chr2A	40674501	40680206	+	40677353	1.0	0.995	collinear
gene:TraesCS2A02G074300	Chr2A	32772946	32775026	+	32773986	Chr2A	40788661	40790745	+	40789703	1.0	0.993	collinear
gene:TraesCS2A02G074400	Chr2A	32863434	32865329	+	32864381	Chr2A	40850582	40852485	+	40851533	1.0	0.987	collinear
gene:TraesCS2A02G074500	Chr2A	32916115	32920065	+	32918090	Chr2A	40900009	40903957	+	40901983	0.999	0.996	collinear
gene:TraesCS2A02G074700	Chr2A	33041451	33044917	+	33043184	Chr2A	41061232	41064696	+	41062964	1.0	0.998	collinear
gene:TraesCS2A02G074800	Chr2A	33054150	33056031	+	33055090	Chr2A	41073932	41075813	+	41074872	1.0	1.0	collinear
gene:TraesCS2A02G074900	Chr2A	33175034	33176987	+	33176010	Chr2A	41193524	41195477	+	41194500	1.0	1.0	collinear
gene:TraesCS2A02G075000	Chr2A	33269755	33271055	-	33270405	Chr2A	41288104	41289404	-	41288754	1.0	1.0	collinear
gene:TraesCS2A02G075100	Chr2A	33328402	33329688	+	33329045	Chr2A	41358092	41359378	+	41358735	1.0	1.0	collinear
gene:TraesCS2A02G075200	Chr2A	33334002	33340397	-	33337199	Chr2A	41363526	41369921	-	41366723	1.0	1.0	collinear
gene:TraesCS2A02G075300	Chr2A	33342594	33344261	-	33343427	Chr2A	41372117	41373784	-	41372950	1.0	1.0	collinear
gene:TraesCS2A02G075400	Chr2A	33380894	33382629	-	33381761	Chr2A	41409316	41411051	-	41410183	1.0	1.0	collinear
gene:TraesCS2A02G075500	Chr2A	33562301	33564389	-	33563345	Chr2A	41589925	41592013	-	41590969	1.0	1.0	collinear
gene:TraesCS2A02G075600	Chr2A	33575656	33578336	-	33576996	Chr2A	41603240	41605920	-	41604580	1.0	1.0	collinear
gene:TraesCS2A02G075700	Chr2A	33693431	33693997	-	33693714	Chr2A	41715373	41715939	-	41715656	1.0	1.0	collinear
gene:TraesCS2A02G075800	Chr2A	33695967	33701875	-	33698921	Chr2A	41717909	41723817	-	41720863	1.0	1.0	collinear
gene:TraesCS2A02G075900	Chr2A	33712682	33714425	+	33713553	Chr2A	41734328	41736071	+	41735199	1.0	1.0	collinear
gene:TraesCS2A02G076000	Chr2A	33952030	33954594	+	33953312	Chr2A	41974550	41977114	+	41975832	1.0	1.0	collinear
gene:TraesCS2A02G076100	Chr2A	34089824	34093354	-	34091589	Chr2A	42110816	42114346	-	42112581	1.0	1.0	collinear
gene:TraesCS2A02G076200	Chr2A	34096546	34097262	+	34096904	Chr2A	42117271	42117987	+	42117629	1.0	1.0	collinear
gene:TraesCS2A02G076300	Chr2A	34105117	34119242	-	34112179	Chr2A	42125842	42139968	-	42132905	1.0	1.0	collinear
gene:TraesCS2A02G076400	Chr2A	34151419	34152132	-	34151775	Chr2A	42172164	42172877	-	42172520	1.0	1.0	collinear
gene:TraesCS2A02G076500	Chr2A	34156034	34157599	-	34156816	Chr2A	42176779	42178344	-	42177561	1.0	1.0	collinear
gene:TraesCS2A02G076600	Chr2A	34293905	34295366	-	34294635	Chr2A	42313206	42314667	-	42313936	1.0	1.0	collinear
gene:TraesCS2A02G076700	Chr2A	34321456	34330548	+	34326002	Chr2A	42340786	42349878	+	42345332	1.0	1.0	collinear
gene:TraesCS2A02G076800	Chr2A	34499062	34503419	-	34501240	Chr2A	42546935	42551292	-	42549113	1.0	1.0	collinear
gene:TraesCS2A02G076900	Chr2A	34517747	34520782	-	34519264	Chr2A	42565620	42568655	-	42567137	1.0	1.0	collinear
gene:TraesCS2A02G077000	Chr2A	34832006	34832478	+	34832242	Chr2A	42877818	42878290	+	42878054	1.0	1.0	collinear
gene:TraesCS2A02G077100	Chr2A	35384110	35385871	+	35384990	Chr2A	43453900	43455661	+	43454780	1.0	1.0	collinear
gene:TraesCS2A02G077200	Chr2A	35399372	35401157	+	35400264	Chr2A	43468665	43470447	+	43469556	0.997	0.997	collinear
gene:TraesCS2A02G077300	Chr2A	35401175	35404798	-	35402986	Chr2A	43470465	43474087	-	43472276	0.998	0.997	collinear
gene:TraesCS2A02G077400	Chr2A	35468560	35469016	-	35468788	Chr2A	43489922	43490378	-	43490150	1.0	1.0	collinear
gene:TraesCS2A02G077500	Chr2A	35469349	35470174	+	35469761	Chr2A	43490712	43491538	+	43491125	1.0	0.998	collinear
gene:TraesCS2A02G077600	Chr2A	35474084	35475856	+	35474970	Chr2A	43495605	43497377	+	43496491	1.0	0.999	collinear
gene:TraesCS2A02G077700	Chr2A	35489828	35491129	+	35490478	Chr2A	43510961	43512262	+	43511611	1.0	0.999	collinear
gene:TraesCS2A02G077800	Chr2A	35492638	35498995	-	35495816	Chr2A	43513772	43520130	-	43516951	1.0	0.996	collinear
gene:TraesCS2A02G077900	Chr2A	35526977	35527558	-	35527267	Chr2A	43566782	43567363	-	43567072	1.0	0.996	collinear
gene:TraesCS2A02G078000	Chr2A	35582909	35584365	-	35583637	Chr2A	43620323	43621779	-	43621051	1.0	0.998	collinear
gene:TraesCS2A02G078100	Chr2A	35634328	35636212	+	35635270	Chr2A	43660058	43661944	+	43661001	0.999	0.993	collinear
gene:TraesCS2A02G078200	Chr2A	35650143	35650905	+	35650524	Chr2A	43674000	43674762	+	43674381	1.0	0.991	collinear
gene:TraesCS2A02G078400	Chr2A	35658074	35658283	-	35658178	Chr2A	43686837	43687046	-	43686941	1.0	0.99	collinear
gene:TraesCS2A02G078500	Chr2A	35676180	35677726	-	35676953	Chr2A	43746121	43747667	-	43746894	1.0	1.0	collinear
gene:TraesCS2A02G078600	Chr2A	35784354	35785803	-	35785078	Chr2A	43846206	43847655	-	43846930	1.0	0.997	collinear
gene:TraesCS2A02G078700	Chr2A	35908444	35908905	+	35908674	Chr2A	44002623	44003084	+	44002853	1.0	0.995	collinear
gene:TraesCS2A02G078800	Chr2A	35913252	35913587	-	35913419	Chr2A	44016020	44016355	-	44016187	1.0	0.994	collinear
gene:TraesCS2A02G078900	Chr2A	35916358	35918589	+	35917473	Chr2A	44024299	44026530	+	44025414	1.0	0.997	collinear
gene:TraesCS2A02G079000	Chr2A	35950027	35952022	-	35951024	Chr2A	44043747	44045732	-	44044739	1.0	0.989	collinear
gene:TraesCS2A02G079200	Chr2A	35975801	35977086	+	35976443	Chr2A	44063811	44065096	+	44064453	1.0	0.996	collinear
gene:TraesCS2A02G079300	Chr2A	36037402	36042137	+	36039769	Chr2A	44130145	44134881	+	44132513	1.0	0.999	collinear
gene:TraesCS2A02G079400	Chr2A	36042177	36045138	+	36043657	Chr2A	44134921	44137882	+	44136401	1.0	1.0	collinear
gene:TraesCS2A02G079500	Chr2A	36047512	36055933	+	36051722	Chr2A	44140234	44148655	+	44144444	1.0	1.0	collinear
gene:TraesCS2A02G079600	Chr2A	36053506	36055899	-	36054702	Chr2A	44146228	44148621	-	44147424	1.0	1.0	collinear
gene:TraesCS2A02G079700	Chr2A	36056044	36058517	+	36057280	Chr2A	44148766	44151239	+	44150002	1.0	1.0	collinear
gene:TraesCS2A02G079800	Chr2A	36118886	36121674	+	36120280	Chr2A	44211285	44214073	+	44212679	1.0	0.999	collinear
gene:TraesCS2A02G079900	Chr2A	36128716	36133774	+	36131245	Chr2A	44220632	44225690	+	44223161	1.0	1.0	collinear
gene:TraesCS2A02G080000	Chr2A	36138348	36142091	-	36140219	Chr2A	44230263	44233492	-	44231877	1.0	0.998	collinear
gene:TraesCS2A02G080100	Chr2A	36188524	36190662	-	36189593	Chr2A	44279003	44281141	-	44280072	1.0	1.0	collinear
gene:TraesCS2A02G080200	Chr2A	36201640	36203053	-	36202346	Chr2A	44291973	44293386	-	44292679	1.0	1.0	collinear
gene:TraesCS2A02G080300	Chr2A	36233293	36235633	-	36234463	Chr2A	44323313	44325653	-	44324483	1.0	0.998	collinear
gene:TraesCS2A02G080400	Chr2A	36384293	36387946	+	36386119	Chr2A	44473591	44477233	+	44475412	1.0	1.0	collinear
gene:TraesCS2A02G080500	Chr2A	36391627	36392584	-	36392105	Chr2A	44480923	44481880	-	44481401	1.0	0.993	collinear
gene:TraesCS2A02G080600	Chr2A	36410696	36411711	-	36411203	Chr2A	44504291	44505306	-	44504798	1.0	1.0	collinear
gene:TraesCS2A02G080700	Chr2A	36627835	36632893	+	36630364	Chr2A	44719225	44724282	+	44721753	1.0	1.0	collinear
gene:TraesCS2A02G080800	Chr2A	36652270	36658463	+	36655366	Chr2A	44742988	44749182	+	44746085	1.0	1.0	collinear
gene:TraesCS2A02G080900	Chr2A	36672354	36672811	-	36672582	Chr2A	44763068	44763525	-	44763296	1.0	0.995	collinear
gene:TraesCS2A02G081100	Chr2A	36700022	36701587	-	36700804	Chr2A	44790431	44791996	-	44791213	1.0	1.0	collinear
gene:TraesCS2A02G081200	Chr2A	36718124	36719239	-	36718681	Chr2A	44812188	44813304	-	44812746	1.0	0.997	collinear
gene:TraesCS2A02G081300	Chr2A	36800412	36802917	+	36801664	Chr2A	44893225	44895730	+	44894477	1.0	1.0	collinear
gene:TraesCS2A02G081400	Chr2A	36808754	36811924	-	36810339	Chr2A	44901328	44904498	-	44902913	1.0	1.0	collinear
gene:TraesCS2A02G081500	Chr2A	36880311	36881178	+	36880744	Chr2A	44978130	44978997	+	44978563	1.0	1.0	collinear
gene:TraesCS2A02G081600	Chr2A	36884069	36894606	+	36889337	Chr2A	44981888	44992010	+	44986949	1.0	0.993	collinear
gene:TraesCS2A02G081700	Chr2A	36903649	36904646	+	36904147	Chr2A	45000998	45001996	+	45001497	1.0	0.992	collinear
gene:TraesCS2A02G081800	Chr2A	36917255	36918213	+	36917734	Chr2A	45014581	45015539	+	45015060	1.0	0.991	collinear
gene:TraesCS2A02G081900	Chr2A	36933684	36938202	-	36935943	Chr2A	45022723	45026019	-	45024371	1.0	0.998	collinear
gene:TraesCS2A02G082000	Chr2A	37077830	37084459	+	37081144	Chr2A	45164382	45171011	+	45167696	1.0	0.999	collinear
gene:TraesCS2A02G082100	Chr2A	37084493	37088840	+	37086666	Chr2A	45171045	45175392	+	45173218	1.0	1.0	collinear
gene:TraesCS2A02G082200	Chr2A	37089278	37092010	+	37090644	Chr2A	45175830	45178562	+	45177196	1.0	1.0	collinear
gene:TraesCS2A02G082300	Chr2A	37199485	37200144	-	37199814	Chr2A	45283546	45284205	-	45283875	1.0	1.0	collinear
gene:TraesCS2A02G082400	Chr2A	37215225	37218467	-	37216846	Chr2A	45299104	45302347	-	45300725	1.0	0.999	collinear
gene:TraesCS2A02G082500	Chr2A	37269408	37271638	+	37270523	Chr2A	45352878	45355108	+	45353993	1.0	1.0	collinear
gene:TraesCS2A02G082600	Chr2A	37274661	37276777	-	37275719	Chr2A	45358034	45360127	-	45359080	0.984	0.984	collinear
gene:TraesCS2A02G082700	Chr2A	37862326	37863526	+	37862926	Chr2A	45938518	45939718	+	45939118	1.0	0.998	collinear
gene:TraesCS2A02G082800	Chr2A	37949341	37954316	+	37951828	Chr2A	46023562	46028375	+	46025968	1.0	1.0	collinear
gene:TraesCS2A02G082900	Chr2A	37969188	37971338	+	37970263	Chr2A	46043173	46045323	+	46044248	1.0	1.0	collinear
gene:TraesCS2A02G083000	Chr2A	38217007	38220363	+	38218685	Chr2A	46290313	46293669	+	46291991	1.0	1.0	collinear
gene:TraesCS2A02G083100	Chr2A	38299127	38299348	+	38299237	Chr2A	46371746	46371967	+	46371856	1.0	1.0	collinear
gene:TraesCS2A02G083200	Chr2A	38299803	38300000	+	38299901	Chr2A	46372422	46372619	+	46372520	1.0	1.0	collinear
gene:TraesCS2A02G083300	Chr2A	38303951	38307213	+	38305582	Chr2A	46376387	46379649	+	46378018	1.0	1.0	collinear
gene:TraesCS2A02G083500	Chr2A	38309395	38309586	+	38309490	Chr2A	46381831	46382022	+	46381926	1.0	1.0	collinear
gene:TraesCS2A02G083400	Chr2A	38309364	38314205	-	38311784	Chr2A	46381800	46386396	-	46384098	1.0	1.0	collinear
gene:TraesCS2A02G083600	Chr2A	38321535	38324905	-	38323220	Chr2A	46393726	46397096	-	46395411	1.0	1.0	collinear
gene:TraesCS2A02G083700	Chr2A	38329586	38332784	-	38331185	Chr2A	46401778	46404976	-	46403377	1.0	1.0	collinear
gene:TraesCS2A02G083800	Chr2A	38340507	38348477	-	38344492	Chr2A	46412532	46425316	-	46418924	1.0	1.0	collinear
gene:TraesCS2A02G083900	Chr2A	38515025	38516557	-	38515791	Chr2A	46592164	46593696	-	46592930	1.0	0.999	collinear
gene:TraesCS2A02G084000	Chr2A	38534860	38538480	-	38536670	Chr2A	46611997	46615617	-	46613807	1.0	1.0	collinear
gene:TraesCS2A02G084100	Chr2A	38569840	38571351	+	38570595	Chr2A	46646298	46647809	+	46647053	1.0	0.999	collinear
gene:TraesCS2A02G084200	Chr2A	38592778	38602927	-	38597852	Chr2A	46668779	46678928	-	46673853	1.0	0.999	collinear
gene:TraesCS2A02G084300	Chr2A	38613166	38614510	-	38613838	Chr2A	46688707	46690051	-	46689379	1.0	1.0	collinear
gene:TraesCS2A02G084400	Chr2A	38754980	38755937	+	38755458	Chr2A	46832129	46833086	+	46832607	1.0	1.0	collinear
gene:TraesCS2A02G084500	Chr2A	38812129	38813109	+	38812619	Chr2A	46887195	46888175	+	46887685	1.0	1.0	collinear
gene:TraesCS2A02G084600	Chr2A	38878969	38879744	+	38879356	Chr2A	46953549	46954324	+	46953936	1.0	0.999	collinear
gene:TraesCS2A02G084700	Chr2A	38908480	38909487	+	38908983	Chr2A	46981221	46982228	+	46981724	1.0	1.0	collinear
gene:TraesCS2A02G084800	Chr2A	38912335	38915575	-	38913955	Chr2A	46985077	46988317	-	46986697	1.0	1.0	collinear
gene:TraesCS2A02G084900	Chr2A	38962578	38968598	+	38965588	Chr2A	47034966	47040908	+	47037937	0.977	0.974	collinear
gene:TraesCS2A02G085000	Chr2A	38971898	38982192	-	38977045	Chr2A	47045607	47055926	-	47050766	1.0	0.998	collinear
gene:TraesCS2A02G085100	Chr2A	39006939	39009291	+	39008115	Chr2A	47080688	47083040	+	47081864	1.0	1.0	collinear
gene:TraesCS2A02G085200	Chr2A	39307283	39308083	+	39307683	Chr2A	47376070	47376870	+	47376470	1.0	1.0	collinear
gene:TraesCS2A02G085300	Chr2A	39310993	39311811	+	39311402	Chr2A	47379781	47380599	+	47380190	1.0	1.0	collinear
gene:TraesCS2A02G085400	Chr2A	39355676	39356335	+	39356005	Chr2A	47424179	47424838	+	47424508	1.0	1.0	collinear
gene:TraesCS2A02G085500	Chr2A	39369912	39373949	-	39371930	Chr2A	47438158	47442195	-	47440176	1.0	1.0	collinear
gene:TraesCS2A02G085600	Chr2A	39409391	39411027	-	39410209	Chr2A	47477492	47479088	-	47478290	0.975	0.974	collinear
gene:TraesCS2A02G085700	Chr2A	39413452	39414210	-	39413831	Chr2A	47481513	47482271	-	47481892	1.0	1.0	collinear
gene:TraesCS2A02G085800	Chr2A	39451736	39452737	-	39452236	Chr2A	47519492	47520493	-	47519992	1.0	1.0	collinear
gene:TraesCS2A02G085900	Chr2A	39458468	39458815	-	39458641	Chr2A	47526224	47526571	-	47526397	1.0	1.0	collinear
gene:TraesCS2A02G086000	Chr2A	39468427	39469762	+	39469094	Chr2A	47535794	47537129	+	47536461	1.0	1.0	collinear
gene:TraesCS2A02G086300	Chr2A	39578184	39579650	+	39578917	Chr2A	47644721	47646187	+	47645454	1.0	0.999	collinear
gene:TraesCS2A02G086500	Chr2A	39718341	39718667	+	39718504	Chr2A	47783621	47783947	+	47783784	1.0	1.0	collinear
gene:TraesCS2A02G086600	Chr2A	40315825	40316214	-	40316019	Chr2A	48486749	48487138	-	48486943	1.0	1.0	collinear
gene:TraesCS2A02G086700	Chr2A	40340214	40343191	-	40341702	Chr2A	48511127	48514104	-	48512615	1.0	1.0	collinear
gene:TraesCS2A02G086800	Chr2A	40373620	40374054	-	40373837	Chr2A	48544478	48544912	-	48544695	1.0	1.0	collinear
gene:TraesCS2A02G086900	Chr2A	40536539	40540334	+	40538436	Chr2A	48702984	48706776	+	48704880	1.0	1.0	collinear
gene:TraesCS2A02G087000	Chr2A	40540614	40547241	-	40543927	Chr2A	48707056	48713248	-	48710152	0.988	0.988	collinear
gene:TraesCS2A02G087100	Chr2A	40554695	40556331	+	40555513	Chr2A	48720760	48722396	+	48721578	1.0	1.0	collinear
gene:TraesCS2A02G087200	Chr2A	40592439	40597971	-	40595205	Chr2A	48758189	48763721	-	48760955	1.0	1.0	collinear
gene:TraesCS2A02G087300	Chr2A	40829585	40830016	-	40829800	Chr2A	48993789	48994220	-	48994004	1.0	1.0	collinear
gene:TraesCS2A02G087400	Chr2A	41103378	41104278	+	41103828	Chr2A	49276901	49277800	+	49277350	0.998	0.995	collinear
gene:TraesCS2A02G087500	Chr2A	41150319	41150965	-	41150642	Chr2A	49335057	49335702	-	49335379	1.0	0.992	collinear
gene:TraesCS2A02G087600	Chr2A	41172572	41172886	-	41172729	Chr2A	49360613	49360927	-	49360770	1.0	0.993	collinear
gene:TraesCS2A02G087700	Chr2A	41208076	41208886	+	41208481	Chr2A	49400909	49401719	+	49401314	1.0	0.993	collinear
gene:TraesCS2A02G087800	Chr2A	41217926	41218774	+	41218350	Chr2A	49394099	49394895	+	49394497	0.938	0.924	collinear
gene:TraesCS2A02G087900	Chr2A	41227652	41228248	+	41227950	Chr2A	49410673	49411269	+	49410971	1.0	0.981	collinear
gene:TraesCS2A02G088000	Chr2A	41231826	41242893	-	41237359	Chr2A	49450716	49461781	-	49456248	0.998	0.995	collinear
gene:TraesCS2A02G088100	Chr2A	41243282	41244825	-	41244053	Chr2A	49462170	49463712	-	49462941	0.999	0.982	collinear
gene:TraesCS2A02G088200	Chr2A	41621622	41622560	+	41622091	Chr2A	49808981	49809919	+	49809450	1.0	1.0	collinear
gene:TraesCS2A02G088300	Chr2A	41652015	41655505	-	41653760	Chr2A	49839385	49842875	-	49841130	1.0	1.0	collinear
gene:TraesCS2A02G088400	Chr2A	41755568	41760397	-	41757982	Chr2A	49938437	49943266	-	49940851	1.0	1.0	collinear
gene:TraesCS2A02G088500	Chr2A	41918189	41919751	+	41918970	Chr2A	50098341	50099905	+	50099123	1.0	0.998	collinear
gene:TraesCS2A02G088600	Chr2A	41992496	41994765	+	41993630	Chr2A	50172204	50174352	+	50173278	0.941	0.938	collinear
gene:TraesCS2A02G088700	Chr2A	42003976	42004320	-	42004148	Chr2A	50192773	50193117	-	50192945	1.0	0.968	collinear
gene:TraesCS2A02G088800	Chr2A	42152152	42155204	-	42153678	Chr2A	50322958	50326021	-	50324489	1.0	0.99	collinear
gene:TraesCS2A02G088900	Chr2A	42156493	42162132	-	42159312	Chr2A	50327431	50333070	-	50330250	0.996	0.99	collinear
gene:TraesCS2A02G089000	Chr2A	42225840	42227175	-	42226507	Chr2A	50388746	50390081	-	50389413	1.0	0.996	collinear
gene:TraesCS2A02G089100	Chr2A	42319527	42322576	+	42321051	Chr2A	50489614	50492624	+	50491119	1.0	0.994	collinear
gene:TraesCS2A02G089200	Chr2A	42390578	42392117	-	42391347	Chr2A	50551659	50553199	-	50552429	0.998	0.996	collinear
gene:TraesCS2A02G089300	Chr2A	42470414	42476482	+	42473448	Chr2A	50614517	50620310	+	50617413	0.999	0.993	collinear
gene:TraesCS2A02G089400	Chr2A	42494117	42495524	-	42494820	Chr2A	50638285	50639692	-	50638988	1.0	1.0	collinear
gene:TraesCS2A02G089500	Chr2A	42704037	42710045	-	42707041	Chr2A	50847102	50853109	-	50850105	1.0	0.997	collinear
gene:TraesCS2A02G089600	Chr2A	42719093	42721613	-	42720353	Chr2A	50861853	50864374	-	50863113	1.0	0.997	collinear
gene:TraesCS2A02G089700	Chr2A	42772719	42772862	+	42772790	Chr2A	50924331	50924474	+	50924402	1.0	0.993	collinear
gene:TraesCS2A02G089800	Chr2A	42773622	42773813	-	42773717	Chr2A	50925212	50925403	-	50925307	1.0	0.989	collinear
gene:TraesCS2A02G089900	Chr2A	42784681	42786168	+	42785424	Chr2A	50936263	50937755	+	50937009	1.0	0.995	collinear
gene:TraesCS2A02G090000	Chr2A	43133461	43137267	+	43135364	Chr2A	51286325	51290131	+	51288228	1.0	0.999	collinear
gene:TraesCS2A02G090100	Chr2A	43145100	43152110	+	43148605	Chr2A	51297965	51304975	+	51301470	1.0	0.999	collinear
gene:TraesCS2A02G090200	Chr2A	43179746	43180538	-	43180142	Chr2A	51332647	51333439	-	51333043	1.0	1.0	collinear
gene:TraesCS2A02G090300	Chr2A	43197872	43201055	+	43199463	Chr2A	51350530	51353713	+	51352121	1.0	1.0	collinear
gene:TraesCS2A02G090400	Chr2A	43285359	43286264	-	43285811	Chr2A	51438633	51439538	-	51439085	1.0	1.0	collinear
gene:TraesCS2A02G090500	Chr2A	43290602	43292509	-	43291555	Chr2A	51443165	51445072	-	51444118	1.0	0.991	collinear
gene:TraesCS2A02G090600	Chr2A	43297440	43299784	-	43298612	Chr2A	51449981	51452322	-	51451151	0.998	0.998	collinear
gene:TraesCS2A02G090900	Chr2A	43429693	43430685	+	43430189	Chr2A	51579101	51580093	+	51579597	1.0	0.996	collinear
gene:TraesCS2A02G091000	Chr2A	43458371	43459799	+	43459085	Chr2A	51620736	51622164	+	51621450	1.0	0.997	collinear
gene:TraesCS2A02G091300	Chr2A	43586428	43586904	+	43586666	Chr2A	51720831	51721308	+	51721069	1.0	0.995	collinear
gene:TraesCS2A02G091400	Chr2A	43681287	43687905	+	43684596	Chr2A	51873638	51880250	+	51876944	0.999	0.994	collinear
gene:TraesCS2A02G091700	Chr2A	44094405	44102050	-	44098227	Chr2A	52193042	52200370	-	52196706	1.0	0.997	collinear
gene:TraesCS2A02G091800	Chr2A	44797893	44798357	+	44798125	Chr2A	52895668	52896132	+	52895900	1.0	0.989	collinear
gene:TraesCS2A02G091900	Chr2A	44818202	44820237	-	44819219	Chr2A	52902579	52904615	-	52903597	1.0	0.999	collinear
gene:TraesCS2A02G092000	Chr2A	44834664	44838326	+	44836495	Chr2A	52909464	52913127	+	52911295	1.0	0.991	collinear
gene:TraesCS2A02G092100	Chr2A	45073135	45073827	+	45073481	Chr2A	53142579	53143270	+	53142924	0.998	0.997	collinear
gene:TraesCS2A02G092200	Chr2A	45084969	45085956	-	45085462	Chr2A	53154138	53155125	-	53154631	1.0	0.994	collinear
gene:TraesCS2A02G092300	Chr2A	45103524	45104841	+	45104182	Chr2A	53169996	53171313	+	53170654	1.0	0.989	collinear
gene:TraesCS2A02G092400	Chr2A	45118910	45127572	-	45123241	Chr2A	53184768	53193447	-	53189107	0.999	0.987	collinear
gene:TraesCS2A02G092500	Chr2A	46071682	46075963	+	46073822	Chr2A	53221491	53225773	+	53223632	1.0	0.99	collinear
gene:TraesCS2A02G092700	Chr2A	46107002	46110367	-	46108684	Chr2A	53256715	53260081	-	53258398	1.0	0.998	collinear
gene:TraesCS2A02G092800	Chr2A	46113499	46115660	-	46114579	Chr2A	53263214	53265375	-	53264294	1.0	0.997	collinear
gene:TraesCS2A02G092900	Chr2A	46313153	46315685	+	46314419	Chr2A	53432940	53435472	+	53434206	1.0	0.998	collinear
gene:TraesCS2A02G093300	Chr2A	47673281	47674061	+	47673671	Chr2A	54015666	54016447	+	54016056	1.0	0.993	collinear
gene:TraesCS2A02G093400	Chr2A	47691597	47692471	-	47692034	Chr2A	54033342	54034216	-	54033779	1.0	0.982	collinear
gene:TraesCS2A02G093500	Chr2A	47794639	47796191	-	47795415	Chr2A	54144998	54146550	-	54145774	1.0	0.994	collinear
gene:TraesCS2A02G093600	Chr2A	47826786	47829670	-	47828228	Chr2A	54190690	54193575	-	54192132	1.0	0.998	collinear
gene:TraesCS2A02G093700	Chr2A	47830215	47833893	-	47832054	Chr2A	54195086	54198764	-	54196925	1.0	0.997	collinear
gene:TraesCS2A02G093800	Chr2A	47837821	47838958	+	47838389	Chr2A	54202701	54203838	+	54203269	1.0	1.0	collinear
gene:TraesCS2A02G093900	Chr2A	47875330	47876130	-	47875730	Chr2A	54240203	54241003	-	54240603	1.0	1.0	collinear
gene:TraesCS2A02G094000	Chr2A	47905745	47911177	+	47908461	Chr2A	54269919	54275351	+	54272635	1.0	1.0	collinear
gene:TraesCS2A02G094100	Chr2A	47913592	47914354	+	47913973	Chr2A	54277514	54278276	+	54277895	1.0	0.998	collinear
