gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS1D02G096400	Chr1D	81725606	81727388	+	81726497	Chr1D	85420465	85422247	+	85421356	1.0	1.0	collinear
gene:TraesCS1D02G096500	Chr1D	81739490	81739717	+	81739603	Chr1D	85434349	85434576	+	85434462	1.0	1.0	collinear
gene:TraesCS1D02G096600	Chr1D	81743145	81744719	+	81743932	Chr1D	85438004	85439578	+	85438791	1.0	1.0	collinear
gene:TraesCS1D02G096700	Chr1D	83054282	83055430	-	83054856	Chr1D	86740071	86741219	-	86740645	1.0	1.0	collinear
gene:TraesCS1D02G096800	Chr1D	83719336	83720970	-	83720153	Chr1D	87434734	87436368	-	87435551	1.0	1.0	collinear
gene:TraesCS1D02G096900	Chr1D	83724571	83729227	-	83726899	Chr1D	87439739	87444395	-	87442067	1.0	1.0	collinear
gene:TraesCS1D02G097000	Chr1D	83820213	83825094	-	83822653	Chr1D	87534262	87539143	-	87536702	1.0	1.0	collinear
gene:TraesCS1D02G097100	Chr1D	83825256	83827150	+	83826203	Chr1D	87539305	87541198	+	87540251	1.0	1.0	collinear
gene:TraesCS1D02G097200	Chr1D	83914960	83915748	-	83915354	Chr1D	87628511	87629299	-	87628905	1.0	1.0	collinear
gene:TraesCS1D02G097300	Chr1D	83915582	83915782	+	83915682	Chr1D	87629133	87629333	+	87629233	1.0	1.0	collinear
gene:TraesCS1D02G097400	Chr1D	84498956	84507724	+	84503340	Chr1D	88205125	88213402	+	88209263	1.0	1.0	collinear
gene:TraesCS1D02G097500	Chr1D	84565731	84570294	+	84568012	Chr1D	88271405	88275740	+	88273572	1.0	1.0	collinear
gene:TraesCS1D02G097600	Chr1D	84610768	84612967	+	84611867	Chr1D	88316158	88318357	+	88317257	1.0	1.0	collinear
gene:TraesCS1D02G097700	Chr1D	84614437	84615499	-	84614968	Chr1D	88319827	88320889	-	88320358	1.0	1.0	collinear
gene:TraesCS1D02G097800	Chr1D	84722835	84725693	+	84724264	Chr1D	88427615	88430469	+	88429042	1.0	1.0	collinear
gene:TraesCS1D02G097900	Chr1D	84727353	84728635	-	84727994	Chr1D	88432129	88433411	-	88432770	1.0	1.0	collinear
gene:TraesCS1D02G098000	Chr1D	84776467	84777827	-	84777147	Chr1D	88481052	88482412	-	88481732	1.0	1.0	collinear
gene:TraesCS1D02G098100	Chr1D	84875439	84876365	+	84875902	Chr1D	88574937	88575863	+	88575400	1.0	0.998	collinear
gene:TraesCS1D02G098200	Chr1D	84891686	84892941	+	84892313	Chr1D	88591191	88592446	+	88591818	1.0	1.0	collinear
gene:TraesCS1D02G098300	Chr1D	85178850	85181611	+	85180230	Chr1D	88876100	88878861	+	88877480	1.0	1.0	collinear
gene:TraesCS1D02G098400	Chr1D	85186309	85192352	-	85189330	Chr1D	88883559	88889602	-	88886580	1.0	1.0	collinear
gene:TraesCS1D02G098500	Chr1D	85195335	85202425	-	85198880	Chr1D	88892587	88899679	-	88896133	1.0	1.0	collinear
gene:TraesCS1D02G098600	Chr1D	85643805	85649562	+	85646683	Chr1D	89338526	89344283	+	89341404	1.0	1.0	collinear
gene:TraesCS1D02G098700	Chr1D	85925940	85937763	+	85931851	Chr1D	89619142	89630965	+	89625053	1.0	1.0	collinear
gene:TraesCS1D02G098800	Chr1D	86092471	86094339	+	86093405	Chr1D	89781702	89783570	+	89782636	1.0	1.0	collinear
gene:TraesCS1D02G098900	Chr1D	86094899	86103193	-	86099046	Chr1D	89784130	89792425	-	89788277	1.0	1.0	collinear
gene:TraesCS1D02G099000	Chr1D	86203963	86209589	+	86206776	Chr1D	89892308	89897934	+	89895121	1.0	1.0	collinear
gene:TraesCS1D02G099200	Chr1D	86217711	86220924	-	86219317	Chr1D	89906057	89909270	-	89907663	1.0	1.0	collinear
gene:TraesCS1D02G099300	Chr1D	86516156	86516495	+	86516325	Chr1D	90201792	90202131	+	90201961	1.0	1.0	collinear
gene:TraesCS1D02G099400	Chr1D	86517366	86519404	-	86518385	Chr1D	90203002	90205040	-	90204021	1.0	1.0	collinear
gene:TraesCS1D02G099500	Chr1D	86783377	86783823	-	86783600	Chr1D	90467051	90467497	-	90467274	1.0	1.0	collinear
gene:TraesCS1D02G099600	Chr1D	86914171	86924528	+	86919349	Chr1D	90595881	90606238	+	90601059	1.0	0.999	collinear
gene:TraesCS1D02G099700	Chr1D	86923349	86929852	-	86926600	Chr1D	90605059	90611562	-	90608310	1.0	0.999	collinear
gene:TraesCS1D02G099800	Chr1D	87071857	87072231	+	87072044	Chr1D	90750385	90750759	+	90750572	1.0	1.0	collinear
gene:TraesCS1D02G099900	Chr1D	87091226	87096351	-	87093788	Chr1D	90769581	90774706	-	90772143	1.0	1.0	collinear
gene:TraesCS1D02G100000	Chr1D	87660759	87676828	-	87668793	Chr1D	91333181	91349250	-	91341215	1.0	1.0	collinear
gene:TraesCS1D02G100100	Chr1D	87756557	87767085	+	87761821	Chr1D	91429155	91439683	+	91434419	1.0	1.0	collinear
gene:TraesCS1D02G100200	Chr1D	87775775	87777985	+	87776880	Chr1D	91448373	91450583	+	91449478	1.0	1.0	collinear
gene:TraesCS1D02G100300	Chr1D	87903502	87904874	+	87904188	Chr1D	91574518	91575890	+	91575204	1.0	1.0	collinear
gene:TraesCS1D02G100400	Chr1D	88006694	88008178	-	88007436	Chr1D	91677204	91678688	-	91677946	1.0	1.0	collinear
gene:TraesCS1D02G100500	Chr1D	88010659	88012088	-	88011373	Chr1D	91681169	91682598	-	91681883	1.0	1.0	collinear
gene:TraesCS1D02G100600	Chr1D	88208327	88215602	+	88211964	Chr1D	91877917	91885192	+	91881554	1.0	0.999	collinear
gene:TraesCS1D02G100700	Chr1D	88223767	88225779	+	88224773	Chr1D	91893297	91895309	+	91894303	1.0	1.0	collinear
gene:TraesCS1D02G100800	Chr1D	88241537	88242933	-	88242235	Chr1D	91911150	91912546	-	91911848	1.0	1.0	collinear
gene:TraesCS1D02G100900	Chr1D	88243236	88244411	-	88243823	Chr1D	91912849	91914024	-	91913436	1.0	1.0	collinear
gene:TraesCS1D02G101100	Chr1D	88281551	88282669	-	88282110	Chr1D	91951164	91952282	-	91951723	1.0	0.999	collinear
gene:TraesCS1D02G101200	Chr1D	89123743	89127322	+	89125532	Chr1D	92785509	92789088	+	92787298	1.0	1.0	collinear
gene:TraesCS1D02G101300	Chr1D	89126827	89130946	-	89128886	Chr1D	92788593	92792712	-	92790652	1.0	1.0	collinear
gene:TraesCS1D02G101400	Chr1D	89229322	89230716	+	89230019	Chr1D	92890078	92891472	+	92890775	1.0	1.0	collinear
gene:TraesCS1D02G101500	Chr1D	89236622	89237814	+	89237218	Chr1D	92896834	92898026	+	92897430	1.0	1.0	collinear
gene:TraesCS1D02G101600	Chr1D	89239188	89241444	-	89240316	Chr1D	92899400	92901656	-	92900528	1.0	1.0	collinear
gene:TraesCS1D02G101700	Chr1D	89517748	89518338	+	89518043	Chr1D	93175613	93176203	+	93175908	1.0	1.0	collinear
gene:TraesCS1D02G101800	Chr1D	89597622	89601056	-	89599339	Chr1D	93255350	93258784	-	93257067	1.0	1.0	collinear
gene:TraesCS1D02G101900	Chr1D	90148304	90152103	+	90150203	Chr1D	93802146	93805945	+	93804045	1.0	1.0	collinear
gene:TraesCS1D02G102000	Chr1D	90445819	90447091	-	90446455	Chr1D	94097206	94098478	-	94097842	1.0	1.0	collinear
gene:TraesCS1D02G102100	Chr1D	90581035	90582481	+	90581758	Chr1D	94231611	94233057	+	94232334	1.0	1.0	collinear
gene:TraesCS1D02G102200	Chr1D	90632485	90633916	+	90633200	Chr1D	94275595	94277026	+	94276310	1.0	1.0	collinear
gene:TraesCS1D02G102300	Chr1D	90637026	90638766	+	90637896	Chr1D	94279973	94281713	+	94280843	1.0	1.0	collinear
gene:TraesCS1D02G102400	Chr1D	90639535	90641956	-	90640745	Chr1D	94282482	94284903	-	94283692	1.0	1.0	collinear
gene:TraesCS1D02G102500	Chr1D	90645097	90650285	-	90647691	Chr1D	94287744	94292932	-	94290338	1.0	0.999	collinear
gene:TraesCS1D02G102600	Chr1D	91230653	91233554	+	91232103	Chr1D	94869964	94872865	+	94871414	1.0	1.0	collinear
gene:TraesCS1D02G102700	Chr1D	91238662	91239950	-	91239306	Chr1D	94877590	94878878	-	94878234	1.0	1.0	collinear
gene:TraesCS1D02G102800	Chr1D	92055256	92055522	+	92055389	Chr1D	95692907	95693173	+	95693040	1.0	1.0	collinear
gene:TraesCS1D02G103100	Chr1D	92948780	92958955	+	92953867	Chr1D	96501067	96510948	+	96506007	1.0	0.999	collinear
gene:TraesCS1D02G103200	Chr1D	92959197	92963507	-	92961352	Chr1D	96511190	96515496	-	96513343	1.0	1.0	collinear
gene:TraesCS1D02G103300	Chr1D	92971665	92972873	+	92972269	Chr1D	96523374	96524582	+	96523978	1.0	0.998	collinear
gene:TraesCS1D02G103400	Chr1D	93099681	93101477	+	93100579	Chr1D	96651357	96653153	+	96652255	1.0	1.0	collinear
gene:TraesCS1D02G103500	Chr1D	93102756	93105441	-	93104098	Chr1D	96654432	96657117	-	96655774	1.0	1.0	collinear
gene:TraesCS1D02G103600	Chr1D	93112435	93113449	+	93112942	Chr1D	96663748	96664762	+	96664255	1.0	1.0	collinear
gene:TraesCS1D02G103700	Chr1D	93113360	93120120	-	93116740	Chr1D	96664673	96671433	-	96668053	1.0	1.0	collinear
gene:TraesCS1D02G103800	Chr1D	93123774	93130484	-	93127129	Chr1D	96675087	96681797	-	96678442	1.0	1.0	collinear
gene:TraesCS1D02G104000	Chr1D	93821434	93821859	+	93821646	Chr1D	97369164	97369589	+	97369376	1.0	1.0	collinear
gene:TraesCS1D02G104100	Chr1D	94058735	94064212	-	94061473	Chr1D	97607555	97612629	-	97610092	1.0	1.0	collinear
gene:TraesCS1D02G104200	Chr1D	95552992	95562050	+	95557521	Chr1D	99113790	99122848	+	99118319	1.0	1.0	collinear
gene:TraesCS1D02G104300	Chr1D	95792205	95794318	+	95793261	Chr1D	99351271	99353384	+	99352327	1.0	1.0	collinear
gene:TraesCS1D02G104400	Chr1D	95863960	95869701	+	95866830	Chr1D	99421775	99427516	+	99424645	1.0	1.0	collinear
gene:TraesCS1D02G104500	Chr1D	95935509	95937382	+	95936445	Chr1D	99492751	99494624	+	99493687	1.0	1.0	collinear
gene:TraesCS1D02G104600	Chr1D	96034437	96037255	-	96035846	Chr1D	99591067	99593885	-	99592476	1.0	1.0	collinear
gene:TraesCS1D02G104700	Chr1D	96400764	96401202	+	96400983	Chr1D	99955435	99955873	+	99955654	1.0	1.0	collinear
gene:TraesCS1D02G104800	Chr1D	96700515	96704048	-	96702281	Chr1D	100253254	100256787	-	100255020	1.0	1.0	collinear
gene:TraesCS1D02G104900	Chr1D	96905605	96907225	+	96906415	Chr1D	100456951	100458571	+	100457761	1.0	0.999	collinear
gene:TraesCS1D02G105000	Chr1D	96915383	96920786	+	96918084	Chr1D	100466728	100472131	+	100469429	1.0	1.0	collinear
gene:TraesCS1D02G105100	Chr1D	96920844	96923588	+	96922216	Chr1D	100472189	100474933	+	100473561	1.0	1.0	collinear
gene:TraesCS1D02G105200	Chr1D	97129812	97134952	-	97132382	Chr1D	100677689	100682829	-	100680259	1.0	1.0	collinear
gene:TraesCS1D02G105300	Chr1D	97214357	97217038	+	97215697	Chr1D	100762053	100764734	+	100763393	1.0	1.0	collinear
gene:TraesCS1D02G105400	Chr1D	97312232	97315240	+	97313736	Chr1D	100859261	100862269	+	100860765	1.0	0.999	collinear
gene:TraesCS1D02G105500	Chr1D	97530139	97533513	+	97531826	Chr1D	101075423	101078797	+	101077110	1.0	1.0	collinear
gene:TraesCS1D02G105600	Chr1D	97535309	97540462	-	97537885	Chr1D	101080593	101085746	-	101083169	1.0	1.0	collinear
gene:TraesCS1D02G105700	Chr1D	97546608	97546889	-	97546748	Chr1D	101091893	101092174	-	101092033	1.0	1.0	collinear
gene:TraesCS1D02G105800	Chr1D	97909362	97910292	+	97909827	Chr1D	101456840	101457770	+	101457305	1.0	1.0	collinear
gene:TraesCS1D02G105900	Chr1D	97914159	97917730	-	97915944	Chr1D	101461637	101464883	-	101463260	0.971	0.971	collinear
gene:TraesCS1D02G106000	Chr1D	97917822	97922223	+	97920022	Chr1D	101465174	101469347	+	101467260	1.0	1.0	collinear
gene:TraesCS1D02G106100	Chr1D	97922255	97924399	-	97923327	Chr1D	101469379	101471523	-	101470451	1.0	1.0	collinear
gene:TraesCS1D02G106200	Chr1D	98148288	98153427	-	98150857	Chr1D	101692626	101697767	-	101695196	1.0	1.0	collinear
gene:TraesCS1D02G106300	Chr1D	98824396	98835045	+	98829720	Chr1D	102365636	102376285	+	102370960	1.0	1.0	collinear
gene:TraesCS1D02G106400	Chr1D	98839227	98843577	+	98841402	Chr1D	102380150	102384501	+	102382325	1.0	1.0	collinear
gene:TraesCS1D02G106500	Chr1D	98844501	98848524	-	98846512	Chr1D	102385425	102389448	-	102387436	1.0	1.0	collinear
gene:TraesCS1D02G106600	Chr1D	99404502	99412142	-	99408322	Chr1D	102931268	102938908	-	102935088	1.0	1.0	collinear
gene:TraesCS1D02G106700	Chr1D	99545628	99546901	-	99546264	Chr1D	103070491	103071764	-	103071127	1.0	1.0	collinear
gene:TraesCS1D02G106800	Chr1D	99665710	99670615	+	99668162	Chr1D	103189701	103194606	+	103192153	1.0	1.0	collinear
gene:TraesCS1D02G106900	Chr1D	99685954	99695454	+	99690704	Chr1D	103209947	103219448	+	103214697	1.0	1.0	collinear
gene:TraesCS1D02G107000	Chr1D	99801148	99804993	+	99803070	Chr1D	103324361	103328206	+	103326283	1.0	1.0	collinear
gene:TraesCS1D02G107100	Chr1D	99828867	99835030	-	99831948	Chr1D	103352101	103357950	-	103355025	1.0	1.0	collinear
gene:TraesCS1D02G107200	Chr1D	100118319	100123461	+	100120890	Chr1D	103638236	103643378	+	103640807	1.0	1.0	collinear
gene:TraesCS1D02G107300	Chr1D	100314260	100319166	-	100316713	Chr1D	103832119	103837025	-	103834572	1.0	1.0	collinear
gene:TraesCS1D02G107400	Chr1D	100322025	100327863	-	100324944	Chr1D	103839884	103845722	-	103842803	1.0	1.0	collinear
gene:TraesCS1D02G107500	Chr1D	100455330	100468206	+	100461768	Chr1D	103971750	103984627	+	103978188	1.0	1.0	collinear
gene:TraesCS1D02G107600	Chr1D	100651018	100658398	-	100654708	Chr1D	104168151	104175531	-	104171841	1.0	1.0	collinear
gene:TraesCS1D02G107700	Chr1D	100660943	100663225	+	100662084	Chr1D	104178076	104180358	+	104179217	1.0	1.0	collinear
gene:TraesCS1D02G107800	Chr1D	100816400	100822748	+	100819574	Chr1D	104333154	104339502	+	104336328	1.0	1.0	collinear
gene:TraesCS1D02G107900	Chr1D	100824396	100839054	-	100831725	Chr1D	104340887	104355412	-	104348149	1.0	1.0	collinear
gene:TraesCS1D02G108000	Chr1D	100896291	100898913	+	100897602	Chr1D	104411586	104414208	+	104412897	1.0	1.0	collinear
gene:TraesCS1D02G108100	Chr1D	100903422	100904370	+	100903896	Chr1D	104419494	104420442	+	104419968	1.0	1.0	collinear
gene:TraesCS1D02G108200	Chr1D	101089574	101092930	+	101091252	Chr1D	104605440	104608796	+	104607118	1.0	1.0	collinear
gene:TraesCS1D02G108300	Chr1D	101093429	101096021	-	101094725	Chr1D	104609295	104611887	-	104610591	1.0	0.999	collinear
gene:TraesCS1D02G108400	Chr1D	101100368	101102279	+	101101323	Chr1D	104616235	104618146	+	104617190	1.0	0.999	collinear
gene:TraesCS1D02G108500	Chr1D	101137953	101142156	-	101140054	Chr1D	104653820	104658023	-	104655921	1.0	1.0	collinear
gene:TraesCS1D02G108600	Chr1D	101278627	101278989	+	101278808	Chr1D	104791409	104791771	+	104791590	1.0	1.0	collinear
gene:TraesCS1D02G108700	Chr1D	101281795	101293180	-	101287487	Chr1D	104794580	104805965	-	104800272	1.0	1.0	collinear
gene:TraesCS1D02G108800	Chr1D	101576524	101581299	-	101578911	Chr1D	105087442	105092218	-	105089830	1.0	0.999	collinear
gene:TraesCS1D02G108900	Chr1D	101929905	101943199	+	101936552	Chr1D	105439502	105452520	+	105446011	1.0	1.0	collinear
gene:TraesCS1D02G109000	Chr1D	102515033	102518371	+	102516702	Chr1D	106018551	106021889	+	106020220	1.0	1.0	collinear
gene:TraesCS1D02G109100	Chr1D	102520708	102526310	-	102523509	Chr1D	106024226	106029828	-	106027027	1.0	1.0	collinear
gene:TraesCS1D02G109200	Chr1D	102527360	102534145	-	102530752	Chr1D	106030878	106037887	-	106034382	1.0	1.0	collinear
gene:TraesCS1D02G109300	Chr1D	102773595	102777581	-	102775588	Chr1D	106274880	106278866	-	106276873	1.0	1.0	collinear
gene:TraesCS1D02G109600	Chr1D	103348561	103352318	+	103350439	Chr1D	106835730	106839487	+	106837608	1.0	1.0	collinear
gene:TraesCS1D02G109700	Chr1D	103406482	103411093	+	103408787	Chr1D	106893247	106897858	+	106895552	1.0	1.0	collinear
gene:TraesCS1D02G109800	Chr1D	103472956	103473423	+	103473189	Chr1D	106959363	106959830	+	106959596	1.0	1.0	collinear
gene:TraesCS1D02G109900	Chr1D	103481617	103485305	-	103483461	Chr1D	106968024	106971712	-	106969868	1.0	1.0	collinear
gene:TraesCS1D02G110000	Chr1D	103489788	103492576	-	103491182	Chr1D	106976195	106978983	-	106977589	1.0	1.0	collinear
gene:TraesCS1D02G110100	Chr1D	103503227	103504388	+	103503807	Chr1D	106989634	106990795	+	106990214	1.0	1.0	collinear
gene:TraesCS1D02G110200	Chr1D	104092465	104092695	+	104092580	Chr1D	107575043	107575273	+	107575158	1.0	1.0	collinear
gene:TraesCS1D02G110300	Chr1D	104097628	104098372	+	104098000	Chr1D	107580146	107580890	+	107580518	1.0	1.0	collinear
gene:TraesCS1D02G110500	Chr1D	104447179	104447430	-	104447304	Chr1D	107927302	107927553	-	107927427	1.0	1.0	collinear
gene:TraesCS1D02G110600	Chr1D	104543585	104544441	+	104544013	Chr1D	108023171	108024027	+	108023599	1.0	1.0	collinear
gene:TraesCS1D02G110700	Chr1D	104567192	104578983	-	104573087	Chr1D	108046778	108058569	-	108052673	1.0	1.0	collinear
gene:TraesCS1D02G110800	Chr1D	105951002	105951556	-	105951279	Chr1D	109414104	109414658	-	109414381	1.0	1.0	collinear
gene:TraesCS1D02G110900	Chr1D	106234721	106238035	+	106236378	Chr1D	109690964	109694278	+	109692621	1.0	0.999	collinear
gene:TraesCS1D02G111000	Chr1D	106238354	106244458	-	106241406	Chr1D	109694597	109700701	-	109697649	1.0	1.0	collinear
gene:TraesCS1D02G111100	Chr1D	106321687	106324237	-	106322962	Chr1D	109777740	109780290	-	109779015	1.0	1.0	collinear
gene:TraesCS1D02G111200	Chr1D	106370896	106374441	-	106372668	Chr1D	109832237	109835782	-	109834009	1.0	0.999	collinear
gene:TraesCS1D02G111300	Chr1D	106837130	106844579	+	106840854	Chr1D	110295110	110302559	+	110298834	1.0	1.0	collinear
gene:TraesCS1D02G111400	Chr1D	106847277	106848661	+	106847969	Chr1D	110305257	110306641	+	110305949	1.0	1.0	collinear
gene:TraesCS1D02G111500	Chr1D	106955155	106959281	+	106957218	Chr1D	110412795	110416922	+	110414858	1.0	1.0	collinear
gene:TraesCS1D02G111600	Chr1D	106960598	106961951	+	106961274	Chr1D	110418239	110419592	+	110418915	1.0	1.0	collinear
gene:TraesCS1D02G111700	Chr1D	107172112	107176808	+	107174460	Chr1D	110628429	110633125	+	110630777	1.0	1.0	collinear
gene:TraesCS1D02G111800	Chr1D	107195087	107197842	-	107196464	Chr1D	110651404	110654159	-	110652781	1.0	1.0	collinear
gene:TraesCS1D02G111900	Chr1D	107216387	107220481	-	107218434	Chr1D	110672623	110676717	-	110674670	1.0	1.0	collinear
gene:TraesCS1D02G112000	Chr1D	107502169	107503378	+	107502773	Chr1D	110954509	110955718	+	110955113	1.0	1.0	collinear
gene:TraesCS1D02G112200	Chr1D	107600896	107601558	+	107601227	Chr1D	111051770	111052432	+	111052101	1.0	1.0	collinear
gene:TraesCS1D02G112100	Chr1D	107598633	107614431	-	107606532	Chr1D	111049507	111065305	-	111057406	1.0	1.0	collinear
gene:TraesCS1D02G112300	Chr1D	108100131	108110176	+	108105153	Chr1D	111564613	111574674	+	111569643	1.0	1.0	collinear
gene:TraesCS1D02G112400	Chr1D	108110745	108111361	+	108111053	Chr1D	111575243	111575859	+	111575551	1.0	1.0	collinear
gene:TraesCS1D02G112500	Chr1D	108256799	108262864	-	108259831	Chr1D	111720172	111725814	-	111722993	1.0	1.0	collinear
gene:TraesCS1D02G112600	Chr1D	108679597	108679836	-	108679716	Chr1D	112136661	112136900	-	112136780	1.0	1.0	collinear
gene:TraesCS1D02G112800	Chr1D	108829532	108836990	-	108833261	Chr1D	112284186	112291644	-	112287915	1.0	1.0	collinear
gene:TraesCS1D02G112900	Chr1D	109454817	109455690	+	109455253	Chr1D	112911340	112912213	+	112911776	1.0	1.0	collinear
gene:TraesCS1D02G113000	Chr1D	109471906	109475936	+	109473921	Chr1D	112928432	112932462	+	112930447	1.0	1.0	collinear
gene:TraesCS1D02G113100	Chr1D	109476630	109478560	-	109477595	Chr1D	112933156	112935086	-	112934121	1.0	1.0	collinear
gene:TraesCS1D02G113200	Chr1D	109577967	109579154	-	109578560	Chr1D	113033829	113035018	-	113034423	1.0	0.998	collinear
gene:TraesCS1D02G113400	Chr1D	109815818	109819130	-	109817474	Chr1D	113268918	113272230	-	113270574	1.0	1.0	collinear
gene:TraesCS1D02G113500	Chr1D	109942437	109948581	-	109945509	Chr1D	113388561	113394705	-	113391633	1.0	1.0	collinear
gene:TraesCS1D02G113600	Chr1D	109969381	109972940	+	109971160	Chr1D	113415069	113418431	+	113416750	1.0	1.0	collinear
gene:TraesCS1D02G113700	Chr1D	109972890	109976319	-	109974604	Chr1D	113418381	113421810	-	113420095	1.0	1.0	collinear
gene:TraesCS1D02G113900	Chr1D	110008632	110010579	-	110009605	Chr1D	113453447	113455394	-	113454420	1.0	1.0	collinear
gene:TraesCS1D02G114000	Chr1D	110052054	110054117	-	110053085	Chr1D	113497789	113499852	-	113498820	1.0	1.0	collinear
gene:TraesCS1D02G114100	Chr1D	110334489	110336563	+	110335526	Chr1D	113779450	113781524	+	113780487	1.0	1.0	collinear
gene:TraesCS1D02G114200	Chr1D	110337115	110341205	+	110339160	Chr1D	113782076	113786166	+	113784121	1.0	1.0	collinear
gene:TraesCS1D02G114300	Chr1D	110496070	110500148	+	110498109	Chr1D	113940680	113944557	+	113942618	1.0	1.0	collinear
gene:TraesCS1D02G114400	Chr1D	110504433	110519453	-	110511943	Chr1D	113948832	113963858	-	113956345	1.0	1.0	collinear
gene:TraesCS1D02G114500	Chr1D	110566504	110567191	+	110566847	Chr1D	114010906	114011593	+	114011249	1.0	1.0	collinear
gene:TraesCS1D02G114600	Chr1D	110603031	110606271	+	110604651	Chr1D	114047435	114050675	+	114049055	1.0	1.0	collinear
gene:TraesCS1D02G114700	Chr1D	110659526	110662416	+	110660971	Chr1D	114103726	114106616	+	114105171	1.0	1.0	collinear
gene:TraesCS1D02G114800	Chr1D	110732014	110735883	+	110733948	Chr1D	114175876	114179745	+	114177810	1.0	1.0	collinear
gene:TraesCS1D02G115000	Chr1D	110904339	110905370	-	110904854	Chr1D	114342825	114343856	-	114343340	1.0	0.999	collinear
gene:TraesCS1D02G115100	Chr1D	110905670	110906443	+	110906056	Chr1D	114344156	114344929	+	114344542	1.0	1.0	collinear
gene:TraesCS1D02G115200	Chr1D	111001696	111005357	-	111003526	Chr1D	114438559	114442220	-	114440389	1.0	0.999	collinear
gene:TraesCS1D02G115300	Chr1D	111035058	111039049	-	111037053	Chr1D	114466963	114470954	-	114468958	1.0	1.0	collinear
gene:TraesCS1D02G115400	Chr1D	111088850	111093041	+	111090945	Chr1D	114520347	114524538	+	114522442	1.0	1.0	collinear
gene:TraesCS1D02G115500	Chr1D	111513565	111515798	-	111514681	Chr1D	114944438	114946671	-	114945554	1.0	1.0	collinear
gene:TraesCS1D02G115700	Chr1D	111547454	111552698	-	111550076	Chr1D	114978096	114983341	-	114980718	1.0	1.0	collinear
gene:TraesCS1D02G115800	Chr1D	111604617	111606741	-	111605679	Chr1D	115035141	115037265	-	115036203	1.0	1.0	collinear
gene:TraesCS1D02G115900	Chr1D	111721494	111729558	+	111725526	Chr1D	115157812	115165876	+	115161844	1.0	0.999	collinear
gene:TraesCS1D02G116000	Chr1D	111835545	111838439	+	111836992	Chr1D	115270752	115273646	+	115272199	1.0	0.999	collinear
gene:TraesCS1D02G116100	Chr1D	111951371	111952399	-	111951885	Chr1D	115386053	115387083	-	115386568	1.0	0.997	collinear
gene:TraesCS1D02G116200	Chr1D	111967743	111980590	-	111974166	Chr1D	115402427	115414944	-	115408685	1.0	1.0	collinear
gene:TraesCS1D02G116300	Chr1D	112083742	112095469	-	112089605	Chr1D	115516689	115528415	-	115522552	1.0	1.0	collinear
gene:TraesCS1D02G116400	Chr1D	112214512	112217794	-	112216153	Chr1D	115646359	115649641	-	115648000	1.0	1.0	collinear
gene:TraesCS1D02G116500	Chr1D	112351100	112354829	+	112352964	Chr1D	115782501	115786230	+	115784365	1.0	1.0	collinear
gene:TraesCS1D02G116600	Chr1D	112461655	112466638	+	112464146	Chr1D	115887893	115892876	+	115890384	1.0	1.0	collinear
gene:TraesCS1D02G116700	Chr1D	112467930	112473378	-	112470654	Chr1D	115894168	115899616	-	115896892	1.0	1.0	collinear
gene:TraesCS1D02G116800	Chr1D	112633199	112634234	+	112633716	Chr1D	116058975	116060010	+	116059492	1.0	1.0	collinear
gene:TraesCS1D02G116900	Chr1D	112767017	112770318	+	112768667	Chr1D	116191722	116195023	+	116193372	1.0	1.0	collinear
gene:TraesCS1D02G117000	Chr1D	112770659	112771855	-	112771257	Chr1D	116195364	116196560	-	116195962	1.0	1.0	collinear
gene:TraesCS1D02G117100	Chr1D	113570965	113572736	+	113571850	Chr1D	117024153	117025924	+	117025038	1.0	1.0	collinear
gene:TraesCS1D02G117200	Chr1D	113585702	113598425	+	113592063	Chr1D	117038890	117051285	+	117045087	1.0	1.0	collinear
gene:TraesCS1D02G117300	Chr1D	113847749	113849171	+	113848460	Chr1D	117296094	117297516	+	117296805	1.0	1.0	collinear
gene:TraesCS1D02G117400	Chr1D	113870740	113877149	-	113873944	Chr1D	117318796	117325205	-	117322000	1.0	1.0	collinear
gene:TraesCS1D02G117500	Chr1D	113908017	113909088	-	113908552	Chr1D	117351403	117352474	-	117351938	1.0	1.0	collinear
gene:TraesCS1D02G117600	Chr1D	113909049	113911665	-	113910357	Chr1D	117352435	117355051	-	117353743	1.0	1.0	collinear
gene:TraesCS1D02G117700	Chr1D	113993752	113994860	-	113994306	Chr1D	117434794	117435902	-	117435348	1.0	1.0	collinear
gene:TraesCS1D02G117800	Chr1D	114004430	114008552	-	114006491	Chr1D	117445473	117449595	-	117447534	1.0	1.0	collinear
gene:TraesCS1D02G117900	Chr1D	114020280	114021548	+	114020914	Chr1D	117461323	117462591	+	117461957	1.0	1.0	collinear
gene:TraesCS1D02G118000	Chr1D	114064549	114065277	-	114064913	Chr1D	117505306	117506034	-	117505670	1.0	1.0	collinear
gene:TraesCS1D02G118100	Chr1D	114082909	114083772	-	114083340	Chr1D	117523618	117524481	-	117524049	1.0	1.0	collinear
gene:TraesCS1D02G118200	Chr1D	114083286	114083635	+	114083460	Chr1D	117523995	117524344	+	117524169	1.0	1.0	collinear
gene:TraesCS1D02G118300	Chr1D	114153239	114157390	+	114155314	Chr1D	117592958	117597109	+	117595033	1.0	1.0	collinear
