gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS5B02G147000	Chr5B	275231500	275231988	-	275231744	Chr5B	293533361	293533849	-	293533605	1.0	1.0	collinear
gene:TraesCS5B02G147100	Chr5B	275237816	275241067	-	275239441	Chr5B	293539431	293542682	-	293541056	1.0	1.0	collinear
gene:TraesCS5B02G147200	Chr5B	275266307	275268727	-	275267517	Chr5B	293567923	293570343	-	293569133	1.0	1.0	collinear
gene:TraesCS5B02G147300	Chr5B	275357307	275363596	+	275360451	Chr5B	293658644	293664933	+	293661788	1.0	1.0	collinear
gene:TraesCS5B02G147400	Chr5B	275368628	275369164	+	275368896	Chr5B	293669968	293670504	+	293670236	1.0	1.0	collinear
gene:TraesCS5B02G147500	Chr5B	275504027	275505007	+	275504517	Chr5B	293804414	293805394	+	293804904	1.0	1.0	collinear
gene:TraesCS5B02G147600	Chr5B	275675339	275679123	-	275677231	Chr5B	293975480	293979264	-	293977372	1.0	1.0	collinear
gene:TraesCS5B02G147700	Chr5B	275697157	275699510	-	275698333	Chr5B	293997299	293999652	-	293998475	1.0	1.0	collinear
gene:TraesCS5B02G147800	Chr5B	276189952	276193746	+	276191849	Chr5B	294486492	294490286	+	294488389	1.0	1.0	collinear
gene:TraesCS5B02G147900	Chr5B	276239136	276251026	+	276245081	Chr5B	294535399	294547289	+	294541344	1.0	1.0	collinear
gene:TraesCS5B02G148000	Chr5B	276251449	276252712	+	276252080	Chr5B	294547712	294548975	+	294548343	1.0	1.0	collinear
gene:TraesCS5B02G148100	Chr5B	276657085	276660308	+	276658696	Chr5B	294938548	294941771	+	294940159	1.0	1.0	collinear
gene:TraesCS5B02G148200	Chr5B	276660358	276662782	-	276661570	Chr5B	294941821	294944245	-	294943033	1.0	1.0	collinear
gene:TraesCS5B02G148300	Chr5B	276667673	276670355	+	276669014	Chr5B	294949135	294951817	+	294950476	1.0	1.0	collinear
gene:TraesCS5B02G148400	Chr5B	276798917	276801502	+	276800209	Chr5B	295079783	295082369	+	295081076	1.0	0.999	collinear
gene:TraesCS5B02G148500	Chr5B	276823441	276824952	+	276824196	Chr5B	295104333	295105844	+	295105088	1.0	1.0	collinear
gene:TraesCS5B02G148600	Chr5B	276899778	276901565	+	276900671	Chr5B	295180385	295182172	+	295181278	1.0	1.0	collinear
gene:TraesCS5B02G148700	Chr5B	276906214	276907956	+	276907085	Chr5B	295186821	295188563	+	295187692	1.0	1.0	collinear
gene:TraesCS5B02G148800	Chr5B	276908695	276914796	-	276911745	Chr5B	295189302	295195403	-	295192352	1.0	1.0	collinear
gene:TraesCS5B02G148900	Chr5B	276947988	276956807	-	276952397	Chr5B	295228610	295237429	-	295233019	1.0	1.0	collinear
gene:TraesCS5B02G149000	Chr5B	276958616	276960876	-	276959746	Chr5B	295239239	295241499	-	295240369	1.0	1.0	collinear
gene:TraesCS5B02G149100	Chr5B	276960119	276960546	+	276960332	Chr5B	295240742	295241169	+	295240955	1.0	1.0	collinear
gene:TraesCS5B02G149200	Chr5B	277128485	277131088	-	277129786	Chr5B	295408684	295411287	-	295409985	1.0	0.999	collinear
gene:TraesCS5B02G149300	Chr5B	277248162	277250719	-	277249440	Chr5B	295527557	295530114	-	295528835	1.0	1.0	collinear
gene:TraesCS5B02G149400	Chr5B	277265448	277269166	-	277267307	Chr5B	295544845	295548563	-	295546704	1.0	1.0	collinear
gene:TraesCS5B02G149500	Chr5B	277631921	277637550	-	277634735	Chr5B	295906413	295912042	-	295909227	1.0	1.0	collinear
gene:TraesCS5B02G149600	Chr5B	277637827	277644425	-	277641126	Chr5B	295912319	295918917	-	295915618	1.0	0.999	collinear
gene:TraesCS5B02G149700	Chr5B	278005468	278009614	+	278007541	Chr5B	296302188	296306334	+	296304261	1.0	0.997	collinear
gene:TraesCS5B02G149800	Chr5B	278010244	278012419	+	278011331	Chr5B	296306964	296309142	+	296308053	1.0	0.998	collinear
gene:TraesCS5B02G150000	Chr5B	278012793	278013950	+	278013371	Chr5B	296309513	296310670	+	296310091	1.0	0.998	collinear
gene:TraesCS5B02G149900	Chr5B	278012510	278017615	-	278015062	Chr5B	296309233	296314335	-	296311784	0.998	0.996	collinear
gene:TraesCS5B02G150100	Chr5B	278029271	278030305	-	278029788	Chr5B	296318033	296319067	-	296318550	1.0	1.0	collinear
gene:TraesCS5B02G150200	Chr5B	278043794	278044474	-	278044134	Chr5B	296344568	296345248	-	296344908	1.0	0.998	collinear
gene:TraesCS5B02G150300	Chr5B	278106627	278109118	-	278107872	Chr5B	296421279	296423762	-	296422520	0.985	0.984	collinear
gene:TraesCS5B02G150400	Chr5B	278224950	278228394	-	278226672	Chr5B	296539042	296542486	-	296540764	1.0	0.998	collinear
gene:TraesCS5B02G150500	Chr5B	278228707	278229296	+	278229001	Chr5B	296542799	296543388	+	296543093	1.0	1.0	collinear
gene:TraesCS5B02G150600	Chr5B	278229976	278237145	-	278233560	Chr5B	296544068	296551153	-	296547610	1.0	0.999	collinear
gene:TraesCS5B02G150700	Chr5B	278446129	278449166	-	278447647	Chr5B	296770477	296773515	-	296771996	1.0	0.997	collinear
gene:TraesCS5B02G150800	Chr5B	278467544	278468588	-	278468066	Chr5B	296805391	296806435	-	296805913	1.0	0.997	collinear
gene:TraesCS5B02G150900	Chr5B	278472854	278475945	-	278474399	Chr5B	296810701	296813798	-	296812249	1.0	1.0	collinear
gene:TraesCS5B02G151000	Chr5B	278795253	278797792	+	278796522	Chr5B	297118560	297121104	+	297119832	1.0	0.995	collinear
gene:TraesCS5B02G151200	Chr5B	279096346	279104092	+	279100219	Chr5B	297927167	297934911	+	297931039	1.0	0.998	collinear
gene:TraesCS5B02G151300	Chr5B	280459113	280465908	+	280462510	Chr5B	299232631	299239424	+	299236027	0.999	0.999	collinear
gene:TraesCS5B02G151400	Chr5B	280598407	280602463	+	280600435	Chr5B	299382317	299386372	+	299384344	1.0	0.999	collinear
gene:TraesCS5B02G151500	Chr5B	280603012	280606708	-	280604860	Chr5B	299386921	299390617	-	299388769	1.0	0.999	collinear
gene:TraesCS5B02G151600	Chr5B	280647319	280651254	-	280649286	Chr5B	299431145	299435080	-	299433112	1.0	0.999	collinear
gene:TraesCS5B02G151700	Chr5B	280978455	280982683	+	280980569	Chr5B	299773440	299777666	+	299775553	0.999	0.998	collinear
gene:TraesCS5B02G151800	Chr5B	280987241	280989085	+	280988163	Chr5B	299782004	299783848	+	299782926	1.0	0.998	collinear
gene:TraesCS5B02G151900	Chr5B	281064575	281066222	+	281065398	Chr5B	299867239	299868886	+	299868062	1.0	0.998	collinear
gene:TraesCS5B02G152000	Chr5B	281103166	281107250	+	281105208	Chr5B	299905838	299909924	+	299907881	1.0	1.0	collinear
gene:TraesCS5B02G152100	Chr5B	281576409	281582955	+	281579682	Chr5B	300172976	300179522	-	300176249	1.0	1.0	collinear
gene:TraesCS5B02G152200	Chr5B	281578944	281581655	-	281580299	Chr5B	300174276	300176987	+	300175631	1.0	0.999	collinear
gene:TraesCS5B02G152300	Chr5B	281631093	281642392	+	281636742	Chr5B	300113590	300124889	-	300119239	1.0	0.999	collinear
gene:TraesCS5B02G152400	Chr5B	281644236	281644841	-	281644538	Chr5B	300111141	300111746	+	300111443	1.0	0.996	collinear
gene:TraesCS5B02G152500	Chr5B	281675318	281678528	-	281676923	Chr5B	300077296	300080506	+	300078901	1.0	0.999	collinear
gene:TraesCS5B02G152600	Chr5B	281836802	281840213	+	281838507	Chr5B	300642115	300645510	+	300643812	0.99	0.988	collinear
gene:TraesCS5B02G152700	Chr5B	281841070	281844107	-	281842588	Chr5B	300646367	300649188	-	300647777	0.985	0.983	collinear
gene:TraesCS5B02G152800	Chr5B	282010747	282012281	-	282011514	Chr5B	300803779	300805313	-	300804546	1.0	0.996	collinear
gene:TraesCS5B02G152900	Chr5B	282045146	282050848	+	282047997	Chr5B	300837966	300843669	+	300840817	1.0	0.999	collinear
gene:TraesCS5B02G153000	Chr5B	282264574	282268786	+	282266680	Chr5B	301056136	301060348	+	301058242	1.0	1.0	collinear
gene:TraesCS5B02G153100	Chr5B	282273060	282275349	-	282274204	Chr5B	301064626	301066916	-	301065771	1.0	1.0	collinear
gene:TraesCS5B02G153200	Chr5B	282387777	282393670	-	282390723	Chr5B	301179364	301185257	-	301182310	1.0	1.0	collinear
gene:TraesCS5B02G153300	Chr5B	282709633	282718711	+	282714172	Chr5B	301499251	301508329	+	301503790	1.0	1.0	collinear
gene:TraesCS5B02G153400	Chr5B	282847288	282848187	+	282847737	Chr5B	301636135	301637034	+	301636584	1.0	1.0	collinear
gene:TraesCS5B02G153600	Chr5B	283008744	283019969	+	283014356	Chr5B	301794819	301806044	+	301800431	1.0	1.0	collinear
gene:TraesCS5B02G153700	Chr5B	283020279	283023472	-	283021875	Chr5B	301806354	301809541	-	301807947	0.996	0.996	collinear
gene:TraesCS5B02G153800	Chr5B	283203452	283206743	-	283205097	Chr5B	301988951	301992242	-	301990596	1.0	1.0	collinear
gene:TraesCS5B02G153900	Chr5B	283233938	283238075	+	283236006	Chr5B	302019436	302023573	+	302021504	1.0	1.0	collinear
gene:TraesCS5B02G154011	Chr5B	283406082	283416258	-	283411170	Chr5B	302189514	302199692	-	302194603	1.0	0.998	collinear
gene:TraesCS5B02G154100	Chr5B	283623197	283625483	-	283624340	Chr5B	302394552	302396838	-	302395695	1.0	0.999	collinear
gene:TraesCS5B02G154200	Chr5B	283986866	283988973	+	283987919	Chr5B	302753979	302756086	+	302755032	1.0	1.0	collinear
gene:TraesCS5B02G154300	Chr5B	283999961	284001980	-	284000970	Chr5B	302767403	302769422	-	302768412	1.0	1.0	collinear
gene:TraesCS5B02G154400	Chr5B	284366810	284371723	-	284369266	Chr5B	303123746	303128659	-	303126202	1.0	1.0	collinear
gene:TraesCS5B02G154500	Chr5B	284832174	284834821	-	284833497	Chr5B	303587192	303589839	-	303588515	1.0	1.0	collinear
gene:TraesCS5B02G154600	Chr5B	285036423	285042905	+	285039664	Chr5B	303788049	303794531	+	303791290	1.0	1.0	collinear
gene:TraesCS5B02G154700	Chr5B	285036188	285050079	-	285043133	Chr5B	303787814	303801705	-	303794759	1.0	1.0	collinear
gene:TraesCS5B02G154800	Chr5B	285499073	285500303	+	285499688	Chr5B	304245536	304246766	+	304246151	1.0	1.0	collinear
gene:TraesCS5B02G154900	Chr5B	285501095	285504098	+	285502596	Chr5B	304247558	304250561	+	304249059	1.0	1.0	collinear
gene:TraesCS5B02G155000	Chr5B	285503930	285507174	-	285505552	Chr5B	304250393	304253637	-	304252015	1.0	1.0	collinear
gene:TraesCS5B02G155100	Chr5B	285622966	285627047	-	285625006	Chr5B	304363944	304368025	-	304365984	1.0	1.0	collinear
gene:TraesCS5B02G155200	Chr5B	285826872	285834906	-	285830889	Chr5B	304566209	304574243	-	304570226	1.0	0.999	collinear
gene:TraesCS5B02G155300	Chr5B	285934061	285943646	-	285938853	Chr5B	304673010	304682595	-	304677802	1.0	0.999	collinear
gene:TraesCS5B02G155400	Chr5B	286863006	286881156	-	286872081	Chr5B	305624229	305642149	-	305633189	1.0	1.0	collinear
gene:TraesCS5B02G155500	Chr5B	287430191	287440424	-	287435307	Chr5B	306188236	306198469	-	306193352	1.0	1.0	collinear
gene:TraesCS5B02G155600	Chr5B	287752969	287780293	-	287766631	Chr5B	306507709	306535033	-	306521371	1.0	1.0	collinear
gene:TraesCS5B02G155700	Chr5B	287791041	287794504	-	287792772	Chr5B	306545570	306549033	-	306547301	1.0	1.0	collinear
gene:TraesCS5B02G155800	Chr5B	287794590	287797230	+	287795910	Chr5B	306549119	306551759	+	306550439	1.0	1.0	collinear
gene:TraesCS5B02G155900	Chr5B	287797300	287800396	-	287798848	Chr5B	306551829	306554925	-	306553377	1.0	1.0	collinear
gene:TraesCS5B02G156000	Chr5B	288175906	288178468	-	288177187	Chr5B	306927382	306929944	-	306928663	1.0	1.0	collinear
gene:TraesCS5B02G156100	Chr5B	288303906	288306372	-	288305139	Chr5B	307055618	307058084	-	307056851	1.0	0.998	collinear
gene:TraesCS5B02G156200	Chr5B	288329569	288330532	+	288330050	Chr5B	307081051	307082014	+	307081532	1.0	1.0	collinear
gene:TraesCS5B02G156300	Chr5B	288440378	288441327	+	288440852	Chr5B	307230795	307231744	+	307231269	1.0	1.0	collinear
gene:TraesCS5B02G156400	Chr5B	288891901	288893003	-	288892452	Chr5B	307685079	307686181	-	307685630	1.0	1.0	collinear
gene:TraesCS5B02G156500	Chr5B	289025450	289032449	-	289028949	Chr5B	307817518	307824517	-	307821017	1.0	0.999	collinear
gene:TraesCS5B02G156600	Chr5B	289144820	289145250	-	289145035	Chr5B	307936890	307937320	-	307937105	1.0	1.0	collinear
gene:TraesCS5B02G156700	Chr5B	289160446	289164785	-	289162615	Chr5B	307952139	307956188	-	307954163	1.0	1.0	collinear
gene:TraesCS5B02G156800	Chr5B	289256291	289259208	-	289257749	Chr5B	308045906	308048823	-	308047364	1.0	1.0	collinear
gene:TraesCS5B02G156900	Chr5B	289562203	289567246	+	289564724	Chr5B	308349537	308354580	+	308352058	1.0	0.999	collinear
gene:TraesCS5B02G157000	Chr5B	289573936	289590092	-	289582014	Chr5B	308361268	308377424	-	308369346	1.0	1.0	collinear
gene:TraesCS5B02G157100	Chr5B	289593601	289600073	-	289596837	Chr5B	308380933	308387405	-	308384169	1.0	1.0	collinear
gene:TraesCS5B02G157200	Chr5B	289703439	289709003	+	289706221	Chr5B	308490569	308496133	+	308493351	1.0	1.0	collinear
gene:TraesCS5B02G157300	Chr5B	289796636	289797985	-	289797310	Chr5B	308577352	308578701	-	308578026	1.0	1.0	collinear
gene:TraesCS5B02G157400	Chr5B	290384775	290390748	-	290387761	Chr5B	309166555	309172078	-	309169316	1.0	1.0	collinear
gene:TraesCS5B02G157500	Chr5B	290439044	290454769	-	290446906	Chr5B	309220379	309235661	-	309228020	1.0	1.0	collinear
gene:TraesCS5B02G157600	Chr5B	290723787	290724466	-	290724126	Chr5B	309502820	309503499	-	309503159	1.0	1.0	collinear
gene:TraesCS5B02G157700	Chr5B	290810897	290812171	+	290811534	Chr5B	309588632	309589906	+	309589269	1.0	1.0	collinear
gene:TraesCS5B02G157800	Chr5B	290814176	290819765	+	290816970	Chr5B	309591911	309597500	+	309594705	1.0	1.0	collinear
gene:TraesCS5B02G157900	Chr5B	291058887	291088704	+	291073795	Chr5B	309835147	309866671	+	309850909	1.0	1.0	collinear
gene:TraesCS5B02G158000	Chr5B	291377805	291380708	+	291379256	Chr5B	310152875	310155778	+	310154326	1.0	1.0	collinear
gene:TraesCS5B02G158100	Chr5B	291387106	291389478	-	291388292	Chr5B	310162176	310164548	-	310163362	1.0	1.0	collinear
gene:TraesCS5B02G158200	Chr5B	291498234	291501584	-	291499909	Chr5B	310272629	310275979	-	310274304	1.0	1.0	collinear
gene:TraesCS5B02G158300	Chr5B	291784773	291793998	+	291789385	Chr5B	310557132	310566099	+	310561615	1.0	1.0	collinear
gene:TraesCS5B02G158400	Chr5B	292001465	292003472	-	292002468	Chr5B	310771897	310773910	-	310772903	1.0	0.996	collinear
gene:TraesCS5B02G158500	Chr5B	292479649	292487477	+	292483563	Chr5B	311243541	311251369	+	311247455	1.0	1.0	collinear
gene:TraesCS5B02G158600	Chr5B	292490611	292494208	-	292492409	Chr5B	311254503	311258100	-	311256301	1.0	1.0	collinear
gene:TraesCS5B02G158700	Chr5B	292731909	292739840	+	292735874	Chr5B	311495174	311503105	+	311499139	1.0	1.0	collinear
gene:TraesCS5B02G158800	Chr5B	292966626	292968609	+	292967617	Chr5B	311727596	311729579	+	311728587	1.0	1.0	collinear
gene:TraesCS5B02G158900	Chr5B	293191166	293192419	-	293191792	Chr5B	311950804	311952057	-	311951430	1.0	1.0	collinear
gene:TraesCS5B02G159000	Chr5B	293208125	293210674	-	293209399	Chr5B	311967763	311970312	-	311969037	1.0	1.0	collinear
gene:TraesCS5B02G159100	Chr5B	293535916	293546255	+	293541085	Chr5B	312293845	312304184	+	312299014	1.0	0.999	collinear
gene:TraesCS5B02G159200	Chr5B	293550442	293553360	-	293551901	Chr5B	312308043	312310961	-	312309502	1.0	1.0	collinear
gene:TraesCS5B02G159300	Chr5B	293657864	293665054	+	293661459	Chr5B	312415848	312422696	+	312419272	1.0	1.0	collinear
gene:TraesCS5B02G159400	Chr5B	293998797	294003644	-	294001220	Chr5B	312753042	312757889	-	312755465	1.0	1.0	collinear
gene:TraesCS5B02G159500	Chr5B	294078219	294083773	-	294080996	Chr5B	312832378	312837737	-	312835057	1.0	1.0	collinear
gene:TraesCS5B02G159600	Chr5B	294091428	294097174	-	294094301	Chr5B	312845039	312850785	-	312847912	1.0	1.0	collinear
gene:TraesCS5B02G159700	Chr5B	294123333	294124656	+	294123994	Chr5B	312868253	312869576	+	312868914	1.0	1.0	collinear
gene:TraesCS5B02G159800	Chr5B	294127347	294132898	-	294130122	Chr5B	312872267	312877817	-	312875042	1.0	1.0	collinear
gene:TraesCS5B02G159900	Chr5B	294553577	294577801	+	294565689	Chr5B	313305274	313329501	+	313317387	1.0	1.0	collinear
gene:TraesCS5B02G160000	Chr5B	294764313	294771263	-	294767788	Chr5B	313515580	313522530	-	313519055	1.0	1.0	collinear
gene:TraesCS5B02G160100	Chr5B	295106295	295113289	+	295109792	Chr5B	313856581	313863575	+	313860078	1.0	1.0	collinear
gene:TraesCS5B02G160200	Chr5B	295206753	295216769	+	295211761	Chr5B	313956535	313966551	+	313961543	1.0	1.0	collinear
gene:TraesCS5B02G160300	Chr5B	295376800	295380420	+	295378610	Chr5B	314125726	314129346	+	314127536	1.0	1.0	collinear
gene:TraesCS5B02G160400	Chr5B	295380499	295383504	-	295382001	Chr5B	314129425	314132290	-	314130857	0.988	0.988	collinear
gene:TraesCS5B02G160500	Chr5B	295585615	295595632	+	295590623	Chr5B	314334301	314344318	+	314339309	1.0	1.0	collinear
gene:TraesCS5B02G160600	Chr5B	295653717	295659798	+	295656757	Chr5B	314402017	314408098	+	314405057	1.0	1.0	collinear
gene:TraesCS5B02G160700	Chr5B	296375795	296379161	-	296377478	Chr5B	315096069	315099435	-	315097752	1.0	1.0	collinear
gene:TraesCS5B02G160800	Chr5B	296833665	296834523	-	296834094	Chr5B	315582406	315583264	-	315582835	1.0	0.997	collinear
gene:TraesCS5B02G160900	Chr5B	296850412	296855061	-	296852736	Chr5B	315599187	315603835	-	315601511	1.0	0.999	collinear
gene:TraesCS5B02G161000	Chr5B	297027532	297040213	-	297033872	Chr5B	315776030	315788191	-	315782110	0.997	0.997	collinear
gene:TraesCS5B02G161100	Chr5B	297042535	297042864	+	297042699	Chr5B	315790014	315790346	+	315790180	1.0	0.987	collinear
gene:TraesCS5B02G161200	Chr5B	297105875	297107317	+	297106596	Chr5B	315876284	315877726	+	315877005	1.0	0.999	collinear
gene:TraesCS5B02G161300	Chr5B	297111492	297111755	+	297111623	Chr5B	315881901	315882164	+	315882032	1.0	1.0	collinear
gene:TraesCS5B02G161400	Chr5B	297648109	297648309	-	297648209	Chr5B	316430730	316430930	-	316430830	1.0	0.995	collinear
gene:TraesCS5B02G161500	Chr5B	297971611	297975005	+	297973308	Chr5B	316743823	316747215	+	316745519	1.0	1.0	collinear
gene:TraesCS5B02G161600	Chr5B	297981664	297986953	-	297984308	Chr5B	316753875	316759164	-	316756519	1.0	0.999	collinear
gene:TraesCS5B02G161700	Chr5B	298678614	298680667	+	298679640	Chr5B	317488701	317490754	+	317489727	1.0	0.998	collinear
gene:TraesCS5B02G161800	Chr5B	298681830	298683218	-	298682524	Chr5B	317491917	317493305	-	317492611	1.0	1.0	collinear
gene:TraesCS5B02G161900	Chr5B	298692786	298703250	-	298698018	Chr5B	317502656	317512865	-	317507760	1.0	1.0	collinear
gene:TraesCS5B02G162000	Chr5B	299015684	299015812	+	299015748	Chr5B	317825508	317825636	+	317825572	1.0	1.0	collinear
gene:TraesCS5B02G162100	Chr5B	299020240	299023529	+	299021884	Chr5B	317830067	317833355	+	317831711	0.999	0.998	collinear
gene:TraesCS5B02G162200	Chr5B	299226281	299227719	-	299227000	Chr5B	318034089	318035527	-	318034808	1.0	0.993	collinear
gene:TraesCS5B02G162300	Chr5B	299602511	299610278	+	299606394	Chr5B	318429066	318436821	+	318432943	1.0	1.0	collinear
gene:TraesCS5B02G162400	Chr5B	299724832	299733287	+	299729059	Chr5B	318565319	318573777	+	318569548	1.0	0.998	collinear
gene:TraesCS5B02G162600	Chr5B	299847320	299848476	+	299847898	Chr5B	318681808	318682964	+	318682386	1.0	0.997	collinear
gene:TraesCS5B02G162700	Chr5B	299909955	299913064	-	299911509	Chr5B	318744434	318747545	-	318745989	1.0	0.996	collinear
gene:TraesCS5B02G162800	Chr5B	300097036	300098231	-	300097633	Chr5B	318928476	318929671	-	318929073	1.0	0.998	collinear
gene:TraesCS5B02G162900	Chr5B	300376681	300378930	+	300377805	Chr5B	319205523	319207772	+	319206647	1.0	1.0	collinear
gene:TraesCS5B02G163000	Chr5B	300380740	300397790	-	300389265	Chr5B	319209582	319226352	-	319217967	1.0	0.998	collinear
gene:TraesCS5B02G163100	Chr5B	301196147	301200168	+	301198157	Chr5B	320047649	320051662	+	320049655	0.996	0.995	collinear
gene:TraesCS5B02G163200	Chr5B	301200675	301204613	-	301202644	Chr5B	320052169	320056109	-	320054139	1.0	0.999	collinear
gene:TraesCS5B02G163300	Chr5B	301301274	301304002	-	301302638	Chr5B	320151341	320154069	-	320152705	1.0	0.998	collinear
gene:TraesCS5B02G163400	Chr5B	302060645	302065052	+	302062848	Chr5B	320991627	320996034	+	320993830	1.0	1.0	collinear
gene:TraesCS5B02G163500	Chr5B	302753429	302754975	-	302754202	Chr5B	321684135	321685681	-	321684908	1.0	0.999	collinear
gene:TraesCS5B02G163600	Chr5B	302838504	302847776	+	302843140	Chr5B	321757896	321766855	+	321762375	0.941	0.94	collinear
gene:TraesCS5B02G163700	Chr5B	303222526	303233164	+	303227845	Chr5B	322133788	322144258	+	322139023	1.0	0.999	collinear
gene:TraesCS5B02G163800	Chr5B	303594362	303598372	-	303596367	Chr5B	322476763	322480344	-	322478553	1.0	0.998	collinear
gene:TraesCS5B02G164000	Chr5B	303912838	303913251	-	303913044	Chr5B	322801042	322801455	-	322801248	1.0	1.0	collinear
gene:TraesCS5B02G163900	Chr5B	303912116	303917854	+	303914985	Chr5B	322800320	322806059	+	322803189	1.0	0.999	collinear
gene:TraesCS5B02G164100	Chr5B	304125075	304126125	+	304125600	Chr5B	323037136	323038185	+	323037660	0.999	0.997	collinear
gene:TraesCS5B02G164200	Chr5B	304265954	304269177	+	304267565	Chr5B	323176370	323179593	+	323177981	1.0	1.0	collinear
gene:TraesCS5B02G164300	Chr5B	304284190	304294370	-	304289280	Chr5B	323207420	323217600	-	323212510	1.0	0.999	collinear
gene:TraesCS5B02G164500	Chr5B	304607064	304629992	-	304618528	Chr5B	323527856	323550619	-	323539237	1.0	0.999	collinear
gene:TraesCS5B02G164600	Chr5B	304654296	304655484	-	304654890	Chr5B	323572627	323573815	-	323573221	1.0	0.999	collinear
gene:TraesCS5B02G164700	Chr5B	304658021	304661682	-	304659851	Chr5B	323576351	323579725	-	323578038	0.998	0.996	collinear
gene:TraesCS5B02G164800	Chr5B	304687651	304693817	-	304690734	Chr5B	323603646	323609772	-	323606709	1.0	1.0	collinear
gene:TraesCS5B02G164900	Chr5B	304818869	304823509	+	304821189	Chr5B	323748945	323753585	+	323751265	1.0	0.998	collinear
gene:TraesCS5B02G165000	Chr5B	305047491	305049057	-	305048274	Chr5B	323977159	323978725	-	323977942	1.0	0.999	collinear
gene:TraesCS5B02G165100	Chr5B	305053685	305057282	-	305055483	Chr5B	323983370	323986967	-	323985168	1.0	0.999	collinear
gene:TraesCS5B02G165200	Chr5B	305591110	305598672	-	305594891	Chr5B	324531552	324538839	-	324535195	1.0	0.998	collinear
gene:TraesCS5B02G165300	Chr5B	306422584	306437177	+	306429880	Chr5B	325357614	325372212	+	325364913	1.0	0.999	collinear
gene:TraesCS5B02G165400	Chr5B	306442984	306452339	+	306447661	Chr5B	325377991	325387346	+	325382668	1.0	0.999	collinear
gene:TraesCS5B02G165500	Chr5B	307262786	307266058	+	307264422	Chr5B	326142699	326145971	+	326144335	1.0	0.997	collinear
gene:TraesCS5B02G165600	Chr5B	307269022	307271988	+	307270505	Chr5B	326148934	326151898	+	326150416	0.999	0.998	collinear
gene:TraesCS5B02G165700	Chr5B	307395624	307396413	-	307396018	Chr5B	326284035	326284820	-	326284427	0.994	0.991	collinear
gene:TraesCS5B02G165800	Chr5B	307397203	307412033	-	307404618	Chr5B	326285608	326300465	-	326293036	1.0	0.999	collinear
gene:TraesCS5B02G165900	Chr5B	307880335	307882644	+	307881489	Chr5B	326762895	326765204	+	326764049	1.0	1.0	collinear
gene:TraesCS5B02G166000	Chr5B	308110063	308113111	+	308111587	Chr5B	326990855	326993903	+	326992379	1.0	1.0	collinear
gene:TraesCS5B02G166200	Chr5B	308224940	308232046	+	308228493	Chr5B	327103035	327110142	+	327106588	1.0	0.999	collinear
gene:TraesCS5B02G166300	Chr5B	308548305	308552970	+	308550637	Chr5B	327458050	327462715	+	327460382	1.0	0.999	collinear
gene:TraesCS5B02G166400	Chr5B	308556184	308567925	-	308562054	Chr5B	327465929	327477663	-	327471796	1.0	0.999	collinear
gene:TraesCS5B02G166500	Chr5B	308614748	308616274	-	308615511	Chr5B	327517052	327518578	-	327517815	1.0	0.998	collinear
gene:TraesCS5B02G166600	Chr5B	308791054	308793554	+	308792304	Chr5B	327688053	327690397	+	327689225	0.931	0.929	collinear
gene:TraesCS5B02G166700	Chr5B	308922735	308922917	-	308922826	Chr5B	327827330	327827512	-	327827421	1.0	0.994	collinear
gene:TraesCS5B02G166800	Chr5B	308923126	308928953	-	308926039	Chr5B	327827721	327833540	-	327830630	0.998	0.994	collinear
gene:TraesCS5B02G166900	Chr5B	309004487	309009317	-	309006902	Chr5B	327928435	327933265	-	327930850	1.0	0.998	collinear
gene:TraesCS5B02G167000	Chr5B	309027870	309030044	-	309028957	Chr5B	327960124	327962279	-	327961201	0.999	0.994	collinear
gene:TraesCS5B02G167100	Chr5B	309382929	309385742	-	309384335	Chr5B	328272347	328275161	-	328273754	1.0	0.996	collinear
gene:TraesCS5B02G167200	Chr5B	309662569	309666065	-	309664317	Chr5B	328542472	328545950	-	328544211	0.988	0.983	collinear
gene:TraesCS5B02G167400	Chr5B	309805636	309820016	+	309812826	Chr5B	328683985	328694570	+	328689277	0.999	0.998	collinear
gene:TraesCS5B02G167500	Chr5B	309816958	309818211	+	309817584	Chr5B	328695350	328696603	+	328695976	1.0	0.997	collinear
gene:TraesCS5B02G167600	Chr5B	309882495	309885392	+	309883943	Chr5B	328770250	328773150	+	328771700	1.0	0.997	collinear
gene:TraesCS5B02G167900	Chr5B	311070892	311072111	+	311071501	Chr5B	329939903	329941125	+	329940514	1.0	0.993	collinear
gene:TraesCS5B02G168200	Chr5B	312127801	312132727	-	312130264	Chr5B	330973097	330978023	-	330975560	1.0	0.982	collinear
gene:TraesCS5B02G168300	Chr5B	312257222	312259658	-	312258440	Chr5B	331094550	331096770	-	331095660	0.996	0.992	collinear
gene:TraesCS5B02G168400	Chr5B	312592302	312595772	+	312594037	Chr5B	331413249	331416890	+	331415069	1.0	0.909	collinear
gene:TraesCS5B02G168500	Chr5B	312754828	312770515	+	312762671	Chr5B	331574995	331590642	+	331582818	1.0	0.997	collinear
gene:TraesCS5B02G168600	Chr5B	312908907	312915896	-	312912401	Chr5B	331731989	331738972	-	331735480	0.998	0.996	collinear
