gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity	segment
gene:TraesCS3D02G071300	Chr3D	31868148	31868939	+	31868543	Chr3D	43139973	43140764	+	43140368	1.0	1.0	collinear
gene:TraesCS3D02G071400	Chr3D	31889685	31889960	-	31889822	Chr3D	43161306	43161581	-	43161443	1.0	1.0	collinear
gene:TraesCS3D02G071500	Chr3D	31909626	31911305	+	31910465	Chr3D	43180929	43182608	+	43181768	1.0	1.0	collinear
gene:TraesCS3D02G071600	Chr3D	31963107	31963559	+	31963333	Chr3D	43233377	43233829	+	43233603	1.0	1.0	collinear
gene:TraesCS3D02G071700	Chr3D	32006442	32009318	-	32007880	Chr3D	43276707	43279583	-	43278145	1.0	1.0	collinear
gene:TraesCS3D02G071800	Chr3D	32082949	32085728	-	32084338	Chr3D	43352983	43355762	-	43354372	1.0	0.999	collinear
gene:TraesCS3D02G071900	Chr3D	32146664	32148880	+	32147772	Chr3D	43416012	43418228	+	43417120	1.0	1.0	collinear
gene:TraesCS3D02G072000	Chr3D	32265565	32272759	+	32269162	Chr3D	43533774	43540968	+	43537371	1.0	0.999	collinear
gene:TraesCS3D02G072100	Chr3D	32277653	32282175	+	32279914	Chr3D	43579698	43584220	+	43581959	1.0	1.0	collinear
gene:TraesCS3D02G072200	Chr3D	32298766	32302915	+	32300840	Chr3D	43603565	43607714	+	43605639	1.0	1.0	collinear
gene:TraesCS3D02G072300	Chr3D	32342186	32345478	+	32343832	Chr3D	43647378	43650670	+	43649024	1.0	1.0	collinear
gene:TraesCS3D02G072400	Chr3D	32418402	32421839	-	32420120	Chr3D	43722716	43726153	-	43724434	1.0	1.0	collinear
gene:TraesCS3D02G072500	Chr3D	32584470	32586224	+	32585347	Chr3D	43897896	43899650	+	43898773	1.0	1.0	collinear
gene:TraesCS3D02G072600	Chr3D	32586272	32586952	+	32586612	Chr3D	43899698	43900378	+	43900038	1.0	1.0	collinear
gene:TraesCS3D02G072700	Chr3D	32592814	32595536	+	32594175	Chr3D	43906238	43908960	+	43907599	1.0	1.0	collinear
gene:TraesCS3D02G072800	Chr3D	32712412	32713477	-	32712944	Chr3D	44022740	44023805	-	44023272	1.0	1.0	collinear
gene:TraesCS3D02G072900	Chr3D	33151453	33155149	-	33153301	Chr3D	44460223	44463919	-	44462071	1.0	1.0	collinear
gene:TraesCS3D02G073000	Chr3D	33159313	33162592	-	33160952	Chr3D	44468083	44471362	-	44469722	1.0	1.0	collinear
gene:TraesCS3D02G073100	Chr3D	33178604	33190050	+	33184327	Chr3D	44488877	44500323	+	44494600	1.0	1.0	collinear
gene:TraesCS3D02G073200	Chr3D	33205898	33206452	-	33206175	Chr3D	44516171	44516725	-	44516448	1.0	1.0	collinear
gene:TraesCS3D02G073300	Chr3D	33294918	33295992	+	33295455	Chr3D	44604259	44605333	+	44604796	1.0	1.0	collinear
gene:TraesCS3D02G073400	Chr3D	33326446	33330535	-	33328490	Chr3D	44635603	44639692	-	44637647	1.0	1.0	collinear
gene:TraesCS3D02G073500	Chr3D	33353941	33356910	-	33355425	Chr3D	44663097	44666066	-	44664581	1.0	1.0	collinear
gene:TraesCS3D02G073600	Chr3D	33371767	33374064	-	33372915	Chr3D	44680647	44682944	-	44681795	1.0	1.0	collinear
gene:TraesCS3D02G073700	Chr3D	33379169	33389293	-	33384231	Chr3D	44687794	44697918	-	44692856	1.0	1.0	collinear
gene:TraesCS3D02G073800	Chr3D	33713475	33714741	+	33714108	Chr3D	45020075	45021341	+	45020708	1.0	1.0	collinear
gene:TraesCS3D02G073900	Chr3D	34043012	34043999	+	34043505	Chr3D	45466712	45467699	+	45467205	1.0	1.0	collinear
gene:TraesCS3D02G074100	Chr3D	34690148	34691363	+	34690755	Chr3D	46114327	46115542	+	46114934	1.0	1.0	collinear
gene:TraesCS3D02G074200	Chr3D	35043687	35045081	+	35044384	Chr3D	46465488	46466882	+	46466185	1.0	1.0	collinear
gene:TraesCS3D02G074300	Chr3D	35252955	35254240	-	35253597	Chr3D	52458250	52459535	-	52458892	1.0	1.0	collinear
gene:TraesCS3D02G074400	Chr3D	35661945	35662968	-	35662456	Chr3D	52869071	52870094	-	52869582	1.0	1.0	collinear
gene:TraesCS3D02G074500	Chr3D	35694347	35699982	-	35697164	Chr3D	52901473	52907108	-	52904290	1.0	1.0	collinear
gene:TraesCS3D02G074600	Chr3D	35815455	35821663	-	35818559	Chr3D	53021860	53028067	-	53024963	1.0	1.0	collinear
gene:TraesCS3D02G074700	Chr3D	35892972	35896896	-	35894934	Chr3D	53098039	53101963	-	53100001	1.0	1.0	collinear
gene:TraesCS3D02G074800	Chr3D	36008137	36012374	+	36010255	Chr3D	53212840	53217077	+	53214958	1.0	1.0	collinear
gene:TraesCS3D02G074900	Chr3D	36012594	36014995	+	36013794	Chr3D	53217297	53219698	+	53218497	1.0	1.0	collinear
gene:TraesCS3D02G075000	Chr3D	36168530	36171710	-	36170120	Chr3D	53372847	53376027	-	53374437	1.0	1.0	collinear
gene:TraesCS3D02G075100	Chr3D	36180190	36180624	+	36180407	Chr3D	53384507	53384941	+	53384724	1.0	1.0	collinear
gene:TraesCS3D02G075200	Chr3D	36238371	36238805	+	36238588	Chr3D	53441658	53442092	+	53441875	1.0	1.0	collinear
gene:TraesCS3D02G075300	Chr3D	36356675	36358977	+	36357826	Chr3D	53559053	53561355	+	53560204	1.0	0.999	collinear
gene:TraesCS3D02G075400	Chr3D	36360408	36363078	-	36361743	Chr3D	53562786	53565183	-	53563984	1.0	0.927	collinear
gene:TraesCS3D02G075500	Chr3D	36543537	36546567	+	36545052	Chr3D	53744546	53747576	+	53746061	1.0	1.0	collinear
gene:TraesCS3D02G075600	Chr3D	36573357	36578738	+	36576047	Chr3D	53773995	53779115	+	53776555	1.0	1.0	collinear
gene:TraesCS3D02G075700	Chr3D	36580509	36583429	+	36581969	Chr3D	53780889	53783809	+	53782349	1.0	1.0	collinear
gene:TraesCS3D02G075800	Chr3D	36588801	36592766	+	36590783	Chr3D	53789181	53793146	+	53791163	1.0	1.0	collinear
gene:TraesCS3D02G075900	Chr3D	36822427	36822837	+	36822632	Chr3D	54019780	54020190	+	54019985	1.0	1.0	collinear
gene:TraesCS3D02G076000	Chr3D	36824370	36824627	-	36824498	Chr3D	54021723	54021980	-	54021851	1.0	1.0	collinear
gene:TraesCS3D02G076100	Chr3D	36834927	36839575	+	36837251	Chr3D	54031742	54036390	+	54034066	1.0	1.0	collinear
gene:TraesCS3D02G076200	Chr3D	36841637	36842805	+	36842221	Chr3D	54038452	54039620	+	54039036	1.0	1.0	collinear
gene:TraesCS3D02G076300	Chr3D	36976478	36979650	+	36978064	Chr3D	54172334	54175506	+	54173920	1.0	1.0	collinear
gene:TraesCS3D02G076400	Chr3D	37062098	37066221	-	37064159	Chr3D	54256399	54260523	-	54258461	1.0	0.999	collinear
gene:TraesCS3D02G076500	Chr3D	37071726	37082240	-	37076983	Chr3D	54265647	54275921	-	54270784	1.0	1.0	collinear
gene:TraesCS3D02G076600	Chr3D	37231848	37233421	+	37232634	Chr3D	54420643	54422216	+	54421429	1.0	1.0	collinear
gene:TraesCS3D02G076700	Chr3D	37243950	37250463	+	37247206	Chr3D	54432746	54439289	+	54436017	1.0	1.0	collinear
gene:TraesCS3D02G076800	Chr3D	37450879	37451791	-	37451335	Chr3D	54637197	54638109	-	54637653	1.0	1.0	collinear
gene:TraesCS3D02G076900	Chr3D	37628123	37628497	+	37628310	Chr3D	54811432	54811806	+	54811619	1.0	1.0	collinear
gene:TraesCS3D02G077000	Chr3D	37669000	37670862	-	37669931	Chr3D	54851891	54853753	-	54852822	1.0	1.0	collinear
gene:TraesCS3D02G077100	Chr3D	37751412	37755199	+	37753305	Chr3D	54933840	54937627	+	54935733	1.0	0.999	collinear
gene:TraesCS3D02G077200	Chr3D	37755323	37764498	-	37759910	Chr3D	54937751	54946926	-	54942338	1.0	1.0	collinear
gene:TraesCS3D02G077300	Chr3D	37774235	37785576	+	37779905	Chr3D	54956665	54968006	+	54962335	1.0	1.0	collinear
gene:TraesCS3D02G077400	Chr3D	37968686	37971011	-	37969848	Chr3D	55148470	55150795	-	55149632	1.0	1.0	collinear
gene:TraesCS3D02G077500	Chr3D	38274673	38278976	+	38276824	Chr3D	55489988	55494291	+	55492139	1.0	1.0	collinear
gene:TraesCS3D02G077600	Chr3D	38291319	38293710	-	38292514	Chr3D	55505808	55508199	-	55507003	1.0	1.0	collinear
gene:TraesCS3D02G077700	Chr3D	38373710	38374124	-	38373917	Chr3D	55586810	55587224	-	55587017	1.0	1.0	collinear
gene:TraesCS3D02G077800	Chr3D	38509582	38510088	+	38509835	Chr3D	55719214	55719720	+	55719467	1.0	1.0	collinear
gene:TraesCS3D02G077900	Chr3D	38602942	38603340	-	38603141	Chr3D	55812097	55812495	-	55812296	1.0	1.0	collinear
gene:TraesCS3D02G078000	Chr3D	38612801	38613052	+	38612926	Chr3D	55821763	55822014	+	55821888	1.0	1.0	collinear
gene:TraesCS3D02G078100	Chr3D	38625331	38625642	-	38625486	Chr3D	55834222	55834533	-	55834377	1.0	1.0	collinear
gene:TraesCS3D02G078200	Chr3D	38742119	38744595	+	38743357	Chr3D	55949651	55952127	+	55950889	1.0	1.0	collinear
gene:TraesCS3D02G078300	Chr3D	38748623	38752674	-	38750648	Chr3D	55956155	55960206	-	55958180	1.0	1.0	collinear
gene:TraesCS3D02G078400	Chr3D	39018911	39021783	+	39020347	Chr3D	56225976	56228848	+	56227412	1.0	1.0	collinear
gene:TraesCS3D02G078500	Chr3D	39031899	39032935	-	39032417	Chr3D	56238964	56240000	-	56239482	1.0	1.0	collinear
gene:TraesCS3D02G078600	Chr3D	39207402	39209150	-	39208276	Chr3D	56412496	56414244	-	56413370	1.0	1.0	collinear
gene:TraesCS3D02G078700	Chr3D	39300894	39303027	-	39301960	Chr3D	56505405	56507538	-	56506471	1.0	1.0	collinear
gene:TraesCS3D02G078800	Chr3D	39314802	39315438	+	39315120	Chr3D	56519136	56519772	+	56519454	1.0	0.998	collinear
gene:TraesCS3D02G078900	Chr3D	39324084	39326004	-	39325044	Chr3D	56528218	56530138	-	56529178	1.0	1.0	collinear
gene:TraesCS3D02G079000	Chr3D	39335597	39339838	-	39337717	Chr3D	56539731	56543972	-	56541851	1.0	1.0	collinear
gene:TraesCS3D02G079100	Chr3D	39362875	39365960	+	39364417	Chr3D	56566836	56569910	+	56568373	1.0	1.0	collinear
gene:TraesCS3D02G079200	Chr3D	39386330	39389926	+	39388128	Chr3D	56590280	56593876	+	56592078	1.0	1.0	collinear
gene:TraesCS3D02G079300	Chr3D	39388944	39394147	-	39391545	Chr3D	56592894	56598097	-	56595495	1.0	1.0	collinear
gene:TraesCS3D02G079400	Chr3D	39394742	39399570	-	39397156	Chr3D	56598692	56603520	-	56601106	1.0	1.0	collinear
gene:TraesCS3D02G079500	Chr3D	39429830	39430939	+	39430384	Chr3D	56634049	56635158	+	56634603	1.0	1.0	collinear
gene:TraesCS3D02G079600	Chr3D	39529758	39540121	+	39534939	Chr3D	56732970	56743333	+	56738151	1.0	1.0	collinear
gene:TraesCS3D02G079700	Chr3D	39588793	39591297	+	39590045	Chr3D	56791120	56793624	+	56792372	1.0	1.0	collinear
gene:TraesCS3D02G079800	Chr3D	39597522	39599833	-	39598677	Chr3D	56799707	56802018	-	56800862	1.0	1.0	collinear
gene:TraesCS3D02G079900	Chr3D	39620214	39621334	-	39620774	Chr3D	56822101	56823221	-	56822661	1.0	1.0	collinear
gene:TraesCS3D02G080000	Chr3D	39921031	39931494	+	39926262	Chr3D	57121105	57131560	+	57126332	1.0	1.0	collinear
gene:TraesCS3D02G080100	Chr3D	39992759	39995896	+	39994327	Chr3D	57191841	57194978	+	57193409	1.0	1.0	collinear
gene:TraesCS3D02G080200	Chr3D	39997249	39998905	+	39998077	Chr3D	57196331	57197987	+	57197159	1.0	1.0	collinear
gene:TraesCS3D02G080400	Chr3D	40251542	40255834	-	40253688	Chr3D	57448821	57453113	-	57450967	1.0	1.0	collinear
gene:TraesCS3D02G080500	Chr3D	40500748	40514700	+	40507724	Chr3D	57696275	57710059	+	57703167	1.0	1.0	collinear
gene:TraesCS3D02G080600	Chr3D	40526100	40531620	+	40528860	Chr3D	57721487	57727007	+	57724247	1.0	1.0	collinear
gene:TraesCS3D02G080700	Chr3D	40730103	40730945	-	40730524	Chr3D	57922964	57923806	-	57923385	1.0	1.0	collinear
gene:TraesCS3D02G080800	Chr3D	40732079	40734500	-	40733289	Chr3D	57924940	57927361	-	57926150	1.0	1.0	collinear
gene:TraesCS3D02G080900	Chr3D	40737696	40738070	-	40737883	Chr3D	57930558	57930932	-	57930745	1.0	1.0	collinear
gene:TraesCS3D02G081000	Chr3D	40748989	40755301	+	40752145	Chr3D	57941804	57948116	+	57944960	1.0	1.0	collinear
gene:TraesCS3D02G081100	Chr3D	40752823	40754787	-	40753805	Chr3D	57945638	57947602	-	57946620	1.0	1.0	collinear
gene:TraesCS3D02G081200	Chr3D	40773943	40775935	+	40774939	Chr3D	57966759	57968751	+	57967755	1.0	0.999	collinear
gene:TraesCS3D02G081300	Chr3D	40786197	40787373	-	40786785	Chr3D	57979012	57980188	-	57979600	1.0	1.0	collinear
gene:TraesCS3D02G081400	Chr3D	40787583	40790780	-	40789181	Chr3D	57980398	57983595	-	57981996	1.0	1.0	collinear
gene:TraesCS3D02G081500	Chr3D	40792639	40793232	+	40792935	Chr3D	57985454	57986047	+	57985750	1.0	1.0	collinear
gene:TraesCS3D02G081600	Chr3D	40806093	40809470	-	40807781	Chr3D	57998908	58002285	-	58000596	1.0	1.0	collinear
gene:TraesCS3D02G081800	Chr3D	40999164	40999631	+	40999397	Chr3D	58189709	58190176	+	58189942	1.0	1.0	collinear
gene:TraesCS3D02G081900	Chr3D	41034795	41040733	+	41037764	Chr3D	58224811	58230749	+	58227780	1.0	0.998	collinear
gene:TraesCS3D02G082000	Chr3D	41050569	41055763	+	41053166	Chr3D	58240302	58245496	+	58242899	1.0	1.0	collinear
gene:TraesCS3D02G082100	Chr3D	41666297	41670520	+	41668408	Chr3D	58857762	58861985	+	58859873	1.0	0.999	collinear
gene:TraesCS3D02G082200	Chr3D	41671536	41676732	-	41674134	Chr3D	58863001	58868197	-	58865599	1.0	1.0	collinear
gene:TraesCS3D02G082300	Chr3D	41696930	41699382	-	41698156	Chr3D	58887742	58890194	-	58888968	1.0	1.0	collinear
gene:TraesCS3D02G082400	Chr3D	41710454	41713943	-	41712198	Chr3D	58901266	58904755	-	58903010	1.0	1.0	collinear
gene:TraesCS3D02G082500	Chr3D	41745979	41746641	-	41746310	Chr3D	58936365	58937027	-	58936696	1.0	1.0	collinear
gene:TraesCS3D02G082600	Chr3D	41782307	41784592	-	41783449	Chr3D	59678088	59680373	+	59679230	1.0	1.0	collinear
gene:TraesCS3D02G082800	Chr3D	42088080	42088298	-	42088189	Chr3D	59377046	59377264	+	59377155	1.0	1.0	collinear
gene:TraesCS3D02G082900	Chr3D	42089391	42090237	-	42089814	Chr3D	59375107	59375953	+	59375530	1.0	1.0	collinear
gene:TraesCS3D02G083000	Chr3D	42093593	42095880	-	42094736	Chr3D	59369464	59371751	+	59370607	1.0	1.0	collinear
gene:TraesCS3D02G083100	Chr3D	42311319	42312595	+	42311957	Chr3D	59154366	59155642	-	59155004	1.0	1.0	collinear
gene:TraesCS3D02G083200	Chr3D	42341981	42344531	+	42343256	Chr3D	59122730	59125280	-	59124005	1.0	1.0	collinear
gene:TraesCS3D02G083300	Chr3D	42350356	42351447	+	42350901	Chr3D	59115814	59116905	-	59116359	1.0	0.998	collinear
gene:TraesCS3D02G083400	Chr3D	42368832	42371333	+	42370082	Chr3D	59095910	59098411	-	59097160	1.0	1.0	collinear
gene:TraesCS3D02G083500	Chr3D	42387388	42389566	+	42388477	Chr3D	59065629	59067807	-	59066718	1.0	1.0	collinear
gene:TraesCS3D02G083600	Chr3D	42395518	42396872	+	42396195	Chr3D	59058324	59059678	-	59059001	1.0	1.0	collinear
gene:TraesCS3D02G083700	Chr3D	42488631	42490673	-	42489652	Chr3D	59698241	59700283	-	59699262	1.0	1.0	collinear
gene:TraesCS3D02G083800	Chr3D	42492646	42498160	-	42495403	Chr3D	59702256	59707770	-	59705013	1.0	1.0	collinear
gene:TraesCS3D02G083900	Chr3D	42631309	42636418	+	42633863	Chr3D	59839953	59845062	+	59842507	1.0	1.0	collinear
gene:TraesCS3D02G084000	Chr3D	42678991	42680188	-	42679589	Chr3D	59885588	59886785	-	59886186	1.0	1.0	collinear
gene:TraesCS3D02G084100	Chr3D	42686530	42687765	-	42687147	Chr3D	59893007	59894242	-	59893624	1.0	1.0	collinear
gene:TraesCS3D02G084200	Chr3D	42730527	42733641	+	42732084	Chr3D	59936115	59939229	+	59937672	1.0	1.0	collinear
gene:TraesCS3D02G084300	Chr3D	42733244	42735211	-	42734227	Chr3D	59938832	59940799	-	59939815	1.0	1.0	collinear
gene:TraesCS3D02G084400	Chr3D	42735482	42737971	-	42736726	Chr3D	59941070	59943559	-	59942314	1.0	1.0	collinear
gene:TraesCS3D02G084500	Chr3D	42744802	42747501	-	42746151	Chr3D	59950391	59953090	-	59951740	1.0	1.0	collinear
gene:TraesCS3D02G084600	Chr3D	42785651	42787700	-	42786675	Chr3D	59989901	59991950	-	59990925	1.0	1.0	collinear
gene:TraesCS3D02G084700	Chr3D	42790329	42792213	+	42791271	Chr3D	59994579	59996463	+	59995521	1.0	1.0	collinear
gene:TraesCS3D02G084800	Chr3D	42839402	42840577	+	42839989	Chr3D	60042864	60044039	+	60043451	1.0	1.0	collinear
gene:TraesCS3D02G084900	Chr3D	42845812	42847845	-	42846828	Chr3D	60049225	60051258	-	60050241	1.0	1.0	collinear
gene:TraesCS3D02G085000	Chr3D	42885036	42885818	-	42885427	Chr3D	60081663	60082445	-	60082054	1.0	1.0	collinear
gene:TraesCS3D02G085100	Chr3D	42890322	42892829	-	42891575	Chr3D	60086949	60089456	-	60088202	1.0	1.0	collinear
gene:TraesCS3D02G085200	Chr3D	42895536	42897411	+	42896473	Chr3D	60092163	60094038	+	60093100	1.0	1.0	collinear
gene:TraesCS3D02G085300	Chr3D	42990030	42990465	-	42990247	Chr3D	60185068	60185503	-	60185285	1.0	1.0	collinear
gene:TraesCS3D02G085400	Chr3D	43010493	43015405	-	43012949	Chr3D	60205129	60210041	-	60207585	1.0	1.0	collinear
gene:TraesCS3D02G085500	Chr3D	43021709	43026056	-	43023882	Chr3D	60216346	60220692	-	60218519	1.0	1.0	collinear
gene:TraesCS3D02G085600	Chr3D	43042299	43044179	-	43043239	Chr3D	60236935	60238815	-	60237875	1.0	1.0	collinear
gene:TraesCS3D02G085800	Chr3D	43259299	43283531	+	43271415	Chr3D	60451126	60474937	+	60463031	1.0	0.999	collinear
gene:TraesCS3D02G085900	Chr3D	43513223	43513944	+	43513583	Chr3D	60702053	60702774	+	60702413	1.0	1.0	collinear
gene:TraesCS3D02G086000	Chr3D	43533307	43533597	+	43533452	Chr3D	60721887	60722177	+	60722032	1.0	1.0	collinear
gene:TraesCS3D02G086100	Chr3D	43539082	43539504	+	43539293	Chr3D	60727437	60727859	+	60727648	1.0	1.0	collinear
gene:TraesCS3D02G086200	Chr3D	43738718	43740654	+	43739686	Chr3D	60925494	60927430	+	60926462	1.0	1.0	collinear
gene:TraesCS3D02G086300	Chr3D	43779270	43786591	+	43782930	Chr3D	60966048	60973371	+	60969709	1.0	1.0	collinear
gene:TraesCS3D02G086400	Chr3D	43789229	43792406	+	43790817	Chr3D	60975983	60979160	+	60977571	1.0	1.0	collinear
gene:TraesCS3D02G086500	Chr3D	43793808	43797628	+	43795718	Chr3D	60980562	60984382	+	60982472	1.0	1.0	collinear
gene:TraesCS3D02G086600	Chr3D	43798471	43803263	-	43800867	Chr3D	60985225	60990017	-	60987621	1.0	1.0	collinear
gene:TraesCS3D02G086700	Chr3D	43804607	43807880	+	43806243	Chr3D	60991197	60994470	+	60992833	1.0	0.999	collinear
gene:TraesCS3D02G086800	Chr3D	43809433	43810223	+	43809828	Chr3D	60996025	60996815	+	60996420	1.0	1.0	collinear
gene:TraesCS3D02G086900	Chr3D	43960806	43971178	+	43965992	Chr3D	61146643	61157020	+	61151831	1.0	0.999	collinear
gene:TraesCS3D02G087000	Chr3D	43972214	43976298	-	43974256	Chr3D	61158055	61162139	-	61160097	1.0	1.0	collinear
gene:TraesCS3D02G087100	Chr3D	43994777	43998080	-	43996428	Chr3D	61180498	61183801	-	61182149	1.0	1.0	collinear
gene:TraesCS3D02G087200	Chr3D	44000207	44007165	-	44003686	Chr3D	61185928	61192643	-	61189285	1.0	1.0	collinear
gene:TraesCS3D02G087300	Chr3D	44007477	44011329	-	44009403	Chr3D	61192942	61196794	-	61194868	1.0	1.0	collinear
gene:TraesCS3D02G087400	Chr3D	44063449	44065253	-	44064351	Chr3D	61244153	61245957	-	61245055	1.0	1.0	collinear
gene:TraesCS3D02G087500	Chr3D	44193422	44195734	+	44194578	Chr3D	61373181	61375493	+	61374337	1.0	1.0	collinear
gene:TraesCS3D02G087600	Chr3D	44195689	44198927	-	44197308	Chr3D	61375448	61378686	-	61377067	1.0	0.999	collinear
gene:TraesCS3D02G087700	Chr3D	44203283	44210989	+	44207136	Chr3D	61383042	61390557	+	61386799	1.0	1.0	collinear
gene:TraesCS3D02G087800	Chr3D	44822743	44824282	+	44823512	Chr3D	61992295	61993834	+	61993064	1.0	1.0	collinear
gene:TraesCS3D02G087900	Chr3D	44881443	44889634	+	44885538	Chr3D	62050558	62058749	+	62054653	1.0	1.0	collinear
gene:TraesCS3D02G088100	Chr3D	44966972	44967619	+	44967295	Chr3D	62135940	62136587	+	62136263	1.0	1.0	collinear
gene:TraesCS3D02G088200	Chr3D	45011792	45012430	+	45012111	Chr3D	62181121	62181759	+	62181440	1.0	1.0	collinear
gene:TraesCS3D02G088300	Chr3D	45015144	45018965	+	45017054	Chr3D	62184473	62188294	+	62186383	1.0	1.0	collinear
gene:TraesCS3D02G088400	Chr3D	45029480	45029683	+	45029581	Chr3D	62198442	62198645	+	62198543	1.0	1.0	collinear
gene:TraesCS3D02G088500	Chr3D	45033461	45033664	+	45033562	Chr3D	62202149	62202352	+	62202250	1.0	1.0	collinear
gene:TraesCS3D02G088600	Chr3D	45045278	45045481	+	45045379	Chr3D	62213966	62214169	+	62214067	1.0	1.0	collinear
gene:TraesCS3D02G088700	Chr3D	45047439	45047642	+	45047540	Chr3D	62216127	62216330	+	62216228	1.0	0.995	collinear
gene:TraesCS3D02G088800	Chr3D	45052295	45052498	+	45052396	Chr3D	62220983	62221186	+	62221084	1.0	1.0	collinear
gene:TraesCS3D02G088900	Chr3D	45064157	45064615	-	45064386	Chr3D	62232507	62232965	-	62232736	1.0	1.0	collinear
gene:TraesCS3D02G089000	Chr3D	45066699	45075472	-	45071085	Chr3D	62235049	62243822	-	62239435	1.0	1.0	collinear
gene:TraesCS3D02G089100	Chr3D	45094932	45098185	-	45096558	Chr3D	62263090	62266343	-	62264716	1.0	1.0	collinear
gene:TraesCS3D02G089200	Chr3D	45236559	45244792	+	45240675	Chr3D	62404010	62412243	+	62408126	1.0	1.0	collinear
gene:TraesCS3D02G089300	Chr3D	45245061	45246518	+	45245789	Chr3D	62412512	62413969	+	62413240	1.0	1.0	collinear
gene:TraesCS3D02G089400	Chr3D	45356195	45357021	+	45356608	Chr3D	62523170	62523996	+	62523583	1.0	1.0	collinear
gene:TraesCS3D02G089500	Chr3D	45395008	45402456	+	45398732	Chr3D	62561688	62569136	+	62565412	1.0	1.0	collinear
gene:TraesCS3D02G089600	Chr3D	45406468	45411211	+	45408839	Chr3D	62572901	62577646	+	62575273	1.0	1.0	collinear
gene:TraesCS3D02G089700	Chr3D	45428404	45428922	-	45428663	Chr3D	62595177	62595695	-	62595436	1.0	1.0	collinear
gene:TraesCS3D02G089800	Chr3D	45542204	45543256	-	45542730	Chr3D	62706033	62707085	-	62706559	1.0	1.0	collinear
gene:TraesCS3D02G089900	Chr3D	45752205	45755642	+	45753923	Chr3D	62912230	62915667	+	62913948	1.0	1.0	collinear
gene:TraesCS3D02G090000	Chr3D	45757198	45764466	+	45760832	Chr3D	62917223	62924491	+	62920857	1.0	1.0	collinear
gene:TraesCS3D02G090100	Chr3D	45765462	45765776	-	45765619	Chr3D	62925487	62925801	-	62925644	1.0	1.0	collinear
gene:TraesCS3D02G090200	Chr3D	45802647	45806306	+	45804476	Chr3D	62962609	62966268	+	62964438	1.0	1.0	collinear
gene:TraesCS3D02G090300	Chr3D	45922068	45923853	+	45922960	Chr3D	63087980	63089765	+	63088872	1.0	1.0	collinear
gene:TraesCS3D02G090400	Chr3D	45930659	45933462	+	45932060	Chr3D	63096571	63099373	+	63097972	1.0	0.998	collinear
gene:TraesCS3D02G090600	Chr3D	45954674	45954850	-	45954762	Chr3D	63117208	63117384	-	63117296	1.0	1.0	collinear
gene:TraesCS3D02G090700	Chr3D	45957407	45959188	-	45958297	Chr3D	63119941	63121722	-	63120831	1.0	1.0	collinear
gene:TraesCS3D02G090800	Chr3D	46096140	46097796	+	46096968	Chr3D	63257638	63259294	+	63258466	1.0	1.0	collinear
gene:TraesCS3D02G090900	Chr3D	46101645	46104860	+	46103252	Chr3D	63263158	63266373	+	63264765	1.0	1.0	collinear
gene:TraesCS3D02G091000	Chr3D	46119852	46125291	+	46122571	Chr3D	63280465	63285904	+	63283184	1.0	1.0	collinear
gene:TraesCS3D02G091100	Chr3D	46197037	46197848	+	46197442	Chr3D	63354553	63355364	+	63354958	1.0	1.0	collinear
gene:TraesCS3D02G091200	Chr3D	46198806	46199051	-	46198928	Chr3D	63356322	63356567	-	63356444	1.0	1.0	collinear
gene:TraesCS3D02G091300	Chr3D	46246054	46249961	-	46248007	Chr3D	63403264	63407171	-	63405217	1.0	1.0	collinear
gene:TraesCS3D02G091400	Chr3D	46250151	46252612	+	46251381	Chr3D	63407361	63409822	+	63408591	1.0	1.0	collinear
gene:TraesCS3D02G091500	Chr3D	46255989	46262436	+	46259212	Chr3D	63412804	63419251	+	63416027	1.0	1.0	collinear
gene:TraesCS3D02G091600	Chr3D	46263658	46265653	+	46264655	Chr3D	63420473	63422468	+	63421470	1.0	1.0	collinear
gene:TraesCS3D02G091700	Chr3D	46470645	46471994	-	46471319	Chr3D	63624703	63626052	-	63625377	1.0	1.0	collinear
gene:TraesCS3D02G091800	Chr3D	46473864	46476865	-	46475364	Chr3D	63627923	63630924	-	63629423	1.0	1.0	collinear
gene:TraesCS3D02G091900	Chr3D	46477314	46478621	-	46477967	Chr3D	63631373	63632680	-	63632026	1.0	1.0	collinear
gene:TraesCS3D02G092000	Chr3D	46479503	46484567	-	46482035	Chr3D	63633562	63638417	-	63635989	1.0	1.0	collinear
gene:TraesCS3D02G092100	Chr3D	46485795	46486328	+	46486061	Chr3D	63639645	63640178	+	63639911	1.0	1.0	collinear
gene:TraesCS3D02G092200	Chr3D	46486388	46487245	+	46486816	Chr3D	63640238	63641095	+	63640666	1.0	1.0	collinear
gene:TraesCS3D02G092300	Chr3D	46523925	46526640	+	46525282	Chr3D	63677605	63680320	+	63678962	1.0	1.0	collinear
gene:TraesCS3D02G092400	Chr3D	46540497	46540998	+	46540747	Chr3D	63694177	63694678	+	63694427	1.0	1.0	collinear
gene:TraesCS3D02G092500	Chr3D	46552945	46559598	+	46556271	Chr3D	63706625	63713278	+	63709951	1.0	1.0	collinear
gene:TraesCS3D02G092600	Chr3D	46579980	46584303	+	46582141	Chr3D	63733667	63737990	+	63735828	1.0	1.0	collinear
