gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS1B02G214800	Chr1B	389942647	389944178	+	389943412	Chr1B	443297763	443299294	+	443298528	1.0	1.0	collinear
gene:TraesCS1B02G214900	Chr1B	389980031	389981739	+	389980885	Chr1B	443335141	443336849	+	443335995	1.0	1.0	collinear
gene:TraesCS1B02G215000	Chr1B	390380340	390381206	-	390380773	Chr1B	443749636	443750502	-	443750069	1.0	1.0	collinear
gene:TraesCS1B02G215100	Chr1B	390467412	390468694	+	390468053	Chr1B	443829980	443831261	+	443830620	0.999	0.999	collinear
gene:TraesCS1B02G215200	Chr1B	390616689	390624219	+	390620454	Chr1B	443987411	443994381	+	443990896	1.0	1.0	collinear
gene:TraesCS1B02G215300	Chr1B	390707398	390714276	-	390710837	Chr1B	444075890	444082768	-	444079329	1.0	1.0	collinear
gene:TraesCS1B02G215400	Chr1B	390879137	390882448	-	390880792	Chr1B	444247073	444250384	-	444248728	1.0	1.0	collinear
gene:TraesCS1B02G215500	Chr1B	391067106	391068521	+	391067813	Chr1B	444443606	444445021	+	444444313	1.0	1.0	collinear
gene:TraesCS1B02G215600	Chr1B	391069303	391071819	-	391070561	Chr1B	444445803	444448319	-	444447061	1.0	1.0	collinear
gene:TraesCS1B02G215700	Chr1B	391267945	391271047	+	391269496	Chr1B	444643814	444646916	+	444645365	1.0	1.0	collinear
gene:TraesCS1B02G215800	Chr1B	391571987	391576408	+	391574197	Chr1B	444966995	444971416	+	444969205	1.0	1.0	collinear
gene:TraesCS1B02G215900	Chr1B	391582473	391583489	-	391582981	Chr1B	444977482	444978498	-	444977990	1.0	1.0	collinear
gene:TraesCS1B02G216000	Chr1B	391961114	391961860	-	391961487	Chr1B	445362345	445363091	-	445362718	1.0	1.0	collinear
gene:TraesCS1B02G216100	Chr1B	391964674	391967064	-	391965869	Chr1B	445365562	445367952	-	445366757	1.0	1.0	collinear
gene:TraesCS1B02G216200	Chr1B	392106636	392107001	-	392106818	Chr1B	445506842	445507207	-	445507024	1.0	1.0	collinear
gene:TraesCS1B02G216300	Chr1B	392107116	392111653	-	392109384	Chr1B	445507322	445511859	-	445509590	1.0	1.0	collinear
gene:TraesCS1B02G216400	Chr1B	392150618	392151960	+	392151289	Chr1B	445550521	445551863	+	445551192	1.0	1.0	collinear
gene:TraesCS1B02G216500	Chr1B	392433856	392437816	+	392435836	Chr1B	445839921	445843881	+	445841901	1.0	1.0	collinear
gene:TraesCS1B02G216600	Chr1B	392457649	392460890	-	392459269	Chr1B	445863714	445866955	-	445865334	1.0	1.0	collinear
gene:TraesCS1B02G216700	Chr1B	392527755	392530161	-	392528958	Chr1B	445933175	445935581	-	445934378	1.0	1.0	collinear
gene:TraesCS1B02G216800	Chr1B	392758257	392758502	-	392758379	Chr1B	446159926	446160171	-	446160048	1.0	1.0	collinear
gene:TraesCS1B02G216900	Chr1B	392833112	392833774	-	392833443	Chr1B	446236229	446236891	-	446236560	1.0	1.0	collinear
gene:TraesCS1B02G217000	Chr1B	393075541	393080308	-	393077924	Chr1B	446482824	446487592	-	446485208	0.999	0.997	collinear
gene:TraesCS1B02G217100	Chr1B	393508757	393512055	+	393510406	Chr1B	446931866	446935161	+	446933513	0.998	0.998	collinear
gene:TraesCS1B02G217300	Chr1B	394116069	394117466	+	394116767	Chr1B	447546840	447548237	+	447547538	1.0	0.996	collinear
gene:TraesCS1B02G217500	Chr1B	394405839	394411967	+	394408903	Chr1B	447746089	447752215	+	447749152	0.999	0.996	collinear
gene:TraesCS1B02G217600	Chr1B	394852348	394854665	+	394853506	Chr1B	448039300	448041617	+	448040458	1.0	0.999	collinear
gene:TraesCS1B02G217700	Chr1B	394892482	394893702	-	394893092	Chr1B	448066801	448068020	-	448067410	0.999	0.993	collinear
gene:TraesCS1B02G217800	Chr1B	395243277	395246339	+	395244808	Chr1B	448403621	448406683	+	448405152	1.0	1.0	collinear
gene:TraesCS1B02G217900	Chr1B	395246890	395249956	-	395248423	Chr1B	448407234	448410300	-	448408767	1.0	1.0	collinear
gene:TraesCS1B02G218000	Chr1B	395253095	395254911	-	395254003	Chr1B	448413183	448414987	-	448414085	0.989	0.989	collinear
gene:TraesCS1B02G218100	Chr1B	395258203	395260226	-	395259214	Chr1B	448428087	448430110	-	448429098	1.0	1.0	collinear
gene:TraesCS1B02G218200	Chr1B	395276328	395310723	-	395293525	Chr1B	448456392	448502331	-	448479361	1.0	1.0	collinear
gene:TraesCS1B02G218300	Chr1B	395752184	395753944	+	395753064	Chr1B	448942505	448944265	+	448943385	1.0	1.0	collinear
gene:TraesCS1B02G218400	Chr1B	395943587	395943928	+	395943757	Chr1B	449136526	449136867	+	449136696	1.0	1.0	collinear
gene:TraesCS1B02G218500	Chr1B	395961436	395963280	-	395962358	Chr1B	449153901	449155745	-	449154823	1.0	1.0	collinear
gene:TraesCS1B02G218600	Chr1B	395967498	395968718	+	395968108	Chr1B	449159964	449161184	+	449160574	1.0	1.0	collinear
gene:TraesCS1B02G218700	Chr1B	396116888	396118916	+	396117902	Chr1B	449317729	449319757	+	449318743	1.0	1.0	collinear
gene:TraesCS1B02G218800	Chr1B	396146147	396159507	-	396152827	Chr1B	449346714	449360074	-	449353394	1.0	0.999	collinear
gene:TraesCS1B02G218900	Chr1B	396356555	396360936	+	396358745	Chr1B	449558338	449562719	+	449560528	1.0	1.0	collinear
gene:TraesCS1B02G219000	Chr1B	396361166	396363984	-	396362575	Chr1B	449562949	449565643	-	449564296	1.0	1.0	collinear
gene:TraesCS1B02G219100	Chr1B	396531051	396533311	+	396532181	Chr1B	449732200	449734460	+	449733330	1.0	1.0	collinear
gene:TraesCS1B02G219200	Chr1B	396590588	396593515	+	396592051	Chr1B	449792176	449795103	+	449793639	1.0	1.0	collinear
gene:TraesCS1B02G219400	Chr1B	396596949	396597446	+	396597197	Chr1B	449798537	449799034	+	449798785	1.0	1.0	collinear
gene:TraesCS1B02G219500	Chr1B	396597678	396605441	-	396601559	Chr1B	449799266	449806553	-	449802909	1.0	1.0	collinear
gene:TraesCS1B02G219600	Chr1B	396606095	396607976	+	396607035	Chr1B	449807207	449809088	+	449808147	1.0	1.0	collinear
gene:TraesCS1B02G219700	Chr1B	396817609	396820173	+	396818891	Chr1B	450031146	450033709	+	450032427	1.0	1.0	collinear
gene:TraesCS1B02G219800	Chr1B	396970687	396971845	+	396971266	Chr1B	450185071	450186229	+	450185650	1.0	1.0	collinear
gene:TraesCS1B02G219900	Chr1B	397051934	397054249	+	397053091	Chr1B	450258911	450261226	+	450260068	1.0	1.0	collinear
gene:TraesCS1B02G220000	Chr1B	397054369	397057249	-	397055809	Chr1B	450261346	450264226	-	450262786	1.0	0.999	collinear
gene:TraesCS1B02G220100	Chr1B	397057620	397058246	+	397057933	Chr1B	450264597	450265223	+	450264910	1.0	1.0	collinear
gene:TraesCS1B02G220200	Chr1B	397425039	397438305	+	397431672	Chr1B	450636705	450649727	+	450643216	0.997	0.997	collinear
gene:TraesCS1B02G220300	Chr1B	397441997	397452368	+	397447182	Chr1B	450653090	450663461	+	450658275	1.0	1.0	collinear
gene:TraesCS1B02G220500	Chr1B	397456004	397456764	-	397456384	Chr1B	450667097	450667857	-	450667477	1.0	0.997	collinear
gene:TraesCS1B02G220600	Chr1B	397666794	397670250	-	397668522	Chr1B	450875634	450879090	-	450877362	1.0	0.999	collinear
gene:TraesCS1B02G220700	Chr1B	397791907	397797648	+	397794777	Chr1B	450993980	450999721	+	450996850	1.0	1.0	collinear
gene:TraesCS1B02G220800	Chr1B	397813703	397815919	+	397814811	Chr1B	451015154	451017370	+	451016262	1.0	1.0	collinear
gene:TraesCS1B02G220900	Chr1B	397815501	397826794	-	397821147	Chr1B	451016952	451028322	-	451022637	0.977	0.932	collinear
gene:TraesCS1B02G221000	Chr1B	397994426	397995052	-	397994739	Chr1B	451197370	451197996	-	451197683	1.0	1.0	collinear
gene:TraesCS1B02G221100	Chr1B	398005916	398008247	+	398007081	Chr1B	451209386	451211717	+	451210551	1.0	1.0	collinear
gene:TraesCS1B02G221200	Chr1B	398141888	398143952	-	398142920	Chr1B	451344860	451346924	-	451345892	1.0	1.0	collinear
gene:TraesCS1B02G221300	Chr1B	398144080	398145196	-	398144638	Chr1B	451347052	451348168	-	451347610	1.0	1.0	collinear
gene:TraesCS1B02G221400	Chr1B	398145929	398154372	-	398150150	Chr1B	451348901	451357344	-	451353122	1.0	1.0	collinear
gene:TraesCS1B02G221500	Chr1B	398385034	398387290	-	398386162	Chr1B	451586680	451588936	-	451587808	1.0	1.0	collinear
gene:TraesCS1B02G221600	Chr1B	398836612	398837190	+	398836901	Chr1B	452047307	452047885	+	452047596	1.0	1.0	collinear
gene:TraesCS1B02G221700	Chr1B	398962084	398962761	+	398962422	Chr1B	452172640	452173317	+	452172978	1.0	1.0	collinear
gene:TraesCS1B02G221800	Chr1B	399195576	399198971	+	399197273	Chr1B	452409769	452413164	+	452411466	1.0	0.999	collinear
gene:TraesCS1B02G221900	Chr1B	399316403	399318386	+	399317394	Chr1B	452530847	452532830	+	452531838	1.0	1.0	collinear
gene:TraesCS1B02G222000	Chr1B	399332683	399336574	+	399334628	Chr1B	452546855	452550746	+	452548800	1.0	1.0	collinear
gene:TraesCS1B02G222100	Chr1B	399561633	399562175	+	399561904	Chr1B	452771523	452772065	+	452771794	1.0	1.0	collinear
gene:TraesCS1B02G222200	Chr1B	399792185	399795920	+	399794052	Chr1B	453000074	453003809	+	453001941	1.0	1.0	collinear
gene:TraesCS1B02G222300	Chr1B	399798405	399799812	-	399799108	Chr1B	453006294	453007701	-	453006997	1.0	1.0	collinear
gene:TraesCS1B02G222400	Chr1B	400143949	400147670	-	400145809	Chr1B	453349904	453353098	-	453351501	0.964	0.961	collinear
gene:TraesCS1B02G222500	Chr1B	400292931	400302589	+	400297760	Chr1B	453498058	453507716	+	453502887	1.0	1.0	collinear
gene:TraesCS1B02G222600	Chr1B	400306638	400311886	+	400309262	Chr1B	453511766	453517014	+	453514390	1.0	1.0	collinear
gene:TraesCS1B02G222700	Chr1B	400312345	400314835	-	400313590	Chr1B	453517473	453519963	-	453518718	1.0	1.0	collinear
gene:TraesCS1B02G222800	Chr1B	400417314	400417967	-	400417640	Chr1B	453622230	453622883	-	453622556	1.0	0.998	collinear
gene:TraesCS1B02G222900	Chr1B	400419862	400420542	-	400420202	Chr1B	453624778	453625458	-	453625118	1.0	0.998	collinear
gene:TraesCS1B02G223000	Chr1B	400573585	400580151	+	400576868	Chr1B	453778382	453778901	+	453778641	0.926	0.926	collinear
gene:TraesCS1B02G223100	Chr1B	400581892	400585168	-	400583530	Chr1B	453780643	453783919	-	453782281	1.0	1.0	collinear
gene:TraesCS1B02G223200	Chr1B	400665427	400669277	+	400667352	Chr1B	453864182	453868032	+	453866107	1.0	1.0	collinear
gene:TraesCS1B02G223300	Chr1B	400771219	400774008	+	400772613	Chr1B	453970238	453973027	+	453971632	1.0	1.0	collinear
gene:TraesCS1B02G223400	Chr1B	401452777	401455270	-	401454023	Chr1B	454658740	454661233	-	454659986	1.0	1.0	collinear
gene:TraesCS1B02G223500	Chr1B	401606392	401617105	-	401611748	Chr1B	454812108	454822821	-	454817464	1.0	1.0	collinear
gene:TraesCS1B02G223600	Chr1B	401618122	401624050	+	401621086	Chr1B	454823838	454829766	+	454826802	1.0	1.0	collinear
gene:TraesCS1B02G223700	Chr1B	401763150	401763584	-	401763367	Chr1B	454971710	454972144	-	454971927	1.0	1.0	collinear
gene:TraesCS1B02G223800	Chr1B	401991935	401992366	-	401992150	Chr1B	455212402	455212833	-	455212617	1.0	1.0	collinear
gene:TraesCS1B02G223900	Chr1B	402041850	402047907	-	402044878	Chr1B	455261873	455267929	-	455264901	1.0	0.999	collinear
gene:TraesCS1B02G224000	Chr1B	402050747	402051103	-	402050925	Chr1B	455270769	455271125	-	455270947	1.0	1.0	collinear
gene:TraesCS1B02G224100	Chr1B	402103909	402113745	-	402108827	Chr1B	455316471	455326307	-	455321389	1.0	1.0	collinear
gene:TraesCS1B02G224200	Chr1B	402139607	402145722	-	402142664	Chr1B	455358989	455365256	-	455362122	1.0	0.999	collinear
gene:TraesCS1B02G224300	Chr1B	402147526	402150391	-	402148958	Chr1B	455367061	455369926	-	455368493	1.0	1.0	collinear
gene:TraesCS1B02G224400	Chr1B	402503388	402503788	+	402503588	Chr1B	455716871	455717271	+	455717071	1.0	0.995	collinear
gene:TraesCS1B02G224500	Chr1B	402797931	402799955	+	402798943	Chr1B	456009344	456011368	+	456010356	1.0	1.0	collinear
gene:TraesCS1B02G224600	Chr1B	403080534	403101292	-	403090913	Chr1B	456295361	456316640	-	456306000	1.0	0.999	collinear
gene:TraesCS1B02G224700	Chr1B	403187445	403188704	-	403188074	Chr1B	456405080	456406339	-	456405709	1.0	1.0	collinear
gene:TraesCS1B02G224800	Chr1B	403411829	403418308	+	403415068	Chr1B	456627686	456634156	+	456630921	0.996	0.995	collinear
gene:TraesCS1B02G224900	Chr1B	403541134	403544017	+	403542575	Chr1B	456790964	456793848	+	456792406	1.0	0.999	collinear
gene:TraesCS1B02G225000	Chr1B	403577989	403582333	-	403580161	Chr1B	456827838	456832183	-	456830010	1.0	0.998	collinear
gene:TraesCS1B02G225200	Chr1B	404300393	404302452	-	404301422	Chr1B	457620453	457622510	-	457621481	0.998	0.995	collinear
gene:TraesCS1B02G225300	Chr1B	404512134	404515493	+	404513813	Chr1B	457811862	457815220	+	457813541	0.999	0.997	collinear
gene:TraesCS1B02G225400	Chr1B	404515735	404517193	-	404516464	Chr1B	457815462	457816920	-	457816191	1.0	0.998	collinear
gene:TraesCS1B02G225500	Chr1B	404897110	404899212	-	404898161	Chr1B	458164593	458166695	-	458165644	1.0	0.998	collinear
gene:TraesCS1B02G225600	Chr1B	405181330	405185351	+	405183340	Chr1B	458463136	458467024	+	458465080	0.958	0.957	collinear
gene:TraesCS1B02G225700	Chr1B	405524690	405526322	-	405525506	Chr1B	458827456	458829088	-	458828272	1.0	0.998	collinear
gene:TraesCS1B02G225800	Chr1B	405672207	405673840	-	405673023	Chr1B	458965276	458966897	-	458966086	0.99	0.987	collinear
gene:TraesCS1B02G225900	Chr1B	405710409	405711985	-	405711197	Chr1B	459004254	459005831	-	459005042	1.0	0.996	collinear
gene:TraesCS1B02G226000	Chr1B	405904908	405906612	-	405905760	Chr1B	459176330	459178034	-	459177182	1.0	0.998	collinear
gene:TraesCS1B02G226100	Chr1B	406035739	406038073	+	406036906	Chr1B	459306309	459308643	+	459307476	1.0	1.0	collinear
gene:TraesCS1B02G226200	Chr1B	406039901	406050091	-	406044996	Chr1B	459310470	459320667	-	459315568	1.0	1.0	collinear
gene:TraesCS1B02G226300	Chr1B	406338253	406358671	-	406348462	Chr1B	459608678	459629089	-	459618883	1.0	0.998	collinear
gene:TraesCS1B02G226400	Chr1B	407290708	407294489	+	407292598	Chr1B	460518202	460521990	+	460520096	1.0	0.998	collinear
gene:TraesCS1B02G226500	Chr1B	407296070	407300585	-	407298327	Chr1B	460523573	460528122	-	460525847	1.0	0.998	collinear
gene:TraesCS1B02G226600	Chr1B	407301792	407304922	-	407303357	Chr1B	460529304	460532434	-	460530869	1.0	0.998	collinear
gene:TraesCS1B02G226700	Chr1B	407304730	407309453	+	407307091	Chr1B	460532242	460536102	+	460534172	1.0	1.0	collinear
gene:TraesCS1B02G226800	Chr1B	407543905	407548270	-	407546087	Chr1B	460776837	460781201	-	460779019	0.999	0.998	collinear
gene:TraesCS1B02G226900	Chr1B	407596479	407598236	+	407597357	Chr1B	460829050	460830807	+	460829928	1.0	0.998	collinear
gene:TraesCS1B02G227100	Chr1B	407771885	407773849	+	407772867	Chr1B	461031405	461033369	+	461032387	1.0	0.997	collinear
gene:TraesCS1B02G227200	Chr1B	407934868	407938460	-	407936664	Chr1B	461204355	461207944	-	461206149	0.999	0.998	collinear
gene:TraesCS1B02G227300	Chr1B	408615770	408620080	-	408617925	Chr1B	461886416	461890748	-	461888582	1.0	0.996	collinear
gene:TraesCS1B02G227400	Chr1B	408655936	408660806	-	408658371	Chr1B	461924355	461929225	-	461926790	1.0	0.998	collinear
gene:TraesCS1B02G227500	Chr1B	408661919	408668934	-	408665426	Chr1B	461930337	461937354	-	461933845	1.0	0.996	collinear
gene:TraesCS1B02G227600	Chr1B	409246025	409251070	-	409248547	Chr1B	463316143	463321186	-	463318664	1.0	0.996	collinear
gene:TraesCS1B02G227700	Chr1B	409272514	409277469	+	409274991	Chr1B	463333853	463338806	+	463336329	1.0	0.997	collinear
gene:TraesCS1B02G227900	Chr1B	409603975	409607675	-	409605825	Chr1B	463623945	463627645	-	463625795	1.0	0.999	collinear
gene:TraesCS1B02G228000	Chr1B	409617611	409623141	-	409620376	Chr1B	463640015	463646754	-	463643384	1.0	0.995	collinear
gene:TraesCS1B02G228100	Chr1B	409627295	409630234	+	409628764	Chr1B	463650905	463653844	+	463652374	1.0	0.998	collinear
gene:TraesCS1B02G228200	Chr1B	409629171	409632608	-	409630889	Chr1B	463652781	463656218	-	463654499	1.0	0.997	collinear
gene:TraesCS1B02G228300	Chr1B	409633033	409635952	-	409634492	Chr1B	463656643	463659569	-	463658106	1.0	0.999	collinear
gene:TraesCS1B02G228400	Chr1B	409671478	409673733	-	409672605	Chr1B	463697431	463699705	-	463698568	1.0	0.985	collinear
gene:TraesCS1B02G228500	Chr1B	409677742	409681071	-	409679406	Chr1B	463724554	463727891	-	463726222	1.0	0.982	collinear
gene:TraesCS1B02G228600	Chr1B	409836678	409838495	-	409837586	Chr1B	463889002	463890819	-	463889910	0.998	0.991	collinear
gene:TraesCS1B02G228800	Chr1B	410666971	410668781	+	410667876	Chr1B	464763464	464765274	+	464764369	1.0	0.997	collinear
gene:TraesCS1B02G228900	Chr1B	410786171	410819075	+	410802623	Chr1B	464882793	464915696	+	464899244	1.0	0.999	collinear
gene:TraesCS1B02G229000	Chr1B	411153702	411156241	-	411154971	Chr1B	465216661	465219199	-	465217930	0.999	0.993	collinear
gene:TraesCS1B02G229100	Chr1B	411437340	411440835	-	411439087	Chr1B	465497246	465500741	-	465498993	1.0	1.0	collinear
gene:TraesCS1B02G229200	Chr1B	411567688	411574401	-	411571044	Chr1B	465641509	465647991	-	465644750	1.0	1.0	collinear
gene:TraesCS1B02G229300	Chr1B	411821164	411825364	-	411823264	Chr1B	465880293	465884493	-	465882393	1.0	1.0	collinear
gene:TraesCS1B02G229400	Chr1B	411987863	411990884	+	411989373	Chr1B	466046354	466049370	+	466047862	1.0	0.999	collinear
gene:TraesCS1B02G229500	Chr1B	412243003	412244360	+	412243681	Chr1B	466294064	466295420	+	466294742	0.999	0.998	collinear
gene:TraesCS1B02G229600	Chr1B	412245228	412248214	-	412246721	Chr1B	466296288	466299926	-	466298107	1.0	1.0	collinear
gene:TraesCS1B02G229700	Chr1B	412254795	412258450	-	412256622	Chr1B	466306497	466310151	-	466308324	1.0	1.0	collinear
gene:TraesCS1B02G229800	Chr1B	412858562	412871775	+	412865168	Chr1B	466909550	466922726	+	466916138	1.0	1.0	collinear
gene:TraesCS1B02G229900	Chr1B	412895371	412899893	-	412897632	Chr1B	466946421	466950943	-	466948682	1.0	0.999	collinear
gene:TraesCS1B02G230000	Chr1B	413052778	413058790	+	413055784	Chr1B	467112828	467119211	+	467116019	1.0	1.0	collinear
gene:TraesCS1B02G230100	Chr1B	413204282	413205855	-	413205068	Chr1B	467263039	467264611	-	467263825	1.0	1.0	collinear
gene:TraesCS1B02G230200	Chr1B	413979281	413980621	+	413979951	Chr1B	468043197	468044535	+	468043866	0.998	0.997	collinear
gene:TraesCS1B02G230300	Chr1B	413983226	413987154	+	413985190	Chr1B	468047108	468051024	+	468049066	0.993	0.993	collinear
gene:TraesCS1B02G230500	Chr1B	414158077	414160774	-	414159425	Chr1B	468223870	468226567	-	468225218	1.0	1.0	collinear
gene:TraesCS1B02G230600	Chr1B	414161870	414167473	-	414164671	Chr1B	468227663	468233059	-	468230361	1.0	0.999	collinear
gene:TraesCS1B02G230800	Chr1B	414775501	414778845	-	414777173	Chr1B	468838039	468841383	-	468839711	1.0	1.0	collinear
gene:TraesCS1B02G230900	Chr1B	414798409	414802352	+	414800380	Chr1B	468860627	468864570	+	468862598	1.0	1.0	collinear
gene:TraesCS1B02G231000	Chr1B	414806177	414807939	+	414807058	Chr1B	468868394	468870156	+	468869275	1.0	0.999	collinear
gene:TraesCS1B02G231100	Chr1B	414866715	414870916	+	414868815	Chr1B	468928081	468932281	+	468930181	0.999	0.997	collinear
gene:TraesCS1B02G231200	Chr1B	415114318	415119058	+	415116688	Chr1B	469174918	469179658	+	469177288	1.0	0.999	collinear
gene:TraesCS1B02G231300	Chr1B	415220656	415230692	+	415225674	Chr1B	469281267	469291302	+	469286284	0.999	0.999	collinear
gene:TraesCS1B02G231400	Chr1B	415607061	415612183	-	415609622	Chr1B	469660878	469665998	-	469663438	1.0	1.0	collinear
gene:TraesCS1B02G231500	Chr1B	415743802	415744572	-	415744187	Chr1B	469801324	469802094	-	469801709	1.0	1.0	collinear
gene:TraesCS1B02G231600	Chr1B	416125660	416129767	+	416127713	Chr1B	470221840	470225945	+	470223892	0.999	0.998	collinear
gene:TraesCS1B02G231700	Chr1B	416148909	416149283	-	416149096	Chr1B	470247657	470248031	-	470247844	1.0	1.0	collinear
gene:TraesCS1B02G231800	Chr1B	416775927	416777077	+	416776502	Chr1B	470902641	470903790	+	470903215	0.999	0.999	collinear
gene:TraesCS1B02G231900	Chr1B	416815987	416821700	+	416818843	Chr1B	470942681	470948394	+	470945537	1.0	0.998	collinear
gene:TraesCS1B02G232000	Chr1B	416821736	416824180	-	416822958	Chr1B	470948430	470950870	-	470949650	0.998	0.996	collinear
gene:TraesCS1B02G232100	Chr1B	417125574	417127525	-	417126549	Chr1B	471252135	471254087	-	471253111	1.0	0.993	collinear
gene:TraesCS1B02G232200	Chr1B	417264786	417268575	+	417266680	Chr1B	471442812	471446598	+	471444705	0.999	0.996	collinear
gene:TraesCS1B02G232400	Chr1B	417422825	417427170	-	417424997	Chr1B	471578629	471582961	-	471580795	1.0	0.998	collinear
gene:TraesCS1B02G232500	Chr1B	418050502	418052637	-	418051569	Chr1B	472193665	472195800	-	472194732	1.0	0.998	collinear
gene:TraesCS1B02G232600	Chr1B	418070181	418071500	+	418070840	Chr1B	472207522	472208841	+	472208181	1.0	0.997	collinear
gene:TraesCS1B02G232700	Chr1B	418105335	418106892	-	418106113	Chr1B	472239678	472241235	-	472240456	1.0	0.998	collinear
gene:TraesCS1B02G232800	Chr1B	418669247	418672399	+	418670823	Chr1B	472815325	472818476	+	472816900	0.999	0.999	collinear
gene:TraesCS1B02G232900	Chr1B	418672967	418677410	-	418675188	Chr1B	472819044	472823487	-	472821265	1.0	1.0	collinear
gene:TraesCS1B02G233000	Chr1B	418802198	418803473	+	418802835	Chr1B	472950121	472951212	+	472950666	1.0	0.96	collinear
gene:TraesCS1B02G233100	Chr1B	418805238	418808625	-	418806931	Chr1B	472952979	472956366	-	472954672	1.0	0.997	collinear
gene:TraesCS1B02G233200	Chr1B	418808808	418814903	+	418811855	Chr1B	472956549	472962644	+	472959596	1.0	0.999	collinear
gene:TraesCS1B02G233300	Chr1B	418821112	418822477	+	418821794	Chr1B	472968840	472970206	+	472969523	1.0	0.998	collinear
gene:TraesCS1B02G233400	Chr1B	419195480	419198875	-	419197177	Chr1B	473325036	473328431	-	473326733	1.0	0.999	collinear
gene:TraesCS1B02G233500	Chr1B	419200938	419204463	+	419202700	Chr1B	473330488	473334013	+	473332250	1.0	1.0	collinear
gene:TraesCS1B02G233600	Chr1B	419402125	419404772	+	419403448	Chr1B	473517830	473520478	+	473519154	1.0	0.999	collinear
gene:TraesCS1B02G233700	Chr1B	419768987	419772758	+	419770872	Chr1B	473837294	473841065	+	473839179	1.0	1.0	collinear
gene:TraesCS1B02G233800	Chr1B	419951462	419953190	-	419952326	Chr1B	474024472	474026200	-	474025336	1.0	0.992	collinear
gene:TraesCS1B02G233900	Chr1B	419954946	419960012	+	419957479	Chr1B	474027956	474033021	+	474030488	1.0	0.996	collinear
gene:TraesCS1B02G234000	Chr1B	419968357	419972764	-	419970560	Chr1B	474041300	474045728	-	474043514	0.999	0.989	collinear
gene:TraesCS1B02G234100	Chr1B	419974580	419983011	+	419978795	Chr1B	474047523	474055826	+	474051674	0.999	0.997	collinear
gene:TraesCS1B02G234200	Chr1B	419985155	419987077	+	419986116	Chr1B	474057970	474059892	+	474058931	1.0	1.0	collinear
gene:TraesCS1B02G234300	Chr1B	420231568	420236763	+	420234165	Chr1B	474307834	474313029	+	474310431	1.0	0.999	collinear
gene:TraesCS1B02G234400	Chr1B	420351074	420362718	+	420356896	Chr1B	474426824	474438469	+	474432646	1.0	1.0	collinear
gene:TraesCS1B02G234600	Chr1B	420364731	420369357	-	420367044	Chr1B	474440482	474445108	-	474442795	1.0	1.0	collinear
gene:TraesCS1B02G234500	Chr1B	420364997	420373024	+	420369010	Chr1B	474440748	474448775	+	474444761	1.0	1.0	collinear
gene:TraesCS1B02G234700	Chr1B	420415512	420416840	+	420416176	Chr1B	474492069	474493397	+	474492733	1.0	1.0	collinear
gene:TraesCS1B02G234800	Chr1B	420684511	420686245	+	420685378	Chr1B	474766421	474768155	+	474767288	1.0	1.0	collinear
gene:TraesCS1B02G234900	Chr1B	420994227	420995410	+	420994818	Chr1B	475075615	475076798	+	475076206	1.0	1.0	collinear
gene:TraesCS1B02G235000	Chr1B	421089323	421095535	+	421092429	Chr1B	475171297	475177213	+	475174255	0.998	0.981	collinear
gene:TraesCS1B02G235100	Chr1B	421096799	421100560	-	421098679	Chr1B	475178477	475182014	-	475180245	1.0	1.0	collinear
gene:TraesCS1B02G235200	Chr1B	421417566	421421200	+	421419383	Chr1B	475502440	475506074	+	475504257	1.0	1.0	collinear
gene:TraesCS1B02G235300	Chr1B	421422257	421425142	+	421423699	Chr1B	475507131	475510016	+	475508573	1.0	1.0	collinear
gene:TraesCS1B02G235400	Chr1B	421494985	421496913	+	421495949	Chr1B	475579637	475581565	+	475580601	1.0	1.0	collinear
gene:TraesCS1B02G235500	Chr1B	421531542	421533944	+	421532743	Chr1B	475615900	475618302	+	475617101	1.0	1.0	collinear
gene:TraesCS1B02G235600	Chr1B	421538787	421543639	-	421541213	Chr1B	475623145	475627997	-	475625571	1.0	1.0	collinear
gene:TraesCS1B02G235700	Chr1B	422346110	422347138	-	422346624	Chr1B	476418406	476419434	-	476418920	1.0	1.0	collinear
gene:TraesCS1B02G235800	Chr1B	422562314	422563411	-	422562862	Chr1B	476632158	476633255	-	476632706	1.0	1.0	collinear
gene:TraesCS1B02G235900	Chr1B	423111437	423112132	+	423111784	Chr1B	477189537	477190232	+	477189884	1.0	1.0	collinear
gene:TraesCS1B02G236000	Chr1B	423203864	423206884	+	423205374	Chr1B	477281975	477284995	+	477283485	1.0	1.0	collinear
gene:TraesCS1B02G236100	Chr1B	423207233	423209936	-	423208584	Chr1B	477285344	477288047	-	477286695	1.0	1.0	collinear
gene:TraesCS1B02G236200	Chr1B	423558880	423562151	-	423560515	Chr1B	477645191	477648462	-	477646826	1.0	1.0	collinear
gene:TraesCS1B02G236300	Chr1B	423583546	423587344	+	423585445	Chr1B	477669886	477673447	+	477671666	1.0	1.0	collinear
gene:TraesCS1B02G236400	Chr1B	423588773	423593583	-	423591178	Chr1B	477674876	477679686	-	477677281	1.0	1.0	collinear
gene:TraesCS1B02G236500	Chr1B	423639463	423643100	+	423641281	Chr1B	477725566	477729203	+	477727384	1.0	1.0	collinear
