gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS4A02G044500	Chr4A	37028985	37032743	+	37030864	Chr4A	37737459	37741217	+	37739338	1.0	1.0	collinear
gene:TraesCS4A02G044600	Chr4A	37032984	37036846	-	37034915	Chr4A	37741458	37745320	-	37743389	1.0	1.0	collinear
gene:TraesCS4A02G044700	Chr4A	37044340	37046588	+	37045464	Chr4A	37752835	37755083	+	37753959	1.0	0.998	collinear
gene:TraesCS4A02G044800	Chr4A	37047487	37053539	-	37050513	Chr4A	37755982	37762035	-	37759008	1.0	0.998	collinear
gene:TraesCS4A02G044900	Chr4A	37058057	37062376	-	37060216	Chr4A	37769505	37773824	-	37771664	1.0	0.998	collinear
gene:TraesCS4A02G045000	Chr4A	37062663	37067415	-	37065039	Chr4A	37774112	37778870	-	37776491	1.0	0.997	collinear
gene:TraesCS4A02G045100	Chr4A	37299946	37302159	+	37301052	Chr4A	38022933	38025146	+	38024039	1.0	0.999	collinear
gene:TraesCS4A02G045200	Chr4A	37302555	37306196	-	37304375	Chr4A	38025711	38029402	-	38027556	1.0	0.999	collinear
gene:TraesCS4A02G045300	Chr4A	37306319	37309081	+	37307700	Chr4A	38029525	38032104	+	38030814	1.0	1.0	collinear
gene:TraesCS4A02G045400	Chr4A	37310357	37313395	+	37311876	Chr4A	38033234	38036045	+	38034639	0.999	0.985	collinear
gene:TraesCS4A02G045500	Chr4A	37315571	37318885	+	37317228	Chr4A	38038296	38041610	+	38039953	0.999	0.998	collinear
gene:TraesCS4A02G045600	Chr4A	37773176	37775919	-	37774547	Chr4A	38551706	38554449	-	38553077	1.0	0.998	collinear
gene:TraesCS4A02G045700	Chr4A	37776004	37782022	+	37779013	Chr4A	38554534	38560540	+	38557537	1.0	1.0	collinear
gene:TraesCS4A02G045800	Chr4A	37783778	37788356	-	37786067	Chr4A	38562306	38566620	-	38564463	0.992	0.991	collinear
gene:TraesCS4A02G045900	Chr4A	37804221	37809088	-	37806654	Chr4A	38581980	38586847	-	38584413	1.0	1.0	collinear
gene:TraesCS4A02G046000	Chr4A	37812832	37816611	-	37814721	Chr4A	38590958	38594737	-	38592847	1.0	1.0	collinear
gene:TraesCS4A02G046100	Chr4A	37817863	37823930	-	37820896	Chr4A	38595989	38602082	-	38599035	1.0	0.987	collinear
gene:TraesCS4A02G046200	Chr4A	37825325	37828152	-	37826738	Chr4A	38603477	38606304	-	38604890	1.0	1.0	collinear
gene:TraesCS4A02G046400	Chr4A	37833670	37834860	+	37834265	Chr4A	38612121	38613311	+	38612716	1.0	0.999	collinear
gene:TraesCS4A02G046500	Chr4A	37978516	37992152	+	37985334	Chr4A	38758483	38772119	+	38765301	1.0	1.0	collinear
gene:TraesCS4A02G046600	Chr4A	38002272	38012059	+	38007165	Chr4A	38782697	38792484	+	38787590	1.0	0.999	collinear
gene:TraesCS4A02G046700	Chr4A	38329244	38330894	+	38330069	Chr4A	39107864	39109514	+	39108689	1.0	1.0	collinear
gene:TraesCS4A02G046800	Chr4A	38362568	38369453	+	38366010	Chr4A	39141188	39148073	+	39144630	1.0	1.0	collinear
gene:TraesCS4A02G046900	Chr4A	38372171	38374495	-	38373333	Chr4A	39150790	39153124	-	39151957	1.0	0.993	collinear
gene:TraesCS4A02G047000	Chr4A	38639670	38644122	+	38641896	Chr4A	39417524	39421973	+	39419748	0.999	0.997	collinear
gene:TraesCS4A02G047100	Chr4A	38644594	38655551	-	38650072	Chr4A	39422445	39432864	-	39427654	0.962	0.961	collinear
gene:TraesCS4A02G047200	Chr4A	38662161	38663351	-	38662756	Chr4A	39438768	39439958	-	39439363	1.0	0.999	collinear
gene:TraesCS4A02G047300	Chr4A	38681600	38682763	-	38682181	Chr4A	39457942	39459102	-	39458522	0.997	0.994	collinear
gene:TraesCS4A02G047400	Chr4A	38694243	38696656	-	38695449	Chr4A	39470526	39472940	-	39471733	1.0	0.995	collinear
gene:TraesCS4A02G047600	Chr4A	38716663	38716983	+	38716823	Chr4A	39496413	39496733	+	39496573	1.0	0.996	collinear
gene:TraesCS4A02G047700	Chr4A	38717565	38719345	-	38718455	Chr4A	39497314	39499094	-	39498204	1.0	0.996	collinear
gene:TraesCS4A02G047800	Chr4A	38727948	38728532	+	38728240	Chr4A	39507391	39507975	+	39507683	1.0	1.0	collinear
gene:TraesCS4A02G047900	Chr4A	38805132	38805704	-	38805418	Chr4A	39583409	39583981	-	39583695	1.0	1.0	collinear
gene:TraesCS4A02G048000	Chr4A	38807730	38816357	+	38812043	Chr4A	39586007	39594634	+	39590320	1.0	1.0	collinear
gene:TraesCS4A02G048100	Chr4A	38818733	38824067	+	38821400	Chr4A	39596841	39602175	+	39599508	1.0	1.0	collinear
gene:TraesCS4A02G048200	Chr4A	38836723	38841934	+	38839328	Chr4A	39614682	39619893	+	39617287	1.0	0.999	collinear
gene:TraesCS4A02G048300	Chr4A	39051207	39053168	-	39052187	Chr4A	39828184	39830145	-	39829164	1.0	1.0	collinear
gene:TraesCS4A02G048400	Chr4A	39263852	39268350	+	39266101	Chr4A	40051088	40055586	+	40053337	1.0	1.0	collinear
gene:TraesCS4A02G048500	Chr4A	39270745	39272446	+	39271595	Chr4A	40058822	40060523	+	40059672	1.0	1.0	collinear
gene:TraesCS4A02G048600	Chr4A	39463160	39464143	+	39463651	Chr4A	40251107	40252090	+	40251598	1.0	0.998	collinear
gene:TraesCS4A02G048700	Chr4A	39519127	39536431	-	39527779	Chr4A	40307094	40323316	-	40315205	1.0	0.999	collinear
gene:TraesCS4A02G048800	Chr4A	39540758	39542139	-	39541448	Chr4A	40327617	40328998	-	40328307	1.0	0.998	collinear
gene:TraesCS4A02G048900	Chr4A	39542609	39545404	-	39544006	Chr4A	40329468	40332263	-	40330865	1.0	0.995	collinear
gene:TraesCS4A02G049000	Chr4A	39830540	39832582	+	39831561	Chr4A	40611732	40613776	+	40612754	1.0	0.978	collinear
gene:TraesCS4A02G049100	Chr4A	40236494	40237416	-	40236955	Chr4A	41025131	41026053	-	41025592	1.0	1.0	collinear
gene:TraesCS4A02G049200	Chr4A	40245276	40250281	+	40247778	Chr4A	41033659	41038673	+	41036166	0.994	0.99	collinear
gene:TraesCS4A02G049300	Chr4A	40250594	40253315	-	40251954	Chr4A	41038986	41041707	-	41040346	1.0	0.996	collinear
gene:TraesCS4A02G049400	Chr4A	40260877	40262308	+	40261592	Chr4A	41049224	41050655	+	41049939	1.0	0.998	collinear
gene:TraesCS4A02G049500	Chr4A	40281761	40285123	+	40283442	Chr4A	41080464	41084817	+	41082640	1.0	0.981	collinear
gene:TraesCS4A02G049600	Chr4A	40435632	40437808	-	40436720	Chr4A	41239508	41241687	-	41240597	1.0	0.992	collinear
gene:TraesCS4A02G049700	Chr4A	40441488	40444697	-	40443092	Chr4A	41245097	41248307	-	41246702	1.0	0.997	collinear
gene:TraesCS4A02G049800	Chr4A	40445404	40452828	-	40449116	Chr4A	41249013	41256438	-	41252725	1.0	0.996	collinear
gene:TraesCS4A02G049900	Chr4A	40538576	40544138	-	40541357	Chr4A	41338855	41344417	-	41341636	1.0	1.0	collinear
gene:TraesCS4A02G050000	Chr4A	40859986	40861748	+	40860867	Chr4A	41660376	41662138	+	41661257	1.0	0.997	collinear
gene:TraesCS4A02G050100	Chr4A	40871869	40873949	+	40872909	Chr4A	41672259	41674339	+	41673299	1.0	0.997	collinear
gene:TraesCS4A02G050200	Chr4A	40878169	40883639	-	40880904	Chr4A	41678568	41683910	-	41681239	1.0	0.997	collinear
gene:TraesCS4A02G050400	Chr4A	41033611	41035833	-	41034722	Chr4A	41845535	41847756	-	41846645	0.999	0.996	collinear
gene:TraesCS4A02G050500	Chr4A	41111758	41115797	+	41113777	Chr4A	41923666	41927707	+	41925686	1.0	0.998	collinear
gene:TraesCS4A02G050600	Chr4A	41896263	41896888	+	41896575	Chr4A	42758543	42759168	+	42758855	1.0	0.994	collinear
gene:TraesCS4A02G050700	Chr4A	41915583	41918083	+	41916833	Chr4A	42786768	42789235	+	42788001	0.974	0.97	collinear
gene:TraesCS4A02G050800	Chr4A	41918849	41920432	-	41919640	Chr4A	42789631	42791214	-	42790422	1.0	1.0	collinear
gene:TraesCS4A02G050900	Chr4A	41945878	41946673	-	41946275	Chr4A	42821822	42822617	-	42822219	1.0	0.997	collinear
gene:TraesCS4A02G051000	Chr4A	41952059	41959879	-	41955969	Chr4A	42827736	42835565	-	42831650	1.0	0.998	collinear
gene:TraesCS4A02G051100	Chr4A	41968227	41975188	+	41971707	Chr4A	42844225	42850016	+	42847120	1.0	0.999	collinear
gene:TraesCS4A02G051300	Chr4A	42117669	42121226	+	42119447	Chr4A	42952228	42955786	+	42954007	1.0	1.0	collinear
gene:TraesCS4A02G051400	Chr4A	42122107	42126709	-	42124408	Chr4A	42956654	42961257	-	42958955	1.0	0.996	collinear
gene:TraesCS4A02G051500	Chr4A	42260840	42261776	+	42261308	Chr4A	43081190	43082126	+	43081658	1.0	1.0	collinear
gene:TraesCS4A02G051600	Chr4A	42272822	42275048	+	42273935	Chr4A	43092930	43095177	+	43094053	1.0	0.998	collinear
gene:TraesCS4A02G051700	Chr4A	42275498	42279773	-	42277635	Chr4A	43095627	43099901	-	43097764	1.0	0.999	collinear
gene:TraesCS4A02G051800	Chr4A	42774990	42776435	+	42775712	Chr4A	43638809	43640254	+	43639531	1.0	0.994	collinear
gene:TraesCS4A02G051900	Chr4A	42777741	42784941	+	42781341	Chr4A	43641560	43648760	+	43645160	1.0	0.998	collinear
gene:TraesCS4A02G052000	Chr4A	42785294	42785650	-	42785472	Chr4A	43649114	43649470	-	43649292	1.0	0.997	collinear
gene:TraesCS4A02G052100	Chr4A	43031303	43031882	+	43031592	Chr4A	43883640	43884226	+	43883933	1.0	0.982	collinear
gene:TraesCS4A02G052200	Chr4A	43231337	43235893	-	43233615	Chr4A	44130469	44135025	-	44132747	1.0	0.998	collinear
gene:TraesCS4A02G052300	Chr4A	43286879	43289491	-	43288185	Chr4A	44185060	44187672	-	44186366	1.0	0.998	collinear
gene:TraesCS4A02G052400	Chr4A	43362594	43365742	+	43364168	Chr4A	44259681	44262832	+	44261256	1.0	0.999	collinear
gene:TraesCS4A02G052500	Chr4A	43367773	43369275	-	43368524	Chr4A	44264813	44266315	-	44265564	1.0	0.998	collinear
gene:TraesCS4A02G052600	Chr4A	43697259	43698396	+	43697827	Chr4A	44673552	44674689	+	44674120	1.0	0.998	collinear
gene:TraesCS4A02G052700	Chr4A	43698619	43708211	-	43703415	Chr4A	44674912	44684500	-	44679706	1.0	0.997	collinear
gene:TraesCS4A02G052800	Chr4A	44651095	44651965	+	44651530	Chr4A	45596238	45597109	+	45596673	0.998	0.989	collinear
gene:TraesCS4A02G052900	Chr4A	44653806	44656320	+	44655063	Chr4A	45598949	45601494	+	45600221	1.0	0.979	collinear
gene:TraesCS4A02G053000	Chr4A	45103966	45106116	-	45105041	Chr4A	46033297	46035432	-	46034364	0.989	0.984	collinear
gene:TraesCS4A02G053100	Chr4A	45109083	45109844	+	45109463	Chr4A	46040647	46041408	+	46041027	1.0	0.995	collinear
gene:TraesCS4A02G053200	Chr4A	45112978	45113844	+	45113411	Chr4A	46044538	46045402	+	46044970	0.995	0.987	collinear
gene:TraesCS4A02G053400	Chr4A	45132071	45135423	+	45133747	Chr4A	46069654	46073006	+	46071330	1.0	1.0	collinear
gene:TraesCS4A02G053500	Chr4A	45140070	45145543	+	45142806	Chr4A	46077436	46088992	+	46083214	1.0	0.995	collinear
gene:TraesCS4A02G053600	Chr4A	45264345	45264771	+	45264558	Chr4A	46204629	46205055	+	46204842	1.0	0.996	collinear
gene:TraesCS4A02G053700	Chr4A	45334269	45339256	+	45336762	Chr4A	46292295	46297279	+	46294787	1.0	0.999	collinear
gene:TraesCS4A02G053800	Chr4A	45339443	45341831	-	45340637	Chr4A	46297466	46299856	-	46298661	1.0	0.995	collinear
gene:TraesCS4A02G053900	Chr4A	45346636	45349798	+	45348217	Chr4A	46309704	46312864	+	46311284	1.0	0.999	collinear
gene:TraesCS4A02G054000	Chr4A	45467640	45468926	-	45468283	Chr4A	46409764	46411050	-	46410407	1.0	0.997	collinear
gene:TraesCS4A02G054200	Chr4A	45684751	45686618	+	45685684	Chr4A	46670937	46672836	+	46671886	0.995	0.993	collinear
gene:TraesCS4A02G054300	Chr4A	45735398	45736684	+	45736041	Chr4A	46722321	46723604	+	46722962	0.997	0.989	collinear
gene:TraesCS4A02G054400	Chr4A	45745977	45750519	+	45748248	Chr4A	46726176	46730715	+	46728445	0.998	0.996	collinear
gene:TraesCS4A02G054500	Chr4A	45840477	45842150	+	45841313	Chr4A	46788940	46790620	+	46789780	1.0	0.995	collinear
gene:TraesCS4A02G054700	Chr4A	45872503	45875733	-	45874118	Chr4A	46820586	46823815	-	46822200	0.999	0.994	collinear
gene:TraesCS4A02G054800	Chr4A	46046021	46050451	+	46048236	Chr4A	47019314	47023850	+	47021582	1.0	0.955	collinear
gene:TraesCS4A02G054900	Chr4A	46123460	46131194	-	46127327	Chr4A	47099367	47107073	-	47103220	1.0	0.996	collinear
gene:TraesCS4A02G055000	Chr4A	46141625	46145764	-	46143694	Chr4A	47117178	47121317	-	47119247	1.0	0.997	collinear
gene:TraesCS4A02G055100	Chr4A	46147268	46149286	+	46148277	Chr4A	47122821	47124852	+	47123836	0.996	0.979	collinear
gene:TraesCS4A02G055200	Chr4A	46215300	46215665	+	46215482	Chr4A	47157444	47157809	+	47157626	1.0	0.978	collinear
gene:TraesCS4A02G055300	Chr4A	46219688	46222476	+	46221082	Chr4A	47161839	47164629	+	47163234	1.0	0.995	collinear
gene:TraesCS4A02G055400	Chr4A	46277332	46282621	+	46279976	Chr4A	47218250	47223319	+	47220784	1.0	1.0	collinear
gene:TraesCS4A02G055500	Chr4A	46282730	46284222	+	46283476	Chr4A	47223428	47224920	+	47224174	1.0	1.0	collinear
gene:TraesCS4A02G055600	Chr4A	46285664	46291947	-	46288805	Chr4A	47226362	47232717	-	47229539	1.0	1.0	collinear
gene:TraesCS4A02G055700	Chr4A	46422765	46424784	+	46423774	Chr4A	47371764	47373786	+	47372775	1.0	1.0	collinear
gene:TraesCS4A02G055800	Chr4A	46551133	46554322	+	46552727	Chr4A	47540312	47543456	+	47541884	0.974	0.972	collinear
gene:TraesCS4A02G055900	Chr4A	46560846	46561761	+	46561303	Chr4A	47551258	47552173	+	47551715	1.0	1.0	collinear
gene:TraesCS4A02G056000	Chr4A	46617254	46618576	+	46617915	Chr4A	47620604	47621926	+	47621265	1.0	0.995	collinear
gene:TraesCS4A02G056100	Chr4A	47097360	47101044	+	47099202	Chr4A	48069404	48073042	+	48071223	0.977	0.976	collinear
gene:TraesCS4A02G056200	Chr4A	47101564	47106259	+	47103911	Chr4A	48073562	48078244	+	48075903	1.0	0.998	collinear
gene:TraesCS4A02G056300	Chr4A	47140912	47154100	-	47147506	Chr4A	48121109	48143596	-	48132352	0.99	0.986	collinear
gene:TraesCS4A02G056400	Chr4A	47286153	47292728	-	47289440	Chr4A	48294944	48301507	-	48298225	1.0	0.998	collinear
gene:TraesCS4A02G056500	Chr4A	47388976	47392402	+	47390689	Chr4A	48405316	48408742	+	48407029	1.0	1.0	collinear
gene:TraesCS4A02G056600	Chr4A	47454981	47455944	-	47455462	Chr4A	48541007	48541991	-	48541499	1.0	0.971	collinear
gene:TraesCS4A02G056700	Chr4A	47626866	47630890	+	47628878	Chr4A	48719784	48723809	+	48721796	1.0	0.997	collinear
gene:TraesCS4A02G056800	Chr4A	47635500	47648662	+	47642081	Chr4A	48728173	48740874	+	48734523	1.0	0.999	collinear
gene:TraesCS4A02G056900	Chr4A	47656583	47657358	+	47656970	Chr4A	48749291	48750066	+	48749678	1.0	0.99	collinear
gene:TraesCS4A02G057000	Chr4A	47709096	47710195	+	47709645	Chr4A	48801861	48802960	+	48802410	1.0	0.997	collinear
gene:TraesCS4A02G057100	Chr4A	47736231	47737421	+	47736826	Chr4A	48828843	48830033	+	48829438	1.0	0.997	collinear
gene:TraesCS4A02G057200	Chr4A	47740838	47761730	-	47751284	Chr4A	48833450	48854348	-	48843899	1.0	0.999	collinear
gene:TraesCS4A02G057300	Chr4A	48144744	48152271	+	48148507	Chr4A	49233628	49241139	+	49237383	0.999	0.998	collinear
gene:TraesCS4A02G057400	Chr4A	48154059	48159131	-	48156595	Chr4A	49242929	49248001	-	49245465	1.0	0.998	collinear
gene:TraesCS4A02G057500	Chr4A	48275373	48276006	+	48275689	Chr4A	49352597	49353230	+	49352913	1.0	1.0	collinear
gene:TraesCS4A02G057600	Chr4A	48289406	48298104	+	48293755	Chr4A	49366629	49375298	+	49370963	1.0	0.999	collinear
gene:TraesCS4A02G057700	Chr4A	48298514	48302981	+	48300747	Chr4A	49375735	49380202	+	49377968	1.0	0.999	collinear
gene:TraesCS4A02G057800	Chr4A	48521628	48529094	+	48525361	Chr4A	49590386	49597853	+	49594119	1.0	0.997	collinear
gene:TraesCS4A02G057900	Chr4A	48528367	48528810	-	48528588	Chr4A	49597126	49597569	-	49597347	1.0	0.997	collinear
gene:TraesCS4A02G058000	Chr4A	48529876	48533567	-	48531721	Chr4A	49598638	49602330	-	49600484	1.0	0.995	collinear
gene:TraesCS4A02G058100	Chr4A	48891384	48903069	-	48897226	Chr4A	49933244	49944582	-	49938913	1.0	0.998	collinear
gene:TraesCS4A02G058200	Chr4A	48904524	48908340	-	48906432	Chr4A	49946037	49949851	-	49947944	1.0	1.0	collinear
gene:TraesCS4A02G058300	Chr4A	49040032	49040992	+	49040512	Chr4A	50089586	50090546	+	50090066	1.0	0.998	collinear
gene:TraesCS4A02G058400	Chr4A	49199667	49200900	+	49200283	Chr4A	50237751	50238985	+	50238368	1.0	0.999	collinear
gene:TraesCS4A02G058500	Chr4A	49221156	49222243	+	49221699	Chr4A	50256093	50257179	+	50256636	0.999	0.998	collinear
gene:TraesCS4A02G058600	Chr4A	49252552	49260483	+	49256517	Chr4A	50287171	50295112	+	50291141	1.0	0.996	collinear
gene:TraesCS4A02G058700	Chr4A	49261857	49264604	-	49263230	Chr4A	50296486	50299233	-	50297859	1.0	1.0	collinear
gene:TraesCS4A02G058800	Chr4A	51137760	51142248	+	51140004	Chr4A	52118182	52122664	+	52120423	1.0	0.997	collinear
gene:TraesCS4A02G058900	Chr4A	52605554	52617528	+	52611541	Chr4A	53609194	53624174	+	53616684	0.996	0.993	collinear
gene:TraesCS4A02G060000	Chr4A	56471847	56483645	-	56477746	Chr4A	55351917	55363387	-	55357652	1.0	0.997	collinear
gene:TraesCS4A02G060100	Chr4A	56496985	56501161	-	56499073	Chr4A	55377615	55381800	-	55379707	1.0	1.0	collinear
gene:TraesCS4A02G060200	Chr4A	56501607	56506002	-	56503804	Chr4A	55382246	55386640	-	55384443	0.999	0.997	collinear
gene:TraesCS4A02G060300	Chr4A	56509445	56511293	-	56510369	Chr4A	55390083	55391931	-	55391007	1.0	0.998	collinear
gene:TraesCS4A02G060400	Chr4A	57163130	57167196	+	57165163	Chr4A	56132575	56136641	+	56134608	1.0	1.0	collinear
gene:TraesCS4A02G060500	Chr4A	57407998	57410036	+	57409017	Chr4A	56368629	56370666	+	56369647	1.0	0.997	collinear
gene:TraesCS4A02G060600	Chr4A	57434580	57435348	+	57434964	Chr4A	56394650	56395418	+	56395034	1.0	1.0	collinear
gene:TraesCS4A02G060700	Chr4A	57517094	57521065	+	57519079	Chr4A	56476879	56480851	+	56478865	1.0	0.999	collinear
gene:TraesCS4A02G060800	Chr4A	57812929	57815478	+	57814203	Chr4A	56823247	56825796	+	56824521	1.0	0.996	collinear
gene:TraesCS4A02G060900	Chr4A	58110287	58111967	-	58111127	Chr4A	57143723	57145403	-	57144563	1.0	0.997	collinear
gene:TraesCS4A02G061000	Chr4A	58112129	58115919	-	58114024	Chr4A	57145565	57149355	-	57147460	1.0	0.998	collinear
gene:TraesCS4A02G061100	Chr4A	58220342	58223438	-	58221890	Chr4A	57252043	57255139	-	57253591	1.0	0.998	collinear
gene:TraesCS4A02G061200	Chr4A	58349284	58350161	-	58349722	Chr4A	57380990	57381867	-	57381428	1.0	1.0	collinear
gene:TraesCS4A02G061400	Chr4A	58512770	58515091	-	58513930	Chr4A	57545654	57547975	-	57546814	1.0	0.998	collinear
gene:TraesCS4A02G061500	Chr4A	58522463	58527699	+	58525081	Chr4A	57555040	57560277	+	57557658	1.0	0.999	collinear
gene:TraesCS4A02G061600	Chr4A	58533307	58537513	+	58535410	Chr4A	57566240	57570444	+	57568342	1.0	0.999	collinear
gene:TraesCS4A02G061800	Chr4A	58570016	58571846	+	58570931	Chr4A	57599437	57601267	+	57600352	1.0	0.999	collinear
gene:TraesCS4A02G061900	Chr4A	58808486	58810446	-	58809466	Chr4A	57846773	57848733	-	57847753	1.0	0.999	collinear
gene:TraesCS4A02G062000	Chr4A	58868824	58876648	-	58872736	Chr4A	57928486	57935873	-	57932179	1.0	0.993	collinear
gene:TraesCS4A02G062100	Chr4A	58878140	58884205	-	58881172	Chr4A	57937365	57943420	-	57940392	1.0	0.999	collinear
gene:TraesCS4A02G062200	Chr4A	58884407	58891162	-	58887784	Chr4A	57943622	57950380	-	57947001	1.0	0.997	collinear
gene:TraesCS4A02G062300	Chr4A	58910717	58916431	+	58913574	Chr4A	57972062	57977776	+	57974919	1.0	0.998	collinear
gene:TraesCS4A02G062400	Chr4A	59230720	59235341	+	59233030	Chr4A	58292841	58297458	+	58295149	0.998	0.997	collinear
gene:TraesCS4A02G062600	Chr4A	59268841	59270127	+	59269484	Chr4A	58342522	58343808	+	58343165	1.0	0.996	collinear
gene:TraesCS4A02G062700	Chr4A	59282608	59285634	+	59284121	Chr4A	58356243	58359303	+	58357773	1.0	0.998	collinear
gene:TraesCS4A02G062800	Chr4A	59320139	59323672	-	59321905	Chr4A	58422484	58426056	-	58424270	0.997	0.987	collinear
gene:TraesCS4A02G062900	Chr4A	59480486	59484854	+	59482670	Chr4A	58542112	58546474	+	58544293	0.998	0.997	collinear
gene:TraesCS4A02G063000	Chr4A	59669817	59671762	+	59670789	Chr4A	58760648	58762594	+	58761621	1.0	0.996	collinear
gene:TraesCS4A02G063100	Chr4A	59671970	59678091	-	59675030	Chr4A	58762802	58768923	-	58765862	1.0	1.0	collinear
gene:TraesCS4A02G063200	Chr4A	60015649	60020982	-	60018315	Chr4A	59114405	59119740	-	59117072	1.0	0.996	collinear
gene:TraesCS4A02G063300	Chr4A	60020975	60039211	+	60030093	Chr4A	59119733	59138608	+	59129170	1.0	0.996	collinear
gene:TraesCS4A02G063400	Chr4A	60039457	60049811	-	60044634	Chr4A	59138855	59149211	-	59144033	1.0	0.998	collinear
gene:TraesCS4A02G063500	Chr4A	60140428	60142695	-	60141561	Chr4A	59234408	59236676	-	59235542	1.0	0.996	collinear
gene:TraesCS4A02G063600	Chr4A	60344451	60345114	+	60344782	Chr4A	59426279	59426942	+	59426610	1.0	0.991	collinear
gene:TraesCS4A02G063700	Chr4A	60649497	60659464	+	60654480	Chr4A	59740458	59750433	+	59745445	1.0	0.999	collinear
gene:TraesCS4A02G063800	Chr4A	60668121	60671232	+	60669676	Chr4A	59758386	59761497	+	59759941	1.0	0.997	collinear
gene:TraesCS4A02G063900	Chr4A	60730298	60732339	+	60731318	Chr4A	59825508	59827477	+	59826492	0.964	0.963	collinear
gene:TraesCS4A02G064000	Chr4A	60879984	60883661	+	60881822	Chr4A	59932414	59936073	+	59934243	1.0	0.996	collinear
gene:TraesCS4A02G064100	Chr4A	60891209	60893056	+	60892132	Chr4A	59943613	59945450	+	59944531	0.998	0.979	collinear
gene:TraesCS4A02G064200	Chr4A	60925597	60929212	-	60927404	Chr4A	59977637	59981253	-	59979445	1.0	0.998	collinear
gene:TraesCS4A02G064300	Chr4A	60934253	60940168	-	60937210	Chr4A	59986149	59992065	-	59989107	1.0	0.998	collinear
gene:TraesCS4A02G064400	Chr4A	60974303	60975739	-	60975021	Chr4A	60007624	60009014	-	60008319	0.967	0.959	collinear
gene:TraesCS4A02G064500	Chr4A	61309492	61312298	-	61310895	Chr4A	60446710	60449512	-	60448111	0.996	0.996	collinear
gene:TraesCS4A02G064600	Chr4A	61358559	61361010	+	61359784	Chr4A	60512269	60514720	+	60513494	1.0	0.998	collinear
gene:TraesCS4A02G064700	Chr4A	61583413	61591689	+	61587551	Chr4A	60726984	60735260	+	60731122	1.0	0.998	collinear
gene:TraesCS4A02G064800	Chr4A	61615534	61618087	-	61616810	Chr4A	60758687	60761237	-	60759962	0.998	0.996	collinear
gene:TraesCS4A02G064900	Chr4A	62219163	62223107	-	62221135	Chr4A	61377412	61381360	-	61379386	1.0	0.999	collinear
gene:TraesCS4A02G065000	Chr4A	62290133	62299860	+	62294996	Chr4A	61448384	61458209	+	61453296	1.0	0.999	collinear
gene:TraesCS4A02G065100	Chr4A	62303435	62307240	-	62305337	Chr4A	61461783	61465586	-	61463684	1.0	0.996	collinear
gene:TraesCS4A02G065200	Chr4A	62358227	62358616	+	62358421	Chr4A	61523965	61524354	+	61524159	1.0	0.997	collinear
gene:TraesCS4A02G065300	Chr4A	62537259	62540280	+	62538769	Chr4A	61693431	61696440	+	61694935	0.995	0.994	collinear
gene:TraesCS4A02G065400	Chr4A	62551481	62554086	-	62552783	Chr4A	61707224	61709830	-	61708527	1.0	0.997	collinear
gene:TraesCS4A02G065500	Chr4A	62557542	62564413	-	62560977	Chr4A	61713333	61720200	-	61716766	1.0	0.998	collinear
gene:TraesCS4A02G065600	Chr4A	63007991	63010472	+	63009231	Chr4A	62153330	62155450	+	62154390	0.937	0.934	collinear
gene:TraesCS4A02G065700	Chr4A	63010707	63013738	+	63012222	Chr4A	62155685	62158715	+	62157200	1.0	0.999	collinear
gene:TraesCS4A02G065800	Chr4A	63088280	63091867	+	63090073	Chr4A	62236200	62239787	+	62237993	1.0	1.0	collinear
gene:TraesCS4A02G065900	Chr4A	63097911	63100910	-	63099410	Chr4A	62245885	62248884	-	62247384	1.0	0.999	collinear
gene:TraesCS4A02G066000	Chr4A	63522181	63522468	+	63522324	Chr4A	62683076	62683363	+	62683219	1.0	0.996	collinear
gene:TraesCS4A02G066100	Chr4A	63527916	63530782	+	63529349	Chr4A	62688809	62691673	+	62690241	1.0	0.998	collinear
gene:TraesCS4A02G066200	Chr4A	63538582	63544765	+	63541673	Chr4A	62701017	62705594	+	62703305	1.0	0.997	collinear
gene:TraesCS4A02G066300	Chr4A	63543438	63543776	-	63543607	Chr4A	62704267	62704605	-	62704436	1.0	0.997	collinear
gene:TraesCS4A02G066400	Chr4A	63545774	63552581	-	63549177	Chr4A	62706761	62713385	-	62710073	1.0	0.998	collinear
gene:TraesCS4A02G066500	Chr4A	63813971	63814596	+	63814283	Chr4A	62982428	62983053	+	62982740	1.0	0.996	collinear
gene:TraesCS4A02G066600	Chr4A	63814667	63819342	-	63817004	Chr4A	62983124	62987799	-	62985461	1.0	0.998	collinear
gene:TraesCS4A02G066700	Chr4A	63824843	63827423	-	63826133	Chr4A	62993296	62995873	-	62994584	1.0	0.999	collinear
gene:TraesCS4A02G066800	Chr4A	64136036	64146901	+	64141468	Chr4A	63302659	63313710	+	63308184	0.997	0.995	collinear
gene:TraesCS4A02G066900	Chr4A	64147212	64151822	-	64149517	Chr4A	63314021	63318331	-	63316176	0.996	0.992	collinear
gene:TraesCS4A02G067000	Chr4A	64568368	64569749	+	64569058	Chr4A	63790571	63791952	+	63791261	1.0	0.999	collinear
gene:TraesCS4A02G067100	Chr4A	64569912	64571087	+	64570499	Chr4A	63792115	63793290	+	63792702	1.0	1.0	collinear
