gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS1B02G092100	Chr1B	94182618	94184436	-	94183527	Chr1B	96027566	96029384	-	96028475	1.0	1.0	collinear
gene:TraesCS1B02G092200	Chr1B	94184760	94186873	-	94185816	Chr1B	96029708	96031821	-	96030764	1.0	1.0	collinear
gene:TraesCS1B02G092300	Chr1B	94200895	94208581	-	94204738	Chr1B	96046181	96053867	-	96050024	1.0	1.0	collinear
gene:TraesCS1B02G092400	Chr1B	94225420	94227131	+	94226275	Chr1B	96062268	96063979	+	96063123	1.0	1.0	collinear
gene:TraesCS1B02G092500	Chr1B	94230925	94233348	-	94232136	Chr1B	96067774	96070197	-	96068985	1.0	1.0	collinear
gene:TraesCS1B02G092600	Chr1B	94323575	94327348	-	94325461	Chr1B	96157454	96161227	-	96159340	1.0	1.0	collinear
gene:TraesCS1B02G092700	Chr1B	94435065	94436069	-	94435567	Chr1B	96268847	96269851	-	96269349	1.0	0.999	collinear
gene:TraesCS1B02G092800	Chr1B	94511614	94512786	-	94512200	Chr1B	96345086	96346258	-	96345672	1.0	1.0	collinear
gene:TraesCS1B02G092900	Chr1B	94545714	94547941	-	94546827	Chr1B	96379100	96381327	-	96380213	1.0	1.0	collinear
gene:TraesCS1B02G093000	Chr1B	94548742	94550546	-	94549644	Chr1B	96382128	96383932	-	96383030	1.0	1.0	collinear
gene:TraesCS1B02G093100	Chr1B	94559243	94559850	-	94559546	Chr1B	96392493	96393100	-	96392796	1.0	1.0	collinear
gene:TraesCS1B02G093200	Chr1B	94638969	94649748	+	94644358	Chr1B	96470751	96481473	+	96476112	1.0	1.0	collinear
gene:TraesCS1B02G093300	Chr1B	94827044	94832729	+	94829886	Chr1B	96657640	96663325	+	96660482	1.0	1.0	collinear
gene:TraesCS1B02G093400	Chr1B	94955673	94958615	+	94957144	Chr1B	96784386	96787328	+	96785857	1.0	1.0	collinear
gene:TraesCS1B02G093500	Chr1B	94973887	94975800	+	94974843	Chr1B	96802599	96804512	+	96803555	1.0	0.999	collinear
gene:TraesCS1B02G093600	Chr1B	94976563	94983244	-	94979903	Chr1B	96805275	96811956	-	96808615	1.0	1.0	collinear
gene:TraesCS1B02G093700	Chr1B	95231286	95237020	-	95234153	Chr1B	97059622	97065356	-	97062489	1.0	1.0	collinear
gene:TraesCS1B02G093800	Chr1B	95289633	95302758	+	95296195	Chr1B	97117144	97130269	+	97123706	1.0	1.0	collinear
gene:TraesCS1B02G093900	Chr1B	95304318	95328915	+	95316616	Chr1B	97131829	97155900	+	97143864	1.0	1.0	collinear
gene:TraesCS1B02G094000	Chr1B	95334502	95336735	-	95335618	Chr1B	97161487	97163720	-	97162603	1.0	1.0	collinear
gene:TraesCS1B02G094100	Chr1B	95496093	95496329	+	95496211	Chr1B	97372056	97372292	+	97372174	1.0	1.0	collinear
gene:TraesCS1B02G094200	Chr1B	95651459	95668065	+	95659762	Chr1B	97527001	97543639	+	97535320	1.0	0.981	collinear
gene:TraesCS1B02G094300	Chr1B	95735985	95747440	-	95741712	Chr1B	97611614	97623217	-	97617415	1.0	1.0	collinear
gene:TraesCS1B02G094400	Chr1B	96314078	96314772	+	96314425	Chr1B	98185824	98186518	+	98186171	1.0	1.0	collinear
gene:TraesCS1B02G094500	Chr1B	96487639	96489687	-	96488663	Chr1B	98357626	98359674	-	98358650	1.0	1.0	collinear
gene:TraesCS1B02G094600	Chr1B	96515351	96518699	-	96517025	Chr1B	98385162	98388510	-	98386836	1.0	0.998	collinear
gene:TraesCS1B02G094700	Chr1B	96587637	96593263	+	96590450	Chr1B	98455119	98460745	+	98457932	1.0	1.0	collinear
gene:TraesCS1B02G094800	Chr1B	97370021	97370224	+	97370122	Chr1B	99234438	99234641	+	99234539	1.0	1.0	collinear
gene:TraesCS1B02G094900	Chr1B	97808482	97808872	-	97808677	Chr1B	99670039	99670429	-	99670234	1.0	0.996	collinear
gene:TraesCS1B02G095000	Chr1B	98166738	98169600	+	98168169	Chr1B	100023132	100025994	+	100024563	1.0	1.0	collinear
gene:TraesCS1B02G095100	Chr1B	98446464	98447455	-	98446959	Chr1B	100331302	100332293	-	100331797	1.0	1.0	collinear
gene:TraesCS1B02G095200	Chr1B	98721871	98725633	-	98723752	Chr1B	100603925	100607687	-	100605806	1.0	1.0	collinear
gene:TraesCS1B02G095400	Chr1B	98936891	98967309	-	98952100	Chr1B	100840765	100871068	-	100855916	1.0	1.0	collinear
gene:TraesCS1B02G095500	Chr1B	99136463	99138630	+	99137546	Chr1B	101037921	101040088	+	101039004	1.0	1.0	collinear
gene:TraesCS1B02G095600	Chr1B	99592301	99594876	+	99593588	Chr1B	101491353	101493928	+	101492640	1.0	1.0	collinear
gene:TraesCS1B02G095700	Chr1B	99595395	99599830	-	99597612	Chr1B	101494447	101498882	-	101496664	1.0	1.0	collinear
gene:TraesCS1B02G095800	Chr1B	99709605	99713603	+	99711604	Chr1B	101607316	101611314	+	101609315	1.0	1.0	collinear
gene:TraesCS1B02G095900	Chr1B	99751699	99755558	-	99753628	Chr1B	101648806	101652665	-	101650735	1.0	1.0	collinear
gene:TraesCS1B02G096000	Chr1B	100031526	100032944	+	100032235	Chr1B	101923081	101924499	+	101923790	1.0	1.0	collinear
gene:TraesCS1B02G096100	Chr1B	100036982	100038348	+	100037665	Chr1B	101928536	101929902	+	101929219	1.0	1.0	collinear
gene:TraesCS1B02G096200	Chr1B	100308386	100310260	+	100309323	Chr1B	102202083	102203957	+	102203020	1.0	1.0	collinear
gene:TraesCS1B02G096300	Chr1B	100422143	100423669	+	100422906	Chr1B	102315260	102316786	+	102316023	1.0	0.999	collinear
gene:TraesCS1B02G096400	Chr1B	100541434	100542587	+	100542010	Chr1B	102432455	102433608	+	102433031	1.0	1.0	collinear
gene:TraesCS1B02G096500	Chr1B	100622302	100626714	-	100624508	Chr1B	102512848	102518462	-	102515655	1.0	1.0	collinear
gene:TraesCS1B02G096600	Chr1B	100630946	100632406	+	100631676	Chr1B	102523146	102524606	+	102523876	1.0	1.0	collinear
gene:TraesCS1B02G096700	Chr1B	100648192	100654709	-	100651450	Chr1B	102539988	102546504	-	102543246	0.999	0.999	collinear
gene:TraesCS1B02G096800	Chr1B	101142877	101144325	+	101143601	Chr1B	103031338	103032786	+	103032062	1.0	1.0	collinear
gene:TraesCS1B02G096900	Chr1B	101221224	101223509	+	101222366	Chr1B	103109304	103111589	+	103110446	1.0	1.0	collinear
gene:TraesCS1B02G097000	Chr1B	101232804	101233918	-	101233361	Chr1B	103120398	103121512	-	103120955	1.0	1.0	collinear
gene:TraesCS1B02G097100	Chr1B	101270449	101271770	-	101271109	Chr1B	103157589	103158910	-	103158249	1.0	1.0	collinear
gene:TraesCS1B02G097200	Chr1B	101519167	101520385	+	101519776	Chr1B	103404798	103406016	+	103405407	1.0	0.998	collinear
gene:TraesCS1B02G097300	Chr1B	101526841	101528469	-	101527655	Chr1B	103412446	103414054	-	103413250	0.987	0.987	collinear
gene:TraesCS1B02G097400	Chr1B	101590463	101591951	-	101591207	Chr1B	103476720	103478207	-	103477463	0.999	0.998	collinear
gene:TraesCS1B02G097500	Chr1B	103350286	103357242	+	103353764	Chr1B	105212836	105219793	+	105216314	1.0	1.0	collinear
gene:TraesCS1B02G097600	Chr1B	104347857	104349334	+	104348595	Chr1B	106196505	106197982	+	106197243	1.0	1.0	collinear
gene:TraesCS1B02G097700	Chr1B	104462747	104466936	+	104464841	Chr1B	106311224	106315413	+	106313318	1.0	1.0	collinear
gene:TraesCS1B02G097800	Chr1B	104467222	104471496	-	104469359	Chr1B	106315699	106319817	-	106317758	1.0	1.0	collinear
gene:TraesCS1B02G097900	Chr1B	104481183	104481494	-	104481338	Chr1B	106329545	106329856	-	106329700	1.0	1.0	collinear
gene:TraesCS1B02G098000	Chr1B	104720912	104722177	-	104721544	Chr1B	106567931	106569196	-	106568563	1.0	1.0	collinear
gene:TraesCS1B02G098100	Chr1B	104766482	104767948	+	104767215	Chr1B	106620555	106622021	+	106621288	1.0	1.0	collinear
gene:TraesCS1B02G098200	Chr1B	104770283	104774670	-	104772476	Chr1B	106624272	106628659	-	106626465	1.0	1.0	collinear
gene:TraesCS1B02G098300	Chr1B	104775804	104778581	-	104777192	Chr1B	106629793	106632570	-	106631181	1.0	1.0	collinear
gene:TraesCS1B02G098400	Chr1B	104781138	104782271	-	104781704	Chr1B	106635128	106636261	-	106635694	1.0	1.0	collinear
gene:TraesCS1B02G098500	Chr1B	104904097	104904633	-	104904365	Chr1B	106758077	106758613	-	106758345	1.0	1.0	collinear
gene:TraesCS1B02G098600	Chr1B	105107670	105111654	-	105109662	Chr1B	106963251	106967235	-	106965243	1.0	1.0	collinear
gene:TraesCS1B02G098700	Chr1B	105257295	105261808	-	105259551	Chr1B	107110997	107115510	-	107113253	1.0	1.0	collinear
gene:TraesCS1B02G098800	Chr1B	105686922	105697738	+	105692330	Chr1B	107532510	107543266	+	107537888	1.0	1.0	collinear
gene:TraesCS1B02G098900	Chr1B	105735095	105736087	-	105735591	Chr1B	107579953	107580945	-	107580449	1.0	1.0	collinear
gene:TraesCS1B02G099000	Chr1B	106678901	106685628	+	106682264	Chr1B	108507633	108514360	+	108510996	1.0	1.0	collinear
gene:TraesCS1B02G099100	Chr1B	106764236	106766294	+	106765265	Chr1B	108592035	108594093	+	108593064	1.0	1.0	collinear
gene:TraesCS1B02G099200	Chr1B	106790751	106793020	-	106791885	Chr1B	108614302	108616571	-	108615436	1.0	0.999	collinear
gene:TraesCS1B02G099300	Chr1B	106816736	106817645	-	106817190	Chr1B	108639699	108640608	-	108640153	1.0	1.0	collinear
gene:TraesCS1B02G099400	Chr1B	106903941	106905513	+	106904727	Chr1B	108720995	108722567	+	108721781	1.0	1.0	collinear
gene:TraesCS1B02G099500	Chr1B	107130327	107131322	+	107130824	Chr1B	108944783	108945778	+	108945280	1.0	1.0	collinear
gene:TraesCS1B02G099600	Chr1B	107132569	107136943	+	107134756	Chr1B	108947025	108951399	+	108949212	1.0	1.0	collinear
gene:TraesCS1B02G099700	Chr1B	107137188	107139066	+	107138127	Chr1B	108951644	108953522	+	108952583	1.0	1.0	collinear
gene:TraesCS1B02G099800	Chr1B	107152146	107153716	-	107152931	Chr1B	108966602	108968172	-	108967387	1.0	1.0	collinear
gene:TraesCS1B02G099900	Chr1B	107370141	107370973	-	107370557	Chr1B	109182860	109183692	-	109183276	1.0	1.0	collinear
gene:TraesCS1B02G100000	Chr1B	108092582	108093989	-	108093285	Chr1B	109903155	109904562	-	109903858	1.0	1.0	collinear
gene:TraesCS1B02G100100	Chr1B	108209953	108210922	-	108210437	Chr1B	110020570	110021539	-	110021054	1.0	0.998	collinear
gene:TraesCS1B02G100200	Chr1B	108213063	108219099	-	108216081	Chr1B	110023680	110029696	-	110026688	1.0	1.0	collinear
gene:TraesCS1B02G100300	Chr1B	108301978	108303426	-	108302702	Chr1B	110111681	110113129	-	110112405	1.0	1.0	collinear
gene:TraesCS1B02G100400	Chr1B	109210867	109213568	+	109212217	Chr1B	111014095	111016796	+	111015445	1.0	1.0	collinear
gene:TraesCS1B02G100500	Chr1B	109347650	109350738	-	109349194	Chr1B	111149969	111153057	-	111151513	1.0	0.998	collinear
gene:TraesCS1B02G100600	Chr1B	109728173	109730564	+	109729368	Chr1B	111527268	111529659	+	111528463	1.0	1.0	collinear
gene:TraesCS1B02G100700	Chr1B	110126067	110128148	+	110127107	Chr1B	111923616	111925697	+	111924656	1.0	0.999	collinear
gene:TraesCS1B02G100800	Chr1B	110604065	110607843	+	110605954	Chr1B	112386795	112390573	+	112388684	1.0	1.0	collinear
gene:TraesCS1B02G100900	Chr1B	110615134	110615499	-	110615316	Chr1B	112397864	112398229	-	112398046	1.0	1.0	collinear
gene:TraesCS1B02G101000	Chr1B	110616662	110627387	-	110622024	Chr1B	112399392	112410118	-	112404755	1.0	1.0	collinear
gene:TraesCS1B02G101100	Chr1B	111025254	111026767	-	111026010	Chr1B	112804442	112805955	-	112805198	1.0	1.0	collinear
gene:TraesCS1B02G101200	Chr1B	111027337	111033021	+	111030179	Chr1B	112806525	112811863	+	112809194	1.0	1.0	collinear
gene:TraesCS1B02G101300	Chr1B	111050741	111052158	-	111051449	Chr1B	112828989	112830406	-	112829697	1.0	1.0	collinear
gene:TraesCS1B02G101400	Chr1B	111191819	111192115	-	111191967	Chr1B	112966682	112966978	-	112966830	1.0	1.0	collinear
gene:TraesCS1B02G101500	Chr1B	111258175	111259932	-	111259053	Chr1B	113032696	113034453	-	113033574	1.0	1.0	collinear
gene:TraesCS1B02G101600	Chr1B	111260617	111265334	-	111262975	Chr1B	113035138	113039855	-	113037496	1.0	1.0	collinear
gene:TraesCS1B02G101700	Chr1B	111367935	111372368	-	111370151	Chr1B	113141949	113146382	-	113144165	1.0	1.0	collinear
gene:TraesCS1B02G101800	Chr1B	111669534	111670815	+	111670174	Chr1B	113440963	113442244	+	113441603	1.0	1.0	collinear
gene:TraesCS1B02G101900	Chr1B	111918023	111918421	-	111918222	Chr1B	113687179	113687577	-	113687378	1.0	1.0	collinear
gene:TraesCS1B02G102000	Chr1B	111972007	111972690	-	111972348	Chr1B	113741369	113742052	-	113741710	1.0	1.0	collinear
gene:TraesCS1B02G102100	Chr1B	112194672	112194938	-	112194805	Chr1B	113956831	113957097	-	113956964	1.0	1.0	collinear
gene:TraesCS1B02G102200	Chr1B	112202566	112210558	-	112206562	Chr1B	113964725	113972525	-	113968625	1.0	0.998	collinear
gene:TraesCS1B02G102300	Chr1B	112357006	112360587	-	112358796	Chr1B	114117507	114121088	-	114119297	1.0	1.0	collinear
gene:TraesCS1B02G102400	Chr1B	112412173	112412451	-	112412312	Chr1B	114172042	114172320	-	114172181	1.0	1.0	collinear
gene:TraesCS1B02G102500	Chr1B	112503757	112504420	-	112504088	Chr1B	114262102	114262765	-	114262433	1.0	1.0	collinear
gene:TraesCS1B02G102600	Chr1B	112694868	112697878	-	112696373	Chr1B	114450942	114453952	-	114452447	1.0	1.0	collinear
gene:TraesCS1B02G102700	Chr1B	112748629	112753960	+	112751294	Chr1B	114504881	114510212	+	114507546	1.0	1.0	collinear
gene:TraesCS1B02G102800	Chr1B	112864119	112866230	-	112865174	Chr1B	114619148	114621259	-	114620203	1.0	1.0	collinear
gene:TraesCS1B02G102900	Chr1B	113024458	113026336	-	113025397	Chr1B	114778785	114780663	-	114779724	1.0	1.0	collinear
gene:TraesCS1B02G103200	Chr1B	113314654	113315415	-	113315034	Chr1B	114972812	114973573	-	114973192	1.0	1.0	collinear
gene:TraesCS1B02G103300	Chr1B	113315467	113316348	-	113315907	Chr1B	114973625	114974506	-	114974065	1.0	1.0	collinear
gene:TraesCS1B02G103400	Chr1B	113497254	113498241	-	113497747	Chr1B	115158016	115159003	-	115158509	1.0	1.0	collinear
gene:TraesCS1B02G103500	Chr1B	113498255	113499136	-	113498695	Chr1B	115159017	115159898	-	115159457	1.0	1.0	collinear
gene:TraesCS1B02G103600	Chr1B	113514666	113516861	-	113515763	Chr1B	115175428	115177623	-	115176525	1.0	1.0	collinear
gene:TraesCS1B02G103700	Chr1B	113563891	113566783	+	113565337	Chr1B	115223919	115226811	+	115225365	1.0	1.0	collinear
gene:TraesCS1B02G103800	Chr1B	113566959	113567999	-	113567479	Chr1B	115226987	115228027	-	115227507	1.0	1.0	collinear
gene:TraesCS1B02G103900	Chr1B	113799586	113800580	-	113800083	Chr1B	115457949	115458943	-	115458446	1.0	1.0	collinear
gene:TraesCS1B02G104000	Chr1B	113816236	113817684	-	113816960	Chr1B	115474597	115476045	-	115475321	1.0	1.0	collinear
gene:TraesCS1B02G104200	Chr1B	114686573	114687445	+	114687009	Chr1B	116347366	116348238	+	116347802	1.0	0.997	collinear
gene:TraesCS1B02G104300	Chr1B	114691532	114692129	+	114691830	Chr1B	116352332	116352929	+	116352630	1.0	1.0	collinear
gene:TraesCS1B02G104400	Chr1B	115275485	115279543	+	115277514	Chr1B	116922757	116926815	+	116924786	1.0	1.0	collinear
gene:TraesCS1B02G104500	Chr1B	115278975	115282343	-	115280659	Chr1B	116926247	116929615	-	116927931	1.0	1.0	collinear
gene:TraesCS1B02G104600	Chr1B	115283531	115287933	-	115285732	Chr1B	116930803	116935205	-	116933004	1.0	1.0	collinear
gene:TraesCS1B02G104700	Chr1B	115449271	115451616	-	115450443	Chr1B	117094751	117097096	-	117095923	1.0	1.0	collinear
gene:TraesCS1B02G104800	Chr1B	115748882	115750704	+	115749793	Chr1B	117393663	117395485	+	117394574	1.0	1.0	collinear
gene:TraesCS1B02G104900	Chr1B	115953191	115959231	+	115956211	Chr1B	117597150	117603190	+	117600170	1.0	1.0	collinear
gene:TraesCS1B02G105000	Chr1B	116126296	116141672	+	116133984	Chr1B	117768958	117784334	+	117776646	1.0	1.0	collinear
gene:TraesCS1B02G105100	Chr1B	116972992	116977617	+	116975304	Chr1B	118609927	118614552	+	118612239	1.0	1.0	collinear
gene:TraesCS1B02G105200	Chr1B	117169811	117179200	-	117174505	Chr1B	118806562	118815951	-	118811256	1.0	1.0	collinear
gene:TraesCS1B02G105300	Chr1B	117179450	117189109	+	117184279	Chr1B	118816201	118825860	+	118821030	1.0	1.0	collinear
gene:TraesCS1B02G105400	Chr1B	117203261	117204383	-	117203822	Chr1B	118839992	118841114	-	118840553	1.0	1.0	collinear
gene:TraesCS1B02G105500	Chr1B	117270972	117279390	-	117275181	Chr1B	118907928	118916262	-	118912095	1.0	0.999	collinear
gene:TraesCS1B02G105600	Chr1B	117379274	117379609	-	117379441	Chr1B	119015365	119015700	-	119015532	1.0	1.0	collinear
gene:TraesCS1B02G105700	Chr1B	117385818	117393319	-	117389568	Chr1B	119021908	119029291	-	119025599	1.0	1.0	collinear
gene:TraesCS1B02G105800	Chr1B	117456264	117472441	+	117464352	Chr1B	119092009	119108026	+	119100017	1.0	0.999	collinear
gene:TraesCS1B02G105900	Chr1B	117532530	117532691	+	117532610	Chr1B	119168111	119168272	+	119168191	1.0	1.0	collinear
gene:TraesCS1B02G106000	Chr1B	117798592	117799215	+	117798903	Chr1B	119432990	119433613	+	119433301	1.0	1.0	collinear
gene:TraesCS1B02G106100	Chr1B	117831021	117831644	+	117831332	Chr1B	119461237	119461860	+	119461548	1.0	1.0	collinear
gene:TraesCS1B02G106200	Chr1B	117842438	117851258	+	117846848	Chr1B	119472642	119481462	+	119477052	1.0	1.0	collinear
gene:TraesCS1B02G106300	Chr1B	118090678	118091537	+	118091107	Chr1B	119716490	119717349	+	119716919	1.0	1.0	collinear
gene:TraesCS1B02G106400	Chr1B	118116549	118129610	-	118123079	Chr1B	119742362	119755243	-	119748802	1.0	1.0	collinear
gene:TraesCS1B02G106500	Chr1B	118132759	118136582	+	118134670	Chr1B	119758396	119762219	+	119760307	1.0	1.0	collinear
gene:TraesCS1B02G106600	Chr1B	118174542	118175480	-	118175011	Chr1B	119799831	119800769	-	119800300	1.0	1.0	collinear
gene:TraesCS1B02G106700	Chr1B	118396173	118406048	-	118401110	Chr1B	120027018	120036893	-	120031955	1.0	1.0	collinear
gene:TraesCS1B02G106800	Chr1B	118487544	118489263	-	118488403	Chr1B	120119691	120121410	-	120120550	1.0	1.0	collinear
gene:TraesCS1B02G106900	Chr1B	118509571	118527376	-	118518473	Chr1B	120141716	120159267	-	120150491	1.0	0.999	collinear
gene:TraesCS1B02G107000	Chr1B	119040341	119049411	+	119044876	Chr1B	120670170	120679240	+	120674705	1.0	0.999	collinear
gene:TraesCS1B02G107100	Chr1B	119099065	119104244	-	119101654	Chr1B	120728144	120733323	-	120730733	1.0	1.0	collinear
gene:TraesCS1B02G107200	Chr1B	119120776	119129133	-	119124954	Chr1B	120749855	120757792	-	120753823	1.0	1.0	collinear
gene:TraesCS1B02G107300	Chr1B	119248046	119249874	-	119248960	Chr1B	120874717	120876545	-	120875631	1.0	1.0	collinear
gene:TraesCS1B02G107400	Chr1B	119492646	119494524	-	119493585	Chr1B	121119394	121121272	-	121120333	1.0	1.0	collinear
gene:TraesCS1B02G107500	Chr1B	119578797	119580641	+	119579719	Chr1B	121204513	121206357	+	121205435	1.0	1.0	collinear
gene:TraesCS1B02G107600	Chr1B	119765155	119768521	+	119766838	Chr1B	121390569	121393935	+	121392252	1.0	1.0	collinear
gene:TraesCS1B02G107700	Chr1B	119772466	119775042	-	119773754	Chr1B	121397866	121400441	-	121399153	1.0	1.0	collinear
gene:TraesCS1B02G107800	Chr1B	119883160	119887378	+	119885269	Chr1B	121508116	121512334	+	121510225	1.0	1.0	collinear
gene:TraesCS1B02G107900	Chr1B	120040365	120044525	+	120042445	Chr1B	121663184	121667344	+	121665264	1.0	1.0	collinear
gene:TraesCS1B02G108000	Chr1B	120045548	120062075	-	120053811	Chr1B	121668367	121684896	-	121676631	1.0	1.0	collinear
gene:TraesCS1B02G108100	Chr1B	120395819	120399939	+	120397879	Chr1B	122017558	122021678	+	122019618	1.0	1.0	collinear
gene:TraesCS1B02G108200	Chr1B	120404964	120412518	-	120408741	Chr1B	122026400	122033954	-	122030177	1.0	1.0	collinear
gene:TraesCS1B02G108300	Chr1B	120416952	120418958	+	120417955	Chr1B	122038474	122040165	+	122039319	1.0	1.0	collinear
gene:TraesCS1B02G108400	Chr1B	120468068	120470093	-	120469080	Chr1B	122088515	122090540	-	122089527	1.0	0.999	collinear
gene:TraesCS1B02G108500	Chr1B	120642526	120647645	-	120645085	Chr1B	122262291	122267410	-	122264850	1.0	1.0	collinear
gene:TraesCS1B02G108600	Chr1B	120654351	120655483	-	120654917	Chr1B	122274116	122275248	-	122274682	1.0	1.0	collinear
gene:TraesCS1B02G108700	Chr1B	120880607	120882981	+	120881794	Chr1B	122499995	122502369	+	122501182	1.0	1.0	collinear
gene:TraesCS1B02G108800	Chr1B	120883891	120888770	-	120886330	Chr1B	122503279	122508158	-	122505718	1.0	1.0	collinear
gene:TraesCS1B02G108900	Chr1B	120992878	121003587	-	120998232	Chr1B	122612311	122622778	-	122617544	1.0	0.999	collinear
gene:TraesCS1B02G109000	Chr1B	120995533	121009788	+	121002660	Chr1B	122614966	122628761	+	122621863	0.998	0.997	collinear
gene:TraesCS1B02G109100	Chr1B	121009729	121011119	-	121010424	Chr1B	122628702	122630092	-	122629397	1.0	1.0	collinear
gene:TraesCS1B02G109200	Chr1B	121013048	121015017	-	121014032	Chr1B	122631893	122633862	-	122632877	1.0	1.0	collinear
gene:TraesCS1B02G109300	Chr1B	121178428	121180377	+	121179402	Chr1B	122796198	122798147	+	122797172	1.0	1.0	collinear
gene:TraesCS1B02G109400	Chr1B	121403988	121406447	+	121405217	Chr1B	123017776	123020235	+	123019005	1.0	1.0	collinear
gene:TraesCS1B02G109600	Chr1B	121713741	121716044	-	121714892	Chr1B	123315413	123317716	-	123316564	1.0	1.0	collinear
gene:TraesCS1B02G109700	Chr1B	121761027	121763665	-	121762346	Chr1B	123360490	123363128	-	123361809	1.0	1.0	collinear
gene:TraesCS1B02G109800	Chr1B	121763672	121770455	-	121767063	Chr1B	123363135	123369918	-	123366526	1.0	1.0	collinear
gene:TraesCS1B02G109900	Chr1B	121790066	121791256	-	121790661	Chr1B	123389169	123390359	-	123389764	1.0	1.0	collinear
gene:TraesCS1B02G110000	Chr1B	122357585	122359585	-	122358585	Chr1B	123956497	123958497	-	123957497	1.0	1.0	collinear
gene:TraesCS1B02G110100	Chr1B	122763735	122764233	+	122763984	Chr1B	124362503	124363001	+	124362752	1.0	1.0	collinear
gene:TraesCS1B02G110300	Chr1B	123432748	123434078	-	123433413	Chr1B	125009629	125010959	-	125010294	1.0	1.0	collinear
gene:TraesCS1B02G110400	Chr1B	123951676	123960540	+	123956108	Chr1B	125504891	125513755	+	125509323	1.0	1.0	collinear
gene:TraesCS1B02G110500	Chr1B	123961909	123964305	+	123963107	Chr1B	125515124	125517520	+	125516322	1.0	1.0	collinear
gene:TraesCS1B02G110600	Chr1B	123964823	123972579	-	123968701	Chr1B	125518038	125525773	-	125521905	0.997	0.996	collinear
gene:TraesCS1B02G110700	Chr1B	123972984	123974134	-	123973559	Chr1B	125526276	125527426	-	125526851	1.0	1.0	collinear
gene:TraesCS1B02G110800	Chr1B	125849370	125850329	-	125849849	Chr1B	127350526	127351485	-	127351005	1.0	1.0	collinear
gene:TraesCS1B02G110900	Chr1B	126922401	126922868	+	126922634	Chr1B	128385998	128386465	+	128386231	1.0	1.0	collinear
gene:TraesCS1B02G111000	Chr1B	127024780	127025708	-	127025244	Chr1B	128484654	128485582	-	128485118	1.0	1.0	collinear
gene:TraesCS1B02G111100	Chr1B	127285071	127295110	-	127290090	Chr1B	128740802	128750841	-	128745821	1.0	0.999	collinear
gene:TraesCS1B02G111200	Chr1B	127975831	127980580	-	127978205	Chr1B	129407978	129412724	-	129410351	1.0	1.0	collinear
gene:TraesCS1B02G111300	Chr1B	129175867	129177735	-	129176801	Chr1B	130586745	130588613	-	130587679	1.0	1.0	collinear
gene:TraesCS1B02G111400	Chr1B	129506646	129508560	-	129507603	Chr1B	130916461	130918375	-	130917418	1.0	1.0	collinear
gene:TraesCS1B02G111500	Chr1B	129510166	129513711	-	129511938	Chr1B	130919981	130923526	-	130921753	1.0	1.0	collinear
gene:TraesCS1B02G111600	Chr1B	129551660	129553416	-	129552538	Chr1B	130961653	130963409	-	130962531	1.0	1.0	collinear
gene:TraesCS1B02G111700	Chr1B	129998526	130000223	+	129999374	Chr1B	131406324	131408021	+	131407172	1.0	1.0	collinear
gene:TraesCS1B02G111800	Chr1B	130001042	130002982	+	130002012	Chr1B	131408840	131410780	+	131409810	1.0	1.0	collinear
gene:TraesCS1B02G111900	Chr1B	130009790	130011412	+	130010601	Chr1B	131417588	131419210	+	131418399	1.0	0.998	collinear
gene:TraesCS1B02G112000	Chr1B	130018645	130021143	-	130019894	Chr1B	131426443	131428940	-	131427691	0.999	0.999	collinear
gene:TraesCS1B02G112100	Chr1B	130033215	130033532	-	130033373	Chr1B	131441012	131441329	-	131441170	1.0	1.0	collinear
gene:TraesCS1B02G112200	Chr1B	130350121	130356439	-	130353280	Chr1B	131755452	131761769	-	131758610	1.0	1.0	collinear
gene:TraesCS1B02G112300	Chr1B	130359373	130361600	+	130360486	Chr1B	131764463	131766690	+	131765576	1.0	1.0	collinear
gene:TraesCS1B02G112400	Chr1B	130361887	130362153	-	130362020	Chr1B	131766977	131767243	-	131767110	1.0	1.0	collinear
gene:TraesCS1B02G112500	Chr1B	130363521	130364195	-	130363858	Chr1B	131768611	131769285	-	131768948	1.0	1.0	collinear
gene:TraesCS1B02G112600	Chr1B	130534076	130541263	-	130537669	Chr1B	131936860	131944047	-	131940453	1.0	1.0	collinear
gene:TraesCS1B02G112700	Chr1B	130636812	130643984	-	130640398	Chr1B	132039532	132046534	-	132043033	1.0	1.0	collinear
gene:TraesCS1B02G112800	Chr1B	130645673	130646221	+	130645947	Chr1B	132048223	132048771	+	132048497	1.0	1.0	collinear
gene:TraesCS1B02G112900	Chr1B	131456949	131464291	+	131460620	Chr1B	132839045	132846387	+	132842716	1.0	1.0	collinear
gene:TraesCS1B02G113000	Chr1B	131503446	131505219	-	131504332	Chr1B	132885762	132887535	-	132886648	1.0	1.0	collinear
gene:TraesCS1B02G113100	Chr1B	131775571	131785272	+	131780421	Chr1B	133156257	133165385	+	133160821	1.0	1.0	collinear
gene:TraesCS1B02G113200	Chr1B	131788552	131789760	-	131789156	Chr1B	133168665	133169873	-	133169269	1.0	1.0	collinear
gene:TraesCS1B02G113300	Chr1B	132057489	132071581	+	132064535	Chr1B	133436627	133450719	+	133443673	1.0	1.0	collinear
