gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS6B02G127463	Chr6B	123229719	123230561	-	123230140	Chr6B	118052007	118052849	-	118052428	1.0	1.0	collinear
gene:TraesCS6B02G127500	Chr6B	123415596	123417577	-	123416586	Chr6B	118236944	118238925	-	118237934	1.0	1.0	collinear
gene:TraesCS6B02G127556	Chr6B	123455758	123456054	-	123455906	Chr6B	118276455	118276751	-	118276603	1.0	1.0	collinear
gene:TraesCS6B02G127557	Chr6B	123456061	123456852	-	123456456	Chr6B	118276758	118277549	-	118277153	1.0	1.0	collinear
gene:TraesCS6B02G127603	Chr6B	123494177	123496462	-	123495319	Chr6B	118313747	118316032	-	118314889	1.0	1.0	collinear
gene:TraesCS6B02G127600	Chr6B	123499909	123503951	-	123501930	Chr6B	118319109	118322901	-	118321005	1.0	1.0	collinear
gene:TraesCS6B02G127700	Chr6B	123701036	123701353	+	123701194	Chr6B	118518454	118518771	+	118518612	1.0	1.0	collinear
gene:TraesCS6B02G127800	Chr6B	123702609	123715378	-	123708993	Chr6B	118520027	118532796	-	118526411	1.0	1.0	collinear
gene:TraesCS6B02G127900	Chr6B	123724068	123729755	+	123726911	Chr6B	118541486	118547173	+	118544329	1.0	1.0	collinear
gene:TraesCS6B02G128000	Chr6B	123738176	123746779	+	123742477	Chr6B	118555649	118564252	+	118559950	1.0	1.0	collinear
gene:TraesCS6B02G128100	Chr6B	123747342	123751102	-	123749222	Chr6B	118564815	118568575	-	118566695	1.0	1.0	collinear
gene:TraesCS6B02G128200	Chr6B	123829736	123836519	+	123833127	Chr6B	118644928	118651674	+	118648301	1.0	1.0	collinear
gene:TraesCS6B02G128300	Chr6B	123838193	123845106	+	123841649	Chr6B	118653348	118660261	+	118656804	1.0	1.0	collinear
gene:TraesCS6B02G128400	Chr6B	123910941	123913009	+	123911975	Chr6B	118725569	118727637	+	118726603	1.0	1.0	collinear
gene:TraesCS6B02G128500	Chr6B	124083997	124087349	+	124085673	Chr6B	118813970	118817322	+	118815646	1.0	1.0	collinear
gene:TraesCS6B02G128600	Chr6B	124091073	124091696	-	124091384	Chr6B	118821046	118821669	-	118821357	1.0	1.0	collinear
gene:TraesCS6B02G128700	Chr6B	124384674	124388848	+	124386761	Chr6B	119145940	119149638	+	119147789	1.0	1.0	collinear
gene:TraesCS6B02G128800	Chr6B	124466049	124467116	+	124466582	Chr6B	119225863	119226924	+	119226393	0.994	0.994	collinear
gene:TraesCS6B02G128900	Chr6B	124476379	124480496	-	124478437	Chr6B	119236081	119240196	-	119238138	0.999	0.997	collinear
gene:TraesCS6B02G129100	Chr6B	125335981	125336954	+	125336467	Chr6B	120017616	120018576	+	120018096	0.985	0.981	collinear
gene:TraesCS6B02G129111	Chr6B	125337021	125337701	+	125337361	Chr6B	120018643	120019323	+	120018983	1.0	0.997	collinear
gene:TraesCS6B02G129200	Chr6B	125404464	125406898	+	125405681	Chr6B	120030050	120032478	+	120031264	0.993	0.98	collinear
gene:TraesCS6B02G129300	Chr6B	125408697	125410806	-	125409751	Chr6B	120034277	120036386	-	120035331	1.0	0.99	collinear
gene:TraesCS6B02G129400	Chr6B	125531233	125534676	+	125532954	Chr6B	120187748	120191194	+	120189471	1.0	0.997	collinear
gene:TraesCS6B02G129500	Chr6B	125643890	125645137	-	125644513	Chr6B	120285104	120286337	-	120285720	0.988	0.985	collinear
gene:TraesCS6B02G129600	Chr6B	126135353	126142418	-	126138885	Chr6B	120613936	120621092	-	120617514	1.0	0.981	collinear
gene:TraesCS6B02G129700	Chr6B	126142571	126145741	+	126144156	Chr6B	120621245	120624266	+	120622755	0.997	0.971	collinear
gene:TraesCS6B02G129800	Chr6B	126217756	126221188	+	126219472	Chr6B	120762430	120765895	+	120764162	0.998	0.978	collinear
gene:TraesCS6B02G129900	Chr6B	126310043	126315036	-	126312539	Chr6B	120939443	120944367	-	120941905	1.0	0.982	collinear
gene:TraesCS6B02G130000	Chr6B	126604659	126608291	+	126606475	Chr6B	121241406	121245039	+	121243222	1.0	0.997	collinear
gene:TraesCS6B02G130100	Chr6B	126628748	126632453	+	126630600	Chr6B	121265165	121268873	+	121267019	1.0	0.995	collinear
gene:TraesCS6B02G130300	Chr6B	126727809	126729120	-	126728464	Chr6B	121370257	121371568	-	121370912	1.0	0.996	collinear
gene:TraesCS6B02G130500	Chr6B	127039158	127040941	+	127040049	Chr6B	121607208	121608991	+	121608099	1.0	0.999	collinear
gene:TraesCS6B02G130600	Chr6B	127317337	127320602	+	127318969	Chr6B	121862276	121865537	+	121863906	0.995	0.995	collinear
gene:TraesCS6B02G130700	Chr6B	127321527	127326100	+	127323813	Chr6B	121866461	121871005	+	121868733	1.0	0.996	collinear
gene:TraesCS6B02G130800	Chr6B	127326094	127329185	-	127327639	Chr6B	121870999	121874091	-	121872545	0.999	0.995	collinear
gene:TraesCS6B02G130900	Chr6B	127603494	127609759	+	127606626	Chr6B	122105706	122111963	+	122108834	0.998	0.996	collinear
gene:TraesCS6B02G131000	Chr6B	127611507	127615088	-	127613297	Chr6B	122113709	122117290	-	122115499	1.0	0.997	collinear
gene:TraesCS6B02G131100	Chr6B	127744993	127754073	-	127749533	Chr6B	122257928	122267010	-	122262469	0.999	0.995	collinear
gene:TraesCS6B02G131200	Chr6B	128016433	128023650	+	128020041	Chr6B	122996574	123001011	+	122998792	0.998	0.996	collinear
gene:TraesCS6B02G131400	Chr6B	128442372	128453002	-	128447687	Chr6B	123468291	123470210	-	123469250	0.971	0.954	collinear
gene:TraesCS6B02G133100	Chr6B	130073719	130078948	+	130076333	Chr6B	130612807	130618034	-	130615420	0.999	0.995	collinear
gene:TraesCS6B02G133200	Chr6B	130140530	130141335	-	130140932	Chr6B	130545565	130546367	+	130545966	1.0	0.996	collinear
gene:TraesCS6B02G133400	Chr6B	130313374	130316063	+	130314718	Chr6B	130374390	130377064	-	130375727	0.992	0.988	collinear
gene:TraesCS6B02G133500	Chr6B	130316810	130318156	-	130317483	Chr6B	130372295	130373643	+	130372969	1.0	0.998	collinear
gene:TraesCS6B02G133600	Chr6B	130324275	130327986	+	130326130	Chr6B	130362509	130366169	-	130364339	1.0	0.997	collinear
gene:TraesCS6B02G133700	Chr6B	130337114	130342508	+	130339811	Chr6B	130347988	130353381	-	130350684	1.0	1.0	collinear
gene:TraesCS6B02G133800	Chr6B	130474481	130478397	+	130476439	Chr6B	130212725	130216603	-	130214664	1.0	0.999	collinear
gene:TraesCS6B02G133900	Chr6B	130822739	130829829	+	130826284	Chr6B	129878686	129886350	-	129882518	1.0	0.999	collinear
gene:TraesCS6B02G134000	Chr6B	130934781	130947142	+	130940961	Chr6B	129755250	129767613	-	129761431	1.0	0.999	collinear
gene:TraesCS6B02G134100	Chr6B	130963533	130968697	+	130966115	Chr6B	129747071	129752235	-	129749653	1.0	0.999	collinear
gene:TraesCS6B02G134200	Chr6B	131220443	131223224	-	131221833	Chr6B	129496920	129499701	+	129498310	1.0	0.998	collinear
gene:TraesCS6B02G134300	Chr6B	131650864	131651822	-	131651343	Chr6B	129086690	129087648	+	129087169	1.0	1.0	collinear
gene:TraesCS6B02G134500	Chr6B	131761352	131761600	-	131761476	Chr6B	128976794	128977042	+	128976918	1.0	0.995	collinear
gene:TraesCS6B02G134600	Chr6B	131927558	131929107	-	131928332	Chr6B	128810248	128811792	+	128811020	0.996	0.989	collinear
gene:TraesCS6B02G134800	Chr6B	132118422	132120141	-	132119281	Chr6B	128691541	128693260	+	128692400	1.0	0.999	collinear
gene:TraesCS6B02G134900	Chr6B	132284014	132285255	+	132284634	Chr6B	128527882	128529102	-	128528492	0.981	0.961	collinear
gene:TraesCS6B02G135100	Chr6B	132314168	132318422	-	132316295	Chr6B	128510004	128514285	+	128512144	1.0	0.97	collinear
gene:TraesCS6B02G135200	Chr6B	132345068	132355642	-	132350355	Chr6B	128495439	128505858	+	128500648	0.992	0.986	collinear
gene:TraesCS6B02G135300	Chr6B	132430628	132432436	-	132431532	Chr6B	128422955	128424763	+	128423859	1.0	1.0	collinear
gene:TraesCS6B02G135400	Chr6B	132439629	132445390	-	132442509	Chr6B	128410390	128416151	+	128413270	1.0	0.999	collinear
gene:TraesCS6B02G135500	Chr6B	132676670	132680303	+	132678486	Chr6B	128172955	128176580	-	128174767	0.998	0.993	collinear
gene:TraesCS6B02G135600	Chr6B	132892793	132906642	+	132899717	Chr6B	127990025	127995342	-	127992683	0.96	0.958	collinear
gene:TraesCS6B02G135800	Chr6B	133116840	133127600	+	133122220	Chr6B	127798555	127809071	-	127803813	1.0	0.997	collinear
gene:TraesCS6B02G135900	Chr6B	133162215	133164945	+	133163580	Chr6B	127761419	127764148	-	127762783	0.999	0.998	collinear
gene:TraesCS6B02G136000	Chr6B	133348751	133350004	+	133349377	Chr6B	127591243	127592456	-	127591849	0.968	0.96	collinear
gene:TraesCS6B02G136100	Chr6B	133355626	133358001	-	133356813	Chr6B	127582284	127584659	+	127583471	1.0	0.997	collinear
gene:TraesCS6B02G136200	Chr6B	133439039	133441420	+	133440229	Chr6B	127507989	127510358	-	127509173	0.994	0.988	collinear
gene:TraesCS6B02G136300	Chr6B	133690769	133698554	+	133694661	Chr6B	127259233	127267019	-	127263126	1.0	0.998	collinear
gene:TraesCS6B02G136400	Chr6B	133841515	133847270	+	133844392	Chr6B	127137784	127143283	-	127140533	1.0	0.999	collinear
gene:TraesCS6B02G136500	Chr6B	133992311	133997470	+	133994890	Chr6B	127002379	127007529	-	127004954	1.0	0.997	collinear
gene:TraesCS6B02G136600	Chr6B	133998313	134000436	-	133999374	Chr6B	126999296	127001494	+	127000395	1.0	0.988	collinear
gene:TraesCS6B02G136700	Chr6B	134467935	134469095	+	134468515	Chr6B	126552740	126553900	-	126553320	1.0	1.0	collinear
gene:TraesCS6B02G136800	Chr6B	134485840	134488777	-	134487308	Chr6B	126533025	126535940	+	126534482	0.989	0.989	collinear
gene:TraesCS6B02G137500	Chr6B	135112248	135116198	+	135114223	Chr6B	126148025	126151997	-	126150011	0.999	0.987	collinear
gene:TraesCS6B02G137600	Chr6B	135118142	135120765	-	135119453	Chr6B	126143442	126146078	+	126144760	0.997	0.963	collinear
gene:TraesCS6B02G137700	Chr6B	135122377	135128507	-	135125442	Chr6B	126135699	126141829	+	126138764	1.0	0.999	collinear
gene:TraesCS6B02G137800	Chr6B	135312147	135312698	+	135312422	Chr6B	125941341	125941892	-	125941616	1.0	0.995	collinear
gene:TraesCS6B02G137900	Chr6B	135360088	135360628	+	135360358	Chr6B	125893527	125894067	-	125893797	1.0	1.0	collinear
gene:TraesCS6B02G138000	Chr6B	135484962	135485728	+	135485345	Chr6B	125788396	125789162	-	125788779	1.0	0.994	collinear
gene:TraesCS6B02G138100	Chr6B	135504104	135504560	+	135504332	Chr6B	125778384	125778840	-	125778612	1.0	1.0	collinear
gene:TraesCS6B02G138200	Chr6B	135707715	135710006	+	135708860	Chr6B	125588341	125590632	-	125589486	1.0	0.997	collinear
gene:TraesCS6B02G138300	Chr6B	135841696	135847370	+	135844533	Chr6B	125468988	125474677	-	125471832	0.999	0.988	collinear
gene:TraesCS6B02G138400	Chr6B	135858620	135862931	+	135860775	Chr6B	125453602	125457913	-	125455757	1.0	0.998	collinear
gene:TraesCS6B02G138500	Chr6B	135863264	135869347	-	135866305	Chr6B	125447179	125453267	+	125450223	1.0	0.995	collinear
gene:TraesCS6B02G138600	Chr6B	135942193	135942981	+	135942587	Chr6B	125364502	125365290	-	125364896	1.0	1.0	collinear
gene:TraesCS6B02G138700	Chr6B	135952995	135955081	+	135954038	Chr6B	125352416	125354486	-	125353451	0.982	0.96	collinear
gene:TraesCS6B02G138800	Chr6B	135995136	135996846	-	135995991	Chr6B	125310540	125312236	+	125311388	0.989	0.979	collinear
gene:TraesCS6B02G138900	Chr6B	136099994	136101526	-	136100760	Chr6B	125204962	125206494	+	125205728	1.0	0.998	collinear
gene:TraesCS6B02G139000	Chr6B	136114748	136128598	-	136121673	Chr6B	125184689	125195126	+	125189907	1.0	0.994	collinear
gene:TraesCS6B02G139100	Chr6B	136449184	136454237	-	136451710	Chr6B	124861023	124865391	+	124863207	1.0	1.0	collinear
gene:TraesCS6B02G139200	Chr6B	136456894	136460561	-	136458727	Chr6B	124854699	124858366	+	124856532	1.0	1.0	collinear
gene:TraesCS6B02G139300	Chr6B	136499371	136506392	+	136502881	Chr6B	124809721	124816275	-	124812998	1.0	1.0	collinear
gene:TraesCS6B02G139400	Chr6B	136508179	136510975	-	136509577	Chr6B	124805138	124807934	+	124806536	1.0	1.0	collinear
gene:TraesCS6B02G139500	Chr6B	136521270	136531143	-	136526206	Chr6B	124785590	124795115	+	124790352	0.989	0.987	collinear
gene:TraesCS6B02G139600	Chr6B	136792860	136797025	+	136794942	Chr6B	124525531	124528721	-	124527126	0.923	0.919	collinear
gene:TraesCS6B02G139700	Chr6B	136797186	136798313	-	136797749	Chr6B	124524260	124525370	+	124524815	0.984	0.982	collinear
gene:TraesCS6B02G139800	Chr6B	136821968	136823463	+	136822715	Chr6B	124483329	124484824	-	124484076	1.0	0.999	collinear
gene:TraesCS6B02G139900	Chr6B	136951054	136952364	-	136951709	Chr6B	124357074	124358384	+	124357729	1.0	0.996	collinear
gene:TraesCS6B02G140200	Chr6B	138643641	138645626	-	138644633	Chr6B	132626018	132628003	-	132627010	1.0	1.0	collinear
gene:TraesCS6B02G140500	Chr6B	139883785	139886327	+	139885056	Chr6B	133326309	133328852	+	133327580	0.999	0.997	collinear
gene:TraesCS6B02G140600	Chr6B	139893280	139894535	-	139893907	Chr6B	133335755	133336999	-	133336377	1.0	0.997	collinear
gene:TraesCS6B02G140700	Chr6B	140089557	140093132	+	140091344	Chr6B	133538928	133542505	+	133540716	1.0	1.0	collinear
gene:TraesCS6B02G140800	Chr6B	140331072	140333562	-	140332317	Chr6B	133793432	133795924	-	133794678	1.0	0.998	collinear
gene:TraesCS6B02G140900	Chr6B	140433525	140434352	-	140433938	Chr6B	133918637	133919464	-	133919050	1.0	0.989	collinear
gene:TraesCS6B02G141100	Chr6B	140455844	140468260	-	140462052	Chr6B	133924455	133936172	-	133930313	0.97	0.953	collinear
gene:TraesCS6B02G141200	Chr6B	140595338	140597072	+	140596205	Chr6B	134193860	134195602	+	134194731	1.0	0.984	collinear
gene:TraesCS6B02G141300	Chr6B	140597261	140605112	-	140601186	Chr6B	134195791	134203628	-	134199709	0.998	0.995	collinear
gene:TraesCS6B02G141400	Chr6B	140757157	140765936	-	140761546	Chr6B	134352110	134361094	-	134356602	1.0	0.999	collinear
gene:TraesCS6B02G141500	Chr6B	140843699	140847655	+	140845677	Chr6B	134442399	134446355	+	134444377	1.0	0.997	collinear
gene:TraesCS6B02G141600	Chr6B	140849620	140863812	-	140856716	Chr6B	134448307	134462500	-	134455403	1.0	0.998	collinear
gene:TraesCS6B02G141700	Chr6B	141016986	141021496	+	141019241	Chr6B	134662458	134666176	+	134664317	1.0	1.0	collinear
gene:TraesCS6B02G141800	Chr6B	141198619	141200200	-	141199409	Chr6B	134839224	134840806	-	134840015	1.0	0.997	collinear
gene:TraesCS6B02G142000	Chr6B	141673165	141677127	-	141675146	Chr6B	135258265	135261673	-	135259969	0.989	0.965	collinear
gene:TraesCS6B02G142100	Chr6B	142086317	142090162	+	142088239	Chr6B	135764367	135768231	+	135766299	1.0	0.993	collinear
gene:TraesCS6B02G142300	Chr6B	142132826	142133767	-	142133296	Chr6B	135805331	135806272	-	135805801	1.0	0.996	collinear
gene:TraesCS6B02G142400	Chr6B	142224429	142227840	+	142226134	Chr6B	135931175	135934595	+	135932885	0.998	0.974	collinear
gene:TraesCS6B02G142500	Chr6B	142229618	142234885	-	142232251	Chr6B	136249692	136254957	-	136252324	0.995	0.93	collinear
gene:TraesCS6B02G142900	Chr6B	142595960	142596505	-	142596232	Chr6B	137394810	137395355	-	137395082	1.0	1.0	collinear
gene:TraesCS6B02G143000	Chr6B	142612473	142614053	+	142613263	Chr6B	137411487	137413067	+	137412277	1.0	1.0	collinear
gene:TraesCS6B02G143100	Chr6B	142705588	142706474	-	142706031	Chr6B	137503873	137504759	-	137504316	1.0	1.0	collinear
gene:TraesCS6B02G143300	Chr6B	142983281	142984511	-	142983896	Chr6B	137769140	137770392	-	137769766	1.0	0.997	collinear
gene:TraesCS6B02G143400	Chr6B	142991584	142992435	+	142992009	Chr6B	137777446	137778297	+	137777871	1.0	0.998	collinear
gene:TraesCS6B02G143500	Chr6B	143199523	143200174	-	143199848	Chr6B	137984278	137984929	-	137984603	1.0	1.0	collinear
gene:TraesCS6B02G143600	Chr6B	143202910	143205742	-	143204326	Chr6B	137987709	137990543	-	137989126	0.999	0.994	collinear
gene:TraesCS6B02G143700	Chr6B	143434913	143440784	+	143437848	Chr6B	138213488	138219359	+	138216423	1.0	0.999	collinear
gene:TraesCS6B02G143800	Chr6B	143454645	143459210	+	143456927	Chr6B	138223272	138227902	+	138225587	0.989	0.984	collinear
gene:TraesCS6B02G143900	Chr6B	143464713	143466537	-	143465625	Chr6B	138236682	138238611	-	138237646	1.0	0.991	collinear
gene:TraesCS6B02G144000	Chr6B	143513237	143517969	+	143515603	Chr6B	138280345	138285078	+	138282711	0.999	0.994	collinear
gene:TraesCS6B02G144100	Chr6B	143605250	143605969	+	143605609	Chr6B	138362585	138363305	+	138362945	1.0	0.995	collinear
gene:TraesCS6B02G144200	Chr6B	143660756	143665676	+	143663216	Chr6B	138411002	138415922	+	138413462	1.0	0.998	collinear
gene:TraesCS6B02G144300	Chr6B	143749407	143752310	-	143750858	Chr6B	138499256	138502165	-	138500710	1.0	1.0	collinear
gene:TraesCS6B02G144400	Chr6B	143785317	143787100	-	143786208	Chr6B	138535044	138536827	-	138535935	1.0	1.0	collinear
gene:TraesCS6B02G144500	Chr6B	143993939	144002073	+	143998006	Chr6B	138742297	138750431	+	138746364	1.0	0.999	collinear
gene:TraesCS6B02G144600	Chr6B	144265811	144271981	+	144268896	Chr6B	139013412	139019395	+	139016403	1.0	0.998	collinear
gene:TraesCS6B02G144700	Chr6B	144371642	144372265	-	144371953	Chr6B	139128360	139128983	-	139128671	1.0	0.996	collinear
gene:TraesCS6B02G144800	Chr6B	144887799	144893244	+	144890521	Chr6B	139734454	139739898	+	139737176	1.0	0.999	collinear
gene:TraesCS6B02G144900	Chr6B	144920265	144920732	-	144920498	Chr6B	139764083	139764550	-	139764316	1.0	0.997	collinear
gene:TraesCS6B02G145100	Chr6B	144961509	144966320	+	144963914	Chr6B	139781332	139785937	+	139783634	0.999	0.993	collinear
gene:TraesCS6B02G145200	Chr6B	145043556	145044245	+	145043900	Chr6B	139889853	139890541	+	139890197	0.997	0.976	collinear
gene:TraesCS6B02G145500	Chr6B	145572992	145576257	-	145574624	Chr6B	139960691	139963840	-	139962265	0.997	0.976	collinear
gene:TraesCS6B02G145600	Chr6B	145882902	145892352	+	145887627	Chr6B	140140058	140147854	+	140143956	0.993	0.983	collinear
gene:TraesCS6B02G145700	Chr6B	145893693	145898532	+	145896112	Chr6B	140148670	140153492	+	140151081	0.993	0.987	collinear
gene:TraesCS6B02G145800	Chr6B	145898701	145899700	+	145899200	Chr6B	140154249	140155248	+	140154748	1.0	0.998	collinear
gene:TraesCS6B02G145900	Chr6B	146138556	146145479	+	146142017	Chr6B	140388971	140395534	+	140392252	0.992	0.989	collinear
gene:TraesCS6B02G146000	Chr6B	146149610	146165188	-	146157399	Chr6B	140399701	140416880	-	140408290	1.0	0.997	collinear
gene:TraesCS6B02G146100	Chr6B	146635998	146648143	+	146642070	Chr6B	140900171	140912277	+	140906224	1.0	0.999	collinear
gene:TraesCS6B02G146200	Chr6B	146696083	146700181	+	146698132	Chr6B	140978689	140982810	+	140980749	1.0	0.988	collinear
gene:TraesCS6B02G146300	Chr6B	146837429	146841462	-	146839445	Chr6B	141107402	141111435	-	141109418	1.0	0.998	collinear
gene:TraesCS6B02G146400	Chr6B	147011062	147014048	+	147012555	Chr6B	141288606	141291585	+	141290095	1.0	0.997	collinear
gene:TraesCS6B02G146500	Chr6B	147055721	147058222	+	147056971	Chr6B	141355271	141357747	+	141356509	0.987	0.983	collinear
gene:TraesCS6B02G146600	Chr6B	147577483	147581652	+	147579567	Chr6B	141533567	141537736	+	141535651	1.0	0.992	collinear
gene:TraesCS6B02G146700	Chr6B	147582352	147584239	+	147583295	Chr6B	141538436	141540323	+	141539379	1.0	0.995	collinear
gene:TraesCS6B02G146800	Chr6B	147677525	147681024	+	147679274	Chr6B	141650916	141654424	+	141652670	1.0	0.992	collinear
gene:TraesCS6B02G146900	Chr6B	147878633	147881585	+	147880109	Chr6B	141905152	141908081	+	141906616	1.0	0.978	collinear
gene:TraesCS6B02G147000	Chr6B	147882252	147887531	+	147884891	Chr6B	141908643	141913899	+	141911271	0.99	0.986	collinear
gene:TraesCS6B02G147200	Chr6B	147959915	147963188	+	147961551	Chr6B	141916508	141919779	+	141918143	0.998	0.995	collinear
gene:TraesCS6B02G147300	Chr6B	148080648	148084714	+	148082681	Chr6B	142026667	142030745	+	142028706	1.0	0.97	collinear
gene:TraesCS6B02G147400	Chr6B	148306291	148306735	-	148306513	Chr6B	142229987	142230431	-	142230209	1.0	0.969	collinear
gene:TraesCS6B02G147500	Chr6B	148331442	148332747	+	148332094	Chr6B	142254830	142256143	+	142255486	1.0	0.996	collinear
gene:TraesCS6B02G147700	Chr6B	148825817	148826736	+	148826276	Chr6B	142739281	142740200	+	142739740	1.0	1.0	collinear
gene:TraesCS6B02G147800	Chr6B	148854471	148855718	-	148855094	Chr6B	142767947	142769194	-	142768570	1.0	0.985	collinear
gene:TraesCS6B02G147900	Chr6B	149010834	149018332	+	149014583	Chr6B	142960606	142968312	+	142964459	1.0	0.995	collinear
gene:TraesCS6B02G148100	Chr6B	149057547	149060279	-	149058913	Chr6B	143005497	143008228	-	143006862	0.998	0.986	collinear
gene:TraesCS6B02G148200	Chr6B	149415305	149418405	+	149416855	Chr6B	143389983	143393059	+	143391521	1.0	0.994	collinear
gene:TraesCS6B02G148400	Chr6B	149456467	149471803	-	149464135	Chr6B	143419744	143430420	-	143425082	0.964	0.914	collinear
gene:TraesCS6B02G148500	Chr6B	149527553	149535847	+	149531700	Chr6B	143482618	143490914	+	143486766	1.0	0.993	collinear
gene:TraesCS6B02G148700	Chr6B	149551263	149551965	+	149551614	Chr6B	143506315	143507017	+	143506666	1.0	1.0	collinear
gene:TraesCS6B02G148800	Chr6B	149610888	149612046	+	149611467	Chr6B	143588298	143589456	+	143588877	1.0	0.999	collinear
gene:TraesCS6B02G148900	Chr6B	149730301	149732392	+	149731346	Chr6B	143696325	143698418	+	143697371	1.0	0.999	collinear
gene:TraesCS6B02G149000	Chr6B	149773227	149774051	+	149773639	Chr6B	143738990	143739814	+	143739402	1.0	0.993	collinear
gene:TraesCS6B02G149100	Chr6B	149876709	149877914	+	149877311	Chr6B	143855330	143856535	+	143855932	1.0	0.993	collinear
gene:TraesCS6B02G149300	Chr6B	150221857	150223563	+	150222710	Chr6B	144162288	144163994	+	144163141	1.0	0.998	collinear
gene:TraesCS6B02G149400	Chr6B	150253055	150254316	+	150253685	Chr6B	144205066	144206327	+	144205696	1.0	0.992	collinear
gene:TraesCS6B02G149500	Chr6B	150664852	150666616	-	150665734	Chr6B	144580986	144582761	-	144581873	0.995	0.981	collinear
gene:TraesCS6B02G149600	Chr6B	150771749	150775070	+	150773409	Chr6B	144913211	144916834	+	144915022	1.0	0.988	collinear
gene:TraesCS6B02G149700	Chr6B	150832055	150836496	+	150834275	Chr6B	144965380	144969820	+	144967600	1.0	0.993	collinear
gene:TraesCS6B02G149800	Chr6B	151126958	151131965	+	151129461	Chr6B	145214252	145219397	+	145216824	0.999	0.936	collinear
gene:TraesCS6B02G149900	Chr6B	151133441	151136592	-	151135016	Chr6B	145221330	145224485	-	145222907	0.997	0.991	collinear
gene:TraesCS6B02G150000	Chr6B	151148751	151155211	-	151151981	Chr6B	145236547	145243008	-	145239777	1.0	1.0	collinear
gene:TraesCS6B02G150200	Chr6B	151297348	151303823	-	151300585	Chr6B	145364985	145371459	-	145368222	1.0	0.998	collinear
gene:TraesCS6B02G150300	Chr6B	151371919	151376974	+	151374446	Chr6B	145503946	145509000	+	145506473	1.0	0.998	collinear
gene:TraesCS6B02G150400	Chr6B	151378229	151384667	+	151381448	Chr6B	145510255	145516693	+	145513474	1.0	1.0	collinear
gene:TraesCS6B02G150600	Chr6B	151604617	151610578	+	151607597	Chr6B	145735740	145741514	+	145738627	1.0	1.0	collinear
gene:TraesCS6B02G150700	Chr6B	151882865	151884436	+	151883650	Chr6B	146028303	146029985	+	146029144	0.995	0.985	collinear
gene:TraesCS6B02G150800	Chr6B	152015141	152017440	-	152016290	Chr6B	146152192	146154491	-	146153341	1.0	0.995	collinear
gene:TraesCS6B02G150900	Chr6B	152079374	152087729	+	152083551	Chr6B	146202537	146210883	+	146206710	1.0	0.997	collinear
gene:TraesCS6B02G151000	Chr6B	152107612	152109117	-	152108364	Chr6B	146244389	146245894	-	146245141	1.0	0.996	collinear
gene:TraesCS6B02G151100	Chr6B	152184694	152188910	-	152186802	Chr6B	146333398	146337616	-	146335507	1.0	0.996	collinear
gene:TraesCS6B02G151200	Chr6B	152190593	152197029	-	152193811	Chr6B	146339304	146345741	-	146342522	1.0	0.998	collinear
gene:TraesCS6B02G151400	Chr6B	152630520	152631170	-	152630845	Chr6B	146761607	146762257	-	146761932	1.0	1.0	collinear
gene:TraesCS6B02G151500	Chr6B	153311886	153312837	+	153312361	Chr6B	147457470	147458425	+	147457947	1.0	0.99	collinear
gene:TraesCS6B02G151600	Chr6B	153956084	153961643	-	153958863	Chr6B	148127728	148133290	-	148130509	1.0	0.998	collinear
gene:TraesCS6B02G151700	Chr6B	155549819	155552822	-	155551320	Chr6B	149771720	149774723	-	149773221	1.0	0.998	collinear
gene:TraesCS6B02G151800	Chr6B	155751568	155757773	-	155754670	Chr6B	149959849	149967142	-	149963495	1.0	0.992	collinear
gene:TraesCS6B02G151900	Chr6B	155759318	155777793	-	155768555	Chr6B	149968690	149987036	-	149977863	0.999	0.997	collinear
gene:TraesCS6B02G152000	Chr6B	156218858	156221085	-	156219971	Chr6B	150459445	150461672	-	150460558	1.0	0.995	collinear
gene:TraesCS6B02G152100	Chr6B	156259731	156273323	+	156266527	Chr6B	150512171	150525452	+	150518811	0.994	0.985	collinear
gene:TraesCS6B02G152200	Chr6B	156275125	156278429	-	156276777	Chr6B	150527240	150530543	-	150528891	1.0	0.994	collinear
gene:TraesCS6B02G152300	Chr6B	156372852	156375983	-	156374417	Chr6B	150585885	150589019	-	150587452	1.0	0.973	collinear
gene:TraesCS6B02G152500	Chr6B	156403722	156411241	-	156407481	Chr6B	150607765	150615319	-	150611542	1.0	0.996	collinear
gene:TraesCS6B02G152600	Chr6B	156415260	156418463	-	156416861	Chr6B	150619047	150622262	-	150620654	1.0	0.995	collinear
gene:TraesCS6B02G152700	Chr6B	156529804	156533267	-	156531535	Chr6B	150743916	150747380	-	150745648	1.0	0.997	collinear
gene:TraesCS6B02G152800	Chr6B	156547774	156550944	-	156549359	Chr6B	150761868	150765038	-	150763453	1.0	0.998	collinear
gene:TraesCS6B02G152900	Chr6B	156651546	156654819	-	156653182	Chr6B	150864924	150868197	-	150866560	1.0	0.998	collinear
gene:TraesCS6B02G153000	Chr6B	156685541	156689155	-	156687348	Chr6B	150880366	150883980	-	150882173	1.0	0.998	collinear
gene:TraesCS6B02G153100	Chr6B	156737597	156741121	-	156739359	Chr6B	150930951	150934475	-	150932713	1.0	0.999	collinear
