gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS4A02G097900	Chr4A	109423420	109426774	+	109425097	Chr4A	109452146	109455500	+	109453823	1.0	1.0	collinear
gene:TraesCS4A02G098000	Chr4A	109430612	109433610	-	109432111	Chr4A	109459338	109462336	-	109460837	1.0	1.0	collinear
gene:TraesCS4A02G098100	Chr4A	109787547	109791935	+	109789741	Chr4A	109812768	109817156	+	109814962	1.0	0.999	collinear
gene:TraesCS4A02G098200	Chr4A	109843128	109847216	+	109845172	Chr4A	109868117	109872205	+	109870161	1.0	1.0	collinear
gene:TraesCS4A02G098300	Chr4A	109848171	109852238	-	109850204	Chr4A	109873160	109877227	-	109875193	1.0	1.0	collinear
gene:TraesCS4A02G098400	Chr4A	109933274	109937008	-	109935141	Chr4A	109957291	109961025	-	109959158	1.0	1.0	collinear
gene:TraesCS4A02G098500	Chr4A	110378257	110381391	+	110379824	Chr4A	110399714	110402465	+	110401089	0.951	0.951	collinear
gene:TraesCS4A02G098600	Chr4A	110636805	110639367	-	110638086	Chr4A	110658374	110660936	-	110659655	1.0	1.0	collinear
gene:TraesCS4A02G098700	Chr4A	110875840	110876568	-	110876204	Chr4A	110890247	110890975	-	110890611	1.0	1.0	collinear
gene:TraesCS4A02G098800	Chr4A	110876869	110877138	+	110877003	Chr4A	110891276	110891545	+	110891410	1.0	1.0	collinear
gene:TraesCS4A02G098900	Chr4A	110909421	110910381	-	110909901	Chr4A	110923657	110924617	-	110924137	1.0	1.0	collinear
gene:TraesCS4A02G099000	Chr4A	111053527	111054636	-	111054081	Chr4A	111066173	111067282	-	111066727	1.0	1.0	collinear
gene:TraesCS4A02G099100	Chr4A	111087495	111091785	+	111089640	Chr4A	111099366	111103656	+	111101511	1.0	1.0	collinear
gene:TraesCS4A02G099200	Chr4A	111165609	111168848	+	111167228	Chr4A	111177045	111180290	+	111178667	1.0	1.0	collinear
gene:TraesCS4A02G099300	Chr4A	111292086	111295250	-	111293668	Chr4A	111301227	111304391	-	111302809	1.0	1.0	collinear
gene:TraesCS4A02G099400	Chr4A	111903751	111907087	-	111905419	Chr4A	111906633	111909969	-	111908301	1.0	1.0	collinear
gene:TraesCS4A02G099500	Chr4A	111907371	111912651	+	111910011	Chr4A	111910253	111915439	+	111912846	1.0	1.0	collinear
gene:TraesCS4A02G099600	Chr4A	112576892	112585753	+	112581322	Chr4A	112579248	112587913	+	112583580	1.0	1.0	collinear
gene:TraesCS4A02G099700	Chr4A	112586789	112588188	-	112587488	Chr4A	112588949	112590348	-	112589648	1.0	1.0	collinear
gene:TraesCS4A02G099800	Chr4A	112696407	112697520	-	112696963	Chr4A	112698312	112699425	-	112698868	1.0	1.0	collinear
gene:TraesCS4A02G099900	Chr4A	112767092	112767812	+	112767452	Chr4A	112768385	112769105	+	112768745	1.0	1.0	collinear
gene:TraesCS4A02G100000	Chr4A	112767886	112771908	+	112769897	Chr4A	112769179	112773201	+	112771190	1.0	1.0	collinear
gene:TraesCS4A02G100100	Chr4A	112846445	112847117	-	112846781	Chr4A	112847067	112847739	-	112847403	1.0	1.0	collinear
gene:TraesCS4A02G100300	Chr4A	112852914	112853384	-	112853149	Chr4A	112853536	112854006	-	112853771	1.0	1.0	collinear
gene:TraesCS4A02G100200	Chr4A	112852899	112853494	+	112853196	Chr4A	112853521	112854116	+	112853818	1.0	1.0	collinear
gene:TraesCS4A02G100400	Chr4A	112857365	112858147	-	112857756	Chr4A	112857987	112858769	-	112858378	1.0	1.0	collinear
gene:TraesCS4A02G100500	Chr4A	112934479	112938944	-	112936711	Chr4A	112935111	112939576	-	112937343	1.0	0.999	collinear
gene:TraesCS4A02G100700	Chr4A	113316502	113318687	-	113317594	Chr4A	113316039	113318223	-	113317131	1.0	1.0	collinear
gene:TraesCS4A02G100800	Chr4A	113324610	113325338	-	113324974	Chr4A	113324146	113324874	-	113324510	1.0	1.0	collinear
gene:TraesCS4A02G100900	Chr4A	113329906	113332241	-	113331073	Chr4A	113329442	113331777	-	113330609	1.0	1.0	collinear
gene:TraesCS4A02G101000	Chr4A	113505403	113505951	-	113505677	Chr4A	113503657	113504205	-	113503931	1.0	1.0	collinear
gene:TraesCS4A02G101100	Chr4A	113579371	113579946	-	113579658	Chr4A	113574250	113574825	-	113574537	1.0	1.0	collinear
gene:TraesCS4A02G101200	Chr4A	113597647	113608529	+	113603088	Chr4A	113592179	113603063	+	113597621	1.0	0.999	collinear
gene:TraesCS4A02G101300	Chr4A	113608640	113609659	+	113609149	Chr4A	113603174	113604193	+	113603683	1.0	1.0	collinear
gene:TraesCS4A02G101400	Chr4A	113850637	113852575	+	113851606	Chr4A	113847307	113849245	+	113848276	1.0	1.0	collinear
gene:TraesCS4A02G101500	Chr4A	113853183	113854998	+	113854090	Chr4A	113849853	113851668	+	113850760	1.0	1.0	collinear
gene:TraesCS4A02G101600	Chr4A	113855049	113864341	-	113859695	Chr4A	113851719	113861011	-	113856365	1.0	1.0	collinear
gene:TraesCS4A02G101700	Chr4A	114141899	114143079	+	114142489	Chr4A	114165150	114166330	+	114165740	1.0	1.0	collinear
gene:TraesCS4A02G101800	Chr4A	114482560	114487340	+	114484950	Chr4A	114504119	114508899	+	114506509	1.0	1.0	collinear
gene:TraesCS4A02G101900	Chr4A	114580662	114587845	+	114584253	Chr4A	114580157	114587340	+	114583748	1.0	1.0	collinear
gene:TraesCS4A02G102000	Chr4A	114588236	114589311	+	114588773	Chr4A	114587731	114588806	+	114588268	1.0	1.0	collinear
gene:TraesCS4A02G102100	Chr4A	114589351	114592510	-	114590930	Chr4A	114588846	114592005	-	114590425	1.0	1.0	collinear
gene:TraesCS4A02G102200	Chr4A	114741643	114745027	+	114743335	Chr4A	114740074	114743458	+	114741766	1.0	1.0	collinear
gene:TraesCS4A02G102300	Chr4A	114789916	114793932	+	114791924	Chr4A	114788458	114792474	+	114790466	1.0	1.0	collinear
gene:TraesCS4A02G102400	Chr4A	115281366	115282778	-	115282072	Chr4A	115282108	115283520	-	115282814	1.0	1.0	collinear
gene:TraesCS4A02G102500	Chr4A	115283480	115290891	-	115287185	Chr4A	115284222	115291633	-	115287927	1.0	1.0	collinear
gene:TraesCS4A02G102600	Chr4A	115301889	115305128	+	115303508	Chr4A	115302630	115305869	+	115304249	1.0	1.0	collinear
gene:TraesCS4A02G102700	Chr4A	115559856	115573359	+	115566607	Chr4A	115557602	115570980	+	115564291	0.999	0.999	collinear
gene:TraesCS4A02G102800	Chr4A	115574042	115575785	+	115574913	Chr4A	115571663	115573406	+	115572534	1.0	1.0	collinear
gene:TraesCS4A02G102900	Chr4A	115786784	115789333	+	115788058	Chr4A	115783773	115786322	+	115785047	1.0	0.999	collinear
gene:TraesCS4A02G103000	Chr4A	115786237	115795593	-	115790915	Chr4A	115783226	115792582	-	115787904	1.0	0.999	collinear
gene:TraesCS4A02G103100	Chr4A	115911770	115922165	-	115916967	Chr4A	115909744	115919867	-	115914805	1.0	1.0	collinear
gene:TraesCS4A02G103200	Chr4A	116470844	116476370	+	116473607	Chr4A	116470385	116475911	+	116473148	1.0	1.0	collinear
gene:TraesCS4A02G103300	Chr4A	116476900	116477716	-	116477308	Chr4A	116476441	116477257	-	116476849	1.0	1.0	collinear
gene:TraesCS4A02G103400	Chr4A	116850006	116852902	-	116851454	Chr4A	116846854	116849750	-	116848302	1.0	1.0	collinear
gene:TraesCS4A02G103500	Chr4A	117092132	117095385	-	117093758	Chr4A	117087455	117090708	-	117089081	1.0	1.0	collinear
gene:TraesCS4A02G103600	Chr4A	117277472	117280685	+	117279078	Chr4A	117273468	117276681	+	117275074	1.0	1.0	collinear
gene:TraesCS4A02G103700	Chr4A	117280692	117283678	-	117282185	Chr4A	117276688	117279674	-	117278181	1.0	1.0	collinear
gene:TraesCS4A02G103800	Chr4A	117284159	117286389	-	117285274	Chr4A	117280155	117282384	-	117281269	1.0	1.0	collinear
gene:TraesCS4A02G103900	Chr4A	117333482	117338226	-	117335854	Chr4A	117328854	117333374	-	117331114	1.0	1.0	collinear
gene:TraesCS4A02G104000	Chr4A	117666794	117670268	+	117668531	Chr4A	117659708	117663182	+	117661445	1.0	1.0	collinear
gene:TraesCS4A02G104100	Chr4A	117692994	117698577	-	117695785	Chr4A	117685893	117691474	-	117688683	0.999	0.999	collinear
gene:TraesCS4A02G104300	Chr4A	117703712	117705630	-	117704671	Chr4A	117696607	117698525	-	117697566	1.0	1.0	collinear
gene:TraesCS4A02G104400	Chr4A	117889453	117892369	+	117890911	Chr4A	117880260	117883176	+	117881718	1.0	1.0	collinear
gene:TraesCS4A02G104500	Chr4A	117894316	117897019	-	117895667	Chr4A	117885122	117887825	-	117886473	1.0	1.0	collinear
gene:TraesCS4A02G104600	Chr4A	117939469	117941827	-	117940648	Chr4A	117928718	117931076	-	117929897	1.0	1.0	collinear
gene:TraesCS4A02G104700	Chr4A	117944201	117948997	-	117946599	Chr4A	117933312	117938108	-	117935710	1.0	1.0	collinear
gene:TraesCS4A02G104800	Chr4A	118635470	118639895	-	118637682	Chr4A	118615974	118620399	-	118618186	1.0	1.0	collinear
gene:TraesCS4A02G104900	Chr4A	118957247	118958742	-	118957994	Chr4A	118937501	118938996	-	118938248	1.0	1.0	collinear
gene:TraesCS4A02G105000	Chr4A	119066336	119075980	+	119071158	Chr4A	119046069	119055713	+	119050891	1.0	0.999	collinear
gene:TraesCS4A02G105100	Chr4A	119076393	119080380	-	119078386	Chr4A	119056126	119060113	-	119058119	1.0	0.999	collinear
gene:TraesCS4A02G105200	Chr4A	119080643	119083199	+	119081921	Chr4A	119060376	119062932	+	119061654	1.0	0.999	collinear
gene:TraesCS4A02G105300	Chr4A	119083326	119089441	-	119086383	Chr4A	119063059	119069174	-	119066116	1.0	1.0	collinear
gene:TraesCS4A02G105400	Chr4A	119691019	119697276	-	119694147	Chr4A	119660662	119666919	-	119663790	1.0	1.0	collinear
gene:TraesCS4A02G105500	Chr4A	119697389	119703393	+	119700391	Chr4A	119667032	119673036	+	119670034	1.0	1.0	collinear
gene:TraesCS4A02G105600	Chr4A	119781613	119783780	+	119782696	Chr4A	119750517	119752684	+	119751600	1.0	1.0	collinear
gene:TraesCS4A02G105700	Chr4A	119787568	119796032	-	119791800	Chr4A	119756471	119764935	-	119760703	1.0	1.0	collinear
gene:TraesCS4A02G105800	Chr4A	119919259	119932038	+	119925648	Chr4A	119887516	119900297	+	119893906	1.0	1.0	collinear
gene:TraesCS4A02G105900	Chr4A	120140003	120142606	+	120141304	Chr4A	120116756	120119359	+	120118057	1.0	1.0	collinear
gene:TraesCS4A02G106000	Chr4A	120142076	120142309	-	120142192	Chr4A	120118829	120119062	-	120118945	1.0	1.0	collinear
gene:TraesCS4A02G106100	Chr4A	120144307	120144976	+	120144641	Chr4A	120121060	120121729	+	120121394	1.0	1.0	collinear
gene:TraesCS4A02G106300	Chr4A	120569614	120572791	+	120571202	Chr4A	120542460	120545637	+	120544048	1.0	1.0	collinear
gene:TraesCS4A02G106400	Chr4A	120604688	120608133	-	120606410	Chr4A	120577507	120580952	-	120579229	1.0	1.0	collinear
gene:TraesCS4A02G106500	Chr4A	121153040	121156903	+	121154971	Chr4A	121123039	121126902	+	121124970	1.0	1.0	collinear
gene:TraesCS4A02G106600	Chr4A	121488612	121491595	+	121490103	Chr4A	121456579	121459562	+	121458070	1.0	1.0	collinear
gene:TraesCS4A02G106700	Chr4A	121498596	121502650	+	121500623	Chr4A	121466563	121470617	+	121468590	1.0	1.0	collinear
gene:TraesCS4A02G106800	Chr4A	121503622	121506215	-	121504918	Chr4A	121471589	121474182	-	121472885	1.0	1.0	collinear
gene:TraesCS4A02G106900	Chr4A	122249295	122253781	+	122251538	Chr4A	122216774	122221260	+	122219017	1.0	1.0	collinear
gene:TraesCS4A02G107000	Chr4A	122627022	122627745	-	122627383	Chr4A	122590914	122591637	-	122591275	1.0	1.0	collinear
gene:TraesCS4A02G107100	Chr4A	122735681	122736278	-	122735979	Chr4A	122696507	122697104	-	122696805	1.0	1.0	collinear
gene:TraesCS4A02G107200	Chr4A	123074338	123076640	-	123075489	Chr4A	123030828	123033130	-	123031979	1.0	1.0	collinear
gene:TraesCS4A02G107300	Chr4A	123246762	123247725	-	123247243	Chr4A	123201943	123202906	-	123202424	1.0	1.0	collinear
gene:TraesCS4A02G107400	Chr4A	124205088	124209288	+	124207188	Chr4A	124154776	124158976	+	124156876	1.0	1.0	collinear
gene:TraesCS4A02G107500	Chr4A	124244370	124244698	+	124244534	Chr4A	124194058	124194386	+	124194222	1.0	1.0	collinear
gene:TraesCS4A02G107600	Chr4A	124403668	124406459	-	124405063	Chr4A	124353381	124356172	-	124354776	1.0	1.0	collinear
gene:TraesCS4A02G107700	Chr4A	125027281	125030204	+	125028742	Chr4A	124971231	124974154	+	124972692	1.0	0.999	collinear
gene:TraesCS4A02G107800	Chr4A	125036895	125038558	-	125037726	Chr4A	124980845	124982508	-	124981676	1.0	1.0	collinear
gene:TraesCS4A02G107900	Chr4A	125038844	125045320	-	125042082	Chr4A	124982794	124989270	-	124986032	1.0	0.999	collinear
gene:TraesCS4A02G108000	Chr4A	125378301	125385401	+	125381851	Chr4A	125320582	125327682	+	125324132	1.0	1.0	collinear
gene:TraesCS4A02G108100	Chr4A	125386784	125390283	+	125388533	Chr4A	125329065	125332564	+	125330814	1.0	1.0	collinear
gene:TraesCS4A02G108200	Chr4A	125390933	125396329	+	125393631	Chr4A	125333214	125338533	+	125335873	1.0	1.0	collinear
gene:TraesCS4A02G108300	Chr4A	125396554	125404294	+	125400424	Chr4A	125338758	125346212	+	125342485	1.0	0.999	collinear
gene:TraesCS4A02G108400	Chr4A	125467720	125469633	-	125468676	Chr4A	125416274	125418187	-	125417230	1.0	1.0	collinear
gene:TraesCS4A02G108500	Chr4A	126414380	126418309	+	126416344	Chr4A	126348862	126352755	+	126350808	1.0	1.0	collinear
gene:TraesCS4A02G108600	Chr4A	126419301	126422877	+	126421089	Chr4A	126353747	126357323	+	126355535	1.0	1.0	collinear
gene:TraesCS4A02G108700	Chr4A	127282109	127289564	-	127285836	Chr4A	127186097	127193552	-	127189824	1.0	1.0	collinear
gene:TraesCS4A02G108800	Chr4A	127481061	127489170	+	127485115	Chr4A	127384191	127392277	+	127388234	0.993	0.993	collinear
gene:TraesCS4A02G108900	Chr4A	127806742	127810968	+	127808855	Chr4A	127708703	127712961	+	127710832	1.0	1.0	collinear
gene:TraesCS4A02G109000	Chr4A	129086595	129090166	+	129088380	Chr4A	128967704	128971275	+	128969489	1.0	1.0	collinear
gene:TraesCS4A02G109100	Chr4A	129090320	129091308	+	129090814	Chr4A	128971429	128972417	+	128971923	1.0	1.0	collinear
gene:TraesCS4A02G109200	Chr4A	130501873	130506195	-	130504034	Chr4A	130369390	130373868	-	130371629	1.0	1.0	collinear
gene:TraesCS4A02G109300	Chr4A	132700258	132703585	-	132701921	Chr4A	132541124	132544451	-	132542787	1.0	1.0	collinear
gene:TraesCS4A02G109400	Chr4A	132990854	132991941	-	132991397	Chr4A	132831137	132832224	-	132831680	1.0	1.0	collinear
gene:TraesCS4A02G109500	Chr4A	132992303	133002649	-	132997476	Chr4A	132832586	132842932	-	132837759	1.0	1.0	collinear
gene:TraesCS4A02G109600	Chr4A	133057292	133065335	+	133061313	Chr4A	132894214	132902257	+	132898235	1.0	0.999	collinear
gene:TraesCS4A02G109700	Chr4A	133370841	133372693	+	133371767	Chr4A	133206787	133208639	+	133207713	1.0	1.0	collinear
gene:TraesCS4A02G109800	Chr4A	133450747	133450938	-	133450842	Chr4A	133285691	133285882	-	133285786	1.0	1.0	collinear
gene:TraesCS4A02G109900	Chr4A	133453278	133457252	-	133455265	Chr4A	133288222	133291386	-	133289804	0.918	0.914	collinear
gene:TraesCS4A02G110000	Chr4A	133839913	133843760	-	133841836	Chr4A	133672828	133676675	-	133674751	1.0	1.0	collinear
gene:TraesCS4A02G110100	Chr4A	134208144	134210191	+	134209167	Chr4A	134037324	134039371	+	134038347	1.0	1.0	collinear
gene:TraesCS4A02G110200	Chr4A	134536207	134539615	+	134537911	Chr4A	134360234	134363642	+	134361938	1.0	1.0	collinear
gene:TraesCS4A02G110300	Chr4A	134549984	134551905	+	134550944	Chr4A	134374011	134375932	+	134374971	1.0	1.0	collinear
gene:TraesCS4A02G110400	Chr4A	134633761	134636824	-	134635292	Chr4A	134457786	134460849	-	134459317	1.0	1.0	collinear
gene:TraesCS4A02G110500	Chr4A	135213477	135213968	+	135213722	Chr4A	135033992	135034483	+	135034237	1.0	1.0	collinear
gene:TraesCS4A02G110600	Chr4A	135342904	135346870	+	135344887	Chr4A	135162908	135166875	+	135164891	1.0	1.0	collinear
gene:TraesCS4A02G110700	Chr4A	135353697	135354909	+	135354303	Chr4A	135173458	135174670	+	135174064	1.0	1.0	collinear
gene:TraesCS4A02G110800	Chr4A	135355103	135359067	+	135357085	Chr4A	135174864	135178828	+	135176846	1.0	1.0	collinear
gene:TraesCS4A02G110900	Chr4A	135613901	135616927	-	135615414	Chr4A	135432049	135435075	-	135433562	1.0	1.0	collinear
gene:TraesCS4A02G111000	Chr4A	136233163	136235872	+	136234517	Chr4A	136030998	136033707	+	136032352	1.0	1.0	collinear
gene:TraesCS4A02G111100	Chr4A	136237498	136247233	+	136242365	Chr4A	136035333	136045068	+	136040200	1.0	1.0	collinear
gene:TraesCS4A02G111200	Chr4A	136274098	136275372	+	136274735	Chr4A	136072033	136073307	+	136072670	1.0	1.0	collinear
gene:TraesCS4A02G111300	Chr4A	136275605	136277516	+	136276560	Chr4A	136073540	136075451	+	136074495	1.0	1.0	collinear
gene:TraesCS4A02G111400	Chr4A	136431009	136434062	-	136432535	Chr4A	136228560	136231613	-	136230086	1.0	1.0	collinear
gene:TraesCS4A02G111500	Chr4A	136611452	136615661	+	136613556	Chr4A	136406571	136410780	+	136408675	1.0	1.0	collinear
gene:TraesCS4A02G111600	Chr4A	136616533	136620705	-	136618619	Chr4A	136411652	136415825	-	136413738	1.0	1.0	collinear
gene:TraesCS4A02G111700	Chr4A	136753451	136760219	-	136756835	Chr4A	136548458	136555226	-	136551842	1.0	1.0	collinear
gene:TraesCS4A02G111800	Chr4A	136792112	136796584	+	136794348	Chr4A	136587120	136591592	+	136589356	1.0	1.0	collinear
gene:TraesCS4A02G111900	Chr4A	136799266	136802539	-	136800902	Chr4A	136594274	136597547	-	136595910	1.0	1.0	collinear
gene:TraesCS4A02G112000	Chr4A	136886067	136895267	+	136890667	Chr4A	136679815	136689015	+	136684415	1.0	1.0	collinear
gene:TraesCS4A02G112200	Chr4A	136917933	136926449	+	136922191	Chr4A	136711433	136720023	+	136715728	1.0	1.0	collinear
gene:TraesCS4A02G112300	Chr4A	136926833	136928393	-	136927613	Chr4A	136720407	136721967	-	136721187	1.0	1.0	collinear
gene:TraesCS4A02G112400	Chr4A	137019187	137019894	+	137019540	Chr4A	136811883	136812590	+	136812236	1.0	0.998	collinear
gene:TraesCS4A02G112500	Chr4A	137164112	137166651	+	137165381	Chr4A	136948704	136951243	+	136949973	1.0	1.0	collinear
gene:TraesCS4A02G112600	Chr4A	137167413	137168986	-	137168199	Chr4A	136952005	136953578	-	136952791	1.0	1.0	collinear
gene:TraesCS4A02G112700	Chr4A	137173965	137175490	-	137174727	Chr4A	136958557	136959828	-	136959192	1.0	1.0	collinear
gene:TraesCS4A02G112800	Chr4A	137177589	137181414	-	137179501	Chr4A	136961927	136965752	-	136963839	1.0	1.0	collinear
gene:TraesCS4A02G112900	Chr4A	137182501	137188337	-	137185419	Chr4A	136966839	136972509	-	136969674	1.0	1.0	collinear
gene:TraesCS4A02G113000	Chr4A	137523141	137524933	-	137524037	Chr4A	137295484	137297276	-	137296380	1.0	1.0	collinear
gene:TraesCS4A02G113100	Chr4A	137527565	137528735	+	137528150	Chr4A	137300121	137301291	+	137300706	1.0	1.0	collinear
gene:TraesCS4A02G113200	Chr4A	137529655	137533227	-	137531441	Chr4A	137302209	137305781	-	137303995	1.0	0.998	collinear
gene:TraesCS4A02G113300	Chr4A	137533548	137537831	+	137535689	Chr4A	137306102	137310385	+	137308243	1.0	1.0	collinear
gene:TraesCS4A02G113400	Chr4A	137540431	137542302	+	137541366	Chr4A	137312985	137314856	+	137313920	1.0	1.0	collinear
gene:TraesCS4A02G113500	Chr4A	137890933	137893731	+	137892332	Chr4A	137662280	137665078	+	137663679	1.0	1.0	collinear
gene:TraesCS4A02G113600	Chr4A	137894704	137895177	+	137894940	Chr4A	137666051	137666524	+	137666287	1.0	1.0	collinear
gene:TraesCS4A02G113700	Chr4A	137957188	137963391	+	137960289	Chr4A	137727812	137734015	+	137730913	1.0	1.0	collinear
gene:TraesCS4A02G113800	Chr4A	137964410	137968340	+	137966375	Chr4A	137735034	137738964	+	137736999	1.0	1.0	collinear
gene:TraesCS4A02G113900	Chr4A	138170711	138172141	+	138171426	Chr4A	137939503	137940933	+	137940218	1.0	1.0	collinear
gene:TraesCS4A02G114000	Chr4A	138313110	138314160	-	138313635	Chr4A	138069865	138070915	-	138070390	1.0	1.0	collinear
gene:TraesCS4A02G114100	Chr4A	138417645	138419839	+	138418742	Chr4A	138174443	138176637	+	138175540	1.0	1.0	collinear
gene:TraesCS4A02G114200	Chr4A	138421157	138425005	-	138423081	Chr4A	138177959	138181655	-	138179807	1.0	1.0	collinear
gene:TraesCS4A02G114300	Chr4A	138464987	138466872	-	138465929	Chr4A	138221636	138223521	-	138222578	1.0	1.0	collinear
gene:TraesCS4A02G114400	Chr4A	138832030	138833256	-	138832643	Chr4A	138582899	138584125	-	138583512	1.0	1.0	collinear
gene:TraesCS4A02G114500	Chr4A	139526726	139536359	+	139531542	Chr4A	139272348	139281691	+	139277019	1.0	1.0	collinear
gene:TraesCS4A02G114600	Chr4A	139537388	139540559	+	139538973	Chr4A	139282720	139285891	+	139284305	1.0	1.0	collinear
gene:TraesCS4A02G114700	Chr4A	139544780	139547584	+	139546182	Chr4A	139289991	139292794	+	139291392	0.999	0.999	collinear
gene:TraesCS4A02G114800	Chr4A	139613128	139613646	+	139613387	Chr4A	139357538	139358056	+	139357797	1.0	1.0	collinear
gene:TraesCS4A02G114900	Chr4A	139713735	139716165	+	139714950	Chr4A	139457948	139460378	+	139459163	1.0	1.0	collinear
gene:TraesCS4A02G115000	Chr4A	139869571	139873249	+	139871410	Chr4A	139613111	139616789	+	139614950	1.0	0.999	collinear
gene:TraesCS4A02G115100	Chr4A	140131158	140134923	-	140133040	Chr4A	139873769	139877534	-	139875651	1.0	1.0	collinear
gene:TraesCS4A02G115200	Chr4A	140279004	140285337	-	140282170	Chr4A	140021638	140027971	-	140024804	1.0	1.0	collinear
gene:TraesCS4A02G115300	Chr4A	140286565	140293039	-	140289802	Chr4A	140029199	140035493	-	140032346	1.0	1.0	collinear
gene:TraesCS4A02G115400	Chr4A	140306970	140308420	+	140307695	Chr4A	140049422	140050872	+	140050147	1.0	1.0	collinear
gene:TraesCS4A02G115600	Chr4A	140755368	140756205	-	140755786	Chr4A	140499896	140500733	-	140500314	1.0	1.0	collinear
gene:TraesCS4A02G115700	Chr4A	140771775	140775219	-	140773497	Chr4A	140516014	140519458	-	140517736	1.0	1.0	collinear
gene:TraesCS4A02G115800	Chr4A	140786820	140787029	-	140786924	Chr4A	140530948	140531157	-	140531052	1.0	1.0	collinear
gene:TraesCS4A02G116000	Chr4A	140975922	140979915	+	140977918	Chr4A	140718909	140722902	+	140720905	1.0	1.0	collinear
gene:TraesCS4A02G116100	Chr4A	140980557	140983918	-	140982237	Chr4A	140723544	140726905	-	140725224	1.0	1.0	collinear
gene:TraesCS4A02G116200	Chr4A	141108572	141115585	-	141112078	Chr4A	140845398	140852225	-	140848811	1.0	1.0	collinear
gene:TraesCS4A02G116300	Chr4A	141118340	141124099	+	141121219	Chr4A	140854980	140860739	+	140857859	1.0	1.0	collinear
gene:TraesCS4A02G116400	Chr4A	141124529	141125518	+	141125023	Chr4A	140861169	140862158	+	140861663	1.0	1.0	collinear
gene:TraesCS4A02G116500	Chr4A	141128617	141129096	-	141128856	Chr4A	140864589	140865068	-	140864828	1.0	1.0	collinear
gene:TraesCS4A02G116600	Chr4A	141129197	141129481	-	141129339	Chr4A	140865169	140865453	-	140865311	1.0	1.0	collinear
gene:TraesCS4A02G116700	Chr4A	141130234	141131937	-	141131085	Chr4A	140866206	140867909	-	140867057	1.0	1.0	collinear
gene:TraesCS4A02G116800	Chr4A	141328609	141329628	-	141329118	Chr4A	141063598	141064617	-	141064107	1.0	1.0	collinear
gene:TraesCS4A02G116900	Chr4A	141571185	141572165	-	141571675	Chr4A	141304969	141305949	-	141305459	1.0	1.0	collinear
gene:TraesCS4A02G117000	Chr4A	142343873	142346502	+	142345187	Chr4A	142072820	142075438	+	142074129	0.995	0.995	collinear
gene:TraesCS4A02G117100	Chr4A	142795823	142798519	+	142797171	Chr4A	142509387	142512083	+	142510735	1.0	1.0	collinear
gene:TraesCS4A02G117200	Chr4A	143239363	143243004	+	143241183	Chr4A	142951584	142955225	+	142953404	1.0	1.0	collinear
gene:TraesCS4A02G117300	Chr4A	143243067	143250477	+	143246772	Chr4A	142955288	142962698	+	142958993	1.0	1.0	collinear
gene:TraesCS4A02G117400	Chr4A	143250724	143252545	+	143251634	Chr4A	142962945	142964766	+	142963855	1.0	1.0	collinear
gene:TraesCS4A02G117500	Chr4A	143433679	143436443	+	143435061	Chr4A	143137490	143140254	+	143138872	1.0	1.0	collinear
gene:TraesCS4A02G117600	Chr4A	143441886	143446658	-	143444272	Chr4A	143145431	143150203	-	143147817	1.0	1.0	collinear
gene:TraesCS4A02G117700	Chr4A	143696603	143703748	-	143700175	Chr4A	143399902	143407047	-	143403474	1.0	1.0	collinear
gene:TraesCS4A02G117800	Chr4A	144356258	144359404	+	144357831	Chr4A	144057512	144060659	+	144059085	0.999	0.998	collinear
gene:TraesCS4A02G117900	Chr4A	144360330	144365128	+	144362729	Chr4A	144061585	144066383	+	144063984	1.0	0.999	collinear
gene:TraesCS4A02G118000	Chr4A	144623431	144624809	+	144624120	Chr4A	144322417	144323795	+	144323106	1.0	1.0	collinear
gene:TraesCS4A02G118100	Chr4A	144626448	144626702	+	144626575	Chr4A	144325434	144325688	+	144325561	1.0	1.0	collinear
gene:TraesCS4A02G118200	Chr4A	144643783	144644672	+	144644227	Chr4A	144342766	144343655	+	144343210	1.0	1.0	collinear
gene:TraesCS4A02G118300	Chr4A	144839872	144840942	+	144840407	Chr4A	144537262	144538332	+	144537797	1.0	1.0	collinear
gene:TraesCS4A02G118400	Chr4A	145344649	145350033	-	145347341	Chr4A	145040542	145045928	-	145043235	1.0	1.0	collinear
gene:TraesCS4A02G118500	Chr4A	146046474	146047578	-	146047026	Chr4A	145736207	145737311	-	145736759	1.0	1.0	collinear
gene:TraesCS4A02G118700	Chr4A	146545326	146558706	+	146552016	Chr4A	146227445	146240525	+	146233985	1.0	0.999	collinear
gene:TraesCS4A02G118800	Chr4A	146561015	146561863	-	146561439	Chr4A	146242834	146243682	-	146243258	1.0	1.0	collinear
gene:TraesCS4A02G118900	Chr4A	146725920	146728710	-	146727315	Chr4A	146407172	146409962	-	146408567	1.0	1.0	collinear
gene:TraesCS4A02G119000	Chr4A	147016360	147021617	-	147018988	Chr4A	146697008	146702262	-	146699635	0.999	0.999	collinear
gene:TraesCS4A02G119100	Chr4A	147298293	147304685	-	147301489	Chr4A	146975885	146982277	-	146979081	1.0	0.999	collinear
gene:TraesCS4A02G119200	Chr4A	147320381	147323934	-	147322157	Chr4A	146997191	147000744	-	146998967	1.0	1.0	collinear
