gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS7A02G159600	Chr7A	115903569	115905198	+	115904383	Chr7A	115796599	115798228	+	115797413	1.0	1.0	collinear
gene:TraesCS7A02G159700	Chr7A	116005166	116007904	+	116006535	Chr7A	115898271	115901009	+	115899640	1.0	1.0	collinear
gene:TraesCS7A02G159800	Chr7A	116018884	116020820	+	116019852	Chr7A	115912006	115913942	+	115912974	1.0	1.0	collinear
gene:TraesCS7A02G159900	Chr7A	116056064	116056743	-	116056403	Chr7A	115949237	115949916	-	115949576	1.0	1.0	collinear
gene:TraesCS7A02G160000	Chr7A	116113798	116115808	-	116114803	Chr7A	116007175	116009185	-	116008180	1.0	1.0	collinear
gene:TraesCS7A02G160100	Chr7A	116117300	116122700	+	116120000	Chr7A	116010678	116015810	+	116013244	1.0	1.0	collinear
gene:TraesCS7A02G160200	Chr7A	116124032	116124902	-	116124467	Chr7A	116017142	116018012	-	116017577	1.0	1.0	collinear
gene:TraesCS7A02G160300	Chr7A	116128086	116130616	-	116129351	Chr7A	116021157	116023687	-	116022422	1.0	0.998	collinear
gene:TraesCS7A02G160400	Chr7A	116509322	116509771	+	116509546	Chr7A	116406476	116406925	+	116406700	1.0	0.982	collinear
gene:TraesCS7A02G160500	Chr7A	116615826	116621406	-	116618616	Chr7A	116521375	116526955	-	116524165	1.0	0.999	collinear
gene:TraesCS7A02G160600	Chr7A	116650020	116654196	-	116652108	Chr7A	116554321	116558498	-	116556409	1.0	1.0	collinear
gene:TraesCS7A02G160700	Chr7A	116774158	116775320	-	116774739	Chr7A	116677596	116678758	-	116678177	1.0	1.0	collinear
gene:TraesCS7A02G160800	Chr7A	116871592	116878338	+	116874965	Chr7A	116774223	116780938	+	116777580	0.992	0.992	collinear
gene:TraesCS7A02G160900	Chr7A	117083819	117088760	-	117086289	Chr7A	116984007	116988769	-	116986388	0.998	0.998	collinear
gene:TraesCS7A02G161000	Chr7A	117345694	117354414	+	117350054	Chr7A	117241630	117250132	+	117245881	1.0	1.0	collinear
gene:TraesCS7A02G161100	Chr7A	117785597	117788389	-	117786993	Chr7A	117678633	117681425	-	117680029	1.0	1.0	collinear
gene:TraesCS7A02G161200	Chr7A	117788471	117791583	+	117790027	Chr7A	117681507	117684619	+	117683063	1.0	1.0	collinear
gene:TraesCS7A02G161300	Chr7A	117822243	117823777	-	117823010	Chr7A	117714781	117716315	-	117715548	1.0	1.0	collinear
gene:TraesCS7A02G161400	Chr7A	118104568	118106835	+	118105701	Chr7A	117995404	117997671	+	117996537	1.0	1.0	collinear
gene:TraesCS7A02G161500	Chr7A	118145757	118159311	-	118152534	Chr7A	118036572	118049973	-	118043272	1.0	0.999	collinear
gene:TraesCS7A02G161600	Chr7A	118184773	118187573	-	118186173	Chr7A	118075116	118077916	-	118076516	1.0	1.0	collinear
gene:TraesCS7A02G161700	Chr7A	118237128	118237574	+	118237351	Chr7A	118127568	118128014	+	118127791	1.0	1.0	collinear
gene:TraesCS7A02G161800	Chr7A	118240000	118241790	+	118240895	Chr7A	118130440	118132230	+	118131335	1.0	0.999	collinear
gene:TraesCS7A02G161900	Chr7A	118324834	118326079	+	118325456	Chr7A	118215077	118216322	+	118215699	1.0	1.0	collinear
gene:TraesCS7A02G162000	Chr7A	118326745	118331337	-	118329041	Chr7A	118216988	118221580	-	118219284	1.0	0.999	collinear
gene:TraesCS7A02G162100	Chr7A	118399509	118400621	-	118400065	Chr7A	118289523	118290635	-	118290079	1.0	1.0	collinear
gene:TraesCS7A02G162200	Chr7A	118447874	118451302	-	118449588	Chr7A	118337585	118341013	-	118339299	1.0	1.0	collinear
gene:TraesCS7A02G162300	Chr7A	118452782	118453165	-	118452973	Chr7A	118342335	118342718	-	118342526	1.0	1.0	collinear
gene:TraesCS7A02G162400	Chr7A	118454859	118462055	+	118458457	Chr7A	118344412	118351608	+	118348010	1.0	1.0	collinear
gene:TraesCS7A02G162500	Chr7A	118462549	118464330	-	118463439	Chr7A	118352102	118353883	-	118352992	1.0	0.996	collinear
gene:TraesCS7A02G162600	Chr7A	118573907	118575589	+	118574748	Chr7A	118463280	118464944	+	118464112	0.988	0.988	collinear
gene:TraesCS7A02G162700	Chr7A	118578486	118579391	+	118578938	Chr7A	118467796	118468701	+	118468248	1.0	1.0	collinear
gene:TraesCS7A02G162900	Chr7A	119090077	119091086	+	119090581	Chr7A	118963007	118964016	+	118963511	1.0	0.995	collinear
gene:TraesCS7A02G163000	Chr7A	119126794	119130073	+	119128433	Chr7A	118999716	119002998	+	119001357	1.0	0.997	collinear
gene:TraesCS7A02G163100	Chr7A	119605631	119608298	+	119606964	Chr7A	119481671	119484339	+	119483005	1.0	0.999	collinear
gene:TraesCS7A02G163200	Chr7A	119694649	119697447	+	119696048	Chr7A	119570112	119572910	+	119571511	1.0	0.999	collinear
gene:TraesCS7A02G163300	Chr7A	119701737	119704345	-	119703041	Chr7A	119577163	119579771	-	119578467	1.0	1.0	collinear
gene:TraesCS7A02G163400	Chr7A	119784809	119799451	-	119792130	Chr7A	119659309	119673951	-	119666630	1.0	1.0	collinear
gene:TraesCS7A02G163500	Chr7A	119799825	119814393	+	119807109	Chr7A	119674325	119688893	+	119681609	1.0	0.999	collinear
gene:TraesCS7A02G163600	Chr7A	119815766	119816278	-	119816022	Chr7A	119690266	119690778	-	119690522	1.0	1.0	collinear
gene:TraesCS7A02G163700	Chr7A	120171813	120176643	+	120174228	Chr7A	120042824	120047291	+	120045057	1.0	1.0	collinear
gene:TraesCS7A02G163800	Chr7A	120463669	120466366	+	120465017	Chr7A	120329870	120332567	+	120331218	1.0	1.0	collinear
gene:TraesCS7A02G164000	Chr7A	120577607	120584374	-	120580990	Chr7A	120442777	120449544	-	120446160	1.0	1.0	collinear
gene:TraesCS7A02G164100	Chr7A	120793468	120794348	+	120793908	Chr7A	120657010	120657890	+	120657450	1.0	1.0	collinear
gene:TraesCS7A02G164200	Chr7A	120827322	120827849	-	120827585	Chr7A	120690864	120691391	-	120691127	1.0	1.0	collinear
gene:TraesCS7A02G164300	Chr7A	120838456	120839405	+	120838930	Chr7A	120701998	120702774	+	120702386	1.0	1.0	collinear
gene:TraesCS7A02G164400	Chr7A	120839600	120840193	-	120839896	Chr7A	120702969	120703562	-	120703265	1.0	1.0	collinear
gene:TraesCS7A02G164500	Chr7A	120840558	120840997	+	120840777	Chr7A	120703927	120704366	+	120704146	1.0	1.0	collinear
gene:TraesCS7A02G164700	Chr7A	120880303	120880809	+	120880556	Chr7A	120743412	120743918	+	120743665	1.0	1.0	collinear
gene:TraesCS7A02G164800	Chr7A	120881628	120882380	+	120882004	Chr7A	120744737	120745489	+	120745113	1.0	1.0	collinear
gene:TraesCS7A02G164900	Chr7A	120902599	120903321	-	120902960	Chr7A	120765708	120766430	-	120766069	1.0	1.0	collinear
gene:TraesCS7A02G165000	Chr7A	120904484	120904803	-	120904643	Chr7A	120767593	120767912	-	120767752	1.0	1.0	collinear
gene:TraesCS7A02G165100	Chr7A	120912765	120912947	+	120912856	Chr7A	120775875	120776057	+	120775966	1.0	1.0	collinear
gene:TraesCS7A02G165200	Chr7A	120919063	120924841	-	120921952	Chr7A	120782174	120787892	-	120785033	1.0	1.0	collinear
gene:TraesCS7A02G165300	Chr7A	120969574	120983665	-	120976619	Chr7A	120832476	120846352	-	120839414	1.0	1.0	collinear
gene:TraesCS7A02G165400	Chr7A	120998292	120998786	+	120998539	Chr7A	120860847	120861341	+	120861094	1.0	1.0	collinear
gene:TraesCS7A02G165600	Chr7A	121056090	121057606	+	121056848	Chr7A	120917491	120919007	+	120918249	1.0	1.0	collinear
gene:TraesCS7A02G165700	Chr7A	121397856	121399015	+	121398435	Chr7A	121257642	121258801	+	121258221	1.0	1.0	collinear
gene:TraesCS7A02G165800	Chr7A	121558046	121558264	-	121558155	Chr7A	121417178	121417396	-	121417287	1.0	1.0	collinear
gene:TraesCS7A02G165900	Chr7A	121562568	121562777	-	121562672	Chr7A	121421445	121421654	-	121421549	1.0	1.0	collinear
gene:TraesCS7A02G166000	Chr7A	121611104	121611587	-	121611345	Chr7A	121469442	121469925	-	121469683	1.0	1.0	collinear
gene:TraesCS7A02G166100	Chr7A	121844303	121846432	+	121845367	Chr7A	121700330	121702459	+	121701394	1.0	0.999	collinear
gene:TraesCS7A02G166200	Chr7A	121858512	121858718	-	121858615	Chr7A	121712217	121712423	-	121712320	1.0	1.0	collinear
gene:TraesCS7A02G166300	Chr7A	121859745	121879929	+	121869837	Chr7A	121713353	121733536	+	121723444	1.0	1.0	collinear
gene:TraesCS7A02G166400	Chr7A	121913003	121913224	+	121913113	Chr7A	121764098	121764319	+	121764208	1.0	1.0	collinear
gene:TraesCS7A02G166500	Chr7A	121922227	121925896	-	121924061	Chr7A	121773982	121777651	-	121775816	1.0	1.0	collinear
gene:TraesCS7A02G166600	Chr7A	122040164	122043729	-	122041946	Chr7A	121888292	121891857	-	121890074	1.0	1.0	collinear
gene:TraesCS7A02G166700	Chr7A	122163961	122165495	+	122164728	Chr7A	122010484	122012018	+	122011251	1.0	1.0	collinear
gene:TraesCS7A02G166800	Chr7A	122177474	122185698	+	122181586	Chr7A	122023684	122031908	+	122027796	1.0	1.0	collinear
gene:TraesCS7A02G166900	Chr7A	122193441	122196480	+	122194960	Chr7A	122039652	122042691	+	122041171	1.0	0.998	collinear
gene:TraesCS7A02G167000	Chr7A	122207398	122208453	+	122207925	Chr7A	122053775	122054830	+	122054302	1.0	0.999	collinear
gene:TraesCS7A02G167100	Chr7A	122333735	122343713	+	122338724	Chr7A	122178065	122188127	+	122183096	1.0	1.0	collinear
gene:TraesCS7A02G167200	Chr7A	122347422	122348321	+	122347871	Chr7A	122191836	122192735	+	122192285	1.0	1.0	collinear
gene:TraesCS7A02G167300	Chr7A	122488150	122495099	+	122491624	Chr7A	122332638	122339587	+	122336112	1.0	1.0	collinear
gene:TraesCS7A02G167400	Chr7A	122683215	122683845	+	122683530	Chr7A	122526630	122527260	+	122526945	1.0	1.0	collinear
gene:TraesCS7A02G167500	Chr7A	122759312	122762749	+	122761030	Chr7A	122601954	122605391	+	122603672	1.0	1.0	collinear
gene:TraesCS7A02G167600	Chr7A	122913610	122915600	+	122914605	Chr7A	122755958	122757948	+	122756953	1.0	1.0	collinear
gene:TraesCS7A02G167700	Chr7A	123098640	123099151	-	123098895	Chr7A	122940339	122940850	-	122940594	1.0	1.0	collinear
gene:TraesCS7A02G167800	Chr7A	123264469	123270638	-	123267553	Chr7A	123104749	123110919	-	123107834	1.0	0.997	collinear
gene:TraesCS7A02G167900	Chr7A	124067342	124070907	-	124069124	Chr7A	123897078	123900643	-	123898860	1.0	1.0	collinear
gene:TraesCS7A02G168000	Chr7A	124409985	124410696	-	124410340	Chr7A	124239193	124239904	-	124239548	1.0	1.0	collinear
gene:TraesCS7A02G168100	Chr7A	124455688	124456859	-	124456273	Chr7A	124284464	124285635	-	124285049	1.0	1.0	collinear
gene:TraesCS7A02G168200	Chr7A	124789759	124790822	+	124790290	Chr7A	124625699	124626762	+	124626230	1.0	1.0	collinear
gene:TraesCS7A02G168300	Chr7A	124790971	124799961	-	124795466	Chr7A	124626911	124635909	-	124631410	1.0	1.0	collinear
gene:TraesCS7A02G168400	Chr7A	125256683	125260819	+	125258751	Chr7A	125088342	125092478	+	125090410	1.0	1.0	collinear
gene:TraesCS7A02G168500	Chr7A	125262698	125266532	+	125264615	Chr7A	125094357	125098191	+	125096274	1.0	1.0	collinear
gene:TraesCS7A02G168600	Chr7A	125277379	125279023	+	125278201	Chr7A	125109013	125110657	+	125109835	1.0	1.0	collinear
gene:TraesCS7A02G168700	Chr7A	125467355	125471311	+	125469333	Chr7A	125298717	125302673	+	125300695	1.0	1.0	collinear
gene:TraesCS7A02G168800	Chr7A	125479027	125480620	+	125479823	Chr7A	125310263	125311856	+	125311059	1.0	1.0	collinear
gene:TraesCS7A02G168900	Chr7A	125485053	125497232	-	125491142	Chr7A	125316289	125328468	-	125322378	1.0	1.0	collinear
gene:TraesCS7A02G169000	Chr7A	125676816	125677139	+	125676977	Chr7A	125506773	125507096	+	125506934	1.0	1.0	collinear
gene:TraesCS7A02G169100	Chr7A	125712948	125715936	+	125714442	Chr7A	125542406	125545394	+	125543900	1.0	1.0	collinear
gene:TraesCS7A02G169200	Chr7A	125992856	125994961	-	125993908	Chr7A	125818549	125820654	-	125819601	1.0	1.0	collinear
gene:TraesCS7A02G169300	Chr7A	126034199	126035419	-	126034809	Chr7A	125859884	125861104	-	125860494	1.0	1.0	collinear
gene:TraesCS7A02G169400	Chr7A	126040550	126046592	-	126043571	Chr7A	125866211	125872253	-	125869232	1.0	1.0	collinear
gene:TraesCS7A02G169500	Chr7A	126048818	126051687	-	126050252	Chr7A	125874479	125877348	-	125875913	1.0	1.0	collinear
gene:TraesCS7A02G169600	Chr7A	126115403	126116638	-	126116020	Chr7A	125941001	125942236	-	125941618	1.0	1.0	collinear
gene:TraesCS7A02G169700	Chr7A	126122212	126122751	+	126122481	Chr7A	125947541	125948080	+	125947810	1.0	1.0	collinear
gene:TraesCS7A02G169800	Chr7A	126140000	126144004	+	126142002	Chr7A	125965332	125969336	+	125967334	1.0	1.0	collinear
gene:TraesCS7A02G169900	Chr7A	126148083	126148553	+	126148318	Chr7A	125973414	125973884	+	125973649	1.0	1.0	collinear
gene:TraesCS7A02G170000	Chr7A	126149504	126151207	+	126150355	Chr7A	125974835	125976538	+	125975686	1.0	1.0	collinear
gene:TraesCS7A02G170100	Chr7A	126176172	126179431	+	126177801	Chr7A	126001503	126004762	+	126003132	1.0	1.0	collinear
gene:TraesCS7A02G170200	Chr7A	126191306	126192829	+	126192067	Chr7A	126016718	126018241	+	126017479	1.0	1.0	collinear
gene:TraesCS7A02G170300	Chr7A	126195789	126197303	+	126196546	Chr7A	126021201	126022715	+	126021958	1.0	1.0	collinear
gene:TraesCS7A02G170400	Chr7A	126366120	126367643	-	126366881	Chr7A	126190932	126192455	-	126191693	1.0	1.0	collinear
gene:TraesCS7A02G170600	Chr7A	126576805	126581468	+	126579136	Chr7A	126401170	126405833	+	126403501	1.0	1.0	collinear
gene:TraesCS7A02G170700	Chr7A	126592857	126594688	+	126593772	Chr7A	126416694	126418525	+	126417609	1.0	1.0	collinear
gene:TraesCS7A02G170800	Chr7A	126774064	126777420	-	126775742	Chr7A	126597444	126600799	-	126599121	1.0	1.0	collinear
gene:TraesCS7A02G170900	Chr7A	126784262	126785344	+	126784803	Chr7A	126607380	126608462	+	126607921	1.0	1.0	collinear
gene:TraesCS7A02G171000	Chr7A	126792563	126794701	-	126793632	Chr7A	126615598	126617736	-	126616667	1.0	1.0	collinear
gene:TraesCS7A02G171100	Chr7A	126860760	126862294	+	126861527	Chr7A	126683661	126685195	+	126684428	1.0	1.0	collinear
gene:TraesCS7A02G171200	Chr7A	126865055	126866769	+	126865912	Chr7A	126687956	126689670	+	126688813	1.0	1.0	collinear
gene:TraesCS7A02G171300	Chr7A	126908611	126909704	+	126909157	Chr7A	126730400	126731493	+	126730946	1.0	1.0	collinear
gene:TraesCS7A02G171500	Chr7A	126915751	126916413	-	126916082	Chr7A	126737540	126738202	-	126737871	1.0	1.0	collinear
gene:TraesCS7A02G171600	Chr7A	126917608	126919617	-	126918612	Chr7A	126739397	126741406	-	126740401	1.0	1.0	collinear
gene:TraesCS7A02G171700	Chr7A	126927408	126935829	-	126931618	Chr7A	126749197	126757321	-	126753259	1.0	1.0	collinear
gene:TraesCS7A02G171800	Chr7A	126944954	126949005	-	126946979	Chr7A	126766202	126770253	-	126768227	1.0	1.0	collinear
gene:TraesCS7A02G171900	Chr7A	126951309	126957361	-	126954335	Chr7A	126772557	126778609	-	126775583	1.0	1.0	collinear
gene:TraesCS7A02G172100	Chr7A	127003334	127003624	-	127003479	Chr7A	126824520	126824810	-	126824665	1.0	1.0	collinear
gene:TraesCS7A02G172200	Chr7A	127041698	127041988	-	127041843	Chr7A	126862456	126862746	-	126862601	1.0	1.0	collinear
gene:TraesCS7A02G172300	Chr7A	127045366	127050172	-	127047769	Chr7A	126866124	126870930	-	126868527	1.0	1.0	collinear
gene:TraesCS7A02G172400	Chr7A	127074569	127076078	-	127075323	Chr7A	126895329	126896838	-	126896083	1.0	1.0	collinear
gene:TraesCS7A02G172500	Chr7A	127347888	127348862	+	127348375	Chr7A	127187083	127188057	+	127187570	1.0	1.0	collinear
gene:TraesCS7A02G172600	Chr7A	127370940	127373955	+	127372447	Chr7A	127209375	127212196	+	127210785	1.0	0.996	collinear
gene:TraesCS7A02G172700	Chr7A	127570744	127577564	-	127574154	Chr7A	127383863	127390662	-	127387262	1.0	0.997	collinear
gene:TraesCS7A02G172900	Chr7A	127594893	127602177	+	127598535	Chr7A	127407194	127414480	+	127410837	1.0	1.0	collinear
gene:TraesCS7A02G173000	Chr7A	127607157	127610407	+	127608782	Chr7A	127419566	127422816	+	127421191	1.0	1.0	collinear
gene:TraesCS7A02G173100	Chr7A	127666327	127667849	+	127667088	Chr7A	127478986	127480508	+	127479747	1.0	0.995	collinear
gene:TraesCS7A02G173200	Chr7A	127674104	127677636	-	127675870	Chr7A	127486763	127490292	-	127488527	0.997	0.995	collinear
gene:TraesCS7A02G173300	Chr7A	127767338	127776193	-	127771765	Chr7A	127600741	127609612	-	127605176	1.0	0.998	collinear
gene:TraesCS7A02G173400	Chr7A	127824201	127829172	-	127826686	Chr7A	127656956	127661929	-	127659442	1.0	0.999	collinear
gene:TraesCS7A02G173500	Chr7A	127833943	127840137	-	127837040	Chr7A	127667103	127674581	-	127670842	0.972	0.97	collinear
gene:TraesCS7A02G173600	Chr7A	127906774	127907364	-	127907069	Chr7A	127780764	127781354	-	127781059	1.0	1.0	collinear
gene:TraesCS7A02G173700	Chr7A	127909891	127910904	+	127910397	Chr7A	127783762	127784775	+	127784268	1.0	0.999	collinear
gene:TraesCS7A02G173800	Chr7A	127916827	127917526	+	127917176	Chr7A	127790291	127790989	+	127790640	0.998	0.986	collinear
gene:TraesCS7A02G174000	Chr7A	128048495	128051301	-	128049898	Chr7A	127915689	127918495	-	127917092	1.0	0.996	collinear
gene:TraesCS7A02G174100	Chr7A	128148326	128150508	-	128149417	Chr7A	128018359	128020541	-	128019450	1.0	0.996	collinear
gene:TraesCS7A02G174200	Chr7A	128153897	128154687	+	128154292	Chr7A	128023906	128024696	+	128024301	1.0	0.994	collinear
gene:TraesCS7A02G174300	Chr7A	128300196	128301610	+	128300903	Chr7A	128169181	128170552	+	128169866	1.0	0.994	collinear
gene:TraesCS7A02G174500	Chr7A	128404791	128406105	-	128405448	Chr7A	128251233	128252547	-	128251890	1.0	0.994	collinear
gene:TraesCS7A02G174700	Chr7A	128509817	128511499	-	128510658	Chr7A	128368397	128370079	-	128369238	1.0	0.997	collinear
gene:TraesCS7A02G174800	Chr7A	128512832	128514235	-	128513533	Chr7A	128371428	128372831	-	128372129	1.0	0.998	collinear
gene:TraesCS7A02G174900	Chr7A	128741397	128756581	+	128748989	Chr7A	128609169	128624663	+	128616916	1.0	0.999	collinear
gene:TraesCS7A02G175000	Chr7A	128774313	128776778	-	128775545	Chr7A	128789702	128792158	-	128790930	0.995	0.987	collinear
gene:TraesCS7A02G175100	Chr7A	128780915	128784612	+	128782763	Chr7A	128796387	128800226	+	128798306	0.994	0.994	collinear
gene:TraesCS7A02G175200	Chr7A	128826237	128833021	+	128829629	Chr7A	128841431	128848210	+	128844820	1.0	0.997	collinear
gene:TraesCS7A02G175300	Chr7A	128895090	128901210	+	128898150	Chr7A	128900625	128906726	+	128903675	0.99	0.987	collinear
gene:TraesCS7A02G175400	Chr7A	128911168	128912726	+	128911947	Chr7A	128925269	128926825	+	128926047	0.993	0.99	collinear
gene:TraesCS7A02G175500	Chr7A	128912731	128915354	-	128914042	Chr7A	128926830	128928933	-	128927881	0.93	0.929	collinear
gene:TraesCS7A02G175600	Chr7A	128917024	128917635	+	128917329	Chr7A	128930521	128931132	+	128930826	1.0	0.996	collinear
gene:TraesCS7A02G175800	Chr7A	128925160	128927543	-	128926351	Chr7A	128945306	128947687	-	128946496	0.998	0.993	collinear
gene:TraesCS7A02G175900	Chr7A	128968937	128972736	+	128970836	Chr7A	128991389	128995188	+	128993288	1.0	0.997	collinear
gene:TraesCS7A02G176000	Chr7A	129057571	129058879	+	129058225	Chr7A	129071653	129072961	+	129072307	1.0	0.993	collinear
gene:TraesCS7A02G176100	Chr7A	129059172	129061095	-	129060133	Chr7A	129073254	129075177	-	129074215	1.0	0.996	collinear
gene:TraesCS7A02G176200	Chr7A	129258872	129262810	-	129260841	Chr7A	129337363	129341297	-	129339330	1.0	0.997	collinear
gene:TraesCS7A02G176300	Chr7A	129612080	129615744	+	129613912	Chr7A	129705841	129709507	+	129707674	1.0	1.0	collinear
gene:TraesCS7A02G176400	Chr7A	129704109	129704939	-	129704524	Chr7A	129797645	129798475	-	129798060	1.0	0.998	collinear
gene:TraesCS7A02G176500	Chr7A	129864380	129871330	+	129867855	Chr7A	129972012	129978855	+	129975433	1.0	0.995	collinear
gene:TraesCS7A02G176600	Chr7A	129871251	129880069	-	129875660	Chr7A	129978776	129987690	-	129983233	1.0	0.956	collinear
gene:TraesCS7A02G176700	Chr7A	130090347	130092250	-	130091298	Chr7A	130169932	130171835	-	130170883	1.0	0.997	collinear
gene:TraesCS7A02G176800	Chr7A	130222715	130223902	+	130223308	Chr7A	130318481	130319673	+	130319077	0.997	0.989	collinear
gene:TraesCS7A02G176900	Chr7A	130225182	130233997	-	130229589	Chr7A	130320953	130329809	-	130325381	1.0	0.997	collinear
gene:TraesCS7A02G177000	Chr7A	130292725	130293186	+	130292955	Chr7A	130388564	130389025	+	130388794	1.0	0.997	collinear
gene:TraesCS7A02G177100	Chr7A	130292643	130302298	-	130297470	Chr7A	130388482	130398184	-	130393333	1.0	0.991	collinear
gene:TraesCS7A02G177200	Chr7A	130383358	130384644	+	130384001	Chr7A	130478604	130479890	+	130479247	1.0	1.0	collinear
gene:TraesCS7A02G177300	Chr7A	130399072	130400835	-	130399953	Chr7A	130494174	130495937	-	130495055	1.0	1.0	collinear
gene:TraesCS7A02G177400	Chr7A	130608975	130613414	+	130611194	Chr7A	130696304	130700743	+	130698523	1.0	1.0	collinear
gene:TraesCS7A02G177500	Chr7A	130782472	130783639	+	130783055	Chr7A	130869201	130870368	+	130869784	1.0	1.0	collinear
gene:TraesCS7A02G177600	Chr7A	130891788	130893814	+	130892801	Chr7A	130977105	130978955	+	130978030	1.0	0.998	collinear
gene:TraesCS7A02G177700	Chr7A	131120327	131121505	-	131120916	Chr7A	131205700	131206878	-	131206289	1.0	1.0	collinear
gene:TraesCS7A02G177800	Chr7A	131185243	131187430	-	131186336	Chr7A	131270001	131272188	-	131271094	1.0	1.0	collinear
gene:TraesCS7A02G177900	Chr7A	131811871	131815970	+	131813920	Chr7A	131905036	131909135	+	131907085	1.0	1.0	collinear
gene:TraesCS7A02G178000	Chr7A	131832713	131836417	-	131834565	Chr7A	131925214	131928918	-	131927066	1.0	1.0	collinear
gene:TraesCS7A02G178100	Chr7A	131864627	131866128	-	131865377	Chr7A	131956941	131958125	-	131957533	0.996	0.996	collinear
gene:TraesCS7A02G178200	Chr7A	131868849	131870175	-	131869512	Chr7A	131960846	131962172	-	131961509	1.0	1.0	collinear
gene:TraesCS7A02G178300	Chr7A	131936593	131937231	-	131936912	Chr7A	132028327	132028965	-	132028646	1.0	1.0	collinear
gene:TraesCS7A02G178400	Chr7A	132410433	132411718	-	132411075	Chr7A	132497705	132498990	-	132498347	1.0	1.0	collinear
gene:TraesCS7A02G178500	Chr7A	132619034	132620005	+	132619519	Chr7A	132705299	132706270	+	132705784	1.0	1.0	collinear
gene:TraesCS7A02G178600	Chr7A	133045615	133047796	+	133046705	Chr7A	133122528	133124709	+	133123618	1.0	1.0	collinear
gene:TraesCS7A02G178700	Chr7A	133054696	133059505	-	133057100	Chr7A	133131396	133136205	-	133133800	1.0	0.998	collinear
gene:TraesCS7A02G178800	Chr7A	133624798	133625064	+	133624931	Chr7A	133693363	133693629	+	133693496	1.0	1.0	collinear
gene:TraesCS7A02G178900	Chr7A	133627122	133627433	-	133627277	Chr7A	133695687	133695998	-	133695842	1.0	1.0	collinear
gene:TraesCS7A02G179000	Chr7A	133629350	133629759	+	133629554	Chr7A	133697915	133698324	+	133698119	1.0	1.0	collinear
gene:TraesCS7A02G179100	Chr7A	133664025	133664699	-	133664362	Chr7A	133732581	133733255	-	133732918	1.0	0.997	collinear
gene:TraesCS7A02G179200	Chr7A	133667919	133668350	-	133668134	Chr7A	133736475	133736906	-	133736690	1.0	1.0	collinear
gene:TraesCS7A02G179300	Chr7A	133669583	133675242	+	133672412	Chr7A	133738139	133743798	+	133740968	1.0	1.0	collinear
gene:TraesCS7A02G179400	Chr7A	134014551	134017001	-	134015776	Chr7A	134081375	134083825	-	134082600	1.0	1.0	collinear
gene:TraesCS7A02G179500	Chr7A	134024822	134031920	+	134028371	Chr7A	134091821	134098918	+	134095369	1.0	1.0	collinear
gene:TraesCS7A02G179600	Chr7A	134033567	134036429	-	134034998	Chr7A	134100565	134103427	-	134101996	1.0	0.998	collinear
gene:TraesCS7A02G179700	Chr7A	134186123	134187740	+	134186931	Chr7A	134252418	134254035	+	134253226	1.0	1.0	collinear
gene:TraesCS7A02G179800	Chr7A	134481464	134485956	+	134483710	Chr7A	134545938	134550430	+	134548184	1.0	1.0	collinear
gene:TraesCS7A02G179900	Chr7A	134491152	134492622	+	134491887	Chr7A	134555626	134557096	+	134556361	1.0	1.0	collinear
gene:TraesCS7A02G180000	Chr7A	134513683	134518118	-	134515900	Chr7A	134578052	134582487	-	134580269	1.0	0.999	collinear
gene:TraesCS7A02G180100	Chr7A	134540459	134543378	+	134541918	Chr7A	134604499	134607418	+	134605958	1.0	1.0	collinear
gene:TraesCS7A02G180200	Chr7A	134549450	134550707	+	134550078	Chr7A	134613311	134614568	+	134613939	1.0	0.998	collinear
gene:TraesCS7A02G180300	Chr7A	134557346	134557837	-	134557591	Chr7A	134621207	134621698	-	134621452	1.0	1.0	collinear
gene:TraesCS7A02G180400	Chr7A	134596897	134597205	+	134597051	Chr7A	134661092	134661400	+	134661246	1.0	1.0	collinear
gene:TraesCS7A02G180500	Chr7A	134614704	134621988	-	134618346	Chr7A	134678568	134685669	-	134682118	1.0	1.0	collinear
gene:TraesCS7A02G180600	Chr7A	134879656	134880906	-	134880281	Chr7A	134938332	134939582	-	134938957	1.0	0.996	collinear
gene:TraesCS7A02G180700	Chr7A	134976644	134980789	+	134978716	Chr7A	135024576	135028716	+	135026646	0.998	0.996	collinear
gene:TraesCS7A02G180800	Chr7A	135006112	135008690	-	135007401	Chr7A	135064768	135067346	-	135066057	1.0	0.997	collinear
gene:TraesCS7A02G180900	Chr7A	135688695	135690799	-	135689747	Chr7A	135695583	135697708	-	135696645	1.0	0.989	collinear
gene:TraesCS7A02G181000	Chr7A	135704901	135709054	-	135706977	Chr7A	135711497	135715639	-	135713568	0.981	0.981	collinear
gene:TraesCS7A02G181100	Chr7A	135901026	135901878	-	135901452	Chr7A	135856948	135857800	-	135857374	1.0	0.998	collinear
gene:TraesCS7A02G181200	Chr7A	135906232	135912639	+	135909435	Chr7A	135862158	135868569	+	135865363	1.0	1.0	collinear
gene:TraesCS7A02G181300	Chr7A	135921340	135922314	-	135921827	Chr7A	135877259	135878232	-	135877745	1.0	0.994	collinear
gene:TraesCS7A02G181400	Chr7A	136165846	136169611	-	136167728	Chr7A	136142200	136145957	-	136144078	1.0	0.998	collinear
