gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS3A03G0166000	Chr3A	47435255	47436026	-	47435640	Chr3A	40384059	40384830	-	40384444	1.0	0.995	collinear
gene:TraesCS3A03G0166500	Chr3A	47631964	47635465	+	47633714	Chr3A	40595974	40600514	+	40598244	1.0	0.993	collinear
gene:TraesCS3A03G0166600	Chr3A	47645945	47656719	+	47651332	Chr3A	40610750	40621520	+	40616135	1.0	0.996	collinear
gene:TraesCS3A03G0166800	Chr3A	47662003	47666330	+	47664166	Chr3A	40624161	40632328	+	40628244	1.0	0.996	collinear
gene:TraesCS3A03G0166900	Chr3A	47668458	47669342	-	47668900	Chr3A	40636675	40637559	-	40637117	1.0	1.0	collinear
gene:TraesCS3A03G0167300	Chr3A	47875561	47880480	+	47878020	Chr3A	40793089	40798039	+	40795564	0.999	0.994	collinear
gene:TraesCS3A03G0167400	Chr3A	47908012	47913527	+	47910769	Chr3A	40924525	40930017	+	40927271	0.992	0.975	collinear
gene:TraesCS3A03G0168300	Chr3A	48203888	48207527	+	48205707	Chr3A	41514657	41518298	+	41516477	1.0	0.995	collinear
gene:TraesCS3A03G0168400	Chr3A	48207803	48216680	-	48212241	Chr3A	41518574	41527554	-	41523064	0.999	0.997	collinear
gene:TraesCS3A03G0168600	Chr3A	48228832	48233138	+	48230985	Chr3A	41537704	41542055	+	41539879	0.986	0.984	collinear
gene:TraesCS3A03G0169300	Chr3A	49038032	49038693	-	49038362	Chr3A	42279021	42279682	-	42279351	1.0	0.993	collinear
gene:TraesCS3A03G0170100	Chr3A	49846517	49850860	+	49848688	Chr3A	43236153	43240299	+	43238226	1.0	0.996	collinear
gene:TraesCS3A03G0170300	Chr3A	49872400	49874748	-	49873574	Chr3A	43267140	43269488	-	43268314	1.0	0.996	collinear
gene:TraesCS3A03G0171400	Chr3A	50337472	50339837	+	50338654	Chr3A	43797481	43799845	+	43798663	1.0	0.997	collinear
gene:TraesCS3A03G0171500	Chr3A	50344532	50348558	-	50346545	Chr3A	43804283	43808299	-	43806291	1.0	0.998	collinear
gene:TraesCS3A03G0171900	Chr3A	50727202	50730093	-	50728647	Chr3A	44175934	44178837	-	44177385	1.0	0.992	collinear
gene:TraesCS3A03G0172000	Chr3A	50744129	50746589	-	50745359	Chr3A	44192847	44195309	-	44194078	0.997	0.988	collinear
gene:TraesCS3A03G0172100	Chr3A	50797583	50797831	+	50797707	Chr3A	44246437	44246685	+	44246561	1.0	0.983	collinear
gene:TraesCS3A03G0172200	Chr3A	50907173	50908978	-	50908075	Chr3A	44364800	44366605	-	44365702	1.0	0.999	collinear
gene:TraesCS3A03G0172500	Chr3A	50999239	51001345	-	51000292	Chr3A	44475061	44477167	-	44476114	1.0	1.0	collinear
gene:TraesCS3A03G0172600	Chr3A	51080373	51080767	+	51080570	Chr3A	44556224	44556618	+	44556421	1.0	1.0	collinear
gene:TraesCS3A03G0172700	Chr3A	51086325	51088347	-	51087336	Chr3A	44562177	44564167	-	44563172	0.979	0.979	collinear
gene:TraesCS3A03G0172800	Chr3A	51107082	51111961	-	51109521	Chr3A	44575311	44580186	-	44577748	0.996	0.995	collinear
gene:TraesCS3A03G0172900	Chr3A	51178365	51181555	+	51179960	Chr3A	44651491	44654680	+	44653085	1.0	0.997	collinear
gene:TraesCS3A03G0173000	Chr3A	51248173	51251797	+	51249985	Chr3A	44711100	44714723	+	44712911	1.0	0.996	collinear
gene:TraesCS3A03G0173100	Chr3A	51249721	51256076	-	51252898	Chr3A	44712647	44718997	-	44715822	1.0	0.997	collinear
gene:TraesCS3A03G0173200	Chr3A	51256356	51261420	-	51258888	Chr3A	44719277	44724347	-	44721812	1.0	0.997	collinear
gene:TraesCS3A03G0173900	Chr3A	51295853	51297275	+	51296564	Chr3A	44770824	44772246	+	44771535	1.0	0.997	collinear
gene:TraesCS3A03G0174000	Chr3A	51311715	51321811	-	51316763	Chr3A	44786429	44795276	-	44790852	1.0	0.993	collinear
gene:TraesCS3A03G0174500	Chr3A	51638547	51650315	+	51644431	Chr3A	45098265	45109582	+	45103923	1.0	0.999	collinear
gene:TraesCS3A03G0174600	Chr3A	51739108	51741571	+	51740339	Chr3A	45198831	45201270	+	45200050	0.978	0.974	collinear
gene:TraesCS3A03G0174700	Chr3A	51758766	51761123	+	51759944	Chr3A	45214554	45216910	+	45215732	0.999	0.995	collinear
gene:TraesCS3A03G0174900	Chr3A	51765621	51766541	-	51766081	Chr3A	45222808	45223728	-	45223268	1.0	0.998	collinear
gene:TraesCS3A03G0175900	Chr3A	52105150	52108426	-	52106788	Chr3A	45492608	45495492	-	45494050	0.999	0.996	collinear
gene:TraesCS3A03G0176000	Chr3A	52123033	52130495	-	52126764	Chr3A	45509976	45517420	-	45513698	0.999	0.996	collinear
gene:TraesCS3A03G0176200	Chr3A	52164863	52165274	-	52165068	Chr3A	45551932	45552343	-	45552137	1.0	0.99	collinear
gene:TraesCS3A03G0177700	Chr3A	52269987	52270377	+	52270182	Chr3A	45644688	45645077	+	45644882	0.997	0.976	collinear
gene:TraesCS3A03G0178800	Chr3A	52300324	52303116	-	52301720	Chr3A	45675001	45677793	-	45676397	1.0	1.0	collinear
gene:TraesCS3A03G0179800	Chr3A	52697510	52701937	-	52699723	Chr3A	46048506	46052916	-	46050711	0.995	0.984	collinear
gene:TraesCS3A03G0179900	Chr3A	52725714	52726539	-	52726126	Chr3A	46099407	46100227	-	46099817	0.963	0.904	collinear
gene:TraesCS3A03G0180000	Chr3A	52768750	52771126	-	52769938	Chr3A	46101265	46103637	-	46102451	0.987	0.945	collinear
gene:TraesCS3A03G0180100	Chr3A	52796659	52797164	-	52796911	Chr3A	46114693	46115198	-	46114945	1.0	1.0	collinear
gene:TraesCS3A03G0180300	Chr3A	52807462	52809664	+	52808563	Chr3A	46120943	46123145	+	46122044	1.0	1.0	collinear
gene:TraesCS3A03G0180500	Chr3A	52897828	52903939	-	52900883	Chr3A	46211098	46217209	-	46214153	1.0	0.998	collinear
gene:TraesCS3A03G0180600	Chr3A	52904428	52905031	-	52904729	Chr3A	46217698	46218301	-	46217999	1.0	1.0	collinear
gene:TraesCS3A03G0180700	Chr3A	52905599	52908739	-	52907169	Chr3A	46218869	46222009	-	46220439	1.0	1.0	collinear
gene:TraesCS3A03G0180800	Chr3A	52937527	52942244	+	52939885	Chr3A	46250876	46255581	+	46253228	1.0	0.998	collinear
gene:TraesCS3A03G0181900	Chr3A	53334595	53338202	+	53336398	Chr3A	46535455	46539062	+	46537258	1.0	0.994	collinear
gene:TraesCS3A03G0182200	Chr3A	53481085	53486287	-	53483686	Chr3A	46680379	46685587	-	46682983	1.0	0.996	collinear
gene:TraesCS3A03G0182300	Chr3A	53501962	53503729	+	53502845	Chr3A	46703110	46704451	+	46703780	0.975	0.97	collinear
gene:TraesCS3A03G0182500	Chr3A	53507593	53509786	-	53508689	Chr3A	46709588	46711789	-	46710688	1.0	0.988	collinear
gene:TraesCS3A03G0182700	Chr3A	53515779	53520366	-	53518072	Chr3A	46715321	46719881	-	46717601	1.0	0.996	collinear
gene:TraesCS3A03G0183300	Chr3A	53554352	53555031	-	53554691	Chr3A	46745277	46745956	-	46745616	1.0	0.988	collinear
gene:TraesCS3A03G0183700	Chr3A	53620924	53622989	-	53621956	Chr3A	46877046	46879110	-	46878078	1.0	0.994	collinear
gene:TraesCS3A03G0183800	Chr3A	53629784	53632368	-	53631076	Chr3A	46895349	46897933	-	46896641	1.0	0.999	collinear
gene:TraesCS3A03G0183900	Chr3A	53639746	53642294	-	53641020	Chr3A	46905316	46907878	-	46906597	0.998	0.988	collinear
gene:TraesCS3A03G0184100	Chr3A	53711390	53713437	-	53712413	Chr3A	46974604	46976651	-	46975627	1.0	0.994	collinear
gene:TraesCS3A03G0184200	Chr3A	53850135	53852647	-	53851391	Chr3A	47156402	47158911	-	47157656	0.997	0.992	collinear
gene:TraesCS3A03G0184500	Chr3A	53855642	53858010	+	53856826	Chr3A	47161787	47164155	+	47162971	1.0	0.996	collinear
gene:TraesCS3A03G0184600	Chr3A	53862922	53863482	+	53863202	Chr3A	47169093	47169653	+	47169373	1.0	0.998	collinear
gene:TraesCS3A03G0184800	Chr3A	53864888	53865106	+	53864997	Chr3A	47171063	47171281	+	47171172	1.0	1.0	collinear
gene:TraesCS3A03G0184900	Chr3A	53865367	53869578	-	53867472	Chr3A	47171542	47175744	-	47173643	0.995	0.988	collinear
gene:TraesCS3A03G0185000	Chr3A	54034712	54037603	+	54036157	Chr3A	47340627	47343535	+	47342081	1.0	0.988	collinear
gene:TraesCS3A03G0185400	Chr3A	54119432	54121088	-	54120260	Chr3A	47427439	47429104	-	47428271	1.0	0.983	collinear
gene:TraesCS3A03G0185600	Chr3A	54125374	54129208	-	54127291	Chr3A	47448146	47451980	-	47450063	1.0	0.997	collinear
gene:TraesCS3A03G0185900	Chr3A	54529706	54530903	-	54530304	Chr3A	47868509	47869706	-	47869107	1.0	0.996	collinear
gene:TraesCS3A03G0186600	Chr3A	54581392	54582602	-	54581997	Chr3A	47911779	47912989	-	47912384	1.0	0.995	collinear
gene:TraesCS3A03G0186800	Chr3A	54622389	54623336	-	54622862	Chr3A	47940905	47941852	-	47941378	1.0	0.997	collinear
gene:TraesCS3A03G0187500	Chr3A	54762199	54766400	-	54764299	Chr3A	48066092	48075630	-	48070861	1.0	0.994	collinear
gene:TraesCS3A03G0187700	Chr3A	54948296	54951510	+	54949903	Chr3A	48251731	48254945	+	48253338	1.0	0.995	collinear
gene:TraesCS3A03G0187800	Chr3A	54950984	54953005	-	54951994	Chr3A	48254419	48256442	-	48255430	1.0	0.995	collinear
gene:TraesCS3A03G0188000	Chr3A	54959524	54962352	-	54960938	Chr3A	48262184	48265012	-	48263598	1.0	0.998	collinear
gene:TraesCS3A03G0188100	Chr3A	55097423	55099455	+	55098439	Chr3A	48388819	48390851	+	48389835	1.0	0.993	collinear
gene:TraesCS3A03G0188400	Chr3A	55167686	55168980	-	55168333	Chr3A	48459231	48460525	-	48459878	1.0	0.998	collinear
gene:TraesCS3A03G0188500	Chr3A	55171321	55172356	-	55171838	Chr3A	48462871	48463906	-	48463388	1.0	0.985	collinear
gene:TraesCS3A03G0188600	Chr3A	55176395	55178857	-	55177626	Chr3A	48464292	48466754	-	48465523	1.0	0.977	collinear
gene:TraesCS3A03G0189000	Chr3A	55231758	55237293	-	55234525	Chr3A	48492990	48498527	-	48495758	0.999	0.996	collinear
gene:TraesCS3A03G0189400	Chr3A	55324120	55329094	+	55326607	Chr3A	48571923	48576897	+	48574410	1.0	0.998	collinear
gene:TraesCS3A03G0189600	Chr3A	55328580	55332808	-	55330694	Chr3A	48576383	48580611	-	48578497	1.0	0.999	collinear
gene:TraesCS3A03G0189800	Chr3A	55338364	55342372	-	55340368	Chr3A	48589049	48593045	-	48591047	0.992	0.987	collinear
gene:TraesCS3A03G0190200	Chr3A	55378764	55380648	-	55379706	Chr3A	48622433	48624317	-	48623375	1.0	0.996	collinear
gene:TraesCS3A03G0190400	Chr3A	55516568	55548928	+	55532748	Chr3A	48750399	48782498	+	48766448	1.0	0.998	collinear
gene:TraesCS3A03G0191500	Chr3A	55776806	55777642	+	55777224	Chr3A	48999486	49000322	+	48999904	1.0	1.0	collinear
gene:TraesCS3A03G0191600	Chr3A	55794863	55798394	-	55796628	Chr3A	49017356	49020889	-	49019122	1.0	0.996	collinear
gene:TraesCS3A03G0191900	Chr3A	55851155	55855331	-	55853243	Chr3A	49069162	49073361	-	49071261	1.0	0.995	collinear
gene:TraesCS3A03G0192000	Chr3A	56127254	56129308	-	56128281	Chr3A	49144875	49146929	-	49145902	1.0	0.994	collinear
gene:TraesCS3A03G0192200	Chr3A	56137336	56140588	+	56138962	Chr3A	49156451	49159700	+	49158075	1.0	0.999	collinear
gene:TraesCS3A03G0192400	Chr3A	56144159	56144995	-	56144577	Chr3A	49163138	49163974	-	49163556	1.0	0.998	collinear
gene:TraesCS3A03G0192500	Chr3A	56158930	56161839	+	56160384	Chr3A	49174456	49177365	+	49175910	1.0	0.997	collinear
gene:TraesCS3A03G0192600	Chr3A	56164438	56165185	+	56164811	Chr3A	49179964	49180714	+	49180339	1.0	0.99	collinear
gene:TraesCS3A03G0192700	Chr3A	56262378	56262710	+	56262544	Chr3A	49232005	49232337	+	49232171	1.0	0.969	collinear
gene:TraesCS3A03G0192800	Chr3A	56554235	56561261	+	56557748	Chr3A	49458223	49465434	+	49461828	1.0	0.998	collinear
gene:TraesCS3A03G0192900	Chr3A	56562034	56566150	-	56564092	Chr3A	49466192	49470274	-	49468233	0.983	0.981	collinear
gene:TraesCS3A03G0193000	Chr3A	56636295	56639356	-	56637825	Chr3A	49531351	49534410	-	49532880	0.999	0.996	collinear
gene:TraesCS3A03G0193100	Chr3A	56640326	56646860	-	56643593	Chr3A	49535353	49541887	-	49538620	1.0	0.998	collinear
gene:TraesCS3A03G0193200	Chr3A	56647079	56650804	-	56648941	Chr3A	49542106	49545831	-	49543968	1.0	1.0	collinear
gene:TraesCS3A03G0193400	Chr3A	56809706	56810352	-	56810029	Chr3A	49694106	49694744	-	49694425	0.987	0.969	collinear
gene:TraesCS3A03G0193500	Chr3A	56810625	56811994	-	56811309	Chr3A	49695015	49696383	-	49695699	0.999	0.994	collinear
gene:TraesCS3A03G0193700	Chr3A	56816065	56818677	+	56817371	Chr3A	49700275	49702901	+	49701588	1.0	0.988	collinear
gene:TraesCS3A03G0193800	Chr3A	56818399	56822068	-	56820233	Chr3A	49702609	49706292	-	49704450	1.0	0.992	collinear
gene:TraesCS3A03G0193900	Chr3A	56829394	56830170	+	56829782	Chr3A	49713420	49714196	+	49713808	1.0	0.998	collinear
gene:TraesCS3A03G0194100	Chr3A	57005345	57006601	+	57005973	Chr3A	49886506	49887762	+	49887134	1.0	0.999	collinear
gene:TraesCS3A03G0194200	Chr3A	57081581	57089667	+	57085624	Chr3A	49965030	49973091	+	49969060	1.0	0.996	collinear
gene:TraesCS3A03G0194300	Chr3A	57147161	57147865	+	57147513	Chr3A	50010174	50010861	+	50010517	0.975	0.974	collinear
gene:TraesCS3A03G0194700	Chr3A	57173747	57175663	+	57174705	Chr3A	50031870	50033784	+	50032827	0.998	0.995	collinear
gene:TraesCS3A03G0194800	Chr3A	57175873	57177002	+	57176437	Chr3A	50033994	50035123	+	50034558	1.0	0.996	collinear
gene:TraesCS3A03G0195200	Chr3A	57187065	57187268	+	57187166	Chr3A	50048116	50048319	+	50048217	1.0	0.995	collinear
gene:TraesCS3A03G0195400	Chr3A	57260554	57260757	+	57260655	Chr3A	50058873	50059076	+	50058974	1.0	0.99	collinear
gene:TraesCS3A03G0195600	Chr3A	57268322	57268525	+	57268423	Chr3A	50063773	50063976	+	50063874	1.0	0.995	collinear
gene:TraesCS3A03G0195700	Chr3A	57356869	57357072	+	57356970	Chr3A	50165361	50165564	+	50165462	1.0	1.0	collinear
gene:TraesCS3A03G0196000	Chr3A	57420797	57421252	-	57421024	Chr3A	50229123	50229578	-	50229350	1.0	1.0	collinear
gene:TraesCS3A03G0196100	Chr3A	57424812	57434875	-	57429843	Chr3A	50233138	50243201	-	50238169	1.0	0.998	collinear
gene:TraesCS3A03G0196200	Chr3A	57498251	57506714	+	57502482	Chr3A	50306296	50314759	+	50310527	1.0	1.0	collinear
gene:TraesCS3A03G0196400	Chr3A	57561129	57561807	+	57561468	Chr3A	50369369	50370047	+	50369708	1.0	1.0	collinear
gene:TraesCS3A03G0196500	Chr3A	57565393	57571371	+	57568382	Chr3A	50373632	50379610	+	50376621	1.0	1.0	collinear
gene:TraesCS3A03G0196900	Chr3A	57601913	57607176	+	57604544	Chr3A	50402869	50408133	+	50405501	1.0	0.999	collinear
gene:TraesCS3A03G0197100	Chr3A	57626006	57626935	-	57626470	Chr3A	50423954	50424883	-	50424418	1.0	1.0	collinear
gene:TraesCS3A03G0197300	Chr3A	57636623	57637547	-	57637085	Chr3A	50434574	50435498	-	50435036	1.0	0.998	collinear
gene:TraesCS3A03G0197500	Chr3A	57654029	57656733	-	57655381	Chr3A	50451990	50454702	-	50453346	1.0	1.0	collinear
gene:TraesCS3A03G0197600	Chr3A	57671023	57675032	+	57673027	Chr3A	50468989	50472998	+	50470993	1.0	0.998	collinear
gene:TraesCS3A03G0197900	Chr3A	57688056	57696267	+	57692161	Chr3A	50486024	50494236	+	50490130	1.0	1.0	collinear
gene:TraesCS3A03G0198000	Chr3A	57784292	57788204	+	57786248	Chr3A	50582524	50586436	+	50584480	1.0	1.0	collinear
gene:TraesCS3A03G0198600	Chr3A	57887446	57888823	+	57888134	Chr3A	50685924	50687301	+	50686612	1.0	1.0	collinear
gene:TraesCS3A03G0199000	Chr3A	57920080	57922816	+	57921448	Chr3A	50718511	50721247	+	50719879	1.0	1.0	collinear
gene:TraesCS3A03G0199200	Chr3A	57964513	57966990	+	57965751	Chr3A	50762472	50764949	+	50763710	1.0	1.0	collinear
gene:TraesCS3A03G0200000	Chr3A	58014042	58017362	-	58015702	Chr3A	50812343	50815663	-	50814003	1.0	0.999	collinear
gene:TraesCS3A03G0200200	Chr3A	58105240	58107119	-	58106179	Chr3A	50903536	50905415	-	50904475	1.0	1.0	collinear
gene:TraesCS3A03G0200300	Chr3A	58118513	58120326	-	58119419	Chr3A	50916820	50918633	-	50917726	1.0	1.0	collinear
gene:TraesCS3A03G0200600	Chr3A	58177014	58180205	+	58178609	Chr3A	50981015	50984171	+	50982593	0.98	0.976	collinear
gene:TraesCS3A03G0201000	Chr3A	58206577	58212070	+	58209323	Chr3A	50996424	51001854	+	50999139	0.983	0.979	collinear
gene:TraesCS3A03G0201100	Chr3A	58215351	58215650	+	58215500	Chr3A	51005102	51005401	+	51005251	1.0	1.0	collinear
gene:TraesCS3A03G0201600	Chr3A	58258102	58262169	-	58260135	Chr3A	51047425	51051491	-	51049458	1.0	0.997	collinear
gene:TraesCS3A03G0201700	Chr3A	58262375	58265122	+	58263748	Chr3A	51051711	51054457	+	51053084	1.0	0.981	collinear
gene:TraesCS3A03G0201800	Chr3A	58266932	58273405	+	58270168	Chr3A	51056357	51062914	+	51059635	0.992	0.989	collinear
gene:TraesCS3A03G0201900	Chr3A	58275258	58285203	+	58280230	Chr3A	51064786	51074772	+	51069779	1.0	0.996	collinear
gene:TraesCS3A03G0202000	Chr3A	58289234	58294183	-	58291708	Chr3A	51078815	51083624	-	51081219	1.0	0.995	collinear
gene:TraesCS3A03G0202200	Chr3A	58296337	58298615	-	58297476	Chr3A	51085779	51088067	-	51086923	0.999	0.99	collinear
gene:TraesCS3A03G0202400	Chr3A	58300675	58304303	-	58302489	Chr3A	51089616	51093272	-	51091444	0.997	0.982	collinear
gene:TraesCS3A03G0202500	Chr3A	58305559	58308381	+	58306970	Chr3A	51094526	51097348	+	51095937	1.0	0.999	collinear
gene:TraesCS3A03G0202700	Chr3A	58345337	58349958	-	58347647	Chr3A	51111873	51116521	-	51114197	1.0	0.993	collinear
gene:TraesCS3A03G0202900	Chr3A	58359991	58361996	-	58360993	Chr3A	51126651	51128656	-	51127653	1.0	0.998	collinear
gene:TraesCS3A03G0204500	Chr3A	58859592	58860349	+	58859970	Chr3A	51620602	51621359	+	51620980	1.0	0.996	collinear
gene:TraesCS3A03G0204900	Chr3A	59073720	59077892	-	59075806	Chr3A	51829221	51833394	-	51831307	1.0	0.999	collinear
gene:TraesCS3A03G0205100	Chr3A	59224553	59227664	-	59226108	Chr3A	51982606	51985717	-	51984161	1.0	0.998	collinear
gene:TraesCS3A03G0205600	Chr3A	59314749	59319312	+	59317030	Chr3A	52048914	52053482	+	52051198	1.0	0.999	collinear
gene:TraesCS3A03G0205700	Chr3A	59809064	59820690	+	59814877	Chr3A	52529141	52540599	+	52534870	1.0	0.998	collinear
gene:TraesCS3A03G0206000	Chr3A	59890788	59904688	+	59897738	Chr3A	52602155	52616052	+	52609103	1.0	0.998	collinear
gene:TraesCS3A03G0206100	Chr3A	59913120	59915018	+	59914069	Chr3A	52625147	52627046	+	52626096	1.0	0.998	collinear
gene:TraesCS3A03G0206500	Chr3A	60186823	60189201	+	60188012	Chr3A	52885184	52887512	+	52886348	1.0	0.997	collinear
gene:TraesCS3A03G0206600	Chr3A	60203138	60204486	-	60203812	Chr3A	52908342	52909691	-	52909016	1.0	0.998	collinear
gene:TraesCS3A03G0206800	Chr3A	60334505	60335715	-	60335110	Chr3A	53051416	53052626	-	53052021	1.0	0.995	collinear
gene:TraesCS3A03G0206900	Chr3A	60385260	60386505	-	60385882	Chr3A	53113633	53114839	-	53114236	0.965	0.961	collinear
gene:TraesCS3A03G0207000	Chr3A	60408396	60409407	-	60408901	Chr3A	53136593	53137619	-	53137106	1.0	0.977	collinear
gene:TraesCS3A03G0207500	Chr3A	60572964	60574475	+	60573719	Chr3A	53305249	53306760	+	53306004	1.0	0.997	collinear
gene:TraesCS3A03G0207800	Chr3A	60580008	60580586	+	60580297	Chr3A	53312155	53312733	+	53312444	1.0	1.0	collinear
gene:TraesCS3A03G0207900	Chr3A	60583679	60584437	+	60584058	Chr3A	53315823	53316581	+	53316202	1.0	0.996	collinear
gene:TraesCS3A03G0208500	Chr3A	60622103	60622826	+	60622464	Chr3A	53372950	53373673	+	53373311	1.0	0.993	collinear
gene:TraesCS3A03G0208600	Chr3A	60630580	60631320	+	60630950	Chr3A	53381308	53382048	+	53381678	1.0	0.997	collinear
gene:TraesCS3A03G0208800	Chr3A	60676176	60677363	+	60676769	Chr3A	53411169	53412372	+	53411770	1.0	0.985	collinear
gene:TraesCS3A03G0209000	Chr3A	60811846	60812082	-	60811964	Chr3A	53548377	53548613	-	53548495	1.0	1.0	collinear
gene:TraesCS3A03G0209100	Chr3A	60818963	60820811	-	60819887	Chr3A	53555495	53557343	-	53556419	1.0	0.999	collinear
gene:TraesCS3A03G0209200	Chr3A	60824611	60829969	-	60827290	Chr3A	53561138	53566495	-	53563816	0.999	0.997	collinear
gene:TraesCS3A03G0209300	Chr3A	60849286	60850930	+	60850108	Chr3A	53585842	53587486	+	53586664	1.0	1.0	collinear
gene:TraesCS3A03G0209500	Chr3A	60879241	60881889	-	60880565	Chr3A	53615551	53618199	-	53616875	1.0	1.0	collinear
gene:TraesCS3A03G0209600	Chr3A	60882424	60883465	+	60882944	Chr3A	53618734	53619775	+	53619254	1.0	1.0	collinear
gene:TraesCS3A03G0209700	Chr3A	60884397	60889547	-	60886972	Chr3A	53620708	53625858	-	53623283	1.0	1.0	collinear
gene:TraesCS3A03G0209900	Chr3A	61001724	61003497	+	61002610	Chr3A	53734169	53735942	+	53735055	1.0	1.0	collinear
gene:TraesCS3A03G0210000	Chr3A	61020044	61023886	-	61021965	Chr3A	53752527	53756369	-	53754448	1.0	0.999	collinear
gene:TraesCS3A03G0210100	Chr3A	61054296	61058190	-	61056243	Chr3A	53786770	53790664	-	53788717	1.0	0.999	collinear
gene:TraesCS3A03G0210200	Chr3A	61072086	61075991	-	61074038	Chr3A	53804625	53808530	-	53806577	1.0	1.0	collinear
gene:TraesCS3A03G0210800	Chr3A	61230851	61231315	+	61231083	Chr3A	53963402	53963866	+	53963634	1.0	1.0	collinear
gene:TraesCS3A03G0211300	Chr3A	61255545	61260578	+	61258061	Chr3A	53988160	53993167	+	53990663	1.0	0.999	collinear
gene:TraesCS3A03G0211600	Chr3A	61599783	61604989	+	61602386	Chr3A	54332102	54337433	+	54334767	1.0	1.0	collinear
gene:TraesCS3A03G0212000	Chr3A	61696740	61701786	-	61699263	Chr3A	54428144	54433190	-	54430667	1.0	1.0	collinear
gene:TraesCS3A03G0212100	Chr3A	61702772	61705476	-	61704124	Chr3A	54434176	54436880	-	54435528	1.0	1.0	collinear
gene:TraesCS3A03G0212300	Chr3A	61725360	61729822	+	61727591	Chr3A	54456787	54461249	+	54459018	1.0	0.999	collinear
gene:TraesCS3A03G0212400	Chr3A	61731339	61734623	+	61732981	Chr3A	54462766	54466050	+	54464408	1.0	1.0	collinear
gene:TraesCS3A03G0212600	Chr3A	61822189	61822707	-	61822448	Chr3A	54553614	54554132	-	54553873	1.0	1.0	collinear
gene:TraesCS3A03G0212700	Chr3A	61830106	61833846	-	61831976	Chr3A	54561531	54565271	-	54563401	1.0	1.0	collinear
gene:TraesCS3A03G0213000	Chr3A	61860873	61863694	+	61862283	Chr3A	54592378	54595199	+	54593788	1.0	1.0	collinear
gene:TraesCS3A03G0213100	Chr3A	61864874	61867169	+	61866021	Chr3A	54596379	54598674	+	54597526	1.0	0.999	collinear
gene:TraesCS3A03G0213900	Chr3A	62813527	62820647	+	62817087	Chr3A	55543878	55550998	+	55547438	1.0	1.0	collinear
gene:TraesCS3A03G0214000	Chr3A	62825699	62826873	-	62826286	Chr3A	55556044	55557218	-	55556631	1.0	1.0	collinear
gene:TraesCS3A03G0214100	Chr3A	62836684	62839908	-	62838296	Chr3A	55567029	55570253	-	55568641	1.0	1.0	collinear
gene:TraesCS3A03G0215100	Chr3A	63451147	63454666	+	63452906	Chr3A	56182858	56186377	+	56184617	1.0	0.999	collinear
gene:TraesCS3A03G0215300	Chr3A	63457539	63461641	+	63459590	Chr3A	56189251	56193353	+	56191302	1.0	1.0	collinear
gene:TraesCS3A03G0215600	Chr3A	63462061	63465338	-	63463699	Chr3A	56193773	56197050	-	56195411	1.0	1.0	collinear
gene:TraesCS3A03G0215700	Chr3A	63515754	63516664	+	63516209	Chr3A	56247000	56247910	+	56247455	1.0	1.0	collinear
gene:TraesCS3A03G0215800	Chr3A	63560655	63561390	-	63561022	Chr3A	56290533	56291268	-	56290900	1.0	0.993	collinear
gene:TraesCS3A03G0215900	Chr3A	63562295	63564422	-	63563358	Chr3A	56292168	56294295	-	56293231	1.0	1.0	collinear
gene:TraesCS3A03G0216000	Chr3A	63565663	63568718	-	63567190	Chr3A	56295536	56298591	-	56297063	1.0	1.0	collinear
gene:TraesCS3A03G0216100	Chr3A	63574181	63576964	-	63575572	Chr3A	56303773	56306556	-	56305164	1.0	1.0	collinear
gene:TraesCS3A03G0216200	Chr3A	63767655	63769028	-	63768341	Chr3A	56498840	56500213	-	56499526	1.0	1.0	collinear
gene:TraesCS3A03G0216300	Chr3A	63773666	63775364	+	63774515	Chr3A	56504851	56506549	+	56505700	1.0	1.0	collinear
gene:TraesCS3A03G0216500	Chr3A	63817195	63817656	-	63817425	Chr3A	56548494	56548955	-	56548724	1.0	1.0	collinear
gene:TraesCS3A03G0216600	Chr3A	63818797	63820105	+	63819451	Chr3A	56550096	56551404	+	56550750	1.0	1.0	collinear
gene:TraesCS3A03G0217000	Chr3A	63856684	63860018	+	63858351	Chr3A	56587277	56590611	+	56588944	1.0	1.0	collinear
gene:TraesCS3A03G0217100	Chr3A	63860796	63861691	-	63861243	Chr3A	56591389	56592284	-	56591836	1.0	1.0	collinear
gene:TraesCS3A03G0217200	Chr3A	63869996	63871363	+	63870679	Chr3A	56600592	56601959	+	56601275	1.0	1.0	collinear
gene:TraesCS3A03G0217400	Chr3A	63942605	63943387	+	63942996	Chr3A	56673300	56674082	+	56673691	1.0	1.0	collinear
gene:TraesCS3A03G0217500	Chr3A	63944126	63948953	-	63946539	Chr3A	56674821	56679648	-	56677234	1.0	1.0	collinear
gene:TraesCS3A03G0217600	Chr3A	63955583	63960169	-	63957876	Chr3A	56686278	56690864	-	56688571	1.0	0.999	collinear
gene:TraesCS3A03G0217700	Chr3A	64220938	64221834	-	64221386	Chr3A	56951474	56952370	-	56951922	1.0	1.0	collinear
gene:TraesCS3A03G0217800	Chr3A	64288127	64292399	+	64290263	Chr3A	57018634	57022906	+	57020770	1.0	1.0	collinear
