gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS1A03G0255900	Chr1A	103605073	103608949	-	103607011	Chr1A	105114954	105118829	-	105116891	1.0	0.998	collinear
gene:TraesCS1A03G0256200	Chr1A	104004407	104009921	+	104007164	Chr1A	105511756	105515137	+	105513446	0.994	0.992	collinear
gene:TraesCS1A03G0256300	Chr1A	104198605	104204075	+	104201340	Chr1A	105704135	105709605	+	105706870	1.0	1.0	collinear
gene:TraesCS1A03G0256500	Chr1A	104205651	104209880	+	104207765	Chr1A	105711179	105715408	+	105713293	1.0	0.997	collinear
gene:TraesCS1A03G0256600	Chr1A	104210338	104214144	-	104212241	Chr1A	105715866	105719672	-	105717769	1.0	0.999	collinear
gene:TraesCS1A03G0257200	Chr1A	105147819	105161872	-	105154845	Chr1A	106639796	106653960	-	106646878	1.0	0.999	collinear
gene:TraesCS1A03G0257500	Chr1A	105466722	105471474	-	105469098	Chr1A	106957358	106962111	-	106959734	1.0	0.999	collinear
gene:TraesCS1A03G0257700	Chr1A	106043029	106054201	+	106048615	Chr1A	107536621	107547792	+	107542206	1.0	0.999	collinear
gene:TraesCS1A03G0257800	Chr1A	106056354	106057208	-	106056781	Chr1A	107549945	107550799	-	107550372	1.0	0.998	collinear
gene:TraesCS1A03G0257900	Chr1A	106059984	106064453	+	106062218	Chr1A	107553575	107558045	+	107555810	1.0	0.998	collinear
gene:TraesCS1A03G0258300	Chr1A	106211882	106214127	+	106213004	Chr1A	107697319	107699562	+	107698440	0.998	0.997	collinear
gene:TraesCS1A03G0258600	Chr1A	106266891	106267757	-	106267324	Chr1A	107751660	107752526	-	107752093	1.0	1.0	collinear
gene:TraesCS1A03G0258800	Chr1A	106271967	106275894	-	106273930	Chr1A	107756730	107760658	-	107758694	1.0	1.0	collinear
gene:TraesCS1A03G0258900	Chr1A	106412938	106415694	+	106414316	Chr1A	107887826	107890583	+	107889204	1.0	0.997	collinear
gene:TraesCS1A03G0259100	Chr1A	106416936	106424139	-	106420537	Chr1A	107891825	107899036	-	107895430	1.0	0.999	collinear
gene:TraesCS1A03G0259300	Chr1A	106753587	106755956	-	106754771	Chr1A	108240820	108243184	-	108242002	0.997	0.996	collinear
gene:TraesCS1A03G0259400	Chr1A	106764827	106770187	+	106767507	Chr1A	108252075	108257437	+	108254756	1.0	1.0	collinear
gene:TraesCS1A03G0259500	Chr1A	106770660	106783271	-	106776965	Chr1A	108257909	108270521	-	108264215	1.0	0.999	collinear
gene:TraesCS1A03G0259600	Chr1A	107134403	107136531	+	107135467	Chr1A	108622604	108624732	+	108623668	1.0	0.997	collinear
gene:TraesCS1A03G0259700	Chr1A	107715852	107717235	-	107716543	Chr1A	109209831	109211209	-	109210520	0.996	0.995	collinear
gene:TraesCS1A03G0259800	Chr1A	107733651	107736434	-	107735042	Chr1A	109240999	109243782	-	109242390	1.0	0.999	collinear
gene:TraesCS1A03G0260100	Chr1A	108045326	108046630	-	108045978	Chr1A	109560414	109561718	-	109561066	1.0	0.997	collinear
gene:TraesCS1A03G0260200	Chr1A	108048254	108059126	-	108053690	Chr1A	109563358	109574230	-	109568794	0.997	0.997	collinear
gene:TraesCS1A03G0260600	Chr1A	108924050	108926579	+	108925314	Chr1A	110390351	110392881	+	110391616	1.0	0.998	collinear
gene:TraesCS1A03G0260700	Chr1A	108931256	108937116	+	108934186	Chr1A	110397557	110403417	+	110400487	1.0	1.0	collinear
gene:TraesCS1A03G0260900	Chr1A	108937791	108940325	-	108939058	Chr1A	110404049	110406583	-	110405316	1.0	0.999	collinear
gene:TraesCS1A03G0261200	Chr1A	109061355	109062185	+	109061770	Chr1A	110527033	110527863	+	110527448	1.0	0.993	collinear
gene:TraesCS1A03G0261400	Chr1A	109291427	109306830	+	109299128	Chr1A	110753023	110768546	+	110760784	1.0	0.999	collinear
gene:TraesCS1A03G0261500	Chr1A	109308886	109310402	-	109309644	Chr1A	110770602	110772118	-	110771360	1.0	0.999	collinear
gene:TraesCS1A03G0262100	Chr1A	109470590	109472566	+	109471578	Chr1A	110932738	110934712	+	110933725	1.0	1.0	collinear
gene:TraesCS1A03G0262400	Chr1A	109601278	109602885	-	109602081	Chr1A	111063463	111065072	-	111064267	1.0	1.0	collinear
gene:TraesCS1A03G0263400	Chr1A	109893326	109897600	+	109895463	Chr1A	111347411	111351685	+	111349548	1.0	0.998	collinear
gene:TraesCS1A03G0263600	Chr1A	109899588	109904533	-	109902060	Chr1A	111353608	111358586	-	111356097	1.0	0.988	collinear
gene:TraesCS1A03G0263700	Chr1A	109986068	109997305	-	109991686	Chr1A	111423085	111434074	-	111428579	1.0	0.998	collinear
gene:TraesCS1A03G0264000	Chr1A	110644791	110647087	-	110645939	Chr1A	111842018	111844420	-	111843219	1.0	0.997	collinear
gene:TraesCS1A03G0264500	Chr1A	110886837	110891379	+	110889108	Chr1A	112067732	112072166	+	112069949	1.0	0.997	collinear
gene:TraesCS1A03G0264600	Chr1A	110892676	110897325	-	110895000	Chr1A	112073463	112078112	-	112075787	1.0	0.999	collinear
gene:TraesCS1A03G0264800	Chr1A	110959663	110965716	-	110962689	Chr1A	112153900	112159953	-	112156926	1.0	0.998	collinear
gene:TraesCS1A03G0264900	Chr1A	110968722	110973678	+	110971200	Chr1A	112162960	112167916	+	112165438	1.0	0.999	collinear
gene:TraesCS1A03G0265100	Chr1A	110973610	110974928	-	110974269	Chr1A	112167848	112169166	-	112168507	1.0	1.0	collinear
gene:TraesCS1A03G0265300	Chr1A	110977637	110980342	-	110978989	Chr1A	112171875	112174580	-	112173227	1.0	0.998	collinear
gene:TraesCS1A03G0265400	Chr1A	110997341	110999289	+	110998315	Chr1A	112191555	112193502	+	112192528	0.999	0.998	collinear
gene:TraesCS1A03G0265900	Chr1A	111118190	111118465	-	111118327	Chr1A	112312071	112312346	-	112312208	1.0	1.0	collinear
gene:TraesCS1A03G0266000	Chr1A	111120787	111123688	+	111122237	Chr1A	112314668	112317569	+	112316118	0.999	0.997	collinear
gene:TraesCS1A03G0266400	Chr1A	111623683	111624466	-	111624074	Chr1A	112811125	112811850	-	112811487	1.0	1.0	collinear
gene:TraesCS1A03G0266600	Chr1A	111768274	111773094	+	111770684	Chr1A	112969467	112974285	+	112971876	0.998	0.998	collinear
gene:TraesCS1A03G0266700	Chr1A	112176452	112180133	-	112178292	Chr1A	113372203	113375885	-	113374044	1.0	1.0	collinear
gene:TraesCS1A03G0266900	Chr1A	112281819	112282815	+	112282317	Chr1A	113428871	113429867	+	113429369	1.0	0.997	collinear
gene:TraesCS1A03G0267200	Chr1A	112366750	112367580	+	112367165	Chr1A	113523707	113524539	+	113524123	1.0	0.997	collinear
gene:TraesCS1A03G0267300	Chr1A	112368427	112368910	-	112368668	Chr1A	113525216	113525699	-	113525457	1.0	0.993	collinear
gene:TraesCS1A03G0267400	Chr1A	112487942	112490637	+	112489289	Chr1A	113635161	113637856	+	113636508	1.0	0.998	collinear
gene:TraesCS1A03G0267500	Chr1A	112491034	112492948	-	112491991	Chr1A	113638253	113640176	-	113639214	1.0	0.992	collinear
gene:TraesCS1A03G0267900	Chr1A	113327458	113337604	+	113332531	Chr1A	114467794	114477467	+	114472630	1.0	0.999	collinear
gene:TraesCS1A03G0268100	Chr1A	113355488	113358642	-	113357065	Chr1A	114495714	114498868	-	114497291	1.0	0.998	collinear
gene:TraesCS1A03G0268200	Chr1A	113727843	113731815	+	113729829	Chr1A	114871908	114875756	+	114873832	0.919	0.917	collinear
gene:TraesCS1A03G0270200	Chr1A	114223750	114230711	-	114227230	Chr1A	115342552	115349532	-	115346042	1.0	0.999	collinear
gene:TraesCS1A03G0270900	Chr1A	114966469	114966817	+	114966643	Chr1A	116044034	116044381	+	116044207	0.994	0.985	collinear
gene:TraesCS1A03G0271100	Chr1A	115116906	115117716	+	115117311	Chr1A	116187841	116188651	+	116188246	1.0	0.998	collinear
gene:TraesCS1A03G0271200	Chr1A	115124148	115131178	+	115127663	Chr1A	116195208	116202219	+	116198713	1.0	0.998	collinear
gene:TraesCS1A03G0271300	Chr1A	115131649	115133537	-	115132593	Chr1A	116202690	116204562	-	116203626	0.984	0.983	collinear
gene:TraesCS1A03G0271400	Chr1A	115439743	115441120	-	115440431	Chr1A	116496073	116497381	-	116496727	0.949	0.948	collinear
gene:TraesCS1A03G0271800	Chr1A	115725217	115728523	-	115726870	Chr1A	116774998	116778304	-	116776651	1.0	0.997	collinear
gene:TraesCS1A03G0272200	Chr1A	116042215	116045655	-	116043935	Chr1A	117097510	117100981	-	117099245	1.0	0.999	collinear
gene:TraesCS1A03G0272800	Chr1A	116061387	116064377	-	116062882	Chr1A	117116726	117119716	-	117118221	1.0	0.999	collinear
gene:TraesCS1A03G0273000	Chr1A	116251969	116254686	-	116253327	Chr1A	117296739	117299456	-	117298097	1.0	1.0	collinear
gene:TraesCS1A03G0273100	Chr1A	116732177	116734257	+	116733217	Chr1A	117778619	117780701	+	117779660	1.0	0.998	collinear
gene:TraesCS1A03G0273200	Chr1A	116735523	116739798	+	116737660	Chr1A	117781634	117785905	+	117783769	1.0	0.999	collinear
gene:TraesCS1A03G0273400	Chr1A	117542407	117548052	+	117545229	Chr1A	118546779	118552202	+	118549490	1.0	0.999	collinear
gene:TraesCS1A03G0273500	Chr1A	117549144	117552831	-	117550987	Chr1A	118553292	118556775	-	118555033	1.0	0.998	collinear
gene:TraesCS1A03G0275500	Chr1A	118071671	118072865	-	118072268	Chr1A	119065279	119066473	-	119065876	1.0	0.997	collinear
gene:TraesCS1A03G0275600	Chr1A	118103448	118114943	-	118109195	Chr1A	119097169	119108664	-	119102916	1.0	0.995	collinear
gene:TraesCS1A03G0276000	Chr1A	118122456	118123215	+	118122835	Chr1A	119116139	119116898	+	119116518	1.0	0.995	collinear
gene:TraesCS1A03G0276100	Chr1A	118132190	118154642	+	118143416	Chr1A	119125870	119156858	+	119141364	1.0	1.0	collinear
gene:TraesCS1A03G0276200	Chr1A	118157961	118161167	+	118159564	Chr1A	119160176	119163382	+	119161779	1.0	0.999	collinear
gene:TraesCS1A03G0276400	Chr1A	118871674	118874942	+	118873308	Chr1A	119876297	119879528	+	119877912	1.0	0.998	collinear
gene:TraesCS1A03G0277100	Chr1A	119336730	119338546	-	119337638	Chr1A	120298157	120299973	-	120299065	1.0	0.997	collinear
gene:TraesCS1A03G0277300	Chr1A	119365247	119367045	-	119366146	Chr1A	120315877	120317675	-	120316776	1.0	0.997	collinear
gene:TraesCS1A03G0277400	Chr1A	119367391	119371407	-	119369399	Chr1A	120318021	120322037	-	120320029	1.0	0.999	collinear
gene:TraesCS1A03G0277600	Chr1A	119413930	119418075	+	119416002	Chr1A	120355292	120359437	+	120357364	1.0	0.998	collinear
gene:TraesCS1A03G0278200	Chr1A	120055154	120057567	-	120056360	Chr1A	121016433	121018791	-	121017612	0.967	0.967	collinear
gene:TraesCS1A03G0278500	Chr1A	120073332	120078793	-	120076062	Chr1A	121034102	121039563	-	121036832	1.0	0.999	collinear
gene:TraesCS1A03G0278600	Chr1A	120146178	120148302	-	120147240	Chr1A	121109291	121111415	-	121110353	1.0	0.999	collinear
gene:TraesCS1A03G0279100	Chr1A	120304436	120304906	-	120304671	Chr1A	121266786	121267256	-	121267021	1.0	0.991	collinear
gene:TraesCS1A03G0279700	Chr1A	120669308	120674826	+	120672067	Chr1A	121651803	121657138	+	121654470	0.999	0.996	collinear
gene:TraesCS1A03G0279800	Chr1A	120722827	120724720	-	120723773	Chr1A	121717966	121719859	-	121718912	1.0	1.0	collinear
gene:TraesCS1A03G0280000	Chr1A	120924935	120930406	+	120927670	Chr1A	121909702	121915143	+	121912422	1.0	0.999	collinear
gene:TraesCS1A03G0280200	Chr1A	120971344	120977697	+	120974520	Chr1A	121963835	121970187	+	121967011	1.0	0.998	collinear
gene:TraesCS1A03G0280400	Chr1A	121009558	121012883	+	121011220	Chr1A	121994018	121997343	+	121995680	1.0	0.999	collinear
gene:TraesCS1A03G0280500	Chr1A	121038704	121038997	-	121038850	Chr1A	122023168	122023461	-	122023314	1.0	1.0	collinear
gene:TraesCS1A03G0280700	Chr1A	121204080	121215387	-	121209733	Chr1A	122187721	122199027	-	122193374	1.0	0.999	collinear
gene:TraesCS1A03G0280800	Chr1A	121309351	121312743	-	121311047	Chr1A	122292966	122296358	-	122294662	1.0	1.0	collinear
gene:TraesCS1A03G0280900	Chr1A	121652878	121656394	+	121654636	Chr1A	122659713	122663229	+	122661471	1.0	0.998	collinear
gene:TraesCS1A03G0281400	Chr1A	121861476	121866217	+	121863846	Chr1A	122900512	122905253	+	122902882	1.0	0.997	collinear
gene:TraesCS1A03G0281500	Chr1A	121867108	121876532	-	121871820	Chr1A	122906145	122915564	-	122910854	0.993	0.991	collinear
gene:TraesCS1A03G0282000	Chr1A	121896841	121897933	+	121897387	Chr1A	122944462	122945554	+	122945008	1.0	0.998	collinear
gene:TraesCS1A03G0282800	Chr1A	122158999	122167844	+	122163421	Chr1A	123206426	123215270	+	123210848	1.0	0.998	collinear
gene:TraesCS1A03G0283000	Chr1A	122168098	122169370	-	122168734	Chr1A	123215524	123216793	-	123216158	0.995	0.993	collinear
gene:TraesCS1A03G0283100	Chr1A	122518645	122520302	+	122519473	Chr1A	123552344	123554024	+	123553184	1.0	0.986	collinear
gene:TraesCS1A03G0283200	Chr1A	122529514	122533822	+	122531668	Chr1A	123563325	123567646	+	123565485	1.0	0.997	collinear
gene:TraesCS1A03G0283800	Chr1A	123278215	123278968	-	123278591	Chr1A	124307997	124308750	-	124308373	1.0	1.0	collinear
gene:TraesCS1A03G0284000	Chr1A	123282319	123286840	-	123284579	Chr1A	124312681	124317036	-	124314858	1.0	0.998	collinear
gene:TraesCS1A03G0284600	Chr1A	123716279	123717556	+	123716917	Chr1A	124741291	124742568	+	124741929	1.0	0.997	collinear
gene:TraesCS1A03G0284800	Chr1A	123888413	123894622	-	123891517	Chr1A	124933443	124939567	-	124936505	0.978	0.978	collinear
gene:TraesCS1A03G0285300	Chr1A	124028353	124029771	-	124029062	Chr1A	125073195	125074384	-	125073789	1.0	1.0	collinear
gene:TraesCS1A03G0285900	Chr1A	124646253	124646624	-	124646438	Chr1A	125685411	125685782	-	125685596	1.0	1.0	collinear
gene:TraesCS1A03G0286100	Chr1A	125689833	125693306	-	125691569	Chr1A	126606880	126610348	-	126608614	1.0	0.998	collinear
gene:TraesCS1A03G0286200	Chr1A	125693516	125695536	+	125694526	Chr1A	126610558	126612577	+	126611567	1.0	1.0	collinear
gene:TraesCS1A03G0286300	Chr1A	126150506	126151018	+	126150762	Chr1A	127085013	127085525	+	127085269	1.0	0.997	collinear
gene:TraesCS1A03G0286500	Chr1A	126153041	126153637	-	126153339	Chr1A	127087548	127088144	-	127087846	1.0	0.997	collinear
gene:TraesCS1A03G0286700	Chr1A	126320043	126320941	-	126320492	Chr1A	127254455	127255353	-	127254904	1.0	0.998	collinear
gene:TraesCS1A03G0286800	Chr1A	126328988	126329371	-	126329179	Chr1A	127263583	127263960	-	127263771	0.984	0.984	collinear
gene:TraesCS1A03G0286900	Chr1A	126329016	126329374	+	126329195	Chr1A	127263611	127263963	+	127263787	1.0	1.0	collinear
gene:TraesCS1A03G0287200	Chr1A	126342114	126342954	-	126342534	Chr1A	127276703	127277543	-	127277123	1.0	0.997	collinear
gene:TraesCS1A03G0287300	Chr1A	126617550	126620393	+	126618971	Chr1A	127556568	127559411	+	127557989	1.0	0.998	collinear
gene:TraesCS1A03G0287600	Chr1A	126922628	126923425	-	126923026	Chr1A	127886701	127887488	-	127887094	0.987	0.986	collinear
gene:TraesCS1A03G0287800	Chr1A	127021548	127027511	-	127024529	Chr1A	127985887	127991850	-	127988868	1.0	0.999	collinear
gene:TraesCS1A03G0287900	Chr1A	127031790	127033604	-	127032697	Chr1A	127996126	127997940	-	127997033	1.0	0.999	collinear
gene:TraesCS1A03G0288300	Chr1A	127244252	127246286	-	127245269	Chr1A	128210080	128212111	-	128211095	0.998	0.997	collinear
gene:TraesCS1A03G0288400	Chr1A	127282357	127283391	-	127282874	Chr1A	128248200	128249234	-	128248717	1.0	0.999	collinear
gene:TraesCS1A03G0288500	Chr1A	127286045	127287462	+	127286753	Chr1A	128251889	128253306	+	128252597	1.0	0.999	collinear
gene:TraesCS1A03G0288600	Chr1A	127290164	127291558	+	127290861	Chr1A	128256027	128257421	+	128256724	1.0	0.999	collinear
gene:TraesCS1A03G0289800	Chr1A	128639211	128643355	+	128641283	Chr1A	129603132	129607274	+	129605203	1.0	0.998	collinear
gene:TraesCS1A03G0290100	Chr1A	128978090	128979846	-	128978968	Chr1A	129955055	129956811	-	129955933	1.0	1.0	collinear
gene:TraesCS1A03G0290200	Chr1A	128981045	128983408	-	128982226	Chr1A	129958010	129960466	-	129959238	1.0	1.0	collinear
gene:TraesCS1A03G0290300	Chr1A	129198000	129200646	-	129199323	Chr1A	130174400	130177046	-	130175723	0.999	0.998	collinear
gene:TraesCS1A03G0290400	Chr1A	129204593	129209435	+	129207014	Chr1A	130180993	130185815	+	130183404	1.0	0.998	collinear
gene:TraesCS1A03G0290900	Chr1A	129473744	129477449	+	129475596	Chr1A	130456017	130459729	+	130457873	1.0	0.999	collinear
gene:TraesCS1A03G0291600	Chr1A	129878358	129882673	+	129880515	Chr1A	130826965	130831279	+	130829122	0.999	0.999	collinear
gene:TraesCS1A03G0291800	Chr1A	129953613	129955055	+	129954334	Chr1A	130897404	130898847	+	130898125	1.0	1.0	collinear
gene:TraesCS1A03G0292200	Chr1A	130752740	130752997	+	130752868	Chr1A	131720990	131721247	+	131721118	1.0	1.0	collinear
gene:TraesCS1A03G0292800	Chr1A	131126072	131127472	-	131126772	Chr1A	132072455	132073853	-	132073154	0.998	0.998	collinear
gene:TraesCS1A03G0293200	Chr1A	131843173	131843445	+	131843309	Chr1A	132790250	132790520	+	132790385	0.992	0.981	collinear
gene:TraesCS1A03G0293500	Chr1A	132265547	132267480	+	132266513	Chr1A	133195595	133197528	+	133196561	1.0	1.0	collinear
gene:TraesCS1A03G0293700	Chr1A	132464114	132465213	+	132464663	Chr1A	133393565	133394664	+	133394114	1.0	1.0	collinear
gene:TraesCS1A03G0293900	Chr1A	133021356	133025215	-	133023285	Chr1A	133952127	133955986	-	133954056	1.0	1.0	collinear
gene:TraesCS1A03G0294200	Chr1A	133628628	133630242	-	133629435	Chr1A	134587005	134588619	-	134587812	1.0	0.998	collinear
gene:TraesCS1A03G0294600	Chr1A	134069462	134077502	-	134073482	Chr1A	135010274	135018317	-	135014295	1.0	0.997	collinear
gene:TraesCS1A03G0294700	Chr1A	134238700	134240653	-	134239676	Chr1A	135179503	135181456	-	135180479	1.0	1.0	collinear
gene:TraesCS1A03G0294800	Chr1A	134368889	134379505	+	134374197	Chr1A	135309887	135320275	+	135315081	1.0	0.998	collinear
gene:TraesCS1A03G0294900	Chr1A	134517891	134519659	-	134518775	Chr1A	135466757	135468528	-	135467642	1.0	0.996	collinear
gene:TraesCS1A03G0295000	Chr1A	134583693	134588268	+	134585980	Chr1A	135523764	135528341	+	135526052	1.0	0.998	collinear
gene:TraesCS1A03G0295200	Chr1A	134882542	134889785	+	134886163	Chr1A	135840440	135847800	+	135844120	1.0	0.997	collinear
gene:TraesCS1A03G0295300	Chr1A	134894250	134896251	+	134895250	Chr1A	135852269	135854270	+	135853269	1.0	0.999	collinear
gene:TraesCS1A03G0295400	Chr1A	134896303	134899245	-	134897774	Chr1A	135854322	135857264	-	135855793	1.0	1.0	collinear
gene:TraesCS1A03G0295500	Chr1A	135223411	135224167	+	135223789	Chr1A	136142632	136143388	+	136143010	1.0	1.0	collinear
gene:TraesCS1A03G0296300	Chr1A	135251842	135253444	-	135252643	Chr1A	136171191	136172784	-	136171987	0.994	0.987	collinear
gene:TraesCS1A03G0296400	Chr1A	135256693	135259109	-	135257901	Chr1A	136176033	136178572	-	136177302	1.0	0.997	collinear
gene:TraesCS1A03G0296500	Chr1A	135260438	135263155	-	135261796	Chr1A	136179901	136182618	-	136181259	1.0	1.0	collinear
gene:TraesCS1A03G0296700	Chr1A	135267293	135270297	-	135268795	Chr1A	136186759	136189758	-	136188258	0.998	0.996	collinear
gene:TraesCS1A03G0297300	Chr1A	135508057	135514135	+	135511096	Chr1A	136406205	136412256	+	136409230	1.0	0.999	collinear
gene:TraesCS1A03G0297500	Chr1A	135608863	135612499	-	135610681	Chr1A	136506767	136510416	-	136508591	1.0	1.0	collinear
gene:TraesCS1A03G0298200	Chr1A	136099069	136103300	+	136101184	Chr1A	137000251	137004482	+	137002366	1.0	0.999	collinear
gene:TraesCS1A03G0298500	Chr1A	137033322	137039098	+	137036210	Chr1A	137855194	137860962	+	137858078	1.0	0.999	collinear
gene:TraesCS1A03G0298600	Chr1A	137046437	137053801	-	137050119	Chr1A	137868314	137875678	-	137871996	1.0	0.999	collinear
gene:TraesCS1A03G0299200	Chr1A	137276294	137276728	-	137276511	Chr1A	138089404	138089838	-	138089621	1.0	1.0	collinear
gene:TraesCS1A03G0299600	Chr1A	137599782	137600066	+	137599924	Chr1A	138389691	138389975	+	138389833	1.0	1.0	collinear
gene:TraesCS1A03G0299700	Chr1A	137600946	137615912	-	137608429	Chr1A	138390854	138405812	-	138398333	1.0	0.997	collinear
gene:TraesCS1A03G0300100	Chr1A	138057107	138058750	-	138057928	Chr1A	138898762	138900405	-	138899583	1.0	1.0	collinear
gene:TraesCS1A03G0300200	Chr1A	138058853	138061853	-	138060353	Chr1A	138900508	138903509	-	138902008	1.0	0.997	collinear
gene:TraesCS1A03G0300800	Chr1A	139010606	139046495	+	139028550	Chr1A	139832315	139868145	+	139850230	0.998	0.997	collinear
gene:TraesCS1A03G0301200	Chr1A	139315416	139318844	+	139317130	Chr1A	140145595	140149023	+	140147309	1.0	0.999	collinear
gene:TraesCS1A03G0301300	Chr1A	139488938	139490861	-	139489899	Chr1A	140309700	140311620	-	140310660	1.0	1.0	collinear
gene:TraesCS1A03G0301400	Chr1A	139494543	139495702	-	139495122	Chr1A	140315304	140316463	-	140315883	1.0	1.0	collinear
gene:TraesCS1A03G0302700	Chr1A	140307325	140310907	-	140309116	Chr1A	141138318	141141852	-	141140085	1.0	0.998	collinear
gene:TraesCS1A03G0303700	Chr1A	141628723	141630520	+	141629621	Chr1A	142476949	142478766	+	142477857	1.0	0.982	collinear
gene:TraesCS1A03G0303800	Chr1A	141633964	141637192	+	141635578	Chr1A	142482214	142485442	+	142483828	1.0	1.0	collinear
gene:TraesCS1A03G0304000	Chr1A	141712721	141766180	-	141739450	Chr1A	142561003	142564148	-	142562575	1.0	1.0	collinear
gene:TraesCS1A03G0304400	Chr1A	143080142	143082346	+	143081244	Chr1A	143885161	143887365	+	143886263	1.0	0.998	collinear
gene:TraesCS1A03G0304700	Chr1A	143550164	143554911	-	143552537	Chr1A	144362818	144367555	-	144365186	1.0	1.0	collinear
gene:TraesCS1A03G0304900	Chr1A	144212309	144212998	+	144212653	Chr1A	145031104	145031793	+	145031448	1.0	0.998	collinear
gene:TraesCS1A03G0305300	Chr1A	144993421	144994734	-	144994077	Chr1A	145805855	145807168	-	145806511	1.0	0.999	collinear
gene:TraesCS1A03G0305700	Chr1A	145380981	145383619	-	145382300	Chr1A	146205860	146208498	-	146207179	1.0	1.0	collinear
gene:TraesCS1A03G0306200	Chr1A	145481692	145482094	-	145481893	Chr1A	146298515	146298917	-	146298716	1.0	0.991	collinear
gene:TraesCS1A03G0306300	Chr1A	145483086	145483683	-	145483384	Chr1A	146299909	146300506	-	146300207	1.0	0.992	collinear
gene:TraesCS1A03G0306700	Chr1A	145910315	145919097	+	145914706	Chr1A	146718211	146726992	+	146722601	1.0	1.0	collinear
gene:TraesCS1A03G0307200	Chr1A	146648687	146648980	+	146648833	Chr1A	147466689	147466982	+	147466835	1.0	1.0	collinear
gene:TraesCS1A03G0307400	Chr1A	146655119	146655403	-	146655261	Chr1A	147473129	147473413	-	147473271	1.0	1.0	collinear
gene:TraesCS1A03G0307800	Chr1A	147465879	147475977	-	147470928	Chr1A	148296946	148307058	-	148302002	1.0	0.999	collinear
gene:TraesCS1A03G0307900	Chr1A	147970552	147971072	+	147970812	Chr1A	148825454	148825974	+	148825714	1.0	0.997	collinear
gene:TraesCS1A03G0308100	Chr1A	148082066	148082983	+	148082524	Chr1A	148928516	148929433	+	148928974	1.0	0.998	collinear
gene:TraesCS1A03G0308600	Chr1A	148715635	148720332	-	148717983	Chr1A	149554984	149559680	-	149557332	1.0	0.999	collinear
gene:TraesCS1A03G0308800	Chr1A	149026471	149029231	+	149027851	Chr1A	149874983	149877743	+	149876363	1.0	1.0	collinear
gene:TraesCS1A03G0309000	Chr1A	149029535	149035062	-	149032298	Chr1A	149878046	149883543	-	149880794	1.0	0.993	collinear
gene:TraesCS1A03G0309100	Chr1A	149041308	149042018	-	149041663	Chr1A	149897917	149898627	-	149898272	1.0	1.0	collinear
gene:TraesCS1A03G0309300	Chr1A	149433023	149437029	-	149435026	Chr1A	150286127	150290120	-	150288123	0.991	0.991	collinear
gene:TraesCS1A03G0309800	Chr1A	149754403	149762470	+	149758436	Chr1A	150572985	150581052	+	150577018	1.0	0.998	collinear
gene:TraesCS1A03G0309900	Chr1A	149769599	149771327	-	149770463	Chr1A	150588184	150589913	-	150589048	1.0	0.993	collinear
gene:TraesCS1A03G0310200	Chr1A	149806413	149807886	-	149807149	Chr1A	150625004	150626477	-	150625740	1.0	0.996	collinear
gene:TraesCS1A03G0310500	Chr1A	150341806	150346187	+	150343996	Chr1A	151145010	151149389	+	151147199	1.0	1.0	collinear
gene:TraesCS1A03G0310800	Chr1A	150681455	150683600	-	150682527	Chr1A	151481998	151484143	-	151483070	1.0	0.997	collinear
gene:TraesCS1A03G0311100	Chr1A	150816422	150817980	+	150817201	Chr1A	151615891	151617449	+	151616670	1.0	0.998	collinear
gene:TraesCS1A03G0311400	Chr1A	151025571	151031302	+	151028436	Chr1A	151821568	151827299	+	151824433	1.0	0.999	collinear
gene:TraesCS1A03G0311800	Chr1A	151422345	151426114	-	151424229	Chr1A	152219683	152223451	-	152221567	0.999	0.997	collinear
gene:TraesCS1A03G0312000	Chr1A	151579828	151583670	-	151581749	Chr1A	152375052	152377947	-	152376499	0.987	0.986	collinear
gene:TraesCS1A03G0312100	Chr1A	151930845	151940038	+	151935441	Chr1A	152727262	152736456	+	152731859	1.0	1.0	collinear
gene:TraesCS1A03G0312400	Chr1A	152071395	152072796	+	152072095	Chr1A	152849029	152850430	+	152849729	1.0	0.996	collinear
gene:TraesCS1A03G0312600	Chr1A	152510815	152518088	-	152514451	Chr1A	153335047	153342933	-	153338990	1.0	1.0	collinear
gene:TraesCS1A03G0312900	Chr1A	152919101	152919895	+	152919498	Chr1A	153759008	153759802	+	153759405	1.0	0.997	collinear
gene:TraesCS1A03G0313200	Chr1A	152949128	152953561	+	152951344	Chr1A	153789026	153793459	+	153791242	1.0	0.999	collinear
gene:TraesCS1A03G0313300	Chr1A	152957701	152960671	-	152959186	Chr1A	153797502	153800475	-	153798988	1.0	0.998	collinear
gene:TraesCS1A03G0313700	Chr1A	153406996	153407712	+	153407354	Chr1A	154245901	154246617	+	154246259	1.0	1.0	collinear
gene:TraesCS1A03G0313800	Chr1A	153824889	153832299	+	153828594	Chr1A	154690526	154697938	+	154694232	1.0	0.999	collinear
gene:TraesCS1A03G0314000	Chr1A	153926393	153930781	-	153928587	Chr1A	154802618	154806721	-	154804669	1.0	0.997	collinear
gene:TraesCS1A03G0314200	Chr1A	154459248	154485620	-	154472434	Chr1A	155349061	155375391	-	155362226	1.0	0.998	collinear
