gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS6D03G0267900	Chr6D	107637056	107641486	-	107639271	Chr6D	84355465	84359895	-	84357680	1.0	1.0	collinear
gene:TraesCS6D03G0268000	Chr6D	107869067	107874456	+	107871761	Chr6D	84585728	84591117	+	84588422	1.0	1.0	collinear
gene:TraesCS6D03G0268100	Chr6D	108036962	108040654	+	108038808	Chr6D	84752472	84756164	+	84754318	1.0	1.0	collinear
gene:TraesCS6D03G0268300	Chr6D	108040702	108045259	-	108042980	Chr6D	84756212	84760769	-	84758490	1.0	1.0	collinear
gene:TraesCS6D03G0268400	Chr6D	108091899	108093843	+	108092871	Chr6D	84807408	84809352	+	84808380	1.0	1.0	collinear
gene:TraesCS6D03G0268500	Chr6D	108094854	108096310	-	108095582	Chr6D	84810363	84811819	-	84811091	1.0	1.0	collinear
gene:TraesCS6D03G0268700	Chr6D	108097190	108101851	-	108099520	Chr6D	84812699	84817466	-	84815082	1.0	1.0	collinear
gene:TraesCS6D03G0269100	Chr6D	108150107	108152783	+	108151445	Chr6D	84866174	84868850	+	84867512	1.0	0.999	collinear
gene:TraesCS6D03G0269200	Chr6D	108153129	108154061	+	108153595	Chr6D	84869196	84870128	+	84869662	1.0	1.0	collinear
gene:TraesCS6D03G0269300	Chr6D	108213450	108215782	+	108214616	Chr6D	84929931	84932263	+	84931097	1.0	1.0	collinear
gene:TraesCS6D03G0269600	Chr6D	108217177	108219240	+	108218208	Chr6D	84933658	84935721	+	84934689	1.0	1.0	collinear
gene:TraesCS6D03G0269700	Chr6D	108221347	108227105	+	108224226	Chr6D	84937828	84943586	+	84940707	1.0	1.0	collinear
gene:TraesCS6D03G0270000	Chr6D	108292347	108294171	+	108293259	Chr6D	85008840	85010664	+	85009752	1.0	1.0	collinear
gene:TraesCS6D03G0271000	Chr6D	108605737	108615899	+	108610818	Chr6D	85317848	85328009	+	85322928	1.0	1.0	collinear
gene:TraesCS6D03G0271400	Chr6D	108768494	108772927	+	108770710	Chr6D	85480039	85484472	+	85482255	1.0	1.0	collinear
gene:TraesCS6D03G0272000	Chr6D	108880675	108882226	-	108881450	Chr6D	85592383	85593934	-	85593158	1.0	1.0	collinear
gene:TraesCS6D03G0272300	Chr6D	108950123	108951982	+	108951052	Chr6D	85661820	85663679	+	85662749	1.0	1.0	collinear
gene:TraesCS6D03G0272500	Chr6D	108955703	108958452	+	108957077	Chr6D	85667400	85670149	+	85668774	1.0	1.0	collinear
gene:TraesCS6D03G0272800	Chr6D	108991855	108993362	+	108992608	Chr6D	85703536	85705043	+	85704289	1.0	1.0	collinear
gene:TraesCS6D03G0273300	Chr6D	109084989	109087067	+	109086028	Chr6D	85788201	85790279	+	85789240	1.0	0.999	collinear
gene:TraesCS6D03G0273900	Chr6D	109588779	109590318	-	109589548	Chr6D	86292524	86294063	-	86293293	1.0	1.0	collinear
gene:TraesCS6D03G0274100	Chr6D	109986135	109988284	+	109987209	Chr6D	86687968	86690117	+	86689042	1.0	1.0	collinear
gene:TraesCS6D03G0274200	Chr6D	110159896	110162085	+	110160990	Chr6D	86860176	86862365	+	86861270	1.0	1.0	collinear
gene:TraesCS6D03G0274400	Chr6D	110184801	110186875	+	110185838	Chr6D	86883188	86885262	+	86884225	1.0	1.0	collinear
gene:TraesCS6D03G0274500	Chr6D	110258277	110261339	+	110259808	Chr6D	86956637	86959502	+	86958069	1.0	0.985	collinear
gene:TraesCS6D03G0274800	Chr6D	110315044	110315310	+	110315177	Chr6D	87013424	87013690	+	87013557	1.0	1.0	collinear
gene:TraesCS6D03G0274900	Chr6D	110317998	110319786	-	110318892	Chr6D	87016401	87018189	-	87017295	1.0	1.0	collinear
gene:TraesCS6D03G0275000	Chr6D	110357994	110363404	-	110360699	Chr6D	87056339	87061749	-	87059044	1.0	1.0	collinear
gene:TraesCS6D03G0275100	Chr6D	110367395	110370158	-	110368776	Chr6D	87065740	87068503	-	87067121	1.0	1.0	collinear
gene:TraesCS6D03G0275200	Chr6D	110373259	110374497	-	110373878	Chr6D	87071604	87072842	-	87072223	1.0	1.0	collinear
gene:TraesCS6D03G0275400	Chr6D	110484884	110487721	-	110486302	Chr6D	87183212	87186049	-	87184630	1.0	1.0	collinear
gene:TraesCS6D03G0275500	Chr6D	110488098	110492390	+	110490244	Chr6D	87186426	87190719	+	87188572	1.0	0.999	collinear
gene:TraesCS6D03G0275800	Chr6D	110535088	110540058	+	110537573	Chr6D	87242095	87247056	+	87244575	1.0	0.998	collinear
gene:TraesCS6D03G0275900	Chr6D	110541786	110545324	+	110543555	Chr6D	87248784	87252322	+	87250553	1.0	0.999	collinear
gene:TraesCS6D03G0276000	Chr6D	110546963	110549893	+	110548428	Chr6D	87253961	87256891	+	87255426	1.0	1.0	collinear
gene:TraesCS6D03G0276600	Chr6D	110638338	110641321	+	110639829	Chr6D	87345231	87348214	+	87346722	1.0	1.0	collinear
gene:TraesCS6D03G0276700	Chr6D	110643467	110646260	+	110644863	Chr6D	87350360	87353153	+	87351756	1.0	1.0	collinear
gene:TraesCS6D03G0277000	Chr6D	110650649	110651485	+	110651067	Chr6D	87357542	87358378	+	87357960	1.0	1.0	collinear
gene:TraesCS6D03G0277100	Chr6D	110656466	110662080	+	110659273	Chr6D	87363359	87368980	+	87366169	1.0	1.0	collinear
gene:TraesCS6D03G0277800	Chr6D	110682138	110696392	+	110689265	Chr6D	87389039	87403294	+	87396166	1.0	1.0	collinear
gene:TraesCS6D03G0278400	Chr6D	110779554	110782221	+	110780887	Chr6D	87487078	87489745	+	87488411	1.0	0.999	collinear
gene:TraesCS6D03G0278700	Chr6D	110795635	110795895	-	110795765	Chr6D	87495025	87495285	-	87495155	1.0	1.0	collinear
gene:TraesCS6D03G0278900	Chr6D	110805166	110807537	-	110806351	Chr6D	87496428	87498799	-	87497613	1.0	1.0	collinear
gene:TraesCS6D03G0279000	Chr6D	110827600	110864203	-	110845901	Chr6D	87518862	87555539	-	87537200	1.0	1.0	collinear
gene:TraesCS6D03G0279300	Chr6D	111014191	111015030	-	111014610	Chr6D	87705117	87705956	-	87705536	1.0	1.0	collinear
gene:TraesCS6D03G0279400	Chr6D	111196374	111198542	+	111197458	Chr6D	87886500	87888668	+	87887584	1.0	1.0	collinear
gene:TraesCS6D03G0279500	Chr6D	111210540	111210848	-	111210694	Chr6D	87900666	87900974	-	87900820	1.0	1.0	collinear
gene:TraesCS6D03G0279700	Chr6D	111224082	111226422	+	111225252	Chr6D	87914208	87916548	+	87915378	1.0	1.0	collinear
gene:TraesCS6D03G0279900	Chr6D	111228298	111229284	+	111228791	Chr6D	87918424	87919410	+	87918917	1.0	1.0	collinear
gene:TraesCS6D03G0280000	Chr6D	111316588	111317500	+	111317044	Chr6D	88005247	88006159	+	88005703	1.0	1.0	collinear
gene:TraesCS6D03G0280100	Chr6D	111317404	111319733	-	111318568	Chr6D	88006063	88008392	-	88007227	1.0	1.0	collinear
gene:TraesCS6D03G0280300	Chr6D	111600207	111628481	+	111614344	Chr6D	88289401	88317535	+	88303468	1.0	1.0	collinear
gene:TraesCS6D03G0280800	Chr6D	111685996	111687403	+	111686699	Chr6D	88375146	88376553	+	88375849	1.0	1.0	collinear
gene:TraesCS6D03G0281100	Chr6D	111838435	111839822	+	111839128	Chr6D	88527862	88529249	+	88528555	1.0	1.0	collinear
gene:TraesCS6D03G0281300	Chr6D	111933051	111933416	-	111933233	Chr6D	88622828	88623193	-	88623010	1.0	1.0	collinear
gene:TraesCS6D03G0281400	Chr6D	112354758	112356772	-	112355765	Chr6D	89037999	89040013	-	89039006	1.0	0.999	collinear
gene:TraesCS6D03G0281500	Chr6D	112367582	112377888	+	112372735	Chr6D	89050833	89061256	+	89056044	1.0	1.0	collinear
gene:TraesCS6D03G0281600	Chr6D	112407721	112410235	+	112408978	Chr6D	89091359	89093873	+	89092616	1.0	1.0	collinear
gene:TraesCS6D03G0281900	Chr6D	112525284	112529990	+	112527637	Chr6D	89209010	89213716	+	89211363	1.0	1.0	collinear
gene:TraesCS6D03G0282000	Chr6D	112530463	112531071	+	112530767	Chr6D	89214189	89214797	+	89214493	1.0	1.0	collinear
gene:TraesCS6D03G0282200	Chr6D	112555178	112558191	+	112556684	Chr6D	89238903	89241916	+	89240409	1.0	1.0	collinear
gene:TraesCS6D03G0282300	Chr6D	112561702	112565508	+	112563605	Chr6D	89245428	89249234	+	89247331	1.0	1.0	collinear
gene:TraesCS6D03G0282800	Chr6D	112996561	113002515	+	112999538	Chr6D	89680278	89686232	+	89683255	1.0	0.998	collinear
gene:TraesCS6D03G0283400	Chr6D	113298869	113300069	-	113299469	Chr6D	89975795	89976995	-	89976395	1.0	1.0	collinear
gene:TraesCS6D03G0283500	Chr6D	113307995	113309330	-	113308662	Chr6D	89985082	89986417	-	89985749	1.0	1.0	collinear
gene:TraesCS6D03G0283600	Chr6D	113320947	113322638	+	113321792	Chr6D	89997998	89999689	+	89998843	1.0	1.0	collinear
gene:TraesCS6D03G0283700	Chr6D	113324111	113327637	-	113325874	Chr6D	90001162	90004626	-	90002894	0.991	0.991	collinear
gene:TraesCS6D03G0283800	Chr6D	113328713	113335266	-	113331989	Chr6D	90005702	90012255	-	90008978	1.0	1.0	collinear
gene:TraesCS6D03G0284100	Chr6D	114908954	114911924	+	114910439	Chr6D	91627770	91630740	+	91629255	1.0	1.0	collinear
gene:TraesCS6D03G0284200	Chr6D	114923936	114928746	+	114926341	Chr6D	91642750	91647560	+	91645155	1.0	1.0	collinear
gene:TraesCS6D03G0284300	Chr6D	114999079	115000624	+	114999851	Chr6D	91718169	91719714	+	91718941	1.0	1.0	collinear
gene:TraesCS6D03G0284400	Chr6D	115002302	115010233	-	115006267	Chr6D	91721392	91729339	-	91725365	1.0	1.0	collinear
gene:TraesCS6D03G0284700	Chr6D	115085748	115086374	+	115086061	Chr6D	91798143	91798769	+	91798456	1.0	1.0	collinear
gene:TraesCS6D03G0285100	Chr6D	115110158	115114006	-	115112082	Chr6D	91822553	91826443	-	91824498	1.0	1.0	collinear
gene:TraesCS6D03G0285200	Chr6D	115116582	115120867	-	115118724	Chr6D	91829019	91833304	-	91831161	1.0	1.0	collinear
gene:TraesCS6D03G0285300	Chr6D	115145821	115149028	-	115147424	Chr6D	91858265	91861472	-	91859868	1.0	1.0	collinear
gene:TraesCS6D03G0285400	Chr6D	115147710	115148639	+	115148174	Chr6D	91860154	91861083	+	91860618	1.0	1.0	collinear
gene:TraesCS6D03G0285500	Chr6D	115279782	115281087	+	115280434	Chr6D	91992027	91993332	+	91992679	1.0	1.0	collinear
gene:TraesCS6D03G0285800	Chr6D	115521608	115522747	+	115522177	Chr6D	92234009	92235148	+	92234578	1.0	1.0	collinear
gene:TraesCS6D03G0286000	Chr6D	116067337	116069682	+	116068509	Chr6D	92779701	92782046	+	92780873	1.0	1.0	collinear
gene:TraesCS6D03G0286300	Chr6D	116217531	116219313	+	116218422	Chr6D	92927731	92929513	+	92928622	1.0	1.0	collinear
gene:TraesCS6D03G0286500	Chr6D	116229926	116231874	+	116230900	Chr6D	92940125	92942073	+	92941099	1.0	1.0	collinear
gene:TraesCS6D03G0287000	Chr6D	116710187	116711984	-	116711085	Chr6D	93419826	93421623	-	93420724	1.0	1.0	collinear
gene:TraesCS6D03G0287100	Chr6D	116756903	116772471	-	116764687	Chr6D	93466352	93481920	-	93474136	1.0	1.0	collinear
gene:TraesCS6D03G0287600	Chr6D	117190309	117194839	-	117192574	Chr6D	93899949	93904479	-	93902214	1.0	1.0	collinear
gene:TraesCS6D03G0288000	Chr6D	118104901	118108568	-	118106734	Chr6D	94822916	94826583	-	94824749	1.0	0.999	collinear
gene:TraesCS6D03G0288100	Chr6D	118111931	118115030	-	118113480	Chr6D	94829960	94833059	-	94831509	1.0	1.0	collinear
gene:TraesCS6D03G0288400	Chr6D	118164972	118171191	-	118168081	Chr6D	94883012	94889231	-	94886121	1.0	1.0	collinear
gene:TraesCS6D03G0288600	Chr6D	118180952	118183366	-	118182159	Chr6D	94898992	94901406	-	94900199	1.0	1.0	collinear
gene:TraesCS6D03G0288700	Chr6D	118281939	118286026	-	118283982	Chr6D	94999242	95003329	-	95001285	1.0	1.0	collinear
gene:TraesCS6D03G0288800	Chr6D	118332302	118334311	-	118333306	Chr6D	95049605	95051614	-	95050609	1.0	0.999	collinear
gene:TraesCS6D03G0289100	Chr6D	118471156	118474338	+	118472747	Chr6D	95188281	95191463	+	95189872	1.0	1.0	collinear
gene:TraesCS6D03G0290200	Chr6D	118720678	118721034	+	118720856	Chr6D	95437609	95437965	+	95437787	1.0	1.0	collinear
gene:TraesCS6D03G0290300	Chr6D	118755023	118756206	+	118755614	Chr6D	95472014	95473197	+	95472605	1.0	1.0	collinear
gene:TraesCS6D03G0290400	Chr6D	118759917	118761940	-	118760928	Chr6D	95476908	95478931	-	95477919	1.0	1.0	collinear
gene:TraesCS6D03G0290700	Chr6D	118976910	118978971	-	118977940	Chr6D	95694131	95696192	-	95695161	1.0	1.0	collinear
gene:TraesCS6D03G0290800	Chr6D	119009667	119013601	+	119011634	Chr6D	95726890	95730824	+	95728857	1.0	0.999	collinear
gene:TraesCS6D03G0290900	Chr6D	119014640	119015365	-	119015002	Chr6D	95731863	95732589	-	95732226	1.0	0.998	collinear
gene:TraesCS6D03G0291200	Chr6D	119034237	119041747	+	119037992	Chr6D	95751461	95758971	+	95755216	1.0	1.0	collinear
gene:TraesCS6D03G0291300	Chr6D	119042202	119042865	+	119042533	Chr6D	95759426	95760089	+	95759757	1.0	1.0	collinear
gene:TraesCS6D03G0291900	Chr6D	119194874	119195770	+	119195322	Chr6D	95910256	95911152	+	95910704	1.0	1.0	collinear
gene:TraesCS6D03G0292800	Chr6D	119326830	119327588	+	119327209	Chr6D	96037736	96038491	+	96038113	0.995	0.995	collinear
gene:TraesCS6D03G0292900	Chr6D	119367611	119372094	+	119369852	Chr6D	96078423	96082906	+	96080664	1.0	1.0	collinear
gene:TraesCS6D03G0293300	Chr6D	119382138	119386392	-	119384265	Chr6D	96092950	96097204	-	96095077	1.0	1.0	collinear
gene:TraesCS6D03G0293400	Chr6D	119387750	119389425	-	119388587	Chr6D	96098562	96100237	-	96099399	1.0	1.0	collinear
gene:TraesCS6D03G0293700	Chr6D	119489021	119492013	+	119490517	Chr6D	96199685	96202677	+	96201181	1.0	1.0	collinear
gene:TraesCS6D03G0293800	Chr6D	119493068	119500292	+	119496680	Chr6D	96203732	96210956	+	96207344	1.0	1.0	collinear
gene:TraesCS6D03G0294000	Chr6D	119557243	119559555	+	119558399	Chr6D	96268038	96270350	+	96269194	1.0	1.0	collinear
gene:TraesCS6D03G0294200	Chr6D	119585349	119587766	-	119586557	Chr6D	96296210	96298627	-	96297418	1.0	1.0	collinear
gene:TraesCS6D03G0295000	Chr6D	120688408	120690029	-	120689218	Chr6D	97395341	97396962	-	97396151	1.0	1.0	collinear
gene:TraesCS6D03G0295100	Chr6D	121007537	121021945	+	121014741	Chr6D	97712737	97727145	+	97719941	1.0	0.999	collinear
gene:TraesCS6D03G0295300	Chr6D	121121055	121123094	-	121122074	Chr6D	97825827	97827866	-	97826846	1.0	1.0	collinear
gene:TraesCS6D03G0295400	Chr6D	121242014	121245389	+	121243701	Chr6D	97947135	97950510	+	97948822	1.0	1.0	collinear
gene:TraesCS6D03G0295900	Chr6D	121803467	121806631	+	121805049	Chr6D	98506812	98509976	+	98508394	1.0	1.0	collinear
gene:TraesCS6D03G0296200	Chr6D	121824127	121824714	+	121824420	Chr6D	98527479	98528066	+	98527772	1.0	1.0	collinear
gene:TraesCS6D03G0297000	Chr6D	122023861	122025781	-	122024821	Chr6D	98725350	98727270	-	98726310	1.0	1.0	collinear
gene:TraesCS6D03G0298000	Chr6D	122328845	122331360	-	122330102	Chr6D	99032865	99035380	-	99034122	1.0	1.0	collinear
gene:TraesCS6D03G0298100	Chr6D	122381861	122386697	+	122384279	Chr6D	99088704	99093540	+	99091122	1.0	1.0	collinear
gene:TraesCS6D03G0298200	Chr6D	122386734	122389668	-	122388201	Chr6D	99093577	99096509	-	99095043	0.999	0.999	collinear
gene:TraesCS6D03G0298300	Chr6D	122650973	122653098	+	122652035	Chr6D	99361824	99363949	+	99362886	1.0	1.0	collinear
gene:TraesCS6D03G0298400	Chr6D	122660588	122663725	+	122662156	Chr6D	99371439	99374576	+	99373007	1.0	1.0	collinear
gene:TraesCS6D03G0298500	Chr6D	122677180	122682724	-	122679952	Chr6D	99388032	99393577	-	99390804	1.0	0.999	collinear
gene:TraesCS6D03G0298600	Chr6D	122681723	122691939	+	122686831	Chr6D	99392576	99402792	+	99397684	1.0	1.0	collinear
gene:TraesCS6D03G0298700	Chr6D	122700771	122708266	-	122704518	Chr6D	99411624	99419234	-	99415429	1.0	0.999	collinear
gene:TraesCS6D03G0299000	Chr6D	122936578	122942804	+	122939691	Chr6D	99649366	99655592	+	99652479	1.0	1.0	collinear
gene:TraesCS6D03G0299500	Chr6D	123171747	123172145	-	123171946	Chr6D	99882949	99883347	-	99883148	1.0	1.0	collinear
gene:TraesCS6D03G0299600	Chr6D	123203314	123206119	-	123204716	Chr6D	99913707	99916512	-	99915109	1.0	1.0	collinear
gene:TraesCS6D03G0299700	Chr6D	123560173	123561857	+	123561015	Chr6D	100270491	100272175	+	100271333	1.0	1.0	collinear
gene:TraesCS6D03G0299900	Chr6D	123567738	123572323	+	123570030	Chr6D	100278056	100282641	+	100280348	1.0	1.0	collinear
gene:TraesCS6D03G0300100	Chr6D	123688713	123702652	-	123695682	Chr6D	100387793	100401635	-	100394714	1.0	1.0	collinear
gene:TraesCS6D03G0300300	Chr6D	123706304	123706843	+	123706573	Chr6D	100405287	100405826	+	100405556	1.0	1.0	collinear
gene:TraesCS6D03G0301600	Chr6D	123910741	123915886	-	123913313	Chr6D	100609654	100614799	-	100612226	1.0	1.0	collinear
gene:TraesCS6D03G0301800	Chr6D	124287591	124292885	-	124290238	Chr6D	100989049	100994367	-	100991708	1.0	1.0	collinear
gene:TraesCS6D03G0302300	Chr6D	124438447	124441873	+	124440160	Chr6D	101139318	101142748	+	101141033	1.0	0.997	collinear
gene:TraesCS6D03G0302400	Chr6D	124446404	124449634	+	124448019	Chr6D	101147280	101150510	+	101148895	1.0	0.999	collinear
gene:TraesCS6D03G0302500	Chr6D	124450131	124450652	+	124450391	Chr6D	101151007	101151528	+	101151267	1.0	1.0	collinear
gene:TraesCS6D03G0302600	Chr6D	124472619	124474243	+	124473431	Chr6D	101171986	101173610	+	101172798	1.0	1.0	collinear
gene:TraesCS6D03G0302800	Chr6D	124489348	124490721	+	124490034	Chr6D	101188599	101189972	+	101189285	1.0	0.999	collinear
gene:TraesCS6D03G0303200	Chr6D	125033533	125038939	+	125036236	Chr6D	101762372	101767778	+	101765075	1.0	1.0	collinear
gene:TraesCS6D03G0303300	Chr6D	125490020	125496363	+	125493191	Chr6D	102217909	102224252	+	102221080	1.0	1.0	collinear
gene:TraesCS6D03G0303400	Chr6D	125497613	125498029	+	125497821	Chr6D	102225502	102225918	+	102225710	1.0	1.0	collinear
gene:TraesCS6D03G0303700	Chr6D	125571651	125574715	-	125573183	Chr6D	102299483	102302547	-	102301015	1.0	1.0	collinear
gene:TraesCS6D03G0303800	Chr6D	125579506	125581215	+	125580360	Chr6D	102307338	102309047	+	102308192	1.0	1.0	collinear
gene:TraesCS6D03G0303900	Chr6D	125582562	125586684	-	125584623	Chr6D	102310394	102314516	-	102312455	1.0	1.0	collinear
gene:TraesCS6D03G0304000	Chr6D	125731846	125733690	-	125732768	Chr6D	102458656	102460500	-	102459578	1.0	1.0	collinear
gene:TraesCS6D03G0304200	Chr6D	125885728	125887881	-	125886804	Chr6D	102612920	102615073	-	102613996	1.0	1.0	collinear
gene:TraesCS6D03G0304700	Chr6D	126196720	126199279	+	126197999	Chr6D	102924834	102927393	+	102926113	1.0	1.0	collinear
gene:TraesCS6D03G0304800	Chr6D	126213398	126215540	+	126214469	Chr6D	102966034	102968176	+	102967105	1.0	1.0	collinear
gene:TraesCS6D03G0305300	Chr6D	126392628	126395333	-	126393980	Chr6D	103145758	103148549	-	103147153	1.0	1.0	collinear
gene:TraesCS6D03G0305400	Chr6D	126407948	126416772	-	126412360	Chr6D	103161279	103170106	-	103165692	1.0	0.999	collinear
gene:TraesCS6D03G0305900	Chr6D	126963098	126965546	+	126964322	Chr6D	103702195	103704643	+	103703419	1.0	1.0	collinear
gene:TraesCS6D03G0306200	Chr6D	126970922	126979771	+	126975346	Chr6D	103710019	103718867	+	103714443	1.0	1.0	collinear
gene:TraesCS6D03G0306300	Chr6D	126983369	126985396	-	126984382	Chr6D	103722556	103724583	-	103723569	1.0	1.0	collinear
gene:TraesCS6D03G0306400	Chr6D	127000173	127006590	-	127003381	Chr6D	103739371	103745788	-	103742579	1.0	1.0	collinear
gene:TraesCS6D03G0306700	Chr6D	127243041	127245907	+	127244474	Chr6D	103981696	103984563	+	103983129	1.0	1.0	collinear
gene:TraesCS6D03G0306800	Chr6D	127246078	127251340	-	127248709	Chr6D	103984734	103989996	-	103987365	1.0	1.0	collinear
gene:TraesCS6D03G0307100	Chr6D	127466746	127469814	+	127468280	Chr6D	104205730	104208798	+	104207264	1.0	1.0	collinear
gene:TraesCS6D03G0307200	Chr6D	127473075	127473781	+	127473428	Chr6D	104212059	104212765	+	104212412	1.0	1.0	collinear
gene:TraesCS6D03G0307300	Chr6D	127489900	127490019	+	127489959	Chr6D	104228887	104229006	+	104228946	1.0	1.0	collinear
gene:TraesCS6D03G0307500	Chr6D	127504133	127504786	+	127504459	Chr6D	104243120	104243773	+	104243446	1.0	1.0	collinear
gene:TraesCS6D03G0307700	Chr6D	127845090	127853316	+	127849203	Chr6D	104582225	104590451	+	104586338	1.0	1.0	collinear
gene:TraesCS6D03G0308500	Chr6D	128117664	128120269	+	128118966	Chr6D	104853836	104856440	+	104855138	0.999	0.999	collinear
gene:TraesCS6D03G0308700	Chr6D	128124034	128125947	-	128124990	Chr6D	104860205	104862118	-	104861161	1.0	1.0	collinear
gene:TraesCS6D03G0308900	Chr6D	128311877	128313430	+	128312653	Chr6D	105047229	105048782	+	105048005	1.0	1.0	collinear
gene:TraesCS6D03G0309000	Chr6D	128371065	128372107	+	128371586	Chr6D	105105809	105106854	+	105106331	1.0	0.996	collinear
gene:TraesCS6D03G0309200	Chr6D	128377840	128383663	-	128380751	Chr6D	105112586	105118409	-	105115497	1.0	1.0	collinear
gene:TraesCS6D03G0309400	Chr6D	128804867	128805880	+	128805373	Chr6D	105539165	105540178	+	105539671	1.0	1.0	collinear
gene:TraesCS6D03G0309300	Chr6D	128803743	128810186	-	128806964	Chr6D	105538041	105544484	-	105541262	1.0	1.0	collinear
gene:TraesCS6D03G0309500	Chr6D	129212566	129214846	+	129213706	Chr6D	105947462	105949742	+	105948602	1.0	1.0	collinear
gene:TraesCS6D03G0309600	Chr6D	129214697	129224336	-	129219516	Chr6D	105949593	105959232	-	105954412	1.0	0.999	collinear
gene:TraesCS6D03G0309900	Chr6D	129339421	129350300	-	129344860	Chr6D	106074330	106085211	-	106079770	1.0	0.999	collinear
gene:TraesCS6D03G0310400	Chr6D	129677812	129679534	+	129678673	Chr6D	106378283	106380005	+	106379144	1.0	1.0	collinear
gene:TraesCS6D03G0310500	Chr6D	129694929	129697967	-	129696448	Chr6D	106395240	106398278	-	106396759	1.0	0.999	collinear
gene:TraesCS6D03G0310700	Chr6D	129901988	129906943	-	129904465	Chr6D	106595991	106600946	-	106598468	1.0	0.998	collinear
gene:TraesCS6D03G0311200	Chr6D	129919262	129919579	+	129919420	Chr6D	106613895	106614212	+	106614053	1.0	1.0	collinear
gene:TraesCS6D03G0311300	Chr6D	129920163	129921005	+	129920584	Chr6D	106614796	106615638	+	106615217	1.0	1.0	collinear
gene:TraesCS6D03G0312000	Chr6D	129937597	129943581	+	129940589	Chr6D	106632230	106638214	+	106635222	1.0	1.0	collinear
gene:TraesCS6D03G0312200	Chr6D	129941024	129941215	+	129941119	Chr6D	106635657	106635848	+	106635752	1.0	1.0	collinear
gene:TraesCS6D03G0313300	Chr6D	130222013	130227282	+	130224647	Chr6D	106910962	106916231	+	106913596	1.0	1.0	collinear
gene:TraesCS6D03G0313400	Chr6D	130241971	130250469	-	130246220	Chr6D	106930920	106939418	-	106935169	1.0	0.999	collinear
gene:TraesCS6D03G0313500	Chr6D	130258039	130259155	-	130258597	Chr6D	106946868	106947984	-	106947426	1.0	1.0	collinear
gene:TraesCS6D03G0313700	Chr6D	130676026	130696281	+	130686153	Chr6D	107364539	107384939	+	107374739	1.0	1.0	collinear
gene:TraesCS6D03G0313800	Chr6D	130718048	130719118	+	130718583	Chr6D	107403675	107404745	+	107404210	1.0	1.0	collinear
gene:TraesCS6D03G0313900	Chr6D	131304370	131304918	+	131304644	Chr6D	107988278	107988826	+	107988552	1.0	1.0	collinear
gene:TraesCS6D03G0314200	Chr6D	131491334	131492735	-	131492034	Chr6D	108174449	108175850	-	108175149	1.0	1.0	collinear
gene:TraesCS6D03G0314300	Chr6D	131493100	131496520	+	131494810	Chr6D	108176215	108179635	+	108177925	1.0	0.997	collinear
gene:TraesCS6D03G0314600	Chr6D	131498023	131500481	-	131499252	Chr6D	108181138	108183614	-	108182376	1.0	0.965	collinear
gene:TraesCS6D03G0315500	Chr6D	131661456	131661957	-	131661706	Chr6D	108344754	108345255	-	108345004	1.0	1.0	collinear
gene:TraesCS6D03G0315700	Chr6D	131670230	131670742	+	131670486	Chr6D	108353528	108354040	+	108353784	1.0	1.0	collinear
gene:TraesCS6D03G0315800	Chr6D	131781227	131783050	-	131782138	Chr6D	108464264	108466087	-	108465175	1.0	1.0	collinear
gene:TraesCS6D03G0316900	Chr6D	132103260	132106316	+	132104788	Chr6D	108770865	108773921	+	108772393	1.0	1.0	collinear
gene:TraesCS6D03G0317000	Chr6D	132105836	132111015	-	132108425	Chr6D	108773441	108778620	-	108776030	1.0	1.0	collinear
gene:TraesCS6D03G0317200	Chr6D	132224286	132227443	+	132225864	Chr6D	108891742	108894899	+	108893320	1.0	1.0	collinear
gene:TraesCS6D03G0317300	Chr6D	132229332	132235450	-	132232391	Chr6D	108896788	108902906	-	108899847	1.0	1.0	collinear
gene:TraesCS6D03G0317400	Chr6D	132235750	132242430	+	132239090	Chr6D	108903206	108909886	+	108906546	1.0	1.0	collinear
gene:TraesCS6D03G0317500	Chr6D	132243954	132247787	+	132245870	Chr6D	108911410	108915246	+	108913328	1.0	1.0	collinear
gene:TraesCS6D03G0317600	Chr6D	132374923	132376230	+	132375576	Chr6D	109041916	109043223	+	109042569	1.0	1.0	collinear
gene:TraesCS6D03G0317700	Chr6D	132415255	132420685	-	132417970	Chr6D	109081666	109087096	-	109084381	1.0	1.0	collinear
gene:TraesCS6D03G0317800	Chr6D	132419019	132419267	+	132419143	Chr6D	109085430	109085678	+	109085554	1.0	1.0	collinear
gene:TraesCS6D03G0318000	Chr6D	132791316	132794374	+	132792845	Chr6D	109457033	109460123	+	109458578	1.0	1.0	collinear
gene:TraesCS6D03G0318100	Chr6D	132795566	132797250	-	132796408	Chr6D	109461315	109462999	-	109462157	1.0	0.999	collinear
gene:TraesCS6D03G0318300	Chr6D	132921710	132924533	-	132923121	Chr6D	109587449	109590272	-	109588860	1.0	1.0	collinear
gene:TraesCS6D03G0318800	Chr6D	133776636	133782266	+	133779451	Chr6D	110441074	110446704	+	110443889	1.0	1.0	collinear
gene:TraesCS6D03G0319000	Chr6D	133782845	133783724	-	133783284	Chr6D	110447282	110448161	-	110447721	1.0	0.996	collinear
