gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS7B03G0219800	Chr7B	95512584	95519811	+	95516197	Chr7B	88605879	88613024	+	88609451	0.951	0.947	collinear
gene:TraesCS7B03G0220100	Chr7B	95569952	95571493	+	95570722	Chr7B	88640123	88641664	+	88640893	1.0	0.996	collinear
gene:TraesCS7B03G0220400	Chr7B	95676465	95678245	-	95677355	Chr7B	88771725	88773504	-	88772614	0.999	0.996	collinear
gene:TraesCS7B03G0221000	Chr7B	96043589	96047634	+	96045611	Chr7B	89194819	89198850	+	89196834	1.0	0.997	collinear
gene:TraesCS7B03G0221300	Chr7B	96049248	96049837	-	96049542	Chr7B	89200464	89201053	-	89200758	1.0	0.993	collinear
gene:TraesCS7B03G0221600	Chr7B	96070740	96071108	-	96070924	Chr7B	89233150	89233518	-	89233334	1.0	0.986	collinear
gene:TraesCS7B03G0222100	Chr7B	96179672	96180421	+	96180046	Chr7B	89327371	89328121	+	89327746	1.0	0.995	collinear
gene:TraesCS7B03G0222300	Chr7B	96257774	96258222	+	96257998	Chr7B	89394295	89394743	+	89394519	1.0	0.991	collinear
gene:TraesCS7B03G0222700	Chr7B	96470343	96471392	+	96470867	Chr7B	89646186	89647231	+	89646708	0.995	0.992	collinear
gene:TraesCS7B03G0222900	Chr7B	96748032	96748433	-	96748232	Chr7B	89971118	89971519	-	89971318	1.0	1.0	collinear
gene:TraesCS7B03G0223400	Chr7B	96868102	96869239	+	96868670	Chr7B	90041946	90043083	+	90042514	1.0	0.999	collinear
gene:TraesCS7B03G0223600	Chr7B	96872171	96876104	+	96874137	Chr7B	90046017	90049961	+	90047989	1.0	1.0	collinear
gene:TraesCS7B03G0223800	Chr7B	96913486	96917131	-	96915308	Chr7B	90087343	90090980	-	90089161	0.999	0.998	collinear
gene:TraesCS7B03G0224100	Chr7B	97186630	97191387	-	97189008	Chr7B	90325408	90330165	-	90327786	1.0	0.998	collinear
gene:TraesCS7B03G0224300	Chr7B	97220705	97221992	-	97221348	Chr7B	90345505	90346792	-	90346148	1.0	0.999	collinear
gene:TraesCS7B03G0224400	Chr7B	97242817	97243455	-	97243136	Chr7B	90367680	90368318	-	90367999	1.0	1.0	collinear
gene:TraesCS7B03G0224500	Chr7B	97422505	97423734	-	97423119	Chr7B	90558667	90559896	-	90559281	1.0	0.995	collinear
gene:TraesCS7B03G0225000	Chr7B	97657750	97658721	-	97658235	Chr7B	90806829	90807800	-	90807314	1.0	0.995	collinear
gene:TraesCS7B03G0225200	Chr7B	97948562	97949636	+	97949099	Chr7B	91124679	91125753	+	91125216	1.0	0.99	collinear
gene:TraesCS7B03G0225400	Chr7B	98521474	98523623	+	98522548	Chr7B	91659270	91661406	+	91660338	0.993	0.991	collinear
gene:TraesCS7B03G0225500	Chr7B	98881095	98885603	-	98883349	Chr7B	92060577	92065074	-	92062825	1.0	0.998	collinear
gene:TraesCS7B03G0225800	Chr7B	99187965	99188195	+	99188080	Chr7B	92372498	92372728	+	92372613	1.0	1.0	collinear
gene:TraesCS7B03G0225900	Chr7B	99202368	99202634	+	99202501	Chr7B	92386898	92387164	+	92387031	1.0	0.996	collinear
gene:TraesCS7B03G0226200	Chr7B	99425437	99429312	-	99427374	Chr7B	92601602	92605474	-	92603538	0.996	0.992	collinear
gene:TraesCS7B03G0226500	Chr7B	99800150	99804883	+	99802516	Chr7B	93005657	93010366	+	93008011	1.0	0.995	collinear
gene:TraesCS7B03G0226600	Chr7B	99809814	99811274	+	99810544	Chr7B	93015447	93016907	+	93016177	1.0	0.998	collinear
gene:TraesCS7B03G0226700	Chr7B	99816630	99820468	-	99818549	Chr7B	93022277	93026127	-	93024202	1.0	0.999	collinear
gene:TraesCS7B03G0226800	Chr7B	99923578	99926164	+	99924871	Chr7B	93137900	93140498	+	93139199	1.0	0.998	collinear
gene:TraesCS7B03G0227300	Chr7B	99992715	99994332	-	99993523	Chr7B	93201358	93202975	-	93202166	1.0	0.996	collinear
gene:TraesCS7B03G0227700	Chr7B	100117836	100124566	-	100121201	Chr7B	93340104	93347081	-	93343592	1.0	1.0	collinear
gene:TraesCS7B03G0228000	Chr7B	100295695	100296731	-	100296213	Chr7B	93526102	93527136	-	93526619	0.997	0.992	collinear
gene:TraesCS7B03G0228600	Chr7B	100483424	100487302	+	100485363	Chr7B	93730401	93734278	+	93732339	0.999	0.997	collinear
gene:TraesCS7B03G0228800	Chr7B	100587983	100590596	-	100589289	Chr7B	93822635	93825242	-	93823938	0.996	0.994	collinear
gene:TraesCS7B03G0229800	Chr7B	101699699	101701776	-	101700737	Chr7B	95006816	95008892	-	95007854	0.999	0.996	collinear
gene:TraesCS7B03G0229900	Chr7B	101712458	101717385	-	101714921	Chr7B	95019355	95024284	-	95021819	1.0	0.997	collinear
gene:TraesCS7B03G0230500	Chr7B	102101859	102102832	+	102102345	Chr7B	95390019	95390992	+	95390505	1.0	0.996	collinear
gene:TraesCS7B03G0231100	Chr7B	102202608	102204000	-	102203304	Chr7B	95491059	95492462	-	95491760	1.0	0.989	collinear
gene:TraesCS7B03G0231400	Chr7B	102238124	102240738	+	102239431	Chr7B	95526590	95529204	+	95527897	1.0	0.998	collinear
gene:TraesCS7B03G0231500	Chr7B	102243292	102245337	+	102244314	Chr7B	95532971	95535020	+	95533995	1.0	0.996	collinear
gene:TraesCS7B03G0231700	Chr7B	102314886	102315402	+	102315144	Chr7B	95598035	95598551	+	95598293	1.0	0.987	collinear
gene:TraesCS7B03G0232300	Chr7B	102758030	102758513	-	102758271	Chr7B	95939610	95940093	-	95939851	1.0	1.0	collinear
gene:TraesCS7B03G0232400	Chr7B	102760102	102763162	-	102761632	Chr7B	95941682	95944025	-	95942853	0.995	0.995	collinear
gene:TraesCS7B03G0232900	Chr7B	103061384	103062948	-	103062166	Chr7B	96216350	96217914	-	96217132	1.0	0.997	collinear
gene:TraesCS7B03G0233200	Chr7B	103509658	103521683	-	103515670	Chr7B	96632429	96644621	-	96638525	1.0	0.999	collinear
gene:TraesCS7B03G0233400	Chr7B	104268409	104269412	-	104268910	Chr7B	97403351	97404354	-	97403852	1.0	0.994	collinear
gene:TraesCS7B03G0233600	Chr7B	104487681	104488774	+	104488227	Chr7B	97631368	97632460	+	97631914	0.997	0.978	collinear
gene:TraesCS7B03G0233800	Chr7B	104994084	104997350	+	104995717	Chr7B	98080536	98083802	+	98082169	1.0	1.0	collinear
gene:TraesCS7B03G0233900	Chr7B	104997940	105006057	-	105001998	Chr7B	98084392	98092504	-	98088448	0.997	0.996	collinear
gene:TraesCS7B03G0234100	Chr7B	105032984	105034425	-	105033704	Chr7B	98119949	98121390	-	98120669	1.0	0.997	collinear
gene:TraesCS7B03G0234500	Chr7B	105414166	105414519	-	105414342	Chr7B	98472452	98472805	-	98472628	1.0	1.0	collinear
gene:TraesCS7B03G0235000	Chr7B	105840921	105846012	-	105843466	Chr7B	98896233	98901347	-	98898790	1.0	0.997	collinear
gene:TraesCS7B03G0235100	Chr7B	105878573	105882934	-	105880753	Chr7B	98933911	98938277	-	98936094	0.999	0.996	collinear
gene:TraesCS7B03G0236000	Chr7B	106066454	106067607	-	106067030	Chr7B	99149663	99150810	-	99150236	0.993	0.991	collinear
gene:TraesCS7B03G0236400	Chr7B	106326461	106331948	+	106329204	Chr7B	99415833	99421201	+	99418517	0.988	0.976	collinear
gene:TraesCS7B03G0236500	Chr7B	106332325	106335819	-	106334072	Chr7B	99421625	99425161	-	99423393	0.993	0.98	collinear
gene:TraesCS7B03G0236700	Chr7B	106385854	106386348	+	106386101	Chr7B	99563298	99563788	+	99563543	0.989	0.977	collinear
gene:TraesCS7B03G0236800	Chr7B	106388322	106389964	-	106389143	Chr7B	99565864	99567420	-	99566642	0.94	0.906	collinear
gene:TraesCS7B03G0237300	Chr7B	106653329	106654300	-	106653814	Chr7B	99677502	99678494	-	99677998	0.996	0.942	collinear
gene:TraesCS7B03G0237400	Chr7B	106660413	106673590	-	106667001	Chr7B	99684608	99697807	-	99691207	1.0	0.998	collinear
gene:TraesCS7B03G0237500	Chr7B	106719346	106720319	-	106719832	Chr7B	99722362	99723335	-	99722848	1.0	1.0	collinear
gene:TraesCS7B03G0237800	Chr7B	106749528	106750383	-	106749955	Chr7B	99756748	99757588	-	99757168	1.0	0.988	collinear
gene:TraesCS7B03G0238000	Chr7B	106772239	106773859	-	106773049	Chr7B	99765863	99767483	-	99766673	1.0	0.994	collinear
gene:TraesCS7B03G0238100	Chr7B	106790685	106793710	-	106792197	Chr7B	99784698	99787724	-	99786211	1.0	0.995	collinear
gene:TraesCS7B03G0238200	Chr7B	106796574	106799654	-	106798114	Chr7B	99790558	99793638	-	99792098	1.0	0.996	collinear
gene:TraesCS7B03G0238400	Chr7B	106832545	106844439	-	106838492	Chr7B	99837537	99849432	-	99843484	1.0	0.999	collinear
gene:TraesCS7B03G0238600	Chr7B	107018264	107020475	+	107019369	Chr7B	100025306	100027516	+	100026411	1.0	0.996	collinear
gene:TraesCS7B03G0238700	Chr7B	107024941	107027563	-	107026252	Chr7B	100031944	100034568	-	100033256	1.0	0.992	collinear
gene:TraesCS7B03G0238800	Chr7B	107066019	107067794	+	107066906	Chr7B	100055372	100057182	+	100056277	1.0	0.954	collinear
gene:TraesCS7B03G0239200	Chr7B	107087843	107090341	+	107089092	Chr7B	100077420	100079874	+	100078647	0.924	0.904	collinear
gene:TraesCS7B03G0239300	Chr7B	107233468	107235637	+	107234552	Chr7B	100214107	100216241	+	100215174	0.974	0.972	collinear
gene:TraesCS7B03G0239500	Chr7B	107240026	107241804	-	107240915	Chr7B	100220628	100222421	-	100221524	1.0	0.99	collinear
gene:TraesCS7B03G0239800	Chr7B	107282138	107283541	+	107282839	Chr7B	100252339	100253742	+	100253040	1.0	0.999	collinear
gene:TraesCS7B03G0240000	Chr7B	107327768	107330521	+	107329144	Chr7B	100289608	100292361	+	100290984	1.0	0.995	collinear
gene:TraesCS7B03G0240100	Chr7B	107330839	107332285	-	107331562	Chr7B	100292679	100294103	-	100293391	0.992	0.991	collinear
gene:TraesCS7B03G0240200	Chr7B	107518860	107519971	+	107519415	Chr7B	100466362	100467473	+	100466917	1.0	0.997	collinear
gene:TraesCS7B03G0240300	Chr7B	107523908	107531871	-	107527889	Chr7B	100471400	100479367	-	100475383	0.998	0.985	collinear
gene:TraesCS7B03G0240400	Chr7B	107533033	107538882	-	107535957	Chr7B	100480563	100486414	-	100483488	1.0	0.998	collinear
gene:TraesCS7B03G0240500	Chr7B	107717343	107718853	+	107718098	Chr7B	100662821	100664331	+	100663576	1.0	0.999	collinear
gene:TraesCS7B03G0240700	Chr7B	107762943	107764459	+	107763701	Chr7B	100713768	100715284	+	100714526	1.0	0.999	collinear
gene:TraesCS7B03G0241500	Chr7B	107988148	107988462	-	107988305	Chr7B	101067756	101068072	-	101067914	1.0	0.988	collinear
gene:TraesCS7B03G0241700	Chr7B	107990901	107991155	+	107991028	Chr7B	101070511	101070765	+	101070638	1.0	1.0	collinear
gene:TraesCS7B03G0242700	Chr7B	107994376	107996247	+	107995311	Chr7B	101073986	101075857	+	101074921	1.0	0.999	collinear
gene:TraesCS7B03G0243100	Chr7B	107997643	107997879	-	107997761	Chr7B	101077253	101077489	-	101077371	1.0	1.0	collinear
gene:TraesCS7B03G0243200	Chr7B	107998342	107998533	-	107998437	Chr7B	101077952	101078143	-	101078047	1.0	1.0	collinear
gene:TraesCS7B03G0243500	Chr7B	108002390	108002626	-	108002508	Chr7B	101082002	101082238	-	101082120	1.0	1.0	collinear
gene:TraesCS7B03G0243900	Chr7B	108016016	108016126	-	108016071	Chr7B	101095628	101095738	-	101095683	1.0	1.0	collinear
gene:TraesCS7B03G0244000	Chr7B	108016515	108016709	-	108016612	Chr7B	101096127	101096321	-	101096224	1.0	1.0	collinear
gene:TraesCS7B03G0244100	Chr7B	108017843	108018906	+	108018374	Chr7B	101097455	101098518	+	101097986	1.0	1.0	collinear
gene:TraesCS7B03G0244200	Chr7B	108082147	108085076	+	108083611	Chr7B	101161639	101164568	+	101163103	1.0	0.999	collinear
gene:TraesCS7B03G0245200	Chr7B	108269116	108270289	-	108269702	Chr7B	101357125	101358298	-	101357711	1.0	0.996	collinear
gene:TraesCS7B03G0245400	Chr7B	108280890	108283793	-	108282341	Chr7B	101446683	101449530	-	101448106	0.958	0.914	collinear
gene:TraesCS7B03G0245500	Chr7B	108317658	108320546	-	108319102	Chr7B	101524805	101527879	-	101526342	0.998	0.973	collinear
gene:TraesCS7B03G0245600	Chr7B	108587019	108588230	-	108587624	Chr7B	101786100	101787313	-	101786706	1.0	0.988	collinear
gene:TraesCS7B03G0245700	Chr7B	108592825	108598104	-	108595464	Chr7B	101791908	101797119	-	101794513	0.971	0.965	collinear
gene:TraesCS7B03G0245800	Chr7B	108638658	108641734	-	108640196	Chr7B	101839473	101842549	-	101841011	1.0	0.999	collinear
gene:TraesCS7B03G0246000	Chr7B	108644982	108646733	+	108645857	Chr7B	101845795	101847546	+	101846670	1.0	0.996	collinear
gene:TraesCS7B03G0246200	Chr7B	108865400	108873119	+	108869259	Chr7B	102070376	102078098	+	102074237	0.999	0.995	collinear
gene:TraesCS7B03G0246600	Chr7B	108883283	108884137	+	108883710	Chr7B	102087189	102088043	+	102087616	1.0	0.991	collinear
gene:TraesCS7B03G0246800	Chr7B	109101788	109105583	+	109103685	Chr7B	102302296	102306100	+	102304198	1.0	0.989	collinear
gene:TraesCS7B03G0247100	Chr7B	109356776	109363848	-	109360312	Chr7B	102544708	102551778	-	102548243	1.0	0.994	collinear
gene:TraesCS7B03G0247300	Chr7B	109532928	109534587	+	109533757	Chr7B	102717433	102719092	+	102718262	1.0	0.997	collinear
gene:TraesCS7B03G0247400	Chr7B	109616294	109618330	-	109617312	Chr7B	102800054	102802110	-	102801082	1.0	1.0	collinear
gene:TraesCS7B03G0247500	Chr7B	109703068	109705110	+	109704089	Chr7B	102883422	102885464	+	102884443	1.0	0.997	collinear
gene:TraesCS7B03G0247600	Chr7B	109707483	109710120	-	109708801	Chr7B	102888185	102890806	-	102889495	0.993	0.99	collinear
gene:TraesCS7B03G0248000	Chr7B	109853765	109859313	+	109856539	Chr7B	103052860	103058399	+	103055629	0.997	0.994	collinear
gene:TraesCS7B03G0248100	Chr7B	110091589	110093014	-	110092301	Chr7B	103282295	103283677	-	103282986	1.0	0.987	collinear
gene:TraesCS7B03G0248300	Chr7B	110317096	110318628	+	110317862	Chr7B	103489740	103491259	+	103490499	0.99	0.983	collinear
gene:TraesCS7B03G0248500	Chr7B	110358223	110365418	+	110361820	Chr7B	103511478	103518678	+	103515078	1.0	0.998	collinear
gene:TraesCS7B03G0248700	Chr7B	110397205	110402742	+	110399973	Chr7B	103550907	103556632	+	103553769	1.0	0.997	collinear
gene:TraesCS7B03G0248800	Chr7B	110573509	110575076	+	110574292	Chr7B	103727657	103729224	+	103728440	1.0	0.992	collinear
gene:TraesCS7B03G0249300	Chr7B	110755900	110756956	+	110756428	Chr7B	103888291	103889347	+	103888819	1.0	1.0	collinear
gene:TraesCS7B03G0249400	Chr7B	110757251	110758795	-	110758023	Chr7B	103889642	103891186	-	103890414	1.0	0.998	collinear
gene:TraesCS7B03G0249500	Chr7B	111029399	111031220	+	111030309	Chr7B	104162260	104164081	+	104163170	1.0	0.999	collinear
gene:TraesCS7B03G0249600	Chr7B	111064306	111066996	+	111065651	Chr7B	104197174	104199864	+	104198519	1.0	1.0	collinear
gene:TraesCS7B03G0250300	Chr7B	111261264	111263352	-	111262308	Chr7B	104390329	104392417	-	104391373	1.0	0.999	collinear
gene:TraesCS7B03G0251500	Chr7B	111335394	111336668	-	111336031	Chr7B	104467666	104468939	-	104468302	0.999	0.994	collinear
gene:TraesCS7B03G0251600	Chr7B	111340309	111341834	-	111341071	Chr7B	104472582	104474107	-	104473344	1.0	1.0	collinear
gene:TraesCS7B03G0251800	Chr7B	111500866	111503796	-	111502331	Chr7B	104629599	104632575	-	104631087	1.0	0.996	collinear
gene:TraesCS7B03G0252100	Chr7B	111805963	111808154	+	111807058	Chr7B	105004955	105007156	+	105006055	1.0	0.98	collinear
gene:TraesCS7B03G0252300	Chr7B	111814261	111816446	-	111815353	Chr7B	105013105	105015290	-	105014197	1.0	0.998	collinear
gene:TraesCS7B03G0252500	Chr7B	111953733	111967678	-	111960705	Chr7B	105152567	105166788	-	105159677	1.0	0.999	collinear
gene:TraesCS7B03G0252800	Chr7B	112436108	112449853	+	112442980	Chr7B	105612003	105625749	+	105618876	1.0	0.998	collinear
gene:TraesCS7B03G0252900	Chr7B	112470955	112474120	+	112472537	Chr7B	105645656	105648825	+	105647240	1.0	0.997	collinear
gene:TraesCS7B03G0253000	Chr7B	112687439	112710299	-	112698869	Chr7B	105863320	105886304	-	105874812	1.0	0.998	collinear
gene:TraesCS7B03G0253500	Chr7B	113070674	113072639	+	113071656	Chr7B	106242168	106244133	+	106243150	1.0	0.999	collinear
gene:TraesCS7B03G0254100	Chr7B	113114634	113115747	-	113115190	Chr7B	106286130	106287243	-	106286686	1.0	0.999	collinear
gene:TraesCS7B03G0254300	Chr7B	113459215	113461779	-	113460497	Chr7B	106630393	106632957	-	106631675	1.0	0.998	collinear
gene:TraesCS7B03G0254600	Chr7B	114028327	114029756	+	114029041	Chr7B	107177557	107178963	+	107178260	0.979	0.977	collinear
gene:TraesCS7B03G0254800	Chr7B	114062981	114070342	+	114066661	Chr7B	107220368	107227731	+	107224049	1.0	0.998	collinear
gene:TraesCS7B03G0254900	Chr7B	114071918	114075168	+	114073543	Chr7B	107229307	107232555	+	107230931	1.0	1.0	collinear
gene:TraesCS7B03G0255100	Chr7B	114076304	114077631	+	114076967	Chr7B	107233689	107235023	+	107234356	1.0	0.985	collinear
gene:TraesCS7B03G0255200	Chr7B	114078396	114081317	-	114079856	Chr7B	107235788	107238709	-	107237248	1.0	0.997	collinear
gene:TraesCS7B03G0255300	Chr7B	114081358	114084813	-	114083085	Chr7B	107238750	107242225	-	107240487	0.998	0.991	collinear
gene:TraesCS7B03G0255400	Chr7B	114097223	114099160	-	114098191	Chr7B	107255675	107257640	-	107256657	0.998	0.98	collinear
gene:TraesCS7B03G0255600	Chr7B	114112082	114112821	+	114112451	Chr7B	107270563	107271302	+	107270932	1.0	0.99	collinear
gene:TraesCS7B03G0255800	Chr7B	114126498	114128097	+	114127297	Chr7B	107284927	107286526	+	107285726	1.0	0.996	collinear
gene:TraesCS7B03G0255900	Chr7B	114252980	114259077	+	114256028	Chr7B	107399336	107405431	+	107402383	1.0	0.997	collinear
gene:TraesCS7B03G0256000	Chr7B	114652155	114655772	+	114653963	Chr7B	107756031	107759646	+	107757838	0.998	0.997	collinear
gene:TraesCS7B03G0256100	Chr7B	114692689	114695219	+	114693954	Chr7B	107797162	107799692	+	107798427	1.0	0.989	collinear
gene:TraesCS7B03G0256600	Chr7B	114743326	114747957	+	114745641	Chr7B	107845070	107849200	+	107847135	1.0	0.997	collinear
gene:TraesCS7B03G0256700	Chr7B	114777142	114781197	-	114779169	Chr7B	107883561	107887613	-	107885587	1.0	0.997	collinear
gene:TraesCS7B03G0256900	Chr7B	114862944	114863969	-	114863456	Chr7B	108016853	108017878	-	108017365	0.998	0.992	collinear
gene:TraesCS7B03G0257200	Chr7B	115042722	115044082	-	115043402	Chr7B	108166553	108167913	-	108167233	1.0	0.997	collinear
gene:TraesCS7B03G0257400	Chr7B	115083407	115085500	-	115084453	Chr7B	108205456	108207549	-	108206502	1.0	0.998	collinear
gene:TraesCS7B03G0257600	Chr7B	115375059	115378166	+	115376612	Chr7B	108564246	108567353	+	108565799	0.998	0.997	collinear
gene:TraesCS7B03G0257800	Chr7B	115632310	115633219	+	115632764	Chr7B	108830563	108831474	+	108831018	1.0	0.986	collinear
gene:TraesCS7B03G0257900	Chr7B	115635063	115641447	+	115638255	Chr7B	108833339	108839841	+	108836590	1.0	0.985	collinear
gene:TraesCS7B03G0258000	Chr7B	115782393	115785674	-	115784033	Chr7B	108980671	108984285	-	108982478	0.998	0.981	collinear
gene:TraesCS7B03G0258100	Chr7B	115801281	115803082	+	115802181	Chr7B	109008675	109010479	+	109009577	1.0	0.998	collinear
gene:TraesCS7B03G0258600	Chr7B	115836026	115837840	+	115836933	Chr7B	109043179	109044993	+	109044086	1.0	0.997	collinear
gene:TraesCS7B03G0258700	Chr7B	115838029	115840938	-	115839483	Chr7B	109045182	109048090	-	109046636	1.0	0.998	collinear
gene:TraesCS7B03G0258800	Chr7B	115878150	115884253	-	115881201	Chr7B	109085228	109091330	-	109088279	1.0	0.999	collinear
gene:TraesCS7B03G0258900	Chr7B	115899424	115903065	+	115901244	Chr7B	109111552	109115197	+	109113374	1.0	1.0	collinear
gene:TraesCS7B03G0259000	Chr7B	115935338	115937274	+	115936306	Chr7B	109156247	109158184	+	109157215	1.0	0.995	collinear
gene:TraesCS7B03G0259100	Chr7B	115937687	115941905	-	115939796	Chr7B	109158597	109162815	-	109160706	1.0	0.998	collinear
gene:TraesCS7B03G0259200	Chr7B	115942090	115949393	-	115945741	Chr7B	109163000	109170313	-	109166656	1.0	0.998	collinear
gene:TraesCS7B03G0259300	Chr7B	116181613	116182377	-	116181995	Chr7B	109424849	109425613	-	109425231	1.0	0.989	collinear
gene:TraesCS7B03G0259400	Chr7B	116247044	116248717	-	116247880	Chr7B	109480517	109482190	-	109481353	1.0	0.998	collinear
gene:TraesCS7B03G0259500	Chr7B	116263357	116266622	-	116264989	Chr7B	109496933	109500192	-	109498562	1.0	0.998	collinear
gene:TraesCS7B03G0259600	Chr7B	116274156	116275490	-	116274823	Chr7B	109507822	109509156	-	109508489	1.0	1.0	collinear
gene:TraesCS7B03G0260200	Chr7B	116306160	116307071	-	116306615	Chr7B	109540097	109541001	-	109540549	0.992	0.992	collinear
gene:TraesCS7B03G0260400	Chr7B	116356631	116357809	-	116357220	Chr7B	109585537	109586715	-	109586126	1.0	0.998	collinear
gene:TraesCS7B03G0260500	Chr7B	116358193	116358720	-	116358456	Chr7B	109587099	109587624	-	109587361	1.0	1.0	collinear
gene:TraesCS7B03G0260900	Chr7B	116475853	116477125	+	116476489	Chr7B	109704773	109706045	+	109705409	1.0	0.998	collinear
gene:TraesCS7B03G0261000	Chr7B	116475895	116477185	+	116476540	Chr7B	109704815	109706105	+	109705460	1.0	0.997	collinear
gene:TraesCS7B03G0261600	Chr7B	117086100	117087319	+	117086709	Chr7B	110262142	110263361	+	110262751	1.0	0.999	collinear
gene:TraesCS7B03G0261700	Chr7B	117088722	117101568	-	117095145	Chr7B	110264766	110277603	-	110271184	1.0	0.999	collinear
gene:TraesCS7B03G0262000	Chr7B	117299752	117301468	+	117300610	Chr7B	110512127	110513843	+	110512985	1.0	1.0	collinear
gene:TraesCS7B03G0262100	Chr7B	117404959	117410675	-	117407817	Chr7B	110604657	110610374	-	110607515	1.0	0.999	collinear
gene:TraesCS7B03G0262200	Chr7B	117841839	117843435	+	117842637	Chr7B	111039463	111041059	+	111040261	1.0	0.994	collinear
gene:TraesCS7B03G0262600	Chr7B	118094331	118095527	-	118094929	Chr7B	111278024	111279220	-	111278622	1.0	0.996	collinear
gene:TraesCS7B03G0262700	Chr7B	118097916	118101188	-	118099552	Chr7B	111281608	111284878	-	111283243	1.0	0.999	collinear
gene:TraesCS7B03G0262800	Chr7B	118137585	118139665	+	118138625	Chr7B	111320285	111322361	+	111321323	0.998	0.993	collinear
gene:TraesCS7B03G0262900	Chr7B	118140617	118143156	-	118141886	Chr7B	111323313	111325869	-	111324591	1.0	0.983	collinear
gene:TraesCS7B03G0263200	Chr7B	118186753	118188352	-	118187552	Chr7B	111368869	111370468	-	111369668	1.0	1.0	collinear
gene:TraesCS7B03G0263400	Chr7B	118263731	118265186	-	118264458	Chr7B	111447655	111449110	-	111448382	1.0	0.995	collinear
gene:TraesCS7B03G0263700	Chr7B	118273485	118288497	-	118280991	Chr7B	111456836	111469612	-	111463224	1.0	0.995	collinear
gene:TraesCS7B03G0263800	Chr7B	118301611	118304561	+	118303086	Chr7B	111482614	111485564	+	111484089	1.0	0.998	collinear
gene:TraesCS7B03G0263900	Chr7B	118304630	118311101	-	118307865	Chr7B	111485680	111490824	-	111488252	1.0	0.996	collinear
gene:TraesCS7B03G0264300	Chr7B	118415850	118420904	-	118418377	Chr7B	111589677	111594729	-	111592203	1.0	0.997	collinear
gene:TraesCS7B03G0264400	Chr7B	118423779	118425270	-	118424524	Chr7B	111597603	111599094	-	111598348	1.0	0.999	collinear
gene:TraesCS7B03G0264800	Chr7B	118458662	118460817	-	118459739	Chr7B	111632494	111634649	-	111633571	1.0	0.999	collinear
gene:TraesCS7B03G0264900	Chr7B	118460429	118463603	-	118462016	Chr7B	111634261	111639571	-	111636916	1.0	0.998	collinear
gene:TraesCS7B03G0265700	Chr7B	118858959	118859803	+	118859381	Chr7B	112000013	112000857	+	112000435	1.0	0.994	collinear
gene:TraesCS7B03G0265800	Chr7B	118943519	118946434	-	118944976	Chr7B	112083706	112086621	-	112085163	1.0	0.997	collinear
gene:TraesCS7B03G0266100	Chr7B	119265179	119269962	+	119267570	Chr7B	112419648	112424461	+	112422054	1.0	0.998	collinear
gene:TraesCS7B03G0266400	Chr7B	119278184	119282979	+	119280581	Chr7B	112431630	112436425	+	112434027	1.0	0.999	collinear
gene:TraesCS7B03G0266500	Chr7B	119286664	119290081	+	119288372	Chr7B	112440113	112443530	+	112441821	1.0	0.998	collinear
gene:TraesCS7B03G0266600	Chr7B	119371054	119378269	+	119374661	Chr7B	112524361	112531560	+	112527960	1.0	0.995	collinear
gene:TraesCS7B03G0266700	Chr7B	119385504	119387037	+	119386270	Chr7B	112538705	112540309	+	112539507	1.0	0.949	collinear
gene:TraesCS7B03G0266900	Chr7B	119393666	119396342	+	119395004	Chr7B	112546661	112549341	+	112548001	1.0	0.995	collinear
gene:TraesCS7B03G0268000	Chr7B	119644731	119646925	+	119645828	Chr7B	112803376	112805570	+	112804473	1.0	0.997	collinear
gene:TraesCS7B03G0268100	Chr7B	119908343	119910219	-	119909281	Chr7B	113200908	113202784	-	113201846	1.0	0.997	collinear
gene:TraesCS7B03G0268300	Chr7B	120094651	120101296	+	120097973	Chr7B	113398832	113405508	+	113402170	1.0	1.0	collinear
gene:TraesCS7B03G0268600	Chr7B	120508177	120514331	+	120511254	Chr7B	113801788	113807943	+	113804865	0.999	0.998	collinear
gene:TraesCS7B03G0268700	Chr7B	120671547	120673651	+	120672599	Chr7B	113946979	113949092	+	113948035	1.0	0.997	collinear
gene:TraesCS7B03G0269900	Chr7B	121522520	121526674	+	121524597	Chr7B	114756306	114760514	+	114758410	1.0	0.996	collinear
gene:TraesCS7B03G0270000	Chr7B	121527038	121533171	-	121530104	Chr7B	114760878	114767013	-	114763945	1.0	0.999	collinear
gene:TraesCS7B03G0270400	Chr7B	121693293	121699890	+	121696591	Chr7B	114927683	114934281	+	114930982	1.0	0.999	collinear
gene:TraesCS7B03G0270500	Chr7B	121700857	121702008	+	121701432	Chr7B	114935248	114936399	+	114935823	1.0	1.0	collinear
gene:TraesCS7B03G0270600	Chr7B	121770735	121771857	+	121771296	Chr7B	115005135	115006257	+	115005696	1.0	0.999	collinear
gene:TraesCS7B03G0270800	Chr7B	121854528	121858250	+	121856389	Chr7B	115088890	115092607	+	115090748	1.0	1.0	collinear
gene:TraesCS7B03G0270900	Chr7B	121858459	121860132	-	121859295	Chr7B	115092816	115094492	-	115093654	1.0	0.996	collinear
gene:TraesCS7B03G0271000	Chr7B	122080990	122089029	-	122085009	Chr7B	115324099	115332073	-	115328086	0.989	0.986	collinear
