gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS6B03G0192700	Chr6B	62436517	62437041	-	62436779	Chr6B	55230529	55231053	-	55230791	1.0	1.0	collinear
gene:TraesCS6B03G0193000	Chr6B	62555766	62558496	+	62557131	Chr6B	55349558	55352288	+	55350923	1.0	1.0	collinear
gene:TraesCS6B03G0193300	Chr6B	62684974	62688446	-	62686710	Chr6B	55469279	55472751	-	55471015	1.0	1.0	collinear
gene:TraesCS6B03G0193400	Chr6B	62698445	62701722	-	62700083	Chr6B	55482803	55486128	-	55484465	1.0	1.0	collinear
gene:TraesCS6B03G0193500	Chr6B	62705832	62711464	-	62708648	Chr6B	55490320	55495952	-	55493136	1.0	0.999	collinear
gene:TraesCS6B03G0193700	Chr6B	63030814	63031367	-	63031090	Chr6B	55815302	55815855	-	55815578	1.0	1.0	collinear
gene:TraesCS6B03G0193800	Chr6B	63050335	63050829	+	63050582	Chr6B	55834829	55835323	+	55835076	1.0	0.997	collinear
gene:TraesCS6B03G0194100	Chr6B	63281840	63282987	+	63282413	Chr6B	56064931	56066078	+	56065504	1.0	0.998	collinear
gene:TraesCS6B03G0194200	Chr6B	63291304	63291615	-	63291459	Chr6B	56073645	56073956	-	56073800	1.0	1.0	collinear
gene:TraesCS6B03G0194400	Chr6B	63746226	63746636	+	63746431	Chr6B	56544551	56544961	+	56544756	1.0	1.0	collinear
gene:TraesCS6B03G0194700	Chr6B	63780451	63781306	+	63780878	Chr6B	56579071	56579926	+	56579498	1.0	1.0	collinear
gene:TraesCS6B03G0195100	Chr6B	63989178	63989948	+	63989563	Chr6B	56788057	56788827	+	56788442	1.0	1.0	collinear
gene:TraesCS6B03G0195200	Chr6B	64063317	64064141	+	64063729	Chr6B	56861444	56862268	+	56861856	1.0	1.0	collinear
gene:TraesCS6B03G0195400	Chr6B	64195134	64195883	+	64195508	Chr6B	56993306	56994055	+	56993680	1.0	1.0	collinear
gene:TraesCS6B03G0195500	Chr6B	64256048	64256859	+	64256453	Chr6B	57054411	57055222	+	57054816	1.0	1.0	collinear
gene:TraesCS6B03G0195600	Chr6B	64260163	64260904	+	64260533	Chr6B	57058525	57059266	+	57058895	1.0	1.0	collinear
gene:TraesCS6B03G0195700	Chr6B	64263369	64266594	-	64264981	Chr6B	57061751	57064976	-	57063363	1.0	0.999	collinear
gene:TraesCS6B03G0196400	Chr6B	64547005	64547674	-	64547339	Chr6B	57345434	57346103	-	57345768	1.0	1.0	collinear
gene:TraesCS6B03G0196600	Chr6B	64694496	64704648	+	64699572	Chr6B	57492198	57502737	+	57497467	1.0	0.999	collinear
gene:TraesCS6B03G0197000	Chr6B	64784971	64787318	-	64786144	Chr6B	57583103	57585586	-	57584344	1.0	0.939	collinear
gene:TraesCS6B03G0197100	Chr6B	64828809	64831830	+	64830319	Chr6B	57627178	57630199	+	57628688	1.0	1.0	collinear
gene:TraesCS6B03G0197800	Chr6B	65042461	65046974	-	65044717	Chr6B	57840541	57845054	-	57842797	1.0	1.0	collinear
gene:TraesCS6B03G0198400	Chr6B	65536276	65539316	+	65537796	Chr6B	58334461	58337501	+	58335981	1.0	0.998	collinear
gene:TraesCS6B03G0198600	Chr6B	65546256	65550632	+	65548444	Chr6B	58344443	58348819	+	58346631	1.0	1.0	collinear
gene:TraesCS6B03G0198700	Chr6B	65555573	65556873	-	65556223	Chr6B	58353809	58355109	-	58354459	1.0	1.0	collinear
gene:TraesCS6B03G0198800	Chr6B	65567559	65576897	+	65572228	Chr6B	58365795	58375344	+	58370569	1.0	1.0	collinear
gene:TraesCS6B03G0198900	Chr6B	65583975	65588380	+	65586177	Chr6B	58382422	58386827	+	58384624	1.0	0.999	collinear
gene:TraesCS6B03G0199000	Chr6B	65608842	65612849	+	65610845	Chr6B	58407362	58411369	+	58409365	1.0	1.0	collinear
gene:TraesCS6B03G0199200	Chr6B	65810313	65810879	-	65810596	Chr6B	58608774	58609340	-	58609057	1.0	1.0	collinear
gene:TraesCS6B03G0199300	Chr6B	65811310	65815529	-	65813419	Chr6B	58609771	58613198	-	58611484	1.0	1.0	collinear
gene:TraesCS6B03G0199400	Chr6B	65877154	65877465	+	65877309	Chr6B	58672154	58672465	+	58672309	1.0	0.996	collinear
gene:TraesCS6B03G0199800	Chr6B	66171926	66174826	+	66173376	Chr6B	58963047	58965947	+	58964497	1.0	1.0	collinear
gene:TraesCS6B03G0199900	Chr6B	66438026	66438704	+	66438365	Chr6B	59228056	59228734	+	59228395	1.0	1.0	collinear
gene:TraesCS6B03G0200000	Chr6B	66440219	66441454	+	66440836	Chr6B	59230249	59231484	+	59230866	1.0	0.999	collinear
gene:TraesCS6B03G0200100	Chr6B	66441850	66445678	-	66443764	Chr6B	59231880	59235707	-	59233793	0.999	0.998	collinear
gene:TraesCS6B03G0200300	Chr6B	66732083	66736673	+	66734378	Chr6B	59522264	59526854	+	59524559	1.0	0.999	collinear
gene:TraesCS6B03G0200400	Chr6B	66737877	66738287	-	66738082	Chr6B	59528058	59528468	-	59528263	1.0	1.0	collinear
gene:TraesCS6B03G0200500	Chr6B	66737896	66738517	+	66738206	Chr6B	59528077	59528698	+	59528387	1.0	1.0	collinear
gene:TraesCS6B03G0200600	Chr6B	66741525	66742183	-	66741854	Chr6B	59531637	59532295	-	59531966	1.0	1.0	collinear
gene:TraesCS6B03G0200900	Chr6B	66943522	66944205	+	66943863	Chr6B	59731892	59732575	+	59732233	1.0	1.0	collinear
gene:TraesCS6B03G0201000	Chr6B	66944347	66946123	+	66945235	Chr6B	59732717	59734493	+	59733605	1.0	1.0	collinear
gene:TraesCS6B03G0201600	Chr6B	67061300	67063911	+	67062605	Chr6B	59849868	59852470	+	59851169	1.0	1.0	collinear
gene:TraesCS6B03G0201700	Chr6B	67067946	67072034	+	67069990	Chr6B	59856496	59860584	+	59858540	1.0	1.0	collinear
gene:TraesCS6B03G0202000	Chr6B	67088566	67088813	-	67088689	Chr6B	59877117	59877364	-	59877240	1.0	1.0	collinear
gene:TraesCS6B03G0202100	Chr6B	67097072	67097358	-	67097215	Chr6B	59885623	59885909	-	59885766	1.0	1.0	collinear
gene:TraesCS6B03G0202300	Chr6B	67121053	67121307	-	67121180	Chr6B	59909409	59909663	-	59909536	1.0	1.0	collinear
gene:TraesCS6B03G0202500	Chr6B	67154943	67155206	-	67155074	Chr6B	59943040	59943303	-	59943171	1.0	1.0	collinear
gene:TraesCS6B03G0202700	Chr6B	67164712	67168535	+	67166623	Chr6B	59954353	59958176	+	59956264	1.0	1.0	collinear
gene:TraesCS6B03G0203100	Chr6B	67331265	67332848	+	67332056	Chr6B	60119969	60121552	+	60120760	1.0	1.0	collinear
gene:TraesCS6B03G0203300	Chr6B	67342237	67346682	-	67344459	Chr6B	60130763	60135208	-	60132985	1.0	1.0	collinear
gene:TraesCS6B03G0203800	Chr6B	67556735	67557436	-	67557085	Chr6B	60346235	60346936	-	60346585	1.0	0.998	collinear
gene:TraesCS6B03G0203900	Chr6B	67568517	67569494	-	67569005	Chr6B	60358015	60358992	-	60358503	1.0	1.0	collinear
gene:TraesCS6B03G0204000	Chr6B	67572087	67572995	-	67572541	Chr6B	60361585	60362493	-	60362039	1.0	1.0	collinear
gene:TraesCS6B03G0204100	Chr6B	67574181	67574435	-	67574308	Chr6B	60363679	60363933	-	60363806	1.0	1.0	collinear
gene:TraesCS6B03G0204300	Chr6B	67592790	67593722	+	67593256	Chr6B	60382274	60383194	+	60382734	0.987	0.987	collinear
gene:TraesCS6B03G0204400	Chr6B	67596807	67597661	+	67597234	Chr6B	60386279	60387133	+	60386706	1.0	1.0	collinear
gene:TraesCS6B03G0204500	Chr6B	67614448	67615149	-	67614798	Chr6B	60404030	60404731	-	60404380	1.0	1.0	collinear
gene:TraesCS6B03G0204600	Chr6B	67614456	67615149	-	67614802	Chr6B	60404038	60404731	-	60404384	1.0	1.0	collinear
gene:TraesCS6B03G0204700	Chr6B	67624413	67625436	-	67624924	Chr6B	60413995	60415018	-	60414506	1.0	1.0	collinear
gene:TraesCS6B03G0204800	Chr6B	67626514	67627504	-	67627009	Chr6B	60416096	60417086	-	60416591	1.0	1.0	collinear
gene:TraesCS6B03G0204900	Chr6B	67628666	67629298	-	67628982	Chr6B	60418248	60418880	-	60418564	1.0	1.0	collinear
gene:TraesCS6B03G0205400	Chr6B	68082107	68083870	-	68082988	Chr6B	60867302	60869065	-	60868183	1.0	1.0	collinear
gene:TraesCS6B03G0205500	Chr6B	68099881	68101299	-	68100590	Chr6B	60885070	60886488	-	60885779	1.0	0.998	collinear
gene:TraesCS6B03G0205700	Chr6B	68174243	68175409	+	68174826	Chr6B	60940376	60941542	+	60940959	1.0	1.0	collinear
gene:TraesCS6B03G0205800	Chr6B	68185988	68187202	-	68186595	Chr6B	60952121	60953335	-	60952728	1.0	0.999	collinear
gene:TraesCS6B03G0205900	Chr6B	68204456	68212270	+	68208363	Chr6B	60970609	60978423	+	60974516	1.0	1.0	collinear
gene:TraesCS6B03G0206000	Chr6B	68216206	68217420	-	68216813	Chr6B	60982359	60983573	-	60982966	1.0	1.0	collinear
gene:TraesCS6B03G0206100	Chr6B	68218953	68219426	+	68219189	Chr6B	60985106	60985579	+	60985342	1.0	1.0	collinear
gene:TraesCS6B03G0206400	Chr6B	68375176	68376371	-	68375773	Chr6B	61140209	61141404	-	61140806	1.0	1.0	collinear
gene:TraesCS6B03G0206700	Chr6B	68667261	68669623	+	68668442	Chr6B	61429522	61431884	+	61430703	1.0	1.0	collinear
gene:TraesCS6B03G0206800	Chr6B	68720736	68722397	-	68721566	Chr6B	61484116	61485777	-	61484946	1.0	1.0	collinear
gene:TraesCS6B03G0207600	Chr6B	68957669	68958250	-	68957959	Chr6B	61719036	61719617	-	61719326	1.0	1.0	collinear
gene:TraesCS6B03G0207700	Chr6B	68967543	68969276	-	68968409	Chr6B	61729016	61730749	-	61729882	1.0	1.0	collinear
gene:TraesCS6B03G0208000	Chr6B	69128384	69129969	-	69129176	Chr6B	61886500	61888085	-	61887292	1.0	0.999	collinear
gene:TraesCS6B03G0208600	Chr6B	69152245	69153831	-	69153038	Chr6B	61910734	61912320	-	61911527	1.0	1.0	collinear
gene:TraesCS6B03G0208800	Chr6B	69187817	69191614	+	69189715	Chr6B	61946323	61950118	+	61948220	1.0	1.0	collinear
gene:TraesCS6B03G0208900	Chr6B	69275871	69277069	+	69276470	Chr6B	62034322	62035520	+	62034921	1.0	1.0	collinear
gene:TraesCS6B03G0209000	Chr6B	69281303	69282619	+	69281961	Chr6B	62039754	62041070	+	62040412	1.0	1.0	collinear
gene:TraesCS6B03G0209200	Chr6B	69286957	69288787	-	69287872	Chr6B	62045408	62047238	-	62046323	1.0	1.0	collinear
gene:TraesCS6B03G0209600	Chr6B	69405701	69406323	+	69406012	Chr6B	62164013	62164635	+	62164324	1.0	1.0	collinear
gene:TraesCS6B03G0210200	Chr6B	69642884	69644574	-	69643729	Chr6B	62399249	62400939	-	62400094	1.0	1.0	collinear
gene:TraesCS6B03G0210400	Chr6B	69645042	69646223	-	69645632	Chr6B	62401407	62402588	-	62401997	1.0	1.0	collinear
gene:TraesCS6B03G0210900	Chr6B	69812880	69820812	+	69816846	Chr6B	62569855	62577787	+	62573821	1.0	1.0	collinear
gene:TraesCS6B03G0211000	Chr6B	69822336	69823632	+	69822984	Chr6B	62579311	62580607	+	62579959	1.0	1.0	collinear
gene:TraesCS6B03G0211100	Chr6B	69878105	69882421	+	69880263	Chr6B	62635145	62639461	+	62637303	1.0	1.0	collinear
gene:TraesCS6B03G0211200	Chr6B	69918551	69921829	+	69920190	Chr6B	62674307	62677585	+	62675946	1.0	0.999	collinear
gene:TraesCS6B03G0211800	Chr6B	70038859	70042368	-	70040613	Chr6B	62794671	62798180	-	62796425	1.0	1.0	collinear
gene:TraesCS6B03G0212000	Chr6B	70101390	70102780	+	70102085	Chr6B	62857164	62858554	+	62857859	1.0	1.0	collinear
gene:TraesCS6B03G0212100	Chr6B	70108530	70109036	-	70108783	Chr6B	62864305	62864811	-	62864558	1.0	1.0	collinear
gene:TraesCS6B03G0212200	Chr6B	70121532	70125613	-	70123572	Chr6B	62877334	62881429	-	62879381	1.0	0.995	collinear
gene:TraesCS6B03G0212600	Chr6B	70671489	70678621	+	70675055	Chr6B	63351877	63359009	+	63355443	1.0	1.0	collinear
gene:TraesCS6B03G0212700	Chr6B	70678160	70681604	-	70679882	Chr6B	63358548	63361955	-	63360251	1.0	1.0	collinear
gene:TraesCS6B03G0213000	Chr6B	71395799	71398486	+	71397142	Chr6B	64057425	64060112	+	64058768	1.0	0.997	collinear
gene:TraesCS6B03G0213100	Chr6B	71398915	71401634	-	71400274	Chr6B	64060541	64063260	-	64061900	1.0	1.0	collinear
gene:TraesCS6B03G0213400	Chr6B	71635845	71639981	-	71637913	Chr6B	64297782	64301916	-	64299849	1.0	1.0	collinear
gene:TraesCS6B03G0213600	Chr6B	71685557	71685784	-	71685670	Chr6B	64390723	64390950	-	64390836	1.0	1.0	collinear
gene:TraesCS6B03G0213700	Chr6B	71691641	71695374	-	71693507	Chr6B	64396882	64400615	-	64398748	1.0	0.998	collinear
gene:TraesCS6B03G0213800	Chr6B	71717300	71717527	-	71717413	Chr6B	64422666	64422893	-	64422779	1.0	1.0	collinear
gene:TraesCS6B03G0213900	Chr6B	71721728	71724426	-	71723077	Chr6B	64427093	64429791	-	64428442	1.0	1.0	collinear
gene:TraesCS6B03G0214100	Chr6B	71798234	71801511	-	71799872	Chr6B	64503211	64506488	-	64504849	1.0	1.0	collinear
gene:TraesCS6B03G0214200	Chr6B	71856373	71857208	-	71856790	Chr6B	64561616	64562451	-	64562033	1.0	1.0	collinear
gene:TraesCS6B03G0214300	Chr6B	71901827	71905110	-	71903468	Chr6B	64584612	64587895	-	64586253	1.0	0.999	collinear
gene:TraesCS6B03G0214500	Chr6B	72085777	72090090	-	72087933	Chr6B	64773216	64777529	-	64775372	1.0	1.0	collinear
gene:TraesCS6B03G0214900	Chr6B	72276962	72281214	-	72279088	Chr6B	64963836	64968088	-	64965962	1.0	1.0	collinear
gene:TraesCS6B03G0215300	Chr6B	72363723	72367111	-	72365417	Chr6B	65050284	65053672	-	65051978	1.0	1.0	collinear
gene:TraesCS6B03G0215500	Chr6B	72454186	72454440	+	72454313	Chr6B	65140949	65141203	+	65141076	1.0	1.0	collinear
gene:TraesCS6B03G0215600	Chr6B	72458870	72459103	+	72458986	Chr6B	65145634	65145867	+	65145750	1.0	1.0	collinear
gene:TraesCS6B03G0215700	Chr6B	72462208	72475811	-	72469009	Chr6B	65148972	65162574	-	65155773	1.0	1.0	collinear
gene:TraesCS6B03G0215800	Chr6B	72479155	72484739	-	72481947	Chr6B	65165919	65171503	-	65168711	1.0	1.0	collinear
gene:TraesCS6B03G0216500	Chr6B	72891561	72894488	+	72893024	Chr6B	65576382	65579309	+	65577845	1.0	1.0	collinear
gene:TraesCS6B03G0217000	Chr6B	73188871	73195873	+	73192372	Chr6B	65878242	65885163	+	65881702	1.0	1.0	collinear
gene:TraesCS6B03G0217400	Chr6B	73240508	73242386	+	73241447	Chr6B	65929824	65931702	+	65930763	1.0	1.0	collinear
gene:TraesCS6B03G0217500	Chr6B	73335433	73342743	-	73339088	Chr6B	66024757	66032067	-	66028412	1.0	1.0	collinear
gene:TraesCS6B03G0218100	Chr6B	73462826	73466308	-	73464567	Chr6B	66152060	66155542	-	66153801	1.0	1.0	collinear
gene:TraesCS6B03G0218400	Chr6B	73585968	73586195	-	73586081	Chr6B	66274997	66275224	-	66275110	1.0	1.0	collinear
gene:TraesCS6B03G0218600	Chr6B	73694473	73698325	+	73696399	Chr6B	66383478	66387314	+	66385396	1.0	1.0	collinear
gene:TraesCS6B03G0218900	Chr6B	73795972	73798545	+	73797258	Chr6B	66485070	66487643	+	66486356	1.0	1.0	collinear
gene:TraesCS6B03G0219500	Chr6B	73866312	73867214	-	73866763	Chr6B	66555742	66556644	-	66556193	1.0	1.0	collinear
gene:TraesCS6B03G0219700	Chr6B	74036280	74039392	-	74037836	Chr6B	66726443	66729555	-	66727999	1.0	0.999	collinear
gene:TraesCS6B03G0220000	Chr6B	74381023	74385479	-	74383251	Chr6B	67069725	67074181	-	67071953	1.0	1.0	collinear
gene:TraesCS6B03G0220400	Chr6B	74390076	74397703	-	74393889	Chr6B	67078783	67086421	-	67082602	1.0	1.0	collinear
gene:TraesCS6B03G0220500	Chr6B	74399626	74403118	-	74401372	Chr6B	67088343	67091835	-	67090089	1.0	0.999	collinear
gene:TraesCS6B03G0220700	Chr6B	74486506	74489539	+	74488022	Chr6B	67175203	67178238	+	67176720	1.0	0.998	collinear
gene:TraesCS6B03G0220800	Chr6B	74494452	74499604	+	74497028	Chr6B	67183152	67188306	+	67185729	1.0	1.0	collinear
gene:TraesCS6B03G0221200	Chr6B	74646221	74647362	+	74646791	Chr6B	67345674	67346420	+	67346047	1.0	1.0	collinear
gene:TraesCS6B03G0221300	Chr6B	74656032	74658507	-	74657269	Chr6B	67354975	67357450	-	67356212	1.0	1.0	collinear
gene:TraesCS6B03G0221600	Chr6B	75033930	75034694	-	75034312	Chr6B	67697687	67698451	-	67698069	1.0	1.0	collinear
gene:TraesCS6B03G0221800	Chr6B	75581691	75584755	-	75583223	Chr6B	68251018	68254291	-	68252654	1.0	1.0	collinear
gene:TraesCS6B03G0222000	Chr6B	75637028	75638978	+	75638003	Chr6B	68306569	68308519	+	68307544	1.0	0.998	collinear
gene:TraesCS6B03G0222400	Chr6B	75733732	75764619	+	75749175	Chr6B	68404653	68435573	+	68420113	1.0	1.0	collinear
gene:TraesCS6B03G0223000	Chr6B	76042477	76046648	+	76044562	Chr6B	68713442	68717613	+	68715527	1.0	0.999	collinear
gene:TraesCS6B03G0223100	Chr6B	76047767	76050942	+	76049354	Chr6B	68718732	68721907	+	68720319	1.0	1.0	collinear
gene:TraesCS6B03G0223200	Chr6B	76154857	76158091	+	76156474	Chr6B	68825846	68829080	+	68827463	1.0	1.0	collinear
gene:TraesCS6B03G0223300	Chr6B	76204694	76206076	+	76205385	Chr6B	68875680	68877063	+	68876371	1.0	0.999	collinear
gene:TraesCS6B03G0223500	Chr6B	76232932	76234035	+	76233483	Chr6B	68903915	68905018	+	68904466	1.0	1.0	collinear
gene:TraesCS6B03G0223700	Chr6B	76267938	76269238	+	76268588	Chr6B	68936475	68937775	+	68937125	1.0	0.999	collinear
gene:TraesCS6B03G0223800	Chr6B	76307572	76308118	+	76307845	Chr6B	68976107	68976653	+	68976380	1.0	1.0	collinear
gene:TraesCS6B03G0223900	Chr6B	76313826	76315027	-	76314426	Chr6B	68982386	68983587	-	68982986	1.0	1.0	collinear
gene:TraesCS6B03G0224000	Chr6B	76352719	76355782	+	76354250	Chr6B	69021270	69024333	+	69022801	1.0	0.999	collinear
gene:TraesCS6B03G0224100	Chr6B	76356515	76358104	-	76357309	Chr6B	69025066	69026655	-	69025860	1.0	1.0	collinear
gene:TraesCS6B03G0224300	Chr6B	76494153	76500678	-	76497415	Chr6B	69162940	69169566	-	69166253	1.0	1.0	collinear
gene:TraesCS6B03G0225300	Chr6B	76707462	76710464	-	76708963	Chr6B	69381821	69384823	-	69383322	1.0	1.0	collinear
gene:TraesCS6B03G0225400	Chr6B	76840383	76843363	+	76841873	Chr6B	69514730	69517710	+	69516220	1.0	1.0	collinear
gene:TraesCS6B03G0225600	Chr6B	76867647	76871821	-	76869734	Chr6B	69542169	69546343	-	69544256	1.0	1.0	collinear
gene:TraesCS6B03G0225700	Chr6B	77181011	77183483	+	77182247	Chr6B	69854428	69856900	+	69855664	1.0	1.0	collinear
gene:TraesCS6B03G0225800	Chr6B	77185409	77188641	+	77187025	Chr6B	69858826	69862058	+	69860442	1.0	1.0	collinear
gene:TraesCS6B03G0225900	Chr6B	77188950	77191375	-	77190162	Chr6B	69862367	69864791	-	69863579	1.0	1.0	collinear
gene:TraesCS6B03G0226100	Chr6B	77334105	77342453	-	77338279	Chr6B	70004834	70013134	-	70008984	1.0	1.0	collinear
gene:TraesCS6B03G0226300	Chr6B	77377767	77380932	-	77379349	Chr6B	70050128	70053293	-	70051710	1.0	0.999	collinear
gene:TraesCS6B03G0226400	Chr6B	77382192	77387356	-	77384774	Chr6B	70054553	70059717	-	70057135	1.0	1.0	collinear
gene:TraesCS6B03G0226900	Chr6B	77869301	77870108	-	77869704	Chr6B	70551955	70552762	-	70552358	1.0	1.0	collinear
gene:TraesCS6B03G0227000	Chr6B	77896229	77897040	-	77896634	Chr6B	70579852	70580663	-	70580257	1.0	1.0	collinear
gene:TraesCS6B03G0227100	Chr6B	77923149	77924248	-	77923698	Chr6B	70605217	70606295	-	70605756	0.973	0.973	collinear
gene:TraesCS6B03G0227300	Chr6B	78071645	78073048	+	78072346	Chr6B	70751891	70753294	+	70752592	1.0	1.0	collinear
gene:TraesCS6B03G0227400	Chr6B	78156357	78158326	+	78157341	Chr6B	70837918	70839887	+	70838902	1.0	0.993	collinear
gene:TraesCS6B03G0227500	Chr6B	78159844	78172349	-	78166096	Chr6B	70841405	70853890	-	70847647	1.0	1.0	collinear
gene:TraesCS6B03G0228100	Chr6B	78496798	78498435	-	78497616	Chr6B	71176947	71178492	-	71177719	0.939	0.939	collinear
gene:TraesCS6B03G0228700	Chr6B	79019288	79021589	-	79020438	Chr6B	71708372	71710673	-	71709522	1.0	1.0	collinear
gene:TraesCS6B03G0228900	Chr6B	79194968	79206870	-	79200919	Chr6B	71881309	71893031	-	71887170	1.0	0.998	collinear
gene:TraesCS6B03G0229800	Chr6B	80013271	80015324	-	80014297	Chr6B	72583580	72585633	-	72584606	1.0	1.0	collinear
gene:TraesCS6B03G0230000	Chr6B	80016256	80022600	-	80019428	Chr6B	72586565	72592909	-	72589737	1.0	1.0	collinear
gene:TraesCS6B03G0230100	Chr6B	80024537	80026108	+	80025322	Chr6B	72594866	72596437	+	72595651	1.0	0.999	collinear
gene:TraesCS6B03G0230400	Chr6B	80250559	80253938	-	80252248	Chr6B	72822564	72825943	-	72824253	1.0	1.0	collinear
gene:TraesCS6B03G0230900	Chr6B	80399121	80408520	-	80403820	Chr6B	72975308	72984707	-	72980007	1.0	1.0	collinear
gene:TraesCS6B03G0231400	Chr6B	80493037	80495131	-	80494084	Chr6B	73069107	73071201	-	73070154	1.0	1.0	collinear
gene:TraesCS6B03G0231500	Chr6B	80498078	80499337	-	80498707	Chr6B	73074148	73075407	-	73074777	1.0	1.0	collinear
gene:TraesCS6B03G0231900	Chr6B	80508757	80511126	-	80509941	Chr6B	73084828	73087197	-	73086012	1.0	1.0	collinear
gene:TraesCS6B03G0232000	Chr6B	80650927	80655439	-	80653183	Chr6B	73225181	73229693	-	73227437	1.0	1.0	collinear
gene:TraesCS6B03G0232100	Chr6B	80892963	80897118	+	80895040	Chr6B	73468253	73472408	+	73470330	1.0	1.0	collinear
gene:TraesCS6B03G0232200	Chr6B	80919447	80921899	+	80920673	Chr6B	73494749	73497201	+	73495975	1.0	1.0	collinear
gene:TraesCS6B03G0232400	Chr6B	80966864	80968066	-	80967465	Chr6B	73542204	73543406	-	73542805	1.0	0.999	collinear
gene:TraesCS6B03G0232800	Chr6B	81136669	81158763	-	81147716	Chr6B	73705339	73727536	-	73716437	1.0	0.999	collinear
gene:TraesCS6B03G0232900	Chr6B	81197236	81198902	-	81198069	Chr6B	73765852	73767518	-	73766685	1.0	1.0	collinear
gene:TraesCS6B03G0233200	Chr6B	81325493	81326077	+	81325785	Chr6B	73888657	73889241	+	73888949	1.0	1.0	collinear
gene:TraesCS6B03G0233600	Chr6B	81401334	81402956	-	81402145	Chr6B	73963576	73965198	-	73964387	1.0	1.0	collinear
gene:TraesCS6B03G0233700	Chr6B	81649459	81652949	+	81651204	Chr6B	74168268	74171758	+	74170013	1.0	1.0	collinear
gene:TraesCS6B03G0234000	Chr6B	81772890	81773405	-	81773147	Chr6B	74290931	74291446	-	74291188	1.0	1.0	collinear
gene:TraesCS6B03G0234500	Chr6B	82030432	82035300	+	82032866	Chr6B	74547471	74552339	+	74549905	1.0	1.0	collinear
gene:TraesCS6B03G0234700	Chr6B	82184384	82186074	+	82185229	Chr6B	74700936	74702626	+	74701781	1.0	1.0	collinear
gene:TraesCS6B03G0234800	Chr6B	82302844	82305137	+	82303990	Chr6B	74820602	74822895	+	74821748	1.0	1.0	collinear
gene:TraesCS6B03G0234900	Chr6B	82364998	82370012	-	82367505	Chr6B	74885411	74890425	-	74887918	1.0	1.0	collinear
gene:TraesCS6B03G0235000	Chr6B	82434032	82434295	+	82434163	Chr6B	74954662	74954925	+	74954793	1.0	1.0	collinear
gene:TraesCS6B03G0235600	Chr6B	82788589	82791834	+	82790211	Chr6B	75301748	75304993	+	75303370	1.0	0.997	collinear
gene:TraesCS6B03G0236000	Chr6B	82921838	82924554	+	82923196	Chr6B	75431489	75434205	+	75432847	1.0	1.0	collinear
gene:TraesCS6B03G0236500	Chr6B	82948560	82953982	-	82951271	Chr6B	75464464	75469886	-	75467175	1.0	1.0	collinear
gene:TraesCS6B03G0236300	Chr6B	82947792	82968675	+	82958233	Chr6B	75463696	75484416	+	75474056	1.0	1.0	collinear
gene:TraesCS6B03G0236900	Chr6B	83164673	83165598	+	83165135	Chr6B	75693058	75693983	+	75693520	1.0	1.0	collinear
gene:TraesCS6B03G0237000	Chr6B	83326047	83326358	-	83326202	Chr6B	75850261	75850572	-	75850416	1.0	1.0	collinear
gene:TraesCS6B03G0237900	Chr6B	83623866	83626817	+	83625341	Chr6B	76106725	76109676	+	76108200	1.0	1.0	collinear
gene:TraesCS6B03G0238500	Chr6B	83740912	83743442	+	83742177	Chr6B	76224127	76226657	+	76225392	1.0	0.999	collinear
gene:TraesCS6B03G0238700	Chr6B	83759520	83762958	+	83761239	Chr6B	76242728	76246166	+	76244447	1.0	1.0	collinear
gene:TraesCS6B03G0239200	Chr6B	83785889	83791080	+	83788484	Chr6B	76269189	76274378	+	76271783	1.0	1.0	collinear
gene:TraesCS6B03G0239400	Chr6B	84201282	84201788	+	84201535	Chr6B	76682442	76682948	+	76682695	1.0	1.0	collinear
gene:TraesCS6B03G0239700	Chr6B	84313583	84316788	-	84315185	Chr6B	76795302	76798507	-	76796904	1.0	1.0	collinear
gene:TraesCS6B03G0240100	Chr6B	84435721	84437061	+	84436391	Chr6B	76917908	76919248	+	76918578	1.0	1.0	collinear
gene:TraesCS6B03G0240200	Chr6B	84456974	84462628	-	84459801	Chr6B	76939898	76945552	-	76942725	1.0	1.0	collinear
gene:TraesCS6B03G0240600	Chr6B	84718644	84722691	-	84720667	Chr6B	77202687	77206735	-	77204711	1.0	0.998	collinear
gene:TraesCS6B03G0240700	Chr6B	84806709	84807033	-	84806871	Chr6B	77288723	77289047	-	77288885	1.0	1.0	collinear
gene:TraesCS6B03G0240800	Chr6B	84879525	84883118	-	84881321	Chr6B	77362617	77366166	-	77364391	1.0	0.998	collinear
gene:TraesCS6B03G0241100	Chr6B	85004035	85008925	+	85006480	Chr6B	77508828	77513718	+	77511273	1.0	0.999	collinear
gene:TraesCS6B03G0241200	Chr6B	85012027	85012431	-	85012229	Chr6B	77516820	77517224	-	77517022	1.0	1.0	collinear
gene:TraesCS6B03G0241500	Chr6B	85032604	85037375	+	85034989	Chr6B	77537509	77542278	+	77539893	0.998	0.998	collinear
gene:TraesCS6B03G0241900	Chr6B	85100402	85101317	+	85100859	Chr6B	77605608	77606523	+	77606065	1.0	1.0	collinear
gene:TraesCS6B03G0242000	Chr6B	85110926	85112015	+	85111470	Chr6B	77615924	77617013	+	77616468	1.0	0.998	collinear
