gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity
gene:TraesCS5D03G0247500	Chr5D	118555152	118555710	-	118555431	Chr5D	120703939	120704497	-	120704218	1.0	1.0
gene:TraesCS5D03G0247600	Chr5D	118806701	118810238	+	118808469	Chr5D	120957156	120960693	+	120958924	1.0	1.0
gene:TraesCS5D03G0247700	Chr5D	118810487	118820323	-	118815405	Chr5D	120960941	120970777	-	120965859	1.0	1.0
gene:TraesCS5D03G0247800	Chr5D	118971081	118974816	+	118972948	Chr5D	121121550	121125285	+	121123417	1.0	1.0
gene:TraesCS5D03G0247900	Chr5D	118974906	118981193	-	118978049	Chr5D	121125375	121131662	-	121128518	1.0	0.999
gene:TraesCS5D03G0248000	Chr5D	119222298	119222666	-	119222482	Chr5D	121372491	121372859	-	121372675	1.0	1.0
gene:TraesCS5D03G0248800	Chr5D	119447832	119450728	+	119449280	Chr5D	121602276	121605172	+	121603724	1.0	1.0
gene:TraesCS5D03G0248900	Chr5D	119450445	119455747	-	119453096	Chr5D	121604889	121610191	-	121607540	1.0	1.0
gene:TraesCS5D03G0249100	Chr5D	119456614	119460643	-	119458628	Chr5D	121611058	121615087	-	121613072	1.0	1.0
gene:TraesCS5D03G0249300	Chr5D	119575068	119576987	-	119576027	Chr5D	121730013	121731932	-	121730972	1.0	1.0
gene:TraesCS5D03G0249400	Chr5D	119623455	119624928	+	119624191	Chr5D	121778568	121780041	+	121779304	1.0	1.0
gene:TraesCS5D03G0249500	Chr5D	119669647	119673407	-	119671527	Chr5D	121824917	121828677	-	121826797	1.0	1.0
gene:TraesCS5D03G0249600	Chr5D	119674699	119680630	-	119677664	Chr5D	121829969	121835900	-	121832934	1.0	1.0
gene:TraesCS5D03G0249700	Chr5D	119704778	119705908	+	119705343	Chr5D	121859960	121861090	+	121860525	1.0	1.0
gene:TraesCS5D03G0249800	Chr5D	119720428	119721892	-	119721160	Chr5D	121875611	121877075	-	121876343	1.0	1.0
gene:TraesCS5D03G0249900	Chr5D	119721961	119726546	+	119724253	Chr5D	121877144	121881729	+	121879436	1.0	1.0
gene:TraesCS5D03G0250000	Chr5D	119726143	119731650	-	119728896	Chr5D	121881326	121886833	-	121884079	1.0	1.0
gene:TraesCS5D03G0250400	Chr5D	119871661	119873508	-	119872584	Chr5D	122026898	122028745	-	122027821	1.0	1.0
gene:TraesCS5D03G0250900	Chr5D	120289819	120298451	+	120294135	Chr5D	122442708	122450905	+	122446806	1.0	0.999
gene:TraesCS5D03G0251000	Chr5D	120298531	120304792	-	120301661	Chr5D	122450985	122457246	-	122454115	1.0	1.0
gene:TraesCS5D03G0251400	Chr5D	120728914	120729228	-	120729071	Chr5D	122880439	122880753	-	122880596	1.0	1.0
gene:TraesCS5D03G0251600	Chr5D	120744577	120744891	-	120744734	Chr5D	122896178	122896492	-	122896335	1.0	1.0
gene:TraesCS5D03G0252000	Chr5D	120755412	120755593	+	120755502	Chr5D	122907076	122907257	+	122907166	1.0	1.0
gene:TraesCS5D03G0252100	Chr5D	120755997	120756107	+	120756052	Chr5D	122907661	122907771	+	122907716	1.0	1.0
gene:TraesCS5D03G0252500	Chr5D	120843285	120843596	-	120843440	Chr5D	122994871	122995182	-	122995026	1.0	1.0
gene:TraesCS5D03G0252600	Chr5D	120851677	120851988	-	120851832	Chr5D	123003301	123003612	-	123003456	1.0	1.0
gene:TraesCS5D03G0252700	Chr5D	120851731	120852111	+	120851921	Chr5D	123003355	123003735	+	123003545	1.0	1.0
gene:TraesCS5D03G0253100	Chr5D	121025903	121026652	-	121026277	Chr5D	123176491	123177240	-	123176865	1.0	1.0
gene:TraesCS5D03G0253200	Chr5D	121030319	121039959	-	121035139	Chr5D	123180907	123190559	-	123185733	1.0	0.991
gene:TraesCS5D03G0253400	Chr5D	121041251	121046078	-	121043664	Chr5D	123191851	123196494	-	123194172	1.0	0.999
gene:TraesCS5D03G0253700	Chr5D	121126778	121128127	-	121127452	Chr5D	123276972	123278321	-	123277646	1.0	1.0
gene:TraesCS5D03G0253800	Chr5D	121244237	121248325	+	121246281	Chr5D	123394493	123398581	+	123396537	1.0	1.0
gene:TraesCS5D03G0253900	Chr5D	121249629	121250342	+	121249985	Chr5D	123399885	123400598	+	123400241	1.0	1.0
gene:TraesCS5D03G0254000	Chr5D	121747766	121748410	+	121748088	Chr5D	123902665	123903309	+	123902987	1.0	1.0
gene:TraesCS5D03G0254700	Chr5D	122160314	122166781	-	122163547	Chr5D	124314808	124321275	-	124318041	1.0	1.0
gene:TraesCS5D03G0254800	Chr5D	122166858	122169998	+	122168428	Chr5D	124321352	124324492	+	124322922	1.0	0.998
gene:TraesCS5D03G0255000	Chr5D	122579008	122582074	+	122580541	Chr5D	124726452	124729518	+	124727985	1.0	1.0
gene:TraesCS5D03G0255100	Chr5D	122582828	122584023	+	122583425	Chr5D	124730272	124731467	+	124730869	1.0	1.0
gene:TraesCS5D03G0255200	Chr5D	122590117	122590530	-	122590323	Chr5D	124737561	124737974	-	124737767	1.0	1.0
gene:TraesCS5D03G0255300	Chr5D	122591496	122595824	+	122593660	Chr5D	124738940	124743268	+	124741104	1.0	1.0
gene:TraesCS5D03G0255500	Chr5D	123045807	123055379	-	123050593	Chr5D	125189579	125199151	-	125194365	1.0	1.0
gene:TraesCS5D03G0256000	Chr5D	123399205	123403475	+	123401340	Chr5D	125543249	125547519	+	125545384	1.0	1.0
gene:TraesCS5D03G0256100	Chr5D	123405430	123414107	+	123409768	Chr5D	125549474	125558152	+	125553813	1.0	1.0
gene:TraesCS5D03G0256200	Chr5D	123414263	123418646	-	123416454	Chr5D	125558308	125562691	-	125560499	1.0	1.0
gene:TraesCS5D03G0256300	Chr5D	123449226	123452761	-	123450993	Chr5D	125592920	125596455	-	125594687	1.0	0.999
gene:TraesCS5D03G0256900	Chr5D	123832959	123836630	+	123834794	Chr5D	125976184	125979855	+	125978019	1.0	1.0
gene:TraesCS5D03G0257000	Chr5D	123837029	123839995	-	123838512	Chr5D	125980254	125983220	-	125981737	1.0	1.0
gene:TraesCS5D03G0257300	Chr5D	124292986	124293240	+	124293113	Chr5D	126435931	126436185	+	126436058	1.0	1.0
gene:TraesCS5D03G0257500	Chr5D	124335726	124342840	-	124339283	Chr5D	126478672	126485786	-	126482229	1.0	1.0
gene:TraesCS5D03G0258400	Chr5D	124811849	124812317	+	124812083	Chr5D	126929696	126930164	+	126929930	1.0	1.0
gene:TraesCS5D03G0258500	Chr5D	124816410	124827419	-	124821914	Chr5D	126934428	126945436	-	126939932	1.0	1.0
gene:TraesCS5D03G0258600	Chr5D	124880616	124885634	-	124883125	Chr5D	126998628	127003646	-	127001137	1.0	1.0
gene:TraesCS5D03G0258800	Chr5D	125146441	125146782	-	125146611	Chr5D	127255411	127255752	-	127255581	1.0	1.0
gene:TraesCS5D03G0259200	Chr5D	125491113	125497607	+	125494360	Chr5D	127606374	127612868	+	127609621	1.0	1.0
gene:TraesCS5D03G0259400	Chr5D	125741422	125743426	+	125742424	Chr5D	127855033	127857037	+	127856035	1.0	1.0
gene:TraesCS5D03G0259500	Chr5D	125745536	125746341	-	125745938	Chr5D	127859147	127859952	-	127859549	1.0	1.0
gene:TraesCS5D03G0259600	Chr5D	125746952	125747618	+	125747285	Chr5D	127860563	127861229	+	127860896	1.0	1.0
gene:TraesCS5D03G0259800	Chr5D	125785948	125786568	-	125786258	Chr5D	127899559	127900179	-	127899869	1.0	1.0
gene:TraesCS5D03G0259900	Chr5D	125810380	125820142	-	125815261	Chr5D	127923991	127933551	-	127928771	1.0	1.0
gene:TraesCS5D03G0260000	Chr5D	125973291	126001575	+	125987433	Chr5D	128085859	128114429	+	128100144	1.0	1.0
gene:TraesCS5D03G0260200	Chr5D	126255875	126261140	-	126258507	Chr5D	128368442	128373707	-	128371074	1.0	1.0
gene:TraesCS5D03G0260300	Chr5D	126261941	126264108	+	126263024	Chr5D	128374508	128376675	+	128375591	1.0	1.0
gene:TraesCS5D03G0260400	Chr5D	126264990	126266251	+	126265620	Chr5D	128377557	128378818	+	128378187	1.0	1.0
gene:TraesCS5D03G0260500	Chr5D	126269532	126276194	-	126272863	Chr5D	128382099	128388819	-	128385459	1.0	1.0
gene:TraesCS5D03G0261100	Chr5D	126571133	126575970	-	126573551	Chr5D	128682991	128687957	-	128685474	1.0	1.0
gene:TraesCS5D03G0261200	Chr5D	126576846	126582938	-	126579892	Chr5D	128688833	128694925	-	128691879	1.0	1.0
gene:TraesCS5D03G0261700	Chr5D	126957125	126959743	-	126958434	Chr5D	129062957	129065575	-	129064266	1.0	1.0
gene:TraesCS5D03G0261800	Chr5D	127056452	127060407	-	127058429	Chr5D	129162408	129166363	-	129164385	1.0	1.0
gene:TraesCS5D03G0261900	Chr5D	127254025	127258005	+	127256015	Chr5D	129359596	129363576	+	129361586	1.0	1.0
gene:TraesCS5D03G0262000	Chr5D	127258512	127260359	-	127259435	Chr5D	129364083	129365930	-	129365006	1.0	1.0
gene:TraesCS5D03G0262100	Chr5D	127263551	127274090	+	127268820	Chr5D	129369122	129379662	+	129374392	1.0	1.0
gene:TraesCS5D03G0262500	Chr5D	127882886	127884996	+	127883941	Chr5D	129989621	129991731	+	129990676	1.0	1.0
gene:TraesCS5D03G0263100	Chr5D	128183619	128183891	-	128183755	Chr5D	130290095	130290367	-	130290231	1.0	1.0
gene:TraesCS5D03G0263600	Chr5D	128550359	128551039	-	128550699	Chr5D	130655273	130655953	-	130655613	1.0	1.0
gene:TraesCS5D03G0263800	Chr5D	128565707	128567151	-	128566429	Chr5D	130670629	130672073	-	130671351	1.0	1.0
gene:TraesCS5D03G0263900	Chr5D	128573184	128588213	-	128580698	Chr5D	130678420	130693530	-	130685975	1.0	1.0
gene:TraesCS5D03G0264000	Chr5D	128642989	128643798	-	128643393	Chr5D	130748349	130749158	-	130748753	1.0	1.0
gene:TraesCS5D03G0264200	Chr5D	129161853	129167253	+	129164553	Chr5D	131266977	131272377	+	131269677	1.0	0.998
gene:TraesCS5D03G0264300	Chr5D	129492384	129495602	-	129493993	Chr5D	131579052	131582270	-	131580661	1.0	1.0
gene:TraesCS5D03G0264500	Chr5D	129868118	129875033	-	129871575	Chr5D	131951195	131958207	-	131954701	1.0	1.0
gene:TraesCS5D03G0264600	Chr5D	129877527	129880860	-	129879193	Chr5D	131960873	131964206	-	131962539	1.0	1.0
gene:TraesCS5D03G0264700	Chr5D	129883672	129892154	-	129887913	Chr5D	131967018	131975500	-	131971259	1.0	1.0
gene:TraesCS5D03G0265400	Chr5D	130196832	130199362	+	130198097	Chr5D	132281461	132283991	+	132282726	1.0	1.0
gene:TraesCS5D03G0265600	Chr5D	130662259	130669476	+	130665867	Chr5D	132747282	132754499	+	132750890	1.0	1.0
gene:TraesCS5D03G0265900	Chr5D	130671803	130678103	-	130674953	Chr5D	132756826	132763126	-	132759976	1.0	1.0
gene:TraesCS5D03G0266300	Chr5D	131530365	131533634	+	131531999	Chr5D	133594970	133598239	+	133596604	1.0	1.0
gene:TraesCS5D03G0266500	Chr5D	132431399	132438557	+	132434978	Chr5D	134483951	134491109	+	134487530	1.0	1.0
gene:TraesCS5D03G0267000	Chr5D	132450546	132453700	-	132452123	Chr5D	134503096	134506250	-	134504673	1.0	1.0
gene:TraesCS5D03G0267100	Chr5D	132896041	132904916	+	132900478	Chr5D	134949190	134958065	+	134953627	1.0	1.0
gene:TraesCS5D03G0267800	Chr5D	133296003	133296781	+	133296392	Chr5D	135349550	135350328	+	135349939	1.0	1.0
gene:TraesCS5D03G0268000	Chr5D	133322901	133324477	+	133323689	Chr5D	135376515	135378091	+	135377303	1.0	1.0
gene:TraesCS5D03G0268300	Chr5D	133547327	133550051	+	133548689	Chr5D	135600703	135603427	+	135602065	1.0	1.0
gene:TraesCS5D03G0268700	Chr5D	133677843	133681121	-	133679482	Chr5D	135730896	135734174	-	135732535	1.0	1.0
gene:TraesCS5D03G0268800	Chr5D	133869554	133877723	-	133873638	Chr5D	135919405	135927574	-	135923489	1.0	1.0
gene:TraesCS5D03G0269400	Chr5D	134479417	134482395	-	134480906	Chr5D	136555916	136558894	-	136557405	1.0	1.0
gene:TraesCS5D03G0269500	Chr5D	134485013	134490627	-	134487820	Chr5D	136561537	136567151	-	136564344	1.0	1.0
gene:TraesCS5D03G0269600	Chr5D	134577259	134578064	+	134577661	Chr5D	136652891	136653696	+	136653293	1.0	1.0
gene:TraesCS5D03G0270000	Chr5D	134785750	134789551	+	134787650	Chr5D	136860844	136864645	+	136862744	1.0	1.0
gene:TraesCS5D03G0270100	Chr5D	134791722	134796181	-	134793951	Chr5D	136866816	136871273	-	136869044	1.0	1.0
gene:TraesCS5D03G0270200	Chr5D	134802449	134803330	-	134802889	Chr5D	136877534	136878415	-	136877974	1.0	1.0
gene:TraesCS5D03G0270500	Chr5D	134921342	134924895	+	134923118	Chr5D	136996435	136999988	+	136998211	1.0	1.0
gene:TraesCS5D03G0270700	Chr5D	135065808	135067186	-	135066497	Chr5D	137141167	137142545	-	137141856	1.0	1.0
gene:TraesCS5D03G0270800	Chr5D	135067507	135079142	+	135073324	Chr5D	137142866	137154501	+	137148683	1.0	1.0
gene:TraesCS5D03G0271400	Chr5D	135241860	135244306	+	135243083	Chr5D	137317395	137319841	+	137318618	1.0	1.0
gene:TraesCS5D03G0271500	Chr5D	135244358	135247778	-	135246068	Chr5D	137319893	137323313	-	137321603	1.0	1.0
gene:TraesCS5D03G0271800	Chr5D	135545770	135546268	+	135546019	Chr5D	137599718	137600216	+	137599967	1.0	1.0
gene:TraesCS5D03G0271900	Chr5D	135546985	135548625	-	135547805	Chr5D	137600933	137602573	-	137601753	1.0	1.0
gene:TraesCS5D03G0272200	Chr5D	135665814	135669227	+	135667520	Chr5D	137719371	137722784	+	137721077	1.0	1.0
gene:TraesCS5D03G0272300	Chr5D	135673258	135676057	+	135674657	Chr5D	137726815	137729614	+	137728214	1.0	1.0
gene:TraesCS5D03G0272500	Chr5D	135682013	135687579	-	135684796	Chr5D	137735570	137741143	-	137738356	1.0	1.0
gene:TraesCS5D03G0272800	Chr5D	135731069	135734543	-	135732806	Chr5D	137784664	137788139	-	137786401	1.0	0.999
gene:TraesCS5D03G0273000	Chr5D	136367312	136369353	+	136368332	Chr5D	138414956	138416997	+	138415976	1.0	0.999
gene:TraesCS5D03G0273100	Chr5D	136369448	136378230	-	136373839	Chr5D	138417092	138425755	-	138421423	1.0	1.0
gene:TraesCS5D03G0273200	Chr5D	136469803	136470707	-	136470255	Chr5D	138515134	138516038	-	138515586	1.0	1.0
gene:TraesCS5D03G0273500	Chr5D	136959021	136962403	+	136960712	Chr5D	139004782	139008164	+	139006473	1.0	1.0
gene:TraesCS5D03G0273800	Chr5D	137068009	137074332	-	137071170	Chr5D	139113440	139119763	-	139116601	1.0	1.0
gene:TraesCS5D03G0274300	Chr5D	137982586	137989135	+	137985860	Chr5D	140025372	140031921	+	140028646	1.0	1.0
gene:TraesCS5D03G0274600	Chr5D	138476463	138482008	+	138479235	Chr5D	140518122	140523668	+	140520895	1.0	1.0
gene:TraesCS5D03G0274700	Chr5D	138492462	138500580	-	138496521	Chr5D	140534122	140542226	-	140538174	1.0	1.0
gene:TraesCS5D03G0275500	Chr5D	138904904	138908093	-	138906498	Chr5D	140946808	140949997	-	140948402	1.0	1.0
gene:TraesCS5D03G0275600	Chr5D	139438044	139456575	+	139447309	Chr5D	141478960	141497741	+	141488350	1.0	1.0
gene:TraesCS5D03G0276100	Chr5D	140265004	140272764	-	140268884	Chr5D	144335410	144343170	-	144339290	1.0	1.0
gene:TraesCS5D03G0276500	Chr5D	140813999	140824046	+	140819022	Chr5D	144880189	144890036	+	144885112	1.0	0.999
gene:TraesCS5D03G0277100	Chr5D	142207717	142208103	-	142207910	Chr5D	146219018	146219404	-	146219211	1.0	1.0
gene:TraesCS5D03G0278100	Chr5D	143703576	143726224	-	143714900	Chr5D	147707238	147729659	-	147718448	1.0	1.0
gene:TraesCS5D03G0280100	Chr5D	151472454	151479674	-	151476064	Chr5D	154254220	154261440	-	154257830	1.0	1.0
gene:TraesCS5D03G0281400	Chr5D	153378367	153391750	-	153385058	Chr5D	156158191	156171614	-	156164902	1.0	1.0
gene:TraesCS5D03G0282500	Chr5D	155180599	155195738	+	155188168	Chr5D	157947416	157960630	+	157954023	0.987	0.986
gene:TraesCS5D03G0283400	Chr5D	156491016	156503930	+	156497473	Chr5D	159255106	159268163	+	159261634	1.0	0.999
gene:TraesCS5D03G0283800	Chr5D	157222089	157227638	-	157224863	Chr5D	159988750	159994299	-	159991524	1.0	1.0
gene:TraesCS5D03G0284300	Chr5D	158805627	158809589	-	158807608	Chr5D	161567557	161571519	-	161569538	1.0	1.0
gene:TraesCS5D03G0284400	Chr5D	158810187	158812402	-	158811294	Chr5D	161572117	161574332	-	161573224	1.0	1.0
gene:TraesCS5D03G0285300	Chr5D	159441990	159443011	+	159442500	Chr5D	162204796	162205817	+	162205306	1.0	1.0
gene:TraesCS5D03G0285600	Chr5D	159885395	159931215	-	159908305	Chr5D	162647364	162693220	-	162670292	1.0	1.0
gene:TraesCS5D03G0286200	Chr5D	160277374	160290436	+	160283905	Chr5D	163040186	163053248	+	163046717	1.0	0.999
gene:TraesCS5D03G0286700	Chr5D	160694819	160699318	+	160697068	Chr5D	163457008	163461554	+	163459281	1.0	0.999
gene:TraesCS5D03G0286900	Chr5D	161497789	161508267	-	161503028	Chr5D	164257088	164267566	-	164262327	1.0	1.0
gene:TraesCS5D03G0287200	Chr5D	162074070	162084644	-	162079357	Chr5D	164831795	164842370	-	164837082	1.0	1.0
gene:TraesCS5D03G0287500	Chr5D	163036718	163061641	+	163049179	Chr5D	165792237	165817178	+	165804707	1.0	1.0
gene:TraesCS5D03G0288400	Chr5D	164428909	164444012	+	164436460	Chr5D	167205743	167220854	+	167213298	1.0	0.999
gene:TraesCS5D03G0289300	Chr5D	165199760	165257959	-	165228859	Chr5D	167968868	168026961	-	167997914	1.0	1.0
gene:TraesCS5D03G0290100	Chr5D	165842229	165854147	+	165848188	Chr5D	168607126	168618694	+	168612910	1.0	1.0
gene:TraesCS5D03G0290800	Chr5D	167223728	167230511	-	167227119	Chr5D	169969887	169976670	-	169973278	1.0	1.0
gene:TraesCS5D03G0291000	Chr5D	167619925	167628276	+	167624100	Chr5D	170366267	170374618	+	170370442	1.0	1.0
gene:TraesCS5D03G0291400	Chr5D	167661169	167661355	+	167661262	Chr5D	170407509	170407695	+	170407602	1.0	0.994
gene:TraesCS5D03G0291500	Chr5D	167661757	167661867	+	167661812	Chr5D	170408097	170408207	+	170408152	1.0	1.0
gene:TraesCS5D03G0293000	Chr5D	169078819	169095071	-	169086945	Chr5D	171824056	171840543	-	171832299	1.0	1.0
gene:TraesCS5D03G0294400	Chr5D	170133401	170143732	+	170138566	Chr5D	172874643	172884974	+	172879808	1.0	1.0
gene:TraesCS5D03G0294700	Chr5D	170531597	170564896	+	170548246	Chr5D	173270799	173304332	+	173287565	1.0	1.0
gene:TraesCS5D03G0295100	Chr5D	170901956	170905387	-	170903671	Chr5D	173641856	173645287	-	173643571	1.0	1.0
gene:TraesCS5D03G0295200	Chr5D	170958194	170963137	-	170960665	Chr5D	173698014	173702957	-	173700485	1.0	1.0
gene:TraesCS5D03G0295800	Chr5D	171292439	171293599	+	171293019	Chr5D	174031708	174032868	+	174032288	1.0	0.997
gene:TraesCS5D03G0296200	Chr5D	171891036	171896506	+	171893771	Chr5D	174631011	174636489	+	174633750	0.998	0.998
gene:TraesCS5D03G0296700	Chr5D	172833191	172837315	-	172835253	Chr5D	175578359	175582483	-	175580421	1.0	1.0
gene:TraesCS5D03G0297800	Chr5D	173675204	173679170	-	173677187	Chr5D	176420163	176424129	-	176422146	1.0	1.0
gene:TraesCS5D03G0298200	Chr5D	174164862	174169939	-	174167400	Chr5D	176913184	176918389	-	176915786	1.0	0.999
gene:TraesCS5D03G0298400	Chr5D	174328055	174341577	-	174334816	Chr5D	177075899	177089420	-	177082659	1.0	1.0
gene:TraesCS5D03G0298900	Chr5D	174580663	174584828	+	174582745	Chr5D	177323553	177327663	+	177325608	0.931	0.931
gene:TraesCS5D03G0299100	Chr5D	174587306	174591869	-	174589587	Chr5D	177330141	177334383	-	177332262	0.992	0.956
gene:TraesCS5D03G0300200	Chr5D	175368945	175373296	-	175371120	Chr5D	178108129	178112480	-	178110304	1.0	1.0
gene:TraesCS5D03G0300400	Chr5D	175399937	175402544	-	175401240	Chr5D	178139130	178141737	-	178140433	1.0	1.0
gene:TraesCS5D03G0301300	Chr5D	175875661	175876581	+	175876121	Chr5D	178614245	178615165	+	178614705	1.0	1.0
gene:TraesCS5D03G0301800	Chr5D	176211337	176211802	-	176211569	Chr5D	178949009	178949474	-	178949241	1.0	1.0
gene:TraesCS5D03G0301900	Chr5D	176328792	176341969	+	176335380	Chr5D	179066028	179078900	+	179072464	1.0	1.0
gene:TraesCS5D03G0302100	Chr5D	176346916	176359547	-	176353231	Chr5D	179083847	179096478	-	179090162	1.0	1.0
gene:TraesCS5D03G0303300	Chr5D	176662061	176679774	-	176670917	Chr5D	179393714	179411427	-	179402570	1.0	1.0
gene:TraesCS5D03G0303600	Chr5D	177732844	177736998	+	177734921	Chr5D	180446597	180450751	+	180448674	1.0	0.997
gene:TraesCS5D03G0303700	Chr5D	177762644	177763175	+	177762909	Chr5D	180476536	180477067	+	180476801	1.0	1.0
gene:TraesCS5D03G0303800	Chr5D	178230864	178232670	-	178231767	Chr5D	180943283	180945089	-	180944186	1.0	1.0
gene:TraesCS5D03G0303900	Chr5D	178231197	178232351	+	178231774	Chr5D	180943616	180944770	+	180944193	1.0	1.0
gene:TraesCS5D03G0304000	Chr5D	178235555	178240326	-	178237940	Chr5D	180947974	180952745	-	180950359	1.0	0.999
gene:TraesCS5D03G0305100	Chr5D	179096628	179100595	-	179098611	Chr5D	181807930	181811878	-	181809904	1.0	1.0
gene:TraesCS5D03G0306400	Chr5D	180302520	180318213	-	180310366	Chr5D	183012990	183028841	-	183020915	1.0	0.999
gene:TraesCS5D03G0306800	Chr5D	180481966	180486350	+	180484158	Chr5D	183192048	183196432	+	183194240	1.0	0.998
gene:TraesCS5D03G0307100	Chr5D	181004543	181027034	+	181015788	Chr5D	183703587	183725985	+	183714786	1.0	1.0
gene:TraesCS5D03G0307400	Chr5D	182142324	182175704	+	182159014	Chr5D	184837624	184871317	+	184854470	1.0	1.0
gene:TraesCS5D03G0307600	Chr5D	182407600	182417620	+	182412610	Chr5D	185092684	185102716	+	185097700	1.0	0.996
gene:TraesCS5D03G0307700	Chr5D	182420139	182422637	-	182421388	Chr5D	185105235	185107733	-	185106484	1.0	1.0
gene:TraesCS5D03G0308700	Chr5D	183442065	183458681	+	183450373	Chr5D	186126279	186142895	+	186134587	1.0	1.0
gene:TraesCS5D03G0308900	Chr5D	184548033	184564686	+	184556359	Chr5D	187230731	187247390	+	187239060	1.0	1.0
gene:TraesCS5D03G0309300	Chr5D	184592567	184602532	+	184597549	Chr5D	187277000	187287121	+	187282060	1.0	1.0
gene:TraesCS5D03G0309800	Chr5D	184969623	184970182	+	184969902	Chr5D	187654032	187654592	+	187654312	1.0	0.997
gene:TraesCS5D03G0309900	Chr5D	185383530	185406892	+	185395211	Chr5D	188065377	188088739	+	188077058	1.0	1.0
gene:TraesCS5D03G0310100	Chr5D	185702254	185720934	-	185711594	Chr5D	188383678	188402562	-	188393120	1.0	1.0
gene:TraesCS5D03G0312400	Chr5D	188433613	188462949	+	188448281	Chr5D	191178225	191207562	-	191192893	1.0	1.0
gene:TraesCS5D03G0313100	Chr5D	188835918	188844290	-	188840104	Chr5D	190268222	190276594	+	190272408	1.0	1.0
gene:TraesCS5D03G0313700	Chr5D	191734973	191744978	+	191739975	Chr5D	196138767	196148774	+	196143770	1.0	0.999
gene:TraesCS5D03G0314200	Chr5D	192074237	192088498	-	192081367	Chr5D	196478578	196492960	-	196485769	1.0	1.0
gene:TraesCS5D03G0314600	Chr5D	192157113	192178996	+	192168054	Chr5D	196561628	196583514	+	196572571	1.0	0.999
gene:TraesCS5D03G0316100	Chr5D	193169443	193174567	+	193172005	Chr5D	197570007	197575127	+	197572567	1.0	1.0
gene:TraesCS5D03G0316300	Chr5D	193374908	193399979	+	193387443	Chr5D	197775455	197800461	+	197787958	1.0	1.0
gene:TraesCS5D03G0316400	Chr5D	193400366	193403823	+	193402094	Chr5D	197800848	197804305	+	197802576	1.0	1.0
gene:TraesCS5D03G0316500	Chr5D	193681920	193689337	-	193685628	Chr5D	198079036	198086453	-	198082744	1.0	1.0
gene:TraesCS5D03G0316800	Chr5D	194153422	194160455	+	194156938	Chr5D	198548238	198555271	+	198551754	1.0	1.0
gene:TraesCS5D03G0317000	Chr5D	194162984	194164067	-	194163525	Chr5D	198557800	198558883	-	198558341	1.0	1.0
gene:TraesCS5D03G0317500	Chr5D	194805734	194810531	+	194808132	Chr5D	199199461	199204459	+	199201960	1.0	1.0
gene:TraesCS5D03G0317600	Chr5D	194811622	194813234	-	194812428	Chr5D	199205550	199207162	-	199206356	1.0	1.0
gene:TraesCS5D03G0317800	Chr5D	195168420	195174134	+	195171277	Chr5D	199548844	199554558	+	199551701	1.0	0.999
gene:TraesCS5D03G0317900	Chr5D	195174575	195175111	-	195174843	Chr5D	199554999	199555535	-	199555267	1.0	1.0
gene:TraesCS5D03G0318100	Chr5D	195438512	195440144	+	195439328	Chr5D	199819939	199821571	+	199820755	1.0	1.0
gene:TraesCS5D03G0318400	Chr5D	195847317	195847805	-	195847561	Chr5D	200228616	200229104	-	200228860	1.0	0.997
gene:TraesCS5D03G0318500	Chr5D	195849642	195850735	-	195850188	Chr5D	200230941	200232034	-	200231487	1.0	1.0
gene:TraesCS5D03G0318600	Chr5D	195851265	195854768	-	195853016	Chr5D	200232564	200236085	-	200234324	1.0	0.99
gene:TraesCS5D03G0318700	Chr5D	196029005	196032986	-	196030995	Chr5D	200410162	200414143	-	200412152	1.0	1.0
gene:TraesCS5D03G0319400	Chr5D	196406005	196408217	-	196407111	Chr5D	200785777	200787989	-	200786883	1.0	1.0
gene:TraesCS5D03G0319500	Chr5D	196408384	196418495	+	196413439	Chr5D	200788156	200798267	+	200793211	1.0	1.0
gene:TraesCS5D03G0320000	Chr5D	196510465	196530057	+	196520261	Chr5D	200890302	200908499	+	200899400	1.0	1.0
gene:TraesCS5D03G0320100	Chr5D	196529863	196534235	-	196532049	Chr5D	200908305	200912677	-	200910491	1.0	1.0
gene:TraesCS5D03G0320900	Chr5D	199736976	199746505	-	199741740	Chr5D	204115801	204125330	-	204120565	1.0	1.0
gene:TraesCS5D03G0321000	Chr5D	200031332	200037975	+	200034653	Chr5D	204409952	204416595	+	204413273	1.0	1.0
gene:TraesCS5D03G0321200	Chr5D	200037911	200041555	-	200039733	Chr5D	204416531	204420175	-	204418353	1.0	1.0
gene:TraesCS5D03G0321300	Chr5D	200299692	200304879	+	200302285	Chr5D	204685819	204691077	+	204688448	1.0	1.0
gene:TraesCS5D03G0321400	Chr5D	200304632	200311455	-	200308043	Chr5D	204690830	204697622	-	204694226	1.0	1.0
gene:TraesCS5D03G0321500	Chr5D	200722319	200722696	-	200722507	Chr5D	205110357	205110734	-	205110545	1.0	0.997
gene:TraesCS5D03G0321600	Chr5D	200722741	200723096	-	200722918	Chr5D	205110779	205111134	-	205110956	1.0	1.0
gene:TraesCS5D03G0322000	Chr5D	201122890	201132704	+	201127797	Chr5D	205510197	205520135	+	205515166	1.0	0.999
gene:TraesCS5D03G0322400	Chr5D	201340485	201341387	+	201340936	Chr5D	205727750	205728652	+	205728201	1.0	1.0
