gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS4A03G0215500	Chr4A	118976575	118980562	-	118978568	Chr4A	118660568	118664554	-	118662561	1.0	1.0	collinear
gene:TraesCS4A03G0215600	Chr4A	118980825	118983381	+	118982103	Chr4A	118664817	118667373	+	118666095	1.0	0.999	collinear
gene:TraesCS4A03G0215700	Chr4A	118983508	118989623	-	118986565	Chr4A	118667500	118673615	-	118670557	1.0	1.0	collinear
gene:TraesCS4A03G0215900	Chr4A	119588546	119594803	-	119591674	Chr4A	119263311	119269568	-	119266439	1.0	1.0	collinear
gene:TraesCS4A03G0216000	Chr4A	119594916	119600920	+	119597918	Chr4A	119269681	119275685	+	119272683	1.0	1.0	collinear
gene:TraesCS4A03G0216200	Chr4A	119678527	119680694	+	119679610	Chr4A	119353292	119355459	+	119354375	1.0	1.0	collinear
gene:TraesCS4A03G0216300	Chr4A	119684482	119692940	-	119688711	Chr4A	119359247	119367711	-	119363479	1.0	0.999	collinear
gene:TraesCS4A03G0216500	Chr4A	119815508	119828287	+	119821897	Chr4A	119490281	119503059	+	119496670	1.0	1.0	collinear
gene:TraesCS4A03G0216900	Chr4A	120035090	120037693	+	120036391	Chr4A	119708356	119710959	+	119709657	1.0	1.0	collinear
gene:TraesCS4A03G0217000	Chr4A	120037163	120037396	-	120037279	Chr4A	119710429	119710662	-	119710545	1.0	1.0	collinear
gene:TraesCS4A03G0217100	Chr4A	120039394	120040063	+	120039728	Chr4A	119712660	119713329	+	119712994	1.0	1.0	collinear
gene:TraesCS4A03G0218000	Chr4A	120463389	120466566	+	120464977	Chr4A	120134491	120137668	+	120136079	1.0	1.0	collinear
gene:TraesCS4A03G0218300	Chr4A	120498323	120501768	-	120500045	Chr4A	120169421	120172866	-	120171143	1.0	1.0	collinear
gene:TraesCS4A03G0218500	Chr4A	121044354	121048217	+	121046285	Chr4A	120715621	120719484	+	120717552	1.0	1.0	collinear
gene:TraesCS4A03G0218800	Chr4A	121377573	121380556	+	121379064	Chr4A	121049189	121052172	+	121050680	1.0	1.0	collinear
gene:TraesCS4A03G0218900	Chr4A	121387557	121391611	+	121389584	Chr4A	121059173	121063227	+	121061200	1.0	1.0	collinear
gene:TraesCS4A03G0219000	Chr4A	121392583	121395176	-	121393879	Chr4A	121064199	121066792	-	121065495	1.0	1.0	collinear
gene:TraesCS4A03G0220200	Chr4A	122136099	122140585	+	122138342	Chr4A	121806890	121811376	+	121809133	1.0	1.0	collinear
gene:TraesCS4A03G0220300	Chr4A	122511009	122511732	-	122511370	Chr4A	122181684	122182407	-	122182045	1.0	1.0	collinear
gene:TraesCS4A03G0220600	Chr4A	122617339	122617936	-	122617637	Chr4A	122286050	122286647	-	122286348	1.0	1.0	collinear
gene:TraesCS4A03G0220800	Chr4A	122951353	122953655	-	122952504	Chr4A	122620117	122622419	-	122621268	1.0	1.0	collinear
gene:TraesCS4A03G0220900	Chr4A	123122753	123123716	-	123123234	Chr4A	122797540	122798503	-	122798021	1.0	1.0	collinear
gene:TraesCS4A03G0221600	Chr4A	124077100	124081300	+	124079200	Chr4A	123751516	123755716	+	123753616	1.0	1.0	collinear
gene:TraesCS4A03G0221900	Chr4A	124116382	124116710	+	124116546	Chr4A	123790804	123791132	+	123790968	1.0	1.0	collinear
gene:TraesCS4A03G0222100	Chr4A	124275255	124278046	-	124276650	Chr4A	123948973	123951764	-	123950368	1.0	1.0	collinear
gene:TraesCS4A03G0222400	Chr4A	124896317	124899240	+	124897778	Chr4A	124570505	124573428	+	124571966	1.0	1.0	collinear
gene:TraesCS4A03G0222500	Chr4A	124905931	124907594	-	124906762	Chr4A	124580105	124581768	-	124580936	1.0	1.0	collinear
gene:TraesCS4A03G0222700	Chr4A	124907880	124914356	-	124911118	Chr4A	124582054	124588530	-	124585292	1.0	1.0	collinear
gene:TraesCS4A03G0222900	Chr4A	125246632	125253732	+	125250182	Chr4A	124919463	124926563	+	124923013	1.0	1.0	collinear
gene:TraesCS4A03G0223100	Chr4A	125255115	125258614	+	125256864	Chr4A	124927946	124931445	+	124929695	1.0	1.0	collinear
gene:TraesCS4A03G0223200	Chr4A	125259264	125264660	+	125261962	Chr4A	124932095	124937382	+	124934738	1.0	1.0	collinear
gene:TraesCS4A03G0223300	Chr4A	125264885	125272625	+	125268755	Chr4A	124937607	124945306	+	124941456	1.0	0.999	collinear
gene:TraesCS4A03G0223800	Chr4A	125343004	125344917	-	125343960	Chr4A	125021519	125023432	-	125022475	1.0	1.0	collinear
gene:TraesCS4A03G0224000	Chr4A	126285717	126289385	+	126287551	Chr4A	125969113	125972885	+	125970999	1.0	1.0	collinear
gene:TraesCS4A03G0224100	Chr4A	126290377	126293953	+	126292165	Chr4A	125973877	125977453	+	125975665	1.0	1.0	collinear
gene:TraesCS4A03G0224500	Chr4A	127136564	127143900	-	127140232	Chr4A	126821296	126828653	-	126824974	1.0	1.0	collinear
gene:TraesCS4A03G0224700	Chr4A	127334600	127342709	+	127338654	Chr4A	127019352	127027461	+	127023406	1.0	0.999	collinear
gene:TraesCS4A03G0224800	Chr4A	127653382	127657608	+	127655495	Chr4A	127344252	127348557	+	127346404	1.0	1.0	collinear
gene:TraesCS4A03G0225500	Chr4A	128921151	128924722	+	128922936	Chr4A	128611227	128614798	+	128613012	1.0	1.0	collinear
gene:TraesCS4A03G0225600	Chr4A	128924876	128925864	+	128925370	Chr4A	128614952	128615940	+	128615446	1.0	1.0	collinear
gene:TraesCS4A03G0226200	Chr4A	130330464	130334784	-	130332624	Chr4A	130017132	130021429	-	130019280	1.0	1.0	collinear
gene:TraesCS4A03G0226500	Chr4A	132515392	132518719	-	132517055	Chr4A	132199076	132202403	-	132200739	1.0	1.0	collinear
gene:TraesCS4A03G0226700	Chr4A	132805037	132806124	-	132805580	Chr4A	132489594	132490681	-	132490137	1.0	1.0	collinear
gene:TraesCS4A03G0226800	Chr4A	132806486	132816832	-	132811659	Chr4A	132491043	132501389	-	132496216	1.0	1.0	collinear
gene:TraesCS4A03G0227000	Chr4A	132868138	132876181	+	132872159	Chr4A	132552725	132560768	+	132556746	1.0	0.992	collinear
gene:TraesCS4A03G0227100	Chr4A	133181047	133182899	+	133181973	Chr4A	132863881	132865733	+	132864807	1.0	1.0	collinear
gene:TraesCS4A03G0227200	Chr4A	133259945	133260136	-	133260040	Chr4A	132942784	132942975	-	132942879	1.0	1.0	collinear
gene:TraesCS4A03G0227300	Chr4A	133262476	133266267	-	133264371	Chr4A	132945315	132949119	-	132947217	1.0	0.995	collinear
gene:TraesCS4A03G0227500	Chr4A	133646815	133650662	-	133648738	Chr4A	133330026	133333873	-	133331949	1.0	1.0	collinear
gene:TraesCS4A03G0227600	Chr4A	134013766	134015813	+	134014789	Chr4A	133695808	133697855	+	133696831	1.0	1.0	collinear
gene:TraesCS4A03G0227900	Chr4A	134340492	134343900	+	134342196	Chr4A	134022379	134025787	+	134024083	1.0	1.0	collinear
gene:TraesCS4A03G0228100	Chr4A	134354269	134356190	+	134355229	Chr4A	134036156	134038077	+	134037116	1.0	1.0	collinear
gene:TraesCS4A03G0228300	Chr4A	134438015	134441078	-	134439546	Chr4A	134119611	134122674	-	134121142	1.0	1.0	collinear
gene:TraesCS4A03G0228600	Chr4A	135015586	135016077	+	135015831	Chr4A	134695822	134696313	+	134696067	1.0	0.997	collinear
gene:TraesCS4A03G0228800	Chr4A	135144394	135148360	+	135146377	Chr4A	134824638	134828604	+	134826621	1.0	1.0	collinear
gene:TraesCS4A03G0229200	Chr4A	135154928	135156140	+	135155534	Chr4A	134835129	134836341	+	134835735	1.0	1.0	collinear
gene:TraesCS4A03G0229300	Chr4A	135156334	135160298	+	135158316	Chr4A	134836536	134840500	+	134838518	1.0	1.0	collinear
gene:TraesCS4A03G0229400	Chr4A	135413740	135416766	-	135415253	Chr4A	135094160	135097186	-	135095673	1.0	1.0	collinear
gene:TraesCS4A03G0229500	Chr4A	136030847	136033556	+	136032201	Chr4A	135705912	135708621	+	135707266	1.0	1.0	collinear
gene:TraesCS4A03G0229600	Chr4A	136035182	136044917	+	136040049	Chr4A	135710247	135719982	+	135715114	1.0	0.999	collinear
gene:TraesCS4A03G0229700	Chr4A	136071782	136073056	+	136072419	Chr4A	135746847	135748121	+	135747484	1.0	1.0	collinear
gene:TraesCS4A03G0229800	Chr4A	136073289	136075200	+	136074244	Chr4A	135748354	135750265	+	135749309	1.0	1.0	collinear
gene:TraesCS4A03G0229900	Chr4A	136228154	136231207	-	136229680	Chr4A	135903208	135906261	-	135904734	1.0	1.0	collinear
gene:TraesCS4A03G0230000	Chr4A	136407284	136411493	+	136409388	Chr4A	136076455	136080664	+	136078559	1.0	1.0	collinear
gene:TraesCS4A03G0230200	Chr4A	136412365	136416537	-	136414451	Chr4A	136081536	136085709	-	136083622	1.0	1.0	collinear
gene:TraesCS4A03G0230600	Chr4A	136548872	136555640	-	136552256	Chr4A	136218284	136225052	-	136221668	1.0	1.0	collinear
gene:TraesCS4A03G0230700	Chr4A	136587532	136592004	+	136589768	Chr4A	136256946	136261418	+	136259182	1.0	1.0	collinear
gene:TraesCS4A03G0230800	Chr4A	136594686	136597959	-	136596322	Chr4A	136264100	136267373	-	136265736	1.0	1.0	collinear
gene:TraesCS4A03G0231100	Chr4A	136680136	136689336	+	136684736	Chr4A	136349953	136359153	+	136354553	1.0	1.0	collinear
gene:TraesCS4A03G0231300	Chr4A	136711707	136720223	+	136715965	Chr4A	136381642	136390202	+	136385922	1.0	0.998	collinear
gene:TraesCS4A03G0231400	Chr4A	136720607	136722167	-	136721387	Chr4A	136390586	136392146	-	136391366	1.0	1.0	collinear
gene:TraesCS4A03G0231500	Chr4A	136812131	136812838	+	136812484	Chr4A	136480947	136481654	+	136481300	1.0	0.998	collinear
gene:TraesCS4A03G0231900	Chr4A	136956301	136958840	+	136957570	Chr4A	136621672	136624211	+	136622941	1.0	1.0	collinear
gene:TraesCS4A03G0232000	Chr4A	136959602	136961175	-	136960388	Chr4A	136624973	136626546	-	136625759	1.0	1.0	collinear
gene:TraesCS4A03G0232100	Chr4A	136966154	136967679	-	136966916	Chr4A	136631525	136632795	-	136632160	1.0	1.0	collinear
gene:TraesCS4A03G0232200	Chr4A	136969778	136973603	-	136971690	Chr4A	136634894	136638719	-	136636806	1.0	1.0	collinear
gene:TraesCS4A03G0232300	Chr4A	136974690	136980526	-	136977608	Chr4A	136639806	136645438	-	136642622	1.0	1.0	collinear
gene:TraesCS4A03G0232500	Chr4A	137309836	137311628	-	137310732	Chr4A	136972800	136974592	-	136973696	1.0	1.0	collinear
gene:TraesCS4A03G0232600	Chr4A	137316220	137317390	+	137316805	Chr4A	136978004	136979174	+	136978589	1.0	1.0	collinear
gene:TraesCS4A03G0232700	Chr4A	137318310	137321882	-	137320096	Chr4A	136980094	136983666	-	136981880	1.0	0.998	collinear
gene:TraesCS4A03G0232900	Chr4A	137322203	137326486	+	137324344	Chr4A	136983987	136988270	+	136986128	1.0	1.0	collinear
gene:TraesCS4A03G0233000	Chr4A	137329086	137330957	+	137330021	Chr4A	136990870	136992741	+	136991805	1.0	1.0	collinear
gene:TraesCS4A03G0233300	Chr4A	137677734	137680532	+	137679133	Chr4A	137340195	137342993	+	137341594	1.0	1.0	collinear
gene:TraesCS4A03G0233400	Chr4A	137681505	137681978	+	137681741	Chr4A	137343966	137344439	+	137344202	1.0	1.0	collinear
gene:TraesCS4A03G0233700	Chr4A	137743005	137749208	+	137746106	Chr4A	137405607	137411810	+	137408708	1.0	1.0	collinear
gene:TraesCS4A03G0233800	Chr4A	137750227	137754157	+	137752192	Chr4A	137412829	137416759	+	137414794	1.0	1.0	collinear
gene:TraesCS4A03G0234200	Chr4A	137955267	137956697	+	137955982	Chr4A	137617117	137618547	+	137617832	1.0	1.0	collinear
gene:TraesCS4A03G0234300	Chr4A	138097667	138098717	-	138098192	Chr4A	137747269	137748319	-	137747794	1.0	1.0	collinear
gene:TraesCS4A03G0234400	Chr4A	138201870	138204064	+	138202967	Chr4A	137851702	137853896	+	137852799	1.0	1.0	collinear
gene:TraesCS4A03G0234500	Chr4A	138205382	138209080	-	138207231	Chr4A	137855218	137858914	-	137857066	1.0	1.0	collinear
gene:TraesCS4A03G0234800	Chr4A	138249061	138250951	-	138250006	Chr4A	137899039	137900924	-	137899981	1.0	1.0	collinear
gene:TraesCS4A03G0235000	Chr4A	138611362	138612588	-	138611975	Chr4A	138263690	138264916	-	138264303	1.0	1.0	collinear
gene:TraesCS4A03G0235200	Chr4A	139303701	139313334	+	139308517	Chr4A	138952530	138962007	+	138957268	1.0	1.0	collinear
gene:TraesCS4A03G0235300	Chr4A	139314363	139317534	+	139315948	Chr4A	138963036	138966207	+	138964621	1.0	1.0	collinear
gene:TraesCS4A03G0235400	Chr4A	139321755	139324559	+	139323157	Chr4A	138970283	138973087	+	138971685	1.0	1.0	collinear
gene:TraesCS4A03G0235500	Chr4A	139389687	139390205	+	139389946	Chr4A	139037829	139038347	+	139038088	1.0	1.0	collinear
gene:TraesCS4A03G0235600	Chr4A	139490079	139492509	+	139491294	Chr4A	139138325	139140755	+	139139540	1.0	1.0	collinear
gene:TraesCS4A03G0235700	Chr4A	139645039	139648717	+	139646878	Chr4A	139292890	139296568	+	139294729	1.0	0.999	collinear
gene:TraesCS4A03G0236000	Chr4A	139905353	139909118	-	139907235	Chr4A	139553434	139557199	-	139555316	1.0	1.0	collinear
gene:TraesCS4A03G0236100	Chr4A	140053072	140059405	-	140056238	Chr4A	139688017	139694350	-	139691183	1.0	1.0	collinear
gene:TraesCS4A03G0236200	Chr4A	140060772	140066926	-	140063849	Chr4A	139695717	139702104	-	139698910	1.0	1.0	collinear
gene:TraesCS4A03G0236300	Chr4A	140080856	140082306	+	140081581	Chr4A	139716034	139717484	+	139716759	1.0	1.0	collinear
gene:TraesCS4A03G0237100	Chr4A	140526624	140527461	-	140527042	Chr4A	140168586	140169423	-	140169004	1.0	1.0	collinear
gene:TraesCS4A03G0237200	Chr4A	140542735	140546179	-	140544457	Chr4A	140184674	140188118	-	140186396	1.0	0.999	collinear
gene:TraesCS4A03G0237600	Chr4A	140557599	140557808	-	140557703	Chr4A	140199849	140200058	-	140199953	1.0	1.0	collinear
gene:TraesCS4A03G0237900	Chr4A	140745856	140749849	+	140747852	Chr4A	140388066	140392059	+	140390062	1.0	1.0	collinear
gene:TraesCS4A03G0238000	Chr4A	140750491	140753852	-	140752171	Chr4A	140392701	140396062	-	140394381	1.0	1.0	collinear
gene:TraesCS4A03G0238300	Chr4A	140878465	140885478	-	140881971	Chr4A	140521056	140527900	-	140524478	1.0	1.0	collinear
gene:TraesCS4A03G0238600	Chr4A	140888233	140893992	+	140891112	Chr4A	140530655	140536414	+	140533534	1.0	1.0	collinear
gene:TraesCS4A03G0238700	Chr4A	140894422	140895411	+	140894916	Chr4A	140536844	140537833	+	140537338	1.0	1.0	collinear
gene:TraesCS4A03G0238900	Chr4A	140897864	140898343	-	140898103	Chr4A	140540432	140540911	-	140540671	1.0	0.997	collinear
gene:TraesCS4A03G0239000	Chr4A	140898444	140898728	-	140898586	Chr4A	140541012	140541296	-	140541154	1.0	1.0	collinear
gene:TraesCS4A03G0239100	Chr4A	140899481	140901184	-	140900332	Chr4A	140542049	140543752	-	140542900	1.0	1.0	collinear
gene:TraesCS4A03G0239500	Chr4A	141096999	141098018	-	141097508	Chr4A	140739546	140740565	-	140740055	1.0	1.0	collinear
gene:TraesCS4A03G0239800	Chr4A	141338224	141339204	-	141338714	Chr4A	140980661	140981641	-	140981151	1.0	1.0	collinear
gene:TraesCS4A03G0240800	Chr4A	142105939	142108568	+	142107253	Chr4A	141748699	141751328	+	141750013	1.0	0.999	collinear
gene:TraesCS4A03G0241300	Chr4A	142553112	142555808	+	142554460	Chr4A	142196832	142199528	+	142198180	1.0	1.0	collinear
gene:TraesCS4A03G0241400	Chr4A	142996185	142999826	+	142998005	Chr4A	142639434	142643075	+	142641254	1.0	0.995	collinear
gene:TraesCS4A03G0241500	Chr4A	142999889	143007299	+	143003594	Chr4A	142643138	142650548	+	142646843	1.0	1.0	collinear
gene:TraesCS4A03G0241600	Chr4A	143007546	143009367	+	143008456	Chr4A	142650795	142652616	+	142651705	1.0	1.0	collinear
gene:TraesCS4A03G0241700	Chr4A	143190506	143193270	+	143191888	Chr4A	142833713	142836478	+	142835095	1.0	1.0	collinear
gene:TraesCS4A03G0241800	Chr4A	143198713	143203485	-	143201099	Chr4A	142841506	142846279	-	142843892	1.0	1.0	collinear
gene:TraesCS4A03G0241900	Chr4A	143453431	143460576	-	143457003	Chr4A	143095496	143102641	-	143099068	1.0	1.0	collinear
gene:TraesCS4A03G0242100	Chr4A	144111868	144115014	+	144113441	Chr4A	143752722	143755868	+	143754295	1.0	0.999	collinear
gene:TraesCS4A03G0242200	Chr4A	144115940	144120738	+	144118339	Chr4A	143756794	143761592	+	143759193	1.0	0.999	collinear
gene:TraesCS4A03G0242300	Chr4A	144376988	144378366	+	144377677	Chr4A	144017686	144019064	+	144018375	1.0	1.0	collinear
gene:TraesCS4A03G0242400	Chr4A	144380005	144380259	+	144380132	Chr4A	144020703	144020957	+	144020830	1.0	1.0	collinear
gene:TraesCS4A03G0242600	Chr4A	144397340	144398229	+	144397784	Chr4A	144037984	144038873	+	144038428	1.0	1.0	collinear
gene:TraesCS4A03G0242700	Chr4A	144593429	144594499	+	144593964	Chr4A	144232381	144233451	+	144232916	1.0	1.0	collinear
gene:TraesCS4A03G0242900	Chr4A	145096827	145102211	-	145099519	Chr4A	144735334	144740718	-	144738026	1.0	1.0	collinear
gene:TraesCS4A03G0243000	Chr4A	145793217	145794321	-	145793769	Chr4A	145431220	145432324	-	145431772	1.0	0.993	collinear
gene:TraesCS4A03G0243200	Chr4A	146290441	146303821	+	146297131	Chr4A	145927268	145940291	+	145933779	1.0	1.0	collinear
gene:TraesCS4A03G0243300	Chr4A	146306130	146306978	-	146306554	Chr4A	145942600	145943448	-	145943024	1.0	1.0	collinear
gene:TraesCS4A03G0243600	Chr4A	146470524	146473314	-	146471919	Chr4A	146107018	146109808	-	146108413	1.0	1.0	collinear
gene:TraesCS4A03G0243900	Chr4A	146760535	146765792	-	146763163	Chr4A	146396753	146402010	-	146399381	1.0	1.0	collinear
gene:TraesCS4A03G0244900	Chr4A	147040124	147046516	-	147043320	Chr4A	146675225	146681617	-	146678421	1.0	0.997	collinear
gene:TraesCS4A03G0245000	Chr4A	147061432	147064985	-	147063208	Chr4A	146696532	146700085	-	146698308	1.0	1.0	collinear
gene:TraesCS4A03G0245600	Chr4A	147105054	147106074	-	147105564	Chr4A	146744055	146745058	-	146744556	0.983	0.983	collinear
gene:TraesCS4A03G0245700	Chr4A	147185724	147186863	-	147186293	Chr4A	146825132	146826271	-	146825701	1.0	1.0	collinear
gene:TraesCS4A03G0246000	Chr4A	147301875	147306866	+	147304370	Chr4A	146941328	146946319	+	146943823	1.0	1.0	collinear
gene:TraesCS4A03G0246100	Chr4A	147306753	147322285	-	147314519	Chr4A	146946206	146961738	-	146953972	1.0	1.0	collinear
gene:TraesCS4A03G0246800	Chr4A	147381102	147382350	+	147381726	Chr4A	147020545	147021793	+	147021169	1.0	1.0	collinear
gene:TraesCS4A03G0246900	Chr4A	147388576	147393700	+	147391138	Chr4A	147028078	147033202	+	147030640	1.0	1.0	collinear
gene:TraesCS4A03G0247000	Chr4A	147392311	147393633	-	147392972	Chr4A	147031813	147033135	-	147032474	1.0	1.0	collinear
gene:TraesCS4A03G0247200	Chr4A	147715142	147715366	+	147715254	Chr4A	147354468	147354692	+	147354580	1.0	1.0	collinear
gene:TraesCS4A03G0247500	Chr4A	147862644	147863945	+	147863294	Chr4A	147501989	147503290	+	147502639	1.0	1.0	collinear
gene:TraesCS4A03G0247700	Chr4A	147870400	147878573	-	147874486	Chr4A	147509745	147517918	-	147513831	1.0	1.0	collinear
gene:TraesCS4A03G0247900	Chr4A	148283757	148284260	+	148284008	Chr4A	147921877	147922380	+	147922128	1.0	1.0	collinear
gene:TraesCS4A03G0248100	Chr4A	148493725	148494438	+	148494081	Chr4A	148130732	148131445	+	148131088	1.0	1.0	collinear
gene:TraesCS4A03G0248200	Chr4A	148494882	148498324	-	148496603	Chr4A	148131888	148135330	-	148133609	1.0	1.0	collinear
gene:TraesCS4A03G0248800	Chr4A	148762046	148766175	+	148764110	Chr4A	148399861	148403990	+	148401925	1.0	0.999	collinear
gene:TraesCS4A03G0248900	Chr4A	148769838	148772673	+	148771255	Chr4A	148407832	148410667	+	148409249	1.0	1.0	collinear
gene:TraesCS4A03G0249000	Chr4A	148772863	148779792	+	148776327	Chr4A	148410857	148417786	+	148414321	1.0	1.0	collinear
gene:TraesCS4A03G0249300	Chr4A	148846251	148848335	+	148847293	Chr4A	148483956	148486040	+	148484998	1.0	1.0	collinear
gene:TraesCS4A03G0249500	Chr4A	149373202	149375939	+	149374570	Chr4A	149009528	149012265	+	149010896	1.0	1.0	collinear
gene:TraesCS4A03G0249600	Chr4A	149376082	149383712	-	149379897	Chr4A	149012408	149020038	-	149016223	1.0	1.0	collinear
gene:TraesCS4A03G0249700	Chr4A	149952644	149955908	+	149954276	Chr4A	149579711	149582975	+	149581343	1.0	1.0	collinear
gene:TraesCS4A03G0249800	Chr4A	149956242	149960616	-	149958429	Chr4A	149583309	149587683	-	149585496	1.0	1.0	collinear
gene:TraesCS4A03G0250100	Chr4A	150027397	150035803	-	150031600	Chr4A	149653503	149661909	-	149657706	1.0	1.0	collinear
gene:TraesCS4A03G0250200	Chr4A	150375048	150378908	+	150376978	Chr4A	150000851	150004711	+	150002781	1.0	1.0	collinear
gene:TraesCS4A03G0250300	Chr4A	150379864	150381005	+	150380434	Chr4A	150005667	150006808	+	150006237	1.0	1.0	collinear
gene:TraesCS4A03G0250400	Chr4A	150381986	150384331	+	150383158	Chr4A	150007789	150010150	+	150008969	1.0	0.99	collinear
gene:TraesCS4A03G0251100	Chr4A	150588760	150591038	+	150589899	Chr4A	150214144	150216449	+	150215296	1.0	0.981	collinear
gene:TraesCS4A03G0251200	Chr4A	151013757	151018481	-	151016119	Chr4A	150638621	150643345	-	150640983	1.0	1.0	collinear
gene:TraesCS4A03G0251300	Chr4A	151019343	151028386	-	151023864	Chr4A	150644207	150653250	-	150648728	1.0	1.0	collinear
gene:TraesCS4A03G0251400	Chr4A	151028611	151038027	-	151033319	Chr4A	150653475	150662891	-	150658183	1.0	1.0	collinear
gene:TraesCS4A03G0251700	Chr4A	151664679	151673161	+	151668920	Chr4A	151289212	151297523	+	151293367	0.993	0.991	collinear
gene:TraesCS4A03G0251800	Chr4A	151768435	151768875	+	151768655	Chr4A	151392664	151393104	+	151392884	1.0	1.0	collinear
gene:TraesCS4A03G0252700	Chr4A	152364454	152366198	+	152365326	Chr4A	151988015	151989759	+	151988887	1.0	1.0	collinear
gene:TraesCS4A03G0253100	Chr4A	152452879	152455673	+	152454276	Chr4A	152076009	152078803	+	152077406	1.0	1.0	collinear
gene:TraesCS4A03G0253600	Chr4A	152952739	152964234	+	152958486	Chr4A	152569984	152581792	+	152575888	1.0	1.0	collinear
gene:TraesCS4A03G0253700	Chr4A	152966596	152968287	-	152967441	Chr4A	152584154	152585845	-	152584999	1.0	1.0	collinear
gene:TraesCS4A03G0254600	Chr4A	153488959	153489761	+	153489360	Chr4A	153096431	153097233	+	153096832	1.0	1.0	collinear
gene:TraesCS4A03G0255100	Chr4A	154060831	154062797	+	154061814	Chr4A	153667754	153669720	+	153668737	1.0	1.0	collinear
gene:TraesCS4A03G0255400	Chr4A	154205162	154234225	+	154219693	Chr4A	153811478	153839296	+	153825387	1.0	1.0	collinear
gene:TraesCS4A03G0255900	Chr4A	154629612	154630911	+	154630261	Chr4A	154231681	154232981	+	154232331	1.0	0.999	collinear
gene:TraesCS4A03G0256700	Chr4A	155293653	155293886	+	155293769	Chr4A	154898626	154898859	+	154898742	1.0	1.0	collinear
gene:TraesCS4A03G0256900	Chr4A	155505116	155508812	-	155506964	Chr4A	155103766	155107463	-	155105614	1.0	1.0	collinear
gene:TraesCS4A03G0257100	Chr4A	155526455	155531506	-	155528980	Chr4A	155125109	155130160	-	155127634	1.0	1.0	collinear
gene:TraesCS4A03G0257300	Chr4A	155832769	155838462	-	155835615	Chr4A	155430545	155436238	-	155433391	1.0	1.0	collinear
gene:TraesCS4A03G0257800	Chr4A	156498982	156504837	-	156501909	Chr4A	156100061	156105926	-	156102993	1.0	1.0	collinear
gene:TraesCS4A03G0257900	Chr4A	156913466	156917828	+	156915647	Chr4A	156514539	156519072	+	156516805	1.0	1.0	collinear
gene:TraesCS4A03G0258000	Chr4A	157023015	157023613	-	157023314	Chr4A	156624711	156625309	-	156625010	1.0	1.0	collinear
gene:TraesCS4A03G0258100	Chr4A	157025921	157029646	+	157027783	Chr4A	156627617	156631338	+	156629477	1.0	0.997	collinear
gene:TraesCS4A03G0258300	Chr4A	157032095	157042493	-	157037294	Chr4A	156633787	156644199	-	156638993	1.0	1.0	collinear
gene:TraesCS4A03G0258500	Chr4A	157261794	157264123	+	157262958	Chr4A	156856611	156858940	+	156857775	1.0	1.0	collinear
gene:TraesCS4A03G0258600	Chr4A	157266269	157266840	+	157266554	Chr4A	156861086	156861657	+	156861371	1.0	1.0	collinear
gene:TraesCS4A03G0258700	Chr4A	157273051	157275732	-	157274391	Chr4A	156867867	156870548	-	156869207	1.0	1.0	collinear
gene:TraesCS4A03G0258800	Chr4A	157395649	157396803	+	157396226	Chr4A	156990110	156991264	+	156990687	1.0	1.0	collinear
gene:TraesCS4A03G0260000	Chr4A	157881593	157893412	-	157887502	Chr4A	157473590	157485431	-	157479510	1.0	1.0	collinear
gene:TraesCS4A03G0260800	Chr4A	159008743	159010892	-	159009817	Chr4A	158599865	158602014	-	158600939	1.0	1.0	collinear
gene:TraesCS4A03G0261100	Chr4A	159218743	159222485	-	159220614	Chr4A	158810403	158814146	-	158812274	1.0	0.999	collinear
gene:TraesCS4A03G0261200	Chr4A	159955790	159968271	+	159962030	Chr4A	159545855	159558330	+	159552092	0.999	0.999	collinear
gene:TraesCS4A03G0261500	Chr4A	160858482	160858991	+	160858736	Chr4A	160447983	160448492	+	160448237	1.0	1.0	collinear
gene:TraesCS4A03G0261700	Chr4A	160984720	160986412	+	160985566	Chr4A	160589497	160591189	+	160590343	1.0	1.0	collinear
gene:TraesCS4A03G0261800	Chr4A	161101657	161102324	-	161101990	Chr4A	160706778	160707445	-	160707111	1.0	1.0	collinear
gene:TraesCS4A03G0261900	Chr4A	161131937	161135110	+	161133523	Chr4A	160737007	160740180	+	160738593	1.0	1.0	collinear
gene:TraesCS4A03G0262100	Chr4A	161774645	161782780	+	161778712	Chr4A	161375311	161383446	+	161379378	1.0	1.0	collinear
gene:TraesCS4A03G0263900	Chr4A	162107244	162109384	+	162108314	Chr4A	161694715	161696855	+	161695785	1.0	1.0	collinear
gene:TraesCS4A03G0264000	Chr4A	162112573	162117381	-	162114977	Chr4A	161700173	161704981	-	161702577	1.0	1.0	collinear
gene:TraesCS4A03G0264200	Chr4A	162122126	162126189	-	162124157	Chr4A	161709726	161713789	-	161711757	1.0	1.0	collinear
gene:TraesCS4A03G0265000	Chr4A	162510814	162511724	+	162511269	Chr4A	162097761	162098671	+	162098216	1.0	1.0	collinear
gene:TraesCS4A03G0265700	Chr4A	162960622	162966027	+	162963324	Chr4A	162545769	162551174	+	162548471	1.0	1.0	collinear
gene:TraesCS4A03G0266100	Chr4A	163041118	163043262	+	163042190	Chr4A	162626271	162628415	+	162627343	1.0	1.0	collinear
