gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity	segment
gene:TraesCS7B03G0248300	Chr7B	110317096	110318628	+	110317862	Chr7B	111170971	111172503	+	111171737	1.0	1.0	collinear
gene:TraesCS7B03G0248500	Chr7B	110358223	110365418	+	110361820	Chr7B	111212115	111219311	+	111215713	1.0	1.0	collinear
gene:TraesCS7B03G0248700	Chr7B	110397205	110402742	+	110399973	Chr7B	111251105	111256642	+	111253873	1.0	1.0	collinear
gene:TraesCS7B03G0248800	Chr7B	110573509	110575076	+	110574292	Chr7B	111427078	111428645	+	111427861	1.0	1.0	collinear
gene:TraesCS7B03G0249300	Chr7B	110755900	110756956	+	110756428	Chr7B	111591076	111592132	+	111591604	1.0	1.0	collinear
gene:TraesCS7B03G0249400	Chr7B	110757251	110758795	-	110758023	Chr7B	111592427	111593971	-	111593199	1.0	1.0	collinear
gene:TraesCS7B03G0249500	Chr7B	111029399	111031220	+	111030309	Chr7B	111864481	111866302	+	111865391	1.0	1.0	collinear
gene:TraesCS7B03G0249600	Chr7B	111064306	111066996	+	111065651	Chr7B	111899389	111902079	+	111900734	1.0	1.0	collinear
gene:TraesCS7B03G0250300	Chr7B	111261264	111263352	-	111262308	Chr7B	112095555	112097643	-	112096599	1.0	1.0	collinear
gene:TraesCS7B03G0251500	Chr7B	111335394	111336668	-	111336031	Chr7B	112169886	112171160	-	112170523	1.0	1.0	collinear
gene:TraesCS7B03G0251600	Chr7B	111340309	111341834	-	111341071	Chr7B	112174802	112176327	-	112175564	1.0	1.0	collinear
gene:TraesCS7B03G0251800	Chr7B	111500866	111503796	-	111502331	Chr7B	112335322	112338296	-	112336809	1.0	1.0	collinear
gene:TraesCS7B03G0252100	Chr7B	111805963	111808154	+	111807058	Chr7B	112637941	112640132	+	112639036	1.0	1.0	collinear
gene:TraesCS7B03G0252300	Chr7B	111814261	111816446	-	111815353	Chr7B	112645899	112648084	-	112646991	1.0	1.0	collinear
gene:TraesCS7B03G0252500	Chr7B	111953733	111967678	-	111960705	Chr7B	112785373	112799331	-	112792352	1.0	1.0	collinear
gene:TraesCS7B03G0252800	Chr7B	112436108	112449853	+	112442980	Chr7B	113265353	113279099	+	113272226	1.0	1.0	collinear
gene:TraesCS7B03G0252900	Chr7B	112470955	112474120	+	112472537	Chr7B	113300207	113303372	+	113301789	1.0	1.0	collinear
gene:TraesCS7B03G0253000	Chr7B	112687439	112710299	-	112698869	Chr7B	113518182	113541022	-	113529602	1.0	1.0	collinear
gene:TraesCS7B03G0253500	Chr7B	113070674	113072639	+	113071656	Chr7B	113900968	113902933	+	113901950	1.0	1.0	collinear
gene:TraesCS7B03G0254100	Chr7B	113114634	113115747	-	113115190	Chr7B	113944941	113946054	-	113945497	1.0	0.999	collinear
gene:TraesCS7B03G0254300	Chr7B	113459215	113461779	-	113460497	Chr7B	114289946	114292519	-	114291232	1.0	0.997	collinear
gene:TraesCS7B03G0254600	Chr7B	114028327	114029756	+	114029041	Chr7B	114865057	114866486	+	114865771	1.0	0.997	collinear
gene:TraesCS7B03G0254800	Chr7B	114062981	114070342	+	114066661	Chr7B	114899618	114906982	+	114903300	1.0	0.999	collinear
gene:TraesCS7B03G0254900	Chr7B	114071918	114075168	+	114073543	Chr7B	114908562	114911811	+	114910186	1.0	0.996	collinear
gene:TraesCS7B03G0255100	Chr7B	114076304	114077631	+	114076967	Chr7B	114912947	114914281	+	114913614	1.0	0.983	collinear
gene:TraesCS7B03G0255300	Chr7B	114081358	114084813	-	114083085	Chr7B	114924436	114927804	-	114926120	0.998	0.99	collinear
gene:TraesCS7B03G0255400	Chr7B	114097223	114099160	-	114098191	Chr7B	114941115	114943082	-	114942098	1.0	0.981	collinear
gene:TraesCS7B03G0255600	Chr7B	114112082	114112821	+	114112451	Chr7B	114956009	114956748	+	114956378	1.0	0.99	collinear
gene:TraesCS7B03G0255800	Chr7B	114126498	114128097	+	114127297	Chr7B	114970420	114972019	+	114971219	1.0	0.997	collinear
gene:TraesCS7B03G0255900	Chr7B	114252980	114259077	+	114256028	Chr7B	115084325	115090419	+	115087372	1.0	0.997	collinear
gene:TraesCS7B03G0256000	Chr7B	114652155	114655772	+	114653963	Chr7B	115447716	115451331	+	115449523	0.998	0.997	collinear
gene:TraesCS7B03G0256100	Chr7B	114692689	114695219	+	114693954	Chr7B	115485173	115487702	+	115486437	1.0	0.99	collinear
gene:TraesCS7B03G0256600	Chr7B	114743326	114747957	+	114745641	Chr7B	115532646	115537276	+	115534961	1.0	0.997	collinear
gene:TraesCS7B03G0256700	Chr7B	114777142	114781197	-	114779169	Chr7B	115561994	115566048	-	115564021	1.0	0.997	collinear
gene:TraesCS7B03G0256900	Chr7B	114862944	114863969	-	114863456	Chr7B	115695546	115696569	-	115696057	0.998	0.993	collinear
gene:TraesCS7B03G0257200	Chr7B	115042722	115044082	-	115043402	Chr7B	115853768	115855128	-	115854448	1.0	0.997	collinear
gene:TraesCS7B03G0257400	Chr7B	115083407	115085500	-	115084453	Chr7B	115893532	115895625	-	115894578	1.0	0.998	collinear
gene:TraesCS7B03G0257600	Chr7B	115375059	115378166	+	115376612	Chr7B	116184834	116187943	+	116186388	1.0	1.0	collinear
gene:TraesCS7B03G0257800	Chr7B	115632310	115633219	+	115632764	Chr7B	116441664	116442573	+	116442118	1.0	1.0	collinear
gene:TraesCS7B03G0257900	Chr7B	115635063	115641447	+	115638255	Chr7B	116444417	116450800	+	116447608	1.0	0.999	collinear
gene:TraesCS7B03G0258000	Chr7B	115782393	115785674	-	115784033	Chr7B	116590849	116594142	-	116592495	1.0	0.999	collinear
gene:TraesCS7B03G0258100	Chr7B	115801281	115803082	+	115802181	Chr7B	116609749	116611550	+	116610649	1.0	1.0	collinear
gene:TraesCS7B03G0258600	Chr7B	115836026	115837840	+	115836933	Chr7B	116644381	116646195	+	116645288	1.0	1.0	collinear
gene:TraesCS7B03G0258700	Chr7B	115838029	115840938	-	115839483	Chr7B	116646384	116649293	-	116647838	1.0	0.999	collinear
gene:TraesCS7B03G0258800	Chr7B	115878150	115884253	-	115881201	Chr7B	116686489	116692593	-	116689541	1.0	1.0	collinear
gene:TraesCS7B03G0258900	Chr7B	115899424	115903065	+	115901244	Chr7B	116707767	116711408	+	116709587	1.0	1.0	collinear
gene:TraesCS7B03G0259000	Chr7B	115935338	115937274	+	115936306	Chr7B	116743680	116745617	+	116744648	1.0	0.996	collinear
gene:TraesCS7B03G0259100	Chr7B	115937687	115941905	-	115939796	Chr7B	116746030	116750248	-	116748139	1.0	1.0	collinear
gene:TraesCS7B03G0259200	Chr7B	115942090	115949393	-	115945741	Chr7B	116750433	116757736	-	116754084	1.0	1.0	collinear
gene:TraesCS7B03G0259300	Chr7B	116181613	116182377	-	116181995	Chr7B	116989991	116990755	-	116990373	1.0	1.0	collinear
gene:TraesCS7B03G0259400	Chr7B	116247044	116248717	-	116247880	Chr7B	117056194	117057867	-	117057030	1.0	1.0	collinear
gene:TraesCS7B03G0259500	Chr7B	116263357	116266622	-	116264989	Chr7B	117072506	117075778	-	117074142	1.0	0.999	collinear
gene:TraesCS7B03G0259600	Chr7B	116274156	116275490	-	116274823	Chr7B	117083335	117084669	-	117084002	1.0	1.0	collinear
gene:TraesCS7B03G0260200	Chr7B	116306160	116307071	-	116306615	Chr7B	117115362	117116273	-	117115817	1.0	1.0	collinear
gene:TraesCS7B03G0260400	Chr7B	116356631	116357809	-	116357220	Chr7B	117165770	117166948	-	117166359	1.0	0.999	collinear
gene:TraesCS7B03G0260500	Chr7B	116358193	116358720	-	116358456	Chr7B	117167332	117167859	-	117167595	1.0	1.0	collinear
gene:TraesCS7B03G0260900	Chr7B	116475853	116477125	+	116476489	Chr7B	117299217	117300489	+	117299853	1.0	0.999	collinear
gene:TraesCS7B03G0261000	Chr7B	116475895	116477185	+	116476540	Chr7B	117299259	117300549	+	117299904	1.0	0.999	collinear
gene:TraesCS7B03G0261600	Chr7B	117086100	117087319	+	117086709	Chr7B	117872143	117873362	+	117872752	1.0	0.998	collinear
gene:TraesCS7B03G0261700	Chr7B	117088722	117101568	-	117095145	Chr7B	117874766	117891742	-	117883254	1.0	1.0	collinear
gene:TraesCS7B03G0262000	Chr7B	117299752	117301468	+	117300610	Chr7B	118097783	118099499	+	118098641	1.0	1.0	collinear
gene:TraesCS7B03G0262100	Chr7B	117404959	117410675	-	117407817	Chr7B	118190134	118195851	-	118192992	1.0	1.0	collinear
gene:TraesCS7B03G0262200	Chr7B	117841839	117843435	+	117842637	Chr7B	118675060	118676656	+	118675858	1.0	0.991	collinear
gene:TraesCS7B03G0262600	Chr7B	118094331	118095527	-	118094929	Chr7B	118901293	118902489	-	118901891	1.0	1.0	collinear
gene:TraesCS7B03G0262700	Chr7B	118097916	118101188	-	118099552	Chr7B	118904877	118908149	-	118906513	1.0	0.999	collinear
gene:TraesCS7B03G0262800	Chr7B	118137585	118139665	+	118138625	Chr7B	118949831	118951907	+	118950869	0.998	0.996	collinear
gene:TraesCS7B03G0262900	Chr7B	118140617	118143156	-	118141886	Chr7B	118952859	118955415	-	118954137	1.0	0.982	collinear
gene:TraesCS7B03G0263200	Chr7B	118186753	118188352	-	118187552	Chr7B	118998892	119000491	-	118999691	1.0	1.0	collinear
gene:TraesCS7B03G0263700	Chr7B	118273485	118288497	-	118280991	Chr7B	119099731	119112326	-	119106028	0.999	0.996	collinear
gene:TraesCS7B03G0263800	Chr7B	118301611	118304561	+	118303086	Chr7B	119125356	119128308	+	119126832	1.0	0.999	collinear
gene:TraesCS7B03G0263900	Chr7B	118304630	118311101	-	118307865	Chr7B	119128424	119134895	-	119131659	1.0	1.0	collinear
gene:TraesCS7B03G0264300	Chr7B	118415850	118420904	-	118418377	Chr7B	119239364	119244418	-	119241891	1.0	1.0	collinear
gene:TraesCS7B03G0264400	Chr7B	118423779	118425270	-	118424524	Chr7B	119247293	119248784	-	119248038	1.0	1.0	collinear
gene:TraesCS7B03G0264800	Chr7B	118458662	118460817	-	118459739	Chr7B	119282188	119284343	-	119283265	1.0	1.0	collinear
gene:TraesCS7B03G0264900	Chr7B	118460429	118463603	-	118462016	Chr7B	119283955	119287129	-	119285542	1.0	1.0	collinear
gene:TraesCS7B03G0265700	Chr7B	118858959	118859803	+	118859381	Chr7B	119681927	119682771	+	119682349	1.0	1.0	collinear
gene:TraesCS7B03G0265800	Chr7B	118943519	118946434	-	118944976	Chr7B	119766149	119769064	-	119767606	1.0	1.0	collinear
gene:TraesCS7B03G0266100	Chr7B	119265179	119269962	+	119267570	Chr7B	120087089	120091902	+	120089495	1.0	1.0	collinear
gene:TraesCS7B03G0266400	Chr7B	119278184	119282979	+	119280581	Chr7B	120100125	120104920	+	120102522	1.0	1.0	collinear
gene:TraesCS7B03G0266500	Chr7B	119286664	119290081	+	119288372	Chr7B	120108605	120112023	+	120110314	1.0	1.0	collinear
gene:TraesCS7B03G0266600	Chr7B	119371054	119378269	+	119374661	Chr7B	120192937	120200153	+	120196545	1.0	1.0	collinear
gene:TraesCS7B03G0266700	Chr7B	119385504	119387037	+	119386270	Chr7B	120207400	120208933	+	120208166	1.0	1.0	collinear
gene:TraesCS7B03G0266900	Chr7B	119393666	119396342	+	119395004	Chr7B	120215562	120218238	+	120216900	1.0	1.0	collinear
gene:TraesCS7B03G0268000	Chr7B	119644731	119646925	+	119645828	Chr7B	120466713	120468907	+	120467810	1.0	1.0	collinear
gene:TraesCS7B03G0268100	Chr7B	119908343	119910219	-	119909281	Chr7B	120992411	120994287	-	120993349	1.0	0.999	collinear
gene:TraesCS7B03G0268300	Chr7B	120094651	120101296	+	120097973	Chr7B	121178013	121184637	+	121181325	1.0	1.0	collinear
gene:TraesCS7B03G0268600	Chr7B	120508177	120514331	+	120511254	Chr7B	121589721	121595875	+	121592798	1.0	1.0	collinear
gene:TraesCS7B03G0268700	Chr7B	120671547	120673651	+	120672599	Chr7B	121742053	121744157	+	121743105	1.0	1.0	collinear
gene:TraesCS7B03G0269900	Chr7B	121522520	121526674	+	121524597	Chr7B	122592275	122596429	+	122594352	1.0	1.0	collinear
gene:TraesCS7B03G0270000	Chr7B	121527038	121533171	-	121530104	Chr7B	122596793	122602928	-	122599860	1.0	1.0	collinear
gene:TraesCS7B03G0270400	Chr7B	121693293	121699890	+	121696591	Chr7B	122763223	122769821	+	122766522	1.0	1.0	collinear
gene:TraesCS7B03G0270500	Chr7B	121700857	121702008	+	121701432	Chr7B	122770788	122771939	+	122771363	1.0	1.0	collinear
gene:TraesCS7B03G0270600	Chr7B	121770735	121771857	+	121771296	Chr7B	122840670	122841792	+	122841231	1.0	1.0	collinear
gene:TraesCS7B03G0270800	Chr7B	121854528	121858250	+	121856389	Chr7B	122924437	122928157	+	122926297	1.0	1.0	collinear
gene:TraesCS7B03G0270900	Chr7B	121858459	121860132	-	121859295	Chr7B	122928366	122930039	-	122929202	1.0	1.0	collinear
gene:TraesCS7B03G0271000	Chr7B	122080990	122089029	-	122085009	Chr7B	123150740	123158779	-	123154759	1.0	1.0	collinear
gene:TraesCS7B03G0271100	Chr7B	122091589	122094401	+	122092995	Chr7B	123161339	123164167	+	123162753	1.0	0.993	collinear
gene:TraesCS7B03G0271800	Chr7B	122124442	122125771	-	122125106	Chr7B	123194216	123195545	-	123194880	1.0	1.0	collinear
gene:TraesCS7B03G0272000	Chr7B	122194677	122195466	-	122195071	Chr7B	123264454	123265243	-	123264848	1.0	1.0	collinear
gene:TraesCS7B03G0272100	Chr7B	122454333	122458654	+	122456493	Chr7B	123524232	123528553	+	123526392	1.0	1.0	collinear
gene:TraesCS7B03G0272200	Chr7B	122571980	122574207	+	122573093	Chr7B	123643369	123645596	+	123644482	1.0	0.999	collinear
gene:TraesCS7B03G0272400	Chr7B	122758816	122759660	+	122759238	Chr7B	123820205	123821049	+	123820627	1.0	1.0	collinear
gene:TraesCS7B03G0272500	Chr7B	122762364	122768293	-	122765328	Chr7B	123823753	123829682	-	123826717	1.0	1.0	collinear
gene:TraesCS7B03G0272600	Chr7B	123034968	123042582	+	123038775	Chr7B	124093128	124100742	+	124096935	1.0	0.999	collinear
gene:TraesCS7B03G0273800	Chr7B	123444784	123448384	+	123446584	Chr7B	124499671	124503271	+	124501471	1.0	1.0	collinear
gene:TraesCS7B03G0274600	Chr7B	123649083	123650752	-	123649917	Chr7B	124701300	124702969	-	124702134	1.0	1.0	collinear
gene:TraesCS7B03G0274800	Chr7B	123711823	123715176	+	123713499	Chr7B	124764039	124767392	+	124765715	1.0	0.999	collinear
gene:TraesCS7B03G0275300	Chr7B	123912137	123912980	+	123912558	Chr7B	124962876	124963719	+	124963297	1.0	1.0	collinear
gene:TraesCS7B03G0275500	Chr7B	123974176	123975641	+	123974908	Chr7B	125017352	125018821	+	125018086	1.0	1.0	collinear
gene:TraesCS7B03G0275900	Chr7B	124101177	124102042	+	124101609	Chr7B	125143114	125143979	+	125143546	1.0	1.0	collinear
gene:TraesCS7B03G0276300	Chr7B	124179423	124179947	+	124179685	Chr7B	125221124	125221648	+	125221386	1.0	1.0	collinear
gene:TraesCS7B03G0276600	Chr7B	124354633	124355409	+	124355021	Chr7B	125403202	125403978	+	125403590	1.0	1.0	collinear
gene:TraesCS7B03G0276800	Chr7B	124618360	124625510	+	124621935	Chr7B	125666953	125674103	+	125670528	1.0	1.0	collinear
gene:TraesCS7B03G0276900	Chr7B	124634531	124635436	-	124634983	Chr7B	125683128	125684033	-	125683580	1.0	0.998	collinear
gene:TraesCS7B03G0277000	Chr7B	124743121	124744823	+	124743972	Chr7B	125783831	125785533	+	125784682	1.0	0.998	collinear
gene:TraesCS7B03G0277100	Chr7B	124749391	124750782	-	124750086	Chr7B	125790102	125791493	-	125790797	1.0	1.0	collinear
gene:TraesCS7B03G0277900	Chr7B	125281292	125281501	-	125281396	Chr7B	126318908	126319117	-	126319012	1.0	1.0	collinear
gene:TraesCS7B03G0278200	Chr7B	125475652	125476961	+	125476306	Chr7B	126512870	126514179	+	126513524	1.0	0.997	collinear
gene:TraesCS7B03G0278900	Chr7B	125689495	125690620	+	125690057	Chr7B	126727160	126728281	+	126727720	0.996	0.996	collinear
gene:TraesCS7B03G0279200	Chr7B	126122898	126123101	-	126122999	Chr7B	127088689	127088892	-	127088790	1.0	1.0	collinear
gene:TraesCS7B03G0279500	Chr7B	126148574	126148819	-	126148696	Chr7B	127114371	127114616	-	127114493	1.0	1.0	collinear
gene:TraesCS7B03G0279600	Chr7B	126156060	126156973	-	126156516	Chr7B	127121857	127122770	-	127122313	1.0	1.0	collinear
gene:TraesCS7B03G0280000	Chr7B	126277937	126280869	-	126279403	Chr7B	127243775	127246707	-	127245241	1.0	0.999	collinear
gene:TraesCS7B03G0280100	Chr7B	126283134	126288516	-	126285825	Chr7B	127248972	127254354	-	127251663	1.0	1.0	collinear
gene:TraesCS7B03G0280300	Chr7B	126497289	126498829	+	126498059	Chr7B	127462193	127463733	+	127462963	1.0	0.999	collinear
gene:TraesCS7B03G0280400	Chr7B	126499253	126506198	-	126502725	Chr7B	127464157	127471102	-	127467629	1.0	1.0	collinear
gene:TraesCS7B03G0280600	Chr7B	126508574	126515608	-	126512091	Chr7B	127473477	127480511	-	127476994	1.0	1.0	collinear
gene:TraesCS7B03G0281300	Chr7B	126622189	126625070	-	126623629	Chr7B	127587101	127589982	-	127588541	1.0	1.0	collinear
gene:TraesCS7B03G0281400	Chr7B	126625320	126637968	+	126631644	Chr7B	127590232	127602880	+	127596556	1.0	1.0	collinear
gene:TraesCS7B03G0282100	Chr7B	126650536	126658739	+	126654637	Chr7B	127615448	127623651	+	127619549	1.0	0.998	collinear
gene:TraesCS7B03G0282300	Chr7B	126698365	126702293	+	126700329	Chr7B	127663362	127667280	+	127665321	1.0	0.986	collinear
gene:TraesCS7B03G0282400	Chr7B	126702290	126708229	-	126705259	Chr7B	127667277	127673218	-	127670247	1.0	0.996	collinear
gene:TraesCS7B03G0282600	Chr7B	126860341	126862413	+	126861377	Chr7B	127812472	127814544	+	127813508	1.0	0.999	collinear
gene:TraesCS7B03G0283200	Chr7B	126968352	126969168	+	126968760	Chr7B	127915411	127916227	+	127915819	1.0	0.997	collinear
gene:TraesCS7B03G0283300	Chr7B	126980312	126981001	+	126980656	Chr7B	127927240	127927929	+	127927584	1.0	0.998	collinear
gene:TraesCS7B03G0283400	Chr7B	127075394	127076072	+	127075733	Chr7B	127962654	127963332	+	127962993	1.0	1.0	collinear
gene:TraesCS7B03G0283500	Chr7B	127096185	127096859	+	127096522	Chr7B	127981366	127982040	+	127981703	1.0	0.997	collinear
gene:TraesCS7B03G0283700	Chr7B	127183530	127188831	+	127186180	Chr7B	128068725	128074024	+	128071374	0.999	0.99	collinear
gene:TraesCS7B03G0284200	Chr7B	127198154	127198804	+	127198479	Chr7B	128084695	128085345	+	128085020	1.0	1.0	collinear
gene:TraesCS7B03G0284300	Chr7B	127368976	127369796	+	127369386	Chr7B	128244975	128245795	+	128245385	1.0	0.993	collinear
gene:TraesCS7B03G0284400	Chr7B	127373982	127374700	+	127374341	Chr7B	128249951	128250669	+	128250310	1.0	0.995	collinear
gene:TraesCS7B03G0284500	Chr7B	127386206	127386889	+	127386547	Chr7B	128261666	128262290	+	128261978	0.912	0.903	collinear
gene:TraesCS7B03G0284700	Chr7B	127528818	127529432	+	127529125	Chr7B	128415113	128415724	+	128415418	0.995	0.99	collinear
gene:TraesCS7B03G0284800	Chr7B	127578769	127581027	-	127579898	Chr7B	128455608	128457866	-	128456737	1.0	0.993	collinear
gene:TraesCS7B03G0285100	Chr7B	127842649	127845798	+	127844223	Chr7B	128738087	128742205	+	128740146	0.926	0.923	collinear
gene:TraesCS7B03G0285600	Chr7B	127898451	127899530	+	127898990	Chr7B	129089164	129090243	+	129089703	1.0	0.998	collinear
gene:TraesCS7B03G0285700	Chr7B	127899779	127900195	-	127899987	Chr7B	129090492	129090908	-	129090700	1.0	1.0	collinear
gene:TraesCS7B03G0286300	Chr7B	128019454	128020253	-	128019853	Chr7B	129197007	129197806	-	129197406	1.0	0.995	collinear
gene:TraesCS7B03G0286700	Chr7B	128077187	128077943	-	128077565	Chr7B	129245019	129245775	-	129245397	1.0	0.997	collinear
gene:TraesCS7B03G0287100	Chr7B	128188948	128189706	-	128189327	Chr7B	129317950	129318708	-	129318329	1.0	0.997	collinear
gene:TraesCS7B03G0287200	Chr7B	128196171	128196924	-	128196547	Chr7B	129307051	129307807	-	129307429	1.0	0.951	collinear
gene:TraesCS7B03G0287300	Chr7B	128330182	128336754	+	128333468	Chr7B	129376012	129382586	+	129379299	1.0	0.995	collinear
gene:TraesCS7B03G0287400	Chr7B	128337220	128340270	-	128338745	Chr7B	129383052	129386072	-	129384562	0.98	0.978	collinear
gene:TraesCS7B03G0287500	Chr7B	128340465	128342985	+	128341725	Chr7B	129386267	129388788	+	129387527	1.0	0.994	collinear
gene:TraesCS7B03G0287700	Chr7B	128343821	128343937	+	128343879	Chr7B	129389625	129389741	+	129389683	1.0	1.0	collinear
gene:TraesCS7B03G0288100	Chr7B	128430392	128432606	-	128431499	Chr7B	129460921	129463134	-	129462027	1.0	1.0	collinear
gene:TraesCS7B03G0288200	Chr7B	128439985	128443566	-	128441775	Chr7B	129470531	129474078	-	129472304	1.0	0.999	collinear
gene:TraesCS7B03G0288600	Chr7B	128506742	128520519	-	128513630	Chr7B	129544946	129558358	-	129551652	1.0	0.984	collinear
gene:TraesCS7B03G0289500	Chr7B	128557636	128560014	-	128558825	Chr7B	129569943	129572325	-	129571134	1.0	0.996	collinear
gene:TraesCS7B03G0289700	Chr7B	128599697	128603882	-	128601789	Chr7B	129609959	129614144	-	129612051	1.0	0.997	collinear
gene:TraesCS7B03G0290700	Chr7B	129009611	129010312	+	129009961	Chr7B	130063542	130064236	-	130063889	0.99	0.968	collinear
gene:TraesCS7B03G0290900	Chr7B	129365388	129387501	+	129376444	Chr7B	130364204	130386363	+	130375283	0.999	0.994	collinear
gene:TraesCS7B03G0291000	Chr7B	129562536	129567213	+	129564874	Chr7B	130568188	130572865	+	130570526	1.0	0.998	collinear
gene:TraesCS7B03G0291200	Chr7B	129582522	129587305	+	129584913	Chr7B	130587791	130592573	+	130590182	1.0	0.999	collinear
gene:TraesCS7B03G0291700	Chr7B	129659684	129660908	-	129660296	Chr7B	130664987	130666211	-	130665599	1.0	0.996	collinear
gene:TraesCS7B03G0292000	Chr7B	129840483	129847836	+	129844159	Chr7B	130844635	130851988	+	130848311	1.0	0.998	collinear
gene:TraesCS7B03G0292100	Chr7B	129848436	129852880	-	129850658	Chr7B	130852588	130857030	-	130854809	1.0	0.996	collinear
gene:TraesCS7B03G0292300	Chr7B	130469440	130474359	+	130471899	Chr7B	131517815	131522734	+	131520274	1.0	0.999	collinear
gene:TraesCS7B03G0292500	Chr7B	130475428	130478527	-	130476977	Chr7B	131523807	131526916	-	131525361	0.999	0.982	collinear
gene:TraesCS7B03G0293000	Chr7B	131124486	131125523	+	131125004	Chr7B	131790782	131791819	+	131791300	1.0	0.998	collinear
gene:TraesCS7B03G0293100	Chr7B	131126462	131130614	-	131128538	Chr7B	131792758	131796681	-	131794719	1.0	0.999	collinear
gene:TraesCS7B03G0293200	Chr7B	131169397	131173311	-	131171354	Chr7B	131826697	131830611	-	131828654	1.0	0.998	collinear
gene:TraesCS7B03G0293300	Chr7B	131256902	131259222	+	131258062	Chr7B	131921713	131924021	+	131922867	0.994	0.994	collinear
gene:TraesCS7B03G0293400	Chr7B	131265996	131267570	-	131266783	Chr7B	131930630	131932204	-	131931417	1.0	1.0	collinear
gene:TraesCS7B03G0293700	Chr7B	131582095	131583877	+	131582986	Chr7B	132246803	132248585	+	132247694	1.0	1.0	collinear
gene:TraesCS7B03G0293800	Chr7B	131584251	131584745	+	131584498	Chr7B	132248959	132249453	+	132249206	1.0	0.995	collinear
gene:TraesCS7B03G0293900	Chr7B	131589767	131590447	+	131590107	Chr7B	132254472	132255152	+	132254812	1.0	0.998	collinear
gene:TraesCS7B03G0294100	Chr7B	131642167	131643588	+	131642877	Chr7B	132306657	132308078	+	132307367	1.0	0.998	collinear
gene:TraesCS7B03G0294600	Chr7B	132344106	132364916	+	132354511	Chr7B	133054194	133074736	+	133064465	0.997	0.994	collinear
gene:TraesCS7B03G0294700	Chr7B	132508023	132508571	-	132508297	Chr7B	133181944	133182492	-	133182218	1.0	0.974	collinear
gene:TraesCS7B03G0294800	Chr7B	132594054	132601951	-	132598002	Chr7B	133258596	133266495	-	133262545	1.0	0.998	collinear
gene:TraesCS7B03G0295200	Chr7B	133057945	133063638	+	133060791	Chr7B	133734074	133737348	+	133735711	0.999	0.995	collinear
gene:TraesCS7B03G0296000	Chr7B	133437087	133440382	-	133438734	Chr7B	133819697	133822992	-	133821344	1.0	0.995	collinear
gene:TraesCS7B03G0296600	Chr7B	133680995	133682470	-	133681732	Chr7B	134066234	134067709	-	134066971	1.0	0.998	collinear
gene:TraesCS7B03G0296800	Chr7B	133750261	133751921	-	133751091	Chr7B	134135486	134137146	-	134136316	1.0	0.995	collinear
gene:TraesCS7B03G0296900	Chr7B	133831550	133833321	-	133832435	Chr7B	134212116	134213887	-	134213001	1.0	0.998	collinear
gene:TraesCS7B03G0297300	Chr7B	134111608	134113080	-	134112344	Chr7B	134486871	134488348	-	134487609	1.0	0.995	collinear
gene:TraesCS7B03G0297700	Chr7B	134309390	134311210	+	134310300	Chr7B	134699771	134701591	+	134700681	1.0	0.999	collinear
gene:TraesCS7B03G0297800	Chr7B	134670542	134677090	+	134673816	Chr7B	135070810	135077029	+	135073919	1.0	0.999	collinear
gene:TraesCS7B03G0297900	Chr7B	134887471	134893122	+	134890296	Chr7B	135281348	135286964	+	135284156	1.0	0.999	collinear
gene:TraesCS7B03G0298000	Chr7B	134891423	134891752	-	134891587	Chr7B	135285265	135285594	-	135285429	1.0	1.0	collinear
gene:TraesCS7B03G0298100	Chr7B	134892748	134893089	-	134892918	Chr7B	135286590	135286931	-	135286760	1.0	1.0	collinear
gene:TraesCS7B03G0298200	Chr7B	134897046	134898365	-	134897705	Chr7B	135290887	135292206	-	135291546	1.0	1.0	collinear
gene:TraesCS7B03G0298400	Chr7B	134899671	134902355	-	134901013	Chr7B	135293512	135296196	-	135294854	1.0	1.0	collinear
gene:TraesCS7B03G0298500	Chr7B	135054696	135056061	-	135055378	Chr7B	135446899	135448264	-	135447581	1.0	1.0	collinear
gene:TraesCS7B03G0298600	Chr7B	135078114	135082859	-	135080486	Chr7B	135470313	135475057	-	135472685	0.999	0.999	collinear
gene:TraesCS7B03G0298800	Chr7B	135112681	135115984	-	135114332	Chr7B	135504909	135508212	-	135506560	1.0	1.0	collinear
gene:TraesCS7B03G0299200	Chr7B	136181579	136182890	+	136182234	Chr7B	136573144	136574455	+	136573799	1.0	1.0	collinear
gene:TraesCS7B03G0299500	Chr7B	136186808	136187512	-	136187160	Chr7B	136578385	136579089	-	136578737	1.0	1.0	collinear
gene:TraesCS7B03G0299800	Chr7B	136298461	136301560	+	136300010	Chr7B	136689977	136693076	+	136691526	1.0	0.999	collinear
gene:TraesCS7B03G0299900	Chr7B	136359005	136359785	-	136359395	Chr7B	136750425	136751205	-	136750815	1.0	1.0	collinear
gene:TraesCS7B03G0300100	Chr7B	136366173	136366436	-	136366304	Chr7B	136757593	136757856	-	136757724	1.0	1.0	collinear
gene:TraesCS7B03G0300300	Chr7B	136416929	136426719	-	136421824	Chr7B	136808420	136817653	-	136813036	1.0	1.0	collinear
