gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Cadenza_v2_tgt_chr	Cadenza_v2_tgt_start	Cadenza_v2_tgt_end	Cadenza_v2_tgt_strand	Cadenza_v2_tgt_midpoint	Cadenza_v2_coverage	Cadenza_v2_identity
gene:TraesCS3D03G0235200	Chr3D	67131896	67140843	-	67136369	Chr3D	83034813	83043764	-	83039288	1.0	1.0
gene:TraesCS3D03G0235300	Chr3D	67166247	67166653	+	67166450	Chr3D	83069000	83069406	+	83069203	1.0	1.0
gene:TraesCS3D03G0235400	Chr3D	67171352	67176020	+	67173686	Chr3D	83074123	83078781	+	83076452	0.994	0.994
gene:TraesCS3D03G0235600	Chr3D	67458847	67459819	+	67459333	Chr3D	83361772	83362744	+	83362258	1.0	1.0
gene:TraesCS3D03G0235700	Chr3D	67563091	67565843	-	67564467	Chr3D	83466017	83468769	-	83467393	1.0	1.0
gene:TraesCS3D03G0235800	Chr3D	67575088	67588845	-	67581966	Chr3D	83478019	83491776	-	83484897	1.0	1.0
gene:TraesCS3D03G0236000	Chr3D	67637595	67639459	+	67638527	Chr3D	83540537	83542401	+	83541469	1.0	1.0
gene:TraesCS3D03G0236100	Chr3D	67644810	67648017	-	67646413	Chr3D	83547752	83550959	-	83549355	1.0	1.0
gene:TraesCS3D03G0236700	Chr3D	67733145	67734961	-	67734053	Chr3D	83635742	83637559	-	83636650	1.0	0.999
gene:TraesCS3D03G0236800	Chr3D	67753942	67759557	-	67756749	Chr3D	83656544	83662159	-	83659351	1.0	1.0
gene:TraesCS3D03G0236900	Chr3D	67761662	67767552	-	67764607	Chr3D	83664263	83670149	-	83667206	1.0	1.0
gene:TraesCS3D03G0237300	Chr3D	67777757	67784658	-	67781207	Chr3D	83680354	83687256	-	83683805	1.0	0.999
gene:TraesCS3D03G0237700	Chr3D	67812961	67815762	+	67814361	Chr3D	83715555	83718356	+	83716955	1.0	1.0
gene:TraesCS3D03G0237800	Chr3D	67815766	67816584	-	67816175	Chr3D	83718360	83719178	-	83718769	1.0	1.0
gene:TraesCS3D03G0237900	Chr3D	67820355	67832407	+	67826381	Chr3D	83722711	83734763	+	83728737	1.0	1.0
gene:TraesCS3D03G0238100	Chr3D	68137508	68138065	-	68137786	Chr3D	84039770	84040327	-	84040048	1.0	1.0
gene:TraesCS3D03G0238200	Chr3D	68172071	68173203	-	68172637	Chr3D	84074378	84075510	-	84074944	1.0	1.0
gene:TraesCS3D03G0238300	Chr3D	68177849	68183203	-	68180526	Chr3D	84080156	84085510	-	84082833	1.0	1.0
gene:TraesCS3D03G0238500	Chr3D	68270491	68271300	+	68270895	Chr3D	84172796	84173605	+	84173200	1.0	1.0
gene:TraesCS3D03G0238700	Chr3D	68372406	68373213	+	68372809	Chr3D	84274700	84275507	+	84275103	1.0	0.998
gene:TraesCS3D03G0238800	Chr3D	68423323	68423811	-	68423567	Chr3D	84325617	84326105	-	84325861	1.0	1.0
gene:TraesCS3D03G0239000	Chr3D	68433280	68434106	-	68433693	Chr3D	84335573	84336399	-	84335986	1.0	1.0
gene:TraesCS3D03G0239100	Chr3D	68486706	68487480	+	68487093	Chr3D	84389056	84389830	+	84389443	1.0	1.0
gene:TraesCS3D03G0239200	Chr3D	68528152	68528824	+	68528488	Chr3D	84430502	84431174	+	84430838	1.0	1.0
gene:TraesCS3D03G0239400	Chr3D	68927840	68928562	+	68928201	Chr3D	84829233	84829955	+	84829594	1.0	1.0
gene:TraesCS3D03G0239500	Chr3D	68937619	68938065	+	68937842	Chr3D	84839014	84839460	+	84839237	1.0	1.0
gene:TraesCS3D03G0239600	Chr3D	68938568	68943704	-	68941136	Chr3D	84839963	84845098	-	84842530	0.999	0.999
gene:TraesCS3D03G0239800	Chr3D	68975265	68976251	+	68975758	Chr3D	84874025	84875011	+	84874518	1.0	1.0
gene:TraesCS3D03G0240200	Chr3D	68993268	69008268	-	69000768	Chr3D	84891487	84906010	-	84898748	1.0	1.0
gene:TraesCS3D03G0240700	Chr3D	69590720	69591644	-	69591182	Chr3D	85487012	85487936	-	85487474	1.0	1.0
gene:TraesCS3D03G0240800	Chr3D	69591945	69596032	-	69593988	Chr3D	85488237	85492324	-	85490280	1.0	1.0
gene:TraesCS3D03G0241300	Chr3D	69753188	69754030	-	69753609	Chr3D	85649497	85650339	-	85649918	1.0	1.0
gene:TraesCS3D03G0241400	Chr3D	69760665	69763868	+	69762266	Chr3D	85656978	85660181	+	85658579	1.0	1.0
gene:TraesCS3D03G0241600	Chr3D	69883872	69886547	+	69885209	Chr3D	85787070	85789745	+	85788407	1.0	1.0
gene:TraesCS3D03G0241700	Chr3D	69943159	69946858	+	69945008	Chr3D	85846370	85850069	+	85848219	1.0	1.0
gene:TraesCS3D03G0241900	Chr3D	69994709	69996637	-	69995673	Chr3D	85897727	85899655	-	85898691	1.0	1.0
gene:TraesCS3D03G0242200	Chr3D	70317020	70318573	+	70317796	Chr3D	86219088	86220641	+	86219864	1.0	1.0
gene:TraesCS3D03G0242300	Chr3D	70330526	70333225	+	70331875	Chr3D	86232594	86235293	+	86233943	1.0	1.0
gene:TraesCS3D03G0242400	Chr3D	70333404	70335046	-	70334225	Chr3D	86235472	86237114	-	86236293	1.0	1.0
gene:TraesCS3D03G0242600	Chr3D	70364063	70370975	-	70367519	Chr3D	86266131	86273043	-	86269587	1.0	1.0
gene:TraesCS3D03G0243300	Chr3D	70790688	70794442	-	70792565	Chr3D	86692192	86695946	-	86694069	1.0	1.0
gene:TraesCS3D03G0243400	Chr3D	70798041	70800030	-	70799035	Chr3D	86699554	86701543	-	86700548	1.0	1.0
gene:TraesCS3D03G0243500	Chr3D	70801102	70802032	-	70801567	Chr3D	86702615	86703545	-	86703080	1.0	1.0
gene:TraesCS3D03G0243600	Chr3D	70810537	70813677	+	70812107	Chr3D	86712053	86715193	+	86713623	1.0	1.0
gene:TraesCS3D03G0243800	Chr3D	70984555	70984868	+	70984711	Chr3D	86881417	86881730	+	86881573	1.0	1.0
gene:TraesCS3D03G0244100	Chr3D	71199175	71200393	-	71199784	Chr3D	87095148	87096366	-	87095757	1.0	1.0
gene:TraesCS3D03G0244300	Chr3D	71210672	71210974	+	71210823	Chr3D	87106649	87106951	+	87106800	1.0	1.0
gene:TraesCS3D03G0244700	Chr3D	71571815	71575339	+	71573577	Chr3D	87467111	87470635	+	87468873	1.0	1.0
gene:TraesCS3D03G0245000	Chr3D	71578887	71580380	-	71579633	Chr3D	87474183	87475676	-	87474929	1.0	1.0
gene:TraesCS3D03G0245200	Chr3D	71584529	71605155	-	71594842	Chr3D	87479825	87500446	-	87490135	1.0	1.0
gene:TraesCS3D03G0245300	Chr3D	71610361	71610963	+	71610662	Chr3D	87505652	87506254	+	87505953	1.0	1.0
gene:TraesCS3D03G0245400	Chr3D	71839168	71844656	+	71841912	Chr3D	87733258	87738469	+	87735863	1.0	0.972
gene:TraesCS3D03G0245500	Chr3D	72045607	72052348	+	72048977	Chr3D	87938337	87945078	+	87941707	1.0	1.0
gene:TraesCS3D03G0246000	Chr3D	72331997	72333885	+	72332941	Chr3D	88221770	88223658	+	88222714	1.0	1.0
gene:TraesCS3D03G0246500	Chr3D	72728214	72729912	+	72729063	Chr3D	88615924	88617622	+	88616773	1.0	1.0
gene:TraesCS3D03G0246600	Chr3D	73282027	73284626	-	73283326	Chr3D	89167336	89169935	-	89168635	1.0	1.0
gene:TraesCS3D03G0246700	Chr3D	73454804	73460734	+	73457769	Chr3D	89340111	89346041	+	89343076	1.0	1.0
gene:TraesCS3D03G0246800	Chr3D	73463629	73467543	+	73465586	Chr3D	89348946	89352860	+	89350903	1.0	0.999
gene:TraesCS3D03G0246900	Chr3D	73471200	73472039	+	73471619	Chr3D	89356501	89357350	+	89356925	1.0	0.98
gene:TraesCS3D03G0247000	Chr3D	73503534	73504537	+	73504035	Chr3D	89388876	89389879	+	89389377	1.0	1.0
gene:TraesCS3D03G0247300	Chr3D	73783974	73787584	-	73785779	Chr3D	89675105	89678715	-	89676910	1.0	1.0
gene:TraesCS3D03G0247400	Chr3D	73828612	73835214	+	73831913	Chr3D	89719763	89726365	+	89723064	1.0	1.0
gene:TraesCS3D03G0247500	Chr3D	73964162	73968177	+	73966169	Chr3D	89855334	89859349	+	89857341	1.0	1.0
gene:TraesCS3D03G0247800	Chr3D	74408756	74414062	+	74411409	Chr3D	90297455	90302761	+	90300108	1.0	1.0
gene:TraesCS3D03G0248000	Chr3D	74423179	74432925	+	74428052	Chr3D	90311892	90321638	+	90316765	1.0	1.0
gene:TraesCS3D03G0248900	Chr3D	74826151	74828206	-	74827178	Chr3D	90714610	90716665	-	90715637	1.0	1.0
gene:TraesCS3D03G0249300	Chr3D	75207250	75214651	+	75210950	Chr3D	91092615	91100016	+	91096315	1.0	0.998
gene:TraesCS3D03G0249400	Chr3D	75213102	75216596	-	75214849	Chr3D	91098467	91101961	-	91100214	1.0	1.0
gene:TraesCS3D03G0249800	Chr3D	75421574	75424195	+	75422884	Chr3D	91306356	91308600	+	91307478	0.999	0.93
gene:TraesCS3D03G0250100	Chr3D	75607710	75610776	+	75609243	Chr3D	91491867	91494933	+	91493400	1.0	0.999
gene:TraesCS3D03G0250500	Chr3D	75795813	75802429	+	75799121	Chr3D	91679805	91686421	+	91683113	1.0	1.0
gene:TraesCS3D03G0250600	Chr3D	75828511	75829574	-	75829042	Chr3D	91712504	91713567	-	91713035	1.0	1.0
gene:TraesCS3D03G0250900	Chr3D	76008739	76010744	+	76009741	Chr3D	91891707	91893712	+	91892709	1.0	1.0
gene:TraesCS3D03G0251000	Chr3D	76014685	76020758	-	76017721	Chr3D	91897435	91903141	-	91900288	1.0	1.0
gene:TraesCS3D03G0251100	Chr3D	76024219	76026049	+	76025134	Chr3D	91906603	91908433	+	91907518	1.0	1.0
gene:TraesCS3D03G0251200	Chr3D	76046843	76052195	+	76049519	Chr3D	91928904	91934256	+	91931580	1.0	1.0
gene:TraesCS3D03G0251300	Chr3D	76460307	76466898	-	76463602	Chr3D	92352870	92359461	-	92356165	1.0	1.0
gene:TraesCS3D03G0251600	Chr3D	76479846	76482584	+	76481215	Chr3D	92372409	92375147	+	92373778	1.0	1.0
gene:TraesCS3D03G0251900	Chr3D	76998645	77012756	-	77005700	Chr3D	92879998	92893851	-	92886924	1.0	1.0
gene:TraesCS3D03G0252000	Chr3D	77012932	77016333	-	77014632	Chr3D	92894027	92897428	-	92895727	1.0	1.0
gene:TraesCS3D03G0252100	Chr3D	77016747	77021250	-	77018998	Chr3D	92897842	92902345	-	92900093	1.0	1.0
gene:TraesCS3D03G0252200	Chr3D	77400346	77400741	-	77400543	Chr3D	93280573	93280968	-	93280770	1.0	1.0
gene:TraesCS3D03G0252300	Chr3D	77423174	77424331	+	77423752	Chr3D	93312259	93313417	+	93312838	1.0	1.0
gene:TraesCS3D03G0253400	Chr3D	78074899	78075873	+	78075386	Chr3D	93962016	93962990	+	93962503	1.0	1.0
gene:TraesCS3D03G0253500	Chr3D	78171773	78173731	+	78172752	Chr3D	94058132	94060090	+	94059111	1.0	1.0
gene:TraesCS3D03G0253600	Chr3D	79016186	79017156	-	79016671	Chr3D	94886432	94887402	-	94886917	1.0	1.0
gene:TraesCS3D03G0254000	Chr3D	79489025	79490978	-	79490001	Chr3D	97637551	97639504	-	97638527	1.0	1.0
gene:TraesCS3D03G0254100	Chr3D	79497329	79499148	+	79498238	Chr3D	97645614	97647433	+	97646523	1.0	1.0
gene:TraesCS3D03G0254200	Chr3D	79573235	79575267	+	79574251	Chr3D	97719887	97721919	+	97720903	1.0	1.0
gene:TraesCS3D03G0254300	Chr3D	79578901	79580129	-	79579515	Chr3D	97725553	97726781	-	97726167	1.0	1.0
gene:TraesCS3D03G0254500	Chr3D	79669352	79672607	+	79670979	Chr3D	97815539	97818794	+	97817166	1.0	1.0
gene:TraesCS3D03G0255000	Chr3D	79692120	79692347	-	79692233	Chr3D	97838307	97838534	-	97838420	1.0	1.0
gene:TraesCS3D03G0255100	Chr3D	79698953	79702849	-	79700901	Chr3D	97845172	97849072	-	97847122	1.0	0.992
gene:TraesCS3D03G0255200	Chr3D	79703510	79711293	-	79707401	Chr3D	97849733	97857527	-	97853630	1.0	1.0
gene:TraesCS3D03G0255700	Chr3D	80288651	80295474	+	80292062	Chr3D	98432249	98439070	+	98435659	1.0	1.0
gene:TraesCS3D03G0256100	Chr3D	80484340	80485878	-	80485109	Chr3D	98626108	98627646	-	98626877	1.0	1.0
gene:TraesCS3D03G0257100	Chr3D	80545262	80546644	-	80545953	Chr3D	98687430	98688812	-	98688121	1.0	1.0
gene:TraesCS3D03G0257300	Chr3D	80644094	80645524	-	80644809	Chr3D	98785742	98787172	-	98786457	1.0	1.0
gene:TraesCS3D03G0257600	Chr3D	80666719	80668122	-	80667420	Chr3D	98808374	98809777	-	98809075	1.0	1.0
gene:TraesCS3D03G0257800	Chr3D	80695659	80697080	-	80696369	Chr3D	98837327	98838748	-	98838037	1.0	1.0
gene:TraesCS3D03G0258000	Chr3D	80981545	80982975	-	80982260	Chr3D	99254001	99255431	-	99254716	1.0	1.0
gene:TraesCS3D03G0258100	Chr3D	81006955	81007906	+	81007430	Chr3D	99279263	99280214	+	99279738	1.0	1.0
gene:TraesCS3D03G0258200	Chr3D	81008139	81017925	-	81013032	Chr3D	99280447	99289977	-	99285212	1.0	0.999
gene:TraesCS3D03G0258600	Chr3D	81182022	81183683	-	81182852	Chr3D	99452658	99454319	-	99453488	1.0	1.0
gene:TraesCS3D03G0258900	Chr3D	81267601	81268367	+	81267984	Chr3D	99538251	99539017	+	99538634	1.0	1.0
gene:TraesCS3D03G0259000	Chr3D	81424646	81427898	+	81426272	Chr3D	99692009	99695261	+	99693635	1.0	1.0
gene:TraesCS3D03G0259100	Chr3D	81429465	81432042	-	81430753	Chr3D	99696828	99699405	-	99698116	1.0	1.0
gene:TraesCS3D03G0259200	Chr3D	81432314	81435901	-	81434107	Chr3D	99699677	99703264	-	99701470	1.0	1.0
gene:TraesCS3D03G0259300	Chr3D	81437086	81442002	-	81439544	Chr3D	99704449	99709365	-	99706907	1.0	1.0
gene:TraesCS3D03G0259500	Chr3D	81451737	81455267	-	81453502	Chr3D	99719097	99722627	-	99720862	1.0	1.0
gene:TraesCS3D03G0259700	Chr3D	81749058	81749999	+	81749528	Chr3D	100016186	100017127	+	100016656	1.0	1.0
gene:TraesCS3D03G0259900	Chr3D	81773459	81781065	-	81777262	Chr3D	100040589	100048195	-	100044392	1.0	0.999
gene:TraesCS3D03G0260200	Chr3D	81869468	81874121	+	81871794	Chr3D	100136714	100140926	+	100138820	0.993	0.993
gene:TraesCS3D03G0260400	Chr3D	81883188	81888075	+	81885631	Chr3D	100149835	100154722	+	100152278	1.0	1.0
gene:TraesCS3D03G0260700	Chr3D	82149989	82160790	+	82155389	Chr3D	100418489	100429290	+	100423889	1.0	0.999
gene:TraesCS3D03G0261200	Chr3D	82469649	82471609	+	82470629	Chr3D	100801654	100803614	+	100802634	1.0	1.0
gene:TraesCS3D03G0261400	Chr3D	82796394	82808321	-	82802357	Chr3D	101127436	101139367	-	101133401	1.0	0.999
gene:TraesCS3D03G0261500	Chr3D	82810019	82815911	-	82812965	Chr3D	101141065	101146957	-	101144011	1.0	1.0
gene:TraesCS3D03G0261700	Chr3D	82845677	82856641	-	82851159	Chr3D	101176689	101187702	-	101182195	1.0	0.999
gene:TraesCS3D03G0262600	Chr3D	83553889	83554737	-	83554313	Chr3D	101882519	101883367	-	101882943	1.0	0.998
gene:TraesCS3D03G0262700	Chr3D	83651284	83652635	-	83651959	Chr3D	101979924	101981275	-	101980599	1.0	1.0
gene:TraesCS3D03G0262800	Chr3D	83753303	83756198	+	83754750	Chr3D	102081966	102084861	+	102083413	1.0	1.0
gene:TraesCS3D03G0263200	Chr3D	83874560	83877811	-	83876185	Chr3D	102203209	102206460	-	102204834	1.0	0.999
gene:TraesCS3D03G0263300	Chr3D	83909950	83912323	-	83911136	Chr3D	102238584	102240957	-	102239770	1.0	1.0
gene:TraesCS3D03G0263400	Chr3D	83964052	83967591	+	83965821	Chr3D	102292725	102296261	+	102294493	0.999	0.998
gene:TraesCS3D03G0263500	Chr3D	83967544	83971695	-	83969619	Chr3D	102296214	102300365	-	102298289	1.0	1.0
gene:TraesCS3D03G0263800	Chr3D	84060527	84063351	+	84061939	Chr3D	102389203	102392027	+	102390615	1.0	1.0
gene:TraesCS3D03G0264100	Chr3D	84152928	84154814	+	84153871	Chr3D	102473529	102475415	+	102474472	1.0	1.0
gene:TraesCS3D03G0264200	Chr3D	84156189	84158181	-	84157185	Chr3D	102476790	102478782	-	102477786	1.0	1.0
gene:TraesCS3D03G0264400	Chr3D	84161228	84167013	+	84164120	Chr3D	102481828	102487613	+	102484720	1.0	1.0
gene:TraesCS3D03G0264500	Chr3D	84164665	84166933	-	84165799	Chr3D	102485265	102487533	-	102486399	1.0	1.0
gene:TraesCS3D03G0264800	Chr3D	84529289	84532632	-	84530960	Chr3D	102848166	102851509	-	102849837	1.0	1.0
gene:TraesCS3D03G0264900	Chr3D	84541183	84543387	-	84542285	Chr3D	102860061	102862265	-	102861163	1.0	1.0
gene:TraesCS3D03G0265100	Chr3D	84544257	84546329	-	84545293	Chr3D	102863135	102865207	-	102864171	1.0	1.0
gene:TraesCS3D03G0265200	Chr3D	84548381	84550786	-	84549583	Chr3D	102867259	102869664	-	102868461	1.0	1.0
gene:TraesCS3D03G0265600	Chr3D	84608006	84610151	-	84609078	Chr3D	102925924	102928069	-	102926996	1.0	1.0
gene:TraesCS3D03G0265700	Chr3D	84613732	84627565	-	84620648	Chr3D	102931370	102945205	-	102938287	1.0	0.999
gene:TraesCS3D03G0265800	Chr3D	84632617	84634980	-	84633798	Chr3D	102950257	102952620	-	102951438	1.0	1.0
gene:TraesCS3D03G0266200	Chr3D	84726427	84728599	+	84727513	Chr3D	103043088	103045260	+	103044174	1.0	1.0
gene:TraesCS3D03G0266300	Chr3D	84737121	84737921	-	84737521	Chr3D	103053782	103054582	-	103054182	1.0	1.0
gene:TraesCS3D03G0266500	Chr3D	84924145	84926226	+	84925185	Chr3D	103240806	103242887	+	103241846	1.0	1.0
gene:TraesCS3D03G0266600	Chr3D	84927704	84929565	+	84928634	Chr3D	103244365	103246226	+	103245295	1.0	1.0
gene:TraesCS3D03G0266700	Chr3D	84939670	84944659	-	84942164	Chr3D	103256002	103260991	-	103258496	1.0	1.0
gene:TraesCS3D03G0266900	Chr3D	84954404	84958833	-	84956618	Chr3D	103270736	103275012	-	103272874	1.0	1.0
gene:TraesCS3D03G0268000	Chr3D	85294141	85295887	+	85295014	Chr3D	103608898	103610644	+	103609771	1.0	0.998
gene:TraesCS3D03G0268700	Chr3D	85448944	85452115	-	85450529	Chr3D	103764657	103767828	-	103766242	1.0	1.0
gene:TraesCS3D03G0268800	Chr3D	85481364	85491948	+	85486656	Chr3D	103797080	103807667	+	103802373	1.0	1.0
gene:TraesCS3D03G0269200	Chr3D	85622077	85628988	+	85625532	Chr3D	103939085	103945992	+	103942538	1.0	1.0
gene:TraesCS3D03G0269500	Chr3D	85862477	85863869	+	85863173	Chr3D	104178729	104180121	+	104179425	1.0	1.0
gene:TraesCS3D03G0269700	Chr3D	85930778	85931584	+	85931181	Chr3D	104247038	104247842	+	104247440	0.997	0.997
gene:TraesCS3D03G0269900	Chr3D	86113209	86113605	-	86113407	Chr3D	104437671	104438067	-	104437869	1.0	1.0
gene:TraesCS3D03G0270200	Chr3D	86269284	86270133	+	86269708	Chr3D	104590190	104591039	+	104590614	1.0	1.0
gene:TraesCS3D03G0270300	Chr3D	86365770	86371668	+	86368719	Chr3D	104685671	104691569	+	104688620	1.0	0.999
gene:TraesCS3D03G0270400	Chr3D	86373589	86375167	-	86374378	Chr3D	104693490	104695068	-	104694279	1.0	1.0
gene:TraesCS3D03G0270500	Chr3D	86380726	86389472	+	86385099	Chr3D	104700629	104709405	+	104705017	1.0	1.0
gene:TraesCS3D03G0271100	Chr3D	86965840	86969547	-	86967693	Chr3D	105282681	105286388	-	105284534	1.0	1.0
gene:TraesCS3D03G0272500	Chr3D	87950497	87954221	+	87952359	Chr3D	106264541	106268265	+	106266403	1.0	1.0
gene:TraesCS3D03G0272600	Chr3D	87956560	87959266	-	87957913	Chr3D	106270604	106273310	-	106271957	1.0	1.0
gene:TraesCS3D03G0272800	Chr3D	88119874	88121031	-	88120452	Chr3D	106433136	106434293	-	106433714	1.0	1.0
gene:TraesCS3D03G0273000	Chr3D	88375506	88377533	+	88376519	Chr3D	106688745	106690772	+	106689758	1.0	1.0
gene:TraesCS3D03G0273200	Chr3D	88453108	88454401	+	88453754	Chr3D	106766200	106767493	+	106766846	1.0	1.0
gene:TraesCS3D03G0273500	Chr3D	89232974	89234034	+	89233504	Chr3D	107547481	107548541	+	107548011	1.0	0.998
gene:TraesCS3D03G0273600	Chr3D	89234197	89237464	+	89235830	Chr3D	107548704	107551971	+	107550337	1.0	1.0
gene:TraesCS3D03G0273700	Chr3D	89579741	89583743	+	89581742	Chr3D	107883773	107887775	+	107885774	1.0	1.0
gene:TraesCS3D03G0273800	Chr3D	89676337	89677431	-	89676884	Chr3D	107979836	107980930	-	107980383	1.0	0.998
gene:TraesCS3D03G0273900	Chr3D	89839231	89841407	+	89840319	Chr3D	108141359	108143535	+	108142447	1.0	1.0
gene:TraesCS3D03G0274100	Chr3D	89934472	89935837	+	89935154	Chr3D	108236182	108237547	+	108236864	1.0	1.0
gene:TraesCS3D03G0274200	Chr3D	89936283	89942520	-	89939401	Chr3D	108237993	108244230	-	108241111	1.0	1.0
gene:TraesCS3D03G0274500	Chr3D	90292476	90295566	-	90294021	Chr3D	108593625	108596715	-	108595170	1.0	1.0
gene:TraesCS3D03G0274700	Chr3D	90405254	90407516	+	90406385	Chr3D	108705411	108707673	+	108706542	1.0	1.0
gene:TraesCS3D03G0274800	Chr3D	90407762	90408722	+	90408242	Chr3D	108707919	108708879	+	108708399	1.0	1.0
gene:TraesCS3D03G0274900	Chr3D	90408525	90411127	-	90409826	Chr3D	108708682	108711284	-	108709983	1.0	1.0
gene:TraesCS3D03G0275000	Chr3D	90415164	90417687	-	90416425	Chr3D	108715213	108717736	-	108716474	1.0	1.0
gene:TraesCS3D03G0275200	Chr3D	90776897	90777778	-	90777337	Chr3D	109075309	109076190	-	109075749	1.0	1.0
gene:TraesCS3D03G0275300	Chr3D	90808999	90810117	-	90809558	Chr3D	109106745	109107863	-	109107304	1.0	1.0
gene:TraesCS3D03G0275400	Chr3D	90814447	90815710	+	90815078	Chr3D	109112193	109113456	+	109112824	1.0	1.0
gene:TraesCS3D03G0275500	Chr3D	90817596	90819620	-	90818608	Chr3D	109115342	109117366	-	109116354	1.0	1.0
gene:TraesCS3D03G0275600	Chr3D	90858801	90863105	+	90860953	Chr3D	109156547	109160851	+	109158699	1.0	1.0
gene:TraesCS3D03G0276100	Chr3D	91063854	91066692	+	91065273	Chr3D	109362357	109365195	+	109363776	1.0	1.0
gene:TraesCS3D03G0276400	Chr3D	91251075	91257511	+	91254293	Chr3D	109547827	109554263	+	109551045	1.0	1.0
gene:TraesCS3D03G0276500	Chr3D	91256440	91258667	-	91257553	Chr3D	109553192	109555419	-	109554305	1.0	1.0
gene:TraesCS3D03G0276800	Chr3D	91403147	91413447	-	91408297	Chr3D	109699081	109709381	-	109704231	1.0	1.0
gene:TraesCS3D03G0277000	Chr3D	91417491	91418354	-	91417922	Chr3D	109713425	109714288	-	109713856	1.0	1.0
gene:TraesCS3D03G0277300	Chr3D	91689663	91690373	-	91690018	Chr3D	109989149	109989859	-	109989504	1.0	1.0
gene:TraesCS3D03G0277400	Chr3D	91692218	91702073	+	91697145	Chr3D	109991704	110001559	+	109996631	1.0	0.999
gene:TraesCS3D03G0277500	Chr3D	91703977	91708959	+	91706468	Chr3D	110003463	110008449	+	110005956	1.0	1.0
gene:TraesCS3D03G0277600	Chr3D	91711326	91712552	-	91711939	Chr3D	110010816	110012042	-	110011429	1.0	1.0
gene:TraesCS3D03G0278000	Chr3D	91737411	91738624	+	91738017	Chr3D	110036889	110038102	+	110037495	1.0	1.0
gene:TraesCS3D03G0278100	Chr3D	91826003	91826954	+	91826478	Chr3D	110125481	110126432	+	110125956	1.0	1.0
gene:TraesCS3D03G0278200	Chr3D	91830172	91830912	-	91830542	Chr3D	110129650	110130390	-	110130020	1.0	1.0
gene:TraesCS3D03G0278400	Chr3D	91858313	91862244	-	91860278	Chr3D	110157444	110161375	-	110159409	1.0	1.0
gene:TraesCS3D03G0278600	Chr3D	92152379	92153819	-	92153099	Chr3D	110449205	110450645	-	110449925	1.0	1.0
gene:TraesCS3D03G0278700	Chr3D	92239353	92240960	+	92240156	Chr3D	110536178	110537785	+	110536981	1.0	1.0
gene:TraesCS3D03G0278800	Chr3D	92241250	92242746	+	92241998	Chr3D	110538075	110539571	+	110538823	1.0	1.0
gene:TraesCS3D03G0279100	Chr3D	92286634	92287377	-	92287005	Chr3D	110583464	110584207	-	110583835	1.0	1.0
gene:TraesCS3D03G0279400	Chr3D	92380257	92383172	-	92381714	Chr3D	110677079	110679994	-	110678536	1.0	0.999
gene:TraesCS3D03G0279600	Chr3D	92390463	92391383	-	92390923	Chr3D	110687293	110688213	-	110687753	1.0	1.0
gene:TraesCS3D03G0279700	Chr3D	92404676	92408160	-	92406418	Chr3D	110701518	110705004	-	110703261	1.0	1.0
gene:TraesCS3D03G0279900	Chr3D	92877575	92879139	-	92878357	Chr3D	111185123	111186697	-	111185910	0.997	0.983
gene:TraesCS3D03G0280000	Chr3D	92911640	92912943	+	92912291	Chr3D	111219185	111220488	+	111219836	1.0	1.0
gene:TraesCS3D03G0280100	Chr3D	92941411	92942644	-	92942027	Chr3D	111248957	111250190	-	111249573	1.0	1.0
gene:TraesCS3D03G0280200	Chr3D	92985316	92985981	-	92985648	Chr3D	111292864	111293529	-	111293196	1.0	1.0
gene:TraesCS3D03G0280300	Chr3D	92992794	92993686	+	92993240	Chr3D	111300396	111301288	+	111300842	1.0	1.0
gene:TraesCS3D03G0280400	Chr3D	92998595	92999478	+	92999036	Chr3D	111306202	111307085	+	111306643	1.0	1.0
gene:TraesCS3D03G0280500	Chr3D	93004382	93005113	-	93004747	Chr3D	111311990	111312721	-	111312355	1.0	1.0
gene:TraesCS3D03G0280600	Chr3D	93022391	93023805	-	93023098	Chr3D	111329998	111331412	-	111330705	1.0	1.0
gene:TraesCS3D03G0281500	Chr3D	93310246	93310623	-	93310434	Chr3D	111617408	111617785	-	111617596	1.0	1.0
gene:TraesCS3D03G0281700	Chr3D	93321350	93323424	+	93322387	Chr3D	111628325	111630399	+	111629362	1.0	1.0
gene:TraesCS3D03G0282000	Chr3D	93381488	93389244	-	93385366	Chr3D	111688463	111696219	-	111692341	1.0	1.0
gene:TraesCS3D03G0282100	Chr3D	93478612	93480525	-	93479568	Chr3D	111785593	111787506	-	111786549	1.0	1.0
gene:TraesCS3D03G0282300	Chr3D	93598212	93601353	+	93599782	Chr3D	111905219	111908360	+	111906789	1.0	1.0
gene:TraesCS3D03G0282700	Chr3D	93601674	93602045	+	93601859	Chr3D	111908681	111909052	+	111908866	1.0	1.0
gene:TraesCS3D03G0282600	Chr3D	93601574	93603975	-	93602774	Chr3D	111908581	111910982	-	111909781	1.0	1.0
gene:TraesCS3D03G0283200	Chr3D	93726686	93727937	+	93727311	Chr3D	112032422	112033673	+	112033047	1.0	1.0
gene:TraesCS3D03G0283300	Chr3D	93731401	93732028	+	93731714	Chr3D	112037149	112037776	+	112037462	1.0	1.0
gene:TraesCS3D03G0283900	Chr3D	94141338	94141859	+	94141598	Chr3D	112446556	112447077	+	112446816	1.0	1.0
