gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS1A03G0309000	Chr1A	149029535	149035062	-	149032298	Chr1A	147017669	147023196	-	147020432	1.0	1.0	collinear
gene:TraesCS1A03G0309100	Chr1A	149041308	149042018	-	149041663	Chr1A	147029442	147030152	-	147029797	1.0	1.0	collinear
gene:TraesCS1A03G0309300	Chr1A	149433023	149437029	-	149435026	Chr1A	147422415	147426572	-	147424493	1.0	1.0	collinear
gene:TraesCS1A03G0309800	Chr1A	149754403	149762470	+	149758436	Chr1A	147752093	147760160	+	147756126	1.0	0.999	collinear
gene:TraesCS1A03G0309900	Chr1A	149769599	149771327	-	149770463	Chr1A	147767289	147769017	-	147768153	1.0	0.998	collinear
gene:TraesCS1A03G0310200	Chr1A	149806413	149807886	-	149807149	Chr1A	147804432	147805905	-	147805168	1.0	1.0	collinear
gene:TraesCS1A03G0310500	Chr1A	150341806	150346187	+	150343996	Chr1A	148342450	148346831	+	148344640	1.0	1.0	collinear
gene:TraesCS1A03G0310800	Chr1A	150681455	150683600	-	150682527	Chr1A	148684485	148686630	-	148685557	1.0	1.0	collinear
gene:TraesCS1A03G0311100	Chr1A	150816422	150817980	+	150817201	Chr1A	148822734	148824226	+	148823480	0.946	0.946	collinear
gene:TraesCS1A03G0311400	Chr1A	151025571	151031302	+	151028436	Chr1A	149031499	149037230	+	149034364	1.0	1.0	collinear
gene:TraesCS1A03G0311800	Chr1A	151422345	151426114	-	151424229	Chr1A	149426806	149430574	-	149428690	0.999	0.999	collinear
gene:TraesCS1A03G0312000	Chr1A	151579828	151583670	-	151581749	Chr1A	149585409	149589322	-	149587365	1.0	0.941	collinear
gene:TraesCS1A03G0312100	Chr1A	151930845	151940038	+	151935441	Chr1A	149938883	149948076	+	149943479	1.0	1.0	collinear
gene:TraesCS1A03G0312400	Chr1A	152071395	152072796	+	152072095	Chr1A	150079862	150081263	+	150080562	1.0	1.0	collinear
gene:TraesCS1A03G0312600	Chr1A	152510815	152518088	-	152514451	Chr1A	150519342	150526615	-	150522978	1.0	1.0	collinear
gene:TraesCS1A03G0312900	Chr1A	152919101	152919895	+	152919498	Chr1A	150928679	150929473	+	150929076	1.0	1.0	collinear
gene:TraesCS1A03G0313200	Chr1A	152949128	152953561	+	152951344	Chr1A	150959012	150963445	+	150961228	1.0	1.0	collinear
gene:TraesCS1A03G0313300	Chr1A	152957701	152960671	-	152959186	Chr1A	150967525	150970498	-	150969011	1.0	1.0	collinear
gene:TraesCS1A03G0313700	Chr1A	153406996	153407712	+	153407354	Chr1A	151418274	151418990	+	151418632	1.0	1.0	collinear
gene:TraesCS1A03G0313800	Chr1A	153824889	153832299	+	153828594	Chr1A	151836975	151844385	+	151840680	1.0	1.0	collinear
gene:TraesCS1A03G0314000	Chr1A	153926393	153930781	-	153928587	Chr1A	151939142	151943783	-	151941462	1.0	0.999	collinear
gene:TraesCS1A03G0314200	Chr1A	154459248	154485620	-	154472434	Chr1A	152479271	152505638	-	152492454	1.0	1.0	collinear
gene:TraesCS1A03G0315800	Chr1A	154514156	154514927	+	154514541	Chr1A	152535131	152535902	+	152535516	1.0	1.0	collinear
gene:TraesCS1A03G0316000	Chr1A	154764689	154765099	-	154764894	Chr1A	152788062	152788472	-	152788267	1.0	0.995	collinear
gene:TraesCS1A03G0316200	Chr1A	155386432	155388198	+	155387315	Chr1A	153404901	153406678	+	153405789	1.0	0.991	collinear
gene:TraesCS1A03G0316300	Chr1A	155628559	155634445	+	155631502	Chr1A	153647083	153652969	+	153650026	1.0	1.0	collinear
gene:TraesCS1A03G0316400	Chr1A	156054880	156062203	+	156058541	Chr1A	154076653	154083976	+	154080314	1.0	1.0	collinear
gene:TraesCS1A03G0316800	Chr1A	156123109	156123554	+	156123331	Chr1A	154144714	154145159	+	154144936	1.0	1.0	collinear
gene:TraesCS1A03G0316700	Chr1A	156122233	156146776	+	156134504	Chr1A	154143838	154169136	+	154156487	1.0	1.0	collinear
gene:TraesCS1A03G0317300	Chr1A	156618765	156621640	+	156620202	Chr1A	154641764	154644639	+	154643201	1.0	1.0	collinear
gene:TraesCS1A03G0317400	Chr1A	156743366	156747601	+	156745483	Chr1A	154767070	154771305	+	154769187	1.0	1.0	collinear
gene:TraesCS1A03G0317700	Chr1A	157108575	157117018	+	157112796	Chr1A	155137801	155146244	+	155142022	1.0	1.0	collinear
gene:TraesCS1A03G0318600	Chr1A	157178601	157179470	-	157179035	Chr1A	155206832	155207701	-	155207266	1.0	1.0	collinear
gene:TraesCS1A03G0318900	Chr1A	157183417	157183952	-	157183684	Chr1A	155211648	155212183	-	155211915	1.0	1.0	collinear
gene:TraesCS1A03G0319000	Chr1A	157731974	157736542	+	157734258	Chr1A	155760577	155765094	+	155762835	0.976	0.976	collinear
gene:TraesCS1A03G0319500	Chr1A	157844688	157846293	+	157845490	Chr1A	155873511	155875116	+	155874313	1.0	1.0	collinear
gene:TraesCS1A03G0319700	Chr1A	157878498	157896434	-	157887466	Chr1A	155907555	155925553	-	155916554	1.0	1.0	collinear
gene:TraesCS1A03G0319900	Chr1A	158628646	158629022	+	158628834	Chr1A	156668468	156668844	+	156668656	1.0	1.0	collinear
gene:TraesCS1A03G0320300	Chr1A	159341170	159345869	-	159343519	Chr1A	157388459	157393085	-	157390772	1.0	0.967	collinear
gene:TraesCS1A03G0320900	Chr1A	159540901	159541528	-	159541214	Chr1A	157588489	157589116	-	157588802	1.0	1.0	collinear
gene:TraesCS1A03G0321300	Chr1A	159855821	159861550	-	159858685	Chr1A	157911759	157917488	-	157914623	1.0	0.999	collinear
gene:TraesCS1A03G0321500	Chr1A	159989023	159989367	+	159989195	Chr1A	158021156	158021500	+	158021328	1.0	1.0	collinear
gene:TraesCS1A03G0321600	Chr1A	160515309	160515953	-	160515631	Chr1A	158557177	158557821	-	158557499	1.0	1.0	collinear
gene:TraesCS1A03G0322200	Chr1A	161535874	161547515	+	161541694	Chr1A	159577447	159588793	+	159583120	0.981	0.981	collinear
gene:TraesCS1A03G0322700	Chr1A	163677967	163678512	-	163678239	Chr1A	161762826	161763371	-	161763098	1.0	1.0	collinear
gene:TraesCS1A03G0323800	Chr1A	165387032	165388938	-	165387985	Chr1A	163462081	163463987	-	163463034	1.0	1.0	collinear
gene:TraesCS1A03G0324000	Chr1A	165397816	165402265	-	165400040	Chr1A	163472336	163476785	-	163474560	1.0	1.0	collinear
gene:TraesCS1A03G0324400	Chr1A	166455142	166468242	-	166461692	Chr1A	164543139	164556079	-	164549609	0.966	0.966	collinear
gene:TraesCS1A03G0324600	Chr1A	167167863	167174927	-	167171395	Chr1A	165256567	165263971	-	165260269	1.0	1.0	collinear
gene:TraesCS1A03G0325400	Chr1A	168320985	168327683	+	168324334	Chr1A	166400009	166406711	+	166403360	1.0	1.0	collinear
gene:TraesCS1A03G0325800	Chr1A	169158032	169160355	+	169159193	Chr1A	167222763	167225086	+	167223924	1.0	1.0	collinear
gene:TraesCS1A03G0326700	Chr1A	169802705	169804656	+	169803680	Chr1A	167876392	167878343	+	167877367	1.0	1.0	collinear
gene:TraesCS1A03G0326800	Chr1A	169805298	169807177	-	169806237	Chr1A	167878985	167880864	-	167879924	1.0	1.0	collinear
gene:TraesCS1A03G0327000	Chr1A	170260312	170261116	+	170260714	Chr1A	168334159	168334948	+	168334553	0.965	0.965	collinear
gene:TraesCS1A03G0327400	Chr1A	170441805	170442139	+	170441972	Chr1A	168515409	168515743	+	168515576	1.0	1.0	collinear
gene:TraesCS1A03G0327700	Chr1A	170443051	170443770	+	170443410	Chr1A	168516655	168517374	+	168517014	1.0	1.0	collinear
gene:TraesCS1A03G0328000	Chr1A	170445651	170446082	-	170445866	Chr1A	168519255	168519686	-	168519470	1.0	1.0	collinear
gene:TraesCS1A03G0328200	Chr1A	170447167	170447388	-	170447277	Chr1A	168520899	168521120	-	168521009	1.0	1.0	collinear
gene:TraesCS1A03G0328300	Chr1A	170447490	170447621	+	170447555	Chr1A	168521222	168521353	+	168521287	1.0	1.0	collinear
gene:TraesCS1A03G0328600	Chr1A	170449434	170449646	+	170449540	Chr1A	168523268	168523480	+	168523374	1.0	1.0	collinear
gene:TraesCS1A03G0328800	Chr1A	170544076	170545686	+	170544881	Chr1A	168614356	168615966	+	168615161	1.0	1.0	collinear
gene:TraesCS1A03G0329000	Chr1A	170549387	170586033	-	170567710	Chr1A	168619667	168656314	-	168637990	1.0	0.999	collinear
gene:TraesCS1A03G0329700	Chr1A	171625990	171636355	+	171631172	Chr1A	169694197	169704562	+	169699379	1.0	0.999	collinear
gene:TraesCS1A03G0330400	Chr1A	172982018	173009540	-	172995779	Chr1A	171046575	171074792	-	171060683	1.0	1.0	collinear
gene:TraesCS1A03G0330800	Chr1A	173436760	173453209	-	173444984	Chr1A	171485540	171501973	-	171493756	0.996	0.996	collinear
gene:TraesCS1A03G0331100	Chr1A	173872560	173872943	-	173872751	Chr1A	171923533	171923916	-	171923724	1.0	1.0	collinear
gene:TraesCS1A03G0331200	Chr1A	174163552	174172196	+	174167874	Chr1A	172213190	172221834	+	172217512	1.0	1.0	collinear
gene:TraesCS1A03G0331900	Chr1A	175920498	175938677	+	175929587	Chr1A	173977816	173996069	+	173986942	1.0	1.0	collinear
gene:TraesCS1A03G0332300	Chr1A	176393513	176394530	+	176394021	Chr1A	174451460	174452477	+	174451968	1.0	1.0	collinear
gene:TraesCS1A03G0332500	Chr1A	177126018	177131776	-	177128897	Chr1A	175186436	175192194	-	175189315	1.0	1.0	collinear
gene:TraesCS1A03G0333400	Chr1A	178396771	178409583	+	178403177	Chr1A	176442331	176455809	+	176449070	1.0	1.0	collinear
gene:TraesCS1A03G0333800	Chr1A	179323090	179325181	+	179324135	Chr1A	177369312	177371403	+	177370357	1.0	0.986	collinear
gene:TraesCS1A03G0333900	Chr1A	179374311	179374836	-	179374573	Chr1A	177420102	177420627	-	177420364	1.0	1.0	collinear
gene:TraesCS1A03G0334100	Chr1A	179407455	179414610	+	179411032	Chr1A	177452800	177459955	+	177456377	1.0	1.0	collinear
gene:TraesCS1A03G0335800	Chr1A	181643258	181651338	+	181647298	Chr1A	179561637	179569717	+	179565677	1.0	0.999	collinear
gene:TraesCS1A03G0336200	Chr1A	181653006	181654552	-	181653779	Chr1A	179571385	179572933	-	179572159	1.0	1.0	collinear
gene:TraesCS1A03G0336500	Chr1A	182538755	182539210	-	182538982	Chr1A	180469204	180469659	-	180469431	1.0	1.0	collinear
gene:TraesCS1A03G0337200	Chr1A	183878062	183902949	+	183890505	Chr1A	181792604	181817490	+	181805047	1.0	1.0	collinear
gene:TraesCS1A03G0337800	Chr1A	184191292	184298695	-	184244993	Chr1A	182107412	182214683	-	182161047	1.0	0.999	collinear
gene:TraesCS1A03G0339300	Chr1A	187211262	187213030	+	187212146	Chr1A	185168252	185170020	+	185169136	1.0	1.0	collinear
gene:TraesCS1A03G0339400	Chr1A	187234566	187239514	-	187237040	Chr1A	185191456	185196404	-	185193930	1.0	0.999	collinear
gene:TraesCS1A03G0339900	Chr1A	188299121	188301497	+	188300309	Chr1A	186268028	186270404	+	186269216	1.0	1.0	collinear
gene:TraesCS1A03G0340200	Chr1A	188801322	188802593	-	188801957	Chr1A	186773081	186774352	-	186773716	1.0	1.0	collinear
gene:TraesCS1A03G0341000	Chr1A	189078681	189086630	-	189082655	Chr1A	187038698	187046647	-	187042672	1.0	1.0	collinear
gene:TraesCS1A03G0341200	Chr1A	190224237	190224506	-	190224371	Chr1A	188180585	188180854	-	188180719	1.0	1.0	collinear
gene:TraesCS1A03G0341100	Chr1A	190216127	190235279	+	190225703	Chr1A	188172475	188191867	+	188182171	1.0	1.0	collinear
gene:TraesCS1A03G0342100	Chr1A	191784654	191796943	+	191790798	Chr1A	189741570	189753855	+	189747712	1.0	1.0	collinear
gene:TraesCS1A03G0342300	Chr1A	192032074	192039034	+	192035554	Chr1A	189991588	189998549	+	189995068	1.0	1.0	collinear
gene:TraesCS1A03G0342500	Chr1A	193921770	193928726	-	193925248	Chr1A	191888940	191895896	-	191892418	1.0	1.0	collinear
gene:TraesCS1A03G0343000	Chr1A	195577616	195579432	+	195578524	Chr1A	193567744	193569560	+	193568652	1.0	1.0	collinear
gene:TraesCS1A03G0344200	Chr1A	199243948	199290861	-	199267404	Chr1A	197229029	197275963	-	197252496	1.0	1.0	collinear
gene:TraesCS1A03G0346000	Chr1A	202719069	202719895	-	202719482	Chr1A	200751668	200752494	-	200752081	1.0	1.0	collinear
gene:TraesCS1A03G0346800	Chr1A	203888096	203888377	+	203888236	Chr1A	201897761	201898042	+	201897901	1.0	1.0	collinear
gene:TraesCS1A03G0347000	Chr1A	203987533	203999227	-	203993380	Chr1A	201997950	202009343	-	202003646	1.0	1.0	collinear
gene:TraesCS1A03G0347400	Chr1A	204202138	204232476	-	204217307	Chr1A	202217020	202247918	-	202232469	1.0	1.0	collinear
gene:TraesCS1A03G0348300	Chr1A	206439221	206440679	+	206439950	Chr1A	204468125	204469583	+	204468854	1.0	1.0	collinear
gene:TraesCS1A03G0348600	Chr1A	206944838	206947278	+	206946058	Chr1A	204975232	204977672	+	204976452	1.0	1.0	collinear
gene:TraesCS1A03G0348800	Chr1A	207341356	207341928	-	207341642	Chr1A	205373809	205374381	-	205374095	1.0	1.0	collinear
gene:TraesCS1A03G0349100	Chr1A	208317326	208317532	-	208317429	Chr1A	206349734	206349940	-	206349837	1.0	1.0	collinear
gene:TraesCS1A03G0349500	Chr1A	208903180	208916609	-	208909894	Chr1A	206944628	206958054	-	206951341	1.0	0.999	collinear
gene:TraesCS1A03G0350800	Chr1A	210309104	210320156	-	210314630	Chr1A	208363064	208374116	-	208368590	1.0	1.0	collinear
gene:TraesCS1A03G0352100	Chr1A	210975646	211007342	+	210991494	Chr1A	209032413	209064618	+	209048515	1.0	1.0	collinear
gene:TraesCS1A03G0352600	Chr1A	211441698	211450892	-	211446295	Chr1A	209501707	209510901	-	209506304	1.0	1.0	collinear
gene:TraesCS1A03G0355000	Chr1A	215884332	215914108	+	215899220	Chr1A	213028699	213059053	+	213043876	1.0	0.984	collinear
gene:TraesCS1A03G0356800	Chr1A	217645805	217646071	-	217645938	Chr1A	214888885	214889151	-	214889018	1.0	1.0	collinear
gene:TraesCS1A03G0357800	Chr1A	218393070	218434978	-	218414024	Chr1A	215452962	215495120	-	215474041	1.0	1.0	collinear
gene:TraesCS1A03G0359000	Chr1A	219580539	219583797	-	219582168	Chr1A	216653506	216656764	-	216655135	1.0	1.0	collinear
gene:TraesCS1A03G0359100	Chr1A	220175334	220180326	-	220177830	Chr1A	217269980	217274972	-	217272476	1.0	1.0	collinear
gene:TraesCS1A03G0359400	Chr1A	220264290	220267793	-	220266041	Chr1A	217359864	217363367	-	217361615	1.0	1.0	collinear
gene:TraesCS1A03G0359500	Chr1A	220479229	220485776	+	220482502	Chr1A	217580827	217587374	+	217584100	1.0	1.0	collinear
gene:TraesCS1A03G0360300	Chr1A	221334575	221340208	-	221337391	Chr1A	218435476	218440968	-	218438222	1.0	1.0	collinear
gene:TraesCS1A03G0360600	Chr1A	221844529	221850754	-	221847641	Chr1A	218947318	218953543	-	218950430	1.0	1.0	collinear
gene:TraesCS1A03G0361000	Chr1A	222126035	222126370	+	222126202	Chr1A	219229489	219229824	+	219229656	1.0	1.0	collinear
gene:TraesCS1A03G0361500	Chr1A	223641353	223654000	+	223647676	Chr1A	220734785	220747432	+	220741108	1.0	1.0	collinear
gene:TraesCS1A03G0361700	Chr1A	223654338	223655387	+	223654862	Chr1A	220747770	220748820	+	220748295	1.0	0.998	collinear
gene:TraesCS1A03G0362200	Chr1A	224289693	224312263	-	224300978	Chr1A	221382682	221405252	-	221393967	1.0	0.999	collinear
gene:TraesCS1A03G0363000	Chr1A	225382383	225393456	+	225387919	Chr1A	222463358	222474465	+	222468911	1.0	1.0	collinear
gene:TraesCS1A03G0363600	Chr1A	225763316	225765058	-	225764187	Chr1A	222858746	222860488	-	222859617	1.0	1.0	collinear
gene:TraesCS1A03G0363800	Chr1A	225873985	225885286	-	225879635	Chr1A	222969392	222980693	-	222975042	1.0	1.0	collinear
gene:TraesCS1A03G0364800	Chr1A	226734082	226758759	+	226746420	Chr1A	223829468	223854125	+	223841796	1.0	1.0	collinear
gene:TraesCS1A03G0365600	Chr1A	227431396	227441246	-	227436321	Chr1A	224529943	224539755	-	224534849	1.0	1.0	collinear
gene:TraesCS1A03G0366300	Chr1A	229171142	229182198	+	229176670	Chr1A	226278918	226289976	+	226284447	1.0	1.0	collinear
gene:TraesCS1A03G0367400	Chr1A	231069295	231071957	-	231070626	Chr1A	228189014	228191676	-	228190345	1.0	0.999	collinear
gene:TraesCS1A03G0367900	Chr1A	232025459	232058501	+	232041980	Chr1A	229147841	229180666	+	229164253	1.0	1.0	collinear
gene:TraesCS1A03G0368700	Chr1A	232360918	232364629	-	232362773	Chr1A	229482118	229485829	-	229483973	1.0	1.0	collinear
gene:TraesCS1A03G0369600	Chr1A	233960830	233969193	+	233965011	Chr1A	231098825	231107188	+	231103006	1.0	1.0	collinear
gene:TraesCS1A03G0369700	Chr1A	233980700	233999601	-	233990150	Chr1A	231118431	231137215	-	231127823	1.0	0.999	collinear
gene:TraesCS1A03G0370000	Chr1A	234226453	234237078	+	234231765	Chr1A	231362630	231373255	+	231367942	1.0	1.0	collinear
gene:TraesCS1A03G0370200	Chr1A	234498532	234510802	+	234504667	Chr1A	231638616	231650883	+	231644749	1.0	1.0	collinear
gene:TraesCS1A03G0370700	Chr1A	235800593	235805342	+	235802967	Chr1A	232950367	232955116	+	232952741	1.0	1.0	collinear
gene:TraesCS1A03G0370800	Chr1A	236019445	236020431	-	236019938	Chr1A	233169925	233170911	-	233170418	1.0	0.996	collinear
gene:TraesCS1A03G0370900	Chr1A	236026272	236026484	-	236026378	Chr1A	233176752	233176964	-	233176858	1.0	1.0	collinear
gene:TraesCS1A03G0371000	Chr1A	236076836	236124244	+	236100540	Chr1A	233227925	233275855	+	233251890	1.0	1.0	collinear
gene:TraesCS1A03G0371400	Chr1A	236660751	236664155	+	236662453	Chr1A	233813100	233816504	+	233814802	1.0	1.0	collinear
gene:TraesCS1A03G0371500	Chr1A	236670743	236680869	-	236675806	Chr1A	233823092	233833219	-	233828155	1.0	1.0	collinear
gene:TraesCS1A03G0371800	Chr1A	237510997	237547530	+	237529263	Chr1A	234678554	234715308	+	234696931	1.0	1.0	collinear
gene:TraesCS1A03G0372800	Chr1A	238576106	238583151	+	238579628	Chr1A	235764176	235771221	+	235767698	1.0	1.0	collinear
gene:TraesCS1A03G0374000	Chr1A	239186276	239188886	-	239187581	Chr1A	236377323	236379933	-	236378628	1.0	1.0	collinear
gene:TraesCS1A03G0374400	Chr1A	239367091	239377286	-	239372188	Chr1A	236558442	236568637	-	236563539	1.0	1.0	collinear
gene:TraesCS1A03G0374500	Chr1A	239599939	239601357	-	239600648	Chr1A	236791556	236792974	-	236792265	1.0	1.0	collinear
gene:TraesCS1A03G0374600	Chr1A	239601766	239603575	+	239602670	Chr1A	236793383	236795192	+	236794287	1.0	1.0	collinear
gene:TraesCS1A03G0374800	Chr1A	239926981	239927268	+	239927124	Chr1A	237121364	237121651	+	237121507	1.0	0.996	collinear
gene:TraesCS1A03G0375800	Chr1A	240001771	240002241	-	240002006	Chr1A	237188493	237188963	-	237188728	1.0	1.0	collinear
gene:TraesCS1A03G0376400	Chr1A	240003568	240003945	-	240003756	Chr1A	237192037	237192414	-	237192225	1.0	1.0	collinear
gene:TraesCS1A03G0376500	Chr1A	240003990	240004346	-	240004168	Chr1A	237192459	237192815	-	237192637	1.0	1.0	collinear
gene:TraesCS1A03G0376900	Chr1A	240501822	240516280	+	240509051	Chr1A	237682280	237696738	+	237689509	1.0	1.0	collinear
gene:TraesCS1A03G0377100	Chr1A	240518742	240519305	+	240519023	Chr1A	237699200	237699763	+	237699481	1.0	1.0	collinear
gene:TraesCS1A03G0377200	Chr1A	240522791	240536300	-	240529545	Chr1A	237703249	237716835	-	237710042	1.0	1.0	collinear
gene:TraesCS1A03G0377800	Chr1A	240843062	240845794	+	240844428	Chr1A	238022148	238024880	+	238023514	1.0	1.0	collinear
gene:TraesCS1A03G0377900	Chr1A	240942989	240949351	+	240946170	Chr1A	238122110	238128472	+	238125291	1.0	1.0	collinear
gene:TraesCS1A03G0378000	Chr1A	240946238	240948512	-	240947375	Chr1A	238125359	238127633	-	238126496	1.0	1.0	collinear
gene:TraesCS1A03G0378500	Chr1A	241728171	241741970	+	241735070	Chr1A	238923286	238937406	+	238930346	1.0	1.0	collinear
gene:TraesCS1A03G0378600	Chr1A	241744482	241745717	+	241745099	Chr1A	238939905	238941140	+	238940522	1.0	1.0	collinear
gene:TraesCS1A03G0379700	Chr1A	243000967	243003910	+	243002438	Chr1A	240206419	240209350	+	240207884	0.99	0.99	collinear
gene:TraesCS1A03G0380000	Chr1A	243144964	243152947	+	243148955	Chr1A	240352340	240360324	+	240356332	1.0	1.0	collinear
gene:TraesCS1A03G0380300	Chr1A	243208191	243208550	-	243208370	Chr1A	240415837	240416196	-	240416016	1.0	1.0	collinear
gene:TraesCS1A03G0380600	Chr1A	243507685	243509619	-	243508652	Chr1A	240716162	240718096	-	240717129	1.0	1.0	collinear
gene:TraesCS1A03G0380800	Chr1A	243813230	243814651	-	243813940	Chr1A	241021203	241022624	-	241021913	1.0	1.0	collinear
gene:TraesCS1A03G0380900	Chr1A	243814719	243816652	+	243815685	Chr1A	241022692	241024625	+	241023658	1.0	1.0	collinear
gene:TraesCS1A03G0381000	Chr1A	243823058	243843209	+	243833133	Chr1A	241031031	241050484	+	241040757	1.0	1.0	collinear
gene:TraesCS1A03G0381500	Chr1A	244603376	244628015	+	244615695	Chr1A	241927303	241952347	+	241939825	1.0	1.0	collinear
gene:TraesCS1A03G0381900	Chr1A	244981616	244984203	-	244982909	Chr1A	242307406	242309993	-	242308699	1.0	0.999	collinear
gene:TraesCS1A03G0382100	Chr1A	245438825	245443930	-	245441377	Chr1A	242773184	242778289	-	242775736	1.0	1.0	collinear
gene:TraesCS1A03G0382300	Chr1A	245680815	245684339	-	245682577	Chr1A	243016078	243019890	-	243017984	1.0	1.0	collinear
gene:TraesCS1A03G0383400	Chr1A	246313357	246316332	-	246314844	Chr1A	243651251	243654226	-	243652738	1.0	1.0	collinear
gene:TraesCS1A03G0383500	Chr1A	246319062	246325129	-	246322095	Chr1A	243655966	243662035	-	243659000	1.0	0.999	collinear
gene:TraesCS1A03G0384100	Chr1A	246924551	246927855	+	246926203	Chr1A	244265017	244268321	+	244266669	1.0	1.0	collinear
gene:TraesCS1A03G0384700	Chr1A	247325557	247334579	+	247330068	Chr1A	244666104	244675126	+	244670615	1.0	1.0	collinear
gene:TraesCS1A03G0384900	Chr1A	247334118	247343758	-	247338938	Chr1A	244674665	244684306	-	244679485	1.0	1.0	collinear
gene:TraesCS1A03G0385100	Chr1A	247932400	247935235	-	247933817	Chr1A	245284036	245286871	-	245285453	1.0	1.0	collinear
gene:TraesCS1A03G0385200	Chr1A	248492912	248496292	-	248494602	Chr1A	245853779	245857159	-	245855469	1.0	0.999	collinear
gene:TraesCS1A03G0385800	Chr1A	249110851	249146338	-	249128594	Chr1A	246470986	246506501	-	246488743	1.0	1.0	collinear
gene:TraesCS1A03G0386600	Chr1A	250215474	250220096	+	250217785	Chr1A	247580374	247585010	+	247582692	1.0	1.0	collinear
gene:TraesCS1A03G0386700	Chr1A	250221959	250228426	-	250225192	Chr1A	247587045	247593512	-	247590278	1.0	1.0	collinear
gene:TraesCS1A03G0386900	Chr1A	250403904	250405933	+	250404918	Chr1A	247783260	247785289	+	247784274	1.0	1.0	collinear
gene:TraesCS1A03G0387000	Chr1A	250405859	250408919	-	250407389	Chr1A	247785215	247788275	-	247786745	1.0	1.0	collinear
gene:TraesCS1A03G0387100	Chr1A	250666534	250670580	+	250668557	Chr1A	248045742	248049614	+	248047678	1.0	0.999	collinear
gene:TraesCS1A03G0387200	Chr1A	250830555	250845140	+	250837847	Chr1A	248211425	248226010	+	248218717	1.0	1.0	collinear
gene:TraesCS1A03G0387300	Chr1A	250933834	250935607	-	250934720	Chr1A	248315388	248317161	-	248316274	1.0	1.0	collinear
gene:TraesCS1A03G0389800	Chr1A	251868969	251872313	-	251870641	Chr1A	249256285	249259629	-	249257957	1.0	1.0	collinear
gene:TraesCS1A03G0390000	Chr1A	252095802	252097231	-	252096516	Chr1A	249398933	249400362	-	249399647	1.0	0.999	collinear
gene:TraesCS1A03G0390100	Chr1A	252335969	252337781	-	252336875	Chr1A	249639339	249641151	-	249640245	1.0	1.0	collinear
gene:TraesCS1A03G0390400	Chr1A	252418103	252420031	-	252419067	Chr1A	249722630	249724558	-	249723594	1.0	1.0	collinear
gene:TraesCS1A03G0390500	Chr1A	252442712	252446212	+	252444462	Chr1A	249747238	249750738	+	249748988	1.0	1.0	collinear
gene:TraesCS1A03G0390800	Chr1A	252907111	252916952	+	252912031	Chr1A	250216318	250226159	+	250221238	1.0	1.0	collinear
gene:TraesCS1A03G0391100	Chr1A	253116561	253117639	-	253117100	Chr1A	250425967	250427045	-	250426506	1.0	1.0	collinear
gene:TraesCS1A03G0391400	Chr1A	253230258	253237444	+	253233851	Chr1A	250539784	250546970	+	250543377	1.0	1.0	collinear
gene:TraesCS1A03G0391500	Chr1A	253237561	253242928	+	253240244	Chr1A	250547087	250552466	+	250549776	1.0	0.993	collinear
gene:TraesCS1A03G0391700	Chr1A	253271622	253273332	+	253272477	Chr1A	250581795	250583505	+	250582650	1.0	1.0	collinear
gene:TraesCS1A03G0391800	Chr1A	253427303	253428128	-	253427715	Chr1A	250738248	250739073	-	250738660	1.0	1.0	collinear
gene:TraesCS1A03G0392000	Chr1A	253454049	253459353	-	253456701	Chr1A	250764953	250770257	-	250767605	1.0	1.0	collinear
gene:TraesCS1A03G0392700	Chr1A	253585629	253586869	+	253586249	Chr1A	250896627	250897867	+	250897247	1.0	1.0	collinear
gene:TraesCS1A03G0392900	Chr1A	253830134	253830897	+	253830515	Chr1A	251143908	251144671	+	251144289	1.0	1.0	collinear
gene:TraesCS1A03G0393100	Chr1A	254173417	254177658	-	254175537	Chr1A	251488551	251492792	-	251490671	1.0	1.0	collinear
gene:TraesCS1A03G0393300	Chr1A	254213089	254213463	+	254213276	Chr1A	251528250	251528624	+	251528437	1.0	1.0	collinear
gene:TraesCS1A03G0393400	Chr1A	254214109	254216619	-	254215364	Chr1A	251529270	251531780	-	251530525	1.0	1.0	collinear
gene:TraesCS1A03G0393700	Chr1A	254393059	254408510	-	254400784	Chr1A	251708557	251724154	-	251716355	1.0	0.999	collinear
gene:TraesCS1A03G0393900	Chr1A	254512735	254518174	-	254515454	Chr1A	251828182	251833621	-	251830901	1.0	1.0	collinear
gene:TraesCS1A03G0394300	Chr1A	254662394	254663743	+	254663068	Chr1A	251979309	251980658	+	251979983	1.0	1.0	collinear
gene:TraesCS1A03G0394600	Chr1A	254714060	254718191	-	254716125	Chr1A	252031820	252035951	-	252033885	1.0	1.0	collinear
gene:TraesCS1A03G0394700	Chr1A	254903416	254906220	-	254904818	Chr1A	252216369	252219173	-	252217771	1.0	1.0	collinear
gene:TraesCS1A03G0395900	Chr1A	255267540	255273719	-	255270629	Chr1A	252577921	252584100	-	252581010	1.0	1.0	collinear
gene:TraesCS1A03G0396400	Chr1A	255608855	255610687	+	255609771	Chr1A	252919724	252921556	+	252920640	1.0	1.0	collinear
gene:TraesCS1A03G0396600	Chr1A	255616467	255620148	-	255618307	Chr1A	252927335	252931014	-	252929174	1.0	1.0	collinear
