gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity	segment
gene:TraesCS7B03G0346000	Chr7B	163369820	163370727	-	163370273	Chr7B	161970579	161971486	-	161971032	1.0	0.994	collinear
gene:TraesCS7B03G0346300	Chr7B	163452792	163453670	-	163453231	Chr7B	162054187	162055055	-	162054621	1.0	1.0	collinear
gene:TraesCS7B03G0346400	Chr7B	163544477	163545168	-	163544822	Chr7B	162134201	162134891	-	162134546	0.997	0.997	collinear
gene:TraesCS7B03G0346600	Chr7B	164003242	164010960	+	164007101	Chr7B	162584107	162591821	+	162587964	1.0	0.999	collinear
gene:TraesCS7B03G0346700	Chr7B	164019906	164022657	+	164021281	Chr7B	162599460	162602011	+	162600735	1.0	0.996	collinear
gene:TraesCS7B03G0347000	Chr7B	164125222	164128071	+	164126646	Chr7B	162735729	162738577	+	162737153	0.999	0.999	collinear
gene:TraesCS7B03G0347200	Chr7B	164330257	164331662	+	164330959	Chr7B	162942354	162943759	+	162943056	1.0	0.998	collinear
gene:TraesCS7B03G0347600	Chr7B	164606294	164622502	+	164614398	Chr7B	163225666	163241895	+	163233780	0.993	0.988	collinear
gene:TraesCS7B03G0347700	Chr7B	164948451	164950463	+	164949457	Chr7B	163575022	163577034	+	163576028	1.0	0.999	collinear
gene:TraesCS7B03G0347800	Chr7B	165145390	165151271	-	165148330	Chr7B	163745964	163751846	-	163748905	1.0	0.998	collinear
gene:TraesCS7B03G0348000	Chr7B	165387355	165387933	+	165387644	Chr7B	164006123	164006701	+	164006412	1.0	0.994	collinear
gene:TraesCS7B03G0348200	Chr7B	165487695	165488727	-	165488211	Chr7B	164110716	164111748	-	164111232	1.0	0.999	collinear
gene:TraesCS7B03G0348300	Chr7B	165508039	165511718	+	165509878	Chr7B	164132582	164136261	+	164134421	1.0	0.998	collinear
gene:TraesCS7B03G0348400	Chr7B	165639656	165640048	+	165639852	Chr7B	164268286	164268678	+	164268482	1.0	1.0	collinear
gene:TraesCS7B03G0348500	Chr7B	165640824	165642465	+	165641644	Chr7B	164269455	164271080	+	164270267	0.988	0.985	collinear
gene:TraesCS7B03G0349300	Chr7B	165955857	165957063	+	165956460	Chr7B	164581786	164582992	+	164582389	1.0	0.998	collinear
gene:TraesCS7B03G0349400	Chr7B	165983183	165983839	+	165983511	Chr7B	164615746	164616402	+	164616074	1.0	0.998	collinear
gene:TraesCS7B03G0349500	Chr7B	165990829	165996661	-	165993745	Chr7B	164623604	164629849	-	164626726	1.0	0.997	collinear
gene:TraesCS7B03G0349600	Chr7B	166627518	166628912	+	166628215	Chr7B	165260099	165261495	+	165260797	1.0	0.989	collinear
gene:TraesCS7B03G0349700	Chr7B	166804140	166806039	+	166805089	Chr7B	165442471	165444371	+	165443421	1.0	1.0	collinear
gene:TraesCS7B03G0349900	Chr7B	167105963	167108896	-	167107429	Chr7B	165844084	165847203	-	165845643	1.0	0.997	collinear
gene:TraesCS7B03G0350300	Chr7B	167437664	167441721	+	167439692	Chr7B	166181772	166185826	+	166183799	0.996	0.986	collinear
gene:TraesCS7B03G0350600	Chr7B	167831189	167833807	-	167832498	Chr7B	166543189	166545807	-	166544498	1.0	0.999	collinear
gene:TraesCS7B03G0350700	Chr7B	167840733	167846135	-	167843434	Chr7B	166561454	166566863	-	166564158	1.0	0.99	collinear
gene:TraesCS7B03G0351000	Chr7B	167888076	167904789	-	167896432	Chr7B	166608225	166629410	-	166618817	1.0	0.989	collinear
gene:TraesCS7B03G0351100	Chr7B	167995990	167997393	-	167996691	Chr7B	166699615	166701018	-	166700316	1.0	0.999	collinear
gene:TraesCS7B03G0351300	Chr7B	168208522	168209933	-	168209227	Chr7B	166899132	166900556	-	166899844	1.0	0.988	collinear
gene:TraesCS7B03G0351400	Chr7B	168299321	168301280	-	168300300	Chr7B	167017000	167018959	-	167017979	1.0	0.997	collinear
gene:TraesCS7B03G0351500	Chr7B	168309689	168344252	-	168326970	Chr7B	167027282	167031942	-	167029612	0.998	0.993	collinear
gene:TraesCS7B03G0351800	Chr7B	168345986	168346304	-	168346145	Chr7B	167033677	167033995	-	167033836	1.0	1.0	collinear
gene:TraesCS7B03G0352200	Chr7B	168552636	168557075	-	168554855	Chr7B	167236672	167241111	-	167238891	1.0	0.998	collinear
gene:TraesCS7B03G0352500	Chr7B	168818142	168822161	+	168820151	Chr7B	167534207	167538145	+	167536176	0.976	0.972	collinear
gene:TraesCS7B03G0352600	Chr7B	168822970	168826458	-	168824714	Chr7B	167538953	167542440	-	167540696	1.0	0.997	collinear
gene:TraesCS7B03G0352700	Chr7B	169131305	169133311	+	169132308	Chr7B	167800193	167802199	+	167801196	1.0	0.999	collinear
gene:TraesCS7B03G0352900	Chr7B	169134313	169143503	-	169138908	Chr7B	167803198	167812389	-	167807793	1.0	0.999	collinear
gene:TraesCS7B03G0353500	Chr7B	169558653	169569092	-	169563872	Chr7B	168247802	168258164	-	168252983	1.0	0.999	collinear
gene:TraesCS7B03G0353700	Chr7B	170079917	170092807	+	170086362	Chr7B	168765883	168778617	+	168772250	0.965	0.965	collinear
gene:TraesCS7B03G0354000	Chr7B	170284965	170291560	+	170288262	Chr7B	168972279	168978656	+	168975467	0.947	0.946	collinear
gene:TraesCS7B03G0354100	Chr7B	170291944	170292264	-	170292104	Chr7B	168979757	168980077	-	168979917	1.0	1.0	collinear
gene:TraesCS7B03G0354200	Chr7B	170339788	170343755	+	170341771	Chr7B	169041231	169045197	+	169043214	0.999	0.998	collinear
gene:TraesCS7B03G0354500	Chr7B	170362720	170366796	+	170364758	Chr7B	169064179	169068255	+	169066217	1.0	0.998	collinear
gene:TraesCS7B03G0354700	Chr7B	170411238	170415230	-	170413234	Chr7B	169112785	169116777	-	169114781	1.0	0.999	collinear
gene:TraesCS7B03G0355000	Chr7B	170605088	170625379	+	170615233	Chr7B	169305666	169326173	+	169315919	0.999	0.999	collinear
gene:TraesCS7B03G0355300	Chr7B	170873043	170876102	-	170874572	Chr7B	169583902	169586961	-	169585431	1.0	0.999	collinear
gene:TraesCS7B03G0355500	Chr7B	171329941	171339635	+	171334788	Chr7B	169967709	169977744	+	169972726	1.0	0.997	collinear
gene:TraesCS7B03G0355600	Chr7B	171343262	171345025	+	171344143	Chr7B	169981657	169983420	+	169982538	1.0	0.996	collinear
gene:TraesCS7B03G0355800	Chr7B	171460956	171462176	+	171461566	Chr7B	170095321	170096547	+	170095934	0.994	0.959	collinear
gene:TraesCS7B03G0355900	Chr7B	171724862	171728086	+	171726474	Chr7B	170579259	170582483	+	170580871	1.0	0.999	collinear
gene:TraesCS7B03G0356000	Chr7B	171819166	171824846	+	171822006	Chr7B	170663506	170669186	+	170666346	1.0	0.998	collinear
gene:TraesCS7B03G0356100	Chr7B	171825343	171834376	-	171829859	Chr7B	170669713	170678748	-	170674230	1.0	0.996	collinear
gene:TraesCS7B03G0356200	Chr7B	171836640	171837480	-	171837060	Chr7B	170680989	170681829	-	170681409	1.0	0.998	collinear
gene:TraesCS7B03G0356700	Chr7B	172016477	172042109	-	172029293	Chr7B	170857628	170883802	-	170870715	0.964	0.963	collinear
gene:TraesCS7B03G0356900	Chr7B	172199187	172201641	-	172200414	Chr7B	171040940	171043886	-	171042413	0.998	0.996	collinear
gene:TraesCS7B03G0357400	Chr7B	172582433	172582675	+	172582554	Chr7B	171461292	171461534	+	171461413	1.0	0.995	collinear
gene:TraesCS7B03G0357700	Chr7B	172781758	172787555	+	172784656	Chr7B	171670989	171676787	+	171673888	1.0	0.998	collinear
gene:TraesCS7B03G0358300	Chr7B	173148634	173151378	+	173150006	Chr7B	172033004	172035748	+	172034376	1.0	0.998	collinear
gene:TraesCS7B03G0358400	Chr7B	173152849	173159196	+	173156022	Chr7B	172037218	172043477	+	172040347	1.0	0.998	collinear
gene:TraesCS7B03G0358500	Chr7B	173159335	173163889	-	173161612	Chr7B	172043616	172048191	-	172045903	1.0	1.0	collinear
gene:TraesCS7B03G0358600	Chr7B	173167967	173172209	-	173170088	Chr7B	172058763	172063006	-	172060884	1.0	0.997	collinear
gene:TraesCS7B03G0359400	Chr7B	174112006	174123691	+	174117848	Chr7B	172962518	172974586	+	172968552	1.0	0.998	collinear
gene:TraesCS7B03G0359700	Chr7B	174829178	174833454	+	174831316	Chr7B	173620103	173624369	+	173622236	0.997	0.994	collinear
gene:TraesCS7B03G0359800	Chr7B	174833658	174835211	-	174834434	Chr7B	173624573	173626138	-	173625355	1.0	0.997	collinear
gene:TraesCS7B03G0360400	Chr7B	174876859	174878783	+	174877821	Chr7B	173692945	173694868	+	173693906	0.999	0.99	collinear
gene:TraesCS7B03G0360600	Chr7B	175081323	175085484	+	175083403	Chr7B	173853467	173857627	+	173855547	1.0	0.998	collinear
gene:TraesCS7B03G0360800	Chr7B	175151387	175153181	-	175152284	Chr7B	173926727	173928521	-	173927624	1.0	0.999	collinear
gene:TraesCS7B03G0361100	Chr7B	175283331	175289049	+	175286190	Chr7B	174074480	174080198	+	174077339	1.0	0.998	collinear
gene:TraesCS7B03G0361200	Chr7B	175289326	175294198	-	175291762	Chr7B	174080475	174085348	-	174082911	1.0	0.998	collinear
gene:TraesCS7B03G0361400	Chr7B	175411741	175415704	+	175413722	Chr7B	174202766	174206729	+	174204747	1.0	0.999	collinear
gene:TraesCS7B03G0361800	Chr7B	175713213	175716740	-	175714976	Chr7B	174506086	174509734	-	174507910	1.0	0.966	collinear
gene:TraesCS7B03G0361900	Chr7B	175724443	175734076	-	175729259	Chr7B	174517810	174527790	-	174522800	1.0	1.0	collinear
gene:TraesCS7B03G0362000	Chr7B	175747413	175748948	-	175748180	Chr7B	174541131	174542668	-	174541899	1.0	0.999	collinear
gene:TraesCS7B03G0362100	Chr7B	175749102	175760332	-	175754717	Chr7B	174542822	174554020	-	174548421	1.0	0.999	collinear
gene:TraesCS7B03G0362300	Chr7B	175769907	175781967	-	175775937	Chr7B	174563566	174575888	-	174569727	1.0	0.998	collinear
gene:TraesCS7B03G0362800	Chr7B	175972620	175975688	-	175974154	Chr7B	174746636	174749704	-	174748170	1.0	0.998	collinear
gene:TraesCS7B03G0362900	Chr7B	176205388	176221732	+	176213560	Chr7B	174995986	175012734	+	175004360	0.993	0.993	collinear
gene:TraesCS7B03G0363600	Chr7B	176410651	176413193	+	176411922	Chr7B	175209693	175212236	+	175210964	1.0	0.996	collinear
gene:TraesCS7B03G0363800	Chr7B	176553480	176556084	-	176554782	Chr7B	175351888	175354492	-	175353190	1.0	0.999	collinear
gene:TraesCS7B03G0364200	Chr7B	176638357	176643654	-	176641005	Chr7B	175437925	175443222	-	175440573	1.0	1.0	collinear
gene:TraesCS7B03G0364400	Chr7B	177106709	177108039	+	177107374	Chr7B	175895923	175897253	+	175896588	1.0	0.999	collinear
gene:TraesCS7B03G0364600	Chr7B	177131746	177136912	-	177134329	Chr7B	175920794	175925957	-	175923375	0.999	0.998	collinear
gene:TraesCS7B03G0364700	Chr7B	177701274	177704835	-	177703054	Chr7B	176480098	176483659	-	176481878	1.0	0.999	collinear
gene:TraesCS7B03G0365000	Chr7B	177727259	177730336	-	177728797	Chr7B	176505790	176508867	-	176507328	1.0	0.999	collinear
gene:TraesCS7B03G0365100	Chr7B	177786702	177790047	+	177788374	Chr7B	176564166	176567511	+	176565838	1.0	0.999	collinear
gene:TraesCS7B03G0365800	Chr7B	178209461	178214004	+	178211732	Chr7B	177043168	177047711	+	177045439	1.0	0.999	collinear
gene:TraesCS7B03G0366300	Chr7B	178567510	178573173	+	178570341	Chr7B	177400518	177406216	+	177403367	1.0	0.998	collinear
gene:TraesCS7B03G0366900	Chr7B	178585467	178586527	+	178585997	Chr7B	177418579	177419630	+	177419104	0.99	0.988	collinear
gene:TraesCS7B03G0367200	Chr7B	178594485	178598431	+	178596458	Chr7B	177427825	177431771	+	177429798	1.0	0.998	collinear
gene:TraesCS7B03G0367400	Chr7B	178718290	178719382	+	178718836	Chr7B	177553403	177554495	+	177553949	1.0	1.0	collinear
gene:TraesCS7B03G0367600	Chr7B	178721608	178722971	-	178722289	Chr7B	177556721	177558073	-	177557397	0.99	0.988	collinear
gene:TraesCS7B03G0367700	Chr7B	178731172	178732584	+	178731878	Chr7B	177566275	177567687	+	177566981	1.0	1.0	collinear
gene:TraesCS7B03G0368200	Chr7B	178911581	178920900	-	178916240	Chr7B	177733756	177743075	-	177738415	1.0	0.998	collinear
gene:TraesCS7B03G0368300	Chr7B	179140653	179142233	+	179141443	Chr7B	177982393	177983973	+	177983183	1.0	0.997	collinear
gene:TraesCS7B03G0368500	Chr7B	179142725	179145812	-	179144268	Chr7B	177984465	177987552	-	177986008	1.0	1.0	collinear
gene:TraesCS7B03G0368900	Chr7B	180376769	180381785	+	180379277	Chr7B	179264894	179270133	+	179267513	1.0	0.998	collinear
gene:TraesCS7B03G0369100	Chr7B	180592870	180596050	+	180594460	Chr7B	179479715	179482978	+	179481346	1.0	0.949	collinear
gene:TraesCS7B03G0369200	Chr7B	180610166	180612919	-	180611542	Chr7B	179497099	179499883	-	179498491	1.0	0.984	collinear
gene:TraesCS7B03G0369400	Chr7B	181175235	181177088	-	181176161	Chr7B	180094639	180096491	-	180095565	0.999	0.994	collinear
gene:TraesCS7B03G0369800	Chr7B	181286735	181288468	-	181287601	Chr7B	180205267	180206992	-	180206129	0.994	0.992	collinear
gene:TraesCS7B03G0370000	Chr7B	181349637	181351118	-	181350377	Chr7B	180263240	180264721	-	180263980	1.0	0.999	collinear
gene:TraesCS7B03G0370400	Chr7B	181670218	181674356	+	181672287	Chr7B	180605580	180609717	+	180607648	1.0	0.999	collinear
gene:TraesCS7B03G0370600	Chr7B	181907293	181914329	+	181910811	Chr7B	180821712	180828762	+	180825237	1.0	0.999	collinear
gene:TraesCS7B03G0370700	Chr7B	181914674	181918454	-	181916564	Chr7B	180829107	180832814	-	180830960	0.968	0.965	collinear
gene:TraesCS7B03G0370900	Chr7B	181944467	181946252	+	181945359	Chr7B	180859148	180860933	+	180860040	1.0	1.0	collinear
gene:TraesCS7B03G0371000	Chr7B	181948693	181955784	-	181952238	Chr7B	180863387	180870490	-	180866938	1.0	0.995	collinear
gene:TraesCS7B03G0371200	Chr7B	182341868	182345982	+	182343925	Chr7B	181272009	181276124	+	181274066	1.0	0.997	collinear
gene:TraesCS7B03G0371300	Chr7B	182346416	182350752	-	182348584	Chr7B	181276561	181280899	-	181278730	1.0	0.997	collinear
gene:TraesCS7B03G0371400	Chr7B	182868436	182870059	+	182869247	Chr7B	181782415	181784038	+	181783226	1.0	0.999	collinear
gene:TraesCS7B03G0371700	Chr7B	182890018	182907030	+	182898524	Chr7B	181804005	181821033	+	181812519	1.0	1.0	collinear
gene:TraesCS7B03G0372300	Chr7B	183033056	183036430	+	183034743	Chr7B	181946517	181949891	+	181948204	1.0	0.998	collinear
gene:TraesCS7B03G0372700	Chr7B	183063411	183066590	-	183065000	Chr7B	181977520	181980699	-	181979109	1.0	0.997	collinear
gene:TraesCS7B03G0372800	Chr7B	183068508	183073049	-	183070778	Chr7B	181982616	181987157	-	181984886	1.0	0.998	collinear
gene:TraesCS7B03G0373900	Chr7B	186152151	186160042	+	186156096	Chr7B	184817816	184825948	+	184821882	1.0	1.0	collinear
gene:TraesCS7B03G0374000	Chr7B	186166374	186171575	+	186168974	Chr7B	184832278	184837477	+	184834877	1.0	0.999	collinear
gene:TraesCS7B03G0374800	Chr7B	186637693	186643716	-	186640704	Chr7B	185292357	185298503	-	185295430	1.0	0.984	collinear
gene:TraesCS7B03G0375300	Chr7B	186881797	186885171	+	186883484	Chr7B	185537775	185541207	+	185539491	1.0	0.966	collinear
gene:TraesCS7B03G0375700	Chr7B	187434433	187441764	+	187438098	Chr7B	186039951	186047285	+	186043618	1.0	0.999	collinear
gene:TraesCS7B03G0375800	Chr7B	187441855	187442388	-	187442121	Chr7B	186047376	186047909	-	186047642	1.0	1.0	collinear
gene:TraesCS7B03G0376000	Chr7B	187619597	187622045	-	187620821	Chr7B	186223998	186226446	-	186225222	1.0	1.0	collinear
gene:TraesCS7B03G0376200	Chr7B	187642183	187645455	+	187643819	Chr7B	186244176	186247518	+	186245847	1.0	0.998	collinear
gene:TraesCS7B03G0376400	Chr7B	187645948	187647216	-	187646582	Chr7B	186248011	186249284	-	186248647	1.0	0.995	collinear
gene:TraesCS7B03G0376600	Chr7B	187647786	187652772	-	187650279	Chr7B	186249854	186254838	-	186252346	1.0	0.999	collinear
gene:TraesCS7B03G0376700	Chr7B	188139378	188140997	-	188140187	Chr7B	186710564	186712183	-	186711373	1.0	1.0	collinear
gene:TraesCS7B03G0376800	Chr7B	188141370	188148378	-	188144874	Chr7B	186712556	186719564	-	186716060	1.0	0.998	collinear
gene:TraesCS7B03G0377000	Chr7B	188762762	188766507	+	188764634	Chr7B	187344201	187347946	+	187346073	1.0	0.997	collinear
gene:TraesCS7B03G0377700	Chr7B	189178679	189183984	-	189181331	Chr7B	187767663	187772884	-	187770273	1.0	0.998	collinear
gene:TraesCS7B03G0377800	Chr7B	189285905	189288203	-	189287054	Chr7B	187872411	187874709	-	187873560	1.0	0.998	collinear
gene:TraesCS7B03G0378000	Chr7B	189461678	189462714	-	189462196	Chr7B	188048759	188049795	-	188049277	1.0	1.0	collinear
gene:TraesCS7B03G0378200	Chr7B	189556669	189558471	-	189557570	Chr7B	188146595	188148397	-	188147496	1.0	1.0	collinear
gene:TraesCS7B03G0378400	Chr7B	189564171	189565514	+	189564842	Chr7B	188152574	188153917	+	188153245	1.0	0.996	collinear
gene:TraesCS7B03G0378500	Chr7B	189564783	189572792	-	189568787	Chr7B	188153186	188160932	-	188157059	1.0	0.998	collinear
gene:TraesCS7B03G0378700	Chr7B	189771690	189772442	-	189772066	Chr7B	188345291	188346043	-	188345667	1.0	0.998	collinear
gene:TraesCS7B03G0378900	Chr7B	189805095	189807980	-	189806537	Chr7B	188379714	188382599	-	188381156	1.0	0.999	collinear
gene:TraesCS7B03G0379000	Chr7B	189922024	189923520	-	189922772	Chr7B	188503331	188504827	-	188504079	1.0	1.0	collinear
gene:TraesCS7B03G0379300	Chr7B	190259632	190265373	+	190262502	Chr7B	188841226	188846967	+	188844096	1.0	0.999	collinear
gene:TraesCS7B03G0379500	Chr7B	190299162	190300173	+	190299667	Chr7B	188880992	188882003	+	188881497	1.0	0.991	collinear
gene:TraesCS7B03G0379600	Chr7B	190302058	190303064	+	190302561	Chr7B	188884420	188885426	+	188884923	1.0	0.998	collinear
gene:TraesCS7B03G0380200	Chr7B	191950923	191956548	+	191953735	Chr7B	190592720	190598443	+	190595581	1.0	0.998	collinear
gene:TraesCS7B03G0380300	Chr7B	191956395	191958785	-	191957590	Chr7B	190598290	190600680	-	190599485	1.0	0.998	collinear
gene:TraesCS7B03G0380600	Chr7B	191965794	191968932	-	191967363	Chr7B	190607628	190610764	-	190609196	1.0	0.999	collinear
gene:TraesCS7B03G0380700	Chr7B	191969502	191971233	-	191970367	Chr7B	190611335	190613051	-	190612193	0.988	0.988	collinear
gene:TraesCS7B03G0381800	Chr7B	192747326	192752530	+	192749928	Chr7B	191403503	191408706	+	191406104	1.0	1.0	collinear
gene:TraesCS7B03G0382200	Chr7B	192796945	192800692	+	192798818	Chr7B	191447555	191451302	+	191449428	1.0	0.998	collinear
gene:TraesCS7B03G0382300	Chr7B	192800791	192802794	+	192801792	Chr7B	191451401	191453404	+	191452402	1.0	1.0	collinear
gene:TraesCS7B03G0382400	Chr7B	192803667	192805317	+	192804492	Chr7B	191454278	191455928	+	191455103	1.0	1.0	collinear
gene:TraesCS7B03G0382500	Chr7B	192805494	192809481	-	192807487	Chr7B	191456105	191460092	-	191458098	1.0	1.0	collinear
gene:TraesCS7B03G0383100	Chr7B	193083884	193085245	+	193084564	Chr7B	191738392	191739753	+	191739072	1.0	0.998	collinear
gene:TraesCS7B03G0383400	Chr7B	193254106	193255472	-	193254789	Chr7B	191905321	191906677	-	191905999	1.0	0.992	collinear
gene:TraesCS7B03G0384100	Chr7B	193454709	193457002	-	193455855	Chr7B	192117897	192120193	-	192119045	1.0	0.995	collinear
gene:TraesCS7B03G0384400	Chr7B	193476485	193479066	-	193477775	Chr7B	192139670	192142251	-	192140960	1.0	0.999	collinear
gene:TraesCS7B03G0384900	Chr7B	193583485	193587363	-	193585424	Chr7B	192251062	192254940	-	192253001	1.0	0.998	collinear
gene:TraesCS7B03G0385000	Chr7B	193594500	193599509	-	193597004	Chr7B	192279991	192285154	-	192282572	1.0	0.946	collinear
gene:TraesCS7B03G0386000	Chr7B	194610361	194615813	-	194613087	Chr7B	193287910	193293362	-	193290636	1.0	0.998	collinear
gene:TraesCS7B03G0386300	Chr7B	195205211	195207230	-	195206220	Chr7B	193881101	193883119	-	193882110	1.0	0.996	collinear
gene:TraesCS7B03G0386400	Chr7B	195254791	195259115	-	195256953	Chr7B	193930563	193934869	-	193932716	0.992	0.992	collinear
gene:TraesCS7B03G0387000	Chr7B	195719239	195721489	-	195720364	Chr7B	194387731	194389981	-	194388856	1.0	0.998	collinear
gene:TraesCS7B03G0387400	Chr7B	196161438	196163286	-	196162362	Chr7B	194765809	194767656	-	194766732	0.999	0.999	collinear
gene:TraesCS7B03G0387900	Chr7B	196510092	196510436	-	196510264	Chr7B	195107370	195107714	-	195107542	1.0	0.997	collinear
gene:TraesCS7B03G0388200	Chr7B	196865626	196868100	+	196866863	Chr7B	195469918	195472399	+	195471158	1.0	0.998	collinear
gene:TraesCS7B03G0388500	Chr7B	196869840	196872846	-	196871343	Chr7B	195474139	195477145	-	195475642	1.0	1.0	collinear
gene:TraesCS7B03G0388900	Chr7B	197433519	197438610	-	197436064	Chr7B	196040362	196045644	-	196043003	1.0	0.998	collinear
gene:TraesCS7B03G0389000	Chr7B	197752104	197757718	+	197754911	Chr7B	196359457	196365071	+	196362264	1.0	0.998	collinear
gene:TraesCS7B03G0389800	Chr7B	197854817	197856739	+	197855778	Chr7B	196461682	196463604	+	196462643	1.0	1.0	collinear
gene:TraesCS7B03G0390000	Chr7B	197857144	197859594	+	197858369	Chr7B	196464009	196466459	+	196465234	1.0	1.0	collinear
gene:TraesCS7B03G0390300	Chr7B	197892984	197896823	+	197894903	Chr7B	196499917	196503731	+	196501824	0.989	0.988	collinear
gene:TraesCS7B03G0390700	Chr7B	198040435	198041619	+	198041027	Chr7B	196654635	196655819	+	196655227	1.0	0.998	collinear
gene:TraesCS7B03G0391400	Chr7B	198567235	198570697	+	198568966	Chr7B	197196293	197199755	+	197198024	1.0	0.999	collinear
gene:TraesCS7B03G0391800	Chr7B	198612323	198614612	-	198613467	Chr7B	197241571	197243860	-	197242715	1.0	0.999	collinear
gene:TraesCS7B03G0392000	Chr7B	198845296	198847322	+	198846309	Chr7B	197474407	197476433	+	197475420	1.0	0.994	collinear
gene:TraesCS7B03G0392100	Chr7B	198850672	198853276	-	198851974	Chr7B	197479782	197482386	-	197481084	1.0	1.0	collinear
gene:TraesCS7B03G0392300	Chr7B	198941692	198943253	-	198942472	Chr7B	197557884	197559451	-	197558667	1.0	0.995	collinear
gene:TraesCS7B03G0392700	Chr7B	199817725	199821086	+	199819405	Chr7B	198459654	198463322	+	198461488	1.0	0.997	collinear
gene:TraesCS7B03G0392800	Chr7B	200349800	200351261	+	200350530	Chr7B	198961164	198962627	+	198961895	0.999	0.996	collinear
gene:TraesCS7B03G0392900	Chr7B	200351939	200355738	-	200353838	Chr7B	198963305	198967376	-	198965340	1.0	0.986	collinear
gene:TraesCS7B03G0393000	Chr7B	200398653	200401769	+	200400211	Chr7B	199010223	199013347	+	199011785	1.0	0.998	collinear
gene:TraesCS7B03G0393100	Chr7B	200405458	200407344	-	200406401	Chr7B	199017013	199018899	-	199017956	1.0	0.999	collinear
gene:TraesCS7B03G0393200	Chr7B	200510159	200511283	+	200510721	Chr7B	199122730	199123854	+	199123292	1.0	0.998	collinear
gene:TraesCS7B03G0393400	Chr7B	200970982	200972370	-	200971676	Chr7B	199600907	199602295	-	199601601	1.0	0.989	collinear
gene:TraesCS7B03G0393600	Chr7B	201309179	201313722	+	201311450	Chr7B	199944304	199948846	+	199946575	1.0	0.998	collinear
gene:TraesCS7B03G0393700	Chr7B	201314510	201316826	-	201315668	Chr7B	199949885	199952200	-	199951042	1.0	1.0	collinear
gene:TraesCS7B03G0393800	Chr7B	201440964	201444367	-	201442665	Chr7B	200077438	200080524	-	200078981	0.956	0.955	collinear
gene:TraesCS7B03G0394000	Chr7B	201924730	201929969	-	201927349	Chr7B	200527043	200532235	-	200529639	1.0	0.998	collinear
gene:TraesCS7B03G0394100	Chr7B	201942659	201946571	+	201944615	Chr7B	200544934	200548845	+	200546889	0.999	0.996	collinear
gene:TraesCS7B03G0394700	Chr7B	202176564	202179784	-	202178174	Chr7B	200734513	200737733	-	200736123	1.0	0.998	collinear
gene:TraesCS7B03G0395000	Chr7B	202500990	202519719	+	202510354	Chr7B	201033336	201051617	+	201042476	1.0	1.0	collinear
gene:TraesCS7B03G0395200	Chr7B	202547982	202551206	+	202549594	Chr7B	201079802	201083027	+	201081414	1.0	0.999	collinear
gene:TraesCS7B03G0395400	Chr7B	203068897	203071727	-	203070312	Chr7B	201594064	201596894	-	201595479	1.0	0.999	collinear
gene:TraesCS7B03G0395600	Chr7B	203284548	203290168	+	203287358	Chr7B	201812821	201818882	+	201815851	0.998	0.998	collinear
gene:TraesCS7B03G0395700	Chr7B	203470760	203478542	+	203474651	Chr7B	201980363	201988414	+	201984388	1.0	0.999	collinear
gene:TraesCS7B03G0395800	Chr7B	203479503	203481953	-	203480728	Chr7B	201989375	201991825	-	201990600	1.0	0.999	collinear
gene:TraesCS7B03G0396300	Chr7B	203691473	203692619	-	203692046	Chr7B	202168476	202169622	-	202169049	1.0	0.998	collinear
gene:TraesCS7B03G0396800	Chr7B	204368793	204376185	+	204372489	Chr7B	202801636	202809029	+	202805332	1.0	0.996	collinear
gene:TraesCS7B03G0396900	Chr7B	204712194	204713621	+	204712907	Chr7B	203147839	203149266	+	203148552	1.0	1.0	collinear
gene:TraesCS7B03G0397500	Chr7B	205104225	205105864	+	205105044	Chr7B	203526117	203527756	+	203526936	1.0	1.0	collinear
gene:TraesCS7B03G0398100	Chr7B	205309772	205311516	+	205310644	Chr7B	203734019	203735763	+	203734891	1.0	1.0	collinear
gene:TraesCS7B03G0398200	Chr7B	205355754	205360679	-	205358216	Chr7B	203781730	203786655	-	203784192	1.0	1.0	collinear
gene:TraesCS7B03G0398600	Chr7B	205617691	205619267	-	205618479	Chr7B	204046337	204047913	-	204047125	1.0	0.999	collinear
gene:TraesCS7B03G0399300	Chr7B	206535010	206543199	+	206539104	Chr7B	204959857	204968061	+	204963959	1.0	0.995	collinear
gene:TraesCS7B03G0400600	Chr7B	206600717	206602149	-	206601433	Chr7B	205017128	205018560	-	205017844	1.0	0.992	collinear
gene:TraesCS7B03G0400900	Chr7B	206968896	206969262	+	206969079	Chr7B	205388379	205388745	+	205388562	1.0	0.992	collinear
gene:TraesCS7B03G0401000	Chr7B	207075247	207078110	+	207076678	Chr7B	205495126	205497989	+	205496557	1.0	1.0	collinear
gene:TraesCS7B03G0401300	Chr7B	207295120	207300525	-	207297822	Chr7B	205716360	205721767	-	205719063	1.0	0.999	collinear
gene:TraesCS7B03G0401600	Chr7B	207712167	207712853	+	207712510	Chr7B	206126281	206126967	+	206126624	1.0	1.0	collinear
gene:TraesCS7B03G0401800	Chr7B	207724659	207725129	+	207724894	Chr7B	206138773	206139243	+	206139008	1.0	1.0	collinear
gene:TraesCS7B03G0402100	Chr7B	207860058	207861810	+	207860934	Chr7B	206274797	206276549	+	206275673	1.0	1.0	collinear
