gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS3A03G0377800	Chr3A	175211930	175212815	-	175212372	Chr3A	168353229	168354114	-	168353671	1.0	1.0	collinear
gene:TraesCS3A03G0378000	Chr3A	175311528	175314089	+	175312808	Chr3A	168452840	168455401	+	168454120	1.0	1.0	collinear
gene:TraesCS3A03G0378800	Chr3A	175447374	175454357	-	175450865	Chr3A	168587938	168594916	-	168591427	1.0	0.999	collinear
gene:TraesCS3A03G0379000	Chr3A	175887323	175887718	+	175887520	Chr3A	169026826	169027221	+	169027023	1.0	1.0	collinear
gene:TraesCS3A03G0379300	Chr3A	175920971	175926865	+	175923918	Chr3A	169060485	169066379	+	169063432	1.0	1.0	collinear
gene:TraesCS3A03G0379400	Chr3A	175936522	175937116	+	175936819	Chr3A	169076035	169076629	+	169076332	1.0	1.0	collinear
gene:TraesCS3A03G0379700	Chr3A	176126765	176128908	+	176127836	Chr3A	169266280	169268423	+	169267351	1.0	1.0	collinear
gene:TraesCS3A03G0379800	Chr3A	176130734	176131447	+	176131090	Chr3A	169270249	169270962	+	169270605	1.0	1.0	collinear
gene:TraesCS3A03G0379900	Chr3A	176232389	176234839	+	176233614	Chr3A	169371777	169374229	+	169373003	1.0	1.0	collinear
gene:TraesCS3A03G0380300	Chr3A	176314827	176315376	-	176315101	Chr3A	169454263	169454812	-	169454537	1.0	0.997	collinear
gene:TraesCS3A03G0381500	Chr3A	176422160	176422849	+	176422504	Chr3A	169558235	169558924	+	169558579	1.0	1.0	collinear
gene:TraesCS3A03G0381600	Chr3A	176440333	176445534	+	176442933	Chr3A	169576413	169581614	+	169579013	1.0	1.0	collinear
gene:TraesCS3A03G0381900	Chr3A	176598146	176599435	-	176598790	Chr3A	169734646	169735935	-	169735290	1.0	1.0	collinear
gene:TraesCS3A03G0382100	Chr3A	176829379	176831222	+	176830300	Chr3A	169965803	169967646	+	169966724	1.0	1.0	collinear
gene:TraesCS3A03G0382200	Chr3A	176837574	176842380	-	176839977	Chr3A	169973998	169978804	-	169976401	1.0	1.0	collinear
gene:TraesCS3A03G0382300	Chr3A	176842718	176848380	+	176845549	Chr3A	169979142	169984813	+	169981977	1.0	0.999	collinear
gene:TraesCS3A03G0382400	Chr3A	176924493	176930164	-	176927328	Chr3A	170060591	170066262	-	170063426	1.0	1.0	collinear
gene:TraesCS3A03G0382700	Chr3A	177349802	177350684	+	177350243	Chr3A	170494625	170495507	+	170495066	1.0	1.0	collinear
gene:TraesCS3A03G0383000	Chr3A	177661917	177662423	+	177662170	Chr3A	170806881	170807387	+	170807134	1.0	1.0	collinear
gene:TraesCS3A03G0383400	Chr3A	178434043	178439249	-	178436646	Chr3A	171583411	171588619	-	171586015	1.0	0.999	collinear
gene:TraesCS3A03G0384900	Chr3A	180116946	180119513	+	180118229	Chr3A	173251786	173254353	+	173253069	1.0	1.0	collinear
gene:TraesCS3A03G0385100	Chr3A	180358455	180361352	-	180359903	Chr3A	173493074	173495971	-	173494522	1.0	1.0	collinear
gene:TraesCS3A03G0385000	Chr3A	180357880	180363447	+	180360663	Chr3A	173492499	173498066	+	173495282	1.0	1.0	collinear
gene:TraesCS3A03G0385200	Chr3A	180362243	180366216	-	180364229	Chr3A	173496862	173500835	-	173498848	1.0	1.0	collinear
gene:TraesCS3A03G0385300	Chr3A	180751503	180751868	+	180751685	Chr3A	173884234	173884599	+	173884416	1.0	1.0	collinear
gene:TraesCS3A03G0386000	Chr3A	180815091	180815948	-	180815519	Chr3A	173946975	173947832	-	173947403	1.0	0.998	collinear
gene:TraesCS3A03G0386400	Chr3A	181362294	181362632	+	181362463	Chr3A	174489927	174490265	+	174490096	1.0	1.0	collinear
gene:TraesCS3A03G0386500	Chr3A	181367983	181374011	-	181370997	Chr3A	174495621	174501649	-	174498635	1.0	1.0	collinear
gene:TraesCS3A03G0386600	Chr3A	181375498	181381277	-	181378387	Chr3A	174503136	174508915	-	174506025	1.0	1.0	collinear
gene:TraesCS3A03G0387200	Chr3A	181743008	181743427	-	181743217	Chr3A	174869280	174869699	-	174869489	1.0	1.0	collinear
gene:TraesCS3A03G0387600	Chr3A	181749560	181753719	-	181751639	Chr3A	174875832	174879991	-	174877911	1.0	1.0	collinear
gene:TraesCS3A03G0387700	Chr3A	181760866	181768427	-	181764646	Chr3A	174885940	174893501	-	174889720	1.0	0.999	collinear
gene:TraesCS3A03G0388100	Chr3A	182069283	182069821	-	182069552	Chr3A	175034305	175034843	-	175034574	1.0	1.0	collinear
gene:TraesCS3A03G0388200	Chr3A	182074066	182075665	+	182074865	Chr3A	175086324	175087923	+	175087123	1.0	0.999	collinear
gene:TraesCS3A03G0388300	Chr3A	182076098	182076804	-	182076451	Chr3A	175088356	175089062	-	175088709	1.0	1.0	collinear
gene:TraesCS3A03G0388600	Chr3A	182170648	182171620	-	182171134	Chr3A	175189252	175190224	-	175189738	1.0	0.998	collinear
gene:TraesCS3A03G0388700	Chr3A	182331979	182333552	+	182332765	Chr3A	175350603	175352176	+	175351389	1.0	1.0	collinear
gene:TraesCS3A03G0388800	Chr3A	182341981	182343099	+	182342540	Chr3A	175360604	175361722	+	175361163	1.0	1.0	collinear
gene:TraesCS3A03G0388900	Chr3A	182418339	182419055	-	182418697	Chr3A	175436988	175437704	-	175437346	1.0	1.0	collinear
gene:TraesCS3A03G0389100	Chr3A	182460407	182461674	+	182461040	Chr3A	175477394	175478661	+	175478027	1.0	1.0	collinear
gene:TraesCS3A03G0389400	Chr3A	182488251	182489098	+	182488674	Chr3A	175505238	175506085	+	175505661	1.0	1.0	collinear
gene:TraesCS3A03G0389700	Chr3A	182654592	182655362	+	182654977	Chr3A	175671341	175672111	+	175671726	1.0	1.0	collinear
gene:TraesCS3A03G0389900	Chr3A	182669150	182670208	-	182669679	Chr3A	175685900	175686958	-	175686429	1.0	1.0	collinear
gene:TraesCS3A03G0390000	Chr3A	182710272	182716699	+	182713485	Chr3A	175727022	175733450	+	175730236	1.0	1.0	collinear
gene:TraesCS3A03G0390200	Chr3A	182803786	182804730	-	182804258	Chr3A	175820022	175820966	-	175820494	1.0	1.0	collinear
gene:TraesCS3A03G0390300	Chr3A	182813930	182814843	+	182814386	Chr3A	175829895	175830808	+	175830351	1.0	1.0	collinear
gene:TraesCS3A03G0390400	Chr3A	182825212	182828077	+	182826644	Chr3A	175840684	175843549	+	175842116	1.0	1.0	collinear
gene:TraesCS3A03G0390500	Chr3A	182849585	182851346	+	182850465	Chr3A	175865059	175866820	+	175865939	1.0	1.0	collinear
gene:TraesCS3A03G0390600	Chr3A	182850828	182856228	-	182853528	Chr3A	175866302	175871702	-	175869002	1.0	1.0	collinear
gene:TraesCS3A03G0390700	Chr3A	182886098	182886484	+	182886291	Chr3A	175901573	175901959	+	175901766	1.0	1.0	collinear
gene:TraesCS3A03G0390900	Chr3A	182931448	182932558	+	182932003	Chr3A	175946923	175948033	+	175947478	1.0	1.0	collinear
gene:TraesCS3A03G0391400	Chr3A	183224392	183226854	+	183225623	Chr3A	176230205	176232667	+	176231436	1.0	1.0	collinear
gene:TraesCS3A03G0391900	Chr3A	184300482	184302711	+	184301596	Chr3A	177316286	177318515	+	177317400	1.0	1.0	collinear
gene:TraesCS3A03G0392300	Chr3A	184632260	184635117	-	184633688	Chr3A	177647390	177650247	-	177648818	1.0	1.0	collinear
gene:TraesCS3A03G0392400	Chr3A	185608094	185608735	+	185608414	Chr3A	178619317	178619958	+	178619637	1.0	1.0	collinear
gene:TraesCS3A03G0392500	Chr3A	185609544	185613694	-	185611619	Chr3A	178620798	178624948	-	178622873	1.0	1.0	collinear
gene:TraesCS3A03G0393200	Chr3A	185947745	185953243	+	185950494	Chr3A	178957738	178963236	+	178960487	1.0	1.0	collinear
gene:TraesCS3A03G0393500	Chr3A	185957059	185958382	-	185957720	Chr3A	178967052	178968375	-	178967713	1.0	1.0	collinear
gene:TraesCS3A03G0393800	Chr3A	186204915	186207037	+	186205976	Chr3A	179224842	179226964	+	179225903	1.0	0.999	collinear
gene:TraesCS3A03G0394000	Chr3A	186429221	186429484	-	186429352	Chr3A	179442438	179442701	-	179442569	1.0	1.0	collinear
gene:TraesCS3A03G0394300	Chr3A	186895693	186898453	+	186897073	Chr3A	179908898	179911658	+	179910278	1.0	1.0	collinear
gene:TraesCS3A03G0394500	Chr3A	187278931	187280356	+	187279643	Chr3A	180295183	180296608	+	180295895	1.0	1.0	collinear
gene:TraesCS3A03G0394900	Chr3A	187456228	187457260	+	187456744	Chr3A	180472742	180473774	+	180473258	1.0	1.0	collinear
gene:TraesCS3A03G0395000	Chr3A	187491601	187493548	+	187492574	Chr3A	180501202	180503149	+	180502175	1.0	1.0	collinear
gene:TraesCS3A03G0395400	Chr3A	187506238	187507035	-	187506636	Chr3A	180515839	180516636	-	180516237	1.0	1.0	collinear
gene:TraesCS3A03G0395600	Chr3A	187565630	187566265	+	187565947	Chr3A	180575260	180575895	+	180575577	1.0	1.0	collinear
gene:TraesCS3A03G0396300	Chr3A	187787626	187792690	+	187790158	Chr3A	180796388	180801445	+	180798916	1.0	1.0	collinear
gene:TraesCS3A03G0396800	Chr3A	188571716	188575372	+	188573544	Chr3A	181580435	181584091	+	181582263	1.0	1.0	collinear
gene:TraesCS3A03G0396900	Chr3A	188630174	188630746	+	188630460	Chr3A	181638907	181639479	+	181639193	1.0	1.0	collinear
gene:TraesCS3A03G0397200	Chr3A	188726383	188727587	+	188726985	Chr3A	181727646	181728850	+	181728248	1.0	1.0	collinear
gene:TraesCS3A03G0397400	Chr3A	188744189	188749844	+	188747016	Chr3A	181753327	181758982	+	181756154	1.0	1.0	collinear
gene:TraesCS3A03G0398400	Chr3A	189383919	189385503	-	189384711	Chr3A	182381800	182383384	-	182382592	1.0	1.0	collinear
gene:TraesCS3A03G0399300	Chr3A	189575850	189584270	-	189580060	Chr3A	182573397	182581817	-	182577607	1.0	1.0	collinear
gene:TraesCS3A03G0399400	Chr3A	189798848	189801747	-	189800297	Chr3A	182796368	182799267	-	182797817	1.0	1.0	collinear
gene:TraesCS3A03G0399500	Chr3A	189811073	189813448	+	189812260	Chr3A	182808593	182810968	+	182809780	1.0	1.0	collinear
gene:TraesCS3A03G0399600	Chr3A	189814079	189816847	-	189815463	Chr3A	182811599	182814367	-	182812983	1.0	1.0	collinear
gene:TraesCS3A03G0399900	Chr3A	189828214	189830231	-	189829222	Chr3A	182825734	182827752	-	182826743	1.0	1.0	collinear
gene:TraesCS3A03G0400100	Chr3A	189925523	189931700	+	189928611	Chr3A	182922983	182929145	+	182926064	0.994	0.994	collinear
gene:TraesCS3A03G0400200	Chr3A	189932127	189934403	+	189933265	Chr3A	182929580	182931856	+	182930718	1.0	1.0	collinear
gene:TraesCS3A03G0400300	Chr3A	189934768	189935968	-	189935368	Chr3A	182932221	182933421	-	182932821	1.0	1.0	collinear
gene:TraesCS3A03G0400400	Chr3A	189936396	189941935	-	189939165	Chr3A	182933849	182939411	-	182936630	1.0	1.0	collinear
gene:TraesCS3A03G0400500	Chr3A	190662794	190664670	-	190663732	Chr3A	183658068	183659944	-	183659006	1.0	1.0	collinear
gene:TraesCS3A03G0400900	Chr3A	191208519	191212242	-	191210380	Chr3A	184202405	184206128	-	184204266	1.0	1.0	collinear
gene:TraesCS3A03G0401600	Chr3A	192401327	192403501	+	192402414	Chr3A	185395137	185397311	+	185396224	1.0	1.0	collinear
gene:TraesCS3A03G0402100	Chr3A	192744537	192746944	-	192745740	Chr3A	185735911	185738318	-	185737114	1.0	1.0	collinear
gene:TraesCS3A03G0404500	Chr3A	195860970	195861979	+	195861474	Chr3A	188840750	188841759	+	188841254	1.0	1.0	collinear
gene:TraesCS3A03G0405500	Chr3A	196809287	196810657	+	196809972	Chr3A	189786592	189787962	+	189787277	1.0	1.0	collinear
gene:TraesCS3A03G0405600	Chr3A	196816608	196818175	+	196817391	Chr3A	189793692	189795259	+	189794475	1.0	1.0	collinear
gene:TraesCS3A03G0405700	Chr3A	196819896	196825195	-	196822545	Chr3A	189796980	189802279	-	189799629	1.0	1.0	collinear
gene:TraesCS3A03G0406200	Chr3A	197679819	197682464	-	197681141	Chr3A	190653377	190656022	-	190654699	1.0	1.0	collinear
gene:TraesCS3A03G0406300	Chr3A	197682799	197690281	-	197686540	Chr3A	190656357	190663839	-	190660098	1.0	1.0	collinear
gene:TraesCS3A03G0406900	Chr3A	198345689	198346213	+	198345951	Chr3A	191313993	191314517	+	191314255	1.0	1.0	collinear
gene:TraesCS3A03G0407200	Chr3A	198382767	198387013	+	198384890	Chr3A	191351083	191355330	+	191353206	1.0	0.996	collinear
gene:TraesCS3A03G0407400	Chr3A	198387134	198388493	-	198387813	Chr3A	191355451	191356810	-	191356130	1.0	0.998	collinear
gene:TraesCS3A03G0407700	Chr3A	198481382	198488820	-	198485101	Chr3A	191449851	191457289	-	191453570	0.999	0.999	collinear
gene:TraesCS3A03G0407900	Chr3A	198880549	198881718	+	198881133	Chr3A	191847445	191848614	+	191848029	1.0	1.0	collinear
gene:TraesCS3A03G0408000	Chr3A	198883207	198885530	-	198884368	Chr3A	191850103	191852426	-	191851264	1.0	1.0	collinear
gene:TraesCS3A03G0408100	Chr3A	198887843	198890882	+	198889362	Chr3A	191854739	191857778	+	191856258	1.0	1.0	collinear
gene:TraesCS3A03G0408300	Chr3A	198937371	198976506	+	198956938	Chr3A	191904294	191943450	+	191923872	1.0	1.0	collinear
gene:TraesCS3A03G0408800	Chr3A	199062048	199068918	+	199065483	Chr3A	192029006	192035876	+	192032441	1.0	1.0	collinear
gene:TraesCS3A03G0409400	Chr3A	199724571	199736605	+	199730588	Chr3A	192664104	192676138	+	192670121	1.0	0.998	collinear
gene:TraesCS3A03G0409800	Chr3A	201052247	201057361	+	201054804	Chr3A	193893106	193898220	+	193895663	1.0	1.0	collinear
gene:TraesCS3A03G0410000	Chr3A	201092240	201096012	-	201094126	Chr3A	193933101	193936873	-	193934987	1.0	1.0	collinear
gene:TraesCS3A03G0411500	Chr3A	202771570	202773323	-	202772446	Chr3A	195612311	195614067	-	195613189	1.0	0.996	collinear
gene:TraesCS3A03G0411800	Chr3A	203016949	203018671	-	203017810	Chr3A	195857705	195859427	-	195858566	1.0	1.0	collinear
gene:TraesCS3A03G0412000	Chr3A	203290778	203302217	-	203296497	Chr3A	196131249	196142690	-	196136969	0.998	0.998	collinear
gene:TraesCS3A03G0412100	Chr3A	203506291	203506802	+	203506546	Chr3A	196346931	196347442	+	196347186	1.0	1.0	collinear
gene:TraesCS3A03G0412200	Chr3A	203598778	203598960	-	203598869	Chr3A	196439419	196439601	-	196439510	1.0	1.0	collinear
gene:TraesCS3A03G0412400	Chr3A	203601703	203603744	-	203602723	Chr3A	196442344	196444385	-	196443364	1.0	1.0	collinear
gene:TraesCS3A03G0412500	Chr3A	203617988	203618344	+	203618166	Chr3A	196457941	196458297	+	196458119	1.0	1.0	collinear
gene:TraesCS3A03G0412700	Chr3A	203618767	203619261	+	203619014	Chr3A	196458720	196459214	+	196458967	1.0	1.0	collinear
gene:TraesCS3A03G0413100	Chr3A	203650984	203652512	+	203651748	Chr3A	196490769	196492297	+	196491533	1.0	1.0	collinear
gene:TraesCS3A03G0413300	Chr3A	204571691	204573814	-	204572752	Chr3A	197409626	197411749	-	197410687	1.0	1.0	collinear
gene:TraesCS3A03G0413400	Chr3A	204604774	204605414	+	204605094	Chr3A	197442699	197443339	+	197443019	1.0	1.0	collinear
gene:TraesCS3A03G0413600	Chr3A	204609097	204609696	-	204609396	Chr3A	197447022	197447621	-	197447321	1.0	1.0	collinear
gene:TraesCS3A03G0413700	Chr3A	204609987	204612962	-	204611474	Chr3A	197447912	197450887	-	197449399	1.0	1.0	collinear
gene:TraesCS3A03G0414000	Chr3A	205345962	205351350	-	205348656	Chr3A	198183103	198188481	-	198185792	1.0	0.999	collinear
gene:TraesCS3A03G0414600	Chr3A	205620781	205626490	-	205623635	Chr3A	198457964	198463673	-	198460818	1.0	1.0	collinear
gene:TraesCS3A03G0414700	Chr3A	205662265	205662540	-	205662402	Chr3A	198499452	198499727	-	198499589	1.0	1.0	collinear
gene:TraesCS3A03G0415400	Chr3A	205806753	205812217	-	205809485	Chr3A	198644013	198649477	-	198646745	1.0	1.0	collinear
gene:TraesCS3A03G0415800	Chr3A	206448374	206451674	-	206450024	Chr3A	199292341	199295348	-	199293844	1.0	0.999	collinear
gene:TraesCS3A03G0416100	Chr3A	206545599	206549844	-	206547721	Chr3A	199389160	199393405	-	199391282	1.0	1.0	collinear
gene:TraesCS3A03G0416500	Chr3A	206894263	206894637	-	206894450	Chr3A	199737884	199738258	-	199738071	1.0	1.0	collinear
gene:TraesCS3A03G0416600	Chr3A	206910489	206922182	+	206916335	Chr3A	199754111	199765815	+	199759963	1.0	1.0	collinear
gene:TraesCS3A03G0416700	Chr3A	206923199	206926537	+	206924868	Chr3A	199766832	199770171	+	199768501	1.0	1.0	collinear
gene:TraesCS3A03G0416800	Chr3A	206927677	206928403	-	206928040	Chr3A	199771311	199772037	-	199771674	1.0	1.0	collinear
gene:TraesCS3A03G0417000	Chr3A	207189119	207191868	-	207190493	Chr3A	200032771	200035520	-	200034145	1.0	1.0	collinear
gene:TraesCS3A03G0417100	Chr3A	207192017	207197496	+	207194756	Chr3A	200035669	200041062	+	200038365	0.996	0.988	collinear
gene:TraesCS3A03G0417200	Chr3A	207198324	207207071	-	207202697	Chr3A	200041760	200050497	-	200046128	0.995	0.993	collinear
gene:TraesCS3A03G0417500	Chr3A	207913909	207928505	+	207921207	Chr3A	200755418	200770046	+	200762732	1.0	1.0	collinear
gene:TraesCS3A03G0417600	Chr3A	207928785	207933092	-	207930938	Chr3A	200770326	200774633	-	200772479	1.0	1.0	collinear
gene:TraesCS3A03G0417900	Chr3A	208152354	208153543	-	208152948	Chr3A	200993065	200994254	-	200993659	1.0	1.0	collinear
gene:TraesCS3A03G0418200	Chr3A	208491982	208492302	-	208492142	Chr3A	201332230	201332550	-	201332390	1.0	1.0	collinear
gene:TraesCS3A03G0418400	Chr3A	208821369	208830464	-	208825916	Chr3A	201660938	201670032	-	201665485	1.0	1.0	collinear
gene:TraesCS3A03G0418600	Chr3A	209156506	209159732	+	209158119	Chr3A	201994575	201997801	+	201996188	1.0	1.0	collinear
gene:TraesCS3A03G0418700	Chr3A	209160866	209163985	+	209162425	Chr3A	201998935	202002054	+	202000494	1.0	1.0	collinear
gene:TraesCS3A03G0418900	Chr3A	209576512	209580985	+	209578748	Chr3A	202421496	202425968	+	202423732	0.999	0.999	collinear
gene:TraesCS3A03G0419000	Chr3A	209587462	209592354	-	209589908	Chr3A	202432445	202437337	-	202434891	1.0	0.999	collinear
gene:TraesCS3A03G0419100	Chr3A	209761011	209763936	+	209762473	Chr3A	202606612	202609537	+	202608074	1.0	1.0	collinear
gene:TraesCS3A03G0419700	Chr3A	209907586	209910709	+	209909147	Chr3A	202752868	202755991	+	202754429	1.0	1.0	collinear
gene:TraesCS3A03G0419800	Chr3A	210213308	210217678	-	210215493	Chr3A	203057370	203061740	-	203059555	1.0	1.0	collinear
gene:TraesCS3A03G0420100	Chr3A	210564360	210571298	-	210567829	Chr3A	203408975	203415913	-	203412444	1.0	1.0	collinear
gene:TraesCS3A03G0420400	Chr3A	211137253	211138904	+	211138078	Chr3A	203989640	203991291	+	203990465	1.0	1.0	collinear
gene:TraesCS3A03G0420800	Chr3A	211412102	211413281	+	211412691	Chr3A	204264470	204265649	+	204265059	1.0	0.996	collinear
gene:TraesCS3A03G0420900	Chr3A	211417546	211420476	-	211419011	Chr3A	204269914	204272844	-	204271379	1.0	1.0	collinear
gene:TraesCS3A03G0421300	Chr3A	212529517	212533594	-	212531555	Chr3A	205374688	205378766	-	205376727	1.0	0.998	collinear
gene:TraesCS3A03G0422000	Chr3A	213189455	213190882	+	213190168	Chr3A	206034641	206036068	+	206035354	1.0	1.0	collinear
gene:TraesCS3A03G0422200	Chr3A	213212743	213219918	+	213216330	Chr3A	206057980	206065155	+	206061567	1.0	1.0	collinear
gene:TraesCS3A03G0422300	Chr3A	213220311	213221795	-	213221053	Chr3A	206065548	206067032	-	206066290	1.0	1.0	collinear
gene:TraesCS3A03G0423000	Chr3A	214295415	214296588	-	214296001	Chr3A	207141414	207142587	-	207142000	1.0	1.0	collinear
gene:TraesCS3A03G0423100	Chr3A	214299395	214303511	-	214301453	Chr3A	207145394	207149510	-	207147452	1.0	1.0	collinear
gene:TraesCS3A03G0423700	Chr3A	214345223	214347142	+	214346182	Chr3A	207191300	207193219	+	207192259	1.0	1.0	collinear
gene:TraesCS3A03G0423800	Chr3A	214349163	214350726	+	214349944	Chr3A	207195240	207196803	+	207196021	1.0	0.998	collinear
gene:TraesCS3A03G0424300	Chr3A	214535490	214536644	-	214536067	Chr3A	207381592	207382746	-	207382169	1.0	1.0	collinear
gene:TraesCS3A03G0424200	Chr3A	214534864	214538465	+	214536664	Chr3A	207380966	207384567	+	207382766	1.0	1.0	collinear
gene:TraesCS3A03G0424400	Chr3A	214692106	214695412	+	214693759	Chr3A	207538192	207541498	+	207539845	1.0	1.0	collinear
gene:TraesCS3A03G0424800	Chr3A	215353374	215358265	-	215355819	Chr3A	208196957	208201848	-	208199402	1.0	1.0	collinear
gene:TraesCS3A03G0424900	Chr3A	215680873	215694839	-	215687856	Chr3A	208522602	208536342	-	208529472	1.0	1.0	collinear
gene:TraesCS3A03G0426000	Chr3A	216514733	216530415	+	216522574	Chr3A	209353551	209368995	+	209361273	0.998	0.998	collinear
gene:TraesCS3A03G0426100	Chr3A	216559081	216572713	-	216565897	Chr3A	209390137	209403769	-	209396953	1.0	1.0	collinear
gene:TraesCS3A03G0426700	Chr3A	216576124	216583959	-	216580041	Chr3A	209407255	209415098	-	209411176	1.0	0.999	collinear
gene:TraesCS3A03G0427100	Chr3A	217380188	217381290	-	217380739	Chr3A	210210953	210212055	-	210211504	1.0	1.0	collinear
gene:TraesCS3A03G0428000	Chr3A	218310330	218315859	+	218313094	Chr3A	211139643	211145171	+	211142407	1.0	1.0	collinear
gene:TraesCS3A03G0428100	Chr3A	218916914	218921106	-	218919010	Chr3A	211745164	211749356	-	211747260	1.0	1.0	collinear
gene:TraesCS3A03G0428300	Chr3A	219501829	219503510	+	219502669	Chr3A	212328510	212330191	+	212329350	1.0	1.0	collinear
gene:TraesCS3A03G0428400	Chr3A	219514189	219517224	+	219515706	Chr3A	212340870	212343905	+	212342387	1.0	1.0	collinear
gene:TraesCS3A03G0428500	Chr3A	219517396	219522832	-	219520114	Chr3A	212344077	212349513	-	212346795	1.0	1.0	collinear
gene:TraesCS3A03G0428600	Chr3A	219703337	219706516	+	219704926	Chr3A	212529774	212532658	+	212531216	1.0	1.0	collinear
gene:TraesCS3A03G0428800	Chr3A	219737878	219752417	+	219745147	Chr3A	212564092	212578639	+	212571365	1.0	1.0	collinear
gene:TraesCS3A03G0428900	Chr3A	219751912	219754160	-	219753036	Chr3A	212578134	212580382	-	212579258	1.0	1.0	collinear
gene:TraesCS3A03G0429200	Chr3A	219756472	219758375	-	219757423	Chr3A	212582695	212584598	-	212583646	1.0	1.0	collinear
gene:TraesCS3A03G0429300	Chr3A	219760102	219761633	-	219760867	Chr3A	212586325	212587856	-	212587090	1.0	1.0	collinear
gene:TraesCS3A03G0429700	Chr3A	219889493	219891361	+	219890427	Chr3A	212715732	212717600	+	212716666	1.0	0.998	collinear
gene:TraesCS3A03G0429900	Chr3A	219902235	219904143	+	219903189	Chr3A	212728480	212730388	+	212729434	1.0	1.0	collinear
gene:TraesCS3A03G0430100	Chr3A	219905882	219909145	-	219907513	Chr3A	212732127	212735390	-	212733758	1.0	1.0	collinear
gene:TraesCS3A03G0430200	Chr3A	219909389	219914065	+	219911727	Chr3A	212735634	212740310	+	212737972	1.0	0.999	collinear
gene:TraesCS3A03G0430300	Chr3A	219914195	219917967	-	219916081	Chr3A	212740440	212744212	-	212742326	1.0	1.0	collinear
gene:TraesCS3A03G0430500	Chr3A	220123080	220124439	+	220123759	Chr3A	212948692	212950051	+	212949371	1.0	1.0	collinear
gene:TraesCS3A03G0430700	Chr3A	220305988	220318013	+	220312000	Chr3A	213128527	213140148	+	213134337	1.0	1.0	collinear
gene:TraesCS3A03G0431100	Chr3A	220392664	220402551	+	220397607	Chr3A	213214658	213224005	+	213219331	1.0	1.0	collinear
gene:TraesCS3A03G0431200	Chr3A	220403745	220405486	+	220404615	Chr3A	213225199	213226940	+	213226069	1.0	1.0	collinear
gene:TraesCS3A03G0431400	Chr3A	220469291	220473894	-	220471592	Chr3A	213290567	213295170	-	213292868	1.0	0.999	collinear
gene:TraesCS3A03G0431500	Chr3A	221068654	221073240	+	221070947	Chr3A	213888730	213893316	+	213891023	1.0	1.0	collinear
gene:TraesCS3A03G0432500	Chr3A	221191330	221192382	+	221191856	Chr3A	214011364	214012416	+	214011890	1.0	0.999	collinear
gene:TraesCS3A03G0433000	Chr3A	221266954	221268297	+	221267625	Chr3A	214086988	214088331	+	214087659	1.0	1.0	collinear
gene:TraesCS3A03G0433200	Chr3A	221317568	221321237	-	221319402	Chr3A	214137607	214141276	-	214139441	1.0	1.0	collinear
gene:TraesCS3A03G0433400	Chr3A	221752942	221754440	+	221753691	Chr3A	214572670	214574168	+	214573419	1.0	1.0	collinear
gene:TraesCS3A03G0433600	Chr3A	221788801	221789249	-	221789025	Chr3A	214608526	214608974	-	214608750	1.0	1.0	collinear
gene:TraesCS3A03G0434200	Chr3A	221909562	221913405	-	221911483	Chr3A	214729115	214732958	-	214731036	1.0	1.0	collinear
gene:TraesCS3A03G0434400	Chr3A	221921126	221923776	-	221922451	Chr3A	214740679	214743329	-	214742004	1.0	1.0	collinear
gene:TraesCS3A03G0435400	Chr3A	222589066	222608820	-	222598943	Chr3A	215406206	215425964	-	215416085	1.0	1.0	collinear
gene:TraesCS3A03G0435800	Chr3A	222843243	222844083	-	222843663	Chr3A	215660919	215661759	-	215661339	1.0	1.0	collinear
gene:TraesCS3A03G0436100	Chr3A	223154906	223164243	-	223159574	Chr3A	215972508	215981843	-	215977175	1.0	1.0	collinear
gene:TraesCS3A03G0437500	Chr3A	223602427	223602765	+	223602596	Chr3A	216416479	216416817	+	216416648	1.0	1.0	collinear
gene:TraesCS3A03G0437600	Chr3A	223603641	223604321	+	223603981	Chr3A	216417693	216418373	+	216418033	1.0	1.0	collinear
gene:TraesCS3A03G0437700	Chr3A	223605051	223607589	-	223606320	Chr3A	216419101	216421639	-	216420370	1.0	1.0	collinear
gene:TraesCS3A03G0437800	Chr3A	223736212	223737003	+	223736607	Chr3A	216549054	216549845	+	216549449	1.0	1.0	collinear
gene:TraesCS3A03G0437900	Chr3A	223737517	223739906	-	223738711	Chr3A	216550359	216552748	-	216551553	1.0	1.0	collinear
gene:TraesCS3A03G0438000	Chr3A	223759082	223761517	-	223760299	Chr3A	216571605	216574040	-	216572822	1.0	1.0	collinear
gene:TraesCS3A03G0438100	Chr3A	223762161	223782786	-	223772473	Chr3A	216574684	216595308	-	216584996	1.0	1.0	collinear
gene:TraesCS3A03G0438400	Chr3A	224431300	224434420	-	224432860	Chr3A	217217683	217220643	-	217219163	1.0	1.0	collinear
gene:TraesCS3A03G0438500	Chr3A	224602328	224604212	-	224603270	Chr3A	217387008	217388892	-	217387950	1.0	1.0	collinear
gene:TraesCS3A03G0438600	Chr3A	224606299	224611272	+	224608785	Chr3A	217390979	217395951	+	217393465	1.0	1.0	collinear
gene:TraesCS3A03G0438700	Chr3A	224612250	224612856	+	224612553	Chr3A	217396929	217397535	+	217397232	1.0	1.0	collinear
