gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS4D03G0103900	Chr4D	32057291	32059293	+	32058292	Chr4D	33998617	34000619	+	33999618	1.0	1.0
gene:TraesCS4D03G0104000	Chr4D	32067135	32068923	-	32068029	Chr4D	34008432	34010220	-	34009326	1.0	1.0
gene:TraesCS4D03G0104300	Chr4D	32270521	32273331	+	32271926	Chr4D	34210779	34213589	+	34212184	1.0	1.0
gene:TraesCS4D03G0104600	Chr4D	32377623	32379485	+	32378554	Chr4D	34317876	34319740	+	34318808	1.0	0.999
gene:TraesCS4D03G0104700	Chr4D	32380624	32383054	+	32381839	Chr4D	34320879	34323307	+	34322093	1.0	1.0
gene:TraesCS4D03G0104900	Chr4D	32424084	32434756	+	32429420	Chr4D	34364379	34375057	+	34369718	1.0	1.0
gene:TraesCS4D03G0105000	Chr4D	32436804	32441549	+	32439176	Chr4D	34376674	34381419	+	34379046	1.0	1.0
gene:TraesCS4D03G0105100	Chr4D	32634760	32640871	+	32637815	Chr4D	34572606	34578718	+	34575662	1.0	1.0
gene:TraesCS4D03G0105200	Chr4D	32680929	32683760	+	32682344	Chr4D	34618775	34621606	+	34620190	1.0	1.0
gene:TraesCS4D03G0105300	Chr4D	32836272	32839391	+	32837831	Chr4D	34774129	34777248	+	34775688	1.0	1.0
gene:TraesCS4D03G0105400	Chr4D	32847824	32853936	+	32850880	Chr4D	34785681	34791793	+	34788737	1.0	1.0
gene:TraesCS4D03G0105500	Chr4D	32855016	32859133	-	32857074	Chr4D	34792874	34796991	-	34794932	1.0	1.0
gene:TraesCS4D03G0105700	Chr4D	32964434	32967298	+	32965866	Chr4D	34902260	34905124	+	34903692	1.0	1.0
gene:TraesCS4D03G0105800	Chr4D	32967851	32973660	-	32970755	Chr4D	34905677	34911487	-	34908582	1.0	1.0
gene:TraesCS4D03G0106000	Chr4D	33104989	33111507	+	33108248	Chr4D	35042541	35049059	+	35045800	1.0	1.0
gene:TraesCS4D03G0106100	Chr4D	33112783	33117534	+	33115158	Chr4D	35050335	35055086	+	35052710	1.0	1.0
gene:TraesCS4D03G0106200	Chr4D	33118275	33119403	-	33118839	Chr4D	35055827	35056955	-	35056391	1.0	1.0
gene:TraesCS4D03G0106400	Chr4D	33375829	33381082	-	33378455	Chr4D	35313546	35318798	-	35316172	1.0	1.0
gene:TraesCS4D03G0106500	Chr4D	33381984	33384276	-	33383130	Chr4D	35319700	35321992	-	35320846	1.0	1.0
gene:TraesCS4D03G0106600	Chr4D	33552544	33560416	-	33556480	Chr4D	35490250	35497819	-	35494034	1.0	1.0
gene:TraesCS4D03G0106800	Chr4D	34680925	34682811	+	34681868	Chr4D	36613169	36615055	+	36614112	1.0	1.0
gene:TraesCS4D03G0106900	Chr4D	34698443	34701430	+	34699936	Chr4D	36630688	36633675	+	36632181	1.0	1.0
gene:TraesCS4D03G0107300	Chr4D	35208529	35212803	-	35210666	Chr4D	37150222	37154496	-	37152359	1.0	1.0
gene:TraesCS4D03G0107600	Chr4D	35269978	35274596	+	35272287	Chr4D	37211730	37216534	+	37214132	1.0	1.0
gene:TraesCS4D03G0107700	Chr4D	35275182	35279013	+	35277097	Chr4D	37217120	37220951	+	37219035	1.0	1.0
gene:TraesCS4D03G0107800	Chr4D	35278913	35280221	-	35279567	Chr4D	37220851	37222159	-	37221505	1.0	1.0
gene:TraesCS4D03G0107900	Chr4D	35308013	35310941	-	35309477	Chr4D	37249950	37252878	-	37251414	1.0	1.0
gene:TraesCS4D03G0108000	Chr4D	35311132	35321208	+	35316170	Chr4D	37253069	37263145	+	37258107	1.0	1.0
gene:TraesCS4D03G0108100	Chr4D	35321772	35325642	-	35323707	Chr4D	37263709	37267579	-	37265644	1.0	0.995
gene:TraesCS4D03G0108400	Chr4D	35727294	35729903	+	35728598	Chr4D	37666776	37669385	+	37668080	1.0	1.0
gene:TraesCS4D03G0108500	Chr4D	35729766	35734881	-	35732323	Chr4D	37669248	37674362	-	37671805	1.0	0.999
gene:TraesCS4D03G0108700	Chr4D	35759031	35761232	-	35760131	Chr4D	37697444	37699645	-	37698544	1.0	1.0
gene:TraesCS4D03G0108900	Chr4D	35772005	35774497	+	35773251	Chr4D	37710420	37712912	+	37711666	1.0	0.999
gene:TraesCS4D03G0108800	Chr4D	35771743	35777717	-	35774730	Chr4D	37710158	37716132	-	37713145	1.0	0.999
gene:TraesCS4D03G0109000	Chr4D	35779931	35780503	-	35780217	Chr4D	37718348	37718920	-	37718634	1.0	1.0
gene:TraesCS4D03G0110500	Chr4D	36081563	36085726	+	36083644	Chr4D	38019809	38023972	+	38021890	1.0	1.0
gene:TraesCS4D03G0111100	Chr4D	36235050	36236801	+	36235925	Chr4D	38172347	38174098	+	38173222	1.0	1.0
gene:TraesCS4D03G0111200	Chr4D	36256340	36258609	-	36257474	Chr4D	38193708	38195977	-	38194842	1.0	0.999
gene:TraesCS4D03G0111500	Chr4D	36878552	36881096	+	36879824	Chr4D	38807352	38809896	+	38808624	1.0	1.0
gene:TraesCS4D03G0111700	Chr4D	36881168	36885908	-	36883538	Chr4D	38809968	38814708	-	38812338	1.0	1.0
gene:TraesCS4D03G0111800	Chr4D	37011917	37018532	+	37015224	Chr4D	38940168	38946783	+	38943475	1.0	1.0
gene:TraesCS4D03G0111900	Chr4D	37019838	37021919	+	37020878	Chr4D	38948089	38950171	+	38949130	1.0	0.999
gene:TraesCS4D03G0112200	Chr4D	37036246	37037000	+	37036623	Chr4D	38964499	38965253	+	38964876	1.0	1.0
gene:TraesCS4D03G0112400	Chr4D	37041798	37043648	+	37042723	Chr4D	38970054	38971904	+	38970979	1.0	1.0
gene:TraesCS4D03G0112300	Chr4D	37041454	37049929	+	37045691	Chr4D	38969710	38978209	+	38973959	1.0	1.0
gene:TraesCS4D03G0112600	Chr4D	37139272	37148945	+	37144108	Chr4D	39066527	39076201	+	39071364	1.0	1.0
gene:TraesCS4D03G0112800	Chr4D	37160252	37160771	-	37160511	Chr4D	39087514	39088033	-	39087773	1.0	1.0
gene:TraesCS4D03G0112900	Chr4D	37161100	37180788	+	37170944	Chr4D	39088362	39108052	+	39098207	1.0	0.999
gene:TraesCS4D03G0113000	Chr4D	37187296	37204968	-	37196132	Chr4D	39114561	39132233	-	39123397	1.0	1.0
gene:TraesCS4D03G0113900	Chr4D	37433012	37436820	+	37434916	Chr4D	39360079	39363887	+	39361983	1.0	0.999
gene:TraesCS4D03G0114000	Chr4D	37437342	37438322	+	37437832	Chr4D	39364409	39365389	+	39364899	1.0	1.0
gene:TraesCS4D03G0114100	Chr4D	37438911	37440062	+	37439486	Chr4D	39365978	39367129	+	39366553	1.0	1.0
gene:TraesCS4D03G0114400	Chr4D	37632984	37646305	+	37639644	Chr4D	39559902	39573270	+	39566586	1.0	1.0
gene:TraesCS4D03G0114700	Chr4D	37731827	37735241	-	37733534	Chr4D	39658841	39662255	-	39660548	1.0	1.0
gene:TraesCS4D03G0114900	Chr4D	37861771	37863221	+	37862496	Chr4D	39788851	39790301	+	39789576	1.0	1.0
gene:TraesCS4D03G0115300	Chr4D	37883602	37885580	-	37884591	Chr4D	39810687	39812665	-	39811676	1.0	1.0
gene:TraesCS4D03G0115600	Chr4D	38087051	38088397	-	38087724	Chr4D	40013982	40015328	-	40014655	1.0	1.0
gene:TraesCS4D03G0115700	Chr4D	38107749	38112073	-	38109911	Chr4D	40034677	40039001	-	40036839	1.0	1.0
gene:TraesCS4D03G0115900	Chr4D	38202197	38204171	+	38203184	Chr4D	40129133	40131107	+	40130120	1.0	1.0
gene:TraesCS4D03G0116000	Chr4D	38202964	38203716	-	38203340	Chr4D	40129900	40130652	-	40130276	1.0	1.0
gene:TraesCS4D03G0116100	Chr4D	38514850	38525091	+	38519970	Chr4D	40441114	40451355	+	40446234	1.0	1.0
gene:TraesCS4D03G0116200	Chr4D	38527298	38531880	-	38529589	Chr4D	40453562	40457944	-	40455753	1.0	1.0
gene:TraesCS4D03G0116500	Chr4D	38877080	38881050	-	38879065	Chr4D	40802549	40806519	-	40804534	1.0	1.0
gene:TraesCS4D03G0116800	Chr4D	38892447	38894975	+	38893711	Chr4D	40817919	40820447	+	40819183	1.0	1.0
gene:TraesCS4D03G0116900	Chr4D	38933369	38934499	-	38933934	Chr4D	40858810	40859940	-	40859375	1.0	1.0
gene:TraesCS4D03G0117400	Chr4D	39037430	39043728	-	39040579	Chr4D	40962866	40969168	-	40966017	1.0	1.0
gene:TraesCS4D03G0117500	Chr4D	39177754	39181226	-	39179490	Chr4D	41103224	41106696	-	41104960	1.0	1.0
gene:TraesCS4D03G0117700	Chr4D	39792372	39796540	-	39794456	Chr4D	41717829	41721997	-	41719913	1.0	1.0
gene:TraesCS4D03G0117900	Chr4D	39816801	39818608	-	39817704	Chr4D	41742258	41744065	-	41743161	1.0	1.0
gene:TraesCS4D03G0118000	Chr4D	39841638	39842352	+	39841995	Chr4D	41767114	41767828	+	41767471	1.0	1.0
gene:TraesCS4D03G0118100	Chr4D	39856525	39857017	+	39856771	Chr4D	41781983	41782476	+	41782229	1.0	0.997
gene:TraesCS4D03G0118200	Chr4D	39918438	39919030	+	39918734	Chr4D	41843901	41844495	+	41844198	1.0	0.995
gene:TraesCS4D03G0118300	Chr4D	39936084	39936371	+	39936227	Chr4D	41860911	41861198	+	41861054	1.0	1.0
gene:TraesCS4D03G0118500	Chr4D	39939142	39940418	+	39939780	Chr4D	41863620	41864896	+	41864258	1.0	1.0
gene:TraesCS4D03G0118600	Chr4D	39943940	39947416	+	39945678	Chr4D	41868425	41871901	+	41870163	1.0	1.0
gene:TraesCS4D03G0118700	Chr4D	39947368	39948337	-	39947852	Chr4D	41871853	41872822	-	41872337	1.0	1.0
gene:TraesCS4D03G0118900	Chr4D	39976391	39976978	-	39976684	Chr4D	41900876	41901463	-	41901169	1.0	1.0
gene:TraesCS4D03G0119100	Chr4D	39985533	39989750	+	39987641	Chr4D	41909582	41913799	+	41911690	1.0	1.0
gene:TraesCS4D03G0119200	Chr4D	39990822	39992087	+	39991454	Chr4D	41914871	41916136	+	41915503	1.0	1.0
gene:TraesCS4D03G0119300	Chr4D	39992135	39996298	-	39994216	Chr4D	41916184	41920347	-	41918265	1.0	1.0
gene:TraesCS4D03G0119800	Chr4D	40193290	40194558	-	40193924	Chr4D	42105768	42107036	-	42106402	1.0	1.0
gene:TraesCS4D03G0120500	Chr4D	40433900	40438881	+	40436390	Chr4D	42346364	42351345	+	42348854	1.0	1.0
gene:TraesCS4D03G0120600	Chr4D	40560003	40562561	+	40561282	Chr4D	42471817	42474375	+	42473096	1.0	1.0
gene:TraesCS4D03G0120700	Chr4D	40563854	40565666	-	40564760	Chr4D	42475668	42477480	-	42476574	1.0	1.0
gene:TraesCS4D03G0121000	Chr4D	40694344	40696456	+	40695400	Chr4D	42605209	42607321	+	42606265	1.0	1.0
gene:TraesCS4D03G0121100	Chr4D	40704050	40705898	-	40704974	Chr4D	42614915	42616763	-	42615839	1.0	1.0
gene:TraesCS4D03G0121400	Chr4D	40915713	40919135	-	40917424	Chr4D	42824950	42828372	-	42826661	1.0	1.0
gene:TraesCS4D03G0121600	Chr4D	40976951	40979075	+	40978013	Chr4D	42884815	42886939	+	42885877	1.0	1.0
gene:TraesCS4D03G0121700	Chr4D	40981605	40983434	+	40982519	Chr4D	42889490	42891319	+	42890404	1.0	1.0
gene:TraesCS4D03G0121900	Chr4D	40989580	40990065	-	40989822	Chr4D	42897465	42897950	-	42897707	1.0	0.996
gene:TraesCS4D03G0122300	Chr4D	41139726	41146656	+	41143191	Chr4D	43047615	43054545	+	43051080	1.0	1.0
gene:TraesCS4D03G0122400	Chr4D	41148078	41150147	-	41149112	Chr4D	43055967	43058036	-	43057001	1.0	1.0
gene:TraesCS4D03G0123100	Chr4D	41232354	41234112	+	41233233	Chr4D	43133814	43135572	+	43134693	1.0	1.0
gene:TraesCS4D03G0123200	Chr4D	41234249	41237780	-	41236014	Chr4D	43135709	43139241	-	43137475	1.0	0.999
gene:TraesCS4D03G0123300	Chr4D	41375859	41381091	-	41378475	Chr4D	43276523	43281755	-	43279139	1.0	1.0
gene:TraesCS4D03G0123400	Chr4D	41397790	41398227	+	41398008	Chr4D	43298456	43298893	+	43298674	1.0	1.0
gene:TraesCS4D03G0123500	Chr4D	41399368	41400772	+	41400070	Chr4D	43300034	43301438	+	43300736	1.0	1.0
gene:TraesCS4D03G0123600	Chr4D	41404293	41404652	+	41404472	Chr4D	43304959	43305318	+	43305138	1.0	1.0
gene:TraesCS4D03G0124600	Chr4D	41423146	41424096	+	41423621	Chr4D	43323811	43324761	+	43324286	1.0	1.0
gene:TraesCS4D03G0124900	Chr4D	41532991	41534280	+	41533635	Chr4D	43433708	43434997	+	43434352	1.0	1.0
gene:TraesCS4D03G0125000	Chr4D	41534414	41536011	-	41535212	Chr4D	43435131	43436728	-	43435929	1.0	1.0
gene:TraesCS4D03G0125300	Chr4D	41653269	41653985	+	41653627	Chr4D	43553616	43554332	+	43553974	1.0	1.0
gene:TraesCS4D03G0125400	Chr4D	41791227	41791385	-	41791306	Chr4D	43691299	43691457	-	43691378	1.0	1.0
gene:TraesCS4D03G0125500	Chr4D	41794111	41798541	-	41796326	Chr4D	43694183	43698613	-	43696398	1.0	1.0
gene:TraesCS4D03G0125700	Chr4D	42295717	42304708	-	42300212	Chr4D	44195212	44204203	-	44199707	1.0	1.0
gene:TraesCS4D03G0125800	Chr4D	42480376	42483091	-	42481733	Chr4D	44380035	44382750	-	44381392	1.0	1.0
gene:TraesCS4D03G0126000	Chr4D	42483109	42487587	+	42485348	Chr4D	44382768	44387246	+	44385007	1.0	0.999
gene:TraesCS4D03G0126400	Chr4D	42668343	42671846	+	42670094	Chr4D	44568073	44571576	+	44569824	1.0	1.0
gene:TraesCS4D03G0126700	Chr4D	42858553	42864412	-	42861482	Chr4D	44758319	44764178	-	44761248	1.0	1.0
gene:TraesCS4D03G0126800	Chr4D	42900561	42904113	+	42902337	Chr4D	44800331	44803883	+	44802107	1.0	1.0
gene:TraesCS4D03G0127000	Chr4D	43103212	43106985	-	43105098	Chr4D	45002468	45006241	-	45004354	1.0	0.999
gene:TraesCS4D03G0127100	Chr4D	43143452	43147260	-	43145356	Chr4D	45040526	45044334	-	45042430	1.0	1.0
gene:TraesCS4D03G0127200	Chr4D	43617177	43629673	+	43623425	Chr4D	45511909	45524413	+	45518161	1.0	1.0
gene:TraesCS4D03G0127300	Chr4D	43629882	43633175	-	43631528	Chr4D	45524622	45527916	-	45526269	1.0	1.0
gene:TraesCS4D03G0127400	Chr4D	43633407	43636821	+	43635114	Chr4D	45528148	45531562	+	45529855	1.0	1.0
gene:TraesCS4D03G0127600	Chr4D	43714763	43715436	-	43715099	Chr4D	45609498	45610171	-	45609834	1.0	1.0
gene:TraesCS4D03G0127800	Chr4D	43835093	43835641	-	43835367	Chr4D	45729831	45730379	-	45730105	1.0	0.997
gene:TraesCS4D03G0128500	Chr4D	43863425	43868804	+	43866114	Chr4D	45757946	45762996	+	45760471	1.0	1.0
gene:TraesCS4D03G0129000	Chr4D	44115971	44118966	+	44117468	Chr4D	46010365	46013358	+	46011861	0.999	0.999
gene:TraesCS4D03G0129200	Chr4D	44175767	44182927	-	44179347	Chr4D	46070160	46077320	-	46073740	1.0	1.0
gene:TraesCS4D03G0129300	Chr4D	44205900	44215656	-	44210778	Chr4D	46100323	46110079	-	46105201	1.0	1.0
gene:TraesCS4D03G0129400	Chr4D	44230180	44234554	-	44232367	Chr4D	46124677	46129051	-	46126864	1.0	1.0
gene:TraesCS4D03G0130000	Chr4D	44600656	44601137	+	44600896	Chr4D	46495122	46495603	+	46495362	1.0	1.0
gene:TraesCS4D03G0130100	Chr4D	44758384	44763425	-	44760904	Chr4D	46651444	46656485	-	46653964	1.0	1.0
gene:TraesCS4D03G0130300	Chr4D	44974253	44980305	+	44977279	Chr4D	46867320	46873371	+	46870345	1.0	1.0
gene:TraesCS4D03G0130400	Chr4D	44986429	44992681	+	44989555	Chr4D	46879506	46885758	+	46882632	1.0	1.0
gene:TraesCS4D03G0130500	Chr4D	44995096	45001944	-	44998520	Chr4D	46888173	46895021	-	46891597	1.0	1.0
gene:TraesCS4D03G0130800	Chr4D	45097463	45100876	-	45099169	Chr4D	46990740	46994153	-	46992446	1.0	1.0
gene:TraesCS4D03G0130900	Chr4D	45296442	45299334	+	45297888	Chr4D	47189800	47192692	+	47191246	1.0	1.0
gene:TraesCS4D03G0131000	Chr4D	45299988	45302335	-	45301161	Chr4D	47193346	47195693	-	47194519	1.0	1.0
gene:TraesCS4D03G0131100	Chr4D	45303652	45306491	-	45305071	Chr4D	47197010	47199849	-	47198429	1.0	1.0
gene:TraesCS4D03G0131200	Chr4D	45309370	45311072	-	45310221	Chr4D	47202728	47204430	-	47203579	1.0	1.0
gene:TraesCS4D03G0131300	Chr4D	45388666	45393174	-	45390920	Chr4D	47282017	47286525	-	47284271	1.0	1.0
gene:TraesCS4D03G0131600	Chr4D	45529829	45535841	+	45532835	Chr4D	47423156	47429168	+	47426162	1.0	1.0
gene:TraesCS4D03G0131800	Chr4D	45801150	45801362	+	45801256	Chr4D	47692948	47693160	+	47693054	1.0	1.0
gene:TraesCS4D03G0132500	Chr4D	46159721	46160962	+	46160341	Chr4D	48051030	48052271	+	48051650	1.0	0.999
gene:TraesCS4D03G0132700	Chr4D	46192863	46198319	+	46195591	Chr4D	48084207	48089663	+	48086935	1.0	1.0
gene:TraesCS4D03G0132900	Chr4D	46213430	46217125	-	46215277	Chr4D	48104779	48108474	-	48106626	1.0	1.0
gene:TraesCS4D03G0133000	Chr4D	46248374	46254137	-	46251255	Chr4D	48139725	48145488	-	48142606	1.0	1.0
gene:TraesCS4D03G0133100	Chr4D	46260149	46261679	+	46260914	Chr4D	48151517	48153047	+	48152282	1.0	1.0
gene:TraesCS4D03G0133200	Chr4D	46266537	46270106	-	46268321	Chr4D	48157905	48161474	-	48159689	1.0	1.0
gene:TraesCS4D03G0133300	Chr4D	46572567	46585570	+	46579068	Chr4D	48462821	48475682	+	48469251	1.0	0.999
gene:TraesCS4D03G0133500	Chr4D	46684627	46685465	-	46685046	Chr4D	48574759	48575597	-	48575178	1.0	1.0
gene:TraesCS4D03G0133800	Chr4D	46722985	46723383	+	46723184	Chr4D	48613116	48613514	+	48613315	1.0	1.0
gene:TraesCS4D03G0133900	Chr4D	46723969	46725423	+	46724696	Chr4D	48614100	48615554	+	48614827	1.0	1.0
gene:TraesCS4D03G0134200	Chr4D	46732956	46734383	-	46733669	Chr4D	48623087	48624514	-	48623800	1.0	0.999
gene:TraesCS4D03G0134400	Chr4D	46837972	46840132	-	46839052	Chr4D	48727534	48729694	-	48728614	1.0	1.0
gene:TraesCS4D03G0134500	Chr4D	46972276	46978326	-	46975301	Chr4D	48861367	48867429	-	48864398	1.0	1.0
gene:TraesCS4D03G0134600	Chr4D	47136608	47140318	+	47138463	Chr4D	49025771	49029481	+	49027626	1.0	1.0
gene:TraesCS4D03G0134700	Chr4D	47140806	47142248	-	47141527	Chr4D	49029969	49031411	-	49030690	1.0	0.999
gene:TraesCS4D03G0134800	Chr4D	47147478	47149994	-	47148736	Chr4D	49036641	49039157	-	49037899	1.0	1.0
gene:TraesCS4D03G0135000	Chr4D	47163749	47168451	+	47166100	Chr4D	49052914	49057616	+	49055265	1.0	1.0
gene:TraesCS4D03G0135100	Chr4D	47171682	47172442	-	47172062	Chr4D	49060847	49061607	-	49061227	1.0	1.0
gene:TraesCS4D03G0135200	Chr4D	47197610	47203045	+	47200327	Chr4D	49086776	49092211	+	49089493	1.0	1.0
gene:TraesCS4D03G0135300	Chr4D	47268839	47275998	+	47272418	Chr4D	49157025	49164184	+	49160604	1.0	1.0
gene:TraesCS4D03G0137200	Chr4D	47865359	47873690	+	47869524	Chr4D	49760806	49769136	+	49764971	1.0	1.0
gene:TraesCS4D03G0137300	Chr4D	47877307	47880411	-	47878859	Chr4D	49772753	49775857	-	49774305	1.0	1.0
gene:TraesCS4D03G0137500	Chr4D	47981152	47983376	+	47982264	Chr4D	49872405	49874629	+	49873517	1.0	1.0
gene:TraesCS4D03G0137800	Chr4D	48026270	48034666	-	48030468	Chr4D	49917655	49926046	-	49921850	1.0	1.0
gene:TraesCS4D03G0137900	Chr4D	48034803	48043700	+	48039251	Chr4D	49926183	49935080	+	49930631	1.0	1.0
gene:TraesCS4D03G0138300	Chr4D	48062296	48064170	-	48063233	Chr4D	49953682	49955556	-	49954619	1.0	1.0
gene:TraesCS4D03G0138400	Chr4D	48069815	48076362	+	48073088	Chr4D	49961204	49967751	+	49964477	1.0	1.0
gene:TraesCS4D03G0138500	Chr4D	48074493	48079820	-	48077156	Chr4D	49965882	49971209	-	49968545	1.0	1.0
gene:TraesCS4D03G0138700	Chr4D	48094607	48094768	-	48094687	Chr4D	49985995	49986156	-	49986075	1.0	1.0
gene:TraesCS4D03G0139200	Chr4D	48199424	48201015	-	48200219	Chr4D	50090834	50092425	-	50091629	1.0	1.0
gene:TraesCS4D03G0139300	Chr4D	48286915	48288567	-	48287741	Chr4D	50178327	50179979	-	50179153	1.0	1.0
gene:TraesCS4D03G0139400	Chr4D	48389834	48394597	+	48392215	Chr4D	50281269	50286032	+	50283650	1.0	1.0
gene:TraesCS4D03G0139500	Chr4D	48433895	48438413	+	48436154	Chr4D	50325332	50329850	+	50327591	1.0	1.0
gene:TraesCS4D03G0139600	Chr4D	48519312	48525050	+	48522181	Chr4D	50410758	50416496	+	50413627	1.0	1.0
gene:TraesCS4D03G0139700	Chr4D	48529903	48530834	+	48530368	Chr4D	50421348	50422279	+	50421813	1.0	1.0
gene:TraesCS4D03G0139800	Chr4D	48540783	48542449	-	48541616	Chr4D	50432227	50433893	-	50433060	1.0	1.0
gene:TraesCS4D03G0139900	Chr4D	48597058	48598901	-	48597979	Chr4D	50488562	50490405	-	50489483	1.0	1.0
gene:TraesCS4D03G0140100	Chr4D	48656385	48657917	-	48657151	Chr4D	50547896	50549428	-	50548662	1.0	1.0
gene:TraesCS4D03G0140500	Chr4D	49069937	49072205	-	49071071	Chr4D	50960071	50962339	-	50961205	1.0	1.0
gene:TraesCS4D03G0140900	Chr4D	49126702	49131551	+	49129126	Chr4D	51016840	51021689	+	51019264	1.0	1.0
gene:TraesCS4D03G0141000	Chr4D	49131702	49137867	-	49134784	Chr4D	51021840	51027987	-	51024913	1.0	1.0
gene:TraesCS4D03G0141100	Chr4D	49230569	49244388	+	49237478	Chr4D	51120117	51133936	+	51127026	1.0	1.0
gene:TraesCS4D03G0141200	Chr4D	49245245	49249109	+	49247177	Chr4D	51134793	51138657	+	51136725	1.0	1.0
gene:TraesCS4D03G0141300	Chr4D	49249759	49253153	-	49251456	Chr4D	51139307	51142701	-	51141004	1.0	1.0
gene:TraesCS4D03G0141400	Chr4D	49611280	49614307	-	49612793	Chr4D	51499338	51502365	-	51500851	1.0	1.0
gene:TraesCS4D03G0141500	Chr4D	49771383	49779908	+	49775645	Chr4D	51659351	51667874	+	51663612	1.0	1.0
gene:TraesCS4D03G0141600	Chr4D	49821476	49829774	-	49825625	Chr4D	51709443	51717739	-	51713591	1.0	1.0
gene:TraesCS4D03G0141700	Chr4D	49893780	49896642	-	49895211	Chr4D	51781768	51784631	-	51783199	1.0	1.0
gene:TraesCS4D03G0141800	Chr4D	50024473	50026689	-	50025581	Chr4D	51912018	51914234	-	51913126	1.0	1.0
gene:TraesCS4D03G0142000	Chr4D	50102831	50105553	-	50104192	Chr4D	51990384	51993106	-	51991745	1.0	1.0
gene:TraesCS4D03G0142300	Chr4D	50307950	50310365	+	50309157	Chr4D	52195498	52197913	+	52196705	1.0	1.0
gene:TraesCS4D03G0142600	Chr4D	50382834	50387237	+	50385035	Chr4D	52270389	52274792	+	52272590	1.0	1.0
gene:TraesCS4D03G0142700	Chr4D	50412334	50414027	+	50413180	Chr4D	52299893	52301586	+	52300739	1.0	1.0
gene:TraesCS4D03G0142800	Chr4D	50414978	50416892	-	50415935	Chr4D	52302537	52304451	-	52303494	1.0	1.0
gene:TraesCS4D03G0143100	Chr4D	50459139	50460941	-	50460040	Chr4D	52351652	52353454	-	52352553	1.0	1.0
gene:TraesCS4D03G0143300	Chr4D	50593632	50595077	+	50594354	Chr4D	52484162	52485607	+	52484884	1.0	1.0
gene:TraesCS4D03G0143500	Chr4D	50673573	50676883	+	50675228	Chr4D	52564128	52567438	+	52565783	1.0	1.0
gene:TraesCS4D03G0143700	Chr4D	50849520	50850467	+	50849993	Chr4D	52739448	52740395	+	52739921	1.0	1.0
gene:TraesCS4D03G0143800	Chr4D	50876198	50882156	-	50879177	Chr4D	52766126	52772084	-	52769105	1.0	1.0
gene:TraesCS4D03G0144100	Chr4D	51159365	51162607	+	51160986	Chr4D	53049286	53052528	+	53050907	1.0	0.995
gene:TraesCS4D03G0144200	Chr4D	51273733	51275003	+	51274368	Chr4D	53163660	53164930	+	53164295	1.0	1.0
gene:TraesCS4D03G0144400	Chr4D	51285412	51287971	-	51286691	Chr4D	53175339	53177898	-	53176618	1.0	1.0
gene:TraesCS4D03G0144600	Chr4D	51307721	51308044	-	51307882	Chr4D	53197672	53197995	-	53197833	1.0	1.0
gene:TraesCS4D03G0144800	Chr4D	51402678	51403553	-	51403115	Chr4D	53292646	53293521	-	53293083	1.0	1.0
gene:TraesCS4D03G0144900	Chr4D	51488341	51491150	-	51489745	Chr4D	53378367	53381176	-	53379771	1.0	1.0
gene:TraesCS4D03G0145300	Chr4D	51503284	51519773	-	51511528	Chr4D	53393321	53409810	-	53401565	1.0	1.0
gene:TraesCS4D03G0145400	Chr4D	51520715	51523932	-	51522323	Chr4D	53410752	53413968	-	53412360	1.0	1.0
gene:TraesCS4D03G0145700	Chr4D	51583661	51589467	+	51586564	Chr4D	53473694	53479500	+	53476597	1.0	1.0
gene:TraesCS4D03G0145800	Chr4D	51796910	51799177	+	51798043	Chr4D	53686623	53688890	+	53687756	1.0	1.0
gene:TraesCS4D03G0146000	Chr4D	51806073	51807064	-	51806568	Chr4D	53695786	53696777	-	53696281	1.0	1.0
gene:TraesCS4D03G0146200	Chr4D	51824946	51825606	-	51825276	Chr4D	53714659	53715319	-	53714989	1.0	1.0
gene:TraesCS4D03G0146400	Chr4D	51857592	51858239	-	51857915	Chr4D	53746980	53747627	-	53747303	1.0	1.0
gene:TraesCS4D03G0146500	Chr4D	51965231	51965893	-	51965562	Chr4D	53851182	53851844	-	53851513	1.0	1.0
gene:TraesCS4D03G0146600	Chr4D	52063907	52068397	+	52066152	Chr4D	53948792	53953282	+	53951037	1.0	1.0
gene:TraesCS4D03G0146700	Chr4D	52118088	52119371	+	52118729	Chr4D	53997143	53998426	+	53997784	1.0	1.0
gene:TraesCS4D03G0146800	Chr4D	52124757	52126211	-	52125484	Chr4D	54003811	54005265	-	54004538	1.0	1.0
gene:TraesCS4D03G0147000	Chr4D	52302969	52309128	-	52306048	Chr4D	54181045	54187204	-	54184124	1.0	1.0
gene:TraesCS4D03G0148000	Chr4D	52519432	52519943	-	52519687	Chr4D	54398060	54398571	-	54398315	1.0	1.0
gene:TraesCS4D03G0148400	Chr4D	52720504	52721410	+	52720957	Chr4D	54597170	54598076	+	54597623	1.0	1.0
gene:TraesCS4D03G0149000	Chr4D	52970760	52973477	+	52972118	Chr4D	54846980	54849697	+	54848338	1.0	0.995
gene:TraesCS4D03G0149100	Chr4D	52973805	52976687	-	52975246	Chr4D	54850025	54852907	-	54851466	1.0	1.0
gene:TraesCS4D03G0149300	Chr4D	52995294	52999860	+	52997577	Chr4D	54871517	54876083	+	54873800	1.0	1.0
