gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS7A03G0256000	Chr7A	68751266	68758475	+	68754870	Chr7A	75730401	75737603	+	75734002	1.0	0.998	collinear
gene:TraesCS7A03G0256100	Chr7A	68779176	68780737	+	68779956	Chr7A	75757376	75758937	+	75758156	1.0	0.996	collinear
gene:TraesCS7A03G0257000	Chr7A	69202530	69208710	+	69205620	Chr7A	76188065	76194321	+	76191193	1.0	0.998	collinear
gene:TraesCS7A03G0257400	Chr7A	69395422	69395646	-	69395534	Chr7A	76360836	76361060	-	76360948	1.0	0.986	collinear
gene:TraesCS7A03G0257600	Chr7A	69441354	69443185	-	69442269	Chr7A	76418832	76420670	-	76419751	1.0	0.991	collinear
gene:TraesCS7A03G0257700	Chr7A	69445400	69445885	+	69445642	Chr7A	76422934	76423419	+	76423176	1.0	0.997	collinear
gene:TraesCS7A03G0257800	Chr7A	69493360	69498572	+	69495966	Chr7A	76467972	76473090	+	76470531	1.0	0.996	collinear
gene:TraesCS7A03G0257900	Chr7A	69499125	69501354	-	69500239	Chr7A	76473642	76476239	-	76474940	0.992	0.985	collinear
gene:TraesCS7A03G0258000	Chr7A	69504159	69507941	+	69506050	Chr7A	76478681	76482449	+	76480565	1.0	0.998	collinear
gene:TraesCS7A03G0258100	Chr7A	69509277	69520375	-	69514826	Chr7A	76483873	76485860	-	76484866	0.921	0.908	collinear
gene:TraesCS7A03G0258200	Chr7A	69524880	69527461	-	69526170	Chr7A	76492118	76494725	-	76493421	1.0	0.996	collinear
gene:TraesCS7A03G0258700	Chr7A	69553369	69555501	-	69554435	Chr7A	76508819	76510954	-	76509886	1.0	0.994	collinear
gene:TraesCS7A03G0259000	Chr7A	69734704	69740339	+	69737521	Chr7A	76627728	76633491	+	76630609	1.0	0.996	collinear
gene:TraesCS7A03G0259100	Chr7A	69758126	69758329	-	69758227	Chr7A	76651346	76651549	-	76651447	1.0	1.0	collinear
gene:TraesCS7A03G0259300	Chr7A	69916161	69920661	+	69918411	Chr7A	76795355	76799819	+	76797587	1.0	0.991	collinear
gene:TraesCS7A03G0259400	Chr7A	69924618	69924821	-	69924719	Chr7A	76803780	76803983	-	76803881	1.0	0.995	collinear
gene:TraesCS7A03G0259600	Chr7A	70019834	70026448	+	70023141	Chr7A	76909767	76916467	+	76913117	1.0	0.995	collinear
gene:TraesCS7A03G0260100	Chr7A	70322015	70323081	+	70322548	Chr7A	77583988	77585033	+	77584510	0.975	0.9	collinear
gene:TraesCS7A03G0260900	Chr7A	70827211	70831788	-	70829499	Chr7A	77847480	77853472	-	77850476	0.999	0.996	collinear
gene:TraesCS7A03G0261400	Chr7A	70891920	70895666	-	70893793	Chr7A	77891489	77895245	-	77893367	1.0	0.988	collinear
gene:TraesCS7A03G0261600	Chr7A	70897530	70900300	-	70898915	Chr7A	77902704	77905473	-	77904088	1.0	0.998	collinear
gene:TraesCS7A03G0261700	Chr7A	70909218	70913299	-	70911258	Chr7A	77909434	77916257	-	77912845	0.998	0.95	collinear
gene:TraesCS7A03G0261800	Chr7A	70935558	70939450	-	70937504	Chr7A	77917575	77921467	-	77919521	1.0	0.994	collinear
gene:TraesCS7A03G0262100	Chr7A	70990291	70993190	-	70991740	Chr7A	77975615	77978509	-	77977062	0.992	0.983	collinear
gene:TraesCS7A03G0263100	Chr7A	71301097	71306084	+	71303590	Chr7A	78240508	78245534	+	78243021	0.999	0.959	collinear
gene:TraesCS7A03G0263500	Chr7A	71346244	71349454	+	71347849	Chr7A	78283973	78287094	+	78285533	0.968	0.934	collinear
gene:TraesCS7A03G0263900	Chr7A	71403697	71411075	-	71407386	Chr7A	78288467	78295845	-	78292156	1.0	0.998	collinear
gene:TraesCS7A03G0264000	Chr7A	71502809	71507768	+	71505288	Chr7A	78404076	78408930	+	78406503	0.988	0.982	collinear
gene:TraesCS7A03G0264200	Chr7A	71527997	71528997	+	71528497	Chr7A	78422135	78423120	+	78422627	0.934	0.929	collinear
gene:TraesCS7A03G0264300	Chr7A	71540690	71540991	-	71540840	Chr7A	78456974	78457266	-	78457120	0.964	0.944	collinear
gene:TraesCS7A03G0264400	Chr7A	71543594	71552790	-	71548192	Chr7A	78459867	78469102	-	78464484	0.995	0.986	collinear
gene:TraesCS7A03G0264500	Chr7A	71640440	71653033	-	71646736	Chr7A	78600313	78614489	-	78607401	0.992	0.987	collinear
gene:TraesCS7A03G0264700	Chr7A	72052005	72073522	-	72062763	Chr7A	79013310	79036934	-	79025122	1.0	0.995	collinear
gene:TraesCS7A03G0265000	Chr7A	72169457	72173174	+	72171315	Chr7A	79214471	79218188	+	79216329	1.0	0.992	collinear
gene:TraesCS7A03G0265100	Chr7A	72173283	72188990	-	72181136	Chr7A	79218297	79220066	-	79219181	0.949	0.938	collinear
gene:TraesCS7A03G0265200	Chr7A	72190656	72194587	+	72192621	Chr7A	79266352	79270247	+	79268299	0.966	0.957	collinear
gene:TraesCS7A03G0265300	Chr7A	72196163	72201214	+	72198688	Chr7A	79271560	79274963	+	79273261	0.979	0.93	collinear
gene:TraesCS7A03G0265400	Chr7A	72203255	72203476	+	72203365	Chr7A	79277004	79277208	+	79277106	0.923	0.909	collinear
gene:TraesCS7A03G0265700	Chr7A	72212012	72213407	-	72212709	Chr7A	79283543	79284922	-	79284232	0.988	0.975	collinear
gene:TraesCS7A03G0265800	Chr7A	72214810	72217777	-	72216293	Chr7A	79286205	79289170	-	79287687	0.999	0.989	collinear
gene:TraesCS7A03G0266400	Chr7A	72526459	72532660	+	72529559	Chr7A	79530551	79536716	+	79533633	0.983	0.957	collinear
gene:TraesCS7A03G0266500	Chr7A	72536560	72536853	+	72536706	Chr7A	79538858	79539151	+	79539004	1.0	1.0	collinear
gene:TraesCS7A03G0266900	Chr7A	72712332	72717007	+	72714669	Chr7A	79671361	79676570	+	79673965	1.0	0.99	collinear
gene:TraesCS7A03G0267000	Chr7A	72836716	72836973	+	72836844	Chr7A	79768193	79768450	+	79768321	1.0	0.996	collinear
gene:TraesCS7A03G0267100	Chr7A	72845634	72846584	-	72846109	Chr7A	79777103	79778053	-	79777578	1.0	0.997	collinear
gene:TraesCS7A03G0267200	Chr7A	72865376	72866272	-	72865824	Chr7A	79798050	79798946	-	79798498	1.0	0.993	collinear
gene:TraesCS7A03G0267300	Chr7A	72877398	72878613	+	72878005	Chr7A	79810041	79811256	+	79810648	1.0	0.991	collinear
gene:TraesCS7A03G0268700	Chr7A	73199018	73201027	+	73200022	Chr7A	80076610	80078598	-	80077604	0.98	0.927	collinear
gene:TraesCS7A03G0268900	Chr7A	73254420	73255316	+	73254868	Chr7A	80138330	80139226	+	80138778	1.0	0.995	collinear
gene:TraesCS7A03G0269000	Chr7A	73272389	73273905	+	73273147	Chr7A	80143370	80144886	+	80144128	1.0	1.0	collinear
gene:TraesCS7A03G0269200	Chr7A	73391701	73394282	+	73392991	Chr7A	80262243	80264701	+	80263472	0.999	0.993	collinear
gene:TraesCS7A03G0269300	Chr7A	73405545	73405862	+	73405703	Chr7A	80275930	80276244	+	80276087	0.99	0.984	collinear
gene:TraesCS7A03G0269600	Chr7A	73479961	73481456	+	73480708	Chr7A	80359979	80361474	+	80360726	1.0	0.995	collinear
gene:TraesCS7A03G0269900	Chr7A	73532754	73534655	-	73533704	Chr7A	80412732	80414633	-	80413682	1.0	1.0	collinear
gene:TraesCS7A03G0270000	Chr7A	73543453	73544101	-	73543777	Chr7A	80423434	80424082	-	80423758	1.0	1.0	collinear
gene:TraesCS7A03G0270100	Chr7A	73551754	73561627	-	73556690	Chr7A	80431739	80441609	-	80436674	1.0	0.998	collinear
gene:TraesCS7A03G0270300	Chr7A	74025162	74027982	-	74026572	Chr7A	80901691	80904511	-	80903101	1.0	1.0	collinear
gene:TraesCS7A03G0270700	Chr7A	74178443	74180272	-	74179357	Chr7A	81054999	81056828	-	81055913	1.0	1.0	collinear
gene:TraesCS7A03G0270800	Chr7A	74184537	74184866	+	74184701	Chr7A	81061093	81061422	+	81061257	1.0	1.0	collinear
gene:TraesCS7A03G0271000	Chr7A	74188634	74188843	-	74188738	Chr7A	81065190	81065399	-	81065294	1.0	1.0	collinear
gene:TraesCS7A03G0271100	Chr7A	74336422	74337621	+	74337021	Chr7A	81212633	81213832	+	81213232	1.0	1.0	collinear
gene:TraesCS7A03G0271300	Chr7A	74406651	74406908	+	74406779	Chr7A	81282649	81282906	+	81282777	1.0	1.0	collinear
gene:TraesCS7A03G0271400	Chr7A	74421688	74422623	-	74422155	Chr7A	81297889	81298824	-	81298356	1.0	1.0	collinear
gene:TraesCS7A03G0271500	Chr7A	74423977	74430311	+	74427144	Chr7A	81300093	81306427	+	81303260	1.0	1.0	collinear
gene:TraesCS7A03G0271600	Chr7A	74431625	74434150	-	74432887	Chr7A	81307741	81310266	-	81309003	1.0	1.0	collinear
gene:TraesCS7A03G0272100	Chr7A	74954916	74955948	+	74955432	Chr7A	81829971	81831003	+	81830487	1.0	0.998	collinear
gene:TraesCS7A03G0272800	Chr7A	77010701	77011341	+	77011021	Chr7A	84319083	84319723	+	84319403	1.0	1.0	collinear
gene:TraesCS7A03G0273000	Chr7A	77026743	77027153	+	77026948	Chr7A	84335131	84335541	+	84335336	1.0	1.0	collinear
gene:TraesCS7A03G0273300	Chr7A	77042142	77050561	+	77046351	Chr7A	84350708	84359132	+	84354920	1.0	1.0	collinear
gene:TraesCS7A03G0273800	Chr7A	77223271	77223591	+	77223431	Chr7A	84531832	84532152	+	84531992	1.0	1.0	collinear
gene:TraesCS7A03G0273900	Chr7A	77394522	77394953	+	77394737	Chr7A	84706663	84707079	+	84706871	0.965	0.965	collinear
gene:TraesCS7A03G0274000	Chr7A	77401147	77418488	+	77409817	Chr7A	84713274	84730615	+	84721944	1.0	1.0	collinear
gene:TraesCS7A03G0274100	Chr7A	77420489	77423282	+	77421885	Chr7A	84732616	84735409	+	84734012	1.0	1.0	collinear
gene:TraesCS7A03G0274200	Chr7A	77423421	77427545	-	77425483	Chr7A	84735548	84739672	-	84737610	1.0	1.0	collinear
gene:TraesCS7A03G0274300	Chr7A	77666401	77677393	+	77671897	Chr7A	84970900	84981888	+	84976394	1.0	1.0	collinear
gene:TraesCS7A03G0274400	Chr7A	77851931	77854749	+	77853340	Chr7A	85156455	85159273	+	85157864	1.0	0.999	collinear
gene:TraesCS7A03G0274500	Chr7A	77855675	77856001	-	77855838	Chr7A	85160199	85160525	-	85160362	1.0	1.0	collinear
gene:TraesCS7A03G0274600	Chr7A	77860693	77862776	+	77861734	Chr7A	85165217	85167300	+	85166258	1.0	1.0	collinear
gene:TraesCS7A03G0274800	Chr7A	77869967	77870299	-	77870133	Chr7A	85174491	85174823	-	85174657	1.0	1.0	collinear
gene:TraesCS7A03G0274900	Chr7A	77901927	77903789	+	77902858	Chr7A	85206448	85208310	+	85207379	1.0	1.0	collinear
gene:TraesCS7A03G0275100	Chr7A	77908843	77909268	+	77909055	Chr7A	85213364	85213789	+	85213576	1.0	1.0	collinear
gene:TraesCS7A03G0275200	Chr7A	77928024	77930367	+	77929195	Chr7A	85232546	85234889	+	85233717	1.0	1.0	collinear
gene:TraesCS7A03G0275700	Chr7A	78140094	78142450	+	78141272	Chr7A	85444207	85446563	+	85445385	1.0	1.0	collinear
gene:TraesCS7A03G0276400	Chr7A	78291138	78292701	+	78291919	Chr7A	85595656	85597219	+	85596437	1.0	1.0	collinear
gene:TraesCS7A03G0277400	Chr7A	78613009	78614463	+	78613736	Chr7A	85917689	85919140	+	85918414	1.0	1.0	collinear
gene:TraesCS7A03G0278600	Chr7A	79389792	79393026	-	79391409	Chr7A	86685082	86688316	-	86686699	1.0	1.0	collinear
gene:TraesCS7A03G0278700	Chr7A	79393161	79396078	+	79394619	Chr7A	86688451	86691368	+	86689909	1.0	1.0	collinear
gene:TraesCS7A03G0278800	Chr7A	79455440	79455874	+	79455657	Chr7A	86750666	86751100	+	86750883	1.0	1.0	collinear
gene:TraesCS7A03G0278900	Chr7A	79461129	79462148	+	79461638	Chr7A	86756355	86757374	+	86756864	1.0	1.0	collinear
gene:TraesCS7A03G0279400	Chr7A	79465113	79465542	-	79465327	Chr7A	86760339	86760768	-	86760553	1.0	1.0	collinear
gene:TraesCS7A03G0279500	Chr7A	79466938	79468368	-	79467653	Chr7A	86762164	86763594	-	86762879	1.0	1.0	collinear
gene:TraesCS7A03G0280000	Chr7A	79563713	79567161	-	79565437	Chr7A	86858952	86862400	-	86860676	1.0	1.0	collinear
gene:TraesCS7A03G0280100	Chr7A	79627843	79631072	-	79629457	Chr7A	86923088	86926317	-	86924702	1.0	1.0	collinear
gene:TraesCS7A03G0280200	Chr7A	79665019	79668490	-	79666754	Chr7A	86960280	86963751	-	86962015	1.0	0.998	collinear
gene:TraesCS7A03G0280300	Chr7A	79670675	79672278	-	79671476	Chr7A	86965936	86967539	-	86966737	1.0	1.0	collinear
gene:TraesCS7A03G0280800	Chr7A	79697396	79699425	-	79698410	Chr7A	86992641	86994670	-	86993655	1.0	1.0	collinear
gene:TraesCS7A03G0281100	Chr7A	79753146	79754710	-	79753928	Chr7A	87048396	87049960	-	87049178	1.0	1.0	collinear
gene:TraesCS7A03G0281200	Chr7A	79755195	79756664	-	79755929	Chr7A	87050445	87051914	-	87051179	1.0	0.998	collinear
gene:TraesCS7A03G0281300	Chr7A	79757769	79765529	-	79761649	Chr7A	87053018	87060778	-	87056898	1.0	1.0	collinear
gene:TraesCS7A03G0281400	Chr7A	79770019	79776319	-	79773169	Chr7A	87064235	87070535	-	87067385	1.0	1.0	collinear
gene:TraesCS7A03G0281600	Chr7A	79782772	79790134	-	79786453	Chr7A	87076988	87084346	-	87080667	1.0	0.99	collinear
gene:TraesCS7A03G0282400	Chr7A	80097698	80101362	+	80099530	Chr7A	87390895	87394559	+	87392727	1.0	1.0	collinear
gene:TraesCS7A03G0282800	Chr7A	80203439	80204867	+	80204153	Chr7A	87495642	87497070	+	87496356	1.0	1.0	collinear
gene:TraesCS7A03G0282900	Chr7A	80206458	80212179	-	80209318	Chr7A	87498661	87504382	-	87501521	1.0	0.999	collinear
gene:TraesCS7A03G0283000	Chr7A	80221463	80222128	-	80221795	Chr7A	87513668	87514333	-	87514000	1.0	1.0	collinear
gene:TraesCS7A03G0283200	Chr7A	80247525	80255140	-	80251332	Chr7A	87539733	87547277	-	87543505	1.0	1.0	collinear
gene:TraesCS7A03G0284200	Chr7A	80748664	80748933	-	80748798	Chr7A	88471412	88471681	-	88471546	1.0	1.0	collinear
gene:TraesCS7A03G0284300	Chr7A	80806775	80807626	+	80807200	Chr7A	88529099	88529950	+	88529524	1.0	1.0	collinear
gene:TraesCS7A03G0284600	Chr7A	80815563	80821157	+	80818360	Chr7A	88537887	88543481	+	88540684	1.0	1.0	collinear
gene:TraesCS7A03G0284700	Chr7A	80851607	80852233	+	80851920	Chr7A	88573342	88573968	+	88573655	1.0	1.0	collinear
gene:TraesCS7A03G0284900	Chr7A	80854283	80861852	-	80858067	Chr7A	88576132	88583666	-	88579899	0.972	0.96	collinear
gene:TraesCS7A03G0285100	Chr7A	81074414	81075399	+	81074906	Chr7A	88790898	88791883	+	88791390	1.0	0.998	collinear
gene:TraesCS7A03G0285400	Chr7A	81084885	81086818	-	81085851	Chr7A	88792722	88794655	-	88793688	1.0	0.997	collinear
gene:TraesCS7A03G0285500	Chr7A	81089917	81097660	-	81093788	Chr7A	88797675	88805410	-	88801542	0.993	0.988	collinear
gene:TraesCS7A03G0286700	Chr7A	81185718	81187813	+	81186765	Chr7A	88891087	88893182	+	88892134	1.0	0.999	collinear
gene:TraesCS7A03G0286800	Chr7A	81216711	81232463	-	81224587	Chr7A	88916423	88932157	-	88924290	0.995	0.989	collinear
gene:TraesCS7A03G0286900	Chr7A	81255233	81256139	+	81255686	Chr7A	88986952	88987858	+	88987405	1.0	0.984	collinear
gene:TraesCS7A03G0287100	Chr7A	81361321	81362149	+	81361735	Chr7A	89104899	89105719	+	89105309	1.0	0.994	collinear
gene:TraesCS7A03G0287300	Chr7A	81386195	81387180	+	81386687	Chr7A	89129290	89130275	+	89129782	1.0	0.987	collinear
gene:TraesCS7A03G0287400	Chr7A	81530613	81532195	+	81531404	Chr7A	89263491	89265073	+	89264282	1.0	0.98	collinear
gene:TraesCS7A03G0287500	Chr7A	81568307	81570802	+	81569554	Chr7A	89304251	89306650	+	89305450	1.0	0.999	collinear
gene:TraesCS7A03G0287700	Chr7A	81651161	81652584	+	81651872	Chr7A	89385395	89386800	+	89386097	1.0	0.989	collinear
gene:TraesCS7A03G0288300	Chr7A	81869467	81870257	+	81869862	Chr7A	89591130	89591920	+	89591525	1.0	0.998	collinear
gene:TraesCS7A03G0288500	Chr7A	81874097	81876784	+	81875440	Chr7A	89595644	89598333	+	89596988	1.0	0.996	collinear
gene:TraesCS7A03G0288700	Chr7A	82071845	82074605	-	82073225	Chr7A	89813282	89816040	-	89814661	1.0	0.994	collinear
gene:TraesCS7A03G0288800	Chr7A	82078543	82085470	+	82082006	Chr7A	89821678	89828817	+	89825247	0.997	0.994	collinear
gene:TraesCS7A03G0289000	Chr7A	82114391	82120544	-	82117467	Chr7A	89861630	89867784	-	89864707	1.0	0.995	collinear
gene:TraesCS7A03G0289100	Chr7A	82155081	82158845	-	82156963	Chr7A	89910692	89914453	-	89912572	1.0	0.996	collinear
gene:TraesCS7A03G0289200	Chr7A	82159097	82162550	+	82160823	Chr7A	89914705	89918161	+	89916433	1.0	0.996	collinear
gene:TraesCS7A03G0289300	Chr7A	82162922	82171279	-	82167100	Chr7A	89918533	89926878	-	89922705	1.0	0.999	collinear
gene:TraesCS7A03G0289700	Chr7A	82219011	82225885	-	82222448	Chr7A	89977047	89983658	-	89980352	1.0	1.0	collinear
gene:TraesCS7A03G0289800	Chr7A	82306606	82311389	-	82308997	Chr7A	90064324	90069107	-	90066715	1.0	1.0	collinear
gene:TraesCS7A03G0289900	Chr7A	82313646	82316832	+	82315239	Chr7A	90071365	90074551	+	90072958	1.0	0.998	collinear
gene:TraesCS7A03G0290000	Chr7A	82318696	82322613	-	82320654	Chr7A	90076415	90080332	-	90078373	1.0	1.0	collinear
gene:TraesCS7A03G0290300	Chr7A	82347326	82350193	+	82348759	Chr7A	90105045	90107912	+	90106478	1.0	1.0	collinear
gene:TraesCS7A03G0290500	Chr7A	82365414	82369607	-	82367510	Chr7A	90123133	90127326	-	90125229	1.0	1.0	collinear
gene:TraesCS7A03G0290800	Chr7A	82483898	82488715	-	82486306	Chr7A	90241331	90246142	-	90243736	1.0	1.0	collinear
gene:TraesCS7A03G0291700	Chr7A	82979132	82980888	-	82980010	Chr7A	90735893	90737645	-	90736769	1.0	0.995	collinear
gene:TraesCS7A03G0291900	Chr7A	83183391	83187483	+	83185437	Chr7A	90939840	90943932	+	90941886	1.0	1.0	collinear
gene:TraesCS7A03G0292000	Chr7A	83243374	83244545	-	83243959	Chr7A	90999800	91000971	-	91000385	1.0	1.0	collinear
gene:TraesCS7A03G0292100	Chr7A	83258286	83262495	+	83260390	Chr7A	91014903	91018627	+	91016765	0.951	0.95	collinear
gene:TraesCS7A03G0292200	Chr7A	83268476	83277139	+	83272807	Chr7A	91024377	91032877	+	91028627	1.0	1.0	collinear
gene:TraesCS7A03G0292300	Chr7A	83284922	83287493	+	83286207	Chr7A	91041062	91043650	+	91042356	1.0	0.999	collinear
gene:TraesCS7A03G0292600	Chr7A	83295869	83298162	-	83297015	Chr7A	91046374	91048667	-	91047520	1.0	0.994	collinear
gene:TraesCS7A03G0293200	Chr7A	83458711	83459860	-	83459285	Chr7A	91209223	91210372	-	91209797	1.0	1.0	collinear
gene:TraesCS7A03G0293500	Chr7A	83656298	83656912	-	83656605	Chr7A	91406882	91407496	-	91407189	1.0	1.0	collinear
gene:TraesCS7A03G0293700	Chr7A	83704628	83709372	+	83707000	Chr7A	91455221	91459965	+	91457593	1.0	1.0	collinear
gene:TraesCS7A03G0293800	Chr7A	83710187	83723935	+	83717061	Chr7A	91460780	91474192	+	91467486	1.0	1.0	collinear
gene:TraesCS7A03G0293900	Chr7A	83724452	83724871	+	83724661	Chr7A	91474709	91475128	+	91474918	1.0	1.0	collinear
gene:TraesCS7A03G0294000	Chr7A	83727794	83729004	+	83728399	Chr7A	91478051	91479260	+	91478655	1.0	0.987	collinear
gene:TraesCS7A03G0294100	Chr7A	83774162	83775621	+	83774891	Chr7A	91538824	91540283	+	91539553	1.0	0.995	collinear
gene:TraesCS7A03G0294200	Chr7A	83784265	83786369	+	83785317	Chr7A	91549843	91551899	+	91550871	0.995	0.992	collinear
gene:TraesCS7A03G0294400	Chr7A	83841612	83848611	-	83845111	Chr7A	91618540	91625568	-	91622054	1.0	0.992	collinear
gene:TraesCS7A03G0295100	Chr7A	84067006	84069254	-	84068130	Chr7A	91859826	91862073	-	91860949	0.998	0.992	collinear
gene:TraesCS7A03G0295600	Chr7A	84178862	84180179	+	84179520	Chr7A	91970969	91972286	+	91971627	1.0	0.993	collinear
gene:TraesCS7A03G0295800	Chr7A	84186913	84187137	-	84187025	Chr7A	91978942	91979166	-	91979054	1.0	0.977	collinear
gene:TraesCS7A03G0296800	Chr7A	84233860	84235343	+	84234601	Chr7A	92040842	92042326	+	92041584	1.0	0.997	collinear
gene:TraesCS7A03G0297100	Chr7A	84370170	84371031	+	84370600	Chr7A	92172520	92173381	+	92172950	1.0	0.996	collinear
gene:TraesCS7A03G0297200	Chr7A	84392339	84394010	+	84393174	Chr7A	92137979	92139650	+	92138814	1.0	0.993	collinear
gene:TraesCS7A03G0297300	Chr7A	84448685	84450188	+	84449436	Chr7A	92022939	92024443	+	92023691	1.0	0.993	collinear
gene:TraesCS7A03G0297600	Chr7A	84491335	84494193	-	84492764	Chr7A	92218601	92221460	-	92220030	1.0	0.997	collinear
gene:TraesCS7A03G0297800	Chr7A	84501526	84503319	+	84502422	Chr7A	92228796	92230589	+	92229692	1.0	0.997	collinear
gene:TraesCS7A03G0297900	Chr7A	84503412	84504845	+	84504128	Chr7A	92230682	92232109	+	92231395	0.995	0.992	collinear
gene:TraesCS7A03G0298200	Chr7A	84627274	84627842	-	84627558	Chr7A	92375829	92376397	-	92376113	1.0	0.991	collinear
gene:TraesCS7A03G0298400	Chr7A	84631061	84631573	-	84631317	Chr7A	92383230	92383737	-	92383483	1.0	0.992	collinear
gene:TraesCS7A03G0298500	Chr7A	84642283	84643708	+	84642995	Chr7A	92402174	92403599	+	92402886	1.0	0.994	collinear
gene:TraesCS7A03G0298700	Chr7A	84739332	84743525	+	84741428	Chr7A	92488733	92492917	+	92490825	0.996	0.993	collinear
gene:TraesCS7A03G0298800	Chr7A	84745877	84746669	-	84746273	Chr7A	92495268	92496065	-	92495666	1.0	0.998	collinear
gene:TraesCS7A03G0299000	Chr7A	84770477	84779459	-	84774968	Chr7A	92523309	92532326	-	92527817	0.999	0.982	collinear
gene:TraesCS7A03G0299600	Chr7A	85136145	85139165	-	85137655	Chr7A	92859645	92862651	-	92861148	1.0	1.0	collinear
gene:TraesCS7A03G0299700	Chr7A	85185487	85187508	+	85186497	Chr7A	92908963	92910984	+	92909973	1.0	0.998	collinear
gene:TraesCS7A03G0299800	Chr7A	85223514	85224765	+	85224139	Chr7A	92935178	92936428	+	92935803	1.0	0.998	collinear
gene:TraesCS7A03G0299900	Chr7A	85243585	85243916	-	85243750	Chr7A	92955294	92955625	-	92955459	1.0	1.0	collinear
gene:TraesCS7A03G0300000	Chr7A	85268972	85271946	+	85270459	Chr7A	92985444	92988341	+	92986892	0.971	0.969	collinear
gene:TraesCS7A03G0300100	Chr7A	85274047	85275255	-	85274651	Chr7A	92989288	92990502	-	92989895	1.0	1.0	collinear
gene:TraesCS7A03G0300300	Chr7A	85275812	85278467	-	85277139	Chr7A	92991059	92993714	-	92992386	1.0	0.997	collinear
gene:TraesCS7A03G0300600	Chr7A	85403320	85405698	-	85404509	Chr7A	93110041	93112299	-	93111170	0.949	0.94	collinear
gene:TraesCS7A03G0300800	Chr7A	85420085	85421425	+	85420755	Chr7A	93120395	93121922	+	93121158	1.0	0.995	collinear
gene:TraesCS7A03G0301500	Chr7A	85494424	85495516	+	85494970	Chr7A	93195846	93196938	+	93196392	1.0	1.0	collinear
gene:TraesCS7A03G0302000	Chr7A	85583949	85589183	-	85586566	Chr7A	93281549	93286752	-	93284150	0.981	0.978	collinear
gene:TraesCS7A03G0302100	Chr7A	85590152	85593834	-	85591993	Chr7A	93287726	93291408	-	93289567	0.998	0.998	collinear
gene:TraesCS7A03G0302400	Chr7A	85752461	85753522	+	85752991	Chr7A	93464226	93465289	+	93464757	1.0	0.992	collinear
gene:TraesCS7A03G0302600	Chr7A	85761131	85762178	+	85761654	Chr7A	93472896	93473943	+	93473419	1.0	0.998	collinear
gene:TraesCS7A03G0302900	Chr7A	85809043	85809483	+	85809263	Chr7A	93527998	93528438	+	93528218	1.0	1.0	collinear
gene:TraesCS7A03G0303400	Chr7A	85826749	85840265	-	85833507	Chr7A	93545704	93559220	-	93552462	1.0	1.0	collinear
gene:TraesCS7A03G0303600	Chr7A	85850204	85858549	-	85854376	Chr7A	93569320	93577669	-	93573494	1.0	1.0	collinear
gene:TraesCS7A03G0303700	Chr7A	86134629	86134871	+	86134750	Chr7A	93853525	93853767	+	93853646	1.0	1.0	collinear
gene:TraesCS7A03G0303800	Chr7A	86135954	86146286	-	86141120	Chr7A	93854850	93865185	-	93860017	1.0	1.0	collinear
gene:TraesCS7A03G0304000	Chr7A	86562176	86563462	+	86562819	Chr7A	94278143	94279429	+	94278786	1.0	1.0	collinear
gene:TraesCS7A03G0304100	Chr7A	86569386	86570533	+	86569959	Chr7A	94285352	94286499	+	94285925	1.0	1.0	collinear
gene:TraesCS7A03G0304600	Chr7A	86711242	86711941	-	86711591	Chr7A	94427212	94427911	-	94427561	1.0	1.0	collinear
gene:TraesCS7A03G0304700	Chr7A	86731057	86731586	-	86731321	Chr7A	94447044	94447573	-	94447308	1.0	1.0	collinear
gene:TraesCS7A03G0304800	Chr7A	86753880	86754517	+	86754198	Chr7A	94469877	94470514	+	94470195	1.0	1.0	collinear
gene:TraesCS7A03G0305300	Chr7A	86855253	86856415	+	86855834	Chr7A	94574334	94575496	+	94574915	1.0	1.0	collinear
gene:TraesCS7A03G0306100	Chr7A	86909287	86912343	+	86910815	Chr7A	94628405	94631461	+	94629933	1.0	1.0	collinear
gene:TraesCS7A03G0306200	Chr7A	86915868	86923680	-	86919774	Chr7A	94634986	94642798	-	94638892	1.0	1.0	collinear
gene:TraesCS7A03G0306500	Chr7A	87148968	87150644	-	87149806	Chr7A	94868118	94869794	-	94868956	1.0	1.0	collinear
gene:TraesCS7A03G0306700	Chr7A	87159356	87169196	-	87164276	Chr7A	94878563	94888403	-	94883483	1.0	1.0	collinear
gene:TraesCS7A03G0306800	Chr7A	87244899	87254045	+	87249472	Chr7A	94964116	94973261	+	94968688	1.0	1.0	collinear
gene:TraesCS7A03G0307000	Chr7A	87257478	87258566	-	87258022	Chr7A	94976709	94977797	-	94977253	1.0	0.999	collinear
gene:TraesCS7A03G0307100	Chr7A	87341617	87345179	+	87343398	Chr7A	95076899	95080321	+	95078610	0.928	0.922	collinear
gene:TraesCS7A03G0307400	Chr7A	87359233	87367720	+	87363476	Chr7A	95104354	95112308	+	95108331	0.996	0.992	collinear
gene:TraesCS7A03G0307500	Chr7A	87371668	87372453	-	87372060	Chr7A	95142620	95143405	-	95143012	1.0	0.998	collinear
gene:TraesCS7A03G0307600	Chr7A	87396608	87401325	+	87398966	Chr7A	95182671	95187404	+	95185037	1.0	0.998	collinear
