gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity	segment
gene:TraesCS3B03G0657600	Chr3B	416367554	416379251	-	416373402	Chr3B	433647705	433659405	-	433653555	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0657900	Chr3B	416549132	416563807	+	416556469	Chr3B	433864800	433879475	+	433872137	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0658700	Chr3B	418920796	418923784	-	418922290	Chr3B	434115276	434118265	-	434116770	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0658800	Chr3B	419042497	419046707	+	419044602	Chr3B	434236164	434240375	+	434238269	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0658900	Chr3B	419049868	419053937	+	419051902	Chr3B	434244044	434248113	+	434246078	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0659400	Chr3B	419208135	419212620	+	419210377	Chr3B	434400825	434405310	+	434403067	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0659500	Chr3B	419213565	419220110	-	419216837	Chr3B	434406255	434412800	-	434409527	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0659900	Chr3B	419717673	419722586	+	419720129	Chr3B	434909289	434914202	+	434911745	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0660000	Chr3B	419769160	419774022	-	419771591	Chr3B	434960781	434965643	-	434963212	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0660700	Chr3B	419796893	419808246	+	419802569	Chr3B	434988223	434999101	+	434993662	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0661100	Chr3B	419816049	419820334	-	419818191	Chr3B	435006904	435011189	-	435009046	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0661400	Chr3B	419871870	419872893	+	419872381	Chr3B	435062400	435063423	+	435062911	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0661500	Chr3B	419906056	419911739	+	419908897	Chr3B	435096147	435101830	+	435098988	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0662000	Chr3B	420118810	420128908	-	420123859	Chr3B	435316644	435326742	-	435321693	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0662100	Chr3B	420436060	420448053	-	420442056	Chr3B	435633748	435645739	-	435639743	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0662700	Chr3B	421590555	421610747	-	421600651	Chr3B	436785030	436805069	-	436795049	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0662900	Chr3B	422283094	422286227	-	422284660	Chr3B	437500676	437503812	-	437502244	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0663100	Chr3B	422516231	422518687	+	422517459	Chr3B	437732630	437735086	+	437733858	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0663200	Chr3B	422780249	422785619	+	422782934	Chr3B	437987994	437993364	+	437990679	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0663400	Chr3B	422839498	422847470	-	422843484	Chr3B	438046859	438054831	-	438050845	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0663500	Chr3B	423076254	423077264	-	423076759	Chr3B	438284930	438285940	-	438285435	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0663800	Chr3B	423109703	423113883	-	423111793	Chr3B	438318373	438322553	-	438320463	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0663900	Chr3B	423275841	423280031	+	423277936	Chr3B	438484515	438488705	+	438486610	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0664300	Chr3B	423816858	423819980	-	423818419	Chr3B	439025220	439028342	-	439026781	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0664900	Chr3B	424000861	424004620	-	424002740	Chr3B	439209242	439213001	-	439211121	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0665400	Chr3B	424495472	424500469	+	424497970	Chr3B	439656657	439661422	+	439659039	0.916	0.915	rearrangement:Chr3B_block3
gene:TraesCS3B03G0665500	Chr3B	424519723	424521208	+	424520465	Chr3B	439680680	439682165	+	439681422	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0665600	Chr3B	424647398	424653349	-	424650373	Chr3B	439808368	439814319	-	439811343	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0665700	Chr3B	424677490	424678452	+	424677971	Chr3B	439838462	439839424	+	439838943	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0665800	Chr3B	424730247	424733352	-	424731799	Chr3B	439891219	439894324	-	439892771	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0666300	Chr3B	425063111	425064973	-	425064042	Chr3B	440223493	440225355	-	440224424	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0666700	Chr3B	425470545	425474706	+	425472625	Chr3B	440630651	440634812	+	440632731	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0667000	Chr3B	425819212	425820755	+	425819983	Chr3B	440979325	440980868	+	440980096	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0667200	Chr3B	426094745	426095999	-	426095372	Chr3B	441254847	441256101	-	441255474	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0667300	Chr3B	426250612	426261604	+	426256108	Chr3B	441409389	441420381	+	441414885	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0667400	Chr3B	426262279	426262837	-	426262558	Chr3B	441421056	441421614	-	441421335	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0667500	Chr3B	426636348	426638667	+	426637507	Chr3B	441799072	441801391	+	441800231	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0668000	Chr3B	427020205	427022339	+	427021272	Chr3B	442181261	442183395	+	442182328	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0668300	Chr3B	427079746	427082699	-	427081222	Chr3B	442240809	442243767	-	442242288	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0668400	Chr3B	427174355	427176793	+	427175574	Chr3B	442335459	442337897	+	442336678	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0668500	Chr3B	427185592	427187678	+	427186635	Chr3B	442346708	442348794	+	442347751	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0668700	Chr3B	427207069	427210120	+	427208594	Chr3B	442368185	442371236	+	442369710	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0668900	Chr3B	427229808	427235321	+	427232564	Chr3B	442390931	442396448	+	442393689	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0669000	Chr3B	427236473	427242338	-	427239405	Chr3B	442397600	442403468	-	442400534	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0669100	Chr3B	427396009	427401765	+	427398887	Chr3B	442557062	442562818	+	442559940	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0669200	Chr3B	427424787	427428839	-	427426813	Chr3B	442585740	442589792	-	442587766	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0669500	Chr3B	427698635	427707320	+	427702977	Chr3B	442859253	442867932	+	442863592	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0669800	Chr3B	428038652	428040639	+	428039645	Chr3B	443199251	443201238	+	443200244	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0670600	Chr3B	428189784	428195800	+	428192792	Chr3B	443350370	443356386	+	443353378	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0670700	Chr3B	428197184	428197945	+	428197564	Chr3B	443357770	443358531	+	443358150	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0670900	Chr3B	428255280	428255971	+	428255625	Chr3B	443415851	443416542	+	443416196	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0671000	Chr3B	428259821	428266417	+	428263119	Chr3B	443420392	443426988	+	443423690	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0671200	Chr3B	428853172	428853888	-	428853530	Chr3B	444007304	444008020	-	444007662	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0671300	Chr3B	428962609	428968343	-	428965476	Chr3B	444116744	444122478	-	444119611	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0671500	Chr3B	429106863	429108832	+	429107847	Chr3B	444260908	444262877	+	444261892	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0671600	Chr3B	429131867	429133620	+	429132743	Chr3B	444285918	444287671	+	444286794	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0671700	Chr3B	429133566	429145707	-	429139636	Chr3B	444287617	444299758	-	444293687	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0671800	Chr3B	429239660	429242653	-	429241156	Chr3B	444393718	444396711	-	444395214	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0672000	Chr3B	429305719	429306273	+	429305996	Chr3B	444459777	444460331	+	444460054	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0672400	Chr3B	429331526	429337016	+	429334271	Chr3B	444485586	444491076	+	444488331	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0672500	Chr3B	429342132	429343217	-	429342674	Chr3B	444496190	444497275	-	444496732	1.0	0.992	rearrangement:Chr3B_block3
gene:TraesCS3B03G0672600	Chr3B	429356826	429358685	-	429357755	Chr3B	444510884	444512734	-	444511809	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0672700	Chr3B	429481455	429485804	+	429483629	Chr3B	444635545	444639895	+	444637720	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0672900	Chr3B	429487297	429492093	-	429489695	Chr3B	444641388	444646184	-	444643786	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0673000	Chr3B	429717824	429718587	-	429718205	Chr3B	444871876	444872639	-	444872257	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0673200	Chr3B	429768450	429770110	+	429769280	Chr3B	444922517	444924177	+	444923347	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0673300	Chr3B	429893996	429899086	-	429896541	Chr3B	445048067	445053157	-	445050612	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0673400	Chr3B	430008615	430013570	-	430011092	Chr3B	445162696	445167652	-	445165174	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0673600	Chr3B	430121161	430122466	+	430121813	Chr3B	445261532	445262837	+	445262184	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B03G0675200	Chr3B	430457218	430464477	+	430460847	Chr3B	445597734	445605005	+	445601369	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0675600	Chr3B	430566198	430569385	+	430567791	Chr3B	445706742	445709929	+	445708335	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0675700	Chr3B	430569920	430574561	+	430572240	Chr3B	445710464	445715106	+	445712785	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0675900	Chr3B	430574920	430576613	-	430575766	Chr3B	445715465	445717158	-	445716311	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0676000	Chr3B	430688870	430695535	-	430692202	Chr3B	445829117	445835782	-	445832449	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0676200	Chr3B	430908765	430912866	+	430910815	Chr3B	446046916	446051017	+	446048966	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0676500	Chr3B	430920710	430924431	+	430922570	Chr3B	446058878	446062599	+	446060738	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0676600	Chr3B	430924781	430930803	-	430927792	Chr3B	446062949	446068974	-	446065961	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B03G0676900	Chr3B	431153309	431153809	-	431153559	Chr3B	446291713	446292213	-	446291963	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0676800	Chr3B	431153243	431155539	+	431154391	Chr3B	446291647	446293943	+	446292795	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0677000	Chr3B	431251750	431257877	+	431254813	Chr3B	446390228	446396356	+	446393292	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0677100	Chr3B	431260282	431260585	-	431260433	Chr3B	446398761	446399064	-	446398912	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0677600	Chr3B	431633515	431634405	-	431633960	Chr3B	446771854	446772744	-	446772299	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0677800	Chr3B	431646578	431649914	-	431648246	Chr3B	446784913	446788249	-	446786581	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0677900	Chr3B	431852801	431857077	+	431854939	Chr3B	446991053	446995330	+	446993191	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0678000	Chr3B	431910751	431914503	-	431912627	Chr3B	447049001	447052753	-	447050877	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0678600	Chr3B	432077937	432088683	-	432083310	Chr3B	447223371	447234088	-	447228729	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B03G0678800	Chr3B	432246209	432248331	+	432247270	Chr3B	447393091	447395213	+	447394152	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0679400	Chr3B	432309646	432313189	+	432311417	Chr3B	447467601	447471144	+	447469372	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B03G0679600	Chr3B	432470388	432471018	+	432470703	Chr3B	447655657	447656287	+	447655972	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0680100	Chr3B	432741787	432750766	+	432746276	Chr3B	447925294	447934288	+	447929791	1.0	0.995	rearrangement:Chr3B_block3
gene:TraesCS3B03G0680200	Chr3B	432948517	432953195	+	432950856	Chr3B	448130430	448135109	+	448132769	1.0	0.987	rearrangement:Chr3B_block3
gene:TraesCS3B03G0680600	Chr3B	432959825	432960199	-	432960012	Chr3B	448140609	448140982	-	448140795	0.997	0.968	rearrangement:Chr3B_block3
gene:TraesCS3B03G0680700	Chr3B	432983844	432984350	+	432984097	Chr3B	448164627	448165133	+	448164880	1.0	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B03G0680900	Chr3B	433150571	433152398	-	433151484	Chr3B	448354122	448355924	-	448355023	0.984	0.983	rearrangement:Chr3B_block3
gene:TraesCS3B03G0681000	Chr3B	433219328	433221828	-	433220578	Chr3B	448414243	448416744	-	448415493	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0681200	Chr3B	433589858	433596775	-	433593316	Chr3B	448789911	448796978	-	448793444	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0681700	Chr3B	433804119	433808655	+	433806387	Chr3B	448994075	448999790	+	448996932	1.0	0.975	rearrangement:Chr3B_block3
gene:TraesCS3B03G0682100	Chr3B	434050345	434052863	+	434051604	Chr3B	449256084	449258606	+	449257345	0.999	0.992	rearrangement:Chr3B_block3
gene:TraesCS3B03G0682500	Chr3B	434099693	434101460	-	434100576	Chr3B	449305568	449307335	-	449306451	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0683500	Chr3B	434389040	434390773	+	434389906	Chr3B	449578519	449580252	+	449579385	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0683700	Chr3B	434410693	434414914	-	434412803	Chr3B	449600165	449604390	-	449602277	0.999	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0684100	Chr3B	434704346	434704513	-	434704429	Chr3B	449904325	449904492	-	449904408	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0684500	Chr3B	434950322	434954293	+	434952307	Chr3B	450161095	450165064	+	450163079	0.999	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B03G0684600	Chr3B	434955085	434965908	-	434960496	Chr3B	450165857	450173846	-	450169851	1.0	0.976	rearrangement:Chr3B_block3
gene:TraesCS3B03G0685000	Chr3B	435545577	435547819	+	435546698	Chr3B	450752107	450754348	+	450753227	0.999	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B03G0685100	Chr3B	435548918	435553681	-	435551299	Chr3B	450755443	450760121	-	450757782	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0685200	Chr3B	435596629	435598931	-	435597780	Chr3B	450815252	450817552	-	450816402	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B03G0685900	Chr3B	436200975	436215998	+	436208486	Chr3B	451434733	451449754	+	451442243	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B03G0686400	Chr3B	436518000	436522730	+	436520365	Chr3B	451736611	451741356	+	451738983	1.0	0.992	rearrangement:Chr3B_block3
gene:TraesCS3B03G0686500	Chr3B	436523517	436528807	+	436526162	Chr3B	451742091	451747379	+	451744735	1.0	0.997	rearrangement:Chr3B_block3
gene:TraesCS3B03G0686600	Chr3B	436537953	436545362	+	436541657	Chr3B	451756320	451763727	+	451760023	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0686700	Chr3B	436793623	436797164	+	436795393	Chr3B	452009697	452013238	+	452011467	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0686800	Chr3B	436797374	436799718	+	436798546	Chr3B	452013448	452015792	+	452014620	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0687000	Chr3B	436836104	436837561	+	436836832	Chr3B	452055286	452056743	+	452056014	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0687100	Chr3B	436864665	436876884	+	436870774	Chr3B	452083851	452096072	+	452089961	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0687200	Chr3B	436968021	436969469	+	436968745	Chr3B	452187203	452188651	+	452187927	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0687300	Chr3B	437152902	437155280	+	437154091	Chr3B	452371265	452373643	+	452372454	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0687400	Chr3B	437411943	437418499	+	437415221	Chr3B	452629952	452636125	+	452633038	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0688100	Chr3B	437771460	437779884	-	437775672	Chr3B	452995236	453003670	-	452999453	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0688300	Chr3B	437817824	437818304	+	437818064	Chr3B	453041541	453042021	+	453041781	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0688400	Chr3B	437858186	437867947	-	437863066	Chr3B	453082009	453091770	-	453086889	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0688900	Chr3B	438016965	438019155	-	438018060	Chr3B	453240782	453242972	-	453241877	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0689400	Chr3B	438169526	438171128	-	438170327	Chr3B	453393859	453395461	-	453394660	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0689900	Chr3B	438320698	438322443	+	438321570	Chr3B	453544910	453546655	+	453545782	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0690100	Chr3B	438408856	438425465	-	438417160	Chr3B	453626937	453643547	-	453635242	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0690200	Chr3B	438651680	438656761	+	438654220	Chr3B	453867911	453872989	+	453870450	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0690300	Chr3B	438659187	438664064	-	438661625	Chr3B	453875415	453880292	-	453877853	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0690400	Chr3B	438664251	438670103	+	438667177	Chr3B	453880479	453886331	+	453883405	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0690500	Chr3B	438714618	438714866	-	438714742	Chr3B	453930503	453930751	-	453930627	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0690600	Chr3B	438867222	438871755	-	438869488	Chr3B	454080136	454084669	-	454082402	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0690800	Chr3B	439187098	439195604	+	439191351	Chr3B	454399946	454408364	+	454404155	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0691000	Chr3B	439493143	439501989	+	439497566	Chr3B	454705401	454714247	+	454709824	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0691300	Chr3B	440007874	440013090	+	440010482	Chr3B	455217987	455224479	+	455221233	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0691400	Chr3B	440144125	440152759	+	440148442	Chr3B	455355487	455364121	+	455359804	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0691500	Chr3B	440180595	440187453	+	440184024	Chr3B	455391956	455398233	+	455395094	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0691600	Chr3B	440186930	440187184	-	440187057	Chr3B	455397710	455397964	-	455397837	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0691700	Chr3B	440191847	440193072	-	440192459	Chr3B	455402626	455403851	-	455403238	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0692100	Chr3B	440499986	440506422	-	440503204	Chr3B	455710328	455716764	-	455713546	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0692400	Chr3B	440755124	440760677	+	440757900	Chr3B	455965337	455970891	+	455968114	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0692500	Chr3B	440763882	440764189	+	440764035	Chr3B	455974096	455974403	+	455974249	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0692600	Chr3B	440768507	440770064	-	440769285	Chr3B	455978721	455980278	-	455979499	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0693000	Chr3B	441265290	441274055	-	441269672	Chr3B	456475395	456484156	-	456479775	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0693300	Chr3B	441276364	441285486	-	441280925	Chr3B	456486305	456495434	-	456490869	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0694000	Chr3B	441371059	441374283	+	441372671	Chr3B	456581006	456584230	+	456582618	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0694200	Chr3B	441606154	441608102	-	441607128	Chr3B	456816211	456818159	-	456817185	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0694500	Chr3B	441939457	441940594	+	441940025	Chr3B	457149096	457150233	+	457149664	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0695000	Chr3B	442433688	442438060	+	442435874	Chr3B	457639437	457643809	+	457641623	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0695300	Chr3B	443125334	443129722	+	443127528	Chr3B	458330483	458334871	+	458332677	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0695500	Chr3B	443673790	443676824	+	443675307	Chr3B	458878568	458881595	+	458880081	0.996	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B03G0696000	Chr3B	444189022	444190194	+	444189608	Chr3B	459373035	459374207	+	459373621	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0696300	Chr3B	444300600	444301340	-	444300970	Chr3B	459484100	459484840	-	459484470	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0696400	Chr3B	444358833	444360029	-	444359431	Chr3B	459542365	459543561	-	459542963	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0696700	Chr3B	444662328	444663451	-	444662889	Chr3B	459845894	459847017	-	459846455	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0697000	Chr3B	444717299	444722217	+	444719758	Chr3B	459900874	459905791	+	459903332	0.999	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0697100	Chr3B	444723674	444729146	+	444726410	Chr3B	459907248	459912725	+	459909986	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0697200	Chr3B	444730274	444734571	+	444732422	Chr3B	459913867	459918141	+	459916004	0.98	0.979	rearrangement:Chr3B_block3
gene:TraesCS3B03G0697400	Chr3B	445135044	445136506	-	445135775	Chr3B	460323452	460324914	-	460324183	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0697800	Chr3B	445470985	445471611	-	445471298	Chr3B	460659311	460659937	-	460659624	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0697900	Chr3B	445966553	445969758	+	445968155	Chr3B	461161682	461164887	+	461163284	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0698000	Chr3B	445976873	445979692	+	445978282	Chr3B	461172001	461174820	+	461173410	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0698100	Chr3B	445981015	445983132	-	445982073	Chr3B	461176143	461178260	-	461177201	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0698200	Chr3B	446662502	446663303	+	446662902	Chr3B	461856834	461857635	+	461857234	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0698300	Chr3B	446700350	446701541	-	446700945	Chr3B	461894675	461895866	-	461895270	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0699000	Chr3B	446886383	446888843	+	446887613	Chr3B	462079937	462082397	+	462081167	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0699400	Chr3B	446896592	446903216	-	446899904	Chr3B	462090145	462096768	-	462093456	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0699500	Chr3B	447174134	447177246	+	447175690	Chr3B	462367353	462370465	+	462368909	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0699600	Chr3B	447178709	447192010	-	447185359	Chr3B	462371929	462385232	-	462378580	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B03G0700000	Chr3B	447518798	447531571	+	447525184	Chr3B	462711490	462724263	+	462717876	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0700100	Chr3B	447542877	447548052	+	447545464	Chr3B	462735574	462740749	+	462738161	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0700200	Chr3B	447548902	447552632	-	447550767	Chr3B	462741599	462745328	-	462743463	0.999	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0700400	Chr3B	447790327	447791750	+	447791038	Chr3B	462982744	462984167	+	462983455	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0700800	Chr3B	448102326	448108656	+	448105491	Chr3B	463290207	463296312	+	463293259	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0701100	Chr3B	448413209	448419446	-	448416327	Chr3B	463600768	463606806	-	463603787	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0701300	Chr3B	448975827	448986101	+	448980964	Chr3B	464161950	464172224	+	464167087	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0701500	Chr3B	449076412	449079197	-	449077804	Chr3B	464262749	464265534	-	464264141	1.0	1.0	rearrangement:Chr3B_block3
