gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS3B03G0421600	Chr3B	191056939	191058680	+	191057809	Chr3B	197438353	197440094	+	197439223	1.0	1.0
gene:TraesCS3B03G0421800	Chr3B	191060758	191065351	+	191063054	Chr3B	197442166	197446761	+	197444463	1.0	1.0
gene:TraesCS3B03G0421900	Chr3B	191065847	191067785	-	191066816	Chr3B	197447257	197449195	-	197448226	1.0	1.0
gene:TraesCS3B03G0422400	Chr3B	191354750	191357293	+	191356021	Chr3B	197736166	197738709	+	197737437	1.0	1.0
gene:TraesCS3B03G0422500	Chr3B	191957114	191960747	+	191958930	Chr3B	198336888	198340521	+	198338704	1.0	1.0
gene:TraesCS3B03G0422900	Chr3B	192132564	192135043	-	192133803	Chr3B	198510736	198513215	-	198511975	1.0	1.0
gene:TraesCS3B03G0423200	Chr3B	192561163	192565436	-	192563299	Chr3B	198935118	198939090	-	198937104	1.0	1.0
gene:TraesCS3B03G0423300	Chr3B	192568754	192577062	-	192572908	Chr3B	198942181	198950489	-	198946335	1.0	1.0
gene:TraesCS3B03G0423400	Chr3B	192963591	192970855	+	192967223	Chr3B	199335457	199342721	+	199339089	1.0	1.0
gene:TraesCS3B03G0423500	Chr3B	192974451	192983940	+	192979195	Chr3B	199346317	199355548	+	199350932	1.0	1.0
gene:TraesCS3B03G0423600	Chr3B	192984324	192998764	+	192991544	Chr3B	199355932	199370266	+	199363099	1.0	1.0
gene:TraesCS3B03G0423700	Chr3B	192998725	193001518	-	193000121	Chr3B	199370227	199373020	-	199371623	1.0	1.0
gene:TraesCS3B03G0424300	Chr3B	193173449	193177107	+	193175278	Chr3B	199544954	199548613	+	199546783	1.0	1.0
gene:TraesCS3B03G0424500	Chr3B	193355198	193356920	-	193356059	Chr3B	199725231	199726953	-	199726092	1.0	1.0
gene:TraesCS3B03G0424800	Chr3B	193881421	193882489	+	193881955	Chr3B	200249870	200250938	+	200250404	1.0	1.0
gene:TraesCS3B03G0425200	Chr3B	193997941	194020475	+	194009208	Chr3B	200366405	200388959	+	200377682	1.0	1.0
gene:TraesCS3B03G0425500	Chr3B	194055662	194058517	+	194057089	Chr3B	200424274	200427129	+	200425701	1.0	1.0
gene:TraesCS3B03G0425600	Chr3B	194058759	194065415	-	194062087	Chr3B	200427371	200434027	-	200430699	1.0	0.998
gene:TraesCS3B03G0425900	Chr3B	194414090	194419059	+	194416574	Chr3B	200781726	200786695	+	200784210	1.0	1.0
gene:TraesCS3B03G0426100	Chr3B	194419762	194422087	-	194420924	Chr3B	200787398	200789723	-	200788560	1.0	1.0
gene:TraesCS3B03G0426400	Chr3B	194427934	194429203	+	194428568	Chr3B	200795570	200796839	+	200796204	1.0	1.0
gene:TraesCS3B03G0426500	Chr3B	194747089	194758320	+	194752704	Chr3B	201114497	201125728	+	201120112	1.0	1.0
gene:TraesCS3B03G0426800	Chr3B	195140370	195141504	+	195140937	Chr3B	201506440	201507575	+	201507007	1.0	1.0
gene:TraesCS3B03G0426900	Chr3B	195205297	195206632	+	195205964	Chr3B	201571376	201572711	+	201572043	1.0	1.0
gene:TraesCS3B03G0427500	Chr3B	196629221	196630564	-	196629892	Chr3B	202990424	202991767	-	202991095	1.0	1.0
gene:TraesCS3B03G0428100	Chr3B	197758450	197759529	-	197758989	Chr3B	204116269	204117348	-	204116808	1.0	1.0
gene:TraesCS3B03G0428800	Chr3B	198809373	198813941	+	198811657	Chr3B	205175524	205180092	+	205177808	1.0	1.0
gene:TraesCS3B03G0429000	Chr3B	198990299	198991669	+	198990984	Chr3B	205356449	205357819	+	205357134	1.0	1.0
gene:TraesCS3B03G0429100	Chr3B	199005603	199011313	+	199008458	Chr3B	205371753	205377463	+	205374608	1.0	1.0
gene:TraesCS3B03G0429200	Chr3B	199012089	199015992	+	199014040	Chr3B	205378239	205382142	+	205380190	1.0	1.0
gene:TraesCS3B03G0429500	Chr3B	199097288	199100453	+	199098870	Chr3B	205463434	205466599	+	205465016	1.0	1.0
gene:TraesCS3B03G0429800	Chr3B	199106881	199112460	+	199109670	Chr3B	205473027	205478607	+	205475817	1.0	1.0
gene:TraesCS3B03G0429900	Chr3B	199177869	199178468	+	199178168	Chr3B	205544045	205544644	+	205544344	1.0	1.0
gene:TraesCS3B03G0431000	Chr3B	199243774	199247597	-	199245685	Chr3B	205609953	205613776	-	205611864	1.0	1.0
gene:TraesCS3B03G0431100	Chr3B	199456946	199459994	+	199458470	Chr3B	205822910	205825958	+	205824434	1.0	1.0
gene:TraesCS3B03G0431200	Chr3B	199460177	199461301	-	199460739	Chr3B	205826141	205827265	-	205826703	1.0	1.0
gene:TraesCS3B03G0431300	Chr3B	199463011	199467636	-	199465323	Chr3B	205828975	205833600	-	205831287	1.0	1.0
gene:TraesCS3B03G0431400	Chr3B	199474627	199477659	-	199476143	Chr3B	205840343	205843375	-	205841859	1.0	1.0
gene:TraesCS3B03G0431800	Chr3B	199801687	199811603	+	199806645	Chr3B	206166804	206176720	+	206171762	1.0	1.0
gene:TraesCS3B03G0431900	Chr3B	199834398	199836678	-	199835538	Chr3B	206199515	206201795	-	206200655	1.0	1.0
gene:TraesCS3B03G0432400	Chr3B	199897572	199901708	-	199899640	Chr3B	206262015	206266134	-	206264074	1.0	1.0
gene:TraesCS3B03G0432500	Chr3B	200064079	200072553	+	200068316	Chr3B	206428522	206437023	+	206432772	1.0	1.0
gene:TraesCS3B03G0432600	Chr3B	200115645	200115866	+	200115755	Chr3B	206480116	206480337	+	206480226	1.0	1.0
gene:TraesCS3B03G0433200	Chr3B	200797575	200806342	+	200801958	Chr3B	207157972	207166740	+	207162356	1.0	1.0
gene:TraesCS3B03G0433300	Chr3B	200806686	200808508	-	200807597	Chr3B	207167084	207168906	-	207167995	1.0	1.0
gene:TraesCS3B03G0433400	Chr3B	201032624	201034815	+	201033719	Chr3B	207393010	207395201	+	207394105	1.0	1.0
gene:TraesCS3B03G0433500	Chr3B	201036266	201037476	+	201036871	Chr3B	207396652	207397862	+	207397257	1.0	1.0
gene:TraesCS3B03G0433700	Chr3B	201054059	201064360	-	201059209	Chr3B	207414445	207424746	-	207419595	1.0	1.0
gene:TraesCS3B03G0434100	Chr3B	201136403	201138661	-	201137532	Chr3B	207496795	207499053	-	207497924	1.0	1.0
gene:TraesCS3B03G0434200	Chr3B	201311672	201320951	-	201316311	Chr3B	207671714	207680993	-	207676353	1.0	1.0
gene:TraesCS3B03G0434500	Chr3B	202110248	202116084	+	202113166	Chr3B	208470104	208475943	+	208473023	1.0	1.0
gene:TraesCS3B03G0434600	Chr3B	202131967	202133126	+	202132546	Chr3B	208491827	208492986	+	208492406	1.0	1.0
gene:TraesCS3B03G0434700	Chr3B	202288287	202289030	+	202288658	Chr3B	208647996	208648739	+	208648367	1.0	1.0
gene:TraesCS3B03G0435100	Chr3B	202537378	202545097	+	202541237	Chr3B	208896603	208904322	+	208900462	1.0	1.0
gene:TraesCS3B03G0435200	Chr3B	202545379	202551435	+	202548407	Chr3B	208904604	208910660	+	208907632	1.0	1.0
gene:TraesCS3B03G0435300	Chr3B	202551724	202562127	+	202556925	Chr3B	208910949	208921353	+	208916151	1.0	1.0
gene:TraesCS3B03G0435400	Chr3B	202565121	202566460	+	202565790	Chr3B	208924347	208925686	+	208925016	1.0	1.0
gene:TraesCS3B03G0435700	Chr3B	202770800	202772944	+	202771872	Chr3B	209130041	209132185	+	209131113	1.0	1.0
gene:TraesCS3B03G0435800	Chr3B	202822759	202824442	-	202823600	Chr3B	209182003	209183686	-	209182844	1.0	1.0
gene:TraesCS3B03G0438100	Chr3B	205220801	205229288	+	205225044	Chr3B	211574349	211582836	+	211578592	1.0	1.0
gene:TraesCS3B03G0438200	Chr3B	205229777	205237150	+	205233463	Chr3B	211583325	211590698	+	211587011	1.0	1.0
gene:TraesCS3B03G0438500	Chr3B	205240983	205244234	-	205242608	Chr3B	211594531	211597782	-	211596156	1.0	1.0
gene:TraesCS3B03G0438600	Chr3B	205570287	205575022	+	205572654	Chr3B	211923957	211928692	+	211926324	1.0	1.0
gene:TraesCS3B03G0438700	Chr3B	205593740	205595755	-	205594747	Chr3B	211947408	211949423	-	211948415	1.0	1.0
gene:TraesCS3B03G0438800	Chr3B	205684634	205690793	-	205687713	Chr3B	212038304	212044463	-	212041383	1.0	1.0
gene:TraesCS3B03G0439100	Chr3B	205935549	205937517	-	205936533	Chr3B	212289244	212291212	-	212290228	1.0	1.0
gene:TraesCS3B03G0439300	Chr3B	206247406	206251816	-	206249611	Chr3B	212600985	212605395	-	212603190	1.0	1.0
gene:TraesCS3B03G0439500	Chr3B	206360692	206363993	+	206362342	Chr3B	212714155	212717456	+	212715805	1.0	1.0
gene:TraesCS3B03G0439600	Chr3B	206364276	206369834	-	206367055	Chr3B	212717739	212723087	-	212720413	1.0	1.0
gene:TraesCS3B03G0440300	Chr3B	206702062	206706888	-	206704475	Chr3B	213054828	213059654	-	213057241	1.0	1.0
gene:TraesCS3B03G0442100	Chr3B	209381430	209386423	-	209383926	Chr3B	215720830	215725823	-	215723326	1.0	1.0
gene:TraesCS3B03G0442300	Chr3B	210807654	210807953	-	210807803	Chr3B	217145867	217146166	-	217146016	1.0	1.0
gene:TraesCS3B03G0442400	Chr3B	211106543	211112092	+	211109317	Chr3B	217444756	217450310	+	217447533	1.0	1.0
gene:TraesCS3B03G0442900	Chr3B	211278518	211282311	-	211280414	Chr3B	217617275	217621065	-	217619170	0.999	0.998
gene:TraesCS3B03G0443100	Chr3B	211498431	211499186	-	211498808	Chr3B	217836119	217836874	-	217836496	1.0	1.0
gene:TraesCS3B03G0443200	Chr3B	211502271	211505606	-	211503938	Chr3B	217839553	217842888	-	217841220	1.0	1.0
gene:TraesCS3B03G0443600	Chr3B	212055096	212056322	+	212055709	Chr3B	218397380	218398606	+	218397993	1.0	1.0
gene:TraesCS3B03G0443500	Chr3B	212054904	212061291	-	212058097	Chr3B	218397188	218403575	-	218400381	1.0	1.0
gene:TraesCS3B03G0443700	Chr3B	212406135	212406422	+	212406278	Chr3B	218747860	218748147	+	218748003	1.0	1.0
gene:TraesCS3B03G0443900	Chr3B	212431894	212438349	+	212435121	Chr3B	218773626	218780081	+	218776853	1.0	1.0
gene:TraesCS3B03G0444100	Chr3B	212448063	212450850	-	212449456	Chr3B	218789797	218792584	-	218791190	1.0	1.0
gene:TraesCS3B03G0444200	Chr3B	212600558	212602170	+	212601364	Chr3B	218941610	218943222	+	218942416	1.0	1.0
gene:TraesCS3B03G0444300	Chr3B	212602151	212608502	-	212605326	Chr3B	218943203	218949402	-	218946302	1.0	1.0
gene:TraesCS3B03G0444600	Chr3B	212889290	212897357	-	212893323	Chr3B	219229858	219237925	-	219233891	1.0	0.999
gene:TraesCS3B03G0444700	Chr3B	212913730	212916728	-	212915229	Chr3B	219253715	219256713	-	219255214	1.0	1.0
gene:TraesCS3B03G0444800	Chr3B	213053759	213056030	-	213054894	Chr3B	219391612	219393883	-	219392747	1.0	0.999
gene:TraesCS3B03G0444900	Chr3B	213053778	213056030	-	213054904	Chr3B	219391631	219393883	-	219392757	1.0	0.999
gene:TraesCS3B03G0445100	Chr3B	213056733	213058710	-	213057721	Chr3B	219394586	219396585	-	219395585	1.0	1.0
gene:TraesCS3B03G0445600	Chr3B	213066726	213067157	-	213066941	Chr3B	219401325	219401756	-	219401540	1.0	0.997
gene:TraesCS3B03G0445800	Chr3B	213067454	213067816	-	213067635	Chr3B	219402053	219402415	-	219402234	1.0	0.991
gene:TraesCS3B03G0446000	Chr3B	213070115	213070751	+	213070433	Chr3B	219404366	219405002	+	219404684	1.0	0.995
gene:TraesCS3B03G0446100	Chr3B	213070789	213072045	-	213071417	Chr3B	219405040	219406296	-	219405668	1.0	0.984
gene:TraesCS3B03G0446200	Chr3B	213072826	213074802	+	213073814	Chr3B	219407269	219408512	+	219407890	0.955	0.953
gene:TraesCS3B03G0446400	Chr3B	213075679	213075789	+	213075734	Chr3B	219409392	219409502	+	219409447	1.0	1.0
gene:TraesCS3B03G0446500	Chr3B	213076121	213076678	+	213076399	Chr3B	219409834	219410391	+	219410112	1.0	0.992
gene:TraesCS3B03G0446900	Chr3B	213079847	213079990	-	213079918	Chr3B	219413573	219413716	-	219413644	1.0	0.993
gene:TraesCS3B03G0447000	Chr3B	213080095	213080212	-	213080153	Chr3B	219413821	219413937	-	219413879	1.0	1.0
gene:TraesCS3B03G0447100	Chr3B	213080235	213080354	-	213080294	Chr3B	219413960	219414079	-	219414019	1.0	0.983
gene:TraesCS3B03G0447200	Chr3B	213080365	213080616	-	213080490	Chr3B	219414090	219414341	-	219414215	1.0	0.992
gene:TraesCS3B03G0447300	Chr3B	213081614	213081736	-	213081675	Chr3B	219415344	219415466	-	219415405	1.0	1.0
gene:TraesCS3B03G0448100	Chr3B	213085954	213086604	-	213086279	Chr3B	219419696	219420346	-	219420021	1.0	0.992
gene:TraesCS3B03G0454100	Chr3B	213130040	213130579	+	213130309	Chr3B	219458313	219458852	+	219458582	1.0	1.0
gene:TraesCS3B03G0454200	Chr3B	213130854	213132529	-	213131691	Chr3B	219459127	219460802	-	219459964	1.0	1.0
gene:TraesCS3B03G0454300	Chr3B	213132786	213133031	-	213132908	Chr3B	219461059	219461304	-	219461181	1.0	1.0
gene:TraesCS3B03G0454500	Chr3B	213134010	213134540	-	213134275	Chr3B	219462283	219462813	-	219462548	1.0	1.0
gene:TraesCS3B03G0454600	Chr3B	213134804	213135352	-	213135078	Chr3B	219463077	219463625	-	219463351	1.0	1.0
gene:TraesCS3B03G0454700	Chr3B	213135444	213135656	-	213135550	Chr3B	219463717	219463929	-	219463823	1.0	1.0
gene:TraesCS3B03G0454900	Chr3B	213137005	213137568	-	213137286	Chr3B	219465278	219465841	-	219465559	1.0	1.0
gene:TraesCS3B03G0455200	Chr3B	213138896	213139168	-	213139032	Chr3B	219467169	219467441	-	219467305	1.0	1.0
gene:TraesCS3B03G0456100	Chr3B	213157923	213158369	-	213158146	Chr3B	219482792	219483238	-	219483015	1.0	0.991
gene:TraesCS3B03G0456600	Chr3B	213190920	213191291	+	213191105	Chr3B	219515766	219516137	+	219515951	1.0	0.994
gene:TraesCS3B03G0457300	Chr3B	213440721	213445687	+	213443204	Chr3B	219765749	219770715	+	219768232	1.0	1.0
gene:TraesCS3B03G0457500	Chr3B	213459059	213460279	+	213459669	Chr3B	219784088	219785308	+	219784698	1.0	1.0
gene:TraesCS3B03G0457800	Chr3B	213571011	213572173	-	213571592	Chr3B	219896040	219897202	-	219896621	1.0	1.0
gene:TraesCS3B03G0458000	Chr3B	213956473	213962780	+	213959626	Chr3B	220267679	220273986	+	220270832	0.998	0.992
gene:TraesCS3B03G0458300	Chr3B	214143671	214148017	+	214145844	Chr3B	220454936	220459282	+	220457109	1.0	1.0
gene:TraesCS3B03G0459200	Chr3B	214464902	214468097	+	214466499	Chr3B	220776132	220779327	+	220777729	1.0	1.0
gene:TraesCS3B03G0459500	Chr3B	214489631	214496046	+	214492838	Chr3B	220800862	220807277	+	220804069	1.0	1.0
gene:TraesCS3B03G0460500	Chr3B	215119099	215129076	-	215124087	Chr3B	221427413	221437390	-	221432401	1.0	1.0
gene:TraesCS3B03G0460700	Chr3B	215176665	215177847	+	215177256	Chr3B	221484986	221486168	+	221485577	1.0	1.0
gene:TraesCS3B03G0460800	Chr3B	215206591	215207591	+	215207091	Chr3B	221514909	221515909	+	221515409	1.0	1.0
gene:TraesCS3B03G0460900	Chr3B	215208814	215218453	-	215213633	Chr3B	221517135	221526779	-	221521957	1.0	1.0
gene:TraesCS3B03G0461000	Chr3B	215258427	215266499	+	215262463	Chr3B	221566763	221574836	+	221570799	1.0	1.0
gene:TraesCS3B03G0461100	Chr3B	215434115	215436220	+	215435167	Chr3B	221741118	221743223	+	221742170	1.0	1.0
gene:TraesCS3B03G0461500	Chr3B	215839989	215842481	+	215841235	Chr3B	222145127	222147619	+	222146373	1.0	1.0
gene:TraesCS3B03G0461600	Chr3B	215842697	215845388	+	215844042	Chr3B	222147835	222150526	+	222149180	1.0	1.0
gene:TraesCS3B03G0461700	Chr3B	215846277	215847439	-	215846858	Chr3B	222151415	222152577	-	222151996	1.0	1.0
gene:TraesCS3B03G0461900	Chr3B	215847648	215856330	+	215851989	Chr3B	222152786	222161468	+	222157127	1.0	1.0
gene:TraesCS3B03G0462000	Chr3B	215856972	215862773	-	215859872	Chr3B	222162110	222167911	-	222165010	1.0	1.0
gene:TraesCS3B03G0462600	Chr3B	216407513	216407921	+	216407717	Chr3B	222711971	222712379	+	222712175	1.0	1.0
gene:TraesCS3B03G0462700	Chr3B	217005838	217008831	-	217007334	Chr3B	223309890	223312883	-	223311386	1.0	1.0
gene:TraesCS3B03G0462800	Chr3B	217233010	217235314	-	217234162	Chr3B	223537308	223539613	-	223538460	1.0	0.999
gene:TraesCS3B03G0463100	Chr3B	217317580	217322014	+	217319797	Chr3B	223621289	223625723	+	223623506	1.0	1.0
gene:TraesCS3B03G0463200	Chr3B	217322023	217323782	+	217322902	Chr3B	223625732	223627491	+	223626611	1.0	1.0
gene:TraesCS3B03G0463300	Chr3B	217727515	217731305	+	217729410	Chr3B	224031006	224034796	+	224032901	1.0	1.0
gene:TraesCS3B03G0463400	Chr3B	217733338	217737497	-	217735417	Chr3B	224036829	224040988	-	224038908	1.0	1.0
gene:TraesCS3B03G0464200	Chr3B	218658850	218662724	+	218660787	Chr3B	224959138	224963012	+	224961075	1.0	1.0
gene:TraesCS3B03G0464300	Chr3B	218733573	218734157	-	218733865	Chr3B	225033463	225034047	-	225033755	1.0	1.0
gene:TraesCS3B03G0464400	Chr3B	218759331	218764088	+	218761709	Chr3B	225059222	225063979	+	225061600	1.0	1.0
gene:TraesCS3B03G0464500	Chr3B	218780587	218781840	-	218781213	Chr3B	225080478	225081731	-	225081104	1.0	1.0
gene:TraesCS3B03G0464700	Chr3B	218829646	218832252	+	218830949	Chr3B	225129550	225132156	+	225130853	1.0	1.0
gene:TraesCS3B03G0465000	Chr3B	218841236	218842966	+	218842101	Chr3B	225141140	225142870	+	225142005	1.0	1.0
gene:TraesCS3B03G0465300	Chr3B	218993130	218994105	+	218993617	Chr3B	225292513	225293488	+	225293000	1.0	1.0
gene:TraesCS3B03G0465400	Chr3B	218996917	219005660	-	219001288	Chr3B	225296301	225305044	-	225300672	1.0	1.0
gene:TraesCS3B03G0465900	Chr3B	219276621	219280106	+	219278363	Chr3B	225575988	225579473	+	225577730	1.0	1.0
gene:TraesCS3B03G0466800	Chr3B	223822068	223827977	+	223825022	Chr3B	230099012	230104921	+	230101966	1.0	1.0
gene:TraesCS3B03G0467200	Chr3B	224409273	224414513	-	224411893	Chr3B	230683679	230688919	-	230686299	1.0	1.0
gene:TraesCS3B03G0467400	Chr3B	225232685	225235624	+	225234154	Chr3B	231496053	231498992	+	231497522	1.0	1.0
gene:TraesCS3B03G0467500	Chr3B	225247573	225248944	+	225248258	Chr3B	231510721	231512092	+	231511406	1.0	1.0
gene:TraesCS3B03G0467600	Chr3B	225539696	225540601	+	225540148	Chr3B	231802433	231803338	+	231802885	1.0	1.0
gene:TraesCS3B03G0467800	Chr3B	225786450	225789643	+	225788046	Chr3B	232049030	232052223	+	232050626	1.0	1.0
gene:TraesCS3B03G0467900	Chr3B	225803896	225805187	-	225804541	Chr3B	232065353	232066644	-	232065998	1.0	1.0
gene:TraesCS3B03G0468000	Chr3B	226063954	226065923	+	226064938	Chr3B	232324893	232326862	+	232325877	1.0	1.0
gene:TraesCS3B03G0468100	Chr3B	226066971	226071755	-	226069363	Chr3B	232327910	232332694	-	232330302	1.0	1.0
gene:TraesCS3B03G0468200	Chr3B	226071940	226083430	+	226077685	Chr3B	232332879	232344369	+	232338624	1.0	1.0
gene:TraesCS3B03G0468400	Chr3B	226079663	226082947	-	226081305	Chr3B	232340602	232343886	-	232342244	1.0	1.0
gene:TraesCS3B03G0469600	Chr3B	226529765	226530103	+	226529934	Chr3B	232789115	232789453	+	232789284	1.0	1.0
gene:TraesCS3B03G0470600	Chr3B	227120020	227131283	-	227125651	Chr3B	233387843	233399106	-	233393474	1.0	1.0
gene:TraesCS3B03G0472800	Chr3B	230842513	230844153	-	230843333	Chr3B	237100817	237102457	-	237101637	1.0	1.0
gene:TraesCS3B03G0474700	Chr3B	232157389	232161196	-	232159292	Chr3B	238405294	238409101	-	238407197	1.0	1.0
gene:TraesCS3B03G0475500	Chr3B	232631904	232633302	-	232632603	Chr3B	238879236	238880634	-	238879935	1.0	1.0
gene:TraesCS3B03G0476400	Chr3B	233476025	233481408	-	233478716	Chr3B	239721899	239727302	-	239724600	1.0	1.0
gene:TraesCS3B03G0476500	Chr3B	233687558	233691134	-	233689346	Chr3B	239933508	239937084	-	239935296	1.0	1.0
gene:TraesCS3B03G0476600	Chr3B	233702258	233705467	-	233703862	Chr3B	239948208	239951417	-	239949812	1.0	1.0
gene:TraesCS3B03G0476800	Chr3B	233742365	233745664	+	233744014	Chr3B	239988313	239991612	+	239989962	1.0	1.0
gene:TraesCS3B03G0477200	Chr3B	233814801	233816721	+	233815761	Chr3B	240060746	240062666	+	240061706	1.0	1.0
gene:TraesCS3B03G0477400	Chr3B	234293746	234299393	+	234296569	Chr3B	240538880	240544527	+	240541703	1.0	1.0
gene:TraesCS3B03G0477600	Chr3B	234299846	234300998	+	234300422	Chr3B	240544980	240546132	+	240545556	1.0	1.0
gene:TraesCS3B03G0478000	Chr3B	234309066	234311310	-	234310188	Chr3B	240554203	240556447	-	240555325	1.0	1.0
gene:TraesCS3B03G0478100	Chr3B	234311496	234317617	-	234314556	Chr3B	240556633	240562754	-	240559693	1.0	1.0
gene:TraesCS3B03G0478400	Chr3B	234529447	234532878	-	234531162	Chr3B	240774663	240778094	-	240776378	1.0	1.0
gene:TraesCS3B03G0478600	Chr3B	234836818	234839278	+	234838048	Chr3B	241082044	241084504	+	241083274	1.0	1.0
gene:TraesCS3B03G0478900	Chr3B	235004311	235012661	+	235008486	Chr3B	241248831	241257181	+	241253006	1.0	1.0
gene:TraesCS3B03G0480000	Chr3B	235453981	235456291	+	235455136	Chr3B	241696597	241698907	+	241697752	1.0	0.999
gene:TraesCS3B03G0480500	Chr3B	235769045	235774742	-	235771893	Chr3B	242010521	242016219	-	242013370	1.0	1.0
gene:TraesCS3B03G0480700	Chr3B	235804273	235809539	-	235806906	Chr3B	242045749	242051058	-	242048403	1.0	1.0
gene:TraesCS3B03G0480900	Chr3B	235916924	235918352	-	235917638	Chr3B	242158444	242159872	-	242159158	1.0	1.0
gene:TraesCS3B03G0481200	Chr3B	235974239	235975209	-	235974724	Chr3B	242215766	242216736	-	242216251	1.0	1.0
gene:TraesCS3B03G0481400	Chr3B	236444969	236449910	-	236447439	Chr3B	242684402	242689343	-	242686872	1.0	1.0
gene:TraesCS3B03G0481800	Chr3B	236651278	236656743	+	236654010	Chr3B	242890533	242895998	+	242893265	1.0	1.0
gene:TraesCS3B03G0481900	Chr3B	236656972	236664837	-	236660904	Chr3B	242896227	242904092	-	242900159	1.0	1.0
gene:TraesCS3B03G0482300	Chr3B	236741022	236741596	-	236741309	Chr3B	242980280	242980854	-	242980567	1.0	1.0
gene:TraesCS3B03G0482500	Chr3B	236798957	236803146	-	236801051	Chr3B	243038215	243042411	-	243040313	1.0	1.0
gene:TraesCS3B03G0482600	Chr3B	236931138	236932171	-	236931654	Chr3B	243170399	243171432	-	243170915	1.0	1.0
gene:TraesCS3B03G0483000	Chr3B	236946216	236947651	-	236946933	Chr3B	243185477	243186912	-	243186194	1.0	1.0
gene:TraesCS3B03G0483300	Chr3B	237276058	237279203	-	237277630	Chr3B	243515315	243518460	-	243516887	1.0	1.0
gene:TraesCS3B03G0483500	Chr3B	237480428	237482882	-	237481655	Chr3B	243719255	243721709	-	243720482	1.0	1.0
gene:TraesCS3B03G0483900	Chr3B	237555943	237557263	+	237556603	Chr3B	243794770	243796090	+	243795430	1.0	1.0
gene:TraesCS3B03G0484000	Chr3B	237559245	237561240	-	237560242	Chr3B	243798071	243800066	-	243799068	1.0	1.0
gene:TraesCS3B03G0484100	Chr3B	237562720	237568787	-	237565753	Chr3B	243801546	243807615	-	243804580	1.0	1.0
gene:TraesCS3B03G0484300	Chr3B	237953280	237957385	+	237955332	Chr3B	244192112	244196217	+	244194164	1.0	1.0
gene:TraesCS3B03G0484500	Chr3B	237958029	237958661	-	237958345	Chr3B	244196861	244197493	-	244197177	1.0	1.0
gene:TraesCS3B03G0484700	Chr3B	238260194	238263272	+	238261733	Chr3B	244498706	244501784	+	244500245	1.0	1.0
gene:TraesCS3B03G0485300	Chr3B	238882015	238884399	-	238883207	Chr3B	245119727	245122111	-	245120919	1.0	1.0
gene:TraesCS3B03G0485500	Chr3B	239126887	239129001	-	239127944	Chr3B	245365827	245367941	-	245366884	1.0	1.0
gene:TraesCS3B03G0486000	Chr3B	239545741	239546941	-	239546341	Chr3B	245779999	245781199	-	245780599	1.0	1.0
gene:TraesCS3B03G0486200	Chr3B	239554864	239555250	-	239555057	Chr3B	245789038	245789424	-	245789231	1.0	1.0
gene:TraesCS3B03G0486300	Chr3B	239660911	239666085	+	239663498	Chr3B	245895282	245900456	+	245897869	1.0	1.0
gene:TraesCS3B03G0486400	Chr3B	239666141	239667227	-	239666684	Chr3B	245900512	245901598	-	245901055	1.0	1.0
gene:TraesCS3B03G0486500	Chr3B	239755805	239756223	-	239756014	Chr3B	245990204	245990622	-	245990413	1.0	1.0
gene:TraesCS3B03G0487000	Chr3B	239959417	239965949	-	239962683	Chr3B	246193005	246199537	-	246196271	1.0	1.0
gene:TraesCS3B03G0487400	Chr3B	240142278	240143621	-	240142949	Chr3B	246375694	246377037	-	246376365	1.0	1.0
gene:TraesCS3B03G0487600	Chr3B	240188703	240189728	+	240189215	Chr3B	246421871	246422896	+	246422383	1.0	1.0
gene:TraesCS3B03G0487700	Chr3B	240201928	240203094	-	240202511	Chr3B	246435101	246436267	-	246435684	1.0	1.0
gene:TraesCS3B03G0487900	Chr3B	240258629	240260362	-	240259495	Chr3B	246491802	246493535	-	246492668	1.0	1.0
gene:TraesCS3B03G0488100	Chr3B	240433805	240434731	+	240434268	Chr3B	246667026	246667952	+	246667489	1.0	1.0
gene:TraesCS3B03G0488400	Chr3B	240456776	240457486	+	240457131	Chr3B	246689999	246690709	+	246690354	1.0	1.0
gene:TraesCS3B03G0488500	Chr3B	240458335	240459528	-	240458931	Chr3B	246691558	246692751	-	246692154	1.0	1.0
gene:TraesCS3B03G0488800	Chr3B	240610223	240613625	+	240611924	Chr3B	246843217	246846620	+	246844918	1.0	1.0
gene:TraesCS3B03G0488900	Chr3B	240741334	240749368	+	240745351	Chr3B	246974340	246982374	+	246978357	1.0	1.0
gene:TraesCS3B03G0489000	Chr3B	240749371	240755527	+	240752449	Chr3B	246982377	246988533	+	246985455	1.0	1.0
gene:TraesCS3B03G0489300	Chr3B	240910281	240910993	+	240910637	Chr3B	247143297	247144009	+	247143653	1.0	1.0
gene:TraesCS3B03G0489600	Chr3B	241640123	241642670	-	241641396	Chr3B	247873157	247875704	-	247874430	1.0	1.0
gene:TraesCS3B03G0491300	Chr3B	244055254	244058019	-	244056636	Chr3B	250288630	250291398	-	250290014	1.0	1.0
gene:TraesCS3B03G0491400	Chr3B	244641112	244641482	+	244641297	Chr3B	250873363	250873733	+	250873548	1.0	1.0
gene:TraesCS3B03G0492100	Chr3B	247256146	247263367	+	247259756	Chr3B	253452916	253460137	+	253456526	1.0	1.0
