gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_IAAS_tgt_chr	CS_IAAS_tgt_start	CS_IAAS_tgt_end	CS_IAAS_tgt_strand	CS_IAAS_tgt_midpoint	CS_IAAS_coverage	CS_IAAS_identity
gene:TraesCS6B03G0114500	Chr6B	33841684	33846519	+	33844101	Chr6B	34087123	34091958	+	34089540	1.0	1.0
gene:TraesCS6B03G0115600	Chr6B	33996076	33998570	-	33997323	Chr6B	34240327	34242821	-	34241574	1.0	1.0
gene:TraesCS6B03G0115700	Chr6B	34012331	34012878	+	34012604	Chr6B	34256586	34257133	+	34256859	1.0	1.0
gene:TraesCS6B03G0115800	Chr6B	34020545	34024188	-	34022366	Chr6B	34264800	34268443	-	34266621	1.0	1.0
gene:TraesCS6B03G0116500	Chr6B	34133976	34138237	-	34136106	Chr6B	34378245	34382506	-	34380375	1.0	1.0
gene:TraesCS6B03G0117500	Chr6B	34245597	34252082	-	34248839	Chr6B	34489884	34496369	-	34493126	1.0	1.0
gene:TraesCS6B03G0117600	Chr6B	34261523	34266591	-	34264057	Chr6B	34505810	34510878	-	34508344	1.0	1.0
gene:TraesCS6B03G0117800	Chr6B	34278197	34282596	-	34280396	Chr6B	34522484	34526883	-	34524683	1.0	1.0
gene:TraesCS6B03G0118400	Chr6B	34308320	34309408	+	34308864	Chr6B	34552607	34553695	+	34553151	1.0	1.0
gene:TraesCS6B03G0118600	Chr6B	34337527	34341733	+	34339630	Chr6B	34581814	34586020	+	34583917	1.0	1.0
gene:TraesCS6B03G0118700	Chr6B	34387785	34389056	-	34388420	Chr6B	34632075	34633346	-	34632710	1.0	1.0
gene:TraesCS6B03G0119000	Chr6B	34438039	34440787	-	34439413	Chr6B	34682329	34685077	-	34683703	1.0	1.0
gene:TraesCS6B03G0119200	Chr6B	34560026	34561242	-	34560634	Chr6B	34803979	34805195	-	34804587	1.0	1.0
gene:TraesCS6B03G0119500	Chr6B	34697194	34700221	+	34698707	Chr6B	34941143	34944170	+	34942656	1.0	1.0
gene:TraesCS6B03G0120000	Chr6B	34864267	34868854	+	34866560	Chr6B	35108242	35112829	+	35110535	1.0	1.0
gene:TraesCS6B03G0120600	Chr6B	34941060	34943807	+	34942433	Chr6B	35185046	35187793	+	35186419	1.0	1.0
gene:TraesCS6B03G0120800	Chr6B	34989778	34991578	-	34990678	Chr6B	35233768	35235568	-	35234668	1.0	1.0
gene:TraesCS6B03G0120900	Chr6B	35049384	35050168	-	35049776	Chr6B	35293375	35294159	-	35293767	1.0	1.0
gene:TraesCS6B03G0121000	Chr6B	35252669	35253079	+	35252874	Chr6B	35496093	35496503	+	35496298	1.0	1.0
gene:TraesCS6B03G0121100	Chr6B	35490000	35491990	+	35490995	Chr6B	35731788	35733778	+	35732783	1.0	1.0
gene:TraesCS6B03G0121200	Chr6B	35551474	35554982	-	35553228	Chr6B	35792981	35796489	-	35794735	1.0	1.0
gene:TraesCS6B03G0121400	Chr6B	35663477	35667923	-	35665700	Chr6B	35904609	35909055	-	35906832	1.0	1.0
gene:TraesCS6B03G0122200	Chr6B	35795420	35795867	+	35795643	Chr6B	36036179	36036626	+	36036402	1.0	1.0
gene:TraesCS6B03G0122300	Chr6B	36014320	36014767	+	36014543	Chr6B	36255086	36255533	+	36255309	1.0	1.0
gene:TraesCS6B03G0122400	Chr6B	36159564	36160235	+	36159899	Chr6B	36400196	36400867	+	36400531	1.0	1.0
gene:TraesCS6B03G0122600	Chr6B	36286552	36288691	-	36287621	Chr6B	36526877	36529016	-	36527946	1.0	1.0
gene:TraesCS6B03G0122700	Chr6B	36310409	36315144	-	36312776	Chr6B	36550504	36555239	-	36552871	1.0	1.0
gene:TraesCS6B03G0122900	Chr6B	36315345	36318954	+	36317149	Chr6B	36555440	36559049	+	36557244	1.0	1.0
gene:TraesCS6B03G0123000	Chr6B	36319288	36321393	-	36320340	Chr6B	36559383	36561488	-	36560435	1.0	1.0
gene:TraesCS6B03G0124100	Chr6B	36984195	36984992	-	36984593	Chr6B	37210249	37211046	-	37210647	1.0	1.0
gene:TraesCS6B03G0124200	Chr6B	36998225	36998891	+	36998558	Chr6B	37224256	37224922	+	37224589	1.0	1.0
gene:TraesCS6B03G0124400	Chr6B	37024759	37025174	+	37024966	Chr6B	37250891	37251306	+	37251098	1.0	1.0
gene:TraesCS6B03G0124500	Chr6B	37028246	37029062	-	37028654	Chr6B	37254124	37254940	-	37254532	1.0	1.0
gene:TraesCS6B03G0126300	Chr6B	37713358	37715553	-	37714455	Chr6B	37936412	37938607	-	37937509	1.0	1.0
gene:TraesCS6B03G0126400	Chr6B	37716321	37719682	-	37718001	Chr6B	37939375	37942736	-	37941055	1.0	1.0
gene:TraesCS6B03G0126700	Chr6B	38063913	38064479	-	38064196	Chr6B	38279389	38279955	-	38279672	1.0	1.0
gene:TraesCS6B03G0126800	Chr6B	38075071	38076205	+	38075638	Chr6B	38290547	38291681	+	38291114	1.0	1.0
gene:TraesCS6B03G0127100	Chr6B	38200975	38202632	+	38201803	Chr6B	38414199	38415856	+	38415027	1.0	1.0
gene:TraesCS6B03G0127300	Chr6B	38321879	38323129	-	38322504	Chr6B	38527640	38528890	-	38528265	1.0	1.0
gene:TraesCS6B03G0127500	Chr6B	38662346	38663480	-	38662913	Chr6B	38874996	38876130	-	38875563	1.0	1.0
gene:TraesCS6B03G0127600	Chr6B	38782416	38783961	-	38783188	Chr6B	38995085	38996630	-	38995857	1.0	1.0
gene:TraesCS6B03G0127700	Chr6B	38832701	38840237	+	38836469	Chr6B	39045262	39052985	+	39049123	1.0	1.0
gene:TraesCS6B03G0128400	Chr6B	39358340	39361591	-	39359965	Chr6B	39571024	39574275	-	39572649	1.0	1.0
gene:TraesCS6B03G0128500	Chr6B	39394192	39397579	+	39395885	Chr6B	39606899	39610286	+	39608592	1.0	1.0
gene:TraesCS6B03G0128800	Chr6B	39497483	39499089	+	39498286	Chr6B	39709496	39711102	+	39710299	1.0	1.0
gene:TraesCS6B03G0129000	Chr6B	39510663	39511920	-	39511291	Chr6B	39722080	39723337	-	39722708	1.0	1.0
gene:TraesCS6B03G0129100	Chr6B	39524256	39527631	+	39525943	Chr6B	39783405	39786780	+	39785092	1.0	1.0
gene:TraesCS6B03G0129200	Chr6B	39683984	39687206	+	39685595	Chr6B	39895205	39898427	+	39896816	1.0	1.0
gene:TraesCS6B03G0129400	Chr6B	39723891	39725075	-	39724483	Chr6B	39934888	39936072	-	39935480	1.0	1.0
gene:TraesCS6B03G0129500	Chr6B	39757644	39758054	+	39757849	Chr6B	39967674	39968084	+	39967879	1.0	1.0
gene:TraesCS6B03G0130500	Chr6B	39848967	39852005	-	39850486	Chr6B	40056298	40059336	-	40057817	1.0	1.0
gene:TraesCS6B03G0130800	Chr6B	39946966	39947376	-	39947171	Chr6B	40153684	40154094	-	40153889	1.0	1.0
gene:TraesCS6B03G0131000	Chr6B	39949743	39953364	-	39951553	Chr6B	40156251	40159872	-	40158061	1.0	1.0
gene:TraesCS6B03G0131400	Chr6B	40166703	40169296	+	40167999	Chr6B	40366538	40369131	+	40367834	1.0	1.0
gene:TraesCS6B03G0131800	Chr6B	40263659	40268776	+	40266217	Chr6B	40463498	40468615	+	40466056	1.0	1.0
gene:TraesCS6B03G0131900	Chr6B	40301670	40305074	+	40303372	Chr6B	40501508	40504912	+	40503210	1.0	1.0
gene:TraesCS6B03G0132000	Chr6B	40330740	40335959	+	40333349	Chr6B	40530578	40535804	+	40533191	1.0	1.0
gene:TraesCS6B03G0132300	Chr6B	40351723	40358216	-	40354969	Chr6B	40551568	40558061	-	40554814	1.0	1.0
gene:TraesCS6B03G0132700	Chr6B	40478437	40484681	-	40481559	Chr6B	40678291	40684535	-	40681413	1.0	1.0
gene:TraesCS6B03G0132900	Chr6B	40887614	40896512	-	40892063	Chr6B	41086919	41095819	-	41091369	1.0	1.0
gene:TraesCS6B03G0133100	Chr6B	40930461	40933924	-	40932192	Chr6B	41129768	41133231	-	41131499	1.0	1.0
gene:TraesCS6B03G0133300	Chr6B	41157414	41158327	+	41157870	Chr6B	41353310	41354223	+	41353766	1.0	1.0
gene:TraesCS6B03G0133700	Chr6B	41350580	41352920	-	41351750	Chr6B	41546266	41548606	-	41547436	1.0	1.0
gene:TraesCS6B03G0133800	Chr6B	41354286	41360669	-	41357477	Chr6B	41549972	41556152	-	41553062	1.0	1.0
gene:TraesCS6B03G0133900	Chr6B	41371405	41373615	-	41372510	Chr6B	41566888	41569098	-	41567993	1.0	1.0
gene:TraesCS6B03G0134100	Chr6B	41432567	41434435	-	41433501	Chr6B	41627173	41629041	-	41628107	1.0	1.0
gene:TraesCS6B03G0134200	Chr6B	41767794	41768756	+	41768275	Chr6B	41962856	41963818	+	41963337	1.0	1.0
gene:TraesCS6B03G0134300	Chr6B	41769724	41770737	+	41770230	Chr6B	41964786	41965799	+	41965292	1.0	1.0
gene:TraesCS6B03G0134500	Chr6B	41780789	41781700	-	41781244	Chr6B	41977906	41978817	-	41978361	1.0	1.0
gene:TraesCS6B03G0134600	Chr6B	41788758	41789684	-	41789221	Chr6B	41985875	41986801	-	41986338	1.0	1.0
gene:TraesCS6B03G0134700	Chr6B	41796758	41801396	+	41799077	Chr6B	41993775	41998413	+	41996094	1.0	1.0
gene:TraesCS6B03G0135300	Chr6B	41970731	41971680	-	41971205	Chr6B	42166768	42167717	-	42167242	1.0	1.0
gene:TraesCS6B03G0135600	Chr6B	42119916	42122336	+	42121126	Chr6B	42314858	42317278	+	42316068	1.0	1.0
gene:TraesCS6B03G0135900	Chr6B	42146561	42173035	-	42159798	Chr6B	42341500	42367974	-	42354737	1.0	1.0
gene:TraesCS6B03G0136200	Chr6B	42188740	42190160	+	42189450	Chr6B	42383680	42385100	+	42384390	1.0	1.0
gene:TraesCS6B03G0136400	Chr6B	42386328	42387513	+	42386920	Chr6B	42581057	42582242	+	42581649	1.0	1.0
gene:TraesCS6B03G0136600	Chr6B	42716769	42717674	-	42717221	Chr6B	42907013	42907918	-	42907465	1.0	1.0
gene:TraesCS6B03G0136700	Chr6B	42740594	42742356	-	42741475	Chr6B	42930649	42932411	-	42931530	1.0	1.0
gene:TraesCS6B03G0137000	Chr6B	42794214	42798684	+	42796449	Chr6B	42982968	42987438	+	42985203	1.0	1.0
gene:TraesCS6B03G0137100	Chr6B	42801067	42801986	-	42801526	Chr6B	42989821	42990740	-	42990280	1.0	1.0
gene:TraesCS6B03G0137600	Chr6B	42985623	42989557	-	42987590	Chr6B	43174641	43178575	-	43176608	1.0	1.0
gene:TraesCS6B03G0137900	Chr6B	43099813	43100738	+	43100275	Chr6B	43288158	43289083	+	43288620	1.0	1.0
gene:TraesCS6B03G0138000	Chr6B	43105886	43107675	-	43106780	Chr6B	43294231	43296020	-	43295125	1.0	1.0
gene:TraesCS6B03G0138300	Chr6B	43147653	43149986	+	43148819	Chr6B	43335425	43337758	+	43336591	1.0	1.0
gene:TraesCS6B03G0138400	Chr6B	43164243	43164827	+	43164535	Chr6B	43351448	43352032	+	43351740	1.0	1.0
gene:TraesCS6B03G0138700	Chr6B	43185833	43188296	+	43187064	Chr6B	43373038	43375501	+	43374269	1.0	1.0
gene:TraesCS6B03G0138900	Chr6B	43193391	43194255	+	43193823	Chr6B	43380596	43381460	+	43381028	1.0	1.0
gene:TraesCS6B03G0139300	Chr6B	43283906	43286695	-	43285300	Chr6B	43466448	43469237	-	43467842	1.0	1.0
gene:TraesCS6B03G0139700	Chr6B	43402748	43403616	+	43403182	Chr6B	43584461	43585329	+	43584895	1.0	1.0
gene:TraesCS6B03G0139800	Chr6B	43415351	43418623	+	43416987	Chr6B	43614437	43617709	+	43616073	1.0	1.0
gene:TraesCS6B03G0139900	Chr6B	43420105	43422058	-	43421081	Chr6B	43619191	43621144	-	43620167	1.0	1.0
gene:TraesCS6B03G0140200	Chr6B	43533151	43535781	+	43534466	Chr6B	43731981	43734611	+	43733296	1.0	1.0
gene:TraesCS6B03G0140400	Chr6B	43548244	43550694	+	43549469	Chr6B	43747074	43749524	+	43748299	1.0	1.0
gene:TraesCS6B03G0140500	Chr6B	43560631	43561419	-	43561025	Chr6B	43759459	43760247	-	43759853	1.0	1.0
gene:TraesCS6B03G0140700	Chr6B	43587449	43589822	+	43588635	Chr6B	43786278	43788651	+	43787464	1.0	1.0
gene:TraesCS6B03G0141200	Chr6B	43676149	43676604	+	43676376	Chr6B	43874954	43875409	+	43875181	1.0	1.0
gene:TraesCS6B03G0141300	Chr6B	43892623	43895723	-	43894173	Chr6B	44089530	44092630	-	44091080	1.0	1.0
gene:TraesCS6B03G0141400	Chr6B	43972176	43975245	+	43973710	Chr6B	44169084	44172153	+	44170618	1.0	1.0
gene:TraesCS6B03G0141500	Chr6B	43976802	43983106	+	43979954	Chr6B	44173710	44180014	+	44176862	1.0	1.0
gene:TraesCS6B03G0141600	Chr6B	44018102	44023912	-	44021007	Chr6B	44217207	44223017	-	44220112	1.0	1.0
gene:TraesCS6B03G0142200	Chr6B	44361268	44362775	-	44362021	Chr6B	44558228	44559735	-	44558981	1.0	1.0
gene:TraesCS6B03G0142300	Chr6B	44463990	44466668	-	44465329	Chr6B	44661137	44663815	-	44662476	1.0	1.0
gene:TraesCS6B03G0142500	Chr6B	44490986	44494564	+	44492775	Chr6B	44688133	44691711	+	44689922	1.0	1.0
gene:TraesCS6B03G0142600	Chr6B	44495216	44498125	-	44496670	Chr6B	44692363	44695353	-	44693858	1.0	1.0
gene:TraesCS6B03G0142900	Chr6B	44636217	44636986	-	44636601	Chr6B	44833457	44834226	-	44833841	1.0	1.0
gene:TraesCS6B03G0143000	Chr6B	44680136	44680567	-	44680351	Chr6B	44877394	44877825	-	44877609	1.0	1.0
gene:TraesCS6B03G0143100	Chr6B	44687967	44691128	+	44689547	Chr6B	44885225	44888386	+	44886805	1.0	1.0
gene:TraesCS6B03G0143300	Chr6B	44697240	44700464	+	44698852	Chr6B	44894498	44897722	+	44896110	1.0	1.0
gene:TraesCS6B03G0143500	Chr6B	44738985	44741946	-	44740465	Chr6B	44936243	44939204	-	44937723	1.0	1.0
gene:TraesCS6B03G0143800	Chr6B	44832676	44834879	+	44833777	Chr6B	45029303	45031506	+	45030404	1.0	1.0
gene:TraesCS6B03G0143900	Chr6B	44888615	44897434	+	44893024	Chr6B	45085242	45094062	+	45089652	1.0	1.0
gene:TraesCS6B03G0144000	Chr6B	44946178	44954567	+	44950372	Chr6B	45142812	45151201	+	45147006	1.0	1.0
gene:TraesCS6B03G0144200	Chr6B	45031584	45032172	-	45031878	Chr6B	45228219	45228807	-	45228513	1.0	1.0
gene:TraesCS6B03G0144400	Chr6B	45037071	45038292	-	45037681	Chr6B	45233706	45234927	-	45234316	1.0	1.0
gene:TraesCS6B03G0144600	Chr6B	45738055	45739227	-	45738641	Chr6B	45931449	45932621	-	45932035	1.0	1.0
gene:TraesCS6B03G0144900	Chr6B	45762604	45762951	-	45762777	Chr6B	45955747	45956094	-	45955920	1.0	1.0
gene:TraesCS6B03G0145000	Chr6B	45763101	45765915	-	45764508	Chr6B	45956244	45959058	-	45957651	1.0	1.0
gene:TraesCS6B03G0145100	Chr6B	45768275	45772269	+	45770272	Chr6B	45961218	45965212	+	45963215	1.0	1.0
gene:TraesCS6B03G0145200	Chr6B	45775282	45778800	-	45777041	Chr6B	45968225	45971743	-	45969984	1.0	1.0
gene:TraesCS6B03G0145300	Chr6B	45783655	45787128	-	45785391	Chr6B	45976261	45979734	-	45977997	1.0	1.0
gene:TraesCS6B03G0145800	Chr6B	46031290	46036275	+	46033782	Chr6B	46221444	46226415	+	46223929	0.994	0.994
gene:TraesCS6B03G0146100	Chr6B	46088638	46092537	+	46090587	Chr6B	46277811	46281710	+	46279760	1.0	1.0
gene:TraesCS6B03G0146300	Chr6B	46095989	46098001	-	46096995	Chr6B	46284716	46286728	-	46285722	1.0	1.0
gene:TraesCS6B03G0146200	Chr6B	46093486	46109895	-	46101690	Chr6B	46282659	46298622	-	46290640	1.0	1.0
gene:TraesCS6B03G0146400	Chr6B	46171673	46173240	-	46172456	Chr6B	46359892	46361459	-	46360675	1.0	1.0
gene:TraesCS6B03G0147300	Chr6B	46260860	46263389	+	46262124	Chr6B	46447679	46450208	+	46448943	1.0	1.0
gene:TraesCS6B03G0147400	Chr6B	46301111	46305138	+	46303124	Chr6B	46487929	46491956	+	46489942	1.0	1.0
gene:TraesCS6B03G0147500	Chr6B	46306369	46306632	-	46306500	Chr6B	46493187	46493450	-	46493318	1.0	1.0
gene:TraesCS6B03G0147600	Chr6B	46314608	46314961	+	46314784	Chr6B	46501114	46501467	+	46501290	1.0	1.0
gene:TraesCS6B03G0147700	Chr6B	46320205	46323426	+	46321815	Chr6B	46506323	46509544	+	46507933	1.0	1.0
gene:TraesCS6B03G0147800	Chr6B	46333198	46334646	-	46333922	Chr6B	46519316	46520764	-	46520040	1.0	1.0
gene:TraesCS6B03G0148100	Chr6B	46539346	46540825	-	46540085	Chr6B	46714131	46715610	-	46714870	1.0	1.0
gene:TraesCS6B03G0148200	Chr6B	46551308	46552636	-	46551972	Chr6B	46726093	46727421	-	46726757	1.0	1.0
gene:TraesCS6B03G0148500	Chr6B	46559248	46560401	-	46559824	Chr6B	46734033	46735186	-	46734609	1.0	1.0
gene:TraesCS6B03G0148600	Chr6B	46646091	46647809	-	46646950	Chr6B	46821040	46822758	-	46821899	1.0	1.0
gene:TraesCS6B03G0148800	Chr6B	46720267	46721846	+	46721056	Chr6B	46895224	46896803	+	46896013	1.0	1.0
gene:TraesCS6B03G0148900	Chr6B	46731449	46733944	-	46732696	Chr6B	46906406	46908901	-	46907653	1.0	1.0
gene:TraesCS6B03G0149000	Chr6B	46748594	46751080	+	46749837	Chr6B	46923551	46926037	+	46924794	1.0	1.0
gene:TraesCS6B03G0149300	Chr6B	46824719	46827658	+	46826188	Chr6B	46998947	47001886	+	47000416	1.0	1.0
gene:TraesCS6B03G0149600	Chr6B	46837509	46839714	-	46838611	Chr6B	47011737	47013942	-	47012839	1.0	1.0
gene:TraesCS6B03G0149800	Chr6B	46877870	46878490	+	46878180	Chr6B	47052054	47052674	+	47052364	1.0	1.0
gene:TraesCS6B03G0150400	Chr6B	47072320	47077363	+	47074841	Chr6B	47243525	47248568	+	47246046	1.0	1.0
gene:TraesCS6B03G0150600	Chr6B	47099145	47105010	+	47102077	Chr6B	47270364	47276229	+	47273296	1.0	1.0
gene:TraesCS6B03G0150700	Chr6B	47135848	47139579	+	47137713	Chr6B	47307071	47310802	+	47308936	1.0	1.0
gene:TraesCS6B03G0150800	Chr6B	47137375	47142905	-	47140140	Chr6B	47308598	47314128	-	47311363	1.0	1.0
gene:TraesCS6B03G0151700	Chr6B	47404806	47410422	+	47407614	Chr6B	47574460	47580077	+	47577268	1.0	1.0
gene:TraesCS6B03G0151800	Chr6B	47468856	47470475	+	47469665	Chr6B	47638558	47640177	+	47639367	1.0	1.0
gene:TraesCS6B03G0152000	Chr6B	47545934	47548921	-	47547427	Chr6B	47715348	47718335	-	47716841	1.0	1.0
gene:TraesCS6B03G0152200	Chr6B	47558227	47558583	-	47558405	Chr6B	47727525	47727881	-	47727703	1.0	1.0
gene:TraesCS6B03G0152400	Chr6B	47599878	47603315	+	47601596	Chr6B	47768332	47771769	+	47770050	1.0	1.0
gene:TraesCS6B03G0152500	Chr6B	47604163	47609195	+	47606679	Chr6B	47772617	47777649	+	47775133	1.0	1.0
gene:TraesCS6B03G0152600	Chr6B	47670303	47675986	+	47673144	Chr6B	47838521	47844204	+	47841362	1.0	1.0
gene:TraesCS6B03G0152700	Chr6B	47708004	47708912	+	47708458	Chr6B	47875865	47876773	+	47876319	1.0	1.0
gene:TraesCS6B03G0152900	Chr6B	47760080	47760961	+	47760520	Chr6B	47927020	47927901	+	47927460	1.0	1.0
gene:TraesCS6B03G0153200	Chr6B	47821187	47826089	+	47823638	Chr6B	47987601	47992503	+	47990052	1.0	1.0
gene:TraesCS6B03G0153400	Chr6B	47844393	47844446	+	47844419	Chr6B	48010564	48010617	+	48010590	1.0	1.0
gene:TraesCS6B03G0153500	Chr6B	47844393	47845349	+	47844871	Chr6B	48010564	48011520	+	48011042	1.0	1.0
gene:TraesCS6B03G0153700	Chr6B	47882130	47883080	+	47882605	Chr6B	48047844	48048794	+	48048319	1.0	1.0
gene:TraesCS6B03G0153800	Chr6B	47893351	47894292	+	47893821	Chr6B	48059056	48059997	+	48059526	1.0	1.0
gene:TraesCS6B03G0153900	Chr6B	47904550	47905491	+	47905020	Chr6B	48070255	48071196	+	48070725	1.0	1.0
gene:TraesCS6B03G0154100	Chr6B	48152960	48153538	+	48153249	Chr6B	48315888	48316469	+	48316178	1.0	0.986
gene:TraesCS6B03G0154200	Chr6B	48176131	48176607	+	48176369	Chr6B	48338098	48338574	+	48338336	1.0	1.0
gene:TraesCS6B03G0154300	Chr6B	48281280	48282392	+	48281836	Chr6B	48443943	48445055	+	48444499	1.0	1.0
gene:TraesCS6B03G0154900	Chr6B	48471657	48472535	+	48472096	Chr6B	48634428	48635306	+	48634867	1.0	1.0
gene:TraesCS6B03G0155000	Chr6B	48509660	48513898	+	48511779	Chr6B	48672435	48676673	+	48674554	1.0	1.0
gene:TraesCS6B03G0155100	Chr6B	48514448	48518178	+	48516313	Chr6B	48677223	48680953	+	48679088	1.0	1.0
gene:TraesCS6B03G0155500	Chr6B	48646000	48650681	-	48648340	Chr6B	48808764	48813445	-	48811104	1.0	1.0
gene:TraesCS6B03G0155600	Chr6B	48686509	48690512	-	48688510	Chr6B	48849269	48853272	-	48851270	1.0	1.0
gene:TraesCS6B03G0155700	Chr6B	48692983	48694485	-	48693734	Chr6B	48855743	48857245	-	48856494	1.0	1.0
gene:TraesCS6B03G0156200	Chr6B	49065308	49084546	-	49074927	Chr6B	49225914	49245152	-	49235533	1.0	1.0
gene:TraesCS6B03G0156500	Chr6B	49238178	49241394	-	49239786	Chr6B	49396780	49399996	-	49398388	1.0	1.0
gene:TraesCS6B03G0156700	Chr6B	49250088	49256791	-	49253439	Chr6B	49408690	49415391	-	49412040	1.0	1.0
gene:TraesCS6B03G0157000	Chr6B	49573504	49574459	-	49573981	Chr6B	49732121	49733076	-	49732598	1.0	1.0
gene:TraesCS6B03G0157200	Chr6B	49923965	49924533	-	49924249	Chr6B	50075146	50075714	-	50075430	1.0	1.0
gene:TraesCS6B03G0157400	Chr6B	49949859	49951441	+	49950650	Chr6B	50101040	50102622	+	50101831	1.0	1.0
gene:TraesCS6B03G0157500	Chr6B	49956651	49958809	+	49957730	Chr6B	50107833	50109991	+	50108912	1.0	1.0
gene:TraesCS6B03G0157600	Chr6B	49959262	49961124	+	49960193	Chr6B	50110445	50112307	+	50111376	1.0	1.0
gene:TraesCS6B03G0157900	Chr6B	49978997	49980068	-	49979532	Chr6B	50130177	50131248	-	50130712	1.0	1.0
gene:TraesCS6B03G0158000	Chr6B	49983845	49992370	-	49988107	Chr6B	50135025	50143552	-	50139288	1.0	1.0
gene:TraesCS6B03G0158400	Chr6B	50022724	50024214	-	50023469	Chr6B	50173909	50175399	-	50174654	1.0	1.0
gene:TraesCS6B03G0158900	Chr6B	50182720	50186954	-	50184837	Chr6B	50327735	50331969	-	50329852	1.0	1.0
gene:TraesCS6B03G0159500	Chr6B	50296982	50297764	+	50297373	Chr6B	50442019	50442801	+	50442410	1.0	1.0
gene:TraesCS6B03G0159600	Chr6B	50387073	50389612	+	50388342	Chr6B	50532114	50534653	+	50533383	1.0	1.0
gene:TraesCS6B03G0159900	Chr6B	50475447	50477206	+	50476326	Chr6B	50620500	50622259	+	50621379	1.0	1.0
gene:TraesCS6B03G0160100	Chr6B	50482261	50484134	-	50483197	Chr6B	50627314	50629187	-	50628250	1.0	1.0
gene:TraesCS6B03G0160200	Chr6B	50495735	50497711	+	50496723	Chr6B	50640788	50642764	+	50641776	1.0	1.0
gene:TraesCS6B03G0160400	Chr6B	50787501	50789144	+	50788322	Chr6B	50932216	50933859	+	50933037	1.0	1.0
gene:TraesCS6B03G0160600	Chr6B	50818216	50819918	+	50819067	Chr6B	50962935	50964637	+	50963786	1.0	1.0
gene:TraesCS6B03G0160700	Chr6B	50835336	50837636	-	50836486	Chr6B	50980056	50982356	-	50981206	1.0	1.0
gene:TraesCS6B03G0160900	Chr6B	50924888	50928558	-	50926723	Chr6B	51069608	51073278	-	51071443	1.0	1.0
gene:TraesCS6B03G0161000	Chr6B	51021033	51046919	-	51033976	Chr6B	51165770	51191657	-	51178713	1.0	1.0
gene:TraesCS6B03G0161200	Chr6B	51048946	51050541	+	51049743	Chr6B	51193685	51195280	+	51194482	1.0	1.0
gene:TraesCS6B03G0161300	Chr6B	51056631	51057528	+	51057079	Chr6B	51201370	51202267	+	51201818	1.0	1.0
gene:TraesCS6B03G0161600	Chr6B	51090702	51091293	+	51090997	Chr6B	51235443	51236034	+	51235738	1.0	1.0
gene:TraesCS6B03G0161700	Chr6B	51136413	51136796	+	51136604	Chr6B	51281157	51281540	+	51281348	1.0	1.0
gene:TraesCS6B03G0162000	Chr6B	51145817	51148995	+	51147406	Chr6B	51290563	51293741	+	51292152	1.0	1.0
gene:TraesCS6B03G0162300	Chr6B	51156450	51163806	+	51160128	Chr6B	51301196	51308552	+	51304874	1.0	1.0
gene:TraesCS6B03G0162500	Chr6B	51175955	51184431	+	51180193	Chr6B	51320700	51329176	+	51324938	1.0	1.0
gene:TraesCS6B03G0162600	Chr6B	51219718	51221965	+	51220841	Chr6B	51364456	51366703	+	51365579	1.0	1.0
gene:TraesCS6B03G0163000	Chr6B	51237871	51240199	+	51239035	Chr6B	51382448	51384776	+	51383612	1.0	1.0
gene:TraesCS6B03G0163300	Chr6B	51272500	51273384	+	51272942	Chr6B	51417083	51417967	+	51417525	1.0	1.0
gene:TraesCS6B03G0163400	Chr6B	51276567	51280533	-	51278550	Chr6B	51421150	51425116	-	51423133	1.0	1.0
gene:TraesCS6B03G0163600	Chr6B	51315798	51323826	-	51319812	Chr6B	51460383	51468411	-	51464397	1.0	1.0
gene:TraesCS6B03G0163700	Chr6B	51333780	51335591	-	51334685	Chr6B	51478365	51480176	-	51479270	1.0	1.0
gene:TraesCS6B03G0164000	Chr6B	51340505	51346144	-	51343324	Chr6B	51485090	51490729	-	51487909	1.0	1.0
gene:TraesCS6B03G0164400	Chr6B	51354162	51358628	-	51356395	Chr6B	51498747	51503213	-	51500980	1.0	1.0
gene:TraesCS6B03G0164600	Chr6B	51480370	51488229	-	51484299	Chr6B	51624964	51632823	-	51628893	1.0	1.0
gene:TraesCS6B03G0165100	Chr6B	51528069	51537456	-	51532762	Chr6B	51672673	51682060	-	51677366	1.0	1.0
gene:TraesCS6B03G0165900	Chr6B	51647416	51661066	-	51654241	Chr6B	51792018	51805668	-	51798843	1.0	1.0
gene:TraesCS6B03G0166000	Chr6B	51661310	51662031	-	51661670	Chr6B	51805912	51806633	-	51806272	1.0	1.0
gene:TraesCS6B03G0166100	Chr6B	51666028	51673233	-	51669630	Chr6B	51810630	51817835	-	51814232	1.0	1.0
gene:TraesCS6B03G0166200	Chr6B	51686934	51690455	-	51688694	Chr6B	51831540	51835061	-	51833300	1.0	1.0
gene:TraesCS6B03G0167000	Chr6B	52242378	52267386	+	52254882	Chr6B	52383569	52407595	+	52395582	0.97	0.97
gene:TraesCS6B03G0167500	Chr6B	52472441	52474015	+	52473228	Chr6B	52611820	52613394	+	52612607	1.0	1.0
gene:TraesCS6B03G0167600	Chr6B	52478615	52479629	+	52479122	Chr6B	52617989	52619003	+	52618496	1.0	1.0
gene:TraesCS6B03G0168100	Chr6B	52542661	52551496	+	52547078	Chr6B	52682080	52690915	+	52686497	1.0	1.0
