gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS5A03G0151700	Chr5A	61503477	61504600	-	61504038	Chr5A	62875486	62876609	-	62876047	1.0	1.0	collinear
gene:TraesCS5A03G0151800	Chr5A	61504900	61509819	-	61507359	Chr5A	62876909	62881828	-	62879368	1.0	1.0	collinear
gene:TraesCS5A03G0152300	Chr5A	61528693	61533395	-	61531044	Chr5A	62901672	62906374	-	62904023	1.0	1.0	collinear
gene:TraesCS5A03G0152400	Chr5A	61586324	61592971	-	61589647	Chr5A	62959268	62965915	-	62962591	1.0	1.0	collinear
gene:TraesCS5A03G0152500	Chr5A	61593152	61598139	+	61595645	Chr5A	62966096	62971083	+	62968589	1.0	1.0	collinear
gene:TraesCS5A03G0152600	Chr5A	61603485	61607118	+	61605301	Chr5A	62976425	62980058	+	62978241	1.0	1.0	collinear
gene:TraesCS5A03G0152700	Chr5A	61991414	61994888	+	61993151	Chr5A	63366514	63369988	+	63368251	1.0	1.0	collinear
gene:TraesCS5A03G0152800	Chr5A	61995794	62002322	+	61999058	Chr5A	63370894	63377422	+	63374158	1.0	0.999	collinear
gene:TraesCS5A03G0152900	Chr5A	62009668	62016365	+	62013016	Chr5A	63384768	63391465	+	63388116	1.0	1.0	collinear
gene:TraesCS5A03G0153300	Chr5A	62295759	62296861	-	62296310	Chr5A	63678316	63679418	-	63678867	1.0	1.0	collinear
gene:TraesCS5A03G0153600	Chr5A	62408115	62411572	-	62409843	Chr5A	63811498	63814953	-	63813225	1.0	1.0	collinear
gene:TraesCS5A03G0154200	Chr5A	65252509	65261332	-	65256920	Chr5A	66610138	66618961	-	66614549	1.0	1.0	collinear
gene:TraesCS5A03G0154600	Chr5A	65544091	65545347	-	65544719	Chr5A	66900650	66901906	-	66901278	1.0	1.0	collinear
gene:TraesCS5A03G0154900	Chr5A	66242444	66247669	-	66245056	Chr5A	67599665	67604890	-	67602277	1.0	1.0	collinear
gene:TraesCS5A03G0155000	Chr5A	66250738	66257227	-	66253982	Chr5A	67607960	67612306	-	67610133	1.0	0.999	collinear
gene:TraesCS5A03G0155100	Chr5A	66257799	66265749	-	66261774	Chr5A	67612878	67620827	-	67616852	1.0	0.999	collinear
gene:TraesCS5A03G0155200	Chr5A	66287335	66291331	-	66289333	Chr5A	67642424	67646420	-	67644422	1.0	1.0	collinear
gene:TraesCS5A03G0155300	Chr5A	66528563	66531307	+	66529935	Chr5A	67876827	67879571	+	67878199	1.0	1.0	collinear
gene:TraesCS5A03G0155400	Chr5A	66627607	66633498	+	66630552	Chr5A	67975777	67981668	+	67978722	1.0	0.999	collinear
gene:TraesCS5A03G0155500	Chr5A	66634812	66636517	+	66635664	Chr5A	67982982	67984685	+	67983833	0.998	0.998	collinear
gene:TraesCS5A03G0156000	Chr5A	66814714	66815973	+	66815343	Chr5A	68164377	68165636	+	68165006	1.0	0.998	collinear
gene:TraesCS5A03G0156100	Chr5A	66821568	66821954	+	66821761	Chr5A	68171233	68171619	+	68171426	1.0	1.0	collinear
gene:TraesCS5A03G0156300	Chr5A	66852427	66853478	-	66852952	Chr5A	68202091	68203142	-	68202616	1.0	0.999	collinear
gene:TraesCS5A03G0156600	Chr5A	66881787	66883437	+	66882612	Chr5A	68248930	68250584	+	68249757	1.0	0.982	collinear
gene:TraesCS5A03G0156800	Chr5A	67223346	67224893	+	67224119	Chr5A	68661967	68663519	+	68662743	1.0	0.988	collinear
gene:TraesCS5A03G0156900	Chr5A	67228255	67229671	+	67228963	Chr5A	68666884	68668300	+	68667592	1.0	0.986	collinear
gene:TraesCS5A03G0158200	Chr5A	67859555	67860019	+	67859787	Chr5A	69407693	69408153	+	69407923	1.0	0.996	collinear
gene:TraesCS5A03G0158300	Chr5A	67952166	67954738	+	67953452	Chr5A	69493807	69496374	+	69495090	0.997	0.992	collinear
gene:TraesCS5A03G0159500	Chr5A	68684297	68685485	+	68684891	Chr5A	70340670	70341854	+	70341262	0.995	0.988	collinear
gene:TraesCS5A03G0160800	Chr5A	69175420	69179111	-	69177265	Chr5A	70824997	70828669	-	70826833	1.0	1.0	collinear
gene:TraesCS5A03G0161000	Chr5A	69183428	69184681	+	69184054	Chr5A	70833158	70834411	+	70833784	1.0	0.998	collinear
gene:TraesCS5A03G0161500	Chr5A	69323352	69325800	+	69324576	Chr5A	70974244	70976680	+	70975462	1.0	0.997	collinear
gene:TraesCS5A03G0161700	Chr5A	69326065	69333592	-	69329828	Chr5A	70976945	70984251	-	70980598	1.0	0.996	collinear
gene:TraesCS5A03G0162600	Chr5A	70394364	70399612	+	70396988	Chr5A	72602397	72607455	+	72604926	0.977	0.965	collinear
gene:TraesCS5A03G0162700	Chr5A	70400296	70400592	-	70400444	Chr5A	72608139	72608435	-	72608287	1.0	1.0	collinear
gene:TraesCS5A03G0162900	Chr5A	70462555	70463605	+	70463080	Chr5A	72671061	72672111	+	72671586	1.0	1.0	collinear
gene:TraesCS5A03G0163000	Chr5A	70466301	70472123	-	70469212	Chr5A	72674806	72680628	-	72677717	1.0	0.998	collinear
gene:TraesCS5A03G0163100	Chr5A	70660906	70680356	-	70670631	Chr5A	72857697	72877152	-	72867424	1.0	0.998	collinear
gene:TraesCS5A03G0163200	Chr5A	70779347	70785200	+	70782273	Chr5A	72976084	72981929	+	72979006	1.0	0.998	collinear
gene:TraesCS5A03G0163300	Chr5A	70789349	70791306	+	70790327	Chr5A	72986063	72988020	+	72987041	1.0	0.998	collinear
gene:TraesCS5A03G0163600	Chr5A	70888192	70889710	+	70888951	Chr5A	73090203	73091723	+	73090963	1.0	0.994	collinear
gene:TraesCS5A03G0163900	Chr5A	70939407	70941680	+	70940543	Chr5A	73150083	73152357	+	73151220	1.0	0.994	collinear
gene:TraesCS5A03G0164100	Chr5A	70949019	70951738	-	70950378	Chr5A	73159699	73162413	-	73161056	1.0	0.998	collinear
gene:TraesCS5A03G0164200	Chr5A	70987773	70989613	+	70988693	Chr5A	73198109	73199949	+	73199029	1.0	0.997	collinear
gene:TraesCS5A03G0165700	Chr5A	71378189	71378633	+	71378411	Chr5A	73568707	73569151	+	73568929	1.0	0.976	collinear
gene:TraesCS5A03G0165800	Chr5A	71387304	71389304	+	71388304	Chr5A	73580289	73582246	+	73581267	0.959	0.933	collinear
gene:TraesCS5A03G0166000	Chr5A	71637277	71639953	+	71638615	Chr5A	73707278	73709954	+	73708616	1.0	0.999	collinear
gene:TraesCS5A03G0166100	Chr5A	71681024	71687237	+	71684130	Chr5A	73758693	73764921	+	73761807	0.997	0.993	collinear
gene:TraesCS5A03G0166300	Chr5A	71706499	71706762	-	71706630	Chr5A	73772626	73772889	-	73772757	1.0	0.992	collinear
gene:TraesCS5A03G0166400	Chr5A	71837749	71839192	+	71838470	Chr5A	73946944	73948386	+	73947665	0.999	0.991	collinear
gene:TraesCS5A03G0166600	Chr5A	72009566	72009961	-	72009763	Chr5A	74105748	74106143	-	74105945	1.0	0.993	collinear
gene:TraesCS5A03G0166500	Chr5A	72008560	72015083	-	72011821	Chr5A	74104789	74111072	-	74107930	0.965	0.961	collinear
gene:TraesCS5A03G0166700	Chr5A	72286464	72286882	+	72286673	Chr5A	74399458	74399876	+	74399667	1.0	1.0	collinear
gene:TraesCS5A03G0166800	Chr5A	72289825	72291890	-	72290857	Chr5A	74402769	74404822	-	74403795	0.99	0.987	collinear
gene:TraesCS5A03G0166900	Chr5A	72293649	72295739	-	72294694	Chr5A	74406581	74408672	-	74407626	1.0	0.999	collinear
gene:TraesCS5A03G0167000	Chr5A	72314149	72315570	-	72314859	Chr5A	74427346	74428677	-	74428011	0.936	0.935	collinear
gene:TraesCS5A03G0167100	Chr5A	72321935	72330784	+	72326359	Chr5A	74459648	74468418	+	74464033	1.0	0.999	collinear
gene:TraesCS5A03G0167200	Chr5A	72507575	72507940	-	72507757	Chr5A	74519677	74520042	-	74519859	1.0	0.997	collinear
gene:TraesCS5A03G0167600	Chr5A	73232368	73234081	+	73233224	Chr5A	75198922	75200635	+	75199778	1.0	0.998	collinear
gene:TraesCS5A03G0167800	Chr5A	73291133	73293112	+	73292122	Chr5A	75249185	75251164	+	75250174	1.0	1.0	collinear
gene:TraesCS5A03G0167900	Chr5A	73294226	73297766	-	73295996	Chr5A	75252278	75255818	-	75254048	1.0	0.998	collinear
gene:TraesCS5A03G0168600	Chr5A	74056588	74058503	-	74057545	Chr5A	75968725	75970640	-	75969682	1.0	0.994	collinear
gene:TraesCS5A03G0168800	Chr5A	74158448	74160167	-	74159307	Chr5A	76096832	76098548	-	76097690	0.997	0.981	collinear
gene:TraesCS5A03G0170300	Chr5A	75649366	75652260	-	75650813	Chr5A	77915571	77918465	-	77917018	1.0	0.991	collinear
gene:TraesCS5A03G0170500	Chr5A	75657312	75661092	-	75659202	Chr5A	77923234	77927070	-	77925152	1.0	0.993	collinear
gene:TraesCS5A03G0171000	Chr5A	75927657	75932498	-	75930077	Chr5A	78272503	78277330	-	78274916	1.0	0.996	collinear
gene:TraesCS5A03G0171200	Chr5A	76298298	76301036	+	76299667	Chr5A	78575681	78578422	+	78577051	1.0	0.998	collinear
gene:TraesCS5A03G0171300	Chr5A	76301951	76306124	+	76304037	Chr5A	78579336	78583508	+	78581422	1.0	1.0	collinear
gene:TraesCS5A03G0171400	Chr5A	76307422	76308703	+	76308062	Chr5A	78584806	78586087	+	78585446	1.0	1.0	collinear
gene:TraesCS5A03G0171500	Chr5A	76315779	76319732	+	76317755	Chr5A	78592759	78596712	+	78594735	1.0	0.999	collinear
gene:TraesCS5A03G0171900	Chr5A	76408218	76412965	+	76410591	Chr5A	78686308	78691055	+	78688681	1.0	0.999	collinear
gene:TraesCS5A03G0172000	Chr5A	76490396	76494422	+	76492409	Chr5A	78768502	78772540	+	78770521	1.0	0.994	collinear
gene:TraesCS5A03G0172100	Chr5A	76497243	76502191	-	76499717	Chr5A	78775359	78780285	-	78777822	1.0	1.0	collinear
gene:TraesCS5A03G0172300	Chr5A	76548922	76551852	+	76550387	Chr5A	78827044	78829974	+	78828509	1.0	0.999	collinear
gene:TraesCS5A03G0172400	Chr5A	76556442	76570407	+	76563424	Chr5A	78834602	78848568	+	78841585	1.0	0.999	collinear
gene:TraesCS5A03G0172600	Chr5A	76681200	76682276	+	76681738	Chr5A	78960724	78961804	+	78961264	1.0	0.996	collinear
gene:TraesCS5A03G0173200	Chr5A	76757711	76762687	+	76760199	Chr5A	79006567	79011530	+	79009048	0.995	0.995	collinear
gene:TraesCS5A03G0173300	Chr5A	76766130	76767767	+	76766948	Chr5A	79014990	79016627	+	79015808	1.0	0.997	collinear
gene:TraesCS5A03G0173400	Chr5A	76866869	76868366	+	76867617	Chr5A	79127827	79129324	+	79128575	1.0	0.997	collinear
gene:TraesCS5A03G0173600	Chr5A	77153967	77155954	+	77154960	Chr5A	79427814	79429801	+	79428807	1.0	1.0	collinear
gene:TraesCS5A03G0173800	Chr5A	77172641	77181408	-	77177024	Chr5A	79446508	79455274	-	79450891	1.0	0.997	collinear
gene:TraesCS5A03G0174200	Chr5A	77938331	77946787	+	77942559	Chr5A	80259440	80267835	+	80263637	1.0	0.999	collinear
gene:TraesCS5A03G0174700	Chr5A	78301826	78303833	+	78302829	Chr5A	80643283	80645290	+	80644286	1.0	0.998	collinear
gene:TraesCS5A03G0174800	Chr5A	78305032	78305808	+	78305420	Chr5A	80646489	80647270	+	80646879	1.0	0.995	collinear
gene:TraesCS5A03G0174900	Chr5A	78355741	78356448	+	78356094	Chr5A	80670802	80671509	+	80671155	1.0	0.992	collinear
gene:TraesCS5A03G0175000	Chr5A	78552536	78553030	+	78552783	Chr5A	80895250	80895744	+	80895497	1.0	0.997	collinear
gene:TraesCS5A03G0175300	Chr5A	78716984	78719835	+	78718409	Chr5A	81064640	81067491	+	81066065	1.0	0.998	collinear
gene:TraesCS5A03G0175500	Chr5A	78765152	78767346	+	78766249	Chr5A	81128124	81130318	+	81129221	1.0	0.999	collinear
gene:TraesCS5A03G0175700	Chr5A	78892325	78897633	-	78894979	Chr5A	81264446	81269754	-	81267100	1.0	0.998	collinear
gene:TraesCS5A03G0175800	Chr5A	78899195	78903272	-	78901233	Chr5A	81271317	81275394	-	81273355	1.0	0.998	collinear
gene:TraesCS5A03G0175900	Chr5A	79142937	79147081	-	79145009	Chr5A	81315559	81317883	-	81316721	0.951	0.951	collinear
gene:TraesCS5A03G0176200	Chr5A	79185292	79186521	-	79185906	Chr5A	81374234	81375459	-	81374846	0.996	0.993	collinear
gene:TraesCS5A03G0176500	Chr5A	79603960	79606492	+	79605226	Chr5A	81828975	81831496	+	81830235	1.0	0.999	collinear
gene:TraesCS5A03G0176600	Chr5A	79608240	79610077	-	79609158	Chr5A	81833703	81835540	-	81834621	1.0	1.0	collinear
gene:TraesCS5A03G0176700	Chr5A	79614333	79616154	-	79615243	Chr5A	81839794	81841615	-	81840704	1.0	0.998	collinear
gene:TraesCS5A03G0177000	Chr5A	79958991	79971066	+	79965028	Chr5A	82186015	82197938	+	82191976	1.0	0.998	collinear
gene:TraesCS5A03G0177100	Chr5A	79972451	79974915	+	79973683	Chr5A	82199343	82201839	+	82200591	1.0	0.998	collinear
gene:TraesCS5A03G0177300	Chr5A	79985055	79990351	-	79987703	Chr5A	82213251	82218244	-	82215747	0.923	0.922	collinear
gene:TraesCS5A03G0178200	Chr5A	80079102	80080590	-	80079846	Chr5A	82302813	82304301	-	82303557	0.998	0.987	collinear
gene:TraesCS5A03G0178300	Chr5A	80135324	80139571	-	80137447	Chr5A	82364468	82368715	-	82366591	0.999	0.989	collinear
gene:TraesCS5A03G0178400	Chr5A	80147724	80148011	+	80147867	Chr5A	82376889	82377176	+	82377032	1.0	0.989	collinear
gene:TraesCS5A03G0178500	Chr5A	80182960	80183292	+	80183126	Chr5A	82412576	82412908	+	82412742	1.0	0.996	collinear
gene:TraesCS5A03G0178600	Chr5A	80240529	80240765	+	80240647	Chr5A	82461665	82461901	+	82461783	1.0	0.995	collinear
gene:TraesCS5A03G0178700	Chr5A	80256237	80258130	-	80257183	Chr5A	82477373	82479266	-	82478319	1.0	0.994	collinear
gene:TraesCS5A03G0179000	Chr5A	80287648	80287968	+	80287808	Chr5A	82509143	82509460	+	82509301	0.99	0.984	collinear
gene:TraesCS5A03G0179100	Chr5A	80293462	80293782	+	80293622	Chr5A	82514918	82515238	+	82515078	1.0	1.0	collinear
gene:TraesCS5A03G0179400	Chr5A	80769696	80778176	-	80773936	Chr5A	83082765	83090868	-	83086816	1.0	1.0	collinear
gene:TraesCS5A03G0179700	Chr5A	80959922	80960647	+	80960284	Chr5A	83277143	83277868	+	83277505	1.0	1.0	collinear
gene:TraesCS5A03G0179800	Chr5A	81064966	81070342	+	81067654	Chr5A	83374714	83380089	+	83377401	1.0	0.999	collinear
gene:TraesCS5A03G0180400	Chr5A	81082905	81083975	+	81083440	Chr5A	83392671	83393741	+	83393206	1.0	0.997	collinear
gene:TraesCS5A03G0180500	Chr5A	81086072	81087715	+	81086893	Chr5A	83395838	83397481	+	83396659	1.0	0.998	collinear
gene:TraesCS5A03G0180600	Chr5A	81089552	81094740	-	81092146	Chr5A	83399318	83404306	-	83401812	1.0	0.998	collinear
gene:TraesCS5A03G0180900	Chr5A	81949420	81952636	+	81951028	Chr5A	84242123	84245339	+	84243731	1.0	0.998	collinear
gene:TraesCS5A03G0181000	Chr5A	81953116	81954987	-	81954051	Chr5A	84245819	84247675	-	84246747	0.988	0.988	collinear
gene:TraesCS5A03G0181100	Chr5A	81957963	81966222	-	81962092	Chr5A	84250641	84258900	-	84254770	1.0	0.999	collinear
gene:TraesCS5A03G0181700	Chr5A	82970607	82973439	-	82972023	Chr5A	85319872	85322704	-	85321288	1.0	1.0	collinear
gene:TraesCS5A03G0181800	Chr5A	83256741	83257756	+	83257248	Chr5A	85603318	85604333	+	85603825	1.0	0.998	collinear
gene:TraesCS5A03G0182000	Chr5A	83282750	83285119	+	83283934	Chr5A	85629293	85631662	+	85630477	1.0	0.998	collinear
gene:TraesCS5A03G0182300	Chr5A	84080651	84083280	+	84081965	Chr5A	86439660	86442289	+	86440974	1.0	0.997	collinear
gene:TraesCS5A03G0182400	Chr5A	84087401	84088358	+	84087879	Chr5A	86446410	86447367	+	86446888	1.0	0.998	collinear
gene:TraesCS5A03G0182600	Chr5A	84094582	84096839	-	84095710	Chr5A	86450263	86452520	-	86451391	1.0	1.0	collinear
gene:TraesCS5A03G0183000	Chr5A	84645917	84649962	-	84647939	Chr5A	87015520	87019565	-	87017542	1.0	0.999	collinear
gene:TraesCS5A03G0183200	Chr5A	84759386	84763653	+	84761519	Chr5A	87149269	87153591	+	87151430	1.0	0.997	collinear
gene:TraesCS5A03G0183300	Chr5A	85051081	85054050	+	85052565	Chr5A	87441443	87444413	+	87442928	1.0	0.999	collinear
gene:TraesCS5A03G0183400	Chr5A	85314107	85318594	-	85316350	Chr5A	87717076	87721583	-	87719329	1.0	0.996	collinear
gene:TraesCS5A03G0183800	Chr5A	85700153	85702555	-	85701354	Chr5A	88085659	88088060	-	88086859	1.0	0.996	collinear
gene:TraesCS5A03G0183900	Chr5A	85882017	85888110	-	85885063	Chr5A	88288813	88294638	-	88291725	0.947	0.943	collinear
gene:TraesCS5A03G0184000	Chr5A	85917281	85918723	-	85918002	Chr5A	88325053	88326495	-	88325774	1.0	0.998	collinear
gene:TraesCS5A03G0184300	Chr5A	86153172	86154957	-	86154064	Chr5A	88551976	88553761	-	88552868	1.0	1.0	collinear
gene:TraesCS5A03G0184900	Chr5A	86656139	86657684	-	86656911	Chr5A	89051824	89053369	-	89052596	1.0	1.0	collinear
gene:TraesCS5A03G0185400	Chr5A	86921645	86924204	-	86922924	Chr5A	89333504	89336062	-	89334783	1.0	1.0	collinear
gene:TraesCS5A03G0185500	Chr5A	87012569	87014372	+	87013470	Chr5A	89442792	89444595	+	89443693	1.0	0.997	collinear
gene:TraesCS5A03G0185800	Chr5A	87027554	87045416	-	87036485	Chr5A	89457651	89473454	-	89465552	1.0	0.998	collinear
gene:TraesCS5A03G0186300	Chr5A	87115111	87115692	-	87115401	Chr5A	89541465	89542046	-	89541755	1.0	0.998	collinear
gene:TraesCS5A03G0187000	Chr5A	87536376	87544107	+	87540241	Chr5A	89979076	89986807	+	89982941	1.0	0.999	collinear
gene:TraesCS5A03G0187300	Chr5A	87575015	87616122	-	87595568	Chr5A	90018210	90057909	-	90038059	0.999	0.999	collinear
gene:TraesCS5A03G0187500	Chr5A	87919842	87920685	+	87920263	Chr5A	90370380	90371224	+	90370802	1.0	0.996	collinear
gene:TraesCS5A03G0187700	Chr5A	87935178	87936646	-	87935912	Chr5A	90387125	90387350	-	90387237	0.907	0.907	collinear
gene:TraesCS5A03G0187800	Chr5A	88409861	88414260	+	88412060	Chr5A	90863502	90867776	+	90865639	1.0	0.997	collinear
gene:TraesCS5A03G0187900	Chr5A	88414504	88418470	-	88416487	Chr5A	90868020	90871990	-	90870005	1.0	0.998	collinear
gene:TraesCS5A03G0188200	Chr5A	89165371	89173614	+	89169492	Chr5A	91541484	91549727	+	91545605	1.0	0.998	collinear
gene:TraesCS5A03G0188400	Chr5A	89180557	89182134	-	89181345	Chr5A	91556670	91558247	-	91557458	1.0	0.999	collinear
gene:TraesCS5A03G0188600	Chr5A	89181617	89183771	+	89182694	Chr5A	91557730	91559873	+	91558801	1.0	0.997	collinear
gene:TraesCS5A03G0188800	Chr5A	89190900	89194743	-	89192821	Chr5A	91567021	91570871	-	91568946	0.998	0.991	collinear
gene:TraesCS5A03G0189000	Chr5A	89653750	89658764	-	89656257	Chr5A	92071333	92076455	-	92073894	1.0	0.995	collinear
gene:TraesCS5A03G0189100	Chr5A	89694034	89697374	-	89695704	Chr5A	92113572	92116913	-	92115242	1.0	0.998	collinear
gene:TraesCS5A03G0189200	Chr5A	89744093	89748265	-	89746179	Chr5A	92163669	92167841	-	92165755	1.0	0.998	collinear
gene:TraesCS5A03G0189300	Chr5A	89785208	89792162	+	89788685	Chr5A	92204777	92211730	+	92208253	1.0	0.998	collinear
gene:TraesCS5A03G0189700	Chr5A	90397919	90403790	+	90400854	Chr5A	92837618	92843485	+	92840551	0.998	0.997	collinear
gene:TraesCS5A03G0190000	Chr5A	90744939	90747867	+	90746403	Chr5A	93188973	93191901	+	93190437	1.0	0.999	collinear
gene:TraesCS5A03G0190900	Chr5A	91136701	91139218	+	91137959	Chr5A	93603881	93606396	+	93605138	1.0	0.997	collinear
gene:TraesCS5A03G0191200	Chr5A	91728583	91731464	+	91730023	Chr5A	94206422	94209303	+	94207862	1.0	0.999	collinear
gene:TraesCS5A03G0191400	Chr5A	91968255	91972314	-	91970284	Chr5A	94444255	94448316	-	94446285	1.0	1.0	collinear
gene:TraesCS5A03G0191800	Chr5A	92368497	92373010	-	92370753	Chr5A	94826580	94831093	-	94828836	1.0	0.997	collinear
gene:TraesCS5A03G0192100	Chr5A	92659889	92671278	+	92665583	Chr5A	95118103	95129512	+	95123807	1.0	0.998	collinear
gene:TraesCS5A03G0192200	Chr5A	92673402	92675113	-	92674257	Chr5A	95131637	95133350	-	95132493	0.999	0.995	collinear
gene:TraesCS5A03G0192500	Chr5A	92795252	92795800	+	92795526	Chr5A	95254497	95255045	+	95254771	1.0	0.993	collinear
gene:TraesCS5A03G0192700	Chr5A	92863526	92874562	-	92869044	Chr5A	95320150	95331217	-	95325683	1.0	0.998	collinear
gene:TraesCS5A03G0193000	Chr5A	93365610	93366358	-	93365984	Chr5A	95812332	95813078	-	95812705	0.997	0.995	collinear
gene:TraesCS5A03G0193100	Chr5A	93551051	93553492	-	93552271	Chr5A	95996406	95998847	-	95997626	1.0	1.0	collinear
gene:TraesCS5A03G0193200	Chr5A	93565456	93565599	+	93565527	Chr5A	96010780	96010923	+	96010851	1.0	1.0	collinear
gene:TraesCS5A03G0193500	Chr5A	93912271	93917892	+	93915081	Chr5A	96364727	96370347	+	96367537	1.0	0.998	collinear
gene:TraesCS5A03G0194100	Chr5A	93935649	93937321	-	93936485	Chr5A	96388129	96389798	-	96388963	0.998	0.998	collinear
gene:TraesCS5A03G0194300	Chr5A	93941259	93944229	-	93942744	Chr5A	96393737	96396706	-	96395221	1.0	1.0	collinear
gene:TraesCS5A03G0194700	Chr5A	94166715	94180518	-	94173616	Chr5A	96614959	96628767	-	96621863	1.0	0.999	collinear
gene:TraesCS5A03G0194900	Chr5A	94180604	94184936	+	94182770	Chr5A	96628853	96633185	+	96631019	1.0	0.998	collinear
gene:TraesCS5A03G0195400	Chr5A	94923700	94925853	+	94924776	Chr5A	97339461	97341615	+	97340538	1.0	0.997	collinear
gene:TraesCS5A03G0195500	Chr5A	94932600	94934032	+	94933316	Chr5A	97348373	97349805	+	97349089	1.0	0.998	collinear
gene:TraesCS5A03G0196100	Chr5A	95814834	95821939	+	95818386	Chr5A	98223139	98230245	+	98226692	1.0	0.999	collinear
gene:TraesCS5A03G0196200	Chr5A	95825232	95825711	+	95825471	Chr5A	98233863	98234342	+	98234102	1.0	1.0	collinear
gene:TraesCS5A03G0196300	Chr5A	96042969	96043448	+	96043208	Chr5A	98451611	98452090	+	98451850	1.0	1.0	collinear
gene:TraesCS5A03G0196500	Chr5A	96419449	96420445	+	96419947	Chr5A	98810728	98811724	+	98811226	1.0	0.998	collinear
gene:TraesCS5A03G0196800	Chr5A	96471486	96472399	+	96471942	Chr5A	98863189	98864102	+	98863645	1.0	0.998	collinear
gene:TraesCS5A03G0196900	Chr5A	96473578	96477326	-	96475452	Chr5A	98865284	98869031	-	98867157	1.0	1.0	collinear
gene:TraesCS5A03G0197000	Chr5A	96510632	96511006	-	96510819	Chr5A	98902345	98902719	-	98902532	1.0	0.997	collinear
gene:TraesCS5A03G0197200	Chr5A	96527347	96527967	-	96527657	Chr5A	98919065	98919685	-	98919375	1.0	1.0	collinear
gene:TraesCS5A03G0197600	Chr5A	97288531	97292555	+	97290543	Chr5A	99695305	99699140	+	99697222	0.922	0.921	collinear
gene:TraesCS5A03G0197900	Chr5A	97590125	97592080	+	97591102	Chr5A	99999143	100001098	+	100000120	1.0	0.999	collinear
gene:TraesCS5A03G0198000	Chr5A	98052038	98052430	+	98052234	Chr5A	100463247	100463639	+	100463443	1.0	1.0	collinear
gene:TraesCS5A03G0198100	Chr5A	98133504	98134620	-	98134062	Chr5A	100545188	100546294	-	100545741	1.0	0.998	collinear
gene:TraesCS5A03G0198400	Chr5A	98144200	98149000	-	98146600	Chr5A	100555476	100560279	-	100557877	1.0	1.0	collinear
gene:TraesCS5A03G0198700	Chr5A	98699949	98702175	+	98701062	Chr5A	101103188	101105414	+	101104301	1.0	0.998	collinear
gene:TraesCS5A03G0198900	Chr5A	98940798	98945897	+	98943347	Chr5A	101332523	101336383	+	101334453	0.953	0.952	collinear
gene:TraesCS5A03G0199000	Chr5A	99052414	99052899	+	99052656	Chr5A	101438531	101439016	+	101438773	1.0	0.993	collinear
gene:TraesCS5A03G0199100	Chr5A	99271863	99273000	+	99272431	Chr5A	101679149	101680286	+	101679717	1.0	1.0	collinear
gene:TraesCS5A03G0199200	Chr5A	99274001	99275648	-	99274824	Chr5A	101681287	101682934	-	101682110	1.0	1.0	collinear
gene:TraesCS5A03G0199300	Chr5A	99741019	99745908	+	99743463	Chr5A	102201800	102206689	+	102204244	1.0	0.999	collinear
gene:TraesCS5A03G0199700	Chr5A	100135066	100136159	+	100135612	Chr5A	102596935	102598029	+	102597482	1.0	1.0	collinear
gene:TraesCS5A03G0199800	Chr5A	100141312	100141515	+	100141413	Chr5A	102603179	102603382	+	102603280	1.0	1.0	collinear
gene:TraesCS5A03G0199900	Chr5A	100150060	100150296	-	100150178	Chr5A	102611911	102612147	-	102612029	1.0	1.0	collinear
gene:TraesCS5A03G0200100	Chr5A	100156176	100160922	-	100158549	Chr5A	102618022	102622778	-	102620400	1.0	0.993	collinear
gene:TraesCS5A03G0200200	Chr5A	100678906	100684677	+	100681791	Chr5A	103178404	103184175	+	103181289	1.0	0.998	collinear
gene:TraesCS5A03G0200300	Chr5A	100720460	100725829	+	100723144	Chr5A	103227946	103233315	+	103230630	1.0	0.998	collinear
gene:TraesCS5A03G0200400	Chr5A	100804420	100806252	+	100805336	Chr5A	103318749	103320581	+	103319665	1.0	0.998	collinear
gene:TraesCS5A03G0200600	Chr5A	101116615	101124681	-	101120648	Chr5A	103630839	103638903	-	103634871	1.0	0.997	collinear
gene:TraesCS5A03G0201100	Chr5A	101252898	101255936	+	101254417	Chr5A	103795023	103798061	+	103796542	1.0	0.998	collinear
gene:TraesCS5A03G0201500	Chr5A	101297161	101298584	+	101297872	Chr5A	103837453	103838876	+	103838164	1.0	1.0	collinear
gene:TraesCS5A03G0201600	Chr5A	102042778	102043277	-	102043027	Chr5A	104535877	104536376	-	104536126	1.0	0.995	collinear
gene:TraesCS5A03G0201900	Chr5A	102310616	102313504	-	102312060	Chr5A	104814706	104817588	-	104816147	0.997	0.997	collinear
gene:TraesCS5A03G0202100	Chr5A	102402538	102404273	-	102403405	Chr5A	104908737	104910472	-	104909604	1.0	0.999	collinear
gene:TraesCS5A03G0202300	Chr5A	102859683	102860090	-	102859886	Chr5A	105386596	105387006	-	105386801	1.0	0.99	collinear
gene:TraesCS5A03G0202700	Chr5A	104166804	104168912	-	104167858	Chr5A	106480303	106482412	-	106481357	1.0	0.987	collinear
gene:TraesCS5A03G0202900	Chr5A	104520858	104526961	-	104523909	Chr5A	106848048	106854171	-	106851109	1.0	0.998	collinear
gene:TraesCS5A03G0204100	Chr5A	105247688	105247921	+	105247804	Chr5A	107537522	107537755	+	107537638	1.0	0.995	collinear
