gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS6D03G0133800	Chr6D	38507593	38512257	-	38509925	Chr6D	37906792	37911456	+	37909124	1.0	0.999
gene:TraesCS6D03G0133900	Chr6D	38516338	38517251	+	38516794	Chr6D	37901798	37902711	-	37902254	1.0	1.0
gene:TraesCS6D03G0134000	Chr6D	38519954	38520364	-	38520159	Chr6D	37898689	37899099	+	37898894	1.0	1.0
gene:TraesCS6D03G0134200	Chr6D	38524699	38528278	+	38526488	Chr6D	37890782	37894355	-	37892568	0.996	0.996
gene:TraesCS6D03G0134300	Chr6D	38549931	38554517	+	38552224	Chr6D	37864560	37869146	-	37866853	1.0	1.0
gene:TraesCS6D03G0134500	Chr6D	38573558	38573812	-	38573685	Chr6D	37845264	37845518	+	37845391	1.0	1.0
gene:TraesCS6D03G0134700	Chr6D	38579659	38579928	-	38579793	Chr6D	37839148	37839417	+	37839282	1.0	1.0
gene:TraesCS6D03G0134900	Chr6D	41536855	41537265	+	41537060	Chr6D	42908604	42909014	+	42908809	1.0	1.0
gene:TraesCS6D03G0135000	Chr6D	41563105	41567406	-	41565255	Chr6D	42934635	42938936	-	42936785	1.0	1.0
gene:TraesCS6D03G0135100	Chr6D	41579204	41583097	-	41581150	Chr6D	42950735	42954628	-	42952681	1.0	1.0
gene:TraesCS6D03G0135800	Chr6D	41638771	41639013	+	41638892	Chr6D	43018133	43018375	+	43018254	1.0	1.0
gene:TraesCS6D03G0135900	Chr6D	41661784	41666688	-	41664236	Chr6D	43041134	43046038	-	43043586	1.0	1.0
gene:TraesCS6D03G0136100	Chr6D	41843987	41844897	-	41844442	Chr6D	43233355	43234265	-	43233810	1.0	1.0
gene:TraesCS6D03G0136200	Chr6D	41865701	41880164	-	41872932	Chr6D	43255056	43269542	-	43262299	1.0	1.0
gene:TraesCS6D03G0136500	Chr6D	42049156	42050990	+	42050073	Chr6D	43437676	43439510	+	43438593	1.0	1.0
gene:TraesCS6D03G0136600	Chr6D	42051373	42052797	-	42052085	Chr6D	43439893	43441317	-	43440605	1.0	1.0
gene:TraesCS6D03G0136800	Chr6D	42103578	42106871	+	42105224	Chr6D	43492011	43495320	+	43493665	1.0	0.988
gene:TraesCS6D03G0136900	Chr6D	42125788	42126927	-	42126357	Chr6D	43514247	43515386	-	43514816	1.0	1.0
gene:TraesCS6D03G0137600	Chr6D	42246975	42253867	+	42250421	Chr6D	43643224	43650128	+	43646676	1.0	0.996
gene:TraesCS6D03G0137800	Chr6D	42263857	42265596	+	42264726	Chr6D	43660117	43661856	+	43660986	1.0	1.0
gene:TraesCS6D03G0138600	Chr6D	42442727	42444251	-	42443489	Chr6D	43843619	43845143	-	43844381	1.0	1.0
gene:TraesCS6D03G0138800	Chr6D	42451218	42454621	-	42452919	Chr6D	43851799	43855201	-	43853500	1.0	1.0
gene:TraesCS6D03G0138900	Chr6D	42460229	42464028	+	42462128	Chr6D	43860809	43864608	+	43862708	1.0	1.0
gene:TraesCS6D03G0139300	Chr6D	42497424	42498392	-	42497908	Chr6D	43897877	43898845	-	43898361	1.0	1.0
gene:TraesCS6D03G0139600	Chr6D	42660013	42663097	+	42661555	Chr6D	44046821	44049878	+	44048349	0.989	0.989
gene:TraesCS6D03G0139700	Chr6D	42663330	42667711	-	42665520	Chr6D	44050111	44054494	-	44052302	1.0	1.0
gene:TraesCS6D03G0139900	Chr6D	42671446	42674859	-	42673152	Chr6D	44058229	44061642	-	44059935	1.0	1.0
gene:TraesCS6D03G0140000	Chr6D	42703948	42705772	+	42704860	Chr6D	44090917	44092741	+	44091829	1.0	1.0
gene:TraesCS6D03G0140100	Chr6D	42707364	42710001	+	42708682	Chr6D	44094333	44096970	+	44095651	1.0	1.0
gene:TraesCS6D03G0140300	Chr6D	42709466	42710694	-	42710080	Chr6D	44096435	44097663	-	44097049	1.0	1.0
gene:TraesCS6D03G0140400	Chr6D	42715543	42723045	+	42719294	Chr6D	44102513	44110014	+	44106263	1.0	0.999
gene:TraesCS6D03G0140500	Chr6D	42941829	42942890	+	42942359	Chr6D	44329751	44330812	+	44330281	1.0	1.0
gene:TraesCS6D03G0140700	Chr6D	43049493	43053242	-	43051367	Chr6D	44441902	44445651	-	44443776	1.0	1.0
gene:TraesCS6D03G0141200	Chr6D	43108831	43111797	-	43110314	Chr6D	44500907	44503873	-	44502390	1.0	1.0
gene:TraesCS6D03G0141500	Chr6D	43695427	43696932	+	43696179	Chr6D	45079111	45080616	+	45079863	1.0	1.0
gene:TraesCS6D03G0142300	Chr6D	43880491	43885697	+	43883094	Chr6D	45264019	45269225	+	45266622	1.0	1.0
gene:TraesCS6D03G0142500	Chr6D	44094866	44098271	-	44096568	Chr6D	45476646	45480051	-	45478348	1.0	1.0
gene:TraesCS6D03G0142600	Chr6D	44103822	44106648	-	44105235	Chr6D	45485707	45488533	-	45487120	1.0	1.0
gene:TraesCS6D03G0142700	Chr6D	44121672	44124357	-	44123014	Chr6D	45503282	45505967	-	45504624	1.0	1.0
gene:TraesCS6D03G0142800	Chr6D	44138787	44143039	+	44140913	Chr6D	45520177	45524429	+	45522303	1.0	1.0
gene:TraesCS6D03G0142900	Chr6D	44143719	44147701	+	44145710	Chr6D	45525109	45529091	+	45527100	1.0	1.0
gene:TraesCS6D03G0143200	Chr6D	44231157	44232572	+	44231864	Chr6D	45611969	45613384	+	45612676	1.0	1.0
gene:TraesCS6D03G0143300	Chr6D	44302519	44303892	+	44303205	Chr6D	45682458	45683831	+	45683144	1.0	1.0
gene:TraesCS6D03G0143400	Chr6D	44308614	44309729	+	44309171	Chr6D	45688427	45689542	+	45688984	1.0	1.0
gene:TraesCS6D03G0143500	Chr6D	44321213	44321416	+	44321314	Chr6D	45701026	45701229	+	45701127	1.0	1.0
gene:TraesCS6D03G0143600	Chr6D	44341077	44341948	-	44341512	Chr6D	45719459	45720330	-	45719894	1.0	1.0
gene:TraesCS6D03G0143700	Chr6D	44378065	44381613	+	44379839	Chr6D	45756067	45759615	+	45757841	1.0	1.0
gene:TraesCS6D03G0143800	Chr6D	44383548	44384537	-	44384042	Chr6D	45761549	45762538	-	45762043	1.0	1.0
gene:TraesCS6D03G0144100	Chr6D	44534387	44537447	-	44535917	Chr6D	45921404	45924464	-	45922934	1.0	1.0
gene:TraesCS6D03G0144300	Chr6D	44726934	44730115	+	44728524	Chr6D	46113095	46116276	+	46114685	1.0	1.0
gene:TraesCS6D03G0144500	Chr6D	44748087	44752283	-	44750185	Chr6D	46133771	46137967	-	46135869	1.0	1.0
gene:TraesCS6D03G0144600	Chr6D	44773073	44775365	+	44774219	Chr6D	46158715	46161007	+	46159861	1.0	1.0
gene:TraesCS6D03G0144700	Chr6D	44775650	44778777	+	44777213	Chr6D	46161292	46164419	+	46162855	1.0	1.0
gene:TraesCS6D03G0144800	Chr6D	44779174	44781283	-	44780228	Chr6D	46164816	46166925	-	46165870	1.0	1.0
gene:TraesCS6D03G0145000	Chr6D	44797589	44800509	-	44799049	Chr6D	46182941	46185861	-	46184401	1.0	1.0
gene:TraesCS6D03G0145300	Chr6D	44818236	44824599	-	44821417	Chr6D	46205010	46211373	-	46208191	1.0	1.0
gene:TraesCS6D03G0145900	Chr6D	45254557	45256309	+	45255433	Chr6D	46643218	46644970	+	46644094	1.0	1.0
gene:TraesCS6D03G0146000	Chr6D	45285233	45286837	+	45286035	Chr6D	46673881	46675485	+	46674683	1.0	0.986
gene:TraesCS6D03G0146100	Chr6D	45288591	45291528	-	45290059	Chr6D	46677239	46680176	-	46678707	1.0	1.0
gene:TraesCS6D03G0146200	Chr6D	45416662	45418743	-	45417702	Chr6D	46806239	46808320	-	46807279	1.0	1.0
gene:TraesCS6D03G0146300	Chr6D	45419264	45426459	-	45422861	Chr6D	46808841	46816036	-	46812438	1.0	1.0
gene:TraesCS6D03G0146400	Chr6D	45428291	45431308	+	45429799	Chr6D	46817868	46820885	+	46819376	1.0	1.0
gene:TraesCS6D03G0146500	Chr6D	45431750	45436886	-	45434318	Chr6D	46821327	46826463	-	46823895	1.0	1.0
gene:TraesCS6D03G0146600	Chr6D	45459439	45462262	-	45460850	Chr6D	46849005	46851828	-	46850416	1.0	1.0
gene:TraesCS6D03G0146700	Chr6D	45510112	45512817	-	45511464	Chr6D	46899669	46902374	-	46901021	1.0	1.0
gene:TraesCS6D03G0146800	Chr6D	45679861	45680802	-	45680331	Chr6D	47069044	47069985	-	47069514	1.0	1.0
gene:TraesCS6D03G0147300	Chr6D	45868680	45872867	-	45870773	Chr6D	47257729	47261916	-	47259822	1.0	1.0
gene:TraesCS6D03G0147400	Chr6D	45877358	45883758	+	45880558	Chr6D	47266407	47272810	+	47269608	1.0	1.0
gene:TraesCS6D03G0147700	Chr6D	45886643	45899493	-	45893068	Chr6D	47275695	47288656	-	47282175	1.0	1.0
gene:TraesCS6D03G0148100	Chr6D	45916098	45918344	-	45917221	Chr6D	47305261	47307507	-	47306384	1.0	1.0
gene:TraesCS6D03G0148200	Chr6D	46015000	46018730	+	46016865	Chr6D	47403877	47407607	+	47405742	1.0	0.984
gene:TraesCS6D03G0148300	Chr6D	46045635	46047996	+	46046815	Chr6D	47440752	47443113	+	47441932	1.0	1.0
gene:TraesCS6D03G0148400	Chr6D	46055343	46079627	+	46067485	Chr6D	47451307	47475443	+	47463375	1.0	1.0
gene:TraesCS6D03G0148600	Chr6D	46116813	46123776	+	46120294	Chr6D	47512608	47519566	+	47516087	1.0	1.0
gene:TraesCS6D03G0149300	Chr6D	49876146	49877254	-	49876700	Chr6D	52395602	52396710	-	52396156	1.0	1.0
gene:TraesCS6D03G0149500	Chr6D	49923462	49924318	-	49923890	Chr6D	52440992	52441848	-	52441420	1.0	1.0
gene:TraesCS6D03G0149700	Chr6D	50066139	50071709	+	50068924	Chr6D	52587302	52592872	+	52590087	1.0	1.0
gene:TraesCS6D03G0149800	Chr6D	50075324	50077955	+	50076639	Chr6D	52596487	52599118	+	52597802	1.0	1.0
gene:TraesCS6D03G0150000	Chr6D	50109548	50113646	+	50111597	Chr6D	52630712	52634810	+	52632761	1.0	1.0
gene:TraesCS6D03G0150100	Chr6D	50113847	50117884	-	50115865	Chr6D	52635011	52639048	-	52637029	1.0	1.0
gene:TraesCS6D03G0150400	Chr6D	50179334	50183370	-	50181352	Chr6D	52700878	52704914	-	52702896	1.0	1.0
gene:TraesCS6D03G0150700	Chr6D	50406412	50411169	-	50408790	Chr6D	52929233	52934005	-	52931619	1.0	0.991
gene:TraesCS6D03G0150900	Chr6D	50518224	50521081	-	50519652	Chr6D	53040818	53043674	-	53042246	1.0	1.0
gene:TraesCS6D03G0151500	Chr6D	50692933	50693145	+	50693039	Chr6D	53218465	53218677	+	53218571	1.0	1.0
gene:TraesCS6D03G0151600	Chr6D	50705526	50705753	+	50705639	Chr6D	53231056	53231283	+	53231169	1.0	1.0
gene:TraesCS6D03G0152000	Chr6D	50733071	50733271	+	50733171	Chr6D	53259200	53259400	+	53259300	1.0	1.0
gene:TraesCS6D03G0152100	Chr6D	50739286	50744933	+	50742109	Chr6D	53265418	53271065	+	53268241	1.0	1.0
gene:TraesCS6D03G0152200	Chr6D	50750420	50750662	+	50750541	Chr6D	53276558	53276800	+	53276679	1.0	1.0
gene:TraesCS6D03G0152500	Chr6D	50820475	50820711	+	50820593	Chr6D	53346594	53346830	+	53346712	1.0	1.0
gene:TraesCS6D03G0152700	Chr6D	50887439	50889264	-	50888351	Chr6D	53413500	53415325	-	53414412	1.0	1.0
gene:TraesCS6D03G0152800	Chr6D	50946455	50947618	-	50947036	Chr6D	53489903	53491066	-	53490484	1.0	1.0
gene:TraesCS6D03G0152900	Chr6D	50957495	50962328	-	50959911	Chr6D	53500944	53505777	-	53503360	1.0	1.0
gene:TraesCS6D03G0153100	Chr6D	50995564	50995785	+	50995674	Chr6D	53539015	53539236	+	53539125	1.0	1.0
gene:TraesCS6D03G0153300	Chr6D	51021155	51022059	-	51021607	Chr6D	53564576	53565480	-	53565028	1.0	1.0
gene:TraesCS6D03G0153500	Chr6D	51124128	51125017	-	51124572	Chr6D	53667457	53668346	-	53667901	1.0	1.0
gene:TraesCS6D03G0153700	Chr6D	51165931	51166844	-	51166387	Chr6D	53709271	53710184	-	53709727	1.0	1.0
gene:TraesCS6D03G0153800	Chr6D	51187906	51190844	-	51189375	Chr6D	53731244	53734182	-	53732713	1.0	1.0
gene:TraesCS6D03G0153900	Chr6D	51206015	51211437	+	51208726	Chr6D	53749358	53754793	+	53752075	1.0	1.0
gene:TraesCS6D03G0154100	Chr6D	51219211	51219513	+	51219362	Chr6D	53762567	53762869	+	53762718	1.0	1.0
gene:TraesCS6D03G0154300	Chr6D	51405008	51405316	+	51405162	Chr6D	53947433	53947741	+	53947587	1.0	1.0
gene:TraesCS6D03G0154400	Chr6D	51407313	51408362	-	51407837	Chr6D	53949738	53950787	-	53950262	1.0	1.0
gene:TraesCS6D03G0154700	Chr6D	51509641	51510063	-	51509852	Chr6D	54054047	54054469	-	54054258	1.0	1.0
gene:TraesCS6D03G0155800	Chr6D	52786746	52787342	+	52787044	Chr6D	55326287	55326883	+	55326585	1.0	1.0
gene:TraesCS6D03G0156100	Chr6D	52803623	52804525	+	52804074	Chr6D	55343159	55344061	+	55343610	1.0	1.0
gene:TraesCS6D03G0156800	Chr6D	52992788	52996136	-	52994462	Chr6D	55531584	55534932	-	55533258	1.0	1.0
gene:TraesCS6D03G0157000	Chr6D	53036438	53037577	+	53037007	Chr6D	55575239	55576378	+	55575808	1.0	1.0
gene:TraesCS6D03G0157500	Chr6D	53095385	53096684	+	53096034	Chr6D	55633454	55634753	+	55634103	1.0	1.0
gene:TraesCS6D03G0157600	Chr6D	53097055	53099209	-	53098132	Chr6D	55635124	55637278	-	55636201	1.0	1.0
gene:TraesCS6D03G0157700	Chr6D	53104257	53108112	+	53106184	Chr6D	55642326	55646181	+	55644253	1.0	1.0
gene:TraesCS6D03G0158200	Chr6D	53704951	53708054	+	53706502	Chr6D	56242095	56245198	+	56243646	1.0	1.0
gene:TraesCS6D03G0158400	Chr6D	53784681	53789841	-	53787261	Chr6D	56321829	56326987	-	56324408	1.0	1.0
gene:TraesCS6D03G0158700	Chr6D	53887512	53889797	-	53888654	Chr6D	56434872	56437157	-	56436014	1.0	1.0
gene:TraesCS6D03G0159200	Chr6D	54271355	54273440	-	54272397	Chr6D	56823050	56825119	-	56824084	0.99	0.99
gene:TraesCS6D03G0159700	Chr6D	54748368	54762070	-	54755219	Chr6D	57307065	57320767	-	57313916	1.0	1.0
gene:TraesCS6D03G0159900	Chr6D	54984081	54987349	-	54985715	Chr6D	57549719	57552987	-	57551353	1.0	1.0
gene:TraesCS6D03G0160100	Chr6D	55410749	55411636	+	55411192	Chr6D	57969030	57969917	+	57969473	1.0	1.0
gene:TraesCS6D03G0160200	Chr6D	55436677	55447963	-	55442320	Chr6D	57994674	58005960	-	58000317	1.0	1.0
gene:TraesCS6D03G0160300	Chr6D	55437627	55448638	+	55443132	Chr6D	57995624	58006635	+	58001129	1.0	1.0
gene:TraesCS6D03G0160500	Chr6D	55457201	55458424	+	55457812	Chr6D	58015196	58016419	+	58015807	1.0	1.0
gene:TraesCS6D03G0160700	Chr6D	55536189	55537186	+	55536687	Chr6D	58093863	58094860	+	58094361	1.0	1.0
gene:TraesCS6D03G0161000	Chr6D	55646713	55651172	+	55648942	Chr6D	58204390	58208833	+	58206611	0.99	0.99
gene:TraesCS6D03G0161200	Chr6D	55724041	55731822	+	55727931	Chr6D	58292130	58299912	+	58296021	1.0	1.0
gene:TraesCS6D03G0161300	Chr6D	55736975	55738322	-	55737648	Chr6D	58304950	58306297	-	58305623	1.0	1.0
gene:TraesCS6D03G0161400	Chr6D	55745542	55749096	-	55747319	Chr6D	58313365	58316919	-	58315142	1.0	1.0
gene:TraesCS6D03G0161500	Chr6D	55804022	55808424	+	55806223	Chr6D	58371228	58375630	+	58373429	1.0	1.0
gene:TraesCS6D03G0161600	Chr6D	55825336	55827329	-	55826332	Chr6D	58392541	58394534	-	58393537	1.0	1.0
gene:TraesCS6D03G0161700	Chr6D	55842145	55850767	+	55846456	Chr6D	58424307	58432933	+	58428620	1.0	1.0
gene:TraesCS6D03G0161800	Chr6D	56072233	56089605	+	56080919	Chr6D	58655866	58673666	+	58664766	1.0	1.0
gene:TraesCS6D03G0162200	Chr6D	56126734	56129086	+	56127910	Chr6D	58711592	58713944	+	58712768	1.0	1.0
gene:TraesCS6D03G0162300	Chr6D	56128929	56133433	-	56131181	Chr6D	58713787	58718291	-	58716039	1.0	1.0
gene:TraesCS6D03G0162900	Chr6D	56605920	56610974	+	56608447	Chr6D	59221629	59226683	+	59224156	1.0	1.0
gene:TraesCS6D03G0163300	Chr6D	56757925	56760893	-	56759409	Chr6D	59376304	59379272	-	59377788	1.0	1.0
gene:TraesCS6D03G0163500	Chr6D	64543954	64544241	-	64544097	Chr6D	79050301	79050588	+	79050444	1.0	1.0
gene:TraesCS6D03G0163800	Chr6D	64660953	64663704	+	64662328	Chr6D	78930827	78933578	-	78932202	1.0	1.0
gene:TraesCS6D03G0164800	Chr6D	65139811	65140103	-	65139957	Chr6D	78452555	78452847	+	78452701	1.0	1.0
gene:TraesCS6D03G0165100	Chr6D	65697925	65712656	+	65705290	Chr6D	77878672	77893407	-	77886039	1.0	1.0
gene:TraesCS6D03G0165900	Chr6D	65901716	65904726	-	65903221	Chr6D	77682622	77685632	+	77684127	1.0	1.0
gene:TraesCS6D03G0166000	Chr6D	66021895	66026557	-	66024226	Chr6D	77542383	77547045	+	77544714	1.0	1.0
gene:TraesCS6D03G0166100	Chr6D	66083518	66087814	-	66085666	Chr6D	77472636	77476932	+	77474784	1.0	0.999
gene:TraesCS6D03G0166200	Chr6D	66096511	66098234	+	66097372	Chr6D	77462216	77463939	-	77463077	1.0	1.0
gene:TraesCS6D03G0166300	Chr6D	66103272	66108035	+	66105653	Chr6D	77452415	77457178	-	77454796	1.0	1.0
gene:TraesCS6D03G0166500	Chr6D	66463921	66465027	+	66464474	Chr6D	77094700	77095806	-	77095253	1.0	1.0
gene:TraesCS6D03G0166600	Chr6D	66533498	66534472	+	66533985	Chr6D	77024747	77025721	-	77025234	1.0	1.0
gene:TraesCS6D03G0166800	Chr6D	66800886	66804181	+	66802533	Chr6D	76755849	76759144	-	76757496	1.0	1.0
gene:TraesCS6D03G0166900	Chr6D	66804967	66809552	+	66807259	Chr6D	76750732	76755063	-	76752897	1.0	1.0
gene:TraesCS6D03G0167000	Chr6D	67075387	67078799	+	67077093	Chr6D	76482772	76486184	-	76484478	1.0	1.0
gene:TraesCS6D03G0167400	Chr6D	67105801	67106862	-	67106331	Chr6D	76454706	76455767	+	76455236	1.0	1.0
gene:TraesCS6D03G0167800	Chr6D	67108081	67108191	-	67108136	Chr6D	76453377	76453487	+	76453432	1.0	1.0
gene:TraesCS6D03G0167900	Chr6D	67108593	67108779	-	67108686	Chr6D	76452789	76452975	+	76452882	1.0	1.0
gene:TraesCS6D03G0168300	Chr6D	67112279	67112893	+	67112586	Chr6D	76448679	76449293	-	76448986	1.0	0.996
gene:TraesCS6D03G0168500	Chr6D	67114716	67115399	+	67115057	Chr6D	76446174	76446857	-	76446515	1.0	0.997
gene:TraesCS6D03G0168600	Chr6D	67115522	67115762	-	67115642	Chr6D	76445811	76446051	+	76445931	1.0	1.0
gene:TraesCS6D03G0168700	Chr6D	67115827	67116068	-	67115947	Chr6D	76445505	76445746	+	76445625	1.0	1.0
gene:TraesCS6D03G0168900	Chr6D	67495581	67500197	+	67497889	Chr6D	76060216	76064832	-	76062524	1.0	0.999
gene:TraesCS6D03G0169100	Chr6D	67554478	67555240	+	67554859	Chr6D	75996896	75997658	-	75997277	1.0	1.0
gene:TraesCS6D03G0169400	Chr6D	67601706	67607538	-	67604622	Chr6D	75943897	75949729	+	75946813	1.0	1.0
gene:TraesCS6D03G0169500	Chr6D	67636619	67640639	-	67638629	Chr6D	75910795	75914815	+	75912805	1.0	1.0
gene:TraesCS6D03G0169600	Chr6D	68027185	68028011	+	68027598	Chr6D	75522777	75523603	-	75523190	1.0	1.0
gene:TraesCS6D03G0169800	Chr6D	68109583	68110484	-	68110033	Chr6D	75440291	75441192	+	75440741	1.0	0.998
gene:TraesCS6D03G0170100	Chr6D	68195535	68200044	+	68197789	Chr6D	75351206	75355715	-	75353460	1.0	0.999
gene:TraesCS6D03G0170300	Chr6D	68360721	68367449	+	68364085	Chr6D	75184439	75190968	-	75187703	1.0	1.0
gene:TraesCS6D03G0170400	Chr6D	68428385	68428729	+	68428557	Chr6D	75119387	75119731	-	75119559	1.0	1.0
gene:TraesCS6D03G0170500	Chr6D	68429634	68434204	-	68431919	Chr6D	75113912	75118482	+	75116197	1.0	1.0
gene:TraesCS6D03G0170600	Chr6D	68437809	68441816	-	68439812	Chr6D	75106300	75110307	+	75108303	1.0	1.0
gene:TraesCS6D03G0170700	Chr6D	68444170	68444574	+	68444372	Chr6D	75103542	75103946	-	75103744	1.0	1.0
gene:TraesCS6D03G0170800	Chr6D	68456641	68457112	+	68456876	Chr6D	75091008	75091479	-	75091243	1.0	1.0
gene:TraesCS6D03G0173800	Chr6D	69127041	69131767	+	69129404	Chr6D	74382934	74387660	-	74385297	1.0	1.0
gene:TraesCS6D03G0173900	Chr6D	69156504	69158508	-	69157506	Chr6D	74356193	74358197	+	74357195	1.0	0.998
gene:TraesCS6D03G0174100	Chr6D	69318607	69321050	+	69319828	Chr6D	74191427	74193886	-	74192656	1.0	1.0
gene:TraesCS6D03G0174400	Chr6D	69380607	69395025	-	69387816	Chr6D	74117873	74131984	+	74124928	0.975	0.975
gene:TraesCS6D03G0174800	Chr6D	69548024	69548503	+	69548263	Chr6D	73961359	73961838	-	73961598	1.0	1.0
gene:TraesCS6D03G0175200	Chr6D	69621989	69623064	+	69622526	Chr6D	73885476	73886551	-	73886013	1.0	0.999
gene:TraesCS6D03G0175400	Chr6D	69634431	69635230	+	69634830	Chr6D	73862571	73863370	-	73862970	1.0	1.0
gene:TraesCS6D03G0175500	Chr6D	69713661	69714710	+	69714185	Chr6D	73781034	73782083	-	73781558	1.0	1.0
gene:TraesCS6D03G0175600	Chr6D	69720828	69721235	+	69721031	Chr6D	73774509	73774916	-	73774712	1.0	1.0
gene:TraesCS6D03G0175700	Chr6D	69725948	69729852	-	69727900	Chr6D	73765892	73769796	+	73767844	1.0	1.0
gene:TraesCS6D03G0175900	Chr6D	69786805	69787933	+	69787369	Chr6D	73705339	73706467	-	73705903	1.0	1.0
gene:TraesCS6D03G0176000	Chr6D	69828291	69829174	-	69828732	Chr6D	73658602	73659485	+	73659043	1.0	1.0
gene:TraesCS6D03G0176200	Chr6D	69831609	69834911	-	69833260	Chr6D	73653460	73656167	+	73654813	0.932	0.932
gene:TraesCS6D03G0176500	Chr6D	70083318	70084040	-	70083679	Chr6D	73402808	73403530	+	73403169	1.0	1.0
gene:TraesCS6D03G0176600	Chr6D	70217386	70220080	+	70218733	Chr6D	73267557	73270251	-	73268904	1.0	0.999
gene:TraesCS6D03G0176800	Chr6D	70525209	70526728	+	70525968	Chr6D	72957366	72958885	-	72958125	1.0	1.0
gene:TraesCS6D03G0177000	Chr6D	70566338	70574189	+	70570263	Chr6D	72907941	72915834	-	72911887	1.0	1.0
gene:TraesCS6D03G0177100	Chr6D	70667261	70667386	+	70667323	Chr6D	72814727	72814852	-	72814789	1.0	1.0
gene:TraesCS6D03G0177300	Chr6D	70667619	70668143	+	70667881	Chr6D	72813970	72814494	-	72814232	1.0	1.0
gene:TraesCS6D03G0177400	Chr6D	70686903	70697045	-	70691974	Chr6D	72785065	72795207	+	72790136	1.0	1.0
gene:TraesCS6D03G0177500	Chr6D	70700913	70708183	-	70704548	Chr6D	72773927	72781197	+	72777562	1.0	1.0
gene:TraesCS6D03G0177600	Chr6D	70868768	70869314	+	70869041	Chr6D	72611080	72611626	-	72611353	1.0	1.0
gene:TraesCS6D03G0177800	Chr6D	70891617	70892852	+	70892234	Chr6D	72587543	72588778	-	72588160	1.0	1.0
gene:TraesCS6D03G0178000	Chr6D	71037857	71039843	+	71038850	Chr6D	72445898	72447884	-	72446891	1.0	1.0
gene:TraesCS6D03G0178100	Chr6D	71044992	71049406	-	71047199	Chr6D	72436335	72440749	+	72438542	1.0	1.0
gene:TraesCS6D03G0178400	Chr6D	71093416	71093571	-	71093493	Chr6D	72392936	72393091	+	72393013	1.0	1.0
gene:TraesCS6D03G0178300	Chr6D	71092917	71100309	-	71096613	Chr6D	72386200	72393590	+	72389895	0.998	0.997
gene:TraesCS6D03G0178500	Chr6D	71249562	71250264	-	71249913	Chr6D	72231960	72232662	+	72232311	1.0	1.0
gene:TraesCS6D03G0178600	Chr6D	71370359	71371040	-	71370699	Chr6D	72104389	72105070	+	72104729	1.0	1.0
gene:TraesCS6D03G0178900	Chr6D	71597158	71597712	+	71597435	Chr6D	71861670	71862224	-	71861947	1.0	0.998
gene:TraesCS6D03G0179100	Chr6D	71752202	71752902	+	71752552	Chr6D	71707891	71708591	-	71708241	1.0	1.0
gene:TraesCS6D03G0179200	Chr6D	71873146	71874237	-	71873691	Chr6D	71584812	71585903	+	71585357	1.0	1.0
gene:TraesCS6D03G0179900	Chr6D	72016658	72018114	-	72017386	Chr6D	71430482	71431938	+	71431210	1.0	1.0
gene:TraesCS6D03G0180000	Chr6D	72021951	72024653	-	72023302	Chr6D	71423938	71426640	+	71425289	1.0	1.0
gene:TraesCS6D03G0180200	Chr6D	72290553	72292013	-	72291283	Chr6D	71145544	71147004	+	71146274	1.0	0.997
gene:TraesCS6D03G0180300	Chr6D	72296034	72298730	-	72297382	Chr6D	71139036	71141732	+	71140384	1.0	1.0
gene:TraesCS6D03G0180500	Chr6D	72407530	72416002	-	72411766	Chr6D	71021541	71030013	+	71025777	1.0	1.0
gene:TraesCS6D03G0180600	Chr6D	72415364	72416002	-	72415683	Chr6D	71021541	71022179	+	71021860	1.0	1.0
gene:TraesCS6D03G0180800	Chr6D	72585039	72591195	+	72588117	Chr6D	70847941	70854097	-	70851019	1.0	1.0
gene:TraesCS6D03G0180900	Chr6D	72614722	72619809	+	72617265	Chr6D	70819329	70824416	-	70821872	1.0	1.0
gene:TraesCS6D03G0181000	Chr6D	72620442	72624007	-	72622224	Chr6D	70815131	70818696	+	70816913	1.0	1.0
gene:TraesCS6D03G0181300	Chr6D	72690275	72692265	-	72691270	Chr6D	70746324	70748314	+	70747319	1.0	1.0
gene:TraesCS6D03G0181600	Chr6D	72758629	72760947	-	72759788	Chr6D	70677027	70679345	+	70678186	1.0	1.0
gene:TraesCS6D03G0181900	Chr6D	73181393	73183913	-	73182653	Chr6D	70257333	70259853	+	70258593	1.0	1.0
gene:TraesCS6D03G0182000	Chr6D	73491803	73494652	+	73493227	Chr6D	69937349	69940198	-	69938773	1.0	1.0
gene:TraesCS6D03G0182200	Chr6D	73498091	73502632	+	73500361	Chr6D	69929370	69933911	-	69931640	1.0	1.0
gene:TraesCS6D03G0182300	Chr6D	73503157	73503675	-	73503416	Chr6D	69928327	69928845	+	69928586	1.0	1.0
gene:TraesCS6D03G0182400	Chr6D	73509602	73510126	-	73509864	Chr6D	69921854	69922378	+	69922116	1.0	1.0
gene:TraesCS6D03G0182900	Chr6D	73904063	73907390	-	73905726	Chr6D	69521603	69524930	+	69523266	1.0	1.0
gene:TraesCS6D03G0183100	Chr6D	74081304	74085412	-	74083358	Chr6D	69335257	69339365	+	69337311	1.0	1.0
