gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS2B03G0423400	Chr2B	155095844	155097218	-	155096531	Chr2B	145774111	145775485	-	145774798	1.0	1.0	collinear
gene:TraesCS2B03G0423700	Chr2B	155300543	155302438	+	155301490	Chr2B	146000523	146002418	+	146001470	1.0	1.0	collinear
gene:TraesCS2B03G0424200	Chr2B	155745215	155745571	-	155745393	Chr2B	146351676	146352032	-	146351854	1.0	1.0	collinear
gene:TraesCS2B03G0424300	Chr2B	155784507	155785896	+	155785201	Chr2B	146351215	146352604	+	146351909	1.0	1.0	collinear
gene:TraesCS2B03G0424700	Chr2B	155951402	155952883	+	155952142	Chr2B	146553461	146554942	+	146554201	1.0	1.0	collinear
gene:TraesCS2B03G0424800	Chr2B	156147440	156147778	+	156147609	Chr2B	146684891	146685229	+	146685060	1.0	0.997	collinear
gene:TraesCS2B03G0425100	Chr2B	156239658	156246063	+	156242860	Chr2B	146774333	146780738	+	146777535	1.0	1.0	collinear
gene:TraesCS2B03G0425200	Chr2B	156404235	156407695	+	156405965	Chr2B	146937460	146940816	+	146939138	1.0	1.0	collinear
gene:TraesCS2B03G0425500	Chr2B	156427294	156428829	+	156428061	Chr2B	146960404	146961939	+	146961171	1.0	1.0	collinear
gene:TraesCS2B03G0425700	Chr2B	156592701	156593895	-	156593298	Chr2B	147137152	147138346	-	147137749	1.0	1.0	collinear
gene:TraesCS2B03G0426100	Chr2B	156876152	156878430	-	156877291	Chr2B	147410787	147413065	-	147411926	1.0	1.0	collinear
gene:TraesCS2B03G0426300	Chr2B	157028851	157041012	+	157034931	Chr2B	147562907	147575068	+	147568987	1.0	0.998	collinear
gene:TraesCS2B03G0426400	Chr2B	157844494	157851184	+	157847839	Chr2B	148385265	148391955	+	148388610	1.0	1.0	collinear
gene:TraesCS2B03G0426500	Chr2B	157851421	157854954	-	157853187	Chr2B	148392192	148395725	-	148393958	1.0	1.0	collinear
gene:TraesCS2B03G0426800	Chr2B	158149196	158150083	-	158149639	Chr2B	148679853	148680740	-	148680296	1.0	1.0	collinear
gene:TraesCS2B03G0426900	Chr2B	158208320	158209562	-	158208941	Chr2B	148738783	148740025	-	148739404	1.0	1.0	collinear
gene:TraesCS2B03G0427000	Chr2B	158346084	158347254	-	158346669	Chr2B	148876048	148877218	-	148876633	1.0	1.0	collinear
gene:TraesCS2B03G0427400	Chr2B	158602825	158606880	+	158604852	Chr2B	149135670	149139725	+	149137697	0.998	0.997	collinear
gene:TraesCS2B03G0427500	Chr2B	158611291	158615277	+	158613284	Chr2B	149144136	149148122	+	149146129	1.0	1.0	collinear
gene:TraesCS2B03G0427900	Chr2B	158710861	158714474	+	158712667	Chr2B	149243589	149247202	+	149245395	1.0	1.0	collinear
gene:TraesCS2B03G0428000	Chr2B	158715149	158717088	-	158716118	Chr2B	149247877	149249816	-	149248846	1.0	1.0	collinear
gene:TraesCS2B03G0428100	Chr2B	158717261	158722734	+	158719997	Chr2B	149249989	149255462	+	149252725	1.0	1.0	collinear
gene:TraesCS2B03G0428200	Chr2B	158719343	158724259	-	158721801	Chr2B	149252071	149256987	-	149254529	1.0	1.0	collinear
gene:TraesCS2B03G0428400	Chr2B	158945139	158947941	+	158946540	Chr2B	149478823	149481625	+	149480224	1.0	1.0	collinear
gene:TraesCS2B03G0428600	Chr2B	158991055	158991906	-	158991480	Chr2B	149523944	149524795	-	149524369	1.0	1.0	collinear
gene:TraesCS2B03G0428700	Chr2B	159108768	159109364	+	159109066	Chr2B	149641274	149641870	+	149641572	1.0	1.0	collinear
gene:TraesCS2B03G0428800	Chr2B	159109464	159110246	+	159109855	Chr2B	149641970	149642752	+	149642361	1.0	1.0	collinear
gene:TraesCS2B03G0429300	Chr2B	159481333	159481650	-	159481491	Chr2B	150002746	150003063	-	150002904	1.0	1.0	collinear
gene:TraesCS2B03G0429400	Chr2B	159505432	159506307	-	159505869	Chr2B	150027320	150028195	-	150027757	1.0	1.0	collinear
gene:TraesCS2B03G0429500	Chr2B	159509518	159510123	-	159509820	Chr2B	150032068	150032673	-	150032370	1.0	1.0	collinear
gene:TraesCS2B03G0429600	Chr2B	159646404	159647271	-	159646837	Chr2B	150167086	150167953	-	150167519	1.0	1.0	collinear
gene:TraesCS2B03G0429700	Chr2B	159661452	159677145	-	159669298	Chr2B	150181602	150197337	-	150189469	1.0	1.0	collinear
gene:TraesCS2B03G0430200	Chr2B	159918520	159919356	-	159918938	Chr2B	150443531	150444367	-	150443949	1.0	1.0	collinear
gene:TraesCS2B03G0430300	Chr2B	159920187	159921320	-	159920753	Chr2B	150445198	150446331	-	150445764	1.0	1.0	collinear
gene:TraesCS2B03G0430900	Chr2B	160173497	160176763	+	160175130	Chr2B	150694846	150698112	+	150696479	1.0	1.0	collinear
gene:TraesCS2B03G0431200	Chr2B	160191698	160192745	-	160192221	Chr2B	150713037	150714084	-	150713560	1.0	1.0	collinear
gene:TraesCS2B03G0431400	Chr2B	160198627	160202060	-	160200343	Chr2B	150719966	150723399	-	150721682	1.0	0.999	collinear
gene:TraesCS2B03G0432000	Chr2B	160487194	160489293	+	160488243	Chr2B	151008337	151010436	+	151009386	1.0	1.0	collinear
gene:TraesCS2B03G0432100	Chr2B	160517918	160519782	+	160518850	Chr2B	151045942	151047806	+	151046874	1.0	1.0	collinear
gene:TraesCS2B03G0432300	Chr2B	160582817	160584915	-	160583866	Chr2B	151110838	151112936	-	151111887	1.0	0.999	collinear
gene:TraesCS2B03G0432600	Chr2B	160621155	160623626	-	160622390	Chr2B	151150498	151152969	-	151151733	1.0	1.0	collinear
gene:TraesCS2B03G0432700	Chr2B	160714066	160714329	+	160714197	Chr2B	151243616	151243879	+	151243747	1.0	1.0	collinear
gene:TraesCS2B03G0433600	Chr2B	160854571	160856083	-	160855327	Chr2B	151390587	151392099	-	151391343	1.0	1.0	collinear
gene:TraesCS2B03G0433700	Chr2B	161133331	161136256	-	161134793	Chr2B	151669759	151672684	-	151671221	1.0	0.999	collinear
gene:TraesCS2B03G0433900	Chr2B	161231470	161235773	-	161233621	Chr2B	151767939	151772242	-	151770090	1.0	1.0	collinear
gene:TraesCS2B03G0434200	Chr2B	161591278	161593634	+	161592456	Chr2B	152119450	152121800	+	152120625	1.0	0.996	collinear
gene:TraesCS2B03G0434400	Chr2B	161615317	161616415	+	161615866	Chr2B	152143310	152144408	+	152143859	1.0	0.998	collinear
gene:TraesCS2B03G0434500	Chr2B	161676741	161679661	-	161678201	Chr2B	152207067	152209992	-	152208529	1.0	1.0	collinear
gene:TraesCS2B03G0434600	Chr2B	161762281	161765594	+	161763937	Chr2B	152292657	152295970	+	152294313	1.0	1.0	collinear
gene:TraesCS2B03G0435200	Chr2B	161858004	161863320	+	161860662	Chr2B	152388204	152393521	+	152390862	1.0	1.0	collinear
gene:TraesCS2B03G0435500	Chr2B	161869239	161869897	+	161869568	Chr2B	152399439	152400097	+	152399768	1.0	1.0	collinear
gene:TraesCS2B03G0435600	Chr2B	161895089	161896731	+	161895910	Chr2B	152425291	152426933	+	152426112	1.0	1.0	collinear
gene:TraesCS2B03G0435800	Chr2B	161906340	161907318	+	161906829	Chr2B	152436542	152437520	+	152437031	1.0	1.0	collinear
gene:TraesCS2B03G0435900	Chr2B	161910122	161910556	-	161910339	Chr2B	152440319	152440753	-	152440536	1.0	0.997	collinear
gene:TraesCS2B03G0436000	Chr2B	162141704	162142496	+	162142100	Chr2B	152673540	152674332	+	152673936	1.0	1.0	collinear
gene:TraesCS2B03G0436400	Chr2B	162234572	162238285	+	162236428	Chr2B	152771773	152775481	+	152773627	1.0	0.997	collinear
gene:TraesCS2B03G0436500	Chr2B	162245539	162254671	+	162250105	Chr2B	152782498	152791651	+	152787074	1.0	0.998	collinear
gene:TraesCS2B03G0436600	Chr2B	162255222	162257207	-	162256214	Chr2B	152792202	152794188	-	152793195	1.0	0.994	collinear
gene:TraesCS2B03G0436800	Chr2B	162270741	162272504	+	162271622	Chr2B	152807461	152809224	+	152808342	1.0	0.998	collinear
gene:TraesCS2B03G0437100	Chr2B	162485376	162489933	+	162487654	Chr2B	153041557	153046148	+	153043852	1.0	0.998	collinear
gene:TraesCS2B03G0437300	Chr2B	162588049	162590761	+	162589405	Chr2B	153123110	153125822	+	153124466	1.0	1.0	collinear
gene:TraesCS2B03G0437400	Chr2B	162590321	162590548	-	162590434	Chr2B	153125382	153125609	-	153125495	1.0	1.0	collinear
gene:TraesCS2B03G0437500	Chr2B	162714792	162718581	-	162716686	Chr2B	153252011	153255800	-	153253905	1.0	1.0	collinear
gene:TraesCS2B03G0437700	Chr2B	162824707	162827672	+	162826189	Chr2B	153361923	153364885	+	153363404	0.999	0.998	collinear
gene:TraesCS2B03G0437800	Chr2B	162834058	162835620	-	162834839	Chr2B	153371297	153372859	-	153372078	1.0	1.0	collinear
gene:TraesCS2B03G0438000	Chr2B	162894999	162900380	+	162897689	Chr2B	153432741	153438123	+	153435432	1.0	1.0	collinear
gene:TraesCS2B03G0438100	Chr2B	162906927	162909250	+	162908088	Chr2B	153444669	153446992	+	153445830	1.0	0.999	collinear
gene:TraesCS2B03G0438200	Chr2B	162909271	162910698	+	162909984	Chr2B	153447013	153448440	+	153447726	1.0	1.0	collinear
gene:TraesCS2B03G0438500	Chr2B	162924831	162929016	-	162926923	Chr2B	153470754	153474939	-	153472846	1.0	1.0	collinear
gene:TraesCS2B03G0438600	Chr2B	162979257	162989089	-	162984173	Chr2B	153525181	153535013	-	153530097	1.0	1.0	collinear
gene:TraesCS2B03G0438700	Chr2B	163027597	163027959	-	163027778	Chr2B	153574334	153574696	-	153574515	1.0	1.0	collinear
gene:TraesCS2B03G0439000	Chr2B	163037085	163041373	-	163039229	Chr2B	153583822	153588111	-	153585966	1.0	1.0	collinear
gene:TraesCS2B03G0439500	Chr2B	163807498	163808345	+	163807921	Chr2B	154373848	154374695	+	154374271	1.0	1.0	collinear
gene:TraesCS2B03G0439600	Chr2B	163816205	163817422	+	163816813	Chr2B	154382554	154383771	+	154383162	1.0	1.0	collinear
gene:TraesCS2B03G0440300	Chr2B	164033170	164033793	-	164033481	Chr2B	154610660	154611283	-	154610971	1.0	1.0	collinear
gene:TraesCS2B03G0441000	Chr2B	164572923	164573633	-	164573278	Chr2B	155155213	155155923	-	155155568	1.0	1.0	collinear
gene:TraesCS2B03G0441100	Chr2B	164574250	164576530	-	164575390	Chr2B	155156914	155159194	-	155158054	1.0	1.0	collinear
gene:TraesCS2B03G0441200	Chr2B	164576952	164580935	-	164578943	Chr2B	155159616	155163599	-	155161607	1.0	1.0	collinear
gene:TraesCS2B03G0441300	Chr2B	164589421	164590379	-	164589900	Chr2B	155172086	155173044	-	155172565	1.0	1.0	collinear
gene:TraesCS2B03G0441600	Chr2B	164916432	164924922	-	164920677	Chr2B	155479159	155487490	-	155483324	1.0	1.0	collinear
gene:TraesCS2B03G0441700	Chr2B	165041681	165042637	-	165042159	Chr2B	155603670	155604626	-	155604148	1.0	1.0	collinear
gene:TraesCS2B03G0441900	Chr2B	165242930	165243460	+	165243195	Chr2B	155813378	155813908	+	155813643	1.0	1.0	collinear
gene:TraesCS2B03G0442000	Chr2B	165264727	165265989	+	165265358	Chr2B	155836614	155837876	+	155837245	1.0	1.0	collinear
gene:TraesCS2B03G0442100	Chr2B	165283287	165284230	-	165283758	Chr2B	155854730	155855673	-	155855201	1.0	1.0	collinear
gene:TraesCS2B03G0442200	Chr2B	165313747	165314130	+	165313938	Chr2B	155884813	155885196	+	155885004	1.0	1.0	collinear
gene:TraesCS2B03G0442400	Chr2B	165372087	165373685	+	165372886	Chr2B	155942861	155944459	+	155943660	1.0	1.0	collinear
gene:TraesCS2B03G0442600	Chr2B	165573128	165579236	+	165576182	Chr2B	156147701	156153808	+	156150754	1.0	1.0	collinear
gene:TraesCS2B03G0442700	Chr2B	165637953	165643333	-	165640643	Chr2B	156212523	156217903	-	156215213	1.0	1.0	collinear
gene:TraesCS2B03G0442800	Chr2B	165686792	165694746	-	165690769	Chr2B	156280345	156288112	-	156284228	1.0	0.993	collinear
gene:TraesCS2B03G0442900	Chr2B	165732584	165733803	-	165733193	Chr2B	156325856	156327075	-	156326465	1.0	1.0	collinear
gene:TraesCS2B03G0443000	Chr2B	165752553	165755625	+	165754089	Chr2B	156345819	156348891	+	156347355	1.0	0.999	collinear
gene:TraesCS2B03G0443500	Chr2B	166141311	166143012	+	166142161	Chr2B	156739034	156740735	+	156739884	1.0	1.0	collinear
gene:TraesCS2B03G0443900	Chr2B	166425877	166428436	+	166427156	Chr2B	157022002	157024561	+	157023281	1.0	1.0	collinear
gene:TraesCS2B03G0444000	Chr2B	166610725	166613397	+	166612061	Chr2B	157208798	157211470	+	157210134	1.0	0.998	collinear
gene:TraesCS2B03G0444100	Chr2B	166613499	166615184	-	166614341	Chr2B	157211572	157213257	-	157212414	1.0	0.999	collinear
gene:TraesCS2B03G0444200	Chr2B	166615440	166618933	+	166617186	Chr2B	157213513	157217006	+	157215259	1.0	1.0	collinear
gene:TraesCS2B03G0444300	Chr2B	166625893	166627608	+	166626750	Chr2B	157223966	157225681	+	157224823	1.0	1.0	collinear
gene:TraesCS2B03G0444400	Chr2B	166636025	166639040	+	166637532	Chr2B	157233960	157236975	+	157235467	1.0	0.997	collinear
gene:TraesCS2B03G0444500	Chr2B	166644710	166645030	+	166644870	Chr2B	157242924	157243244	+	157243084	1.0	1.0	collinear
gene:TraesCS2B03G0444800	Chr2B	166857178	166862433	+	166859805	Chr2B	157441835	157447103	+	157444469	1.0	0.982	collinear
gene:TraesCS2B03G0445000	Chr2B	167090490	167092164	+	167091327	Chr2B	157688020	157689694	+	157688857	1.0	0.994	collinear
gene:TraesCS2B03G0445100	Chr2B	167195814	167199988	+	167197901	Chr2B	157795083	157799321	+	157797202	1.0	0.941	collinear
gene:TraesCS2B03G0445600	Chr2B	167246873	167247313	-	167247093	Chr2B	157839831	157840271	-	157840051	1.0	1.0	collinear
gene:TraesCS2B03G0445800	Chr2B	167291230	167292059	+	167291644	Chr2B	157882156	157882985	+	157882570	1.0	1.0	collinear
gene:TraesCS2B03G0446000	Chr2B	167310337	167310600	+	167310468	Chr2B	157901895	157902158	+	157902026	1.0	1.0	collinear
gene:TraesCS2B03G0446100	Chr2B	167353301	167358394	+	167355847	Chr2B	157936268	157941363	+	157938815	1.0	0.998	collinear
gene:TraesCS2B03G0446300	Chr2B	167476163	167478864	+	167477513	Chr2B	158063222	158065923	+	158064572	1.0	1.0	collinear
gene:TraesCS2B03G0446500	Chr2B	167479255	167480042	-	167479648	Chr2B	158066313	158067138	-	158066725	1.0	0.947	collinear
gene:TraesCS2B03G0446800	Chr2B	167591811	167592687	-	167592249	Chr2B	158151096	158151972	-	158151534	1.0	0.977	collinear
gene:TraesCS2B03G0447100	Chr2B	167880047	167885088	-	167882567	Chr2B	158437447	158442488	-	158439967	1.0	1.0	collinear
gene:TraesCS2B03G0447200	Chr2B	167958245	167959958	-	167959101	Chr2B	158530714	158532427	-	158531570	1.0	1.0	collinear
gene:TraesCS2B03G0447400	Chr2B	168187048	168188463	+	168187755	Chr2B	158759356	158760771	+	158760063	1.0	1.0	collinear
gene:TraesCS2B03G0447600	Chr2B	168266576	168269001	+	168267788	Chr2B	158843479	158845904	+	158844691	1.0	1.0	collinear
gene:TraesCS2B03G0447800	Chr2B	168387118	168393177	+	168390147	Chr2B	158963035	158969129	+	158966082	1.0	1.0	collinear
gene:TraesCS2B03G0447900	Chr2B	168395967	168397272	-	168396619	Chr2B	158971919	158973224	-	158972571	1.0	1.0	collinear
gene:TraesCS2B03G0448100	Chr2B	168650786	168653348	-	168652067	Chr2B	159228044	159230606	-	159229325	1.0	1.0	collinear
gene:TraesCS2B03G0448200	Chr2B	168684387	168689685	-	168687036	Chr2B	159261672	159266969	-	159264320	1.0	1.0	collinear
gene:TraesCS2B03G0448300	Chr2B	168736108	168738478	+	168737293	Chr2B	159313390	159315760	+	159314575	1.0	1.0	collinear
gene:TraesCS2B03G0448500	Chr2B	168882918	168887682	+	168885300	Chr2B	159462967	159467732	+	159465349	1.0	1.0	collinear
gene:TraesCS2B03G0448600	Chr2B	169001198	169003138	+	169002168	Chr2B	159607021	159608961	+	159607991	1.0	0.997	collinear
gene:TraesCS2B03G0448900	Chr2B	169008910	169009648	+	169009279	Chr2B	159614734	159615472	+	159615103	1.0	0.998	collinear
gene:TraesCS2B03G0449100	Chr2B	169124468	169129023	+	169126745	Chr2B	159730380	159734941	+	159732660	1.0	0.992	collinear
gene:TraesCS2B03G0449300	Chr2B	169366575	169367793	-	169367184	Chr2B	159970387	159971613	-	159971000	1.0	0.992	collinear
gene:TraesCS2B03G0449400	Chr2B	169373410	169374271	+	169373840	Chr2B	159977211	159978072	+	159977641	1.0	0.997	collinear
gene:TraesCS2B03G0449500	Chr2B	169387244	169390114	-	169388679	Chr2B	159999851	160002721	-	160001286	1.0	0.996	collinear
gene:TraesCS2B03G0449600	Chr2B	169390383	169394680	-	169392531	Chr2B	160002990	160007288	-	160005139	1.0	0.997	collinear
gene:TraesCS2B03G0449700	Chr2B	169395520	169400623	-	169398071	Chr2B	160008127	160013230	-	160010678	1.0	0.997	collinear
gene:TraesCS2B03G0449800	Chr2B	169400822	169415283	+	169408052	Chr2B	160013429	160015575	+	160014502	1.0	1.0	collinear
gene:TraesCS2B03G0450100	Chr2B	169445240	169451771	+	169448505	Chr2B	160037690	160044224	+	160040957	1.0	0.999	collinear
gene:TraesCS2B03G0450300	Chr2B	169454012	169456078	+	169455045	Chr2B	160046266	160048319	+	160047292	0.985	0.984	collinear
gene:TraesCS2B03G0451000	Chr2B	169699162	169702603	+	169700882	Chr2B	160158869	160162310	+	160160589	1.0	0.997	collinear
gene:TraesCS2B03G0451900	Chr2B	169980018	169983393	+	169981705	Chr2B	160477556	160480961	+	160479258	1.0	0.997	collinear
gene:TraesCS2B03G0452100	Chr2B	170417245	170420577	-	170418911	Chr2B	160983084	160986422	-	160984753	1.0	0.999	collinear
gene:TraesCS2B03G0452300	Chr2B	170593637	170597724	-	170595680	Chr2B	161193702	161197971	-	161195836	0.999	0.997	collinear
gene:TraesCS2B03G0452400	Chr2B	170831493	170838272	-	170834882	Chr2B	161381507	161389683	-	161385595	0.999	0.994	collinear
gene:TraesCS2B03G0452500	Chr2B	170840194	170841595	-	170840894	Chr2B	161391608	161393010	-	161392309	1.0	0.998	collinear
gene:TraesCS2B03G0452600	Chr2B	170895410	170897326	-	170896368	Chr2B	161438124	161440235	-	161439179	1.0	0.992	collinear
gene:TraesCS2B03G0453100	Chr2B	171197988	171198596	+	171198292	Chr2B	161713711	161714319	+	161714015	1.0	1.0	collinear
gene:TraesCS2B03G0453000	Chr2B	171197780	171198889	-	171198334	Chr2B	161713503	161714612	-	161714057	1.0	1.0	collinear
gene:TraesCS2B03G0453500	Chr2B	171368825	171369277	+	171369051	Chr2B	161869478	161869930	+	161869704	1.0	1.0	collinear
gene:TraesCS2B03G0453600	Chr2B	171370442	171380667	+	171375554	Chr2B	161871094	161881322	+	161876208	1.0	0.997	collinear
gene:TraesCS2B03G0453700	Chr2B	171383243	171383881	+	171383562	Chr2B	161884314	161884952	+	161884633	1.0	1.0	collinear
gene:TraesCS2B03G0454200	Chr2B	171675492	171679377	+	171677434	Chr2B	162163168	162167060	+	162165114	1.0	0.994	collinear
gene:TraesCS2B03G0454600	Chr2B	171704554	171705858	+	171705206	Chr2B	162189148	162190452	+	162189800	1.0	0.997	collinear
gene:TraesCS2B03G0454700	Chr2B	171939127	171940437	+	171939782	Chr2B	162455822	162457132	+	162456477	1.0	0.997	collinear
gene:TraesCS2B03G0455000	Chr2B	172043996	172047275	+	172045635	Chr2B	162543960	162547241	+	162545600	1.0	0.994	collinear
gene:TraesCS2B03G0455100	Chr2B	172049347	172052887	-	172051117	Chr2B	162549091	162552602	-	162550846	0.982	0.98	collinear
gene:TraesCS2B03G0455200	Chr2B	172068654	172070865	-	172069759	Chr2B	162581000	162583209	-	162582104	1.0	0.997	collinear
gene:TraesCS2B03G0455700	Chr2B	172378326	172386881	+	172382603	Chr2B	162855625	162864153	+	162859889	1.0	0.999	collinear
gene:TraesCS2B03G0455900	Chr2B	172587207	172590253	+	172588730	Chr2B	163139662	163142709	+	163141185	1.0	0.998	collinear
gene:TraesCS2B03G0456000	Chr2B	172596642	172600851	+	172598746	Chr2B	163149133	163153341	+	163151237	1.0	0.996	collinear
gene:TraesCS2B03G0456200	Chr2B	172850221	172854296	+	172852258	Chr2B	163431837	163435960	+	163433898	1.0	0.997	collinear
gene:TraesCS2B03G0456300	Chr2B	172858585	172863739	-	172861162	Chr2B	163440243	163445407	-	163442825	0.998	0.991	collinear
gene:TraesCS2B03G0456400	Chr2B	172893552	172897410	+	172895481	Chr2B	163476800	163480492	+	163478646	0.922	0.917	collinear
gene:TraesCS2B03G0456800	Chr2B	173023637	173023987	-	173023812	Chr2B	163606479	163606829	-	163606654	1.0	0.987	collinear
gene:TraesCS2B03G0456900	Chr2B	173066862	173069217	-	173068039	Chr2B	163649777	163652132	-	163650954	1.0	0.995	collinear
gene:TraesCS2B03G0457100	Chr2B	173071337	173075789	-	173073563	Chr2B	163658691	163663140	-	163660915	1.0	1.0	collinear
gene:TraesCS2B03G0457300	Chr2B	173199761	173201860	+	173200810	Chr2B	163779819	163781922	+	163780870	1.0	0.991	collinear
gene:TraesCS2B03G0457500	Chr2B	173205934	173208853	+	173207393	Chr2B	163785975	163788895	+	163787435	0.999	0.996	collinear
gene:TraesCS2B03G0457600	Chr2B	173228778	173231792	+	173230285	Chr2B	163812354	163815368	+	163813861	1.0	0.998	collinear
gene:TraesCS2B03G0458300	Chr2B	173456365	173466017	+	173461191	Chr2B	163928471	163938132	+	163933301	1.0	0.997	collinear
gene:TraesCS2B03G0458500	Chr2B	173475464	173477283	+	173476373	Chr2B	163947429	163949249	+	163948339	1.0	0.996	collinear
gene:TraesCS2B03G0458900	Chr2B	173879222	173879828	-	173879525	Chr2B	164312647	164313253	-	164312950	1.0	0.995	collinear
gene:TraesCS2B03G0459300	Chr2B	173991599	173993443	-	173992521	Chr2B	164399161	164401005	-	164400083	1.0	0.999	collinear
gene:TraesCS2B03G0459500	Chr2B	173998401	174000287	-	173999344	Chr2B	164405962	164407848	-	164406905	1.0	0.998	collinear
gene:TraesCS2B03G0459600	Chr2B	174160587	174160901	+	174160744	Chr2B	164558836	164559150	+	164558993	1.0	0.99	collinear
gene:TraesCS2B03G0459900	Chr2B	174240724	174242453	-	174241588	Chr2B	164642804	164644533	-	164643668	1.0	1.0	collinear
gene:TraesCS2B03G0460000	Chr2B	174356398	174356508	-	174356453	Chr2B	164759391	164759501	-	164759446	1.0	1.0	collinear
gene:TraesCS2B03G0460100	Chr2B	174378929	174414920	+	174396924	Chr2B	164781930	164817921	+	164799925	1.0	1.0	collinear
gene:TraesCS2B03G0460200	Chr2B	174415979	174416089	-	174416034	Chr2B	164818980	164819090	-	164819035	1.0	1.0	collinear
gene:TraesCS2B03G0460300	Chr2B	174418021	174421578	+	174419799	Chr2B	164821022	164824579	+	164822800	1.0	1.0	collinear
gene:TraesCS2B03G0460500	Chr2B	174559022	174561799	-	174560410	Chr2B	164961443	164964220	-	164962831	1.0	1.0	collinear
gene:TraesCS2B03G0461000	Chr2B	174697845	174704373	-	174701109	Chr2B	165100342	165106872	-	165103607	1.0	1.0	collinear
gene:TraesCS2B03G0461300	Chr2B	174758081	174758887	-	174758484	Chr2B	165160581	165161387	-	165160984	1.0	0.998	collinear
gene:TraesCS2B03G0461400	Chr2B	174761785	174762731	+	174762258	Chr2B	165164284	165165230	+	165164757	1.0	1.0	collinear
gene:TraesCS2B03G0462300	Chr2B	175209968	175215475	+	175212721	Chr2B	165554581	165560088	+	165557334	1.0	1.0	collinear
gene:TraesCS2B03G0462500	Chr2B	175590654	175595241	+	175592947	Chr2B	165950545	165955132	+	165952838	1.0	0.997	collinear
gene:TraesCS2B03G0462700	Chr2B	175601281	175602249	-	175601765	Chr2B	165961157	165962125	-	165961641	1.0	1.0	collinear
gene:TraesCS2B03G0463100	Chr2B	175623999	175624259	-	175624129	Chr2B	165983880	165984140	-	165984010	1.0	0.996	collinear
gene:TraesCS2B03G0463700	Chr2B	175919855	175920469	-	175920162	Chr2B	166280565	166281179	-	166280872	1.0	0.998	collinear
gene:TraesCS2B03G0463800	Chr2B	175921530	175927155	-	175924342	Chr2B	166282240	166287865	-	166285052	1.0	1.0	collinear
gene:TraesCS2B03G0464000	Chr2B	175983084	175986684	-	175984884	Chr2B	166355812	166359417	-	166357614	1.0	0.998	collinear
gene:TraesCS2B03G0464300	Chr2B	176014156	176015394	+	176014775	Chr2B	166375004	166376242	+	166375623	1.0	0.998	collinear
gene:TraesCS2B03G0464400	Chr2B	176235228	176240110	-	176237669	Chr2B	166613406	166618189	-	166615797	1.0	0.996	collinear
gene:TraesCS2B03G0465100	Chr2B	176727168	176728913	-	176728040	Chr2B	166701549	166703298	-	166702423	1.0	0.993	collinear
gene:TraesCS2B03G0465200	Chr2B	176731460	176734615	-	176733037	Chr2B	166705692	166708756	-	166707224	1.0	1.0	collinear
gene:TraesCS2B03G0465400	Chr2B	176737731	176740267	-	176738999	Chr2B	166711872	166714408	-	166713140	1.0	0.999	collinear
gene:TraesCS2B03G0465500	Chr2B	176740687	176747185	-	176743936	Chr2B	166714828	166721044	-	166717936	1.0	1.0	collinear
gene:TraesCS2B03G0466200	Chr2B	176942455	176944193	-	176943324	Chr2B	166923601	166925339	-	166924470	1.0	1.0	collinear
gene:TraesCS2B03G0466300	Chr2B	176946336	176962660	-	176954498	Chr2B	166927482	166946983	-	166937232	1.0	0.999	collinear
gene:TraesCS2B03G0466800	Chr2B	177689945	177691123	-	177690534	Chr2B	167690197	167691375	-	167690786	1.0	0.997	collinear
gene:TraesCS2B03G0467100	Chr2B	177978441	177979244	+	177978842	Chr2B	167981917	167982720	+	167982318	1.0	1.0	collinear
gene:TraesCS2B03G0467200	Chr2B	178505481	178511026	+	178508253	Chr2B	168530800	168536345	+	168533572	1.0	0.999	collinear
gene:TraesCS2B03G0467300	Chr2B	178513148	178514880	-	178514014	Chr2B	168538466	168540198	-	168539332	1.0	1.0	collinear
gene:TraesCS2B03G0467600	Chr2B	178966614	178967557	-	178967085	Chr2B	169004755	169005698	-	169005226	1.0	1.0	collinear
gene:TraesCS2B03G0468400	Chr2B	179083782	179084624	-	179084203	Chr2B	169119904	169120746	-	169120325	1.0	1.0	collinear
gene:TraesCS2B03G0468500	Chr2B	179085462	179086013	-	179085737	Chr2B	169121585	169122136	-	169121860	1.0	1.0	collinear
gene:TraesCS2B03G0468800	Chr2B	179138338	179140782	-	179139560	Chr2B	169175063	169177507	-	169176285	1.0	1.0	collinear
gene:TraesCS2B03G0468900	Chr2B	179143579	179149526	-	179146552	Chr2B	169180311	169186259	-	169183285	1.0	1.0	collinear
gene:TraesCS2B03G0469100	Chr2B	179214515	179214754	+	179214634	Chr2B	169251799	169252038	+	169251918	1.0	1.0	collinear
gene:TraesCS2B03G0469400	Chr2B	179566087	179568581	+	179567334	Chr2B	169584287	169586781	+	169585534	1.0	1.0	collinear
gene:TraesCS2B03G0469500	Chr2B	179570219	179573953	+	179572086	Chr2B	169588419	169592143	+	169590281	1.0	1.0	collinear
gene:TraesCS2B03G0469600	Chr2B	179574043	179579314	-	179576678	Chr2B	169592233	169597504	-	169594868	1.0	1.0	collinear
gene:TraesCS2B03G0470500	Chr2B	179897581	179903149	+	179900365	Chr2B	169914714	169920282	+	169917498	1.0	1.0	collinear
