gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity	segment
gene:TraesCS2D03G0133800	Chr2D	30724560	30728191	+	30726375	Chr2D	29288254	29291885	+	29290069	1.0	1.0	collinear
gene:TraesCS2D03G0133900	Chr2D	30731252	30732725	+	30731988	Chr2D	29294946	29296419	+	29295682	1.0	1.0	collinear
gene:TraesCS2D03G0134000	Chr2D	30737279	30740522	-	30738900	Chr2D	29300626	29303869	-	29302247	1.0	1.0	collinear
gene:TraesCS2D03G0134200	Chr2D	30795737	30797432	+	30796584	Chr2D	29379500	29381195	+	29380347	1.0	1.0	collinear
gene:TraesCS2D03G0134600	Chr2D	30840411	30853998	-	30847204	Chr2D	29424782	29438369	-	29431575	1.0	1.0	collinear
gene:TraesCS2D03G0134700	Chr2D	30862673	30864324	+	30863498	Chr2D	29447044	29448695	+	29447869	1.0	0.995	collinear
gene:TraesCS2D03G0134800	Chr2D	30880943	30882801	-	30881872	Chr2D	29465908	29467766	-	29466837	1.0	0.999	collinear
gene:TraesCS2D03G0135200	Chr2D	30931100	30932797	+	30931948	Chr2D	29515576	29517273	+	29516424	1.0	0.999	collinear
gene:TraesCS2D03G0135500	Chr2D	30950121	30950960	-	30950540	Chr2D	29534243	29535082	-	29534662	1.0	1.0	collinear
gene:TraesCS2D03G0136100	Chr2D	31116150	31120944	-	31118547	Chr2D	29719638	29724432	-	29722035	1.0	1.0	collinear
gene:TraesCS2D03G0136200	Chr2D	31121021	31126971	+	31123996	Chr2D	29724509	29730459	+	29727484	1.0	1.0	collinear
gene:TraesCS2D03G0136300	Chr2D	31129022	31133441	+	31131231	Chr2D	29733227	29737646	+	29735436	1.0	1.0	collinear
gene:TraesCS2D03G0136400	Chr2D	31140463	31147823	+	31144143	Chr2D	29744668	29752665	+	29748666	1.0	1.0	collinear
gene:TraesCS2D03G0136500	Chr2D	31150200	31151970	-	31151085	Chr2D	29755042	29756812	-	29755927	1.0	1.0	collinear
gene:TraesCS2D03G0136600	Chr2D	31246309	31247987	+	31247148	Chr2D	29860812	29862490	+	29861651	1.0	1.0	collinear
gene:TraesCS2D03G0136800	Chr2D	31412462	31414806	+	31413634	Chr2D	30026996	30029340	+	30028168	1.0	0.999	collinear
gene:TraesCS2D03G0136900	Chr2D	31452923	31455883	+	31454403	Chr2D	30066753	30069713	+	30068233	1.0	0.998	collinear
gene:TraesCS2D03G0137000	Chr2D	31463489	31474431	+	31468960	Chr2D	30078000	30088942	+	30083471	1.0	1.0	collinear
gene:TraesCS2D03G0137100	Chr2D	31486532	31490214	+	31488373	Chr2D	30101043	30104725	+	30102884	1.0	1.0	collinear
gene:TraesCS2D03G0137200	Chr2D	31490819	31493404	-	31492111	Chr2D	30105330	30107915	-	30106622	1.0	1.0	collinear
gene:TraesCS2D03G0137800	Chr2D	31644551	31647738	+	31646144	Chr2D	30254226	30257413	+	30255819	1.0	1.0	collinear
gene:TraesCS2D03G0137900	Chr2D	31674988	31677058	+	31676023	Chr2D	30284616	30286686	+	30285651	1.0	1.0	collinear
gene:TraesCS2D03G0138200	Chr2D	31699093	31704264	+	31701678	Chr2D	30308722	30313893	+	30311307	1.0	1.0	collinear
gene:TraesCS2D03G0138700	Chr2D	31794797	31802670	+	31798733	Chr2D	30404459	30412330	+	30408394	1.0	1.0	collinear
gene:TraesCS2D03G0138900	Chr2D	31830280	31835135	+	31832707	Chr2D	30439946	30444801	+	30442373	1.0	1.0	collinear
gene:TraesCS2D03G0139000	Chr2D	31839208	31840607	-	31839907	Chr2D	30448537	30449936	-	30449236	1.0	1.0	collinear
gene:TraesCS2D03G0139300	Chr2D	32050493	32051746	-	32051119	Chr2D	30659993	30661246	-	30660619	1.0	1.0	collinear
gene:TraesCS2D03G0139700	Chr2D	32112069	32113330	-	32112699	Chr2D	30720303	30721564	-	30720933	1.0	1.0	collinear
gene:TraesCS2D03G0140400	Chr2D	32293114	32294425	-	32293769	Chr2D	30781127	30782438	-	30781782	1.0	1.0	collinear
gene:TraesCS2D03G0140600	Chr2D	32300757	32302009	-	32301383	Chr2D	30788644	30789896	-	30789270	1.0	1.0	collinear
gene:TraesCS2D03G0140800	Chr2D	32309948	32313253	-	32311600	Chr2D	30797875	30801177	-	30799526	1.0	0.998	collinear
gene:TraesCS2D03G0140900	Chr2D	32313673	32325986	-	32319829	Chr2D	30801597	30813911	-	30807754	1.0	0.999	collinear
gene:TraesCS2D03G0141000	Chr2D	32389047	32390660	-	32389853	Chr2D	30876849	30878462	-	30877655	1.0	1.0	collinear
gene:TraesCS2D03G0141100	Chr2D	32396160	32397494	+	32396827	Chr2D	30883965	30885299	+	30884632	1.0	1.0	collinear
gene:TraesCS2D03G0141200	Chr2D	32397525	32403621	-	32400573	Chr2D	30885330	30891426	-	30888378	1.0	1.0	collinear
gene:TraesCS2D03G0141300	Chr2D	32419214	32419903	-	32419558	Chr2D	30907018	30907707	-	30907362	1.0	1.0	collinear
gene:TraesCS2D03G0141600	Chr2D	32462216	32462893	-	32462554	Chr2D	30950008	30950685	-	30950346	1.0	1.0	collinear
gene:TraesCS2D03G0141700	Chr2D	32466506	32471387	-	32468946	Chr2D	30954298	30959179	-	30956738	1.0	1.0	collinear
gene:TraesCS2D03G0141800	Chr2D	32483581	32484646	+	32484113	Chr2D	30971369	30972434	+	30971901	1.0	1.0	collinear
gene:TraesCS2D03G0142000	Chr2D	32497806	32498467	+	32498136	Chr2D	30985592	30986253	+	30985922	1.0	1.0	collinear
gene:TraesCS2D03G0142200	Chr2D	32507480	32510686	-	32509083	Chr2D	30995266	30998472	-	30996869	1.0	1.0	collinear
gene:TraesCS2D03G0142400	Chr2D	32517097	32519269	+	32518183	Chr2D	31004883	31007055	+	31005969	1.0	1.0	collinear
gene:TraesCS2D03G0142500	Chr2D	32527989	32531629	-	32529809	Chr2D	31015807	31019447	-	31017627	1.0	1.0	collinear
gene:TraesCS2D03G0142800	Chr2D	32543444	32550454	-	32546949	Chr2D	31031262	31038272	-	31034767	1.0	1.0	collinear
gene:TraesCS2D03G0143000	Chr2D	32607775	32612216	+	32609995	Chr2D	31106697	31111138	+	31108917	1.0	1.0	collinear
gene:TraesCS2D03G0143100	Chr2D	32644559	32649565	+	32647062	Chr2D	31143476	31148482	+	31145979	1.0	1.0	collinear
gene:TraesCS2D03G0143400	Chr2D	32716318	32720064	+	32718191	Chr2D	31202205	31205951	+	31204078	1.0	1.0	collinear
gene:TraesCS2D03G0143500	Chr2D	32721087	32722522	-	32721804	Chr2D	31206974	31208409	-	31207691	1.0	1.0	collinear
gene:TraesCS2D03G0143700	Chr2D	32733793	32735403	-	32734598	Chr2D	31219010	31220620	-	31219815	1.0	1.0	collinear
gene:TraesCS2D03G0143900	Chr2D	32805760	32809958	+	32807859	Chr2D	31289619	31293817	+	31291718	1.0	1.0	collinear
gene:TraesCS2D03G0144200	Chr2D	32847172	32848928	+	32848050	Chr2D	31331504	31333260	+	31332382	1.0	1.0	collinear
gene:TraesCS2D03G0144400	Chr2D	32992895	32993521	-	32993208	Chr2D	31489611	31490237	-	31489924	1.0	1.0	collinear
gene:TraesCS2D03G0144600	Chr2D	33035746	33037192	-	33036469	Chr2D	31533189	31534635	-	31533912	1.0	1.0	collinear
gene:TraesCS2D03G0145100	Chr2D	33563825	33565289	+	33564557	Chr2D	32089083	32090547	+	32089815	1.0	1.0	collinear
gene:TraesCS2D03G0145200	Chr2D	33565440	33569442	-	33567441	Chr2D	32090698	32094700	-	32092699	1.0	1.0	collinear
gene:TraesCS2D03G0145300	Chr2D	33611957	33613490	-	33612723	Chr2D	32147017	32148550	-	32147783	1.0	1.0	collinear
gene:TraesCS2D03G0145400	Chr2D	33657938	33659657	-	33658797	Chr2D	32193903	32195622	-	32194762	1.0	1.0	collinear
gene:TraesCS2D03G0145600	Chr2D	33788483	33790158	-	33789320	Chr2D	32325312	32326987	-	32326149	1.0	1.0	collinear
gene:TraesCS2D03G0145800	Chr2D	33866055	33871782	-	33868918	Chr2D	32403113	32408840	-	32405976	1.0	1.0	collinear
gene:TraesCS2D03G0146000	Chr2D	33946570	33949949	-	33948259	Chr2D	32485355	32488734	-	32487044	1.0	1.0	collinear
gene:TraesCS2D03G0146100	Chr2D	33956297	33958861	+	33957579	Chr2D	32494847	32497411	+	32496129	1.0	1.0	collinear
gene:TraesCS2D03G0146300	Chr2D	33969464	33971017	+	33970240	Chr2D	32508014	32509567	+	32508790	1.0	1.0	collinear
gene:TraesCS2D03G0146400	Chr2D	34008129	34011192	-	34009660	Chr2D	32546012	32549075	-	32547543	1.0	1.0	collinear
gene:TraesCS2D03G0146500	Chr2D	34088296	34091643	-	34089969	Chr2D	32625618	32628965	-	32627291	1.0	1.0	collinear
gene:TraesCS2D03G0146600	Chr2D	34095668	34096635	+	34096151	Chr2D	32632675	32633642	+	32633158	1.0	1.0	collinear
gene:TraesCS2D03G0146700	Chr2D	34111802	34116218	-	34114010	Chr2D	32648582	32652998	-	32650790	1.0	1.0	collinear
gene:TraesCS2D03G0146900	Chr2D	34130997	34131869	-	34131433	Chr2D	32667773	32668645	-	32668209	1.0	1.0	collinear
gene:TraesCS2D03G0147100	Chr2D	34210907	34212333	-	34211620	Chr2D	32747536	32748962	-	32748249	1.0	1.0	collinear
gene:TraesCS2D03G0147200	Chr2D	34241728	34250589	+	34246158	Chr2D	32778968	32787829	+	32783398	1.0	1.0	collinear
gene:TraesCS2D03G0147300	Chr2D	34340403	34344320	+	34342361	Chr2D	32878571	32881796	+	32880183	1.0	1.0	collinear
gene:TraesCS2D03G0147400	Chr2D	34353967	34357230	-	34355598	Chr2D	32896277	32899540	-	32897908	1.0	1.0	collinear
gene:TraesCS2D03G0147700	Chr2D	34460909	34462339	+	34461624	Chr2D	33006624	33008054	+	33007339	1.0	1.0	collinear
gene:TraesCS2D03G0148300	Chr2D	34530001	34532215	+	34531108	Chr2D	33078620	33080834	+	33079727	1.0	1.0	collinear
gene:TraesCS2D03G0148400	Chr2D	34532742	34542126	-	34537434	Chr2D	33081361	33090745	-	33086053	1.0	0.999	collinear
gene:TraesCS2D03G0148600	Chr2D	34563110	34563691	-	34563400	Chr2D	33112458	33113039	-	33112748	1.0	1.0	collinear
gene:TraesCS2D03G0148700	Chr2D	34580428	34581715	-	34581071	Chr2D	33129776	33131063	-	33130419	1.0	1.0	collinear
gene:TraesCS2D03G0148900	Chr2D	34600981	34609328	-	34605154	Chr2D	33150279	33158625	-	33154452	0.999	0.999	collinear
gene:TraesCS2D03G0149000	Chr2D	34618129	34619480	+	34618804	Chr2D	33167447	33168798	+	33168122	1.0	0.988	collinear
gene:TraesCS2D03G0149300	Chr2D	34654237	34655918	-	34655077	Chr2D	33203288	33204969	-	33204128	1.0	1.0	collinear
gene:TraesCS2D03G0149400	Chr2D	34658291	34659748	+	34659019	Chr2D	33207342	33208799	+	33208070	1.0	1.0	collinear
gene:TraesCS2D03G0149600	Chr2D	34899877	34902111	-	34900994	Chr2D	33386515	33388558	-	33387536	0.998	0.997	collinear
gene:TraesCS2D03G0150100	Chr2D	35023533	35024765	+	35024149	Chr2D	33510456	33511688	+	33511072	1.0	1.0	collinear
gene:TraesCS2D03G0150300	Chr2D	35048961	35053997	+	35051479	Chr2D	33535884	33540920	+	33538402	1.0	1.0	collinear
gene:TraesCS2D03G0150400	Chr2D	35054002	35057297	+	35055649	Chr2D	33540925	33544220	+	33542572	1.0	1.0	collinear
gene:TraesCS2D03G0150500	Chr2D	35058926	35064340	+	35061633	Chr2D	33545849	33551263	+	33548556	1.0	1.0	collinear
gene:TraesCS2D03G0150700	Chr2D	35067300	35069804	+	35068552	Chr2D	33554223	33556727	+	33555475	1.0	1.0	collinear
gene:TraesCS2D03G0150800	Chr2D	35220476	35223702	+	35222089	Chr2D	33710102	33713328	+	33711715	1.0	1.0	collinear
gene:TraesCS2D03G0150900	Chr2D	35226501	35232053	+	35229277	Chr2D	33716170	33721722	+	33718946	1.0	0.999	collinear
gene:TraesCS2D03G0151100	Chr2D	35242916	35246106	-	35244511	Chr2D	33732622	33735812	-	33734217	1.0	1.0	collinear
gene:TraesCS2D03G0151200	Chr2D	35250644	35251647	-	35251145	Chr2D	33740368	33741371	-	33740869	1.0	1.0	collinear
gene:TraesCS2D03G0151500	Chr2D	35304599	35307714	-	35306156	Chr2D	33794350	33797465	-	33795907	1.0	1.0	collinear
gene:TraesCS2D03G0151600	Chr2D	35420210	35422256	-	35421233	Chr2D	33910943	33912989	-	33911966	1.0	1.0	collinear
gene:TraesCS2D03G0151700	Chr2D	35473505	35488105	+	35480805	Chr2D	33964763	33979919	+	33972341	1.0	1.0	collinear
gene:TraesCS2D03G0152100	Chr2D	35496082	35498722	-	35497402	Chr2D	33987896	33990536	-	33989216	1.0	1.0	collinear
gene:TraesCS2D03G0152300	Chr2D	35557661	35567434	+	35562547	Chr2D	34049333	34059106	+	34054219	1.0	1.0	collinear
gene:TraesCS2D03G0152900	Chr2D	35621604	35624029	+	35622816	Chr2D	34113251	34115676	+	34114463	1.0	1.0	collinear
gene:TraesCS2D03G0153100	Chr2D	35628364	35630660	-	35629512	Chr2D	34120011	34122307	-	34121159	1.0	1.0	collinear
gene:TraesCS2D03G0153300	Chr2D	35800134	35802430	+	35801282	Chr2D	34298308	34300604	+	34299456	1.0	1.0	collinear
gene:TraesCS2D03G0153600	Chr2D	35835969	35836969	-	35836469	Chr2D	34347627	34348627	-	34348127	1.0	1.0	collinear
gene:TraesCS2D03G0154100	Chr2D	35973415	35978494	+	35975954	Chr2D	34484951	34490030	+	34487490	1.0	1.0	collinear
gene:TraesCS2D03G0154200	Chr2D	35981779	35982809	+	35982294	Chr2D	34493316	34494346	+	34493831	1.0	1.0	collinear
gene:TraesCS2D03G0154300	Chr2D	36033545	36035092	-	36034318	Chr2D	34544936	34546483	-	34545709	1.0	1.0	collinear
gene:TraesCS2D03G0154700	Chr2D	36103542	36104926	-	36104234	Chr2D	34614991	34616375	-	34615683	1.0	1.0	collinear
gene:TraesCS2D03G0154800	Chr2D	36128513	36129528	-	36129020	Chr2D	34645889	34646904	-	34646396	1.0	1.0	collinear
gene:TraesCS2D03G0154900	Chr2D	36132426	36132882	+	36132654	Chr2D	34649802	34650258	+	34650030	1.0	1.0	collinear
gene:TraesCS2D03G0155100	Chr2D	36145863	36148541	+	36147202	Chr2D	34663249	34665927	+	34664588	1.0	1.0	collinear
gene:TraesCS2D03G0155400	Chr2D	36157199	36160408	-	36158803	Chr2D	34674587	34677794	-	34676190	0.998	0.998	collinear
gene:TraesCS2D03G0156700	Chr2D	36200698	36201806	+	36201252	Chr2D	34717983	34719091	+	34718537	1.0	0.999	collinear
gene:TraesCS2D03G0157000	Chr2D	36274768	36276824	+	36275796	Chr2D	34790478	34792534	+	34791506	1.0	1.0	collinear
gene:TraesCS2D03G0157900	Chr2D	36478815	36482914	+	36480864	Chr2D	34992687	34996786	+	34994736	1.0	1.0	collinear
gene:TraesCS2D03G0158000	Chr2D	36483066	36485906	+	36484486	Chr2D	34996938	34999778	+	34998358	1.0	1.0	collinear
gene:TraesCS2D03G0158100	Chr2D	36513656	36514307	-	36513981	Chr2D	35027527	35028178	-	35027852	1.0	1.0	collinear
gene:TraesCS2D03G0158200	Chr2D	36523535	36526710	-	36525122	Chr2D	35038070	35041245	-	35039657	1.0	1.0	collinear
gene:TraesCS2D03G0158400	Chr2D	36580547	36583204	+	36581875	Chr2D	35093609	35096266	+	35094937	1.0	1.0	collinear
gene:TraesCS2D03G0158600	Chr2D	36592728	36594943	-	36593835	Chr2D	35105794	35108009	-	35106901	1.0	1.0	collinear
gene:TraesCS2D03G0158800	Chr2D	36628456	36628723	-	36628589	Chr2D	35141615	35141882	-	35141748	1.0	1.0	collinear
gene:TraesCS2D03G0159200	Chr2D	36831987	36833947	+	36832967	Chr2D	35348559	35350519	+	35349539	1.0	1.0	collinear
gene:TraesCS2D03G0159800	Chr2D	37141547	37145138	+	37143342	Chr2D	35642835	35646426	+	35644630	1.0	1.0	collinear
gene:TraesCS2D03G0159900	Chr2D	37230334	37233900	+	37232117	Chr2D	35731619	35735185	+	35733402	1.0	1.0	collinear
gene:TraesCS2D03G0160100	Chr2D	37237852	37238043	+	37237947	Chr2D	35739137	35739328	+	35739232	1.0	1.0	collinear
gene:TraesCS2D03G0160000	Chr2D	37237737	37242125	-	37239931	Chr2D	35739022	35743410	-	35741216	1.0	1.0	collinear
gene:TraesCS2D03G0160300	Chr2D	37244607	37244798	+	37244702	Chr2D	35745892	35746083	+	35745987	1.0	1.0	collinear
gene:TraesCS2D03G0160200	Chr2D	37244488	37248653	-	37246570	Chr2D	35745773	35749938	-	35747855	1.0	1.0	collinear
gene:TraesCS2D03G0160400	Chr2D	37249636	37253058	-	37251347	Chr2D	35750921	35754343	-	35752632	1.0	1.0	collinear
gene:TraesCS2D03G0160500	Chr2D	37272260	37275524	-	37273892	Chr2D	35773544	35776808	-	35775176	1.0	1.0	collinear
gene:TraesCS2D03G0160700	Chr2D	37283013	37284629	-	37283821	Chr2D	35784297	35785913	-	35785105	1.0	1.0	collinear
gene:TraesCS2D03G0161300	Chr2D	37330690	37331222	-	37330956	Chr2D	35834106	35834638	-	35834372	1.0	1.0	collinear
gene:TraesCS2D03G0161400	Chr2D	37477066	37478883	-	37477974	Chr2D	35981819	35983636	-	35982727	1.0	1.0	collinear
gene:TraesCS2D03G0161500	Chr2D	37488384	37489919	-	37489151	Chr2D	35993135	35994670	-	35993902	1.0	1.0	collinear
gene:TraesCS2D03G0161600	Chr2D	37506798	37510722	+	37508760	Chr2D	36011560	36015485	+	36013522	1.0	1.0	collinear
gene:TraesCS2D03G0162100	Chr2D	37562349	37563757	+	37563053	Chr2D	36066444	36067852	+	36067148	1.0	1.0	collinear
gene:TraesCS2D03G0162400	Chr2D	37746927	37757093	-	37752010	Chr2D	36274718	36284884	-	36279801	1.0	1.0	collinear
gene:TraesCS2D03G0162600	Chr2D	37775547	37776546	+	37776046	Chr2D	36303309	36304308	+	36303808	1.0	1.0	collinear
gene:TraesCS2D03G0162800	Chr2D	37808074	37809155	+	37808614	Chr2D	36336182	36337263	+	36336722	1.0	1.0	collinear
gene:TraesCS2D03G0163000	Chr2D	37882808	37883878	+	37883343	Chr2D	36407636	36408706	+	36408171	1.0	1.0	collinear
gene:TraesCS2D03G0163100	Chr2D	37922338	37923325	+	37922831	Chr2D	36448449	36449436	+	36448942	1.0	1.0	collinear
gene:TraesCS2D03G0163200	Chr2D	37928009	37931152	-	37929580	Chr2D	36454148	36457291	-	36455719	1.0	1.0	collinear
gene:TraesCS2D03G0163300	Chr2D	38022105	38028563	+	38025334	Chr2D	36547946	36554404	+	36551175	1.0	1.0	collinear
gene:TraesCS2D03G0163400	Chr2D	38034679	38044806	-	38039742	Chr2D	36560522	36570649	-	36565585	1.0	1.0	collinear
gene:TraesCS2D03G0163500	Chr2D	38047449	38049785	+	38048617	Chr2D	36573292	36575628	+	36574460	1.0	0.999	collinear
gene:TraesCS2D03G0163600	Chr2D	38163215	38167196	+	38165205	Chr2D	36688797	36692778	+	36690787	1.0	1.0	collinear
gene:TraesCS2D03G0163800	Chr2D	38170447	38171556	+	38171001	Chr2D	36696029	36697138	+	36696583	1.0	1.0	collinear
gene:TraesCS2D03G0164100	Chr2D	38292674	38293778	+	38293226	Chr2D	36821770	36822874	+	36822322	1.0	1.0	collinear
gene:TraesCS2D03G0164900	Chr2D	38330824	38331909	-	38331366	Chr2D	36859920	36861005	-	36860462	1.0	1.0	collinear
gene:TraesCS2D03G0165000	Chr2D	38334987	38336093	-	38335540	Chr2D	36864083	36865189	-	36864636	1.0	1.0	collinear
gene:TraesCS2D03G0165100	Chr2D	38352282	38353631	+	38352956	Chr2D	36881377	36882726	+	36882051	1.0	1.0	collinear
gene:TraesCS2D03G0165600	Chr2D	38440914	38441952	+	38441433	Chr2D	36970475	36971513	+	36970994	1.0	1.0	collinear
gene:TraesCS2D03G0166000	Chr2D	38508370	38508732	-	38508551	Chr2D	37037967	37038329	-	37038148	1.0	1.0	collinear
gene:TraesCS2D03G0166300	Chr2D	38517810	38522736	+	38520273	Chr2D	37047408	37052334	+	37049871	1.0	1.0	collinear
gene:TraesCS2D03G0167100	Chr2D	38669449	38672955	-	38671202	Chr2D	37200225	37203731	-	37201978	1.0	0.999	collinear
gene:TraesCS2D03G0167400	Chr2D	38726009	38726631	-	38726320	Chr2D	37257293	37257915	-	37257604	1.0	1.0	collinear
gene:TraesCS2D03G0167800	Chr2D	38770888	38774574	+	38772731	Chr2D	37302167	37305853	+	37304010	1.0	1.0	collinear
gene:TraesCS2D03G0168100	Chr2D	38775204	38781405	-	38778304	Chr2D	37306483	37312516	-	37309499	0.969	0.969	collinear
gene:TraesCS2D03G0168300	Chr2D	38813026	38814845	+	38813935	Chr2D	37345214	37347033	+	37346123	1.0	0.999	collinear
gene:TraesCS2D03G0168400	Chr2D	38819555	38821130	-	38820342	Chr2D	37351744	37353319	-	37352531	1.0	1.0	collinear
gene:TraesCS2D03G0168500	Chr2D	38893177	38897280	+	38895228	Chr2D	37425394	37429497	+	37427445	1.0	1.0	collinear
gene:TraesCS2D03G0168800	Chr2D	38902096	38907100	-	38904598	Chr2D	37434313	37439317	-	37436815	1.0	1.0	collinear
gene:TraesCS2D03G0169300	Chr2D	38985509	38986242	+	38985875	Chr2D	37519306	37520039	+	37519672	1.0	1.0	collinear
gene:TraesCS2D03G0169500	Chr2D	39005235	39005771	+	39005503	Chr2D	37539639	37540175	+	37539907	1.0	1.0	collinear
gene:TraesCS2D03G0169600	Chr2D	39017285	39018142	+	39017713	Chr2D	37555836	37556693	+	37556264	1.0	1.0	collinear
gene:TraesCS2D03G0169700	Chr2D	39023201	39034280	-	39028740	Chr2D	37561752	37572831	-	37567291	1.0	1.0	collinear
gene:TraesCS2D03G0169800	Chr2D	39110414	39111519	-	39110966	Chr2D	37656065	37657170	-	37656617	1.0	1.0	collinear
gene:TraesCS2D03G0169900	Chr2D	39119117	39121426	+	39120271	Chr2D	37664768	37667077	+	37665922	1.0	1.0	collinear
gene:TraesCS2D03G0170100	Chr2D	39144046	39146549	+	39145297	Chr2D	37689682	37692185	+	37690933	1.0	0.999	collinear
gene:TraesCS2D03G0170200	Chr2D	39253357	39260899	-	39257128	Chr2D	37805521	37813063	-	37809292	1.0	1.0	collinear
gene:TraesCS2D03G0170400	Chr2D	39273228	39273566	-	39273397	Chr2D	37825392	37825730	-	37825561	1.0	1.0	collinear
gene:TraesCS2D03G0170500	Chr2D	39275892	39279375	-	39277633	Chr2D	37828056	37831539	-	37829797	1.0	1.0	collinear
gene:TraesCS2D03G0170700	Chr2D	39285947	39288100	-	39287023	Chr2D	37838122	37840275	-	37839198	1.0	1.0	collinear
gene:TraesCS2D03G0170800	Chr2D	39304254	39306444	-	39305349	Chr2D	37856430	37858620	-	37857525	1.0	1.0	collinear
gene:TraesCS2D03G0171200	Chr2D	39374451	39375869	+	39375160	Chr2D	37926688	37928106	+	37927397	1.0	1.0	collinear
gene:TraesCS2D03G0171300	Chr2D	39440734	39443032	+	39441883	Chr2D	37993009	37995307	+	37994158	1.0	1.0	collinear
gene:TraesCS2D03G0171800	Chr2D	39456796	39457797	-	39457296	Chr2D	38009071	38010072	-	38009571	1.0	1.0	collinear
gene:TraesCS2D03G0172100	Chr2D	39477769	39479118	+	39478443	Chr2D	38030051	38031400	+	38030725	1.0	1.0	collinear
gene:TraesCS2D03G0172200	Chr2D	39483316	39486275	-	39484795	Chr2D	38035601	38038560	-	38037080	1.0	1.0	collinear
gene:TraesCS2D03G0172300	Chr2D	39487719	39493090	-	39490404	Chr2D	38040014	38045385	-	38042699	1.0	0.999	collinear
gene:TraesCS2D03G0172700	Chr2D	39544479	39546171	-	39545325	Chr2D	38096767	38098458	-	38097612	0.999	0.999	collinear
gene:TraesCS2D03G0172800	Chr2D	39603414	39604639	+	39604026	Chr2D	38150128	38151353	+	38150740	1.0	1.0	collinear
gene:TraesCS2D03G0173200	Chr2D	39700583	39704257	+	39702420	Chr2D	38246377	38250051	+	38248214	1.0	1.0	collinear
gene:TraesCS2D03G0173300	Chr2D	39725589	39725798	+	39725693	Chr2D	38271360	38271569	+	38271464	1.0	1.0	collinear
gene:TraesCS2D03G0173700	Chr2D	39766160	39766255	-	39766207	Chr2D	38315277	38315372	-	38315324	1.0	1.0	collinear
gene:TraesCS2D03G0173900	Chr2D	39767096	39771581	+	39769338	Chr2D	38316213	38320698	+	38318455	1.0	1.0	collinear
gene:TraesCS2D03G0174000	Chr2D	39842027	39846942	+	39844484	Chr2D	38392291	38397206	+	38394748	1.0	1.0	collinear
gene:TraesCS2D03G0174200	Chr2D	39877780	39879120	-	39878450	Chr2D	38436173	38437513	-	38436843	1.0	1.0	collinear
gene:TraesCS2D03G0174400	Chr2D	39999783	40004770	-	40002276	Chr2D	38575357	38580344	-	38577850	1.0	1.0	collinear
gene:TraesCS2D03G0174500	Chr2D	40060407	40062547	-	40061477	Chr2D	38635565	38637705	-	38636635	1.0	1.0	collinear
gene:TraesCS2D03G0174700	Chr2D	40102494	40103722	+	40103108	Chr2D	38677352	38678580	+	38677966	1.0	0.998	collinear
gene:TraesCS2D03G0175400	Chr2D	40297629	40301690	+	40299659	Chr2D	38863540	38867601	+	38865570	1.0	1.0	collinear
gene:TraesCS2D03G0175600	Chr2D	40324090	40328438	+	40326264	Chr2D	38890001	38894349	+	38892175	1.0	1.0	collinear
gene:TraesCS2D03G0175800	Chr2D	40416070	40416886	-	40416478	Chr2D	38981993	38982809	-	38982401	1.0	1.0	collinear
gene:TraesCS2D03G0176100	Chr2D	40432498	40441673	-	40437085	Chr2D	38999331	39008509	-	39003920	1.0	0.999	collinear
gene:TraesCS2D03G0176300	Chr2D	40448166	40449098	-	40448632	Chr2D	39015000	39015932	-	39015466	1.0	1.0	collinear
gene:TraesCS2D03G0176500	Chr2D	40469042	40470494	-	40469768	Chr2D	39035876	39037328	-	39036602	1.0	0.999	collinear
gene:TraesCS2D03G0176600	Chr2D	40482068	40484394	-	40483231	Chr2D	39048719	39051043	-	39049881	0.999	0.999	collinear
gene:TraesCS2D03G0177500	Chr2D	40772031	40775078	+	40773554	Chr2D	39373219	39376266	+	39374742	1.0	1.0	collinear
gene:TraesCS2D03G0178200	Chr2D	40864952	40866276	+	40865614	Chr2D	39469545	39470869	+	39470207	1.0	1.0	collinear
gene:TraesCS2D03G0178400	Chr2D	40906304	40907620	+	40906962	Chr2D	39510828	39512144	+	39511486	1.0	1.0	collinear
gene:TraesCS2D03G0178500	Chr2D	41005302	41006681	-	41005991	Chr2D	39610484	39611863	-	39611173	1.0	1.0	collinear
gene:TraesCS2D03G0178600	Chr2D	41023017	41023346	+	41023181	Chr2D	39628199	39628528	+	39628363	1.0	1.0	collinear
gene:TraesCS2D03G0180300	Chr2D	41419387	41420335	+	41419861	Chr2D	40046247	40047195	+	40046721	1.0	1.0	collinear
gene:TraesCS2D03G0180900	Chr2D	41629829	41630805	+	41630317	Chr2D	40255635	40256611	+	40256123	1.0	1.0	collinear
gene:TraesCS2D03G0181000	Chr2D	41656752	41657343	-	41657047	Chr2D	40282794	40283385	-	40283089	1.0	1.0	collinear
gene:TraesCS2D03G0181600	Chr2D	41720240	41722136	+	41721188	Chr2D	40347881	40349777	+	40348829	1.0	1.0	collinear
gene:TraesCS2D03G0182300	Chr2D	41752333	41753055	-	41752694	Chr2D	40379975	40380694	-	40380334	1.0	1.0	collinear
gene:TraesCS2D03G0183000	Chr2D	41810014	41810310	+	41810162	Chr2D	40437422	40437718	+	40437570	1.0	1.0	collinear
