gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS6B03G0182600	Chr6B	58409508	58409909	+	58409708	Chr6B	54645372	54645773	+	54645572	1.0	1.0
gene:TraesCS6B03G0183100	Chr6B	58548777	58550164	+	58549470	Chr6B	54786158	54787545	+	54786851	1.0	1.0
gene:TraesCS6B03G0183300	Chr6B	58559954	58561624	+	58560789	Chr6B	54801547	54803217	+	54802382	1.0	1.0
gene:TraesCS6B03G0183500	Chr6B	58905356	58906474	+	58905915	Chr6B	55152288	55153406	+	55152847	1.0	1.0
gene:TraesCS6B03G0183600	Chr6B	58968281	58969904	+	58969092	Chr6B	55218198	55219821	+	55219009	1.0	1.0
gene:TraesCS6B03G0183700	Chr6B	58978348	58983385	-	58980866	Chr6B	55228038	55233075	-	55230556	1.0	0.999
gene:TraesCS6B03G0184000	Chr6B	59028485	59031411	-	59029948	Chr6B	55278207	55281129	-	55279668	0.999	0.995
gene:TraesCS6B03G0184100	Chr6B	59034169	59034399	+	59034284	Chr6B	55288294	55288524	+	55288409	1.0	0.987
gene:TraesCS6B03G0184200	Chr6B	59238614	59239780	-	59239197	Chr6B	55454947	55456113	-	55455530	1.0	0.998
gene:TraesCS6B03G0184300	Chr6B	59477999	59478683	-	59478341	Chr6B	55711540	55712224	-	55711882	1.0	0.997
gene:TraesCS6B03G0184700	Chr6B	59692381	59692935	-	59692658	Chr6B	56021531	56022085	-	56021808	1.0	1.0
gene:TraesCS6B03G0184900	Chr6B	59707125	59710961	+	59709043	Chr6B	56031436	56035563	+	56033499	1.0	0.995
gene:TraesCS6B03G0185000	Chr6B	59934663	59935302	+	59934982	Chr6B	56322152	56322788	+	56322470	0.995	0.992
gene:TraesCS6B03G0185200	Chr6B	60016850	60019115	+	60017982	Chr6B	56392345	56394610	+	56393477	1.0	0.995
gene:TraesCS6B03G0185300	Chr6B	60148446	60150354	+	60149400	Chr6B	56511989	56513902	+	56512945	0.998	0.99
gene:TraesCS6B03G0185400	Chr6B	60248684	60249547	+	60249115	Chr6B	56631946	56632809	+	56632377	1.0	0.994
gene:TraesCS6B03G0186000	Chr6B	60461210	60461775	-	60461492	Chr6B	56831045	56831610	-	56831327	1.0	0.998
gene:TraesCS6B03G0186400	Chr6B	60501809	60502707	+	60502258	Chr6B	56871627	56872609	+	56872118	1.0	0.903
gene:TraesCS6B03G0186600	Chr6B	60505024	60505589	-	60505306	Chr6B	56874922	56875487	-	56875204	1.0	0.998
gene:TraesCS6B03G0186900	Chr6B	60532946	60533461	-	60533203	Chr6B	56919526	56920041	-	56919783	1.0	0.99
gene:TraesCS6B03G0187500	Chr6B	60802509	60805385	+	60803947	Chr6B	57164695	57167570	+	57166132	0.999	0.996
gene:TraesCS6B03G0187600	Chr6B	60805521	60810282	-	60807901	Chr6B	57167706	57172476	-	57170091	1.0	0.997
gene:TraesCS6B03G0187800	Chr6B	60814287	60816140	-	60815213	Chr6B	57176479	57178328	-	57177403	0.992	0.981
gene:TraesCS6B03G0188500	Chr6B	60857265	60859389	-	60858327	Chr6B	57222210	57224334	-	57223272	1.0	0.999
gene:TraesCS6B03G0188600	Chr6B	60860338	60864030	-	60862184	Chr6B	57225283	57228975	-	57227129	1.0	1.0
gene:TraesCS6B03G0188800	Chr6B	60874988	60877090	+	60876039	Chr6B	57239291	57241393	+	57240342	1.0	0.999
gene:TraesCS6B03G0189800	Chr6B	61008733	61010055	+	61009394	Chr6B	57377874	57379198	+	57378536	1.0	0.996
gene:TraesCS6B03G0190000	Chr6B	61301935	61302773	-	61302354	Chr6B	57608726	57609564	-	57609145	1.0	1.0
gene:TraesCS6B03G0190100	Chr6B	61361996	61366666	-	61364331	Chr6B	57676735	57681255	-	57678995	0.915	0.915
gene:TraesCS6B03G0191400	Chr6B	61897876	61898991	+	61898433	Chr6B	58215405	58216520	+	58215962	1.0	1.0
gene:TraesCS6B03G0191500	Chr6B	61973494	61974231	-	61973862	Chr6B	58294945	58295682	-	58295313	1.0	0.998
gene:TraesCS6B03G0191900	Chr6B	62263460	62268243	+	62265851	Chr6B	58593301	58598085	+	58595693	1.0	0.999
gene:TraesCS6B03G0192000	Chr6B	62300440	62305198	+	62302819	Chr6B	58630276	58635034	+	58632655	1.0	1.0
gene:TraesCS6B03G0192500	Chr6B	62394057	62398959	+	62396508	Chr6B	58724492	58729393	+	58726942	1.0	1.0
gene:TraesCS6B03G0192600	Chr6B	62431270	62432849	+	62432059	Chr6B	58773434	58775013	+	58774223	1.0	1.0
gene:TraesCS6B03G0192700	Chr6B	62436517	62437041	-	62436779	Chr6B	58778681	58779205	-	58778943	1.0	1.0
gene:TraesCS6B03G0193000	Chr6B	62555766	62558496	+	62557131	Chr6B	58900305	58903035	+	58901670	1.0	1.0
gene:TraesCS6B03G0193300	Chr6B	62684974	62688446	-	62686710	Chr6B	59029565	59033037	-	59031301	1.0	1.0
gene:TraesCS6B03G0193400	Chr6B	62698445	62701722	-	62700083	Chr6B	59043089	59046366	-	59044727	1.0	1.0
gene:TraesCS6B03G0193500	Chr6B	62705832	62711464	-	62708648	Chr6B	59050479	59056111	-	59053295	1.0	1.0
gene:TraesCS6B03G0193700	Chr6B	63030814	63031367	-	63031090	Chr6B	59388261	59388814	-	59388537	1.0	1.0
gene:TraesCS6B03G0193800	Chr6B	63050335	63050829	+	63050582	Chr6B	59407786	59408298	+	59408042	1.0	0.962
gene:TraesCS6B03G0194100	Chr6B	63281840	63282987	+	63282413	Chr6B	59638009	59639156	+	59638582	1.0	0.998
gene:TraesCS6B03G0194200	Chr6B	63291304	63291615	-	63291459	Chr6B	59650261	59650572	-	59650416	1.0	1.0
gene:TraesCS6B03G0194400	Chr6B	63746226	63746636	+	63746431	Chr6B	60129486	60129896	+	60129691	1.0	1.0
gene:TraesCS6B03G0194700	Chr6B	63780451	63781306	+	63780878	Chr6B	60169868	60170723	+	60170295	1.0	1.0
gene:TraesCS6B03G0195100	Chr6B	63989178	63989948	+	63989563	Chr6B	60385218	60385988	+	60385603	1.0	1.0
gene:TraesCS6B03G0195200	Chr6B	64063317	64064141	+	64063729	Chr6B	60459394	60460218	+	60459806	1.0	1.0
gene:TraesCS6B03G0195400	Chr6B	64195134	64195883	+	64195508	Chr6B	60591213	60591962	+	60591587	1.0	1.0
gene:TraesCS6B03G0195500	Chr6B	64256048	64256859	+	64256453	Chr6B	60652080	60652891	+	60652485	1.0	1.0
gene:TraesCS6B03G0195600	Chr6B	64260163	64260904	+	64260533	Chr6B	60656194	60656935	+	60656564	1.0	1.0
gene:TraesCS6B03G0195700	Chr6B	64263369	64266594	-	64264981	Chr6B	60659400	60662625	-	60661012	1.0	0.999
gene:TraesCS6B03G0196400	Chr6B	64547005	64547674	-	64547339	Chr6B	60943676	60944345	-	60944010	1.0	1.0
gene:TraesCS6B03G0196600	Chr6B	64694496	64704648	+	64699572	Chr6B	61095289	61105448	+	61100368	1.0	0.999
gene:TraesCS6B03G0197100	Chr6B	64828809	64831830	+	64830319	Chr6B	61230827	61233848	+	61232337	1.0	1.0
gene:TraesCS6B03G0197800	Chr6B	65042461	65046974	-	65044717	Chr6B	61443037	61447551	-	61445294	1.0	1.0
gene:TraesCS6B03G0198400	Chr6B	65536276	65539316	+	65537796	Chr6B	61937162	61940202	+	61938682	1.0	0.999
gene:TraesCS6B03G0198600	Chr6B	65546256	65550632	+	65548444	Chr6B	61947143	61951519	+	61949331	1.0	0.999
gene:TraesCS6B03G0198700	Chr6B	65555573	65556873	-	65556223	Chr6B	61956475	61957775	-	61957125	1.0	1.0
gene:TraesCS6B03G0198800	Chr6B	65567559	65576897	+	65572228	Chr6B	61968461	61983468	+	61975964	1.0	1.0
gene:TraesCS6B03G0198900	Chr6B	65583975	65588380	+	65586177	Chr6B	61990546	61994951	+	61992748	1.0	0.999
gene:TraesCS6B03G0199000	Chr6B	65608842	65612849	+	65610845	Chr6B	62015413	62019419	+	62017416	1.0	0.999
gene:TraesCS6B03G0199200	Chr6B	65810313	65810879	-	65810596	Chr6B	62239969	62240535	-	62240252	1.0	1.0
gene:TraesCS6B03G0199300	Chr6B	65811310	65815529	-	65813419	Chr6B	62240966	62244393	-	62242679	1.0	1.0
gene:TraesCS6B03G0199400	Chr6B	65877154	65877465	+	65877309	Chr6B	62305319	62305630	+	62305474	1.0	0.996
gene:TraesCS6B03G0199800	Chr6B	66171926	66174826	+	66173376	Chr6B	62600403	62603303	+	62601853	1.0	0.999
gene:TraesCS6B03G0199900	Chr6B	66438026	66438704	+	66438365	Chr6B	62877636	62878314	+	62877975	1.0	1.0
gene:TraesCS6B03G0200000	Chr6B	66440219	66441454	+	66440836	Chr6B	62879829	62881054	+	62880441	0.99	0.99
gene:TraesCS6B03G0200100	Chr6B	66441850	66445678	-	66443764	Chr6B	62881450	62885279	-	62883364	1.0	0.998
gene:TraesCS6B03G0200300	Chr6B	66732083	66736673	+	66734378	Chr6B	63181760	63186350	+	63184055	1.0	1.0
gene:TraesCS6B03G0200400	Chr6B	66737877	66738287	-	66738082	Chr6B	63187554	63187964	-	63187759	1.0	1.0
gene:TraesCS6B03G0200500	Chr6B	66737896	66738517	+	66738206	Chr6B	63187573	63188194	+	63187883	1.0	1.0
gene:TraesCS6B03G0200600	Chr6B	66741525	66742183	-	66741854	Chr6B	63191628	63192286	-	63191957	1.0	1.0
gene:TraesCS6B03G0200900	Chr6B	66943522	66944205	+	66943863	Chr6B	63402169	63402852	+	63402510	1.0	1.0
gene:TraesCS6B03G0201000	Chr6B	66944347	66946123	+	66945235	Chr6B	63402994	63404770	+	63403882	1.0	1.0
gene:TraesCS6B03G0201600	Chr6B	67061300	67063911	+	67062605	Chr6B	63519886	63522497	+	63521191	1.0	1.0
gene:TraesCS6B03G0201700	Chr6B	67067946	67072034	+	67069990	Chr6B	63527389	63531477	+	63529433	1.0	1.0
gene:TraesCS6B03G0202000	Chr6B	67088566	67088813	-	67088689	Chr6B	63552099	63552346	-	63552222	1.0	1.0
gene:TraesCS6B03G0202100	Chr6B	67097072	67097358	-	67097215	Chr6B	63560605	63560891	-	63560748	1.0	1.0
gene:TraesCS6B03G0202300	Chr6B	67121053	67121307	-	67121180	Chr6B	63584651	63584905	-	63584778	1.0	1.0
gene:TraesCS6B03G0202500	Chr6B	67154943	67155206	-	67155074	Chr6B	63618580	63618843	-	63618711	1.0	1.0
gene:TraesCS6B03G0202700	Chr6B	67164712	67168535	+	67166623	Chr6B	63628346	63632169	+	63630257	1.0	1.0
gene:TraesCS6B03G0203100	Chr6B	67331265	67332848	+	67332056	Chr6B	63793691	63795274	+	63794482	1.0	1.0
gene:TraesCS6B03G0203300	Chr6B	67342237	67346682	-	67344459	Chr6B	63804502	63808947	-	63806724	1.0	1.0
gene:TraesCS6B03G0203800	Chr6B	67556735	67557436	-	67557085	Chr6B	64045215	64045916	-	64045565	1.0	0.998
gene:TraesCS6B03G0203900	Chr6B	67568517	67569494	-	67569005	Chr6B	64056998	64057975	-	64057486	1.0	1.0
gene:TraesCS6B03G0204000	Chr6B	67572087	67572995	-	67572541	Chr6B	64060568	64061476	-	64061022	1.0	1.0
gene:TraesCS6B03G0204100	Chr6B	67574181	67574435	-	67574308	Chr6B	64062662	64062916	-	64062789	1.0	1.0
gene:TraesCS6B03G0204300	Chr6B	67592790	67593722	+	67593256	Chr6B	64081273	64082208	+	64081740	1.0	0.996
gene:TraesCS6B03G0204400	Chr6B	67596807	67597661	+	67597234	Chr6B	64085293	64086150	+	64085721	1.0	0.996
gene:TraesCS6B03G0204500	Chr6B	67614448	67615149	-	67614798	Chr6B	64102954	64103655	-	64103304	1.0	1.0
gene:TraesCS6B03G0204600	Chr6B	67614456	67615149	-	67614802	Chr6B	64102962	64103655	-	64103308	1.0	1.0
gene:TraesCS6B03G0204700	Chr6B	67624413	67625436	-	67624924	Chr6B	64106075	64107098	-	64106586	1.0	1.0
gene:TraesCS6B03G0204800	Chr6B	67626514	67627504	-	67627009	Chr6B	64108176	64109166	-	64108671	1.0	1.0
gene:TraesCS6B03G0204900	Chr6B	67628666	67629298	-	67628982	Chr6B	64110328	64110960	-	64110644	1.0	1.0
gene:TraesCS6B03G0205400	Chr6B	68082107	68083870	-	68082988	Chr6B	64576084	64577847	-	64576965	1.0	1.0
gene:TraesCS6B03G0205500	Chr6B	68099881	68101299	-	68100590	Chr6B	64593849	64595267	-	64594558	1.0	1.0
gene:TraesCS6B03G0205700	Chr6B	68174243	68175409	+	68174826	Chr6B	64656045	64657211	+	64656628	1.0	1.0
gene:TraesCS6B03G0205800	Chr6B	68185988	68187202	-	68186595	Chr6B	64667790	64669004	-	64668397	1.0	0.999
gene:TraesCS6B03G0205900	Chr6B	68204456	68212270	+	68208363	Chr6B	64686263	64694077	+	64690170	1.0	1.0
gene:TraesCS6B03G0206000	Chr6B	68216206	68217420	-	68216813	Chr6B	64698012	64699226	-	64698619	1.0	1.0
gene:TraesCS6B03G0206100	Chr6B	68218953	68219426	+	68219189	Chr6B	64700759	64701232	+	64700995	1.0	1.0
gene:TraesCS6B03G0206400	Chr6B	68375176	68376371	-	68375773	Chr6B	64856493	64857688	-	64857090	1.0	1.0
gene:TraesCS6B03G0206700	Chr6B	68667261	68669623	+	68668442	Chr6B	65165161	65167523	+	65166342	1.0	1.0
gene:TraesCS6B03G0206800	Chr6B	68720736	68722397	-	68721566	Chr6B	65218706	65220367	-	65219536	1.0	1.0
gene:TraesCS6B03G0207600	Chr6B	68957669	68958250	-	68957959	Chr6B	65479706	65480287	-	65479996	1.0	0.997
gene:TraesCS6B03G0207700	Chr6B	68967543	68969276	-	68968409	Chr6B	65489571	65491304	-	65490437	1.0	0.993
gene:TraesCS6B03G0208000	Chr6B	69128384	69129969	-	69129176	Chr6B	65650869	65652454	-	65651661	1.0	0.999
gene:TraesCS6B03G0208600	Chr6B	69152245	69153831	-	69153038	Chr6B	65675105	65676691	-	65675898	1.0	0.999
gene:TraesCS6B03G0208800	Chr6B	69187817	69191614	+	69189715	Chr6B	65710795	65714444	+	65712619	1.0	1.0
gene:TraesCS6B03G0208900	Chr6B	69275871	69277069	+	69276470	Chr6B	65798611	65799809	+	65799210	1.0	0.999
gene:TraesCS6B03G0209000	Chr6B	69281303	69282619	+	69281961	Chr6B	65804043	65805359	+	65804701	1.0	1.0
gene:TraesCS6B03G0209200	Chr6B	69286957	69288787	-	69287872	Chr6B	65809697	65811527	-	65810612	1.0	1.0
gene:TraesCS6B03G0209600	Chr6B	69405701	69406323	+	69406012	Chr6B	65938041	65938663	+	65938352	1.0	1.0
gene:TraesCS6B03G0210200	Chr6B	69642884	69644574	-	69643729	Chr6B	66178440	66180130	-	66179285	1.0	1.0
gene:TraesCS6B03G0210400	Chr6B	69645042	69646223	-	69645632	Chr6B	66180598	66181779	-	66181188	1.0	1.0
gene:TraesCS6B03G0210900	Chr6B	69812880	69820812	+	69816846	Chr6B	66350540	66358472	+	66354506	1.0	1.0
gene:TraesCS6B03G0211000	Chr6B	69822336	69823632	+	69822984	Chr6B	66359996	66361292	+	66360644	1.0	1.0
gene:TraesCS6B03G0211100	Chr6B	69878105	69882421	+	69880263	Chr6B	66422507	66426823	+	66424665	1.0	1.0
gene:TraesCS6B03G0211200	Chr6B	69918551	69921829	+	69920190	Chr6B	66461778	66465056	+	66463417	1.0	1.0
gene:TraesCS6B03G0211800	Chr6B	70038859	70042368	-	70040613	Chr6B	66582068	66585577	-	66583822	1.0	1.0
gene:TraesCS6B03G0212000	Chr6B	70101390	70102780	+	70102085	Chr6B	66644315	66645705	+	66645010	1.0	1.0
gene:TraesCS6B03G0212100	Chr6B	70108530	70109036	-	70108783	Chr6B	66651456	66651962	-	66651709	1.0	0.998
gene:TraesCS6B03G0212200	Chr6B	70121532	70125613	-	70123572	Chr6B	66664453	66668548	-	66666500	1.0	0.995
gene:TraesCS6B03G0212600	Chr6B	70671489	70678621	+	70675055	Chr6B	67215921	67223053	+	67219487	1.0	1.0
gene:TraesCS6B03G0212700	Chr6B	70678160	70681604	-	70679882	Chr6B	67222592	67226036	-	67224314	1.0	1.0
gene:TraesCS6B03G0213000	Chr6B	71395799	71398486	+	71397142	Chr6B	67952031	67954718	+	67953374	1.0	1.0
gene:TraesCS6B03G0213100	Chr6B	71398915	71401634	-	71400274	Chr6B	67955147	67957866	-	67956506	1.0	1.0
gene:TraesCS6B03G0213400	Chr6B	71635845	71639981	-	71637913	Chr6B	68192318	68196454	-	68194386	1.0	1.0
gene:TraesCS6B03G0213500	Chr6B	71680822	71681019	-	71680920	Chr6B	68277006	68277203	-	68277104	1.0	1.0
gene:TraesCS6B03G0213600	Chr6B	71685557	71685784	-	71685670	Chr6B	68281741	68281968	-	68281854	1.0	1.0
gene:TraesCS6B03G0213700	Chr6B	71691641	71695374	-	71693507	Chr6B	68288309	68292043	-	68290176	1.0	0.999
gene:TraesCS6B03G0213800	Chr6B	71717300	71717527	-	71717413	Chr6B	68313968	68314195	-	68314081	1.0	1.0
gene:TraesCS6B03G0213900	Chr6B	71721728	71724426	-	71723077	Chr6B	68318395	68321093	-	68319744	1.0	1.0
gene:TraesCS6B03G0214100	Chr6B	71798234	71801511	-	71799872	Chr6B	68405479	68408756	-	68407117	1.0	1.0
gene:TraesCS6B03G0214200	Chr6B	71856373	71857208	-	71856790	Chr6B	68464485	68465320	-	68464902	1.0	1.0
gene:TraesCS6B03G0214300	Chr6B	71901827	71905110	-	71903468	Chr6B	68487482	68490765	-	68489123	1.0	1.0
gene:TraesCS6B03G0214500	Chr6B	72085777	72090090	-	72087933	Chr6B	68655148	68659461	-	68657304	1.0	1.0
gene:TraesCS6B03G0214900	Chr6B	72276962	72281214	-	72279088	Chr6B	68846341	68850593	-	68848467	1.0	1.0
gene:TraesCS6B03G0215300	Chr6B	72363723	72367111	-	72365417	Chr6B	68932897	68936285	-	68934591	1.0	1.0
gene:TraesCS6B03G0215500	Chr6B	72454186	72454440	+	72454313	Chr6B	69032619	69032873	+	69032746	1.0	1.0
gene:TraesCS6B03G0215600	Chr6B	72458870	72459103	+	72458986	Chr6B	69037302	69037535	+	69037418	1.0	1.0
gene:TraesCS6B03G0215700	Chr6B	72462208	72475811	-	72469009	Chr6B	69040640	69054243	-	69047441	1.0	1.0
gene:TraesCS6B03G0215800	Chr6B	72479155	72484739	-	72481947	Chr6B	69057588	69063172	-	69060380	1.0	1.0
gene:TraesCS6B03G0216500	Chr6B	72891561	72894488	+	72893024	Chr6B	69468843	69471770	+	69470306	1.0	1.0
gene:TraesCS6B03G0217000	Chr6B	73188871	73195873	+	73192372	Chr6B	69776909	69783906	+	69780407	1.0	1.0
gene:TraesCS6B03G0217400	Chr6B	73240508	73242386	+	73241447	Chr6B	69828572	69830450	+	69829511	1.0	1.0
gene:TraesCS6B03G0217500	Chr6B	73335433	73342743	-	73339088	Chr6B	69929613	69936923	-	69933268	1.0	1.0
gene:TraesCS6B03G0218100	Chr6B	73462826	73466308	-	73464567	Chr6B	70075086	70078568	-	70076827	1.0	1.0
gene:TraesCS6B03G0218400	Chr6B	73585968	73586195	-	73586081	Chr6B	70199437	70199664	-	70199550	1.0	1.0
gene:TraesCS6B03G0218600	Chr6B	73694473	73698325	+	73696399	Chr6B	70307972	70311806	+	70309889	1.0	1.0
gene:TraesCS6B03G0218900	Chr6B	73795972	73798545	+	73797258	Chr6B	70414907	70417480	+	70416193	1.0	1.0
gene:TraesCS6B03G0219500	Chr6B	73866312	73867214	-	73866763	Chr6B	70492291	70493193	-	70492742	1.0	0.999
gene:TraesCS6B03G0219700	Chr6B	74036280	74039392	-	74037836	Chr6B	70668666	70671778	-	70670222	1.0	0.999
gene:TraesCS6B03G0220000	Chr6B	74381023	74385479	-	74383251	Chr6B	71009508	71013964	-	71011736	1.0	1.0
gene:TraesCS6B03G0220400	Chr6B	74390076	74397703	-	74393889	Chr6B	71018566	71026193	-	71022379	1.0	1.0
gene:TraesCS6B03G0220500	Chr6B	74399626	74403118	-	74401372	Chr6B	71028116	71031608	-	71029862	1.0	1.0
gene:TraesCS6B03G0220700	Chr6B	74486506	74489539	+	74488022	Chr6B	71114972	71118005	+	71116488	1.0	1.0
gene:TraesCS6B03G0220800	Chr6B	74494452	74499604	+	74497028	Chr6B	71122919	71128071	+	71125495	1.0	1.0
gene:TraesCS6B03G0221200	Chr6B	74646221	74647362	+	74646791	Chr6B	71276046	71276801	+	71276423	1.0	1.0
gene:TraesCS6B03G0221300	Chr6B	74656032	74658507	-	74657269	Chr6B	71285223	71287698	-	71286460	1.0	1.0
gene:TraesCS6B03G0221600	Chr6B	75033930	75034694	-	75034312	Chr6B	71610868	71611632	-	71611250	1.0	1.0
gene:TraesCS6B03G0221800	Chr6B	75581691	75584755	-	75583223	Chr6B	72140459	72143732	-	72142095	1.0	1.0
gene:TraesCS6B03G0222000	Chr6B	75637028	75638978	+	75638003	Chr6B	72196007	72197957	+	72196982	1.0	0.998
gene:TraesCS6B03G0222400	Chr6B	75733732	75764619	+	75749175	Chr6B	72292705	72323575	+	72308140	1.0	1.0
gene:TraesCS6B03G0223000	Chr6B	76042477	76046648	+	76044562	Chr6B	72621810	72625981	+	72623895	1.0	1.0
gene:TraesCS6B03G0223100	Chr6B	76047767	76050942	+	76049354	Chr6B	72627100	72630275	+	72628687	1.0	1.0
gene:TraesCS6B03G0223200	Chr6B	76154857	76158091	+	76156474	Chr6B	72735368	72738602	+	72736985	1.0	1.0
gene:TraesCS6B03G0223300	Chr6B	76204694	76206076	+	76205385	Chr6B	72785202	72786584	+	72785893	1.0	1.0
gene:TraesCS6B03G0223500	Chr6B	76232932	76234035	+	76233483	Chr6B	72813422	72814525	+	72813973	1.0	1.0
gene:TraesCS6B03G0223700	Chr6B	76267938	76269238	+	76268588	Chr6B	72848651	72849951	+	72849301	1.0	0.999
gene:TraesCS6B03G0223800	Chr6B	76307572	76308118	+	76307845	Chr6B	72887993	72888539	+	72888266	1.0	1.0
gene:TraesCS6B03G0223900	Chr6B	76313826	76315027	-	76314426	Chr6B	72894779	72895980	-	72895379	1.0	1.0
gene:TraesCS6B03G0224000	Chr6B	76352719	76355782	+	76354250	Chr6B	72933670	72936733	+	72935201	1.0	1.0
gene:TraesCS6B03G0224100	Chr6B	76356515	76358104	-	76357309	Chr6B	72937466	72939055	-	72938260	1.0	1.0
gene:TraesCS6B03G0224300	Chr6B	76494153	76500678	-	76497415	Chr6B	73085965	73092482	-	73089223	1.0	0.999
gene:TraesCS6B03G0225300	Chr6B	76707462	76710464	-	76708963	Chr6B	73305186	73308188	-	73306687	1.0	1.0
gene:TraesCS6B03G0225400	Chr6B	76840383	76843363	+	76841873	Chr6B	73439546	73442526	+	73441036	1.0	1.0
gene:TraesCS6B03G0225600	Chr6B	76867647	76871821	-	76869734	Chr6B	73473150	73477324	-	73475237	1.0	1.0
gene:TraesCS6B03G0225700	Chr6B	77181011	77183483	+	77182247	Chr6B	73788929	73791401	+	73790165	1.0	1.0
gene:TraesCS6B03G0225800	Chr6B	77185409	77188641	+	77187025	Chr6B	73793327	73796558	+	73794942	1.0	1.0
gene:TraesCS6B03G0225900	Chr6B	77188950	77191375	-	77190162	Chr6B	73796867	73799291	-	73798079	1.0	1.0
gene:TraesCS6B03G0226100	Chr6B	77334105	77342453	-	77338279	Chr6B	73942054	73950439	-	73946246	1.0	1.0
gene:TraesCS6B03G0226300	Chr6B	77377767	77380932	-	77379349	Chr6B	73988255	73991420	-	73989837	1.0	1.0
gene:TraesCS6B03G0226400	Chr6B	77382192	77387356	-	77384774	Chr6B	73992680	73997844	-	73995262	1.0	0.999
gene:TraesCS6B03G0226900	Chr6B	77869301	77870108	-	77869704	Chr6B	74503961	74504768	-	74504364	1.0	1.0
gene:TraesCS6B03G0227000	Chr6B	77896229	77897040	-	77896634	Chr6B	74536567	74537378	-	74536972	1.0	1.0
gene:TraesCS6B03G0227100	Chr6B	77923149	77924248	-	77923698	Chr6B	74561563	74562641	-	74562102	0.973	0.973
gene:TraesCS6B03G0227300	Chr6B	78071645	78073048	+	78072346	Chr6B	74709662	74711065	+	74710363	1.0	1.0
gene:TraesCS6B03G0227400	Chr6B	78156357	78158326	+	78157341	Chr6B	74794345	74796314	+	74795329	1.0	0.993
gene:TraesCS6B03G0227500	Chr6B	78159844	78172349	-	78166096	Chr6B	74797832	74811003	-	74804417	1.0	0.999
gene:TraesCS6B03G0228100	Chr6B	78496798	78498435	-	78497616	Chr6B	75140726	75142363	-	75141544	1.0	1.0
gene:TraesCS6B03G0228700	Chr6B	79019288	79021589	-	79020438	Chr6B	75662221	75664522	-	75663371	1.0	1.0
gene:TraesCS6B03G0228900	Chr6B	79194968	79206870	-	79200919	Chr6B	75861212	75874948	-	75868080	1.0	0.998
gene:TraesCS6B03G0229800	Chr6B	80013271	80015324	-	80014297	Chr6B	76704593	76706646	-	76705619	1.0	1.0
gene:TraesCS6B03G0230000	Chr6B	80016256	80022600	-	80019428	Chr6B	76707578	76713924	-	76710751	0.998	0.994
gene:TraesCS6B03G0230100	Chr6B	80024537	80026108	+	80025322	Chr6B	76715870	76717441	+	76716655	1.0	1.0
gene:TraesCS6B03G0230400	Chr6B	80250559	80253938	-	80252248	Chr6B	76942064	76945443	-	76943753	1.0	0.999
gene:TraesCS6B03G0230900	Chr6B	80399121	80408520	-	80403820	Chr6B	77102757	77112156	-	77107456	1.0	1.0
gene:TraesCS6B03G0231400	Chr6B	80493037	80495131	-	80494084	Chr6B	77196043	77198137	-	77197090	1.0	0.999
gene:TraesCS6B03G0231500	Chr6B	80498078	80499337	-	80498707	Chr6B	77201083	77202342	-	77201712	1.0	1.0
gene:TraesCS6B03G0231900	Chr6B	80508757	80511126	-	80509941	Chr6B	77211762	77214131	-	77212946	1.0	1.0
gene:TraesCS6B03G0232000	Chr6B	80650927	80655439	-	80653183	Chr6B	77354466	77358978	-	77356722	1.0	0.999
gene:TraesCS6B03G0232100	Chr6B	80892963	80897118	+	80895040	Chr6B	77599811	77603965	+	77601888	1.0	1.0
gene:TraesCS6B03G0232200	Chr6B	80919447	80921899	+	80920673	Chr6B	77626310	77628762	+	77627536	1.0	1.0
gene:TraesCS6B03G0232400	Chr6B	80966864	80968066	-	80967465	Chr6B	77683249	77684451	-	77683850	1.0	1.0
gene:TraesCS6B03G0232800	Chr6B	81136669	81158763	-	81147716	Chr6B	77861770	77883768	-	77872769	1.0	1.0
gene:TraesCS6B03G0232900	Chr6B	81197236	81198902	-	81198069	Chr6B	77922496	77924162	-	77923329	1.0	1.0
gene:TraesCS6B03G0233200	Chr6B	81325493	81326077	+	81325785	Chr6B	78054411	78054995	+	78054703	1.0	1.0
gene:TraesCS6B03G0233600	Chr6B	81401334	81402956	-	81402145	Chr6B	78130491	78132113	-	78131302	1.0	1.0
gene:TraesCS6B03G0233700	Chr6B	81649459	81652949	+	81651204	Chr6B	78316525	78320015	+	78318270	1.0	1.0
gene:TraesCS6B03G0234000	Chr6B	81772890	81773405	-	81773147	Chr6B	78442729	78443244	-	78442986	1.0	1.0
gene:TraesCS6B03G0234500	Chr6B	82030432	82035300	+	82032866	Chr6B	78706561	78711429	+	78708995	1.0	1.0
gene:TraesCS6B03G0234700	Chr6B	82184384	82186074	+	82185229	Chr6B	78867438	78869128	+	78868283	1.0	1.0
gene:TraesCS6B03G0234800	Chr6B	82302844	82305137	+	82303990	Chr6B	78994221	78996514	+	78995367	1.0	1.0
gene:TraesCS6B03G0234900	Chr6B	82364998	82370012	-	82367505	Chr6B	79055675	79060689	-	79058182	1.0	1.0
