gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Aikang58_tgt_chr	Aikang58_tgt_start	Aikang58_tgt_end	Aikang58_tgt_strand	Aikang58_tgt_midpoint	Aikang58_coverage	Aikang58_identity
gene:TraesCS3A03G0369400	Chr3A	167621988	167628482	-	167625235	Chr3A	150719242	150725737	-	150722489	1.0	0.999
gene:TraesCS3A03G0369500	Chr3A	167651648	167655314	-	167653481	Chr3A	150748882	150752551	-	150750716	1.0	0.999
gene:TraesCS3A03G0369700	Chr3A	168400435	168408510	+	168404472	Chr3A	151503907	151511980	+	151507943	1.0	1.0
gene:TraesCS3A03G0369800	Chr3A	168410565	168412175	+	168411370	Chr3A	151514030	151515640	+	151514835	1.0	1.0
gene:TraesCS3A03G0369900	Chr3A	168422036	168423617	-	168422826	Chr3A	151526418	151527999	-	151527208	1.0	1.0
gene:TraesCS3A03G0370200	Chr3A	168724910	168725353	-	168725131	Chr3A	151835638	151836081	-	151835859	1.0	1.0
gene:TraesCS3A03G0370800	Chr3A	169546327	169558574	+	169552450	Chr3A	152698540	152710798	+	152704669	1.0	1.0
gene:TraesCS3A03G0371100	Chr3A	169842633	169846886	+	169844759	Chr3A	153004651	153008904	+	153006777	1.0	1.0
gene:TraesCS3A03G0371800	Chr3A	170721953	170723483	-	170722718	Chr3A	153916129	153917659	-	153916894	1.0	1.0
gene:TraesCS3A03G0371900	Chr3A	170723691	170726674	+	170725182	Chr3A	153917867	153920850	+	153919358	1.0	1.0
gene:TraesCS3A03G0372000	Chr3A	170799083	170805361	+	170802222	Chr3A	153993259	153999743	+	153996501	1.0	0.998
gene:TraesCS3A03G0372100	Chr3A	170807544	170808427	+	170807985	Chr3A	154001927	154002810	+	154002368	1.0	1.0
gene:TraesCS3A03G0373100	Chr3A	171210565	171220759	-	171215662	Chr3A	154402981	154413175	-	154408078	1.0	1.0
gene:TraesCS3A03G0373500	Chr3A	171369453	171370191	+	171369822	Chr3A	154561955	154562693	+	154562324	1.0	0.996
gene:TraesCS3A03G0374100	Chr3A	171390472	171391585	+	171391028	Chr3A	154582974	154584087	+	154583530	1.0	1.0
gene:TraesCS3A03G0374200	Chr3A	171447083	171448091	+	171447587	Chr3A	154639574	154640582	+	154640078	1.0	1.0
gene:TraesCS3A03G0374300	Chr3A	171449176	171454624	-	171451900	Chr3A	154641667	154647115	-	154644391	1.0	1.0
gene:TraesCS3A03G0375100	Chr3A	171877910	171880162	+	171879036	Chr3A	155073092	155075344	+	155074218	1.0	1.0
gene:TraesCS3A03G0375800	Chr3A	172811777	172814274	+	172813025	Chr3A	156010603	156013100	+	156011851	1.0	1.0
gene:TraesCS3A03G0375900	Chr3A	172814403	172817093	+	172815748	Chr3A	156013229	156015919	+	156014574	1.0	1.0
gene:TraesCS3A03G0376000	Chr3A	172818026	172819214	-	172818620	Chr3A	156016852	156018040	-	156017446	1.0	1.0
gene:TraesCS3A03G0376100	Chr3A	172819428	172827911	+	172823669	Chr3A	156018254	156026737	+	156022495	1.0	1.0
gene:TraesCS3A03G0376200	Chr3A	172828404	172834394	-	172831399	Chr3A	156027230	156033219	-	156030224	1.0	1.0
gene:TraesCS3A03G0377100	Chr3A	174116546	174116954	+	174116750	Chr3A	157356390	157356798	+	157356594	1.0	1.0
gene:TraesCS3A03G0377200	Chr3A	174119908	174123746	+	174121827	Chr3A	157359752	157363590	+	157361671	1.0	1.0
gene:TraesCS3A03G0377300	Chr3A	174125340	174129021	-	174127180	Chr3A	157365184	157368865	-	157367024	1.0	1.0
gene:TraesCS3A03G0377700	Chr3A	175140973	175145958	+	175143465	Chr3A	158256157	158261142	+	158258649	1.0	1.0
gene:TraesCS3A03G0377800	Chr3A	175211930	175212815	-	175212372	Chr3A	158327092	158327977	-	158327534	1.0	0.998
gene:TraesCS3A03G0378000	Chr3A	175311528	175314089	+	175312808	Chr3A	158426730	158429291	+	158428010	1.0	1.0
gene:TraesCS3A03G0378800	Chr3A	175447374	175454357	-	175450865	Chr3A	158563659	158570646	-	158567152	1.0	0.999
gene:TraesCS3A03G0379000	Chr3A	175887323	175887718	+	175887520	Chr3A	159010815	159011210	+	159011012	1.0	1.0
gene:TraesCS3A03G0379300	Chr3A	175920971	175926865	+	175923918	Chr3A	159044466	159050361	+	159047413	1.0	0.999
gene:TraesCS3A03G0379400	Chr3A	175936522	175937116	+	175936819	Chr3A	159060023	159060617	+	159060320	1.0	1.0
gene:TraesCS3A03G0379700	Chr3A	176126765	176128908	+	176127836	Chr3A	159251437	159253580	+	159252508	1.0	1.0
gene:TraesCS3A03G0379800	Chr3A	176130734	176131447	+	176131090	Chr3A	159255406	159256119	+	159255762	1.0	1.0
gene:TraesCS3A03G0379900	Chr3A	176232389	176234839	+	176233614	Chr3A	159361941	159364381	+	159363161	1.0	1.0
gene:TraesCS3A03G0380300	Chr3A	176314827	176315376	-	176315101	Chr3A	159445400	159445949	-	159445674	1.0	0.997
gene:TraesCS3A03G0381200	Chr3A	176375029	176375169	-	176375099	Chr3A	159501949	159502089	-	159502019	1.0	1.0
gene:TraesCS3A03G0381500	Chr3A	176422160	176422849	+	176422504	Chr3A	159549140	159549829	+	159549484	1.0	1.0
gene:TraesCS3A03G0381600	Chr3A	176440333	176445534	+	176442933	Chr3A	159567317	159572518	+	159569917	1.0	1.0
gene:TraesCS3A03G0381900	Chr3A	176598146	176599435	-	176598790	Chr3A	159728062	159729351	-	159728706	1.0	1.0
gene:TraesCS3A03G0382100	Chr3A	176829379	176831222	+	176830300	Chr3A	159960985	159962828	+	159961906	1.0	1.0
gene:TraesCS3A03G0382200	Chr3A	176837574	176842380	-	176839977	Chr3A	159969180	159973986	-	159971583	1.0	1.0
gene:TraesCS3A03G0382300	Chr3A	176842718	176848380	+	176845549	Chr3A	159974324	159979995	+	159977159	1.0	0.999
gene:TraesCS3A03G0382400	Chr3A	176924493	176930164	-	176927328	Chr3A	160055541	160061212	-	160058376	1.0	1.0
gene:TraesCS3A03G0382700	Chr3A	177349802	177350684	+	177350243	Chr3A	160494788	160495670	+	160495229	1.0	1.0
gene:TraesCS3A03G0383000	Chr3A	177661917	177662423	+	177662170	Chr3A	160806967	160807473	+	160807220	1.0	1.0
gene:TraesCS3A03G0383400	Chr3A	178434043	178439249	-	178436646	Chr3A	161578789	161584001	-	161581395	1.0	0.999
gene:TraesCS3A03G0384900	Chr3A	180116946	180119513	+	180118229	Chr3A	163266392	163268959	+	163267675	1.0	1.0
gene:TraesCS3A03G0385100	Chr3A	180358455	180361352	-	180359903	Chr3A	163507548	163510445	-	163508996	1.0	1.0
gene:TraesCS3A03G0385000	Chr3A	180357880	180363447	+	180360663	Chr3A	163506973	163512540	+	163509756	1.0	1.0
gene:TraesCS3A03G0385200	Chr3A	180362243	180366216	-	180364229	Chr3A	163511336	163515309	-	163513322	1.0	0.999
gene:TraesCS3A03G0385300	Chr3A	180751503	180751868	+	180751685	Chr3A	163899266	163899631	+	163899448	1.0	1.0
gene:TraesCS3A03G0386000	Chr3A	180815091	180815948	-	180815519	Chr3A	163969576	163970433	-	163970004	1.0	1.0
gene:TraesCS3A03G0386400	Chr3A	181362294	181362632	+	181362463	Chr3A	164529157	164529495	+	164529326	1.0	1.0
gene:TraesCS3A03G0386500	Chr3A	181367983	181374011	-	181370997	Chr3A	164534848	164540591	-	164537719	0.914	0.914
gene:TraesCS3A03G0386600	Chr3A	181375498	181381277	-	181378387	Chr3A	164549887	164555666	-	164552776	1.0	1.0
gene:TraesCS3A03G0387200	Chr3A	181743008	181743427	-	181743217	Chr3A	164927161	164927580	-	164927370	1.0	1.0
gene:TraesCS3A03G0387600	Chr3A	181749560	181753719	-	181751639	Chr3A	164933713	164937872	-	164935792	1.0	1.0
gene:TraesCS3A03G0387700	Chr3A	181760866	181768427	-	181764646	Chr3A	164943817	164951378	-	164947597	1.0	0.999
gene:TraesCS3A03G0388100	Chr3A	182069283	182069821	-	182069552	Chr3A	165007105	165007643	-	165007374	1.0	1.0
gene:TraesCS3A03G0388200	Chr3A	182074066	182075665	+	182074865	Chr3A	165070662	165072261	+	165071461	1.0	1.0
gene:TraesCS3A03G0388300	Chr3A	182076098	182076804	-	182076451	Chr3A	165072694	165073400	-	165073047	1.0	1.0
gene:TraesCS3A03G0388600	Chr3A	182170648	182171620	-	182171134	Chr3A	165173482	165174454	-	165173968	1.0	1.0
gene:TraesCS3A03G0388700	Chr3A	182331979	182333552	+	182332765	Chr3A	165336114	165337687	+	165336900	1.0	1.0
gene:TraesCS3A03G0388800	Chr3A	182341981	182343099	+	182342540	Chr3A	165346119	165347237	+	165346678	1.0	1.0
gene:TraesCS3A03G0388900	Chr3A	182418339	182419055	-	182418697	Chr3A	165428329	165429045	-	165428687	1.0	1.0
gene:TraesCS3A03G0389100	Chr3A	182460407	182461674	+	182461040	Chr3A	165468693	165469960	+	165469326	1.0	1.0
gene:TraesCS3A03G0389400	Chr3A	182488251	182489098	+	182488674	Chr3A	165496537	165497384	+	165496960	1.0	1.0
gene:TraesCS3A03G0389700	Chr3A	182654592	182655362	+	182654977	Chr3A	165668181	165668951	+	165668566	1.0	1.0
gene:TraesCS3A03G0389900	Chr3A	182669150	182670208	-	182669679	Chr3A	165682739	165683797	-	165683268	1.0	1.0
gene:TraesCS3A03G0390000	Chr3A	182710272	182716699	+	182713485	Chr3A	165723861	165730288	+	165727074	1.0	1.0
gene:TraesCS3A03G0390200	Chr3A	182803786	182804730	-	182804258	Chr3A	165817843	165818787	-	165818315	1.0	1.0
gene:TraesCS3A03G0390300	Chr3A	182813930	182814843	+	182814386	Chr3A	165827716	165828629	+	165828172	1.0	1.0
gene:TraesCS3A03G0390500	Chr3A	182849585	182851346	+	182850465	Chr3A	165862888	165864649	+	165863768	1.0	1.0
gene:TraesCS3A03G0390600	Chr3A	182850828	182856228	-	182853528	Chr3A	165864131	165869531	-	165866831	1.0	1.0
gene:TraesCS3A03G0390700	Chr3A	182886098	182886484	+	182886291	Chr3A	165899404	165899790	+	165899597	1.0	1.0
gene:TraesCS3A03G0390900	Chr3A	182931448	182932558	+	182932003	Chr3A	165944751	165945861	+	165945306	1.0	1.0
gene:TraesCS3A03G0391400	Chr3A	183224392	183226854	+	183225623	Chr3A	166232822	166235284	+	166234053	1.0	1.0
gene:TraesCS3A03G0391900	Chr3A	184300482	184302711	+	184301596	Chr3A	167313220	167315449	+	167314334	1.0	1.0
gene:TraesCS3A03G0392300	Chr3A	184632260	184635117	-	184633688	Chr3A	167644929	167647786	-	167646357	1.0	1.0
gene:TraesCS3A03G0392400	Chr3A	185608094	185608735	+	185608414	Chr3A	168656670	168657311	+	168656990	1.0	1.0
gene:TraesCS3A03G0392500	Chr3A	185609544	185613694	-	185611619	Chr3A	168658151	168662301	-	168660226	1.0	1.0
gene:TraesCS3A03G0393200	Chr3A	185947745	185953243	+	185950494	Chr3A	168998250	169003748	+	169000999	1.0	0.999
gene:TraesCS3A03G0393500	Chr3A	185957059	185958382	-	185957720	Chr3A	169007564	169008887	-	169008225	1.0	1.0
gene:TraesCS3A03G0393800	Chr3A	186204915	186207037	+	186205976	Chr3A	169265288	169267410	+	169266349	1.0	0.999
gene:TraesCS3A03G0394000	Chr3A	186429221	186429484	-	186429352	Chr3A	169484269	169484532	-	169484400	1.0	1.0
gene:TraesCS3A03G0394300	Chr3A	186895693	186898453	+	186897073	Chr3A	169954738	169957498	+	169956118	1.0	1.0
gene:TraesCS3A03G0394500	Chr3A	187278931	187280356	+	187279643	Chr3A	170355609	170357034	+	170356321	1.0	1.0
gene:TraesCS3A03G0394900	Chr3A	187456228	187457260	+	187456744	Chr3A	170531281	170532313	+	170531797	1.0	1.0
gene:TraesCS3A03G0395000	Chr3A	187491601	187493548	+	187492574	Chr3A	170561046	170562993	+	170562019	1.0	1.0
gene:TraesCS3A03G0395400	Chr3A	187506238	187507035	-	187506636	Chr3A	170575683	170576480	-	170576081	1.0	1.0
gene:TraesCS3A03G0395600	Chr3A	187565630	187566265	+	187565947	Chr3A	170645369	170646004	+	170645686	1.0	1.0
gene:TraesCS3A03G0396300	Chr3A	187787626	187792690	+	187790158	Chr3A	170868394	170873551	+	170870972	1.0	1.0
gene:TraesCS3A03G0396800	Chr3A	188571716	188575372	+	188573544	Chr3A	171655232	171658888	+	171657060	1.0	1.0
gene:TraesCS3A03G0396900	Chr3A	188630174	188630746	+	188630460	Chr3A	171713713	171714285	+	171713999	1.0	1.0
gene:TraesCS3A03G0397200	Chr3A	188726383	188727587	+	188726985	Chr3A	171814875	171816079	+	171815477	1.0	1.0
gene:TraesCS3A03G0397400	Chr3A	188744189	188749844	+	188747016	Chr3A	171832680	171838334	+	171835507	0.999	0.999
gene:TraesCS3A03G0398400	Chr3A	189383919	189385503	-	189384711	Chr3A	172412774	172414358	-	172413566	1.0	1.0
gene:TraesCS3A03G0399300	Chr3A	189575850	189584270	-	189580060	Chr3A	172605843	172614263	-	172610053	1.0	1.0
gene:TraesCS3A03G0399400	Chr3A	189798848	189801747	-	189800297	Chr3A	172829490	172832389	-	172830939	1.0	1.0
gene:TraesCS3A03G0399500	Chr3A	189811073	189813448	+	189812260	Chr3A	172841715	172844090	+	172842902	1.0	1.0
gene:TraesCS3A03G0399600	Chr3A	189814079	189816847	-	189815463	Chr3A	172844721	172847489	-	172846105	1.0	1.0
gene:TraesCS3A03G0399900	Chr3A	189828214	189830231	-	189829222	Chr3A	172858856	172860874	-	172859865	1.0	1.0
gene:TraesCS3A03G0400100	Chr3A	189925523	189931700	+	189928611	Chr3A	172956747	172962924	+	172959835	1.0	1.0
gene:TraesCS3A03G0400200	Chr3A	189932127	189934403	+	189933265	Chr3A	172963351	172965627	+	172964489	1.0	1.0
gene:TraesCS3A03G0400300	Chr3A	189934768	189935968	-	189935368	Chr3A	172965992	172967192	-	172966592	1.0	1.0
gene:TraesCS3A03G0400400	Chr3A	189936396	189941935	-	189939165	Chr3A	172967620	172973179	-	172970399	1.0	1.0
gene:TraesCS3A03G0400500	Chr3A	190662794	190664670	-	190663732	Chr3A	173702693	173704569	-	173703631	1.0	1.0
gene:TraesCS3A03G0400900	Chr3A	191208519	191212242	-	191210380	Chr3A	174241133	174244856	-	174242994	1.0	1.0
gene:TraesCS3A03G0401600	Chr3A	192401327	192403501	+	192402414	Chr3A	175454757	175456931	+	175455844	1.0	1.0
gene:TraesCS3A03G0402100	Chr3A	192744537	192746944	-	192745740	Chr3A	175796687	175799094	-	175797890	1.0	1.0
gene:TraesCS3A03G0404500	Chr3A	195860970	195861979	+	195861474	Chr3A	178969498	178970507	+	178970002	1.0	1.0
gene:TraesCS3A03G0405500	Chr3A	196809287	196810657	+	196809972	Chr3A	179936912	179938282	+	179937597	1.0	1.0
gene:TraesCS3A03G0405600	Chr3A	196816608	196818175	+	196817391	Chr3A	179944015	179945582	+	179944798	1.0	1.0
gene:TraesCS3A03G0405700	Chr3A	196819896	196825195	-	196822545	Chr3A	179947303	179952602	-	179949952	1.0	1.0
gene:TraesCS3A03G0406200	Chr3A	197679819	197682464	-	197681141	Chr3A	180824376	180827021	-	180825698	1.0	1.0
gene:TraesCS3A03G0406300	Chr3A	197682799	197690281	-	197686540	Chr3A	180827356	180834835	-	180831095	1.0	1.0
gene:TraesCS3A03G0406900	Chr3A	198345689	198346213	+	198345951	Chr3A	181485887	181486411	+	181486149	1.0	1.0
gene:TraesCS3A03G0407200	Chr3A	198382767	198387013	+	198384890	Chr3A	181522976	181527223	+	181525099	1.0	0.996
gene:TraesCS3A03G0407400	Chr3A	198387134	198388493	-	198387813	Chr3A	181527344	181528703	-	181528023	1.0	1.0
gene:TraesCS3A03G0407700	Chr3A	198481382	198488820	-	198485101	Chr3A	181628340	181635778	-	181632059	0.999	0.999
gene:TraesCS3A03G0407900	Chr3A	198880549	198881718	+	198881133	Chr3A	182028890	182030059	+	182029474	1.0	1.0
gene:TraesCS3A03G0408000	Chr3A	198883207	198885530	-	198884368	Chr3A	182031548	182033871	-	182032709	1.0	1.0
gene:TraesCS3A03G0408100	Chr3A	198887843	198890882	+	198889362	Chr3A	182036184	182039223	+	182037703	1.0	0.999
gene:TraesCS3A03G0408300	Chr3A	198937371	198976506	+	198956938	Chr3A	182085739	182126554	+	182106146	1.0	1.0
gene:TraesCS3A03G0408800	Chr3A	199062048	199068918	+	199065483	Chr3A	182219800	182226670	+	182223235	1.0	1.0
gene:TraesCS3A03G0409400	Chr3A	199724571	199736605	+	199730588	Chr3A	182912206	182924389	+	182918297	1.0	0.999
gene:TraesCS3A03G0409800	Chr3A	201052247	201057361	+	201054804	Chr3A	184150401	184155515	+	184152958	1.0	1.0
gene:TraesCS3A03G0410000	Chr3A	201092240	201096012	-	201094126	Chr3A	184190386	184194158	-	184192272	1.0	1.0
gene:TraesCS3A03G0411500	Chr3A	202771570	202773323	-	202772446	Chr3A	185882251	185884004	-	185883127	1.0	1.0
gene:TraesCS3A03G0411800	Chr3A	203016949	203018671	-	203017810	Chr3A	186126754	186128476	-	186127615	1.0	1.0
gene:TraesCS3A03G0412000	Chr3A	203290778	203302217	-	203296497	Chr3A	186403946	186415380	-	186409663	0.998	0.998
gene:TraesCS3A03G0412100	Chr3A	203506291	203506802	+	203506546	Chr3A	186620150	186620661	+	186620405	1.0	1.0
gene:TraesCS3A03G0412200	Chr3A	203598778	203598960	-	203598869	Chr3A	186713364	186713546	-	186713455	1.0	1.0
gene:TraesCS3A03G0412400	Chr3A	203601703	203603744	-	203602723	Chr3A	186716289	186718330	-	186717309	1.0	1.0
gene:TraesCS3A03G0412500	Chr3A	203617988	203618344	+	203618166	Chr3A	186731886	186732242	+	186732064	1.0	1.0
gene:TraesCS3A03G0412700	Chr3A	203618767	203619261	+	203619014	Chr3A	186732665	186733159	+	186732912	1.0	1.0
gene:TraesCS3A03G0413100	Chr3A	203650984	203652512	+	203651748	Chr3A	186764713	186766241	+	186765477	1.0	1.0
gene:TraesCS3A03G0413300	Chr3A	204571691	204573814	-	204572752	Chr3A	187690503	187692626	-	187691564	1.0	1.0
gene:TraesCS3A03G0413400	Chr3A	204604774	204605414	+	204605094	Chr3A	187723577	187724217	+	187723897	1.0	1.0
gene:TraesCS3A03G0413600	Chr3A	204609097	204609696	-	204609396	Chr3A	187727900	187728499	-	187728199	1.0	1.0
gene:TraesCS3A03G0413700	Chr3A	204609987	204612962	-	204611474	Chr3A	187728790	187731765	-	187730277	1.0	1.0
gene:TraesCS3A03G0414000	Chr3A	205345962	205351350	-	205348656	Chr3A	188492957	188498335	-	188495646	1.0	0.999
gene:TraesCS3A03G0414600	Chr3A	205620781	205626490	-	205623635	Chr3A	188770205	188775914	-	188773059	1.0	1.0
gene:TraesCS3A03G0414700	Chr3A	205662265	205662540	-	205662402	Chr3A	188811694	188811969	-	188811831	1.0	1.0
gene:TraesCS3A03G0415400	Chr3A	205806753	205812217	-	205809485	Chr3A	188960533	188965997	-	188963265	1.0	1.0
gene:TraesCS3A03G0416100	Chr3A	206545599	206549844	-	206547721	Chr3A	189728125	189732370	-	189730247	1.0	1.0
gene:TraesCS3A03G0416500	Chr3A	206894263	206894637	-	206894450	Chr3A	190077427	190077801	-	190077614	1.0	1.0
gene:TraesCS3A03G0416600	Chr3A	206910489	206922182	+	206916335	Chr3A	190093655	190105353	+	190099504	1.0	1.0
gene:TraesCS3A03G0416700	Chr3A	206923199	206926537	+	206924868	Chr3A	190106371	190109709	+	190108040	1.0	1.0
gene:TraesCS3A03G0416800	Chr3A	206927677	206928403	-	206928040	Chr3A	190110849	190111575	-	190111212	1.0	1.0
gene:TraesCS3A03G0417000	Chr3A	207189119	207191868	-	207190493	Chr3A	190375804	190378553	-	190377178	1.0	1.0
gene:TraesCS3A03G0417100	Chr3A	207192017	207197496	+	207194756	Chr3A	190378702	190384095	+	190381398	0.996	0.988
gene:TraesCS3A03G0417200	Chr3A	207198324	207207071	-	207202697	Chr3A	190384793	190393531	-	190389162	0.995	0.993
gene:TraesCS3A03G0417500	Chr3A	207913909	207928505	+	207921207	Chr3A	191098541	191113169	+	191105855	1.0	1.0
gene:TraesCS3A03G0417600	Chr3A	207928785	207933092	-	207930938	Chr3A	191113449	191117756	-	191115602	1.0	1.0
gene:TraesCS3A03G0417900	Chr3A	208152354	208153543	-	208152948	Chr3A	191336732	191337921	-	191337326	1.0	1.0
gene:TraesCS3A03G0418200	Chr3A	208491982	208492302	-	208492142	Chr3A	191690124	191690444	-	191690284	1.0	1.0
gene:TraesCS3A03G0418400	Chr3A	208821369	208830464	-	208825916	Chr3A	192025251	192034345	-	192029798	1.0	1.0
gene:TraesCS3A03G0418600	Chr3A	209156506	209159732	+	209158119	Chr3A	192265691	192268917	+	192267304	1.0	1.0
gene:TraesCS3A03G0418700	Chr3A	209160866	209163985	+	209162425	Chr3A	192270051	192273170	+	192271610	1.0	1.0
gene:TraesCS3A03G0418900	Chr3A	209576512	209580985	+	209578748	Chr3A	192713203	192717675	+	192715439	0.999	0.999
gene:TraesCS3A03G0419000	Chr3A	209587462	209592354	-	209589908	Chr3A	192724152	192729044	-	192726598	1.0	0.999
gene:TraesCS3A03G0419100	Chr3A	209761011	209763936	+	209762473	Chr3A	192892648	192895573	+	192894110	1.0	1.0
gene:TraesCS3A03G0419700	Chr3A	209907586	209910709	+	209909147	Chr3A	193039439	193042562	+	193041000	1.0	1.0
gene:TraesCS3A03G0419800	Chr3A	210213308	210217678	-	210215493	Chr3A	193340591	193344961	-	193342776	1.0	1.0
gene:TraesCS3A03G0420100	Chr3A	210564360	210571298	-	210567829	Chr3A	193690871	193697809	-	193694340	1.0	1.0
gene:TraesCS3A03G0420400	Chr3A	211137253	211138904	+	211138078	Chr3A	194277458	194279109	+	194278283	1.0	1.0
gene:TraesCS3A03G0420800	Chr3A	211412102	211413281	+	211412691	Chr3A	194551965	194553144	+	194552554	1.0	1.0
gene:TraesCS3A03G0420900	Chr3A	211417546	211420476	-	211419011	Chr3A	194557409	194560339	-	194558874	1.0	1.0
gene:TraesCS3A03G0421300	Chr3A	212529517	212533594	-	212531555	Chr3A	195682941	195687019	-	195684980	1.0	0.998
gene:TraesCS3A03G0422000	Chr3A	213189455	213190882	+	213190168	Chr3A	196358745	196360172	+	196359458	1.0	1.0
gene:TraesCS3A03G0422200	Chr3A	213212743	213219918	+	213216330	Chr3A	196381928	196389103	+	196385515	1.0	1.0
gene:TraesCS3A03G0422300	Chr3A	213220311	213221795	-	213221053	Chr3A	196389496	196390980	-	196390238	1.0	1.0
gene:TraesCS3A03G0423000	Chr3A	214295415	214296588	-	214296001	Chr3A	197482906	197484079	-	197483492	1.0	1.0
gene:TraesCS3A03G0423100	Chr3A	214299395	214303511	-	214301453	Chr3A	197486886	197491002	-	197488944	1.0	1.0
gene:TraesCS3A03G0423700	Chr3A	214345223	214347142	+	214346182	Chr3A	197543737	197545656	+	197544696	1.0	1.0
gene:TraesCS3A03G0423800	Chr3A	214349163	214350726	+	214349944	Chr3A	197547677	197549240	+	197548458	1.0	0.998
gene:TraesCS3A03G0424300	Chr3A	214535490	214536644	-	214536067	Chr3A	197734798	197735952	-	197735375	1.0	1.0
gene:TraesCS3A03G0424200	Chr3A	214534864	214538465	+	214536664	Chr3A	197734172	197737773	+	197735972	1.0	1.0
gene:TraesCS3A03G0424400	Chr3A	214692106	214695412	+	214693759	Chr3A	197891008	197894314	+	197892661	1.0	1.0
gene:TraesCS3A03G0424800	Chr3A	215353374	215358265	-	215355819	Chr3A	198558206	198563097	-	198560651	1.0	1.0
gene:TraesCS3A03G0424900	Chr3A	215680873	215694839	-	215687856	Chr3A	198885818	198900570	-	198893194	1.0	1.0
gene:TraesCS3A03G0426000	Chr3A	216514733	216530415	+	216522574	Chr3A	199731660	199747094	+	199739377	0.998	0.998
gene:TraesCS3A03G0426100	Chr3A	216559081	216572713	-	216565897	Chr3A	199788963	199802595	-	199795779	1.0	1.0
gene:TraesCS3A03G0426700	Chr3A	216576124	216583959	-	216580041	Chr3A	199806081	199813983	-	199810032	1.0	0.999
gene:TraesCS3A03G0427100	Chr3A	217380188	217381290	-	217380739	Chr3A	200612506	200613608	-	200613057	1.0	1.0
gene:TraesCS3A03G0428000	Chr3A	218310330	218315859	+	218313094	Chr3A	201375560	201381088	+	201378324	1.0	1.0
gene:TraesCS3A03G0428100	Chr3A	218916914	218921106	-	218919010	Chr3A	201988571	201992763	-	201990667	1.0	1.0
gene:TraesCS3A03G0428300	Chr3A	219501829	219503510	+	219502669	Chr3A	202572777	202574458	+	202573617	1.0	1.0
gene:TraesCS3A03G0428400	Chr3A	219514189	219517224	+	219515706	Chr3A	202585134	202588169	+	202586651	1.0	1.0
gene:TraesCS3A03G0428500	Chr3A	219517396	219522832	-	219520114	Chr3A	202588341	202593777	-	202591059	1.0	0.999
gene:TraesCS3A03G0428600	Chr3A	219703337	219706516	+	219704926	Chr3A	202774537	202777420	+	202775978	1.0	1.0
gene:TraesCS3A03G0428800	Chr3A	219737878	219752417	+	219745147	Chr3A	202809425	202824148	+	202816786	1.0	1.0
gene:TraesCS3A03G0428900	Chr3A	219751912	219754160	-	219753036	Chr3A	202823643	202825891	-	202824767	1.0	1.0
gene:TraesCS3A03G0429200	Chr3A	219756472	219758375	-	219757423	Chr3A	202828204	202830107	-	202829155	1.0	1.0
gene:TraesCS3A03G0429300	Chr3A	219760102	219761633	-	219760867	Chr3A	202831834	202833365	-	202832599	1.0	1.0
gene:TraesCS3A03G0429700	Chr3A	219889493	219891361	+	219890427	Chr3A	202961268	202963136	+	202962202	1.0	0.999
gene:TraesCS3A03G0429900	Chr3A	219902235	219904143	+	219903189	Chr3A	202974026	202975934	+	202974980	1.0	1.0
gene:TraesCS3A03G0430100	Chr3A	219905882	219909145	-	219907513	Chr3A	202977673	202980936	-	202979304	1.0	1.0
gene:TraesCS3A03G0430200	Chr3A	219909389	219914065	+	219911727	Chr3A	202981180	202985856	+	202983518	1.0	0.999
gene:TraesCS3A03G0430300	Chr3A	219914195	219917967	-	219916081	Chr3A	202985986	202989758	-	202987872	1.0	1.0
gene:TraesCS3A03G0430500	Chr3A	220123080	220124439	+	220123759	Chr3A	203194836	203196195	+	203195515	1.0	1.0
gene:TraesCS3A03G0430700	Chr3A	220305988	220318013	+	220312000	Chr3A	203374538	203386152	+	203380345	1.0	1.0
gene:TraesCS3A03G0431100	Chr3A	220392664	220402551	+	220397607	Chr3A	203460670	203470017	+	203465343	1.0	1.0
gene:TraesCS3A03G0431200	Chr3A	220403745	220405486	+	220404615	Chr3A	203471211	203472952	+	203472081	1.0	1.0
gene:TraesCS3A03G0431400	Chr3A	220469291	220473894	-	220471592	Chr3A	203536562	203541165	-	203538863	1.0	0.999
gene:TraesCS3A03G0431500	Chr3A	221068654	221073240	+	221070947	Chr3A	204146972	204151558	+	204149265	1.0	1.0
gene:TraesCS3A03G0432500	Chr3A	221191330	221192382	+	221191856	Chr3A	204271536	204272588	+	204272062	1.0	0.999
gene:TraesCS3A03G0433000	Chr3A	221266954	221268297	+	221267625	Chr3A	204347864	204349207	+	204348535	1.0	1.0
gene:TraesCS3A03G0433200	Chr3A	221317568	221321237	-	221319402	Chr3A	204398483	204402152	-	204400317	1.0	1.0
gene:TraesCS3A03G0433400	Chr3A	221752942	221754440	+	221753691	Chr3A	204836765	204838263	+	204837514	1.0	1.0
gene:TraesCS3A03G0433600	Chr3A	221788801	221789249	-	221789025	Chr3A	204872613	204873061	-	204872837	1.0	1.0
gene:TraesCS3A03G0434200	Chr3A	221909562	221913405	-	221911483	Chr3A	204993691	204997534	-	204995612	1.0	1.0
gene:TraesCS3A03G0434400	Chr3A	221921126	221923776	-	221922451	Chr3A	205005255	205007905	-	205006580	1.0	1.0
