gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS6A02G101100	Chr6A	69132561	69134072	+	69133316	Chr6A	78052552	78054063	+	78053307	1.0	0.998	collinear
gene:TraesCS6A02G101200	Chr6A	69137384	69139546	-	69138465	Chr6A	78057373	78059535	-	78058454	1.0	0.996	collinear
gene:TraesCS6A02G101300	Chr6A	69349423	69351341	+	69350382	Chr6A	78267541	78269459	+	78268500	1.0	0.999	collinear
gene:TraesCS6A02G101400	Chr6A	69358971	69361881	-	69360426	Chr6A	78277101	78280011	-	78278556	1.0	0.997	collinear
gene:TraesCS6A02G101500	Chr6A	70185705	70186088	-	70185896	Chr6A	79176788	79177171	-	79176979	1.0	0.986	collinear
gene:TraesCS6A02G101600	Chr6A	70417653	70425376	-	70421514	Chr6A	79430693	79438414	-	79434553	1.0	0.999	collinear
gene:TraesCS6A02G101700	Chr6A	70425530	70428455	+	70426992	Chr6A	79438568	79441494	+	79440031	1.0	0.998	collinear
gene:TraesCS6A02G101800	Chr6A	70569709	70573562	+	70571635	Chr6A	79573600	79577453	+	79575526	1.0	0.997	collinear
gene:TraesCS6A02G101900	Chr6A	70910457	70914348	+	70912402	Chr6A	79883783	79887674	+	79885728	1.0	0.998	collinear
gene:TraesCS6A02G102000	Chr6A	70932072	70935769	-	70933920	Chr6A	79905337	79909034	-	79907185	1.0	0.999	collinear
gene:TraesCS6A02G102100	Chr6A	71065654	71068912	+	71067283	Chr6A	80031741	80034999	+	80033370	1.0	0.999	collinear
gene:TraesCS6A02G102200	Chr6A	71442825	71446020	+	71444422	Chr6A	80403229	80406409	+	80404819	0.989	0.986	collinear
gene:TraesCS6A02G102300	Chr6A	71446651	71451221	+	71448936	Chr6A	80408115	80412685	+	80410400	1.0	0.998	collinear
gene:TraesCS6A02G102400	Chr6A	71450835	71454206	-	71452520	Chr6A	80412299	80415670	-	80413984	1.0	0.998	collinear
gene:TraesCS6A02G102500	Chr6A	71536040	71541966	+	71539003	Chr6A	80490912	80496838	+	80493875	1.0	0.999	collinear
gene:TraesCS6A02G102600	Chr6A	71543832	71548560	-	71546196	Chr6A	80498704	80503431	-	80501067	0.999	0.997	collinear
gene:TraesCS6A02G102700	Chr6A	71698409	71706775	-	71702592	Chr6A	80657727	80666093	-	80661910	1.0	0.999	collinear
gene:TraesCS6A02G102800	Chr6A	71924719	71926029	+	71925374	Chr6A	80911073	80912383	+	80911728	1.0	0.996	collinear
gene:TraesCS6A02G102900	Chr6A	71948661	71953138	+	71950899	Chr6A	80935044	80939521	+	80937282	1.0	1.0	collinear
gene:TraesCS6A02G103000	Chr6A	72389843	72390454	+	72390148	Chr6A	81327280	81327891	+	81327585	1.0	1.0	collinear
gene:TraesCS6A02G103100	Chr6A	72429378	72431490	+	72430434	Chr6A	81371594	81373706	+	81372650	1.0	0.997	collinear
gene:TraesCS6A02G103200	Chr6A	72431866	72437946	-	72434906	Chr6A	81374082	81380162	-	81377122	1.0	0.999	collinear
gene:TraesCS6A02G103300	Chr6A	72440420	72441079	-	72440749	Chr6A	81382619	81383278	-	81382948	1.0	1.0	collinear
gene:TraesCS6A02G103400	Chr6A	72443398	72446355	-	72444876	Chr6A	81385433	81388389	-	81386911	1.0	1.0	collinear
gene:TraesCS6A02G103500	Chr6A	72480332	72485547	+	72482939	Chr6A	81409395	81414609	+	81412002	1.0	0.998	collinear
gene:TraesCS6A02G103600	Chr6A	72872005	72873692	-	72872848	Chr6A	81787855	81789464	-	81788659	1.0	0.994	collinear
gene:TraesCS6A02G103700	Chr6A	72973313	72975820	+	72974566	Chr6A	81921338	81923848	+	81922593	1.0	0.989	collinear
gene:TraesCS6A02G103800	Chr6A	73063581	73064918	+	73064249	Chr6A	81993076	81994395	+	81993735	0.986	0.984	collinear
gene:TraesCS6A02G103900	Chr6A	73068424	73070023	+	73069223	Chr6A	81997897	81999496	+	81998696	1.0	0.99	collinear
gene:TraesCS6A02G104000	Chr6A	73298519	73303538	+	73301028	Chr6A	82195510	82200527	+	82198018	0.999	0.997	collinear
gene:TraesCS6A02G104100	Chr6A	73365652	73366776	-	73366214	Chr6A	82255457	82256288	-	82255872	1.0	0.985	collinear
gene:TraesCS6A02G104200	Chr6A	73379144	73383137	+	73381140	Chr6A	82268510	82272502	+	82270506	0.999	0.997	collinear
gene:TraesCS6A02G104300	Chr6A	73383911	73385380	-	73384645	Chr6A	82273275	82274736	-	82274005	0.994	0.993	collinear
gene:TraesCS6A02G104700	Chr6A	73559607	73562294	+	73560950	Chr6A	82440785	82443472	+	82442128	1.0	0.997	collinear
gene:TraesCS6A02G104800	Chr6A	73564100	73576121	+	73570110	Chr6A	82445139	82456838	+	82450988	0.999	0.997	collinear
gene:TraesCS6A02G104900	Chr6A	73637573	73642595	+	73640084	Chr6A	82517724	82522549	+	82520136	1.0	0.997	collinear
gene:TraesCS6A02G105000	Chr6A	73660858	73672954	-	73666906	Chr6A	82540775	82552899	-	82546837	1.0	0.998	collinear
gene:TraesCS6A02G105100	Chr6A	73681904	73682551	-	73682227	Chr6A	82562527	82563174	-	82562850	1.0	0.998	collinear
gene:TraesCS6A02G105200	Chr6A	73685789	73686868	-	73686328	Chr6A	82566194	82567275	-	82566734	0.996	0.986	collinear
gene:TraesCS6A02G105400	Chr6A	73723339	73725043	-	73724191	Chr6A	82602136	82603840	-	82602988	1.0	0.998	collinear
gene:TraesCS6A02G105500	Chr6A	73837232	73838486	+	73837859	Chr6A	82718160	82719414	+	82718787	1.0	0.999	collinear
gene:TraesCS6A02G105600	Chr6A	73844829	73845993	+	73845411	Chr6A	82725226	82726391	+	82725808	1.0	0.993	collinear
gene:TraesCS6A02G105800	Chr6A	73993901	73998572	-	73996236	Chr6A	82874296	82878975	-	82876635	1.0	0.996	collinear
gene:TraesCS6A02G105900	Chr6A	74025565	74030879	-	74028222	Chr6A	82892963	82897803	-	82895383	1.0	0.998	collinear
gene:TraesCS6A02G106000	Chr6A	74106398	74108541	-	74107469	Chr6A	82972832	82974976	-	82973904	1.0	0.997	collinear
gene:TraesCS6A02G106100	Chr6A	74139087	74139710	+	74139398	Chr6A	82992599	82993222	+	82992910	1.0	0.993	collinear
gene:TraesCS6A02G106200	Chr6A	74147972	74151151	+	74149561	Chr6A	83001486	83004658	+	83003072	0.999	0.993	collinear
gene:TraesCS6A02G106400	Chr6A	74317798	74320111	-	74318954	Chr6A	83132748	83135255	-	83134001	1.0	1.0	collinear
gene:TraesCS6A02G106500	Chr6A	74390839	74392725	-	74391782	Chr6A	83214445	83216331	-	83215388	1.0	0.993	collinear
gene:TraesCS6A02G106600	Chr6A	74412232	74413886	+	74413059	Chr6A	83239506	83241154	+	83240330	1.0	0.998	collinear
gene:TraesCS6A02G106700	Chr6A	74542296	74543452	+	74542874	Chr6A	83360427	83361582	+	83361004	1.0	0.993	collinear
gene:TraesCS6A02G106800	Chr6A	74905074	74906870	-	74905972	Chr6A	83720594	83722390	-	83721492	1.0	0.999	collinear
gene:TraesCS6A02G107000	Chr6A	74990961	74991223	-	74991092	Chr6A	83795335	83795597	-	83795466	1.0	0.992	collinear
gene:TraesCS6A02G107100	Chr6A	75151412	75161019	+	75156215	Chr6A	83977957	83987140	+	83982548	0.969	0.964	collinear
gene:TraesCS6A02G107200	Chr6A	75365299	75371440	+	75368369	Chr6A	84191016	84197157	+	84194086	1.0	0.998	collinear
gene:TraesCS6A02G107300	Chr6A	75905141	75917538	+	75911339	Chr6A	84749577	84762029	+	84755803	0.999	0.988	collinear
gene:TraesCS6A02G107400	Chr6A	75919012	75922211	+	75920611	Chr6A	84763503	84766426	+	84764964	1.0	0.996	collinear
gene:TraesCS6A02G107500	Chr6A	76092115	76094476	+	76093295	Chr6A	84935820	84938184	+	84937002	1.0	0.995	collinear
gene:TraesCS6A02G107600	Chr6A	76266990	76270156	+	76268573	Chr6A	85121865	85125031	+	85123448	1.0	0.993	collinear
gene:TraesCS6A02G107700	Chr6A	76513285	76524387	+	76518836	Chr6A	85358475	85366337	+	85362406	1.0	0.998	collinear
gene:TraesCS6A02G107800	Chr6A	76625320	76630711	+	76628015	Chr6A	85433954	85439344	+	85436649	1.0	0.995	collinear
gene:TraesCS6A02G107900	Chr6A	76630903	76634753	+	76632828	Chr6A	85439536	85443386	+	85441461	1.0	0.998	collinear
gene:TraesCS6A02G108000	Chr6A	76636747	76639023	-	76637885	Chr6A	85445380	85447491	-	85446435	0.995	0.983	collinear
gene:TraesCS6A02G108100	Chr6A	76976124	76977360	+	76976742	Chr6A	85753749	85754985	+	85754367	1.0	0.998	collinear
gene:TraesCS6A02G108200	Chr6A	77007888	77010800	-	77009344	Chr6A	85772626	85775534	-	85774080	0.999	0.997	collinear
gene:TraesCS6A02G108300	Chr6A	77097709	77100361	-	77099035	Chr6A	85855369	85858020	-	85856694	0.999	0.996	collinear
gene:TraesCS6A02G108400	Chr6A	77159084	77161417	+	77160250	Chr6A	85907527	85909859	+	85908693	0.999	0.998	collinear
gene:TraesCS6A02G108600	Chr6A	77511508	77514523	+	77513015	Chr6A	86255745	86258770	+	86257257	1.0	0.993	collinear
gene:TraesCS6A02G108700	Chr6A	77532734	77535973	+	77534353	Chr6A	86277589	86280828	+	86279208	1.0	0.995	collinear
gene:TraesCS6A02G108800	Chr6A	77536825	77540134	-	77538479	Chr6A	86281678	86284989	-	86283333	1.0	0.999	collinear
gene:TraesCS6A02G108900	Chr6A	77780102	77784144	+	77782123	Chr6A	86503708	86507750	+	86505729	1.0	0.996	collinear
gene:TraesCS6A02G109000	Chr6A	77785353	77788902	-	77787127	Chr6A	86508935	86511502	-	86510218	1.0	0.998	collinear
gene:TraesCS6A02G109100	Chr6A	77790106	77796163	-	77793134	Chr6A	86512723	86518781	-	86515752	1.0	0.998	collinear
gene:TraesCS6A02G109200	Chr6A	77889712	77891409	+	77890560	Chr6A	86620614	86622311	+	86621462	1.0	0.99	collinear
gene:TraesCS6A02G109300	Chr6A	78478461	78478841	+	78478651	Chr6A	87227522	87227902	+	87227712	1.0	0.997	collinear
gene:TraesCS6A02G109400	Chr6A	78567378	78568201	+	78567789	Chr6A	87308653	87309477	+	87309065	1.0	0.998	collinear
gene:TraesCS6A02G109500	Chr6A	78984637	78985577	+	78985107	Chr6A	87721947	87722887	+	87722417	1.0	0.998	collinear
gene:TraesCS6A02G109600	Chr6A	79023243	79023608	+	79023425	Chr6A	87749701	87750066	+	87749883	1.0	0.996	collinear
gene:TraesCS6A02G109700	Chr6A	79086990	79089152	+	79088071	Chr6A	87843683	87845845	+	87844764	1.0	0.997	collinear
gene:TraesCS6A02G109800	Chr6A	79125369	79126048	-	79125708	Chr6A	87873009	87873689	-	87873349	1.0	0.988	collinear
gene:TraesCS6A02G109900	Chr6A	79196943	79197143	+	79197043	Chr6A	87930363	87930563	+	87930463	1.0	0.985	collinear
gene:TraesCS6A02G110000	Chr6A	79258620	79264259	+	79261439	Chr6A	87991746	87997386	+	87994566	1.0	0.997	collinear
gene:TraesCS6A02G110100	Chr6A	79267605	79271671	+	79269638	Chr6A	88000952	88005030	+	88002991	1.0	0.993	collinear
gene:TraesCS6A02G110300	Chr6A	79342346	79353311	-	79347828	Chr6A	88005609	88018331	-	88011970	0.999	0.992	collinear
gene:TraesCS6A02G110400	Chr6A	79671680	79673840	+	79672760	Chr6A	88357284	88359444	+	88358364	1.0	0.999	collinear
gene:TraesCS6A02G110500	Chr6A	79702451	79703976	-	79703213	Chr6A	88387682	88389207	-	88388444	1.0	0.999	collinear
gene:TraesCS6A02G110600	Chr6A	79813714	79815269	-	79814491	Chr6A	88486359	88487913	-	88487136	0.999	0.996	collinear
gene:TraesCS6A02G110700	Chr6A	79830805	79831113	-	79830959	Chr6A	88503443	88503751	-	88503597	1.0	0.993	collinear
gene:TraesCS6A02G110800	Chr6A	79946388	79958985	-	79952686	Chr6A	88627966	88640605	-	88634285	0.999	0.998	collinear
gene:TraesCS6A02G110900	Chr6A	80053241	80057486	-	80055363	Chr6A	88729834	88734078	-	88731956	1.0	0.983	collinear
gene:TraesCS6A02G111000	Chr6A	80514013	80517806	-	80515909	Chr6A	89221384	89225180	-	89223282	1.0	0.993	collinear
gene:TraesCS6A02G111100	Chr6A	80644781	80647777	-	80646279	Chr6A	89375424	89378416	-	89376920	0.997	0.996	collinear
gene:TraesCS6A02G111200	Chr6A	80686000	80691297	+	80688648	Chr6A	89445439	89450722	+	89448080	1.0	0.995	collinear
gene:TraesCS6A02G111300	Chr6A	80693359	80696121	-	80694740	Chr6A	89452782	89455544	-	89454163	0.995	0.989	collinear
gene:TraesCS6A02G111400	Chr6A	80697363	80706921	-	80702142	Chr6A	89456785	89466330	-	89461557	1.0	0.996	collinear
gene:TraesCS6A02G111500	Chr6A	80805320	80807392	+	80806356	Chr6A	89559717	89561788	+	89560752	1.0	0.993	collinear
gene:TraesCS6A02G111600	Chr6A	80808436	80809293	-	80808864	Chr6A	89562832	89563689	-	89563260	1.0	0.996	collinear
gene:TraesCS6A02G111800	Chr6A	80875813	80879614	+	80877713	Chr6A	89622888	89626467	+	89624677	1.0	0.997	collinear
gene:TraesCS6A02G111900	Chr6A	80884086	80887017	-	80885551	Chr6A	89630937	89632575	-	89631756	1.0	0.998	collinear
gene:TraesCS6A02G112000	Chr6A	81108400	81110913	-	81109656	Chr6A	89832737	89835254	-	89833995	1.0	0.993	collinear
gene:TraesCS6A02G112100	Chr6A	81115412	81121714	-	81118563	Chr6A	89839750	89846095	-	89842922	1.0	1.0	collinear
gene:TraesCS6A02G112200	Chr6A	81182287	81189142	+	81185714	Chr6A	89897598	89905404	+	89901501	1.0	0.994	collinear
gene:TraesCS6A02G112300	Chr6A	81189677	81194227	-	81191952	Chr6A	89905940	89910491	-	89908215	1.0	0.997	collinear
gene:TraesCS6A02G112500	Chr6A	81847690	81851507	-	81849598	Chr6A	90566473	90570280	-	90568376	1.0	0.998	collinear
gene:TraesCS6A02G112600	Chr6A	82089691	82104519	+	82097105	Chr6A	90789600	90804335	+	90796967	1.0	0.999	collinear
gene:TraesCS6A02G112700	Chr6A	82105404	82109668	-	82107536	Chr6A	90805220	90809484	-	90807352	1.0	0.999	collinear
gene:TraesCS6A02G112800	Chr6A	82952331	82961325	+	82956828	Chr6A	91683308	91692301	+	91687804	1.0	0.998	collinear
gene:TraesCS6A02G112900	Chr6A	82986227	82986779	-	82986503	Chr6A	91725688	91726240	-	91725964	1.0	0.986	collinear
gene:TraesCS6A02G113000	Chr6A	83250992	83258917	+	83254954	Chr6A	91997744	92006071	+	92001907	0.992	0.99	collinear
gene:TraesCS6A02G113100	Chr6A	83256993	83260903	-	83258948	Chr6A	92004149	92008060	-	92006104	0.998	0.992	collinear
gene:TraesCS6A02G113200	Chr6A	83266259	83267582	-	83266920	Chr6A	92011233	92012556	-	92011894	1.0	0.995	collinear
gene:TraesCS6A02G113300	Chr6A	83342590	83358615	+	83350602	Chr6A	92104211	92114738	+	92109474	0.975	0.975	collinear
gene:TraesCS6A02G113400	Chr6A	83362169	83363719	+	83362944	Chr6A	92118293	92119843	+	92119068	1.0	0.998	collinear
gene:TraesCS6A02G113500	Chr6A	83434956	83438087	+	83436521	Chr6A	92174478	92177584	+	92176031	0.991	0.988	collinear
gene:TraesCS6A02G113600	Chr6A	83599534	83601640	+	83600587	Chr6A	92322222	92324327	+	92323274	1.0	0.995	collinear
gene:TraesCS6A02G113700	Chr6A	83644432	83647023	+	83645727	Chr6A	92379418	92382006	+	92380712	1.0	0.999	collinear
gene:TraesCS6A02G113800	Chr6A	83647737	83650679	-	83649208	Chr6A	92382720	92385664	-	92384192	1.0	0.996	collinear
gene:TraesCS6A02G113900	Chr6A	84040708	84046998	+	84043853	Chr6A	92762618	92768908	+	92765763	1.0	0.995	collinear
gene:TraesCS6A02G114000	Chr6A	84064160	84065618	-	84064889	Chr6A	92785759	92787217	-	92786488	1.0	0.998	collinear
gene:TraesCS6A02G114100	Chr6A	84069612	84073535	-	84071573	Chr6A	92791198	92795121	-	92793159	1.0	1.0	collinear
gene:TraesCS6A02G114200	Chr6A	84396477	84397202	+	84396839	Chr6A	93114427	93115152	+	93114789	1.0	1.0	collinear
gene:TraesCS6A02G114300	Chr6A	84400711	84402951	-	84401831	Chr6A	93118662	93120902	-	93119782	1.0	1.0	collinear
gene:TraesCS6A02G114400	Chr6A	84403251	84403721	-	84403486	Chr6A	93121202	93121672	-	93121437	1.0	1.0	collinear
gene:TraesCS6A02G114500	Chr6A	84435144	84435630	+	84435387	Chr6A	93153095	93153581	+	93153338	1.0	1.0	collinear
gene:TraesCS6A02G114600	Chr6A	84443692	84444507	+	84444099	Chr6A	93161646	93162461	+	93162053	1.0	0.998	collinear
gene:TraesCS6A02G114700	Chr6A	84692576	84696569	+	84694572	Chr6A	93409510	93413503	+	93411506	1.0	1.0	collinear
gene:TraesCS6A02G114800	Chr6A	84916043	84919540	+	84917791	Chr6A	93631737	93635234	+	93633485	1.0	1.0	collinear
gene:TraesCS6A02G114900	Chr6A	84922914	84927833	-	84925373	Chr6A	93638584	93643503	-	93641043	1.0	1.0	collinear
gene:TraesCS6A02G115100	Chr6A	85017779	85020912	+	85019345	Chr6A	93731961	93735094	+	93733527	1.0	0.999	collinear
gene:TraesCS6A02G115200	Chr6A	85022437	85023024	-	85022730	Chr6A	93736619	93737206	-	93736912	1.0	1.0	collinear
gene:TraesCS6A02G115300	Chr6A	85134374	85134910	-	85134642	Chr6A	93847568	93848104	-	93847836	1.0	1.0	collinear
gene:TraesCS6A02G115400	Chr6A	85261504	85262984	+	85262244	Chr6A	93973671	93975151	+	93974411	1.0	1.0	collinear
gene:TraesCS6A02G115500	Chr6A	85407962	85408412	-	85408187	Chr6A	94118613	94119063	-	94118838	1.0	1.0	collinear
gene:TraesCS6A02G115600	Chr6A	85572737	85573665	+	85573201	Chr6A	94277387	94278315	+	94277851	1.0	1.0	collinear
gene:TraesCS6A02G115700	Chr6A	85586447	85586833	-	85586640	Chr6A	94290819	94291205	-	94291012	1.0	1.0	collinear
gene:TraesCS6A02G115800	Chr6A	85591022	85592278	-	85591650	Chr6A	94295394	94296650	-	94296022	1.0	1.0	collinear
gene:TraesCS6A02G115900	Chr6A	85747755	85753580	+	85750667	Chr6A	94449506	94455331	+	94452418	1.0	1.0	collinear
gene:TraesCS6A02G116000	Chr6A	85753954	85758361	+	85756157	Chr6A	94455705	94460112	+	94457908	1.0	1.0	collinear
gene:TraesCS6A02G116100	Chr6A	85766151	85767020	-	85766585	Chr6A	94467902	94468771	-	94468336	1.0	1.0	collinear
gene:TraesCS6A02G116200	Chr6A	86114444	86119059	+	86116751	Chr6A	94827223	94831838	+	94829530	1.0	1.0	collinear
gene:TraesCS6A02G116300	Chr6A	86397419	86401825	-	86399622	Chr6A	95107254	95111475	-	95109364	1.0	1.0	collinear
gene:TraesCS6A02G116400	Chr6A	86485450	86487359	-	86486404	Chr6A	95194757	95196666	-	95195711	1.0	0.998	collinear
gene:TraesCS6A02G116500	Chr6A	87242707	87249982	+	87246344	Chr6A	95942901	95950176	+	95946538	1.0	1.0	collinear
gene:TraesCS6A02G116600	Chr6A	87292149	87296947	+	87294548	Chr6A	95991967	95996765	+	95994366	1.0	1.0	collinear
gene:TraesCS6A02G116700	Chr6A	87297125	87298896	-	87298010	Chr6A	95996943	95998714	-	95997828	1.0	1.0	collinear
gene:TraesCS6A02G116800	Chr6A	87311463	87312353	-	87311908	Chr6A	96011280	96012170	-	96011725	1.0	1.0	collinear
gene:TraesCS6A02G116900	Chr6A	87496422	87497425	-	87496923	Chr6A	96195814	96196817	-	96196315	1.0	1.0	collinear
gene:TraesCS6A02G117000	Chr6A	87644667	87645114	-	87644890	Chr6A	96352706	96353153	-	96352929	1.0	1.0	collinear
gene:TraesCS6A02G117100	Chr6A	87647721	87652267	+	87649994	Chr6A	96355760	96360306	+	96358033	1.0	1.0	collinear
gene:TraesCS6A02G117200	Chr6A	87653276	87653743	-	87653509	Chr6A	96361315	96361782	-	96361548	1.0	1.0	collinear
gene:TraesCS6A02G117300	Chr6A	87752961	87761558	+	87757259	Chr6A	96454055	96462054	+	96458054	1.0	1.0	collinear
gene:TraesCS6A02G117400	Chr6A	87906877	87907344	+	87907110	Chr6A	96606225	96606692	+	96606458	1.0	1.0	collinear
gene:TraesCS6A02G117500	Chr6A	87925201	87925485	+	87925343	Chr6A	96624304	96624588	+	96624446	1.0	1.0	collinear
gene:TraesCS6A02G117600	Chr6A	88064175	88071535	+	88067855	Chr6A	96757574	96764583	+	96761078	0.997	0.997	collinear
gene:TraesCS6A02G117700	Chr6A	88095687	88098004	+	88096845	Chr6A	96788424	96790741	+	96789582	1.0	1.0	collinear
gene:TraesCS6A02G117800	Chr6A	88598134	88606360	+	88602247	Chr6A	97288164	97296390	+	97292277	1.0	1.0	collinear
gene:TraesCS6A02G117900	Chr6A	88763573	88774341	+	88768957	Chr6A	97451449	97462218	+	97456833	1.0	1.0	collinear
gene:TraesCS6A02G118000	Chr6A	88847254	88851191	+	88849222	Chr6A	97534086	97538023	+	97536054	1.0	1.0	collinear
gene:TraesCS6A02G118100	Chr6A	88854990	88859282	-	88857136	Chr6A	97541599	97545880	-	97543739	0.992	0.992	collinear
gene:TraesCS6A02G118200	Chr6A	89295112	89297953	+	89296532	Chr6A	97976063	97978904	+	97977483	1.0	1.0	collinear
gene:TraesCS6A02G118300	Chr6A	89302453	89303997	+	89303225	Chr6A	97983404	97984948	+	97984176	1.0	1.0	collinear
gene:TraesCS6A02G118400	Chr6A	89587684	89592539	+	89590111	Chr6A	98267191	98272046	+	98269618	1.0	1.0	collinear
gene:TraesCS6A02G118500	Chr6A	89592811	89594701	+	89593756	Chr6A	98272318	98274208	+	98273263	1.0	1.0	collinear
gene:TraesCS6A02G118600	Chr6A	89708095	89708532	-	89708313	Chr6A	98387127	98387564	-	98387345	1.0	1.0	collinear
gene:TraesCS6A02G118700	Chr6A	89748985	89749422	-	89749203	Chr6A	98427851	98428288	-	98428069	1.0	1.0	collinear
gene:TraesCS6A02G118800	Chr6A	89891999	89895657	+	89893828	Chr6A	98570295	98573953	+	98572124	1.0	1.0	collinear
gene:TraesCS6A02G118900	Chr6A	89964935	89967840	+	89966387	Chr6A	98643235	98646140	+	98644687	1.0	1.0	collinear
gene:TraesCS6A02G119000	Chr6A	89970508	89973861	+	89972184	Chr6A	98648808	98652161	+	98650484	1.0	1.0	collinear
gene:TraesCS6A02G119100	Chr6A	90030925	90034341	+	90032633	Chr6A	98708806	98712222	+	98710514	1.0	1.0	collinear
gene:TraesCS6A02G119200	Chr6A	90095346	90097854	+	90096600	Chr6A	98772992	98775500	+	98774246	1.0	0.997	collinear
gene:TraesCS6A02G119300	Chr6A	90217969	90219458	+	90218713	Chr6A	98893939	98895428	+	98894683	1.0	1.0	collinear
gene:TraesCS6A02G119400	Chr6A	91291544	91294279	-	91292911	Chr6A	99999276	100002011	-	100000643	1.0	1.0	collinear
gene:TraesCS6A02G119500	Chr6A	91338479	91339720	-	91339099	Chr6A	100045905	100047146	-	100046525	1.0	1.0	collinear
gene:TraesCS6A02G119600	Chr6A	91373170	91380817	+	91376993	Chr6A	100078942	100086298	+	100082620	1.0	1.0	collinear
gene:TraesCS6A02G119700	Chr6A	91422759	91424781	+	91423770	Chr6A	100128252	100130044	+	100129148	0.969	0.969	collinear
gene:TraesCS6A02G119800	Chr6A	91426766	91429469	-	91428117	Chr6A	100132029	100134732	-	100133380	1.0	1.0	collinear
gene:TraesCS6A02G119900	Chr6A	91863491	91866592	+	91865041	Chr6A	100586032	100589133	+	100587582	1.0	1.0	collinear
gene:TraesCS6A02G120000	Chr6A	91868733	91882680	-	91875706	Chr6A	100591279	100605226	-	100598252	1.0	1.0	collinear
gene:TraesCS6A02G120100	Chr6A	91883034	91887129	-	91885081	Chr6A	100605580	100609675	-	100607627	1.0	1.0	collinear
gene:TraesCS6A02G120200	Chr6A	91899070	91907375	-	91903222	Chr6A	100621616	100629921	-	100625768	1.0	1.0	collinear
gene:TraesCS6A02G120300	Chr6A	91924703	91925404	+	91925053	Chr6A	100646938	100647639	+	100647288	1.0	1.0	collinear
gene:TraesCS6A02G120400	Chr6A	91940826	91941713	+	91941269	Chr6A	100662512	100663399	+	100662955	1.0	1.0	collinear
gene:TraesCS6A02G120500	Chr6A	91976472	91978412	+	91977442	Chr6A	100696936	100698876	+	100697906	1.0	1.0	collinear
gene:TraesCS6A02G120600	Chr6A	92054313	92055301	+	92054807	Chr6A	100772846	100773834	+	100773340	1.0	1.0	collinear
gene:TraesCS6A02G120700	Chr6A	92575958	92577116	+	92576537	Chr6A	101290355	101291513	+	101290934	1.0	1.0	collinear
gene:TraesCS6A02G120800	Chr6A	92852991	92853733	-	92853362	Chr6A	101562244	101562986	-	101562615	1.0	1.0	collinear
gene:TraesCS6A02G120900	Chr6A	93205480	93206512	+	93205996	Chr6A	101910612	101911644	+	101911128	1.0	1.0	collinear
gene:TraesCS6A02G121000	Chr6A	93268457	93272757	+	93270607	Chr6A	101973072	101977375	+	101975223	1.0	1.0	collinear
gene:TraesCS6A02G121100	Chr6A	93425684	93427115	+	93426399	Chr6A	102129835	102131266	+	102130550	1.0	1.0	collinear
gene:TraesCS6A02G121200	Chr6A	93631186	93633240	-	93632213	Chr6A	102333223	102335277	-	102334250	1.0	0.999	collinear
gene:TraesCS6A02G121300	Chr6A	93764102	93767551	+	93765826	Chr6A	102466008	102469457	+	102467732	1.0	1.0	collinear
gene:TraesCS6A02G121400	Chr6A	93797131	93801770	+	93799450	Chr6A	102499333	102503972	+	102501652	1.0	1.0	collinear
gene:TraesCS6A02G121500	Chr6A	93810222	93815543	+	93812882	Chr6A	102512233	102517554	+	102514893	1.0	1.0	collinear
gene:TraesCS6A02G121600	Chr6A	93817818	93821263	-	93819540	Chr6A	102519477	102522924	-	102521200	1.0	0.999	collinear
gene:TraesCS6A02G121700	Chr6A	93889835	93897319	-	93893577	Chr6A	102591525	102599009	-	102595267	1.0	1.0	collinear
gene:TraesCS6A02G121800	Chr6A	93932964	93940623	+	93936793	Chr6A	102634171	102641834	+	102638002	1.0	0.997	collinear
gene:TraesCS6A02G121900	Chr6A	94067455	94068764	+	94068109	Chr6A	102767027	102768336	+	102767681	1.0	1.0	collinear
gene:TraesCS6A02G122000	Chr6A	94197206	94211116	-	94204161	Chr6A	102895435	102909345	-	102902390	1.0	1.0	collinear
gene:TraesCS6A02G122100	Chr6A	94226413	94231411	+	94228912	Chr6A	102924494	102929492	+	102926993	1.0	0.999	collinear
gene:TraesCS6A02G122200	Chr6A	94231884	94240224	+	94236054	Chr6A	102929965	102938313	+	102934139	1.0	0.999	collinear
gene:TraesCS6A02G122300	Chr6A	94353586	94358834	+	94356210	Chr6A	103050953	103055874	+	103053413	1.0	1.0	collinear
gene:TraesCS6A02G122400	Chr6A	94376826	94377482	-	94377154	Chr6A	103073661	103074317	-	103073989	1.0	1.0	collinear
gene:TraesCS6A02G122500	Chr6A	95794395	95795826	-	95795110	Chr6A	104467175	104468606	-	104467890	1.0	1.0	collinear
gene:TraesCS6A02G122600	Chr6A	96429982	96432828	-	96431405	Chr6A	105099791	105102637	-	105101214	1.0	1.0	collinear
gene:TraesCS6A02G122700	Chr6A	96440495	96446671	+	96443583	Chr6A	105110304	105116480	+	105113392	1.0	1.0	collinear
gene:TraesCS6A02G122800	Chr6A	96451483	96453055	-	96452269	Chr6A	105121196	105122768	-	105121982	1.0	1.0	collinear
