gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Chuanmai104_tgt_chr	Chuanmai104_tgt_start	Chuanmai104_tgt_end	Chuanmai104_tgt_strand	Chuanmai104_tgt_midpoint	Chuanmai104_coverage	Chuanmai104_identity	segment
gene:TraesCS3B02G106700	Chr3B	72318266	72321779	+	72320022	Chr3B	85545644	85549157	+	85547400	1.0	1.0	collinear
gene:TraesCS3B02G106800	Chr3B	72469548	72471503	+	72470525	Chr3B	85696692	85698648	+	85697670	1.0	0.999	collinear
gene:TraesCS3B02G106900	Chr3B	72476888	72478263	-	72477575	Chr3B	85704099	85705474	-	85704786	1.0	1.0	collinear
gene:TraesCS3B02G107000	Chr3B	72480205	72485283	-	72482744	Chr3B	85707416	85712494	-	85709955	1.0	1.0	collinear
gene:TraesCS3B02G107100	Chr3B	72485596	72488634	-	72487115	Chr3B	85712807	85715845	-	85714326	1.0	1.0	collinear
gene:TraesCS3B02G107200	Chr3B	72707382	72708700	-	72708041	Chr3B	85934310	85935628	-	85934969	1.0	1.0	collinear
gene:TraesCS3B02G107300	Chr3B	72714426	72717375	+	72715900	Chr3B	85941099	85944048	+	85942573	1.0	1.0	collinear
gene:TraesCS3B02G107400	Chr3B	72923314	72924051	+	72923682	Chr3B	86148783	86149520	+	86149151	1.0	1.0	collinear
gene:TraesCS3B02G107500	Chr3B	72934281	72939872	+	72937076	Chr3B	86159752	86165343	+	86162547	1.0	1.0	collinear
gene:TraesCS3B02G107600	Chr3B	72949869	72954159	+	72952014	Chr3B	86175340	86179630	+	86177485	1.0	1.0	collinear
gene:TraesCS3B02G107700	Chr3B	73032131	73033340	+	73032735	Chr3B	86257253	86258462	+	86257857	1.0	1.0	collinear
gene:TraesCS3B02G107800	Chr3B	73112525	73114570	+	73113547	Chr3B	86336555	86338600	+	86337577	1.0	1.0	collinear
gene:TraesCS3B02G107900	Chr3B	73303423	73307491	-	73305457	Chr3B	86527027	86531095	-	86529061	1.0	1.0	collinear
gene:TraesCS3B02G108000	Chr3B	73627626	73630835	+	73629230	Chr3B	86849983	86853192	+	86851587	1.0	1.0	collinear
gene:TraesCS3B02G108100	Chr3B	73690062	73694802	+	73692432	Chr3B	86911578	86916318	+	86913948	1.0	1.0	collinear
gene:TraesCS3B02G108200	Chr3B	73842159	73850872	+	73846515	Chr3B	87063402	87072105	+	87067753	0.995	0.995	collinear
gene:TraesCS3B02G108300	Chr3B	74173167	74178340	+	74175753	Chr3B	87387830	87393003	+	87390416	1.0	1.0	collinear
gene:TraesCS3B02G108400	Chr3B	74271488	74285604	+	74278546	Chr3B	87485536	87499652	+	87492594	1.0	0.999	collinear
gene:TraesCS3B02G108500	Chr3B	74293323	74295396	+	74294359	Chr3B	87507144	87509217	+	87508180	1.0	1.0	collinear
gene:TraesCS3B02G108600	Chr3B	74762102	74763301	+	74762701	Chr3B	87972697	87973896	+	87973296	1.0	1.0	collinear
gene:TraesCS3B02G108700	Chr3B	74805250	74806729	+	74805989	Chr3B	88014426	88015905	+	88015165	1.0	1.0	collinear
gene:TraesCS3B02G108800	Chr3B	74817163	74818271	+	74817717	Chr3B	88025855	88026963	+	88026409	1.0	1.0	collinear
gene:TraesCS3B02G108900	Chr3B	74829269	74829718	-	74829493	Chr3B	88037577	88038026	-	88037801	1.0	1.0	collinear
gene:TraesCS3B02G109000	Chr3B	74889114	74891776	-	74890445	Chr3B	88097216	88099878	-	88098547	1.0	1.0	collinear
gene:TraesCS3B02G109100	Chr3B	75072756	75074378	-	75073567	Chr3B	88278879	88280501	-	88279690	1.0	0.999	collinear
gene:TraesCS3B02G109200	Chr3B	75317234	75317711	+	75317472	Chr3B	88521616	88522093	+	88521854	1.0	1.0	collinear
gene:TraesCS3B02G109300	Chr3B	75321233	75321994	+	75321613	Chr3B	88525615	88526376	+	88525995	1.0	1.0	collinear
gene:TraesCS3B02G109400	Chr3B	75344335	75349341	+	75346838	Chr3B	88588622	88593628	+	88591125	1.0	1.0	collinear
gene:TraesCS3B02G109480	Chr3B	75472845	75476803	-	75474824	Chr3B	88715126	88719084	-	88717105	1.0	1.0	collinear
gene:TraesCS3B02G109500	Chr3B	75525906	75527321	+	75526613	Chr3B	88767875	88769290	+	88768582	1.0	1.0	collinear
gene:TraesCS3B02G109600	Chr3B	75588189	75589224	-	75588706	Chr3B	88830011	88831046	-	88830528	1.0	1.0	collinear
gene:TraesCS3B02G109700	Chr3B	75710594	75711201	+	75710897	Chr3B	88951102	88951709	+	88951405	1.0	1.0	collinear
gene:TraesCS3B02G109800	Chr3B	75735464	75736680	+	75736072	Chr3B	88975977	88977193	+	88976585	1.0	0.996	collinear
gene:TraesCS3B02G109900	Chr3B	75956662	75957264	-	75956963	Chr3B	89141946	89142578	-	89142262	1.0	0.951	collinear
gene:TraesCS3B02G110000	Chr3B	75957314	75958048	-	75957681	Chr3B	89142628	89143362	-	89142995	1.0	0.998	collinear
gene:TraesCS3B02G110100	Chr3B	75972378	75978353	+	75975365	Chr3B	89174459	89182209	+	89178334	0.998	0.996	collinear
gene:TraesCS3B02G110200	Chr3B	76115073	76116711	+	76115892	Chr3B	89335541	89337179	+	89336360	1.0	0.996	collinear
gene:TraesCS3B02G110300	Chr3B	76121219	76122267	+	76121743	Chr3B	89341761	89342809	+	89342285	1.0	0.998	collinear
gene:TraesCS3B02G110400	Chr3B	76430390	76431328	-	76430859	Chr3B	89646953	89647891	-	89647422	1.0	0.998	collinear
gene:TraesCS3B02G110500	Chr3B	76432458	76437836	-	76435147	Chr3B	89649023	89654400	-	89651711	1.0	0.999	collinear
gene:TraesCS3B02G110600	Chr3B	76462313	76464230	+	76463271	Chr3B	89691947	89693864	+	89692905	1.0	0.999	collinear
gene:TraesCS3B02G110800	Chr3B	76481820	76485612	-	76483716	Chr3B	89710838	89714630	-	89712734	1.0	1.0	collinear
gene:TraesCS3B02G110900	Chr3B	76506118	76514915	-	76510516	Chr3B	89735136	89743936	-	89739536	1.0	1.0	collinear
gene:TraesCS3B02G111000	Chr3B	77003310	77007424	-	77005367	Chr3B	90236901	90241015	-	90238958	1.0	1.0	collinear
gene:TraesCS3B02G111100	Chr3B	77315404	77315868	+	77315636	Chr3B	90545748	90546212	+	90545980	1.0	1.0	collinear
gene:TraesCS3B02G111200	Chr3B	77350040	77350465	+	77350252	Chr3B	90579604	90580029	+	90579816	1.0	1.0	collinear
gene:TraesCS3B02G111293	Chr3B	77414002	77414499	+	77414250	Chr3B	90640891	90641388	+	90641139	1.0	1.0	collinear
gene:TraesCS3B02G111300	Chr3B	77426787	77427890	-	77427338	Chr3B	90653389	90654492	-	90653940	1.0	1.0	collinear
gene:TraesCS3B02G111400	Chr3B	77644645	77665337	+	77654991	Chr3B	90868155	90888243	+	90878199	1.0	0.999	collinear
gene:TraesCS3B02G111500	Chr3B	77688304	77692165	+	77690234	Chr3B	90911209	90915070	+	90913139	1.0	1.0	collinear
gene:TraesCS3B02G111600	Chr3B	77840731	77847896	-	77844313	Chr3B	91062741	91069904	-	91066322	1.0	1.0	collinear
gene:TraesCS3B02G111700	Chr3B	77851889	77852677	+	77852283	Chr3B	91073897	91074685	+	91074291	1.0	1.0	collinear
gene:TraesCS3B02G111800	Chr3B	77877311	77878241	-	77877776	Chr3B	91098824	91099754	-	91099289	1.0	1.0	collinear
gene:TraesCS3B02G111900	Chr3B	78229854	78233306	-	78231580	Chr3B	91922122	91925574	-	91923848	1.0	1.0	collinear
gene:TraesCS3B02G112000	Chr3B	78389883	78394432	+	78392157	Chr3B	92080515	92085064	+	92082789	1.0	1.0	collinear
gene:TraesCS3B02G112100	Chr3B	78395170	78399128	+	78397149	Chr3B	92085802	92089761	+	92087781	1.0	1.0	collinear
gene:TraesCS3B02G112200	Chr3B	78522619	78523392	-	78523005	Chr3B	92211835	92212608	-	92212221	1.0	1.0	collinear
gene:TraesCS3B02G112300	Chr3B	78545843	78550974	-	78548408	Chr3B	92235187	92240338	-	92237762	1.0	1.0	collinear
gene:TraesCS3B02G112400	Chr3B	78594988	78598529	+	78596758	Chr3B	92283935	92287476	+	92285705	1.0	1.0	collinear
gene:TraesCS3B02G112500	Chr3B	78606229	78608643	+	78607436	Chr3B	92294896	92297310	+	92296103	1.0	0.999	collinear
gene:TraesCS3B02G112600	Chr3B	78741116	78748528	+	78744822	Chr3B	92429417	92436829	+	92433123	1.0	0.999	collinear
gene:TraesCS3B02G112700	Chr3B	78850994	78851888	-	78851441	Chr3B	92538004	92538898	-	92538451	1.0	0.998	collinear
gene:TraesCS3B02G112800	Chr3B	79119964	79123117	+	79121540	Chr3B	92805240	92808393	+	92806816	1.0	0.998	collinear
gene:TraesCS3B02G112900	Chr3B	79124496	79128512	+	79126504	Chr3B	92809565	92813582	+	92811573	1.0	0.999	collinear
gene:TraesCS3B02G113000	Chr3B	79128729	79132037	-	79130383	Chr3B	92813799	92817107	-	92815453	1.0	1.0	collinear
gene:TraesCS3B02G113100	Chr3B	79272306	79273236	+	79272771	Chr3B	92958208	92959138	+	92958673	1.0	1.0	collinear
gene:TraesCS3B02G113200	Chr3B	79288197	79290810	-	79289503	Chr3B	92971442	92974224	-	92972833	1.0	0.997	collinear
gene:TraesCS3B02G113300	Chr3B	79292445	79294657	-	79293551	Chr3B	92975860	92978071	-	92976965	1.0	0.996	collinear
gene:TraesCS3B02G113400	Chr3B	79298598	79301474	-	79300036	Chr3B	92982012	92984888	-	92983450	1.0	0.999	collinear
gene:TraesCS3B02G113500	Chr3B	79467150	79470140	-	79468645	Chr3B	93138725	93141716	-	93140220	1.0	0.999	collinear
gene:TraesCS3B02G113576	Chr3B	79529920	79530777	-	79530348	Chr3B	93191310	93192167	-	93191738	1.0	0.997	collinear
gene:TraesCS3B02G113600	Chr3B	79560229	79561871	+	79561050	Chr3B	93220966	93222608	+	93221787	1.0	0.995	collinear
gene:TraesCS3B02G113700	Chr3B	79781753	79783430	+	79782591	Chr3B	93420797	93422474	+	93421635	1.0	0.996	collinear
gene:TraesCS3B02G113800	Chr3B	79947103	79954539	+	79950821	Chr3B	93603787	93611030	+	93607408	1.0	0.997	collinear
gene:TraesCS3B02G113900	Chr3B	79955116	79956195	-	79955655	Chr3B	93611606	93612685	-	93612145	1.0	0.998	collinear
gene:TraesCS3B02G114000	Chr3B	79979104	79980451	+	79979777	Chr3B	93636117	93637457	+	93636787	1.0	0.996	collinear
gene:TraesCS3B02G114100	Chr3B	80163173	80163970	+	80163571	Chr3B	93809750	93810547	+	93810148	1.0	1.0	collinear
gene:TraesCS3B02G114200	Chr3B	80164195	80169109	-	80166652	Chr3B	93810772	93815684	-	93813228	0.999	0.999	collinear
gene:TraesCS3B02G114300	Chr3B	80199888	80200103	+	80199995	Chr3B	93846476	93846691	+	93846583	1.0	1.0	collinear
gene:TraesCS3B02G114400	Chr3B	80200803	80201492	-	80201147	Chr3B	93847391	93848083	-	93847737	1.0	0.987	collinear
gene:TraesCS3B02G114500	Chr3B	80657266	80657565	+	80657415	Chr3B	94279212	94279511	+	94279361	1.0	0.996	collinear
gene:TraesCS3B02G114600	Chr3B	80658280	80659001	-	80658640	Chr3B	94280226	94280947	-	94280586	1.0	0.998	collinear
gene:TraesCS3B02G114700	Chr3B	81048693	81054203	+	81051448	Chr3B	94646673	94652203	+	94649438	0.999	0.992	collinear
gene:TraesCS3B02G114800	Chr3B	81166789	81171991	-	81169390	Chr3B	94771579	94776603	-	94774091	1.0	0.995	collinear
gene:TraesCS3B02G115100	Chr3B	81813957	81818009	+	81815983	Chr3B	95424754	95428632	+	95426693	0.986	0.985	collinear
gene:TraesCS3B02G115300	Chr3B	82040232	82043628	+	82041930	Chr3B	95666855	95670070	+	95668462	1.0	0.998	collinear
gene:TraesCS3B02G115400	Chr3B	82039696	82053894	-	82046795	Chr3B	95666319	95680153	-	95673236	1.0	0.998	collinear
gene:TraesCS3B02G115500	Chr3B	82060459	82072451	+	82066455	Chr3B	95686511	95698472	+	95692491	1.0	0.998	collinear
gene:TraesCS3B02G115600	Chr3B	82366504	82367668	-	82367086	Chr3B	95981589	95982757	-	95982173	1.0	0.995	collinear
gene:TraesCS3B02G115700	Chr3B	82432959	82433234	+	82433096	Chr3B	96047915	96048190	+	96048052	1.0	0.985	collinear
gene:TraesCS3B02G115800	Chr3B	82623067	82626755	+	82624911	Chr3B	96246372	96250044	+	96248208	0.995	0.994	collinear
gene:TraesCS3B02G115900	Chr3B	82629056	82630627	-	82629841	Chr3B	96252084	96253656	-	96252870	1.0	0.997	collinear
gene:TraesCS3B02G116000	Chr3B	82631965	82638782	-	82635373	Chr3B	96254982	96261672	-	96258327	0.999	0.998	collinear
gene:TraesCS3B02G116100	Chr3B	82828438	82829669	-	82829053	Chr3B	96467518	96468747	-	96468132	1.0	0.996	collinear
gene:TraesCS3B02G116200	Chr3B	82836829	82837371	-	82837100	Chr3B	96493145	96493687	-	96493416	1.0	0.996	collinear
gene:TraesCS3B02G116300	Chr3B	82837373	82839508	-	82838440	Chr3B	96493689	96495824	-	96494756	1.0	0.999	collinear
gene:TraesCS3B02G116400	Chr3B	82845627	82849421	-	82847524	Chr3B	96501939	96505733	-	96503836	1.0	0.998	collinear
gene:TraesCS3B02G116500	Chr3B	82851229	82854496	-	82852862	Chr3B	96507543	96510869	-	96509206	0.996	0.966	collinear
gene:TraesCS3B02G116600	Chr3B	83502539	83504578	-	83503558	Chr3B	96991874	96993913	-	96992893	1.0	1.0	collinear
gene:TraesCS3B02G116700	Chr3B	83827751	83830588	+	83829169	Chr3B	97311395	97314232	+	97312813	1.0	1.0	collinear
gene:TraesCS3B02G116800	Chr3B	83834388	83835902	-	83835145	Chr3B	97318080	97319594	-	97318837	1.0	1.0	collinear
gene:TraesCS3B02G116900	Chr3B	83881954	83885309	+	83883631	Chr3B	97365064	97368419	+	97366741	1.0	1.0	collinear
gene:TraesCS3B02G117000	Chr3B	83904649	83912184	-	83908416	Chr3B	97387513	97395048	-	97391280	1.0	0.999	collinear
gene:TraesCS3B02G117100	Chr3B	84444082	84444462	-	84444272	Chr3B	97918015	97918395	-	97918205	1.0	1.0	collinear
gene:TraesCS3B02G117200	Chr3B	84455415	84456971	+	84456193	Chr3B	97929213	97930769	+	97929991	1.0	1.0	collinear
gene:TraesCS3B02G117300	Chr3B	84730265	84733890	-	84732077	Chr3B	98196720	98200345	-	98198532	1.0	1.0	collinear
gene:TraesCS3B02G117400	Chr3B	84737155	84738732	-	84737943	Chr3B	98203610	98205187	-	98204398	1.0	1.0	collinear
gene:TraesCS3B02G117500	Chr3B	84763469	84764161	+	84763815	Chr3B	98229566	98230258	+	98229912	1.0	1.0	collinear
gene:TraesCS3B02G117600	Chr3B	84875133	84876138	-	84875635	Chr3B	98340127	98341132	-	98340629	1.0	1.0	collinear
gene:TraesCS3B02G117700	Chr3B	84878744	84881060	+	84879902	Chr3B	98343738	98346054	+	98344896	1.0	1.0	collinear
gene:TraesCS3B02G117800	Chr3B	84881727	84883862	-	84882794	Chr3B	98346721	98348856	-	98347788	1.0	1.0	collinear
gene:TraesCS3B02G118000	Chr3B	84896411	84901312	-	84898861	Chr3B	98366054	98370955	-	98368504	1.0	1.0	collinear
gene:TraesCS3B02G118108	Chr3B	85055436	85056473	+	85055954	Chr3B	98525092	98526129	+	98525610	1.0	1.0	collinear
gene:TraesCS3B02G118100	Chr3B	85057396	85061721	-	85059558	Chr3B	98527051	98531376	-	98529213	1.0	1.0	collinear
gene:TraesCS3B02G118200	Chr3B	85083932	85087534	-	85085733	Chr3B	98553366	98556968	-	98555167	1.0	1.0	collinear
gene:TraesCS3B02G118300	Chr3B	85092151	85093999	-	85093075	Chr3B	98561584	98563432	-	98562508	1.0	1.0	collinear
gene:TraesCS3B02G118325	Chr3B	85095495	85096253	+	85095874	Chr3B	98564928	98565686	+	98565307	1.0	0.998	collinear
gene:TraesCS3B02G118400	Chr3B	85103981	85108448	-	85106214	Chr3B	98573415	98577882	-	98575648	1.0	1.0	collinear
gene:TraesCS3B02G118500	Chr3B	85221672	85224550	-	85223111	Chr3B	98690120	98692998	-	98691559	1.0	1.0	collinear
gene:TraesCS3B02G118600	Chr3B	85339843	85340442	-	85340142	Chr3B	98808452	98809051	-	98808751	1.0	1.0	collinear
gene:TraesCS3B02G118700	Chr3B	87717934	87718530	-	87718232	Chr3B	101166494	101167090	-	101166792	1.0	1.0	collinear
gene:TraesCS3B02G118800	Chr3B	88201958	88202554	-	88202256	Chr3B	101645495	101646091	-	101645793	1.0	1.0	collinear
gene:TraesCS3B02G118900	Chr3B	88966485	88967048	+	88966766	Chr3B	102438456	102439019	+	102438737	1.0	1.0	collinear
gene:TraesCS3B02G119000	Chr3B	88985283	88986926	+	88986104	Chr3B	102464045	102465688	+	102464866	1.0	1.0	collinear
gene:TraesCS3B02G119100	Chr3B	89059398	89063645	+	89061521	Chr3B	102537263	102541510	+	102539386	1.0	1.0	collinear
gene:TraesCS3B02G119200	Chr3B	89063655	89064878	+	89064266	Chr3B	102541520	102542743	+	102542131	1.0	1.0	collinear
gene:TraesCS3B02G119300	Chr3B	89093345	89095031	+	89094188	Chr3B	102570681	102572367	+	102571524	1.0	1.0	collinear
gene:TraesCS3B02G119400	Chr3B	89165912	89167352	+	89166632	Chr3B	102642675	102644115	+	102643395	1.0	1.0	collinear
gene:TraesCS3B02G119500	Chr3B	89352040	89354744	-	89353392	Chr3B	102828517	102831221	-	102829869	1.0	1.0	collinear
gene:TraesCS3B02G119600	Chr3B	89356005	89358023	-	89357014	Chr3B	102832482	102834500	-	102833491	1.0	1.0	collinear
gene:TraesCS3B02G119700	Chr3B	89375773	89376492	+	89376132	Chr3B	102852251	102852970	+	102852610	1.0	1.0	collinear
gene:TraesCS3B02G119800	Chr3B	89583900	89587152	+	89585526	Chr3B	103058251	103061503	+	103059877	1.0	1.0	collinear
gene:TraesCS3B02G119900	Chr3B	89680529	89682072	+	89681300	Chr3B	103162107	103163650	+	103162878	1.0	1.0	collinear
gene:TraesCS3B02G120000	Chr3B	90112816	90117274	+	90115045	Chr3B	103593265	103597723	+	103595494	1.0	1.0	collinear
gene:TraesCS3B02G120100	Chr3B	90117597	90124707	-	90121152	Chr3B	103598046	103605156	-	103601601	1.0	1.0	collinear
gene:TraesCS3B02G120200	Chr3B	90156604	90159677	-	90158140	Chr3B	103636663	103639736	-	103638199	1.0	1.0	collinear
gene:TraesCS3B02G120300	Chr3B	90165479	90167072	+	90166275	Chr3B	103645282	103646875	+	103646078	1.0	1.0	collinear
gene:TraesCS3B02G120400	Chr3B	90170687	90170893	-	90170790	Chr3B	103650490	103650696	-	103650593	1.0	1.0	collinear
gene:TraesCS3B02G120500	Chr3B	90208771	90210280	+	90209525	Chr3B	103687879	103689388	+	103688633	1.0	1.0	collinear
gene:TraesCS3B02G120600	Chr3B	90470053	90473802	-	90471927	Chr3B	103948089	103951838	-	103949963	1.0	1.0	collinear
gene:TraesCS3B02G120700	Chr3B	90858198	90859293	+	90858745	Chr3B	104325078	104326173	+	104325625	1.0	0.999	collinear
gene:TraesCS3B02G120800	Chr3B	90937223	90938410	+	90937816	Chr3B	104403373	104404560	+	104403966	1.0	1.0	collinear
gene:TraesCS3B02G120900	Chr3B	91147416	91148571	+	91147993	Chr3B	104612446	104613601	+	104613023	1.0	1.0	collinear
gene:TraesCS3B02G121000	Chr3B	91426557	91429409	-	91427983	Chr3B	104890285	104893137	-	104891711	1.0	1.0	collinear
gene:TraesCS3B02G121100	Chr3B	91429817	91433602	+	91431709	Chr3B	104893545	104897144	+	104895344	1.0	1.0	collinear
gene:TraesCS3B02G121200	Chr3B	91436223	91443443	-	91439833	Chr3B	104899765	104906989	-	104903377	1.0	1.0	collinear
gene:TraesCS3B02G121300	Chr3B	92143923	92144585	+	92144254	Chr3B	105600159	105600822	+	105600490	1.0	0.998	collinear
gene:TraesCS3B02G121400	Chr3B	92146157	92146456	-	92146306	Chr3B	105602394	105602693	-	105602543	1.0	1.0	collinear
gene:TraesCS3B02G121500	Chr3B	92200603	92200921	+	92200762	Chr3B	105656099	105656417	+	105656258	1.0	1.0	collinear
gene:TraesCS3B02G121600	Chr3B	92202097	92202819	+	92202458	Chr3B	105657593	105658315	+	105657954	1.0	1.0	collinear
gene:TraesCS3B02G121700	Chr3B	92237365	92239995	+	92238680	Chr3B	105692574	105695204	+	105693889	1.0	0.999	collinear
gene:TraesCS3B02G121800	Chr3B	92262854	92263684	+	92263269	Chr3B	105717893	105718723	+	105718308	1.0	1.0	collinear
gene:TraesCS3B02G121900	Chr3B	92265439	92266443	+	92265941	Chr3B	105720478	105721482	+	105720980	1.0	0.999	collinear
gene:TraesCS3B02G122000	Chr3B	92295543	92295734	-	92295638	Chr3B	105750580	105750771	-	105750675	1.0	1.0	collinear
gene:TraesCS3B02G122100	Chr3B	92296347	92296673	-	92296510	Chr3B	105751384	105751710	-	105751547	1.0	1.0	collinear
gene:TraesCS3B02G122200	Chr3B	92320009	92320308	+	92320158	Chr3B	105775052	105775351	+	105775201	1.0	1.0	collinear
gene:TraesCS3B02G122300	Chr3B	92327383	92328198	+	92327790	Chr3B	105782426	105783241	+	105782833	1.0	0.998	collinear
gene:TraesCS3B02G122400	Chr3B	92330831	92341507	-	92336169	Chr3B	105785874	105796550	-	105791212	1.0	1.0	collinear
gene:TraesCS3B02G122500	Chr3B	92594233	92594709	-	92594471	Chr3B	106047130	106047606	-	106047368	1.0	1.0	collinear
gene:TraesCS3B02G122600	Chr3B	92604590	92607756	+	92606173	Chr3B	106057320	106060484	+	106058902	0.998	0.998	collinear
gene:TraesCS3B02G122700	Chr3B	92609614	92609898	+	92609756	Chr3B	106062343	106062627	+	106062485	1.0	1.0	collinear
gene:TraesCS3B02G122800	Chr3B	93891045	93893696	-	93892370	Chr3B	107314143	107316954	-	107315548	1.0	0.999	collinear
gene:TraesCS3B02G122900	Chr3B	94490730	94493370	-	94492050	Chr3B	107882158	107884798	-	107883478	1.0	1.0	collinear
gene:TraesCS3B02G123000	Chr3B	94666179	94668783	+	94667481	Chr3B	108055714	108058481	+	108057097	1.0	1.0	collinear
gene:TraesCS3B02G123100	Chr3B	94855973	94857595	+	94856784	Chr3B	108244669	108246291	+	108245480	1.0	1.0	collinear
gene:TraesCS3B02G123200	Chr3B	94865798	94866304	+	94866051	Chr3B	108254494	108255000	+	108254747	1.0	1.0	collinear
gene:TraesCS3B02G123300	Chr3B	95144689	95152162	+	95148425	Chr3B	108530741	108538214	+	108534477	1.0	1.0	collinear
gene:TraesCS3B02G123400	Chr3B	95155049	95157035	+	95156042	Chr3B	108541101	108543185	+	108542143	1.0	0.952	collinear
gene:TraesCS3B02G123500	Chr3B	95159739	95170886	-	95165312	Chr3B	108545889	108557036	-	108551462	1.0	1.0	collinear
gene:TraesCS3B02G123600	Chr3B	95459819	95462522	-	95461170	Chr3B	108844973	108847676	-	108846324	1.0	1.0	collinear
gene:TraesCS3B02G123700	Chr3B	96070748	96071587	+	96071167	Chr3B	109452440	109453279	+	109452859	1.0	1.0	collinear
gene:TraesCS3B02G123800	Chr3B	96812311	96816428	+	96814369	Chr3B	110189956	110194073	+	110192014	1.0	1.0	collinear
gene:TraesCS3B02G123900	Chr3B	96850462	96850674	+	96850568	Chr3B	110227946	110228158	+	110228052	1.0	1.0	collinear
gene:TraesCS3B02G124000	Chr3B	97076190	97078793	+	97077491	Chr3B	110444323	110446926	+	110445624	1.0	1.0	collinear
gene:TraesCS3B02G124100	Chr3B	97084224	97090373	-	97087298	Chr3B	110452357	110458506	-	110455431	1.0	1.0	collinear
gene:TraesCS3B02G124200	Chr3B	97734085	97737880	+	97735982	Chr3B	111099711	111103506	+	111101608	1.0	1.0	collinear
gene:TraesCS3B02G124300	Chr3B	97738140	97745925	-	97742032	Chr3B	111103766	111111515	-	111107640	1.0	1.0	collinear
gene:TraesCS3B02G124400	Chr3B	97754135	97758995	+	97756565	Chr3B	111119726	111124586	+	111122156	1.0	1.0	collinear
gene:TraesCS3B02G124600	Chr3B	98072241	98079967	+	98076104	Chr3B	111435675	111442845	+	111439260	1.0	1.0	collinear
gene:TraesCS3B02G124700	Chr3B	99042992	99043604	+	99043298	Chr3B	112392038	112392650	+	112392344	1.0	0.993	collinear
gene:TraesCS3B02G124800	Chr3B	99116674	99119026	+	99117850	Chr3B	112443876	112446228	+	112445052	1.0	1.0	collinear
gene:TraesCS3B02G124900	Chr3B	99126739	99127538	+	99127138	Chr3B	112453941	112454740	+	112454340	1.0	1.0	collinear
gene:TraesCS3B02G125000	Chr3B	99129505	99131162	-	99130333	Chr3B	112456523	112458180	-	112457351	1.0	0.999	collinear
gene:TraesCS3B02G125100	Chr3B	99170508	99171851	-	99171179	Chr3B	112497420	112498763	-	112498091	1.0	1.0	collinear
gene:TraesCS3B02G125200	Chr3B	99500619	99502567	+	99501593	Chr3B	112824929	112826877	+	112825903	1.0	1.0	collinear
gene:TraesCS3B02G125300	Chr3B	99695997	99701487	-	99698742	Chr3B	113019568	113025058	-	113022313	1.0	1.0	collinear
gene:TraesCS3B02G125400	Chr3B	100965646	100968855	+	100967250	Chr3B	114274163	114277372	+	114275767	1.0	0.999	collinear
gene:TraesCS3B02G125500	Chr3B	101311162	101313344	+	101312253	Chr3B	114611746	114613928	+	114612837	1.0	1.0	collinear
gene:TraesCS3B02G125600	Chr3B	101799238	101802140	+	101800689	Chr3B	115095671	115098573	+	115097122	1.0	1.0	collinear
gene:TraesCS3B02G126100	Chr3B	101918700	101918894	-	101918797	Chr3B	115214855	115215049	-	115214952	1.0	1.0	collinear
gene:TraesCS3B02G126200	Chr3B	102594018	102599840	-	102596929	Chr3B	115887771	115893591	-	115890681	1.0	1.0	collinear
gene:TraesCS3B02G126300	Chr3B	102752079	102757823	+	102754951	Chr3B	116045507	116051251	+	116048379	1.0	1.0	collinear
gene:TraesCS3B02G126400	Chr3B	103027269	103031157	+	103029213	Chr3B	116317539	116321427	+	116319483	1.0	0.999	collinear
gene:TraesCS3B02G126500	Chr3B	103032331	103035703	-	103034017	Chr3B	116322233	116325605	-	116323919	1.0	1.0	collinear
gene:TraesCS3B02G126600	Chr3B	103209790	103210053	+	103209921	Chr3B	116499021	116499284	+	116499152	1.0	1.0	collinear
gene:TraesCS3B02G126700	Chr3B	103243031	103246106	+	103244568	Chr3B	116532045	116535117	+	116533581	0.998	0.998	collinear
gene:TraesCS3B02G126800	Chr3B	103721479	103722905	-	103722192	Chr3B	117001878	117003304	-	117002591	1.0	0.999	collinear
gene:TraesCS3B02G126900	Chr3B	103907873	103909976	+	103908924	Chr3B	117186935	117189038	+	117187986	1.0	1.0	collinear
gene:TraesCS3B02G127100	Chr3B	104970381	104972481	+	104971431	Chr3B	118254009	118256109	+	118255059	1.0	1.0	collinear
gene:TraesCS3B02G127200	Chr3B	105367403	105370275	-	105368839	Chr3B	118645324	118648195	-	118646759	1.0	1.0	collinear
gene:TraesCS3B02G127300	Chr3B	105461910	105463291	-	105462600	Chr3B	118739798	118741179	-	118740488	1.0	0.999	collinear
gene:TraesCS3B02G127400	Chr3B	106119250	106121883	+	106120566	Chr3B	119385485	119388118	+	119386801	1.0	1.0	collinear
gene:TraesCS3B02G127500	Chr3B	106282362	106286074	-	106284218	Chr3B	119543292	119547004	-	119545148	1.0	1.0	collinear
gene:TraesCS3B02G127600	Chr3B	106416422	106418210	+	106417316	Chr3B	119676621	119678409	+	119677515	1.0	1.0	collinear
gene:TraesCS3B02G127700	Chr3B	106420215	106422651	-	106421433	Chr3B	119680414	119682850	-	119681632	1.0	0.999	collinear
gene:TraesCS3B02G127800	Chr3B	106645747	106647882	+	106646814	Chr3B	119904463	119906598	+	119905530	1.0	1.0	collinear
