gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS4A03G0091800	Chr4A	38656041	38658454	-	38657247	Chr4A	38694243	38696656	-	38695449	1.0	1.0	collinear
gene:TraesCS4A03G0091900	Chr4A	38672791	38676315	+	38674553	Chr4A	38710993	38714518	+	38712755	1.0	1.0	collinear
gene:TraesCS4A03G0092000	Chr4A	38678427	38678747	+	38678587	Chr4A	38716663	38716983	+	38716823	1.0	1.0	collinear
gene:TraesCS4A03G0092100	Chr4A	38679329	38681109	-	38680219	Chr4A	38717565	38719345	-	38718455	1.0	1.0	collinear
gene:TraesCS4A03G0092300	Chr4A	38689409	38689993	+	38689701	Chr4A	38727948	38728532	+	38728240	1.0	1.0	collinear
gene:TraesCS4A03G0092600	Chr4A	38765378	38765950	-	38765664	Chr4A	38805132	38805704	-	38805418	1.0	1.0	collinear
gene:TraesCS4A03G0092700	Chr4A	38767976	38776603	+	38772289	Chr4A	38807730	38816357	+	38812043	1.0	1.0	collinear
gene:TraesCS4A03G0092800	Chr4A	38778979	38784313	+	38781646	Chr4A	38818733	38824067	+	38821400	1.0	1.0	collinear
gene:TraesCS4A03G0092900	Chr4A	38796969	38802180	+	38799574	Chr4A	38836723	38841934	+	38839328	1.0	1.0	collinear
gene:TraesCS4A03G0093300	Chr4A	39010569	39012530	-	39011549	Chr4A	39051207	39053168	-	39052187	1.0	1.0	collinear
gene:TraesCS4A03G0093400	Chr4A	39222758	39227256	+	39225007	Chr4A	39263852	39268350	+	39266101	1.0	1.0	collinear
gene:TraesCS4A03G0093500	Chr4A	39229651	39231352	+	39230501	Chr4A	39270745	39272446	+	39271595	1.0	1.0	collinear
gene:TraesCS4A03G0093600	Chr4A	39421560	39422543	+	39422051	Chr4A	39463160	39464143	+	39463651	1.0	1.0	collinear
gene:TraesCS4A03G0093700	Chr4A	39477504	39494808	-	39486156	Chr4A	39519127	39536431	-	39527779	1.0	1.0	collinear
gene:TraesCS4A03G0093800	Chr4A	39499135	39500516	-	39499825	Chr4A	39540758	39542139	-	39541448	1.0	1.0	collinear
gene:TraesCS4A03G0093900	Chr4A	39500986	39503781	-	39502383	Chr4A	39542609	39545404	-	39544006	1.0	1.0	collinear
gene:TraesCS4A03G0094100	Chr4A	39787026	39789068	+	39788047	Chr4A	39830540	39832582	+	39831561	1.0	1.0	collinear
gene:TraesCS4A03G0094700	Chr4A	40182569	40183491	-	40183030	Chr4A	40236494	40237416	-	40236955	1.0	1.0	collinear
gene:TraesCS4A03G0095000	Chr4A	40191088	40196093	+	40193590	Chr4A	40245276	40250281	+	40247778	1.0	1.0	collinear
gene:TraesCS4A03G0095200	Chr4A	40196406	40199127	-	40197766	Chr4A	40250594	40253315	-	40251954	1.0	1.0	collinear
gene:TraesCS4A03G0095400	Chr4A	40206689	40208120	+	40207404	Chr4A	40260877	40262308	+	40261592	1.0	1.0	collinear
gene:TraesCS4A03G0095500	Chr4A	40227573	40230935	+	40229254	Chr4A	40281761	40285123	+	40283442	1.0	1.0	collinear
gene:TraesCS4A03G0095700	Chr4A	40381157	40383333	-	40382245	Chr4A	40435632	40437808	-	40436720	1.0	1.0	collinear
gene:TraesCS4A03G0095800	Chr4A	40387013	40390222	-	40388617	Chr4A	40441488	40444697	-	40443092	1.0	1.0	collinear
gene:TraesCS4A03G0095900	Chr4A	40390929	40398353	-	40394641	Chr4A	40445404	40452828	-	40449116	1.0	1.0	collinear
gene:TraesCS4A03G0096000	Chr4A	40483297	40488859	-	40486078	Chr4A	40538576	40544138	-	40541357	1.0	1.0	collinear
gene:TraesCS4A03G0096200	Chr4A	40804352	40806114	+	40805233	Chr4A	40859986	40861748	+	40860867	1.0	1.0	collinear
gene:TraesCS4A03G0096300	Chr4A	40816235	40818315	+	40817275	Chr4A	40871869	40873949	+	40872909	1.0	1.0	collinear
gene:TraesCS4A03G0096400	Chr4A	40822535	40828005	-	40825270	Chr4A	40878169	40883639	-	40880904	1.0	1.0	collinear
gene:TraesCS4A03G0096700	Chr4A	40977263	40979485	-	40978374	Chr4A	41033611	41035833	-	41034722	1.0	1.0	collinear
gene:TraesCS4A03G0096800	Chr4A	41055409	41059448	+	41057428	Chr4A	41111758	41115797	+	41113777	1.0	1.0	collinear
gene:TraesCS4A03G0097100	Chr4A	41836845	41837470	+	41837157	Chr4A	41896263	41896888	+	41896575	1.0	1.0	collinear
gene:TraesCS4A03G0097300	Chr4A	41856165	41858662	+	41857413	Chr4A	41915583	41918080	+	41916831	1.0	1.0	collinear
gene:TraesCS4A03G0097400	Chr4A	41859050	41860633	-	41859841	Chr4A	41918849	41920432	-	41919640	1.0	1.0	collinear
gene:TraesCS4A03G0097900	Chr4A	41885560	41886355	-	41885957	Chr4A	41945878	41946673	-	41946275	1.0	1.0	collinear
gene:TraesCS4A03G0098000	Chr4A	41891473	41899287	-	41895380	Chr4A	41952059	41959879	-	41955969	1.0	1.0	collinear
gene:TraesCS4A03G0098100	Chr4A	41907366	41914327	+	41910846	Chr4A	41968227	41975188	+	41971707	1.0	1.0	collinear
gene:TraesCS4A03G0098400	Chr4A	41934376	41934546	-	41934461	Chr4A	41992416	41992586	-	41992501	1.0	1.0	collinear
gene:TraesCS4A03G0098700	Chr4A	42058083	42061640	+	42059861	Chr4A	42117669	42121226	+	42119447	1.0	1.0	collinear
gene:TraesCS4A03G0098800	Chr4A	42062521	42067123	-	42064822	Chr4A	42122107	42126709	-	42124408	1.0	1.0	collinear
gene:TraesCS4A03G0099000	Chr4A	42200092	42201028	+	42200560	Chr4A	42260840	42261776	+	42261308	1.0	1.0	collinear
gene:TraesCS4A03G0099100	Chr4A	42211856	42214082	+	42212969	Chr4A	42272822	42275048	+	42273935	1.0	1.0	collinear
gene:TraesCS4A03G0099200	Chr4A	42214532	42218807	-	42216669	Chr4A	42275498	42279773	-	42277635	1.0	1.0	collinear
gene:TraesCS4A03G0099400	Chr4A	42712118	42713563	+	42712840	Chr4A	42774990	42776435	+	42775712	1.0	1.0	collinear
gene:TraesCS4A03G0099500	Chr4A	42714869	42722069	+	42718469	Chr4A	42777741	42784941	+	42781341	1.0	1.0	collinear
gene:TraesCS4A03G0099600	Chr4A	42722422	42722778	-	42722600	Chr4A	42785294	42785650	-	42785472	1.0	1.0	collinear
gene:TraesCS4A03G0099700	Chr4A	42965371	42965950	+	42965660	Chr4A	43031303	43031882	+	43031592	1.0	1.0	collinear
gene:TraesCS4A03G0099900	Chr4A	43164605	43169161	-	43166883	Chr4A	43231337	43235893	-	43233615	1.0	1.0	collinear
gene:TraesCS4A03G0100300	Chr4A	43220146	43222758	-	43221452	Chr4A	43286879	43289491	-	43288185	1.0	1.0	collinear
gene:TraesCS4A03G0101000	Chr4A	43295683	43298831	+	43297257	Chr4A	43362594	43365742	+	43364168	1.0	1.0	collinear
gene:TraesCS4A03G0101100	Chr4A	43300862	43302364	-	43301613	Chr4A	43367773	43369275	-	43368524	1.0	1.0	collinear
gene:TraesCS4A03G0101800	Chr4A	43724834	43725971	+	43725402	Chr4A	43697259	43698396	+	43697827	1.0	1.0	collinear
gene:TraesCS4A03G0101900	Chr4A	43726194	43735786	-	43730990	Chr4A	43698619	43708211	-	43703415	1.0	1.0	collinear
gene:TraesCS4A03G0102900	Chr4A	44665591	44666469	+	44666030	Chr4A	44651095	44651965	+	44651530	1.0	1.0	collinear
gene:TraesCS4A03G0103000	Chr4A	44668310	44670822	+	44669566	Chr4A	44785303	44787820	+	44786561	1.0	0.997	collinear
gene:TraesCS4A03G0103700	Chr4A	45115846	45117996	-	45116921	Chr4A	45103966	45106116	-	45105041	1.0	1.0	collinear
gene:TraesCS4A03G0103800	Chr4A	45120710	45121471	+	45121090	Chr4A	45109083	45109844	+	45109463	1.0	1.0	collinear
gene:TraesCS4A03G0103900	Chr4A	45124605	45125471	+	45125038	Chr4A	45112978	45113844	+	45113411	1.0	1.0	collinear
gene:TraesCS4A03G0104000	Chr4A	45126160	45127329	-	45126744	Chr4A	45114533	45115702	-	45115117	1.0	1.0	collinear
gene:TraesCS4A03G0104100	Chr4A	45143410	45146762	+	45145086	Chr4A	45132071	45135423	+	45133747	1.0	1.0	collinear
gene:TraesCS4A03G0104200	Chr4A	45151203	45156676	+	45153939	Chr4A	45140070	45145543	+	45142806	1.0	1.0	collinear
gene:TraesCS4A03G0104600	Chr4A	45273893	45274319	+	45274106	Chr4A	45264345	45264771	+	45264558	1.0	1.0	collinear
gene:TraesCS4A03G0104900	Chr4A	45343289	45348276	+	45345782	Chr4A	45334269	45339256	+	45336762	1.0	1.0	collinear
gene:TraesCS4A03G0105100	Chr4A	45348463	45350851	-	45349657	Chr4A	45339443	45341831	-	45340637	1.0	1.0	collinear
gene:TraesCS4A03G0105200	Chr4A	45355748	45358910	+	45357329	Chr4A	45346636	45349798	+	45348217	1.0	1.0	collinear
gene:TraesCS4A03G0105700	Chr4A	45472954	45474240	-	45473597	Chr4A	45467640	45468926	-	45468283	1.0	1.0	collinear
gene:TraesCS4A03G0106000	Chr4A	45636733	45637245	+	45636989	Chr4A	45632396	45632908	+	45632652	1.0	1.0	collinear
gene:TraesCS4A03G0106200	Chr4A	45688751	45690618	+	45689684	Chr4A	45684751	45686618	+	45685684	1.0	1.0	collinear
gene:TraesCS4A03G0106300	Chr4A	45739398	45740684	+	45740041	Chr4A	45735398	45736684	+	45736041	1.0	1.0	collinear
gene:TraesCS4A03G0106400	Chr4A	45749977	45754519	+	45752248	Chr4A	45745977	45750519	+	45748248	1.0	1.0	collinear
gene:TraesCS4A03G0106600	Chr4A	45844477	45846150	+	45845313	Chr4A	45840477	45842150	+	45841313	1.0	1.0	collinear
gene:TraesCS4A03G0106800	Chr4A	45873298	45874764	+	45874031	Chr4A	45870785	45872251	+	45871518	1.0	1.0	collinear
gene:TraesCS4A03G0106900	Chr4A	45875016	45878246	-	45876631	Chr4A	45872503	45875733	-	45874118	1.0	1.0	collinear
gene:TraesCS4A03G0107100	Chr4A	46048107	46052536	+	46050321	Chr4A	46046021	46050451	+	46048236	1.0	0.999	collinear
gene:TraesCS4A03G0107400	Chr4A	46124673	46132407	-	46128540	Chr4A	46123460	46131194	-	46127327	1.0	1.0	collinear
gene:TraesCS4A03G0107500	Chr4A	46142524	46146663	-	46144593	Chr4A	46141625	46145764	-	46143694	1.0	1.0	collinear
gene:TraesCS4A03G0107600	Chr4A	46148167	46150185	+	46149176	Chr4A	46147268	46149286	+	46148277	1.0	1.0	collinear
gene:TraesCS4A03G0108400	Chr4A	46214604	46214969	+	46214786	Chr4A	46215300	46215665	+	46215482	1.0	1.0	collinear
gene:TraesCS4A03G0108500	Chr4A	46218992	46221780	+	46220386	Chr4A	46219688	46222476	+	46221082	1.0	1.0	collinear
gene:TraesCS4A03G0108600	Chr4A	46275255	46280321	+	46277788	Chr4A	46277332	46282621	+	46279976	1.0	1.0	collinear
gene:TraesCS4A03G0108700	Chr4A	46280430	46281922	+	46281176	Chr4A	46282730	46284222	+	46283476	1.0	1.0	collinear
gene:TraesCS4A03G0108800	Chr4A	46283364	46289560	-	46286462	Chr4A	46285664	46291947	-	46288805	1.0	1.0	collinear
gene:TraesCS4A03G0109000	Chr4A	46419523	46421542	+	46420532	Chr4A	46422765	46424784	+	46423774	1.0	1.0	collinear
gene:TraesCS4A03G0109200	Chr4A	46553146	46556335	+	46554740	Chr4A	46551133	46554322	+	46552727	1.0	1.0	collinear
gene:TraesCS4A03G0109400	Chr4A	46562535	46563450	+	46562992	Chr4A	46560846	46561761	+	46561303	1.0	1.0	collinear
gene:TraesCS4A03G0109600	Chr4A	46618576	46619898	+	46619237	Chr4A	46617254	46618576	+	46617915	1.0	1.0	collinear
gene:TraesCS4A03G0109800	Chr4A	47096528	47100212	+	47098370	Chr4A	47097360	47101044	+	47099202	1.0	1.0	collinear
gene:TraesCS4A03G0109900	Chr4A	47100732	47105427	+	47103079	Chr4A	47101564	47106259	+	47103911	1.0	1.0	collinear
gene:TraesCS4A03G0110400	Chr4A	47140080	47153268	-	47146674	Chr4A	47140912	47154100	-	47147506	1.0	1.0	collinear
gene:TraesCS4A03G0110500	Chr4A	47284748	47291323	-	47288035	Chr4A	47286153	47292728	-	47289440	1.0	1.0	collinear
gene:TraesCS4A03G0110700	Chr4A	47387290	47390716	+	47389003	Chr4A	47388976	47392402	+	47390689	1.0	1.0	collinear
gene:TraesCS4A03G0110800	Chr4A	47453077	47454040	-	47453558	Chr4A	47454981	47455944	-	47455462	1.0	1.0	collinear
gene:TraesCS4A03G0111000	Chr4A	47624615	47628639	+	47626627	Chr4A	47626866	47630890	+	47628878	1.0	1.0	collinear
gene:TraesCS4A03G0111100	Chr4A	47633249	47646411	+	47639830	Chr4A	47635500	47648662	+	47642081	1.0	1.0	collinear
gene:TraesCS4A03G0111400	Chr4A	47654332	47655107	+	47654719	Chr4A	47656583	47657358	+	47656970	1.0	1.0	collinear
gene:TraesCS4A03G0111600	Chr4A	47706848	47707947	+	47707397	Chr4A	47709096	47710195	+	47709645	1.0	1.0	collinear
gene:TraesCS4A03G0111900	Chr4A	47733860	47735050	+	47734455	Chr4A	47736231	47737421	+	47736826	1.0	1.0	collinear
gene:TraesCS4A03G0112000	Chr4A	47738467	47759359	-	47748913	Chr4A	47740838	47761730	-	47751284	1.0	1.0	collinear
gene:TraesCS4A03G0112100	Chr4A	48152488	48160015	+	48156251	Chr4A	48144744	48152271	+	48148507	1.0	1.0	collinear
gene:TraesCS4A03G0112300	Chr4A	48161803	48166875	-	48164339	Chr4A	48154059	48159131	-	48156595	1.0	1.0	collinear
gene:TraesCS4A03G0112400	Chr4A	48282451	48283084	+	48282767	Chr4A	48275373	48276006	+	48275689	1.0	1.0	collinear
gene:TraesCS4A03G0112500	Chr4A	48296484	48305182	+	48300833	Chr4A	48289406	48298104	+	48293755	1.0	1.0	collinear
gene:TraesCS4A03G0112800	Chr4A	48305592	48310059	+	48307825	Chr4A	48298514	48302981	+	48300747	1.0	1.0	collinear
gene:TraesCS4A03G0112900	Chr4A	48527849	48535315	+	48531582	Chr4A	48521628	48529094	+	48525361	1.0	1.0	collinear
gene:TraesCS4A03G0113000	Chr4A	48534588	48535031	-	48534809	Chr4A	48528367	48528810	-	48528588	1.0	1.0	collinear
gene:TraesCS4A03G0113100	Chr4A	48536097	48539788	-	48537942	Chr4A	48529876	48533567	-	48531721	1.0	1.0	collinear
gene:TraesCS4A03G0113600	Chr4A	48897130	48908460	-	48902795	Chr4A	48891384	48903069	-	48897226	1.0	1.0	collinear
gene:TraesCS4A03G0113700	Chr4A	48909915	48913731	-	48911823	Chr4A	48904524	48908340	-	48906432	1.0	1.0	collinear
gene:TraesCS4A03G0113900	Chr4A	49045032	49045992	+	49045512	Chr4A	49040032	49040992	+	49040512	1.0	1.0	collinear
gene:TraesCS4A03G0114000	Chr4A	49203138	49204371	+	49203754	Chr4A	49199667	49200900	+	49200283	1.0	1.0	collinear
gene:TraesCS4A03G0114200	Chr4A	49224740	49225827	+	49225283	Chr4A	49221156	49222243	+	49221699	1.0	1.0	collinear
gene:TraesCS4A03G0114500	Chr4A	49255819	49263750	+	49259784	Chr4A	49252552	49260483	+	49256517	1.0	1.0	collinear
gene:TraesCS4A03G0114600	Chr4A	49265124	49267871	-	49266497	Chr4A	49261857	49264604	-	49263230	1.0	1.0	collinear
gene:TraesCS4A03G0115300	Chr4A	51129867	51134233	+	51132050	Chr4A	51137760	51142248	+	51140004	1.0	1.0	collinear
gene:TraesCS4A03G0116200	Chr4A	52591436	52603410	+	52597423	Chr4A	52605554	52617528	+	52611541	1.0	1.0	collinear
gene:TraesCS4A03G0117000	Chr4A	54082770	54086286	-	54084528	Chr4A	54106535	54110051	-	54108293	1.0	1.0	collinear
gene:TraesCS4A03G0117300	Chr4A	54379904	54381472	-	54380688	Chr4A	54404601	54406169	-	54405385	1.0	1.0	collinear
gene:TraesCS4A03G0117600	Chr4A	55349876	55352750	-	55351313	Chr4A	55377186	55380060	-	55378623	1.0	1.0	collinear
gene:TraesCS4A03G0117700	Chr4A	55361788	55371132	-	55366460	Chr4A	55389614	55398958	-	55394286	1.0	1.0	collinear
gene:TraesCS4A03G0117800	Chr4A	55543502	55546248	+	55544875	Chr4A	55572600	55575346	+	55573973	1.0	1.0	collinear
gene:TraesCS4A03G0118200	Chr4A	55882446	55889295	+	55885870	Chr4A	55912521	55919370	+	55915945	1.0	1.0	collinear
gene:TraesCS4A03G0118400	Chr4A	56112381	56114640	+	56113510	Chr4A	56143732	56145991	+	56144861	1.0	1.0	collinear
gene:TraesCS4A03G0118700	Chr4A	56220062	56223069	-	56221565	Chr4A	56251413	56254420	-	56252916	1.0	1.0	collinear
gene:TraesCS4A03G0118900	Chr4A	56228922	56231502	+	56230212	Chr4A	56260273	56262853	+	56261563	1.0	1.0	collinear
gene:TraesCS4A03G0119200	Chr4A	56234911	56240038	-	56237474	Chr4A	56266262	56271389	-	56268825	1.0	1.0	collinear
gene:TraesCS4A03G0119300	Chr4A	56438575	56449004	-	56443789	Chr4A	56471847	56482609	-	56477228	1.0	1.0	collinear
gene:TraesCS4A03G0119500	Chr4A	56463206	56467382	-	56465294	Chr4A	56496985	56501161	-	56499073	1.0	1.0	collinear
gene:TraesCS4A03G0119700	Chr4A	56467828	56472223	-	56470025	Chr4A	56501607	56506002	-	56503804	1.0	1.0	collinear
gene:TraesCS4A03G0119900	Chr4A	56475666	56477514	-	56476590	Chr4A	56509445	56511293	-	56510369	1.0	0.978	collinear
gene:TraesCS4A03G0120000	Chr4A	57140692	57144758	+	57142725	Chr4A	57163130	57167196	+	57165163	1.0	1.0	collinear
gene:TraesCS4A03G0120100	Chr4A	57384599	57386637	+	57385618	Chr4A	57407998	57410036	+	57409017	1.0	1.0	collinear
gene:TraesCS4A03G0120400	Chr4A	57410695	57411463	+	57411079	Chr4A	57434580	57435348	+	57434964	1.0	1.0	collinear
gene:TraesCS4A03G0120600	Chr4A	57493151	57497122	+	57495136	Chr4A	57517094	57521065	+	57519079	1.0	1.0	collinear
gene:TraesCS4A03G0120700	Chr4A	57794524	57797073	+	57795798	Chr4A	57812929	57815478	+	57814203	1.0	0.99	collinear
gene:TraesCS4A03G0121400	Chr4A	58090907	58092587	-	58091747	Chr4A	58110287	58111967	-	58111127	1.0	0.991	collinear
gene:TraesCS4A03G0121500	Chr4A	58092749	58096539	-	58094644	Chr4A	58112129	58115919	-	58114024	1.0	1.0	collinear
gene:TraesCS4A03G0121600	Chr4A	58213005	58216101	-	58214553	Chr4A	58220342	58223438	-	58221890	1.0	1.0	collinear
gene:TraesCS4A03G0121800	Chr4A	58341030	58341907	-	58341468	Chr4A	58349284	58350161	-	58349722	1.0	1.0	collinear
gene:TraesCS4A03G0122100	Chr4A	58511846	58514167	-	58513006	Chr4A	58512770	58515091	-	58513930	1.0	1.0	collinear
gene:TraesCS4A03G0122500	Chr4A	58521534	58526770	+	58524152	Chr4A	58522463	58527699	+	58525081	1.0	0.998	collinear
gene:TraesCS4A03G0122600	Chr4A	58532084	58536290	+	58534187	Chr4A	58533307	58537513	+	58535410	1.0	1.0	collinear
gene:TraesCS4A03G0122700	Chr4A	58550208	58556640	+	58553424	Chr4A	58551815	58558247	+	58555031	1.0	1.0	collinear
gene:TraesCS4A03G0122800	Chr4A	58568194	58570024	+	58569109	Chr4A	58570016	58571846	+	58570931	1.0	1.0	collinear
gene:TraesCS4A03G0123000	Chr4A	58805993	58807953	-	58806973	Chr4A	58808486	58810446	-	58809466	1.0	1.0	collinear
gene:TraesCS4A03G0123200	Chr4A	58866013	58873837	-	58869925	Chr4A	58868824	58876648	-	58872736	1.0	1.0	collinear
gene:TraesCS4A03G0123400	Chr4A	58875329	58881394	-	58878361	Chr4A	58878140	58884205	-	58881172	1.0	1.0	collinear
gene:TraesCS4A03G0123500	Chr4A	58881596	58888351	-	58884973	Chr4A	58884407	58891162	-	58887784	1.0	1.0	collinear
gene:TraesCS4A03G0123600	Chr4A	58907905	58913619	+	58910762	Chr4A	58910717	58916431	+	58913574	1.0	1.0	collinear
gene:TraesCS4A03G0123700	Chr4A	59226256	59230877	+	59228566	Chr4A	59230720	59235341	+	59233030	1.0	1.0	collinear
gene:TraesCS4A03G0124100	Chr4A	59239681	59240774	+	59240227	Chr4A	59244562	59245655	+	59245108	1.0	0.994	collinear
gene:TraesCS4A03G0124400	Chr4A	59263640	59264926	+	59264283	Chr4A	59268841	59270127	+	59269484	1.0	1.0	collinear
gene:TraesCS4A03G0124700	Chr4A	59277407	59280433	+	59278920	Chr4A	59282608	59285634	+	59284121	1.0	1.0	collinear
gene:TraesCS4A03G0124800	Chr4A	59314414	59317947	-	59316180	Chr4A	59320139	59323672	-	59321905	1.0	1.0	collinear
gene:TraesCS4A03G0125200	Chr4A	59473825	59478193	+	59476009	Chr4A	59480486	59484854	+	59482670	1.0	1.0	collinear
gene:TraesCS4A03G0125400	Chr4A	59661439	59663384	+	59662411	Chr4A	59669817	59671762	+	59670789	1.0	1.0	collinear
gene:TraesCS4A03G0125600	Chr4A	59663592	59669713	-	59666652	Chr4A	59671970	59678091	-	59675030	1.0	1.0	collinear
gene:TraesCS4A03G0125800	Chr4A	60006311	60011644	-	60008977	Chr4A	60015649	60020982	-	60018315	1.0	1.0	collinear
gene:TraesCS4A03G0126000	Chr4A	60011637	60029873	+	60020755	Chr4A	60020975	60039211	+	60030093	1.0	1.0	collinear
gene:TraesCS4A03G0126100	Chr4A	60030119	60040473	-	60035296	Chr4A	60039457	60049811	-	60044634	1.0	1.0	collinear
gene:TraesCS4A03G0126200	Chr4A	60130553	60132820	-	60131686	Chr4A	60140428	60142695	-	60141561	1.0	1.0	collinear
gene:TraesCS4A03G0126400	Chr4A	60333699	60334362	+	60334030	Chr4A	60344451	60345114	+	60344782	1.0	1.0	collinear
gene:TraesCS4A03G0126800	Chr4A	60675739	60685680	+	60680709	Chr4A	60649497	60659464	+	60654480	1.0	1.0	collinear
gene:TraesCS4A03G0126900	Chr4A	60694335	60697446	+	60695890	Chr4A	60668121	60671232	+	60669676	1.0	1.0	collinear
gene:TraesCS4A03G0127200	Chr4A	60751591	60753632	+	60752611	Chr4A	60730298	60732339	+	60731318	1.0	1.0	collinear
gene:TraesCS4A03G0127300	Chr4A	60900598	60904275	+	60902436	Chr4A	60879984	60883661	+	60881822	1.0	1.0	collinear
gene:TraesCS4A03G0127500	Chr4A	60911823	60913670	+	60912746	Chr4A	60891209	60893056	+	60892132	1.0	1.0	collinear
gene:TraesCS4A03G0127600	Chr4A	60945951	60949566	-	60947758	Chr4A	60925597	60929212	-	60927404	1.0	1.0	collinear
gene:TraesCS4A03G0127900	Chr4A	60954383	60960298	-	60957340	Chr4A	60934253	60940168	-	60937210	1.0	1.0	collinear
gene:TraesCS4A03G0128200	Chr4A	60993356	60994792	-	60994074	Chr4A	60974303	60975739	-	60975021	1.0	1.0	collinear
gene:TraesCS4A03G0128500	Chr4A	61339120	61341926	-	61340523	Chr4A	61309492	61312298	-	61310895	1.0	1.0	collinear
gene:TraesCS4A03G0128700	Chr4A	61387994	61390445	+	61389219	Chr4A	61358559	61361010	+	61359784	1.0	1.0	collinear
gene:TraesCS4A03G0128800	Chr4A	61609672	61617948	+	61613810	Chr4A	61583413	61591689	+	61587551	1.0	1.0	collinear
gene:TraesCS4A03G0129000	Chr4A	61641409	61643962	-	61642685	Chr4A	61615534	61618087	-	61616810	1.0	1.0	collinear
gene:TraesCS4A03G0129100	Chr4A	62241720	62245664	-	62243692	Chr4A	62219163	62223107	-	62221135	1.0	1.0	collinear
gene:TraesCS4A03G0129300	Chr4A	62312690	62322039	+	62317364	Chr4A	62290133	62299860	+	62294996	1.0	1.0	collinear
gene:TraesCS4A03G0129400	Chr4A	62325614	62329419	-	62327516	Chr4A	62303435	62307240	-	62305337	1.0	1.0	collinear
gene:TraesCS4A03G0129500	Chr4A	62380230	62380619	+	62380424	Chr4A	62358227	62358616	+	62358421	1.0	1.0	collinear
gene:TraesCS4A03G0130200	Chr4A	62558059	62561080	+	62559569	Chr4A	62537259	62540280	+	62538769	1.0	1.0	collinear
gene:TraesCS4A03G0130700	Chr4A	62571866	62574471	-	62573168	Chr4A	62551481	62554086	-	62552783	1.0	1.0	collinear
gene:TraesCS4A03G0130800	Chr4A	62577927	62584798	-	62581362	Chr4A	62557542	62564413	-	62560977	1.0	1.0	collinear
gene:TraesCS4A03G0131200	Chr4A	63026935	63029416	+	63028175	Chr4A	63008352	63010472	+	63009412	0.937	0.937	collinear
gene:TraesCS4A03G0131300	Chr4A	63029651	63032682	+	63031166	Chr4A	63010707	63013738	+	63012222	1.0	1.0	collinear
gene:TraesCS4A03G0131400	Chr4A	63106682	63110269	+	63108475	Chr4A	63088280	63091867	+	63090073	1.0	1.0	collinear
gene:TraesCS4A03G0131500	Chr4A	63116313	63119312	-	63117812	Chr4A	63097911	63100910	-	63099410	1.0	1.0	collinear
gene:TraesCS4A03G0131700	Chr4A	63538137	63538424	+	63538280	Chr4A	63522181	63522468	+	63522324	1.0	1.0	collinear
gene:TraesCS4A03G0131800	Chr4A	63543872	63546738	+	63545305	Chr4A	63527916	63530782	+	63529349	1.0	1.0	collinear
gene:TraesCS4A03G0132000	Chr4A	63554538	63560721	+	63557629	Chr4A	63538582	63544765	+	63541673	1.0	1.0	collinear
gene:TraesCS4A03G0132100	Chr4A	63559394	63559732	-	63559563	Chr4A	63543438	63543776	-	63543607	1.0	1.0	collinear
gene:TraesCS4A03G0132200	Chr4A	63561730	63568537	-	63565133	Chr4A	63545774	63552581	-	63549177	1.0	0.999	collinear
gene:TraesCS4A03G0132400	Chr4A	63826380	63827005	+	63826692	Chr4A	63813971	63814596	+	63814283	1.0	1.0	collinear
gene:TraesCS4A03G0132500	Chr4A	63827076	63831751	-	63829413	Chr4A	63814667	63819342	-	63817004	1.0	1.0	collinear
gene:TraesCS4A03G0132600	Chr4A	63837252	63839832	-	63838542	Chr4A	63824843	63827423	-	63826133	1.0	1.0	collinear
gene:TraesCS4A03G0132700	Chr4A	64146397	64157262	+	64151829	Chr4A	64136036	64146901	+	64141468	1.0	1.0	collinear
gene:TraesCS4A03G0132800	Chr4A	64157573	64162183	-	64159878	Chr4A	64147212	64151822	-	64149517	1.0	1.0	collinear
gene:TraesCS4A03G0133100	Chr4A	64578511	64579892	+	64579201	Chr4A	64568368	64569749	+	64569058	1.0	1.0	collinear
gene:TraesCS4A03G0133300	Chr4A	64580055	64581230	+	64580642	Chr4A	64569912	64571087	+	64570499	1.0	1.0	collinear
gene:TraesCS4A03G0133400	Chr4A	64581460	64586201	-	64583830	Chr4A	64571317	64576058	-	64573687	1.0	1.0	collinear
gene:TraesCS4A03G0133600	Chr4A	64961270	64963419	+	64962344	Chr4A	64956484	64958633	+	64957558	1.0	1.0	collinear
gene:TraesCS4A03G0133700	Chr4A	65457706	65466978	+	65462342	Chr4A	65456768	65466040	+	65461404	1.0	1.0	collinear
gene:TraesCS4A03G0133800	Chr4A	65467067	65468463	+	65467765	Chr4A	65466129	65467525	+	65466827	1.0	1.0	collinear
gene:TraesCS4A03G0133900	Chr4A	65775553	65776214	+	65775883	Chr4A	65776911	65777572	+	65777241	1.0	1.0	collinear
gene:TraesCS4A03G0134200	Chr4A	66139512	66145254	+	66142383	Chr4A	66141610	66147352	+	66144481	1.0	1.0	collinear
gene:TraesCS4A03G0134300	Chr4A	66145608	66146165	-	66145886	Chr4A	66147706	66148263	-	66147984	1.0	1.0	collinear
gene:TraesCS4A03G0134400	Chr4A	66334238	66336642	+	66335440	Chr4A	66338112	66340516	+	66339314	1.0	1.0	collinear
