gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS7D03G0148300	Chr7D	38101011	38108340	-	38104675	Chr7D	36743051	36750380	-	36746715	1.0	1.0	collinear
gene:TraesCS7D03G0148600	Chr7D	38192275	38193735	+	38193005	Chr7D	37233778	37235238	-	37234508	1.0	1.0	collinear
gene:TraesCS7D03G0148700	Chr7D	38203477	38212689	+	38208083	Chr7D	37214824	37224036	-	37219430	1.0	0.999	collinear
gene:TraesCS7D03G0149000	Chr7D	38427073	38430178	-	38428625	Chr7D	36993998	36997103	+	36995550	1.0	1.0	collinear
gene:TraesCS7D03G0149600	Chr7D	38729882	38733447	-	38731664	Chr7D	37285159	37288724	-	37286941	1.0	1.0	collinear
gene:TraesCS7D03G0149700	Chr7D	38747097	38750741	+	38748919	Chr7D	37303133	37306777	+	37304955	1.0	1.0	collinear
gene:TraesCS7D03G0150600	Chr7D	39087280	39091092	+	39089186	Chr7D	37658444	37662256	+	37660350	1.0	1.0	collinear
gene:TraesCS7D03G0150700	Chr7D	39091553	39093360	-	39092456	Chr7D	37662717	37664524	-	37663620	1.0	1.0	collinear
gene:TraesCS7D03G0150800	Chr7D	39094324	39097419	-	39095871	Chr7D	37665488	37668583	-	37667035	1.0	1.0	collinear
gene:TraesCS7D03G0152100	Chr7D	39496865	39498377	-	39497621	Chr7D	38076015	38077527	-	38076771	1.0	1.0	collinear
gene:TraesCS7D03G0152600	Chr7D	39599615	39604237	+	39601926	Chr7D	38180135	38184757	+	38182446	1.0	1.0	collinear
gene:TraesCS7D03G0152900	Chr7D	39623485	39624079	+	39623782	Chr7D	38204005	38204599	+	38204302	1.0	1.0	collinear
gene:TraesCS7D03G0153300	Chr7D	39891507	39891746	-	39891626	Chr7D	38471911	38472150	-	38472030	1.0	1.0	collinear
gene:TraesCS7D03G0153500	Chr7D	39928711	39928950	-	39928830	Chr7D	38509115	38509354	-	38509234	1.0	1.0	collinear
gene:TraesCS7D03G0153700	Chr7D	39942154	39942450	+	39942302	Chr7D	38522558	38522854	+	38522706	1.0	1.0	collinear
gene:TraesCS7D03G0154000	Chr7D	39965149	39965388	-	39965268	Chr7D	38545553	38545792	-	38545672	1.0	1.0	collinear
gene:TraesCS7D03G0154100	Chr7D	39968180	39968404	-	39968292	Chr7D	38548584	38548808	-	38548696	1.0	1.0	collinear
gene:TraesCS7D03G0154700	Chr7D	40073086	40073349	-	40073217	Chr7D	38655419	38655682	-	38655550	1.0	1.0	collinear
gene:TraesCS7D03G0154900	Chr7D	40112855	40113995	-	40113425	Chr7D	38703034	38704174	-	38703604	1.0	1.0	collinear
gene:TraesCS7D03G0155000	Chr7D	40119724	40120648	-	40120186	Chr7D	38710105	38711029	-	38710567	1.0	1.0	collinear
gene:TraesCS7D03G0155200	Chr7D	40135504	40137530	+	40136517	Chr7D	38726087	38728113	+	38727100	1.0	1.0	collinear
gene:TraesCS7D03G0155300	Chr7D	40139580	40144736	-	40142158	Chr7D	38730163	38735319	-	38732741	1.0	1.0	collinear
gene:TraesCS7D03G0155600	Chr7D	40202314	40202830	+	40202572	Chr7D	38793542	38794058	+	38793800	1.0	1.0	collinear
gene:TraesCS7D03G0156100	Chr7D	40421439	40425306	+	40423372	Chr7D	39014309	39018176	+	39016242	1.0	1.0	collinear
gene:TraesCS7D03G0157300	Chr7D	40903622	40913477	-	40908549	Chr7D	39501113	39510968	-	39506040	1.0	1.0	collinear
gene:TraesCS7D03G0157400	Chr7D	40916160	40919342	-	40917751	Chr7D	39514328	39517510	-	39515919	1.0	1.0	collinear
gene:TraesCS7D03G0157900	Chr7D	41116118	41123480	+	41119799	Chr7D	39705341	39713406	+	39709373	1.0	1.0	collinear
gene:TraesCS7D03G0158500	Chr7D	41438983	41440479	-	41439731	Chr7D	40031887	40033383	-	40032635	1.0	1.0	collinear
gene:TraesCS7D03G0158600	Chr7D	41525097	41526592	+	41525844	Chr7D	40118747	40120242	+	40119494	1.0	1.0	collinear
gene:TraesCS7D03G0158700	Chr7D	41531756	41539728	-	41535742	Chr7D	40125406	40133378	-	40129392	1.0	1.0	collinear
gene:TraesCS7D03G0158900	Chr7D	41607790	41608429	-	41608109	Chr7D	40201631	40202270	-	40201950	1.0	1.0	collinear
gene:TraesCS7D03G0159000	Chr7D	41654463	41654979	-	41654721	Chr7D	40248701	40249217	-	40248959	1.0	1.0	collinear
gene:TraesCS7D03G0159200	Chr7D	41678391	41690393	+	41684392	Chr7D	40272629	40284776	+	40278702	1.0	1.0	collinear
gene:TraesCS7D03G0159800	Chr7D	41852789	41859060	-	41855924	Chr7D	40449197	40455468	-	40452332	1.0	1.0	collinear
gene:TraesCS7D03G0161400	Chr7D	42255892	42259402	-	42257647	Chr7D	40853731	40857241	-	40855486	1.0	1.0	collinear
gene:TraesCS7D03G0162300	Chr7D	42542631	42562798	-	42552714	Chr7D	41141157	41161324	-	41151240	1.0	1.0	collinear
gene:TraesCS7D03G0162800	Chr7D	42564954	42569417	-	42567185	Chr7D	41163483	41167946	-	41165714	1.0	1.0	collinear
gene:TraesCS7D03G0162900	Chr7D	42659570	42660367	+	42659968	Chr7D	41259496	41260293	+	41259894	1.0	1.0	collinear
gene:TraesCS7D03G0163100	Chr7D	42724306	42725392	+	42724849	Chr7D	41325344	41326430	+	41325887	1.0	1.0	collinear
gene:TraesCS7D03G0163300	Chr7D	42762880	42763656	-	42763268	Chr7D	41365152	41365928	-	41365540	1.0	1.0	collinear
gene:TraesCS7D03G0163500	Chr7D	42770659	42771046	+	42770852	Chr7D	41373610	41373997	+	41373803	1.0	1.0	collinear
gene:TraesCS7D03G0163900	Chr7D	42860918	42862432	-	42861675	Chr7D	41465333	41466847	-	41466090	1.0	1.0	collinear
gene:TraesCS7D03G0164300	Chr7D	42987221	42987775	+	42987498	Chr7D	41592324	41592878	+	41592601	1.0	1.0	collinear
gene:TraesCS7D03G0164400	Chr7D	42995463	42996774	-	42996118	Chr7D	41600566	41601877	-	41601221	1.0	1.0	collinear
gene:TraesCS7D03G0164500	Chr7D	43076303	43078604	-	43077453	Chr7D	41682229	41684530	-	41683379	1.0	1.0	collinear
gene:TraesCS7D03G0164600	Chr7D	43087144	43089296	+	43088220	Chr7D	41693070	41695222	+	41694146	1.0	1.0	collinear
gene:TraesCS7D03G0164800	Chr7D	43165057	43168532	+	43166794	Chr7D	41770728	41774203	+	41772465	1.0	1.0	collinear
gene:TraesCS7D03G0164900	Chr7D	43168576	43171754	-	43170165	Chr7D	41774247	41777425	-	41775836	1.0	1.0	collinear
gene:TraesCS7D03G0165000	Chr7D	43196419	43197273	+	43196846	Chr7D	41802669	41803523	+	41803096	1.0	1.0	collinear
gene:TraesCS7D03G0165100	Chr7D	43211640	43213307	+	43212473	Chr7D	41818463	41820130	+	41819296	1.0	1.0	collinear
gene:TraesCS7D03G0165600	Chr7D	43474943	43476589	-	43475766	Chr7D	42082174	42083820	-	42082997	1.0	1.0	collinear
gene:TraesCS7D03G0165900	Chr7D	43576495	43587372	-	43581933	Chr7D	42184172	42195293	-	42189732	1.0	1.0	collinear
gene:TraesCS7D03G0166100	Chr7D	43588212	43588616	-	43588414	Chr7D	42196133	42196537	-	42196335	1.0	1.0	collinear
gene:TraesCS7D03G0166200	Chr7D	43605278	43606929	+	43606103	Chr7D	42213199	42214850	+	42214024	1.0	1.0	collinear
gene:TraesCS7D03G0166400	Chr7D	43968429	43969567	+	43968998	Chr7D	42423288	42424426	+	42423857	1.0	1.0	collinear
gene:TraesCS7D03G0166500	Chr7D	43972913	43974563	+	43973738	Chr7D	42427772	42429422	+	42428597	1.0	1.0	collinear
gene:TraesCS7D03G0166600	Chr7D	44040678	44044432	+	44042555	Chr7D	42495537	42499291	+	42497414	1.0	1.0	collinear
gene:TraesCS7D03G0166800	Chr7D	44090575	44092196	+	44091385	Chr7D	42545727	42547348	+	42546537	1.0	1.0	collinear
gene:TraesCS7D03G0166900	Chr7D	44181950	44190874	-	44186412	Chr7D	42637532	42646633	-	42642082	1.0	1.0	collinear
gene:TraesCS7D03G0167200	Chr7D	44223920	44227655	+	44225787	Chr7D	42680323	42684058	+	42682190	1.0	1.0	collinear
gene:TraesCS7D03G0167300	Chr7D	44228967	44236725	-	44232846	Chr7D	42685370	42693550	-	42689460	1.0	1.0	collinear
gene:TraesCS7D03G0167400	Chr7D	44247633	44248651	+	44248142	Chr7D	42704458	42705476	+	42704967	1.0	1.0	collinear
gene:TraesCS7D03G0167500	Chr7D	44251795	44258073	-	44254934	Chr7D	42708622	42714900	-	42711761	1.0	1.0	collinear
gene:TraesCS7D03G0167600	Chr7D	44279868	44282704	-	44281286	Chr7D	42736967	42739803	-	42738385	1.0	1.0	collinear
gene:TraesCS7D03G0167800	Chr7D	44342149	44344671	-	44343410	Chr7D	42799929	42802451	-	42801190	1.0	1.0	collinear
gene:TraesCS7D03G0167900	Chr7D	44351850	44353250	+	44352550	Chr7D	42810010	42811410	+	42810710	1.0	1.0	collinear
gene:TraesCS7D03G0168000	Chr7D	44377776	44380415	+	44379095	Chr7D	42835938	42838577	+	42837257	1.0	1.0	collinear
gene:TraesCS7D03G0168100	Chr7D	44442536	44443024	+	44442780	Chr7D	42901231	42901719	+	42901475	1.0	1.0	collinear
gene:TraesCS7D03G0168200	Chr7D	44466659	44468132	-	44467395	Chr7D	42925861	42927334	-	42926597	1.0	1.0	collinear
gene:TraesCS7D03G0168800	Chr7D	44654219	44655349	+	44654784	Chr7D	43115795	43116925	+	43116360	1.0	1.0	collinear
gene:TraesCS7D03G0169000	Chr7D	44670025	44673768	+	44671896	Chr7D	43131772	43135974	+	43133873	1.0	1.0	collinear
gene:TraesCS7D03G0169400	Chr7D	44737235	44742759	+	44739997	Chr7D	43199684	43205208	+	43202446	1.0	1.0	collinear
gene:TraesCS7D03G0169500	Chr7D	44749833	44754614	+	44752223	Chr7D	43212472	43217253	+	43214862	1.0	1.0	collinear
gene:TraesCS7D03G0169600	Chr7D	44778881	44780949	+	44779915	Chr7D	43241623	43243691	+	43242657	1.0	1.0	collinear
gene:TraesCS7D03G0169700	Chr7D	44783292	44784514	-	44783903	Chr7D	43246034	43247256	-	43246645	1.0	1.0	collinear
gene:TraesCS7D03G0169800	Chr7D	44899619	44903714	+	44901666	Chr7D	43362708	43366803	+	43364755	1.0	1.0	collinear
gene:TraesCS7D03G0169900	Chr7D	44920937	44921384	-	44921160	Chr7D	43384142	43384589	-	43384365	1.0	1.0	collinear
gene:TraesCS7D03G0170100	Chr7D	44965640	44966321	-	44965980	Chr7D	43429443	43430124	-	43429783	1.0	1.0	collinear
gene:TraesCS7D03G0170800	Chr7D	45166516	45168946	-	45167731	Chr7D	43632207	43634637	-	43633422	1.0	1.0	collinear
gene:TraesCS7D03G0170900	Chr7D	45170457	45172615	-	45171536	Chr7D	43636148	43638306	-	43637227	1.0	1.0	collinear
gene:TraesCS7D03G0171100	Chr7D	45827044	45831619	+	45829331	Chr7D	44291508	44296083	+	44293795	1.0	1.0	collinear
gene:TraesCS7D03G0171200	Chr7D	45831438	45833033	-	45832235	Chr7D	44295902	44297497	-	44296699	1.0	1.0	collinear
gene:TraesCS7D03G0171300	Chr7D	45833896	45835909	-	45834902	Chr7D	44298360	44300373	-	44299366	1.0	1.0	collinear
gene:TraesCS7D03G0171500	Chr7D	45837471	45839336	-	45838403	Chr7D	44301935	44303800	-	44302867	1.0	0.991	collinear
gene:TraesCS7D03G0171800	Chr7D	46056277	46057100	-	46056688	Chr7D	44520385	44521208	-	44520796	1.0	1.0	collinear
gene:TraesCS7D03G0171900	Chr7D	46058503	46061788	-	46060145	Chr7D	44522611	44525896	-	44524253	1.0	1.0	collinear
gene:TraesCS7D03G0172000	Chr7D	46065439	46067878	+	46066658	Chr7D	44529547	44531986	+	44530766	1.0	1.0	collinear
gene:TraesCS7D03G0172200	Chr7D	46099168	46103214	+	46101191	Chr7D	44563276	44567322	+	44565299	1.0	1.0	collinear
gene:TraesCS7D03G0172400	Chr7D	46200810	46201937	-	46201373	Chr7D	44655164	44656291	-	44655727	1.0	1.0	collinear
gene:TraesCS7D03G0172500	Chr7D	46246437	46255437	+	46250937	Chr7D	44700793	44710302	+	44705547	1.0	1.0	collinear
gene:TraesCS7D03G0172600	Chr7D	46260353	46261413	-	46260883	Chr7D	44715218	44716278	-	44715748	1.0	1.0	collinear
gene:TraesCS7D03G0172700	Chr7D	46262492	46263753	-	46263122	Chr7D	44717357	44718618	-	44717987	1.0	1.0	collinear
gene:TraesCS7D03G0173700	Chr7D	46312425	46312916	+	46312670	Chr7D	44767290	44767781	+	44767535	1.0	1.0	collinear
gene:TraesCS7D03G0173900	Chr7D	46572708	46574061	-	46573384	Chr7D	45028549	45029902	-	45029225	1.0	1.0	collinear
gene:TraesCS7D03G0174200	Chr7D	46600052	46601077	+	46600564	Chr7D	45056264	45057289	+	45056776	1.0	1.0	collinear
gene:TraesCS7D03G0174300	Chr7D	46608594	46609834	-	46609214	Chr7D	45064806	45066046	-	45065426	1.0	1.0	collinear
gene:TraesCS7D03G0174600	Chr7D	46648427	46650769	-	46649598	Chr7D	45105633	45107975	-	45106804	1.0	1.0	collinear
gene:TraesCS7D03G0174700	Chr7D	46670842	46672650	+	46671746	Chr7D	45128182	45129990	+	45129086	1.0	1.0	collinear
gene:TraesCS7D03G0174900	Chr7D	46734346	46734918	+	46734632	Chr7D	45192155	45192727	+	45192441	1.0	1.0	collinear
gene:TraesCS7D03G0175000	Chr7D	46763424	46764053	+	46763738	Chr7D	45221301	45221930	+	45221615	1.0	1.0	collinear
gene:TraesCS7D03G0175100	Chr7D	46767918	46772182	-	46770050	Chr7D	45225795	45230059	-	45227927	1.0	1.0	collinear
gene:TraesCS7D03G0175400	Chr7D	46817503	46819253	-	46818378	Chr7D	45275406	45277156	-	45276281	1.0	1.0	collinear
gene:TraesCS7D03G0175500	Chr7D	46821286	46822236	+	46821761	Chr7D	45279189	45280139	+	45279664	1.0	1.0	collinear
gene:TraesCS7D03G0176100	Chr7D	47041066	47043970	+	47042518	Chr7D	45501273	45504177	+	45502725	1.0	1.0	collinear
gene:TraesCS7D03G0176200	Chr7D	47049905	47051552	+	47050728	Chr7D	45510112	45511759	+	45510935	1.0	1.0	collinear
gene:TraesCS7D03G0176500	Chr7D	47052188	47054102	-	47053145	Chr7D	45512395	45514309	-	45513352	1.0	1.0	collinear
gene:TraesCS7D03G0176900	Chr7D	47129735	47131718	-	47130726	Chr7D	45590629	45592612	-	45591620	1.0	1.0	collinear
gene:TraesCS7D03G0177200	Chr7D	47172615	47173966	+	47173290	Chr7D	45633648	45634999	+	45634323	1.0	1.0	collinear
gene:TraesCS7D03G0177400	Chr7D	47202042	47204768	+	47203405	Chr7D	45663188	45665914	+	45664551	1.0	1.0	collinear
gene:TraesCS7D03G0177700	Chr7D	47241885	47242763	+	47242324	Chr7D	45703437	45704315	+	45703876	1.0	1.0	collinear
gene:TraesCS7D03G0177800	Chr7D	47243735	47244448	-	47244091	Chr7D	45705287	45706000	-	45705643	1.0	1.0	collinear
gene:TraesCS7D03G0178000	Chr7D	47298614	47299189	+	47298901	Chr7D	45759762	45760337	+	45760049	1.0	1.0	collinear
gene:TraesCS7D03G0178100	Chr7D	47311328	47320919	-	47316123	Chr7D	45772921	45782512	-	45777716	1.0	1.0	collinear
gene:TraesCS7D03G0178200	Chr7D	47341802	47345895	-	47343848	Chr7D	45803241	45807531	-	45805386	1.0	1.0	collinear
gene:TraesCS7D03G0178300	Chr7D	47346274	47351212	-	47348743	Chr7D	45807910	45812190	-	45810050	0.927	0.927	collinear
gene:TraesCS7D03G0178500	Chr7D	47373822	47376702	-	47375262	Chr7D	45835950	45838830	-	45837390	1.0	1.0	collinear
gene:TraesCS7D03G0178700	Chr7D	47394677	47395956	-	47395316	Chr7D	45856805	45858084	-	45857444	1.0	1.0	collinear
gene:TraesCS7D03G0179000	Chr7D	47551264	47555690	+	47553477	Chr7D	46015127	46019553	+	46017340	1.0	1.0	collinear
gene:TraesCS7D03G0179800	Chr7D	47966987	47970122	+	47968554	Chr7D	46434733	46437868	+	46436300	1.0	1.0	collinear
gene:TraesCS7D03G0179900	Chr7D	47983105	47986342	-	47984723	Chr7D	46450851	46454088	-	46452469	1.0	1.0	collinear
gene:TraesCS7D03G0180100	Chr7D	48054487	48055679	+	48055083	Chr7D	46523286	46524478	+	46523882	1.0	1.0	collinear
gene:TraesCS7D03G0180300	Chr7D	48115101	48116689	-	48115895	Chr7D	46585198	46586786	-	46585992	1.0	1.0	collinear
gene:TraesCS7D03G0180600	Chr7D	48214199	48215217	-	48214708	Chr7D	46670086	46671104	-	46670595	1.0	1.0	collinear
gene:TraesCS7D03G0180700	Chr7D	48255314	48256555	-	48255934	Chr7D	46711200	46712441	-	46711820	1.0	1.0	collinear
gene:TraesCS7D03G0180900	Chr7D	48341160	48344910	-	48343035	Chr7D	46798827	46802577	-	46800702	1.0	1.0	collinear
gene:TraesCS7D03G0181000	Chr7D	48349420	48353391	-	48351405	Chr7D	46807087	46811058	-	46809072	1.0	1.0	collinear
gene:TraesCS7D03G0181100	Chr7D	48361263	48366176	+	48363719	Chr7D	46818930	46823843	+	46821386	1.0	1.0	collinear
gene:TraesCS7D03G0181500	Chr7D	48380721	48385998	-	48383359	Chr7D	46838388	46843665	-	46841026	1.0	1.0	collinear
gene:TraesCS7D03G0181600	Chr7D	48395271	48398620	-	48396945	Chr7D	46852938	46856287	-	46854612	1.0	1.0	collinear
gene:TraesCS7D03G0182000	Chr7D	48446346	48448018	-	48447182	Chr7D	46904758	46906430	-	46905594	1.0	1.0	collinear
gene:TraesCS7D03G0182300	Chr7D	48480086	48481231	-	48480658	Chr7D	46938490	46939635	-	46939062	1.0	1.0	collinear
gene:TraesCS7D03G0182400	Chr7D	48484599	48486169	-	48485384	Chr7D	46943003	46944573	-	46943788	1.0	1.0	collinear
gene:TraesCS7D03G0182600	Chr7D	48505297	48506156	-	48505726	Chr7D	46963978	46964837	-	46964407	1.0	1.0	collinear
gene:TraesCS7D03G0182800	Chr7D	48518317	48523108	+	48520712	Chr7D	46977002	46981793	+	46979397	1.0	1.0	collinear
gene:TraesCS7D03G0183500	Chr7D	48939300	48940838	-	48940069	Chr7D	47401927	47403465	-	47402696	1.0	1.0	collinear
gene:TraesCS7D03G0183600	Chr7D	48949435	48961863	-	48955649	Chr7D	47412062	47424490	-	47418276	1.0	1.0	collinear
gene:TraesCS7D03G0183700	Chr7D	48985497	48987657	-	48986577	Chr7D	47448134	47450294	-	47449214	1.0	1.0	collinear
gene:TraesCS7D03G0183800	Chr7D	48991274	48993579	+	48992426	Chr7D	47453911	47456216	+	47455063	1.0	1.0	collinear
gene:TraesCS7D03G0183900	Chr7D	48994913	48997153	+	48996033	Chr7D	47457550	47459790	+	47458670	1.0	1.0	collinear
gene:TraesCS7D03G0184100	Chr7D	49018401	49020314	+	49019357	Chr7D	47481731	47483644	+	47482687	1.0	1.0	collinear
gene:TraesCS7D03G0184300	Chr7D	49052540	49053240	+	49052890	Chr7D	47516381	47517081	+	47516731	1.0	1.0	collinear
gene:TraesCS7D03G0184400	Chr7D	49144599	49146176	+	49145387	Chr7D	47609032	47610609	+	47609820	1.0	1.0	collinear
gene:TraesCS7D03G0184600	Chr7D	49185039	49186769	+	49185904	Chr7D	47648753	47650483	+	47649618	1.0	1.0	collinear
gene:TraesCS7D03G0184900	Chr7D	49343414	49344057	-	49343735	Chr7D	47808526	47809169	-	47808847	1.0	1.0	collinear
gene:TraesCS7D03G0185400	Chr7D	49659205	49659652	+	49659428	Chr7D	48127878	48128325	+	48128101	1.0	1.0	collinear
gene:TraesCS7D03G0185500	Chr7D	49697651	49698398	+	49698024	Chr7D	48166757	48167504	+	48167130	1.0	1.0	collinear
gene:TraesCS7D03G0185700	Chr7D	49741123	49741568	+	49741345	Chr7D	48209842	48210287	+	48210064	1.0	1.0	collinear
gene:TraesCS7D03G0185800	Chr7D	49787785	49788532	+	49788158	Chr7D	48257481	48258228	+	48257854	1.0	1.0	collinear
gene:TraesCS7D03G0186600	Chr7D	49929592	49930740	+	49930166	Chr7D	48400185	48401333	+	48400759	1.0	1.0	collinear
gene:TraesCS7D03G0187100	Chr7D	50059232	50066185	+	50062708	Chr7D	48528260	48535213	+	48531736	1.0	1.0	collinear
gene:TraesCS7D03G0187200	Chr7D	50067054	50074121	+	50070587	Chr7D	48536356	48543423	+	48539889	1.0	1.0	collinear
gene:TraesCS7D03G0187500	Chr7D	50399184	50400516	-	50399850	Chr7D	48823690	48825022	-	48824356	1.0	1.0	collinear
gene:TraesCS7D03G0187900	Chr7D	50781756	50782061	+	50781908	Chr7D	49186848	49187153	+	49187000	1.0	0.986	collinear
gene:TraesCS7D03G0188000	Chr7D	50782140	50782961	+	50782550	Chr7D	49187232	49188053	+	49187642	1.0	0.993	collinear
gene:TraesCS7D03G0188200	Chr7D	50800150	50802446	-	50801298	Chr7D	49205305	49207601	-	49206453	1.0	1.0	collinear
gene:TraesCS7D03G0188600	Chr7D	50827288	50828096	-	50827692	Chr7D	49232443	49233251	-	49232847	1.0	1.0	collinear
gene:TraesCS7D03G0188700	Chr7D	50865012	50865836	-	50865424	Chr7D	49270167	49270991	-	49270579	1.0	1.0	collinear
gene:TraesCS7D03G0188900	Chr7D	50974952	50976349	+	50975650	Chr7D	49380902	49382299	+	49381600	1.0	1.0	collinear
gene:TraesCS7D03G0189100	Chr7D	51227038	51229905	+	51228471	Chr7D	49635350	49638217	+	49636783	1.0	1.0	collinear
gene:TraesCS7D03G0189200	Chr7D	51231036	51231764	+	51231400	Chr7D	49639348	49640076	+	49639712	1.0	1.0	collinear
gene:TraesCS7D03G0189300	Chr7D	51353155	51355366	+	51354260	Chr7D	49761481	49763692	+	49762586	1.0	1.0	collinear
gene:TraesCS7D03G0189500	Chr7D	51400233	51402061	-	51401147	Chr7D	49800767	49802595	-	49801681	1.0	1.0	collinear
gene:TraesCS7D03G0189800	Chr7D	51425027	51427732	-	51426379	Chr7D	49825973	49828678	-	49827325	1.0	1.0	collinear
gene:TraesCS7D03G0190000	Chr7D	51471771	51475091	-	51473431	Chr7D	49872741	49876061	-	49874401	1.0	0.999	collinear
gene:TraesCS7D03G0190100	Chr7D	51482125	51488073	-	51485099	Chr7D	49883366	49889314	-	49886340	1.0	1.0	collinear
gene:TraesCS7D03G0190400	Chr7D	51683626	51684597	+	51684111	Chr7D	50090618	50091589	+	50091103	1.0	1.0	collinear
gene:TraesCS7D03G0190500	Chr7D	51745959	51746270	+	51746114	Chr7D	50153317	50153628	+	50153472	1.0	1.0	collinear
gene:TraesCS7D03G0190700	Chr7D	51751287	51752379	-	51751833	Chr7D	50158891	50159983	-	50159437	1.0	1.0	collinear
gene:TraesCS7D03G0191600	Chr7D	52035732	52037330	-	52036531	Chr7D	50427341	50428939	-	50428140	1.0	1.0	collinear
gene:TraesCS7D03G0192000	Chr7D	52258217	52258648	+	52258432	Chr7D	50652310	50652741	+	50652525	1.0	1.0	collinear
gene:TraesCS7D03G0192200	Chr7D	52320623	52324414	-	52322518	Chr7D	50716369	50720160	-	50718264	1.0	1.0	collinear
gene:TraesCS7D03G0192300	Chr7D	52325862	52335531	+	52330696	Chr7D	50721609	50731278	+	50726443	1.0	1.0	collinear
gene:TraesCS7D03G0192500	Chr7D	52836879	52837253	-	52837066	Chr7D	51237467	51237841	-	51237654	1.0	1.0	collinear
gene:TraesCS7D03G0192800	Chr7D	53026930	53031767	+	53029348	Chr7D	51428365	51433202	+	51430783	1.0	1.0	collinear
gene:TraesCS7D03G0193100	Chr7D	53041448	53045495	+	53043471	Chr7D	51442999	51447046	+	51445022	1.0	1.0	collinear
gene:TraesCS7D03G0193500	Chr7D	53112222	53115923	-	53114072	Chr7D	51514817	51518518	-	51516667	1.0	1.0	collinear
gene:TraesCS7D03G0193600	Chr7D	53118280	53123270	-	53120775	Chr7D	51520875	51525865	-	51523370	1.0	1.0	collinear
gene:TraesCS7D03G0194000	Chr7D	53279903	53284483	-	53282193	Chr7D	51684072	51688652	-	51686362	1.0	1.0	collinear
gene:TraesCS7D03G0194500	Chr7D	53330950	53331940	-	53331445	Chr7D	51736107	51737097	-	51736602	1.0	1.0	collinear
gene:TraesCS7D03G0194700	Chr7D	53373889	53376834	+	53375361	Chr7D	51779432	51782377	+	51780904	1.0	1.0	collinear
gene:TraesCS7D03G0194900	Chr7D	53545463	53547716	-	53546589	Chr7D	51951886	51954143	-	51953014	1.0	1.0	collinear
gene:TraesCS7D03G0195000	Chr7D	53591170	53594466	+	53592818	Chr7D	51997908	52001204	+	51999556	1.0	1.0	collinear
gene:TraesCS7D03G0195100	Chr7D	53627604	53629773	+	53628688	Chr7D	52035172	52037341	+	52036256	1.0	1.0	collinear
gene:TraesCS7D03G0195800	Chr7D	53823418	53826713	+	53825065	Chr7D	52232770	52236129	+	52234449	1.0	1.0	collinear
gene:TraesCS7D03G0196100	Chr7D	53883690	53885989	+	53884839	Chr7D	52293204	52295503	+	52294353	1.0	1.0	collinear
gene:TraesCS7D03G0196300	Chr7D	53922445	53924762	-	53923603	Chr7D	52331879	52334196	-	52333037	1.0	1.0	collinear
gene:TraesCS7D03G0196600	Chr7D	53942769	53945304	-	53944036	Chr7D	52353140	52355675	-	52354407	1.0	1.0	collinear
gene:TraesCS7D03G0197300	Chr7D	54101956	54114471	+	54108213	Chr7D	52513778	52526633	+	52520205	1.0	1.0	collinear
gene:TraesCS7D03G0197700	Chr7D	54281475	54283991	+	54282733	Chr7D	52695202	52697718	+	52696460	1.0	1.0	collinear
gene:TraesCS7D03G0198300	Chr7D	54382918	54385579	+	54384248	Chr7D	52796645	52799306	+	52797975	1.0	1.0	collinear
gene:TraesCS7D03G0198400	Chr7D	54407794	54410262	+	54409028	Chr7D	52821521	52823989	+	52822755	1.0	1.0	collinear
gene:TraesCS7D03G0198500	Chr7D	54415864	54418500	+	54417182	Chr7D	52829591	52832227	+	52830909	1.0	1.0	collinear
gene:TraesCS7D03G0198700	Chr7D	54422962	54425774	-	54424368	Chr7D	52836689	52839501	-	52838095	1.0	1.0	collinear
gene:TraesCS7D03G0198800	Chr7D	54426907	54430262	-	54428584	Chr7D	52840634	52843989	-	52842311	1.0	1.0	collinear
gene:TraesCS7D03G0198900	Chr7D	54435964	54439386	-	54437675	Chr7D	52849691	52853113	-	52851402	1.0	1.0	collinear
gene:TraesCS7D03G0199600	Chr7D	54842297	54845084	+	54843690	Chr7D	53260043	53262830	+	53261436	1.0	1.0	collinear
gene:TraesCS7D03G0199700	Chr7D	54845951	54849972	+	54847961	Chr7D	53263697	53267718	+	53265707	1.0	1.0	collinear
gene:TraesCS7D03G0199900	Chr7D	54850553	54852166	-	54851359	Chr7D	53268299	53269912	-	53269105	1.0	1.0	collinear
gene:TraesCS7D03G0200100	Chr7D	54856919	54857390	-	54857154	Chr7D	53274665	53275136	-	53274900	1.0	1.0	collinear
gene:TraesCS7D03G0200200	Chr7D	54922709	54928020	-	54925364	Chr7D	53340460	53345771	-	53343115	1.0	1.0	collinear
gene:TraesCS7D03G0200400	Chr7D	54992435	54993846	+	54993140	Chr7D	53410463	53411874	+	53411168	1.0	1.0	collinear
gene:TraesCS7D03G0200500	Chr7D	54995701	54998349	-	54997025	Chr7D	53413729	53416377	-	53415053	1.0	1.0	collinear
gene:TraesCS7D03G0200600	Chr7D	55006629	55009241	-	55007935	Chr7D	53424657	53427269	-	53425963	1.0	1.0	collinear
gene:TraesCS7D03G0200700	Chr7D	55013540	55016242	-	55014891	Chr7D	53431568	53434270	-	53432919	1.0	1.0	collinear
