gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS4D03G0118900	Chr4D	39976391	39976978	-	39976684	Chr4D	39394073	39394660	-	39394366	1.0	1.0	collinear
gene:TraesCS4D03G0119100	Chr4D	39985533	39989750	+	39987641	Chr4D	39403215	39407432	+	39405323	1.0	1.0	collinear
gene:TraesCS4D03G0119200	Chr4D	39990822	39992087	+	39991454	Chr4D	39408504	39409769	+	39409136	1.0	1.0	collinear
gene:TraesCS4D03G0119300	Chr4D	39992135	39996298	-	39994216	Chr4D	39409817	39413980	-	39411898	1.0	1.0	collinear
gene:TraesCS4D03G0119800	Chr4D	40193290	40194558	-	40193924	Chr4D	39611069	39612337	-	39611703	1.0	1.0	collinear
gene:TraesCS4D03G0120500	Chr4D	40433900	40438881	+	40436390	Chr4D	39852826	39857807	+	39855316	1.0	1.0	collinear
gene:TraesCS4D03G0120600	Chr4D	40560003	40562561	+	40561282	Chr4D	39979402	39981960	+	39980681	1.0	1.0	collinear
gene:TraesCS4D03G0120700	Chr4D	40563854	40565666	-	40564760	Chr4D	39983253	39985065	-	39984159	1.0	1.0	collinear
gene:TraesCS4D03G0121000	Chr4D	40694344	40696456	+	40695400	Chr4D	40113744	40115856	+	40114800	1.0	1.0	collinear
gene:TraesCS4D03G0121100	Chr4D	40704050	40705898	-	40704974	Chr4D	40123450	40125298	-	40124374	1.0	1.0	collinear
gene:TraesCS4D03G0121400	Chr4D	40915713	40919135	-	40917424	Chr4D	40335114	40338536	-	40336825	1.0	1.0	collinear
gene:TraesCS4D03G0121600	Chr4D	40976951	40979075	+	40978013	Chr4D	40396352	40398476	+	40397414	1.0	1.0	collinear
gene:TraesCS4D03G0121700	Chr4D	40981605	40983434	+	40982519	Chr4D	40401006	40402835	+	40401920	1.0	1.0	collinear
gene:TraesCS4D03G0121900	Chr4D	40989580	40990065	-	40989822	Chr4D	40408981	40409466	-	40409223	1.0	1.0	collinear
gene:TraesCS4D03G0122300	Chr4D	41139726	41146656	+	41143191	Chr4D	40559127	40566057	+	40562592	1.0	1.0	collinear
gene:TraesCS4D03G0122400	Chr4D	41148078	41150147	-	41149112	Chr4D	40567479	40569548	-	40568513	1.0	1.0	collinear
gene:TraesCS4D03G0123100	Chr4D	41232354	41234112	+	41233233	Chr4D	40651755	40653513	+	40652634	1.0	1.0	collinear
gene:TraesCS4D03G0123200	Chr4D	41234249	41237780	-	41236014	Chr4D	40653650	40657181	-	40655415	1.0	1.0	collinear
gene:TraesCS4D03G0123300	Chr4D	41375859	41381091	-	41378475	Chr4D	40796013	40801245	-	40798629	1.0	1.0	collinear
gene:TraesCS4D03G0123400	Chr4D	41397790	41398227	+	41398008	Chr4D	40817944	40818381	+	40818162	1.0	1.0	collinear
gene:TraesCS4D03G0123500	Chr4D	41399368	41400772	+	41400070	Chr4D	40819522	40820926	+	40820224	1.0	1.0	collinear
gene:TraesCS4D03G0123600	Chr4D	41404293	41404652	+	41404472	Chr4D	40824447	40824806	+	40824626	1.0	1.0	collinear
gene:TraesCS4D03G0124600	Chr4D	41423146	41424096	+	41423621	Chr4D	40843300	40844250	+	40843775	1.0	1.0	collinear
gene:TraesCS4D03G0124900	Chr4D	41532991	41534280	+	41533635	Chr4D	40953456	40954745	+	40954100	1.0	1.0	collinear
gene:TraesCS4D03G0125000	Chr4D	41534414	41536011	-	41535212	Chr4D	40954879	40956476	-	40955677	1.0	1.0	collinear
gene:TraesCS4D03G0125300	Chr4D	41653269	41653985	+	41653627	Chr4D	41074366	41075082	+	41074724	1.0	1.0	collinear
gene:TraesCS4D03G0125400	Chr4D	41791227	41791385	-	41791306	Chr4D	41213535	41213693	-	41213614	1.0	1.0	collinear
gene:TraesCS4D03G0125500	Chr4D	41794111	41798541	-	41796326	Chr4D	41216419	41220849	-	41218634	1.0	1.0	collinear
gene:TraesCS4D03G0125700	Chr4D	42295717	42304708	-	42300212	Chr4D	41722853	41731844	-	41727348	1.0	1.0	collinear
gene:TraesCS4D03G0125800	Chr4D	42480376	42483091	-	42481733	Chr4D	41908137	41910852	-	41909494	1.0	1.0	collinear
gene:TraesCS4D03G0126000	Chr4D	42483109	42487587	+	42485348	Chr4D	41910870	41915348	+	41913109	1.0	1.0	collinear
gene:TraesCS4D03G0126400	Chr4D	42668343	42671846	+	42670094	Chr4D	42097258	42100761	+	42099009	1.0	1.0	collinear
gene:TraesCS4D03G0126700	Chr4D	42858553	42864412	-	42861482	Chr4D	42288011	42293870	-	42290940	1.0	1.0	collinear
gene:TraesCS4D03G0126800	Chr4D	42900561	42904113	+	42902337	Chr4D	42332195	42335747	+	42333971	1.0	1.0	collinear
gene:TraesCS4D03G0127000	Chr4D	43103212	43106985	-	43105098	Chr4D	42536031	42539804	-	42537917	1.0	1.0	collinear
gene:TraesCS4D03G0127100	Chr4D	43143452	43147260	-	43145356	Chr4D	42576271	42580079	-	42578175	1.0	1.0	collinear
gene:TraesCS4D03G0127200	Chr4D	43617177	43629673	+	43623425	Chr4D	43052142	43064852	+	43058497	1.0	1.0	collinear
gene:TraesCS4D03G0127300	Chr4D	43629882	43633175	-	43631528	Chr4D	43065061	43068128	-	43066594	0.932	0.932	collinear
gene:TraesCS4D03G0127400	Chr4D	43633407	43636821	+	43635114	Chr4D	43068902	43072316	+	43070609	1.0	1.0	collinear
gene:TraesCS4D03G0127600	Chr4D	43714763	43715436	-	43715099	Chr4D	43150443	43151116	-	43150779	1.0	1.0	collinear
gene:TraesCS4D03G0127800	Chr4D	43835093	43835641	-	43835367	Chr4D	43271786	43272334	-	43272060	1.0	1.0	collinear
gene:TraesCS4D03G0128500	Chr4D	43863425	43868804	+	43866114	Chr4D	43300118	43305497	+	43302807	1.0	1.0	collinear
gene:TraesCS4D03G0129000	Chr4D	44115971	44118966	+	44117468	Chr4D	43553461	43556455	+	43554958	0.999	0.999	collinear
gene:TraesCS4D03G0129200	Chr4D	44175767	44182927	-	44179347	Chr4D	43613256	43620416	-	43616836	1.0	1.0	collinear
gene:TraesCS4D03G0129300	Chr4D	44205900	44215656	-	44210778	Chr4D	43643578	43653334	-	43648456	1.0	1.0	collinear
gene:TraesCS4D03G0129400	Chr4D	44230180	44234554	-	44232367	Chr4D	43667933	43672307	-	43670120	1.0	1.0	collinear
gene:TraesCS4D03G0130000	Chr4D	44600656	44601137	+	44600896	Chr4D	44042285	44042766	+	44042525	1.0	1.0	collinear
gene:TraesCS4D03G0130100	Chr4D	44758384	44763425	-	44760904	Chr4D	44200785	44205826	-	44203305	1.0	1.0	collinear
gene:TraesCS4D03G0130300	Chr4D	44974253	44980305	+	44977279	Chr4D	44418954	44425006	+	44421980	1.0	1.0	collinear
gene:TraesCS4D03G0130400	Chr4D	44986429	44992681	+	44989555	Chr4D	44431202	44437454	+	44434328	1.0	1.0	collinear
gene:TraesCS4D03G0130500	Chr4D	44995096	45001944	-	44998520	Chr4D	44439869	44446717	-	44443293	1.0	1.0	collinear
gene:TraesCS4D03G0130800	Chr4D	45097463	45100876	-	45099169	Chr4D	44542805	44546218	-	44544511	1.0	1.0	collinear
gene:TraesCS4D03G0130900	Chr4D	45296442	45299334	+	45297888	Chr4D	44742114	44745006	+	44743560	1.0	1.0	collinear
gene:TraesCS4D03G0131000	Chr4D	45299988	45302335	-	45301161	Chr4D	44745660	44748007	-	44746833	1.0	1.0	collinear
gene:TraesCS4D03G0131100	Chr4D	45303652	45306491	-	45305071	Chr4D	44749324	44752163	-	44750743	1.0	1.0	collinear
gene:TraesCS4D03G0131200	Chr4D	45309370	45311072	-	45310221	Chr4D	44755042	44756744	-	44755893	1.0	1.0	collinear
gene:TraesCS4D03G0131300	Chr4D	45388666	45393174	-	45390920	Chr4D	44835919	44840427	-	44838173	1.0	1.0	collinear
gene:TraesCS4D03G0131600	Chr4D	45529829	45535841	+	45532835	Chr4D	44977603	44983615	+	44980609	1.0	1.0	collinear
gene:TraesCS4D03G0131800	Chr4D	45801150	45801362	+	45801256	Chr4D	45249030	45249242	+	45249136	1.0	1.0	collinear
gene:TraesCS4D03G0132500	Chr4D	46159721	46160962	+	46160341	Chr4D	45609709	45610950	+	45610329	1.0	1.0	collinear
gene:TraesCS4D03G0132700	Chr4D	46192863	46198319	+	46195591	Chr4D	45643779	45649235	+	45646507	1.0	1.0	collinear
gene:TraesCS4D03G0132900	Chr4D	46213430	46217125	-	46215277	Chr4D	45664514	45668209	-	45666361	1.0	1.0	collinear
gene:TraesCS4D03G0133000	Chr4D	46248374	46254137	-	46251255	Chr4D	45699317	45705080	-	45702198	1.0	1.0	collinear
gene:TraesCS4D03G0133100	Chr4D	46260149	46261679	+	46260914	Chr4D	45711326	45712856	+	45712091	1.0	1.0	collinear
gene:TraesCS4D03G0133200	Chr4D	46266537	46270106	-	46268321	Chr4D	45717714	45721283	-	45719498	1.0	1.0	collinear
gene:TraesCS4D03G0133300	Chr4D	46572567	46585570	+	46579068	Chr4D	46024558	46037754	+	46031156	1.0	0.999	collinear
gene:TraesCS4D03G0133500	Chr4D	46684627	46685465	-	46685046	Chr4D	46137629	46138467	-	46138048	1.0	1.0	collinear
gene:TraesCS4D03G0133800	Chr4D	46722985	46723383	+	46723184	Chr4D	46175987	46176385	+	46176186	1.0	1.0	collinear
gene:TraesCS4D03G0133900	Chr4D	46723969	46725423	+	46724696	Chr4D	46176971	46178425	+	46177698	1.0	1.0	collinear
gene:TraesCS4D03G0134200	Chr4D	46732956	46734383	-	46733669	Chr4D	46185958	46187385	-	46186671	1.0	1.0	collinear
gene:TraesCS4D03G0134400	Chr4D	46837972	46840132	-	46839052	Chr4D	46290974	46293134	-	46292054	1.0	1.0	collinear
gene:TraesCS4D03G0134500	Chr4D	46972276	46978326	-	46975301	Chr4D	46425842	46431892	-	46428867	1.0	1.0	collinear
gene:TraesCS4D03G0134600	Chr4D	47136608	47140318	+	47138463	Chr4D	46592302	46596012	+	46594157	1.0	1.0	collinear
gene:TraesCS4D03G0134700	Chr4D	47140806	47142248	-	47141527	Chr4D	46596500	46597942	-	46597221	1.0	1.0	collinear
gene:TraesCS4D03G0134800	Chr4D	47147478	47149994	-	47148736	Chr4D	46603172	46605688	-	46604430	1.0	1.0	collinear
gene:TraesCS4D03G0135000	Chr4D	47163749	47168451	+	47166100	Chr4D	46619443	46624145	+	46621794	1.0	1.0	collinear
gene:TraesCS4D03G0135100	Chr4D	47171682	47172442	-	47172062	Chr4D	46627376	46628136	-	46627756	1.0	1.0	collinear
gene:TraesCS4D03G0135200	Chr4D	47197610	47203045	+	47200327	Chr4D	46653304	46658739	+	46656021	1.0	1.0	collinear
gene:TraesCS4D03G0135300	Chr4D	47268839	47275998	+	47272418	Chr4D	46724533	46731692	+	46728112	1.0	1.0	collinear
gene:TraesCS4D03G0137200	Chr4D	47865359	47873690	+	47869524	Chr4D	47322417	47330748	+	47326582	1.0	1.0	collinear
gene:TraesCS4D03G0137300	Chr4D	47877307	47880411	-	47878859	Chr4D	47334365	47337469	-	47335917	1.0	1.0	collinear
gene:TraesCS4D03G0137500	Chr4D	47981152	47983376	+	47982264	Chr4D	47438732	47440956	+	47439844	1.0	1.0	collinear
gene:TraesCS4D03G0137800	Chr4D	48026270	48034666	-	48030468	Chr4D	47484987	47493747	-	47489367	1.0	1.0	collinear
gene:TraesCS4D03G0137900	Chr4D	48034803	48043700	+	48039251	Chr4D	47493884	47502781	+	47498332	1.0	1.0	collinear
gene:TraesCS4D03G0138300	Chr4D	48062296	48064170	-	48063233	Chr4D	47521377	47523251	-	47522314	1.0	1.0	collinear
gene:TraesCS4D03G0138400	Chr4D	48069815	48076362	+	48073088	Chr4D	47529220	47535767	+	47532493	1.0	1.0	collinear
gene:TraesCS4D03G0138500	Chr4D	48074493	48079820	-	48077156	Chr4D	47533898	47539225	-	47536561	1.0	1.0	collinear
gene:TraesCS4D03G0138700	Chr4D	48094607	48094768	-	48094687	Chr4D	47554011	47554172	-	47554091	1.0	1.0	collinear
gene:TraesCS4D03G0139200	Chr4D	48199424	48201015	-	48200219	Chr4D	47658833	47660424	-	47659628	1.0	1.0	collinear
gene:TraesCS4D03G0139300	Chr4D	48286915	48288567	-	48287741	Chr4D	47746491	47748143	-	47747317	1.0	1.0	collinear
gene:TraesCS4D03G0139400	Chr4D	48389834	48394597	+	48392215	Chr4D	47849922	47854685	+	47852303	1.0	1.0	collinear
gene:TraesCS4D03G0139500	Chr4D	48433895	48438413	+	48436154	Chr4D	47894407	47898925	+	47896666	1.0	1.0	collinear
gene:TraesCS4D03G0139600	Chr4D	48519312	48525050	+	48522181	Chr4D	47980290	47986028	+	47983159	1.0	1.0	collinear
gene:TraesCS4D03G0139700	Chr4D	48529903	48530834	+	48530368	Chr4D	47990881	47991812	+	47991346	1.0	1.0	collinear
gene:TraesCS4D03G0139800	Chr4D	48540783	48542449	-	48541616	Chr4D	48001761	48003427	-	48002594	1.0	1.0	collinear
gene:TraesCS4D03G0139900	Chr4D	48597058	48598901	-	48597979	Chr4D	48059255	48061098	-	48060176	1.0	1.0	collinear
gene:TraesCS4D03G0140100	Chr4D	48656385	48657917	-	48657151	Chr4D	48120145	48121677	-	48120911	1.0	1.0	collinear
gene:TraesCS4D03G0140500	Chr4D	49069937	49072205	-	49071071	Chr4D	48536135	48538403	-	48537269	1.0	1.0	collinear
gene:TraesCS4D03G0140900	Chr4D	49126702	49131551	+	49129126	Chr4D	48594521	48599370	+	48596945	1.0	1.0	collinear
gene:TraesCS4D03G0141000	Chr4D	49131702	49137867	-	49134784	Chr4D	48599521	48605918	-	48602719	1.0	1.0	collinear
gene:TraesCS4D03G0141100	Chr4D	49230569	49244388	+	49237478	Chr4D	48699852	48713671	+	48706761	1.0	1.0	collinear
gene:TraesCS4D03G0141200	Chr4D	49245245	49249109	+	49247177	Chr4D	48714528	48718392	+	48716460	1.0	1.0	collinear
gene:TraesCS4D03G0141300	Chr4D	49249759	49253153	-	49251456	Chr4D	48719042	48722436	-	48720739	1.0	1.0	collinear
gene:TraesCS4D03G0141400	Chr4D	49611280	49614307	-	49612793	Chr4D	49083624	49086651	-	49085137	1.0	1.0	collinear
gene:TraesCS4D03G0141500	Chr4D	49771383	49779908	+	49775645	Chr4D	49243723	49252533	+	49248128	1.0	1.0	collinear
gene:TraesCS4D03G0141600	Chr4D	49821476	49829774	-	49825625	Chr4D	49294385	49302929	-	49298657	1.0	1.0	collinear
gene:TraesCS4D03G0141700	Chr4D	49893780	49896642	-	49895211	Chr4D	49367090	49370017	-	49368553	1.0	1.0	collinear
gene:TraesCS4D03G0141800	Chr4D	50024473	50026689	-	50025581	Chr4D	49498850	49501066	-	49499958	1.0	1.0	collinear
gene:TraesCS4D03G0142000	Chr4D	50102831	50105553	-	50104192	Chr4D	49578551	49581273	-	49579912	1.0	1.0	collinear
gene:TraesCS4D03G0142300	Chr4D	50307950	50310365	+	50309157	Chr4D	49784556	49786971	+	49785763	1.0	1.0	collinear
gene:TraesCS4D03G0142600	Chr4D	50382834	50387237	+	50385035	Chr4D	49859588	49863991	+	49861789	1.0	1.0	collinear
gene:TraesCS4D03G0142700	Chr4D	50412334	50414027	+	50413180	Chr4D	49889494	49891187	+	49890340	1.0	1.0	collinear
gene:TraesCS4D03G0142800	Chr4D	50414978	50416892	-	50415935	Chr4D	49892138	49894052	-	49893095	1.0	1.0	collinear
gene:TraesCS4D03G0143100	Chr4D	50459139	50460941	-	50460040	Chr4D	49936299	49938101	-	49937200	1.0	1.0	collinear
gene:TraesCS4D03G0143300	Chr4D	50593632	50595077	+	50594354	Chr4D	50070792	50072237	+	50071514	1.0	1.0	collinear
gene:TraesCS4D03G0143500	Chr4D	50673573	50676883	+	50675228	Chr4D	50150733	50154043	+	50152388	1.0	1.0	collinear
gene:TraesCS4D03G0143700	Chr4D	50849520	50850467	+	50849993	Chr4D	50327119	50328066	+	50327592	1.0	1.0	collinear
gene:TraesCS4D03G0143800	Chr4D	50876198	50882156	-	50879177	Chr4D	50354864	50360822	-	50357843	1.0	1.0	collinear
gene:TraesCS4D03G0144100	Chr4D	51159365	51162607	+	51160986	Chr4D	50641002	50644244	+	50642623	1.0	0.995	collinear
gene:TraesCS4D03G0144200	Chr4D	51273733	51275003	+	51274368	Chr4D	50757723	50758993	+	50758358	1.0	1.0	collinear
gene:TraesCS4D03G0144400	Chr4D	51285412	51287971	-	51286691	Chr4D	50769402	50771961	-	50770681	1.0	1.0	collinear
gene:TraesCS4D03G0144600	Chr4D	51307721	51308044	-	51307882	Chr4D	50792297	50792620	-	50792458	1.0	1.0	collinear
gene:TraesCS4D03G0144800	Chr4D	51402678	51403553	-	51403115	Chr4D	50888586	50889461	-	50889023	1.0	1.0	collinear
gene:TraesCS4D03G0144900	Chr4D	51488341	51491150	-	51489745	Chr4D	50974900	50977709	-	50976304	1.0	1.0	collinear
gene:TraesCS4D03G0145300	Chr4D	51503284	51519773	-	51511528	Chr4D	50990222	51006711	-	50998466	1.0	1.0	collinear
gene:TraesCS4D03G0145400	Chr4D	51520715	51523932	-	51522323	Chr4D	51007653	51010870	-	51009261	1.0	1.0	collinear
gene:TraesCS4D03G0145700	Chr4D	51583661	51589467	+	51586564	Chr4D	51071696	51077502	+	51074599	1.0	1.0	collinear
gene:TraesCS4D03G0145800	Chr4D	51796910	51799177	+	51798043	Chr4D	51286599	51288866	+	51287732	1.0	1.0	collinear
gene:TraesCS4D03G0146000	Chr4D	51806073	51807064	-	51806568	Chr4D	51295762	51296753	-	51296257	1.0	1.0	collinear
gene:TraesCS4D03G0146200	Chr4D	51824946	51825606	-	51825276	Chr4D	51314635	51315295	-	51314965	1.0	1.0	collinear
gene:TraesCS4D03G0146400	Chr4D	51857592	51858239	-	51857915	Chr4D	51347689	51348336	-	51348012	1.0	1.0	collinear
gene:TraesCS4D03G0146500	Chr4D	51965231	51965893	-	51965562	Chr4D	51455328	51455990	-	51455659	1.0	1.0	collinear
gene:TraesCS4D03G0146600	Chr4D	52063907	52068397	+	52066152	Chr4D	51554004	51558494	+	51556249	1.0	1.0	collinear
gene:TraesCS4D03G0146700	Chr4D	52118088	52119371	+	52118729	Chr4D	51608464	51609747	+	51609105	1.0	1.0	collinear
gene:TraesCS4D03G0146800	Chr4D	52124757	52126211	-	52125484	Chr4D	51615420	51616874	-	51616147	1.0	1.0	collinear
gene:TraesCS4D03G0147000	Chr4D	52302969	52309128	-	52306048	Chr4D	51793934	51800093	-	51797013	1.0	1.0	collinear
gene:TraesCS4D03G0148000	Chr4D	52519432	52519943	-	52519687	Chr4D	52014023	52014534	-	52014278	1.0	1.0	collinear
gene:TraesCS4D03G0148400	Chr4D	52720504	52721410	+	52720957	Chr4D	52215095	52216001	+	52215548	1.0	1.0	collinear
gene:TraesCS4D03G0149000	Chr4D	52970760	52973477	+	52972118	Chr4D	52467388	52470105	+	52468746	1.0	0.995	collinear
gene:TraesCS4D03G0149100	Chr4D	52973805	52976687	-	52975246	Chr4D	52470433	52473315	-	52471874	1.0	1.0	collinear
gene:TraesCS4D03G0149300	Chr4D	52995294	52999860	+	52997577	Chr4D	52492099	52496665	+	52494382	1.0	1.0	collinear
gene:TraesCS4D03G0149400	Chr4D	53000087	53000561	-	53000324	Chr4D	52496892	52497366	-	52497129	1.0	1.0	collinear
gene:TraesCS4D03G0149600	Chr4D	53123145	53125589	+	53124367	Chr4D	52620984	52623428	+	52622206	1.0	1.0	collinear
gene:TraesCS4D03G0149800	Chr4D	53253125	53256316	+	53254720	Chr4D	52751281	52754472	+	52752876	1.0	0.999	collinear
gene:TraesCS4D03G0149900	Chr4D	53255801	53258423	-	53257112	Chr4D	52753957	52756579	-	52755268	1.0	1.0	collinear
gene:TraesCS4D03G0150000	Chr4D	53264610	53268119	+	53266364	Chr4D	52763356	52766546	+	52764951	0.972	0.972	collinear
gene:TraesCS4D03G0150100	Chr4D	53277313	53280665	-	53278989	Chr4D	52775740	52779092	-	52777416	1.0	1.0	collinear
gene:TraesCS4D03G0150200	Chr4D	53280974	53282424	+	53281699	Chr4D	52779401	52780851	+	52780126	1.0	1.0	collinear
gene:TraesCS4D03G0150400	Chr4D	53729314	53735087	+	53732200	Chr4D	53231602	53237375	+	53234488	1.0	1.0	collinear
gene:TraesCS4D03G0150500	Chr4D	53735317	53740112	+	53737714	Chr4D	53237605	53242400	+	53240002	1.0	1.0	collinear
gene:TraesCS4D03G0150600	Chr4D	53739978	53745904	-	53742941	Chr4D	53242266	53248192	-	53245229	1.0	1.0	collinear
gene:TraesCS4D03G0150900	Chr4D	53995533	53997823	-	53996678	Chr4D	53493887	53496177	-	53495032	1.0	1.0	collinear
gene:TraesCS4D03G0151500	Chr4D	54250311	54252238	-	54251274	Chr4D	53750729	53752656	-	53751692	1.0	1.0	collinear
gene:TraesCS4D03G0151600	Chr4D	54258024	54262371	-	54260197	Chr4D	53758442	53762789	-	53760615	1.0	1.0	collinear
gene:TraesCS4D03G0151700	Chr4D	54272216	54274960	-	54273588	Chr4D	53772857	53775601	-	53774229	1.0	1.0	collinear
gene:TraesCS4D03G0151800	Chr4D	54277270	54278224	-	54277747	Chr4D	53777911	53778865	-	53778388	1.0	1.0	collinear
gene:TraesCS4D03G0151900	Chr4D	54360097	54361868	-	54360982	Chr4D	53862639	53864410	-	53863524	1.0	1.0	collinear
gene:TraesCS4D03G0152100	Chr4D	54549661	54552485	-	54551073	Chr4D	54052706	54055530	-	54054118	1.0	1.0	collinear
gene:TraesCS4D03G0152600	Chr4D	54623288	54624339	-	54623813	Chr4D	54126623	54127674	-	54127148	1.0	1.0	collinear
gene:TraesCS4D03G0152700	Chr4D	54757804	54762345	+	54760074	Chr4D	54261815	54266356	+	54264085	1.0	1.0	collinear
gene:TraesCS4D03G0152800	Chr4D	54906019	54907650	-	54906834	Chr4D	54407216	54408847	-	54408031	1.0	1.0	collinear
gene:TraesCS4D03G0153100	Chr4D	54968289	54970459	+	54969374	Chr4D	54474398	54476568	+	54475483	1.0	1.0	collinear
gene:TraesCS4D03G0153400	Chr4D	55097980	55099418	+	55098699	Chr4D	54604350	54605788	+	54605069	1.0	1.0	collinear
gene:TraesCS4D03G0153500	Chr4D	55114423	55115881	-	55115152	Chr4D	54620793	54622251	-	54621522	1.0	1.0	collinear
gene:TraesCS4D03G0153600	Chr4D	55170858	55177674	+	55174266	Chr4D	54678101	54684917	+	54681509	1.0	1.0	collinear
gene:TraesCS4D03G0154100	Chr4D	55280242	55294514	-	55287378	Chr4D	54787728	54802178	-	54794953	1.0	0.999	collinear
gene:TraesCS4D03G0154200	Chr4D	55297868	55300203	+	55299035	Chr4D	54805532	54807867	+	54806699	1.0	1.0	collinear
gene:TraesCS4D03G0154300	Chr4D	55301107	55304345	-	55302726	Chr4D	54808771	54812009	-	54810390	1.0	1.0	collinear
gene:TraesCS4D03G0154700	Chr4D	55539517	55545038	+	55542277	Chr4D	55046790	55052311	+	55049550	1.0	1.0	collinear
gene:TraesCS4D03G0154800	Chr4D	55542149	55552289	-	55547219	Chr4D	55049422	55059562	-	55054492	1.0	1.0	collinear
gene:TraesCS4D03G0154900	Chr4D	55556978	55561264	-	55559121	Chr4D	55064251	55068537	-	55066394	1.0	1.0	collinear
gene:TraesCS4D03G0155300	Chr4D	55737424	55742809	+	55740116	Chr4D	55244698	55250083	+	55247390	1.0	0.998	collinear
gene:TraesCS4D03G0155400	Chr4D	55743024	55744085	-	55743554	Chr4D	55250298	55251359	-	55250828	1.0	1.0	collinear
gene:TraesCS4D03G0155600	Chr4D	55771947	55774057	+	55773002	Chr4D	55279294	55281404	+	55280349	1.0	1.0	collinear
gene:TraesCS4D03G0155700	Chr4D	55776624	55780210	-	55778417	Chr4D	55283971	55287557	-	55285764	1.0	1.0	collinear
gene:TraesCS4D03G0156100	Chr4D	55843661	55849756	+	55846708	Chr4D	55351008	55357103	+	55354055	1.0	1.0	collinear
gene:TraesCS4D03G0156300	Chr4D	55849846	55855461	-	55852653	Chr4D	55357193	55362808	-	55360000	1.0	1.0	collinear
gene:TraesCS4D03G0156400	Chr4D	55978924	55982303	+	55980613	Chr4D	55486685	55490064	+	55488374	1.0	1.0	collinear
gene:TraesCS4D03G0156600	Chr4D	56052076	56057096	+	56054586	Chr4D	55559831	55564851	+	55562341	1.0	1.0	collinear
gene:TraesCS4D03G0156700	Chr4D	56059248	56059970	+	56059609	Chr4D	55567003	55567725	+	55567364	1.0	1.0	collinear
gene:TraesCS4D03G0157000	Chr4D	56073270	56077155	-	56075212	Chr4D	55581025	55584910	-	55582967	1.0	1.0	collinear
gene:TraesCS4D03G0157100	Chr4D	56136707	56137525	-	56137116	Chr4D	55644462	55645280	-	55644871	1.0	1.0	collinear
gene:TraesCS4D03G0157300	Chr4D	56455868	56457406	-	56456637	Chr4D	55963623	55965161	-	55964392	1.0	1.0	collinear
gene:TraesCS4D03G0157500	Chr4D	56517939	56522376	-	56520157	Chr4D	56025694	56030131	-	56027912	1.0	1.0	collinear
gene:TraesCS4D03G0157800	Chr4D	57195905	57199312	+	57197608	Chr4D	56706592	56709999	+	56708295	1.0	1.0	collinear
gene:TraesCS4D03G0158100	Chr4D	57206342	57211862	-	57209102	Chr4D	56717029	56722549	-	56719789	1.0	1.0	collinear
gene:TraesCS4D03G0158500	Chr4D	57232302	57234158	-	57233230	Chr4D	56743297	56745153	-	56744225	1.0	1.0	collinear
gene:TraesCS4D03G0158700	Chr4D	57435308	57439248	-	57437278	Chr4D	56946795	56950730	-	56948762	1.0	1.0	collinear
gene:TraesCS4D03G0159200	Chr4D	57557720	57563968	+	57560844	Chr4D	57069447	57075695	+	57072571	1.0	1.0	collinear
gene:TraesCS4D03G0159300	Chr4D	57564487	57565647	-	57565067	Chr4D	57076214	57077374	-	57076794	1.0	1.0	collinear
gene:TraesCS4D03G0159400	Chr4D	57565669	57566031	-	57565850	Chr4D	57077396	57077758	-	57077577	1.0	1.0	collinear
gene:TraesCS4D03G0159700	Chr4D	57709408	57710652	-	57710030	Chr4D	57222044	57223288	-	57222666	1.0	1.0	collinear
gene:TraesCS4D03G0161100	Chr4D	57958988	57961965	+	57960476	Chr4D	57471892	57474869	+	57473380	1.0	1.0	collinear
gene:TraesCS4D03G0161200	Chr4D	57962186	57964217	+	57963201	Chr4D	57475090	57477121	+	57476105	1.0	1.0	collinear
gene:TraesCS4D03G0161300	Chr4D	57965493	57976384	-	57970938	Chr4D	57478397	57489288	-	57483842	1.0	1.0	collinear
gene:TraesCS4D03G0161600	Chr4D	58187507	58191940	+	58189723	Chr4D	57677192	57681625	+	57679408	1.0	1.0	collinear
gene:TraesCS4D03G0161700	Chr4D	58344998	58347204	+	58346101	Chr4D	57835789	57838099	+	57836944	1.0	0.935	collinear
gene:TraesCS4D03G0162000	Chr4D	58386802	58387942	-	58387372	Chr4D	57878461	57879601	-	57879031	1.0	1.0	collinear
gene:TraesCS4D03G0162100	Chr4D	58638286	58646485	+	58642385	Chr4D	58132334	58140734	+	58136534	1.0	1.0	collinear
gene:TraesCS4D03G0162200	Chr4D	58650110	58652399	+	58651254	Chr4D	58144605	58146894	+	58145749	1.0	1.0	collinear
gene:TraesCS4D03G0162300	Chr4D	58653282	58660869	+	58657075	Chr4D	58147777	58155372	+	58151574	1.0	1.0	collinear
gene:TraesCS4D03G0162400	Chr4D	58772440	58772763	+	58772601	Chr4D	58267318	58267641	+	58267479	1.0	1.0	collinear
gene:TraesCS4D03G0162500	Chr4D	58774375	58775766	+	58775070	Chr4D	58269253	58270644	+	58269948	1.0	1.0	collinear
gene:TraesCS4D03G0162600	Chr4D	58778181	58785779	-	58781980	Chr4D	58273059	58280657	-	58276858	1.0	1.0	collinear
