gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS6D03G0146000	Chr6D	45285233	45286837	+	45286035	Chr6D	35487711	35489315	+	35488513	1.0	0.986	collinear
gene:TraesCS6D03G0146100	Chr6D	45288591	45291528	-	45290059	Chr6D	35491069	35494006	-	35492537	1.0	1.0	collinear
gene:TraesCS6D03G0146200	Chr6D	45416662	45418743	-	45417702	Chr6D	35621871	35623952	-	35622911	1.0	1.0	collinear
gene:TraesCS6D03G0146300	Chr6D	45419264	45426459	-	45422861	Chr6D	35624473	35631668	-	35628070	1.0	1.0	collinear
gene:TraesCS6D03G0146400	Chr6D	45428291	45431308	+	45429799	Chr6D	35633500	35636517	+	35635008	1.0	1.0	collinear
gene:TraesCS6D03G0146500	Chr6D	45431750	45436886	-	45434318	Chr6D	35636959	35642095	-	35639527	1.0	1.0	collinear
gene:TraesCS6D03G0146600	Chr6D	45459439	45462262	-	45460850	Chr6D	35664672	35667495	-	35666083	1.0	1.0	collinear
gene:TraesCS6D03G0146700	Chr6D	45510112	45512817	-	45511464	Chr6D	35715345	35718050	-	35716697	1.0	1.0	collinear
gene:TraesCS6D03G0146800	Chr6D	45679861	45680802	-	45680331	Chr6D	35885311	35886252	-	35885781	1.0	1.0	collinear
gene:TraesCS6D03G0147300	Chr6D	45868680	45872867	-	45870773	Chr6D	36075139	36079326	-	36077232	1.0	1.0	collinear
gene:TraesCS6D03G0147400	Chr6D	45877358	45883758	+	45880558	Chr6D	36083817	36090220	+	36087018	1.0	1.0	collinear
gene:TraesCS6D03G0147700	Chr6D	45886643	45899493	-	45893068	Chr6D	36093105	36106214	-	36099659	1.0	1.0	collinear
gene:TraesCS6D03G0148100	Chr6D	45916098	45918344	-	45917221	Chr6D	36122819	36125065	-	36123942	1.0	1.0	collinear
gene:TraesCS6D03G0148200	Chr6D	46015000	46018730	+	46016865	Chr6D	36221729	36225459	+	36223594	1.0	0.984	collinear
gene:TraesCS6D03G0148300	Chr6D	46045635	46047996	+	46046815	Chr6D	36252619	36254980	+	36253799	1.0	1.0	collinear
gene:TraesCS6D03G0148400	Chr6D	46055343	46079627	+	46067485	Chr6D	36262327	36286611	+	36274469	1.0	1.0	collinear
gene:TraesCS6D03G0148600	Chr6D	46116813	46123776	+	46120294	Chr6D	36324126	36331211	+	36327668	1.0	1.0	collinear
gene:TraesCS6D03G0149300	Chr6D	49876146	49877254	-	49876700	Chr6D	36580997	36582105	-	36581551	1.0	1.0	collinear
gene:TraesCS6D03G0149500	Chr6D	49923462	49924318	-	49923890	Chr6D	36628312	36629168	-	36628740	1.0	1.0	collinear
gene:TraesCS6D03G0149700	Chr6D	50066139	50071709	+	50068924	Chr6D	36771335	36776905	+	36774120	1.0	1.0	collinear
gene:TraesCS6D03G0149800	Chr6D	50075324	50077955	+	50076639	Chr6D	36780520	36783151	+	36781835	1.0	1.0	collinear
gene:TraesCS6D03G0150000	Chr6D	50109548	50113646	+	50111597	Chr6D	36814745	36818843	+	36816794	1.0	1.0	collinear
gene:TraesCS6D03G0150100	Chr6D	50113847	50117884	-	50115865	Chr6D	36819044	36823081	-	36821062	1.0	1.0	collinear
gene:TraesCS6D03G0150400	Chr6D	50179334	50183370	-	50181352	Chr6D	36884844	36888880	-	36886862	1.0	1.0	collinear
gene:TraesCS6D03G0150700	Chr6D	50406412	50411169	-	50408790	Chr6D	37113358	37118130	-	37115744	1.0	0.991	collinear
gene:TraesCS6D03G0150900	Chr6D	50518224	50521081	-	50519652	Chr6D	37226177	37229034	-	37227605	1.0	1.0	collinear
gene:TraesCS6D03G0151500	Chr6D	50692933	50693145	+	50693039	Chr6D	37402643	37402855	+	37402749	1.0	1.0	collinear
gene:TraesCS6D03G0151600	Chr6D	50705526	50705753	+	50705639	Chr6D	37415236	37415463	+	37415349	1.0	1.0	collinear
gene:TraesCS6D03G0152000	Chr6D	50733071	50733271	+	50733171	Chr6D	37443149	37443349	+	37443249	1.0	1.0	collinear
gene:TraesCS6D03G0152100	Chr6D	50739286	50744933	+	50742109	Chr6D	37449648	37455295	+	37452471	1.0	1.0	collinear
gene:TraesCS6D03G0152200	Chr6D	50750420	50750662	+	50750541	Chr6D	37461005	37461247	+	37461126	1.0	1.0	collinear
gene:TraesCS6D03G0152500	Chr6D	50820475	50820711	+	50820593	Chr6D	37531600	37531836	+	37531718	1.0	1.0	collinear
gene:TraesCS6D03G0152700	Chr6D	50887439	50889264	-	50888351	Chr6D	37598948	37600773	-	37599860	1.0	1.0	collinear
gene:TraesCS6D03G0152800	Chr6D	50946455	50947618	-	50947036	Chr6D	37658874	37660037	-	37659455	1.0	1.0	collinear
gene:TraesCS6D03G0152900	Chr6D	50957495	50962328	-	50959911	Chr6D	37670133	37674966	-	37672549	1.0	1.0	collinear
gene:TraesCS6D03G0153100	Chr6D	50995564	50995785	+	50995674	Chr6D	37709251	37709472	+	37709361	1.0	1.0	collinear
gene:TraesCS6D03G0153300	Chr6D	51021155	51022059	-	51021607	Chr6D	37734937	37735841	-	37735389	1.0	1.0	collinear
gene:TraesCS6D03G0153500	Chr6D	51124128	51125017	-	51124572	Chr6D	37838215	37839104	-	37838659	1.0	1.0	collinear
gene:TraesCS6D03G0153700	Chr6D	51165931	51166844	-	51166387	Chr6D	37880302	37881215	-	37880758	1.0	1.0	collinear
gene:TraesCS6D03G0153800	Chr6D	51187906	51190844	-	51189375	Chr6D	37902798	37905736	-	37904267	1.0	1.0	collinear
gene:TraesCS6D03G0153900	Chr6D	51206015	51211437	+	51208726	Chr6D	37920912	37926334	+	37923623	1.0	1.0	collinear
gene:TraesCS6D03G0154100	Chr6D	51219211	51219513	+	51219362	Chr6D	37934108	37934410	+	37934259	1.0	1.0	collinear
gene:TraesCS6D03G0154300	Chr6D	51405008	51405316	+	51405162	Chr6D	38119905	38120213	+	38120059	1.0	1.0	collinear
gene:TraesCS6D03G0154400	Chr6D	51407313	51408362	-	51407837	Chr6D	38122210	38123259	-	38122734	1.0	1.0	collinear
gene:TraesCS6D03G0154700	Chr6D	51509641	51510063	-	51509852	Chr6D	38226089	38226511	-	38226300	1.0	1.0	collinear
gene:TraesCS6D03G0155800	Chr6D	52786746	52787342	+	52787044	Chr6D	38565074	38565670	+	38565372	1.0	1.0	collinear
gene:TraesCS6D03G0156100	Chr6D	52803623	52804525	+	52804074	Chr6D	38582743	38583645	+	38583194	1.0	1.0	collinear
gene:TraesCS6D03G0156800	Chr6D	52992788	52996136	-	52994462	Chr6D	38772565	38775913	-	38774239	1.0	1.0	collinear
gene:TraesCS6D03G0157000	Chr6D	53036438	53037577	+	53037007	Chr6D	38816376	38817515	+	38816945	1.0	1.0	collinear
gene:TraesCS6D03G0157500	Chr6D	53095385	53096684	+	53096034	Chr6D	38875618	38876917	+	38876267	1.0	1.0	collinear
gene:TraesCS6D03G0157600	Chr6D	53097055	53099209	-	53098132	Chr6D	38877288	38879442	-	38878365	1.0	1.0	collinear
gene:TraesCS6D03G0157700	Chr6D	53104257	53108112	+	53106184	Chr6D	38884490	38888345	+	38886417	1.0	1.0	collinear
gene:TraesCS6D03G0158200	Chr6D	53704951	53708054	+	53706502	Chr6D	39488307	39491410	+	39489858	1.0	1.0	collinear
gene:TraesCS6D03G0158400	Chr6D	53784681	53789841	-	53787261	Chr6D	39568048	39573208	-	39570628	1.0	1.0	collinear
gene:TraesCS6D03G0158700	Chr6D	53887512	53889797	-	53888654	Chr6D	39671526	39673811	-	39672668	1.0	1.0	collinear
gene:TraesCS6D03G0159200	Chr6D	54271355	54273440	-	54272397	Chr6D	40059945	40062030	-	40060987	1.0	1.0	collinear
gene:TraesCS6D03G0159500	Chr6D	54742659	54747038	+	54744848	Chr6D	40534687	40539428	+	40537057	1.0	1.0	collinear
gene:TraesCS6D03G0159700	Chr6D	54748368	54762070	-	54755219	Chr6D	40540758	40554460	-	40547609	1.0	1.0	collinear
gene:TraesCS6D03G0159900	Chr6D	54984081	54987349	-	54985715	Chr6D	40778157	40781425	-	40779791	1.0	1.0	collinear
gene:TraesCS6D03G0160100	Chr6D	55410749	55411636	+	55411192	Chr6D	41207038	41207925	+	41207481	1.0	1.0	collinear
gene:TraesCS6D03G0160200	Chr6D	55436677	55447963	-	55442320	Chr6D	41232588	41243874	-	41238231	1.0	1.0	collinear
gene:TraesCS6D03G0160300	Chr6D	55437627	55448638	+	55443132	Chr6D	41233538	41244549	+	41239043	1.0	1.0	collinear
gene:TraesCS6D03G0160500	Chr6D	55457201	55458424	+	55457812	Chr6D	41253110	41254333	+	41253721	1.0	1.0	collinear
gene:TraesCS6D03G0160700	Chr6D	55536189	55537186	+	55536687	Chr6D	41332364	41333361	+	41332862	1.0	1.0	collinear
gene:TraesCS6D03G0161000	Chr6D	55646713	55651172	+	55648942	Chr6D	41442888	41447347	+	41445117	1.0	1.0	collinear
gene:TraesCS6D03G0161200	Chr6D	55724041	55731822	+	55727931	Chr6D	41520330	41528111	+	41524220	1.0	1.0	collinear
gene:TraesCS6D03G0161300	Chr6D	55736975	55738322	-	55737648	Chr6D	41533264	41534611	-	41533937	1.0	1.0	collinear
gene:TraesCS6D03G0161400	Chr6D	55745542	55749096	-	55747319	Chr6D	41541831	41545385	-	41543608	1.0	1.0	collinear
gene:TraesCS6D03G0161500	Chr6D	55804022	55808424	+	55806223	Chr6D	41600311	41604713	+	41602512	1.0	1.0	collinear
gene:TraesCS6D03G0161600	Chr6D	55825336	55827329	-	55826332	Chr6D	41621625	41623618	-	41622621	1.0	1.0	collinear
gene:TraesCS6D03G0161700	Chr6D	55842145	55850767	+	55846456	Chr6D	41639419	41648045	+	41643732	1.0	1.0	collinear
gene:TraesCS6D03G0161800	Chr6D	56072233	56089605	+	56080919	Chr6D	41869656	41887468	+	41878562	1.0	1.0	collinear
gene:TraesCS6D03G0162200	Chr6D	56126734	56129086	+	56127910	Chr6D	41925543	41927895	+	41926719	1.0	1.0	collinear
gene:TraesCS6D03G0162300	Chr6D	56128929	56133433	-	56131181	Chr6D	41927738	41932242	-	41929990	1.0	1.0	collinear
gene:TraesCS6D03G0162900	Chr6D	56605920	56610974	+	56608447	Chr6D	42410495	42415549	+	42413022	1.0	1.0	collinear
gene:TraesCS6D03G0163300	Chr6D	56757925	56760893	-	56759409	Chr6D	42563996	42566964	-	42565480	1.0	1.0	collinear
gene:TraesCS6D03G0163500	Chr6D	64543954	64544241	-	64544097	Chr6D	42932977	42933264	-	42933120	1.0	1.0	collinear
gene:TraesCS6D03G0163800	Chr6D	64660953	64663704	+	64662328	Chr6D	43050460	43053211	+	43051835	1.0	1.0	collinear
gene:TraesCS6D03G0164800	Chr6D	65139811	65140103	-	65139957	Chr6D	43531451	43531743	-	43531597	1.0	1.0	collinear
gene:TraesCS6D03G0165100	Chr6D	65697925	65712656	+	65705290	Chr6D	44089696	44104771	+	44097233	1.0	1.0	collinear
gene:TraesCS6D03G0165900	Chr6D	65901716	65904726	-	65903221	Chr6D	44294497	44297507	-	44296002	1.0	1.0	collinear
gene:TraesCS6D03G0166000	Chr6D	66021895	66026557	-	66024226	Chr6D	44419789	44424451	-	44422120	1.0	1.0	collinear
gene:TraesCS6D03G0166100	Chr6D	66083518	66087814	-	66085666	Chr6D	44483116	44487412	-	44485264	1.0	1.0	collinear
gene:TraesCS6D03G0166200	Chr6D	66096511	66098234	+	66097372	Chr6D	44496109	44497832	+	44496970	1.0	1.0	collinear
gene:TraesCS6D03G0166300	Chr6D	66103272	66108035	+	66105653	Chr6D	44502870	44507633	+	44505251	1.0	1.0	collinear
gene:TraesCS6D03G0166500	Chr6D	66463921	66465027	+	66464474	Chr6D	44863822	44864928	+	44864375	1.0	1.0	collinear
gene:TraesCS6D03G0166600	Chr6D	66533498	66534472	+	66533985	Chr6D	44934154	44935128	+	44934641	1.0	1.0	collinear
gene:TraesCS6D03G0166800	Chr6D	66800886	66804181	+	66802533	Chr6D	45202238	45205533	+	45203885	1.0	1.0	collinear
gene:TraesCS6D03G0166900	Chr6D	66804967	66809552	+	66807259	Chr6D	45206319	45210904	+	45208611	1.0	1.0	collinear
gene:TraesCS6D03G0167000	Chr6D	67075387	67078799	+	67077093	Chr6D	45478019	45481431	+	45479725	1.0	1.0	collinear
gene:TraesCS6D03G0167400	Chr6D	67105801	67106862	-	67106331	Chr6D	45508433	45509494	-	45508963	1.0	1.0	collinear
gene:TraesCS6D03G0167800	Chr6D	67108081	67108191	-	67108136	Chr6D	45510713	45510823	-	45510768	1.0	1.0	collinear
gene:TraesCS6D03G0167900	Chr6D	67108593	67108779	-	67108686	Chr6D	45511225	45511411	-	45511318	1.0	1.0	collinear
gene:TraesCS6D03G0168300	Chr6D	67112279	67112893	+	67112586	Chr6D	45514911	45515525	+	45515218	1.0	1.0	collinear
gene:TraesCS6D03G0168500	Chr6D	67114716	67115399	+	67115057	Chr6D	45517348	45518031	+	45517689	1.0	1.0	collinear
gene:TraesCS6D03G0168600	Chr6D	67115522	67115762	-	67115642	Chr6D	45518154	45518394	-	45518274	1.0	1.0	collinear
gene:TraesCS6D03G0168700	Chr6D	67115827	67116068	-	67115947	Chr6D	45518459	45518700	-	45518579	1.0	1.0	collinear
gene:TraesCS6D03G0168900	Chr6D	67495581	67500197	+	67497889	Chr6D	45900848	45905464	+	45903156	1.0	1.0	collinear
gene:TraesCS6D03G0169100	Chr6D	67554478	67555240	+	67554859	Chr6D	45966908	45967670	+	45967289	1.0	1.0	collinear
gene:TraesCS6D03G0169400	Chr6D	67601706	67607538	-	67604622	Chr6D	46014136	46019968	-	46017052	1.0	1.0	collinear
gene:TraesCS6D03G0169500	Chr6D	67636619	67640639	-	67638629	Chr6D	46049049	46053069	-	46051059	1.0	1.0	collinear
gene:TraesCS6D03G0169600	Chr6D	68027185	68028011	+	68027598	Chr6D	46443319	46444145	+	46443732	1.0	1.0	collinear
gene:TraesCS6D03G0169800	Chr6D	68109583	68110484	-	68110033	Chr6D	46526141	46527042	-	46526591	1.0	1.0	collinear
gene:TraesCS6D03G0170100	Chr6D	68195535	68200044	+	68197789	Chr6D	46612321	46616830	+	46614575	1.0	1.0	collinear
gene:TraesCS6D03G0170300	Chr6D	68360721	68367449	+	68364085	Chr6D	46777837	46784565	+	46781201	1.0	1.0	collinear
gene:TraesCS6D03G0170400	Chr6D	68428385	68428729	+	68428557	Chr6D	46845500	46845844	+	46845672	1.0	1.0	collinear
gene:TraesCS6D03G0170500	Chr6D	68429634	68434204	-	68431919	Chr6D	46846749	46851319	-	46849034	1.0	1.0	collinear
gene:TraesCS6D03G0170600	Chr6D	68437809	68441816	-	68439812	Chr6D	46854924	46858931	-	46856927	1.0	1.0	collinear
gene:TraesCS6D03G0170700	Chr6D	68444170	68444574	+	68444372	Chr6D	46861285	46861689	+	46861487	1.0	1.0	collinear
gene:TraesCS6D03G0170800	Chr6D	68456641	68457112	+	68456876	Chr6D	46873759	46874230	+	46873994	1.0	1.0	collinear
gene:TraesCS6D03G0173800	Chr6D	69127041	69131767	+	69129404	Chr6D	54265034	54269760	-	54267397	1.0	1.0	collinear
gene:TraesCS6D03G0173900	Chr6D	69156504	69158508	-	69157506	Chr6D	54238293	54240297	+	54239295	1.0	1.0	collinear
gene:TraesCS6D03G0174100	Chr6D	69318607	69321050	+	69319828	Chr6D	54077530	54079989	-	54078759	1.0	1.0	collinear
gene:TraesCS6D03G0174400	Chr6D	69380607	69395025	-	69387816	Chr6D	54003423	54017841	+	54010632	1.0	1.0	collinear
gene:TraesCS6D03G0174800	Chr6D	69548024	69548503	+	69548263	Chr6D	53849679	53850158	-	53849918	1.0	1.0	collinear
gene:TraesCS6D03G0175200	Chr6D	69621989	69623064	+	69622526	Chr6D	53774158	53775233	-	53774695	1.0	1.0	collinear
gene:TraesCS6D03G0175400	Chr6D	69634431	69635230	+	69634830	Chr6D	53761524	53762323	-	53761923	1.0	1.0	collinear
gene:TraesCS6D03G0175500	Chr6D	69713661	69714710	+	69714185	Chr6D	53680362	53681411	-	53680886	1.0	1.0	collinear
gene:TraesCS6D03G0175600	Chr6D	69720828	69721235	+	69721031	Chr6D	53673599	53674006	-	53673802	1.0	1.0	collinear
gene:TraesCS6D03G0175700	Chr6D	69725948	69729852	-	69727900	Chr6D	53664982	53668886	+	53666934	1.0	1.0	collinear
gene:TraesCS6D03G0175900	Chr6D	69786805	69787933	+	69787369	Chr6D	53606631	53607759	-	53607195	1.0	1.0	collinear
gene:TraesCS6D03G0176000	Chr6D	69828291	69829174	-	69828732	Chr6D	53565390	53566273	+	53565831	1.0	1.0	collinear
gene:TraesCS6D03G0176200	Chr6D	69831609	69834911	-	69833260	Chr6D	53559653	53562955	+	53561304	1.0	1.0	collinear
gene:TraesCS6D03G0176300	Chr6D	69838630	69842117	-	69840373	Chr6D	53552447	53555934	+	53554190	1.0	1.0	collinear
gene:TraesCS6D03G0176500	Chr6D	70083318	70084040	-	70083679	Chr6D	53310046	53310768	+	53310407	1.0	1.0	collinear
gene:TraesCS6D03G0176600	Chr6D	70217386	70220080	+	70218733	Chr6D	53174006	53176700	-	53175353	1.0	1.0	collinear
gene:TraesCS6D03G0176800	Chr6D	70525209	70526728	+	70525968	Chr6D	52867376	52868895	-	52868135	1.0	1.0	collinear
gene:TraesCS6D03G0177000	Chr6D	70566338	70574189	+	70570263	Chr6D	52819671	52827566	-	52823618	1.0	1.0	collinear
gene:TraesCS6D03G0177100	Chr6D	70667261	70667386	+	70667323	Chr6D	52724641	52724766	-	52724703	1.0	1.0	collinear
gene:TraesCS6D03G0177300	Chr6D	70667619	70668143	+	70667881	Chr6D	52723884	52724408	-	52724146	1.0	1.0	collinear
gene:TraesCS6D03G0177400	Chr6D	70686903	70697045	-	70691974	Chr6D	52694298	52704440	+	52699369	1.0	1.0	collinear
gene:TraesCS6D03G0177500	Chr6D	70700913	70708183	-	70704548	Chr6D	52683160	52690430	+	52686795	1.0	1.0	collinear
gene:TraesCS6D03G0177600	Chr6D	70868768	70869314	+	70869041	Chr6D	52520769	52521315	-	52521042	1.0	1.0	collinear
gene:TraesCS6D03G0177800	Chr6D	70891617	70892852	+	70892234	Chr6D	52492366	52493601	-	52492983	1.0	1.0	collinear
gene:TraesCS6D03G0178000	Chr6D	71037857	71039843	+	71038850	Chr6D	52345890	52347876	-	52346883	1.0	1.0	collinear
gene:TraesCS6D03G0178100	Chr6D	71044992	71049406	-	71047199	Chr6D	52336327	52340741	+	52338534	1.0	1.0	collinear
gene:TraesCS6D03G0178400	Chr6D	71093416	71093571	-	71093493	Chr6D	52291949	52292104	+	52292026	1.0	1.0	collinear
gene:TraesCS6D03G0178300	Chr6D	71092917	71100309	-	71096613	Chr6D	52285210	52292603	+	52288906	1.0	1.0	collinear
gene:TraesCS6D03G0178500	Chr6D	71249562	71250264	-	71249913	Chr6D	52128449	52129151	+	52128800	1.0	1.0	collinear
gene:TraesCS6D03G0178600	Chr6D	71370359	71371040	-	71370699	Chr6D	52007546	52008227	+	52007886	1.0	1.0	collinear
gene:TraesCS6D03G0178900	Chr6D	71597158	71597712	+	71597435	Chr6D	51778503	51779057	-	51778780	1.0	1.0	collinear
gene:TraesCS6D03G0179100	Chr6D	71752202	71752902	+	71752552	Chr6D	51623313	51624013	-	51623663	1.0	1.0	collinear
gene:TraesCS6D03G0179200	Chr6D	71873146	71874237	-	71873691	Chr6D	51500189	51501280	+	51500734	1.0	1.0	collinear
gene:TraesCS6D03G0179900	Chr6D	72016658	72018114	-	72017386	Chr6D	51349124	51350580	+	51349852	1.0	1.0	collinear
gene:TraesCS6D03G0180000	Chr6D	72021951	72024653	-	72023302	Chr6D	51342310	51345012	+	51343661	1.0	1.0	collinear
gene:TraesCS6D03G0180200	Chr6D	72290553	72292013	-	72291283	Chr6D	51074342	51075802	+	51075072	1.0	1.0	collinear
gene:TraesCS6D03G0180300	Chr6D	72296034	72298730	-	72297382	Chr6D	51067625	51070321	+	51068973	1.0	1.0	collinear
gene:TraesCS6D03G0180500	Chr6D	72407530	72416002	-	72411766	Chr6D	50949425	50957897	+	50953661	1.0	1.0	collinear
gene:TraesCS6D03G0180600	Chr6D	72415364	72416002	-	72415683	Chr6D	50949425	50950063	+	50949744	1.0	1.0	collinear
gene:TraesCS6D03G0180800	Chr6D	72585039	72591195	+	72588117	Chr6D	50773953	50780109	-	50777031	1.0	1.0	collinear
gene:TraesCS6D03G0180900	Chr6D	72614722	72619809	+	72617265	Chr6D	50745339	50750426	-	50747882	1.0	1.0	collinear
gene:TraesCS6D03G0181000	Chr6D	72620442	72624007	-	72622224	Chr6D	50741141	50744706	+	50742923	1.0	1.0	collinear
gene:TraesCS6D03G0181300	Chr6D	72690275	72692265	-	72691270	Chr6D	50671903	50673893	+	50672898	1.0	1.0	collinear
gene:TraesCS6D03G0181600	Chr6D	72758629	72760947	-	72759788	Chr6D	50604107	50606425	+	50605266	1.0	1.0	collinear
gene:TraesCS6D03G0181900	Chr6D	73181393	73183913	-	73182653	Chr6D	50178640	50181160	+	50179900	1.0	1.0	collinear
gene:TraesCS6D03G0182000	Chr6D	73491803	73494652	+	73493227	Chr6D	49864557	49867406	-	49865981	1.0	1.0	collinear
gene:TraesCS6D03G0182200	Chr6D	73498091	73502632	+	73500361	Chr6D	49856249	49860790	-	49858519	1.0	1.0	collinear
gene:TraesCS6D03G0182300	Chr6D	73503157	73503675	-	73503416	Chr6D	49855206	49855724	+	49855465	1.0	1.0	collinear
gene:TraesCS6D03G0182400	Chr6D	73509602	73510126	-	73509864	Chr6D	49848829	49849353	+	49849091	1.0	1.0	collinear
gene:TraesCS6D03G0182900	Chr6D	73904063	73907390	-	73905726	Chr6D	49449198	49452525	+	49450861	1.0	1.0	collinear
gene:TraesCS6D03G0183100	Chr6D	74081304	74085412	-	74083358	Chr6D	49270068	49274176	+	49272122	1.0	1.0	collinear
gene:TraesCS6D03G0183200	Chr6D	74133897	74137437	-	74135667	Chr6D	49218043	49221583	+	49219813	1.0	1.0	collinear
gene:TraesCS6D03G0183400	Chr6D	74171360	74173864	-	74172612	Chr6D	49181616	49184120	+	49182868	1.0	1.0	collinear
gene:TraesCS6D03G0190400	Chr6D	76707356	76709185	+	76708270	Chr6D	55104758	55106587	+	55105672	1.0	1.0	collinear
gene:TraesCS6D03G0190700	Chr6D	76914145	76914789	+	76914467	Chr6D	55312241	55312885	+	55312563	1.0	1.0	collinear
gene:TraesCS6D03G0190800	Chr6D	76914910	76915488	+	76915199	Chr6D	55313006	55313584	+	55313295	1.0	1.0	collinear
gene:TraesCS6D03G0191100	Chr6D	77004423	77006249	+	77005336	Chr6D	55403776	55405602	+	55404689	1.0	1.0	collinear
gene:TraesCS6D03G0191600	Chr6D	77229593	77229964	+	77229778	Chr6D	55629319	55629690	+	55629504	1.0	1.0	collinear
gene:TraesCS6D03G0191700	Chr6D	77230261	77230848	+	77230554	Chr6D	55629987	55630574	+	55630280	1.0	1.0	collinear
gene:TraesCS6D03G0191800	Chr6D	77232963	77235141	-	77234052	Chr6D	55632689	55634867	-	55633778	1.0	0.997	collinear
gene:TraesCS6D03G0192700	Chr6D	77478443	77478933	-	77478688	Chr6D	55878526	55879016	-	55878771	1.0	1.0	collinear
gene:TraesCS6D03G0192800	Chr6D	77481833	77494599	+	77488216	Chr6D	55882085	55895062	+	55888573	1.0	1.0	collinear
gene:TraesCS6D03G0193100	Chr6D	77522460	77529744	-	77526102	Chr6D	55922856	55930140	-	55926498	1.0	1.0	collinear
gene:TraesCS6D03G0193200	Chr6D	77529903	77532856	+	77531379	Chr6D	55930299	55933252	+	55931775	1.0	1.0	collinear
gene:TraesCS6D03G0193300	Chr6D	77533747	77534350	-	77534048	Chr6D	55934143	55934746	-	55934444	1.0	1.0	collinear
gene:TraesCS6D03G0193400	Chr6D	77618169	77621655	+	77619912	Chr6D	56019472	56022958	+	56021215	1.0	0.998	collinear
gene:TraesCS6D03G0193800	Chr6D	77807318	77810762	+	77809040	Chr6D	56211447	56214891	+	56213169	1.0	1.0	collinear
gene:TraesCS6D03G0193900	Chr6D	77869781	77873743	+	77871762	Chr6D	56273910	56277872	+	56275891	1.0	1.0	collinear
gene:TraesCS6D03G0194000	Chr6D	77888580	77892107	-	77890343	Chr6D	56292709	56296236	-	56294472	1.0	1.0	collinear
gene:TraesCS6D03G0194200	Chr6D	77916460	77916747	+	77916603	Chr6D	56320558	56320845	+	56320701	1.0	1.0	collinear
gene:TraesCS6D03G0195300	Chr6D	78145557	78148606	+	78147081	Chr6D	56551038	56554087	+	56552562	1.0	1.0	collinear
gene:TraesCS6D03G0195400	Chr6D	78433928	78436949	+	78435438	Chr6D	56840028	56843049	+	56841538	1.0	1.0	collinear
gene:TraesCS6D03G0195500	Chr6D	78439446	78444001	+	78441723	Chr6D	56845546	56850101	+	56847823	1.0	1.0	collinear
gene:TraesCS6D03G0195600	Chr6D	78443999	78447077	-	78445538	Chr6D	56850099	56853177	-	56851638	1.0	0.999	collinear
gene:TraesCS6D03G0195900	Chr6D	78501810	78508102	+	78504956	Chr6D	56907992	56914284	+	56911138	1.0	1.0	collinear
gene:TraesCS6D03G0196000	Chr6D	78510186	78513642	-	78511914	Chr6D	56916368	56919824	-	56918096	1.0	1.0	collinear
gene:TraesCS6D03G0196400	Chr6D	78699737	78708284	-	78704010	Chr6D	57107880	57116429	-	57112154	1.0	0.999	collinear
gene:TraesCS6D03G0196700	Chr6D	78762507	78767076	+	78764791	Chr6D	57171112	57175679	+	57173395	1.0	1.0	collinear
gene:TraesCS6D03G0196800	Chr6D	78769671	78772812	+	78771241	Chr6D	57178274	57181415	+	57179844	1.0	1.0	collinear
gene:TraesCS6D03G0197100	Chr6D	78808486	78814511	-	78811498	Chr6D	57217861	57223886	-	57220873	1.0	1.0	collinear
gene:TraesCS6D03G0197200	Chr6D	79053843	79054260	+	79054051	Chr6D	57463457	57463874	+	57463665	1.0	1.0	collinear
gene:TraesCS6D03G0197300	Chr6D	79057061	79057769	-	79057415	Chr6D	57466836	57467544	-	57467190	1.0	1.0	collinear
gene:TraesCS6D03G0197400	Chr6D	79060092	79062766	-	79061429	Chr6D	57470255	57472929	-	57471592	1.0	1.0	collinear
gene:TraesCS6D03G0197600	Chr6D	79072098	79073396	+	79072747	Chr6D	57482411	57483709	+	57483060	1.0	1.0	collinear
gene:TraesCS6D03G0197900	Chr6D	79103840	79106228	+	79105034	Chr6D	57514195	57516583	+	57515389	1.0	1.0	collinear
gene:TraesCS6D03G0198800	Chr6D	79440059	79441489	-	79440774	Chr6D	57852174	57853892	-	57853033	1.0	1.0	collinear
gene:TraesCS6D03G0198900	Chr6D	79485284	79488641	+	79486962	Chr6D	57897845	57901202	+	57899523	1.0	1.0	collinear
gene:TraesCS6D03G0199200	Chr6D	79507831	79508877	+	79508354	Chr6D	57920392	57921438	+	57920915	1.0	1.0	collinear
gene:TraesCS6D03G0199800	Chr6D	79521950	79523069	-	79522509	Chr6D	57934511	57935630	-	57935070	1.0	1.0	collinear
gene:TraesCS6D03G0200300	Chr6D	79585190	79590609	+	79587899	Chr6D	57998156	58003576	+	58000866	1.0	0.999	collinear
gene:TraesCS6D03G0200400	Chr6D	79613787	79614585	-	79614186	Chr6D	58026754	58027552	-	58027153	1.0	1.0	collinear
gene:TraesCS6D03G0200800	Chr6D	79631913	79632767	+	79632340	Chr6D	58044880	58045734	+	58045307	1.0	1.0	collinear
gene:TraesCS6D03G0200900	Chr6D	79633950	79636704	+	79635327	Chr6D	58046917	58049671	+	58048294	1.0	1.0	collinear
gene:TraesCS6D03G0201000	Chr6D	79646542	79647935	-	79647238	Chr6D	58059875	58061268	-	58060571	1.0	1.0	collinear
