gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS3A03G0163700	Chr3A	46963329	46965174	+	46964251	Chr3A	46574627	46576472	+	46575549	1.0	1.0	collinear
gene:TraesCS3A03G0163900	Chr3A	46970764	46972610	-	46971687	Chr3A	46582312	46584158	-	46583235	1.0	1.0	collinear
gene:TraesCS3A03G0164300	Chr3A	46992496	46993594	-	46993045	Chr3A	46604044	46605142	-	46604593	1.0	1.0	collinear
gene:TraesCS3A03G0164400	Chr3A	46999376	47004670	-	47002023	Chr3A	46610924	46616218	-	46613571	1.0	1.0	collinear
gene:TraesCS3A03G0164600	Chr3A	47101229	47107401	-	47104315	Chr3A	46713189	46719361	-	46716275	1.0	1.0	collinear
gene:TraesCS3A03G0164700	Chr3A	47117214	47120787	-	47119000	Chr3A	46729244	46732817	-	46731030	1.0	1.0	collinear
gene:TraesCS3A03G0164800	Chr3A	47217433	47221493	+	47219463	Chr3A	46829588	46833648	+	46831618	1.0	1.0	collinear
gene:TraesCS3A03G0164900	Chr3A	47221698	47224313	+	47223005	Chr3A	46833853	46836468	+	46835160	1.0	1.0	collinear
gene:TraesCS3A03G0165100	Chr3A	47232053	47232487	+	47232270	Chr3A	46844208	46844642	+	46844425	1.0	1.0	collinear
gene:TraesCS3A03G0165200	Chr3A	47255010	47257054	+	47256032	Chr3A	46867165	46869209	+	46868187	1.0	1.0	collinear
gene:TraesCS3A03G0165300	Chr3A	47258123	47261019	-	47259571	Chr3A	46870278	46873174	-	46871726	1.0	1.0	collinear
gene:TraesCS3A03G0165500	Chr3A	47373395	47378022	+	47375708	Chr3A	46985549	46990176	+	46987862	1.0	1.0	collinear
gene:TraesCS3A03G0165600	Chr3A	47380616	47384092	+	47382354	Chr3A	46992770	46996246	+	46994508	1.0	1.0	collinear
gene:TraesCS3A03G0165700	Chr3A	47424140	47427620	+	47425880	Chr3A	47036289	47039769	+	47038029	1.0	1.0	collinear
gene:TraesCS3A03G0165800	Chr3A	47433999	47434409	+	47434204	Chr3A	47046436	47046846	+	47046641	1.0	1.0	collinear
gene:TraesCS3A03G0166000	Chr3A	47435255	47436026	-	47435640	Chr3A	47047692	47048463	-	47048077	1.0	1.0	collinear
gene:TraesCS3A03G0166100	Chr3A	47450871	47451658	+	47451264	Chr3A	47063604	47064391	+	47063997	1.0	1.0	collinear
gene:TraesCS3A03G0166300	Chr3A	47453120	47454079	+	47453599	Chr3A	47065853	47066812	+	47066332	1.0	1.0	collinear
gene:TraesCS3A03G0166400	Chr3A	47470037	47471089	+	47470563	Chr3A	47083095	47084147	+	47083621	1.0	1.0	collinear
gene:TraesCS3A03G0166500	Chr3A	47631964	47635465	+	47633714	Chr3A	47246260	47249761	+	47248010	1.0	1.0	collinear
gene:TraesCS3A03G0166600	Chr3A	47645945	47656719	+	47651332	Chr3A	47260433	47271538	+	47265985	1.0	1.0	collinear
gene:TraesCS3A03G0166800	Chr3A	47662003	47666330	+	47664166	Chr3A	47277052	47281379	+	47279215	1.0	1.0	collinear
gene:TraesCS3A03G0166900	Chr3A	47668458	47669342	-	47668900	Chr3A	47283507	47284391	-	47283949	1.0	1.0	collinear
gene:TraesCS3A03G0167300	Chr3A	47875561	47880480	+	47878020	Chr3A	47491958	47496877	+	47494417	1.0	1.0	collinear
gene:TraesCS3A03G0167400	Chr3A	47908012	47913527	+	47910769	Chr3A	47524317	47529832	+	47527074	1.0	1.0	collinear
gene:TraesCS3A03G0168300	Chr3A	48203888	48207527	+	48205707	Chr3A	47821346	47824985	+	47823165	1.0	1.0	collinear
gene:TraesCS3A03G0168400	Chr3A	48207803	48216680	-	48212241	Chr3A	47825261	47834423	-	47829842	1.0	1.0	collinear
gene:TraesCS3A03G0168600	Chr3A	48228832	48233138	+	48230985	Chr3A	47847824	47852130	+	47849977	1.0	1.0	collinear
gene:TraesCS3A03G0169300	Chr3A	49038032	49038693	-	49038362	Chr3A	48663110	48663771	-	48663440	1.0	1.0	collinear
gene:TraesCS3A03G0170100	Chr3A	49846517	49850860	+	49848688	Chr3A	49478053	49482396	+	49480224	1.0	1.0	collinear
gene:TraesCS3A03G0170300	Chr3A	49872400	49874748	-	49873574	Chr3A	49504523	49506871	-	49505697	1.0	1.0	collinear
gene:TraesCS3A03G0171400	Chr3A	50337472	50339837	+	50338654	Chr3A	49973825	49976190	+	49975007	1.0	1.0	collinear
gene:TraesCS3A03G0171500	Chr3A	50344532	50348558	-	50346545	Chr3A	49980885	49984911	-	49982898	1.0	1.0	collinear
gene:TraesCS3A03G0171900	Chr3A	50727202	50730093	-	50728647	Chr3A	50365107	50367998	-	50366552	1.0	1.0	collinear
gene:TraesCS3A03G0172000	Chr3A	50744129	50746589	-	50745359	Chr3A	50382036	50384496	-	50383266	1.0	1.0	collinear
gene:TraesCS3A03G0172100	Chr3A	50797583	50797831	+	50797707	Chr3A	50436222	50436470	+	50436346	1.0	1.0	collinear
gene:TraesCS3A03G0172200	Chr3A	50907173	50908978	-	50908075	Chr3A	50546343	50548148	-	50547245	1.0	1.0	collinear
gene:TraesCS3A03G0172500	Chr3A	50999239	51001345	-	51000292	Chr3A	50638990	50641096	-	50640043	1.0	1.0	collinear
gene:TraesCS3A03G0172600	Chr3A	51080373	51080767	+	51080570	Chr3A	50720217	50720611	+	50720414	1.0	1.0	collinear
gene:TraesCS3A03G0172700	Chr3A	51086325	51088347	-	51087336	Chr3A	50726169	50728191	-	50727180	1.0	1.0	collinear
gene:TraesCS3A03G0172800	Chr3A	51107082	51111961	-	51109521	Chr3A	50747138	50752017	-	50749577	1.0	1.0	collinear
gene:TraesCS3A03G0172900	Chr3A	51178365	51181555	+	51179960	Chr3A	50818561	50821751	+	50820156	1.0	1.0	collinear
gene:TraesCS3A03G0173000	Chr3A	51248173	51251797	+	51249985	Chr3A	50888369	50891993	+	50890181	1.0	1.0	collinear
gene:TraesCS3A03G0173100	Chr3A	51249721	51256076	-	51252898	Chr3A	50889917	50896272	-	50893094	1.0	1.0	collinear
gene:TraesCS3A03G0173200	Chr3A	51256356	51261420	-	51258888	Chr3A	50896552	50901616	-	50899084	1.0	1.0	collinear
gene:TraesCS3A03G0173900	Chr3A	51295853	51297275	+	51296564	Chr3A	50936049	50937471	+	50936760	1.0	1.0	collinear
gene:TraesCS3A03G0174000	Chr3A	51311715	51321811	-	51316763	Chr3A	50951929	50962185	-	50957057	1.0	1.0	collinear
gene:TraesCS3A03G0174500	Chr3A	51638547	51650315	+	51644431	Chr3A	51280020	51291788	+	51285904	1.0	1.0	collinear
gene:TraesCS3A03G0174600	Chr3A	51739108	51741571	+	51740339	Chr3A	51381392	51383855	+	51382623	1.0	1.0	collinear
gene:TraesCS3A03G0174700	Chr3A	51758766	51761123	+	51759944	Chr3A	51401167	51403524	+	51402345	1.0	1.0	collinear
gene:TraesCS3A03G0174900	Chr3A	51765621	51766541	-	51766081	Chr3A	51408022	51408942	-	51408482	1.0	1.0	collinear
gene:TraesCS3A03G0175600	Chr3A	52051899	52052187	+	52052043	Chr3A	51696478	51696766	+	51696622	1.0	1.0	collinear
gene:TraesCS3A03G0175900	Chr3A	52105150	52108426	-	52106788	Chr3A	51750498	51753774	-	51752136	1.0	1.0	collinear
gene:TraesCS3A03G0176000	Chr3A	52123033	52130495	-	52126764	Chr3A	51768701	51776163	-	51772432	1.0	1.0	collinear
gene:TraesCS3A03G0176200	Chr3A	52164863	52165274	-	52165068	Chr3A	51810649	51811060	-	51810854	1.0	1.0	collinear
gene:TraesCS3A03G0177700	Chr3A	52269987	52270377	+	52270182	Chr3A	51916014	51916404	+	51916209	1.0	1.0	collinear
gene:TraesCS3A03G0178000	Chr3A	52271314	52272066	+	52271690	Chr3A	51917341	51918093	+	51917717	1.0	1.0	collinear
gene:TraesCS3A03G0178800	Chr3A	52300324	52303116	-	52301720	Chr3A	51946648	51949440	-	51948044	1.0	1.0	collinear
gene:TraesCS3A03G0179200	Chr3A	52558065	52559045	-	52558555	Chr3A	52207283	52208263	-	52207773	1.0	1.0	collinear
gene:TraesCS3A03G0179800	Chr3A	52697510	52701937	-	52699723	Chr3A	52347273	52351700	-	52349486	1.0	1.0	collinear
gene:TraesCS3A03G0179900	Chr3A	52725714	52726539	-	52726126	Chr3A	52375618	52376443	-	52376030	1.0	1.0	collinear
gene:TraesCS3A03G0180000	Chr3A	52768750	52771126	-	52769938	Chr3A	52418687	52421063	-	52419875	1.0	1.0	collinear
gene:TraesCS3A03G0180100	Chr3A	52796659	52797164	-	52796911	Chr3A	52446596	52447101	-	52446848	1.0	1.0	collinear
gene:TraesCS3A03G0180300	Chr3A	52807462	52809664	+	52808563	Chr3A	52457399	52459601	+	52458500	1.0	1.0	collinear
gene:TraesCS3A03G0180500	Chr3A	52897828	52903939	-	52900883	Chr3A	52548451	52555280	-	52551865	1.0	1.0	collinear
gene:TraesCS3A03G0180600	Chr3A	52904428	52905031	-	52904729	Chr3A	52555769	52556372	-	52556070	1.0	1.0	collinear
gene:TraesCS3A03G0180700	Chr3A	52905599	52908739	-	52907169	Chr3A	52556940	52560080	-	52558510	1.0	1.0	collinear
gene:TraesCS3A03G0180800	Chr3A	52937527	52942244	+	52939885	Chr3A	52589221	52593844	+	52591532	1.0	0.998	collinear
gene:TraesCS3A03G0181000	Chr3A	53028318	53033855	+	53031086	Chr3A	52680461	52685998	+	52683229	1.0	1.0	collinear
gene:TraesCS3A03G0181200	Chr3A	53074149	53079987	+	53077068	Chr3A	52726292	52732130	+	52729211	1.0	1.0	collinear
gene:TraesCS3A03G0181900	Chr3A	53334595	53338202	+	53336398	Chr3A	53035863	53039470	+	53037666	1.0	0.994	collinear
gene:TraesCS3A03G0182200	Chr3A	53481085	53486287	-	53483686	Chr3A	53182880	53188082	-	53185481	1.0	1.0	collinear
gene:TraesCS3A03G0182300	Chr3A	53501962	53503729	+	53502845	Chr3A	53203757	53205524	+	53204640	1.0	1.0	collinear
gene:TraesCS3A03G0182500	Chr3A	53507593	53509786	-	53508689	Chr3A	53209389	53211582	-	53210485	1.0	1.0	collinear
gene:TraesCS3A03G0182600	Chr3A	53513611	53515357	+	53514484	Chr3A	53215407	53217153	+	53216280	1.0	1.0	collinear
gene:TraesCS3A03G0182700	Chr3A	53515779	53520366	-	53518072	Chr3A	53217862	53222449	-	53220155	1.0	1.0	collinear
gene:TraesCS3A03G0183300	Chr3A	53554352	53555031	-	53554691	Chr3A	53256653	53257332	-	53256992	1.0	1.0	collinear
gene:TraesCS3A03G0183400	Chr3A	53590796	53591978	-	53591387	Chr3A	53293163	53294345	-	53293754	1.0	1.0	collinear
gene:TraesCS3A03G0183700	Chr3A	53620924	53622989	-	53621956	Chr3A	53323291	53325356	-	53324323	1.0	1.0	collinear
gene:TraesCS3A03G0183800	Chr3A	53629784	53632368	-	53631076	Chr3A	53332151	53334735	-	53333443	1.0	1.0	collinear
gene:TraesCS3A03G0183900	Chr3A	53639746	53642294	-	53641020	Chr3A	53342113	53344661	-	53343387	1.0	1.0	collinear
gene:TraesCS3A03G0184100	Chr3A	53711390	53713437	-	53712413	Chr3A	53414134	53416181	-	53415157	1.0	1.0	collinear
gene:TraesCS3A03G0184200	Chr3A	53850135	53852647	-	53851391	Chr3A	53553821	53556333	-	53555077	1.0	1.0	collinear
gene:TraesCS3A03G0184500	Chr3A	53855642	53858010	+	53856826	Chr3A	53559328	53561696	+	53560512	1.0	1.0	collinear
gene:TraesCS3A03G0184600	Chr3A	53862922	53863482	+	53863202	Chr3A	53566802	53567362	+	53567082	1.0	1.0	collinear
gene:TraesCS3A03G0184800	Chr3A	53864888	53865106	+	53864997	Chr3A	53568768	53568986	+	53568877	1.0	1.0	collinear
gene:TraesCS3A03G0184900	Chr3A	53865367	53869578	-	53867472	Chr3A	53569247	53573458	-	53571352	1.0	1.0	collinear
gene:TraesCS3A03G0185000	Chr3A	54034712	54037603	+	54036157	Chr3A	53738600	53741491	+	53740045	1.0	1.0	collinear
gene:TraesCS3A03G0185400	Chr3A	54119432	54121088	-	54120260	Chr3A	53832244	53833900	-	53833072	1.0	1.0	collinear
gene:TraesCS3A03G0185600	Chr3A	54125374	54129208	-	54127291	Chr3A	53838186	53842020	-	53840103	1.0	1.0	collinear
gene:TraesCS3A03G0185900	Chr3A	54529706	54530903	-	54530304	Chr3A	54232013	54233210	-	54232611	1.0	1.0	collinear
gene:TraesCS3A03G0186600	Chr3A	54581392	54582602	-	54581997	Chr3A	54283987	54285197	-	54284592	1.0	1.0	collinear
gene:TraesCS3A03G0186800	Chr3A	54622389	54623336	-	54622862	Chr3A	54325846	54326793	-	54326319	1.0	1.0	collinear
gene:TraesCS3A03G0187500	Chr3A	54762199	54766400	-	54764299	Chr3A	54466317	54470518	-	54468417	1.0	1.0	collinear
gene:TraesCS3A03G0187700	Chr3A	54948296	54951510	+	54949903	Chr3A	54655350	54658564	+	54656957	1.0	1.0	collinear
gene:TraesCS3A03G0187800	Chr3A	54950984	54953005	-	54951994	Chr3A	54658038	54660059	-	54659048	1.0	1.0	collinear
gene:TraesCS3A03G0187900	Chr3A	54954594	54956724	-	54955659	Chr3A	54661648	54663778	-	54662713	1.0	1.0	collinear
gene:TraesCS3A03G0188000	Chr3A	54959524	54962352	-	54960938	Chr3A	54666578	54669406	-	54667992	1.0	1.0	collinear
gene:TraesCS3A03G0188100	Chr3A	55097423	55099455	+	55098439	Chr3A	54804477	54806509	+	54805493	1.0	1.0	collinear
gene:TraesCS3A03G0188400	Chr3A	55167686	55168980	-	55168333	Chr3A	54874740	54876034	-	54875387	1.0	1.0	collinear
gene:TraesCS3A03G0188500	Chr3A	55171321	55172356	-	55171838	Chr3A	54878375	54879410	-	54878892	1.0	1.0	collinear
gene:TraesCS3A03G0188600	Chr3A	55176395	55178857	-	55177626	Chr3A	54883449	54885911	-	54884680	1.0	1.0	collinear
gene:TraesCS3A03G0189000	Chr3A	55231758	55237293	-	55234525	Chr3A	54938812	54944347	-	54941579	1.0	1.0	collinear
gene:TraesCS3A03G0189400	Chr3A	55324120	55329094	+	55326607	Chr3A	55031174	55036148	+	55033661	1.0	1.0	collinear
gene:TraesCS3A03G0189600	Chr3A	55328580	55332808	-	55330694	Chr3A	55035634	55039862	-	55037748	1.0	1.0	collinear
gene:TraesCS3A03G0189800	Chr3A	55338364	55342372	-	55340368	Chr3A	55045418	55049426	-	55047422	1.0	1.0	collinear
gene:TraesCS3A03G0190200	Chr3A	55378764	55380648	-	55379706	Chr3A	55085818	55087702	-	55086760	1.0	1.0	collinear
gene:TraesCS3A03G0190400	Chr3A	55516568	55548928	+	55532748	Chr3A	55223622	55255982	+	55239802	1.0	1.0	collinear
gene:TraesCS3A03G0191500	Chr3A	55776806	55777642	+	55777224	Chr3A	55483864	55484700	+	55484282	1.0	1.0	collinear
gene:TraesCS3A03G0191600	Chr3A	55794863	55798394	-	55796628	Chr3A	55501921	55505452	-	55503686	1.0	1.0	collinear
gene:TraesCS3A03G0191900	Chr3A	55851155	55855331	-	55853243	Chr3A	55558213	55562389	-	55560301	1.0	1.0	collinear
gene:TraesCS3A03G0192000	Chr3A	56127254	56129308	-	56128281	Chr3A	55705926	55707980	-	55706953	1.0	1.0	collinear
gene:TraesCS3A03G0192200	Chr3A	56137336	56140588	+	56138962	Chr3A	55716008	55719260	+	55717634	1.0	1.0	collinear
gene:TraesCS3A03G0192400	Chr3A	56144159	56144995	-	56144577	Chr3A	55722831	55723667	-	55723249	1.0	1.0	collinear
gene:TraesCS3A03G0192500	Chr3A	56158930	56161839	+	56160384	Chr3A	55737602	55740511	+	55739056	1.0	1.0	collinear
gene:TraesCS3A03G0192600	Chr3A	56164438	56165185	+	56164811	Chr3A	55743110	55743857	+	55743483	1.0	1.0	collinear
gene:TraesCS3A03G0192700	Chr3A	56262378	56262710	+	56262544	Chr3A	55841050	55841382	+	55841216	1.0	1.0	collinear
gene:TraesCS3A03G0192800	Chr3A	56554235	56561261	+	56557748	Chr3A	56133676	56140702	+	56137189	1.0	1.0	collinear
gene:TraesCS3A03G0192900	Chr3A	56562034	56566150	-	56564092	Chr3A	56141475	56145591	-	56143533	1.0	1.0	collinear
gene:TraesCS3A03G0193000	Chr3A	56636295	56639356	-	56637825	Chr3A	56215736	56218797	-	56217266	1.0	1.0	collinear
gene:TraesCS3A03G0193100	Chr3A	56640326	56646860	-	56643593	Chr3A	56219767	56226301	-	56223034	1.0	1.0	collinear
gene:TraesCS3A03G0193200	Chr3A	56647079	56650804	-	56648941	Chr3A	56226520	56230245	-	56228382	1.0	1.0	collinear
gene:TraesCS3A03G0193400	Chr3A	56809706	56810352	-	56810029	Chr3A	56389147	56389793	-	56389470	1.0	1.0	collinear
gene:TraesCS3A03G0193500	Chr3A	56810625	56811994	-	56811309	Chr3A	56390066	56391435	-	56390750	1.0	1.0	collinear
gene:TraesCS3A03G0193700	Chr3A	56816065	56818677	+	56817371	Chr3A	56395506	56398118	+	56396812	1.0	1.0	collinear
gene:TraesCS3A03G0193800	Chr3A	56818399	56822068	-	56820233	Chr3A	56397840	56401509	-	56399674	1.0	1.0	collinear
gene:TraesCS3A03G0193900	Chr3A	56829394	56830170	+	56829782	Chr3A	56409237	56410013	+	56409625	1.0	1.0	collinear
gene:TraesCS3A03G0194100	Chr3A	57005345	57006601	+	57005973	Chr3A	56590829	56592085	+	56591457	1.0	1.0	collinear
gene:TraesCS3A03G0194200	Chr3A	57081581	57089667	+	57085624	Chr3A	56668613	56676699	+	56672656	1.0	1.0	collinear
gene:TraesCS3A03G0194300	Chr3A	57147161	57147865	+	57147513	Chr3A	56734766	56735470	+	56735118	1.0	1.0	collinear
gene:TraesCS3A03G0194700	Chr3A	57173747	57175663	+	57174705	Chr3A	56762904	56764820	+	56763862	1.0	1.0	collinear
gene:TraesCS3A03G0194800	Chr3A	57175873	57177002	+	57176437	Chr3A	56765030	56766159	+	56765594	1.0	1.0	collinear
gene:TraesCS3A03G0195200	Chr3A	57187065	57187268	+	57187166	Chr3A	56776222	56776425	+	56776323	1.0	1.0	collinear
gene:TraesCS3A03G0195300	Chr3A	57189785	57189988	+	57189886	Chr3A	56778942	56779145	+	56779043	1.0	1.0	collinear
gene:TraesCS3A03G0195400	Chr3A	57260554	57260757	+	57260655	Chr3A	56850923	56851126	+	56851024	1.0	1.0	collinear
gene:TraesCS3A03G0195500	Chr3A	57263423	57263626	+	57263524	Chr3A	56853792	56853995	+	56853893	1.0	1.0	collinear
gene:TraesCS3A03G0195600	Chr3A	57268322	57268525	+	57268423	Chr3A	56858691	56858894	+	56858792	1.0	1.0	collinear
gene:TraesCS3A03G0195700	Chr3A	57356869	57357072	+	57356970	Chr3A	56948633	56948836	+	56948734	1.0	1.0	collinear
gene:TraesCS3A03G0196000	Chr3A	57420797	57421252	-	57421024	Chr3A	57013076	57013531	-	57013303	1.0	1.0	collinear
gene:TraesCS3A03G0196100	Chr3A	57424812	57434875	-	57429843	Chr3A	57017091	57026980	-	57022035	1.0	1.0	collinear
gene:TraesCS3A03G0196200	Chr3A	57498251	57506714	+	57502482	Chr3A	57090614	57099077	+	57094845	1.0	1.0	collinear
gene:TraesCS3A03G0196400	Chr3A	57561129	57561807	+	57561468	Chr3A	57154066	57154744	+	57154405	1.0	1.0	collinear
gene:TraesCS3A03G0196500	Chr3A	57565393	57571371	+	57568382	Chr3A	57158330	57164308	+	57161319	1.0	1.0	collinear
gene:TraesCS3A03G0196900	Chr3A	57601913	57607176	+	57604544	Chr3A	57195259	57200522	+	57197890	1.0	1.0	collinear
gene:TraesCS3A03G0197100	Chr3A	57626006	57626935	-	57626470	Chr3A	57215581	57216510	-	57216045	1.0	1.0	collinear
gene:TraesCS3A03G0197300	Chr3A	57636623	57637547	-	57637085	Chr3A	57226198	57227122	-	57226660	1.0	1.0	collinear
gene:TraesCS3A03G0197500	Chr3A	57654029	57656733	-	57655381	Chr3A	57243781	57246485	-	57245133	1.0	1.0	collinear
gene:TraesCS3A03G0197600	Chr3A	57671023	57675032	+	57673027	Chr3A	57260777	57264786	+	57262781	1.0	1.0	collinear
gene:TraesCS3A03G0197900	Chr3A	57688056	57696267	+	57692161	Chr3A	57277812	57286023	+	57281917	1.0	1.0	collinear
gene:TraesCS3A03G0198000	Chr3A	57784292	57788204	+	57786248	Chr3A	57374570	57378482	+	57376526	1.0	1.0	collinear
gene:TraesCS3A03G0198600	Chr3A	57887446	57888823	+	57888134	Chr3A	57481565	57482942	+	57482253	1.0	1.0	collinear
gene:TraesCS3A03G0199000	Chr3A	57920080	57922816	+	57921448	Chr3A	57514756	57517492	+	57516124	1.0	1.0	collinear
gene:TraesCS3A03G0199200	Chr3A	57964513	57966990	+	57965751	Chr3A	57560501	57562978	+	57561739	1.0	1.0	collinear
gene:TraesCS3A03G0200000	Chr3A	58014042	58017362	-	58015702	Chr3A	57611063	57614383	-	57612723	1.0	1.0	collinear
gene:TraesCS3A03G0200200	Chr3A	58105240	58107119	-	58106179	Chr3A	57702664	57704543	-	57703603	1.0	1.0	collinear
gene:TraesCS3A03G0200300	Chr3A	58118513	58120326	-	58119419	Chr3A	57715937	57717750	-	57716843	1.0	1.0	collinear
gene:TraesCS3A03G0200600	Chr3A	58177014	58180205	+	58178609	Chr3A	57774541	57777732	+	57776136	1.0	1.0	collinear
gene:TraesCS3A03G0201000	Chr3A	58206577	58212070	+	58209323	Chr3A	57804104	57809597	+	57806850	1.0	1.0	collinear
gene:TraesCS3A03G0201100	Chr3A	58215351	58215650	+	58215500	Chr3A	57812878	57813177	+	57813027	1.0	1.0	collinear
gene:TraesCS3A03G0201600	Chr3A	58258102	58262169	-	58260135	Chr3A	57855684	57859751	-	57857717	1.0	1.0	collinear
gene:TraesCS3A03G0201700	Chr3A	58262375	58265122	+	58263748	Chr3A	57859957	57862704	+	57861330	1.0	0.982	collinear
gene:TraesCS3A03G0201800	Chr3A	58266932	58273405	+	58270168	Chr3A	57865379	57871556	+	57868467	0.918	0.918	collinear
gene:TraesCS3A03G0201900	Chr3A	58275258	58285203	+	58280230	Chr3A	57873409	57883353	+	57878381	1.0	1.0	collinear
gene:TraesCS3A03G0202000	Chr3A	58289234	58294183	-	58291708	Chr3A	57887384	57892333	-	57889858	1.0	1.0	collinear
gene:TraesCS3A03G0202200	Chr3A	58296337	58298615	-	58297476	Chr3A	57894487	57896765	-	57895626	1.0	1.0	collinear
gene:TraesCS3A03G0202300	Chr3A	58298744	58299750	-	58299247	Chr3A	57896894	57897900	-	57897397	1.0	1.0	collinear
gene:TraesCS3A03G0202400	Chr3A	58300675	58304303	-	58302489	Chr3A	57898825	57902453	-	57900639	1.0	1.0	collinear
gene:TraesCS3A03G0202500	Chr3A	58305559	58308381	+	58306970	Chr3A	57903709	57906531	+	57905120	1.0	1.0	collinear
gene:TraesCS3A03G0202700	Chr3A	58345337	58349958	-	58347647	Chr3A	57943487	57948108	-	57945797	1.0	1.0	collinear
gene:TraesCS3A03G0202900	Chr3A	58359991	58361996	-	58360993	Chr3A	57958367	57960372	-	57959369	1.0	1.0	collinear
gene:TraesCS3A03G0204100	Chr3A	58470584	58470981	-	58470782	Chr3A	58077003	58077400	-	58077201	1.0	0.995	collinear
gene:TraesCS3A03G0204500	Chr3A	58859592	58860349	+	58859970	Chr3A	58467981	58468738	+	58468359	1.0	1.0	collinear
gene:TraesCS3A03G0204900	Chr3A	59073720	59077892	-	59075806	Chr3A	58683126	58687298	-	58685212	1.0	1.0	collinear
gene:TraesCS3A03G0205100	Chr3A	59224553	59227664	-	59226108	Chr3A	58836094	58839205	-	58837649	1.0	1.0	collinear
gene:TraesCS3A03G0205600	Chr3A	59314749	59319312	+	59317030	Chr3A	58927199	58931762	+	58929480	1.0	1.0	collinear
gene:TraesCS3A03G0205700	Chr3A	59809064	59820690	+	59814877	Chr3A	59424278	59435904	+	59430091	1.0	1.0	collinear
gene:TraesCS3A03G0206000	Chr3A	59890788	59904688	+	59897738	Chr3A	59508291	59522191	+	59515241	1.0	1.0	collinear
gene:TraesCS3A03G0206100	Chr3A	59913120	59915018	+	59914069	Chr3A	59531321	59533219	+	59532270	1.0	1.0	collinear
gene:TraesCS3A03G0206500	Chr3A	60186823	60189201	+	60188012	Chr3A	59806641	59809019	+	59807830	1.0	1.0	collinear
gene:TraesCS3A03G0206600	Chr3A	60203138	60204486	-	60203812	Chr3A	59822956	59824304	-	59823630	1.0	1.0	collinear
gene:TraesCS3A03G0206800	Chr3A	60334505	60335715	-	60335110	Chr3A	59954598	59955808	-	59955203	1.0	1.0	collinear
gene:TraesCS3A03G0206900	Chr3A	60385260	60386505	-	60385882	Chr3A	60005281	60006526	-	60005903	1.0	1.0	collinear
gene:TraesCS3A03G0207000	Chr3A	60408396	60409407	-	60408901	Chr3A	60028751	60029762	-	60029256	1.0	1.0	collinear
gene:TraesCS3A03G0207500	Chr3A	60572964	60574475	+	60573719	Chr3A	60193220	60194731	+	60193975	1.0	1.0	collinear
gene:TraesCS3A03G0207800	Chr3A	60580008	60580586	+	60580297	Chr3A	60200264	60200842	+	60200553	1.0	1.0	collinear
gene:TraesCS3A03G0207900	Chr3A	60583679	60584437	+	60584058	Chr3A	60203935	60204693	+	60204314	1.0	1.0	collinear
gene:TraesCS3A03G0208500	Chr3A	60622103	60622826	+	60622464	Chr3A	60242518	60243241	+	60242879	1.0	1.0	collinear
gene:TraesCS3A03G0208600	Chr3A	60630580	60631320	+	60630950	Chr3A	60250917	60251657	+	60251287	1.0	1.0	collinear
gene:TraesCS3A03G0208800	Chr3A	60676176	60677363	+	60676769	Chr3A	60297385	60298572	+	60297978	1.0	1.0	collinear
gene:TraesCS3A03G0209000	Chr3A	60811846	60812082	-	60811964	Chr3A	60434066	60434302	-	60434184	1.0	1.0	collinear
gene:TraesCS3A03G0209100	Chr3A	60818963	60820811	-	60819887	Chr3A	60441183	60443031	-	60442107	1.0	1.0	collinear
gene:TraesCS3A03G0209200	Chr3A	60824611	60829969	-	60827290	Chr3A	60446831	60452189	-	60449510	1.0	1.0	collinear
gene:TraesCS3A03G0209300	Chr3A	60849286	60850930	+	60850108	Chr3A	60471506	60473150	+	60472328	1.0	1.0	collinear
gene:TraesCS3A03G0209500	Chr3A	60879241	60881889	-	60880565	Chr3A	60501708	60504356	-	60503032	1.0	1.0	collinear
gene:TraesCS3A03G0209600	Chr3A	60882424	60883465	+	60882944	Chr3A	60504891	60505932	+	60505411	1.0	1.0	collinear
gene:TraesCS3A03G0209700	Chr3A	60884397	60889547	-	60886972	Chr3A	60506864	60512014	-	60509439	1.0	1.0	collinear
gene:TraesCS3A03G0209900	Chr3A	61001724	61003497	+	61002610	Chr3A	60611287	60613060	+	60612173	1.0	1.0	collinear
gene:TraesCS3A03G0210000	Chr3A	61020044	61023886	-	61021965	Chr3A	60629607	60633449	-	60631528	1.0	1.0	collinear
gene:TraesCS3A03G0210100	Chr3A	61054296	61058190	-	61056243	Chr3A	60663849	60667743	-	60665796	1.0	0.999	collinear
gene:TraesCS3A03G0210200	Chr3A	61072086	61075991	-	61074038	Chr3A	60682662	60686567	-	60684614	1.0	1.0	collinear
gene:TraesCS3A03G0210800	Chr3A	61230851	61231315	+	61231083	Chr3A	60842400	60842864	+	60842632	1.0	1.0	collinear
gene:TraesCS3A03G0211300	Chr3A	61255545	61260578	+	61258061	Chr3A	60867810	60873002	+	60870406	1.0	1.0	collinear
gene:TraesCS3A03G0211600	Chr3A	61599783	61604989	+	61602386	Chr3A	61214358	61219830	+	61217094	1.0	1.0	collinear
gene:TraesCS3A03G0211900	Chr3A	61693249	61694195	+	61693722	Chr3A	61308087	61309033	+	61308560	1.0	1.0	collinear
