gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS1B03G0255000	Chr1B	104732306	104733297	-	104732801	Chr1B	98446464	98447455	-	98446959	1.0	1.0	collinear
gene:TraesCS1B03G0255400	Chr1B	105007132	105010894	-	105009013	Chr1B	98721871	98725633	-	98723752	1.0	1.0	collinear
gene:TraesCS1B03G0256400	Chr1B	105184499	105210535	+	105197517	Chr1B	98900553	98927135	+	98913844	1.0	1.0	collinear
gene:TraesCS1B03G0256700	Chr1B	105220291	105250355	-	105235323	Chr1B	98936891	98967309	-	98952100	1.0	1.0	collinear
gene:TraesCS1B03G0256800	Chr1B	105416811	105418978	+	105417894	Chr1B	99136463	99138630	+	99137546	1.0	1.0	collinear
gene:TraesCS1B03G0256900	Chr1B	105871475	105874050	+	105872762	Chr1B	99592301	99594876	+	99593588	1.0	1.0	collinear
gene:TraesCS1B03G0257000	Chr1B	105874569	105879004	-	105876786	Chr1B	99595395	99599830	-	99597612	1.0	1.0	collinear
gene:TraesCS1B03G0257100	Chr1B	105987153	105991151	+	105989152	Chr1B	99709605	99713603	+	99711604	1.0	1.0	collinear
gene:TraesCS1B03G0257300	Chr1B	106028868	106032727	-	106030797	Chr1B	99751699	99755558	-	99753628	1.0	1.0	collinear
gene:TraesCS1B03G0257400	Chr1B	106302820	106304238	+	106303529	Chr1B	100031526	100032944	+	100032235	1.0	1.0	collinear
gene:TraesCS1B03G0257500	Chr1B	106308275	106309641	+	106308958	Chr1B	100036982	100038348	+	100037665	1.0	1.0	collinear
gene:TraesCS1B03G0258000	Chr1B	106582923	106584797	+	106583860	Chr1B	100308386	100310260	+	100309323	1.0	1.0	collinear
gene:TraesCS1B03G0258300	Chr1B	106696074	106697600	+	106696837	Chr1B	100422143	100423669	+	100422906	1.0	1.0	collinear
gene:TraesCS1B03G0258400	Chr1B	106813280	106814433	+	106813856	Chr1B	100541434	100542587	+	100542010	1.0	1.0	collinear
gene:TraesCS1B03G0258600	Chr1B	106893556	106897968	-	106895762	Chr1B	100622302	100626714	-	100624508	1.0	1.0	collinear
gene:TraesCS1B03G0258700	Chr1B	106902200	106903660	+	106902930	Chr1B	100630946	100632406	+	100631676	1.0	1.0	collinear
gene:TraesCS1B03G0258800	Chr1B	106919287	106925804	-	106922545	Chr1B	100648192	100654709	-	100651450	1.0	1.0	collinear
gene:TraesCS1B03G0259300	Chr1B	107411359	107412807	+	107412083	Chr1B	101142877	101144325	+	101143601	1.0	1.0	collinear
gene:TraesCS1B03G0259900	Chr1B	107489192	107491477	+	107490334	Chr1B	101221224	101223509	+	101222366	1.0	1.0	collinear
gene:TraesCS1B03G0260000	Chr1B	107500659	107501771	-	107501215	Chr1B	101232804	101233918	-	101233361	1.0	1.0	collinear
gene:TraesCS1B03G0260300	Chr1B	107537671	107538992	-	107538331	Chr1B	101270449	101271770	-	101271109	1.0	1.0	collinear
gene:TraesCS1B03G0260500	Chr1B	107785976	107787194	+	107786585	Chr1B	101519167	101520385	+	101519776	1.0	1.0	collinear
gene:TraesCS1B03G0260700	Chr1B	107793650	107795278	-	107794464	Chr1B	101526841	101528469	-	101527655	1.0	1.0	collinear
gene:TraesCS1B03G0260800	Chr1B	107857272	107858760	-	107858016	Chr1B	101590463	101591951	-	101591207	1.0	1.0	collinear
gene:TraesCS1B03G0262400	Chr1B	109607548	109614504	+	109611026	Chr1B	103350286	103357242	+	103353764	1.0	1.0	collinear
gene:TraesCS1B03G0262500	Chr1B	110595190	110596667	+	110595928	Chr1B	104347857	104349334	+	104348595	1.0	1.0	collinear
gene:TraesCS1B03G0262700	Chr1B	110709830	110714019	+	110711924	Chr1B	104462747	104466936	+	104464841	1.0	1.0	collinear
gene:TraesCS1B03G0262900	Chr1B	110714305	110718579	-	110716442	Chr1B	104467222	104471496	-	104469359	1.0	1.0	collinear
gene:TraesCS1B03G0263000	Chr1B	110728266	110728577	-	110728421	Chr1B	104481183	104481494	-	104481338	1.0	1.0	collinear
gene:TraesCS1B03G0263100	Chr1B	110967062	110968327	-	110967694	Chr1B	104720912	104722177	-	104721544	1.0	1.0	collinear
gene:TraesCS1B03G0263500	Chr1B	111019588	111021054	+	111020321	Chr1B	104766482	104767948	+	104767215	1.0	1.0	collinear
gene:TraesCS1B03G0263600	Chr1B	111023270	111027650	-	111025460	Chr1B	104770283	104774670	-	104772476	0.999	0.995	collinear
gene:TraesCS1B03G0263700	Chr1B	111028784	111031561	-	111030172	Chr1B	104775804	104778581	-	104777192	1.0	1.0	collinear
gene:TraesCS1B03G0263800	Chr1B	111034153	111035286	-	111034719	Chr1B	104781138	104782271	-	104781704	1.0	0.999	collinear
gene:TraesCS1B03G0263900	Chr1B	111156324	111156860	-	111156592	Chr1B	104904097	104904633	-	104904365	1.0	1.0	collinear
gene:TraesCS1B03G0264000	Chr1B	111359100	111363084	-	111361092	Chr1B	105107670	105111654	-	105109662	1.0	1.0	collinear
gene:TraesCS1B03G0264600	Chr1B	111521158	111525671	-	111523414	Chr1B	105257295	105261808	-	105259551	1.0	1.0	collinear
gene:TraesCS1B03G0265200	Chr1B	111946317	111956966	+	111951641	Chr1B	105686922	105697738	+	105692330	1.0	1.0	collinear
gene:TraesCS1B03G0265600	Chr1B	111994323	111995315	-	111994819	Chr1B	105735095	105736087	-	105735591	1.0	1.0	collinear
gene:TraesCS1B03G0265800	Chr1B	112933660	112940387	+	112937023	Chr1B	106678901	106685628	+	106682264	1.0	0.999	collinear
gene:TraesCS1B03G0266000	Chr1B	113017838	113019896	+	113018867	Chr1B	106764236	106766294	+	106765265	1.0	1.0	collinear
gene:TraesCS1B03G0266100	Chr1B	113044353	113046622	-	113045487	Chr1B	106790751	106793020	-	106791885	1.0	1.0	collinear
gene:TraesCS1B03G0266300	Chr1B	113070338	113071247	-	113070792	Chr1B	106816736	106817645	-	106817190	1.0	1.0	collinear
gene:TraesCS1B03G0266900	Chr1B	113157543	113159115	+	113158329	Chr1B	106903941	106905513	+	106904727	1.0	1.0	collinear
gene:TraesCS1B03G0267100	Chr1B	113383739	113384734	+	113384236	Chr1B	107130327	107131322	+	107130824	1.0	1.0	collinear
gene:TraesCS1B03G0267200	Chr1B	113385981	113390355	+	113388168	Chr1B	107132569	107136943	+	107134756	1.0	1.0	collinear
gene:TraesCS1B03G0267300	Chr1B	113390600	113392478	+	113391539	Chr1B	107137188	107139066	+	107138127	1.0	1.0	collinear
gene:TraesCS1B03G0267900	Chr1B	113405558	113407128	-	113406343	Chr1B	107152146	107153716	-	107152931	1.0	1.0	collinear
gene:TraesCS1B03G0268200	Chr1B	113621519	113622351	-	113621935	Chr1B	107370141	107370973	-	107370557	1.0	1.0	collinear
gene:TraesCS1B03G0269300	Chr1B	114347882	114349289	-	114348585	Chr1B	108092582	108093989	-	108093285	1.0	1.0	collinear
gene:TraesCS1B03G0269500	Chr1B	114465040	114466009	-	114465524	Chr1B	108209953	108210922	-	108210437	1.0	1.0	collinear
gene:TraesCS1B03G0269600	Chr1B	114468150	114474051	-	114471100	Chr1B	108213063	108219099	-	108216081	1.0	1.0	collinear
gene:TraesCS1B03G0269800	Chr1B	114556234	114557682	-	114556958	Chr1B	108301978	108303426	-	108302702	1.0	1.0	collinear
gene:TraesCS1B03G0270100	Chr1B	115461198	115463899	+	115462548	Chr1B	109210867	109213568	+	109212217	1.0	1.0	collinear
gene:TraesCS1B03G0270400	Chr1B	115596621	115599709	-	115598165	Chr1B	109347650	109350738	-	109349194	1.0	0.997	collinear
gene:TraesCS1B03G0270700	Chr1B	115973401	115975792	+	115974596	Chr1B	109728173	109730564	+	109729368	1.0	1.0	collinear
gene:TraesCS1B03G0270900	Chr1B	116370516	116372597	+	116371556	Chr1B	110126067	110128148	+	110127107	1.0	1.0	collinear
gene:TraesCS1B03G0271000	Chr1B	116840155	116843933	+	116842044	Chr1B	110604065	110607843	+	110605954	1.0	1.0	collinear
gene:TraesCS1B03G0271600	Chr1B	116851224	116851589	-	116851406	Chr1B	110615134	110615499	-	110615316	1.0	1.0	collinear
gene:TraesCS1B03G0271700	Chr1B	116852752	116863477	-	116858114	Chr1B	110616662	110627387	-	110622024	1.0	1.0	collinear
gene:TraesCS1B03G0271900	Chr1B	117260523	117262036	-	117261279	Chr1B	111025254	111026767	-	111026010	1.0	1.0	collinear
gene:TraesCS1B03G0272000	Chr1B	117262606	117268290	+	117265448	Chr1B	111027337	111033021	+	111030179	1.0	1.0	collinear
gene:TraesCS1B03G0272200	Chr1B	117286010	117287427	-	117286718	Chr1B	111050741	111052158	-	111051449	1.0	1.0	collinear
gene:TraesCS1B03G0273100	Chr1B	117426531	117426827	-	117426679	Chr1B	111191819	111192115	-	111191967	1.0	1.0	collinear
gene:TraesCS1B03G0273300	Chr1B	117492765	117494522	-	117493643	Chr1B	111258175	111259932	-	111259053	1.0	1.0	collinear
gene:TraesCS1B03G0273400	Chr1B	117495223	117499940	-	117497581	Chr1B	111260617	111265334	-	111262975	1.0	1.0	collinear
gene:TraesCS1B03G0273800	Chr1B	117602015	117606448	-	117604231	Chr1B	111367935	111372368	-	111370151	1.0	1.0	collinear
gene:TraesCS1B03G0274000	Chr1B	117901372	117902653	+	117902012	Chr1B	111669534	111670815	+	111670174	1.0	1.0	collinear
gene:TraesCS1B03G0274400	Chr1B	118149578	118149976	-	118149777	Chr1B	111918023	111918421	-	111918222	1.0	1.0	collinear
gene:TraesCS1B03G0274600	Chr1B	118203514	118204197	-	118203855	Chr1B	111972007	111972690	-	111972348	1.0	1.0	collinear
gene:TraesCS1B03G0274700	Chr1B	118424743	118425009	-	118424876	Chr1B	112194672	112194938	-	112194805	1.0	1.0	collinear
gene:TraesCS1B03G0274800	Chr1B	118432637	118440437	-	118436537	Chr1B	112202566	112210558	-	112206562	1.0	1.0	collinear
gene:TraesCS1B03G0275100	Chr1B	118585269	118588844	-	118587056	Chr1B	112357006	112360587	-	112358796	1.0	1.0	collinear
gene:TraesCS1B03G0275200	Chr1B	118639799	118640077	-	118639938	Chr1B	112412173	112412451	-	112412312	1.0	1.0	collinear
gene:TraesCS1B03G0275300	Chr1B	118730674	118731337	-	118731005	Chr1B	112503757	112504420	-	112504088	1.0	1.0	collinear
gene:TraesCS1B03G0275400	Chr1B	118919274	118922284	-	118920779	Chr1B	112694868	112697878	-	112696373	1.0	1.0	collinear
gene:TraesCS1B03G0275700	Chr1B	118973035	118978366	+	118975700	Chr1B	112748629	112753960	+	112751294	1.0	1.0	collinear
gene:TraesCS1B03G0276200	Chr1B	119087077	119089188	-	119088132	Chr1B	112864119	112866230	-	112865174	1.0	1.0	collinear
gene:TraesCS1B03G0276600	Chr1B	119246607	119248485	-	119247546	Chr1B	113024458	113026336	-	113025397	1.0	1.0	collinear
gene:TraesCS1B03G0276800	Chr1B	119433232	119433993	-	119433612	Chr1B	113212293	113213054	-	113212673	1.0	1.0	collinear
gene:TraesCS1B03G0276900	Chr1B	119434045	119434899	-	119434472	Chr1B	113213106	113213960	-	113213533	1.0	1.0	collinear
gene:TraesCS1B03G0277000	Chr1B	119535593	119536354	-	119535973	Chr1B	113314654	113315415	-	113315034	1.0	1.0	collinear
gene:TraesCS1B03G0277100	Chr1B	119536406	119537287	-	119536846	Chr1B	113315467	113316348	-	113315907	1.0	1.0	collinear
gene:TraesCS1B03G0277200	Chr1B	119718193	119719180	-	119718686	Chr1B	113497254	113498241	-	113497747	1.0	1.0	collinear
gene:TraesCS1B03G0277300	Chr1B	119719194	119720075	-	119719634	Chr1B	113498255	113499136	-	113498695	1.0	1.0	collinear
gene:TraesCS1B03G0277500	Chr1B	119735605	119737800	-	119736702	Chr1B	113514666	113516861	-	113515763	1.0	1.0	collinear
gene:TraesCS1B03G0278000	Chr1B	119784710	119787602	+	119786156	Chr1B	113563891	113566783	+	113565337	1.0	1.0	collinear
gene:TraesCS1B03G0278200	Chr1B	119787778	119788818	-	119788298	Chr1B	113566959	113567999	-	113567479	1.0	1.0	collinear
gene:TraesCS1B03G0278400	Chr1B	120019235	120020229	-	120019732	Chr1B	113799586	113800580	-	113800083	1.0	1.0	collinear
gene:TraesCS1B03G0278500	Chr1B	120035885	120037333	-	120036609	Chr1B	113816236	113817684	-	113816960	1.0	1.0	collinear
gene:TraesCS1B03G0280000	Chr1B	120901905	120902777	+	120902341	Chr1B	114686573	114687445	+	114687009	1.0	1.0	collinear
gene:TraesCS1B03G0280100	Chr1B	120906862	120907459	+	120907160	Chr1B	114691532	114692129	+	114691830	1.0	1.0	collinear
gene:TraesCS1B03G0280300	Chr1B	121487827	121491885	+	121489856	Chr1B	115275485	115279543	+	115277514	1.0	1.0	collinear
gene:TraesCS1B03G0280400	Chr1B	121491317	121494685	-	121493001	Chr1B	115278975	115282343	-	115280659	1.0	1.0	collinear
gene:TraesCS1B03G0280500	Chr1B	121495873	121500275	-	121498074	Chr1B	115283531	115287933	-	115285732	1.0	1.0	collinear
gene:TraesCS1B03G0281100	Chr1B	121659588	121661933	-	121660760	Chr1B	115449271	115451616	-	115450443	1.0	1.0	collinear
gene:TraesCS1B03G0281200	Chr1B	121958354	121960176	+	121959265	Chr1B	115748882	115750704	+	115749793	1.0	1.0	collinear
gene:TraesCS1B03G0281600	Chr1B	122161119	122167159	+	122164139	Chr1B	115953191	115959231	+	115956211	1.0	1.0	collinear
gene:TraesCS1B03G0281900	Chr1B	122333362	122348737	+	122341049	Chr1B	116126296	116141672	+	116133984	1.0	1.0	collinear
gene:TraesCS1B03G0282900	Chr1B	123177075	123181700	+	123179387	Chr1B	116972992	116977617	+	116975304	1.0	1.0	collinear
gene:TraesCS1B03G0283000	Chr1B	123373463	123382852	-	123378157	Chr1B	117169811	117179200	-	117174505	1.0	1.0	collinear
gene:TraesCS1B03G0283100	Chr1B	123383102	123392761	+	123387931	Chr1B	117179450	117189109	+	117184279	1.0	1.0	collinear
gene:TraesCS1B03G0283600	Chr1B	123406913	123408035	-	123407474	Chr1B	117203261	117204383	-	117203822	1.0	1.0	collinear
gene:TraesCS1B03G0283700	Chr1B	123474624	123483042	-	123478833	Chr1B	117270972	117279390	-	117275181	1.0	1.0	collinear
gene:TraesCS1B03G0284700	Chr1B	123582926	123583261	-	123583093	Chr1B	117379274	117379609	-	117379441	1.0	1.0	collinear
gene:TraesCS1B03G0284900	Chr1B	123589471	123596987	-	123593229	Chr1B	117385818	117393319	-	117389568	1.0	1.0	collinear
gene:TraesCS1B03G0285100	Chr1B	123659621	123675798	+	123667709	Chr1B	117456264	117472441	+	117464352	1.0	1.0	collinear
gene:TraesCS1B03G0285500	Chr1B	123735844	123736005	+	123735924	Chr1B	117532530	117532691	+	117532610	1.0	1.0	collinear
gene:TraesCS1B03G0285900	Chr1B	124001592	124002215	+	124001903	Chr1B	117798592	117799215	+	117798903	1.0	1.0	collinear
gene:TraesCS1B03G0286100	Chr1B	124034021	124034644	+	124034332	Chr1B	117831021	117831644	+	117831332	1.0	1.0	collinear
gene:TraesCS1B03G0286200	Chr1B	124045438	124054258	+	124049848	Chr1B	117842438	117851258	+	117846848	1.0	1.0	collinear
gene:TraesCS1B03G0286600	Chr1B	124293678	124294537	+	124294107	Chr1B	118090678	118091537	+	118091107	1.0	1.0	collinear
gene:TraesCS1B03G0286800	Chr1B	124319549	124332610	-	124326079	Chr1B	118116549	118129610	-	118123079	1.0	1.0	collinear
gene:TraesCS1B03G0286900	Chr1B	124335759	124339582	+	124337670	Chr1B	118132759	118136582	+	118134670	1.0	1.0	collinear
gene:TraesCS1B03G0287200	Chr1B	124377542	124378480	-	124378011	Chr1B	118174542	118175480	-	118175011	1.0	1.0	collinear
gene:TraesCS1B03G0287400	Chr1B	124598918	124608793	-	124603855	Chr1B	118396173	118406048	-	118401110	1.0	1.0	collinear
gene:TraesCS1B03G0288100	Chr1B	124706062	124707781	-	124706921	Chr1B	118487544	118489263	-	118488403	1.0	1.0	collinear
gene:TraesCS1B03G0288200	Chr1B	124728089	124745562	-	124736825	Chr1B	118509571	118527376	-	118518473	0.999	0.999	collinear
gene:TraesCS1B03G0288400	Chr1B	125256822	125265892	+	125261357	Chr1B	119040341	119049411	+	119044876	1.0	1.0	collinear
gene:TraesCS1B03G0288600	Chr1B	125314796	125319975	-	125317385	Chr1B	119099065	119104244	-	119101654	1.0	1.0	collinear
gene:TraesCS1B03G0288700	Chr1B	125336507	125344444	-	125340475	Chr1B	119120776	119129133	-	119124954	1.0	1.0	collinear
gene:TraesCS1B03G0289400	Chr1B	125461942	125463770	-	125462856	Chr1B	119248046	119249874	-	119248960	1.0	1.0	collinear
gene:TraesCS1B03G0289600	Chr1B	125704695	125706573	-	125705634	Chr1B	119492646	119494524	-	119493585	1.0	1.0	collinear
gene:TraesCS1B03G0289800	Chr1B	125789905	125791749	+	125790827	Chr1B	119578797	119580641	+	119579719	1.0	1.0	collinear
gene:TraesCS1B03G0290200	Chr1B	125975047	125978413	+	125976730	Chr1B	119765155	119768521	+	119766838	1.0	1.0	collinear
gene:TraesCS1B03G0290300	Chr1B	125982358	125984934	-	125983646	Chr1B	119772466	119775042	-	119773754	1.0	1.0	collinear
gene:TraesCS1B03G0290400	Chr1B	126091667	126095885	+	126093776	Chr1B	119883160	119887378	+	119885269	1.0	1.0	collinear
gene:TraesCS1B03G0290600	Chr1B	126247817	126251977	+	126249897	Chr1B	120040365	120044525	+	120042445	1.0	1.0	collinear
gene:TraesCS1B03G0290700	Chr1B	126253000	126269527	-	126261263	Chr1B	120045548	120062075	-	120053811	1.0	1.0	collinear
gene:TraesCS1B03G0290900	Chr1B	126601856	126605976	+	126603916	Chr1B	120395819	120399939	+	120397879	1.0	1.0	collinear
gene:TraesCS1B03G0291000	Chr1B	126611001	126618555	-	126614778	Chr1B	120404964	120412518	-	120408741	1.0	1.0	collinear
gene:TraesCS1B03G0291100	Chr1B	126622989	126624995	+	126623992	Chr1B	120416952	120418958	+	120417955	1.0	1.0	collinear
gene:TraesCS1B03G0291200	Chr1B	126673432	126675457	-	126674444	Chr1B	120468068	120470093	-	120469080	1.0	1.0	collinear
gene:TraesCS1B03G0291400	Chr1B	126847372	126852483	-	126849927	Chr1B	120642526	120647645	-	120645085	1.0	1.0	collinear
gene:TraesCS1B03G0291500	Chr1B	126859189	126860321	-	126859755	Chr1B	120654351	120655483	-	120654917	1.0	1.0	collinear
gene:TraesCS1B03G0291900	Chr1B	127085446	127087820	+	127086633	Chr1B	120880607	120882981	+	120881794	1.0	1.0	collinear
gene:TraesCS1B03G0292000	Chr1B	127088730	127093609	-	127091169	Chr1B	120883891	120888770	-	120886330	1.0	1.0	collinear
gene:TraesCS1B03G0292200	Chr1B	127197717	127208181	-	127202949	Chr1B	120992878	121003587	-	120998232	1.0	1.0	collinear
gene:TraesCS1B03G0292300	Chr1B	127200372	127214048	+	127207210	Chr1B	120995533	121009788	+	121002660	0.999	0.994	collinear
gene:TraesCS1B03G0292500	Chr1B	127213989	127215379	-	127214684	Chr1B	121009729	121011119	-	121010424	1.0	1.0	collinear
gene:TraesCS1B03G0292600	Chr1B	127217109	127219078	-	127218093	Chr1B	121013048	121015017	-	121014032	1.0	1.0	collinear
gene:TraesCS1B03G0292900	Chr1B	127381221	127383170	+	127382195	Chr1B	121178428	121180377	+	121179402	1.0	1.0	collinear
gene:TraesCS1B03G0293800	Chr1B	127605538	127607997	+	127606767	Chr1B	121403988	121406447	+	121405217	1.0	1.0	collinear
gene:TraesCS1B03G0294600	Chr1B	127909851	127912154	-	127911002	Chr1B	121713741	121716044	-	121714892	1.0	1.0	collinear
gene:TraesCS1B03G0294900	Chr1B	127955681	127958319	-	127957000	Chr1B	121761027	121763665	-	121762346	1.0	1.0	collinear
gene:TraesCS1B03G0295000	Chr1B	127958326	127965109	-	127961717	Chr1B	121763672	121770455	-	121767063	1.0	1.0	collinear
gene:TraesCS1B03G0295300	Chr1B	127984372	127985562	-	127984967	Chr1B	121790066	121791256	-	121790661	1.0	1.0	collinear
gene:TraesCS1B03G0295900	Chr1B	128545249	128547249	-	128546249	Chr1B	122357585	122359585	-	122358585	1.0	1.0	collinear
gene:TraesCS1B03G0296000	Chr1B	128950499	128950997	+	128950748	Chr1B	122763735	122764233	+	122763984	1.0	0.997	collinear
gene:TraesCS1B03G0297800	Chr1B	129609847	129611177	-	129610512	Chr1B	123432748	123434078	-	123433413	1.0	1.0	collinear
gene:TraesCS1B03G0298000	Chr1B	130114376	130123240	+	130118808	Chr1B	123951676	123960540	+	123956108	1.0	1.0	collinear
gene:TraesCS1B03G0298100	Chr1B	130124609	130127005	+	130125807	Chr1B	123961909	123964305	+	123963107	1.0	1.0	collinear
gene:TraesCS1B03G0298200	Chr1B	130127523	130135279	-	130131401	Chr1B	123964823	123972579	-	123968701	1.0	1.0	collinear
gene:TraesCS1B03G0298300	Chr1B	130135684	130136834	-	130136259	Chr1B	123972984	123974134	-	123973559	1.0	1.0	collinear
gene:TraesCS1B03G0299900	Chr1B	131996330	131997289	-	131996809	Chr1B	125849370	125850329	-	125849849	1.0	1.0	collinear
gene:TraesCS1B03G0300300	Chr1B	133066892	133067359	+	133067125	Chr1B	126922401	126922868	+	126922634	1.0	1.0	collinear
gene:TraesCS1B03G0300400	Chr1B	133169301	133170229	-	133169765	Chr1B	127024780	127025708	-	127025244	1.0	1.0	collinear
gene:TraesCS1B03G0300700	Chr1B	133428412	133438451	-	133433431	Chr1B	127285071	127295110	-	127290090	1.0	1.0	collinear
gene:TraesCS1B03G0301600	Chr1B	134095969	134100718	-	134098343	Chr1B	127975831	127980580	-	127978205	1.0	1.0	collinear
gene:TraesCS1B03G0302000	Chr1B	135280433	135282301	-	135281367	Chr1B	129175867	129177735	-	129176801	1.0	1.0	collinear
gene:TraesCS1B03G0302200	Chr1B	135613167	135615081	-	135614124	Chr1B	129506646	129508560	-	129507603	1.0	1.0	collinear
gene:TraesCS1B03G0302300	Chr1B	135616687	135620232	-	135618459	Chr1B	129510166	129513711	-	129511938	1.0	1.0	collinear
gene:TraesCS1B03G0302500	Chr1B	135657687	135659443	-	135658565	Chr1B	129551660	129553416	-	129552538	1.0	1.0	collinear
gene:TraesCS1B03G0302700	Chr1B	136102811	136104508	+	136103659	Chr1B	129998526	130000223	+	129999374	1.0	1.0	collinear
gene:TraesCS1B03G0302800	Chr1B	136105327	136107267	+	136106297	Chr1B	130001042	130002982	+	130002012	1.0	1.0	collinear
gene:TraesCS1B03G0302900	Chr1B	136114075	136115697	+	136114886	Chr1B	130009790	130011412	+	130010601	1.0	1.0	collinear
gene:TraesCS1B03G0303100	Chr1B	136122930	136125428	-	136124179	Chr1B	130018645	130021143	-	130019894	1.0	1.0	collinear
gene:TraesCS1B03G0303300	Chr1B	136137499	136137816	-	136137657	Chr1B	130033215	130033532	-	130033373	1.0	1.0	collinear
gene:TraesCS1B03G0303800	Chr1B	136454047	136460365	-	136457206	Chr1B	130350121	130356439	-	130353280	1.0	1.0	collinear
gene:TraesCS1B03G0304000	Chr1B	136463060	136465287	+	136464173	Chr1B	130359373	130361600	+	130360486	1.0	1.0	collinear
gene:TraesCS1B03G0304100	Chr1B	136465574	136465840	-	136465707	Chr1B	130361887	130362153	-	130362020	1.0	1.0	collinear
gene:TraesCS1B03G0304200	Chr1B	136467208	136467882	-	136467545	Chr1B	130363521	130364195	-	130363858	1.0	1.0	collinear
gene:TraesCS1B03G0304400	Chr1B	136636043	136643230	-	136639636	Chr1B	130534076	130541263	-	130537669	1.0	1.0	collinear
gene:TraesCS1B03G0304900	Chr1B	136738777	136745949	-	136742363	Chr1B	130636812	130643984	-	130640398	1.0	1.0	collinear
gene:TraesCS1B03G0305000	Chr1B	136747638	136748186	+	136747912	Chr1B	130645673	130646221	+	130645947	1.0	1.0	collinear
gene:TraesCS1B03G0305500	Chr1B	137551668	137559010	+	137555339	Chr1B	131456949	131464291	+	131460620	1.0	1.0	collinear
gene:TraesCS1B03G0305600	Chr1B	137597936	137599709	-	137598822	Chr1B	131503446	131505219	-	131504332	1.0	1.0	collinear
gene:TraesCS1B03G0305700	Chr1B	137869582	137878710	+	137874146	Chr1B	131775571	131785272	+	131780421	1.0	1.0	collinear
gene:TraesCS1B03G0305800	Chr1B	137881990	137883198	-	137882594	Chr1B	131788552	131789760	-	131789156	1.0	1.0	collinear
gene:TraesCS1B03G0306100	Chr1B	138149573	138163665	+	138156619	Chr1B	132057489	132071581	+	132064535	1.0	1.0	collinear
gene:TraesCS1B03G0306500	Chr1B	139034078	139038418	+	139036248	Chr1B	132933636	132937975	+	132935805	1.0	1.0	collinear
gene:TraesCS1B03G0306600	Chr1B	139038612	139039723	+	139039167	Chr1B	132938169	132939280	+	132938724	1.0	1.0	collinear
gene:TraesCS1B03G0306700	Chr1B	139131969	139132882	+	139132425	Chr1B	133032469	133033382	+	133032925	1.0	1.0	collinear
gene:TraesCS1B03G0306800	Chr1B	139168993	139170101	+	139169547	Chr1B	133075570	133076678	+	133076124	1.0	1.0	collinear
gene:TraesCS1B03G0306900	Chr1B	139197068	139198361	+	139197714	Chr1B	133105979	133107272	+	133106625	1.0	1.0	collinear
gene:TraesCS1B03G0307200	Chr1B	139203291	139203506	+	139203398	Chr1B	133112204	133112419	+	133112311	1.0	1.0	collinear
gene:TraesCS1B03G0307400	Chr1B	139490042	139490602	+	139490322	Chr1B	133119904	133120473	+	133120188	1.0	0.982	collinear
gene:TraesCS1B03G0307500	Chr1B	139493443	139494105	-	139493774	Chr1B	133123314	133123976	-	133123645	1.0	1.0	collinear
gene:TraesCS1B03G0307700	Chr1B	139495321	139495536	+	139495428	Chr1B	133125192	133125407	+	133125299	1.0	1.0	collinear
gene:TraesCS1B03G0307600	Chr1B	139495302	139498862	-	139497082	Chr1B	133125173	133128733	-	133126953	1.0	1.0	collinear
gene:TraesCS1B03G0308700	Chr1B	139796530	139797395	+	139796962	Chr1B	133429772	133430637	+	133430204	1.0	1.0	collinear
gene:TraesCS1B03G0308800	Chr1B	139800859	139801359	+	139801109	Chr1B	133434101	133434601	+	133434351	1.0	1.0	collinear
gene:TraesCS1B03G0309000	Chr1B	139847814	139848721	+	139848267	Chr1B	133481480	133482387	+	133481933	1.0	1.0	collinear
gene:TraesCS1B03G0309100	Chr1B	139882231	139883583	-	139882907	Chr1B	133516530	133517882	-	133517206	1.0	1.0	collinear
gene:TraesCS1B03G0310300	Chr1B	140777929	140778734	-	140778331	Chr1B	134416698	134417503	-	134417100	1.0	1.0	collinear
gene:TraesCS1B03G0310600	Chr1B	140791104	140799154	+	140795129	Chr1B	134429873	134437923	+	134433898	1.0	1.0	collinear
gene:TraesCS1B03G0311400	Chr1B	140933352	140937108	+	140935230	Chr1B	134572527	134576283	+	134574405	1.0	1.0	collinear
gene:TraesCS1B03G0312500	Chr1B	141006201	141006569	+	141006385	Chr1B	134645780	134646148	+	134645964	1.0	1.0	collinear
gene:TraesCS1B03G0312800	Chr1B	141084004	141092431	+	141088217	Chr1B	134723585	134732012	+	134727798	1.0	1.0	collinear
gene:TraesCS1B03G0314500	Chr1B	141605142	141608783	-	141606962	Chr1B	135244835	135248476	-	135246655	1.0	1.0	collinear
gene:TraesCS1B03G0315200	Chr1B	142168383	142172955	+	142170669	Chr1B	135812936	135817508	+	135815222	1.0	1.0	collinear
gene:TraesCS1B03G0315800	Chr1B	142181134	142182537	-	142181835	Chr1B	135825687	135827090	-	135826388	1.0	1.0	collinear
gene:TraesCS1B03G0316100	Chr1B	142288312	142295314	-	142291813	Chr1B	135932883	135939885	-	135936384	1.0	1.0	collinear
gene:TraesCS1B03G0316200	Chr1B	142295523	142314112	+	142304817	Chr1B	135940094	135943915	+	135942004	0.946	0.946	collinear
