gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS2D03G0100300	Chr2D	21260622	21262407	-	21261514	Chr2D	20322960	20324745	-	20323852	1.0	1.0	collinear
gene:TraesCS2D03G0100700	Chr2D	21318262	21320007	+	21319134	Chr2D	20381078	20382823	+	20381950	1.0	1.0	collinear
gene:TraesCS2D03G0100800	Chr2D	21360917	21363772	-	21362344	Chr2D	20424378	20427233	-	20425805	1.0	1.0	collinear
gene:TraesCS2D03G0100900	Chr2D	21369302	21376174	+	21372738	Chr2D	20432763	20439635	+	20436199	1.0	1.0	collinear
gene:TraesCS2D03G0101100	Chr2D	21541969	21557186	-	21549577	Chr2D	20605430	20620647	-	20613038	1.0	1.0	collinear
gene:TraesCS2D03G0101400	Chr2D	21597889	21599785	+	21598837	Chr2D	20661350	20663246	+	20662298	1.0	1.0	collinear
gene:TraesCS2D03G0101700	Chr2D	21612842	21624745	-	21618793	Chr2D	20676303	20688206	-	20682254	1.0	1.0	collinear
gene:TraesCS2D03G0101800	Chr2D	21704730	21707527	-	21706128	Chr2D	20768191	20770988	-	20769589	1.0	1.0	collinear
gene:TraesCS2D03G0101900	Chr2D	21714586	21719659	+	21717122	Chr2D	20778047	20783120	+	20780583	1.0	1.0	collinear
gene:TraesCS2D03G0102500	Chr2D	22384440	22384728	-	22384584	Chr2D	20917753	20918041	-	20917897	1.0	1.0	collinear
gene:TraesCS2D03G0102900	Chr2D	22574341	22576437	-	22575389	Chr2D	21055543	21057639	-	21056591	1.0	1.0	collinear
gene:TraesCS2D03G0103100	Chr2D	22607103	22607471	+	22607287	Chr2D	21088520	21088888	+	21088704	1.0	1.0	collinear
gene:TraesCS2D03G0103500	Chr2D	22658541	22660726	-	22659633	Chr2D	21140624	21142809	-	21141716	1.0	1.0	collinear
gene:TraesCS2D03G0104100	Chr2D	23025662	23029533	+	23027597	Chr2D	21509811	21513682	+	21511746	1.0	1.0	collinear
gene:TraesCS2D03G0104200	Chr2D	23068999	23069829	-	23069414	Chr2D	21553754	21554584	-	21554169	1.0	1.0	collinear
gene:TraesCS2D03G0104400	Chr2D	23122586	23125294	+	23123940	Chr2D	21607749	21610457	+	21609103	1.0	1.0	collinear
gene:TraesCS2D03G0104500	Chr2D	23132383	23136526	+	23134454	Chr2D	21617546	21621689	+	21619617	1.0	1.0	collinear
gene:TraesCS2D03G0104800	Chr2D	23196143	23197030	+	23196586	Chr2D	21681319	21682206	+	21681762	1.0	1.0	collinear
gene:TraesCS2D03G0105000	Chr2D	23257731	23258420	+	23258075	Chr2D	21743123	21743812	+	21743467	1.0	1.0	collinear
gene:TraesCS2D03G0105100	Chr2D	23323437	23323703	-	23323570	Chr2D	21809929	21810195	-	21810062	1.0	1.0	collinear
gene:TraesCS2D03G0105200	Chr2D	23338306	23342833	+	23340569	Chr2D	21825198	21829725	+	21827461	1.0	1.0	collinear
gene:TraesCS2D03G0105500	Chr2D	23430189	23433539	-	23431864	Chr2D	21917283	21920633	-	21918958	1.0	1.0	collinear
gene:TraesCS2D03G0105900	Chr2D	23696974	23698463	-	23697718	Chr2D	22109378	22110867	-	22110122	1.0	1.0	collinear
gene:TraesCS2D03G0106000	Chr2D	23706910	23709665	+	23708287	Chr2D	22119314	22122069	+	22120691	1.0	1.0	collinear
gene:TraesCS2D03G0106100	Chr2D	23730955	23732970	+	23731962	Chr2D	22144303	22146318	+	22145310	1.0	1.0	collinear
gene:TraesCS2D03G0106200	Chr2D	23738112	23738597	+	23738354	Chr2D	22151766	22152251	+	22152008	1.0	1.0	collinear
gene:TraesCS2D03G0106300	Chr2D	23741617	23742437	+	23742027	Chr2D	22155271	22156091	+	22155681	1.0	1.0	collinear
gene:TraesCS2D03G0106600	Chr2D	23747435	23748894	+	23748164	Chr2D	22161089	22162548	+	22161818	1.0	1.0	collinear
gene:TraesCS2D03G0106700	Chr2D	23751865	23753073	+	23752469	Chr2D	22165686	22166894	+	22166290	1.0	1.0	collinear
gene:TraesCS2D03G0106800	Chr2D	23756148	23757365	+	23756756	Chr2D	22169969	22171186	+	22170577	1.0	1.0	collinear
gene:TraesCS2D03G0106900	Chr2D	23783130	23792321	-	23787725	Chr2D	22197449	22206640	-	22202044	1.0	0.999	collinear
gene:TraesCS2D03G0107000	Chr2D	23832277	23833215	-	23832746	Chr2D	22247499	22248437	-	22247968	1.0	1.0	collinear
gene:TraesCS2D03G0107200	Chr2D	23970792	23977806	+	23974299	Chr2D	22386040	22393054	+	22389547	1.0	1.0	collinear
gene:TraesCS2D03G0107300	Chr2D	24004431	24010935	+	24007683	Chr2D	22419679	22426190	+	22422934	1.0	1.0	collinear
gene:TraesCS2D03G0107400	Chr2D	24013289	24018708	-	24015998	Chr2D	22428544	22433963	-	22431253	1.0	1.0	collinear
gene:TraesCS2D03G0107600	Chr2D	24032330	24037649	-	24034989	Chr2D	22447585	22452904	-	22450244	1.0	1.0	collinear
gene:TraesCS2D03G0107900	Chr2D	24048635	24054007	+	24051321	Chr2D	22463890	22469262	+	22466576	1.0	1.0	collinear
gene:TraesCS2D03G0108000	Chr2D	24054537	24065086	+	24059811	Chr2D	22469792	22480343	+	22475067	1.0	1.0	collinear
gene:TraesCS2D03G0108700	Chr2D	24082005	24085059	+	24083532	Chr2D	22497262	22500316	+	22498789	1.0	1.0	collinear
gene:TraesCS2D03G0108800	Chr2D	24087789	24089268	+	24088528	Chr2D	22503046	22504525	+	22503785	1.0	1.0	collinear
gene:TraesCS2D03G0109000	Chr2D	24093132	24096048	-	24094590	Chr2D	22508389	22511305	-	22509847	1.0	1.0	collinear
gene:TraesCS2D03G0109100	Chr2D	24099614	24101348	+	24100481	Chr2D	22514871	22516605	+	22515738	1.0	1.0	collinear
gene:TraesCS2D03G0109200	Chr2D	24151634	24152263	-	24151948	Chr2D	22566890	22567519	-	22567204	1.0	1.0	collinear
gene:TraesCS2D03G0109800	Chr2D	24193449	24195517	-	24194483	Chr2D	22608705	22610773	-	22609739	1.0	1.0	collinear
gene:TraesCS2D03G0109900	Chr2D	24352330	24353698	+	24353014	Chr2D	22767586	22768954	+	22768270	1.0	1.0	collinear
gene:TraesCS2D03G0110100	Chr2D	24370449	24371786	+	24371117	Chr2D	22785705	22787042	+	22786373	1.0	1.0	collinear
gene:TraesCS2D03G0110200	Chr2D	24373595	24375199	-	24374397	Chr2D	22788851	22790455	-	22789653	1.0	1.0	collinear
gene:TraesCS2D03G0110600	Chr2D	24402911	24405667	-	24404289	Chr2D	22818167	22820923	-	22819545	1.0	1.0	collinear
gene:TraesCS2D03G0110800	Chr2D	24424971	24427909	+	24426440	Chr2D	22840227	22843165	+	22841696	1.0	1.0	collinear
gene:TraesCS2D03G0111000	Chr2D	24433444	24439629	-	24436536	Chr2D	22848700	22854885	-	22851792	1.0	1.0	collinear
gene:TraesCS2D03G0111300	Chr2D	24500734	24507467	+	24504100	Chr2D	22915990	22922722	+	22919356	1.0	1.0	collinear
gene:TraesCS2D03G0111400	Chr2D	24538563	24541054	+	24539808	Chr2D	22953818	22956309	+	22955063	1.0	1.0	collinear
gene:TraesCS2D03G0111700	Chr2D	24662788	24663620	-	24663204	Chr2D	22961344	22962176	-	22961760	1.0	1.0	collinear
gene:TraesCS2D03G0111800	Chr2D	24663770	24666199	+	24664984	Chr2D	22962326	22964755	+	22963540	1.0	1.0	collinear
gene:TraesCS2D03G0111900	Chr2D	24726664	24728444	-	24727554	Chr2D	23025170	23026950	-	23026060	1.0	1.0	collinear
gene:TraesCS2D03G0112000	Chr2D	24745824	24748024	-	24746924	Chr2D	23044249	23046449	-	23045349	1.0	1.0	collinear
gene:TraesCS2D03G0112100	Chr2D	24753742	24755761	-	24754751	Chr2D	23052167	23054186	-	23053176	1.0	1.0	collinear
gene:TraesCS2D03G0112200	Chr2D	24804712	24806554	+	24805633	Chr2D	23104850	23106692	+	23105771	1.0	1.0	collinear
gene:TraesCS2D03G0112500	Chr2D	24866645	24868025	-	24867335	Chr2D	23167269	23168649	-	23167959	1.0	1.0	collinear
gene:TraesCS2D03G0112600	Chr2D	24876525	24879549	-	24878037	Chr2D	23177149	23180173	-	23178661	1.0	1.0	collinear
gene:TraesCS2D03G0112700	Chr2D	24992293	24994387	-	24993340	Chr2D	23293340	23295434	-	23294387	1.0	1.0	collinear
gene:TraesCS2D03G0112800	Chr2D	25003748	25010277	+	25007012	Chr2D	23304916	23311445	+	23308180	1.0	1.0	collinear
gene:TraesCS2D03G0112900	Chr2D	25016336	25016632	+	25016484	Chr2D	23317566	23317862	+	23317714	1.0	1.0	collinear
gene:TraesCS2D03G0113000	Chr2D	25035212	25036432	+	25035822	Chr2D	23336696	23337916	+	23337306	1.0	1.0	collinear
gene:TraesCS2D03G0113400	Chr2D	25111641	25114420	+	25113030	Chr2D	23414974	23417753	+	23416363	1.0	1.0	collinear
gene:TraesCS2D03G0113600	Chr2D	25117656	25119167	-	25118411	Chr2D	23420989	23422500	-	23421744	1.0	1.0	collinear
gene:TraesCS2D03G0114700	Chr2D	26241235	26242032	+	26241633	Chr2D	24488173	24488970	+	24488571	1.0	1.0	collinear
gene:TraesCS2D03G0114800	Chr2D	26309259	26309773	+	26309516	Chr2D	24557013	24557527	+	24557270	1.0	1.0	collinear
gene:TraesCS2D03G0114900	Chr2D	26310871	26315636	-	26313253	Chr2D	24558625	24563390	-	24561007	1.0	1.0	collinear
gene:TraesCS2D03G0115000	Chr2D	26477707	26482320	-	26480013	Chr2D	24701816	24705408	-	24703612	0.938	0.938	collinear
gene:TraesCS2D03G0115400	Chr2D	26527131	26528211	-	26527671	Chr2D	24751939	24753019	-	24752479	1.0	1.0	collinear
gene:TraesCS2D03G0115900	Chr2D	26651894	26653260	+	26652577	Chr2D	24877995	24879361	+	24878678	1.0	1.0	collinear
gene:TraesCS2D03G0116000	Chr2D	26680294	26680704	-	26680499	Chr2D	24906687	24907097	-	24906892	1.0	1.0	collinear
gene:TraesCS2D03G0116300	Chr2D	26694055	26700974	-	26697514	Chr2D	24920448	24927367	-	24923907	1.0	1.0	collinear
gene:TraesCS2D03G0116400	Chr2D	26709547	26711226	+	26710386	Chr2D	24935940	24937619	+	24936779	1.0	1.0	collinear
gene:TraesCS2D03G0116500	Chr2D	26718335	26728039	+	26723187	Chr2D	24944728	24954432	+	24949580	1.0	1.0	collinear
gene:TraesCS2D03G0116600	Chr2D	26736271	26755235	+	26745753	Chr2D	24963383	24982347	+	24972865	1.0	1.0	collinear
gene:TraesCS2D03G0116900	Chr2D	26797521	26798489	+	26798005	Chr2D	25024746	25025714	+	25025230	1.0	1.0	collinear
gene:TraesCS2D03G0117000	Chr2D	26798699	26800197	-	26799448	Chr2D	25025924	25027422	-	25026673	1.0	1.0	collinear
gene:TraesCS2D03G0117100	Chr2D	26802409	26802828	+	26802618	Chr2D	25029634	25030053	+	25029843	1.0	1.0	collinear
gene:TraesCS2D03G0117400	Chr2D	26814662	26816345	+	26815503	Chr2D	25041719	25043402	+	25042560	1.0	1.0	collinear
gene:TraesCS2D03G0117500	Chr2D	26817132	26820241	-	26818686	Chr2D	25044189	25047298	-	25045743	1.0	1.0	collinear
gene:TraesCS2D03G0117600	Chr2D	26823135	26825090	-	26824112	Chr2D	25050267	25052222	-	25051244	1.0	1.0	collinear
gene:TraesCS2D03G0118000	Chr2D	26935324	26940431	-	26937877	Chr2D	25163666	25168773	-	25166219	1.0	1.0	collinear
gene:TraesCS2D03G0118300	Chr2D	26947065	26947946	-	26947505	Chr2D	25175407	25176288	-	25175847	1.0	1.0	collinear
gene:TraesCS2D03G0118400	Chr2D	26955514	26956549	-	26956031	Chr2D	25183986	25185021	-	25184503	1.0	1.0	collinear
gene:TraesCS2D03G0118500	Chr2D	26976070	26977232	-	26976651	Chr2D	25204542	25205704	-	25205123	1.0	1.0	collinear
gene:TraesCS2D03G0119200	Chr2D	27282030	27283170	-	27282600	Chr2D	25318450	25319590	-	25319020	1.0	1.0	collinear
gene:TraesCS2D03G0119300	Chr2D	27286950	27296163	-	27291556	Chr2D	25323370	25332583	-	25327976	1.0	1.0	collinear
gene:TraesCS2D03G0119400	Chr2D	27302204	27304051	+	27303127	Chr2D	25338876	25340723	+	25339799	1.0	1.0	collinear
gene:TraesCS2D03G0119500	Chr2D	27310938	27312449	+	27311693	Chr2D	25347610	25349121	+	25348365	1.0	1.0	collinear
gene:TraesCS2D03G0119600	Chr2D	27314699	27318142	-	27316420	Chr2D	25351371	25354814	-	25353092	1.0	1.0	collinear
gene:TraesCS2D03G0119900	Chr2D	27582376	27582950	+	27582663	Chr2D	25623682	25624256	+	25623969	1.0	0.991	collinear
gene:TraesCS2D03G0120900	Chr2D	27985141	27986897	-	27986019	Chr2D	26033806	26035562	-	26034684	1.0	1.0	collinear
gene:TraesCS2D03G0121600	Chr2D	28294035	28296325	-	28295180	Chr2D	26343856	26346146	-	26345001	1.0	1.0	collinear
gene:TraesCS2D03G0121700	Chr2D	28300643	28306041	+	28303342	Chr2D	26350464	26355862	+	26353163	1.0	1.0	collinear
gene:TraesCS2D03G0123100	Chr2D	28447782	28448297	+	28448039	Chr2D	26499935	26500450	+	26500192	1.0	1.0	collinear
gene:TraesCS2D03G0123200	Chr2D	28448699	28454326	-	28451512	Chr2D	26500852	26506815	-	26503833	1.0	1.0	collinear
gene:TraesCS2D03G0123700	Chr2D	28479727	28483254	+	28481490	Chr2D	26532331	26535858	+	26534094	1.0	1.0	collinear
gene:TraesCS2D03G0123800	Chr2D	28483666	28485324	-	28484495	Chr2D	26536270	26537928	-	26537099	1.0	1.0	collinear
gene:TraesCS2D03G0124200	Chr2D	28505478	28507411	-	28506444	Chr2D	26558236	26560169	-	26559202	1.0	1.0	collinear
gene:TraesCS2D03G0124300	Chr2D	28559400	28568139	-	28563769	Chr2D	26612799	26621538	-	26617168	1.0	1.0	collinear
gene:TraesCS2D03G0125300	Chr2D	29029959	29031151	+	29030555	Chr2D	27062269	27063461	+	27062865	1.0	1.0	collinear
gene:TraesCS2D03G0125400	Chr2D	29041605	29047185	-	29044395	Chr2D	27073915	27079495	-	27076705	1.0	1.0	collinear
gene:TraesCS2D03G0125500	Chr2D	29220772	29233782	+	29227277	Chr2D	27253083	27266105	+	27259594	1.0	1.0	collinear
gene:TraesCS2D03G0125600	Chr2D	29234894	29235229	+	29235061	Chr2D	27267217	27267552	+	27267384	1.0	1.0	collinear
gene:TraesCS2D03G0125700	Chr2D	29243970	29246320	+	29245145	Chr2D	27276293	27278643	+	27277468	1.0	1.0	collinear
gene:TraesCS2D03G0125800	Chr2D	29285576	29287794	+	29286685	Chr2D	27318249	27320467	+	27319358	1.0	1.0	collinear
gene:TraesCS2D03G0125900	Chr2D	29291352	29295186	+	29293269	Chr2D	27324025	27327859	+	27325942	1.0	1.0	collinear
gene:TraesCS2D03G0126000	Chr2D	29298235	29302597	+	29300416	Chr2D	27330908	27335270	+	27333089	1.0	1.0	collinear
gene:TraesCS2D03G0126200	Chr2D	29427292	29435032	+	29431162	Chr2D	27451616	27459356	+	27455486	1.0	1.0	collinear
gene:TraesCS2D03G0126300	Chr2D	29457824	29459362	-	29458593	Chr2D	27482148	27483686	-	27482917	1.0	1.0	collinear
gene:TraesCS2D03G0126400	Chr2D	29469414	29472595	-	29471004	Chr2D	27493738	27496919	-	27495328	1.0	1.0	collinear
gene:TraesCS2D03G0126500	Chr2D	29496791	29504324	-	29500557	Chr2D	27521116	27528649	-	27524882	1.0	1.0	collinear
gene:TraesCS2D03G0126900	Chr2D	29559344	29563928	-	29561636	Chr2D	27583854	27588438	-	27586146	1.0	1.0	collinear
gene:TraesCS2D03G0127600	Chr2D	29625056	29628437	-	29626746	Chr2D	27651168	27654549	-	27652858	1.0	1.0	collinear
gene:TraesCS2D03G0127800	Chr2D	29730721	29733123	+	29731922	Chr2D	27757145	27759547	+	27758346	1.0	1.0	collinear
gene:TraesCS2D03G0127900	Chr2D	29735498	29736561	-	29736029	Chr2D	27761922	27762985	-	27762453	1.0	1.0	collinear
gene:TraesCS2D03G0128100	Chr2D	29745662	29746300	-	29745981	Chr2D	27772087	27772725	-	27772406	1.0	1.0	collinear
gene:TraesCS2D03G0128200	Chr2D	29751339	29754157	-	29752748	Chr2D	27777764	27780582	-	27779173	1.0	1.0	collinear
gene:TraesCS2D03G0128400	Chr2D	29796459	29797937	-	29797198	Chr2D	27823048	27824526	-	27823787	1.0	1.0	collinear
gene:TraesCS2D03G0128500	Chr2D	29810233	29811096	+	29810664	Chr2D	27836822	27837685	+	27837253	1.0	1.0	collinear
gene:TraesCS2D03G0128700	Chr2D	29826706	29827646	-	29827176	Chr2D	27853295	27854235	-	27853765	1.0	1.0	collinear
gene:TraesCS2D03G0128800	Chr2D	29832974	29834398	-	29833686	Chr2D	27859563	27860987	-	27860275	1.0	1.0	collinear
gene:TraesCS2D03G0128900	Chr2D	29856431	29857631	-	29857031	Chr2D	27883022	27884222	-	27883622	1.0	1.0	collinear
gene:TraesCS2D03G0129100	Chr2D	29861040	29862508	-	29861774	Chr2D	27887631	27889099	-	27888365	1.0	1.0	collinear
gene:TraesCS2D03G0129200	Chr2D	29864545	29865687	-	29865116	Chr2D	27891136	27892278	-	27891707	1.0	1.0	collinear
gene:TraesCS2D03G0129300	Chr2D	29874664	29876166	-	29875415	Chr2D	27901255	27902757	-	27902006	1.0	1.0	collinear
gene:TraesCS2D03G0129500	Chr2D	29879500	29881256	+	29880378	Chr2D	27906091	27907847	+	27906969	1.0	1.0	collinear
gene:TraesCS2D03G0129600	Chr2D	29881232	29886112	-	29883672	Chr2D	27907823	27912703	-	27910263	1.0	1.0	collinear
gene:TraesCS2D03G0129700	Chr2D	29887653	29890722	-	29889187	Chr2D	27914244	27917313	-	27915778	1.0	1.0	collinear
gene:TraesCS2D03G0129800	Chr2D	29892286	29895606	-	29893946	Chr2D	27918877	27922197	-	27920537	1.0	1.0	collinear
gene:TraesCS2D03G0129900	Chr2D	29897954	29903411	-	29900682	Chr2D	27924545	27930002	-	27927273	1.0	1.0	collinear
gene:TraesCS2D03G0130000	Chr2D	29905498	29910037	-	29907767	Chr2D	27932089	27936628	-	27934358	1.0	1.0	collinear
gene:TraesCS2D03G0130100	Chr2D	29923138	29927376	-	29925257	Chr2D	27949924	27954162	-	27952043	1.0	1.0	collinear
gene:TraesCS2D03G0130200	Chr2D	29928973	29933486	+	29931229	Chr2D	27955759	27960272	+	27958015	1.0	1.0	collinear
gene:TraesCS2D03G0130400	Chr2D	29937493	29939110	-	29938301	Chr2D	27964279	27965896	-	27965087	1.0	1.0	collinear
gene:TraesCS2D03G0130500	Chr2D	29942406	29944101	-	29943253	Chr2D	27969192	27970887	-	27970039	1.0	1.0	collinear
gene:TraesCS2D03G0130600	Chr2D	29952101	29955396	-	29953748	Chr2D	27978887	27982182	-	27980534	1.0	1.0	collinear
gene:TraesCS2D03G0130700	Chr2D	29964916	29969952	-	29967434	Chr2D	27991943	27996979	-	27994461	1.0	1.0	collinear
gene:TraesCS2D03G0130900	Chr2D	29971149	29975748	-	29973448	Chr2D	27998176	28002775	-	28000475	1.0	1.0	collinear
gene:TraesCS2D03G0131000	Chr2D	29978542	29982950	-	29980746	Chr2D	28005569	28009977	-	28007773	1.0	1.0	collinear
gene:TraesCS2D03G0131100	Chr2D	30020967	30021662	+	30021314	Chr2D	28048691	28049386	+	28049038	1.0	1.0	collinear
gene:TraesCS2D03G0131500	Chr2D	30041172	30043508	-	30042340	Chr2D	28069246	28071582	-	28070414	1.0	1.0	collinear
gene:TraesCS2D03G0131700	Chr2D	30052952	30057531	-	30055241	Chr2D	28081623	28086202	-	28083912	1.0	1.0	collinear
gene:TraesCS2D03G0131800	Chr2D	30062285	30066777	-	30064531	Chr2D	28091222	28095714	-	28093468	1.0	1.0	collinear
gene:TraesCS2D03G0132300	Chr2D	30376277	30378010	+	30377143	Chr2D	28407699	28409432	+	28408565	1.0	1.0	collinear
gene:TraesCS2D03G0132400	Chr2D	30383892	30386900	-	30385396	Chr2D	28415314	28418322	-	28416818	1.0	1.0	collinear
gene:TraesCS2D03G0132700	Chr2D	30389056	30392959	-	30391007	Chr2D	28420478	28424381	-	28422429	1.0	1.0	collinear
gene:TraesCS2D03G0132900	Chr2D	30394477	30397797	-	30396137	Chr2D	28425899	28429219	-	28427559	1.0	1.0	collinear
gene:TraesCS2D03G0133000	Chr2D	30519013	30522154	+	30520583	Chr2D	28550435	28553576	+	28552005	1.0	1.0	collinear
gene:TraesCS2D03G0133100	Chr2D	30594383	30608175	-	30601279	Chr2D	28626605	28640397	-	28633501	1.0	1.0	collinear
gene:TraesCS2D03G0133500	Chr2D	30694030	30694173	-	30694101	Chr2D	28725611	28725754	-	28725682	1.0	1.0	collinear
gene:TraesCS2D03G0133600	Chr2D	30698312	30701569	-	30699940	Chr2D	28729893	28733150	-	28731521	1.0	1.0	collinear
gene:TraesCS2D03G0133800	Chr2D	30724560	30728191	+	30726375	Chr2D	28756126	28759757	+	28757941	1.0	1.0	collinear
gene:TraesCS2D03G0133900	Chr2D	30731252	30732725	+	30731988	Chr2D	28762818	28764291	+	28763554	1.0	1.0	collinear
gene:TraesCS2D03G0134000	Chr2D	30737279	30740522	-	30738900	Chr2D	28768845	28772088	-	28770466	1.0	1.0	collinear
gene:TraesCS2D03G0134200	Chr2D	30795737	30797432	+	30796584	Chr2D	28827624	28829319	+	28828471	1.0	1.0	collinear
gene:TraesCS2D03G0134600	Chr2D	30840411	30853998	-	30847204	Chr2D	28872753	28886340	-	28879546	1.0	1.0	collinear
gene:TraesCS2D03G0134700	Chr2D	30862673	30864324	+	30863498	Chr2D	28895015	28896666	+	28895840	1.0	0.995	collinear
gene:TraesCS2D03G0134800	Chr2D	30880943	30882801	-	30881872	Chr2D	28913740	28915598	-	28914669	1.0	1.0	collinear
gene:TraesCS2D03G0135200	Chr2D	30931100	30932797	+	30931948	Chr2D	28964965	28966662	+	28965813	1.0	1.0	collinear
gene:TraesCS2D03G0135500	Chr2D	30950121	30950960	-	30950540	Chr2D	28984214	28985053	-	28984633	1.0	1.0	collinear
gene:TraesCS2D03G0136100	Chr2D	31116150	31120944	-	31118547	Chr2D	29152663	29157457	-	29155060	1.0	1.0	collinear
gene:TraesCS2D03G0136200	Chr2D	31121021	31126971	+	31123996	Chr2D	29157534	29163484	+	29160509	1.0	1.0	collinear
gene:TraesCS2D03G0136300	Chr2D	31129022	31133441	+	31131231	Chr2D	29165836	29170255	+	29168045	1.0	1.0	collinear
gene:TraesCS2D03G0136400	Chr2D	31140463	31147823	+	31144143	Chr2D	29177277	29184999	+	29181138	1.0	1.0	collinear
gene:TraesCS2D03G0136500	Chr2D	31150200	31151970	-	31151085	Chr2D	29187376	29189146	-	29188261	1.0	1.0	collinear
gene:TraesCS2D03G0136600	Chr2D	31246309	31247987	+	31247148	Chr2D	29285003	29286681	+	29285842	1.0	1.0	collinear
gene:TraesCS2D03G0136800	Chr2D	31412462	31414806	+	31413634	Chr2D	29452259	29454603	+	29453431	1.0	1.0	collinear
gene:TraesCS2D03G0136900	Chr2D	31452923	31455883	+	31454403	Chr2D	29492720	29495680	+	29494200	1.0	1.0	collinear
gene:TraesCS2D03G0137000	Chr2D	31463489	31474431	+	31468960	Chr2D	29503563	29514505	+	29509034	1.0	1.0	collinear
gene:TraesCS2D03G0137100	Chr2D	31486532	31490214	+	31488373	Chr2D	29526606	29530288	+	29528447	1.0	1.0	collinear
gene:TraesCS2D03G0137200	Chr2D	31490819	31493404	-	31492111	Chr2D	29530893	29533478	-	29532185	1.0	1.0	collinear
gene:TraesCS2D03G0137800	Chr2D	31644551	31647738	+	31646144	Chr2D	29685086	29688273	+	29686679	1.0	1.0	collinear
gene:TraesCS2D03G0137900	Chr2D	31674988	31677058	+	31676023	Chr2D	29715945	29718015	+	29716980	1.0	1.0	collinear
gene:TraesCS2D03G0138200	Chr2D	31699093	31704264	+	31701678	Chr2D	29740198	29745369	+	29742783	1.0	1.0	collinear
gene:TraesCS2D03G0138700	Chr2D	31794797	31802670	+	31798733	Chr2D	29836691	29844564	+	29840627	1.0	1.0	collinear
gene:TraesCS2D03G0138900	Chr2D	31830280	31835135	+	31832707	Chr2D	29875384	29880239	+	29877811	1.0	1.0	collinear
gene:TraesCS2D03G0139000	Chr2D	31839208	31840607	-	31839907	Chr2D	29884312	29885711	-	29885011	1.0	1.0	collinear
gene:TraesCS2D03G0139300	Chr2D	32050493	32051746	-	32051119	Chr2D	30096437	30097690	-	30097063	1.0	1.0	collinear
gene:TraesCS2D03G0139700	Chr2D	32112069	32113330	-	32112699	Chr2D	30158080	30159341	-	30158710	1.0	1.0	collinear
gene:TraesCS2D03G0140400	Chr2D	32293114	32294425	-	32293769	Chr2D	30230012	30231323	-	30230667	1.0	1.0	collinear
gene:TraesCS2D03G0140600	Chr2D	32300757	32302009	-	32301383	Chr2D	30237655	30238907	-	30238281	1.0	1.0	collinear
gene:TraesCS2D03G0140800	Chr2D	32309948	32313253	-	32311600	Chr2D	30247335	30250640	-	30248987	1.0	1.0	collinear
gene:TraesCS2D03G0140900	Chr2D	32313673	32325986	-	32319829	Chr2D	30251060	30263373	-	30257216	1.0	1.0	collinear
gene:TraesCS2D03G0141000	Chr2D	32389047	32390660	-	32389853	Chr2D	30327196	30328809	-	30328002	1.0	1.0	collinear
gene:TraesCS2D03G0141100	Chr2D	32396160	32397494	+	32396827	Chr2D	30334308	30335642	+	30334975	1.0	1.0	collinear
gene:TraesCS2D03G0141200	Chr2D	32397525	32403621	-	32400573	Chr2D	30335673	30341769	-	30338721	1.0	1.0	collinear
gene:TraesCS2D03G0141300	Chr2D	32419214	32419903	-	32419558	Chr2D	30357356	30358045	-	30357700	1.0	1.0	collinear
gene:TraesCS2D03G0141600	Chr2D	32462216	32462893	-	32462554	Chr2D	30400705	30401382	-	30401043	1.0	1.0	collinear
gene:TraesCS2D03G0141700	Chr2D	32466506	32471387	-	32468946	Chr2D	30404995	30409876	-	30407435	1.0	1.0	collinear
gene:TraesCS2D03G0141800	Chr2D	32483581	32484646	+	32484113	Chr2D	30422254	30423319	+	30422786	1.0	1.0	collinear
gene:TraesCS2D03G0142000	Chr2D	32497806	32498467	+	32498136	Chr2D	30436813	30437474	+	30437143	1.0	1.0	collinear
gene:TraesCS2D03G0142200	Chr2D	32507480	32510686	-	32509083	Chr2D	30446487	30449693	-	30448090	1.0	1.0	collinear
gene:TraesCS2D03G0142400	Chr2D	32517097	32519269	+	32518183	Chr2D	30456104	30458276	+	30457190	1.0	1.0	collinear
gene:TraesCS2D03G0142500	Chr2D	32527989	32531629	-	32529809	Chr2D	30467520	30471160	-	30469340	1.0	1.0	collinear
gene:TraesCS2D03G0142800	Chr2D	32543444	32550454	-	32546949	Chr2D	30482975	30489985	-	30486480	1.0	1.0	collinear
gene:TraesCS2D03G0143000	Chr2D	32607775	32612216	+	32609995	Chr2D	30547243	30551684	+	30549463	1.0	1.0	collinear
gene:TraesCS2D03G0143100	Chr2D	32644559	32649565	+	32647062	Chr2D	30584178	30589184	+	30586681	1.0	1.0	collinear
gene:TraesCS2D03G0143400	Chr2D	32716318	32720064	+	32718191	Chr2D	30655937	30659683	+	30657810	1.0	1.0	collinear
gene:TraesCS2D03G0143500	Chr2D	32721087	32722522	-	32721804	Chr2D	30660706	30662141	-	30661423	1.0	1.0	collinear
gene:TraesCS2D03G0143700	Chr2D	32733793	32735403	-	32734598	Chr2D	30673412	30675022	-	30674217	1.0	1.0	collinear
gene:TraesCS2D03G0143900	Chr2D	32805760	32809958	+	32807859	Chr2D	30745694	30749892	+	30747793	1.0	1.0	collinear
