gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS5B03G0378200	Chr5B	259091051	259094378	-	259092714	Chr5B	255972736	255976063	-	255974399	1.0	1.0	collinear
gene:TraesCS5B03G0378600	Chr5B	259156747	259171088	-	259163917	Chr5B	256038432	256052773	-	256045602	1.0	1.0	collinear
gene:TraesCS5B03G0378800	Chr5B	259424228	259429752	+	259426990	Chr5B	256282060	256287584	+	256284822	1.0	1.0	collinear
gene:TraesCS5B03G0379000	Chr5B	259734063	259737501	+	259735782	Chr5B	256592562	256596000	+	256594281	1.0	1.0	collinear
gene:TraesCS5B03G0379100	Chr5B	259754146	259755485	+	259754815	Chr5B	256612645	256613984	+	256613314	1.0	1.0	collinear
gene:TraesCS5B03G0379200	Chr5B	259755904	259758643	-	259757273	Chr5B	256614403	256617142	-	256615772	1.0	1.0	collinear
gene:TraesCS5B03G0379600	Chr5B	260038542	260044398	+	260041470	Chr5B	256898070	256903926	+	256900998	1.0	0.998	collinear
gene:TraesCS5B03G0379900	Chr5B	260055733	260057735	-	260056734	Chr5B	256915261	256917263	-	256916262	1.0	1.0	collinear
gene:TraesCS5B03G0380000	Chr5B	260083125	260092847	-	260087986	Chr5B	256942650	256952372	-	256947511	1.0	1.0	collinear
gene:TraesCS5B03G0380100	Chr5B	260141867	260143376	-	260142621	Chr5B	257001381	257002890	-	257002135	1.0	1.0	collinear
gene:TraesCS5B03G0380200	Chr5B	260144934	260154344	-	260149639	Chr5B	257004448	257013857	-	257009152	1.0	1.0	collinear
gene:TraesCS5B03G0381600	Chr5B	260688804	260689236	-	260689020	Chr5B	257532601	257533033	-	257532817	1.0	1.0	collinear
gene:TraesCS5B03G0383300	Chr5B	262664825	262667585	+	262666205	Chr5B	259538033	259540793	+	259539413	1.0	1.0	collinear
gene:TraesCS5B03G0383400	Chr5B	262672450	262684288	-	262678369	Chr5B	259545879	259557717	-	259551798	1.0	1.0	collinear
gene:TraesCS5B03G0383900	Chr5B	262689946	262701279	-	262695612	Chr5B	259563375	259574708	-	259569041	1.0	1.0	collinear
gene:TraesCS5B03G0384800	Chr5B	264301358	264311466	+	264306412	Chr5B	261185206	261195532	+	261190369	1.0	1.0	collinear
gene:TraesCS5B03G0385800	Chr5B	264472007	264472219	+	264472113	Chr5B	261356456	261356668	+	261356562	1.0	1.0	collinear
gene:TraesCS5B03G0386800	Chr5B	265163663	265168055	-	265165859	Chr5B	262053236	262057628	-	262055432	1.0	1.0	collinear
gene:TraesCS5B03G0386900	Chr5B	265413906	265416374	-	265415140	Chr5B	262304216	262306684	-	262305450	1.0	1.0	collinear
gene:TraesCS5B03G0387000	Chr5B	265460859	265462861	-	265461860	Chr5B	262351251	262353253	-	262352252	1.0	1.0	collinear
gene:TraesCS5B03G0387100	Chr5B	265464016	265465320	-	265464668	Chr5B	262354408	262355712	-	262355060	1.0	1.0	collinear
gene:TraesCS5B03G0387200	Chr5B	265465321	265466858	-	265466089	Chr5B	262355713	262357250	-	262356481	1.0	1.0	collinear
gene:TraesCS5B03G0387300	Chr5B	265468188	265481815	+	265475001	Chr5B	262358940	262372701	+	262365820	0.996	0.996	collinear
gene:TraesCS5B03G0387400	Chr5B	265532222	265539189	-	265535705	Chr5B	262423419	262430618	-	262427018	1.0	1.0	collinear
gene:TraesCS5B03G0387700	Chr5B	265670349	265673748	+	265672048	Chr5B	262562521	262565920	+	262564220	1.0	1.0	collinear
gene:TraesCS5B03G0387900	Chr5B	265855843	265858876	+	265857359	Chr5B	262750224	262753257	+	262751740	1.0	1.0	collinear
gene:TraesCS5B03G0388100	Chr5B	265924605	265927443	-	265926024	Chr5B	262819231	262822069	-	262820650	1.0	1.0	collinear
gene:TraesCS5B03G0388300	Chr5B	265927613	265931599	+	265929606	Chr5B	262822239	262826225	+	262824232	1.0	1.0	collinear
gene:TraesCS5B03G0388400	Chr5B	265945001	265945842	-	265945421	Chr5B	262839627	262840468	-	262840047	1.0	1.0	collinear
gene:TraesCS5B03G0388600	Chr5B	266314439	266318394	+	266316416	Chr5B	263209867	263213822	+	263211844	1.0	1.0	collinear
gene:TraesCS5B03G0388700	Chr5B	266319891	266322516	+	266321203	Chr5B	263215319	263217944	+	263216631	1.0	1.0	collinear
gene:TraesCS5B03G0388800	Chr5B	266325374	266326494	+	266325934	Chr5B	263220802	263221922	+	263221362	1.0	1.0	collinear
gene:TraesCS5B03G0388900	Chr5B	266331879	266334909	-	266333394	Chr5B	263227307	263230337	-	263228822	1.0	1.0	collinear
gene:TraesCS5B03G0389200	Chr5B	266617565	266626873	+	266622219	Chr5B	263515041	263524549	+	263519795	1.0	1.0	collinear
gene:TraesCS5B03G0389600	Chr5B	266646875	266650840	-	266648857	Chr5B	263544557	263548522	-	263546539	1.0	0.999	collinear
gene:TraesCS5B03G0389900	Chr5B	267033875	267038805	+	267036340	Chr5B	263934422	263939352	+	263936887	1.0	1.0	collinear
gene:TraesCS5B03G0390100	Chr5B	267385712	267389618	-	267387665	Chr5B	264287293	264291199	-	264289246	1.0	1.0	collinear
gene:TraesCS5B03G0390300	Chr5B	267968588	267973231	-	267970909	Chr5B	264871072	264875715	-	264873393	1.0	1.0	collinear
gene:TraesCS5B03G0390500	Chr5B	268009284	268010607	-	268009945	Chr5B	264912405	264913728	-	264913066	1.0	1.0	collinear
gene:TraesCS5B03G0390700	Chr5B	268026728	268034452	-	268030590	Chr5B	264929849	264937573	-	264933711	1.0	1.0	collinear
gene:TraesCS5B03G0390900	Chr5B	268381091	268383953	+	268382522	Chr5B	265284912	265287774	+	265286343	1.0	1.0	collinear
gene:TraesCS5B03G0391000	Chr5B	268384221	268385538	+	268384879	Chr5B	265288042	265289359	+	265288700	1.0	1.0	collinear
gene:TraesCS5B03G0391100	Chr5B	268524829	268528919	+	268526874	Chr5B	265428973	265433063	+	265431018	1.0	1.0	collinear
gene:TraesCS5B03G0391500	Chr5B	269096595	269099259	+	269097927	Chr5B	266003993	266006657	+	266005325	1.0	1.0	collinear
gene:TraesCS5B03G0391600	Chr5B	269099466	269107594	+	269103530	Chr5B	266006864	266014992	+	266010928	1.0	1.0	collinear
gene:TraesCS5B03G0391800	Chr5B	269440357	269443796	+	269442076	Chr5B	266348680	266352119	+	266350399	1.0	1.0	collinear
gene:TraesCS5B03G0392000	Chr5B	269596732	269598169	+	269597450	Chr5B	266501315	266502752	+	266502033	1.0	1.0	collinear
gene:TraesCS5B03G0392200	Chr5B	269611492	269614715	-	269613103	Chr5B	266516075	266519298	-	266517686	1.0	0.997	collinear
gene:TraesCS5B03G0392700	Chr5B	270201351	270202100	-	270201725	Chr5B	267113074	267113823	-	267113448	1.0	1.0	collinear
gene:TraesCS5B03G0393000	Chr5B	270366698	270367570	-	270367134	Chr5B	267279162	267280034	-	267279598	1.0	1.0	collinear
gene:TraesCS5B03G0393500	Chr5B	270387103	270393328	-	270390215	Chr5B	267299784	267306009	-	267302896	1.0	1.0	collinear
gene:TraesCS5B03G0393600	Chr5B	270504672	270505552	+	270505112	Chr5B	267417353	267418233	+	267417793	1.0	1.0	collinear
gene:TraesCS5B03G0393800	Chr5B	270834726	270838442	+	270836584	Chr5B	267752407	267756123	+	267754265	1.0	1.0	collinear
gene:TraesCS5B03G0393900	Chr5B	270841784	270843489	-	270842636	Chr5B	267759465	267761170	-	267760317	1.0	1.0	collinear
gene:TraesCS5B03G0394200	Chr5B	270849743	270850027	+	270849885	Chr5B	267768187	267768471	+	267768329	1.0	1.0	collinear
gene:TraesCS5B03G0394500	Chr5B	270859279	270861041	-	270860160	Chr5B	267777723	267779485	-	267778604	1.0	1.0	collinear
gene:TraesCS5B03G0395300	Chr5B	271189819	271192543	+	271191181	Chr5B	268112228	268114952	+	268113590	1.0	1.0	collinear
gene:TraesCS5B03G0395400	Chr5B	271506263	271509821	+	271508042	Chr5B	268430811	268434369	+	268432590	1.0	1.0	collinear
gene:TraesCS5B03G0395600	Chr5B	271514686	271514973	+	271514829	Chr5B	268439234	268439521	+	268439377	1.0	1.0	collinear
gene:TraesCS5B03G0395900	Chr5B	271569661	271572041	-	271570851	Chr5B	268494209	268496589	-	268495399	1.0	1.0	collinear
gene:TraesCS5B03G0396000	Chr5B	271575366	271603261	-	271589313	Chr5B	268499914	268528013	-	268513963	1.0	1.0	collinear
gene:TraesCS5B03G0396500	Chr5B	272461747	272462295	+	272462021	Chr5B	269389907	269390455	+	269390181	1.0	1.0	collinear
gene:TraesCS5B03G0397100	Chr5B	273021862	273022287	-	273022074	Chr5B	269952424	269952849	-	269952636	1.0	1.0	collinear
gene:TraesCS5B03G0397500	Chr5B	273042702	273048683	+	273045692	Chr5B	269973264	269979245	+	269976254	1.0	1.0	collinear
gene:TraesCS5B03G0397600	Chr5B	273048937	273051631	-	273050284	Chr5B	269979499	269982193	-	269980846	1.0	1.0	collinear
gene:TraesCS5B03G0397700	Chr5B	273080353	273083576	-	273081964	Chr5B	270010915	270014138	-	270012526	1.0	1.0	collinear
gene:TraesCS5B03G0397800	Chr5B	273504591	273509058	-	273506824	Chr5B	270437095	270441562	-	270439328	1.0	1.0	collinear
gene:TraesCS5B03G0397900	Chr5B	273698838	273703495	+	273701166	Chr5B	270631440	270636097	+	270633768	1.0	1.0	collinear
gene:TraesCS5B03G0398100	Chr5B	273740992	273746049	+	273743520	Chr5B	270673594	270678651	+	270676122	1.0	1.0	collinear
gene:TraesCS5B03G0398300	Chr5B	273927757	273932730	+	273930243	Chr5B	270860524	270865497	+	270863010	1.0	1.0	collinear
gene:TraesCS5B03G0398400	Chr5B	274193053	274194614	+	274193833	Chr5B	271110070	271111631	+	271110850	1.0	1.0	collinear
gene:TraesCS5B03G0398700	Chr5B	274219306	274220750	+	274220028	Chr5B	271140577	271142021	+	271141299	1.0	1.0	collinear
gene:TraesCS5B03G0398800	Chr5B	274222870	274225011	-	274223940	Chr5B	271144141	271146282	-	271145211	1.0	1.0	collinear
gene:TraesCS5B03G0398900	Chr5B	274234180	274234578	+	274234379	Chr5B	271155451	271155849	+	271155650	1.0	1.0	collinear
gene:TraesCS5B03G0399100	Chr5B	274260629	274261535	+	274261082	Chr5B	271181900	271182806	+	271182353	1.0	1.0	collinear
gene:TraesCS5B03G0399400	Chr5B	274378685	274381970	+	274380327	Chr5B	271300434	271303719	+	271302076	1.0	1.0	collinear
gene:TraesCS5B03G0399700	Chr5B	274653236	274653591	-	274653413	Chr5B	271576264	271576619	-	271576441	1.0	1.0	collinear
gene:TraesCS5B03G0400000	Chr5B	274741402	274742085	+	274741743	Chr5B	271664872	271665555	+	271665213	1.0	1.0	collinear
gene:TraesCS5B03G0400100	Chr5B	274743110	274745210	-	274744160	Chr5B	271666580	271668680	-	271667630	1.0	1.0	collinear
gene:TraesCS5B03G0400300	Chr5B	274985200	275020240	-	275002720	Chr5B	271910250	271917537	-	271913893	1.0	1.0	collinear
gene:TraesCS5B03G0400400	Chr5B	275042565	275048210	-	275045387	Chr5B	271940057	271945702	-	271942879	1.0	1.0	collinear
gene:TraesCS5B03G0400800	Chr5B	275053241	275055282	-	275054261	Chr5B	271950733	271952774	-	271951753	1.0	1.0	collinear
gene:TraesCS5B03G0400900	Chr5B	275056115	275059038	+	275057576	Chr5B	271953608	271956531	+	271955069	1.0	1.0	collinear
gene:TraesCS5B03G0401100	Chr5B	275059135	275061585	-	275060360	Chr5B	271956628	271959078	-	271957853	1.0	1.0	collinear
gene:TraesCS5B03G0401500	Chr5B	275267339	275269251	+	275268295	Chr5B	272166537	272168449	+	272167493	1.0	1.0	collinear
gene:TraesCS5B03G0401600	Chr5B	275292692	275296466	+	275294579	Chr5B	272191890	272195664	+	272193777	1.0	1.0	collinear
gene:TraesCS5B03G0401900	Chr5B	275340403	275343299	+	275341851	Chr5B	272239622	272242518	+	272241070	1.0	1.0	collinear
gene:TraesCS5B03G0402100	Chr5B	275538392	275540652	+	275539522	Chr5B	272438835	272441095	+	272439965	1.0	1.0	collinear
gene:TraesCS5B03G0402400	Chr5B	275767256	275768524	+	275767890	Chr5B	272669970	272671238	+	272670604	1.0	1.0	collinear
gene:TraesCS5B03G0402500	Chr5B	275774399	275775617	+	275775008	Chr5B	272677308	272678526	+	272677917	1.0	1.0	collinear
gene:TraesCS5B03G0402900	Chr5B	275926236	275926529	+	275926382	Chr5B	272830766	272831059	+	272830912	1.0	1.0	collinear
gene:TraesCS5B03G0403500	Chr5B	276227702	276232070	+	276229886	Chr5B	273135205	273139573	+	273137389	1.0	1.0	collinear
gene:TraesCS5B03G0403600	Chr5B	276233741	276234960	+	276234350	Chr5B	273141244	273142463	+	273141853	1.0	1.0	collinear
gene:TraesCS5B03G0403700	Chr5B	276238972	276240390	-	276239681	Chr5B	273146475	273147893	-	273147184	1.0	1.0	collinear
gene:TraesCS5B03G0404500	Chr5B	276547023	276547796	-	276547409	Chr5B	273458656	273459429	-	273459042	1.0	1.0	collinear
gene:TraesCS5B03G0405100	Chr5B	276802573	276809594	-	276806083	Chr5B	273714479	273721500	-	273717989	1.0	1.0	collinear
gene:TraesCS5B03G0405200	Chr5B	276810402	276817039	-	276813720	Chr5B	273722308	273728945	-	273725626	1.0	1.0	collinear
gene:TraesCS5B03G0406600	Chr5B	277434506	277439298	+	277436902	Chr5B	274348004	274352796	+	274350400	1.0	1.0	collinear
gene:TraesCS5B03G0406800	Chr5B	277546520	277550244	+	277548382	Chr5B	274460167	274464144	+	274462155	1.0	1.0	collinear
gene:TraesCS5B03G0407200	Chr5B	278110089	278112967	+	278111528	Chr5B	275032060	275035080	+	275033570	1.0	1.0	collinear
gene:TraesCS5B03G0407300	Chr5B	278134927	278136033	-	278135480	Chr5B	275057176	275058282	-	275057729	1.0	1.0	collinear
gene:TraesCS5B03G0407400	Chr5B	278246916	278250329	+	278248622	Chr5B	275169166	275172579	+	275170872	1.0	1.0	collinear
gene:TraesCS5B03G0407500	Chr5B	278250711	278251664	-	278251187	Chr5B	275172961	275173914	-	275173437	1.0	1.0	collinear
gene:TraesCS5B03G0407600	Chr5B	278251036	278251731	+	278251383	Chr5B	275173286	275173981	+	275173633	1.0	1.0	collinear
gene:TraesCS5B03G0407700	Chr5B	278309189	278309677	-	278309433	Chr5B	275231500	275231988	-	275231744	1.0	1.0	collinear
gene:TraesCS5B03G0407800	Chr5B	278315505	278318756	-	278317130	Chr5B	275237816	275241067	-	275239441	1.0	1.0	collinear
gene:TraesCS5B03G0408000	Chr5B	278343995	278346415	-	278345205	Chr5B	275266307	275268727	-	275267517	1.0	1.0	collinear
gene:TraesCS5B03G0408100	Chr5B	278434714	278441002	+	278437858	Chr5B	275357307	275363596	+	275360451	1.0	1.0	collinear
gene:TraesCS5B03G0408200	Chr5B	278446034	278446570	+	278446302	Chr5B	275368628	275369164	+	275368896	1.0	1.0	collinear
gene:TraesCS5B03G0408300	Chr5B	278580422	278581402	+	278580912	Chr5B	275504027	275505007	+	275504517	1.0	1.0	collinear
gene:TraesCS5B03G0408400	Chr5B	278751476	278755260	-	278753368	Chr5B	275675339	275679123	-	275677231	1.0	1.0	collinear
gene:TraesCS5B03G0408600	Chr5B	278773313	278775666	-	278774489	Chr5B	275697157	275699510	-	275698333	1.0	1.0	collinear
gene:TraesCS5B03G0408900	Chr5B	279262147	279265941	+	279264044	Chr5B	276189952	276193746	+	276191849	1.0	1.0	collinear
gene:TraesCS5B03G0409000	Chr5B	279311054	279322944	+	279316999	Chr5B	276239136	276251026	+	276245081	1.0	1.0	collinear
gene:TraesCS5B03G0409100	Chr5B	279323367	279324630	+	279323998	Chr5B	276251449	276252712	+	276252080	1.0	1.0	collinear
gene:TraesCS5B03G0409200	Chr5B	279726414	279729637	+	279728025	Chr5B	276657085	276660308	+	276658696	1.0	1.0	collinear
gene:TraesCS5B03G0409300	Chr5B	279729687	279732111	-	279730899	Chr5B	276660358	276662782	-	276661570	1.0	1.0	collinear
gene:TraesCS5B03G0409400	Chr5B	279737002	279739684	+	279738343	Chr5B	276667673	276670355	+	276669014	1.0	1.0	collinear
gene:TraesCS5B03G0409900	Chr5B	279867624	279870209	+	279868916	Chr5B	276798917	276801502	+	276800209	1.0	1.0	collinear
gene:TraesCS5B03G0410200	Chr5B	279892220	279893731	+	279892975	Chr5B	276823441	276824952	+	276824196	1.0	1.0	collinear
gene:TraesCS5B03G0410400	Chr5B	279968265	279970052	+	279969158	Chr5B	276899778	276901565	+	276900671	1.0	1.0	collinear
gene:TraesCS5B03G0410600	Chr5B	279974701	279976443	+	279975572	Chr5B	276906214	276907956	+	276907085	1.0	0.995	collinear
gene:TraesCS5B03G0410700	Chr5B	279977181	279983282	-	279980231	Chr5B	276908695	276914796	-	276911745	1.0	1.0	collinear
gene:TraesCS5B03G0410800	Chr5B	280016481	280025300	-	280020890	Chr5B	276947988	276956807	-	276952397	1.0	1.0	collinear
gene:TraesCS5B03G0410900	Chr5B	280027109	280029369	-	280028239	Chr5B	276958616	276960876	-	276959746	1.0	1.0	collinear
gene:TraesCS5B03G0411000	Chr5B	280028612	280029039	+	280028825	Chr5B	276960119	276960546	+	276960332	1.0	1.0	collinear
gene:TraesCS5B03G0411300	Chr5B	280196542	280199145	-	280197843	Chr5B	277128485	277131088	-	277129786	1.0	1.0	collinear
gene:TraesCS5B03G0411400	Chr5B	280315443	280318000	-	280316721	Chr5B	277248162	277250719	-	277249440	1.0	1.0	collinear
gene:TraesCS5B03G0411500	Chr5B	280332729	280336447	-	280334588	Chr5B	277265448	277269166	-	277267307	1.0	1.0	collinear
gene:TraesCS5B03G0411700	Chr5B	280698671	280704300	-	280701485	Chr5B	277631921	277637550	-	277634735	1.0	1.0	collinear
gene:TraesCS5B03G0411800	Chr5B	280704577	280711175	-	280707876	Chr5B	277637827	277644425	-	277641126	1.0	1.0	collinear
gene:TraesCS5B03G0412100	Chr5B	281081861	281086007	+	281083934	Chr5B	278005468	278009614	+	278007541	1.0	1.0	collinear
gene:TraesCS5B03G0412200	Chr5B	281086637	281088812	+	281087724	Chr5B	278010244	278012419	+	278011331	1.0	1.0	collinear
gene:TraesCS5B03G0412400	Chr5B	281089186	281090343	+	281089764	Chr5B	278012793	278013950	+	278013371	1.0	1.0	collinear
gene:TraesCS5B03G0412300	Chr5B	281088903	281094008	-	281091455	Chr5B	278012510	278017615	-	278015062	1.0	1.0	collinear
gene:TraesCS5B03G0412500	Chr5B	281105667	281106701	-	281106184	Chr5B	278029271	278030305	-	278029788	1.0	1.0	collinear
gene:TraesCS5B03G0412700	Chr5B	281120198	281120878	-	281120538	Chr5B	278043794	278044474	-	278044134	1.0	1.0	collinear
gene:TraesCS5B03G0413000	Chr5B	281183028	281185519	-	281184273	Chr5B	278106627	278109118	-	278107872	1.0	1.0	collinear
gene:TraesCS5B03G0413100	Chr5B	281300870	281304314	-	281302592	Chr5B	278224950	278228394	-	278226672	1.0	1.0	collinear
gene:TraesCS5B03G0413400	Chr5B	281304627	281305216	+	281304921	Chr5B	278228707	278229296	+	278229001	1.0	1.0	collinear
gene:TraesCS5B03G0413500	Chr5B	281305896	281313065	-	281309480	Chr5B	278229976	278237145	-	278233560	1.0	1.0	collinear
gene:TraesCS5B03G0414200	Chr5B	281520329	281523366	-	281521847	Chr5B	278446129	278449166	-	278447647	1.0	1.0	collinear
gene:TraesCS5B03G0414300	Chr5B	281541311	281542355	-	281541833	Chr5B	278467544	278468588	-	278468066	1.0	1.0	collinear
gene:TraesCS5B03G0414400	Chr5B	281546621	281549712	-	281548166	Chr5B	278472854	278475945	-	278474399	1.0	1.0	collinear
gene:TraesCS5B03G0414600	Chr5B	281880859	281883398	+	281882128	Chr5B	278795253	278797792	+	278796522	1.0	1.0	collinear
gene:TraesCS5B03G0414900	Chr5B	281967694	281974560	-	281971127	Chr5B	278882088	278888954	-	278885521	1.0	1.0	collinear
gene:TraesCS5B03G0415200	Chr5B	282181684	282189430	+	282185557	Chr5B	279096346	279104092	+	279100219	1.0	1.0	collinear
gene:TraesCS5B03G0415600	Chr5B	283550135	283556930	+	283553532	Chr5B	280459113	280465908	+	280462510	1.0	1.0	collinear
gene:TraesCS5B03G0415800	Chr5B	283688133	283692189	+	283690161	Chr5B	280598407	280602463	+	280600435	1.0	1.0	collinear
gene:TraesCS5B03G0415900	Chr5B	283692738	283696434	-	283694586	Chr5B	280603012	280606708	-	280604860	1.0	1.0	collinear
gene:TraesCS5B03G0416000	Chr5B	283736967	283740902	-	283738934	Chr5B	280647319	280651254	-	280649286	1.0	1.0	collinear
gene:TraesCS5B03G0416400	Chr5B	284066744	284070972	+	284068858	Chr5B	280978455	280982683	+	280980569	1.0	1.0	collinear
gene:TraesCS5B03G0416600	Chr5B	284075530	284077374	+	284076452	Chr5B	280987241	280989085	+	280988163	1.0	1.0	collinear
gene:TraesCS5B03G0416800	Chr5B	284152612	284154259	+	284153435	Chr5B	281064575	281066222	+	281065398	1.0	1.0	collinear
gene:TraesCS5B03G0416900	Chr5B	284191265	284195349	+	284193307	Chr5B	281103166	281107250	+	281105208	1.0	1.0	collinear
gene:TraesCS5B03G0417900	Chr5B	284666592	284673138	+	284669865	Chr5B	281576409	281582955	+	281579682	1.0	0.999	collinear
gene:TraesCS5B03G0418000	Chr5B	284669127	284671838	-	284670482	Chr5B	281578944	281581655	-	281580299	1.0	0.999	collinear
gene:TraesCS5B03G0418200	Chr5B	284720922	284732221	+	284726571	Chr5B	281631093	281642392	+	281636742	1.0	1.0	collinear
gene:TraesCS5B03G0418400	Chr5B	284734065	284734670	-	284734367	Chr5B	281644236	281644841	-	281644538	1.0	1.0	collinear
gene:TraesCS5B03G0418500	Chr5B	284765147	284768357	-	284766752	Chr5B	281675318	281678528	-	281676923	1.0	1.0	collinear
gene:TraesCS5B03G0418800	Chr5B	284925543	284928954	+	284927248	Chr5B	281836802	281840213	+	281838507	1.0	1.0	collinear
gene:TraesCS5B03G0419000	Chr5B	285098948	285100482	-	285099715	Chr5B	282010747	282012281	-	282011514	1.0	1.0	collinear
gene:TraesCS5B03G0419200	Chr5B	285133135	285138837	+	285135986	Chr5B	282045146	282050848	+	282047997	1.0	1.0	collinear
gene:TraesCS5B03G0419400	Chr5B	285351279	285355494	+	285353386	Chr5B	282264574	282268786	+	282266680	1.0	1.0	collinear
gene:TraesCS5B03G0419500	Chr5B	285359840	285362260	-	285361050	Chr5B	282273060	282275349	-	282274204	1.0	0.986	collinear
gene:TraesCS5B03G0419600	Chr5B	285474714	285480607	-	285477660	Chr5B	282387777	282393670	-	282390723	1.0	1.0	collinear
gene:TraesCS5B03G0419700	Chr5B	285796570	285805648	+	285801109	Chr5B	282709633	282718711	+	282714172	1.0	1.0	collinear
gene:TraesCS5B03G0419800	Chr5B	285934225	285935124	+	285934674	Chr5B	282847288	282848187	+	282847737	1.0	1.0	collinear
gene:TraesCS5B03G0420500	Chr5B	286095681	286106906	+	286101293	Chr5B	283008744	283019969	+	283014356	1.0	1.0	collinear
gene:TraesCS5B03G0420600	Chr5B	286107216	286110409	-	286108812	Chr5B	283020279	283023472	-	283021875	1.0	1.0	collinear
gene:TraesCS5B03G0421300	Chr5B	286289888	286293179	-	286291533	Chr5B	283203452	283206743	-	283205097	1.0	1.0	collinear
gene:TraesCS5B03G0421400	Chr5B	286320374	286324511	+	286322442	Chr5B	283233938	283238075	+	283236006	1.0	0.998	collinear
gene:TraesCS5B03G0421700	Chr5B	286492443	286502619	-	286497531	Chr5B	283406082	283416258	-	283411170	1.0	1.0	collinear
gene:TraesCS5B03G0421800	Chr5B	286708657	286710943	-	286709800	Chr5B	283623197	283625483	-	283624340	1.0	1.0	collinear
gene:TraesCS5B03G0422100	Chr5B	287068082	287070189	+	287069135	Chr5B	283986866	283988973	+	283987919	1.0	1.0	collinear
gene:TraesCS5B03G0422300	Chr5B	287081522	287083541	-	287082531	Chr5B	283999961	284001980	-	284000970	1.0	1.0	collinear
gene:TraesCS5B03G0422500	Chr5B	287445473	287450386	-	287447929	Chr5B	284366810	284371723	-	284369266	1.0	1.0	collinear
gene:TraesCS5B03G0422600	Chr5B	287910633	287913280	-	287911956	Chr5B	284832174	284834821	-	284833497	1.0	1.0	collinear
gene:TraesCS5B03G0423000	Chr5B	288114882	288121364	+	288118123	Chr5B	285036423	285042905	+	285039664	1.0	1.0	collinear
gene:TraesCS5B03G0422900	Chr5B	288114647	288128538	-	288121592	Chr5B	285036188	285050079	-	285043133	1.0	1.0	collinear
gene:TraesCS5B03G0423300	Chr5B	288575390	288576620	+	288576005	Chr5B	285499073	285500303	+	285499688	1.0	1.0	collinear
gene:TraesCS5B03G0423400	Chr5B	288577412	288580415	+	288578913	Chr5B	285501095	285504098	+	285502596	1.0	1.0	collinear
gene:TraesCS5B03G0423500	Chr5B	288580247	288583491	-	288581869	Chr5B	285503930	285507174	-	285505552	1.0	1.0	collinear
gene:TraesCS5B03G0423600	Chr5B	288697753	288701834	-	288699793	Chr5B	285622966	285627047	-	285625006	1.0	1.0	collinear
gene:TraesCS5B03G0423900	Chr5B	288900746	288907118	-	288903932	Chr5B	285826872	285833243	-	285830057	0.999	0.999	collinear
gene:TraesCS5B03G0424100	Chr5B	289007719	289017289	-	289012504	Chr5B	285934061	285943646	-	285938853	1.0	1.0	collinear
gene:TraesCS5B03G0424400	Chr5B	289964574	289982471	-	289973522	Chr5B	286863006	286881156	-	286872081	1.0	1.0	collinear
gene:TraesCS5B03G0424500	Chr5B	290529766	290539999	-	290534882	Chr5B	287430191	287440424	-	287435307	1.0	1.0	collinear
gene:TraesCS5B03G0424700	Chr5B	290848928	290876252	-	290862590	Chr5B	287752969	287780293	-	287766631	1.0	1.0	collinear
gene:TraesCS5B03G0425000	Chr5B	290887000	290890463	-	290888731	Chr5B	287791041	287794504	-	287792772	1.0	1.0	collinear
gene:TraesCS5B03G0425200	Chr5B	290890549	290893189	+	290891869	Chr5B	287794590	287797230	+	287795910	1.0	1.0	collinear
gene:TraesCS5B03G0425300	Chr5B	290893259	290896355	-	290894807	Chr5B	287797300	287800396	-	287798848	1.0	1.0	collinear
gene:TraesCS5B03G0425700	Chr5B	291269191	291271753	-	291270472	Chr5B	288175906	288178468	-	288177187	1.0	1.0	collinear
gene:TraesCS5B03G0426100	Chr5B	291397414	291399880	-	291398647	Chr5B	288303906	288306372	-	288305139	1.0	1.0	collinear
gene:TraesCS5B03G0426800	Chr5B	291422831	291423794	+	291423312	Chr5B	288329569	288330532	+	288330050	1.0	1.0	collinear
gene:TraesCS5B03G0426900	Chr5B	291620748	291621697	+	291621222	Chr5B	288440378	288441327	+	288440852	1.0	1.0	collinear
gene:TraesCS5B03G0427100	Chr5B	292070647	292071749	-	292071198	Chr5B	288891901	288893003	-	288892452	1.0	1.0	collinear
gene:TraesCS5B03G0427200	Chr5B	292203083	292210082	-	292206582	Chr5B	289025450	289032449	-	289028949	1.0	1.0	collinear
gene:TraesCS5B03G0427500	Chr5B	292322462	292322892	-	292322677	Chr5B	289144820	289145250	-	289145035	1.0	1.0	collinear
gene:TraesCS5B03G0427600	Chr5B	292337712	292341755	-	292339733	Chr5B	289160446	289164785	-	289162615	1.0	1.0	collinear
gene:TraesCS5B03G0427700	Chr5B	292431462	292434379	-	292432920	Chr5B	289256291	289259208	-	289257749	1.0	1.0	collinear
gene:TraesCS5B03G0427800	Chr5B	292736424	292741467	+	292738945	Chr5B	289562203	289567246	+	289564724	1.0	1.0	collinear
gene:TraesCS5B03G0428000	Chr5B	292748157	292764313	-	292756235	Chr5B	289573936	289590092	-	289582014	1.0	1.0	collinear
gene:TraesCS5B03G0428400	Chr5B	292767822	292774294	-	292771058	Chr5B	289593601	289600073	-	289596837	1.0	1.0	collinear
