gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS6B03G0251800	Chr6B	89873118	89873381	+	89873249	Chr6B	84604378	84604641	+	84604509	1.0	1.0	collinear
gene:TraesCS6B03G0251900	Chr6B	89879535	89883921	+	89881728	Chr6B	84610795	84615238	+	84613016	1.0	0.988	collinear
gene:TraesCS6B03G0252300	Chr6B	90015622	90016596	-	90016109	Chr6B	84747708	84748682	-	84748195	1.0	1.0	collinear
gene:TraesCS6B03G0252700	Chr6B	90115714	90116808	-	90116261	Chr6B	84848111	84849205	-	84848658	1.0	1.0	collinear
gene:TraesCS6B03G0252900	Chr6B	90194346	90195197	-	90194771	Chr6B	84926996	84927847	-	84927421	1.0	1.0	collinear
gene:TraesCS6B03G0254200	Chr6B	90928111	90929543	+	90928827	Chr6B	85663842	85665274	+	85664558	1.0	1.0	collinear
gene:TraesCS6B03G0254300	Chr6B	90931817	90933854	+	90932835	Chr6B	85667548	85669585	+	85668566	1.0	1.0	collinear
gene:TraesCS6B03G0254400	Chr6B	90964075	90969820	+	90966947	Chr6B	85699806	85705551	+	85702678	1.0	1.0	collinear
gene:TraesCS6B03G0254800	Chr6B	91046733	91050853	+	91048793	Chr6B	85782464	85786584	+	85784524	1.0	1.0	collinear
gene:TraesCS6B03G0254900	Chr6B	91051669	91056025	-	91053847	Chr6B	85787400	85791756	-	85789578	1.0	1.0	collinear
gene:TraesCS6B03G0255400	Chr6B	91119508	91121766	+	91120637	Chr6B	85855508	85857766	+	85856637	1.0	1.0	collinear
gene:TraesCS6B03G0255700	Chr6B	91664317	91668450	-	91666383	Chr6B	86391294	86395427	-	86393360	1.0	1.0	collinear
gene:TraesCS6B03G0256800	Chr6B	91717935	91719627	-	91718781	Chr6B	86445372	86447064	-	86446218	1.0	1.0	collinear
gene:TraesCS6B03G0257300	Chr6B	91918363	91920292	+	91919327	Chr6B	86646979	86648908	+	86647943	1.0	1.0	collinear
gene:TraesCS6B03G0257400	Chr6B	91942850	91944416	-	91943633	Chr6B	86671468	86673034	-	86672251	1.0	1.0	collinear
gene:TraesCS6B03G0258000	Chr6B	92585959	92589441	+	92587700	Chr6B	87324415	87327912	+	87326163	1.0	1.0	collinear
gene:TraesCS6B03G0258100	Chr6B	92591526	92592263	-	92591894	Chr6B	87329997	87330734	-	87330365	1.0	1.0	collinear
gene:TraesCS6B03G0258300	Chr6B	92755991	92756203	+	92756097	Chr6B	87495322	87495534	+	87495428	1.0	1.0	collinear
gene:TraesCS6B03G0258500	Chr6B	92762491	92762799	-	92762645	Chr6B	87501823	87502131	-	87501977	1.0	1.0	collinear
gene:TraesCS6B03G0258800	Chr6B	92768352	92768579	+	92768465	Chr6B	87507683	87507910	+	87507796	1.0	1.0	collinear
gene:TraesCS6B03G0259200	Chr6B	92801118	92801318	+	92801218	Chr6B	87541231	87541431	+	87541331	1.0	1.0	collinear
gene:TraesCS6B03G0259300	Chr6B	92818608	92818835	+	92818721	Chr6B	87559172	87559399	+	87559285	1.0	1.0	collinear
gene:TraesCS6B03G0259500	Chr6B	92841251	92841538	-	92841394	Chr6B	87582084	87582371	-	87582227	1.0	1.0	collinear
gene:TraesCS6B03G0259600	Chr6B	92845497	92846932	+	92846214	Chr6B	87586330	87587765	+	87587047	1.0	1.0	collinear
gene:TraesCS6B03G0260200	Chr6B	93005166	93005402	+	93005284	Chr6B	87746306	87746542	+	87746424	1.0	1.0	collinear
gene:TraesCS6B03G0260500	Chr6B	93474976	93478307	-	93476641	Chr6B	88217704	88221035	-	88219369	1.0	0.998	collinear
gene:TraesCS6B03G0260700	Chr6B	93573415	93577799	-	93575607	Chr6B	88316802	88321186	-	88318994	1.0	1.0	collinear
gene:TraesCS6B03G0260800	Chr6B	93667082	93667303	+	93667192	Chr6B	88411509	88411730	+	88411619	1.0	1.0	collinear
gene:TraesCS6B03G0261300	Chr6B	93753076	93754090	-	93753583	Chr6B	88497503	88498517	-	88498010	1.0	1.0	collinear
gene:TraesCS6B03G0261900	Chr6B	93908752	93911887	-	93910319	Chr6B	88653269	88656404	-	88654836	1.0	1.0	collinear
gene:TraesCS6B03G0262300	Chr6B	93966289	93971560	+	93968924	Chr6B	88711376	88716647	+	88714011	1.0	1.0	collinear
gene:TraesCS6B03G0262400	Chr6B	93991074	93991382	+	93991228	Chr6B	88736161	88736469	+	88736315	1.0	1.0	collinear
gene:TraesCS6B03G0262600	Chr6B	94035893	94036609	+	94036251	Chr6B	88781298	88782014	+	88781656	1.0	1.0	collinear
gene:TraesCS6B03G0262700	Chr6B	94074998	94076047	-	94075522	Chr6B	88820632	88821681	-	88821156	1.0	1.0	collinear
gene:TraesCS6B03G0263400	Chr6B	94252714	94253707	-	94253210	Chr6B	88999238	89000231	-	88999734	1.0	1.0	collinear
gene:TraesCS6B03G0263500	Chr6B	94339295	94339714	-	94339504	Chr6B	89028839	89029258	-	89029048	1.0	1.0	collinear
gene:TraesCS6B03G0263800	Chr6B	94448422	94449254	-	94448838	Chr6B	89137971	89138803	-	89138387	1.0	1.0	collinear
gene:TraesCS6B03G0263900	Chr6B	94477804	94479099	-	94478451	Chr6B	89167353	89168648	-	89168000	1.0	1.0	collinear
gene:TraesCS6B03G0264100	Chr6B	94746885	94750614	-	94748749	Chr6B	89436434	89440163	-	89438298	1.0	1.0	collinear
gene:TraesCS6B03G0264200	Chr6B	94824140	94825413	+	94824776	Chr6B	89513689	89514962	+	89514325	1.0	1.0	collinear
gene:TraesCS6B03G0264700	Chr6B	95006428	95007330	+	95006879	Chr6B	89695977	89696879	+	89696428	1.0	1.0	collinear
gene:TraesCS6B03G0264800	Chr6B	95212737	95214074	+	95213405	Chr6B	89903841	89905178	+	89904509	1.0	1.0	collinear
gene:TraesCS6B03G0265100	Chr6B	95499457	95501706	-	95500581	Chr6B	90102007	90104256	-	90103131	1.0	1.0	collinear
gene:TraesCS6B03G0265200	Chr6B	95663481	95667473	+	95665477	Chr6B	90277521	90281513	+	90279517	1.0	1.0	collinear
gene:TraesCS6B03G0265400	Chr6B	96358231	96358608	+	96358419	Chr6B	90940121	90940498	+	90940309	1.0	1.0	collinear
gene:TraesCS6B03G0265600	Chr6B	96423497	96424922	+	96424209	Chr6B	91005805	91007230	+	91006517	1.0	1.0	collinear
gene:TraesCS6B03G0266300	Chr6B	96783635	96784750	+	96784192	Chr6B	91203479	91204594	+	91204036	1.0	1.0	collinear
gene:TraesCS6B03G0266400	Chr6B	96787440	96794661	-	96791050	Chr6B	91207284	91214505	-	91210894	1.0	1.0	collinear
gene:TraesCS6B03G0266900	Chr6B	97188521	97191999	-	97190260	Chr6B	91617762	91621240	-	91619501	1.0	1.0	collinear
gene:TraesCS6B03G0268200	Chr6B	98031580	98041474	-	98036527	Chr6B	92461883	92471777	-	92466830	1.0	1.0	collinear
gene:TraesCS6B03G0268300	Chr6B	98041934	98047117	-	98044525	Chr6B	92472400	92477583	-	92474991	1.0	1.0	collinear
gene:TraesCS6B03G0268600	Chr6B	98092358	98093318	-	98092838	Chr6B	92523435	92524395	-	92523915	1.0	1.0	collinear
gene:TraesCS6B03G0269300	Chr6B	98265440	98266784	+	98266112	Chr6B	92697243	92698587	+	92697915	1.0	1.0	collinear
gene:TraesCS6B03G0269400	Chr6B	98312529	98314812	+	98313670	Chr6B	92744338	92746621	+	92745479	1.0	1.0	collinear
gene:TraesCS6B03G0269500	Chr6B	98317794	98323827	+	98320810	Chr6B	92749833	92755866	+	92752849	1.0	1.0	collinear
gene:TraesCS6B03G0269600	Chr6B	98319500	98328733	-	98324116	Chr6B	92751539	92760772	-	92756155	1.0	1.0	collinear
gene:TraesCS6B03G0269800	Chr6B	98481024	98482220	+	98481622	Chr6B	92913803	92914999	+	92914401	1.0	1.0	collinear
gene:TraesCS6B03G0270200	Chr6B	98866699	98867947	-	98867323	Chr6B	93302810	93304058	-	93303434	1.0	1.0	collinear
gene:TraesCS6B03G0270300	Chr6B	98945371	98949815	-	98947593	Chr6B	93381905	93386349	-	93384127	1.0	1.0	collinear
gene:TraesCS6B03G0270400	Chr6B	98976767	98980899	+	98978833	Chr6B	93413301	93417433	+	93415367	1.0	1.0	collinear
gene:TraesCS6B03G0270500	Chr6B	98980885	98982978	-	98981931	Chr6B	93417419	93419512	-	93418465	1.0	1.0	collinear
gene:TraesCS6B03G0270600	Chr6B	98985383	98988146	-	98986764	Chr6B	93421917	93424680	-	93423298	1.0	1.0	collinear
gene:TraesCS6B03G0270800	Chr6B	98994185	98997484	+	98995834	Chr6B	93430964	93434263	+	93432613	1.0	1.0	collinear
gene:TraesCS6B03G0270900	Chr6B	98998217	98999394	-	98998805	Chr6B	93434996	93436173	-	93435584	1.0	1.0	collinear
gene:TraesCS6B03G0271100	Chr6B	99000417	99001706	-	99001061	Chr6B	93437196	93438485	-	93437840	1.0	1.0	collinear
gene:TraesCS6B03G0271200	Chr6B	99124850	99132867	-	99128858	Chr6B	93561956	93569973	-	93565964	1.0	1.0	collinear
gene:TraesCS6B03G0271600	Chr6B	99338305	99342541	+	99340423	Chr6B	93779848	93784235	+	93782041	1.0	1.0	collinear
gene:TraesCS6B03G0271800	Chr6B	99388056	99389623	-	99388839	Chr6B	93830375	93831942	-	93831158	1.0	1.0	collinear
gene:TraesCS6B03G0272000	Chr6B	99469955	99471506	-	99470730	Chr6B	93912464	93914015	-	93913239	1.0	1.0	collinear
gene:TraesCS6B03G0272100	Chr6B	99543261	99546220	+	99544740	Chr6B	93985786	93988745	+	93987265	1.0	1.0	collinear
gene:TraesCS6B03G0272300	Chr6B	99548814	99549959	+	99549386	Chr6B	93991339	93992484	+	93991911	1.0	1.0	collinear
gene:TraesCS6B03G0272400	Chr6B	99555051	99557900	+	99556475	Chr6B	93997576	94000425	+	93999000	1.0	1.0	collinear
gene:TraesCS6B03G0273800	Chr6B	100390279	100390455	-	100390367	Chr6B	94818950	94819126	-	94819038	1.0	1.0	collinear
gene:TraesCS6B03G0274400	Chr6B	100804366	100806635	-	100805500	Chr6B	95235818	95238087	-	95236952	1.0	1.0	collinear
gene:TraesCS6B03G0274500	Chr6B	100891902	100896310	+	100894106	Chr6B	95323932	95328340	+	95326136	1.0	1.0	collinear
gene:TraesCS6B03G0274600	Chr6B	100896523	100898775	-	100897649	Chr6B	95328553	95330805	-	95329679	1.0	1.0	collinear
gene:TraesCS6B03G0274800	Chr6B	100914922	100920440	-	100917681	Chr6B	95347206	95352724	-	95349965	1.0	1.0	collinear
gene:TraesCS6B03G0275200	Chr6B	101008978	101009283	-	101009130	Chr6B	95441316	95441621	-	95441468	1.0	1.0	collinear
gene:TraesCS6B03G0275300	Chr6B	101009762	101014820	-	101012291	Chr6B	95442100	95447158	-	95444629	1.0	1.0	collinear
gene:TraesCS6B03G0275400	Chr6B	101054774	101063996	-	101059385	Chr6B	95487110	95496332	-	95491721	1.0	1.0	collinear
gene:TraesCS6B03G0275600	Chr6B	101080103	101081948	+	101081025	Chr6B	95512439	95514284	+	95513361	1.0	1.0	collinear
gene:TraesCS6B03G0276500	Chr6B	101385789	101389210	+	101387499	Chr6B	95819030	95822451	+	95820740	1.0	1.0	collinear
gene:TraesCS6B03G0276700	Chr6B	101535946	101536342	+	101536144	Chr6B	95969959	95970355	+	95970157	1.0	1.0	collinear
gene:TraesCS6B03G0277500	Chr6B	101901331	101905403	+	101903367	Chr6B	96341181	96345253	+	96343217	1.0	1.0	collinear
gene:TraesCS6B03G0277600	Chr6B	101905988	101908806	-	101907397	Chr6B	96345838	96348656	-	96347247	1.0	1.0	collinear
gene:TraesCS6B03G0277700	Chr6B	101959842	101964653	-	101962247	Chr6B	96399769	96404580	-	96402174	1.0	1.0	collinear
gene:TraesCS6B03G0277900	Chr6B	102030285	102034804	-	102032544	Chr6B	96470624	96475143	-	96472883	1.0	1.0	collinear
gene:TraesCS6B03G0278100	Chr6B	102119497	102120432	-	102119964	Chr6B	96560714	96561649	-	96561181	1.0	1.0	collinear
gene:TraesCS6B03G0278500	Chr6B	102189730	102194982	+	102192356	Chr6B	96630947	96636199	+	96633573	1.0	1.0	collinear
gene:TraesCS6B03G0278600	Chr6B	102197364	102201313	-	102199338	Chr6B	96638581	96642530	-	96640555	1.0	1.0	collinear
gene:TraesCS6B03G0278700	Chr6B	102201462	102201779	-	102201620	Chr6B	96642679	96642996	-	96642837	1.0	1.0	collinear
gene:TraesCS6B03G0278900	Chr6B	102213014	102214171	-	102213592	Chr6B	96654231	96655388	-	96654809	1.0	1.0	collinear
gene:TraesCS6B03G0279200	Chr6B	102436933	102439998	+	102438465	Chr6B	96880598	96883663	+	96882130	1.0	1.0	collinear
gene:TraesCS6B03G0279300	Chr6B	102493544	102510075	+	102501809	Chr6B	96937787	96954318	+	96946052	1.0	1.0	collinear
gene:TraesCS6B03G0280000	Chr6B	103368487	103371816	+	103370151	Chr6B	97816024	97819353	+	97817688	1.0	1.0	collinear
gene:TraesCS6B03G0280900	Chr6B	104635434	104641452	+	104638443	Chr6B	98851011	98857015	+	98854013	1.0	0.999	collinear
gene:TraesCS6B03G0281200	Chr6B	104642421	104645708	-	104644064	Chr6B	98857984	98861271	-	98859627	1.0	0.999	collinear
gene:TraesCS6B03G0281300	Chr6B	104766657	104770734	+	104768695	Chr6B	98983330	98987606	+	98985468	1.0	1.0	collinear
gene:TraesCS6B03G0281400	Chr6B	104774298	104776188	+	104775243	Chr6B	98991170	98993060	+	98992115	1.0	1.0	collinear
gene:TraesCS6B03G0282800	Chr6B	106052719	106055591	+	106054155	Chr6B	100288428	100291300	+	100289864	1.0	1.0	collinear
gene:TraesCS6B03G0283400	Chr6B	106478707	106480269	+	106479488	Chr6B	100717452	100719014	+	100718233	1.0	1.0	collinear
gene:TraesCS6B03G0283600	Chr6B	106513510	106523061	+	106518285	Chr6B	100752355	100761714	+	100757034	1.0	1.0	collinear
gene:TraesCS6B03G0283900	Chr6B	106655772	106656281	+	106656026	Chr6B	100895342	100895851	+	100895596	1.0	1.0	collinear
gene:TraesCS6B03G0284300	Chr6B	106710959	106714564	-	106712761	Chr6B	100951278	100954883	-	100953080	1.0	1.0	collinear
gene:TraesCS6B03G0284400	Chr6B	106716709	106717800	-	106717254	Chr6B	100957028	100958119	-	100957573	1.0	1.0	collinear
gene:TraesCS6B03G0284500	Chr6B	106924141	106924548	+	106924344	Chr6B	101167070	101167477	+	101167273	1.0	1.0	collinear
gene:TraesCS6B03G0284600	Chr6B	106978618	106979322	-	106978970	Chr6B	101222129	101222833	-	101222481	1.0	1.0	collinear
gene:TraesCS6B03G0284700	Chr6B	107081281	107081688	-	107081484	Chr6B	101325196	101325603	-	101325399	1.0	1.0	collinear
gene:TraesCS6B03G0284900	Chr6B	107308776	107309168	-	107308972	Chr6B	101554290	101554682	-	101554486	1.0	1.0	collinear
gene:TraesCS6B03G0285300	Chr6B	107483193	107487516	-	107485354	Chr6B	101731178	101735501	-	101733339	1.0	1.0	collinear
gene:TraesCS6B03G0285400	Chr6B	107488281	107490272	-	107489276	Chr6B	101736266	101738257	-	101737261	1.0	1.0	collinear
gene:TraesCS6B03G0285500	Chr6B	107668639	107674470	+	107671554	Chr6B	101917058	101922889	+	101919973	1.0	1.0	collinear
gene:TraesCS6B03G0286900	Chr6B	109404877	109406190	-	109405533	Chr6B	103668446	103669759	-	103669102	1.0	1.0	collinear
gene:TraesCS6B03G0287000	Chr6B	109406294	109408284	-	109407289	Chr6B	103669863	103671853	-	103670858	1.0	1.0	collinear
gene:TraesCS6B03G0287100	Chr6B	109435286	109439682	-	109437484	Chr6B	103698855	103703251	-	103701053	1.0	1.0	collinear
gene:TraesCS6B03G0287800	Chr6B	109696154	109701187	-	109698670	Chr6B	103960473	103965506	-	103962989	1.0	1.0	collinear
gene:TraesCS6B03G0288700	Chr6B	112199417	112202080	+	112200748	Chr6B	106467328	106470092	+	106468710	1.0	1.0	collinear
gene:TraesCS6B03G0288900	Chr6B	112204792	112207816	-	112206304	Chr6B	106472804	106475828	-	106474316	1.0	1.0	collinear
gene:TraesCS6B03G0289000	Chr6B	112238084	112244297	+	112241190	Chr6B	106506094	106512307	+	106509200	1.0	0.999	collinear
gene:TraesCS6B03G0289600	Chr6B	112768333	112768881	-	112768607	Chr6B	107038087	107038635	-	107038361	1.0	1.0	collinear
gene:TraesCS6B03G0289700	Chr6B	112807756	112808528	+	112808142	Chr6B	107077643	107078415	+	107078029	1.0	1.0	collinear
gene:TraesCS6B03G0290200	Chr6B	113494986	113498421	-	113496703	Chr6B	107771067	107774502	-	107772784	1.0	1.0	collinear
gene:TraesCS6B03G0290800	Chr6B	114853557	114856030	+	114854793	Chr6B	109141422	109143895	+	109142658	1.0	1.0	collinear
gene:TraesCS6B03G0291900	Chr6B	117445129	117445425	-	117445277	Chr6B	111685493	111685789	-	111685641	1.0	1.0	collinear
gene:TraesCS6B03G0292100	Chr6B	117450685	117450981	-	117450833	Chr6B	111691049	111691345	-	111691197	1.0	1.0	collinear
gene:TraesCS6B03G0293000	Chr6B	118672302	118677788	-	118675045	Chr6B	112897663	112903149	-	112900406	1.0	1.0	collinear
gene:TraesCS6B03G0293100	Chr6B	118679979	118684720	-	118682349	Chr6B	112905340	112910081	-	112907710	1.0	1.0	collinear
gene:TraesCS6B03G0294800	Chr6B	119072686	119098708	+	119085697	Chr6B	113303663	113329685	+	113316674	1.0	1.0	collinear
gene:TraesCS6B03G0294900	Chr6B	119099146	119126229	+	119112687	Chr6B	113330123	113357206	+	113343664	1.0	1.0	collinear
gene:TraesCS6B03G0295000	Chr6B	119214013	119216803	-	119215408	Chr6B	113445571	113448280	-	113446925	1.0	1.0	collinear
gene:TraesCS6B03G0295100	Chr6B	119220728	119224396	-	119222562	Chr6B	113452611	113456279	-	113454445	1.0	1.0	collinear
gene:TraesCS6B03G0295400	Chr6B	119342296	119346708	-	119344502	Chr6B	113574595	113579007	-	113576801	1.0	1.0	collinear
gene:TraesCS6B03G0295500	Chr6B	119355512	119357553	+	119356532	Chr6B	113588038	113590079	+	113589058	1.0	1.0	collinear
gene:TraesCS6B03G0295600	Chr6B	119416209	119424493	+	119420351	Chr6B	113649617	113657905	+	113653761	1.0	1.0	collinear
gene:TraesCS6B03G0295800	Chr6B	119535606	119538209	+	119536907	Chr6B	113770030	113772633	+	113771331	1.0	1.0	collinear
gene:TraesCS6B03G0296000	Chr6B	119548745	119549704	+	119549224	Chr6B	113783457	113784416	+	113783936	1.0	1.0	collinear
gene:TraesCS6B03G0296300	Chr6B	119608101	119612960	+	119610530	Chr6B	113843481	113848340	+	113845910	1.0	1.0	collinear
gene:TraesCS6B03G0296400	Chr6B	119751212	119751501	+	119751356	Chr6B	113986875	113987164	+	113987019	1.0	1.0	collinear
gene:TraesCS6B03G0296500	Chr6B	119790472	119791746	+	119791109	Chr6B	114026175	114027449	+	114026812	1.0	1.0	collinear
gene:TraesCS6B03G0296600	Chr6B	119822475	119823264	+	119822869	Chr6B	114058501	114059290	+	114058895	1.0	1.0	collinear
gene:TraesCS6B03G0297100	Chr6B	119911391	119912030	-	119911710	Chr6B	114143195	114143834	-	114143514	1.0	1.0	collinear
gene:TraesCS6B03G0297400	Chr6B	119924729	119929685	+	119927207	Chr6B	114156534	114161708	+	114159121	1.0	1.0	collinear
gene:TraesCS6B03G0297600	Chr6B	120026382	120027256	+	120026819	Chr6B	114260326	114261200	+	114260763	1.0	1.0	collinear
gene:TraesCS6B03G0297700	Chr6B	120100393	120101861	+	120101127	Chr6B	114334445	114335913	+	114335179	1.0	1.0	collinear
gene:TraesCS6B03G0297800	Chr6B	120132059	120137722	-	120134890	Chr6B	114366990	114372653	-	114369821	1.0	1.0	collinear
gene:TraesCS6B03G0298000	Chr6B	120268297	120272335	-	120270316	Chr6B	114507380	114511418	-	114509399	1.0	1.0	collinear
gene:TraesCS6B03G0298200	Chr6B	120636621	120637855	+	120637238	Chr6B	114879592	114880826	+	114880209	1.0	1.0	collinear
gene:TraesCS6B03G0298400	Chr6B	120640833	120641295	+	120641064	Chr6B	114883804	114884266	+	114884035	1.0	1.0	collinear
gene:TraesCS6B03G0299600	Chr6B	120824511	120825242	+	120824876	Chr6B	115068388	115069119	+	115068753	1.0	1.0	collinear
gene:TraesCS6B03G0300000	Chr6B	121277003	121278365	+	121277684	Chr6B	115524715	115526077	+	115525396	1.0	1.0	collinear
gene:TraesCS6B03G0300200	Chr6B	121325503	121325985	+	121325744	Chr6B	115573215	115573697	+	115573456	1.0	1.0	collinear
gene:TraesCS6B03G0300400	Chr6B	121435036	121436675	+	121435855	Chr6B	115683136	115684775	+	115683955	1.0	1.0	collinear
gene:TraesCS6B03G0300600	Chr6B	121450165	121450512	+	121450338	Chr6B	115698526	115698873	+	115698699	1.0	1.0	collinear
gene:TraesCS6B03G0300700	Chr6B	121451370	121455853	-	121453611	Chr6B	115699731	115704214	-	115701972	1.0	1.0	collinear
gene:TraesCS6B03G0300900	Chr6B	121676144	121677130	-	121676637	Chr6B	115925127	115926113	-	115925620	1.0	1.0	collinear
gene:TraesCS6B03G0301000	Chr6B	121696487	121700352	-	121698419	Chr6B	115945678	115949543	-	115947610	1.0	1.0	collinear
gene:TraesCS6B03G0301200	Chr6B	121856405	121856824	+	121856614	Chr6B	116107171	116107590	+	116107380	1.0	1.0	collinear
gene:TraesCS6B03G0301300	Chr6B	121861936	121863712	+	121862824	Chr6B	116112702	116114478	+	116113590	1.0	1.0	collinear
gene:TraesCS6B03G0301500	Chr6B	121869384	121870367	+	121869875	Chr6B	116120150	116121133	+	116120641	1.0	1.0	collinear
gene:TraesCS6B03G0301700	Chr6B	121934485	121936622	+	121935553	Chr6B	116186195	116188332	+	116187263	1.0	1.0	collinear
gene:TraesCS6B03G0302700	Chr6B	122035062	122036103	+	122035582	Chr6B	116288321	116289362	+	116288841	1.0	1.0	collinear
gene:TraesCS6B03G0302800	Chr6B	122098174	122098809	+	122098491	Chr6B	116352044	116352679	+	116352361	1.0	1.0	collinear
gene:TraesCS6B03G0303000	Chr6B	122112481	122113159	+	122112820	Chr6B	116366646	116367324	+	116366985	1.0	1.0	collinear
gene:TraesCS6B03G0303300	Chr6B	122347621	122352508	+	122350064	Chr6B	116602873	116607760	+	116605316	1.0	1.0	collinear
gene:TraesCS6B03G0303400	Chr6B	122510462	122512228	-	122511345	Chr6B	116745969	116747735	-	116746852	1.0	1.0	collinear
gene:TraesCS6B03G0304200	Chr6B	122886942	122889354	+	122888148	Chr6B	117125688	117128100	+	117126894	1.0	1.0	collinear
gene:TraesCS6B03G0304400	Chr6B	123256303	123272843	-	123264573	Chr6B	117502075	117518615	-	117510345	1.0	1.0	collinear
gene:TraesCS6B03G0304800	Chr6B	123295411	123295878	+	123295644	Chr6B	117541183	117541650	+	117541416	1.0	1.0	collinear
gene:TraesCS6B03G0305300	Chr6B	123384392	123385062	+	123384727	Chr6B	117630680	117631350	+	117631015	1.0	1.0	collinear
gene:TraesCS6B03G0305400	Chr6B	123460161	123461128	+	123460644	Chr6B	117706797	117707764	+	117707280	1.0	1.0	collinear
gene:TraesCS6B03G0305600	Chr6B	123525652	123526352	+	123526002	Chr6B	117772324	117773024	+	117772674	1.0	1.0	collinear
gene:TraesCS6B03G0305700	Chr6B	123535340	123536140	+	123535740	Chr6B	117782184	117782984	+	117782584	1.0	1.0	collinear
gene:TraesCS6B03G0305800	Chr6B	123589923	123594080	+	123592001	Chr6B	117837068	117841225	+	117839146	1.0	1.0	collinear
gene:TraesCS6B03G0305900	Chr6B	123593784	123594080	+	123593932	Chr6B	117840929	117841225	+	117841077	1.0	1.0	collinear
gene:TraesCS6B03G0306200	Chr6B	123603605	123604054	+	123603829	Chr6B	117843774	117844223	+	117843998	1.0	1.0	collinear
gene:TraesCS6B03G0306300	Chr6B	123607972	123615117	-	123611544	Chr6B	117848141	117855286	-	117851713	1.0	1.0	collinear
gene:TraesCS6B03G0306400	Chr6B	123623241	123623714	+	123623477	Chr6B	117863410	117863883	+	117863646	1.0	1.0	collinear
gene:TraesCS6B03G0307200	Chr6B	123940170	123941048	-	123940609	Chr6B	118186074	118186952	-	118186513	1.0	1.0	collinear
gene:TraesCS6B03G0307300	Chr6B	123943448	123946271	-	123944859	Chr6B	118189660	118192372	-	118191016	0.956	0.956	collinear
gene:TraesCS6B03G0307400	Chr6B	123948338	123951709	-	123950023	Chr6B	118194790	118198161	-	118196475	1.0	1.0	collinear
gene:TraesCS6B03G0307600	Chr6B	123968139	123968838	+	123968488	Chr6B	118215105	118215804	+	118215454	1.0	1.0	collinear
gene:TraesCS6B03G0307800	Chr6B	124572699	124573342	-	124573020	Chr6B	118822084	118822727	-	118822405	1.0	1.0	collinear
gene:TraesCS6B03G0307900	Chr6B	124601830	124607705	-	124604767	Chr6B	118851638	118857514	-	118854576	1.0	1.0	collinear
gene:TraesCS6B03G0308100	Chr6B	124683624	124684043	+	124683833	Chr6B	118933520	118933939	+	118933729	1.0	1.0	collinear
gene:TraesCS6B03G0308200	Chr6B	124688697	124689291	+	124688994	Chr6B	118938593	118939187	+	118938890	1.0	1.0	collinear
gene:TraesCS6B03G0308300	Chr6B	124705004	124717494	+	124711249	Chr6B	118954900	118967844	+	118961372	1.0	1.0	collinear
gene:TraesCS6B03G0308500	Chr6B	124718185	124718295	+	124718240	Chr6B	118968535	118968645	+	118968590	1.0	1.0	collinear
gene:TraesCS6B03G0308700	Chr6B	124870340	124874374	+	124872357	Chr6B	119125550	119129584	+	119127567	1.0	1.0	collinear
gene:TraesCS6B03G0308800	Chr6B	124879120	124881459	-	124880289	Chr6B	119134330	119136669	-	119135499	1.0	1.0	collinear
gene:TraesCS6B03G0309100	Chr6B	125001692	125003613	-	125002652	Chr6B	119257669	119259590	-	119258629	1.0	1.0	collinear
gene:TraesCS6B03G0309500	Chr6B	125275770	125283158	+	125279464	Chr6B	119525774	119533162	+	119529468	1.0	1.0	collinear
gene:TraesCS6B03G0309600	Chr6B	125564226	125568858	+	125566542	Chr6B	119818964	119823596	+	119821280	1.0	1.0	collinear
gene:TraesCS6B03G0310200	Chr6B	125594052	125594579	-	125594315	Chr6B	119848790	119849317	-	119849053	1.0	1.0	collinear
gene:TraesCS6B03G0310300	Chr6B	125594815	125594940	-	125594877	Chr6B	119849553	119849678	-	119849615	1.0	1.0	collinear
gene:TraesCS6B03G0310400	Chr6B	125718568	125730784	-	125724676	Chr6B	119973785	119986001	-	119979893	1.0	1.0	collinear
gene:TraesCS6B03G0310600	Chr6B	125875066	125878173	-	125876619	Chr6B	120130714	120133821	-	120132267	1.0	1.0	collinear
gene:TraesCS6B03G0310800	Chr6B	126058697	126061678	-	126060187	Chr6B	120315320	120318302	-	120316811	1.0	1.0	collinear
gene:TraesCS6B03G0311900	Chr6B	126333628	126336270	-	126334949	Chr6B	120593388	120596030	-	120594709	1.0	1.0	collinear
gene:TraesCS6B03G0312000	Chr6B	126381426	126387293	+	126384359	Chr6B	120644453	120650320	+	120647386	1.0	1.0	collinear
gene:TraesCS6B03G0312100	Chr6B	126399059	126404291	+	126401675	Chr6B	120662293	120667525	+	120664909	1.0	1.0	collinear
gene:TraesCS6B03G0312200	Chr6B	126404916	126409907	-	126407411	Chr6B	120668150	120673141	-	120670645	1.0	1.0	collinear
gene:TraesCS6B03G0312400	Chr6B	126538165	126540234	-	126539199	Chr6B	120802360	120804429	-	120803394	1.0	1.0	collinear
gene:TraesCS6B03G0312900	Chr6B	127165913	127168337	-	127167125	Chr6B	121431372	121433796	-	121432584	1.0	1.0	collinear
gene:TraesCS6B03G0313000	Chr6B	127221329	127224554	+	127222941	Chr6B	121486788	121490013	+	121488400	1.0	1.0	collinear
