gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity	segment
gene:TraesCS3B03G0488400	Chr3B	240456776	240457486	+	240457131	Chr3B	229006236	229006946	+	229006591	1.0	1.0	collinear
gene:TraesCS3B03G0488500	Chr3B	240458335	240459528	-	240458931	Chr3B	229007795	229008988	-	229008391	1.0	1.0	collinear
gene:TraesCS3B03G0488800	Chr3B	240610223	240613625	+	240611924	Chr3B	229159684	229163087	+	229161385	1.0	1.0	collinear
gene:TraesCS3B03G0488900	Chr3B	240741334	240749368	+	240745351	Chr3B	229291737	229299771	+	229295754	1.0	1.0	collinear
gene:TraesCS3B03G0489000	Chr3B	240749371	240755527	+	240752449	Chr3B	229299774	229305930	+	229302852	1.0	1.0	collinear
gene:TraesCS3B03G0489300	Chr3B	240910281	240910993	+	240910637	Chr3B	229460854	229461566	+	229461210	1.0	1.0	collinear
gene:TraesCS3B03G0489600	Chr3B	241640123	241642670	-	241641396	Chr3B	230193748	230196295	-	230195021	1.0	1.0	collinear
gene:TraesCS3B03G0491400	Chr3B	244641112	244641482	+	244641297	Chr3B	233224014	233224384	+	233224199	1.0	1.0	collinear
gene:TraesCS3B03G0492100	Chr3B	247256146	247263367	+	247259756	Chr3B	235852301	235859522	+	235855911	1.0	1.0	collinear
gene:TraesCS3B03G0492200	Chr3B	247264931	247269743	+	247267337	Chr3B	235861086	235865898	+	235863492	1.0	1.0	collinear
gene:TraesCS3B03G0492300	Chr3B	247282617	247284182	+	247283399	Chr3B	235878772	235880337	+	235879554	1.0	1.0	collinear
gene:TraesCS3B03G0492600	Chr3B	247322915	247323289	-	247323102	Chr3B	235919325	235919699	-	235919512	1.0	1.0	collinear
gene:TraesCS3B03G0492900	Chr3B	247526041	247530083	+	247528062	Chr3B	236122917	236126959	+	236124938	1.0	1.0	collinear
gene:TraesCS3B03G0493000	Chr3B	247551148	247555225	+	247553186	Chr3B	236148105	236152182	+	236150143	1.0	1.0	collinear
gene:TraesCS3B03G0493100	Chr3B	247554625	247554861	-	247554743	Chr3B	236151582	236151818	-	236151700	1.0	1.0	collinear
gene:TraesCS3B03G0493300	Chr3B	247590422	247595924	-	247593173	Chr3B	236187610	236193112	-	236190361	1.0	1.0	collinear
gene:TraesCS3B03G0493400	Chr3B	247598258	247600768	-	247599513	Chr3B	236195446	236197956	-	236196701	1.0	1.0	collinear
gene:TraesCS3B03G0493800	Chr3B	247755018	247756535	+	247755776	Chr3B	236353272	236354789	+	236354030	1.0	1.0	collinear
gene:TraesCS3B03G0493900	Chr3B	247758305	247764469	-	247761387	Chr3B	236356560	236362712	-	236359636	1.0	1.0	collinear
gene:TraesCS3B03G0494000	Chr3B	247896783	247899800	-	247898291	Chr3B	236495119	236498136	-	236496627	1.0	0.999	collinear
gene:TraesCS3B03G0494100	Chr3B	247899908	247914541	-	247907224	Chr3B	236498244	236513103	-	236505673	1.0	0.999	collinear
gene:TraesCS3B03G0494400	Chr3B	248497880	248498773	+	248498326	Chr3B	237098027	237098920	+	237098473	1.0	1.0	collinear
gene:TraesCS3B03G0494500	Chr3B	248505978	248510489	+	248508233	Chr3B	237106125	237110636	+	237108380	1.0	1.0	collinear
gene:TraesCS3B03G0494600	Chr3B	248510578	248511951	-	248511264	Chr3B	237110725	237112098	-	237111411	1.0	1.0	collinear
gene:TraesCS3B03G0494900	Chr3B	248689911	248697010	-	248693460	Chr3B	237291022	237298121	-	237294571	1.0	1.0	collinear
gene:TraesCS3B03G0495100	Chr3B	248730324	248731886	+	248731105	Chr3B	237331563	237333125	+	237332344	1.0	1.0	collinear
gene:TraesCS3B03G0495200	Chr3B	248733533	248736032	-	248734782	Chr3B	237334772	237337271	-	237336021	1.0	1.0	collinear
gene:TraesCS3B03G0495300	Chr3B	248891890	248894862	+	248893376	Chr3B	237493893	237496865	+	237495379	1.0	1.0	collinear
gene:TraesCS3B03G0495400	Chr3B	248900579	248903916	+	248902247	Chr3B	237502834	237506171	+	237504502	1.0	1.0	collinear
gene:TraesCS3B03G0495500	Chr3B	248916792	248919821	+	248918306	Chr3B	237519351	237522380	+	237520865	1.0	1.0	collinear
gene:TraesCS3B03G0495600	Chr3B	249002906	249003815	+	249003360	Chr3B	237605598	237606507	+	237606052	1.0	1.0	collinear
gene:TraesCS3B03G0495700	Chr3B	249029103	249033116	+	249031109	Chr3B	237631793	237635806	+	237633799	1.0	1.0	collinear
gene:TraesCS3B03G0495800	Chr3B	249040813	249045353	-	249043083	Chr3B	237643721	237648261	-	237645991	1.0	1.0	collinear
gene:TraesCS3B03G0496000	Chr3B	249129891	249131415	-	249130653	Chr3B	237733008	237734532	-	237733770	1.0	1.0	collinear
gene:TraesCS3B03G0496100	Chr3B	249367395	249369542	-	249368468	Chr3B	237971647	237973794	-	237972720	1.0	1.0	collinear
gene:TraesCS3B03G0496500	Chr3B	249506360	249507705	-	249507032	Chr3B	238112433	238113778	-	238113105	1.0	1.0	collinear
gene:TraesCS3B03G0496600	Chr3B	249755529	249766109	-	249760819	Chr3B	238308405	238318985	-	238313695	1.0	1.0	collinear
gene:TraesCS3B03G0496800	Chr3B	249941966	249943600	-	249942783	Chr3B	238495913	238497547	-	238496730	1.0	1.0	collinear
gene:TraesCS3B03G0496900	Chr3B	249947146	249948570	+	249947858	Chr3B	238501093	238502517	+	238501805	1.0	1.0	collinear
gene:TraesCS3B03G0497300	Chr3B	250688583	250690919	-	250689751	Chr3B	239246752	239249088	-	239247920	1.0	1.0	collinear
gene:TraesCS3B03G0497400	Chr3B	250694844	250697356	-	250696100	Chr3B	239253013	239255525	-	239254269	1.0	1.0	collinear
gene:TraesCS3B03G0497500	Chr3B	250743397	250745632	+	250744514	Chr3B	239301906	239304141	+	239303023	1.0	1.0	collinear
gene:TraesCS3B03G0497600	Chr3B	250749792	250752773	-	250751282	Chr3B	239308301	239311471	-	239309886	1.0	0.992	collinear
gene:TraesCS3B03G0497800	Chr3B	251320989	251323916	+	251322452	Chr3B	239882177	239885104	+	239883640	1.0	1.0	collinear
gene:TraesCS3B03G0497900	Chr3B	251326659	251330734	+	251328696	Chr3B	239887847	239891922	+	239889884	1.0	1.0	collinear
gene:TraesCS3B03G0498100	Chr3B	251333700	251334427	-	251334063	Chr3B	239894888	239895615	-	239895251	1.0	1.0	collinear
gene:TraesCS3B03G0498200	Chr3B	251338476	251341096	-	251339786	Chr3B	239899664	239902284	-	239900974	1.0	1.0	collinear
gene:TraesCS3B03G0498300	Chr3B	251341188	251347234	+	251344211	Chr3B	239902376	239908422	+	239905399	1.0	1.0	collinear
gene:TraesCS3B03G0498400	Chr3B	251353054	251361962	-	251357508	Chr3B	239914242	239923150	-	239918696	1.0	1.0	collinear
gene:TraesCS3B03G0498500	Chr3B	251697654	251704266	+	251700960	Chr3B	240266813	240273425	+	240270119	1.0	1.0	collinear
gene:TraesCS3B03G0498700	Chr3B	251704747	251710363	-	251707555	Chr3B	240273906	240279522	-	240276714	1.0	1.0	collinear
gene:TraesCS3B03G0498800	Chr3B	251837949	251838950	-	251838449	Chr3B	240407408	240408409	-	240407908	1.0	0.999	collinear
gene:TraesCS3B03G0499100	Chr3B	251960286	251961122	-	251960704	Chr3B	240531262	240532098	-	240531680	1.0	1.0	collinear
gene:TraesCS3B03G0499300	Chr3B	252020140	252026456	-	252023298	Chr3B	240591119	240597435	-	240594277	1.0	1.0	collinear
gene:TraesCS3B03G0499500	Chr3B	252229123	252232728	+	252230925	Chr3B	240800913	240804518	+	240802715	1.0	1.0	collinear
gene:TraesCS3B03G0500000	Chr3B	252814858	252821024	-	252817941	Chr3B	241391081	241397247	-	241394164	1.0	1.0	collinear
gene:TraesCS3B03G0500200	Chr3B	252823091	252825506	+	252824298	Chr3B	241399314	241401729	+	241400521	1.0	1.0	collinear
gene:TraesCS3B03G0500400	Chr3B	253082486	253082869	+	253082677	Chr3B	241662054	241662437	+	241662245	1.0	1.0	collinear
gene:TraesCS3B03G0500600	Chr3B	253096495	253103451	-	253099973	Chr3B	241676647	241683603	-	241680125	1.0	1.0	collinear
gene:TraesCS3B03G0501300	Chr3B	253580217	253584815	+	253582516	Chr3B	242161978	242166576	+	242164277	1.0	1.0	collinear
gene:TraesCS3B03G0501500	Chr3B	253611068	253619846	-	253615457	Chr3B	242193122	242201900	-	242197511	1.0	1.0	collinear
gene:TraesCS3B03G0501700	Chr3B	253625238	253632357	-	253628797	Chr3B	242207782	242214901	-	242211341	1.0	1.0	collinear
gene:TraesCS3B03G0501900	Chr3B	253876981	253878231	+	253877606	Chr3B	242460958	242462208	+	242461583	1.0	1.0	collinear
gene:TraesCS3B03G0502000	Chr3B	253964591	253965955	+	253965273	Chr3B	242548751	242550115	+	242549433	1.0	1.0	collinear
gene:TraesCS3B03G0502100	Chr3B	254077405	254084424	+	254080914	Chr3B	242661564	242668584	+	242665074	1.0	1.0	collinear
gene:TraesCS3B03G0502200	Chr3B	254162097	254165963	+	254164030	Chr3B	242746649	242750515	+	242748582	1.0	1.0	collinear
gene:TraesCS3B03G0502400	Chr3B	254283515	254285011	+	254284263	Chr3B	242868067	242869563	+	242868815	1.0	1.0	collinear
gene:TraesCS3B03G0502300	Chr3B	254282988	254294270	-	254288629	Chr3B	242867540	242878822	-	242873181	1.0	1.0	collinear
gene:TraesCS3B03G0502500	Chr3B	254301915	254303154	-	254302534	Chr3B	242886467	242887706	-	242887086	1.0	1.0	collinear
gene:TraesCS3B03G0502900	Chr3B	254651991	254656234	+	254654112	Chr3B	243237782	243242023	+	243239902	1.0	1.0	collinear
gene:TraesCS3B03G0503000	Chr3B	254658246	254661075	+	254659660	Chr3B	243244035	243246864	+	243245449	1.0	1.0	collinear
gene:TraesCS3B03G0503100	Chr3B	254664265	254665775	-	254665020	Chr3B	243250054	243251564	-	243250809	1.0	1.0	collinear
gene:TraesCS3B03G0503400	Chr3B	255181217	255183856	+	255182536	Chr3B	243767918	243770557	+	243769237	1.0	0.997	collinear
gene:TraesCS3B03G0503700	Chr3B	255210806	255225354	+	255218080	Chr3B	243797691	243812239	+	243804965	1.0	1.0	collinear
gene:TraesCS3B03G0504000	Chr3B	255349803	255353617	+	255351710	Chr3B	243937733	243941547	+	243939640	1.0	1.0	collinear
gene:TraesCS3B03G0504200	Chr3B	255641945	255647297	+	255644621	Chr3B	244233190	244238542	+	244235866	1.0	1.0	collinear
gene:TraesCS3B03G0504300	Chr3B	255791760	255795728	-	255793744	Chr3B	244383005	244386973	-	244384989	1.0	1.0	collinear
gene:TraesCS3B03G0504500	Chr3B	256030808	256033831	+	256032319	Chr3B	244623098	244626121	+	244624609	1.0	1.0	collinear
gene:TraesCS3B03G0504600	Chr3B	256066293	256069318	+	256067805	Chr3B	244658581	244661606	+	244660093	1.0	1.0	collinear
gene:TraesCS3B03G0504700	Chr3B	256069571	256070215	-	256069893	Chr3B	244661859	244662503	-	244662181	1.0	1.0	collinear
gene:TraesCS3B03G0505000	Chr3B	256392618	256403939	+	256398278	Chr3B	244984912	244996448	+	244990680	1.0	1.0	collinear
gene:TraesCS3B03G0505600	Chr3B	256762683	256764482	+	256763582	Chr3B	245357884	245359927	+	245358905	1.0	1.0	collinear
gene:TraesCS3B03G0505800	Chr3B	256910405	256913869	+	256912137	Chr3B	245506233	245509697	+	245507965	1.0	1.0	collinear
gene:TraesCS3B03G0505900	Chr3B	256914061	256921719	-	256917890	Chr3B	245509889	245517984	-	245513936	1.0	1.0	collinear
gene:TraesCS3B03G0506300	Chr3B	257305646	257307896	+	257306771	Chr3B	245903471	245905721	+	245904596	1.0	1.0	collinear
gene:TraesCS3B03G0507000	Chr3B	257326114	257349984	+	257338049	Chr3B	245923939	245947809	+	245935874	1.0	1.0	collinear
gene:TraesCS3B03G0507600	Chr3B	257348897	257351455	-	257350176	Chr3B	245946722	245949280	-	245948001	1.0	1.0	collinear
gene:TraesCS3B03G0507800	Chr3B	257365024	257366965	-	257365994	Chr3B	245963073	245965014	-	245964043	1.0	1.0	collinear
gene:TraesCS3B03G0507900	Chr3B	257370689	257372573	-	257371631	Chr3B	245968738	245970622	-	245969680	1.0	1.0	collinear
gene:TraesCS3B03G0508400	Chr3B	257529288	257531714	+	257530501	Chr3B	246127735	246130161	+	246128948	1.0	1.0	collinear
gene:TraesCS3B03G0508500	Chr3B	257546549	257548455	+	257547502	Chr3B	246145438	246147344	+	246146391	1.0	1.0	collinear
gene:TraesCS3B03G0508600	Chr3B	257550415	257553678	-	257552046	Chr3B	246149304	246152567	-	246150935	1.0	1.0	collinear
gene:TraesCS3B03G0508700	Chr3B	257553906	257561069	+	257557487	Chr3B	246152795	246159958	+	246156376	1.0	1.0	collinear
gene:TraesCS3B03G0508900	Chr3B	257561220	257565124	-	257563172	Chr3B	246160109	246164013	-	246162061	1.0	1.0	collinear
gene:TraesCS3B03G0509700	Chr3B	257902799	257904039	+	257903419	Chr3B	246503573	246504813	+	246504193	1.0	1.0	collinear
gene:TraesCS3B03G0510100	Chr3B	258388981	258390417	-	258389699	Chr3B	246989755	246991191	-	246990473	1.0	1.0	collinear
gene:TraesCS3B03G0510200	Chr3B	258392876	258394309	-	258393592	Chr3B	246993650	246995083	-	246994366	1.0	1.0	collinear
gene:TraesCS3B03G0511100	Chr3B	259642400	259643662	+	259643031	Chr3B	248248684	248249946	+	248249315	1.0	1.0	collinear
gene:TraesCS3B03G0511400	Chr3B	259972558	259974642	+	259973600	Chr3B	248580037	248582121	+	248581079	1.0	1.0	collinear
gene:TraesCS3B03G0512800	Chr3B	261382049	261389649	+	261385849	Chr3B	249999689	250007611	+	250003650	1.0	1.0	collinear
gene:TraesCS3B03G0513000	Chr3B	261516219	261521673	+	261518946	Chr3B	250135493	250140947	+	250138220	1.0	1.0	collinear
gene:TraesCS3B03G0513100	Chr3B	261525322	261527069	+	261526195	Chr3B	250144596	250146343	+	250145469	1.0	1.0	collinear
gene:TraesCS3B03G0513500	Chr3B	261654623	261660095	-	261657359	Chr3B	250274084	250279556	-	250276820	1.0	1.0	collinear
gene:TraesCS3B03G0513600	Chr3B	261842456	261848673	+	261845564	Chr3B	250461917	250468134	+	250465025	1.0	1.0	collinear
gene:TraesCS3B03G0513900	Chr3B	261951126	261952728	+	261951927	Chr3B	250571818	250573420	+	250572619	1.0	1.0	collinear
gene:TraesCS3B03G0514000	Chr3B	261953523	261957346	-	261955434	Chr3B	250574215	250578038	-	250576126	1.0	1.0	collinear
gene:TraesCS3B03G0514100	Chr3B	262180141	262189839	-	262184990	Chr3B	250802960	250812657	-	250807808	1.0	1.0	collinear
gene:TraesCS3B03G0514200	Chr3B	262195144	262196571	-	262195857	Chr3B	250817962	250819389	-	250818675	1.0	1.0	collinear
gene:TraesCS3B03G0514300	Chr3B	262335018	262353560	-	262344289	Chr3B	250960576	250979375	-	250969975	1.0	1.0	collinear
gene:TraesCS3B03G0514400	Chr3B	262554812	262557506	+	262556159	Chr3B	251181448	251184142	+	251182795	1.0	1.0	collinear
gene:TraesCS3B03G0514500	Chr3B	262641162	262643068	+	262642115	Chr3B	251267989	251269895	+	251268942	1.0	1.0	collinear
gene:TraesCS3B03G0514600	Chr3B	263015163	263024806	+	263019984	Chr3B	251644315	251654258	+	251649286	1.0	1.0	collinear
gene:TraesCS3B03G0514700	Chr3B	263152149	263152730	+	263152439	Chr3B	251782184	251782765	+	251782474	1.0	1.0	collinear
gene:TraesCS3B03G0515300	Chr3B	263553233	263558468	+	263555850	Chr3B	252186473	252191708	+	252189090	1.0	1.0	collinear
gene:TraesCS3B03G0516200	Chr3B	263709448	263710258	+	263709853	Chr3B	252343587	252344397	+	252343992	1.0	1.0	collinear
gene:TraesCS3B03G0516300	Chr3B	263710598	263713280	-	263711939	Chr3B	252344737	252347419	-	252346078	1.0	1.0	collinear
gene:TraesCS3B03G0516600	Chr3B	263721393	263722298	+	263721845	Chr3B	252355532	252356437	+	252355984	1.0	1.0	collinear
gene:TraesCS3B03G0516700	Chr3B	263722718	263725161	-	263723939	Chr3B	252356857	252359300	-	252358078	1.0	1.0	collinear
gene:TraesCS3B03G0516800	Chr3B	263922603	263925132	-	263923867	Chr3B	252557541	252560070	-	252558805	1.0	1.0	collinear
gene:TraesCS3B03G0517000	Chr3B	263952486	263961406	-	263956946	Chr3B	252588322	252597242	-	252592782	1.0	1.0	collinear
gene:TraesCS3B03G0517300	Chr3B	264030991	264034987	-	264032989	Chr3B	252666827	252670823	-	252668825	1.0	1.0	collinear
gene:TraesCS3B03G0517400	Chr3B	264158279	264160032	-	264159155	Chr3B	252795182	252796935	-	252796058	1.0	1.0	collinear
gene:TraesCS3B03G0517500	Chr3B	264165958	264171143	-	264168550	Chr3B	252803041	252808226	-	252805633	1.0	1.0	collinear
gene:TraesCS3B03G0517800	Chr3B	264216366	264216563	-	264216464	Chr3B	252853745	252853942	-	252853843	1.0	1.0	collinear
gene:TraesCS3B03G0517900	Chr3B	264219439	264231524	-	264225481	Chr3B	252856818	252869296	-	252863057	1.0	1.0	collinear
gene:TraesCS3B03G0518200	Chr3B	264291372	264295153	+	264293262	Chr3B	252929624	252933405	+	252931514	1.0	1.0	collinear
gene:TraesCS3B03G0518300	Chr3B	264318601	264321065	+	264319833	Chr3B	252956853	252959317	+	252958085	1.0	1.0	collinear
gene:TraesCS3B03G0518600	Chr3B	264840492	264848759	-	264844625	Chr3B	253481531	253490371	-	253485951	1.0	1.0	collinear
gene:TraesCS3B03G0518700	Chr3B	264983460	264989824	-	264986642	Chr3B	253627117	253633481	-	253630299	1.0	1.0	collinear
gene:TraesCS3B03G0518800	Chr3B	265016315	265030566	-	265023440	Chr3B	253659972	253674223	-	253667097	1.0	1.0	collinear
gene:TraesCS3B03G0518900	Chr3B	265249990	265253267	-	265251628	Chr3B	253894302	253897579	-	253895940	1.0	1.0	collinear
gene:TraesCS3B03G0519000	Chr3B	265387216	265391916	-	265389566	Chr3B	254032746	254037454	-	254035100	1.0	0.999	collinear
gene:TraesCS3B03G0519700	Chr3B	266118145	266119475	+	266118810	Chr3B	254768305	254769635	+	254768970	1.0	1.0	collinear
gene:TraesCS3B03G0519800	Chr3B	266125997	266129798	-	266127897	Chr3B	254776158	254779959	-	254778058	1.0	1.0	collinear
gene:TraesCS3B03G0520300	Chr3B	266187108	266198471	-	266192789	Chr3B	254837752	254849115	-	254843433	1.0	1.0	collinear
gene:TraesCS3B03G0520500	Chr3B	266283810	266301382	+	266292596	Chr3B	254934454	254952072	+	254943263	1.0	1.0	collinear
gene:TraesCS3B03G0520700	Chr3B	266385957	266390030	+	266387993	Chr3B	255036647	255040720	+	255038683	1.0	1.0	collinear
gene:TraesCS3B03G0521000	Chr3B	267050152	267051168	-	267050660	Chr3B	255705450	255706466	-	255705958	1.0	1.0	collinear
gene:TraesCS3B03G0521300	Chr3B	267326454	267334496	+	267330475	Chr3B	255983880	255991922	+	255987901	1.0	1.0	collinear
gene:TraesCS3B03G0521600	Chr3B	267531191	267539799	+	267535495	Chr3B	256188931	256197539	+	256193235	1.0	1.0	collinear
gene:TraesCS3B03G0521900	Chr3B	267541450	267547949	-	267544699	Chr3B	256199190	256205960	-	256202575	1.0	1.0	collinear
gene:TraesCS3B03G0522000	Chr3B	267587571	267590280	-	267588925	Chr3B	256245686	256248395	-	256247040	1.0	1.0	collinear
gene:TraesCS3B03G0522100	Chr3B	267591917	267596994	-	267594455	Chr3B	256250032	256255109	-	256252570	1.0	1.0	collinear
gene:TraesCS3B03G0522200	Chr3B	267698981	267701925	-	267700453	Chr3B	256357151	256360095	-	256358623	1.0	1.0	collinear
gene:TraesCS3B03G0522400	Chr3B	267773820	267775915	+	267774867	Chr3B	256433409	256435504	+	256434456	1.0	1.0	collinear
gene:TraesCS3B03G0522600	Chr3B	268064724	268066730	+	268065727	Chr3B	256728509	256730515	+	256729512	1.0	1.0	collinear
gene:TraesCS3B03G0522700	Chr3B	268115952	268119447	+	268117699	Chr3B	256779737	256783232	+	256781484	1.0	1.0	collinear
gene:TraesCS3B03G0522800	Chr3B	268119835	268124188	-	268122011	Chr3B	256783620	256787973	-	256785796	1.0	1.0	collinear
gene:TraesCS3B03G0523200	Chr3B	268369593	268371690	-	268370641	Chr3B	257037148	257039245	-	257038196	1.0	0.998	collinear
gene:TraesCS3B03G0523500	Chr3B	268434488	268435644	-	268435066	Chr3B	257102044	257103200	-	257102622	1.0	1.0	collinear
gene:TraesCS3B03G0524100	Chr3B	268541431	268544517	+	268542974	Chr3B	257210075	257213161	+	257211618	1.0	1.0	collinear
gene:TraesCS3B03G0524200	Chr3B	268571734	268575011	+	268573372	Chr3B	257240561	257243838	+	257242199	1.0	1.0	collinear
gene:TraesCS3B03G0524300	Chr3B	268575357	268576137	-	268575747	Chr3B	257244184	257244964	-	257244574	1.0	1.0	collinear
gene:TraesCS3B03G0524400	Chr3B	268610814	268614547	-	268612680	Chr3B	257279751	257283484	-	257281617	1.0	1.0	collinear
gene:TraesCS3B03G0524500	Chr3B	268649396	268651596	-	268650496	Chr3B	257318538	257320738	-	257319638	1.0	1.0	collinear
gene:TraesCS3B03G0524600	Chr3B	268844689	268854424	-	268849556	Chr3B	257515140	257524875	-	257520007	1.0	1.0	collinear
gene:TraesCS3B03G0524700	Chr3B	268877011	268877346	-	268877178	Chr3B	257547800	257548135	-	257547967	1.0	1.0	collinear
gene:TraesCS3B03G0524800	Chr3B	269103386	269110269	+	269106827	Chr3B	257776106	257782989	+	257779547	1.0	1.0	collinear
gene:TraesCS3B03G0525100	Chr3B	269152155	269167618	+	269159886	Chr3B	257825234	257841393	+	257833313	1.0	1.0	collinear
gene:TraesCS3B03G0525200	Chr3B	269172741	269174250	+	269173495	Chr3B	257846738	257848247	+	257847492	1.0	1.0	collinear
gene:TraesCS3B03G0525600	Chr3B	270043901	270045736	-	270044818	Chr3B	258720108	258721943	-	258721025	1.0	1.0	collinear
gene:TraesCS3B03G0526000	Chr3B	270693445	270698163	+	270695804	Chr3B	259369880	259374598	+	259372239	1.0	1.0	collinear
gene:TraesCS3B03G0526300	Chr3B	270778963	270786746	-	270782854	Chr3B	259455701	259463484	-	259459592	1.0	1.0	collinear
gene:TraesCS3B03G0526400	Chr3B	271172556	271180249	-	271176402	Chr3B	259851139	259858832	-	259854985	1.0	1.0	collinear
gene:TraesCS3B03G0527400	Chr3B	271230275	271233258	-	271231766	Chr3B	259909606	259912589	-	259911097	1.0	1.0	collinear
gene:TraesCS3B03G0527900	Chr3B	271682088	271683573	-	271682830	Chr3B	260354190	260355675	-	260354932	1.0	1.0	collinear
gene:TraesCS3B03G0528100	Chr3B	271705625	271705870	+	271705747	Chr3B	260377727	260377972	+	260377849	1.0	1.0	collinear
gene:TraesCS3B03G0528200	Chr3B	271708116	271713445	-	271710780	Chr3B	260380218	260385547	-	260382882	1.0	1.0	collinear
gene:TraesCS3B03G0528300	Chr3B	271982614	271984207	+	271983410	Chr3B	260655346	260656939	+	260656142	1.0	1.0	collinear
gene:TraesCS3B03G0528700	Chr3B	272168625	272171115	+	272169870	Chr3B	260842092	260844582	+	260843337	1.0	1.0	collinear
gene:TraesCS3B03G0528800	Chr3B	272175276	272176571	-	272175923	Chr3B	260848743	260850038	-	260849390	1.0	1.0	collinear
gene:TraesCS3B03G0528900	Chr3B	272177422	272180392	-	272178907	Chr3B	260851036	260854006	-	260852521	1.0	1.0	collinear
gene:TraesCS3B03G0529000	Chr3B	272183596	272191128	-	272187362	Chr3B	260857210	260864742	-	260860976	1.0	1.0	collinear
gene:TraesCS3B03G0529300	Chr3B	273107356	273109380	+	273108368	Chr3B	261785782	261787806	+	261786794	1.0	1.0	collinear
gene:TraesCS3B03G0529400	Chr3B	273109540	273114747	-	273112143	Chr3B	261787966	261793173	-	261790569	1.0	1.0	collinear
gene:TraesCS3B03G0529500	Chr3B	273200940	273209002	-	273204971	Chr3B	261879672	261887765	-	261883718	1.0	1.0	collinear
gene:TraesCS3B03G0529600	Chr3B	273397710	273398220	-	273397965	Chr3B	262078575	262079085	-	262078830	1.0	1.0	collinear
gene:TraesCS3B03G0529900	Chr3B	273516550	273523153	-	273519851	Chr3B	262197627	262204230	-	262200928	1.0	1.0	collinear
gene:TraesCS3B03G0530200	Chr3B	274046306	274050182	+	274048244	Chr3B	262733242	262737118	+	262735180	1.0	1.0	collinear
gene:TraesCS3B03G0530500	Chr3B	274153787	274167244	+	274160515	Chr3B	262843421	262856879	+	262850150	1.0	1.0	collinear
gene:TraesCS3B03G0530600	Chr3B	274212209	274213263	-	274212736	Chr3B	262901552	262902606	-	262902079	1.0	1.0	collinear
gene:TraesCS3B03G0531200	Chr3B	274570326	274587846	-	274579086	Chr3B	263259669	263277189	-	263268429	1.0	1.0	collinear
gene:TraesCS3B03G0531600	Chr3B	275091105	275095526	+	275093315	Chr3B	263782257	263786678	+	263784467	1.0	1.0	collinear
gene:TraesCS3B03G0531700	Chr3B	275096674	275098212	+	275097443	Chr3B	263787826	263789364	+	263788595	1.0	1.0	collinear
gene:TraesCS3B03G0531800	Chr3B	275105632	275109644	+	275107638	Chr3B	263796784	263800796	+	263798790	1.0	1.0	collinear
gene:TraesCS3B03G0532000	Chr3B	275316282	275318667	+	275317474	Chr3B	264008029	264010414	+	264009221	1.0	1.0	collinear
gene:TraesCS3B03G0532100	Chr3B	275470278	275474560	+	275472419	Chr3B	264163578	264168089	+	264165833	1.0	1.0	collinear
gene:TraesCS3B03G0532300	Chr3B	277151053	277159129	+	277155091	Chr3B	265847388	265855464	+	265851426	1.0	1.0	collinear
gene:TraesCS3B03G0532800	Chr3B	277864665	277867772	+	277866218	Chr3B	266563760	266567261	+	266565510	0.948	0.935	collinear
gene:TraesCS3B03G0533000	Chr3B	278525745	278538777	-	278532261	Chr3B	267226856	267239903	-	267233379	1.0	1.0	collinear
gene:TraesCS3B03G0533500	Chr3B	278726687	278728014	+	278727350	Chr3B	267430505	267431832	+	267431168	1.0	1.0	collinear
gene:TraesCS3B03G0533600	Chr3B	279339834	279343412	+	279341623	Chr3B	268054807	268058385	+	268056596	1.0	1.0	collinear
gene:TraesCS3B03G0534400	Chr3B	280432243	280432537	-	280432390	Chr3B	269150800	269151094	-	269150947	1.0	1.0	collinear
gene:TraesCS3B03G0534500	Chr3B	280528428	280538857	+	280533642	Chr3B	269247185	269257672	+	269252428	1.0	0.999	collinear
gene:TraesCS3B03G0535100	Chr3B	282159444	282162891	+	282161167	Chr3B	270886816	270890263	+	270888539	1.0	1.0	collinear
gene:TraesCS3B03G0535200	Chr3B	282163474	282164714	-	282164094	Chr3B	270890846	270892086	-	270891466	1.0	1.0	collinear
gene:TraesCS3B03G0535400	Chr3B	282369530	282369877	-	282369703	Chr3B	271101054	271101401	-	271101227	1.0	1.0	collinear
gene:TraesCS3B03G0535500	Chr3B	283080640	283085599	+	283083119	Chr3B	271819445	271824404	+	271821924	1.0	1.0	collinear
gene:TraesCS3B03G0536100	Chr3B	284487750	284491445	-	284489597	Chr3B	273238102	273241797	-	273239949	1.0	1.0	collinear
gene:TraesCS3B03G0536300	Chr3B	284499398	284500972	+	284500185	Chr3B	273249750	273251324	+	273250537	1.0	1.0	collinear
gene:TraesCS3B03G0536900	Chr3B	285720160	285725289	-	285722724	Chr3B	274516375	274521504	-	274518939	1.0	1.0	collinear
gene:TraesCS3B03G0537600	Chr3B	286544039	286552846	-	286548442	Chr3B	275337099	275345906	-	275341502	1.0	1.0	collinear
gene:TraesCS3B03G0538700	Chr3B	287113049	287116917	-	287114983	Chr3B	275912352	275916220	-	275914286	1.0	1.0	collinear
gene:TraesCS3B03G0539300	Chr3B	287677270	287691572	-	287684421	Chr3B	276479203	276493505	-	276486354	1.0	1.0	collinear
