gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS6A03G0268500	Chr6A	86993171	86994629	-	86993900	Chr6A	84006931	84008389	-	84007660	1.0	0.997	collinear
gene:TraesCS6A03G0268600	Chr6A	86998623	87002546	-	87000584	Chr6A	84012370	84016293	-	84014331	1.0	1.0	collinear
gene:TraesCS6A03G0268900	Chr6A	87324515	87325240	+	87324877	Chr6A	84323629	84324354	+	84323991	1.0	0.987	collinear
gene:TraesCS6A03G0269300	Chr6A	87331289	87331759	-	87331524	Chr6A	84330401	84330871	-	84330636	1.0	0.991	collinear
gene:TraesCS6A03G0270100	Chr6A	87620908	87624901	+	87622904	Chr6A	84635699	84639698	+	84637698	1.0	0.995	collinear
gene:TraesCS6A03G0270400	Chr6A	87834918	87838415	+	87836666	Chr6A	84832817	84836316	+	84834566	0.998	0.995	collinear
gene:TraesCS6A03G0270500	Chr6A	87841789	87846708	-	87844248	Chr6A	84839683	84844602	-	84842142	1.0	0.997	collinear
gene:TraesCS6A03G0271000	Chr6A	87935108	87938241	+	87936674	Chr6A	84933560	84936693	+	84935126	1.0	0.998	collinear
gene:TraesCS6A03G0271100	Chr6A	87939766	87940353	-	87940059	Chr6A	84938218	84938805	-	84938511	1.0	0.998	collinear
gene:TraesCS6A03G0272000	Chr6A	88050796	88051332	-	88051064	Chr6A	85049049	85049585	-	85049317	1.0	0.996	collinear
gene:TraesCS6A03G0272300	Chr6A	88176839	88178319	+	88177579	Chr6A	85184239	85185718	+	85184978	0.999	0.998	collinear
gene:TraesCS6A03G0272800	Chr6A	88321773	88322223	-	88321998	Chr6A	85324468	85324918	-	85324693	1.0	0.996	collinear
gene:TraesCS6A03G0273400	Chr6A	88486548	88487476	+	88487012	Chr6A	85469447	85470374	+	85469910	0.998	0.997	collinear
gene:TraesCS6A03G0273500	Chr6A	88500258	88500644	-	88500451	Chr6A	85482861	85483247	-	85483054	1.0	0.997	collinear
gene:TraesCS6A03G0273600	Chr6A	88504833	88506089	-	88505461	Chr6A	85487436	85488692	-	85488064	1.0	0.998	collinear
gene:TraesCS6A03G0273700	Chr6A	88660671	88666490	+	88663580	Chr6A	85623314	85629140	+	85626227	1.0	0.996	collinear
gene:TraesCS6A03G0273800	Chr6A	88666864	88671271	+	88669067	Chr6A	85629514	85633918	+	85631716	0.998	0.993	collinear
gene:TraesCS6A03G0274000	Chr6A	88679060	88679929	-	88679494	Chr6A	85641704	85642573	-	85642138	1.0	0.997	collinear
gene:TraesCS6A03G0274300	Chr6A	89024976	89029591	+	89027283	Chr6A	85978977	85983590	+	85981283	0.999	0.995	collinear
gene:TraesCS6A03G0274700	Chr6A	89305865	89310271	-	89308068	Chr6A	86258768	86263076	-	86260922	1.0	0.996	collinear
gene:TraesCS6A03G0275100	Chr6A	89393896	89395805	-	89394850	Chr6A	86327737	86329646	-	86328691	1.0	0.994	collinear
gene:TraesCS6A03G0275700	Chr6A	90147750	90155226	+	90151488	Chr6A	87136995	87144271	+	87140633	1.0	0.996	collinear
gene:TraesCS6A03G0275800	Chr6A	90196990	90201788	+	90199389	Chr6A	87185520	87190317	+	87187918	1.0	1.0	collinear
gene:TraesCS6A03G0275900	Chr6A	90201966	90203737	-	90202851	Chr6A	87190495	87192266	-	87191380	1.0	0.997	collinear
gene:TraesCS6A03G0276200	Chr6A	90216304	90217194	-	90216749	Chr6A	87205414	87206304	-	87205859	1.0	0.997	collinear
gene:TraesCS6A03G0276400	Chr6A	90400801	90401804	-	90401302	Chr6A	87394973	87395976	-	87395474	1.0	0.996	collinear
gene:TraesCS6A03G0276500	Chr6A	90548069	90548516	-	90548292	Chr6A	87552947	87553396	-	87553171	1.0	0.99	collinear
gene:TraesCS6A03G0276600	Chr6A	90551123	90555669	+	90553396	Chr6A	87556005	87560551	+	87558278	1.0	0.996	collinear
gene:TraesCS6A03G0276700	Chr6A	90556678	90557145	-	90556911	Chr6A	87561567	87562034	-	87561800	1.0	0.997	collinear
gene:TraesCS6A03G0276800	Chr6A	90649414	90657383	+	90653398	Chr6A	87648500	87656595	+	87652547	1.0	0.999	collinear
gene:TraesCS6A03G0276900	Chr6A	90802298	90802765	+	90802531	Chr6A	87800461	87800928	+	87800694	1.0	1.0	collinear
gene:TraesCS6A03G0277200	Chr6A	90820622	90820906	+	90820764	Chr6A	87814220	87814504	+	87814362	1.0	1.0	collinear
gene:TraesCS6A03G0277800	Chr6A	90959371	90966387	+	90962879	Chr6A	87949540	87956654	+	87953097	1.0	0.953	collinear
gene:TraesCS6A03G0278400	Chr6A	91490343	91498569	+	91494456	Chr6A	88449544	88457797	+	88453670	1.0	0.998	collinear
gene:TraesCS6A03G0278500	Chr6A	91655372	91666140	+	91660756	Chr6A	88623015	88633818	+	88628416	1.0	0.997	collinear
gene:TraesCS6A03G0278700	Chr6A	91738015	91741952	+	91739983	Chr6A	88710622	88714559	+	88712590	1.0	1.0	collinear
gene:TraesCS6A03G0278800	Chr6A	91745528	91749809	-	91747668	Chr6A	88717700	88721981	-	88719840	1.0	1.0	collinear
gene:TraesCS6A03G0279000	Chr6A	92181342	92184183	+	92182762	Chr6A	89144384	89147223	+	89145803	0.998	0.998	collinear
gene:TraesCS6A03G0279100	Chr6A	92188683	92190227	+	92189455	Chr6A	89151723	89153267	+	89152495	1.0	1.0	collinear
gene:TraesCS6A03G0279300	Chr6A	92472886	92477741	+	92475313	Chr6A	89437265	89442120	+	89439692	1.0	1.0	collinear
gene:TraesCS6A03G0279400	Chr6A	92478013	92479903	+	92478958	Chr6A	89442392	89444282	+	89443337	1.0	1.0	collinear
gene:TraesCS6A03G0279500	Chr6A	92592806	92593243	-	92593024	Chr6A	89557403	89557840	-	89557621	1.0	0.997	collinear
gene:TraesCS6A03G0279600	Chr6A	92633696	92634133	-	92633914	Chr6A	89598127	89598564	-	89598345	1.0	1.0	collinear
gene:TraesCS6A03G0279700	Chr6A	92776129	92779787	+	92777958	Chr6A	89740668	89744326	+	89742497	1.0	1.0	collinear
gene:TraesCS6A03G0279800	Chr6A	92848952	92851857	+	92850404	Chr6A	89813605	89816510	+	89815057	1.0	1.0	collinear
gene:TraesCS6A03G0279900	Chr6A	92854525	92857878	+	92856201	Chr6A	89819178	89822531	+	89820854	1.0	1.0	collinear
gene:TraesCS6A03G0280000	Chr6A	92915205	92918621	+	92916913	Chr6A	89878480	89881896	+	89880188	1.0	1.0	collinear
gene:TraesCS6A03G0280200	Chr6A	92979357	92981865	+	92980611	Chr6A	89942664	89945172	+	89943918	1.0	1.0	collinear
gene:TraesCS6A03G0280700	Chr6A	93100848	93102337	+	93101592	Chr6A	90064062	90065551	+	90064806	1.0	1.0	collinear
gene:TraesCS6A03G0282400	Chr6A	94218553	94221288	-	94219920	Chr6A	91138687	91141422	-	91140054	1.0	1.0	collinear
gene:TraesCS6A03G0282700	Chr6A	94265178	94266419	-	94265798	Chr6A	91185316	91186557	-	91185936	1.0	1.0	collinear
gene:TraesCS6A03G0282800	Chr6A	94298193	94305542	+	94301867	Chr6A	91218504	91225898	+	91222201	1.0	1.0	collinear
gene:TraesCS6A03G0282900	Chr6A	94347467	94349259	+	94348363	Chr6A	91267861	91269653	+	91268757	1.0	1.0	collinear
gene:TraesCS6A03G0283500	Chr6A	94784287	94787388	+	94785837	Chr6A	91706372	91709473	+	91707922	1.0	1.0	collinear
gene:TraesCS6A03G0283600	Chr6A	94789529	94803476	-	94796502	Chr6A	91711614	91725561	-	91718587	1.0	0.999	collinear
gene:TraesCS6A03G0283700	Chr6A	94803830	94807925	-	94805877	Chr6A	91725915	91730010	-	91727962	1.0	1.0	collinear
gene:TraesCS6A03G0283900	Chr6A	94819866	94828171	-	94824018	Chr6A	91741951	91750256	-	91746103	1.0	1.0	collinear
gene:TraesCS6A03G0284100	Chr6A	94845499	94846200	+	94845849	Chr6A	91767349	91768050	+	91767699	1.0	1.0	collinear
gene:TraesCS6A03G0284200	Chr6A	94861622	94862509	+	94862065	Chr6A	91783013	91783900	+	91783456	1.0	0.998	collinear
gene:TraesCS6A03G0284300	Chr6A	94897268	94899207	+	94898237	Chr6A	91817833	91819773	+	91818803	1.0	0.999	collinear
gene:TraesCS6A03G0284400	Chr6A	94975108	94976096	+	94975602	Chr6A	91880284	91881272	+	91880778	1.0	1.0	collinear
gene:TraesCS6A03G0284900	Chr6A	95490433	95491591	+	95491012	Chr6A	92397941	92399099	+	92398520	1.0	1.0	collinear
gene:TraesCS6A03G0285100	Chr6A	95766317	95767059	-	95766688	Chr6A	92670204	92670946	-	92670575	1.0	1.0	collinear
gene:TraesCS6A03G0285500	Chr6A	96116011	96117043	+	96116527	Chr6A	93018968	93020000	+	93019484	1.0	1.0	collinear
gene:TraesCS6A03G0285600	Chr6A	96178478	96182778	+	96180628	Chr6A	93081357	93085689	+	93083523	1.0	1.0	collinear
gene:TraesCS6A03G0286000	Chr6A	96335464	96336895	+	96336179	Chr6A	93236920	93238351	+	93237635	1.0	1.0	collinear
gene:TraesCS6A03G0286600	Chr6A	96538064	96540118	-	96539091	Chr6A	93440810	93442864	-	93441837	1.0	0.999	collinear
gene:TraesCS6A03G0286800	Chr6A	96670841	96674290	+	96672565	Chr6A	93573759	93577208	+	93575483	1.0	1.0	collinear
gene:TraesCS6A03G0286900	Chr6A	96703870	96708509	+	96706189	Chr6A	93607084	93611723	+	93609403	1.0	1.0	collinear
gene:TraesCS6A03G0287100	Chr6A	96716961	96722282	+	96719621	Chr6A	93620022	93625343	+	93622682	1.0	1.0	collinear
gene:TraesCS6A03G0287200	Chr6A	96724557	96728002	-	96726279	Chr6A	93627238	93630683	-	93628960	1.0	0.999	collinear
gene:TraesCS6A03G0287600	Chr6A	96796574	96804058	-	96800316	Chr6A	93699228	93706712	-	93702970	1.0	1.0	collinear
gene:TraesCS6A03G0288100	Chr6A	96839703	96847362	+	96843532	Chr6A	93741931	93749591	+	93745761	1.0	0.997	collinear
gene:TraesCS6A03G0288200	Chr6A	96973380	96974689	+	96974034	Chr6A	93876242	93877551	+	93876896	1.0	1.0	collinear
gene:TraesCS6A03G0288300	Chr6A	97101648	97115558	-	97108603	Chr6A	94001689	94015599	-	94008644	1.0	1.0	collinear
gene:TraesCS6A03G0288400	Chr6A	97130707	97135705	+	97133206	Chr6A	94030522	94035520	+	94033021	1.0	0.999	collinear
gene:TraesCS6A03G0288500	Chr6A	97136178	97144520	+	97140349	Chr6A	94035993	94044339	+	94040166	1.0	0.999	collinear
gene:TraesCS6A03G0288900	Chr6A	97256465	97261394	+	97258929	Chr6A	94156051	94160992	+	94158521	1.0	1.0	collinear
gene:TraesCS6A03G0289100	Chr6A	97279179	97279835	-	97279507	Chr6A	94179019	94179675	-	94179347	1.0	1.0	collinear
gene:TraesCS6A03G0289400	Chr6A	98691280	98692711	-	98691995	Chr6A	95573419	95574850	-	95574134	1.0	1.0	collinear
gene:TraesCS6A03G0290100	Chr6A	99335289	99341465	+	99338377	Chr6A	96220038	96226214	+	96223126	1.0	1.0	collinear
gene:TraesCS6A03G0290200	Chr6A	99346183	99347755	-	99346969	Chr6A	96230932	96232504	-	96231718	1.0	1.0	collinear
gene:TraesCS6A03G0290600	Chr6A	99482262	99487049	-	99484655	Chr6A	96366646	96371433	-	96369039	1.0	1.0	collinear
gene:TraesCS6A03G0290700	Chr6A	99488639	99495637	-	99492138	Chr6A	96372731	96379729	-	96376230	1.0	1.0	collinear
gene:TraesCS6A03G0290900	Chr6A	99666322	99667239	+	99666780	Chr6A	96549598	96550515	+	96550056	1.0	1.0	collinear
gene:TraesCS6A03G0291100	Chr6A	99707331	99708705	+	99708018	Chr6A	96591938	96593312	+	96592625	1.0	0.999	collinear
gene:TraesCS6A03G0291300	Chr6A	99877388	99882645	-	99880016	Chr6A	96760846	96766103	-	96763474	1.0	1.0	collinear
gene:TraesCS6A03G0291900	Chr6A	100287605	100288914	-	100288259	Chr6A	97167613	97168922	-	97168267	1.0	0.998	collinear
gene:TraesCS6A03G0293000	Chr6A	100689042	100696716	-	100692879	Chr6A	97563953	97571627	-	97567790	1.0	1.0	collinear
gene:TraesCS6A03G0293100	Chr6A	100696954	100718026	-	100707490	Chr6A	97571865	97587076	-	97579470	0.956	0.955	collinear
gene:TraesCS6A03G0293300	Chr6A	100875054	100877615	-	100876334	Chr6A	97749998	97752560	-	97751279	1.0	1.0	collinear
gene:TraesCS6A03G0293600	Chr6A	100923369	100927540	+	100925454	Chr6A	97798352	97802523	+	97800437	1.0	1.0	collinear
gene:TraesCS6A03G0293800	Chr6A	100928897	100933238	+	100931067	Chr6A	97803880	97808221	+	97806050	1.0	1.0	collinear
gene:TraesCS6A03G0293900	Chr6A	100935060	100937863	-	100936461	Chr6A	97810043	97812974	-	97811508	1.0	0.945	collinear
gene:TraesCS6A03G0294000	Chr6A	100948943	100952417	-	100950680	Chr6A	97824085	97827559	-	97825822	0.999	0.995	collinear
gene:TraesCS6A03G0294300	Chr6A	101073708	101099893	-	101086800	Chr6A	97948181	97974361	-	97961271	1.0	1.0	collinear
gene:TraesCS6A03G0294500	Chr6A	101126317	101129511	-	101127914	Chr6A	97999951	98003145	-	98001548	1.0	1.0	collinear
gene:TraesCS6A03G0294700	Chr6A	101133876	101136098	-	101134987	Chr6A	98007509	98009731	-	98008620	1.0	1.0	collinear
gene:TraesCS6A03G0294800	Chr6A	101140080	101143601	-	101141840	Chr6A	98013136	98016657	-	98014896	1.0	0.999	collinear
gene:TraesCS6A03G0295200	Chr6A	101193719	101197059	-	101195389	Chr6A	98066547	98069887	-	98068217	1.0	1.0	collinear
gene:TraesCS6A03G0295300	Chr6A	101199621	101203446	-	101201533	Chr6A	98072451	98076276	-	98074363	1.0	0.999	collinear
gene:TraesCS6A03G0295400	Chr6A	101207424	101210940	-	101209182	Chr6A	98079972	98083488	-	98081730	1.0	0.999	collinear
gene:TraesCS6A03G0295500	Chr6A	101488985	101489275	-	101489130	Chr6A	98361172	98361462	-	98361317	1.0	1.0	collinear
gene:TraesCS6A03G0295800	Chr6A	101691634	101694405	-	101693019	Chr6A	98562865	98565637	-	98564251	1.0	0.999	collinear
gene:TraesCS6A03G0296000	Chr6A	101764359	101767532	-	101765945	Chr6A	98635602	98638775	-	98637188	1.0	1.0	collinear
gene:TraesCS6A03G0296500	Chr6A	101793205	101796637	-	101794921	Chr6A	98664798	98668230	-	98666514	1.0	1.0	collinear
gene:TraesCS6A03G0296700	Chr6A	101858363	101861896	-	101860129	Chr6A	98728631	98732164	-	98730397	1.0	1.0	collinear
gene:TraesCS6A03G0296900	Chr6A	101917626	101920980	-	101919303	Chr6A	98750477	98753831	-	98752154	1.0	1.0	collinear
gene:TraesCS6A03G0297000	Chr6A	101966429	101971412	-	101968920	Chr6A	98799245	98804261	-	98801753	1.0	1.0	collinear
gene:TraesCS6A03G0297200	Chr6A	102097507	102107720	+	102102613	Chr6A	98933197	98943417	+	98938307	1.0	0.999	collinear
gene:TraesCS6A03G0297700	Chr6A	102309048	102309433	+	102309240	Chr6A	99143850	99144235	+	99144042	1.0	1.0	collinear
gene:TraesCS6A03G0297800	Chr6A	102324836	102327723	+	102326279	Chr6A	99159731	99162619	+	99161175	1.0	0.999	collinear
gene:TraesCS6A03G0298000	Chr6A	102405194	102405636	+	102405415	Chr6A	99240126	99240568	+	99240347	1.0	1.0	collinear
gene:TraesCS6A03G0298200	Chr6A	102683430	102685580	-	102684505	Chr6A	99518192	99520342	-	99519267	1.0	1.0	collinear
gene:TraesCS6A03G0299000	Chr6A	102828198	102830375	-	102829286	Chr6A	99663042	99665219	-	99664130	1.0	1.0	collinear
gene:TraesCS6A03G0299500	Chr6A	102865415	102867346	-	102866380	Chr6A	99700345	99702276	-	99701310	1.0	1.0	collinear
gene:TraesCS6A03G0299600	Chr6A	102875486	102876123	-	102875804	Chr6A	99710376	99711013	-	99710694	1.0	1.0	collinear
gene:TraesCS6A03G0300600	Chr6A	103075853	103077265	-	103076559	Chr6A	99910607	99912019	-	99911313	1.0	1.0	collinear
gene:TraesCS6A03G0300700	Chr6A	103077520	103077918	+	103077719	Chr6A	99912274	99912672	+	99912473	1.0	1.0	collinear
gene:TraesCS6A03G0300800	Chr6A	103119285	103122142	-	103120713	Chr6A	99950212	99953069	-	99951640	1.0	1.0	collinear
gene:TraesCS6A03G0301100	Chr6A	103135011	103136440	+	103135725	Chr6A	99965989	99967419	+	99966704	1.0	0.991	collinear
gene:TraesCS6A03G0301400	Chr6A	103150199	103150854	-	103150526	Chr6A	99981244	99981898	-	99981571	1.0	0.983	collinear
gene:TraesCS6A03G0301700	Chr6A	103155796	103156335	+	103156065	Chr6A	99986852	99987391	+	99987121	1.0	0.994	collinear
gene:TraesCS6A03G0302600	Chr6A	103246219	103248372	-	103247295	Chr6A	100060344	100062497	-	100061420	1.0	1.0	collinear
gene:TraesCS6A03G0302700	Chr6A	103252408	103254555	-	103253481	Chr6A	100066531	100068678	-	100067604	1.0	0.999	collinear
gene:TraesCS6A03G0302800	Chr6A	103257129	103259285	-	103258207	Chr6A	100071258	100073414	-	100072336	1.0	0.998	collinear
gene:TraesCS6A03G0303800	Chr6A	103534206	103535938	-	103535072	Chr6A	100388747	100390479	-	100389613	1.0	0.999	collinear
gene:TraesCS6A03G0303900	Chr6A	103552394	103552504	+	103552449	Chr6A	100404989	100405099	+	100405044	1.0	1.0	collinear
gene:TraesCS6A03G0304000	Chr6A	103554670	103554780	+	103554725	Chr6A	100407279	100407391	+	100407335	1.0	0.946	collinear
gene:TraesCS6A03G0304100	Chr6A	103616796	103618079	+	103617437	Chr6A	100478945	100480228	+	100479586	0.999	0.994	collinear
gene:TraesCS6A03G0304200	Chr6A	103620148	103622872	+	103621510	Chr6A	100482298	100485022	+	100483660	1.0	0.998	collinear
gene:TraesCS6A03G0304300	Chr6A	103625539	103626474	+	103626006	Chr6A	100487661	100488596	+	100488128	1.0	0.998	collinear
gene:TraesCS6A03G0304400	Chr6A	103626847	103634747	+	103630797	Chr6A	100488969	100496865	+	100492917	1.0	0.996	collinear
gene:TraesCS6A03G0304500	Chr6A	103637768	103640126	+	103638947	Chr6A	100499886	100502244	+	100501065	1.0	0.997	collinear
gene:TraesCS6A03G0304600	Chr6A	103643346	103644869	+	103644107	Chr6A	100505461	100506984	+	100506222	1.0	0.976	collinear
gene:TraesCS6A03G0304800	Chr6A	103644975	103645445	+	103645210	Chr6A	100511678	100512136	+	100511907	0.974	0.974	collinear
gene:TraesCS6A03G0305000	Chr6A	103647306	103648178	-	103647742	Chr6A	100514080	100514970	-	100514525	0.998	0.926	collinear
gene:TraesCS6A03G0305100	Chr6A	103647382	103648350	+	103647866	Chr6A	100514156	100515144	+	100514650	0.998	0.931	collinear
gene:TraesCS6A03G0305800	Chr6A	104175146	104184508	+	104179827	Chr6A	101003634	101012991	+	101008312	1.0	0.998	collinear
gene:TraesCS6A03G0306100	Chr6A	104196839	104198057	+	104197448	Chr6A	101025298	101026516	+	101025907	1.0	0.997	collinear
gene:TraesCS6A03G0306200	Chr6A	104235599	104237152	+	104236375	Chr6A	101051265	101052819	+	101052042	1.0	0.989	collinear
gene:TraesCS6A03G0306800	Chr6A	104309440	104310809	+	104310124	Chr6A	101124734	101126102	+	101125418	1.0	0.999	collinear
gene:TraesCS6A03G0307200	Chr6A	104418139	104419122	+	104418630	Chr6A	101218320	101219274	+	101218797	1.0	0.995	collinear
gene:TraesCS6A03G0307400	Chr6A	104426305	104428682	-	104427493	Chr6A	101226467	101228844	-	101227655	1.0	0.991	collinear
gene:TraesCS6A03G0307500	Chr6A	104432840	104434978	-	104433909	Chr6A	101232620	101234756	-	101233688	0.999	0.997	collinear
gene:TraesCS6A03G0307600	Chr6A	104434425	104435134	+	104434779	Chr6A	101234203	101234912	+	101234557	1.0	0.996	collinear
gene:TraesCS6A03G0307700	Chr6A	104440627	104442931	-	104441779	Chr6A	101240405	101242709	-	101241557	1.0	0.997	collinear
gene:TraesCS6A03G0308000	Chr6A	104720734	104722719	-	104721726	Chr6A	101509489	101511474	-	101510481	1.0	0.998	collinear
gene:TraesCS6A03G0308500	Chr6A	104740721	104743284	-	104742002	Chr6A	101546779	101549342	-	101548060	1.0	0.996	collinear
gene:TraesCS6A03G0309300	Chr6A	104771443	104773308	-	104772375	Chr6A	101567183	101569048	-	101568115	1.0	1.0	collinear
gene:TraesCS6A03G0309700	Chr6A	104788492	104809050	-	104798771	Chr6A	101584291	101605022	-	101594656	1.0	1.0	collinear
gene:TraesCS6A03G0309900	Chr6A	104803595	104805100	-	104804347	Chr6A	101599567	101601072	-	101600319	1.0	1.0	collinear
gene:TraesCS6A03G0310300	Chr6A	105003427	105010556	-	105006991	Chr6A	101797717	101804846	-	101801281	1.0	1.0	collinear
gene:TraesCS6A03G0310400	Chr6A	105011471	105011803	-	105011637	Chr6A	101805761	101806093	-	101805927	1.0	1.0	collinear
gene:TraesCS6A03G0310700	Chr6A	105018632	105038921	+	105028776	Chr6A	101812924	101833696	+	101823310	1.0	1.0	collinear
gene:TraesCS6A03G0311400	Chr6A	105878621	105887947	-	105883284	Chr6A	102674655	102683981	-	102679318	1.0	0.999	collinear
gene:TraesCS6A03G0311500	Chr6A	106132057	106133289	+	106132673	Chr6A	102925969	102927201	+	102926585	1.0	1.0	collinear
gene:TraesCS6A03G0311800	Chr6A	106148918	106150676	+	106149797	Chr6A	102942831	102944589	+	102943710	1.0	1.0	collinear
gene:TraesCS6A03G0312500	Chr6A	106636832	106637925	-	106637378	Chr6A	103443436	103444529	-	103443982	1.0	1.0	collinear
gene:TraesCS6A03G0312600	Chr6A	106638517	106642974	-	106640745	Chr6A	103445121	103449578	-	103447349	1.0	1.0	collinear
gene:TraesCS6A03G0312700	Chr6A	106831571	106837009	+	106834290	Chr6A	103637693	103643131	+	103640412	1.0	1.0	collinear
gene:TraesCS6A03G0312800	Chr6A	106850653	106854134	-	106852393	Chr6A	103656775	103660256	-	103658515	1.0	1.0	collinear
gene:TraesCS6A03G0312900	Chr6A	106926338	106930287	+	106928312	Chr6A	103732695	103736644	+	103734669	1.0	1.0	collinear
gene:TraesCS6A03G0313000	Chr6A	106929909	106935025	-	106932467	Chr6A	103736266	103741382	-	103738824	1.0	1.0	collinear
gene:TraesCS6A03G0313300	Chr6A	106990097	106991469	-	106990783	Chr6A	103795529	103796901	-	103796215	1.0	1.0	collinear
gene:TraesCS6A03G0313400	Chr6A	106992348	106996811	-	106994579	Chr6A	103797780	103802243	-	103800011	1.0	1.0	collinear
gene:TraesCS6A03G0313500	Chr6A	107001349	107001600	-	107001474	Chr6A	103806781	103807032	-	103806906	1.0	1.0	collinear
gene:TraesCS6A03G0313900	Chr6A	107284250	107286842	-	107285546	Chr6A	104087967	104090559	-	104089263	1.0	1.0	collinear
gene:TraesCS6A03G0314000	Chr6A	107287999	107290080	-	107289039	Chr6A	104091716	104093797	-	104092756	1.0	0.999	collinear
gene:TraesCS6A03G0314500	Chr6A	107320247	107324413	-	107322330	Chr6A	104123952	104128159	-	104126055	1.0	0.99	collinear
gene:TraesCS6A03G0314400	Chr6A	107320243	107324461	-	107322352	Chr6A	104123948	104128207	-	104126077	1.0	0.991	collinear
gene:TraesCS6A03G0314700	Chr6A	107385343	107391561	+	107388452	Chr6A	104189089	104195307	+	104192198	1.0	1.0	collinear
gene:TraesCS6A03G0314800	Chr6A	107407395	107409212	+	107408303	Chr6A	104211135	104212952	+	104212043	1.0	1.0	collinear
gene:TraesCS6A03G0315300	Chr6A	107887339	107898216	+	107892777	Chr6A	104687469	104698051	+	104692760	0.952	0.951	collinear
gene:TraesCS6A03G0316300	Chr6A	108043552	108044013	+	108043782	Chr6A	104842574	104843035	+	104842804	1.0	0.984	collinear
gene:TraesCS6A03G0316600	Chr6A	108053580	108058020	+	108055800	Chr6A	104852603	104857043	+	104854823	1.0	1.0	collinear
gene:TraesCS6A03G0317300	Chr6A	108431688	108433465	+	108432576	Chr6A	105228432	105230209	+	105229320	1.0	1.0	collinear
gene:TraesCS6A03G0317400	Chr6A	108458433	108458534	+	108458483	Chr6A	105255273	105255374	+	105255323	1.0	1.0	collinear
gene:TraesCS6A03G0317600	Chr6A	108463624	108466120	+	108464872	Chr6A	105260584	105263080	+	105261832	1.0	1.0	collinear
gene:TraesCS6A03G0317700	Chr6A	108465996	108483150	-	108474573	Chr6A	105262956	105280330	-	105271643	1.0	1.0	collinear
gene:TraesCS6A03G0317900	Chr6A	108508672	108510218	+	108509445	Chr6A	105305923	105307469	+	105306696	1.0	0.998	collinear
gene:TraesCS6A03G0318000	Chr6A	108711397	108711964	+	108711680	Chr6A	105508909	105509476	+	105509192	1.0	1.0	collinear
gene:TraesCS6A03G0318200	Chr6A	108740432	108742525	+	108741478	Chr6A	105538175	105540268	+	105539221	1.0	0.999	collinear
gene:TraesCS6A03G0318300	Chr6A	108927582	108927851	-	108927716	Chr6A	105725366	105725635	-	105725500	1.0	1.0	collinear
gene:TraesCS6A03G0318400	Chr6A	108947508	108949056	-	108948282	Chr6A	105745342	105746890	-	105746116	1.0	1.0	collinear
gene:TraesCS6A03G0318600	Chr6A	109323309	109325334	+	109324321	Chr6A	106118065	106120090	+	106119077	1.0	1.0	collinear
gene:TraesCS6A03G0318700	Chr6A	109346105	109348282	+	109347193	Chr6A	106139947	106142124	+	106141035	1.0	1.0	collinear
gene:TraesCS6A03G0318900	Chr6A	109560607	109562676	+	109561641	Chr6A	106355679	106357748	+	106356713	1.0	1.0	collinear
gene:TraesCS6A03G0319000	Chr6A	109596534	109598579	+	109597556	Chr6A	106391847	106393892	+	106392869	1.0	1.0	collinear
gene:TraesCS6A03G0319300	Chr6A	109659119	109662295	+	109660707	Chr6A	106454260	106457436	+	106455848	1.0	1.0	collinear
gene:TraesCS6A03G0319500	Chr6A	109739063	109740024	+	109739543	Chr6A	106534000	106534961	+	106534480	1.0	1.0	collinear
gene:TraesCS6A03G0319600	Chr6A	109754722	109755960	-	109755341	Chr6A	106549763	106551001	-	106550382	1.0	1.0	collinear
gene:TraesCS6A03G0319900	Chr6A	109790584	109797131	-	109793857	Chr6A	106586104	106592753	-	106589428	1.0	1.0	collinear
gene:TraesCS6A03G0320200	Chr6A	109842342	109846413	-	109844377	Chr6A	106638006	106642053	-	106640029	1.0	1.0	collinear
gene:TraesCS6A03G0320300	Chr6A	109871328	109871798	-	109871563	Chr6A	106666984	106667454	-	106667219	1.0	1.0	collinear
gene:TraesCS6A03G0320500	Chr6A	109971700	109973145	-	109972422	Chr6A	106767264	106768709	-	106767986	1.0	1.0	collinear
gene:TraesCS6A03G0320600	Chr6A	109975784	109979579	+	109977681	Chr6A	106771146	106774941	+	106773043	1.0	1.0	collinear
gene:TraesCS6A03G0320700	Chr6A	110030390	110035494	+	110032942	Chr6A	106825770	106830874	+	106828322	1.0	1.0	collinear
gene:TraesCS6A03G0320800	Chr6A	110064224	110067438	+	110065831	Chr6A	106859211	106862425	+	106860818	1.0	1.0	collinear
gene:TraesCS6A03G0320900	Chr6A	110069283	110071976	+	110070629	Chr6A	106864250	106866943	+	106865596	1.0	1.0	collinear
gene:TraesCS6A03G0321000	Chr6A	110072953	110075883	+	110074418	Chr6A	106867920	106870850	+	106869385	1.0	1.0	collinear
gene:TraesCS6A03G0321100	Chr6A	110076490	110077074	-	110076782	Chr6A	106871457	106872041	-	106871749	1.0	1.0	collinear
gene:TraesCS6A03G0321300	Chr6A	110110469	110114813	+	110112641	Chr6A	106904806	106909150	+	106906978	1.0	1.0	collinear
gene:TraesCS6A03G0321700	Chr6A	110131653	110131868	-	110131760	Chr6A	106925975	106926190	-	106926082	1.0	1.0	collinear
