gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity	segment
gene:TraesCS2D03G0136100	Chr2D	31116150	31120944	-	31118547	Chr2D	29917520	29922314	-	29919917	1.0	0.999	collinear
gene:TraesCS2D03G0136200	Chr2D	31121021	31126971	+	31123996	Chr2D	29922391	29928341	+	29925366	1.0	1.0	collinear
gene:TraesCS2D03G0136300	Chr2D	31129022	31133441	+	31131231	Chr2D	29930481	29934900	+	29932690	1.0	1.0	collinear
gene:TraesCS2D03G0136400	Chr2D	31140463	31147823	+	31144143	Chr2D	29941935	29949434	+	29945684	1.0	1.0	collinear
gene:TraesCS2D03G0136500	Chr2D	31150200	31151970	-	31151085	Chr2D	29951811	29953581	-	29952696	1.0	0.999	collinear
gene:TraesCS2D03G0136600	Chr2D	31246309	31247987	+	31247148	Chr2D	30046212	30047890	+	30047051	1.0	1.0	collinear
gene:TraesCS2D03G0136800	Chr2D	31412462	31414806	+	31413634	Chr2D	30211883	30214227	+	30213055	1.0	0.999	collinear
gene:TraesCS2D03G0136900	Chr2D	31452923	31455883	+	31454403	Chr2D	30251418	30254378	+	30252898	1.0	0.998	collinear
gene:TraesCS2D03G0137000	Chr2D	31463489	31474431	+	31468960	Chr2D	30262020	30272958	+	30267489	1.0	1.0	collinear
gene:TraesCS2D03G0137100	Chr2D	31486532	31490214	+	31488373	Chr2D	30286269	30289951	+	30288110	1.0	1.0	collinear
gene:TraesCS2D03G0137200	Chr2D	31490819	31493404	-	31492111	Chr2D	30290556	30293141	-	30291848	1.0	1.0	collinear
gene:TraesCS2D03G0137800	Chr2D	31644551	31647738	+	31646144	Chr2D	30444762	30447949	+	30446355	1.0	1.0	collinear
gene:TraesCS2D03G0137900	Chr2D	31674988	31677058	+	31676023	Chr2D	30474286	30476356	+	30475321	1.0	1.0	collinear
gene:TraesCS2D03G0138200	Chr2D	31699093	31704264	+	31701678	Chr2D	30498526	30503697	+	30501111	1.0	1.0	collinear
gene:TraesCS2D03G0138700	Chr2D	31794797	31802670	+	31798733	Chr2D	30594011	30601876	+	30597943	1.0	1.0	collinear
gene:TraesCS2D03G0138900	Chr2D	31830280	31835135	+	31832707	Chr2D	30629171	30634026	+	30631598	1.0	1.0	collinear
gene:TraesCS2D03G0139000	Chr2D	31839208	31840607	-	31839907	Chr2D	30637934	30639333	-	30638633	1.0	1.0	collinear
gene:TraesCS2D03G0139300	Chr2D	32050493	32051746	-	32051119	Chr2D	30848494	30849747	-	30849120	1.0	1.0	collinear
gene:TraesCS2D03G0139700	Chr2D	32112069	32113330	-	32112699	Chr2D	30909364	30910625	-	30909994	1.0	0.998	collinear
gene:TraesCS2D03G0140000	Chr2D	32164492	32164995	-	32164743	Chr2D	30956032	30956535	-	30956283	1.0	1.0	collinear
gene:TraesCS2D03G0140100	Chr2D	32171964	32172465	-	32172214	Chr2D	30963804	30964305	-	30964054	1.0	1.0	collinear
gene:TraesCS2D03G0140400	Chr2D	32293114	32294425	-	32293769	Chr2D	31020369	31021680	-	31021024	1.0	1.0	collinear
gene:TraesCS2D03G0140600	Chr2D	32300757	32302009	-	32301383	Chr2D	31027562	31028814	-	31028188	1.0	1.0	collinear
gene:TraesCS2D03G0140800	Chr2D	32309948	32313253	-	32311600	Chr2D	31037031	31040336	-	31038683	1.0	0.998	collinear
gene:TraesCS2D03G0140900	Chr2D	32313673	32325986	-	32319829	Chr2D	31040756	31053069	-	31046912	1.0	1.0	collinear
gene:TraesCS2D03G0141000	Chr2D	32389047	32390660	-	32389853	Chr2D	31116331	31117944	-	31117137	1.0	0.999	collinear
gene:TraesCS2D03G0141100	Chr2D	32396160	32397494	+	32396827	Chr2D	31123445	31124779	+	31124112	1.0	1.0	collinear
gene:TraesCS2D03G0141200	Chr2D	32397525	32403621	-	32400573	Chr2D	31124810	31130906	-	31127858	1.0	0.999	collinear
gene:TraesCS2D03G0141300	Chr2D	32419214	32419903	-	32419558	Chr2D	31146000	31146689	-	31146344	1.0	1.0	collinear
gene:TraesCS2D03G0141600	Chr2D	32462216	32462893	-	32462554	Chr2D	31189462	31190139	-	31189800	1.0	1.0	collinear
gene:TraesCS2D03G0141700	Chr2D	32466506	32471387	-	32468946	Chr2D	31193752	31198633	-	31196192	1.0	1.0	collinear
gene:TraesCS2D03G0141800	Chr2D	32483581	32484646	+	32484113	Chr2D	31210823	31211888	+	31211355	1.0	1.0	collinear
gene:TraesCS2D03G0142000	Chr2D	32497806	32498467	+	32498136	Chr2D	31225120	31225781	+	31225450	1.0	1.0	collinear
gene:TraesCS2D03G0142200	Chr2D	32507480	32510686	-	32509083	Chr2D	31234833	31238039	-	31236436	1.0	1.0	collinear
gene:TraesCS2D03G0142400	Chr2D	32517097	32519269	+	32518183	Chr2D	31244450	31246622	+	31245536	1.0	1.0	collinear
gene:TraesCS2D03G0142500	Chr2D	32527989	32531629	-	32529809	Chr2D	31255509	31259149	-	31257329	1.0	1.0	collinear
gene:TraesCS2D03G0142800	Chr2D	32543444	32550454	-	32546949	Chr2D	31270953	31277963	-	31274458	1.0	1.0	collinear
gene:TraesCS2D03G0143000	Chr2D	32607775	32612216	+	32609995	Chr2D	31335337	31339778	+	31337557	1.0	1.0	collinear
gene:TraesCS2D03G0143100	Chr2D	32644559	32649565	+	32647062	Chr2D	31372172	31377178	+	31374675	1.0	1.0	collinear
gene:TraesCS2D03G0143400	Chr2D	32716318	32720064	+	32718191	Chr2D	31431276	31435022	+	31433149	1.0	1.0	collinear
gene:TraesCS2D03G0143500	Chr2D	32721087	32722522	-	32721804	Chr2D	31436045	31437480	-	31436762	1.0	1.0	collinear
gene:TraesCS2D03G0143700	Chr2D	32733793	32735403	-	32734598	Chr2D	31448250	31449860	-	31449055	1.0	1.0	collinear
gene:TraesCS2D03G0143900	Chr2D	32805760	32809958	+	32807859	Chr2D	31518932	31523130	+	31521031	1.0	1.0	collinear
gene:TraesCS2D03G0144200	Chr2D	32847172	32848928	+	32848050	Chr2D	31560325	31562081	+	31561203	1.0	1.0	collinear
gene:TraesCS2D03G0144400	Chr2D	32992895	32993521	-	32993208	Chr2D	31707452	31708078	-	31707765	1.0	1.0	collinear
gene:TraesCS2D03G0144600	Chr2D	33035746	33037192	-	33036469	Chr2D	31750562	31752008	-	31751285	1.0	1.0	collinear
gene:TraesCS2D03G0145100	Chr2D	33563825	33565289	+	33564557	Chr2D	32275527	32276991	+	32276259	1.0	1.0	collinear
gene:TraesCS2D03G0145200	Chr2D	33565440	33569442	-	33567441	Chr2D	32277142	32281144	-	32279143	1.0	1.0	collinear
gene:TraesCS2D03G0145300	Chr2D	33611957	33613490	-	33612723	Chr2D	32323407	32324940	-	32324173	1.0	1.0	collinear
gene:TraesCS2D03G0145400	Chr2D	33657938	33659657	-	33658797	Chr2D	32368499	32370219	-	32369359	1.0	0.999	collinear
gene:TraesCS2D03G0145600	Chr2D	33788483	33790158	-	33789320	Chr2D	32498331	32500006	-	32499168	1.0	1.0	collinear
gene:TraesCS2D03G0145800	Chr2D	33866055	33871782	-	33868918	Chr2D	32575547	32581274	-	32578410	1.0	1.0	collinear
gene:TraesCS2D03G0146000	Chr2D	33946570	33949949	-	33948259	Chr2D	32655736	32659115	-	32657425	1.0	1.0	collinear
gene:TraesCS2D03G0146100	Chr2D	33956297	33958861	+	33957579	Chr2D	32665311	32667875	+	32666593	1.0	1.0	collinear
gene:TraesCS2D03G0146300	Chr2D	33969464	33971017	+	33970240	Chr2D	32678478	32680031	+	32679254	1.0	1.0	collinear
gene:TraesCS2D03G0146400	Chr2D	34008129	34011192	-	34009660	Chr2D	32716556	32719619	-	32718087	1.0	1.0	collinear
gene:TraesCS2D03G0146500	Chr2D	34088296	34091643	-	34089969	Chr2D	32795049	32798396	-	32796722	1.0	1.0	collinear
gene:TraesCS2D03G0146600	Chr2D	34095668	34096635	+	34096151	Chr2D	32802111	32803078	+	32802594	1.0	1.0	collinear
gene:TraesCS2D03G0146700	Chr2D	34111802	34116218	-	34114010	Chr2D	32817979	32822395	-	32820187	1.0	1.0	collinear
gene:TraesCS2D03G0146900	Chr2D	34130997	34131869	-	34131433	Chr2D	32837172	32838044	-	32837608	1.0	1.0	collinear
gene:TraesCS2D03G0147100	Chr2D	34210907	34212333	-	34211620	Chr2D	32916729	32918155	-	32917442	1.0	1.0	collinear
gene:TraesCS2D03G0147200	Chr2D	34241728	34250589	+	34246158	Chr2D	32947286	32956147	+	32951716	1.0	1.0	collinear
gene:TraesCS2D03G0147300	Chr2D	34340403	34344320	+	34342361	Chr2D	33045487	33049404	+	33047445	1.0	1.0	collinear
gene:TraesCS2D03G0147400	Chr2D	34353967	34357230	-	34355598	Chr2D	33058860	33062123	-	33060491	1.0	1.0	collinear
gene:TraesCS2D03G0147700	Chr2D	34460909	34462339	+	34461624	Chr2D	33161153	33162583	+	33161868	1.0	1.0	collinear
gene:TraesCS2D03G0148300	Chr2D	34530001	34532215	+	34531108	Chr2D	33228652	33230866	+	33229759	1.0	1.0	collinear
gene:TraesCS2D03G0148400	Chr2D	34532742	34542126	-	34537434	Chr2D	33231393	33240777	-	33236085	1.0	0.999	collinear
gene:TraesCS2D03G0148600	Chr2D	34563110	34563691	-	34563400	Chr2D	33260725	33261306	-	33261015	1.0	1.0	collinear
gene:TraesCS2D03G0148700	Chr2D	34580428	34581715	-	34581071	Chr2D	33278043	33279330	-	33278686	1.0	1.0	collinear
gene:TraesCS2D03G0148900	Chr2D	34600981	34609328	-	34605154	Chr2D	33298749	33307095	-	33302922	0.999	0.999	collinear
gene:TraesCS2D03G0149000	Chr2D	34618129	34619480	+	34618804	Chr2D	33315945	33317296	+	33316620	1.0	0.988	collinear
gene:TraesCS2D03G0149300	Chr2D	34654237	34655918	-	34655077	Chr2D	33351854	33353535	-	33352694	1.0	0.999	collinear
gene:TraesCS2D03G0149400	Chr2D	34658291	34659748	+	34659019	Chr2D	33355908	33357365	+	33356636	1.0	1.0	collinear
gene:TraesCS2D03G0149600	Chr2D	34899877	34902111	-	34900994	Chr2D	33397852	33399901	-	33398876	0.998	0.988	collinear
gene:TraesCS2D03G0150100	Chr2D	35023533	35024765	+	35024149	Chr2D	33520573	33521805	+	33521189	1.0	1.0	collinear
gene:TraesCS2D03G0150300	Chr2D	35048961	35053997	+	35051479	Chr2D	33545971	33551007	+	33548489	1.0	1.0	collinear
gene:TraesCS2D03G0150400	Chr2D	35054002	35057297	+	35055649	Chr2D	33551012	33554307	+	33552659	1.0	1.0	collinear
gene:TraesCS2D03G0150500	Chr2D	35058926	35064340	+	35061633	Chr2D	33555936	33561350	+	33558643	1.0	1.0	collinear
gene:TraesCS2D03G0150700	Chr2D	35067300	35069804	+	35068552	Chr2D	33564310	33566814	+	33565562	1.0	1.0	collinear
gene:TraesCS2D03G0150800	Chr2D	35220476	35223702	+	35222089	Chr2D	33717902	33721128	+	33719515	1.0	1.0	collinear
gene:TraesCS2D03G0150900	Chr2D	35226501	35232053	+	35229277	Chr2D	33724039	33729591	+	33726815	1.0	0.999	collinear
gene:TraesCS2D03G0151100	Chr2D	35242916	35246106	-	35244511	Chr2D	33740491	33743681	-	33742086	1.0	1.0	collinear
gene:TraesCS2D03G0151200	Chr2D	35250644	35251647	-	35251145	Chr2D	33748342	33749345	-	33748843	1.0	1.0	collinear
gene:TraesCS2D03G0151500	Chr2D	35304599	35307714	-	35306156	Chr2D	33801568	33804683	-	33803125	1.0	1.0	collinear
gene:TraesCS2D03G0151600	Chr2D	35420210	35422256	-	35421233	Chr2D	33917150	33919196	-	33918173	1.0	1.0	collinear
gene:TraesCS2D03G0151700	Chr2D	35473505	35488105	+	35480805	Chr2D	33970725	33985348	+	33978036	1.0	1.0	collinear
gene:TraesCS2D03G0152100	Chr2D	35496082	35498722	-	35497402	Chr2D	33993325	33995965	-	33994645	1.0	1.0	collinear
gene:TraesCS2D03G0152300	Chr2D	35557661	35567434	+	35562547	Chr2D	34054792	34064565	+	34059678	1.0	1.0	collinear
gene:TraesCS2D03G0152900	Chr2D	35621604	35624029	+	35622816	Chr2D	34118660	34121085	+	34119872	1.0	1.0	collinear
gene:TraesCS2D03G0153100	Chr2D	35628364	35630660	-	35629512	Chr2D	34125420	34127716	-	34126568	1.0	1.0	collinear
gene:TraesCS2D03G0153300	Chr2D	35800134	35802430	+	35801282	Chr2D	34297265	34299561	+	34298413	1.0	1.0	collinear
gene:TraesCS2D03G0153600	Chr2D	35835969	35836969	-	35836469	Chr2D	34333008	34334008	-	34333508	1.0	1.0	collinear
gene:TraesCS2D03G0154100	Chr2D	35973415	35978494	+	35975954	Chr2D	34469555	34474634	+	34472094	1.0	1.0	collinear
gene:TraesCS2D03G0154200	Chr2D	35981779	35982809	+	35982294	Chr2D	34477763	34478793	+	34478278	1.0	1.0	collinear
gene:TraesCS2D03G0154300	Chr2D	36033545	36035092	-	36034318	Chr2D	34529420	34530967	-	34530193	1.0	1.0	collinear
gene:TraesCS2D03G0154700	Chr2D	36103542	36104926	-	36104234	Chr2D	34598574	34599958	-	34599266	1.0	1.0	collinear
gene:TraesCS2D03G0154800	Chr2D	36128513	36129528	-	36129020	Chr2D	34624133	34625148	-	34624640	1.0	1.0	collinear
gene:TraesCS2D03G0154900	Chr2D	36132426	36132882	+	36132654	Chr2D	34628046	34628502	+	34628274	1.0	1.0	collinear
gene:TraesCS2D03G0155100	Chr2D	36145863	36148541	+	36147202	Chr2D	34641598	34644276	+	34642937	1.0	1.0	collinear
gene:TraesCS2D03G0155400	Chr2D	36157199	36160408	-	36158803	Chr2D	34653003	34656212	-	34654607	1.0	1.0	collinear
gene:TraesCS2D03G0156200	Chr2D	36188039	36188570	+	36188304	Chr2D	34684036	34684567	+	34684301	1.0	0.998	collinear
gene:TraesCS2D03G0156300	Chr2D	36188783	36189088	+	36188935	Chr2D	34684780	34685085	+	34684932	1.0	1.0	collinear
gene:TraesCS2D03G0156700	Chr2D	36200698	36201806	+	36201252	Chr2D	34696583	34697691	+	34697137	1.0	0.999	collinear
gene:TraesCS2D03G0157000	Chr2D	36274768	36276824	+	36275796	Chr2D	34768567	34770623	+	34769595	1.0	1.0	collinear
gene:TraesCS2D03G0157900	Chr2D	36478815	36482914	+	36480864	Chr2D	34969986	34974085	+	34972035	1.0	1.0	collinear
gene:TraesCS2D03G0158000	Chr2D	36483066	36485906	+	36484486	Chr2D	34974237	34977077	+	34975657	1.0	1.0	collinear
gene:TraesCS2D03G0158100	Chr2D	36513656	36514307	-	36513981	Chr2D	35004682	35005333	-	35005007	1.0	1.0	collinear
gene:TraesCS2D03G0158200	Chr2D	36523535	36526710	-	36525122	Chr2D	35014583	35017758	-	35016170	1.0	1.0	collinear
gene:TraesCS2D03G0158400	Chr2D	36580547	36583204	+	36581875	Chr2D	35071431	35074088	+	35072759	1.0	1.0	collinear
gene:TraesCS2D03G0158600	Chr2D	36592728	36594943	-	36593835	Chr2D	35083610	35085825	-	35084717	1.0	1.0	collinear
gene:TraesCS2D03G0158800	Chr2D	36628456	36628723	-	36628589	Chr2D	35119364	35119631	-	35119497	1.0	1.0	collinear
gene:TraesCS2D03G0159200	Chr2D	36831987	36833947	+	36832967	Chr2D	35319911	35321871	+	35320891	1.0	1.0	collinear
gene:TraesCS2D03G0159800	Chr2D	37141547	37145138	+	37143342	Chr2D	35627405	35630996	+	35629200	1.0	1.0	collinear
gene:TraesCS2D03G0159900	Chr2D	37230334	37233900	+	37232117	Chr2D	35716188	35719754	+	35717971	1.0	1.0	collinear
gene:TraesCS2D03G0160100	Chr2D	37237852	37238043	+	37237947	Chr2D	35723706	35723897	+	35723801	1.0	1.0	collinear
gene:TraesCS2D03G0160000	Chr2D	37237737	37242125	-	37239931	Chr2D	35723591	35727979	-	35725785	1.0	1.0	collinear
gene:TraesCS2D03G0160300	Chr2D	37244607	37244798	+	37244702	Chr2D	35730461	35730652	+	35730556	1.0	1.0	collinear
gene:TraesCS2D03G0160200	Chr2D	37244488	37248653	-	37246570	Chr2D	35730342	35734507	-	35732424	1.0	1.0	collinear
gene:TraesCS2D03G0160400	Chr2D	37249636	37253058	-	37251347	Chr2D	35735490	35738913	-	35737201	1.0	1.0	collinear
gene:TraesCS2D03G0160500	Chr2D	37272260	37275524	-	37273892	Chr2D	35758244	35761508	-	35759876	1.0	1.0	collinear
gene:TraesCS2D03G0160700	Chr2D	37283013	37284629	-	37283821	Chr2D	35768997	35770613	-	35769805	1.0	1.0	collinear
gene:TraesCS2D03G0161300	Chr2D	37330690	37331222	-	37330956	Chr2D	35816546	35817078	-	35816812	1.0	1.0	collinear
gene:TraesCS2D03G0161400	Chr2D	37477066	37478883	-	37477974	Chr2D	35961888	35963705	-	35962796	1.0	1.0	collinear
gene:TraesCS2D03G0161500	Chr2D	37488384	37489919	-	37489151	Chr2D	35973204	35974739	-	35973971	1.0	1.0	collinear
gene:TraesCS2D03G0161600	Chr2D	37506798	37510722	+	37508760	Chr2D	35991660	35995585	+	35993622	1.0	1.0	collinear
gene:TraesCS2D03G0162100	Chr2D	37562349	37563757	+	37563053	Chr2D	36046639	36048047	+	36047343	1.0	1.0	collinear
gene:TraesCS2D03G0162400	Chr2D	37746927	37757093	-	37752010	Chr2D	36230030	36240196	-	36235113	1.0	1.0	collinear
gene:TraesCS2D03G0162600	Chr2D	37775547	37776546	+	37776046	Chr2D	36258621	36259620	+	36259120	1.0	1.0	collinear
gene:TraesCS2D03G0162800	Chr2D	37808074	37809155	+	37808614	Chr2D	36290529	36291610	+	36291069	1.0	1.0	collinear
gene:TraesCS2D03G0163000	Chr2D	37882808	37883878	+	37883343	Chr2D	36359792	36360862	+	36360327	1.0	1.0	collinear
gene:TraesCS2D03G0163100	Chr2D	37922338	37923325	+	37922831	Chr2D	36398707	36399694	+	36399200	1.0	1.0	collinear
gene:TraesCS2D03G0163200	Chr2D	37928009	37931152	-	37929580	Chr2D	36404370	36407513	-	36405941	1.0	1.0	collinear
gene:TraesCS2D03G0163300	Chr2D	38022105	38028563	+	38025334	Chr2D	36498706	36505164	+	36501935	1.0	1.0	collinear
gene:TraesCS2D03G0163400	Chr2D	38034679	38044806	-	38039742	Chr2D	36511282	36521409	-	36516345	1.0	1.0	collinear
gene:TraesCS2D03G0163500	Chr2D	38047449	38049785	+	38048617	Chr2D	36524052	36526388	+	36525220	1.0	0.999	collinear
gene:TraesCS2D03G0163600	Chr2D	38163215	38167196	+	38165205	Chr2D	36639923	36643904	+	36641913	1.0	1.0	collinear
gene:TraesCS2D03G0163800	Chr2D	38170447	38171556	+	38171001	Chr2D	36647155	36648264	+	36647709	1.0	1.0	collinear
gene:TraesCS2D03G0164100	Chr2D	38292674	38293778	+	38293226	Chr2D	36767221	36768325	+	36767773	1.0	1.0	collinear
gene:TraesCS2D03G0164900	Chr2D	38330824	38331909	-	38331366	Chr2D	36805274	36806359	-	36805816	1.0	1.0	collinear
gene:TraesCS2D03G0165000	Chr2D	38334987	38336093	-	38335540	Chr2D	36809437	36810543	-	36809990	1.0	1.0	collinear
gene:TraesCS2D03G0165100	Chr2D	38352282	38353631	+	38352956	Chr2D	36826731	36828080	+	36827405	1.0	1.0	collinear
gene:TraesCS2D03G0165600	Chr2D	38440914	38441952	+	38441433	Chr2D	36915372	36916410	+	36915891	1.0	1.0	collinear
gene:TraesCS2D03G0166000	Chr2D	38508370	38508732	-	38508551	Chr2D	36982435	36982797	-	36982616	1.0	1.0	collinear
gene:TraesCS2D03G0166300	Chr2D	38517810	38522736	+	38520273	Chr2D	36991875	36996801	+	36994338	1.0	1.0	collinear
gene:TraesCS2D03G0167100	Chr2D	38669449	38672955	-	38671202	Chr2D	37145742	37149248	-	37147495	1.0	0.999	collinear
gene:TraesCS2D03G0167400	Chr2D	38726009	38726631	-	38726320	Chr2D	37202636	37203258	-	37202947	1.0	1.0	collinear
gene:TraesCS2D03G0167800	Chr2D	38770888	38774574	+	38772731	Chr2D	37247385	37251071	+	37249228	1.0	1.0	collinear
gene:TraesCS2D03G0168100	Chr2D	38775204	38781405	-	38778304	Chr2D	37251701	37257902	-	37254801	1.0	1.0	collinear
gene:TraesCS2D03G0168300	Chr2D	38813026	38814845	+	38813935	Chr2D	37289523	37291342	+	37290432	1.0	1.0	collinear
gene:TraesCS2D03G0168400	Chr2D	38819555	38821130	-	38820342	Chr2D	37296053	37297628	-	37296840	1.0	1.0	collinear
gene:TraesCS2D03G0168500	Chr2D	38893177	38897280	+	38895228	Chr2D	37369697	37373800	+	37371748	1.0	1.0	collinear
gene:TraesCS2D03G0168800	Chr2D	38902096	38907100	-	38904598	Chr2D	37378616	37383620	-	37381118	1.0	1.0	collinear
gene:TraesCS2D03G0169300	Chr2D	38985509	38986242	+	38985875	Chr2D	37462395	37463128	+	37462761	1.0	1.0	collinear
gene:TraesCS2D03G0169500	Chr2D	39005235	39005771	+	39005503	Chr2D	37482149	37482685	+	37482417	1.0	1.0	collinear
gene:TraesCS2D03G0169600	Chr2D	39017285	39018142	+	39017713	Chr2D	37494204	37495061	+	37494632	1.0	1.0	collinear
gene:TraesCS2D03G0169700	Chr2D	39023201	39034280	-	39028740	Chr2D	37500120	37511199	-	37505659	1.0	1.0	collinear
gene:TraesCS2D03G0169800	Chr2D	39110414	39111519	-	39110966	Chr2D	37587528	37588633	-	37588080	1.0	1.0	collinear
gene:TraesCS2D03G0169900	Chr2D	39119117	39121426	+	39120271	Chr2D	37596231	37598540	+	37597385	1.0	1.0	collinear
gene:TraesCS2D03G0170100	Chr2D	39144046	39146549	+	39145297	Chr2D	37621162	37623665	+	37622413	1.0	0.999	collinear
gene:TraesCS2D03G0170200	Chr2D	39253357	39260899	-	39257128	Chr2D	37733423	37740965	-	37737194	1.0	1.0	collinear
gene:TraesCS2D03G0170400	Chr2D	39273228	39273566	-	39273397	Chr2D	37753368	37753706	-	37753537	1.0	1.0	collinear
gene:TraesCS2D03G0170500	Chr2D	39275892	39279375	-	39277633	Chr2D	37756032	37759515	-	37757773	1.0	1.0	collinear
gene:TraesCS2D03G0170700	Chr2D	39285947	39288100	-	39287023	Chr2D	37766150	37768303	-	37767226	1.0	1.0	collinear
gene:TraesCS2D03G0170800	Chr2D	39304254	39306444	-	39305349	Chr2D	37784454	37786644	-	37785549	1.0	1.0	collinear
gene:TraesCS2D03G0171200	Chr2D	39374451	39375869	+	39375160	Chr2D	37853671	37855089	+	37854380	1.0	1.0	collinear
gene:TraesCS2D03G0171300	Chr2D	39440734	39443032	+	39441883	Chr2D	37919988	37922286	+	37921137	1.0	1.0	collinear
gene:TraesCS2D03G0171800	Chr2D	39456796	39457797	-	39457296	Chr2D	37936078	37937079	-	37936578	1.0	1.0	collinear
gene:TraesCS2D03G0172100	Chr2D	39477769	39479118	+	39478443	Chr2D	37957051	37958400	+	37957725	1.0	1.0	collinear
gene:TraesCS2D03G0172200	Chr2D	39483316	39486275	-	39484795	Chr2D	37962696	37965655	-	37964175	1.0	1.0	collinear
gene:TraesCS2D03G0172300	Chr2D	39487719	39493090	-	39490404	Chr2D	37967199	37972570	-	37969884	1.0	0.999	collinear
gene:TraesCS2D03G0172700	Chr2D	39544479	39546171	-	39545325	Chr2D	38024024	38025716	-	38024870	1.0	1.0	collinear
gene:TraesCS2D03G0172800	Chr2D	39603414	39604639	+	39604026	Chr2D	38077436	38078661	+	38078048	1.0	1.0	collinear
gene:TraesCS2D03G0173200	Chr2D	39700583	39704257	+	39702420	Chr2D	38172271	38175945	+	38174108	1.0	1.0	collinear
gene:TraesCS2D03G0173300	Chr2D	39725589	39725798	+	39725693	Chr2D	38196950	38197159	+	38197054	1.0	1.0	collinear
gene:TraesCS2D03G0173900	Chr2D	39767096	39771581	+	39769338	Chr2D	38237009	38241494	+	38239251	1.0	1.0	collinear
gene:TraesCS2D03G0174000	Chr2D	39842027	39846942	+	39844484	Chr2D	38311901	38316816	+	38314358	1.0	1.0	collinear
gene:TraesCS2D03G0174200	Chr2D	39877780	39879120	-	39878450	Chr2D	38348028	38349368	-	38348698	1.0	1.0	collinear
gene:TraesCS2D03G0174400	Chr2D	39999783	40004770	-	40002276	Chr2D	38469320	38474307	-	38471813	1.0	1.0	collinear
gene:TraesCS2D03G0174500	Chr2D	40060407	40062547	-	40061477	Chr2D	38529650	38531790	-	38530720	1.0	1.0	collinear
gene:TraesCS2D03G0174700	Chr2D	40102494	40103722	+	40103108	Chr2D	38571597	38572825	+	38572211	1.0	0.998	collinear
gene:TraesCS2D03G0175400	Chr2D	40297629	40301690	+	40299659	Chr2D	38765026	38769087	+	38767056	1.0	1.0	collinear
gene:TraesCS2D03G0175600	Chr2D	40324090	40328438	+	40326264	Chr2D	38791601	38795949	+	38793775	1.0	1.0	collinear
gene:TraesCS2D03G0175800	Chr2D	40416070	40416886	-	40416478	Chr2D	38883594	38884410	-	38884002	1.0	1.0	collinear
gene:TraesCS2D03G0176100	Chr2D	40432498	40441673	-	40437085	Chr2D	38899786	38908965	-	38904375	1.0	1.0	collinear
gene:TraesCS2D03G0176300	Chr2D	40448166	40449098	-	40448632	Chr2D	38915458	38916390	-	38915924	1.0	0.997	collinear
gene:TraesCS2D03G0176500	Chr2D	40469042	40470494	-	40469768	Chr2D	38936334	38937786	-	38937060	1.0	1.0	collinear
gene:TraesCS2D03G0176600	Chr2D	40482068	40484394	-	40483231	Chr2D	38949177	38951503	-	38950340	1.0	1.0	collinear
gene:TraesCS2D03G0177500	Chr2D	40772031	40775078	+	40773554	Chr2D	39233450	39236497	+	39234973	1.0	1.0	collinear
gene:TraesCS2D03G0178200	Chr2D	40864952	40866276	+	40865614	Chr2D	39329034	39330358	+	39329696	1.0	1.0	collinear
gene:TraesCS2D03G0178400	Chr2D	40906304	40907620	+	40906962	Chr2D	39370318	39371634	+	39370976	1.0	1.0	collinear
gene:TraesCS2D03G0178500	Chr2D	41005302	41006681	-	41005991	Chr2D	39469280	39470659	-	39469969	1.0	0.998	collinear
gene:TraesCS2D03G0178600	Chr2D	41023017	41023346	+	41023181	Chr2D	39486859	39487188	+	39487023	1.0	0.996	collinear
gene:TraesCS2D03G0180300	Chr2D	41419387	41420335	+	41419861	Chr2D	39882840	39883788	+	39883314	1.0	1.0	collinear
gene:TraesCS2D03G0180900	Chr2D	41629829	41630805	+	41630317	Chr2D	40092404	40093380	+	40092892	1.0	1.0	collinear
gene:TraesCS2D03G0181000	Chr2D	41656752	41657343	-	41657047	Chr2D	40119028	40119619	-	40119323	1.0	1.0	collinear
gene:TraesCS2D03G0181600	Chr2D	41720240	41722136	+	41721188	Chr2D	40181890	40183786	+	40182838	1.0	1.0	collinear
gene:TraesCS2D03G0182300	Chr2D	41752333	41753055	-	41752694	Chr2D	40214055	40214776	-	40214415	1.0	1.0	collinear
gene:TraesCS2D03G0183000	Chr2D	41810014	41810310	+	41810162	Chr2D	40270788	40271084	+	40270936	1.0	1.0	collinear
gene:TraesCS2D03G0183100	Chr2D	41827798	41829753	+	41828775	Chr2D	40288573	40290528	+	40289550	1.0	1.0	collinear
gene:TraesCS2D03G0183500	Chr2D	41875145	41876641	+	41875893	Chr2D	40336062	40337558	+	40336810	1.0	1.0	collinear
gene:TraesCS2D03G0184100	Chr2D	41939764	41940141	-	41939952	Chr2D	40400697	40401074	-	40400885	1.0	1.0	collinear
gene:TraesCS2D03G0184300	Chr2D	42049042	42049302	-	42049172	Chr2D	40509548	40509808	-	40509678	1.0	1.0	collinear
gene:TraesCS2D03G0185100	Chr2D	43113035	43114439	-	43113737	Chr2D	41572383	41573787	-	41573085	1.0	1.0	collinear
gene:TraesCS2D03G0186500	Chr2D	44118995	44126041	+	44122518	Chr2D	42573673	42580719	+	42577196	1.0	1.0	collinear
