gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS4D03G0175000	Chr4D	65574313	65583381	-	65578847	Chr4D	66824316	66833205	-	66828760	1.0	1.0
gene:TraesCS4D03G0175200	Chr4D	65583698	65589967	+	65586832	Chr4D	66833522	66839791	+	66836656	1.0	1.0
gene:TraesCS4D03G0176000	Chr4D	65635317	65635811	-	65635564	Chr4D	66884619	66885113	-	66884866	1.0	1.0
gene:TraesCS4D03G0176100	Chr4D	65636861	65638404	-	65637632	Chr4D	66886163	66887706	-	66886934	1.0	1.0
gene:TraesCS4D03G0176200	Chr4D	65639117	65643961	-	65641539	Chr4D	66888419	66893263	-	66890841	1.0	1.0
gene:TraesCS4D03G0177200	Chr4D	65991320	65999300	+	65995310	Chr4D	67238858	67246842	+	67242850	1.0	1.0
gene:TraesCS4D03G0177300	Chr4D	66036320	66038054	-	66037187	Chr4D	67283866	67285600	-	67284733	1.0	0.999
gene:TraesCS4D03G0177600	Chr4D	66319518	66321248	+	66320383	Chr4D	67565632	67567362	+	67566497	1.0	1.0
gene:TraesCS4D03G0178200	Chr4D	66393310	66395695	+	66394502	Chr4D	67639422	67641807	+	67640614	1.0	1.0
gene:TraesCS4D03G0178400	Chr4D	66396144	66398571	-	66397357	Chr4D	67642256	67644683	-	67643469	1.0	1.0
gene:TraesCS4D03G0178600	Chr4D	66399226	66399486	+	66399356	Chr4D	67645338	67645598	+	67645468	1.0	1.0
gene:TraesCS4D03G0178500	Chr4D	66398715	66406886	-	66402800	Chr4D	67644827	67652998	-	67648912	1.0	1.0
gene:TraesCS4D03G0178900	Chr4D	66745282	66755199	+	66750240	Chr4D	67990303	68000039	+	67995171	1.0	1.0
gene:TraesCS4D03G0179100	Chr4D	66759096	66764622	+	66761859	Chr4D	68003762	68009288	+	68006525	1.0	1.0
gene:TraesCS4D03G0179400	Chr4D	66774077	66781489	-	66777783	Chr4D	68018488	68025900	-	68022194	1.0	1.0
gene:TraesCS4D03G0179600	Chr4D	66966976	66974348	+	66970662	Chr4D	68209933	68217305	+	68213619	1.0	1.0
gene:TraesCS4D03G0179700	Chr4D	67027292	67028033	-	67027662	Chr4D	68270246	68270987	-	68270616	1.0	1.0
gene:TraesCS4D03G0179800	Chr4D	67047072	67050344	-	67048708	Chr4D	68290026	68293298	-	68291662	1.0	1.0
gene:TraesCS4D03G0180000	Chr4D	67240604	67241651	+	67241127	Chr4D	68483214	68484261	+	68483737	1.0	1.0
gene:TraesCS4D03G0180100	Chr4D	67395606	67396286	-	67395946	Chr4D	68638085	68638765	-	68638425	1.0	1.0
gene:TraesCS4D03G0180200	Chr4D	67572945	67577467	-	67575206	Chr4D	68815077	68819599	-	68817338	1.0	0.999
gene:TraesCS4D03G0180400	Chr4D	67696959	67697886	+	67697422	Chr4D	68939093	68940020	+	68939556	1.0	1.0
gene:TraesCS4D03G0180600	Chr4D	67732336	67733286	-	67732811	Chr4D	68974472	68975422	-	68974947	1.0	1.0
gene:TraesCS4D03G0181100	Chr4D	67782859	67783419	-	67783139	Chr4D	69025003	69025563	-	69025283	1.0	1.0
gene:TraesCS4D03G0181300	Chr4D	67788823	67791997	-	67790410	Chr4D	69030970	69034144	-	69032557	1.0	1.0
gene:TraesCS4D03G0181600	Chr4D	67916484	67922729	-	67919606	Chr4D	69158965	69165211	-	69162088	1.0	1.0
gene:TraesCS4D03G0181700	Chr4D	68244430	68255220	+	68249825	Chr4D	69495510	69506298	+	69500904	1.0	1.0
gene:TraesCS4D03G0181800	Chr4D	68506459	68507844	+	68507151	Chr4D	69756629	69758014	+	69757321	1.0	1.0
gene:TraesCS4D03G0182000	Chr4D	68872601	68878686	+	68875643	Chr4D	70122064	70128144	+	70125104	1.0	0.998
gene:TraesCS4D03G0182100	Chr4D	68917569	68935475	+	68926522	Chr4D	70167030	70184935	+	70175982	1.0	1.0
gene:TraesCS4D03G0182500	Chr4D	69109133	69114152	+	69111642	Chr4D	70357381	70362442	+	70359911	1.0	0.98
gene:TraesCS4D03G0182600	Chr4D	69157743	69161785	+	69159764	Chr4D	70406035	70410077	+	70408056	1.0	1.0
gene:TraesCS4D03G0182700	Chr4D	69206052	69206477	+	69206264	Chr4D	70454346	70454771	+	70454558	1.0	1.0
gene:TraesCS4D03G0182900	Chr4D	69257694	69260147	+	69258920	Chr4D	70508384	70510837	+	70509610	1.0	1.0
gene:TraesCS4D03G0183200	Chr4D	69575721	69578989	+	69577355	Chr4D	70824961	70828229	+	70826595	1.0	1.0
gene:TraesCS4D03G0183300	Chr4D	69657485	69658374	-	69657929	Chr4D	70906711	70907600	-	70907155	1.0	1.0
gene:TraesCS4D03G0183600	Chr4D	69692982	69701842	-	69697412	Chr4D	70942210	70951075	-	70946642	1.0	1.0
gene:TraesCS4D03G0184200	Chr4D	69839056	69870180	+	69854618	Chr4D	71088311	71119438	+	71103874	1.0	1.0
gene:TraesCS4D03G0184800	Chr4D	69924736	69936719	+	69930727	Chr4D	71174008	71186003	+	71180005	1.0	1.0
gene:TraesCS4D03G0185100	Chr4D	69982490	69984352	-	69983421	Chr4D	71231778	71233640	-	71232709	1.0	1.0
gene:TraesCS4D03G0185200	Chr4D	70086700	70089949	+	70088324	Chr4D	71336015	71339264	+	71337639	1.0	1.0
gene:TraesCS4D03G0185500	Chr4D	70094433	70096609	+	70095521	Chr4D	71343748	71345924	+	71344836	1.0	0.999
gene:TraesCS4D03G0185600	Chr4D	70118907	70121214	-	70120060	Chr4D	71368216	71370523	-	71369369	1.0	1.0
gene:TraesCS4D03G0186000	Chr4D	70286123	70290265	+	70288194	Chr4D	71535453	71539595	+	71537524	1.0	1.0
gene:TraesCS4D03G0186100	Chr4D	70557067	70560390	+	70558728	Chr4D	71806123	71809446	+	71807784	1.0	1.0
gene:TraesCS4D03G0186200	Chr4D	70664327	70677696	-	70671011	Chr4D	71913180	71926549	-	71919864	1.0	0.999
gene:TraesCS4D03G0186300	Chr4D	70775523	70776155	-	70775839	Chr4D	72024360	72024992	-	72024676	1.0	1.0
gene:TraesCS4D03G0186400	Chr4D	70781232	70782089	-	70781660	Chr4D	72030069	72030926	-	72030497	1.0	1.0
gene:TraesCS4D03G0186500	Chr4D	70789557	70797705	-	70793631	Chr4D	72038394	72046542	-	72042468	1.0	1.0
gene:TraesCS4D03G0186600	Chr4D	70797886	70800324	+	70799105	Chr4D	72046723	72049161	+	72047942	1.0	1.0
gene:TraesCS4D03G0186900	Chr4D	70953831	70954901	-	70954366	Chr4D	72201029	72202099	-	72201564	1.0	1.0
gene:TraesCS4D03G0187200	Chr4D	71123377	71125645	-	71124511	Chr4D	72369770	72372038	-	72370904	1.0	1.0
gene:TraesCS4D03G0187300	Chr4D	71434326	71440691	+	71437508	Chr4D	72680908	72687273	+	72684090	1.0	1.0
gene:TraesCS4D03G0187400	Chr4D	71450219	71452019	-	71451119	Chr4D	72696801	72698601	-	72697701	1.0	1.0
gene:TraesCS4D03G0187600	Chr4D	71743242	71746655	-	71744948	Chr4D	72989136	72992549	-	72990842	1.0	1.0
gene:TraesCS4D03G0188000	Chr4D	71869588	71870929	-	71870258	Chr4D	73115489	73116830	-	73116159	1.0	1.0
gene:TraesCS4D03G0188200	Chr4D	71979448	71979999	+	71979723	Chr4D	73225363	73225914	+	73225638	1.0	1.0
gene:TraesCS4D03G0188300	Chr4D	72269285	72270966	-	72270125	Chr4D	73514981	73516662	-	73515821	1.0	1.0
gene:TraesCS4D03G0188400	Chr4D	72272747	72280713	-	72276730	Chr4D	73518443	73526408	-	73522425	1.0	1.0
gene:TraesCS4D03G0189100	Chr4D	72678334	72682547	-	72680440	Chr4D	73922419	73926632	-	73924525	1.0	1.0
gene:TraesCS4D03G0190100	Chr4D	73109764	73121420	+	73115592	Chr4D	74353265	74364921	+	74359093	1.0	1.0
gene:TraesCS4D03G0190200	Chr4D	73256181	73256594	+	73256387	Chr4D	74498328	74498741	+	74498534	1.0	1.0
gene:TraesCS4D03G0190300	Chr4D	73349991	73353968	+	73351979	Chr4D	74592002	74595979	+	74593990	1.0	1.0
gene:TraesCS4D03G0190500	Chr4D	73649162	73650394	+	73649778	Chr4D	74891301	74892533	+	74891917	1.0	1.0
gene:TraesCS4D03G0190600	Chr4D	73659997	73665453	-	73662725	Chr4D	74902138	74907594	-	74904866	1.0	1.0
gene:TraesCS4D03G0190800	Chr4D	73788469	73807166	-	73797817	Chr4D	75029959	75048661	-	75039310	1.0	1.0
gene:TraesCS4D03G0190900	Chr4D	73823179	73827374	+	73825276	Chr4D	75064690	75068885	+	75066787	1.0	1.0
gene:TraesCS4D03G0191400	Chr4D	74399569	74401539	-	74400554	Chr4D	75640251	75642221	-	75641236	1.0	1.0
gene:TraesCS4D03G0191500	Chr4D	74421574	74424494	-	74423034	Chr4D	75662255	75665175	-	75663715	1.0	1.0
gene:TraesCS4D03G0191600	Chr4D	74426209	74428927	-	74427568	Chr4D	75666890	75669607	-	75668248	0.999	0.999
gene:TraesCS4D03G0191800	Chr4D	74508544	74511533	-	74510038	Chr4D	75749321	75752310	-	75750815	1.0	1.0
gene:TraesCS4D03G0192100	Chr4D	74525332	74527509	+	74526420	Chr4D	75766109	75768286	+	75767197	1.0	1.0
gene:TraesCS4D03G0192400	Chr4D	74589206	74590775	-	74589990	Chr4D	75829902	75831471	-	75830686	1.0	1.0
gene:TraesCS4D03G0192500	Chr4D	74777853	74778131	-	74777992	Chr4D	76018633	76018911	-	76018772	1.0	1.0
gene:TraesCS4D03G0192600	Chr4D	74781439	74782497	-	74781968	Chr4D	76022220	76023278	-	76022749	1.0	1.0
gene:TraesCS4D03G0192800	Chr4D	74784400	74786109	+	74785254	Chr4D	76025181	76026890	+	76026035	1.0	1.0
gene:TraesCS4D03G0193300	Chr4D	74794651	74797318	-	74795984	Chr4D	76035432	76038099	-	76036765	1.0	0.999
gene:TraesCS4D03G0193400	Chr4D	74798792	74804155	-	74801473	Chr4D	76039573	76044936	-	76042254	1.0	1.0
gene:TraesCS4D03G0193500	Chr4D	75034239	75034682	+	75034460	Chr4D	76275013	76275456	+	76275234	1.0	1.0
gene:TraesCS4D03G0193600	Chr4D	75036241	75041640	-	75038940	Chr4D	76277015	76282413	-	76279714	1.0	1.0
gene:TraesCS4D03G0193800	Chr4D	75471651	75478650	+	75475150	Chr4D	76709729	76716729	+	76713229	1.0	1.0
gene:TraesCS4D03G0193900	Chr4D	75478792	75480188	-	75479490	Chr4D	76716871	76718267	-	76717569	1.0	1.0
gene:TraesCS4D03G0194000	Chr4D	75655253	75659225	-	75657239	Chr4D	76892709	76896681	-	76894695	1.0	1.0
gene:TraesCS4D03G0194400	Chr4D	75691101	75699843	-	75695472	Chr4D	76928617	76937359	-	76932988	1.0	1.0
gene:TraesCS4D03G0194600	Chr4D	75815697	75817028	-	75816362	Chr4D	77052823	77054154	-	77053488	1.0	1.0
gene:TraesCS4D03G0194700	Chr4D	75925947	75934509	+	75930228	Chr4D	77163075	77171637	+	77167356	1.0	1.0
gene:TraesCS4D03G0195000	Chr4D	75978046	75980489	-	75979267	Chr4D	77215178	77217621	-	77216399	1.0	1.0
gene:TraesCS4D03G0195200	Chr4D	76200685	76208720	+	76204702	Chr4D	77437381	77445416	+	77441398	1.0	1.0
gene:TraesCS4D03G0195500	Chr4D	76209935	76212542	-	76211238	Chr4D	77446631	77449238	-	77447934	1.0	1.0
gene:TraesCS4D03G0195600	Chr4D	76441540	76443337	-	76442438	Chr4D	77677126	77678923	-	77678024	1.0	1.0
gene:TraesCS4D03G0195700	Chr4D	76446413	76448803	-	76447608	Chr4D	77682023	77684413	-	77683218	1.0	1.0
gene:TraesCS4D03G0196000	Chr4D	77026056	77026943	+	77026499	Chr4D	78259100	78259987	+	78259543	1.0	1.0
gene:TraesCS4D03G0196100	Chr4D	77030999	77034106	-	77032552	Chr4D	78264048	78267155	-	78265601	1.0	1.0
gene:TraesCS4D03G0196200	Chr4D	77045629	77047273	-	77046451	Chr4D	78278677	78280321	-	78279499	1.0	1.0
gene:TraesCS4D03G0196400	Chr4D	77254857	77257594	-	77256225	Chr4D	78487119	78489856	-	78488487	1.0	1.0
gene:TraesCS4D03G0196600	Chr4D	77438087	77439773	+	77438930	Chr4D	78669684	78671295	+	78670489	0.955	0.954
gene:TraesCS4D03G0197000	Chr4D	77446823	77449654	+	77448238	Chr4D	78678346	78681177	+	78679761	1.0	1.0
gene:TraesCS4D03G0197400	Chr4D	77462061	77463301	-	77462681	Chr4D	78693584	78694824	-	78694204	1.0	1.0
gene:TraesCS4D03G0197500	Chr4D	77540938	77542762	+	77541850	Chr4D	78772413	78774237	+	78773325	1.0	1.0
gene:TraesCS4D03G0197600	Chr4D	77544453	77547064	+	77545758	Chr4D	78775927	78778538	+	78777232	1.0	1.0
gene:TraesCS4D03G0197700	Chr4D	77547539	77550131	-	77548835	Chr4D	78779013	78781605	-	78780309	1.0	1.0
gene:TraesCS4D03G0197900	Chr4D	77694530	77698279	+	77696404	Chr4D	78925437	78929186	+	78927311	1.0	1.0
gene:TraesCS4D03G0198000	Chr4D	77699490	77709545	-	77704517	Chr4D	78930397	78940365	-	78935381	1.0	1.0
gene:TraesCS4D03G0198100	Chr4D	77713334	77717167	-	77715250	Chr4D	78944216	78948049	-	78946132	1.0	1.0
gene:TraesCS4D03G0198700	Chr4D	78326172	78326897	-	78326534	Chr4D	79552408	79553133	-	79552770	1.0	1.0
gene:TraesCS4D03G0198900	Chr4D	78788259	78791537	-	78789898	Chr4D	80013709	80016987	-	80015348	1.0	0.999
gene:TraesCS4D03G0199000	Chr4D	78853799	78854965	-	78854382	Chr4D	80079474	80080640	-	80080057	1.0	1.0
gene:TraesCS4D03G0199500	Chr4D	79150224	79150775	-	79150499	Chr4D	80374518	80375069	-	80374793	1.0	1.0
gene:TraesCS4D03G0199600	Chr4D	79198001	79199981	+	79198991	Chr4D	80422289	80424269	+	80423279	1.0	1.0
gene:TraesCS4D03G0199800	Chr4D	79212189	79213409	-	79212799	Chr4D	80436478	80437698	-	80437088	1.0	1.0
gene:TraesCS4D03G0199900	Chr4D	79253556	79254142	-	79253849	Chr4D	80477827	80478413	-	80478120	1.0	1.0
gene:TraesCS4D03G0200100	Chr4D	79427009	79427787	+	79427398	Chr4D	80650997	80651775	+	80651386	1.0	1.0
gene:TraesCS4D03G0200300	Chr4D	79626830	79637838	+	79632334	Chr4D	80850845	80861899	+	80856372	1.0	0.999
gene:TraesCS4D03G0200900	Chr4D	79680411	79687874	-	79684142	Chr4D	80904478	80911941	-	80908209	1.0	1.0
gene:TraesCS4D03G0201200	Chr4D	80113472	80122121	+	80117796	Chr4D	81336484	81345133	+	81340808	1.0	1.0
gene:TraesCS4D03G0201400	Chr4D	80553869	80559795	+	80556832	Chr4D	81773749	81779675	+	81776712	1.0	1.0
gene:TraesCS4D03G0201500	Chr4D	80558437	80559729	-	80559083	Chr4D	81778317	81779609	-	81778963	1.0	1.0
gene:TraesCS4D03G0201600	Chr4D	80633523	80634454	-	80633988	Chr4D	81853185	81854116	-	81853650	1.0	1.0
gene:TraesCS4D03G0202200	Chr4D	81245529	81248275	+	81246902	Chr4D	82462953	82465699	+	82464326	1.0	1.0
gene:TraesCS4D03G0202300	Chr4D	81292742	81297345	-	81295043	Chr4D	82510162	82514765	-	82512463	1.0	1.0
gene:TraesCS4D03G0202400	Chr4D	81382803	81393349	-	81388076	Chr4D	82600220	82610771	-	82605495	1.0	1.0
gene:TraesCS4D03G0202700	Chr4D	81729952	81737529	+	81733740	Chr4D	82947039	82954616	+	82950827	1.0	1.0
gene:TraesCS4D03G0203100	Chr4D	81798185	81800347	+	81799266	Chr4D	83015313	83017475	+	83016394	1.0	1.0
gene:TraesCS4D03G0203300	Chr4D	82063068	82064874	-	82063971	Chr4D	83279977	83281783	-	83280880	1.0	1.0
gene:TraesCS4D03G0203500	Chr4D	82305756	82308224	+	82306990	Chr4D	83520518	83522986	+	83521752	1.0	1.0
gene:TraesCS4D03G0203600	Chr4D	82311926	82312327	-	82312126	Chr4D	83526688	83527089	-	83526888	1.0	1.0
gene:TraesCS4D03G0203700	Chr4D	82315525	82316084	-	82315804	Chr4D	83530287	83530846	-	83530566	1.0	1.0
gene:TraesCS4D03G0203800	Chr4D	82316590	82320327	-	82318458	Chr4D	83531352	83535089	-	83533220	1.0	1.0
gene:TraesCS4D03G0203900	Chr4D	82369857	82372733	-	82371295	Chr4D	83584500	83587376	-	83585938	1.0	1.0
gene:TraesCS4D03G0204000	Chr4D	82373201	82378536	+	82375868	Chr4D	83587844	83593161	+	83590502	0.987	0.987
gene:TraesCS4D03G0204100	Chr4D	82383344	82385805	-	82384574	Chr4D	83597969	83600430	-	83599199	1.0	1.0
gene:TraesCS4D03G0204300	Chr4D	82411169	82421089	-	82416129	Chr4D	83625797	83635717	-	83630757	1.0	0.999
gene:TraesCS4D03G0205000	Chr4D	82690064	82696322	+	82693193	Chr4D	83904004	83910262	+	83907133	1.0	1.0
gene:TraesCS4D03G0205100	Chr4D	82693442	82697063	-	82695252	Chr4D	83907382	83911003	-	83909192	1.0	1.0
gene:TraesCS4D03G0205300	Chr4D	82845901	82849979	+	82847940	Chr4D	84059867	84063945	+	84061906	1.0	1.0
gene:TraesCS4D03G0205500	Chr4D	82859702	82861546	-	82860624	Chr4D	84073668	84075512	-	84074590	1.0	1.0
gene:TraesCS4D03G0205600	Chr4D	82896810	82897712	-	82897261	Chr4D	84118552	84119454	-	84119003	1.0	1.0
gene:TraesCS4D03G0205900	Chr4D	82964515	82965042	+	82964778	Chr4D	84186255	84186782	+	84186518	1.0	1.0
gene:TraesCS4D03G0206100	Chr4D	83120513	83127421	+	83123967	Chr4D	84341256	84348164	+	84344710	1.0	1.0
gene:TraesCS4D03G0206200	Chr4D	83127197	83128395	-	83127796	Chr4D	84347940	84349138	-	84348539	1.0	1.0
gene:TraesCS4D03G0206300	Chr4D	83134880	83135829	-	83135354	Chr4D	84355625	84356574	-	84356099	1.0	1.0
gene:TraesCS4D03G0206600	Chr4D	83215133	83215939	-	83215536	Chr4D	84435876	84436682	-	84436279	1.0	1.0
gene:TraesCS4D03G0206700	Chr4D	83220229	83226522	-	83223375	Chr4D	84440774	84447067	-	84443920	1.0	1.0
gene:TraesCS4D03G0207000	Chr4D	83253566	83254637	+	83254101	Chr4D	84477389	84478460	+	84477924	1.0	0.996
gene:TraesCS4D03G0207200	Chr4D	83261562	83265401	-	83263481	Chr4D	84485370	84489209	-	84487289	1.0	1.0
gene:TraesCS4D03G0207600	Chr4D	83528075	83532371	+	83530223	Chr4D	84751972	84756263	+	84754117	1.0	1.0
gene:TraesCS4D03G0207700	Chr4D	83532338	83548954	-	83540646	Chr4D	84756230	84772845	-	84764537	1.0	1.0
gene:TraesCS4D03G0207800	Chr4D	83667315	83672691	+	83670003	Chr4D	84891225	84896601	+	84893913	1.0	1.0
gene:TraesCS4D03G0207900	Chr4D	83674315	83676995	-	83675655	Chr4D	84898225	84900905	-	84899565	1.0	1.0
gene:TraesCS4D03G0208500	Chr4D	84244583	84265590	-	84255086	Chr4D	85467461	85488468	-	85477964	1.0	1.0
gene:TraesCS4D03G0208600	Chr4D	84563808	84564846	-	84564327	Chr4D	85786036	85787074	-	85786555	1.0	1.0
gene:TraesCS4D03G0208800	Chr4D	84659918	84665921	+	84662919	Chr4D	85882136	85888139	+	85885137	1.0	1.0
gene:TraesCS4D03G0209000	Chr4D	84667510	84670551	+	84669030	Chr4D	85889728	85892769	+	85891248	1.0	1.0
gene:TraesCS4D03G0209200	Chr4D	84682651	84687788	+	84685219	Chr4D	85904869	85910005	+	85907437	1.0	1.0
gene:TraesCS4D03G0209300	Chr4D	84692270	84694313	+	84693291	Chr4D	85914486	85916529	+	85915507	1.0	1.0
gene:TraesCS4D03G0209600	Chr4D	84933464	84937157	-	84935310	Chr4D	86154974	86158667	-	86156820	1.0	1.0
gene:TraesCS4D03G0209700	Chr4D	84990218	84993147	-	84991682	Chr4D	86211727	86214679	-	86213203	1.0	1.0
gene:TraesCS4D03G0209800	Chr4D	85148058	85150046	-	85149052	Chr4D	86369600	86371588	-	86370594	1.0	1.0
gene:TraesCS4D03G0210100	Chr4D	85162710	85165896	-	85164303	Chr4D	86384255	86387440	-	86385847	1.0	1.0
gene:TraesCS4D03G0210200	Chr4D	85175606	85176793	+	85176199	Chr4D	86397149	86398336	+	86397742	1.0	1.0
gene:TraesCS4D03G0210500	Chr4D	85179261	85180446	+	85179853	Chr4D	86400804	86401989	+	86401396	1.0	1.0
gene:TraesCS4D03G0210600	Chr4D	85182182	85184276	-	85183229	Chr4D	86403725	86405819	-	86404772	1.0	1.0
gene:TraesCS4D03G0210800	Chr4D	85370017	85372335	+	85371176	Chr4D	86591423	86593741	+	86592582	1.0	1.0
gene:TraesCS4D03G0210900	Chr4D	85386130	85395258	+	85390694	Chr4D	86607538	86616666	+	86612102	1.0	1.0
gene:TraesCS4D03G0211100	Chr4D	85548685	85558573	-	85553629	Chr4D	86770129	86780017	-	86775073	1.0	1.0
gene:TraesCS4D03G0211200	Chr4D	85640294	85646801	-	85643547	Chr4D	86861746	86868253	-	86864999	1.0	1.0
gene:TraesCS4D03G0211300	Chr4D	85717634	85724489	+	85721061	Chr4D	86939089	86945944	+	86942516	1.0	1.0
gene:TraesCS4D03G0211700	Chr4D	85960877	85965017	+	85962947	Chr4D	87181997	87186137	+	87184067	1.0	1.0
gene:TraesCS4D03G0211800	Chr4D	85970013	85970741	+	85970377	Chr4D	87191133	87191861	+	87191497	1.0	1.0
gene:TraesCS4D03G0211900	Chr4D	85972580	85975645	+	85974112	Chr4D	87193700	87196765	+	87195232	1.0	1.0
gene:TraesCS4D03G0213500	Chr4D	86124931	86127226	+	86126078	Chr4D	87346064	87348359	+	87347211	1.0	1.0
gene:TraesCS4D03G0213800	Chr4D	86256770	86262566	+	86259668	Chr4D	87477910	87483706	+	87480808	1.0	1.0
gene:TraesCS4D03G0214600	Chr4D	86906626	86910378	+	86908502	Chr4D	88125739	88128314	+	88127026	0.985	0.985
gene:TraesCS4D03G0215400	Chr4D	87908959	87915522	+	87912240	Chr4D	89126808	89133369	+	89130088	1.0	1.0
gene:TraesCS4D03G0216100	Chr4D	87939105	87944237	+	87941671	Chr4D	89156952	89162084	+	89159518	1.0	1.0
gene:TraesCS4D03G0216200	Chr4D	88080211	88082488	+	88081349	Chr4D	89298068	89300345	+	89299206	1.0	1.0
gene:TraesCS4D03G0216300	Chr4D	88082770	88088466	-	88085618	Chr4D	89300564	89306260	-	89303412	1.0	1.0
gene:TraesCS4D03G0216400	Chr4D	88093423	88095409	+	88094416	Chr4D	89311219	89313205	+	89312212	1.0	1.0
gene:TraesCS4D03G0216500	Chr4D	88311273	88313029	+	88312151	Chr4D	89528957	89530713	+	89529835	1.0	0.996
gene:TraesCS4D03G0216700	Chr4D	88319893	88321378	-	88320635	Chr4D	89537577	89539062	-	89538319	1.0	1.0
gene:TraesCS4D03G0216800	Chr4D	88329032	88330761	-	88329896	Chr4D	89546715	89548444	-	89547579	1.0	1.0
gene:TraesCS4D03G0217000	Chr4D	88484799	88486342	+	88485570	Chr4D	89701772	89703315	+	89702543	1.0	1.0
gene:TraesCS4D03G0217100	Chr4D	88489050	88496359	-	88492704	Chr4D	89706025	89713334	-	89709679	1.0	1.0
gene:TraesCS4D03G0217200	Chr4D	88503775	88505971	-	88504873	Chr4D	89720750	89722946	-	89721848	1.0	1.0
gene:TraesCS4D03G0217300	Chr4D	88506379	88512307	-	88509343	Chr4D	89723354	89729282	-	89726318	1.0	1.0
gene:TraesCS4D03G0217400	Chr4D	88514818	88517522	-	88516170	Chr4D	89731518	89734222	-	89732870	1.0	1.0
gene:TraesCS4D03G0217500	Chr4D	88519207	88521781	-	88520494	Chr4D	89735907	89738481	-	89737194	1.0	1.0
gene:TraesCS4D03G0217600	Chr4D	88833047	88833511	+	88833279	Chr4D	90048407	90048871	+	90048639	1.0	1.0
gene:TraesCS4D03G0217900	Chr4D	89061269	89062178	+	89061723	Chr4D	90258267	90259176	+	90258721	1.0	1.0
gene:TraesCS4D03G0218000	Chr4D	89261716	89264284	-	89263000	Chr4D	90461061	90463629	-	90462345	1.0	0.998
gene:TraesCS4D03G0218400	Chr4D	89618372	89620504	-	89619438	Chr4D	90817344	90819476	-	90818410	1.0	0.999
gene:TraesCS4D03G0218600	Chr4D	89773947	89776778	+	89775362	Chr4D	90972171	90975002	+	90973586	1.0	1.0
gene:TraesCS4D03G0218700	Chr4D	89776625	89781818	-	89779221	Chr4D	90974849	90980042	-	90977445	1.0	1.0
gene:TraesCS4D03G0218900	Chr4D	89782130	89786639	+	89784384	Chr4D	90980354	90984863	+	90982608	1.0	1.0
gene:TraesCS4D03G0219100	Chr4D	89788750	89790747	-	89789748	Chr4D	90986974	90988971	-	90987972	1.0	1.0
gene:TraesCS4D03G0219400	Chr4D	89891156	89895684	-	89893420	Chr4D	91089393	91093921	-	91091657	1.0	1.0
gene:TraesCS4D03G0219600	Chr4D	90281045	90285539	-	90283292	Chr4D	91640709	91645203	-	91642956	1.0	1.0
gene:TraesCS4D03G0219900	Chr4D	91276197	91277109	+	91276653	Chr4D	92632936	92633848	+	92633392	1.0	1.0
gene:TraesCS4D03G0220100	Chr4D	91338407	91342989	+	91340698	Chr4D	92693663	92698245	+	92695954	1.0	1.0
gene:TraesCS4D03G0220200	Chr4D	91400083	91406925	+	91403504	Chr4D	92754021	92760863	+	92757442	1.0	1.0
gene:TraesCS4D03G0220300	Chr4D	91409751	91410647	-	91410199	Chr4D	92763689	92764585	-	92764137	1.0	1.0
gene:TraesCS4D03G0220700	Chr4D	91567646	91569626	-	91568636	Chr4D	92921654	92923634	-	92922644	1.0	1.0
gene:TraesCS4D03G0220900	Chr4D	91571812	91574232	-	91573022	Chr4D	92925859	92928279	-	92927069	1.0	1.0
gene:TraesCS4D03G0221100	Chr4D	91586823	91590563	-	91588693	Chr4D	92940370	92944110	-	92942240	1.0	1.0
gene:TraesCS4D03G0221200	Chr4D	91868758	91869913	-	91869335	Chr4D	93221006	93222161	-	93221583	1.0	1.0
gene:TraesCS4D03G0221400	Chr4D	92410593	92412620	-	92411606	Chr4D	93758952	93760979	-	93759965	1.0	1.0
gene:TraesCS4D03G0221500	Chr4D	92519314	92532746	+	92526030	Chr4D	93867014	93880446	+	93873730	1.0	1.0
gene:TraesCS4D03G0221700	Chr4D	92541269	92541505	-	92541387	Chr4D	93888969	93889205	-	93889087	1.0	1.0
gene:TraesCS4D03G0221800	Chr4D	92541674	92541982	-	92541828	Chr4D	93889374	93889682	-	93889528	1.0	1.0
gene:TraesCS4D03G0222000	Chr4D	92547077	92548143	-	92547610	Chr4D	93894780	93895846	-	93895313	1.0	1.0
gene:TraesCS4D03G0222100	Chr4D	92550399	92551347	-	92550873	Chr4D	93898102	93899050	-	93898576	1.0	1.0
gene:TraesCS4D03G0222300	Chr4D	92558539	92559252	-	92558895	Chr4D	93906377	93907090	-	93906733	1.0	1.0
gene:TraesCS4D03G0222500	Chr4D	92990797	92997801	+	92994299	Chr4D	94336016	94343021	+	94339518	1.0	0.999
gene:TraesCS4D03G0222900	Chr4D	93407113	93410982	+	93409047	Chr4D	94750642	94754511	+	94752576	1.0	1.0
gene:TraesCS4D03G0223000	Chr4D	93409082	93409447	-	93409264	Chr4D	94752611	94752976	-	94752793	1.0	1.0
gene:TraesCS4D03G0223100	Chr4D	93414649	93420767	-	93417708	Chr4D	94758179	94764295	-	94761237	0.999	0.999
