gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS7D03G0138700	Chr7D	34497796	34498935	-	34498365	Chr7D	38532428	38533567	-	38532997	1.0	1.0
gene:TraesCS7D03G0138800	Chr7D	34541006	34543786	-	34542396	Chr7D	38575559	38578339	-	38576949	1.0	1.0
gene:TraesCS7D03G0138900	Chr7D	34548444	34549747	-	34549095	Chr7D	38582996	38584299	-	38583647	1.0	1.0
gene:TraesCS7D03G0139200	Chr7D	34607354	34608365	-	34607859	Chr7D	38641914	38642925	-	38642419	1.0	1.0
gene:TraesCS7D03G0139400	Chr7D	34823463	34830077	+	34826770	Chr7D	38858111	38864725	+	38861418	1.0	1.0
gene:TraesCS7D03G0139700	Chr7D	34838142	34840892	-	34839517	Chr7D	38872790	38875540	-	38874165	1.0	1.0
gene:TraesCS7D03G0139800	Chr7D	34853050	34855136	-	34854093	Chr7D	38887377	38889463	-	38888420	1.0	1.0
gene:TraesCS7D03G0139900	Chr7D	34859775	34860676	-	34860225	Chr7D	38894103	38895004	-	38894553	1.0	0.998
gene:TraesCS7D03G0140100	Chr7D	34861053	34869562	+	34865307	Chr7D	38895381	38903895	+	38899638	1.0	1.0
gene:TraesCS7D03G0140600	Chr7D	35142216	35145664	+	35143940	Chr7D	39176250	39179698	+	39177974	1.0	0.999
gene:TraesCS7D03G0140800	Chr7D	35198659	35199006	-	35198832	Chr7D	39233577	39233924	-	39233750	1.0	1.0
gene:TraesCS7D03G0140900	Chr7D	35395566	35397338	-	35396452	Chr7D	39429749	39431521	-	39430635	1.0	1.0
gene:TraesCS7D03G0141000	Chr7D	35459937	35463556	-	35461746	Chr7D	39508924	39512543	-	39510733	1.0	1.0
gene:TraesCS7D03G0141100	Chr7D	35522760	35529128	+	35525944	Chr7D	39571747	39578118	+	39574932	1.0	1.0
gene:TraesCS7D03G0141200	Chr7D	35534345	35537136	-	35535740	Chr7D	39583326	39586117	-	39584721	1.0	1.0
gene:TraesCS7D03G0141600	Chr7D	35611850	35613574	-	35612712	Chr7D	39660812	39662536	-	39661674	1.0	1.0
gene:TraesCS7D03G0141800	Chr7D	35683003	35683826	-	35683414	Chr7D	39732552	39733375	-	39732963	1.0	1.0
gene:TraesCS7D03G0141900	Chr7D	35683924	35685270	-	35684597	Chr7D	39733473	39734819	-	39734146	1.0	1.0
gene:TraesCS7D03G0142000	Chr7D	35695018	35695323	-	35695170	Chr7D	39744110	39744415	-	39744262	1.0	1.0
gene:TraesCS7D03G0142200	Chr7D	35719174	35719620	+	35719397	Chr7D	39768040	39768486	+	39768263	1.0	1.0
gene:TraesCS7D03G0142300	Chr7D	35753577	35757709	+	35755643	Chr7D	39801859	39805991	+	39803925	1.0	0.998
gene:TraesCS7D03G0142500	Chr7D	35826850	35829699	+	35828274	Chr7D	39873574	39876423	+	39874998	1.0	1.0
gene:TraesCS7D03G0142600	Chr7D	35852444	35857246	+	35854845	Chr7D	39899172	39903974	+	39901573	1.0	1.0
gene:TraesCS7D03G0142700	Chr7D	35913203	35918775	+	35915989	Chr7D	39959932	39965504	+	39962718	1.0	1.0
gene:TraesCS7D03G0142800	Chr7D	36136513	36141013	-	36138763	Chr7D	40185109	40189607	-	40187358	1.0	1.0
gene:TraesCS7D03G0143100	Chr7D	36351872	36353818	+	36352845	Chr7D	40400574	40402503	+	40401538	0.989	0.989
gene:TraesCS7D03G0143200	Chr7D	36366189	36369193	+	36367691	Chr7D	40414926	40417930	+	40416428	1.0	1.0
gene:TraesCS7D03G0143500	Chr7D	36560134	36562272	-	36561203	Chr7D	40606291	40608429	-	40607360	1.0	1.0
gene:TraesCS7D03G0143800	Chr7D	36749886	36756998	+	36753442	Chr7D	40801624	40808736	+	40805180	1.0	1.0
gene:TraesCS7D03G0143900	Chr7D	36759836	36762201	+	36761018	Chr7D	40811574	40813939	+	40812756	1.0	0.999
gene:TraesCS7D03G0144200	Chr7D	36783327	36784410	+	36783868	Chr7D	40835066	40836149	+	40835607	1.0	1.0
gene:TraesCS7D03G0144400	Chr7D	36864228	36872244	-	36868236	Chr7D	40914931	40922947	-	40918939	1.0	1.0
gene:TraesCS7D03G0144600	Chr7D	36886050	36887376	-	36886713	Chr7D	40936763	40938089	-	40937426	1.0	1.0
gene:TraesCS7D03G0144900	Chr7D	36909505	36911551	-	36910528	Chr7D	40960232	40962278	-	40961255	1.0	1.0
gene:TraesCS7D03G0145000	Chr7D	36914755	36916574	+	36915664	Chr7D	40965482	40967301	+	40966391	1.0	0.998
gene:TraesCS7D03G0145100	Chr7D	37101560	37103787	-	37102673	Chr7D	41152357	41154584	-	41153470	1.0	1.0
gene:TraesCS7D03G0145200	Chr7D	37109401	37110766	+	37110083	Chr7D	41160198	41161563	+	41160880	1.0	1.0
gene:TraesCS7D03G0145300	Chr7D	37114552	37115672	+	37115112	Chr7D	41165348	41166468	+	41165908	1.0	1.0
gene:TraesCS7D03G0145500	Chr7D	37141581	37143775	-	37142678	Chr7D	41192374	41194564	-	41193469	0.997	0.997
gene:TraesCS7D03G0145900	Chr7D	37354706	37358784	+	37356745	Chr7D	41402464	41406542	+	41404503	1.0	1.0
gene:TraesCS7D03G0146000	Chr7D	37359402	37363434	-	37361418	Chr7D	41407160	41411192	-	41409176	1.0	1.0
gene:TraesCS7D03G0146100	Chr7D	37404436	37406491	-	37405463	Chr7D	41452255	41454310	-	41453282	1.0	1.0
gene:TraesCS7D03G0146700	Chr7D	37578074	37578346	+	37578210	Chr7D	41625820	41626092	+	41625956	1.0	1.0
gene:TraesCS7D03G0147100	Chr7D	37657655	37657921	+	37657788	Chr7D	41704941	41705207	+	41705074	1.0	1.0
gene:TraesCS7D03G0147300	Chr7D	37807955	37808691	+	37808323	Chr7D	42123694	42124430	+	42124062	1.0	1.0
gene:TraesCS7D03G0147500	Chr7D	37811371	37811640	-	37811505	Chr7D	42127110	42127379	-	42127244	1.0	1.0
gene:TraesCS7D03G0147700	Chr7D	37853927	37856368	-	37855147	Chr7D	42169231	42171672	-	42170451	1.0	1.0
gene:TraesCS7D03G0147900	Chr7D	37875828	37876421	+	37876124	Chr7D	42191132	42191725	+	42191428	1.0	1.0
gene:TraesCS7D03G0148000	Chr7D	38035954	38039861	-	38037907	Chr7D	42350902	42354809	-	42352855	1.0	1.0
gene:TraesCS7D03G0148300	Chr7D	38101011	38108340	-	38104675	Chr7D	42415468	42422797	-	42419132	1.0	1.0
gene:TraesCS7D03G0148600	Chr7D	38192275	38193735	+	38193005	Chr7D	44013048	44014509	+	44013778	1.0	0.999
gene:TraesCS7D03G0148700	Chr7D	38203477	38212689	+	38208083	Chr7D	44023690	44032902	+	44028296	1.0	0.999
gene:TraesCS7D03G0149000	Chr7D	38427073	38430178	-	38428625	Chr7D	44247290	44250395	-	44248842	1.0	1.0
gene:TraesCS7D03G0149600	Chr7D	38729882	38733447	-	38731664	Chr7D	44554606	44558171	-	44556388	1.0	1.0
gene:TraesCS7D03G0149700	Chr7D	38747097	38750741	+	38748919	Chr7D	44571821	44575465	+	44573643	1.0	1.0
gene:TraesCS7D03G0150600	Chr7D	39087280	39091092	+	39089186	Chr7D	44912202	44916014	+	44914108	1.0	0.999
gene:TraesCS7D03G0150700	Chr7D	39091553	39093360	-	39092456	Chr7D	44916475	44918282	-	44917378	1.0	1.0
gene:TraesCS7D03G0150800	Chr7D	39094324	39097419	-	39095871	Chr7D	44919246	44922341	-	44920793	1.0	1.0
gene:TraesCS7D03G0152100	Chr7D	39496865	39498377	-	39497621	Chr7D	45321081	45322593	-	45321837	1.0	1.0
gene:TraesCS7D03G0152600	Chr7D	39599615	39604237	+	39601926	Chr7D	45422341	45426963	+	45424652	1.0	0.999
gene:TraesCS7D03G0152900	Chr7D	39623485	39624079	+	39623782	Chr7D	45445975	45446569	+	45446272	1.0	1.0
gene:TraesCS7D03G0153300	Chr7D	39891507	39891746	-	39891626	Chr7D	45704914	45705153	-	45705033	1.0	1.0
gene:TraesCS7D03G0153500	Chr7D	39928711	39928950	-	39928830	Chr7D	45741128	45741367	-	45741247	1.0	1.0
gene:TraesCS7D03G0153700	Chr7D	39942154	39942450	+	39942302	Chr7D	45754577	45754873	+	45754725	1.0	1.0
gene:TraesCS7D03G0154000	Chr7D	39965149	39965388	-	39965268	Chr7D	45776755	45776994	-	45776874	1.0	1.0
gene:TraesCS7D03G0154100	Chr7D	39968180	39968404	-	39968292	Chr7D	45779786	45780010	-	45779898	1.0	1.0
gene:TraesCS7D03G0154700	Chr7D	40073086	40073349	-	40073217	Chr7D	45884741	45885004	-	45884872	1.0	1.0
gene:TraesCS7D03G0154900	Chr7D	40112855	40113995	-	40113425	Chr7D	45931571	45932711	-	45932141	1.0	1.0
gene:TraesCS7D03G0155000	Chr7D	40119724	40120648	-	40120186	Chr7D	45938434	45939358	-	45938896	1.0	1.0
gene:TraesCS7D03G0155200	Chr7D	40135504	40137530	+	40136517	Chr7D	45954264	45956290	+	45955277	1.0	1.0
gene:TraesCS7D03G0155300	Chr7D	40139580	40144736	-	40142158	Chr7D	45958340	45963496	-	45960918	1.0	1.0
gene:TraesCS7D03G0155600	Chr7D	40202314	40202830	+	40202572	Chr7D	46021086	46021602	+	46021344	1.0	1.0
gene:TraesCS7D03G0156100	Chr7D	40421439	40425306	+	40423372	Chr7D	46252242	46256109	+	46254175	1.0	1.0
gene:TraesCS7D03G0157300	Chr7D	40903622	40913477	-	40908549	Chr7D	46818742	46828587	-	46823664	1.0	1.0
gene:TraesCS7D03G0157900	Chr7D	41116118	41123480	+	41119799	Chr7D	47039823	47047186	+	47043504	1.0	0.999
gene:TraesCS7D03G0158500	Chr7D	41438983	41440479	-	41439731	Chr7D	47362798	47364294	-	47363546	1.0	1.0
gene:TraesCS7D03G0158600	Chr7D	41525097	41526592	+	41525844	Chr7D	47448344	47449839	+	47449091	1.0	1.0
gene:TraesCS7D03G0158700	Chr7D	41531756	41539728	-	41535742	Chr7D	47454798	47462770	-	47458784	1.0	0.999
gene:TraesCS7D03G0158900	Chr7D	41607790	41608429	-	41608109	Chr7D	47529873	47530512	-	47530192	1.0	1.0
gene:TraesCS7D03G0159000	Chr7D	41654463	41654979	-	41654721	Chr7D	47576551	47577067	-	47576809	1.0	1.0
gene:TraesCS7D03G0159200	Chr7D	41678391	41690393	+	41684392	Chr7D	47600480	47612488	+	47606484	1.0	1.0
gene:TraesCS7D03G0159800	Chr7D	41852789	41859060	-	41855924	Chr7D	47774652	47780923	-	47777787	1.0	1.0
gene:TraesCS7D03G0161400	Chr7D	42255892	42259402	-	42257647	Chr7D	48179503	48183013	-	48181258	1.0	1.0
gene:TraesCS7D03G0162300	Chr7D	42542631	42562798	-	42552714	Chr7D	48460967	48481134	-	48471050	1.0	1.0
gene:TraesCS7D03G0162800	Chr7D	42564954	42569417	-	42567185	Chr7D	48483290	48487753	-	48485521	1.0	1.0
gene:TraesCS7D03G0162900	Chr7D	42659570	42660367	+	42659968	Chr7D	48577921	48578718	+	48578319	1.0	0.995
gene:TraesCS7D03G0163100	Chr7D	42724306	42725392	+	42724849	Chr7D	48642727	48643813	+	48643270	1.0	0.997
gene:TraesCS7D03G0163300	Chr7D	42762880	42763656	-	42763268	Chr7D	48681285	48682061	-	48681673	1.0	0.997
gene:TraesCS7D03G0163500	Chr7D	42770659	42771046	+	42770852	Chr7D	48689041	48689428	+	48689234	1.0	1.0
gene:TraesCS7D03G0163900	Chr7D	42860918	42862432	-	42861675	Chr7D	48779301	48780815	-	48780058	1.0	1.0
gene:TraesCS7D03G0164300	Chr7D	42987221	42987775	+	42987498	Chr7D	48905611	48906165	+	48905888	1.0	1.0
gene:TraesCS7D03G0164400	Chr7D	42995463	42996774	-	42996118	Chr7D	48913853	48915164	-	48914508	1.0	1.0
gene:TraesCS7D03G0164500	Chr7D	43076303	43078604	-	43077453	Chr7D	48993639	48995940	-	48994789	1.0	0.998
gene:TraesCS7D03G0164600	Chr7D	43087144	43089296	+	43088220	Chr7D	49004480	49006632	+	49005556	1.0	1.0
gene:TraesCS7D03G0164800	Chr7D	43165057	43168532	+	43166794	Chr7D	49090420	49093895	+	49092157	1.0	1.0
gene:TraesCS7D03G0164900	Chr7D	43168576	43171754	-	43170165	Chr7D	49093939	49097117	-	49095528	1.0	1.0
gene:TraesCS7D03G0165000	Chr7D	43196419	43197273	+	43196846	Chr7D	49121306	49122160	+	49121733	1.0	1.0
gene:TraesCS7D03G0165100	Chr7D	43211640	43213307	+	43212473	Chr7D	49136521	49138188	+	49137354	1.0	1.0
gene:TraesCS7D03G0165600	Chr7D	43474943	43476589	-	43475766	Chr7D	49398302	49399948	-	49399125	1.0	1.0
gene:TraesCS7D03G0165900	Chr7D	43576495	43587372	-	43581933	Chr7D	49497964	49508843	-	49503403	1.0	1.0
gene:TraesCS7D03G0166100	Chr7D	43588212	43588616	-	43588414	Chr7D	49509683	49510087	-	49509885	1.0	1.0
gene:TraesCS7D03G0166200	Chr7D	43605278	43606929	+	43606103	Chr7D	49526749	49528400	+	49527574	1.0	1.0
gene:TraesCS7D03G0166400	Chr7D	43968429	43969567	+	43968998	Chr7D	49888287	49889425	+	49888856	1.0	1.0
gene:TraesCS7D03G0166500	Chr7D	43972913	43974563	+	43973738	Chr7D	49892771	49894421	+	49893596	1.0	1.0
gene:TraesCS7D03G0166600	Chr7D	44040678	44044432	+	44042555	Chr7D	49959485	49963239	+	49961362	1.0	1.0
gene:TraesCS7D03G0166800	Chr7D	44090575	44092196	+	44091385	Chr7D	50009404	50011025	+	50010214	1.0	1.0
gene:TraesCS7D03G0166900	Chr7D	44181950	44190874	-	44186412	Chr7D	50100785	50109718	-	50105251	1.0	0.999
gene:TraesCS7D03G0167200	Chr7D	44223920	44227655	+	44225787	Chr7D	50142785	50146520	+	50144652	1.0	1.0
gene:TraesCS7D03G0167300	Chr7D	44228967	44236725	-	44232846	Chr7D	50147832	50155581	-	50151706	1.0	1.0
gene:TraesCS7D03G0167400	Chr7D	44247633	44248651	+	44248142	Chr7D	50166648	50167666	+	50167157	1.0	1.0
gene:TraesCS7D03G0167500	Chr7D	44251795	44258073	-	44254934	Chr7D	50170814	50177092	-	50173953	1.0	0.999
gene:TraesCS7D03G0167600	Chr7D	44279868	44282704	-	44281286	Chr7D	50198892	50201728	-	50200310	1.0	0.999
gene:TraesCS7D03G0167800	Chr7D	44342149	44344671	-	44343410	Chr7D	50261163	50263685	-	50262424	1.0	1.0
gene:TraesCS7D03G0167900	Chr7D	44351850	44353250	+	44352550	Chr7D	50272988	50274388	+	50273688	1.0	1.0
gene:TraesCS7D03G0168000	Chr7D	44377776	44380415	+	44379095	Chr7D	50298915	50301554	+	50300234	1.0	1.0
gene:TraesCS7D03G0168100	Chr7D	44442536	44443024	+	44442780	Chr7D	50366338	50366826	+	50366582	1.0	1.0
gene:TraesCS7D03G0168200	Chr7D	44466659	44468132	-	44467395	Chr7D	50390466	50391939	-	50391202	1.0	1.0
gene:TraesCS7D03G0169000	Chr7D	44670025	44673768	+	44671896	Chr7D	50646871	50650619	+	50648745	1.0	1.0
gene:TraesCS7D03G0169400	Chr7D	44737235	44742759	+	44739997	Chr7D	50714095	50719619	+	50716857	1.0	1.0
gene:TraesCS7D03G0169500	Chr7D	44749833	44754614	+	44752223	Chr7D	50726697	50731478	+	50729087	1.0	1.0
gene:TraesCS7D03G0169600	Chr7D	44778881	44780949	+	44779915	Chr7D	50755746	50757814	+	50756780	1.0	0.998
gene:TraesCS7D03G0169700	Chr7D	44783292	44784514	-	44783903	Chr7D	50759888	50761110	-	50760499	1.0	1.0
gene:TraesCS7D03G0169800	Chr7D	44899619	44903714	+	44901666	Chr7D	50883559	50887654	+	50885606	1.0	1.0
gene:TraesCS7D03G0169900	Chr7D	44920937	44921384	-	44921160	Chr7D	50904889	50905336	-	50905112	1.0	1.0
gene:TraesCS7D03G0170100	Chr7D	44965640	44966321	-	44965980	Chr7D	50949600	50950281	-	50949940	1.0	1.0
gene:TraesCS7D03G0170800	Chr7D	45166516	45168946	-	45167731	Chr7D	51150526	51152956	-	51151741	1.0	1.0
gene:TraesCS7D03G0170900	Chr7D	45170457	45172615	-	45171536	Chr7D	51154467	51156625	-	51155546	1.0	1.0
gene:TraesCS7D03G0171100	Chr7D	45827044	45831619	+	45829331	Chr7D	51820080	51824655	+	51822367	1.0	1.0
gene:TraesCS7D03G0171200	Chr7D	45831438	45833033	-	45832235	Chr7D	51824474	51826069	-	51825271	1.0	1.0
gene:TraesCS7D03G0171300	Chr7D	45833896	45835909	-	45834902	Chr7D	51826933	51828946	-	51827939	1.0	1.0
gene:TraesCS7D03G0171500	Chr7D	45837471	45839336	-	45838403	Chr7D	51830508	51832373	-	51831440	1.0	0.991
gene:TraesCS7D03G0172200	Chr7D	46099168	46103214	+	46101191	Chr7D	51926404	51930473	+	51928438	1.0	0.997
gene:TraesCS7D03G0172400	Chr7D	46200810	46201937	-	46201373	Chr7D	52027432	52028559	-	52027995	1.0	1.0
gene:TraesCS7D03G0172500	Chr7D	46246437	46255437	+	46250937	Chr7D	52073083	52082081	+	52077582	1.0	1.0
gene:TraesCS7D03G0172600	Chr7D	46260353	46261413	-	46260883	Chr7D	52087601	52088661	-	52088131	1.0	1.0
gene:TraesCS7D03G0172700	Chr7D	46262492	46263753	-	46263122	Chr7D	52089740	52091001	-	52090370	1.0	1.0
gene:TraesCS7D03G0173700	Chr7D	46312425	46312916	+	46312670	Chr7D	52139499	52139990	+	52139744	1.0	1.0
gene:TraesCS7D03G0173900	Chr7D	46572708	46574061	-	46573384	Chr7D	52397818	52399171	-	52398494	1.0	1.0
gene:TraesCS7D03G0174200	Chr7D	46600052	46601077	+	46600564	Chr7D	52425183	52426208	+	52425695	1.0	1.0
gene:TraesCS7D03G0174300	Chr7D	46608594	46609834	-	46609214	Chr7D	52433725	52434965	-	52434345	1.0	1.0
gene:TraesCS7D03G0174600	Chr7D	46648427	46650769	-	46649598	Chr7D	52473576	52475918	-	52474747	1.0	1.0
gene:TraesCS7D03G0174700	Chr7D	46670842	46672650	+	46671746	Chr7D	52496057	52497865	+	52496961	1.0	1.0
gene:TraesCS7D03G0174900	Chr7D	46734346	46734918	+	46734632	Chr7D	52558232	52558804	+	52558518	1.0	1.0
gene:TraesCS7D03G0175000	Chr7D	46763424	46764053	+	46763738	Chr7D	52595195	52595824	+	52595509	1.0	1.0
gene:TraesCS7D03G0175100	Chr7D	46767918	46772182	-	46770050	Chr7D	52599689	52603953	-	52601821	1.0	1.0
gene:TraesCS7D03G0175400	Chr7D	46817503	46819253	-	46818378	Chr7D	52649288	52651038	-	52650163	1.0	1.0
gene:TraesCS7D03G0175500	Chr7D	46821286	46822236	+	46821761	Chr7D	52653071	52654021	+	52653546	1.0	1.0
gene:TraesCS7D03G0176100	Chr7D	47041066	47043970	+	47042518	Chr7D	52871751	52874655	+	52873203	1.0	1.0
gene:TraesCS7D03G0176200	Chr7D	47049905	47051552	+	47050728	Chr7D	52880587	52882234	+	52881410	1.0	1.0
gene:TraesCS7D03G0176500	Chr7D	47052188	47054102	-	47053145	Chr7D	52882870	52884784	-	52883827	1.0	1.0
gene:TraesCS7D03G0176900	Chr7D	47129735	47131718	-	47130726	Chr7D	52960427	52962410	-	52961418	1.0	1.0
gene:TraesCS7D03G0177200	Chr7D	47172615	47173966	+	47173290	Chr7D	53003311	53004662	+	53003986	1.0	1.0
gene:TraesCS7D03G0177400	Chr7D	47202042	47204768	+	47203405	Chr7D	53032735	53035461	+	53034098	1.0	1.0
gene:TraesCS7D03G0177700	Chr7D	47241885	47242763	+	47242324	Chr7D	53075322	53076200	+	53075761	1.0	1.0
gene:TraesCS7D03G0177800	Chr7D	47243735	47244448	-	47244091	Chr7D	53077172	53077885	-	53077528	1.0	0.998
gene:TraesCS7D03G0178000	Chr7D	47298614	47299189	+	47298901	Chr7D	53132044	53132619	+	53132331	1.0	1.0
gene:TraesCS7D03G0178100	Chr7D	47311328	47320919	-	47316123	Chr7D	53144755	53154345	-	53149550	1.0	1.0
gene:TraesCS7D03G0178200	Chr7D	47341802	47345895	-	47343848	Chr7D	53175225	53179326	-	53177275	1.0	1.0
gene:TraesCS7D03G0178300	Chr7D	47346274	47351212	-	47348743	Chr7D	53179705	53184638	-	53182171	1.0	1.0
gene:TraesCS7D03G0178500	Chr7D	47373822	47376702	-	47375262	Chr7D	53207240	53210120	-	53208680	1.0	1.0
gene:TraesCS7D03G0178700	Chr7D	47394677	47395956	-	47395316	Chr7D	53228095	53229374	-	53228734	1.0	1.0
gene:TraesCS7D03G0179000	Chr7D	47551264	47555690	+	47553477	Chr7D	53384377	53388803	+	53386590	1.0	1.0
gene:TraesCS7D03G0179800	Chr7D	47966987	47970122	+	47968554	Chr7D	53800455	53803590	+	53802022	1.0	1.0
gene:TraesCS7D03G0179900	Chr7D	47983105	47986342	-	47984723	Chr7D	53816573	53819809	-	53818191	1.0	1.0
gene:TraesCS7D03G0180100	Chr7D	48054487	48055679	+	48055083	Chr7D	53887953	53889145	+	53888549	1.0	1.0
gene:TraesCS7D03G0180300	Chr7D	48115101	48116689	-	48115895	Chr7D	53948585	53950173	-	53949379	1.0	1.0
gene:TraesCS7D03G0180600	Chr7D	48214199	48215217	-	48214708	Chr7D	54044914	54045932	-	54045423	1.0	1.0
gene:TraesCS7D03G0180700	Chr7D	48255314	48256555	-	48255934	Chr7D	54086026	54087267	-	54086646	1.0	1.0
gene:TraesCS7D03G0180900	Chr7D	48341160	48344910	-	48343035	Chr7D	54171951	54175701	-	54173826	1.0	1.0
gene:TraesCS7D03G0181000	Chr7D	48349420	48353391	-	48351405	Chr7D	54180211	54184182	-	54182196	1.0	1.0
gene:TraesCS7D03G0181100	Chr7D	48361263	48366176	+	48363719	Chr7D	54192057	54196970	+	54194513	1.0	0.999
gene:TraesCS7D03G0181500	Chr7D	48380721	48385998	-	48383359	Chr7D	54211515	54216792	-	54214153	1.0	1.0
gene:TraesCS7D03G0181600	Chr7D	48395271	48398620	-	48396945	Chr7D	54226065	54229414	-	54227739	1.0	1.0
gene:TraesCS7D03G0182000	Chr7D	48446346	48448018	-	48447182	Chr7D	54277146	54278818	-	54277982	1.0	1.0
gene:TraesCS7D03G0182300	Chr7D	48480086	48481231	-	48480658	Chr7D	54310874	54312019	-	54311446	1.0	1.0
gene:TraesCS7D03G0182400	Chr7D	48484599	48486169	-	48485384	Chr7D	54315387	54316957	-	54316172	1.0	1.0
gene:TraesCS7D03G0182600	Chr7D	48505297	48506156	-	48505726	Chr7D	54336082	54336941	-	54336511	1.0	1.0
gene:TraesCS7D03G0182800	Chr7D	48518317	48523108	+	48520712	Chr7D	54349106	54353897	+	54351501	1.0	1.0
gene:TraesCS7D03G0183500	Chr7D	48939300	48940838	-	48940069	Chr7D	54770286	54771818	-	54771052	0.996	0.996
gene:TraesCS7D03G0183600	Chr7D	48949435	48961863	-	48955649	Chr7D	54780415	54792846	-	54786630	1.0	0.999
gene:TraesCS7D03G0183700	Chr7D	48985497	48987657	-	48986577	Chr7D	54826317	54828477	-	54827397	1.0	1.0
gene:TraesCS7D03G0183800	Chr7D	48991274	48993579	+	48992426	Chr7D	54832095	54834400	+	54833247	1.0	0.999
gene:TraesCS7D03G0183900	Chr7D	48994913	48997153	+	48996033	Chr7D	54835734	54837974	+	54836854	1.0	1.0
gene:TraesCS7D03G0184100	Chr7D	49018401	49020314	+	49019357	Chr7D	54859216	54861129	+	54860172	1.0	1.0
gene:TraesCS7D03G0184300	Chr7D	49052540	49053240	+	49052890	Chr7D	54893356	54894056	+	54893706	1.0	1.0
gene:TraesCS7D03G0184400	Chr7D	49144599	49146176	+	49145387	Chr7D	54985432	54987009	+	54986220	1.0	1.0
gene:TraesCS7D03G0184600	Chr7D	49185039	49186769	+	49185904	Chr7D	55025884	55027614	+	55026749	1.0	1.0
gene:TraesCS7D03G0184900	Chr7D	49343414	49344057	-	49343735	Chr7D	55183941	55184584	-	55184262	1.0	1.0
gene:TraesCS7D03G0185400	Chr7D	49659205	49659652	+	49659428	Chr7D	55498834	55499281	+	55499057	1.0	1.0
gene:TraesCS7D03G0185500	Chr7D	49697651	49698398	+	49698024	Chr7D	55537280	55538027	+	55537653	1.0	1.0
gene:TraesCS7D03G0185700	Chr7D	49741123	49741568	+	49741345	Chr7D	55579699	55580144	+	55579921	1.0	1.0
gene:TraesCS7D03G0185800	Chr7D	49787785	49788532	+	49788158	Chr7D	55626338	55627085	+	55626711	1.0	1.0
gene:TraesCS7D03G0186600	Chr7D	49929592	49930740	+	49930166	Chr7D	55768173	55769321	+	55768747	1.0	1.0
gene:TraesCS7D03G0187100	Chr7D	50059232	50066185	+	50062708	Chr7D	55895426	55902379	+	55898902	1.0	0.999
gene:TraesCS7D03G0187200	Chr7D	50067054	50074121	+	50070587	Chr7D	55903267	55910334	+	55906800	1.0	1.0
gene:TraesCS7D03G0187500	Chr7D	50399184	50400516	-	50399850	Chr7D	56232873	56234205	-	56233539	1.0	1.0
gene:TraesCS7D03G0187900	Chr7D	50781756	50782061	+	50781908	Chr7D	56585809	56586114	+	56585961	1.0	0.986
gene:TraesCS7D03G0188000	Chr7D	50782140	50782961	+	50782550	Chr7D	56586193	56587014	+	56586603	1.0	0.993
gene:TraesCS7D03G0188200	Chr7D	50800150	50802446	-	50801298	Chr7D	56604482	56606778	-	56605630	1.0	0.998
gene:TraesCS7D03G0188600	Chr7D	50827288	50828096	-	50827692	Chr7D	56630681	56631489	-	56631085	1.0	1.0
gene:TraesCS7D03G0188700	Chr7D	50865012	50865836	-	50865424	Chr7D	56668441	56669265	-	56668853	1.0	1.0
gene:TraesCS7D03G0188900	Chr7D	50974952	50976349	+	50975650	Chr7D	56778517	56779914	+	56779215	1.0	1.0
gene:TraesCS7D03G0189100	Chr7D	51227038	51229905	+	51228471	Chr7D	57030948	57033805	+	57032376	1.0	1.0
gene:TraesCS7D03G0189200	Chr7D	51231036	51231764	+	51231400	Chr7D	57034936	57035664	+	57035300	1.0	1.0
gene:TraesCS7D03G0189300	Chr7D	51353155	51355366	+	51354260	Chr7D	57290716	57292927	+	57291821	1.0	1.0
gene:TraesCS7D03G0189500	Chr7D	51400233	51402061	-	51401147	Chr7D	57344877	57346705	-	57345791	1.0	1.0
gene:TraesCS7D03G0189800	Chr7D	51425027	51427732	-	51426379	Chr7D	57369809	57372514	-	57371161	1.0	1.0
gene:TraesCS7D03G0190000	Chr7D	51471771	51475091	-	51473431	Chr7D	57416551	57419871	-	57418211	1.0	0.999
gene:TraesCS7D03G0190100	Chr7D	51482125	51488073	-	51485099	Chr7D	57426896	57432844	-	57429870	1.0	1.0
gene:TraesCS7D03G0190400	Chr7D	51683626	51684597	+	51684111	Chr7D	57628438	57629409	+	57628923	1.0	1.0
gene:TraesCS7D03G0190500	Chr7D	51745959	51746270	+	51746114	Chr7D	57690700	57691011	+	57690855	1.0	1.0
gene:TraesCS7D03G0190700	Chr7D	51751287	51752379	-	51751833	Chr7D	57696028	57697120	-	57696574	1.0	1.0
gene:TraesCS7D03G0191600	Chr7D	52035732	52037330	-	52036531	Chr7D	57976986	57978584	-	57977785	1.0	1.0
gene:TraesCS7D03G0192000	Chr7D	52258217	52258648	+	52258432	Chr7D	58199271	58199702	+	58199486	1.0	0.997
gene:TraesCS7D03G0192200	Chr7D	52320623	52324414	-	52322518	Chr7D	58268987	58272778	-	58270882	1.0	1.0
gene:TraesCS7D03G0192300	Chr7D	52325862	52335531	+	52330696	Chr7D	58274228	58283897	+	58279062	1.0	1.0
