gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS3B03G0307800	Chr3B	121973710	121976661	+	121975185	Chr3B	125607624	125610575	+	125609099	1.0	0.995	collinear
gene:TraesCS3B03G0308100	Chr3B	122188365	122197737	+	122193051	Chr3B	125847268	125856378	+	125851823	1.0	0.996	collinear
gene:TraesCS3B03G0308900	Chr3B	123437071	123444775	-	123440923	Chr3B	128141262	128148964	-	128145113	1.0	0.998	collinear
gene:TraesCS3B03G0309000	Chr3B	123604610	123608688	+	123606649	Chr3B	128304176	128308259	+	128306217	1.0	0.998	collinear
gene:TraesCS3B03G0309200	Chr3B	123695306	123695974	+	123695640	Chr3B	128414195	128414863	+	128414529	1.0	0.997	collinear
gene:TraesCS3B03G0309700	Chr3B	124014621	124017033	-	124015827	Chr3B	128763844	128766256	-	128765050	1.0	0.998	collinear
gene:TraesCS3B03G0309800	Chr3B	124029774	124036998	-	124033386	Chr3B	128778709	128785633	-	128782171	1.0	0.998	collinear
gene:TraesCS3B03G0310400	Chr3B	124208988	124215203	+	124212095	Chr3B	129035436	129041668	+	129038552	1.0	0.997	collinear
gene:TraesCS3B03G0310600	Chr3B	124215638	124216409	-	124216023	Chr3B	129042085	129042856	-	129042470	1.0	0.997	collinear
gene:TraesCS3B03G0310700	Chr3B	124247346	124247828	-	124247587	Chr3B	129058044	129058526	-	129058285	1.0	1.0	collinear
gene:TraesCS3B03G0310800	Chr3B	124585863	124586708	-	124586285	Chr3B	129330711	129331556	-	129331133	1.0	0.995	collinear
gene:TraesCS3B03G0311400	Chr3B	124660853	124661116	+	124660984	Chr3B	129407891	129408154	+	129408022	1.0	1.0	collinear
gene:TraesCS3B03G0311700	Chr3B	124697769	124698248	-	124698008	Chr3B	129444812	129445291	-	129445051	1.0	0.997	collinear
gene:TraesCS3B03G0311800	Chr3B	125042339	125042818	-	125042578	Chr3B	129782649	129783128	-	129782888	1.0	0.991	collinear
gene:TraesCS3B03G0312200	Chr3B	125247236	125248029	+	125247632	Chr3B	129986556	129987349	+	129986952	1.0	0.997	collinear
gene:TraesCS3B03G0312300	Chr3B	125255643	125256131	-	125255887	Chr3B	129994976	129995464	-	129995220	1.0	0.995	collinear
gene:TraesCS3B03G0312500	Chr3B	125258446	125264180	-	125261313	Chr3B	129997797	130003530	-	130000663	0.999	0.994	collinear
gene:TraesCS3B03G0312700	Chr3B	125656816	125662565	+	125659690	Chr3B	130358353	130364757	+	130361555	0.998	0.994	collinear
gene:TraesCS3B03G0313100	Chr3B	125672951	125673439	+	125673195	Chr3B	130374891	130375379	+	130375135	1.0	0.989	collinear
gene:TraesCS3B03G0313500	Chr3B	125833524	125845196	-	125839360	Chr3B	130498498	130512603	-	130505550	1.0	0.998	collinear
gene:TraesCS3B03G0313600	Chr3B	125880677	125882209	+	125881443	Chr3B	130547892	130549394	+	130548643	0.976	0.974	collinear
gene:TraesCS3B03G0313700	Chr3B	125881810	125884377	-	125883093	Chr3B	130548995	130551563	-	130550279	1.0	0.997	collinear
gene:TraesCS3B03G0314400	Chr3B	125933041	125939667	+	125936354	Chr3B	130587643	130594288	+	130590965	0.999	0.997	collinear
gene:TraesCS3B03G0314700	Chr3B	126335718	126339950	+	126337834	Chr3B	130975192	130979425	+	130977308	1.0	1.0	collinear
gene:TraesCS3B03G0314800	Chr3B	126460212	126462070	-	126461141	Chr3B	131112592	131114438	-	131113515	0.993	0.993	collinear
gene:TraesCS3B03G0314900	Chr3B	126463220	126469137	-	126466178	Chr3B	131115589	131121506	-	131118547	1.0	0.998	collinear
gene:TraesCS3B03G0315300	Chr3B	126613216	126616626	+	126614921	Chr3B	131260053	131263463	+	131261758	1.0	0.997	collinear
gene:TraesCS3B03G0315600	Chr3B	126812640	126815202	+	126813921	Chr3B	131452567	131455140	+	131453853	1.0	0.994	collinear
gene:TraesCS3B03G0315700	Chr3B	126944867	126946101	+	126945484	Chr3B	131584269	131585500	+	131584884	0.995	0.987	collinear
gene:TraesCS3B03G0315800	Chr3B	126949044	126949583	+	126949313	Chr3B	131588487	131589026	+	131588756	1.0	0.996	collinear
gene:TraesCS3B03G0316100	Chr3B	126978816	126980844	+	126979830	Chr3B	131618024	131620052	+	131619038	1.0	0.995	collinear
gene:TraesCS3B03G0316400	Chr3B	127126482	127127454	-	127126968	Chr3B	131775091	131776063	-	131775577	1.0	0.997	collinear
gene:TraesCS3B03G0316500	Chr3B	127127745	127131281	-	127129513	Chr3B	131776354	131779888	-	131778121	0.998	0.996	collinear
gene:TraesCS3B03G0316700	Chr3B	127276524	127279579	+	127278051	Chr3B	131906984	131910029	+	131908506	1.0	0.994	collinear
gene:TraesCS3B03G0316800	Chr3B	127282926	127286491	+	127284708	Chr3B	131913576	131917115	+	131915345	0.978	0.969	collinear
gene:TraesCS3B03G0317200	Chr3B	127510521	127514432	-	127512476	Chr3B	132136415	132140324	-	132138369	1.0	0.998	collinear
gene:TraesCS3B03G0317700	Chr3B	127734081	127734407	-	127734244	Chr3B	132322994	132323320	-	132323157	1.0	0.984	collinear
gene:TraesCS3B03G0317900	Chr3B	127737217	127739081	-	127738149	Chr3B	132326129	132327999	-	132327064	1.0	0.995	collinear
gene:TraesCS3B03G0318000	Chr3B	127809559	127811469	+	127810514	Chr3B	132388893	132390803	+	132389848	1.0	1.0	collinear
gene:TraesCS3B03G0318100	Chr3B	127837387	127839736	+	127838561	Chr3B	132416268	132418607	+	132417437	1.0	1.0	collinear
gene:TraesCS3B03G0318200	Chr3B	127839911	127841530	-	127840720	Chr3B	132418782	132420401	-	132419591	1.0	0.998	collinear
gene:TraesCS3B03G0318400	Chr3B	127843935	127850412	-	127847173	Chr3B	132422572	132429050	-	132425811	1.0	0.998	collinear
gene:TraesCS3B03G0318600	Chr3B	127875812	127877730	-	127876771	Chr3B	132449040	132450905	-	132449972	0.971	0.953	collinear
gene:TraesCS3B03G0318700	Chr3B	127879423	127880299	-	127879861	Chr3B	132452622	132453506	-	132453064	1.0	0.958	collinear
gene:TraesCS3B03G0318800	Chr3B	127919030	127922372	+	127920701	Chr3B	132531081	132534436	+	132532758	1.0	0.992	collinear
gene:TraesCS3B03G0319100	Chr3B	128117483	128118733	-	128118108	Chr3B	132722014	132723264	-	132722639	1.0	0.991	collinear
gene:TraesCS3B03G0319200	Chr3B	128165233	128166268	-	128165750	Chr3B	132769800	132770836	-	132770318	1.0	0.995	collinear
gene:TraesCS3B03G0319700	Chr3B	128409266	128417268	-	128413267	Chr3B	133037658	133045669	-	133041663	1.0	0.997	collinear
gene:TraesCS3B03G0320700	Chr3B	129273006	129274783	-	129273894	Chr3B	133892908	133894685	-	133893796	1.0	0.999	collinear
gene:TraesCS3B03G0320800	Chr3B	129275660	129278088	-	129276874	Chr3B	133895562	133897990	-	133896776	1.0	0.998	collinear
gene:TraesCS3B03G0321000	Chr3B	129295381	129315907	-	129305644	Chr3B	133913565	133934287	-	133923926	1.0	0.999	collinear
gene:TraesCS3B03G0321100	Chr3B	129320875	129321477	+	129321176	Chr3B	133939431	133940033	+	133939732	1.0	0.998	collinear
gene:TraesCS3B03G0321400	Chr3B	129441056	129446670	+	129443863	Chr3B	134094125	134099744	+	134096934	1.0	0.994	collinear
gene:TraesCS3B03G0321500	Chr3B	129642628	129651227	+	129646927	Chr3B	134288011	134296619	+	134292315	1.0	0.997	collinear
gene:TraesCS3B03G0321700	Chr3B	129855580	129857642	+	129856611	Chr3B	134496561	134498623	+	134497592	1.0	0.998	collinear
gene:TraesCS3B03G0321800	Chr3B	129969129	129970900	+	129970014	Chr3B	134613903	134615674	+	134614788	1.0	0.998	collinear
gene:TraesCS3B03G0322100	Chr3B	130219775	130222278	-	130221026	Chr3B	134949965	134952467	-	134951216	1.0	0.999	collinear
gene:TraesCS3B03G0322200	Chr3B	130423319	130428458	+	130425888	Chr3B	135145617	135150756	+	135148186	1.0	0.999	collinear
gene:TraesCS3B03G0322300	Chr3B	130454879	130459064	+	130456971	Chr3B	135175602	135179781	+	135177691	1.0	1.0	collinear
gene:TraesCS3B03G0322400	Chr3B	130472261	130472966	+	130472613	Chr3B	135186526	135187231	+	135186878	1.0	1.0	collinear
gene:TraesCS3B03G0322700	Chr3B	130506344	130512329	-	130509336	Chr3B	135220688	135226673	-	135223680	1.0	0.997	collinear
gene:TraesCS3B03G0322900	Chr3B	130520013	130522463	-	130521238	Chr3B	135234390	135236840	-	135235615	1.0	0.998	collinear
gene:TraesCS3B03G0323100	Chr3B	130790987	130797867	+	130794427	Chr3B	135517010	135523893	+	135520451	1.0	0.999	collinear
gene:TraesCS3B03G0323200	Chr3B	130823627	130827776	+	130825701	Chr3B	135549621	135553770	+	135551695	1.0	0.998	collinear
gene:TraesCS3B03G0323300	Chr3B	131092396	131097779	+	131095087	Chr3B	135827429	135832800	+	135830114	1.0	0.996	collinear
gene:TraesCS3B03G0323600	Chr3B	131169341	131179056	+	131174198	Chr3B	135904259	135913974	+	135909116	1.0	0.998	collinear
gene:TraesCS3B03G0323700	Chr3B	131355019	131355567	+	131355293	Chr3B	136103448	136103994	+	136103721	0.995	0.983	collinear
gene:TraesCS3B03G0323900	Chr3B	131648105	131655726	+	131651915	Chr3B	136365954	136373558	+	136369756	0.999	0.997	collinear
gene:TraesCS3B03G0324200	Chr3B	131777724	131778743	-	131778233	Chr3B	136507698	136508717	-	136508207	1.0	0.994	collinear
gene:TraesCS3B03G0324700	Chr3B	132097896	132100069	-	132098982	Chr3B	136804920	136807092	-	136806006	0.999	0.998	collinear
gene:TraesCS3B03G0325000	Chr3B	132308558	132313634	+	132311096	Chr3B	137008181	137013084	+	137010632	0.938	0.93	collinear
gene:TraesCS3B03G0325100	Chr3B	132314523	132321032	-	132317777	Chr3B	137013972	137020491	-	137017231	1.0	0.997	collinear
gene:TraesCS3B03G0326200	Chr3B	134256604	134261951	+	134259277	Chr3B	138917896	138923241	+	138920568	1.0	1.0	collinear
gene:TraesCS3B03G0326600	Chr3B	134508508	134510301	+	134509404	Chr3B	139192965	139194793	+	139193879	1.0	0.978	collinear
gene:TraesCS3B03G0326700	Chr3B	134705797	134711723	-	134708760	Chr3B	139397554	139403481	-	139400517	1.0	0.999	collinear
gene:TraesCS3B03G0326800	Chr3B	134713796	134715498	+	134714647	Chr3B	139405539	139407241	+	139406390	1.0	0.997	collinear
gene:TraesCS3B03G0327200	Chr3B	134802149	134807770	+	134804959	Chr3B	139482969	139488591	+	139485780	1.0	0.998	collinear
gene:TraesCS3B03G0327400	Chr3B	135029740	135035462	-	135032601	Chr3B	139713044	139718761	-	139715902	1.0	0.997	collinear
gene:TraesCS3B03G0327600	Chr3B	135134013	135147724	-	135140868	Chr3B	139817736	139831385	-	139824560	1.0	0.998	collinear
gene:TraesCS3B03G0327700	Chr3B	135148152	135151169	-	135149660	Chr3B	139831813	139834811	-	139833312	1.0	0.997	collinear
gene:TraesCS3B03G0327800	Chr3B	135151833	135156306	-	135154069	Chr3B	139835480	139839966	-	139837723	1.0	0.995	collinear
gene:TraesCS3B03G0328500	Chr3B	135743643	135744166	+	135743904	Chr3B	140955459	140955982	+	140955720	0.998	0.969	collinear
gene:TraesCS3B03G0328600	Chr3B	135874411	135875672	-	135875041	Chr3B	141159064	141160326	+	141159695	1.0	0.969	collinear
gene:TraesCS3B03G0329000	Chr3B	136152558	136153103	-	136152830	Chr3B	141580413	141580955	-	141580684	0.993	0.938	collinear
gene:TraesCS3B03G0329300	Chr3B	136301067	136302361	-	136301714	Chr3B	141555539	141556833	-	141556186	1.0	0.99	collinear
gene:TraesCS3B03G0330100	Chr3B	136570936	136571836	-	136571386	Chr3B	141763476	141764377	-	141763926	1.0	0.987	collinear
gene:TraesCS3B03G0330200	Chr3B	137272109	137273951	-	137273030	Chr3B	142272927	142274714	-	142273820	0.965	0.943	collinear
gene:TraesCS3B03G0330300	Chr3B	137301035	137302761	+	137301898	Chr3B	142300125	142301850	+	142300987	0.999	0.994	collinear
gene:TraesCS3B03G0330800	Chr3B	137528320	137529633	+	137528976	Chr3B	142562182	142563495	+	142562838	1.0	0.998	collinear
gene:TraesCS3B03G0331000	Chr3B	137532373	137534828	-	137533600	Chr3B	142566263	142568718	-	142567490	1.0	0.997	collinear
gene:TraesCS3B03G0331800	Chr3B	137762401	137765382	+	137763891	Chr3B	142850292	142853275	+	142851783	1.0	0.993	collinear
gene:TraesCS3B03G0331900	Chr3B	137830194	137831012	+	137830603	Chr3B	142928069	142928887	+	142928478	1.0	0.995	collinear
gene:TraesCS3B03G0332000	Chr3B	137831361	137831573	-	137831467	Chr3B	142929236	142929448	-	142929342	1.0	1.0	collinear
gene:TraesCS3B03G0332100	Chr3B	137835967	137839546	-	137837756	Chr3B	142933839	142937419	-	142935629	1.0	0.997	collinear
gene:TraesCS3B03G0332200	Chr3B	137840222	137848702	-	137844462	Chr3B	142938095	142946142	-	142942118	1.0	0.997	collinear
gene:TraesCS3B03G0332300	Chr3B	138133510	138135088	-	138134299	Chr3B	143232964	143234543	-	143233753	1.0	0.997	collinear
gene:TraesCS3B03G0332400	Chr3B	138137022	138138404	-	138137713	Chr3B	143236478	143237860	-	143237169	1.0	0.999	collinear
gene:TraesCS3B03G0332500	Chr3B	138144852	138146356	-	138145604	Chr3B	143244308	143245812	-	143245060	1.0	0.999	collinear
gene:TraesCS3B03G0332600	Chr3B	138209341	138210898	-	138210119	Chr3B	143308806	143310362	-	143309584	0.999	0.998	collinear
gene:TraesCS3B03G0332700	Chr3B	138234907	138236325	-	138235616	Chr3B	143333981	143335398	-	143334689	0.999	0.995	collinear
gene:TraesCS3B03G0333300	Chr3B	138405255	138406182	+	138405718	Chr3B	143512704	143513631	+	143513167	1.0	0.995	collinear
gene:TraesCS3B03G0333700	Chr3B	138413616	138422304	-	138417960	Chr3B	143520419	143529099	-	143524759	1.0	0.998	collinear
gene:TraesCS3B03G0334300	Chr3B	138498202	138499886	-	138499044	Chr3B	143593925	143595609	-	143594767	1.0	0.997	collinear
gene:TraesCS3B03G0334600	Chr3B	138567288	138568871	-	138568079	Chr3B	143669919	143671502	-	143670710	1.0	0.998	collinear
gene:TraesCS3B03G0334700	Chr3B	138755085	138757245	+	138756165	Chr3B	143885211	143887335	+	143886273	1.0	1.0	collinear
gene:TraesCS3B03G0334800	Chr3B	139122671	139125553	+	139124112	Chr3B	144326745	144329641	+	144328193	1.0	0.993	collinear
gene:TraesCS3B03G0334900	Chr3B	139127463	139130011	-	139128737	Chr3B	144334966	144337515	-	144336240	1.0	0.994	collinear
gene:TraesCS3B03G0335000	Chr3B	139130323	139133419	-	139131871	Chr3B	144337827	144340921	-	144339374	1.0	0.997	collinear
gene:TraesCS3B03G0335300	Chr3B	139153445	139157955	-	139155700	Chr3B	144380753	144385217	-	144382985	0.978	0.976	collinear
gene:TraesCS3B03G0335600	Chr3B	139682613	139684020	+	139683316	Chr3B	144918529	144919926	+	144919227	0.988	0.978	collinear
gene:TraesCS3B03G0335700	Chr3B	139685226	139692883	-	139689054	Chr3B	144921132	144928796	-	144924964	0.988	0.987	collinear
gene:TraesCS3B03G0335800	Chr3B	139759057	139766778	-	139762917	Chr3B	145040334	145048233	-	145044283	1.0	0.994	collinear
gene:TraesCS3B03G0336000	Chr3B	140193256	140199511	+	140196383	Chr3B	145472520	145479755	+	145476137	1.0	0.998	collinear
gene:TraesCS3B03G0336200	Chr3B	140390880	140396568	+	140393724	Chr3B	145494799	145500527	+	145497663	1.0	1.0	collinear
gene:TraesCS3B03G0336500	Chr3B	140489100	140498922	+	140494011	Chr3B	145609627	145619468	+	145614547	1.0	0.998	collinear
gene:TraesCS3B03G0336700	Chr3B	140774300	140776221	+	140775260	Chr3B	145897293	145899214	+	145898253	1.0	0.996	collinear
gene:TraesCS3B03G0337100	Chr3B	141151968	141152516	-	141152242	Chr3B	146305454	146306002	-	146305728	1.0	0.989	collinear
gene:TraesCS3B03G0337200	Chr3B	141192168	141193529	-	141192848	Chr3B	146345683	146347049	-	146346366	1.0	0.991	collinear
gene:TraesCS3B03G0337300	Chr3B	141215325	141225197	-	141220261	Chr3B	146368837	146378719	-	146373778	1.0	1.0	collinear
gene:TraesCS3B03G0337700	Chr3B	141529567	141541056	-	141535311	Chr3B	146663039	146674555	-	146668797	1.0	0.999	collinear
gene:TraesCS3B03G0337800	Chr3B	141752297	141753738	-	141753017	Chr3B	146882145	146883586	-	146882865	1.0	0.981	collinear
gene:TraesCS3B03G0338100	Chr3B	141922857	141924404	+	141923630	Chr3B	147083011	147084558	+	147083784	1.0	0.997	collinear
gene:TraesCS3B03G0338300	Chr3B	142067660	142068762	+	142068211	Chr3B	147341343	147342444	+	147341893	0.999	0.998	collinear
gene:TraesCS3B03G0339200	Chr3B	142454785	142457273	-	142456029	Chr3B	147699086	147701574	-	147700330	1.0	1.0	collinear
gene:TraesCS3B03G0340600	Chr3B	143321318	143321860	-	143321589	Chr3B	148582121	148582663	-	148582392	1.0	1.0	collinear
gene:TraesCS3B03G0341200	Chr3B	143877789	143881609	-	143879699	Chr3B	149141268	149145088	-	149143178	1.0	0.998	collinear
gene:TraesCS3B03G0341300	Chr3B	143943375	143945866	-	143944620	Chr3B	149194450	149196906	-	149195678	0.982	0.98	collinear
gene:TraesCS3B03G0341600	Chr3B	143970921	143974231	+	143972576	Chr3B	149227051	149230361	+	149228706	1.0	0.998	collinear
gene:TraesCS3B03G0341700	Chr3B	143974283	143978563	-	143976423	Chr3B	149230413	149234595	-	149232504	1.0	1.0	collinear
gene:TraesCS3B03G0341800	Chr3B	144069597	144072478	+	144071037	Chr3B	149334402	149337280	+	149335841	1.0	0.994	collinear
gene:TraesCS3B03G0341900	Chr3B	144076687	144078576	+	144077631	Chr3B	149341490	149343379	+	149342434	1.0	0.999	collinear
gene:TraesCS3B03G0342200	Chr3B	144204054	144206807	+	144205430	Chr3B	149467002	149469755	+	149468378	1.0	0.999	collinear
gene:TraesCS3B03G0342300	Chr3B	144210477	144214695	-	144212586	Chr3B	149473470	149477688	-	149475579	1.0	1.0	collinear
gene:TraesCS3B03G0342400	Chr3B	144425855	144427033	-	144426444	Chr3B	149681200	149682378	-	149681789	1.0	0.994	collinear
gene:TraesCS3B03G0343000	Chr3B	144506283	144508127	-	144507205	Chr3B	149764470	149766317	-	149765393	1.0	0.996	collinear
gene:TraesCS3B03G0343300	Chr3B	144535580	144545960	+	144540770	Chr3B	149793543	149812523	+	149803033	1.0	0.983	collinear
gene:TraesCS3B03G0343400	Chr3B	144587310	144588324	-	144587817	Chr3B	149844354	149845368	-	149844861	1.0	0.994	collinear
gene:TraesCS3B03G0343800	Chr3B	144697935	144700533	-	144699234	Chr3B	149980506	149983104	-	149981805	1.0	0.998	collinear
gene:TraesCS3B03G0343900	Chr3B	144700965	144703087	-	144702026	Chr3B	149983536	149985657	-	149984596	1.0	0.999	collinear
gene:TraesCS3B03G0344300	Chr3B	144773212	144773625	-	144773418	Chr3B	150043203	150043616	-	150043409	1.0	1.0	collinear
gene:TraesCS3B03G0344400	Chr3B	144796217	144797407	+	144796812	Chr3B	150065417	150066607	+	150066012	1.0	0.998	collinear
gene:TraesCS3B03G0344900	Chr3B	144980466	144993443	+	144986954	Chr3B	150308802	150321865	+	150315333	1.0	1.0	collinear
gene:TraesCS3B03G0345100	Chr3B	144996100	145001338	+	144998719	Chr3B	150324521	150329759	+	150327140	1.0	0.999	collinear
gene:TraesCS3B03G0345200	Chr3B	144999443	144999964	+	144999703	Chr3B	150327864	150328385	+	150328124	1.0	1.0	collinear
gene:TraesCS3B03G0345300	Chr3B	145166176	145166976	-	145166576	Chr3B	150472977	150473777	-	150473377	1.0	1.0	collinear
gene:TraesCS3B03G0345400	Chr3B	145175699	145177760	+	145176729	Chr3B	150482485	150484546	+	150483515	1.0	0.998	collinear
gene:TraesCS3B03G0345500	Chr3B	145178587	145180461	+	145179524	Chr3B	150485373	150487247	+	150486310	1.0	0.996	collinear
gene:TraesCS3B03G0346400	Chr3B	145593763	145598838	-	145596300	Chr3B	150927880	150932955	-	150930417	1.0	0.997	collinear
gene:TraesCS3B03G0346500	Chr3B	145602453	145609698	-	145606075	Chr3B	150936583	150943829	-	150940206	1.0	0.998	collinear
gene:TraesCS3B03G0346600	Chr3B	145610156	145615287	-	145612721	Chr3B	150944287	150949415	-	150946851	0.999	0.997	collinear
gene:TraesCS3B03G0347400	Chr3B	146381121	146386499	-	146383810	Chr3B	151709024	151714402	-	151711713	1.0	1.0	collinear
gene:TraesCS3B03G0347600	Chr3B	146752236	146758741	+	146755488	Chr3B	152076756	152083261	+	152080008	1.0	1.0	collinear
gene:TraesCS3B03G0348500	Chr3B	147479243	147489542	+	147484392	Chr3B	152348044	152358386	+	152353215	1.0	0.993	collinear
gene:TraesCS3B03G0349400	Chr3B	147512848	147514136	+	147513492	Chr3B	152381280	152382568	+	152381924	1.0	0.998	collinear
gene:TraesCS3B03G0349600	Chr3B	147569988	147571357	+	147570672	Chr3B	152426342	152427670	+	152427006	0.97	0.951	collinear
gene:TraesCS3B03G0350200	Chr3B	147891437	147891820	+	147891628	Chr3B	152669883	152670266	+	152670074	1.0	1.0	collinear
gene:TraesCS3B03G0350400	Chr3B	148240526	148246735	+	148243630	Chr3B	153019069	153025271	+	153022170	1.0	0.997	collinear
gene:TraesCS3B03G0350500	Chr3B	148247669	148249297	-	148248483	Chr3B	153026214	153027842	-	153027028	1.0	0.999	collinear
gene:TraesCS3B03G0350600	Chr3B	148275430	148283690	+	148279560	Chr3B	153065531	153073792	+	153069661	1.0	0.998	collinear
gene:TraesCS3B03G0350700	Chr3B	148285673	148290753	-	148288213	Chr3B	153075789	153080871	-	153078330	1.0	0.996	collinear
gene:TraesCS3B03G0350900	Chr3B	148290650	148291367	+	148291008	Chr3B	153080768	153081485	+	153081126	1.0	0.998	collinear
gene:TraesCS3B03G0351600	Chr3B	148597570	148601160	-	148599365	Chr3B	153399296	153402886	-	153401091	1.0	1.0	collinear
gene:TraesCS3B03G0351900	Chr3B	149115458	149119259	+	149117358	Chr3B	153917230	153921031	+	153919130	1.0	1.0	collinear
gene:TraesCS3B03G0352000	Chr3B	149120124	149122875	-	149121499	Chr3B	153921896	153924647	-	153923271	1.0	1.0	collinear
gene:TraesCS3B03G0352100	Chr3B	149396664	149397821	-	149397242	Chr3B	154196726	154197883	-	154197304	1.0	1.0	collinear
gene:TraesCS3B03G0352200	Chr3B	149543146	149545246	+	149544196	Chr3B	154342616	154344716	+	154343666	1.0	0.999	collinear
gene:TraesCS3B03G0352400	Chr3B	149644204	149645568	+	149644886	Chr3B	154453221	154454585	+	154453903	1.0	1.0	collinear
gene:TraesCS3B03G0352600	Chr3B	150290736	150293933	+	150292334	Chr3B	155097562	155100769	+	155099165	1.0	1.0	collinear
gene:TraesCS3B03G0352800	Chr3B	150824801	150829487	+	150827144	Chr3B	155622080	155626766	+	155624423	1.0	0.999	collinear
gene:TraesCS3B03G0352900	Chr3B	150830124	150831553	-	150830838	Chr3B	155627403	155628832	-	155628117	1.0	1.0	collinear
gene:TraesCS3B03G0353000	Chr3B	150987091	150988487	-	150987789	Chr3B	155784438	155785834	-	155785136	1.0	1.0	collinear
gene:TraesCS3B03G0353100	Chr3B	151013098	151015109	+	151014103	Chr3B	155810459	155812470	+	155811464	1.0	1.0	collinear
gene:TraesCS3B03G0353200	Chr3B	151016045	151017161	+	151016603	Chr3B	155813406	155814522	+	155813964	1.0	1.0	collinear
gene:TraesCS3B03G0353600	Chr3B	151200139	151206309	-	151203224	Chr3B	155996231	156002401	-	155999316	1.0	0.999	collinear
gene:TraesCS3B03G0354000	Chr3B	151294768	151298424	-	151296596	Chr3B	156086083	156089736	-	156087909	1.0	0.993	collinear
gene:TraesCS3B03G0354200	Chr3B	151564036	151566137	+	151565086	Chr3B	156347014	156349115	+	156348064	1.0	1.0	collinear
gene:TraesCS3B03G0354300	Chr3B	151566561	151567543	+	151567052	Chr3B	156349539	156350521	+	156350030	1.0	0.997	collinear
gene:TraesCS3B03G0354400	Chr3B	151567367	151569928	-	151568647	Chr3B	156350345	156352908	-	156351626	1.0	0.995	collinear
gene:TraesCS3B03G0354500	Chr3B	151621236	151624229	-	151622732	Chr3B	156404219	156407197	-	156405708	0.992	0.992	collinear
gene:TraesCS3B03G0354700	Chr3B	151919941	151920817	-	151920379	Chr3B	156699588	156700464	-	156700026	1.0	0.998	collinear
gene:TraesCS3B03G0354800	Chr3B	152182413	152183643	-	152183028	Chr3B	156958497	156959727	-	156959112	1.0	1.0	collinear
gene:TraesCS3B03G0354900	Chr3B	152189460	152189999	+	152189729	Chr3B	156965262	156965801	+	156965531	1.0	1.0	collinear
gene:TraesCS3B03G0355100	Chr3B	152215212	152216869	-	152216040	Chr3B	156990309	156991966	-	156991137	1.0	1.0	collinear
gene:TraesCS3B03G0355200	Chr3B	152273685	152277867	+	152275776	Chr3B	157048867	157053049	+	157050958	1.0	1.0	collinear
gene:TraesCS3B03G0355300	Chr3B	152472933	152475864	+	152474398	Chr3B	157247678	157250609	+	157249143	1.0	1.0	collinear
gene:TraesCS3B03G0355400	Chr3B	152636463	152640771	+	152638617	Chr3B	157411026	157415334	+	157413180	1.0	1.0	collinear
gene:TraesCS3B03G0355600	Chr3B	152641781	152644144	-	152642962	Chr3B	157416344	157418707	-	157417525	1.0	1.0	collinear
gene:TraesCS3B03G0355800	Chr3B	152770705	152772004	+	152771354	Chr3B	157544916	157546215	+	157545565	1.0	1.0	collinear
gene:TraesCS3B03G0355900	Chr3B	152773398	152782286	-	152777842	Chr3B	157547608	157556496	-	157552052	1.0	1.0	collinear
gene:TraesCS3B03G0356000	Chr3B	152788890	152789696	-	152789293	Chr3B	157563100	157563906	-	157563503	1.0	1.0	collinear
gene:TraesCS3B03G0356200	Chr3B	152906870	152913188	+	152910029	Chr3B	157679493	157685592	+	157682542	1.0	1.0	collinear
gene:TraesCS3B03G0356300	Chr3B	152913415	152919657	+	152916536	Chr3B	157685819	157691722	+	157688770	1.0	1.0	collinear
gene:TraesCS3B03G0356500	Chr3B	152920297	152921292	-	152920794	Chr3B	157692362	157693357	-	157692859	1.0	1.0	collinear
gene:TraesCS3B03G0356800	Chr3B	153071711	153072987	+	153072349	Chr3B	157843464	157844740	+	157844102	1.0	1.0	collinear
gene:TraesCS3B03G0356900	Chr3B	153075055	153076420	+	153075737	Chr3B	157846808	157848173	+	157847490	1.0	1.0	collinear
gene:TraesCS3B03G0357000	Chr3B	153411406	153412222	-	153411814	Chr3B	158181620	158182436	-	158182028	1.0	1.0	collinear
gene:TraesCS3B03G0357100	Chr3B	153518111	153519289	+	153518700	Chr3B	158288325	158289503	+	158288914	1.0	0.999	collinear
gene:TraesCS3B03G0357200	Chr3B	153522855	153524105	+	153523480	Chr3B	158293069	158294319	+	158293694	1.0	1.0	collinear
gene:TraesCS3B03G0357600	Chr3B	153534193	153535236	-	153534714	Chr3B	158304407	158305450	-	158304928	1.0	1.0	collinear
gene:TraesCS3B03G0357700	Chr3B	153596869	153598137	-	153597503	Chr3B	158367105	158368373	-	158367739	1.0	1.0	collinear
gene:TraesCS3B03G0358300	Chr3B	153642128	153645577	-	153643852	Chr3B	158412391	158415840	-	158414115	1.0	1.0	collinear
gene:TraesCS3B03G0358800	Chr3B	153758661	153762022	-	153760341	Chr3B	158528796	158532046	-	158530421	1.0	1.0	collinear
gene:TraesCS3B03G0358900	Chr3B	154017374	154018618	-	154017996	Chr3B	158784899	158786143	-	158785521	1.0	1.0	collinear
