gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS5B03G0304200	Chr5B	184748334	184751045	+	184749689	Chr5B	194993116	194995812	-	194994464	1.0	0.998	collinear
gene:TraesCS5B03G0304700	Chr5B	186032588	186036654	+	186034621	Chr5B	193713288	193717355	-	193715321	1.0	0.999	collinear
gene:TraesCS5B03G0304900	Chr5B	186043350	186049339	-	186046344	Chr5B	193700811	193706568	+	193703689	1.0	1.0	collinear
gene:TraesCS5B03G0310700	Chr5B	193710580	193714489	+	193712534	Chr5B	209850736	209854645	+	209852690	1.0	0.998	collinear
gene:TraesCS5B03G0310900	Chr5B	194099640	194101429	-	194100534	Chr5B	210250518	210252307	-	210251412	1.0	0.999	collinear
gene:TraesCS5B03G0311100	Chr5B	194127428	194132182	-	194129805	Chr5B	210278334	210283090	-	210280712	1.0	0.999	collinear
gene:TraesCS5B03G0319300	Chr5B	206147600	206149378	-	206148489	Chr5B	226730343	226732121	+	226731232	1.0	0.997	collinear
gene:TraesCS5B03G0320200	Chr5B	206750340	206760350	+	206755345	Chr5B	226125861	226135870	-	226130865	1.0	0.999	collinear
gene:TraesCS5B03G0320300	Chr5B	207848178	207851606	-	207849892	Chr5B	225052543	225055971	+	225054257	1.0	0.998	collinear
gene:TraesCS5B03G0321400	Chr5B	209319790	209321587	-	209320688	Chr5B	223574619	223576422	+	223575520	1.0	0.996	collinear
gene:TraesCS5B03G0321900	Chr5B	209723258	209726344	-	209724801	Chr5B	223158698	223161787	+	223160242	1.0	0.998	collinear
gene:TraesCS5B03G0322000	Chr5B	209980018	209981707	-	209980862	Chr5B	222904833	222906523	+	222905678	1.0	1.0	collinear
gene:TraesCS5B03G0322100	Chr5B	210009628	210017066	+	210013347	Chr5B	222869488	222876914	-	222873201	1.0	0.999	collinear
gene:TraesCS5B03G0322200	Chr5B	210374627	210387953	+	210381290	Chr5B	222498055	222511381	-	222504718	1.0	0.999	collinear
gene:TraesCS5B03G0322400	Chr5B	210789967	210792589	+	210791278	Chr5B	222092134	222094756	-	222093445	1.0	0.999	collinear
gene:TraesCS5B03G0322500	Chr5B	210799546	210801527	-	210800536	Chr5B	222083204	222085185	+	222084194	1.0	0.999	collinear
gene:TraesCS5B03G0322800	Chr5B	211465789	211470587	+	211468188	Chr5B	221404248	221409047	-	221406647	1.0	0.999	collinear
gene:TraesCS5B03G0322900	Chr5B	211631759	211652154	+	211641956	Chr5B	221229973	221250375	-	221240174	0.999	0.997	collinear
gene:TraesCS5B03G0323800	Chr5B	211724327	211730788	+	211727557	Chr5B	221151330	221157800	-	221154565	1.0	0.998	collinear
gene:TraesCS5B03G0324000	Chr5B	211847656	211853292	+	211850474	Chr5B	221028877	221034515	-	221031696	1.0	0.998	collinear
gene:TraesCS5B03G0324100	Chr5B	211905342	211907446	+	211906394	Chr5B	220974723	220976827	-	220975775	1.0	0.999	collinear
gene:TraesCS5B03G0324200	Chr5B	211910826	211913996	-	211912411	Chr5B	220968169	220971340	+	220969754	1.0	1.0	collinear
gene:TraesCS5B03G0324400	Chr5B	211930280	211932922	-	211931601	Chr5B	220957907	220960549	+	220959228	1.0	0.999	collinear
gene:TraesCS5B03G0324700	Chr5B	211971808	211972245	-	211972026	Chr5B	220918481	220918918	+	220918699	1.0	1.0	collinear
gene:TraesCS5B03G0324800	Chr5B	212373152	212374575	-	212373863	Chr5B	220532810	220534232	+	220533521	0.998	0.995	collinear
gene:TraesCS5B03G0325000	Chr5B	212397471	212407339	-	212402405	Chr5B	220499996	220509867	+	220504931	1.0	0.997	collinear
gene:TraesCS5B03G0335700	Chr5B	222309691	222317356	-	222313523	Chr5B	244741852	244749642	-	244745747	1.0	0.998	collinear
gene:TraesCS5B03G0336000	Chr5B	223031152	223043325	+	223037238	Chr5B	245432188	245444386	+	245438287	1.0	0.999	collinear
gene:TraesCS5B03G0336100	Chr5B	223208842	223218486	-	223213664	Chr5B	245607046	245616689	-	245611867	1.0	0.999	collinear
gene:TraesCS5B03G0336200	Chr5B	223542110	223545276	+	223543693	Chr5B	245953905	245957064	+	245955484	0.995	0.995	collinear
gene:TraesCS5B03G0336400	Chr5B	223796223	223798211	-	223797217	Chr5B	246213605	246215593	-	246214599	1.0	1.0	collinear
gene:TraesCS5B03G0336800	Chr5B	224034729	224041421	-	224038075	Chr5B	246439399	246446092	-	246442745	1.0	0.999	collinear
gene:TraesCS5B03G0337300	Chr5B	224317637	224326566	+	224322101	Chr5B	246714553	246723481	+	246719017	1.0	0.999	collinear
gene:TraesCS5B03G0337700	Chr5B	224386410	224387901	-	224387155	Chr5B	246784019	246785509	-	246784764	1.0	0.995	collinear
gene:TraesCS5B03G0337800	Chr5B	224422765	224431398	+	224427081	Chr5B	246806416	246815051	+	246810733	1.0	0.997	collinear
gene:TraesCS5B03G0338100	Chr5B	225126416	225132710	+	225129563	Chr5B	247496109	247502399	+	247499254	0.998	0.998	collinear
gene:TraesCS5B03G0338200	Chr5B	225350973	225352756	-	225351864	Chr5B	247715082	247716865	-	247715973	1.0	0.999	collinear
gene:TraesCS5B03G0338400	Chr5B	225578390	225581022	+	225579706	Chr5B	247941839	247944471	+	247943155	1.0	1.0	collinear
gene:TraesCS5B03G0338500	Chr5B	225585481	225591780	-	225588630	Chr5B	247948948	247955203	-	247952075	0.991	0.99	collinear
gene:TraesCS5B03G0338600	Chr5B	225591988	225596306	+	225594147	Chr5B	247955411	247959729	+	247957570	1.0	1.0	collinear
gene:TraesCS5B03G0338700	Chr5B	225598904	225602194	-	225600549	Chr5B	247962265	247965555	-	247963910	1.0	1.0	collinear
gene:TraesCS5B03G0339100	Chr5B	225972689	225980535	-	225976612	Chr5B	248337553	248345414	-	248341483	1.0	1.0	collinear
gene:TraesCS5B03G0339300	Chr5B	225976980	225977153	-	225977066	Chr5B	248341844	248342017	-	248341930	1.0	0.994	collinear
gene:TraesCS5B03G0339800	Chr5B	226343972	226351688	-	226347830	Chr5B	248715605	248723316	-	248719460	1.0	0.998	collinear
gene:TraesCS5B03G0339900	Chr5B	226472462	226473877	+	226473169	Chr5B	248843967	248845382	+	248844674	1.0	0.998	collinear
gene:TraesCS5B03G0340100	Chr5B	226855090	226857133	-	226856111	Chr5B	249248673	249250716	-	249249694	1.0	0.997	collinear
gene:TraesCS5B03G0340200	Chr5B	226997518	226999506	-	226998512	Chr5B	249390466	249392454	-	249391460	1.0	0.995	collinear
gene:TraesCS5B03G0340400	Chr5B	227190846	227193246	-	227192046	Chr5B	249582676	249585076	-	249583876	1.0	1.0	collinear
gene:TraesCS5B03G0340600	Chr5B	227526929	227532565	-	227529747	Chr5B	249932614	249938140	-	249935377	1.0	0.999	collinear
gene:TraesCS5B03G0341000	Chr5B	227825852	227830342	-	227828097	Chr5B	250216862	250221432	-	250219147	1.0	0.999	collinear
gene:TraesCS5B03G0341100	Chr5B	228297031	228305651	+	228301341	Chr5B	250689070	250697690	+	250693380	1.0	0.998	collinear
gene:TraesCS5B03G0341400	Chr5B	228599799	228600248	-	228600023	Chr5B	251040584	251041033	-	251040808	1.0	0.997	collinear
gene:TraesCS5B03G0341700	Chr5B	228712033	228722038	+	228717035	Chr5B	251152925	251162923	+	251157924	1.0	0.999	collinear
gene:TraesCS5B03G0341900	Chr5B	228726466	228738408	-	228732437	Chr5B	251167353	251179291	-	251173322	1.0	0.999	collinear
gene:TraesCS5B03G0342000	Chr5B	229624067	229626074	+	229625070	Chr5B	252034993	252037015	+	252036004	1.0	1.0	collinear
gene:TraesCS5B03G0342200	Chr5B	229949218	229950243	+	229949730	Chr5B	252349220	252350247	+	252349733	1.0	0.998	collinear
gene:TraesCS5B03G0342300	Chr5B	230310123	230310995	+	230310559	Chr5B	252620921	252621793	+	252621357	1.0	1.0	collinear
gene:TraesCS5B03G0342600	Chr5B	230825009	230829674	+	230827341	Chr5B	253130395	253135062	+	253132728	1.0	0.999	collinear
gene:TraesCS5B03G0342900	Chr5B	231015183	231015845	+	231015514	Chr5B	253328196	253328858	+	253328527	1.0	1.0	collinear
gene:TraesCS5B03G0343000	Chr5B	231015219	231024934	-	231020076	Chr5B	253328232	253334578	-	253331405	1.0	0.999	collinear
gene:TraesCS5B03G0343100	Chr5B	231362178	231363357	+	231362767	Chr5B	253670384	253671566	+	253670975	1.0	0.997	collinear
gene:TraesCS5B03G0343200	Chr5B	231462719	231464154	-	231463436	Chr5B	253767080	253768515	-	253767797	1.0	0.999	collinear
gene:TraesCS5B03G0343300	Chr5B	231687472	231688412	-	231687942	Chr5B	253991837	253992777	-	253992307	1.0	1.0	collinear
gene:TraesCS5B03G0343700	Chr5B	231954904	231961562	+	231958233	Chr5B	254228225	254234888	+	254231556	1.0	1.0	collinear
gene:TraesCS5B03G0343800	Chr5B	232016720	232018986	+	232017853	Chr5B	254290023	254292288	+	254291155	0.999	0.999	collinear
gene:TraesCS5B03G0343900	Chr5B	232295948	232300184	+	232298066	Chr5B	254510435	254514674	+	254512554	1.0	1.0	collinear
gene:TraesCS5B03G0344200	Chr5B	232852068	232856292	+	232854180	Chr5B	255055568	255059804	+	255057686	1.0	1.0	collinear
gene:TraesCS5B03G0344400	Chr5B	233426528	233448092	+	233437310	Chr5B	255591330	255612902	+	255602116	1.0	0.998	collinear
gene:TraesCS5B03G0344500	Chr5B	233451355	233452956	-	233452155	Chr5B	255616173	255617776	-	255616974	1.0	0.997	collinear
gene:TraesCS5B03G0344900	Chr5B	233630771	233637067	-	233633919	Chr5B	255790718	255791604	-	255791161	0.914	0.904	collinear
gene:TraesCS5B03G0345000	Chr5B	233983088	233985452	-	233984270	Chr5B	256156298	256158662	-	256157480	1.0	1.0	collinear
gene:TraesCS5B03G0346300	Chr5B	234467811	234478960	-	234473385	Chr5B	256649778	256660925	-	256655351	1.0	0.999	collinear
gene:TraesCS5B03G0346600	Chr5B	234928365	234932873	+	234930619	Chr5B	257110386	257114897	+	257112641	1.0	0.998	collinear
gene:TraesCS5B03G0346700	Chr5B	234936418	234937611	+	234937014	Chr5B	257118442	257119635	+	257119038	1.0	0.999	collinear
gene:TraesCS5B03G0346800	Chr5B	235024154	235024513	+	235024333	Chr5B	257206300	257206659	+	257206479	1.0	0.997	collinear
gene:TraesCS5B03G0346900	Chr5B	235412142	235412857	+	235412499	Chr5B	257597580	257598295	+	257597937	1.0	1.0	collinear
gene:TraesCS5B03G0347000	Chr5B	235491936	235492394	+	235492165	Chr5B	257675927	257676385	+	257676156	1.0	1.0	collinear
gene:TraesCS5B03G0347100	Chr5B	235493241	235495454	-	235494347	Chr5B	257677232	257679445	-	257678338	1.0	0.999	collinear
gene:TraesCS5B03G0347200	Chr5B	235753847	235760786	+	235757316	Chr5B	257957709	257964648	+	257961178	1.0	1.0	collinear
gene:TraesCS5B03G0347500	Chr5B	235824153	235826282	+	235825217	Chr5B	258027406	258029535	+	258028470	1.0	1.0	collinear
gene:TraesCS5B03G0348100	Chr5B	235857602	235859219	+	235858410	Chr5B	258055014	258056631	+	258055822	1.0	0.998	collinear
gene:TraesCS5B03G0348300	Chr5B	235980508	235981880	-	235981194	Chr5B	258178032	258179404	-	258178718	1.0	1.0	collinear
gene:TraesCS5B03G0348400	Chr5B	236173169	236174451	-	236173810	Chr5B	258367762	258369044	-	258368403	1.0	1.0	collinear
gene:TraesCS5B03G0348800	Chr5B	236427968	236431293	+	236429630	Chr5B	258829781	258833108	+	258831444	1.0	0.997	collinear
gene:TraesCS5B03G0349100	Chr5B	236638570	236640808	+	236639689	Chr5B	259039733	259041971	+	259040852	1.0	0.999	collinear
gene:TraesCS5B03G0349400	Chr5B	236879036	236887346	+	236883191	Chr5B	259280266	259288585	+	259284425	1.0	1.0	collinear
gene:TraesCS5B03G0349600	Chr5B	237112518	237114044	+	237113281	Chr5B	259513646	259515172	+	259514409	1.0	0.999	collinear
gene:TraesCS5B03G0350800	Chr5B	237483714	237492855	+	237488284	Chr5B	259884117	259893258	+	259888687	1.0	0.999	collinear
gene:TraesCS5B03G0350900	Chr5B	237493178	237496383	-	237494780	Chr5B	259893581	259896786	-	259895183	1.0	0.997	collinear
gene:TraesCS5B03G0351200	Chr5B	238061075	238065434	+	238063254	Chr5B	260459898	260464258	+	260462078	1.0	0.998	collinear
gene:TraesCS5B03G0351400	Chr5B	238068437	238068700	-	238068568	Chr5B	260467268	260467531	-	260467399	1.0	1.0	collinear
gene:TraesCS5B03G0351600	Chr5B	238086849	238088543	-	238087696	Chr5B	260485358	260487052	-	260486205	1.0	1.0	collinear
gene:TraesCS5B03G0351800	Chr5B	238089260	238092431	-	238090845	Chr5B	260487740	260490878	-	260489309	0.983	0.976	collinear
gene:TraesCS5B03G0352100	Chr5B	238625335	238629318	-	238627326	Chr5B	261045231	261048284	-	261046757	0.999	0.99	collinear
gene:TraesCS5B03G0352900	Chr5B	239440065	239444186	-	239442125	Chr5B	262189369	262195708	-	262192538	0.983	0.979	collinear
gene:TraesCS5B03G0353100	Chr5B	239465707	239466162	+	239465934	Chr5B	262212733	262213188	+	262212960	1.0	1.0	collinear
gene:TraesCS5B03G0355000	Chr5B	241487019	241489703	+	241488361	Chr5B	264011427	264014082	+	264012754	0.984	0.983	collinear
gene:TraesCS5B03G0357600	Chr5B	242554636	242555564	+	242555100	Chr5B	264632999	264633927	+	264633463	1.0	0.997	collinear
gene:TraesCS5B03G0357900	Chr5B	242591158	242603458	-	242597308	Chr5B	264669482	264680229	-	264674855	0.999	0.998	collinear
gene:TraesCS5B03G0359200	Chr5B	244334657	244337515	+	244336086	Chr5B	266427762	266430620	+	266429191	1.0	0.996	collinear
gene:TraesCS5B03G0359300	Chr5B	244337990	244339086	+	244338538	Chr5B	266431091	266432187	+	266431639	1.0	1.0	collinear
gene:TraesCS5B03G0359400	Chr5B	244356045	244356911	+	244356478	Chr5B	266437594	266438460	+	266438027	1.0	1.0	collinear
gene:TraesCS5B03G0359500	Chr5B	244367776	244369323	-	244368549	Chr5B	266442408	266443947	-	266443177	0.994	0.992	collinear
gene:TraesCS5B03G0360000	Chr5B	244684076	244685575	-	244684825	Chr5B	266746460	266747959	-	266747209	1.0	0.999	collinear
gene:TraesCS5B03G0360200	Chr5B	244970491	244971695	-	244971093	Chr5B	267037778	267038982	-	267038380	1.0	1.0	collinear
gene:TraesCS5B03G0360600	Chr5B	245301235	245303686	-	245302460	Chr5B	267364808	267367259	-	267366033	1.0	0.997	collinear
gene:TraesCS5B03G0360900	Chr5B	245707047	245709011	+	245708029	Chr5B	267784526	267786490	+	267785508	1.0	0.998	collinear
gene:TraesCS5B03G0361000	Chr5B	246283589	246290482	+	246287035	Chr5B	268369221	268376116	+	268372668	1.0	1.0	collinear
gene:TraesCS5B03G0361200	Chr5B	246292355	246301629	+	246296992	Chr5B	268377991	268387261	+	268382626	1.0	0.999	collinear
gene:TraesCS5B03G0361300	Chr5B	246513090	246515575	+	246514332	Chr5B	268608122	268610607	+	268609364	1.0	0.999	collinear
gene:TraesCS5B03G0361500	Chr5B	246561547	246588674	+	246575110	Chr5B	268670634	268697161	+	268683897	1.0	0.998	collinear
gene:TraesCS5B03G0361600	Chr5B	246895062	246900951	+	246898006	Chr5B	269010154	269016043	+	269013098	1.0	0.999	collinear
gene:TraesCS5B03G0361800	Chr5B	246999132	247003423	-	247001277	Chr5B	269113954	269118239	-	269116096	1.0	0.998	collinear
gene:TraesCS5B03G0361900	Chr5B	247062532	247066854	-	247064693	Chr5B	269169439	269173762	-	269171600	1.0	0.998	collinear
gene:TraesCS5B03G0362000	Chr5B	247151622	247157202	-	247154412	Chr5B	269258465	269264045	-	269261255	1.0	0.999	collinear
gene:TraesCS5B03G0362200	Chr5B	247261997	247266407	+	247264202	Chr5B	269377931	269382342	+	269380136	1.0	0.997	collinear
gene:TraesCS5B03G0363000	Chr5B	247555306	247558557	+	247556931	Chr5B	269647689	269650934	+	269649311	1.0	0.998	collinear
gene:TraesCS5B03G0363300	Chr5B	248116466	248119385	+	248117925	Chr5B	270207239	270210158	+	270208698	1.0	0.999	collinear
gene:TraesCS5B03G0363900	Chr5B	248968510	248971116	-	248969813	Chr5B	271145241	271147847	-	271146544	1.0	1.0	collinear
gene:TraesCS5B03G0364000	Chr5B	249102209	249116668	-	249109438	Chr5B	271278938	271293404	-	271286171	1.0	1.0	collinear
gene:TraesCS5B03G0364100	Chr5B	249274972	249279483	+	249277227	Chr5B	271451733	271456244	+	271453988	1.0	1.0	collinear
gene:TraesCS5B03G0364300	Chr5B	249318835	249321139	+	249319987	Chr5B	271495630	271497934	+	271496782	1.0	1.0	collinear
gene:TraesCS5B03G0364900	Chr5B	249736707	249739872	+	249738289	Chr5B	271897694	271900859	+	271899276	1.0	1.0	collinear
gene:TraesCS5B03G0365300	Chr5B	250101343	250108312	+	250104827	Chr5B	272261602	272268570	+	272265086	1.0	1.0	collinear
gene:TraesCS5B03G0365400	Chr5B	250125832	250128653	+	250127242	Chr5B	272286102	272288923	+	272287512	1.0	1.0	collinear
gene:TraesCS5B03G0365600	Chr5B	250206996	250210579	+	250208787	Chr5B	272367267	272370850	+	272369058	1.0	1.0	collinear
gene:TraesCS5B03G0365800	Chr5B	250211444	250214167	-	250212805	Chr5B	272371715	272374438	-	272373076	1.0	1.0	collinear
gene:TraesCS5B03G0365900	Chr5B	250401111	250407296	+	250404203	Chr5B	272554306	272560491	+	272557398	1.0	1.0	collinear
gene:TraesCS5B03G0366000	Chr5B	250490159	250494120	-	250492139	Chr5B	272643359	272647320	-	272645339	1.0	1.0	collinear
gene:TraesCS5B03G0366100	Chr5B	250798146	250809461	+	250803803	Chr5B	272951710	272963025	+	272957367	1.0	1.0	collinear
gene:TraesCS5B03G0366200	Chr5B	250809243	250811165	-	250810204	Chr5B	272962807	272964729	-	272963768	1.0	1.0	collinear
gene:TraesCS5B03G0366800	Chr5B	251528463	251544906	-	251536684	Chr5B	273681499	273697940	-	273689719	1.0	0.999	collinear
gene:TraesCS5B03G0367600	Chr5B	251786212	251786664	+	251786438	Chr5B	273938906	273939358	+	273939132	1.0	1.0	collinear
gene:TraesCS5B03G0368700	Chr5B	252201720	252205252	+	252203486	Chr5B	274347898	274351430	+	274349664	1.0	0.999	collinear
gene:TraesCS5B03G0369000	Chr5B	252495610	252498959	+	252497284	Chr5B	274638170	274641519	+	274639844	1.0	1.0	collinear
gene:TraesCS5B03G0369100	Chr5B	252702316	252707894	-	252705105	Chr5B	274844935	274850513	-	274847724	1.0	0.999	collinear
gene:TraesCS5B03G0369200	Chr5B	252834006	252836761	-	252835383	Chr5B	274976824	274979579	-	274978201	1.0	1.0	collinear
gene:TraesCS5B03G0369500	Chr5B	253354296	253357373	-	253355834	Chr5B	275495033	275498110	-	275496571	1.0	0.999	collinear
gene:TraesCS5B03G0369700	Chr5B	253685928	253687690	+	253686809	Chr5B	275826179	275827941	+	275827060	1.0	1.0	collinear
gene:TraesCS5B03G0369800	Chr5B	253716647	253731705	-	253724176	Chr5B	275856856	275871915	-	275864385	1.0	1.0	collinear
gene:TraesCS5B03G0370000	Chr5B	254071937	254074432	+	254073184	Chr5B	276209225	276211720	+	276210472	1.0	1.0	collinear
gene:TraesCS5B03G0370100	Chr5B	254376688	254378857	+	254377772	Chr5B	276513163	276515332	+	276514247	1.0	1.0	collinear
gene:TraesCS5B03G0370400	Chr5B	254469839	254470674	-	254470256	Chr5B	276614602	276615437	-	276615019	1.0	1.0	collinear
gene:TraesCS5B03G0370800	Chr5B	254686244	254691120	-	254688682	Chr5B	276831068	276835951	-	276833509	1.0	1.0	collinear
gene:TraesCS5B03G0371100	Chr5B	254702990	254707124	-	254705057	Chr5B	276847824	276851958	-	276849891	1.0	0.999	collinear
gene:TraesCS5B03G0371300	Chr5B	255031435	255045276	-	255038355	Chr5B	277176372	277190216	-	277183294	1.0	0.999	collinear
gene:TraesCS5B03G0371600	Chr5B	255427950	255455878	+	255441914	Chr5B	277570449	277598202	+	277584325	1.0	1.0	collinear
gene:TraesCS5B03G0374000	Chr5B	257280762	257285909	-	257283335	Chr5B	279419299	279424446	-	279421872	1.0	1.0	collinear
gene:TraesCS5B03G0374400	Chr5B	257623847	257628338	-	257626092	Chr5B	279761968	279766459	-	279764213	1.0	1.0	collinear
gene:TraesCS5B03G0374600	Chr5B	257697026	257700276	+	257698651	Chr5B	279835143	279838393	+	279836768	1.0	1.0	collinear
gene:TraesCS5B03G0374700	Chr5B	257700458	257706553	-	257703505	Chr5B	279838575	279844670	-	279841622	1.0	1.0	collinear
gene:TraesCS5B03G0374800	Chr5B	258066732	258070295	+	258068513	Chr5B	280204997	280208560	+	280206778	1.0	1.0	collinear
gene:TraesCS5B03G0375200	Chr5B	258323136	258324245	-	258323690	Chr5B	280461513	280462622	-	280462067	1.0	0.999	collinear
gene:TraesCS5B03G0375500	Chr5B	258350489	258353928	-	258352208	Chr5B	280488872	280492311	-	280490591	1.0	1.0	collinear
gene:TraesCS5B03G0375600	Chr5B	258460115	258460663	-	258460389	Chr5B	280598503	280599051	-	280598777	1.0	1.0	collinear
gene:TraesCS5B03G0376000	Chr5B	258528346	258529677	-	258529011	Chr5B	280666764	280668095	-	280667429	1.0	1.0	collinear
gene:TraesCS5B03G0376400	Chr5B	258671145	258672704	+	258671924	Chr5B	280809589	280811148	+	280810368	1.0	1.0	collinear
gene:TraesCS5B03G0377000	Chr5B	258777052	258777336	+	258777194	Chr5B	280913926	280914210	+	280914068	1.0	1.0	collinear
gene:TraesCS5B03G0377300	Chr5B	258787177	258790851	+	258789014	Chr5B	280924043	280927717	+	280925880	1.0	1.0	collinear
gene:TraesCS5B03G0377500	Chr5B	258801659	258803224	-	258802441	Chr5B	280938526	280940091	-	280939308	1.0	0.999	collinear
gene:TraesCS5B03G0378000	Chr5B	259010068	259011640	+	259010854	Chr5B	281146965	281148537	+	281147751	1.0	1.0	collinear
gene:TraesCS5B03G0378100	Chr5B	259073572	259094027	+	259083799	Chr5B	281210371	281230826	+	281220598	1.0	0.999	collinear
gene:TraesCS5B03G0378200	Chr5B	259091051	259094378	-	259092714	Chr5B	281227850	281231177	-	281229513	1.0	1.0	collinear
gene:TraesCS5B03G0378600	Chr5B	259156747	259171088	-	259163917	Chr5B	281293332	281307673	-	281300502	1.0	1.0	collinear
gene:TraesCS5B03G0378800	Chr5B	259424228	259429752	+	259426990	Chr5B	281559809	281565333	+	281562571	1.0	1.0	collinear
gene:TraesCS5B03G0379000	Chr5B	259734063	259737501	+	259735782	Chr5B	281868735	281872173	+	281870454	1.0	1.0	collinear
gene:TraesCS5B03G0379100	Chr5B	259754146	259755485	+	259754815	Chr5B	281888195	281889535	+	281888865	1.0	1.0	collinear
gene:TraesCS5B03G0379200	Chr5B	259755904	259758643	-	259757273	Chr5B	281889954	281892693	-	281891323	1.0	1.0	collinear
gene:TraesCS5B03G0379600	Chr5B	260038542	260044398	+	260041470	Chr5B	282169554	282175410	+	282172482	1.0	0.998	collinear
gene:TraesCS5B03G0379900	Chr5B	260055733	260057735	-	260056734	Chr5B	282186743	282188745	-	282187744	1.0	1.0	collinear
gene:TraesCS5B03G0380000	Chr5B	260083125	260092847	-	260087986	Chr5B	282214142	282223865	-	282219003	1.0	0.999	collinear
gene:TraesCS5B03G0380100	Chr5B	260141867	260143376	-	260142621	Chr5B	282271781	282273290	-	282272535	1.0	0.999	collinear
gene:TraesCS5B03G0380200	Chr5B	260144934	260154344	-	260149639	Chr5B	282274847	282284253	-	282279550	1.0	1.0	collinear
gene:TraesCS5B03G0381600	Chr5B	260688804	260689236	-	260689020	Chr5B	282813060	282813492	-	282813276	1.0	1.0	collinear
gene:TraesCS5B03G0383300	Chr5B	262664825	262667585	+	262666205	Chr5B	284778741	284781501	+	284780121	1.0	1.0	collinear
gene:TraesCS5B03G0383400	Chr5B	262672450	262684288	-	262678369	Chr5B	284786370	284798208	-	284792289	1.0	1.0	collinear
gene:TraesCS5B03G0383900	Chr5B	262689946	262701279	-	262695612	Chr5B	284803866	284815199	-	284809532	1.0	1.0	collinear
gene:TraesCS5B03G0384800	Chr5B	264301358	264311466	+	264306412	Chr5B	286420224	286430311	+	286425267	1.0	1.0	collinear
gene:TraesCS5B03G0385800	Chr5B	264472007	264472219	+	264472113	Chr5B	286590257	286590469	+	286590363	1.0	1.0	collinear
gene:TraesCS5B03G0386800	Chr5B	265163663	265168055	-	265165859	Chr5B	287287569	287291982	-	287289775	1.0	0.999	collinear
gene:TraesCS5B03G0386900	Chr5B	265413906	265416374	-	265415140	Chr5B	287537637	287540105	-	287538871	1.0	1.0	collinear
gene:TraesCS5B03G0387000	Chr5B	265460859	265462861	-	265461860	Chr5B	287584590	287586592	-	287585591	1.0	1.0	collinear
gene:TraesCS5B03G0387100	Chr5B	265464016	265465320	-	265464668	Chr5B	287587747	287589051	-	287588399	1.0	1.0	collinear
gene:TraesCS5B03G0387200	Chr5B	265465321	265466858	-	265466089	Chr5B	287589052	287590589	-	287589820	1.0	1.0	collinear
gene:TraesCS5B03G0387300	Chr5B	265468188	265481815	+	265475001	Chr5B	287591913	287605547	+	287598730	1.0	0.998	collinear
gene:TraesCS5B03G0387400	Chr5B	265532222	265539189	-	265535705	Chr5B	287655971	287662937	-	287659454	1.0	1.0	collinear
gene:TraesCS5B03G0387700	Chr5B	265670349	265673748	+	265672048	Chr5B	287793838	287797237	+	287795537	1.0	1.0	collinear
gene:TraesCS5B03G0387900	Chr5B	265855843	265858876	+	265857359	Chr5B	287979352	287982385	+	287980868	1.0	1.0	collinear
gene:TraesCS5B03G0388100	Chr5B	265924605	265927443	-	265926024	Chr5B	288048421	288051259	-	288049840	1.0	1.0	collinear
gene:TraesCS5B03G0388300	Chr5B	265927613	265931599	+	265929606	Chr5B	288051429	288055415	+	288053422	1.0	1.0	collinear
gene:TraesCS5B03G0388400	Chr5B	265945001	265945842	-	265945421	Chr5B	288068809	288069650	-	288069229	1.0	1.0	collinear
gene:TraesCS5B03G0388600	Chr5B	266314439	266318394	+	266316416	Chr5B	288440262	288444217	+	288442239	1.0	1.0	collinear
gene:TraesCS5B03G0388700	Chr5B	266319891	266322516	+	266321203	Chr5B	288445714	288448339	+	288447026	1.0	0.999	collinear
gene:TraesCS5B03G0388800	Chr5B	266325374	266326494	+	266325934	Chr5B	288451197	288452317	+	288451757	1.0	1.0	collinear
gene:TraesCS5B03G0388900	Chr5B	266331879	266334909	-	266333394	Chr5B	288457734	288460764	-	288459249	1.0	1.0	collinear
gene:TraesCS5B03G0389200	Chr5B	266617565	266626873	+	266622219	Chr5B	288744998	288754309	+	288749653	1.0	1.0	collinear
gene:TraesCS5B03G0389600	Chr5B	266646875	266650840	-	266648857	Chr5B	288774318	288778283	-	288776300	1.0	0.999	collinear
gene:TraesCS5B03G0389900	Chr5B	267033875	267038805	+	267036340	Chr5B	289159189	289164119	+	289161654	1.0	1.0	collinear
gene:TraesCS5B03G0390100	Chr5B	267385712	267389618	-	267387665	Chr5B	289502301	289506207	-	289504254	1.0	0.999	collinear
gene:TraesCS5B03G0390300	Chr5B	267968588	267973231	-	267970909	Chr5B	290070603	290075246	-	290072924	1.0	1.0	collinear
gene:TraesCS5B03G0390500	Chr5B	268009284	268010607	-	268009945	Chr5B	290111316	290112639	-	290111977	1.0	1.0	collinear
gene:TraesCS5B03G0390700	Chr5B	268026728	268034452	-	268030590	Chr5B	290128759	290136483	-	290132621	1.0	1.0	collinear
gene:TraesCS5B03G0390900	Chr5B	268381091	268383953	+	268382522	Chr5B	290481256	290484118	+	290482687	1.0	1.0	collinear
