gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS6D03G0173900	Chr6D	69156504	69158508	-	69157506	Chr6D	77912545	77914549	-	77913547	1.0	0.998
gene:TraesCS6D03G0174100	Chr6D	69318607	69321050	+	69319828	Chr6D	78071146	78073605	+	78072375	1.0	1.0
gene:TraesCS6D03G0174400	Chr6D	69380607	69395025	-	69387816	Chr6D	78133098	78147209	-	78140153	0.975	0.975
gene:TraesCS6D03G0174800	Chr6D	69548024	69548503	+	69548263	Chr6D	78301087	78301566	+	78301326	1.0	1.0
gene:TraesCS6D03G0175200	Chr6D	69621989	69623064	+	69622526	Chr6D	78375061	78376136	+	78375598	1.0	1.0
gene:TraesCS6D03G0175400	Chr6D	69634431	69635230	+	69634830	Chr6D	78387496	78388295	+	78387895	1.0	1.0
gene:TraesCS6D03G0175500	Chr6D	69713661	69714710	+	69714185	Chr6D	78466764	78467813	+	78467288	1.0	1.0
gene:TraesCS6D03G0175600	Chr6D	69720828	69721235	+	69721031	Chr6D	78473931	78474338	+	78474134	1.0	1.0
gene:TraesCS6D03G0175700	Chr6D	69725948	69729852	-	69727900	Chr6D	78479051	78482955	-	78481003	1.0	1.0
gene:TraesCS6D03G0175900	Chr6D	69786805	69787933	+	69787369	Chr6D	78539731	78540859	+	78540295	1.0	1.0
gene:TraesCS6D03G0176000	Chr6D	69828291	69829174	-	69828732	Chr6D	78580524	78581407	-	78580965	1.0	1.0
gene:TraesCS6D03G0176200	Chr6D	69831609	69834911	-	69833260	Chr6D	78583842	78586549	-	78585195	0.932	0.932
gene:TraesCS6D03G0176300	Chr6D	69838630	69842117	-	69840373	Chr6D	78590264	78593752	-	78592008	1.0	0.999
gene:TraesCS6D03G0176500	Chr6D	70083318	70084040	-	70083679	Chr6D	78832718	78833440	-	78833079	1.0	1.0
gene:TraesCS6D03G0176600	Chr6D	70217386	70220080	+	70218733	Chr6D	78966396	78969090	+	78967743	1.0	0.999
gene:TraesCS6D03G0176800	Chr6D	70525209	70526728	+	70525968	Chr6D	79270966	79272485	+	79271725	1.0	1.0
gene:TraesCS6D03G0177000	Chr6D	70566338	70574189	+	70570263	Chr6D	79312086	79319981	+	79316033	1.0	1.0
gene:TraesCS6D03G0177100	Chr6D	70667261	70667386	+	70667323	Chr6D	79413077	79413202	+	79413139	1.0	1.0
gene:TraesCS6D03G0177300	Chr6D	70667619	70668143	+	70667881	Chr6D	79413435	79413959	+	79413697	1.0	1.0
gene:TraesCS6D03G0177400	Chr6D	70686903	70697045	-	70691974	Chr6D	79432722	79442864	-	79437793	1.0	1.0
gene:TraesCS6D03G0177500	Chr6D	70700913	70708183	-	70704548	Chr6D	79446732	79454002	-	79450367	1.0	1.0
gene:TraesCS6D03G0177600	Chr6D	70868768	70869314	+	70869041	Chr6D	79614132	79614678	+	79614405	1.0	1.0
gene:TraesCS6D03G0177800	Chr6D	70891617	70892852	+	70892234	Chr6D	79636980	79638215	+	79637597	1.0	1.0
gene:TraesCS6D03G0178000	Chr6D	71037857	71039843	+	71038850	Chr6D	79770764	79772750	+	79771757	1.0	1.0
gene:TraesCS6D03G0178100	Chr6D	71044992	71049406	-	71047199	Chr6D	79777899	79782313	-	79780106	1.0	1.0
gene:TraesCS6D03G0178400	Chr6D	71093416	71093571	-	71093493	Chr6D	79825517	79825672	-	79825594	1.0	1.0
gene:TraesCS6D03G0178300	Chr6D	71092917	71100309	-	71096613	Chr6D	79825018	79832411	-	79828714	1.0	0.999
gene:TraesCS6D03G0178500	Chr6D	71249562	71250264	-	71249913	Chr6D	79981876	79982578	-	79982227	1.0	1.0
gene:TraesCS6D03G0178600	Chr6D	71370359	71371040	-	71370699	Chr6D	80101995	80102676	-	80102335	1.0	1.0
gene:TraesCS6D03G0178900	Chr6D	71597158	71597712	+	71597435	Chr6D	80327443	80327997	+	80327720	1.0	0.996
gene:TraesCS6D03G0179100	Chr6D	71752202	71752902	+	71752552	Chr6D	80481215	80481915	+	80481565	1.0	1.0
gene:TraesCS6D03G0179200	Chr6D	71873146	71874237	-	71873691	Chr6D	80602239	80603330	-	80602784	1.0	1.0
gene:TraesCS6D03G0179900	Chr6D	72016658	72018114	-	72017386	Chr6D	80752577	80754033	-	80753305	1.0	1.0
gene:TraesCS6D03G0180000	Chr6D	72021951	72024653	-	72023302	Chr6D	80757872	80760574	-	80759223	1.0	1.0
gene:TraesCS6D03G0180200	Chr6D	72290553	72292013	-	72291283	Chr6D	81024626	81026086	-	81025356	1.0	0.999
gene:TraesCS6D03G0180300	Chr6D	72296034	72298730	-	72297382	Chr6D	81029888	81032584	-	81031236	1.0	1.0
gene:TraesCS6D03G0180500	Chr6D	72407530	72416002	-	72411766	Chr6D	81141014	81149486	-	81145250	1.0	1.0
gene:TraesCS6D03G0180600	Chr6D	72415364	72416002	-	72415683	Chr6D	81148848	81149486	-	81149167	1.0	1.0
gene:TraesCS6D03G0180800	Chr6D	72585039	72591195	+	72588117	Chr6D	81316073	81322229	+	81319151	1.0	1.0
gene:TraesCS6D03G0180900	Chr6D	72614722	72619809	+	72617265	Chr6D	81345758	81350845	+	81348301	1.0	1.0
gene:TraesCS6D03G0181000	Chr6D	72620442	72624007	-	72622224	Chr6D	81351478	81355043	-	81353260	1.0	1.0
gene:TraesCS6D03G0181300	Chr6D	72690275	72692265	-	72691270	Chr6D	81421337	81423327	-	81422332	1.0	1.0
gene:TraesCS6D03G0181600	Chr6D	72758629	72760947	-	72759788	Chr6D	81489741	81492059	-	81490900	1.0	1.0
gene:TraesCS6D03G0181900	Chr6D	73181393	73183913	-	73182653	Chr6D	81911267	81913787	-	81912527	1.0	0.998
gene:TraesCS6D03G0182000	Chr6D	73491803	73494652	+	73493227	Chr6D	82219761	82222610	+	82221185	1.0	1.0
gene:TraesCS6D03G0182200	Chr6D	73498091	73502632	+	73500361	Chr6D	82226048	82230589	+	82228318	1.0	1.0
gene:TraesCS6D03G0182300	Chr6D	73503157	73503675	-	73503416	Chr6D	82231114	82231632	-	82231373	1.0	1.0
gene:TraesCS6D03G0182400	Chr6D	73509602	73510126	-	73509864	Chr6D	82237562	82238086	-	82237824	1.0	1.0
gene:TraesCS6D03G0182900	Chr6D	73904063	73907390	-	73905726	Chr6D	82632035	82635362	-	82633698	1.0	1.0
gene:TraesCS6D03G0183100	Chr6D	74081304	74085412	-	74083358	Chr6D	82809290	82813398	-	82811344	1.0	1.0
gene:TraesCS6D03G0183200	Chr6D	74133897	74137437	-	74135667	Chr6D	82861336	82864876	-	82863106	1.0	0.999
gene:TraesCS6D03G0183400	Chr6D	74171360	74173864	-	74172612	Chr6D	82898159	82900663	-	82899411	1.0	1.0
gene:TraesCS6D03G0183500	Chr6D	74383675	74384107	-	74383891	Chr6D	83109271	83109703	-	83109487	1.0	0.997
gene:TraesCS6D03G0183600	Chr6D	74485164	74488157	+	74486660	Chr6D	83204334	83207327	+	83205830	1.0	1.0
gene:TraesCS6D03G0183700	Chr6D	74495780	74500380	-	74498080	Chr6D	83214950	83219550	-	83217250	1.0	1.0
gene:TraesCS6D03G0183900	Chr6D	74631417	74635248	-	74633332	Chr6D	83349847	83353678	-	83351762	1.0	1.0
gene:TraesCS6D03G0184400	Chr6D	74677912	74687310	-	74682611	Chr6D	83396341	83405739	-	83401040	1.0	1.0
gene:TraesCS6D03G0184800	Chr6D	74838935	74840102	-	74839518	Chr6D	83557002	83558169	-	83557585	1.0	1.0
gene:TraesCS6D03G0184900	Chr6D	74884960	74886891	+	74885925	Chr6D	83603031	83604962	+	83603996	1.0	1.0
gene:TraesCS6D03G0185000	Chr6D	74893768	74895108	+	74894438	Chr6D	83611840	83613180	+	83612510	1.0	1.0
gene:TraesCS6D03G0185200	Chr6D	74898967	74903377	-	74901172	Chr6D	83617044	83621454	-	83619249	1.0	1.0
gene:TraesCS6D03G0185600	Chr6D	75194548	75195978	-	75195263	Chr6D	83911814	83913244	-	83912529	1.0	1.0
gene:TraesCS6D03G0185900	Chr6D	75261750	75262595	-	75262172	Chr6D	83979023	83979868	-	83979445	1.0	1.0
gene:TraesCS6D03G0186000	Chr6D	75267370	75270393	-	75268881	Chr6D	83984643	83987666	-	83986154	1.0	1.0
gene:TraesCS6D03G0186100	Chr6D	75350268	75353799	-	75352033	Chr6D	84067550	84071089	-	84069319	1.0	1.0
gene:TraesCS6D03G0186800	Chr6D	75407246	75413753	-	75410499	Chr6D	84124569	84131076	-	84127822	1.0	1.0
gene:TraesCS6D03G0187000	Chr6D	75535383	75536059	-	75535721	Chr6D	84252909	84253585	-	84253247	1.0	1.0
gene:TraesCS6D03G0187100	Chr6D	75537377	75537823	+	75537600	Chr6D	84254903	84255349	+	84255126	1.0	1.0
gene:TraesCS6D03G0187300	Chr6D	75544916	75545196	+	75545056	Chr6D	84262442	84262722	+	84262582	1.0	1.0
gene:TraesCS6D03G0187400	Chr6D	75554810	75555246	-	75555028	Chr6D	84272336	84272772	-	84272554	1.0	0.997
gene:TraesCS6D03G0187500	Chr6D	75555681	75559679	-	75557680	Chr6D	84273207	84277205	-	84275206	1.0	0.999
gene:TraesCS6D03G0187600	Chr6D	75679540	75686864	+	75683202	Chr6D	84396774	84404098	+	84400436	1.0	0.999
gene:TraesCS6D03G0187800	Chr6D	75688033	75694863	+	75691448	Chr6D	84405267	84412101	+	84408684	1.0	1.0
gene:TraesCS6D03G0188000	Chr6D	75714764	75726841	+	75720802	Chr6D	84432001	84444079	+	84438040	1.0	1.0
gene:TraesCS6D03G0188100	Chr6D	75728861	75729484	-	75729172	Chr6D	84446099	84446722	-	84446410	1.0	1.0
gene:TraesCS6D03G0188700	Chr6D	75996474	76004724	+	76000599	Chr6D	84711773	84720024	+	84715898	1.0	1.0
gene:TraesCS6D03G0189200	Chr6D	76081415	76082467	+	76081941	Chr6D	84796743	84797795	+	84797269	1.0	1.0
gene:TraesCS6D03G0189400	Chr6D	76087105	76091858	-	76089481	Chr6D	84802432	84807185	-	84804808	1.0	1.0
gene:TraesCS6D03G0190000	Chr6D	76306091	76316037	-	76311064	Chr6D	85022130	85031749	-	85026939	1.0	1.0
gene:TraesCS6D03G0190100	Chr6D	76444742	76446196	-	76445469	Chr6D	85159239	85160693	-	85159966	1.0	1.0
gene:TraesCS6D03G0190400	Chr6D	76707356	76709185	+	76708270	Chr6D	85428032	85429861	+	85428946	1.0	1.0
gene:TraesCS6D03G0190700	Chr6D	76914145	76914789	+	76914467	Chr6D	85634036	85634680	+	85634358	1.0	1.0
gene:TraesCS6D03G0190800	Chr6D	76914910	76915488	+	76915199	Chr6D	85634801	85635379	+	85635090	1.0	1.0
gene:TraesCS6D03G0191100	Chr6D	77004423	77006249	+	77005336	Chr6D	85723758	85725584	+	85724671	1.0	1.0
gene:TraesCS6D03G0191600	Chr6D	77229593	77229964	+	77229778	Chr6D	85948573	85948944	+	85948758	1.0	1.0
gene:TraesCS6D03G0191700	Chr6D	77230261	77230848	+	77230554	Chr6D	85949241	85949828	+	85949534	1.0	1.0
gene:TraesCS6D03G0191800	Chr6D	77232963	77235141	-	77234052	Chr6D	85951943	85954121	-	85953032	1.0	0.997
gene:TraesCS6D03G0192700	Chr6D	77478443	77478933	-	77478688	Chr6D	86193835	86194325	-	86194080	1.0	1.0
gene:TraesCS6D03G0192800	Chr6D	77481833	77494599	+	77488216	Chr6D	86197221	86209991	+	86203606	1.0	1.0
gene:TraesCS6D03G0193100	Chr6D	77522460	77529744	-	77526102	Chr6D	86237858	86245141	-	86241499	1.0	1.0
gene:TraesCS6D03G0193200	Chr6D	77529903	77532856	+	77531379	Chr6D	86245300	86248253	+	86246776	1.0	1.0
gene:TraesCS6D03G0193300	Chr6D	77533747	77534350	-	77534048	Chr6D	86249144	86249747	-	86249445	1.0	1.0
gene:TraesCS6D03G0193400	Chr6D	77618169	77621655	+	77619912	Chr6D	86333573	86337059	+	86335316	1.0	0.998
gene:TraesCS6D03G0193800	Chr6D	77807318	77810762	+	77809040	Chr6D	86522785	86526229	+	86524507	1.0	1.0
gene:TraesCS6D03G0193900	Chr6D	77869781	77873743	+	77871762	Chr6D	86583973	86587936	+	86585954	1.0	0.999
gene:TraesCS6D03G0194000	Chr6D	77888580	77892107	-	77890343	Chr6D	86602756	86606283	-	86604519	1.0	1.0
gene:TraesCS6D03G0194200	Chr6D	77916460	77916747	+	77916603	Chr6D	86630642	86630929	+	86630785	1.0	1.0
gene:TraesCS6D03G0195300	Chr6D	78145557	78148606	+	78147081	Chr6D	86863759	86866808	+	86865283	1.0	1.0
gene:TraesCS6D03G0195400	Chr6D	78433928	78436949	+	78435438	Chr6D	87154722	87157743	+	87156232	1.0	1.0
gene:TraesCS6D03G0195500	Chr6D	78439446	78444001	+	78441723	Chr6D	87160240	87164795	+	87162517	1.0	1.0
gene:TraesCS6D03G0195600	Chr6D	78443999	78447077	-	78445538	Chr6D	87164793	87167871	-	87166332	1.0	0.999
gene:TraesCS6D03G0195900	Chr6D	78501810	78508102	+	78504956	Chr6D	87222619	87228911	+	87225765	1.0	1.0
gene:TraesCS6D03G0196000	Chr6D	78510186	78513642	-	78511914	Chr6D	87230995	87234451	-	87232723	1.0	1.0
gene:TraesCS6D03G0196400	Chr6D	78699737	78708284	-	78704010	Chr6D	87420558	87429107	-	87424832	1.0	0.999
gene:TraesCS6D03G0196700	Chr6D	78762507	78767076	+	78764791	Chr6D	87483342	87487909	+	87485625	1.0	1.0
gene:TraesCS6D03G0196800	Chr6D	78769671	78772812	+	78771241	Chr6D	87490504	87493645	+	87492074	1.0	1.0
gene:TraesCS6D03G0197100	Chr6D	78808486	78814511	-	78811498	Chr6D	87529317	87535342	-	87532329	1.0	1.0
gene:TraesCS6D03G0197200	Chr6D	79053843	79054260	+	79054051	Chr6D	87773046	87773463	+	87773254	1.0	1.0
gene:TraesCS6D03G0197300	Chr6D	79057061	79057769	-	79057415	Chr6D	87776281	87776989	-	87776635	1.0	1.0
gene:TraesCS6D03G0197400	Chr6D	79060092	79062766	-	79061429	Chr6D	87779314	87781988	-	87780651	1.0	1.0
gene:TraesCS6D03G0197600	Chr6D	79072098	79073396	+	79072747	Chr6D	87791323	87792621	+	87791972	1.0	1.0
gene:TraesCS6D03G0197900	Chr6D	79103840	79106228	+	79105034	Chr6D	87823066	87825454	+	87824260	1.0	1.0
gene:TraesCS6D03G0198800	Chr6D	79440059	79441489	-	79440774	Chr6D	88159494	88160924	-	88160209	1.0	1.0
gene:TraesCS6D03G0198900	Chr6D	79485284	79488641	+	79486962	Chr6D	88204714	88208071	+	88206392	1.0	1.0
gene:TraesCS6D03G0199200	Chr6D	79507831	79508877	+	79508354	Chr6D	88227088	88228134	+	88227611	1.0	1.0
gene:TraesCS6D03G0199800	Chr6D	79521950	79523069	-	79522509	Chr6D	88241211	88242330	-	88241770	1.0	1.0
gene:TraesCS6D03G0200300	Chr6D	79585190	79590609	+	79587899	Chr6D	88304440	88309860	+	88307150	1.0	0.999
gene:TraesCS6D03G0200400	Chr6D	79613787	79614585	-	79614186	Chr6D	88333038	88333836	-	88333437	1.0	1.0
gene:TraesCS6D03G0200800	Chr6D	79631913	79632767	+	79632340	Chr6D	88351152	88352006	+	88351579	1.0	1.0
gene:TraesCS6D03G0200900	Chr6D	79633950	79636704	+	79635327	Chr6D	88353201	88355955	+	88354578	1.0	1.0
gene:TraesCS6D03G0201000	Chr6D	79646542	79647935	-	79647238	Chr6D	88365792	88367185	-	88366488	1.0	1.0
gene:TraesCS6D03G0201100	Chr6D	79681470	79686507	+	79683988	Chr6D	88400711	88405748	+	88403229	1.0	1.0
gene:TraesCS6D03G0201400	Chr6D	79701102	79701620	+	79701361	Chr6D	88420072	88420590	+	88420331	1.0	0.998
gene:TraesCS6D03G0201600	Chr6D	79749901	79754120	+	79752010	Chr6D	88468869	88473088	+	88470978	1.0	1.0
gene:TraesCS6D03G0201900	Chr6D	79820163	79826187	+	79823175	Chr6D	88539092	88545119	+	88542105	1.0	1.0
gene:TraesCS6D03G0202000	Chr6D	79827837	79829393	+	79828615	Chr6D	88546764	88548302	+	88547533	0.988	0.988
gene:TraesCS6D03G0202400	Chr6D	80003092	80005811	+	80004451	Chr6D	88721255	88723974	+	88722614	1.0	1.0
gene:TraesCS6D03G0202500	Chr6D	80009757	80021748	+	80015752	Chr6D	88727921	88739580	+	88733750	0.999	0.999
gene:TraesCS6D03G0202700	Chr6D	80029989	80034855	+	80032422	Chr6D	88747821	88752687	+	88750254	1.0	1.0
gene:TraesCS6D03G0203100	Chr6D	80042763	80043173	-	80042968	Chr6D	88760596	88761006	-	88760801	1.0	1.0
gene:TraesCS6D03G0203300	Chr6D	80046053	80047119	-	80046586	Chr6D	88763886	88764952	-	88764419	1.0	1.0
gene:TraesCS6D03G0203400	Chr6D	80050545	80051600	-	80051072	Chr6D	88768010	88769065	-	88768537	1.0	1.0
gene:TraesCS6D03G0203600	Chr6D	80131214	80132570	-	80131892	Chr6D	88848336	88849692	-	88849014	1.0	1.0
gene:TraesCS6D03G0204200	Chr6D	80277694	80282283	-	80279988	Chr6D	88994562	88999151	-	88996856	1.0	1.0
gene:TraesCS6D03G0204300	Chr6D	80285740	80290684	-	80288212	Chr6D	89002608	89007396	-	89005002	1.0	0.999
gene:TraesCS6D03G0204500	Chr6D	80419056	80419775	-	80419415	Chr6D	89135759	89136478	-	89136118	1.0	1.0
gene:TraesCS6D03G0204600	Chr6D	80437778	80439595	-	80438686	Chr6D	89154464	89156281	-	89155372	1.0	1.0
gene:TraesCS6D03G0205200	Chr6D	80665199	80667234	-	80666216	Chr6D	89381949	89383984	-	89382966	1.0	1.0
gene:TraesCS6D03G0205600	Chr6D	80778034	80783569	+	80780801	Chr6D	89494770	89500305	+	89497537	1.0	1.0
gene:TraesCS6D03G0205700	Chr6D	80851153	80851672	-	80851412	Chr6D	89567233	89567752	-	89567492	1.0	1.0
gene:TraesCS6D03G0205800	Chr6D	80908132	80913773	+	80910952	Chr6D	89623798	89629439	+	89626618	1.0	1.0
gene:TraesCS6D03G0205900	Chr6D	80914600	80915145	+	80914872	Chr6D	89630266	89630811	+	89630538	1.0	1.0
gene:TraesCS6D03G0206000	Chr6D	80988006	80988772	-	80988389	Chr6D	89703667	89704433	-	89704050	1.0	0.998
gene:TraesCS6D03G0206200	Chr6D	80995497	81002253	+	80998875	Chr6D	89711158	89717914	+	89714536	1.0	1.0
gene:TraesCS6D03G0206300	Chr6D	81191968	81204133	+	81198050	Chr6D	89906971	89919136	+	89913053	1.0	0.998
gene:TraesCS6D03G0206400	Chr6D	81207898	81210347	+	81209122	Chr6D	89922901	89925350	+	89924125	1.0	1.0
gene:TraesCS6D03G0207400	Chr6D	81633941	81641740	+	81637840	Chr6D	90348398	90356197	+	90352297	1.0	1.0
gene:TraesCS6D03G0207500	Chr6D	81704193	81709763	+	81706978	Chr6D	90418655	90424226	+	90421440	1.0	0.999
gene:TraesCS6D03G0207700	Chr6D	81710616	81714920	+	81712768	Chr6D	90425079	90429383	+	90427231	1.0	1.0
gene:TraesCS6D03G0208200	Chr6D	81738287	81740377	-	81739332	Chr6D	90452766	90454856	-	90453811	1.0	1.0
gene:TraesCS6D03G0209300	Chr6D	81953973	81955090	+	81954531	Chr6D	90669301	90670418	+	90669859	1.0	1.0
gene:TraesCS6D03G0209400	Chr6D	81959082	81962144	-	81960613	Chr6D	90674410	90677472	-	90675941	1.0	1.0
gene:TraesCS6D03G0209600	Chr6D	82055139	82057005	-	82056072	Chr6D	90770500	90772366	-	90771433	1.0	1.0
gene:TraesCS6D03G0209700	Chr6D	82062521	82065573	+	82064047	Chr6D	90777881	90780933	+	90779407	1.0	1.0
gene:TraesCS6D03G0209800	Chr6D	82079394	82082491	+	82080942	Chr6D	90794757	90797854	+	90796305	1.0	1.0
gene:TraesCS6D03G0209900	Chr6D	82087500	82088795	-	82088147	Chr6D	90802864	90804159	-	90803511	1.0	1.0
gene:TraesCS6D03G0210100	Chr6D	82089948	82090355	-	82090151	Chr6D	90805312	90805719	-	90805515	1.0	1.0
gene:TraesCS6D03G0210300	Chr6D	82102662	82105691	+	82104176	Chr6D	90818029	90821058	+	90819543	1.0	1.0
gene:TraesCS6D03G0210400	Chr6D	82106891	82110374	+	82108632	Chr6D	90822258	90825741	+	90823999	1.0	1.0
gene:TraesCS6D03G0210500	Chr6D	82111097	82114541	-	82112819	Chr6D	90826464	90829908	-	90828186	1.0	1.0
gene:TraesCS6D03G0210700	Chr6D	82120307	82121693	-	82121000	Chr6D	90835671	90837057	-	90836364	1.0	1.0
gene:TraesCS6D03G0210900	Chr6D	82566137	82568043	+	82567090	Chr6D	91281077	91282983	+	91282030	1.0	0.998
gene:TraesCS6D03G0211000	Chr6D	82697576	82701594	+	82699585	Chr6D	91412259	91416277	+	91414268	1.0	1.0
gene:TraesCS6D03G0211100	Chr6D	82704386	82706988	-	82705687	Chr6D	91419069	91421671	-	91420370	1.0	1.0
gene:TraesCS6D03G0211200	Chr6D	82708486	82714315	-	82711400	Chr6D	91423168	91428997	-	91426082	1.0	1.0
gene:TraesCS6D03G0211400	Chr6D	82719949	82728931	-	82724440	Chr6D	91434631	91443612	-	91439121	1.0	1.0
gene:TraesCS6D03G0211500	Chr6D	82908124	82908536	+	82908330	Chr6D	91622300	91622712	+	91622506	1.0	1.0
gene:TraesCS6D03G0211600	Chr6D	82974134	82974739	+	82974436	Chr6D	91688006	91688611	+	91688308	1.0	1.0
gene:TraesCS6D03G0211800	Chr6D	83136285	83136663	+	83136474	Chr6D	91848813	91849191	+	91849002	1.0	1.0
gene:TraesCS6D03G0211900	Chr6D	83162395	83163130	+	83162762	Chr6D	91874230	91874965	+	91874597	1.0	1.0
gene:TraesCS6D03G0212000	Chr6D	83316528	83317039	+	83316783	Chr6D	92026974	92027485	+	92027229	1.0	1.0
gene:TraesCS6D03G0212400	Chr6D	83352807	83355106	+	83353956	Chr6D	92063276	92065575	+	92064425	1.0	1.0
gene:TraesCS6D03G0212500	Chr6D	83373406	83373973	-	83373689	Chr6D	92083872	92084439	-	92084155	1.0	1.0
gene:TraesCS6D03G0212900	Chr6D	83661211	83667023	+	83664117	Chr6D	92371162	92376831	+	92373996	0.941	0.932
gene:TraesCS6D03G0213000	Chr6D	83670558	83675363	+	83672960	Chr6D	92381285	92384854	+	92383069	0.946	0.946
gene:TraesCS6D03G0213300	Chr6D	83675477	83685607	-	83680542	Chr6D	92384968	92395098	-	92390033	1.0	1.0
gene:TraesCS6D03G0213600	Chr6D	83698940	83699203	+	83699071	Chr6D	92408430	92408693	+	92408561	1.0	1.0
gene:TraesCS6D03G0213700	Chr6D	83745921	83759112	-	83752516	Chr6D	92455369	92468351	-	92461860	1.0	0.999
gene:TraesCS6D03G0213900	Chr6D	83767630	83768085	-	83767857	Chr6D	92476869	92477324	-	92477096	1.0	1.0
gene:TraesCS6D03G0214400	Chr6D	83822733	83824732	+	83823732	Chr6D	92531954	92533953	+	92532953	1.0	1.0
gene:TraesCS6D03G0214500	Chr6D	83875350	83876897	-	83876123	Chr6D	92584573	92586120	-	92585346	1.0	1.0
gene:TraesCS6D03G0214600	Chr6D	83973783	83975360	-	83974571	Chr6D	92683005	92684582	-	92683793	1.0	1.0
gene:TraesCS6D03G0214700	Chr6D	84047666	84058970	-	84053318	Chr6D	92756909	92768213	-	92762561	1.0	1.0
gene:TraesCS6D03G0214900	Chr6D	84221961	84223098	+	84222529	Chr6D	92931194	92932331	+	92931762	1.0	1.0
gene:TraesCS6D03G0215100	Chr6D	84344196	84344742	-	84344469	Chr6D	93052029	93052575	-	93052302	1.0	1.0
gene:TraesCS6D03G0215500	Chr6D	84422133	84425124	-	84423628	Chr6D	93129958	93132949	-	93131453	1.0	1.0
gene:TraesCS6D03G0215600	Chr6D	84430066	84435380	+	84432723	Chr6D	93137891	93143205	+	93140548	1.0	1.0
gene:TraesCS6D03G0215800	Chr6D	84441492	84443009	-	84442250	Chr6D	93149316	93150833	-	93150074	1.0	1.0
gene:TraesCS6D03G0216100	Chr6D	84664487	84676460	-	84670473	Chr6D	93371897	93383874	-	93377885	1.0	1.0
gene:TraesCS6D03G0216200	Chr6D	84869550	84872419	+	84870984	Chr6D	93575380	93578249	+	93576814	1.0	1.0
gene:TraesCS6D03G0216300	Chr6D	84873423	84874271	-	84873847	Chr6D	93579253	93580101	-	93579677	1.0	1.0
gene:TraesCS6D03G0216400	Chr6D	84876741	84880936	-	84878838	Chr6D	93582571	93586766	-	93584668	1.0	1.0
gene:TraesCS6D03G0216500	Chr6D	85098511	85098819	+	85098665	Chr6D	93802088	93802396	+	93802242	1.0	1.0
gene:TraesCS6D03G0216700	Chr6D	85254765	85256280	+	85255522	Chr6D	93957720	93959235	+	93958477	1.0	1.0
gene:TraesCS6D03G0216800	Chr6D	85257558	85258046	-	85257802	Chr6D	93960513	93961001	-	93960757	1.0	1.0
gene:TraesCS6D03G0217000	Chr6D	85267181	85269917	+	85268549	Chr6D	93970139	93972875	+	93971507	1.0	0.989
gene:TraesCS6D03G0217100	Chr6D	85274242	85275795	-	85275018	Chr6D	93977200	93978753	-	93977976	1.0	1.0
gene:TraesCS6D03G0217200	Chr6D	85303384	85305351	-	85304367	Chr6D	94006350	94008317	-	94007333	1.0	1.0
gene:TraesCS6D03G0217300	Chr6D	85306990	85310949	-	85308969	Chr6D	94009956	94013915	-	94011935	1.0	1.0
gene:TraesCS6D03G0217800	Chr6D	85335411	85336502	+	85335956	Chr6D	94038379	94039470	+	94038924	1.0	1.0
gene:TraesCS6D03G0217900	Chr6D	85336980	85346575	+	85341777	Chr6D	94039948	94049554	+	94044751	1.0	1.0
gene:TraesCS6D03G0218000	Chr6D	85347570	85349029	+	85348299	Chr6D	94050549	94052008	+	94051278	1.0	0.999
gene:TraesCS6D03G0218100	Chr6D	85356487	85360742	-	85358614	Chr6D	94059466	94063721	-	94061593	1.0	1.0
gene:TraesCS6D03G0219200	Chr6D	86581912	86584901	+	86583406	Chr6D	95282783	95285771	+	95284277	1.0	1.0
gene:TraesCS6D03G0219400	Chr6D	86618107	86621795	+	86619951	Chr6D	95318976	95322664	+	95320820	1.0	1.0
gene:TraesCS6D03G0219500	Chr6D	86622550	86625128	-	86623839	Chr6D	95323419	95325997	-	95324708	1.0	1.0
gene:TraesCS6D03G0219900	Chr6D	86837955	86847495	+	86842725	Chr6D	95538554	95548089	+	95543321	1.0	1.0
gene:TraesCS6D03G0220000	Chr6D	86870552	86872978	-	86871765	Chr6D	95571147	95573573	-	95572360	1.0	1.0
gene:TraesCS6D03G0220100	Chr6D	86882344	86886775	+	86884559	Chr6D	95582932	95587379	+	95585155	1.0	1.0
gene:TraesCS6D03G0220400	Chr6D	86916136	86918847	-	86917491	Chr6D	95616757	95619468	-	95618112	1.0	1.0
gene:TraesCS6D03G0220800	Chr6D	87022082	87026182	+	87024132	Chr6D	95722761	95726861	+	95724811	1.0	1.0
gene:TraesCS6D03G0220900	Chr6D	87024150	87031967	-	87028058	Chr6D	95724829	95732646	-	95728737	1.0	1.0
gene:TraesCS6D03G0221100	Chr6D	87162421	87171001	-	87166711	Chr6D	95863126	95871706	-	95867416	1.0	1.0
gene:TraesCS6D03G0221200	Chr6D	87278675	87282395	+	87280535	Chr6D	95978433	95982153	+	95980293	1.0	1.0
gene:TraesCS6D03G0221300	Chr6D	87283447	87297261	-	87290354	Chr6D	95982938	95996713	-	95989825	0.998	0.994
gene:TraesCS6D03G0221400	Chr6D	87434090	87437900	+	87435995	Chr6D	96133630	96137440	+	96135535	1.0	1.0
