gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS6D03G0177500	Chr6D	70700913	70708183	-	70704548	Chr6D	65926241	65933492	-	65929866	1.0	0.991	collinear
gene:TraesCS6D03G0177600	Chr6D	70868768	70869314	+	70869041	Chr6D	66093579	66094127	+	66093853	1.0	0.983	collinear
gene:TraesCS6D03G0177800	Chr6D	70891617	70892852	+	70892234	Chr6D	66116424	66117659	+	66117041	1.0	1.0	collinear
gene:TraesCS6D03G0178000	Chr6D	71037857	71039843	+	71038850	Chr6D	66250113	66252099	+	66251106	1.0	0.999	collinear
gene:TraesCS6D03G0178100	Chr6D	71044992	71049406	-	71047199	Chr6D	66257248	66261662	-	66259455	1.0	1.0	collinear
gene:TraesCS6D03G0178400	Chr6D	71093416	71093571	-	71093493	Chr6D	66304789	66304944	-	66304866	1.0	0.942	collinear
gene:TraesCS6D03G0178300	Chr6D	71092917	71100309	-	71096613	Chr6D	66304290	66311691	-	66307990	1.0	0.998	collinear
gene:TraesCS6D03G0178500	Chr6D	71249562	71250264	-	71249913	Chr6D	66461009	66461711	-	66461360	1.0	1.0	collinear
gene:TraesCS6D03G0178600	Chr6D	71370359	71371040	-	71370699	Chr6D	66581020	66581701	-	66581360	1.0	1.0	collinear
gene:TraesCS6D03G0178900	Chr6D	71597158	71597712	+	71597435	Chr6D	66806237	66806791	+	66806514	1.0	0.996	collinear
gene:TraesCS6D03G0179100	Chr6D	71752202	71752902	+	71752552	Chr6D	66959962	66960662	+	66960312	1.0	1.0	collinear
gene:TraesCS6D03G0179900	Chr6D	72016658	72018114	-	72017386	Chr6D	67231267	67232727	-	67231997	1.0	0.983	collinear
gene:TraesCS6D03G0180000	Chr6D	72021951	72024653	-	72023302	Chr6D	67236559	67239253	-	67237906	0.998	0.957	collinear
gene:TraesCS6D03G0180200	Chr6D	72290553	72292013	-	72291283	Chr6D	67504061	67505521	-	67504791	1.0	0.991	collinear
gene:TraesCS6D03G0180300	Chr6D	72296034	72298730	-	72297382	Chr6D	67509328	67512024	-	67510676	1.0	0.993	collinear
gene:TraesCS6D03G0180600	Chr6D	72415364	72416002	-	72415683	Chr6D	67628229	67628867	-	67628548	1.0	0.99	collinear
gene:TraesCS6D03G0180800	Chr6D	72585039	72591195	+	72588117	Chr6D	67795446	67801588	+	67798517	0.999	0.983	collinear
gene:TraesCS6D03G0180900	Chr6D	72614722	72619809	+	72617265	Chr6D	67825118	67830203	+	67827660	1.0	0.998	collinear
gene:TraesCS6D03G0181000	Chr6D	72620442	72624007	-	72622224	Chr6D	67830836	67834401	-	67832618	1.0	1.0	collinear
gene:TraesCS6D03G0181300	Chr6D	72690275	72692265	-	72691270	Chr6D	67900645	67902635	-	67901640	1.0	1.0	collinear
gene:TraesCS6D03G0181600	Chr6D	72758629	72760947	-	72759788	Chr6D	67968932	67971232	-	67970082	0.989	0.92	collinear
gene:TraesCS6D03G0181900	Chr6D	73181393	73183913	-	73182653	Chr6D	68390222	68392742	-	68391482	1.0	0.998	collinear
gene:TraesCS6D03G0182000	Chr6D	73491803	73494652	+	73493227	Chr6D	68698596	68701452	+	68700024	1.0	0.997	collinear
gene:TraesCS6D03G0182200	Chr6D	73498091	73502632	+	73500361	Chr6D	68704890	68709440	+	68707165	1.0	0.981	collinear
gene:TraesCS6D03G0182300	Chr6D	73503157	73503675	-	73503416	Chr6D	68709965	68710468	-	68710216	0.971	0.969	collinear
gene:TraesCS6D03G0182400	Chr6D	73509602	73510126	-	73509864	Chr6D	68716393	68716917	-	68716655	1.0	1.0	collinear
gene:TraesCS6D03G0182900	Chr6D	73904063	73907390	-	73905726	Chr6D	69110741	69114068	-	69112404	1.0	1.0	collinear
gene:TraesCS6D03G0183100	Chr6D	74081304	74085412	-	74083358	Chr6D	69287939	69292047	-	69289993	1.0	1.0	collinear
gene:TraesCS6D03G0183200	Chr6D	74133897	74137437	-	74135667	Chr6D	69339915	69343455	-	69341685	1.0	0.999	collinear
gene:TraesCS6D03G0183400	Chr6D	74171360	74173864	-	74172612	Chr6D	69376742	69379246	-	69377994	1.0	1.0	collinear
gene:TraesCS6D03G0183500	Chr6D	74383675	74384107	-	74383891	Chr6D	69590413	69590845	-	69590629	1.0	0.982	collinear
gene:TraesCS6D03G0183600	Chr6D	74485164	74488157	+	74486660	Chr6D	69685453	69688446	+	69686949	1.0	1.0	collinear
gene:TraesCS6D03G0183700	Chr6D	74495780	74500380	-	74498080	Chr6D	69696038	69700638	-	69698338	1.0	1.0	collinear
gene:TraesCS6D03G0183900	Chr6D	74631417	74635248	-	74633332	Chr6D	69830272	69834109	-	69832190	0.999	0.989	collinear
gene:TraesCS6D03G0184400	Chr6D	74677912	74687310	-	74682611	Chr6D	69876760	69886158	-	69881459	1.0	0.999	collinear
gene:TraesCS6D03G0184800	Chr6D	74838935	74840102	-	74839518	Chr6D	70037402	70038567	-	70037984	0.997	0.985	collinear
gene:TraesCS6D03G0184900	Chr6D	74884960	74886891	+	74885925	Chr6D	70083408	70085339	+	70084373	1.0	0.988	collinear
gene:TraesCS6D03G0185000	Chr6D	74893768	74895108	+	74894438	Chr6D	70092213	70093553	+	70092883	1.0	1.0	collinear
gene:TraesCS6D03G0185200	Chr6D	74898967	74903377	-	74901172	Chr6D	70097414	70101850	-	70099632	0.994	0.968	collinear
gene:TraesCS6D03G0185600	Chr6D	75194548	75195978	-	75195263	Chr6D	70392168	70393598	-	70392883	1.0	0.979	collinear
gene:TraesCS6D03G0185900	Chr6D	75261750	75262595	-	75262172	Chr6D	70459271	70460116	-	70459693	1.0	1.0	collinear
gene:TraesCS6D03G0186000	Chr6D	75267370	75270393	-	75268881	Chr6D	70464888	70467893	-	70466390	0.991	0.989	collinear
gene:TraesCS6D03G0186100	Chr6D	75350268	75353799	-	75352033	Chr6D	70547674	70551211	-	70549442	1.0	1.0	collinear
gene:TraesCS6D03G0186800	Chr6D	75407246	75413753	-	75410499	Chr6D	70604666	70611210	-	70607938	1.0	0.997	collinear
gene:TraesCS6D03G0187000	Chr6D	75535383	75536059	-	75535721	Chr6D	70732873	70733549	-	70733211	1.0	1.0	collinear
gene:TraesCS6D03G0187100	Chr6D	75537377	75537823	+	75537600	Chr6D	70734868	70735314	+	70735091	1.0	1.0	collinear
gene:TraesCS6D03G0187300	Chr6D	75544916	75545196	+	75545056	Chr6D	70742407	70742687	+	70742547	1.0	0.996	collinear
gene:TraesCS6D03G0187400	Chr6D	75554810	75555246	-	75555028	Chr6D	70752294	70752730	-	70752512	1.0	0.997	collinear
gene:TraesCS6D03G0187500	Chr6D	75555681	75559679	-	75557680	Chr6D	70753148	70757146	-	70755147	1.0	0.999	collinear
gene:TraesCS6D03G0187600	Chr6D	75679540	75686864	+	75683202	Chr6D	70876685	70884021	+	70880353	1.0	0.999	collinear
gene:TraesCS6D03G0187800	Chr6D	75688033	75694863	+	75691448	Chr6D	70885190	70892026	+	70888608	1.0	0.999	collinear
gene:TraesCS6D03G0188000	Chr6D	75714764	75726841	+	75720802	Chr6D	70911903	70923977	+	70917940	0.999	0.996	collinear
gene:TraesCS6D03G0188100	Chr6D	75728861	75729484	-	75729172	Chr6D	70926007	70926630	-	70926318	1.0	1.0	collinear
gene:TraesCS6D03G0188700	Chr6D	75996474	76004724	+	76000599	Chr6D	71191543	71199789	+	71195666	1.0	1.0	collinear
gene:TraesCS6D03G0189200	Chr6D	76081415	76082467	+	76081941	Chr6D	71276397	71277449	+	71276923	1.0	0.974	collinear
gene:TraesCS6D03G0189400	Chr6D	76087105	76091858	-	76089481	Chr6D	71282100	71286826	-	71284463	1.0	1.0	collinear
gene:TraesCS6D03G0190000	Chr6D	76306091	76316037	-	76311064	Chr6D	71501608	71511228	-	71506418	1.0	0.998	collinear
gene:TraesCS6D03G0190100	Chr6D	76444742	76446196	-	76445469	Chr6D	71638708	71640162	-	71639435	1.0	1.0	collinear
gene:TraesCS6D03G0190400	Chr6D	76707356	76709185	+	76708270	Chr6D	71869370	71871199	+	71870284	1.0	1.0	collinear
gene:TraesCS6D03G0190700	Chr6D	76914145	76914789	+	76914467	Chr6D	72075280	72075924	+	72075602	1.0	1.0	collinear
gene:TraesCS6D03G0190800	Chr6D	76914910	76915488	+	76915199	Chr6D	72076045	72076623	+	72076334	1.0	1.0	collinear
gene:TraesCS6D03G0191100	Chr6D	77004423	77006249	+	77005336	Chr6D	72164674	72166499	+	72165586	0.999	0.994	collinear
gene:TraesCS6D03G0191600	Chr6D	77229593	77229964	+	77229778	Chr6D	72389425	72389796	+	72389610	1.0	1.0	collinear
gene:TraesCS6D03G0191700	Chr6D	77230261	77230848	+	77230554	Chr6D	72390093	72390680	+	72390386	1.0	1.0	collinear
gene:TraesCS6D03G0191800	Chr6D	77232963	77235141	-	77234052	Chr6D	72392819	72394997	-	72393908	1.0	0.997	collinear
gene:TraesCS6D03G0192800	Chr6D	77481833	77494599	+	77488216	Chr6D	72637694	72650438	+	72644066	1.0	0.981	collinear
gene:TraesCS6D03G0193100	Chr6D	77522460	77529744	-	77526102	Chr6D	72678224	72685507	-	72681865	1.0	0.994	collinear
gene:TraesCS6D03G0193200	Chr6D	77529903	77532856	+	77531379	Chr6D	72685666	72688616	+	72687141	0.997	0.983	collinear
gene:TraesCS6D03G0193300	Chr6D	77533747	77534350	-	77534048	Chr6D	72689507	72690110	-	72689808	1.0	1.0	collinear
gene:TraesCS6D03G0193400	Chr6D	77618169	77621655	+	77619912	Chr6D	72773890	72777376	+	72775633	1.0	0.998	collinear
gene:TraesCS6D03G0193800	Chr6D	77807318	77810762	+	77809040	Chr6D	72962972	72966414	+	72964693	0.999	0.991	collinear
gene:TraesCS6D03G0193900	Chr6D	77869781	77873743	+	77871762	Chr6D	73024128	73028091	+	73026109	1.0	0.999	collinear
gene:TraesCS6D03G0194000	Chr6D	77888580	77892107	-	77890343	Chr6D	73042897	73046424	-	73044660	1.0	1.0	collinear
gene:TraesCS6D03G0194200	Chr6D	77916460	77916747	+	77916603	Chr6D	73070706	73070993	+	73070849	1.0	0.989	collinear
gene:TraesCS6D03G0195300	Chr6D	78145557	78148606	+	78147081	Chr6D	73303677	73306726	+	73305201	1.0	0.992	collinear
gene:TraesCS6D03G0195400	Chr6D	78433928	78436949	+	78435438	Chr6D	73594590	73597622	+	73596106	1.0	0.975	collinear
gene:TraesCS6D03G0195500	Chr6D	78439446	78444001	+	78441723	Chr6D	73600119	73604674	+	73602396	1.0	1.0	collinear
gene:TraesCS6D03G0195600	Chr6D	78443999	78447077	-	78445538	Chr6D	73604672	73607759	-	73606215	0.998	0.985	collinear
gene:TraesCS6D03G0195900	Chr6D	78501810	78508102	+	78504956	Chr6D	73662482	73668784	+	73665633	1.0	0.998	collinear
gene:TraesCS6D03G0196000	Chr6D	78510186	78513642	-	78511914	Chr6D	73670868	73674290	-	73672579	1.0	0.999	collinear
gene:TraesCS6D03G0196400	Chr6D	78699737	78708284	-	78704010	Chr6D	73860363	73868923	-	73864643	0.997	0.993	collinear
gene:TraesCS6D03G0196700	Chr6D	78762507	78767076	+	78764791	Chr6D	73923146	73927713	+	73925429	1.0	1.0	collinear
gene:TraesCS6D03G0196800	Chr6D	78769671	78772812	+	78771241	Chr6D	73930308	73933469	+	73931888	1.0	1.0	collinear
gene:TraesCS6D03G0197100	Chr6D	78808486	78814511	-	78811498	Chr6D	73969127	73975147	-	73972137	1.0	0.996	collinear
gene:TraesCS6D03G0197200	Chr6D	79053843	79054260	+	79054051	Chr6D	74212726	74213143	+	74212934	1.0	0.992	collinear
gene:TraesCS6D03G0197300	Chr6D	79057061	79057769	-	79057415	Chr6D	74215944	74216652	-	74216298	1.0	1.0	collinear
gene:TraesCS6D03G0197400	Chr6D	79060092	79062766	-	79061429	Chr6D	74218977	74221651	-	74220314	1.0	1.0	collinear
gene:TraesCS6D03G0197600	Chr6D	79072098	79073396	+	79072747	Chr6D	74230993	74232291	+	74231642	1.0	1.0	collinear
gene:TraesCS6D03G0197900	Chr6D	79103840	79106228	+	79105034	Chr6D	74262736	74265124	+	74263930	1.0	1.0	collinear
gene:TraesCS6D03G0198800	Chr6D	79440059	79441489	-	79440774	Chr6D	74599054	74600484	-	74599769	1.0	1.0	collinear
gene:TraesCS6D03G0198900	Chr6D	79485284	79488641	+	79486962	Chr6D	74644240	74647597	+	74645918	1.0	1.0	collinear
gene:TraesCS6D03G0199800	Chr6D	79521950	79523069	-	79522509	Chr6D	74680728	74681847	-	74681287	1.0	0.997	collinear
gene:TraesCS6D03G0200300	Chr6D	79585190	79590609	+	79587899	Chr6D	74743936	74749350	+	74746643	0.998	0.996	collinear
gene:TraesCS6D03G0200400	Chr6D	79613787	79614585	-	79614186	Chr6D	74772532	74773330	-	74772931	1.0	1.0	collinear
gene:TraesCS6D03G0200800	Chr6D	79631913	79632767	+	79632340	Chr6D	74790634	74791488	+	74791061	1.0	0.991	collinear
gene:TraesCS6D03G0200900	Chr6D	79633950	79636704	+	79635327	Chr6D	74792674	74795427	+	74794050	0.999	0.997	collinear
gene:TraesCS6D03G0201000	Chr6D	79646542	79647935	-	79647238	Chr6D	74805253	74806646	-	74805949	1.0	0.985	collinear
gene:TraesCS6D03G0201100	Chr6D	79681470	79686507	+	79683988	Chr6D	74840167	74845206	+	74842686	1.0	1.0	collinear
gene:TraesCS6D03G0201600	Chr6D	79749901	79754120	+	79752010	Chr6D	74908278	74912497	+	74910387	1.0	0.993	collinear
gene:TraesCS6D03G0201900	Chr6D	79820163	79826187	+	79823175	Chr6D	74978440	74984435	+	74981437	1.0	0.996	collinear
gene:TraesCS6D03G0202000	Chr6D	79827837	79829393	+	79828615	Chr6D	74986080	74987595	+	74986837	0.973	0.929	collinear
gene:TraesCS6D03G0202400	Chr6D	80003092	80005811	+	80004451	Chr6D	75160520	75163239	+	75161879	1.0	1.0	collinear
gene:TraesCS6D03G0202500	Chr6D	80009757	80021748	+	80015752	Chr6D	75167187	75178845	+	75173016	0.999	0.991	collinear
gene:TraesCS6D03G0202700	Chr6D	80029989	80034855	+	80032422	Chr6D	75187079	75191934	+	75189506	0.998	0.993	collinear
gene:TraesCS6D03G0203100	Chr6D	80042763	80043173	-	80042968	Chr6D	75199843	75200253	-	75200048	1.0	0.982	collinear
gene:TraesCS6D03G0203300	Chr6D	80046053	80047119	-	80046586	Chr6D	75203124	75204187	-	75203655	0.997	0.992	collinear
gene:TraesCS6D03G0203400	Chr6D	80050545	80051600	-	80051072	Chr6D	75207227	75208282	-	75207754	1.0	0.992	collinear
gene:TraesCS6D03G0203600	Chr6D	80131214	80132570	-	80131892	Chr6D	75287512	75288868	-	75288190	1.0	0.981	collinear
gene:TraesCS6D03G0204300	Chr6D	80285740	80290684	-	80288212	Chr6D	75441643	75446436	-	75444039	1.0	0.999	collinear
gene:TraesCS6D03G0204500	Chr6D	80419056	80419775	-	80419415	Chr6D	75574788	75575507	-	75575147	1.0	1.0	collinear
gene:TraesCS6D03G0204600	Chr6D	80437778	80439595	-	80438686	Chr6D	75593488	75595305	-	75594396	1.0	0.998	collinear
gene:TraesCS6D03G0205200	Chr6D	80665199	80667234	-	80666216	Chr6D	75820781	75822821	-	75821801	1.0	0.992	collinear
gene:TraesCS6D03G0205700	Chr6D	80851153	80851672	-	80851412	Chr6D	76005804	76006323	-	76006063	1.0	1.0	collinear
gene:TraesCS6D03G0206200	Chr6D	80995497	81002253	+	80998875	Chr6D	76149676	76156419	+	76153047	0.998	0.958	collinear
gene:TraesCS6D03G0206300	Chr6D	81191968	81204133	+	81198050	Chr6D	76345665	76357831	+	76351748	0.999	0.996	collinear
gene:TraesCS6D03G0206400	Chr6D	81207898	81210347	+	81209122	Chr6D	76361596	76364045	+	76362820	1.0	1.0	collinear
gene:TraesCS6D03G0207400	Chr6D	81633941	81641740	+	81637840	Chr6D	76832653	76840432	+	76836542	1.0	0.992	collinear
gene:TraesCS6D03G0207500	Chr6D	81704193	81709763	+	81706978	Chr6D	76902884	76908454	+	76905669	1.0	0.999	collinear
gene:TraesCS6D03G0207700	Chr6D	81710616	81714920	+	81712768	Chr6D	76909307	76913618	+	76911462	1.0	0.999	collinear
gene:TraesCS6D03G0208200	Chr6D	81738287	81740377	-	81739332	Chr6D	76936972	76939047	-	76938009	0.984	0.956	collinear
gene:TraesCS6D03G0209300	Chr6D	81953973	81955090	+	81954531	Chr6D	77153406	77154523	+	77153964	1.0	1.0	collinear
gene:TraesCS6D03G0209400	Chr6D	81959082	81962144	-	81960613	Chr6D	77158515	77161578	-	77160046	1.0	0.998	collinear
gene:TraesCS6D03G0209600	Chr6D	82055139	82057005	-	82056072	Chr6D	77254612	77256474	-	77255543	0.997	0.993	collinear
gene:TraesCS6D03G0209700	Chr6D	82062521	82065573	+	82064047	Chr6D	77261997	77265011	+	77263504	0.995	0.988	collinear
gene:TraesCS6D03G0209800	Chr6D	82079394	82082491	+	82080942	Chr6D	77278814	77281905	+	77280359	0.994	0.988	collinear
gene:TraesCS6D03G0209900	Chr6D	82087500	82088795	-	82088147	Chr6D	77286907	77288202	-	77287554	1.0	1.0	collinear
gene:TraesCS6D03G0210100	Chr6D	82089948	82090355	-	82090151	Chr6D	77289355	77289762	-	77289558	1.0	1.0	collinear
gene:TraesCS6D03G0210300	Chr6D	82102662	82105691	+	82104176	Chr6D	77302063	77305085	+	77303574	1.0	0.994	collinear
gene:TraesCS6D03G0210400	Chr6D	82106891	82110374	+	82108632	Chr6D	77306285	77309768	+	77308026	1.0	0.996	collinear
gene:TraesCS6D03G0210500	Chr6D	82111097	82114541	-	82112819	Chr6D	77310462	77313917	-	77312189	1.0	0.978	collinear
gene:TraesCS6D03G0210700	Chr6D	82120307	82121693	-	82121000	Chr6D	77319678	77321064	-	77320371	1.0	1.0	collinear
gene:TraesCS6D03G0210900	Chr6D	82566137	82568043	+	82567090	Chr6D	77764945	77766839	+	77765892	0.993	0.969	collinear
gene:TraesCS6D03G0211000	Chr6D	82697576	82701594	+	82699585	Chr6D	77896051	77900069	+	77898060	1.0	1.0	collinear
gene:TraesCS6D03G0211100	Chr6D	82704386	82706988	-	82705687	Chr6D	77902861	77905463	-	77904162	1.0	1.0	collinear
gene:TraesCS6D03G0211200	Chr6D	82708486	82714315	-	82711400	Chr6D	77906963	77912795	-	77909879	0.999	0.997	collinear
gene:TraesCS6D03G0211400	Chr6D	82719949	82728931	-	82724440	Chr6D	77918439	77927413	-	77922926	1.0	1.0	collinear
gene:TraesCS6D03G0211500	Chr6D	82908124	82908536	+	82908330	Chr6D	78106032	78106442	+	78106237	0.99	0.974	collinear
gene:TraesCS6D03G0211600	Chr6D	82974134	82974739	+	82974436	Chr6D	78171647	78172252	+	78171949	1.0	1.0	collinear
gene:TraesCS6D03G0211800	Chr6D	83136285	83136663	+	83136474	Chr6D	78332383	78332761	+	78332572	1.0	1.0	collinear
gene:TraesCS6D03G0211900	Chr6D	83162395	83163130	+	83162762	Chr6D	78357778	78358516	+	78358147	1.0	0.975	collinear
gene:TraesCS6D03G0212000	Chr6D	83316528	83317039	+	83316783	Chr6D	78510449	78510960	+	78510704	1.0	1.0	collinear
gene:TraesCS6D03G0212400	Chr6D	83352807	83355106	+	83353956	Chr6D	78546711	78549012	+	78547861	0.999	0.976	collinear
gene:TraesCS6D03G0212500	Chr6D	83373406	83373973	-	83373689	Chr6D	78567282	78567851	-	78567566	1.0	1.0	collinear
gene:TraesCS6D03G0212900	Chr6D	83661211	83667023	+	83664117	Chr6D	78854371	78860040	+	78857205	0.941	0.932	collinear
gene:TraesCS6D03G0213300	Chr6D	83675477	83685607	-	83680542	Chr6D	78868180	78878300	-	78873240	0.991	0.98	collinear
gene:TraesCS6D03G0213700	Chr6D	83745921	83759112	-	83752516	Chr6D	78938528	78951495	-	78945011	1.0	0.998	collinear
gene:TraesCS6D03G0213900	Chr6D	83767630	83768085	-	83767857	Chr6D	78960003	78960458	-	78960230	1.0	1.0	collinear
gene:TraesCS6D03G0214500	Chr6D	83875350	83876897	-	83876123	Chr6D	79067624	79069166	-	79068395	0.994	0.982	collinear
gene:TraesCS6D03G0214600	Chr6D	83973783	83975360	-	83974571	Chr6D	79165998	79167589	-	79166793	1.0	0.959	collinear
gene:TraesCS6D03G0214700	Chr6D	84047666	84058970	-	84053318	Chr6D	79239850	79251146	-	79245498	1.0	0.997	collinear
gene:TraesCS6D03G0215500	Chr6D	84422133	84425124	-	84423628	Chr6D	79613393	79616379	-	79614886	0.994	0.973	collinear
gene:TraesCS6D03G0215600	Chr6D	84430066	84435380	+	84432723	Chr6D	79621321	79626635	+	79623978	1.0	1.0	collinear
gene:TraesCS6D03G0215800	Chr6D	84441492	84443009	-	84442250	Chr6D	79632760	79634277	-	79633518	1.0	0.998	collinear
gene:TraesCS6D03G0216100	Chr6D	84664487	84676460	-	84670473	Chr6D	79855237	79867206	-	79861221	1.0	0.999	collinear
gene:TraesCS6D03G0216200	Chr6D	84869550	84872419	+	84870984	Chr6D	80058607	80061476	+	80060041	1.0	0.999	collinear
gene:TraesCS6D03G0216300	Chr6D	84873423	84874271	-	84873847	Chr6D	80062480	80063328	-	80062904	1.0	1.0	collinear
gene:TraesCS6D03G0216400	Chr6D	84876741	84880936	-	84878838	Chr6D	80065798	80069990	-	80067894	1.0	1.0	collinear
gene:TraesCS6D03G0216500	Chr6D	85098511	85098819	+	85098665	Chr6D	80336734	80337042	+	80336888	1.0	1.0	collinear
gene:TraesCS6D03G0216700	Chr6D	85254765	85256280	+	85255522	Chr6D	80492200	80493715	+	80492957	1.0	1.0	collinear
gene:TraesCS6D03G0216800	Chr6D	85257558	85258046	-	85257802	Chr6D	80494991	80495479	-	80495235	1.0	0.987	collinear
gene:TraesCS6D03G0217000	Chr6D	85267181	85269917	+	85268549	Chr6D	80504604	80507340	+	80505972	1.0	0.989	collinear
gene:TraesCS6D03G0217100	Chr6D	85274242	85275795	-	85275018	Chr6D	80511625	80513178	-	80512401	1.0	1.0	collinear
gene:TraesCS6D03G0217200	Chr6D	85303384	85305351	-	85304367	Chr6D	80540746	80542714	-	80541730	1.0	0.992	collinear
gene:TraesCS6D03G0217300	Chr6D	85306990	85310949	-	85308969	Chr6D	80544362	80548332	-	80546347	1.0	0.994	collinear
gene:TraesCS6D03G0217800	Chr6D	85335411	85336502	+	85335956	Chr6D	80572786	80573877	+	80573331	1.0	1.0	collinear
gene:TraesCS6D03G0217900	Chr6D	85336980	85346575	+	85341777	Chr6D	80574355	80583947	+	80579151	1.0	0.997	collinear
gene:TraesCS6D03G0218000	Chr6D	85347570	85349029	+	85348299	Chr6D	80584942	80586402	+	80585672	1.0	0.99	collinear
gene:TraesCS6D03G0218100	Chr6D	85356487	85360742	-	85358614	Chr6D	80593859	80598114	-	80595986	1.0	1.0	collinear
gene:TraesCS6D03G0219200	Chr6D	86581912	86584901	+	86583406	Chr6D	81816791	81819779	+	81818285	1.0	1.0	collinear
gene:TraesCS6D03G0219400	Chr6D	86618107	86621795	+	86619951	Chr6D	81852978	81856666	+	81854822	1.0	1.0	collinear
gene:TraesCS6D03G0219500	Chr6D	86622550	86625128	-	86623839	Chr6D	81857421	81859999	-	81858710	1.0	1.0	collinear
gene:TraesCS6D03G0219900	Chr6D	86837955	86847495	+	86842725	Chr6D	82072515	82082033	+	82077274	1.0	0.997	collinear
gene:TraesCS6D03G0220000	Chr6D	86870552	86872978	-	86871765	Chr6D	82105102	82107518	-	82106310	0.995	0.989	collinear
gene:TraesCS6D03G0220100	Chr6D	86882344	86886775	+	86884559	Chr6D	82116875	82121308	+	82119091	0.998	0.985	collinear
gene:TraesCS6D03G0220400	Chr6D	86916136	86918847	-	86917491	Chr6D	82150649	82153360	-	82152004	1.0	1.0	collinear
gene:TraesCS6D03G0220800	Chr6D	87022082	87026182	+	87024132	Chr6D	82256731	82260805	+	82258768	0.998	0.996	collinear
gene:TraesCS6D03G0221100	Chr6D	87162421	87171001	-	87166711	Chr6D	82397216	82405761	-	82401488	1.0	0.996	collinear
gene:TraesCS6D03G0221200	Chr6D	87278675	87282395	+	87280535	Chr6D	82512460	82516168	+	82514314	1.0	0.982	collinear
gene:TraesCS6D03G0221300	Chr6D	87283447	87297261	-	87290354	Chr6D	82516951	82530693	-	82523822	0.998	0.987	collinear
gene:TraesCS6D03G0221600	Chr6D	87652444	87654282	-	87653363	Chr6D	82885865	82887703	-	82886784	1.0	0.995	collinear
gene:TraesCS6D03G0221700	Chr6D	87780110	87781693	-	87780901	Chr6D	83013303	83014886	-	83014094	1.0	1.0	collinear
gene:TraesCS6D03G0222700	Chr6D	88913997	88917588	+	88915792	Chr6D	84569647	84573237	+	84571442	0.999	0.989	collinear
gene:TraesCS6D03G0222900	Chr6D	88919752	88924779	-	88922265	Chr6D	84575401	84580431	-	84577916	1.0	0.998	collinear
gene:TraesCS6D03G0223000	Chr6D	88929454	88930284	+	88929869	Chr6D	84585124	84585954	+	84585539	1.0	1.0	collinear
gene:TraesCS6D03G0223200	Chr6D	88947105	88947594	+	88947349	Chr6D	84602770	84603259	+	84603014	1.0	1.0	collinear
gene:TraesCS6D03G0223400	Chr6D	89057744	89060526	+	89059135	Chr6D	84713161	84715943	+	84714552	1.0	1.0	collinear
gene:TraesCS6D03G0223600	Chr6D	89060791	89061753	-	89061272	Chr6D	84716208	84717170	-	84716689	1.0	1.0	collinear
gene:TraesCS6D03G0223900	Chr6D	89111916	89113361	+	89112638	Chr6D	84767322	84768767	+	84768044	1.0	1.0	collinear
gene:TraesCS6D03G0224200	Chr6D	89200024	89204792	+	89202408	Chr6D	84855348	84860100	+	84857724	1.0	0.979	collinear
gene:TraesCS6D03G0224300	Chr6D	89236635	89238746	+	89237690	Chr6D	84891926	84894028	+	84892977	1.0	0.981	collinear
gene:TraesCS6D03G0224400	Chr6D	89453981	89455105	-	89454543	Chr6D	85108921	85110045	-	85109483	1.0	0.998	collinear
gene:TraesCS6D03G0224700	Chr6D	89621608	89622360	+	89621984	Chr6D	85277177	85277911	+	85277544	0.97	0.935	collinear
gene:TraesCS6D03G0224800	Chr6D	89638749	89639126	-	89638937	Chr6D	85293997	85294374	-	85294185	1.0	1.0	collinear
gene:TraesCS6D03G0225000	Chr6D	89643150	89645048	-	89644099	Chr6D	85298139	85300037	-	85299088	1.0	0.995	collinear
gene:TraesCS6D03G0225400	Chr6D	89870207	89876135	+	89873171	Chr6D	85524454	85530382	+	85527418	1.0	0.983	collinear
gene:TraesCS6D03G0225600	Chr6D	89894690	89899081	+	89896885	Chr6D	85548614	85552993	+	85550803	0.99	0.982	collinear
gene:TraesCS6D03G0225800	Chr6D	89902719	89905593	-	89904156	Chr6D	85556603	85559477	-	85558040	1.0	0.999	collinear
gene:TraesCS6D03G0225900	Chr6D	90048107	90051856	+	90049981	Chr6D	85700966	85704655	+	85702810	0.993	0.981	collinear
gene:TraesCS6D03G0226300	Chr6D	90168150	90175986	+	90172068	Chr6D	85821120	85828955	+	85825037	1.0	0.996	collinear
gene:TraesCS6D03G0226400	Chr6D	90182493	90183554	+	90183023	Chr6D	85835410	85836471	+	85835940	1.0	1.0	collinear
gene:TraesCS6D03G0227600	Chr6D	90381221	90384974	-	90383097	Chr6D	86034056	86037839	-	86035947	1.0	0.997	collinear
gene:TraesCS6D03G0227700	Chr6D	90403868	90405573	-	90404720	Chr6D	86056673	86058378	-	86057525	1.0	1.0	collinear
gene:TraesCS6D03G0227800	Chr6D	90441102	90448922	+	90445012	Chr6D	86094046	86101852	+	86097949	1.0	0.988	collinear
