gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS1A03G0145000	Chr1A	43188651	43191476	-	43190063	Chr1A	42123181	42126006	-	42124593	1.0	0.998	collinear
gene:TraesCS1A03G0145500	Chr1A	43539469	43570777	-	43555123	Chr1A	42472827	42504135	-	42488481	1.0	0.994	collinear
gene:TraesCS1A03G0145800	Chr1A	43617820	43618318	-	43618069	Chr1A	42551191	42551689	-	42551440	1.0	1.0	collinear
gene:TraesCS1A03G0146000	Chr1A	43626586	43631725	-	43629155	Chr1A	42559954	42565094	-	42562524	1.0	0.995	collinear
gene:TraesCS1A03G0146100	Chr1A	43636189	43637792	-	43636990	Chr1A	42569557	42571160	-	42570358	1.0	1.0	collinear
gene:TraesCS1A03G0146200	Chr1A	43641278	43641835	+	43641556	Chr1A	42574563	42575120	+	42574841	1.0	1.0	collinear
gene:TraesCS1A03G0146500	Chr1A	43783833	43785698	-	43784765	Chr1A	42716850	42718715	-	42717782	1.0	1.0	collinear
gene:TraesCS1A03G0146700	Chr1A	43979320	43981303	+	43980311	Chr1A	42909951	42911930	+	42910940	0.997	0.994	collinear
gene:TraesCS1A03G0146900	Chr1A	44006710	44011472	+	44009091	Chr1A	42937085	42941847	+	42939466	1.0	0.998	collinear
gene:TraesCS1A03G0147100	Chr1A	44013910	44016459	+	44015184	Chr1A	42944282	42946831	+	42945556	1.0	1.0	collinear
gene:TraesCS1A03G0147200	Chr1A	44024473	44025683	-	44025078	Chr1A	42954809	42956019	-	42955414	1.0	0.997	collinear
gene:TraesCS1A03G0147400	Chr1A	44095697	44096768	+	44096232	Chr1A	43026074	43027145	+	43026609	1.0	1.0	collinear
gene:TraesCS1A03G0147500	Chr1A	44138996	44139779	+	44139387	Chr1A	43069372	43070155	+	43069763	1.0	0.998	collinear
gene:TraesCS1A03G0147700	Chr1A	44167066	44167486	+	44167276	Chr1A	43087484	43087912	+	43087698	1.0	0.965	collinear
gene:TraesCS1A03G0147800	Chr1A	44172209	44172988	+	44172598	Chr1A	43092642	43093421	+	43093031	1.0	0.993	collinear
gene:TraesCS1A03G0147900	Chr1A	44181557	44182058	+	44181807	Chr1A	43101980	43102481	+	43102230	1.0	1.0	collinear
gene:TraesCS1A03G0148000	Chr1A	44184607	44185417	+	44185012	Chr1A	43105036	43105851	+	43105443	1.0	0.993	collinear
gene:TraesCS1A03G0148700	Chr1A	44481822	44485145	-	44483483	Chr1A	43955878	43959201	-	43957539	0.999	0.991	collinear
gene:TraesCS1A03G0148800	Chr1A	44515971	44520800	+	44518385	Chr1A	43988413	43993255	+	43990834	1.0	0.954	collinear
gene:TraesCS1A03G0149000	Chr1A	44543769	44544284	-	44544026	Chr1A	44016223	44016738	-	44016480	1.0	0.963	collinear
gene:TraesCS1A03G0150200	Chr1A	44767024	44767283	-	44767153	Chr1A	44234592	44234851	-	44234721	1.0	0.993	collinear
gene:TraesCS1A03G0150700	Chr1A	44807463	44811750	+	44809606	Chr1A	44293283	44297566	+	44295424	1.0	0.999	collinear
gene:TraesCS1A03G0151200	Chr1A	44864607	44865254	-	44864930	Chr1A	44350769	44351416	-	44351092	1.0	1.0	collinear
gene:TraesCS1A03G0151500	Chr1A	44904479	44929749	+	44917114	Chr1A	44386262	44404382	+	44395322	1.0	0.996	collinear
gene:TraesCS1A03G0151800	Chr1A	44947526	44948175	+	44947850	Chr1A	44406739	44407388	+	44407063	1.0	0.983	collinear
gene:TraesCS1A03G0151900	Chr1A	44956769	44959437	+	44958103	Chr1A	44437474	44439771	+	44438622	1.0	0.987	collinear
gene:TraesCS1A03G0152000	Chr1A	44976394	44977595	+	44976994	Chr1A	44431712	44432913	+	44432312	1.0	0.967	collinear
gene:TraesCS1A03G0152100	Chr1A	44982161	44982734	+	44982447	Chr1A	44476323	44476896	+	44476609	1.0	0.98	collinear
gene:TraesCS1A03G0152300	Chr1A	45148467	45148766	+	45148616	Chr1A	44630482	44630781	+	44630631	1.0	0.976	collinear
gene:TraesCS1A03G0152800	Chr1A	45529366	45530134	-	45529750	Chr1A	44985457	44986224	-	44985840	0.998	0.988	collinear
gene:TraesCS1A03G0153700	Chr1A	46620758	46624226	-	46622492	Chr1A	46033554	46037009	-	46035281	0.999	0.993	collinear
gene:TraesCS1A03G0154200	Chr1A	46663599	46664941	-	46664270	Chr1A	46069620	46070953	-	46070286	0.968	0.95	collinear
gene:TraesCS1A03G0154300	Chr1A	46665099	46669011	+	46667055	Chr1A	46071111	46075036	+	46073073	1.0	0.974	collinear
gene:TraesCS1A03G0155400	Chr1A	47735712	47735981	-	47735846	Chr1A	47000799	47001068	-	47000933	1.0	0.981	collinear
gene:TraesCS1A03G0155800	Chr1A	47780444	47785909	+	47783176	Chr1A	47045587	47051042	+	47048314	0.999	0.998	collinear
gene:TraesCS1A03G0156300	Chr1A	48355351	48359571	+	48357461	Chr1A	47367554	47371774	+	47369664	1.0	0.996	collinear
gene:TraesCS1A03G0156700	Chr1A	48413691	48417932	-	48415811	Chr1A	47424813	47429053	-	47426933	1.0	0.996	collinear
gene:TraesCS1A03G0157100	Chr1A	48760330	48761846	-	48761088	Chr1A	47782900	47784572	-	47783736	1.0	0.991	collinear
gene:TraesCS1A03G0157600	Chr1A	48807720	48817572	-	48812646	Chr1A	47845048	47854655	-	47849851	1.0	0.976	collinear
gene:TraesCS1A03G0157800	Chr1A	48848664	48855823	-	48852243	Chr1A	47898533	47905121	-	47901827	0.992	0.985	collinear
gene:TraesCS1A03G0157900	Chr1A	48859211	48869690	-	48864450	Chr1A	47908587	47919015	-	47913801	1.0	0.998	collinear
gene:TraesCS1A03G0158400	Chr1A	49000888	49002099	+	49001493	Chr1A	48035334	48036545	+	48035939	1.0	0.994	collinear
gene:TraesCS1A03G0158700	Chr1A	49745129	49753725	-	49749427	Chr1A	48812169	48820767	-	48816468	0.999	0.991	collinear
gene:TraesCS1A03G0158800	Chr1A	49761051	49766880	-	49763965	Chr1A	48828092	48833938	-	48831015	0.996	0.985	collinear
gene:TraesCS1A03G0159000	Chr1A	49768999	49771144	-	49770071	Chr1A	48836057	48838202	-	48837129	1.0	0.987	collinear
gene:TraesCS1A03G0160100	Chr1A	50135279	50144742	+	50140010	Chr1A	49201823	49211288	+	49206555	1.0	0.992	collinear
gene:TraesCS1A03G0160500	Chr1A	50353581	50360355	+	50356968	Chr1A	49420177	49426948	+	49423562	0.998	0.982	collinear
gene:TraesCS1A03G0160600	Chr1A	50360032	50360268	-	50360150	Chr1A	49426625	49426861	-	49426743	1.0	1.0	collinear
gene:TraesCS1A03G0161400	Chr1A	50378051	50382067	-	50380059	Chr1A	49444609	49448621	-	49446615	0.996	0.983	collinear
gene:TraesCS1A03G0162100	Chr1A	51128004	51143624	+	51135814	Chr1A	50194110	50209338	+	50201724	1.0	0.986	collinear
gene:TraesCS1A03G0162200	Chr1A	51144974	51146293	-	51145633	Chr1A	50210688	50212007	-	50211347	1.0	0.998	collinear
gene:TraesCS1A03G0162300	Chr1A	51254644	51258557	-	51256600	Chr1A	50319528	50323434	-	50321481	1.0	0.937	collinear
gene:TraesCS1A03G0162400	Chr1A	51276215	51281417	-	51278816	Chr1A	50341073	50346317	-	50343695	1.0	0.987	collinear
gene:TraesCS1A03G0162500	Chr1A	51322329	51328084	+	51325206	Chr1A	50387061	50392814	+	50389937	0.999	0.971	collinear
gene:TraesCS1A03G0162800	Chr1A	51334903	51337707	+	51336305	Chr1A	50399642	50402449	+	50401045	1.0	0.974	collinear
gene:TraesCS1A03G0163200	Chr1A	51516777	51529911	+	51523344	Chr1A	50581354	50594552	+	50587953	1.0	0.998	collinear
gene:TraesCS1A03G0163300	Chr1A	51530217	51533439	+	51531828	Chr1A	50594871	50598108	+	50596489	1.0	0.978	collinear
gene:TraesCS1A03G0163500	Chr1A	51543252	51543824	-	51543538	Chr1A	50607893	50608462	-	50608177	0.994	0.966	collinear
gene:TraesCS1A03G0163600	Chr1A	51544392	51549293	-	51546842	Chr1A	50609031	50613928	-	50611479	1.0	0.993	collinear
gene:TraesCS1A03G0163800	Chr1A	51549373	51550164	-	51549768	Chr1A	50614008	50614799	-	50614403	1.0	0.994	collinear
gene:TraesCS1A03G0164000	Chr1A	51646480	51650561	+	51648520	Chr1A	50709425	50713503	+	50711464	0.999	0.982	collinear
gene:TraesCS1A03G0164300	Chr1A	51649463	51653460	-	51651461	Chr1A	50712406	50716403	-	50714404	1.0	0.992	collinear
gene:TraesCS1A03G0164700	Chr1A	51796556	51796750	-	51796653	Chr1A	50879547	50879741	-	50879644	1.0	0.994	collinear
gene:TraesCS1A03G0164600	Chr1A	51795003	51800169	+	51797586	Chr1A	50877987	50883119	+	50880553	1.0	0.972	collinear
gene:TraesCS1A03G0164800	Chr1A	51800848	51803625	-	51802236	Chr1A	50883753	50886538	-	50885145	0.999	0.992	collinear
gene:TraesCS1A03G0165000	Chr1A	51819659	51839255	+	51829457	Chr1A	50899017	50918618	+	50908817	0.998	0.989	collinear
gene:TraesCS1A03G0165100	Chr1A	51843442	51847856	+	51845649	Chr1A	50922773	50927159	+	50924966	0.99	0.98	collinear
gene:TraesCS1A03G0165200	Chr1A	51851659	51852336	+	51851997	Chr1A	50933772	50934449	+	50934110	1.0	0.977	collinear
gene:TraesCS1A03G0165300	Chr1A	51852396	51853691	+	51853043	Chr1A	50934509	50935804	+	50935156	1.0	0.996	collinear
gene:TraesCS1A03G0165400	Chr1A	51855125	51855691	+	51855408	Chr1A	50937238	50937804	+	50937521	1.0	0.994	collinear
gene:TraesCS1A03G0165900	Chr1A	51896712	51900723	+	51898717	Chr1A	50978495	50982507	+	50980501	1.0	0.999	collinear
gene:TraesCS1A03G0166000	Chr1A	51904921	51905934	+	51905427	Chr1A	50986727	50987740	+	50987233	1.0	0.965	collinear
gene:TraesCS1A03G0166100	Chr1A	51905938	51907062	+	51906500	Chr1A	50987744	50988868	+	50988306	1.0	0.997	collinear
gene:TraesCS1A03G0166300	Chr1A	51910819	51913240	+	51912029	Chr1A	50992908	50995308	+	50994108	0.99	0.988	collinear
gene:TraesCS1A03G0166400	Chr1A	51914729	51916564	-	51915646	Chr1A	50996794	50998617	-	50997705	1.0	0.988	collinear
gene:TraesCS1A03G0166600	Chr1A	52032664	52034779	-	52033721	Chr1A	51097702	51099821	-	51098761	0.999	0.989	collinear
gene:TraesCS1A03G0167100	Chr1A	52063041	52064722	-	52063881	Chr1A	51134642	51136323	-	51135482	1.0	0.998	collinear
gene:TraesCS1A03G0167500	Chr1A	52441133	52442370	-	52441751	Chr1A	51521310	51522541	-	51521925	0.987	0.963	collinear
gene:TraesCS1A03G0167600	Chr1A	52504954	52505802	-	52505378	Chr1A	51584527	51585375	-	51584951	1.0	0.997	collinear
gene:TraesCS1A03G0167700	Chr1A	52511363	52515255	+	52513309	Chr1A	51592419	51596312	+	51594365	1.0	0.963	collinear
gene:TraesCS1A03G0167900	Chr1A	52516859	52517494	-	52517176	Chr1A	51597915	51598552	-	51598233	1.0	0.974	collinear
gene:TraesCS1A03G0169800	Chr1A	53369712	53373259	-	53371485	Chr1A	52718474	52722002	-	52720238	0.998	0.971	collinear
gene:TraesCS1A03G0170400	Chr1A	54226099	54233263	+	54229681	Chr1A	53576029	53583183	+	53579606	1.0	0.988	collinear
gene:TraesCS1A03G0170500	Chr1A	54581525	54585459	-	54583492	Chr1A	53920784	53924725	-	53922754	0.995	0.982	collinear
gene:TraesCS1A03G0170600	Chr1A	54748823	54752379	+	54750601	Chr1A	54018102	54021657	+	54019879	1.0	0.997	collinear
gene:TraesCS1A03G0170900	Chr1A	54973400	54979131	+	54976265	Chr1A	54255406	54261137	+	54258271	0.997	0.977	collinear
gene:TraesCS1A03G0171000	Chr1A	54991470	55002915	+	54997192	Chr1A	54315834	54331431	+	54323632	1.0	0.956	collinear
gene:TraesCS1A03G0171300	Chr1A	55039206	55040356	-	55039781	Chr1A	54380724	54381874	-	54381299	1.0	1.0	collinear
gene:TraesCS1A03G0171500	Chr1A	55060008	55061573	+	55060790	Chr1A	54401543	54403112	+	54402327	1.0	0.995	collinear
gene:TraesCS1A03G0171600	Chr1A	55080112	55084011	-	55082061	Chr1A	54420197	54424095	-	54422146	0.998	0.993	collinear
gene:TraesCS1A03G0172200	Chr1A	55539899	55544627	+	55542263	Chr1A	54871313	54876037	+	54873675	0.997	0.994	collinear
gene:TraesCS1A03G0172300	Chr1A	55549546	55554867	-	55552206	Chr1A	54880998	54886284	-	54883641	0.956	0.933	collinear
gene:TraesCS1A03G0172500	Chr1A	55704101	55706287	-	55705194	Chr1A	55030653	55032897	-	55031775	0.997	0.939	collinear
gene:TraesCS1A03G0172600	Chr1A	55954554	55956903	+	55955728	Chr1A	55255576	55257925	+	55256750	1.0	0.999	collinear
gene:TraesCS1A03G0172700	Chr1A	55972558	55975645	-	55974101	Chr1A	55271999	55275085	-	55273542	0.999	0.983	collinear
gene:TraesCS1A03G0172800	Chr1A	55989904	55991408	+	55990656	Chr1A	55289283	55290787	+	55290035	1.0	0.996	collinear
gene:TraesCS1A03G0173200	Chr1A	56027541	56028637	+	56028089	Chr1A	55315200	55316296	+	55315748	1.0	0.998	collinear
gene:TraesCS1A03G0173600	Chr1A	56186814	56190149	+	56188481	Chr1A	55436977	55440308	+	55438642	1.0	0.997	collinear
gene:TraesCS1A03G0173700	Chr1A	56198002	56199102	+	56198552	Chr1A	55460369	55461472	+	55460920	1.0	0.975	collinear
gene:TraesCS1A03G0174000	Chr1A	56360622	56369810	+	56365216	Chr1A	55614997	55624187	+	55619592	0.998	0.983	collinear
gene:TraesCS1A03G0174700	Chr1A	56411367	56419903	-	56415635	Chr1A	55647313	55655841	-	55651577	1.0	0.998	collinear
gene:TraesCS1A03G0174900	Chr1A	56507375	56509248	+	56508311	Chr1A	55743021	55744914	+	55743967	1.0	0.975	collinear
gene:TraesCS1A03G0175100	Chr1A	56515146	56515932	-	56515539	Chr1A	55750810	55751596	-	55751203	1.0	1.0	collinear
gene:TraesCS1A03G0175200	Chr1A	56521871	56525633	-	56523752	Chr1A	55757370	55760919	-	55759144	0.995	0.977	collinear
gene:TraesCS1A03G0175300	Chr1A	56528583	56534010	-	56531296	Chr1A	55763865	55769303	-	55766584	0.998	0.976	collinear
gene:TraesCS1A03G0175400	Chr1A	56581390	56584398	-	56582894	Chr1A	55816160	55819182	-	55817671	0.997	0.975	collinear
gene:TraesCS1A03G0175800	Chr1A	56855744	56861819	+	56858781	Chr1A	56088548	56094630	+	56091589	1.0	0.997	collinear
gene:TraesCS1A03G0176100	Chr1A	56964854	56967807	+	56966330	Chr1A	56197790	56200743	+	56199266	1.0	0.987	collinear
gene:TraesCS1A03G0176800	Chr1A	58834961	58837366	+	58836163	Chr1A	58055497	58057902	+	58056699	1.0	0.989	collinear
gene:TraesCS1A03G0177300	Chr1A	59089146	59090442	+	59089794	Chr1A	58308170	58309466	+	58308818	1.0	0.993	collinear
gene:TraesCS1A03G0177400	Chr1A	59097903	59098196	+	59098049	Chr1A	58316903	58317196	+	58317049	1.0	1.0	collinear
gene:TraesCS1A03G0177500	Chr1A	59114065	59115460	+	59114762	Chr1A	58333060	58334455	+	58333757	1.0	1.0	collinear
gene:TraesCS1A03G0177600	Chr1A	59117136	59124390	-	59120763	Chr1A	58336106	58343322	-	58339714	0.997	0.982	collinear
gene:TraesCS1A03G0177800	Chr1A	59664453	59665577	-	59665015	Chr1A	58879818	58880942	-	58880380	1.0	1.0	collinear
gene:TraesCS1A03G0178200	Chr1A	59676633	59677169	+	59676901	Chr1A	58891992	58892528	+	58892260	1.0	0.983	collinear
gene:TraesCS1A03G0178300	Chr1A	59677329	59679228	+	59678278	Chr1A	58892688	58894587	+	58893637	1.0	1.0	collinear
gene:TraesCS1A03G0178400	Chr1A	59681014	59683444	+	59682229	Chr1A	58896373	58898802	+	58897587	0.992	0.965	collinear
gene:TraesCS1A03G0178500	Chr1A	59683588	59685555	+	59684571	Chr1A	58898946	58900907	+	58899926	0.996	0.976	collinear
gene:TraesCS1A03G0178600	Chr1A	59700278	59702960	+	59701619	Chr1A	58913921	58916603	+	58915262	1.0	0.998	collinear
gene:TraesCS1A03G0178800	Chr1A	59705265	59708210	-	59706737	Chr1A	58918907	58921852	-	58920379	1.0	0.995	collinear
gene:TraesCS1A03G0179100	Chr1A	59798189	59803377	-	59800783	Chr1A	59010622	59015799	-	59013210	1.0	0.995	collinear
gene:TraesCS1A03G0179400	Chr1A	59885113	59889701	-	59887407	Chr1A	59096956	59101544	-	59099250	1.0	0.997	collinear
gene:TraesCS1A03G0179500	Chr1A	59893375	59894625	-	59894000	Chr1A	59105218	59106468	-	59105843	1.0	0.996	collinear
gene:TraesCS1A03G0179600	Chr1A	59898406	59899722	-	59899064	Chr1A	59110249	59111565	-	59110907	1.0	0.992	collinear
gene:TraesCS1A03G0179700	Chr1A	59899735	59900736	-	59900235	Chr1A	59111578	59112579	-	59112078	1.0	0.999	collinear
gene:TraesCS1A03G0179800	Chr1A	60125031	60126679	+	60125855	Chr1A	59335104	59336757	+	59335930	0.994	0.962	collinear
gene:TraesCS1A03G0179900	Chr1A	60129322	60130170	-	60129746	Chr1A	59339400	59340248	-	59339824	1.0	1.0	collinear
gene:TraesCS1A03G0180000	Chr1A	60172185	60173516	-	60172850	Chr1A	59382254	59383585	-	59382919	1.0	1.0	collinear
gene:TraesCS1A03G0180100	Chr1A	60240052	60241717	-	60240884	Chr1A	59450131	59451796	-	59450963	1.0	0.974	collinear
gene:TraesCS1A03G0180200	Chr1A	60249616	60250782	-	60250199	Chr1A	59459694	59460860	-	59460277	1.0	1.0	collinear
gene:TraesCS1A03G0180300	Chr1A	60255088	60261136	+	60258112	Chr1A	59465166	59471159	+	59468162	1.0	0.999	collinear
gene:TraesCS1A03G0181200	Chr1A	60612990	60615589	+	60614289	Chr1A	59822212	59824824	+	59823518	1.0	0.987	collinear
gene:TraesCS1A03G0181500	Chr1A	60657645	60659558	+	60658601	Chr1A	59866584	59868497	+	59867540	1.0	0.998	collinear
gene:TraesCS1A03G0181600	Chr1A	60660110	60667439	-	60663774	Chr1A	59869049	59876334	-	59872691	0.998	0.996	collinear
gene:TraesCS1A03G0182400	Chr1A	60689294	60693901	-	60691597	Chr1A	59898164	59902754	-	59900459	0.991	0.965	collinear
gene:TraesCS1A03G0183000	Chr1A	60775307	60778434	+	60776870	Chr1A	59984094	59987220	+	59985657	1.0	0.974	collinear
gene:TraesCS1A03G0183700	Chr1A	60855174	60855971	-	60855572	Chr1A	60063942	60064739	-	60064340	1.0	1.0	collinear
gene:TraesCS1A03G0184800	Chr1A	60965417	60966214	+	60965815	Chr1A	60174124	60174921	+	60174522	1.0	1.0	collinear
gene:TraesCS1A03G0185100	Chr1A	60967800	60971095	-	60969447	Chr1A	60176507	60179802	-	60178154	1.0	1.0	collinear
gene:TraesCS1A03G0185400	Chr1A	61186387	61201326	+	61193856	Chr1A	60394824	60409789	+	60402306	1.0	1.0	collinear
gene:TraesCS1A03G0185500	Chr1A	61232958	61238200	-	61235579	Chr1A	60441423	60446665	-	60444044	1.0	0.999	collinear
gene:TraesCS1A03G0185600	Chr1A	61323445	61328915	-	61326180	Chr1A	60531898	60537368	-	60534633	1.0	0.999	collinear
gene:TraesCS1A03G0185700	Chr1A	61343500	61343916	+	61343708	Chr1A	60551947	60552362	+	60552154	0.997	0.976	collinear
gene:TraesCS1A03G0185800	Chr1A	61384393	61390468	-	61387430	Chr1A	60592842	60598894	-	60595868	1.0	0.994	collinear
gene:TraesCS1A03G0186000	Chr1A	61413159	61416771	+	61414965	Chr1A	60621585	60625371	+	60623478	1.0	0.904	collinear
gene:TraesCS1A03G0186100	Chr1A	61428094	61429776	+	61428935	Chr1A	60636714	60638402	+	60637558	1.0	0.985	collinear
gene:TraesCS1A03G0186500	Chr1A	61612118	61620316	-	61616217	Chr1A	60820457	60828654	-	60824555	0.999	0.999	collinear
gene:TraesCS1A03G0186700	Chr1A	61693460	61696355	+	61694907	Chr1A	60901757	60904651	+	60903204	0.999	0.998	collinear
gene:TraesCS1A03G0187200	Chr1A	61986021	61988766	-	61987393	Chr1A	61193874	61196619	-	61195246	1.0	1.0	collinear
gene:TraesCS1A03G0187300	Chr1A	61989312	61989626	+	61989469	Chr1A	61197165	61197479	+	61197322	1.0	1.0	collinear
gene:TraesCS1A03G0187800	Chr1A	62091394	62094313	+	62092853	Chr1A	61298887	61301806	+	61300346	1.0	0.978	collinear
gene:TraesCS1A03G0187900	Chr1A	62317314	62318658	-	62317986	Chr1A	61524540	61525884	-	61525212	1.0	0.999	collinear
gene:TraesCS1A03G0188100	Chr1A	62325604	62326011	-	62325807	Chr1A	61532831	61533238	-	61533034	1.0	1.0	collinear
gene:TraesCS1A03G0188200	Chr1A	62333267	62336943	-	62335105	Chr1A	61540491	61544162	-	61542326	1.0	0.994	collinear
gene:TraesCS1A03G0188500	Chr1A	62419920	62422031	-	62420975	Chr1A	61627122	61629233	-	61628177	1.0	1.0	collinear
gene:TraesCS1A03G0189300	Chr1A	62664056	62666461	+	62665258	Chr1A	61871101	61873512	+	61872306	1.0	0.998	collinear
gene:TraesCS1A03G0189700	Chr1A	62815999	62818574	+	62817286	Chr1A	62022853	62025430	+	62024141	0.995	0.969	collinear
gene:TraesCS1A03G0189800	Chr1A	62819009	62823447	-	62821228	Chr1A	62025865	62030300	-	62028082	1.0	0.988	collinear
gene:TraesCS1A03G0190000	Chr1A	63003403	63006984	+	63005193	Chr1A	62209538	62213109	+	62211323	0.989	0.967	collinear
gene:TraesCS1A03G0190300	Chr1A	63268036	63269847	+	63268941	Chr1A	62474179	62475989	+	62475084	0.998	0.96	collinear
gene:TraesCS1A03G0190400	Chr1A	63273241	63274596	+	63273918	Chr1A	62479383	62480738	+	62480060	1.0	1.0	collinear
gene:TraesCS1A03G0190900	Chr1A	63419577	63421300	-	63420438	Chr1A	62625237	62626953	-	62626095	0.989	0.956	collinear
gene:TraesCS1A03G0191000	Chr1A	63473285	63474774	+	63474029	Chr1A	62676749	62678238	+	62677493	1.0	0.979	collinear
gene:TraesCS1A03G0191100	Chr1A	63490319	63492219	-	63491269	Chr1A	62693781	62695670	-	62694725	1.0	1.0	collinear
gene:TraesCS1A03G0191400	Chr1A	63496300	63498066	+	63497183	Chr1A	62699748	62701519	+	62700633	0.998	0.976	collinear
gene:TraesCS1A03G0191900	Chr1A	63589819	63592653	+	63591236	Chr1A	62793623	62796457	+	62795040	1.0	0.993	collinear
gene:TraesCS1A03G0192600	Chr1A	63803503	63804862	+	63804182	Chr1A	63007274	63008633	+	63007953	1.0	1.0	collinear
gene:TraesCS1A03G0192800	Chr1A	63846438	63853702	-	63850070	Chr1A	63050207	63057456	-	63053831	0.994	0.98	collinear
gene:TraesCS1A03G0193000	Chr1A	64035762	64037003	+	64036382	Chr1A	63241569	63242812	+	63242190	1.0	0.986	collinear
gene:TraesCS1A03G0193100	Chr1A	64172020	64173340	+	64172680	Chr1A	63377756	63379076	+	63378416	1.0	1.0	collinear
gene:TraesCS1A03G0193200	Chr1A	64175878	64176693	-	64176285	Chr1A	63381614	63382429	-	63382021	1.0	0.952	collinear
gene:TraesCS1A03G0193300	Chr1A	64466500	64466991	+	64466745	Chr1A	63666835	63667326	+	63667080	1.0	1.0	collinear
gene:TraesCS1A03G0193400	Chr1A	64467037	64467309	+	64467173	Chr1A	63667372	63667644	+	63667508	1.0	1.0	collinear
gene:TraesCS1A03G0193500	Chr1A	64470859	64471716	+	64471287	Chr1A	63671194	63672051	+	63671622	1.0	1.0	collinear
gene:TraesCS1A03G0193600	Chr1A	64477910	64480824	-	64479367	Chr1A	63678244	63681158	-	63679701	1.0	1.0	collinear
gene:TraesCS1A03G0193700	Chr1A	64707358	64708791	-	64708074	Chr1A	63906315	63907748	-	63907031	1.0	0.987	collinear
gene:TraesCS1A03G0193800	Chr1A	65028172	65029882	+	65029027	Chr1A	64227783	64229493	+	64228638	1.0	1.0	collinear
gene:TraesCS1A03G0193900	Chr1A	65062389	65066749	+	65064569	Chr1A	64261522	64265869	+	64263695	0.992	0.977	collinear
gene:TraesCS1A03G0194000	Chr1A	65066873	65069915	-	65068394	Chr1A	64265992	64269010	-	64267501	0.999	0.983	collinear
gene:TraesCS1A03G0194200	Chr1A	65244320	65244631	-	65244475	Chr1A	64443383	64443694	-	64443538	1.0	0.987	collinear
gene:TraesCS1A03G0194500	Chr1A	65451873	65452640	-	65452256	Chr1A	64650775	64651542	-	64651158	1.0	0.988	collinear
gene:TraesCS1A03G0194600	Chr1A	65493030	65494512	+	65493771	Chr1A	64691712	64693194	+	64692453	1.0	1.0	collinear
gene:TraesCS1A03G0194700	Chr1A	65497696	65500589	-	65499142	Chr1A	64696139	64699029	-	64697584	1.0	0.982	collinear
gene:TraesCS1A03G0194800	Chr1A	65504577	65509379	-	65506978	Chr1A	64703015	64707553	-	64705284	1.0	0.995	collinear
gene:TraesCS1A03G0195000	Chr1A	65773696	65777763	-	65775729	Chr1A	64970996	64975055	-	64973025	0.997	0.978	collinear
gene:TraesCS1A03G0195200	Chr1A	65912137	65917388	-	65914762	Chr1A	65109423	65114674	-	65112048	1.0	0.996	collinear
gene:TraesCS1A03G0195700	Chr1A	66175672	66182124	-	66178898	Chr1A	65372783	65379058	-	65375920	0.996	0.966	collinear
gene:TraesCS1A03G0196400	Chr1A	66407876	66408825	-	66408350	Chr1A	65603519	65604468	-	65603993	1.0	1.0	collinear
gene:TraesCS1A03G0197100	Chr1A	66834859	66844775	+	66839817	Chr1A	66028976	66038843	+	66033909	1.0	0.999	collinear
gene:TraesCS1A03G0197600	Chr1A	67022388	67029094	+	67025741	Chr1A	66216397	66223099	+	66219748	0.995	0.975	collinear
gene:TraesCS1A03G0197700	Chr1A	67120116	67121974	+	67121045	Chr1A	66314100	66315958	+	66315029	1.0	1.0	collinear
gene:TraesCS1A03G0197900	Chr1A	67141325	67143570	-	67142447	Chr1A	66335302	66337551	-	66336426	1.0	1.0	collinear
gene:TraesCS1A03G0198400	Chr1A	67250515	67251985	-	67251250	Chr1A	66444483	66445953	-	66445218	1.0	1.0	collinear
gene:TraesCS1A03G0198500	Chr1A	67253542	67254966	-	67254254	Chr1A	66447510	66448934	-	66448222	1.0	1.0	collinear
gene:TraesCS1A03G0199100	Chr1A	67305320	67305604	-	67305462	Chr1A	66499300	66499584	-	66499442	1.0	1.0	collinear
gene:TraesCS1A03G0199400	Chr1A	67312345	67312743	+	67312544	Chr1A	66505774	66506172	+	66505973	1.0	1.0	collinear
gene:TraesCS1A03G0200200	Chr1A	67672925	67677228	+	67675076	Chr1A	66743377	66747680	+	66745528	1.0	0.994	collinear
gene:TraesCS1A03G0200300	Chr1A	67677755	67679803	+	67678779	Chr1A	66748207	66750255	+	66749231	1.0	1.0	collinear
gene:TraesCS1A03G0200400	Chr1A	67801079	67802567	-	67801823	Chr1A	66871548	66873035	-	66872291	1.0	0.996	collinear
gene:TraesCS1A03G0200500	Chr1A	68023697	68024516	-	68024106	Chr1A	67094171	67094990	-	67094580	1.0	1.0	collinear
gene:TraesCS1A03G0200600	Chr1A	68071138	68072528	+	68071833	Chr1A	67141571	67142960	+	67142265	0.999	0.969	collinear
gene:TraesCS1A03G0200700	Chr1A	68165419	68166482	-	68165950	Chr1A	67235834	67236897	-	67236365	1.0	0.998	collinear
gene:TraesCS1A03G0201000	Chr1A	68204436	68205745	-	68205090	Chr1A	67274831	67276140	-	67275485	1.0	1.0	collinear
