gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS7A03G0423100	Chr7A	139522714	139523688	-	139523201	Chr7A	135877259	135878232	-	135877745	1.0	0.994
gene:TraesCS7A03G0423400	Chr7A	139765884	139769649	-	139767766	Chr7A	136142200	136145957	-	136144078	1.0	0.998
gene:TraesCS7A03G0423500	Chr7A	139771441	139773783	-	139772612	Chr7A	136154804	136157146	-	136155975	1.0	0.997
gene:TraesCS7A03G0423800	Chr7A	139881826	139882890	+	139882358	Chr7A	136255177	136256241	+	136255709	1.0	0.998
gene:TraesCS7A03G0424100	Chr7A	139941608	139942625	+	139942116	Chr7A	136319870	136320887	+	136320378	1.0	0.997
gene:TraesCS7A03G0424200	Chr7A	139944808	139945727	-	139945267	Chr7A	136323070	136323989	-	136323529	1.0	1.0
gene:TraesCS7A03G0424300	Chr7A	139946714	139949744	-	139948229	Chr7A	136324969	136328062	-	136326515	1.0	0.999
gene:TraesCS7A03G0424700	Chr7A	140354055	140355616	-	140354835	Chr7A	136746704	136748258	-	136747481	0.992	0.991
gene:TraesCS7A03G0425000	Chr7A	140404103	140416880	-	140410491	Chr7A	136789722	136802497	-	136796109	1.0	0.998
gene:TraesCS7A03G0425300	Chr7A	141045864	141046909	-	141046386	Chr7A	137425682	137426700	-	137426191	0.974	0.973
gene:TraesCS7A03G0425400	Chr7A	141349785	141352980	+	141351382	Chr7A	137740242	137743432	+	137741837	0.992	0.989
gene:TraesCS7A03G0425500	Chr7A	141353689	141361214	-	141357451	Chr7A	137744141	137751665	-	137747903	1.0	0.999
gene:TraesCS7A03G0425700	Chr7A	141368598	141370040	-	141369319	Chr7A	137755171	137756613	-	137755892	1.0	1.0
gene:TraesCS7A03G0425800	Chr7A	141387227	141389494	-	141388360	Chr7A	137782601	137784868	-	137783734	1.0	0.998
gene:TraesCS7A03G0425900	Chr7A	141415022	141416465	-	141415743	Chr7A	137810387	137811830	-	137811108	1.0	0.999
gene:TraesCS7A03G0426300	Chr7A	141505137	141506221	-	141505679	Chr7A	137898816	137899900	-	137899358	1.0	0.997
gene:TraesCS7A03G0426400	Chr7A	141600556	141602250	-	141601403	Chr7A	137987827	137989521	-	137988674	1.0	0.998
gene:TraesCS7A03G0426600	Chr7A	141743236	141748668	+	141745952	Chr7A	138118138	138123574	+	138120856	1.0	0.997
gene:TraesCS7A03G0426800	Chr7A	141748938	141752580	-	141750759	Chr7A	138123841	138127602	-	138125721	1.0	0.996
gene:TraesCS7A03G0426900	Chr7A	141752106	141752363	+	141752234	Chr7A	138127125	138127382	+	138127253	1.0	1.0
gene:TraesCS7A03G0427000	Chr7A	141770407	141770956	+	141770681	Chr7A	138144972	138145521	+	138145246	1.0	1.0
gene:TraesCS7A03G0427300	Chr7A	141931237	141931743	+	141931490	Chr7A	138332661	138333167	+	138332914	1.0	1.0
gene:TraesCS7A03G0427400	Chr7A	141935720	141936172	+	141935946	Chr7A	138337142	138337594	+	138337368	1.0	1.0
gene:TraesCS7A03G0427500	Chr7A	141938198	141939954	-	141939076	Chr7A	138339620	138341376	-	138340498	1.0	0.998
gene:TraesCS7A03G0427900	Chr7A	141969093	141970496	-	141969794	Chr7A	138362532	138363938	-	138363235	1.0	0.995
gene:TraesCS7A03G0428100	Chr7A	142088073	142109108	-	142098590	Chr7A	138482542	138503654	-	138493098	1.0	0.998
gene:TraesCS7A03G0428200	Chr7A	142117669	142119298	-	142118483	Chr7A	138512000	138513629	-	138512814	1.0	0.993
gene:TraesCS7A03G0428400	Chr7A	142122202	142124898	-	142123550	Chr7A	138516345	138519042	-	138517693	1.0	0.998
gene:TraesCS7A03G0429000	Chr7A	142239706	142242149	+	142240927	Chr7A	138710556	138712999	-	138711777	1.0	0.998
gene:TraesCS7A03G0429100	Chr7A	142240048	142242080	-	142241064	Chr7A	138710625	138712657	+	138711641	1.0	0.998
gene:TraesCS7A03G0429300	Chr7A	142250170	142260609	-	142255389	Chr7A	138691518	138701996	+	138696757	1.0	0.995
gene:TraesCS7A03G0429800	Chr7A	142744552	142748901	-	142746726	Chr7A	138910332	138914823	-	138912577	1.0	0.996
gene:TraesCS7A03G0429900	Chr7A	142749763	142752880	-	142751321	Chr7A	138915667	138918784	-	138917225	1.0	0.998
gene:TraesCS7A03G0430000	Chr7A	142758710	142770538	-	142764624	Chr7A	138924763	138936271	-	138930517	0.997	0.996
gene:TraesCS7A03G0430400	Chr7A	142890403	142893021	+	142891712	Chr7A	139058637	139061321	+	139059979	1.0	0.987
gene:TraesCS7A03G0430600	Chr7A	142900724	142915681	+	142908202	Chr7A	139070831	139085568	+	139078199	0.932	0.931
gene:TraesCS7A03G0430700	Chr7A	142917977	142919770	-	142918873	Chr7A	139089028	139090821	-	139089924	1.0	0.998
gene:TraesCS7A03G0430800	Chr7A	142943429	142945060	+	142944244	Chr7A	139105794	139107425	+	139106609	1.0	0.999
gene:TraesCS7A03G0431400	Chr7A	143253066	143254070	+	143253568	Chr7A	139415348	139416352	+	139415850	1.0	1.0
gene:TraesCS7A03G0431600	Chr7A	143301336	143309508	-	143305422	Chr7A	139463776	139471950	-	139467863	1.0	0.999
gene:TraesCS7A03G0431800	Chr7A	143329969	143334910	-	143332439	Chr7A	139492478	139497418	-	139494948	0.999	0.999
gene:TraesCS7A03G0431900	Chr7A	143395545	143397030	+	143396287	Chr7A	139560756	139562241	+	139561498	1.0	1.0
gene:TraesCS7A03G0432100	Chr7A	143527020	143528315	+	143527667	Chr7A	139701350	139702645	+	139701997	1.0	1.0
gene:TraesCS7A03G0432500	Chr7A	143569621	143571134	+	143570377	Chr7A	139731723	139733235	+	139732479	0.999	0.996
gene:TraesCS7A03G0432800	Chr7A	144430168	144431616	+	144430892	Chr7A	140620443	140621891	+	140621167	1.0	0.995
gene:TraesCS7A03G0432900	Chr7A	144433125	144434338	-	144433731	Chr7A	140623400	140624522	-	140623961	0.91	0.905
gene:TraesCS7A03G0434100	Chr7A	144824405	144825853	+	144825129	Chr7A	140726999	140728458	+	140727728	0.986	0.961
gene:TraesCS7A03G0434200	Chr7A	144833226	144833513	-	144833369	Chr7A	141206271	141206558	-	141206414	1.0	0.993
gene:TraesCS7A03G0434500	Chr7A	145079159	145084927	+	145082043	Chr7A	140986677	140992451	+	140989564	0.997	0.988
gene:TraesCS7A03G0434600	Chr7A	145087060	145087347	-	145087203	Chr7A	140735105	140735392	-	140735248	1.0	0.996
gene:TraesCS7A03G0435200	Chr7A	145516746	145517183	+	145516964	Chr7A	141287885	141288322	+	141288103	1.0	0.986
gene:TraesCS7A03G0436100	Chr7A	145920231	145922596	+	145921413	Chr7A	141393936	141396300	+	141395118	1.0	0.982
gene:TraesCS7A03G0436300	Chr7A	145948967	145951597	-	145950282	Chr7A	141420929	141423559	-	141422244	1.0	1.0
gene:TraesCS7A03G0436600	Chr7A	146433421	146434818	-	146434119	Chr7A	141893064	141894461	-	141893762	1.0	0.998
gene:TraesCS7A03G0436700	Chr7A	146438194	146443371	-	146440782	Chr7A	141898759	141904063	-	141901411	1.0	0.994
gene:TraesCS7A03G0436800	Chr7A	146772433	146775676	-	146774054	Chr7A	142261486	142264729	-	142263107	1.0	0.998
gene:TraesCS7A03G0436900	Chr7A	146826141	146827095	+	146826618	Chr7A	142327993	142328947	+	142328470	1.0	0.992
gene:TraesCS7A03G0437000	Chr7A	146828637	146829098	+	146828867	Chr7A	142330529	142330982	+	142330755	0.982	0.978
gene:TraesCS7A03G0437500	Chr7A	146861429	146864529	+	146862979	Chr7A	142363342	142366412	+	142364877	0.99	0.987
gene:TraesCS7A03G0437700	Chr7A	146866841	146867110	+	146866975	Chr7A	142368726	142368995	+	142368860	1.0	0.996
gene:TraesCS7A03G0437800	Chr7A	146867697	146869271	+	146868484	Chr7A	142369582	142371112	+	142370347	0.974	0.967
gene:TraesCS7A03G0438100	Chr7A	146932384	146936170	+	146934277	Chr7A	142428128	142431919	+	142430023	1.0	0.999
gene:TraesCS7A03G0438200	Chr7A	147142278	147148816	-	147145547	Chr7A	142637738	142644229	-	142640983	1.0	0.999
gene:TraesCS7A03G0438300	Chr7A	147636428	147638474	-	147637451	Chr7A	143164563	143166612	-	143165587	1.0	0.993
gene:TraesCS7A03G0438600	Chr7A	147913489	147915154	+	147914321	Chr7A	143454302	143455967	+	143455134	1.0	0.998
gene:TraesCS7A03G0438700	Chr7A	147955427	147957401	-	147956414	Chr7A	143496242	143498216	-	143497229	1.0	0.999
gene:TraesCS7A03G0438800	Chr7A	148385548	148388043	+	148386795	Chr7A	143945367	143947878	+	143946622	0.999	0.989
gene:TraesCS7A03G0438900	Chr7A	148388767	148389830	-	148389298	Chr7A	143948664	143949727	-	143949195	1.0	0.997
gene:TraesCS7A03G0439000	Chr7A	148391405	148393650	-	148392527	Chr7A	143951302	143953547	-	143952424	1.0	0.995
gene:TraesCS7A03G0439100	Chr7A	148436623	148442594	+	148439608	Chr7A	143972257	143978152	+	143975204	0.951	0.95
gene:TraesCS7A03G0439200	Chr7A	148475985	148477668	+	148476826	Chr7A	144011547	144013231	+	144012389	1.0	0.987
gene:TraesCS7A03G0439300	Chr7A	148812230	148813932	-	148813081	Chr7A	144369892	144371594	-	144370743	1.0	0.973
gene:TraesCS7A03G0440400	Chr7A	149239502	149241232	+	149240367	Chr7A	144788845	144790577	+	144789711	1.0	0.998
gene:TraesCS7A03G0440500	Chr7A	149243132	149249783	+	149246457	Chr7A	144792427	144799069	+	144795748	1.0	1.0
gene:TraesCS7A03G0440700	Chr7A	149265695	149271341	+	149268518	Chr7A	144815043	144820676	+	144817859	0.992	0.992
gene:TraesCS7A03G0440800	Chr7A	149795121	149796688	+	149795904	Chr7A	145257614	145259181	+	145258397	1.0	0.991
gene:TraesCS7A03G0457500	Chr7A	160753743	160761668	+	160757705	Chr7A	161949183	161957107	-	161953145	1.0	0.998
gene:TraesCS7A03G0457600	Chr7A	160762840	160766226	-	160764533	Chr7A	161944626	161948010	+	161946318	1.0	0.998
gene:TraesCS7A03G0457900	Chr7A	160919321	160922786	+	160921053	Chr7A	161800145	161802238	-	161801191	0.998	0.996
gene:TraesCS7A03G0458100	Chr7A	160978806	160981600	+	160980203	Chr7A	161730403	161733249	-	161731826	0.996	0.993
gene:TraesCS7A03G0458400	Chr7A	161148776	161153595	+	161151185	Chr7A	161557157	161561977	-	161559567	1.0	0.997
gene:TraesCS7A03G0458700	Chr7A	161815684	161820037	+	161817860	Chr7A	160896378	160900729	-	160898553	1.0	0.998
gene:TraesCS7A03G0458800	Chr7A	161820503	161826607	-	161823555	Chr7A	160889807	160895911	+	160892859	1.0	0.999
gene:TraesCS7A03G0458900	Chr7A	162165500	162172586	+	162169043	Chr7A	160545180	160552374	-	160548777	1.0	0.997
gene:TraesCS7A03G0459000	Chr7A	162175499	162181662	+	162178580	Chr7A	160535979	160542268	-	160539123	1.0	0.988
gene:TraesCS7A03G0460000	Chr7A	162201474	162202157	-	162201815	Chr7A	160515470	160516159	+	160515814	1.0	0.978
gene:TraesCS7A03G0460200	Chr7A	162205581	162206063	-	162205822	Chr7A	160511565	160512047	+	160511806	1.0	0.989
gene:TraesCS7A03G0460900	Chr7A	162236207	162237421	-	162236814	Chr7A	160480262	160481476	+	160480869	1.0	0.981
gene:TraesCS7A03G0461500	Chr7A	162255445	162257502	+	162256473	Chr7A	160460151	160462207	-	160461179	0.999	0.99
gene:TraesCS7A03G0462600	Chr7A	162306600	162307658	-	162307129	Chr7A	160409763	160410822	+	160410292	1.0	0.986
gene:TraesCS7A03G0463000	Chr7A	162326726	162327478	-	162327102	Chr7A	160377675	160378427	+	160378051	1.0	0.99
gene:TraesCS7A03G0463100	Chr7A	162327973	162328312	-	162328142	Chr7A	160376835	160377175	+	160377005	1.0	0.993
gene:TraesCS7A03G0463200	Chr7A	162328443	162328676	+	162328559	Chr7A	160376471	160376704	-	160376587	1.0	0.991
gene:TraesCS7A03G0463700	Chr7A	162341646	162341960	+	162341803	Chr7A	160363144	160363457	-	160363300	0.996	0.983
gene:TraesCS7A03G0464000	Chr7A	162375416	162376216	+	162375816	Chr7A	160328827	160329627	-	160329227	1.0	0.996
gene:TraesCS7A03G0464200	Chr7A	162599373	162603172	+	162601272	Chr7A	160101841	160105637	-	160103739	0.998	0.998
gene:TraesCS7A03G0464300	Chr7A	162603492	162605096	-	162604294	Chr7A	160099918	160101522	+	160100720	1.0	0.996
gene:TraesCS7A03G0464400	Chr7A	162666823	162674635	-	162670729	Chr7A	160004836	160012644	+	160008740	0.999	0.997
gene:TraesCS7A03G0464600	Chr7A	162678741	162679539	-	162679140	Chr7A	160000095	160000926	+	160000510	1.0	0.954
gene:TraesCS7A03G0464700	Chr7A	162690665	162695814	+	162693239	Chr7A	159982019	159987213	-	159984616	1.0	0.98
gene:TraesCS7A03G0465200	Chr7A	162742947	162743498	-	162743222	Chr7A	159969558	159970115	+	159969836	1.0	0.98
gene:TraesCS7A03G0465900	Chr7A	163477472	163479405	+	163478438	Chr7A	157225325	157227261	+	157226293	1.0	0.999
gene:TraesCS7A03G0466000	Chr7A	163536883	163540635	+	163538759	Chr7A	157277374	157283528	+	157280451	1.0	0.992
gene:TraesCS7A03G0467000	Chr7A	163771164	163773992	-	163772578	Chr7A	157523643	157526471	-	157525057	1.0	0.988
gene:TraesCS7A03G0467200	Chr7A	163796387	163810177	-	163803282	Chr7A	157547276	157561076	-	157554176	1.0	0.999
gene:TraesCS7A03G0467600	Chr7A	164615209	164621057	+	164618133	Chr7A	158381967	158387848	+	158384907	1.0	0.984
gene:TraesCS7A03G0467700	Chr7A	164694915	164696665	-	164695790	Chr7A	158448604	158450354	-	158449479	1.0	0.997
gene:TraesCS7A03G0467900	Chr7A	164832488	164837104	-	164834796	Chr7A	158594307	158598923	-	158596615	1.0	0.997
gene:TraesCS7A03G0468200	Chr7A	164866833	164867623	-	164867228	Chr7A	158642167	158642957	-	158642562	1.0	0.997
gene:TraesCS7A03G0489700	Chr7A	178002170	178003528	-	178002849	Chr7A	173301704	173303062	-	173302383	1.0	0.999
gene:TraesCS7A03G0490100	Chr7A	178008110	178011964	-	178010037	Chr7A	173307644	173311498	-	173309571	1.0	0.998
gene:TraesCS7A03G0490200	Chr7A	178150296	178151391	-	178150843	Chr7A	173453567	173454668	-	173454117	1.0	0.998
gene:TraesCS7A03G0490400	Chr7A	178182938	178186158	+	178184548	Chr7A	173486176	173489396	+	173487786	1.0	1.0
gene:TraesCS7A03G0490500	Chr7A	178231335	178236617	-	178233976	Chr7A	173527950	173533217	-	173530583	0.996	0.994
gene:TraesCS7A03G0490700	Chr7A	178822117	178827345	+	178824731	Chr7A	174072600	174077589	+	174075094	0.999	0.998
gene:TraesCS7A03G0491000	Chr7A	179028223	179029887	+	179029055	Chr7A	174278443	174280108	+	174279275	1.0	0.998
gene:TraesCS7A03G0491100	Chr7A	179164742	179166348	+	179165545	Chr7A	174422835	174424441	+	174423638	1.0	0.998
gene:TraesCS7A03G0491200	Chr7A	179170593	179171351	-	179170972	Chr7A	174428688	174429446	-	174429067	1.0	1.0
gene:TraesCS7A03G0491600	Chr7A	179247570	179249265	-	179248417	Chr7A	174505663	174507358	-	174506510	1.0	0.992
gene:TraesCS7A03G0491700	Chr7A	179387168	179389397	-	179388282	Chr7A	174633120	174635348	-	174634234	1.0	0.998
gene:TraesCS7A03G0491800	Chr7A	179388790	179388999	+	179388894	Chr7A	174634741	174634950	+	174634845	1.0	1.0
gene:TraesCS7A03G0491900	Chr7A	179453375	179455038	+	179454206	Chr7A	174699037	174700694	+	174699865	0.996	0.995
gene:TraesCS7A03G0492000	Chr7A	179456421	179458827	+	179457624	Chr7A	174702120	174704572	+	174703346	1.0	1.0
gene:TraesCS7A03G0492100	Chr7A	179463086	179475736	-	179469411	Chr7A	174708833	174721535	-	174715184	1.0	0.996
gene:TraesCS7A03G0492500	Chr7A	179941557	179945524	+	179943540	Chr7A	175203955	175207921	+	175205938	1.0	0.999
gene:TraesCS7A03G0492600	Chr7A	179945474	179947563	-	179946518	Chr7A	175207871	175209960	-	175208915	1.0	0.999
gene:TraesCS7A03G0492900	Chr7A	179949614	179952088	+	179950851	Chr7A	175212033	175214506	+	175213269	0.999	0.998
gene:TraesCS7A03G0493200	Chr7A	179959856	179963235	-	179961545	Chr7A	175222319	175225700	-	175224009	1.0	0.997
gene:TraesCS7A03G0493300	Chr7A	180019938	180020495	-	180020216	Chr7A	175286888	175287445	-	175287166	1.0	1.0
gene:TraesCS7A03G0493400	Chr7A	180438821	180442265	+	180440543	Chr7A	175667851	175671130	+	175669490	0.944	0.943
gene:TraesCS7A03G0493700	Chr7A	180583924	180584688	+	180584306	Chr7A	175813067	175813831	+	175813449	1.0	0.981
gene:TraesCS7A03G0493900	Chr7A	180634891	180636328	+	180635609	Chr7A	175877795	175879230	+	175878512	0.998	0.997
gene:TraesCS7A03G0494000	Chr7A	180657638	180660152	+	180658895	Chr7A	175888954	175891466	+	175890210	1.0	0.999
gene:TraesCS7A03G0494100	Chr7A	180660612	180665764	-	180663188	Chr7A	175891926	175897078	-	175894502	1.0	0.999
gene:TraesCS7A03G0494300	Chr7A	180984981	180987547	-	180986264	Chr7A	176269756	176272322	-	176271039	1.0	0.998
gene:TraesCS7A03G0494500	Chr7A	181431529	181435949	+	181433739	Chr7A	176754784	176758361	+	176756572	1.0	0.999
gene:TraesCS7A03G0494700	Chr7A	181581875	181592075	+	181586975	Chr7A	176912714	176922910	+	176917812	1.0	0.998
gene:TraesCS7A03G0494800	Chr7A	181609696	181610487	+	181610091	Chr7A	176940601	176941392	+	176940996	1.0	0.998
gene:TraesCS7A03G0495100	Chr7A	181986083	182010361	-	181998222	Chr7A	177321871	177346276	-	177334073	1.0	0.998
gene:TraesCS7A03G0495300	Chr7A	182014515	182015594	+	182015054	Chr7A	177350430	177351509	+	177350969	1.0	0.999
gene:TraesCS7A03G0495400	Chr7A	182017529	182018104	+	182017816	Chr7A	177353444	177354019	+	177353731	1.0	0.993
gene:TraesCS7A03G0495600	Chr7A	182024079	182025786	-	182024932	Chr7A	177365491	177367198	-	177366344	1.0	0.997
gene:TraesCS7A03G0495700	Chr7A	182155350	182160260	+	182157805	Chr7A	177484919	177489798	+	177487358	0.99	0.988
gene:TraesCS7A03G0495900	Chr7A	182167099	182170605	+	182168852	Chr7A	177496980	177500486	+	177498733	1.0	1.0
gene:TraesCS7A03G0496000	Chr7A	182168797	182174566	-	182171681	Chr7A	177498678	177504447	-	177501562	1.0	1.0
gene:TraesCS7A03G0496200	Chr7A	182295177	182297141	-	182296159	Chr7A	177624863	177626827	-	177625845	1.0	1.0
gene:TraesCS7A03G0496400	Chr7A	182725425	182726233	-	182725829	Chr7A	178055114	178055922	-	178055518	1.0	0.998
gene:TraesCS7A03G0496500	Chr7A	182740106	182744378	-	182742242	Chr7A	178069796	178074055	-	178071925	0.995	0.995
gene:TraesCS7A03G0496900	Chr7A	182870185	182871734	+	182870959	Chr7A	178198452	178200001	+	178199226	1.0	0.999
gene:TraesCS7A03G0497400	Chr7A	183057300	183060643	+	183058971	Chr7A	178385515	178388858	+	178387186	1.0	1.0
gene:TraesCS7A03G0497500	Chr7A	183061793	183068753	+	183065273	Chr7A	178390008	178396968	+	178393488	1.0	1.0
gene:TraesCS7A03G0497900	Chr7A	183077512	183078372	-	183077942	Chr7A	178405735	178406595	-	178406165	1.0	1.0
gene:TraesCS7A03G0498200	Chr7A	183731773	183733093	+	183732433	Chr7A	179059847	179061167	+	179060507	1.0	1.0
gene:TraesCS7A03G0498300	Chr7A	183735499	183738493	+	183736996	Chr7A	179063574	179066568	+	179065071	1.0	1.0
gene:TraesCS7A03G0498400	Chr7A	183755012	183756198	+	183755605	Chr7A	179083087	179084273	+	179083680	1.0	1.0
gene:TraesCS7A03G0498500	Chr7A	183757564	183773788	-	183765676	Chr7A	179085734	179101958	-	179093846	1.0	1.0
gene:TraesCS7A03G0498800	Chr7A	184017673	184024032	+	184020852	Chr7A	179345970	179352329	+	179349149	1.0	1.0
gene:TraesCS7A03G0499000	Chr7A	184024129	184026419	-	184025274	Chr7A	179352426	179354716	-	179353571	1.0	1.0
gene:TraesCS7A03G0499300	Chr7A	184343960	184346435	-	184345197	Chr7A	179671806	179674281	-	179673043	1.0	1.0
gene:TraesCS7A03G0499700	Chr7A	184640988	184642139	-	184641563	Chr7A	179965185	179966336	-	179965760	1.0	0.999
gene:TraesCS7A03G0500000	Chr7A	185326415	185327308	-	185326861	Chr7A	180648715	180649608	-	180649161	1.0	1.0
gene:TraesCS7A03G0500200	Chr7A	185645941	185647097	-	185646519	Chr7A	180957674	180958830	-	180958252	1.0	1.0
gene:TraesCS7A03G0500300	Chr7A	185904432	185905501	-	185904966	Chr7A	181216021	181217090	-	181216555	1.0	1.0
gene:TraesCS7A03G0500400	Chr7A	186110980	186115472	-	186113226	Chr7A	181424391	181427445	-	181425918	1.0	1.0
gene:TraesCS7A03G0500800	Chr7A	186380809	186381715	+	186381262	Chr7A	181692119	181693025	+	181692572	1.0	1.0
gene:TraesCS7A03G0500900	Chr7A	186382020	186384233	+	186383126	Chr7A	181693330	181695543	+	181694436	1.0	1.0
gene:TraesCS7A03G0501000	Chr7A	186384591	186398319	-	186391455	Chr7A	181695901	181709629	-	181702765	1.0	0.999
gene:TraesCS7A03G0501200	Chr7A	186742294	186745185	+	186743739	Chr7A	182053863	182056754	+	182055308	1.0	1.0
gene:TraesCS7A03G0501300	Chr7A	186777620	186778646	+	186778133	Chr7A	182088946	182089972	+	182089459	1.0	0.998
gene:TraesCS7A03G0501400	Chr7A	187420058	187421834	+	187420946	Chr7A	182729446	182731222	+	182730334	1.0	0.999
gene:TraesCS7A03G0501800	Chr7A	187721696	187722106	+	187721901	Chr7A	183030869	183031279	+	183031074	1.0	1.0
gene:TraesCS7A03G0501900	Chr7A	187739918	187742116	-	187741017	Chr7A	183049093	183051291	-	183050192	1.0	1.0
gene:TraesCS7A03G0502200	Chr7A	187843720	187845186	-	187844453	Chr7A	183152212	183153678	-	183152945	1.0	1.0
gene:TraesCS7A03G0502700	Chr7A	188104969	188106594	+	188105781	Chr7A	183413800	183415425	+	183414612	1.0	1.0
gene:TraesCS7A03G0503300	Chr7A	188281365	188282774	+	188282069	Chr7A	183590324	183591733	+	183591028	1.0	1.0
gene:TraesCS7A03G0503400	Chr7A	188331951	188334824	+	188333387	Chr7A	183641467	183644340	+	183642903	1.0	1.0
gene:TraesCS7A03G0503500	Chr7A	188334965	188338127	-	188336546	Chr7A	183644481	183647643	-	183646062	1.0	1.0
gene:TraesCS7A03G0503600	Chr7A	188436707	188441167	-	188438937	Chr7A	183746214	183750674	-	183748444	1.0	1.0
gene:TraesCS7A03G0503700	Chr7A	188452727	188453482	+	188453104	Chr7A	183762234	183762989	+	183762611	1.0	1.0
gene:TraesCS7A03G0504000	Chr7A	189020804	189022411	-	189021607	Chr7A	184329367	184330974	-	184330170	1.0	1.0
gene:TraesCS7A03G0504100	Chr7A	189022445	189024478	-	189023461	Chr7A	184331008	184333041	-	184332024	1.0	1.0
gene:TraesCS7A03G0504600	Chr7A	189194453	189197905	-	189196179	Chr7A	184502058	184505510	-	184503784	1.0	1.0
gene:TraesCS7A03G0504700	Chr7A	189199514	189200217	-	189199865	Chr7A	184507119	184507822	-	184507470	1.0	1.0
gene:TraesCS7A03G0504900	Chr7A	189355742	189358321	-	189357031	Chr7A	184662764	184665343	-	184664053	1.0	1.0
gene:TraesCS7A03G0505100	Chr7A	189366243	189372054	-	189369148	Chr7A	184673265	184679076	-	184676170	1.0	1.0
gene:TraesCS7A03G0505500	Chr7A	189425372	189432571	-	189428971	Chr7A	184732239	184739438	-	184735838	1.0	1.0
gene:TraesCS7A03G0506000	Chr7A	189569493	189572376	-	189570934	Chr7A	185186095	185188978	-	185187536	1.0	1.0
gene:TraesCS7A03G0506200	Chr7A	189630072	189633142	-	189631607	Chr7A	185241587	185244657	-	185243122	1.0	1.0
gene:TraesCS7A03G0506300	Chr7A	189661455	189662270	-	189661862	Chr7A	185272125	185272940	-	185272532	1.0	1.0
gene:TraesCS7A03G0506900	Chr7A	189881985	189884897	+	189883441	Chr7A	185492461	185495373	+	185493917	1.0	0.999
gene:TraesCS7A03G0507400	Chr7A	190028394	190031246	+	190029820	Chr7A	185638187	185641039	+	185639613	1.0	1.0
gene:TraesCS7A03G0507700	Chr7A	190037273	190041768	+	190039520	Chr7A	185647066	185651561	+	185649313	1.0	1.0
gene:TraesCS7A03G0508300	Chr7A	190279421	190280688	+	190280054	Chr7A	185884781	185886048	+	185885414	1.0	1.0
gene:TraesCS7A03G0508800	Chr7A	190641206	190645200	-	190643203	Chr7A	186248441	186252435	-	186250438	1.0	1.0
gene:TraesCS7A03G0508900	Chr7A	190680515	190680802	+	190680658	Chr7A	186288033	186288320	+	186288176	1.0	1.0
gene:TraesCS7A03G0509000	Chr7A	190771883	190772329	+	190772106	Chr7A	186379504	186379950	+	186379727	1.0	1.0
gene:TraesCS7A03G0509800	Chr7A	191289308	191292394	+	191290851	Chr7A	186902685	186905771	+	186904228	1.0	1.0
gene:TraesCS7A03G0510000	Chr7A	191336076	191343813	+	191339944	Chr7A	186949268	186957005	+	186953136	1.0	1.0
gene:TraesCS7A03G0510200	Chr7A	191343804	191349225	-	191346514	Chr7A	186956996	186962417	-	186959706	1.0	1.0
gene:TraesCS7A03G0510500	Chr7A	191674166	191675664	+	191674915	Chr7A	187289706	187291204	+	187290455	1.0	1.0
gene:TraesCS7A03G0510600	Chr7A	191679754	191681181	-	191680467	Chr7A	187295412	187296839	-	187296125	1.0	1.0
gene:TraesCS7A03G0510800	Chr7A	191785651	191786820	-	191786235	Chr7A	187401604	187402773	-	187402188	1.0	1.0
gene:TraesCS7A03G0511200	Chr7A	192201911	192204551	+	192203231	Chr7A	187817742	187820123	+	187818932	0.976	0.976
gene:TraesCS7A03G0511300	Chr7A	192210339	192218981	-	192214660	Chr7A	187825911	187834553	-	187830232	1.0	1.0
gene:TraesCS7A03G0511400	Chr7A	192219259	192228462	+	192223860	Chr7A	187834831	187844057	+	187839444	1.0	0.986
gene:TraesCS7A03G0511500	Chr7A	192228299	192232277	-	192230288	Chr7A	187843894	187847872	-	187845883	1.0	1.0
gene:TraesCS7A03G0511700	Chr7A	192691439	192696942	-	192694190	Chr7A	187931388	187936891	-	187934139	1.0	1.0
gene:TraesCS7A03G0511800	Chr7A	193078434	193080091	+	193079262	Chr7A	188322003	188323463	+	188322733	1.0	1.0
gene:TraesCS7A03G0512000	Chr7A	193154607	193168660	-	193161633	Chr7A	188397495	188411572	-	188404533	1.0	0.992
gene:TraesCS7A03G0512200	Chr7A	193482993	193486397	-	193484695	Chr7A	188720647	188724050	-	188722348	1.0	0.999
gene:TraesCS7A03G0512300	Chr7A	193491279	193518121	-	193504700	Chr7A	188728836	188755678	-	188742257	1.0	1.0
gene:TraesCS7A03G0512500	Chr7A	193989886	193992795	+	193991340	Chr7A	189232762	189235671	+	189234216	1.0	1.0
gene:TraesCS7A03G0512600	Chr7A	194076561	194082892	+	194079726	Chr7A	189323421	189329753	+	189326587	1.0	1.0
gene:TraesCS7A03G0512800	Chr7A	194086534	194088916	-	194087725	Chr7A	189333395	189335777	-	189334586	1.0	1.0
gene:TraesCS7A03G0513300	Chr7A	194707817	194712130	+	194709973	Chr7A	189952963	189957276	+	189955119	1.0	1.0
gene:TraesCS7A03G0513400	Chr7A	194935679	194936008	+	194935843	Chr7A	190179199	190179528	+	190179363	1.0	1.0
gene:TraesCS7A03G0513500	Chr7A	194938767	194947701	-	194943234	Chr7A	190182288	190191222	-	190186755	1.0	1.0
