gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS1D03G0314100	Chr1D	148863447	148871906	+	148867676	Chr1D	144749251	144757710	+	144753480	1.0	1.0
gene:TraesCS1D03G0314400	Chr1D	149409837	149411499	+	149410668	Chr1D	145293990	145295652	+	145294821	1.0	1.0
gene:TraesCS1D03G0315300	Chr1D	150812253	150814855	+	150813554	Chr1D	146685548	146688150	+	146686849	1.0	0.997
gene:TraesCS1D03G0315600	Chr1D	151570227	151601447	-	151585837	Chr1D	147439114	147470644	-	147454879	1.0	1.0
gene:TraesCS1D03G0316300	Chr1D	152549861	152560496	+	152555178	Chr1D	148420442	148431077	+	148425759	1.0	1.0
gene:TraesCS1D03G0316600	Chr1D	153837159	153859828	-	153848493	Chr1D	149700639	149723638	-	149712138	1.0	1.0
gene:TraesCS1D03G0317200	Chr1D	155524561	155525197	+	155524879	Chr1D	151376239	151376875	+	151376557	1.0	1.0
gene:TraesCS1D03G0318000	Chr1D	156656267	156667553	+	156661910	Chr1D	152507278	152518511	+	152512894	0.992	0.992
gene:TraesCS1D03G0318200	Chr1D	156895660	156910897	+	156903278	Chr1D	152746126	152761148	+	152753637	1.0	1.0
gene:TraesCS1D03G0318700	Chr1D	158227937	158231301	-	158229619	Chr1D	154037799	154041163	-	154039481	1.0	1.0
gene:TraesCS1D03G0318900	Chr1D	158613584	158619907	+	158616745	Chr1D	154431076	154437473	+	154434274	1.0	1.0
gene:TraesCS1D03G0319000	Chr1D	158620567	158622323	-	158621445	Chr1D	154438133	154439889	-	154439011	1.0	1.0
gene:TraesCS1D03G0319500	Chr1D	158807983	158810506	-	158809244	Chr1D	154625468	154627991	-	154626729	1.0	1.0
gene:TraesCS1D03G0319800	Chr1D	158888061	158894049	-	158891055	Chr1D	154705547	154711244	-	154708395	1.0	1.0
gene:TraesCS1D03G0320000	Chr1D	158999793	159018023	+	159008908	Chr1D	154815461	154833691	+	154824576	1.0	1.0
gene:TraesCS1D03G0320300	Chr1D	159169075	159174109	-	159171592	Chr1D	154984088	154989122	-	154986605	1.0	1.0
gene:TraesCS1D03G0320600	Chr1D	159657057	159657676	+	159657366	Chr1D	155465573	155466192	+	155465882	1.0	1.0
gene:TraesCS1D03G0321600	Chr1D	160603147	160603512	+	160603329	Chr1D	156420391	156420756	+	156420573	1.0	1.0
gene:TraesCS1D03G0322000	Chr1D	160967645	160989257	-	160978451	Chr1D	156783398	156805317	-	156794357	1.0	1.0
gene:TraesCS1D03G0322500	Chr1D	162015246	162020365	+	162017805	Chr1D	157826816	157831933	+	157829374	1.0	1.0
gene:TraesCS1D03G0322900	Chr1D	162809952	162813395	+	162811673	Chr1D	158596621	158600064	+	158598342	1.0	1.0
gene:TraesCS1D03G0323000	Chr1D	162813531	162832453	-	162822992	Chr1D	158600200	158619173	-	158609686	1.0	1.0
gene:TraesCS1D03G0324000	Chr1D	163395389	163395907	+	163395648	Chr1D	159176703	159177221	+	159176962	1.0	1.0
gene:TraesCS1D03G0324300	Chr1D	163435579	163438179	-	163436879	Chr1D	159216734	159219334	-	159218034	1.0	1.0
gene:TraesCS1D03G0324800	Chr1D	163797748	163800218	-	163798983	Chr1D	159579273	159581743	-	159580508	1.0	1.0
gene:TraesCS1D03G0325400	Chr1D	164939851	164955012	+	164947431	Chr1D	160722821	160737982	+	160730401	1.0	0.997
gene:TraesCS1D03G0326100	Chr1D	165106228	165107478	+	165106853	Chr1D	161298818	161300068	+	161299443	1.0	0.992
gene:TraesCS1D03G0326600	Chr1D	166014468	166019109	+	166016788	Chr1D	161776370	161781011	+	161778690	1.0	1.0
gene:TraesCS1D03G0327000	Chr1D	166301455	166312763	-	166307109	Chr1D	162065242	162076550	-	162070896	1.0	1.0
gene:TraesCS1D03G0328100	Chr1D	167299151	167326875	-	167313013	Chr1D	163056573	163084219	-	163070396	1.0	1.0
gene:TraesCS1D03G0329400	Chr1D	168048129	168048659	+	168048394	Chr1D	163800980	163801510	+	163801245	1.0	1.0
gene:TraesCS1D03G0330200	Chr1D	168076332	168077208	+	168076770	Chr1D	163829184	163830060	+	163829622	1.0	1.0
gene:TraesCS1D03G0330900	Chr1D	168345476	168349185	-	168347330	Chr1D	164098768	164102477	-	164100622	1.0	1.0
gene:TraesCS1D03G0331700	Chr1D	169689131	169714018	-	169701574	Chr1D	165440701	165465648	-	165453174	0.999	0.999
gene:TraesCS1D03G0332800	Chr1D	171652838	171654304	+	171653571	Chr1D	167402122	167403588	+	167402855	1.0	1.0
gene:TraesCS1D03G0332900	Chr1D	171911609	171922031	-	171916820	Chr1D	167660043	167670471	-	167665257	1.0	1.0
gene:TraesCS1D03G0333600	Chr1D	174009485	174011642	-	174010563	Chr1D	169757975	169760133	-	169759054	1.0	1.0
gene:TraesCS1D03G0335400	Chr1D	176977340	176980140	-	176978740	Chr1D	172663657	172666457	-	172665057	1.0	1.0
gene:TraesCS1D03G0336300	Chr1D	177663665	177668663	-	177666164	Chr1D	173343083	173348081	-	173345582	1.0	1.0
gene:TraesCS1D03G0336700	Chr1D	178681258	178687636	+	178684447	Chr1D	174331463	174337874	+	174334668	1.0	1.0
gene:TraesCS1D03G0337100	Chr1D	179070175	179070351	-	179070263	Chr1D	174719298	174719474	-	174719386	1.0	1.0
gene:TraesCS1D03G0337200	Chr1D	179070411	179070665	-	179070538	Chr1D	174719534	174719788	-	174719661	1.0	1.0
gene:TraesCS1D03G0337400	Chr1D	179073141	179073510	+	179073325	Chr1D	174722263	174722632	+	174722447	1.0	1.0
gene:TraesCS1D03G0337600	Chr1D	179208746	179217614	+	179213180	Chr1D	174857870	174866738	+	174862304	1.0	1.0
gene:TraesCS1D03G0337900	Chr1D	179243973	179256800	-	179250386	Chr1D	174893097	174905776	-	174899436	1.0	1.0
gene:TraesCS1D03G0338300	Chr1D	179775153	179786656	+	179780904	Chr1D	175424840	175436087	+	175430463	1.0	1.0
gene:TraesCS1D03G0338600	Chr1D	181295114	181312910	+	181304012	Chr1D	176932360	176949647	+	176941003	1.0	1.0
gene:TraesCS1D03G0338800	Chr1D	181519200	181519370	+	181519285	Chr1D	177154464	177154634	+	177154549	1.0	1.0
gene:TraesCS1D03G0339100	Chr1D	181683737	181684157	-	181683947	Chr1D	177318947	177319367	-	177319157	1.0	1.0
gene:TraesCS1D03G0339400	Chr1D	182279676	182282115	+	182280895	Chr1D	177922897	177925336	+	177924116	1.0	1.0
gene:TraesCS1D03G0339700	Chr1D	182980989	183014743	-	182997866	Chr1D	178620239	178654136	-	178637187	1.0	1.0
gene:TraesCS1D03G0342000	Chr1D	183670517	183692056	+	183681286	Chr1D	179308426	179330173	+	179319299	1.0	1.0
gene:TraesCS1D03G0342500	Chr1D	184448754	184461158	+	184454956	Chr1D	180096065	180108593	+	180102329	1.0	1.0
gene:TraesCS1D03G0342700	Chr1D	184850599	184871956	-	184861277	Chr1D	180497700	180519152	-	180508426	1.0	1.0
gene:TraesCS1D03G0343000	Chr1D	185396725	185397338	+	185397031	Chr1D	181041373	181041986	+	181041679	1.0	1.0
gene:TraesCS1D03G0343400	Chr1D	185488649	185493863	+	185491256	Chr1D	181133299	181138513	+	181135906	1.0	1.0
gene:TraesCS1D03G0344500	Chr1D	185829785	185844398	-	185837091	Chr1D	181473882	181488562	-	181481222	1.0	1.0
gene:TraesCS1D03G0344600	Chr1D	187268321	187273488	+	187270904	Chr1D	182911487	182916654	+	182914070	1.0	1.0
gene:TraesCS1D03G0344800	Chr1D	187859953	187868342	+	187864147	Chr1D	183500945	183509334	+	183505139	1.0	1.0
gene:TraesCS1D03G0345200	Chr1D	188555262	188555691	+	188555476	Chr1D	184189913	184190342	+	184190127	1.0	1.0
gene:TraesCS1D03G0345300	Chr1D	188555736	188555993	+	188555864	Chr1D	184190387	184190644	+	184190515	1.0	1.0
gene:TraesCS1D03G0345400	Chr1D	188562637	188562955	+	188562796	Chr1D	184197288	184197606	+	184197447	1.0	1.0
gene:TraesCS1D03G0346300	Chr1D	188589469	188590515	-	188589992	Chr1D	184224134	184225180	-	184224657	1.0	1.0
gene:TraesCS1D03G0346500	Chr1D	188801811	188809111	+	188805461	Chr1D	184438276	184445576	+	184441926	1.0	1.0
gene:TraesCS1D03G0347300	Chr1D	190594842	190595460	+	190595151	Chr1D	186230264	186230882	+	186230573	1.0	0.995
gene:TraesCS1D03G0347700	Chr1D	191124997	191128099	+	191126548	Chr1D	186759734	186762600	+	186761167	1.0	1.0
gene:TraesCS1D03G0347800	Chr1D	191238206	191242671	-	191240438	Chr1D	186872407	186876872	-	186874639	1.0	1.0
gene:TraesCS1D03G0347900	Chr1D	191247089	191253146	-	191250117	Chr1D	186881331	186887388	-	186884359	1.0	1.0
gene:TraesCS1D03G0348800	Chr1D	192433783	192449319	+	192441551	Chr1D	188076069	188091706	+	188083887	1.0	1.0
gene:TraesCS1D03G0349000	Chr1D	192449670	192450663	+	192450166	Chr1D	188092057	188093050	+	188092553	1.0	1.0
gene:TraesCS1D03G0349200	Chr1D	192493922	192495204	+	192494563	Chr1D	188136477	188137759	+	188137118	1.0	1.0
gene:TraesCS1D03G0349300	Chr1D	192667490	192669475	+	192668482	Chr1D	188309320	188311305	+	188310312	1.0	1.0
gene:TraesCS1D03G0349400	Chr1D	192670105	192671999	-	192671052	Chr1D	188311935	188313829	-	188312882	1.0	1.0
gene:TraesCS1D03G0349700	Chr1D	193258212	193262527	+	193260369	Chr1D	188897987	188902302	+	188900144	1.0	1.0
gene:TraesCS1D03G0349800	Chr1D	193262001	193263983	-	193262992	Chr1D	188901776	188903758	-	188902767	1.0	1.0
gene:TraesCS1D03G0350000	Chr1D	193264246	193265379	+	193264812	Chr1D	188904021	188905154	+	188904587	1.0	1.0
gene:TraesCS1D03G0350300	Chr1D	193543835	193544164	+	193543999	Chr1D	189185299	189185628	+	189185463	1.0	1.0
gene:TraesCS1D03G0350400	Chr1D	193543888	193567567	-	193555727	Chr1D	189185352	189209137	-	189197244	1.0	0.999
gene:TraesCS1D03G0351300	Chr1D	194269722	194279104	-	194274413	Chr1D	189910210	189919592	-	189914901	1.0	1.0
gene:TraesCS1D03G0351400	Chr1D	194508078	194509325	+	194508701	Chr1D	190148664	190149911	+	190149287	1.0	1.0
gene:TraesCS1D03G0351500	Chr1D	194566366	194573036	-	194569701	Chr1D	190207059	190213729	-	190210394	1.0	1.0
gene:TraesCS1D03G0351700	Chr1D	194634146	194636044	+	194635095	Chr1D	190274983	190276881	+	190275932	1.0	1.0
gene:TraesCS1D03G0351900	Chr1D	195317454	195335768	+	195326611	Chr1D	190958376	190976683	+	190967529	1.0	0.998
gene:TraesCS1D03G0352000	Chr1D	195336041	195337006	+	195336523	Chr1D	190976956	190977921	+	190977438	1.0	1.0
gene:TraesCS1D03G0352200	Chr1D	195338941	195341497	+	195340219	Chr1D	190979856	190982412	+	190981134	1.0	1.0
gene:TraesCS1D03G0352300	Chr1D	195353136	195362896	-	195358016	Chr1D	190994049	191003967	-	190999008	1.0	1.0
gene:TraesCS1D03G0353300	Chr1D	195420041	195420658	-	195420349	Chr1D	191061182	191061799	-	191061490	1.0	1.0
gene:TraesCS1D03G0353900	Chr1D	195674055	195676872	+	195675463	Chr1D	191316143	191318960	+	191317551	1.0	1.0
gene:TraesCS1D03G0354200	Chr1D	196114333	196116559	+	196115446	Chr1D	191757721	191759946	+	191758833	0.999	0.995
gene:TraesCS1D03G0354400	Chr1D	196117078	196120238	-	196118658	Chr1D	191760465	191763625	-	191762045	1.0	1.0
gene:TraesCS1D03G0354500	Chr1D	196171031	196187190	+	196179110	Chr1D	191814635	191830844	+	191822739	0.996	0.996
gene:TraesCS1D03G0354600	Chr1D	196202946	196204068	+	196203507	Chr1D	191846782	191847904	+	191847343	1.0	1.0
gene:TraesCS1D03G0354700	Chr1D	196254172	196262418	+	196258295	Chr1D	191898070	191906316	+	191902193	1.0	1.0
gene:TraesCS1D03G0355500	Chr1D	196717719	196720680	+	196719199	Chr1D	192359521	192362482	+	192361001	1.0	1.0
gene:TraesCS1D03G0355700	Chr1D	196891171	196897635	+	196894403	Chr1D	192530246	192536710	+	192533478	1.0	1.0
gene:TraesCS1D03G0356100	Chr1D	196959475	196959834	-	196959654	Chr1D	192598565	192598924	-	192598744	1.0	1.0
gene:TraesCS1D03G0356200	Chr1D	196979871	196981801	-	196980836	Chr1D	192618962	192620892	-	192619927	1.0	1.0
gene:TraesCS1D03G0356300	Chr1D	197212446	197214202	-	197213324	Chr1D	192864952	192866708	-	192865830	1.0	0.999
gene:TraesCS1D03G0356400	Chr1D	197214360	197229479	+	197221919	Chr1D	192866866	192881846	+	192874356	1.0	0.998
gene:TraesCS1D03G0356700	Chr1D	197424924	197434959	+	197429941	Chr1D	193077647	193087682	+	193082664	1.0	1.0
gene:TraesCS1D03G0356800	Chr1D	197676880	197679726	-	197678303	Chr1D	193330137	193332983	-	193331560	1.0	1.0
gene:TraesCS1D03G0357200	Chr1D	197941637	197946977	-	197944307	Chr1D	193594209	193599549	-	193596879	1.0	0.999
gene:TraesCS1D03G0357500	Chr1D	198513145	198516692	-	198514918	Chr1D	194163766	194167417	-	194165591	1.0	1.0
gene:TraesCS1D03G0358300	Chr1D	198839603	198841995	+	198840799	Chr1D	194491293	194493685	+	194492489	1.0	1.0
gene:TraesCS1D03G0358700	Chr1D	199216112	199224816	+	199220464	Chr1D	194867497	194876201	+	194871849	1.0	1.0
gene:TraesCS1D03G0359200	Chr1D	199230117	199234326	-	199232221	Chr1D	194881502	194885711	-	194883606	1.0	1.0
gene:TraesCS1D03G0359800	Chr1D	199353124	199356171	-	199354647	Chr1D	194994656	194997703	-	194996179	1.0	1.0
gene:TraesCS1D03G0360000	Chr1D	199536909	199569219	-	199553064	Chr1D	195178633	195210943	-	195194788	1.0	0.999
gene:TraesCS1D03G0360500	Chr1D	200460662	200470603	+	200465632	Chr1D	196108071	196118042	+	196113056	0.998	0.991
gene:TraesCS1D03G0360700	Chr1D	200470779	200475684	-	200473231	Chr1D	196118316	196123221	-	196120768	1.0	1.0
gene:TraesCS1D03G0361000	Chr1D	200771481	200773581	+	200772531	Chr1D	196417453	196419553	+	196418503	1.0	1.0
gene:TraesCS1D03G0361100	Chr1D	200773466	200776648	-	200775057	Chr1D	196419438	196422630	-	196421034	1.0	1.0
gene:TraesCS1D03G0361300	Chr1D	200837302	200841256	+	200839279	Chr1D	196483339	196487111	+	196485225	1.0	1.0
gene:TraesCS1D03G0361400	Chr1D	200918470	200921078	+	200919774	Chr1D	196563682	196566290	+	196564986	1.0	1.0
gene:TraesCS1D03G0361500	Chr1D	200923991	200924572	-	200924281	Chr1D	196569203	196569784	-	196569493	1.0	1.0
gene:TraesCS1D03G0361700	Chr1D	201017295	201030622	+	201023958	Chr1D	196661880	196675207	+	196668543	1.0	0.999
gene:TraesCS1D03G0361900	Chr1D	201497143	201498938	-	201498040	Chr1D	197141152	197142947	-	197142049	1.0	1.0
gene:TraesCS1D03G0362900	Chr1D	201762595	201763785	+	201763190	Chr1D	197405026	197406216	+	197405621	1.0	1.0
gene:TraesCS1D03G0363200	Chr1D	201813824	201814798	-	201814311	Chr1D	197456442	197457416	-	197456929	1.0	1.0
gene:TraesCS1D03G0363400	Chr1D	202016951	202018772	-	202017861	Chr1D	197660122	197661943	-	197661032	1.0	1.0
gene:TraesCS1D03G0363500	Chr1D	202073917	202077608	-	202075762	Chr1D	197717194	197720885	-	197719039	1.0	1.0
gene:TraesCS1D03G0363600	Chr1D	202101284	202105097	+	202103190	Chr1D	197744561	197748469	+	197746515	1.0	1.0
gene:TraesCS1D03G0363700	Chr1D	202157213	202167938	+	202162575	Chr1D	197800632	197811340	+	197805986	1.0	1.0
gene:TraesCS1D03G0363800	Chr1D	202170659	202171430	-	202171044	Chr1D	197814234	197815017	-	197814625	1.0	0.984
gene:TraesCS1D03G0364300	Chr1D	202332762	202338819	+	202335790	Chr1D	197975976	197982033	+	197979004	1.0	1.0
gene:TraesCS1D03G0364400	Chr1D	202338955	202343496	+	202341225	Chr1D	197982169	197986710	+	197984439	1.0	1.0
gene:TraesCS1D03G0364500	Chr1D	202361800	202363545	+	202362672	Chr1D	198005147	198006892	+	198006019	1.0	1.0
gene:TraesCS1D03G0364700	Chr1D	202411933	202413604	+	202412768	Chr1D	198055314	198056985	+	198056149	1.0	1.0
gene:TraesCS1D03G0364800	Chr1D	202575572	202579594	-	202577583	Chr1D	198216741	198220760	-	198218750	1.0	0.998
gene:TraesCS1D03G0364900	Chr1D	202581190	202581558	+	202581374	Chr1D	198222390	198222758	+	198222574	1.0	1.0
gene:TraesCS1D03G0365000	Chr1D	202582252	202584610	-	202583431	Chr1D	198223452	198225810	-	198224631	1.0	1.0
gene:TraesCS1D03G0365200	Chr1D	202606316	202612213	-	202609264	Chr1D	198247752	198253706	-	198250729	1.0	1.0
gene:TraesCS1D03G0365400	Chr1D	202663014	202668263	-	202665638	Chr1D	198304640	198309889	-	198307264	1.0	1.0
gene:TraesCS1D03G0365900	Chr1D	202831354	202833682	-	202832518	Chr1D	198473242	198475570	-	198474406	1.0	1.0
gene:TraesCS1D03G0366300	Chr1D	202954248	202960197	-	202957222	Chr1D	198596609	198602558	-	198599583	1.0	1.0
gene:TraesCS1D03G0366600	Chr1D	203176702	203178630	+	203177666	Chr1D	198819277	198821205	+	198820241	1.0	1.0
gene:TraesCS1D03G0366900	Chr1D	203288465	203288629	-	203288547	Chr1D	198930549	198930713	-	198930631	1.0	0.993
gene:TraesCS1D03G0367000	Chr1D	203447039	203452585	+	203449812	Chr1D	199088986	199094532	+	199091759	1.0	1.0
gene:TraesCS1D03G0367500	Chr1D	203604332	203610083	+	203607207	Chr1D	199243408	199249159	+	199246283	1.0	0.999
gene:TraesCS1D03G0367600	Chr1D	203611124	203613346	-	203612235	Chr1D	199250200	199252422	-	199251311	1.0	0.997
gene:TraesCS1D03G0367900	Chr1D	203785790	203788191	+	203786990	Chr1D	199424979	199427380	+	199426179	1.0	1.0
gene:TraesCS1D03G0368000	Chr1D	203788471	203789784	-	203789127	Chr1D	199427660	199428973	-	199428316	1.0	1.0
gene:TraesCS1D03G0368800	Chr1D	204033351	204033866	-	204033608	Chr1D	199672198	199672713	-	199672455	1.0	1.0
gene:TraesCS1D03G0369000	Chr1D	204216671	204227537	+	204222104	Chr1D	199855463	199866329	+	199860896	1.0	1.0
gene:TraesCS1D03G0369200	Chr1D	204321497	204324243	+	204322870	Chr1D	199960477	199963223	+	199961850	1.0	1.0
gene:TraesCS1D03G0369400	Chr1D	204372482	204374449	-	204373465	Chr1D	200011449	200013416	-	200012432	1.0	1.0
gene:TraesCS1D03G0369700	Chr1D	204879254	204882886	+	204881070	Chr1D	200518246	200521878	+	200520062	1.0	1.0
gene:TraesCS1D03G0370700	Chr1D	205274091	205274327	+	205274209	Chr1D	200913730	200913966	+	200913848	1.0	0.995
gene:TraesCS1D03G0370800	Chr1D	205280217	205286265	+	205283241	Chr1D	200919833	200925881	+	200922857	1.0	1.0
gene:TraesCS1D03G0370900	Chr1D	205289307	205293164	+	205291235	Chr1D	200928923	200932779	+	200930851	1.0	1.0
gene:TraesCS1D03G0371000	Chr1D	205293926	205298258	+	205296092	Chr1D	200933541	200937873	+	200935707	1.0	1.0
gene:TraesCS1D03G0371200	Chr1D	205668898	205672417	-	205670657	Chr1D	201308809	201312328	-	201310568	1.0	1.0
gene:TraesCS1D03G0371600	Chr1D	205705811	205709466	+	205707638	Chr1D	201346133	201349788	+	201347960	1.0	1.0
gene:TraesCS1D03G0371900	Chr1D	205988148	205992899	+	205990523	Chr1D	201628548	201633299	+	201630923	1.0	1.0
gene:TraesCS1D03G0372000	Chr1D	206004042	206012260	+	206008151	Chr1D	201644517	201652735	+	201648626	1.0	1.0
gene:TraesCS1D03G0372200	Chr1D	206013222	206015558	-	206014390	Chr1D	201653697	201656033	-	201654865	1.0	1.0
gene:TraesCS1D03G0373000	Chr1D	206146121	206151057	+	206148589	Chr1D	201786232	201791168	+	201788700	1.0	0.999
gene:TraesCS1D03G0373400	Chr1D	206187813	206191732	+	206189772	Chr1D	201828040	201831959	+	201829999	1.0	1.0
gene:TraesCS1D03G0373500	Chr1D	206253761	206255165	-	206254463	Chr1D	201893941	201895345	-	201894643	1.0	1.0
gene:TraesCS1D03G0373600	Chr1D	206462538	206467778	+	206465158	Chr1D	202102810	202108050	+	202105430	1.0	1.0
gene:TraesCS1D03G0373800	Chr1D	206468919	206472666	+	206470792	Chr1D	202109191	202112938	+	202111064	1.0	1.0
gene:TraesCS1D03G0373900	Chr1D	206583029	206590277	-	206586653	Chr1D	202223530	202230847	-	202227188	1.0	1.0
gene:TraesCS1D03G0374000	Chr1D	206630254	206637122	-	206633688	Chr1D	202270856	202277723	-	202274289	1.0	1.0
gene:TraesCS1D03G0375200	Chr1D	206737988	206742281	+	206740134	Chr1D	202378785	202383078	+	202380931	1.0	1.0
gene:TraesCS1D03G0375400	Chr1D	206748379	206763116	-	206755747	Chr1D	202389176	202403884	-	202396530	1.0	0.998
gene:TraesCS1D03G0375700	Chr1D	206765601	206770564	-	206768082	Chr1D	202406369	202411332	-	202408850	1.0	1.0
gene:TraesCS1D03G0376100	Chr1D	207008928	207011917	-	207010422	Chr1D	202648800	202651789	-	202650294	1.0	0.998
gene:TraesCS1D03G0376300	Chr1D	207189944	207191934	+	207190939	Chr1D	202829205	202831195	+	202830200	1.0	1.0
gene:TraesCS1D03G0376400	Chr1D	207193676	207197035	+	207195355	Chr1D	202832937	202836296	+	202834616	1.0	1.0
gene:TraesCS1D03G0376500	Chr1D	207197313	207197648	-	207197480	Chr1D	202836574	202836909	-	202836741	1.0	1.0
gene:TraesCS1D03G0376600	Chr1D	207340421	207346365	+	207343393	Chr1D	202979556	202985500	+	202982528	1.0	1.0
gene:TraesCS1D03G0376700	Chr1D	207508112	207511309	+	207509710	Chr1D	203147061	203150258	+	203148659	1.0	1.0
gene:TraesCS1D03G0376800	Chr1D	207698799	207703607	-	207701203	Chr1D	203338055	203342863	-	203340459	1.0	1.0
gene:TraesCS1D03G0376900	Chr1D	207749731	207758089	-	207753910	Chr1D	203388618	203396976	-	203392797	1.0	1.0
gene:TraesCS1D03G0377400	Chr1D	208184389	208187091	+	208185740	Chr1D	203824063	203826765	+	203825414	1.0	1.0
gene:TraesCS1D03G0377600	Chr1D	208189565	208191057	+	208190311	Chr1D	203829239	203830731	+	203829985	1.0	1.0
gene:TraesCS1D03G0377700	Chr1D	208190598	208218476	-	208204537	Chr1D	203830272	203858284	-	203844278	1.0	0.999
gene:TraesCS1D03G0378000	Chr1D	208471914	208473066	-	208472490	Chr1D	204114006	204115158	-	204114582	1.0	1.0
gene:TraesCS1D03G0379600	Chr1D	208780987	208781511	-	208781249	Chr1D	204419583	204420107	-	204419845	1.0	1.0
gene:TraesCS1D03G0380000	Chr1D	208807782	208809489	+	208808635	Chr1D	204445568	204447275	+	204446421	1.0	1.0
gene:TraesCS1D03G0380200	Chr1D	209014959	209018681	+	209016820	Chr1D	204651914	204655640	+	204653777	1.0	1.0
gene:TraesCS1D03G0380400	Chr1D	209200625	209207631	+	209204128	Chr1D	204837511	204844517	+	204841014	1.0	0.997
gene:TraesCS1D03G0380500	Chr1D	209208440	209220341	-	209214390	Chr1D	204845326	204857227	-	204851276	1.0	1.0
gene:TraesCS1D03G0383700	Chr1D	210356671	210362272	+	210359471	Chr1D	205988687	205994245	+	205991466	1.0	1.0
gene:TraesCS1D03G0384800	Chr1D	210975610	210981479	-	210978544	Chr1D	206611116	206616985	-	206614050	1.0	0.997
gene:TraesCS1D03G0385000	Chr1D	211096479	211097789	-	211097134	Chr1D	206731847	206733157	-	206732502	1.0	0.998
gene:TraesCS1D03G0385300	Chr1D	211107595	211111077	-	211109336	Chr1D	206743015	206746497	-	206744756	1.0	1.0
gene:TraesCS1D03G0385400	Chr1D	211111626	211117460	-	211114543	Chr1D	206747046	206752880	-	206749963	1.0	1.0
gene:TraesCS1D03G0385700	Chr1D	211443280	211452957	+	211448118	Chr1D	207076266	207085944	+	207081105	1.0	0.999
gene:TraesCS1D03G0386000	Chr1D	211520639	211523716	+	211522177	Chr1D	207153627	207156704	+	207155165	1.0	1.0
gene:TraesCS1D03G0386100	Chr1D	211525233	211526000	+	211525616	Chr1D	207158221	207158988	+	207158604	1.0	1.0
gene:TraesCS1D03G0386300	Chr1D	211534333	211553081	-	211543707	Chr1D	207167192	207185942	-	207176567	1.0	1.0
gene:TraesCS1D03G0387100	Chr1D	212199284	212200228	-	212199756	Chr1D	207834997	207835941	-	207835469	1.0	1.0
gene:TraesCS1D03G0387200	Chr1D	212204280	212214216	-	212209248	Chr1D	207840124	207850174	-	207845149	1.0	0.999
gene:TraesCS1D03G0388500	Chr1D	212448417	212450283	+	212449350	Chr1D	208084236	208086102	+	208085169	1.0	0.991
gene:TraesCS1D03G0390300	Chr1D	213988418	213993602	-	213991010	Chr1D	209622837	209628022	-	209625429	1.0	0.999
gene:TraesCS1D03G0390500	Chr1D	214299891	214302014	+	214300952	Chr1D	209927855	209929978	+	209928916	1.0	1.0
gene:TraesCS1D03G0390600	Chr1D	214313166	214323290	+	214318228	Chr1D	209941134	209951230	+	209946182	1.0	1.0
gene:TraesCS1D03G0390700	Chr1D	214364390	214368439	+	214366414	Chr1D	209991835	209995884	+	209993859	1.0	1.0
gene:TraesCS1D03G0390800	Chr1D	214369118	214373632	+	214371375	Chr1D	209996563	210001077	+	209998820	1.0	0.999
gene:TraesCS1D03G0390900	Chr1D	214375326	214378843	-	214377084	Chr1D	210002771	210006288	-	210004529	1.0	1.0
gene:TraesCS1D03G0391600	Chr1D	214484320	214486240	-	214485280	Chr1D	210111607	210113527	-	210112567	1.0	1.0
gene:TraesCS1D03G0391800	Chr1D	214631533	214641519	+	214636526	Chr1D	210258755	210268741	+	210263748	1.0	1.0
gene:TraesCS1D03G0392400	Chr1D	214754330	214761301	-	214757815	Chr1D	210381564	210388535	-	210385049	1.0	1.0
gene:TraesCS1D03G0393700	Chr1D	215107718	215108068	+	215107893	Chr1D	210720604	210720954	+	210720779	1.0	1.0
gene:TraesCS1D03G0395000	Chr1D	215124046	215124387	-	215124216	Chr1D	210736840	210737181	-	210737010	1.0	1.0
gene:TraesCS1D03G0395600	Chr1D	215137807	215138120	+	215137963	Chr1D	210750603	210750916	+	210750759	1.0	1.0
gene:TraesCS1D03G0396100	Chr1D	215145388	215145964	-	215145676	Chr1D	210758184	210758760	-	210758472	1.0	1.0
gene:TraesCS1D03G0396400	Chr1D	215179026	215203635	+	215191330	Chr1D	210791824	210816433	+	210804128	1.0	1.0
gene:TraesCS1D03G0397100	Chr1D	215203941	215204276	+	215204108	Chr1D	210816739	210817074	+	210816906	1.0	1.0
gene:TraesCS1D03G0397500	Chr1D	215206387	215212043	+	215209215	Chr1D	210819185	210824841	+	210822013	1.0	0.999
gene:TraesCS1D03G0397700	Chr1D	215395661	215398733	+	215397197	Chr1D	211007233	211010305	+	211008769	1.0	1.0
gene:TraesCS1D03G0397800	Chr1D	215399400	215402797	-	215401098	Chr1D	211010972	211014369	-	211012670	1.0	1.0
gene:TraesCS1D03G0398100	Chr1D	216003174	216019097	+	216011135	Chr1D	211594549	211610549	+	211602549	1.0	1.0
gene:TraesCS1D03G0398400	Chr1D	216749297	216750516	-	216749906	Chr1D	212331042	212332262	-	212331652	1.0	0.999
gene:TraesCS1D03G0398700	Chr1D	216948036	216949538	+	216948787	Chr1D	212530087	212531589	+	212530838	1.0	1.0
gene:TraesCS1D03G0398800	Chr1D	217082867	217086004	+	217084435	Chr1D	212661206	212664343	+	212662774	1.0	1.0
