gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS5B03G0139200	Chr5B	61942891	61949523	+	61946207	Chr5B	66507504	66514136	+	66510820	1.0	1.0
gene:TraesCS5B03G0139300	Chr5B	61954684	61955642	+	61955163	Chr5B	66519298	66520256	+	66519777	1.0	1.0
gene:TraesCS5B03G0140600	Chr5B	62414548	62430757	+	62422652	Chr5B	66979374	66995585	+	66987479	1.0	1.0
gene:TraesCS5B03G0140900	Chr5B	62435859	62438249	+	62437054	Chr5B	67000687	67003077	+	67001882	1.0	1.0
gene:TraesCS5B03G0141600	Chr5B	63061292	63063765	-	63062528	Chr5B	67632140	67634613	-	67633376	1.0	1.0
gene:TraesCS5B03G0141700	Chr5B	63064834	63066997	-	63065915	Chr5B	67635682	67637845	-	67636763	1.0	1.0
gene:TraesCS5B03G0141800	Chr5B	63067587	63071153	-	63069370	Chr5B	67638435	67642001	-	67640218	1.0	1.0
gene:TraesCS5B03G0142100	Chr5B	63187856	63189661	+	63188758	Chr5B	67758968	67760773	+	67759870	1.0	1.0
gene:TraesCS5B03G0142700	Chr5B	63972514	63981929	+	63977221	Chr5B	68543382	68552797	+	68548089	1.0	1.0
gene:TraesCS5B03G0142800	Chr5B	63976690	63985802	-	63981246	Chr5B	68547558	68556670	-	68552114	1.0	1.0
gene:TraesCS5B03G0143000	Chr5B	64010965	64011709	+	64011337	Chr5B	68581820	68582564	+	68582192	1.0	0.998
gene:TraesCS5B03G0143100	Chr5B	64284394	64285095	-	64284744	Chr5B	68856920	68857621	-	68857270	1.0	1.0
gene:TraesCS5B03G0143300	Chr5B	64291210	64292730	-	64291970	Chr5B	68863736	68865256	-	68864496	1.0	1.0
gene:TraesCS5B03G0143600	Chr5B	64295178	64296800	+	64295989	Chr5B	68867705	68869327	+	68868516	1.0	0.999
gene:TraesCS5B03G0143700	Chr5B	64297813	64300291	+	64299052	Chr5B	68870340	68872818	+	68871579	1.0	1.0
gene:TraesCS5B03G0143800	Chr5B	64301533	64305706	+	64303619	Chr5B	68874060	68878233	+	68876146	1.0	1.0
gene:TraesCS5B03G0144000	Chr5B	64316372	64319760	+	64318066	Chr5B	68881321	68884709	+	68883015	1.0	0.999
gene:TraesCS5B03G0144100	Chr5B	64320848	64329268	+	64325058	Chr5B	68885797	68894217	+	68890007	1.0	1.0
gene:TraesCS5B03G0144300	Chr5B	64393103	64409587	-	64401345	Chr5B	68957902	68974371	-	68966136	1.0	1.0
gene:TraesCS5B03G0144500	Chr5B	64488810	64500238	+	64494524	Chr5B	69053659	69065087	+	69059373	1.0	1.0
gene:TraesCS5B03G0144600	Chr5B	64505306	64522765	+	64514035	Chr5B	69070191	69087650	+	69078920	1.0	0.999
gene:TraesCS5B03G0144700	Chr5B	64562940	64565114	+	64564027	Chr5B	69127791	69129965	+	69128878	1.0	1.0
gene:TraesCS5B03G0144900	Chr5B	64572843	64575253	+	64574048	Chr5B	69137694	69140104	+	69138899	1.0	1.0
gene:TraesCS5B03G0145000	Chr5B	64576709	64579313	+	64578011	Chr5B	69141560	69144164	+	69142862	1.0	1.0
gene:TraesCS5B03G0145200	Chr5B	64661654	64665135	+	64663394	Chr5B	69226449	69229930	+	69228189	1.0	1.0
gene:TraesCS5B03G0145800	Chr5B	64873846	64875774	+	64874810	Chr5B	69437740	69439669	+	69438704	1.0	0.998
gene:TraesCS5B03G0145900	Chr5B	64879904	64880654	-	64880279	Chr5B	69443799	69444549	-	69444174	1.0	1.0
gene:TraesCS5B03G0146100	Chr5B	65278251	65282761	+	65280506	Chr5B	69841797	69846307	+	69844052	1.0	0.998
gene:TraesCS5B03G0146200	Chr5B	65283023	65287813	+	65285418	Chr5B	69846569	69851347	+	69848958	1.0	1.0
gene:TraesCS5B03G0146300	Chr5B	65289411	65292569	-	65290990	Chr5B	69852941	69856099	-	69854520	1.0	1.0
gene:TraesCS5B03G0146500	Chr5B	65318826	65319089	+	65318957	Chr5B	69882619	69882882	+	69882750	1.0	1.0
gene:TraesCS5B03G0146600	Chr5B	65397141	65397554	-	65397347	Chr5B	69959628	69960041	-	69959834	1.0	1.0
gene:TraesCS5B03G0146700	Chr5B	65443139	65444431	+	65443785	Chr5B	70005615	70006907	+	70006261	1.0	1.0
gene:TraesCS5B03G0146900	Chr5B	65650428	65655987	-	65653207	Chr5B	70212798	70218357	-	70215577	1.0	1.0
gene:TraesCS5B03G0147600	Chr5B	65754953	65768414	-	65761683	Chr5B	70317075	70330536	-	70323805	1.0	1.0
gene:TraesCS5B03G0148200	Chr5B	66206032	66210217	+	66208124	Chr5B	70769028	70773213	+	70771120	1.0	1.0
gene:TraesCS5B03G0148400	Chr5B	66259219	66263712	+	66261465	Chr5B	70821320	70825813	+	70823566	1.0	1.0
gene:TraesCS5B03G0148700	Chr5B	66297584	66299238	-	66298411	Chr5B	70860301	70861955	-	70861128	1.0	1.0
gene:TraesCS5B03G0149100	Chr5B	66543136	66544578	-	66543857	Chr5B	71105680	71107122	-	71106401	1.0	1.0
gene:TraesCS5B03G0149300	Chr5B	66600704	66602407	-	66601555	Chr5B	71163479	71165182	-	71164330	1.0	1.0
gene:TraesCS5B03G0149500	Chr5B	66785736	66787309	+	66786522	Chr5B	71346568	71348141	+	71347354	1.0	1.0
gene:TraesCS5B03G0149600	Chr5B	66788330	66788983	-	66788656	Chr5B	71349161	71349814	-	71349487	1.0	1.0
gene:TraesCS5B03G0149900	Chr5B	66976494	66977868	-	66977181	Chr5B	71536858	71538232	-	71537545	1.0	1.0
gene:TraesCS5B03G0150400	Chr5B	67064950	67065456	-	67065203	Chr5B	71625451	71625957	-	71625704	1.0	1.0
gene:TraesCS5B03G0150500	Chr5B	68036129	68036958	-	68036543	Chr5B	72594610	72595439	-	72595024	1.0	1.0
gene:TraesCS5B03G0150600	Chr5B	68043888	68048505	-	68046196	Chr5B	72602428	72607045	-	72604736	1.0	1.0
gene:TraesCS5B03G0150700	Chr5B	68339682	68341803	-	68340742	Chr5B	72898541	72900662	-	72899601	1.0	1.0
gene:TraesCS5B03G0150800	Chr5B	68497322	68499750	-	68498536	Chr5B	73058033	73060461	-	73059247	1.0	1.0
gene:TraesCS5B03G0150900	Chr5B	68542780	68547433	-	68545106	Chr5B	73103707	73108360	-	73106033	1.0	0.999
gene:TraesCS5B03G0151000	Chr5B	68972213	68975209	+	68973711	Chr5B	73524934	73527930	+	73526432	1.0	0.999
gene:TraesCS5B03G0151400	Chr5B	69060705	69061466	-	69061085	Chr5B	73612894	73613655	-	73613274	1.0	1.0
gene:TraesCS5B03G0151500	Chr5B	69061792	69062409	+	69062100	Chr5B	73613981	73614598	+	73614289	1.0	1.0
gene:TraesCS5B03G0151800	Chr5B	69198417	69201323	-	69199870	Chr5B	73749784	73752690	-	73751237	1.0	1.0
gene:TraesCS5B03G0152100	Chr5B	69366233	69370603	+	69368418	Chr5B	73918526	73922896	+	73920711	1.0	1.0
gene:TraesCS5B03G0152200	Chr5B	69381665	69382135	+	69381900	Chr5B	73933912	73934382	+	73934147	1.0	1.0
gene:TraesCS5B03G0152300	Chr5B	69387797	69390461	+	69389129	Chr5B	73940042	73942686	+	73941364	0.984	0.968
gene:TraesCS5B03G0153500	Chr5B	70196185	70224379	+	70210282	Chr5B	74129713	74157909	+	74143811	1.0	1.0
gene:TraesCS5B03G0153600	Chr5B	70224403	70228598	-	70226500	Chr5B	74157933	74162128	-	74160030	1.0	1.0
gene:TraesCS5B03G0154000	Chr5B	70425659	70436617	+	70431138	Chr5B	74359242	74370239	+	74364740	1.0	1.0
gene:TraesCS5B03G0154200	Chr5B	70573306	70577628	-	70575467	Chr5B	74507159	74511346	-	74509252	0.995	0.995
gene:TraesCS5B03G0154500	Chr5B	70841507	70847094	-	70844300	Chr5B	74774836	74780423	-	74777629	1.0	1.0
gene:TraesCS5B03G0154600	Chr5B	70848741	70857849	-	70853295	Chr5B	74782070	74791178	-	74786624	1.0	0.999
gene:TraesCS5B03G0154900	Chr5B	70938317	70945769	-	70942043	Chr5B	74870969	74878421	-	74874695	1.0	1.0
gene:TraesCS5B03G0155000	Chr5B	71150086	71153486	-	71151786	Chr5B	75082159	75085554	-	75083856	1.0	1.0
gene:TraesCS5B03G0155100	Chr5B	71155027	71157735	-	71156381	Chr5B	75087095	75089803	-	75088449	1.0	1.0
gene:TraesCS5B03G0155200	Chr5B	71384522	71392682	-	71388602	Chr5B	75316583	75324743	-	75320663	1.0	1.0
gene:TraesCS5B03G0155300	Chr5B	71557780	71564171	+	71560975	Chr5B	75490011	75496402	+	75493206	1.0	1.0
gene:TraesCS5B03G0155900	Chr5B	71647531	71653407	+	71650469	Chr5B	75580419	75586295	+	75583357	1.0	1.0
gene:TraesCS5B03G0156700	Chr5B	71684783	71692823	-	71688803	Chr5B	75618023	75626063	-	75622043	1.0	1.0
gene:TraesCS5B03G0156800	Chr5B	71729798	71733632	+	71731715	Chr5B	75663034	75666868	+	75664951	1.0	1.0
gene:TraesCS5B03G0157000	Chr5B	71850583	71856565	+	71853574	Chr5B	75783738	75789720	+	75786729	1.0	1.0
gene:TraesCS5B03G0157600	Chr5B	72080842	72088222	+	72084532	Chr5B	76013464	76020844	+	76017154	1.0	0.998
gene:TraesCS5B03G0157700	Chr5B	72094517	72095604	-	72095060	Chr5B	76026698	76027785	-	76027241	1.0	0.999
gene:TraesCS5B03G0157800	Chr5B	72191936	72192827	-	72192381	Chr5B	76123841	76124732	-	76124286	1.0	1.0
gene:TraesCS5B03G0157900	Chr5B	72198157	72203153	+	72200655	Chr5B	76129915	76134911	+	76132413	1.0	1.0
gene:TraesCS5B03G0158100	Chr5B	72203867	72205291	-	72204579	Chr5B	76135625	76137049	-	76136337	1.0	1.0
gene:TraesCS5B03G0158500	Chr5B	72626463	72632666	+	72629564	Chr5B	76553811	76560015	+	76556913	1.0	0.998
gene:TraesCS5B03G0158600	Chr5B	72795060	72801833	+	72798446	Chr5B	76722008	76728781	+	76725394	1.0	1.0
gene:TraesCS5B03G0159000	Chr5B	72910211	72911490	+	72910850	Chr5B	76837088	76838367	+	76837727	1.0	1.0
gene:TraesCS5B03G0158900	Chr5B	72903232	72920619	+	72911925	Chr5B	76830274	76847496	+	76838885	1.0	1.0
gene:TraesCS5B03G0159100	Chr5B	72953637	72954464	-	72954050	Chr5B	76880497	76881324	-	76880910	1.0	1.0
gene:TraesCS5B03G0159600	Chr5B	73286045	73289207	-	73287626	Chr5B	77213482	77216659	-	77215070	1.0	1.0
gene:TraesCS5B03G0159700	Chr5B	73294506	73298387	+	73296446	Chr5B	77221727	77225500	+	77223613	1.0	1.0
gene:TraesCS5B03G0159800	Chr5B	73360433	73361757	+	73361095	Chr5B	77287445	77288769	+	77288107	1.0	1.0
gene:TraesCS5B03G0159900	Chr5B	73364101	73365375	+	73364738	Chr5B	77291113	77292387	+	77291750	1.0	1.0
gene:TraesCS5B03G0160100	Chr5B	73375213	73377779	+	73376496	Chr5B	77302225	77304791	+	77303508	1.0	1.0
gene:TraesCS5B03G0160200	Chr5B	73377810	73382679	-	73380244	Chr5B	77304822	77309730	-	77307276	1.0	1.0
gene:TraesCS5B03G0160300	Chr5B	73385444	73388648	-	73387046	Chr5B	77312507	77315711	-	77314109	1.0	1.0
gene:TraesCS5B03G0160500	Chr5B	73529206	73529790	+	73529498	Chr5B	77465410	77465994	+	77465702	1.0	1.0
gene:TraesCS5B03G0160600	Chr5B	73529839	73533222	+	73531530	Chr5B	77466043	77469426	+	77467734	1.0	1.0
gene:TraesCS5B03G0160800	Chr5B	73534593	73535072	-	73534832	Chr5B	77470797	77471276	-	77471036	1.0	1.0
gene:TraesCS5B03G0160900	Chr5B	73906848	73908794	-	73907821	Chr5B	77840753	77842699	-	77841726	1.0	1.0
gene:TraesCS5B03G0161200	Chr5B	74098874	74099074	+	74098974	Chr5B	78032726	78032926	+	78032826	1.0	1.0
gene:TraesCS5B03G0161300	Chr5B	74623982	74625689	+	74624835	Chr5B	78558380	78560087	+	78559233	1.0	0.998
gene:TraesCS5B03G0161500	Chr5B	74742398	74751698	-	74747048	Chr5B	78675615	78685072	-	78680343	1.0	1.0
gene:TraesCS5B03G0161600	Chr5B	74799482	74800122	-	74799802	Chr5B	78732851	78733491	-	78733171	1.0	1.0
gene:TraesCS5B03G0161700	Chr5B	75100079	75105487	+	75102783	Chr5B	79033950	79039430	+	79036690	1.0	0.999
gene:TraesCS5B03G0161800	Chr5B	75260803	75264918	-	75262860	Chr5B	79193037	79197156	-	79195096	1.0	1.0
gene:TraesCS5B03G0162100	Chr5B	75408157	75409251	-	75408704	Chr5B	79340261	79341355	-	79340808	1.0	1.0
gene:TraesCS5B03G0162200	Chr5B	75410245	75411752	-	75410998	Chr5B	79342349	79343856	-	79343102	1.0	1.0
gene:TraesCS5B03G0162300	Chr5B	75414904	75416039	+	75415471	Chr5B	79347008	79348143	+	79347575	1.0	1.0
gene:TraesCS5B03G0162500	Chr5B	75574210	75574976	-	75574593	Chr5B	79506334	79507100	-	79506717	1.0	1.0
gene:TraesCS5B03G0162600	Chr5B	75575579	75576383	+	75575981	Chr5B	79507703	79508507	+	79508105	1.0	1.0
gene:TraesCS5B03G0163000	Chr5B	75773368	75773862	+	75773615	Chr5B	79705130	79705624	+	79705377	1.0	1.0
gene:TraesCS5B03G0163100	Chr5B	75897342	75900425	+	75898883	Chr5B	79828700	79831783	+	79830241	1.0	0.999
gene:TraesCS5B03G0163200	Chr5B	75903279	75904715	+	75903997	Chr5B	79834637	79836073	+	79835355	1.0	1.0
gene:TraesCS5B03G0163300	Chr5B	75923207	75933762	-	75928484	Chr5B	79854689	79865245	-	79859967	1.0	1.0
gene:TraesCS5B03G0163500	Chr5B	75945970	75950292	-	75948131	Chr5B	79877513	79881835	-	79879674	1.0	1.0
gene:TraesCS5B03G0163700	Chr5B	76251107	76258158	-	76254632	Chr5B	80159838	80166889	-	80163363	1.0	1.0
gene:TraesCS5B03G0163800	Chr5B	76258339	76263605	+	76260972	Chr5B	80167070	80172336	+	80169703	1.0	1.0
gene:TraesCS5B03G0163900	Chr5B	76295605	76296817	+	76296211	Chr5B	80204153	80205365	+	80204759	1.0	1.0
gene:TraesCS5B03G0164200	Chr5B	76467584	76471823	+	76469703	Chr5B	80375575	80379814	+	80377694	1.0	1.0
gene:TraesCS5B03G0164300	Chr5B	76472869	76479115	+	76475992	Chr5B	80380860	80387100	+	80383980	0.998	0.998
gene:TraesCS5B03G0164800	Chr5B	76511707	76512662	+	76512184	Chr5B	80419744	80420699	+	80420221	1.0	0.998
gene:TraesCS5B03G0165000	Chr5B	76591349	76592621	-	76591985	Chr5B	80496555	80497827	-	80497191	1.0	1.0
gene:TraesCS5B03G0165100	Chr5B	76597506	76598761	-	76598133	Chr5B	80502710	80503964	-	80503337	0.998	0.997
gene:TraesCS5B03G0165800	Chr5B	76999142	77000413	-	76999777	Chr5B	80903299	80904570	-	80903934	1.0	1.0
gene:TraesCS5B03G0166100	Chr5B	77067036	77067932	-	77067484	Chr5B	80971646	80972542	-	80972094	1.0	1.0
gene:TraesCS5B03G0166200	Chr5B	77157764	77163409	-	77160586	Chr5B	81064896	81070537	-	81067716	1.0	1.0
gene:TraesCS5B03G0166400	Chr5B	77682901	77683448	-	77683174	Chr5B	81590735	81591282	-	81591008	1.0	1.0
gene:TraesCS5B03G0167000	Chr5B	78819454	78824649	+	78822051	Chr5B	82735379	82740595	+	82737987	1.0	1.0
gene:TraesCS5B03G0167100	Chr5B	78904803	78906571	-	78905687	Chr5B	82821152	82822920	-	82822036	1.0	1.0
gene:TraesCS5B03G0167200	Chr5B	78943702	78943968	+	78943835	Chr5B	82860219	82860485	+	82860352	1.0	0.996
gene:TraesCS5B03G0167600	Chr5B	78949541	78955442	-	78952491	Chr5B	82866058	82871552	-	82868805	0.993	0.993
gene:TraesCS5B03G0168000	Chr5B	79080625	79083180	-	79081902	Chr5B	82997015	82999570	-	82998292	1.0	1.0
gene:TraesCS5B03G0168300	Chr5B	79158229	79159826	-	79159027	Chr5B	83074805	83076406	-	83075605	1.0	0.997
gene:TraesCS5B03G0168700	Chr5B	79452327	79454245	-	79453286	Chr5B	83369175	83371093	-	83370134	1.0	1.0
gene:TraesCS5B03G0168800	Chr5B	79651278	79654974	+	79653126	Chr5B	83568574	83572270	+	83570422	1.0	0.999
gene:TraesCS5B03G0169200	Chr5B	79936543	79938164	-	79937353	Chr5B	83846272	83847893	-	83847082	1.0	1.0
gene:TraesCS5B03G0169300	Chr5B	79938516	79943830	-	79941173	Chr5B	83848245	83853559	-	83850902	1.0	1.0
gene:TraesCS5B03G0169400	Chr5B	79948721	79967067	+	79957894	Chr5B	83858450	83876796	+	83867623	1.0	1.0
gene:TraesCS5B03G0169500	Chr5B	80192125	80197942	+	80195033	Chr5B	84100603	84106420	+	84103511	1.0	1.0
gene:TraesCS5B03G0169600	Chr5B	80311146	80312129	-	80311637	Chr5B	84219765	84220747	-	84220256	0.998	0.998
gene:TraesCS5B03G0169700	Chr5B	80575138	80577472	+	80576305	Chr5B	84468954	84471288	+	84470121	1.0	1.0
gene:TraesCS5B03G0169900	Chr5B	80650317	80651876	-	80651096	Chr5B	84544141	84545700	-	84544920	1.0	1.0
gene:TraesCS5B03G0170100	Chr5B	80788860	80790737	-	80789798	Chr5B	84681879	84683756	-	84682817	1.0	1.0
gene:TraesCS5B03G0170200	Chr5B	80993172	80994918	+	80994045	Chr5B	84885756	84887502	+	84886629	1.0	1.0
gene:TraesCS5B03G0171500	Chr5B	81029242	81030426	+	81029834	Chr5B	84913118	84914302	+	84913710	1.0	1.0
gene:TraesCS5B03G0171800	Chr5B	81031420	81035726	-	81033573	Chr5B	84915293	84919599	-	84917446	1.0	0.998
gene:TraesCS5B03G0171900	Chr5B	81039548	81042442	-	81040995	Chr5B	84923421	84926315	-	84924868	1.0	1.0
gene:TraesCS5B03G0172200	Chr5B	81498492	81498824	-	81498658	Chr5B	85375898	85376230	-	85376064	1.0	1.0
gene:TraesCS5B03G0173000	Chr5B	82409005	82413947	+	82411476	Chr5B	86255406	86260348	+	86257877	1.0	0.999
gene:TraesCS5B03G0173100	Chr5B	82414612	82414890	-	82414751	Chr5B	86261013	86261291	-	86261152	1.0	1.0
gene:TraesCS5B03G0173200	Chr5B	82616934	82617872	+	82617403	Chr5B	86462323	86463261	+	86462792	1.0	1.0
gene:TraesCS5B03G0173300	Chr5B	82699212	82703743	+	82701477	Chr5B	86544141	86548672	+	86546406	1.0	1.0
gene:TraesCS5B03G0173900	Chr5B	83015199	83019037	+	83017118	Chr5B	86860173	86864010	+	86862091	1.0	0.994
gene:TraesCS5B03G0174100	Chr5B	83119186	83119734	+	83119460	Chr5B	86955349	86955897	+	86955623	1.0	0.997
gene:TraesCS5B03G0175000	Chr5B	83426696	83427736	-	83427216	Chr5B	87257144	87258184	-	87257664	1.0	1.0
gene:TraesCS5B03G0175100	Chr5B	83449300	83454582	-	83451941	Chr5B	87279223	87284505	-	87281864	1.0	1.0
gene:TraesCS5B03G0175200	Chr5B	83460234	83462681	-	83461457	Chr5B	87290236	87292683	-	87291459	1.0	1.0
gene:TraesCS5B03G0175300	Chr5B	83655020	83657396	+	83656208	Chr5B	87492888	87495264	+	87494076	1.0	1.0
gene:TraesCS5B03G0175500	Chr5B	83666315	83674667	+	83670491	Chr5B	87504183	87512364	+	87508273	1.0	0.999
gene:TraesCS5B03G0175600	Chr5B	83676048	83681157	+	83678602	Chr5B	87513745	87518854	+	87516299	1.0	1.0
gene:TraesCS5B03G0175700	Chr5B	83684285	83689572	+	83686928	Chr5B	87521664	87526951	+	87524307	1.0	1.0
gene:TraesCS5B03G0176100	Chr5B	84109548	84117544	+	84113546	Chr5B	87944546	87952545	+	87948545	1.0	1.0
gene:TraesCS5B03G0176200	Chr5B	84789184	84789709	+	84789446	Chr5B	88615527	88616052	+	88615789	1.0	1.0
gene:TraesCS5B03G0176500	Chr5B	84820431	84820847	+	84820639	Chr5B	88646763	88647179	+	88646971	1.0	1.0
gene:TraesCS5B03G0176700	Chr5B	84827342	84829629	-	84828485	Chr5B	88653653	88655939	-	88654796	0.999	0.998
gene:TraesCS5B03G0176800	Chr5B	84879208	84886197	-	84882702	Chr5B	88705540	88712532	-	88709036	1.0	0.997
gene:TraesCS5B03G0176900	Chr5B	84991679	85000347	+	84996013	Chr5B	88817289	88826183	+	88821736	1.0	0.999
gene:TraesCS5B03G0177200	Chr5B	85123107	85123595	-	85123351	Chr5B	88933328	88933816	-	88933572	1.0	1.0
gene:TraesCS5B03G0177400	Chr5B	85838900	85840795	+	85839847	Chr5B	89662418	89664313	+	89663365	1.0	1.0
gene:TraesCS5B03G0177600	Chr5B	85868753	85870043	-	85869398	Chr5B	89692438	89693728	-	89693083	1.0	1.0
gene:TraesCS5B03G0177700	Chr5B	85874375	85878305	+	85876340	Chr5B	89698060	89702025	+	89700042	1.0	0.998
gene:TraesCS5B03G0178500	Chr5B	86134931	86136705	-	86135818	Chr5B	89958369	89960143	-	89959256	1.0	1.0
gene:TraesCS5B03G0179100	Chr5B	86326137	86327962	+	86327049	Chr5B	90149037	90150862	+	90149949	1.0	1.0
gene:TraesCS5B03G0179500	Chr5B	86388236	86390122	+	86389179	Chr5B	90210636	90212522	+	90211579	1.0	1.0
gene:TraesCS5B03G0179800	Chr5B	87110917	87116370	-	87113643	Chr5B	90933544	90938997	-	90936270	1.0	1.0
gene:TraesCS5B03G0181500	Chr5B	87586221	87590123	-	87588172	Chr5B	93400984	93404768	+	93402876	1.0	1.0
gene:TraesCS5B03G0181600	Chr5B	87875778	87880823	-	87878300	Chr5B	93114628	93119673	+	93117150	1.0	1.0
gene:TraesCS5B03G0181900	Chr5B	88549370	88553563	+	88551466	Chr5B	92444561	92448754	-	92446657	1.0	1.0
gene:TraesCS5B03G0182000	Chr5B	88553863	88557840	+	88555851	Chr5B	92440281	92444261	-	92442271	0.997	0.997
gene:TraesCS5B03G0182100	Chr5B	88559837	88561799	+	88560818	Chr5B	92436317	92438281	-	92437299	1.0	1.0
gene:TraesCS5B03G0182200	Chr5B	88609328	88614996	+	88612162	Chr5B	92382811	92388480	-	92385645	1.0	1.0
gene:TraesCS5B03G0182700	Chr5B	88968219	88969907	+	88969063	Chr5B	92027895	92029583	-	92028739	1.0	1.0
gene:TraesCS5B03G0183200	Chr5B	89080844	89083658	+	89082251	Chr5B	91915182	91917996	-	91916589	1.0	1.0
gene:TraesCS5B03G0183600	Chr5B	89289930	89292945	+	89291437	Chr5B	91705655	91708670	-	91707162	1.0	1.0
gene:TraesCS5B03G0183700	Chr5B	89293661	89298846	-	89296253	Chr5B	91699752	91704939	+	91702345	1.0	1.0
gene:TraesCS5B03G0183900	Chr5B	89302825	89305639	+	89304232	Chr5B	91692924	91695738	-	91694331	1.0	1.0
gene:TraesCS5B03G0184500	Chr5B	89478643	89492922	+	89485782	Chr5B	91506172	91520451	-	91513311	1.0	1.0
gene:TraesCS5B03G0184700	Chr5B	89653450	89654684	+	89654067	Chr5B	91343934	91345168	-	91344551	1.0	1.0
gene:TraesCS5B03G0184900	Chr5B	89661573	89667813	+	89664693	Chr5B	91330805	91337045	-	91333925	1.0	1.0
gene:TraesCS5B03G0185000	Chr5B	89671308	89673117	+	89672212	Chr5B	91325501	91327310	-	91326405	1.0	1.0
gene:TraesCS5B03G0185300	Chr5B	90047282	90048869	+	90048075	Chr5B	93715540	93717127	+	93716333	1.0	0.999
gene:TraesCS5B03G0185600	Chr5B	90218402	90220428	+	90219415	Chr5B	93885027	93887053	+	93886040	1.0	1.0
gene:TraesCS5B03G0185700	Chr5B	90388753	90389479	+	90389116	Chr5B	94054792	94055518	+	94055155	1.0	1.0
gene:TraesCS5B03G0185900	Chr5B	90590046	90592779	+	90591412	Chr5B	94255869	94258602	+	94257235	1.0	1.0
gene:TraesCS5B03G0186000	Chr5B	90662463	90664702	+	90663582	Chr5B	94328289	94330528	+	94329408	1.0	1.0
gene:TraesCS5B03G0186100	Chr5B	90984854	90989316	-	90987085	Chr5B	94651195	94655657	-	94653426	1.0	1.0
gene:TraesCS5B03G0186200	Chr5B	90991318	90994952	-	90993135	Chr5B	94657659	94661293	-	94659476	1.0	1.0
gene:TraesCS5B03G0186400	Chr5B	91037795	91040225	-	91039010	Chr5B	94704128	94706558	-	94705343	1.0	1.0
gene:TraesCS5B03G0186600	Chr5B	91081993	91082256	+	91082124	Chr5B	94747998	94748261	+	94748129	1.0	1.0
gene:TraesCS5B03G0187600	Chr5B	91454964	91457714	+	91456339	Chr5B	95121288	95124038	+	95122663	1.0	1.0
gene:TraesCS5B03G0187800	Chr5B	91562975	91564847	-	91563911	Chr5B	95227850	95229722	-	95228786	1.0	1.0
gene:TraesCS5B03G0187900	Chr5B	91875945	91882540	+	91879242	Chr5B	95540478	95547071	+	95543774	1.0	0.999
gene:TraesCS5B03G0188000	Chr5B	91883895	91886334	+	91885114	Chr5B	95548426	95550865	+	95549645	1.0	0.999
gene:TraesCS5B03G0188100	Chr5B	91888617	91893243	-	91890930	Chr5B	95553140	95557766	-	95555453	1.0	1.0
gene:TraesCS5B03G0188900	Chr5B	92363369	92363689	+	92363529	Chr5B	96027448	96027768	+	96027608	1.0	0.996
gene:TraesCS5B03G0189200	Chr5B	92482555	92482872	+	92482713	Chr5B	96147220	96147537	+	96147378	1.0	1.0
gene:TraesCS5B03G0189300	Chr5B	92485786	92486106	+	92485946	Chr5B	96150451	96150771	+	96150611	1.0	1.0
gene:TraesCS5B03G0189800	Chr5B	92564740	92573340	-	92569040	Chr5B	96225865	96234169	-	96230017	1.0	1.0
gene:TraesCS5B03G0190300	Chr5B	92903778	92904894	+	92904336	Chr5B	96573660	96574776	+	96574218	1.0	1.0
gene:TraesCS5B03G0190700	Chr5B	93298322	93302166	+	93300244	Chr5B	96968116	96971960	+	96970038	1.0	1.0
gene:TraesCS5B03G0191600	Chr5B	93590676	93597749	-	93594212	Chr5B	97260776	97267845	-	97264310	1.0	1.0
gene:TraesCS5B03G0191700	Chr5B	93598725	93599975	-	93599350	Chr5B	97268821	97270071	-	97269446	1.0	1.0
gene:TraesCS5B03G0191800	Chr5B	93601273	93605987	-	93603630	Chr5B	97271369	97276083	-	97273726	1.0	1.0
gene:TraesCS5B03G0192000	Chr5B	94023886	94035472	-	94029679	Chr5B	97693298	97704882	-	97699090	1.0	0.999
gene:TraesCS5B03G0192100	Chr5B	94062166	94063433	+	94062799	Chr5B	97731711	97732978	+	97732344	1.0	1.0
gene:TraesCS5B03G0192700	Chr5B	94568943	94569230	+	94569086	Chr5B	98237578	98237865	+	98237721	1.0	1.0
gene:TraesCS5B03G0192800	Chr5B	94569664	94572757	+	94571210	Chr5B	98238299	98241392	+	98239845	1.0	1.0
gene:TraesCS5B03G0192900	Chr5B	94573104	94574514	-	94573809	Chr5B	98241739	98243149	-	98242444	1.0	1.0
gene:TraesCS5B03G0193200	Chr5B	94580019	94589115	-	94584567	Chr5B	98248654	98257749	-	98253201	1.0	1.0
gene:TraesCS5B03G0193400	Chr5B	94817416	94828550	+	94822983	Chr5B	98491410	98502545	+	98496977	1.0	1.0
gene:TraesCS5B03G0193600	Chr5B	95033628	95036567	-	95035097	Chr5B	98707727	98710666	-	98709196	1.0	1.0
gene:TraesCS5B03G0194000	Chr5B	95185774	95188012	+	95186893	Chr5B	98860050	98862288	+	98861169	1.0	1.0
gene:TraesCS5B03G0194200	Chr5B	95397085	95401210	-	95399147	Chr5B	99071657	99075782	-	99073719	1.0	1.0
gene:TraesCS5B03G0194300	Chr5B	95405224	95407080	+	95406152	Chr5B	99079837	99081693	+	99080765	1.0	1.0
