gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS5A03G0384400	Chr5A	308059247	308059657	+	308059452	Chr5A	308164629	308165039	+	308164834	1.0	1.0	collinear
gene:TraesCS5A03G0384500	Chr5A	308264899	308271078	+	308267988	Chr5A	308370713	308376892	+	308373802	1.0	1.0	collinear
gene:TraesCS5A03G0384900	Chr5A	308797975	308798250	-	308798112	Chr5A	308908838	308909113	-	308908975	1.0	1.0	collinear
gene:TraesCS5A03G0385100	Chr5A	308931373	308932482	-	308931927	Chr5A	309042318	309043427	-	309042872	1.0	1.0	collinear
gene:TraesCS5A03G0385300	Chr5A	308942675	308943103	-	308942889	Chr5A	309053620	309054048	-	309053834	1.0	1.0	collinear
gene:TraesCS5A03G0385400	Chr5A	309013523	309017553	-	309015538	Chr5A	309124734	309128764	-	309126749	1.0	1.0	collinear
gene:TraesCS5A03G0385500	Chr5A	309093446	309093982	-	309093714	Chr5A	309204703	309205239	-	309204971	1.0	1.0	collinear
gene:TraesCS5A03G0385800	Chr5A	309567861	309569716	-	309568788	Chr5A	309678663	309680518	-	309679590	1.0	1.0	collinear
gene:TraesCS5A03G0385900	Chr5A	309572075	309592409	+	309582242	Chr5A	309682877	309703210	+	309693043	1.0	1.0	collinear
gene:TraesCS5A03G0386000	Chr5A	309649564	309651289	+	309650426	Chr5A	309760366	309762111	+	309761238	1.0	1.0	collinear
gene:TraesCS5A03G0386200	Chr5A	309854368	309858191	+	309856279	Chr5A	309966203	309970026	+	309968114	1.0	1.0	collinear
gene:TraesCS5A03G0386300	Chr5A	309858283	309860077	-	309859180	Chr5A	309970118	309971912	-	309971015	1.0	1.0	collinear
gene:TraesCS5A03G0386400	Chr5A	310140987	310142639	+	310141813	Chr5A	310251066	310252718	+	310251892	1.0	1.0	collinear
gene:TraesCS5A03G0386500	Chr5A	310217007	310237622	+	310227314	Chr5A	310326360	310346842	+	310336601	1.0	1.0	collinear
gene:TraesCS5A03G0386600	Chr5A	310234877	310238603	-	310236740	Chr5A	310344097	310347823	-	310345960	1.0	1.0	collinear
gene:TraesCS5A03G0386700	Chr5A	310488886	310507757	-	310498321	Chr5A	310596499	310615367	-	310605933	1.0	1.0	collinear
gene:TraesCS5A03G0387200	Chr5A	310733939	310734616	+	310734277	Chr5A	310841655	310842332	+	310841993	1.0	0.998	collinear
gene:TraesCS5A03G0387400	Chr5A	310964336	310968226	-	310966281	Chr5A	311072228	311076126	-	311074177	1.0	0.999	collinear
gene:TraesCS5A03G0387900	Chr5A	311286297	311291966	+	311289131	Chr5A	311383237	311388906	+	311386071	1.0	1.0	collinear
gene:TraesCS5A03G0388000	Chr5A	311423000	311427059	+	311425029	Chr5A	311519944	311524003	+	311521973	1.0	1.0	collinear
gene:TraesCS5A03G0388100	Chr5A	311429722	311432125	-	311430923	Chr5A	311526760	311529163	-	311527961	1.0	1.0	collinear
gene:TraesCS5A03G0388300	Chr5A	311524826	311533090	+	311528958	Chr5A	311621960	311630224	+	311626092	1.0	1.0	collinear
gene:TraesCS5A03G0388400	Chr5A	311534507	311539188	-	311536847	Chr5A	311631641	311636295	-	311633968	1.0	0.976	collinear
gene:TraesCS5A03G0388500	Chr5A	311540610	311543282	+	311541946	Chr5A	311637733	311640405	+	311639069	1.0	1.0	collinear
gene:TraesCS5A03G0388600	Chr5A	311556188	311558047	+	311557117	Chr5A	311653699	311655558	+	311654628	1.0	1.0	collinear
gene:TraesCS5A03G0388800	Chr5A	311574406	311575816	-	311575111	Chr5A	311671995	311673405	-	311672700	1.0	1.0	collinear
gene:TraesCS5A03G0389200	Chr5A	311678996	311681505	+	311680250	Chr5A	311775283	311777792	+	311776537	1.0	0.998	collinear
gene:TraesCS5A03G0389300	Chr5A	311834010	311838350	+	311836180	Chr5A	311928803	311933143	+	311930973	1.0	0.999	collinear
gene:TraesCS5A03G0389700	Chr5A	312094947	312098145	+	312096546	Chr5A	312190144	312193342	+	312191743	1.0	1.0	collinear
gene:TraesCS5A03G0390000	Chr5A	312223449	312226010	+	312224729	Chr5A	312318798	312321359	+	312320078	1.0	1.0	collinear
gene:TraesCS5A03G0390200	Chr5A	312226612	312226911	+	312226761	Chr5A	312321961	312322260	+	312322110	1.0	1.0	collinear
gene:TraesCS5A03G0390100	Chr5A	312226216	312229177	-	312227696	Chr5A	312321565	312324526	-	312323045	1.0	1.0	collinear
gene:TraesCS5A03G0390300	Chr5A	312485427	312490865	+	312488146	Chr5A	312580011	312585449	+	312582730	1.0	1.0	collinear
gene:TraesCS5A03G0390600	Chr5A	312495983	312497801	-	312496892	Chr5A	312590566	312592385	-	312591475	1.0	1.0	collinear
gene:TraesCS5A03G0390700	Chr5A	312525697	312535278	-	312530487	Chr5A	312620279	312629848	-	312625063	1.0	1.0	collinear
gene:TraesCS5A03G0390900	Chr5A	312781976	312783306	-	312782641	Chr5A	312876390	312877720	-	312877055	1.0	1.0	collinear
gene:TraesCS5A03G0391000	Chr5A	312791671	312796728	-	312794199	Chr5A	312886283	312891340	-	312888811	1.0	1.0	collinear
gene:TraesCS5A03G0391500	Chr5A	312808806	312809336	-	312809071	Chr5A	312903417	312903947	-	312903682	1.0	1.0	collinear
gene:TraesCS5A03G0391600	Chr5A	312813301	312824897	-	312819099	Chr5A	312907912	312919508	-	312913710	1.0	1.0	collinear
gene:TraesCS5A03G0392300	Chr5A	313046774	313047468	-	313047121	Chr5A	313141087	313141781	-	313141434	1.0	0.998	collinear
gene:TraesCS5A03G0392400	Chr5A	313054064	313054705	+	313054384	Chr5A	313148377	313149018	+	313148697	1.0	1.0	collinear
gene:TraesCS5A03G0393000	Chr5A	313296815	313300430	+	313298622	Chr5A	313390866	313394482	+	313392674	1.0	1.0	collinear
gene:TraesCS5A03G0393100	Chr5A	313434547	313438233	+	313436390	Chr5A	313528249	313531937	+	313530093	1.0	1.0	collinear
gene:TraesCS5A03G0393300	Chr5A	313462845	313465348	-	313464096	Chr5A	313555511	313558014	-	313556762	1.0	1.0	collinear
gene:TraesCS5A03G0393500	Chr5A	313465499	313469129	+	313467314	Chr5A	313558165	313561795	+	313559980	1.0	1.0	collinear
gene:TraesCS5A03G0393600	Chr5A	313471195	313472002	-	313471598	Chr5A	313563861	313564668	-	313564264	1.0	1.0	collinear
gene:TraesCS5A03G0393700	Chr5A	313842610	313846732	+	313844671	Chr5A	313935282	313939404	+	313937343	1.0	1.0	collinear
gene:TraesCS5A03G0393900	Chr5A	313849951	313853734	+	313851842	Chr5A	313942681	313946464	+	313944572	1.0	1.0	collinear
gene:TraesCS5A03G0394000	Chr5A	313857409	313858538	+	313857973	Chr5A	313950184	313951313	+	313950748	1.0	1.0	collinear
gene:TraesCS5A03G0394100	Chr5A	313860016	313862744	-	313861380	Chr5A	313952791	313955519	-	313954155	1.0	1.0	collinear
gene:TraesCS5A03G0394400	Chr5A	314411972	314423320	+	314417646	Chr5A	314505969	314517320	+	314511644	1.0	0.999	collinear
gene:TraesCS5A03G0394500	Chr5A	314443816	314447800	-	314445808	Chr5A	314538066	314542050	-	314540058	1.0	1.0	collinear
gene:TraesCS5A03G0394600	Chr5A	314682776	314688728	+	314685752	Chr5A	314776974	314782926	+	314779950	1.0	1.0	collinear
gene:TraesCS5A03G0394700	Chr5A	315215486	315219920	+	315217703	Chr5A	315301818	315306252	+	315304035	1.0	1.0	collinear
gene:TraesCS5A03G0395200	Chr5A	315725469	315725702	+	315725585	Chr5A	315810387	315810620	+	315810503	1.0	1.0	collinear
gene:TraesCS5A03G0395900	Chr5A	315832954	315844724	+	315838839	Chr5A	315917709	315929478	+	315923593	1.0	1.0	collinear
gene:TraesCS5A03G0396000	Chr5A	315881688	315885085	+	315883386	Chr5A	315966111	315969508	+	315967809	1.0	1.0	collinear
gene:TraesCS5A03G0396100	Chr5A	316042088	316044775	+	316043431	Chr5A	316126552	316129239	+	316127895	1.0	0.999	collinear
gene:TraesCS5A03G0396200	Chr5A	316045607	316051106	+	316048356	Chr5A	316130071	316135570	+	316132820	1.0	0.999	collinear
gene:TraesCS5A03G0396500	Chr5A	316536632	316540197	+	316538414	Chr5A	316620561	316624126	+	316622343	1.0	1.0	collinear
gene:TraesCS5A03G0396900	Chr5A	316639143	316640718	+	316639930	Chr5A	316723044	316724610	+	316723827	0.993	0.993	collinear
gene:TraesCS5A03G0397000	Chr5A	316645762	316650558	-	316648160	Chr5A	316729772	316734568	-	316732170	1.0	1.0	collinear
gene:TraesCS5A03G0397100	Chr5A	316903092	316903844	-	316903468	Chr5A	316987372	316988124	-	316987748	1.0	1.0	collinear
gene:TraesCS5A03G0397400	Chr5A	317064325	317070695	-	317067510	Chr5A	317148214	317154336	-	317151275	1.0	1.0	collinear
gene:TraesCS5A03G0397500	Chr5A	317210996	317211917	+	317211456	Chr5A	317294301	317295219	+	317294760	0.996	0.996	collinear
gene:TraesCS5A03G0397600	Chr5A	317780622	317784381	+	317782501	Chr5A	317862184	317865938	+	317864061	0.996	0.996	collinear
gene:TraesCS5A03G0397700	Chr5A	317788576	317790319	-	317789447	Chr5A	317870360	317872103	-	317871231	1.0	1.0	collinear
gene:TraesCS5A03G0397800	Chr5A	317796474	317798224	-	317797349	Chr5A	317878258	317880008	-	317879133	1.0	1.0	collinear
gene:TraesCS5A03G0398400	Chr5A	318239679	318242306	+	318240992	Chr5A	318321490	318324117	+	318322803	1.0	1.0	collinear
gene:TraesCS5A03G0398500	Chr5A	319298279	319301932	+	319300105	Chr5A	319380583	319384236	+	319382409	1.0	1.0	collinear
gene:TraesCS5A03G0398600	Chr5A	319357402	319358522	-	319357962	Chr5A	319439069	319440189	-	319439629	1.0	1.0	collinear
gene:TraesCS5A03G0398800	Chr5A	319359504	319390873	-	319375188	Chr5A	319441171	319473134	-	319457152	1.0	1.0	collinear
gene:TraesCS5A03G0399200	Chr5A	319766517	319772243	+	319769380	Chr5A	319847412	319853139	+	319850275	1.0	1.0	collinear
gene:TraesCS5A03G0399300	Chr5A	319772392	319775547	-	319773969	Chr5A	319853288	319856443	-	319854865	1.0	1.0	collinear
gene:TraesCS5A03G0399700	Chr5A	320296702	320299723	-	320298212	Chr5A	320377106	320380127	-	320378616	1.0	1.0	collinear
gene:TraesCS5A03G0399900	Chr5A	320753550	320759024	-	320756287	Chr5A	320834128	320839632	-	320836880	1.0	0.956	collinear
gene:TraesCS5A03G0400100	Chr5A	320760140	320763977	+	320762058	Chr5A	320840748	320844644	+	320842696	1.0	1.0	collinear
gene:TraesCS5A03G0400200	Chr5A	320803861	320808949	+	320806405	Chr5A	320884637	320889725	+	320887181	1.0	0.999	collinear
gene:TraesCS5A03G0400900	Chr5A	321099541	321105737	+	321102639	Chr5A	321180229	321186425	+	321183327	1.0	1.0	collinear
gene:TraesCS5A03G0401000	Chr5A	321281992	321282375	+	321282183	Chr5A	321362901	321363284	+	321363092	1.0	1.0	collinear
gene:TraesCS5A03G0401100	Chr5A	321538760	321540321	+	321539540	Chr5A	321619438	321620999	+	321620218	1.0	1.0	collinear
gene:TraesCS5A03G0401800	Chr5A	321556900	321558293	+	321557596	Chr5A	321637578	321638971	+	321638274	1.0	1.0	collinear
gene:TraesCS5A03G0401900	Chr5A	321560681	321563548	-	321562114	Chr5A	321641359	321644225	-	321642792	1.0	1.0	collinear
gene:TraesCS5A03G0402100	Chr5A	321589286	321590378	+	321589832	Chr5A	321669942	321671034	+	321670488	1.0	0.999	collinear
gene:TraesCS5A03G0402300	Chr5A	321861753	321863810	+	321862781	Chr5A	321941950	321944007	+	321942978	1.0	1.0	collinear
gene:TraesCS5A03G0402400	Chr5A	321864286	321865791	-	321865038	Chr5A	321944483	321945988	-	321945235	1.0	1.0	collinear
gene:TraesCS5A03G0402700	Chr5A	322252514	322256159	-	322254336	Chr5A	322332253	322335898	-	322334075	1.0	1.0	collinear
gene:TraesCS5A03G0402900	Chr5A	322425739	322429689	-	322427714	Chr5A	322504381	322508331	-	322506356	1.0	1.0	collinear
gene:TraesCS5A03G0403600	Chr5A	322450541	322455677	-	322453109	Chr5A	322529182	322534318	-	322531750	1.0	1.0	collinear
gene:TraesCS5A03G0403900	Chr5A	322459590	322462205	-	322460897	Chr5A	322538231	322540846	-	322539538	1.0	1.0	collinear
gene:TraesCS5A03G0404100	Chr5A	322462461	322464403	+	322463432	Chr5A	322541102	322543045	+	322542073	1.0	1.0	collinear
gene:TraesCS5A03G0404200	Chr5A	322464575	322467341	-	322465958	Chr5A	322543217	322545983	-	322544600	1.0	1.0	collinear
gene:TraesCS5A03G0404700	Chr5A	322723546	322725118	-	322724332	Chr5A	322801188	322802760	-	322801974	1.0	1.0	collinear
gene:TraesCS5A03G0405100	Chr5A	323010378	323012431	+	323011404	Chr5A	323088175	323090228	+	323089201	1.0	1.0	collinear
gene:TraesCS5A03G0405200	Chr5A	323144372	323148194	+	323146283	Chr5A	323222174	323225996	+	323224085	1.0	1.0	collinear
gene:TraesCS5A03G0405300	Chr5A	323208613	323210990	+	323209801	Chr5A	323286488	323288865	+	323287676	1.0	1.0	collinear
gene:TraesCS5A03G0406100	Chr5A	323547553	323549641	+	323548597	Chr5A	323608288	323610376	+	323609332	1.0	1.0	collinear
gene:TraesCS5A03G0406800	Chr5A	323877370	323878931	+	323878150	Chr5A	323936667	323938228	+	323937447	1.0	1.0	collinear
gene:TraesCS5A03G0407500	Chr5A	324594383	324598641	+	324596512	Chr5A	324648825	324653083	+	324650954	1.0	1.0	collinear
gene:TraesCS5A03G0407600	Chr5A	324599721	324600894	+	324600307	Chr5A	324654163	324655336	+	324654749	1.0	1.0	collinear
gene:TraesCS5A03G0408000	Chr5A	324925661	324926469	-	324926065	Chr5A	324988532	324989340	-	324988936	1.0	1.0	collinear
gene:TraesCS5A03G0408300	Chr5A	325001046	325004207	+	325002626	Chr5A	325063374	325066535	+	325064954	1.0	1.0	collinear
gene:TraesCS5A03G0408500	Chr5A	325216415	325217153	+	325216784	Chr5A	325278775	325279513	+	325279144	1.0	1.0	collinear
gene:TraesCS5A03G0409400	Chr5A	325691433	325692304	+	325691868	Chr5A	325754137	325755008	+	325754572	1.0	1.0	collinear
gene:TraesCS5A03G0409500	Chr5A	325694815	325695158	-	325694986	Chr5A	325757530	325757873	-	325757701	1.0	1.0	collinear
gene:TraesCS5A03G0409600	Chr5A	325880489	325886878	-	325883683	Chr5A	325943363	325949752	-	325946557	1.0	1.0	collinear
gene:TraesCS5A03G0409700	Chr5A	325888943	325895695	-	325892319	Chr5A	325951975	325958727	-	325955351	1.0	1.0	collinear
gene:TraesCS5A03G0409800	Chr5A	326253061	326253458	-	326253259	Chr5A	326313253	326313650	-	326313451	1.0	1.0	collinear
gene:TraesCS5A03G0409900	Chr5A	326312455	326313084	-	326312769	Chr5A	326371932	326372561	-	326372246	1.0	1.0	collinear
gene:TraesCS5A03G0410000	Chr5A	326316425	326317060	-	326316742	Chr5A	326375902	326376537	-	326376219	1.0	1.0	collinear
gene:TraesCS5A03G0410200	Chr5A	326438190	326440951	+	326439570	Chr5A	326497882	326500643	+	326499262	1.0	1.0	collinear
gene:TraesCS5A03G0410300	Chr5A	326459800	326460463	-	326460131	Chr5A	326519492	326520155	-	326519823	1.0	1.0	collinear
gene:TraesCS5A03G0410400	Chr5A	326500022	326503094	+	326501558	Chr5A	326559843	326562915	+	326561379	1.0	1.0	collinear
gene:TraesCS5A03G0410500	Chr5A	326503431	326504526	-	326503978	Chr5A	326563252	326564347	-	326563799	1.0	1.0	collinear
gene:TraesCS5A03G0410600	Chr5A	326503907	326504593	+	326504250	Chr5A	326563728	326564414	+	326564071	1.0	1.0	collinear
gene:TraesCS5A03G0410700	Chr5A	326546464	326550333	-	326548398	Chr5A	326606419	326610288	-	326608353	1.0	1.0	collinear
gene:TraesCS5A03G0410800	Chr5A	326562744	326565171	-	326563957	Chr5A	326622698	326625125	-	326623911	1.0	1.0	collinear
gene:TraesCS5A03G0410900	Chr5A	326789534	326795410	+	326792472	Chr5A	326849561	326855437	+	326852499	1.0	0.999	collinear
gene:TraesCS5A03G0411100	Chr5A	326940056	326941882	-	326940969	Chr5A	326999996	327001824	-	327000910	1.0	0.998	collinear
gene:TraesCS5A03G0411300	Chr5A	327153675	327154896	+	327154285	Chr5A	327219819	327221040	+	327220429	1.0	1.0	collinear
gene:TraesCS5A03G0411500	Chr5A	327163561	327167560	-	327165560	Chr5A	327229705	327233704	-	327231704	1.0	1.0	collinear
gene:TraesCS5A03G0411600	Chr5A	327222775	327226704	-	327224739	Chr5A	327288962	327292891	-	327290926	1.0	1.0	collinear
gene:TraesCS5A03G0411800	Chr5A	327584573	327595902	+	327590237	Chr5A	327660512	327671849	+	327666180	1.0	1.0	collinear
gene:TraesCS5A03G0412000	Chr5A	327596260	327597601	+	327596930	Chr5A	327672207	327673548	+	327672877	1.0	1.0	collinear
gene:TraesCS5A03G0412200	Chr5A	327932830	327936201	+	327934515	Chr5A	328008559	328011930	+	328010244	1.0	1.0	collinear
gene:TraesCS5A03G0412300	Chr5A	327936399	327938861	-	327937630	Chr5A	328012128	328014590	-	328013359	1.0	1.0	collinear
gene:TraesCS5A03G0412600	Chr5A	328076230	328078065	-	328077147	Chr5A	328151762	328153597	-	328152679	1.0	1.0	collinear
gene:TraesCS5A03G0412500	Chr5A	328074111	328081328	+	328077719	Chr5A	328149645	328156860	+	328153252	1.0	1.0	collinear
gene:TraesCS5A03G0412700	Chr5A	328083941	328086115	+	328085028	Chr5A	328159473	328161647	+	328160560	1.0	1.0	collinear
gene:TraesCS5A03G0412800	Chr5A	328224735	328226243	+	328225489	Chr5A	328300512	328302020	+	328301266	1.0	1.0	collinear
gene:TraesCS5A03G0413000	Chr5A	328406341	328408572	+	328407456	Chr5A	328482257	328484488	+	328483372	1.0	1.0	collinear
gene:TraesCS5A03G0413300	Chr5A	328415220	328417627	+	328416423	Chr5A	328491137	328493544	+	328492340	1.0	1.0	collinear
gene:TraesCS5A03G0413400	Chr5A	328417659	328424412	-	328421035	Chr5A	328493576	328500399	-	328496987	1.0	1.0	collinear
gene:TraesCS5A03G0413900	Chr5A	328504319	328507854	-	328506086	Chr5A	328578248	328581783	-	328580015	1.0	1.0	collinear
gene:TraesCS5A03G0414000	Chr5A	328507127	328507554	+	328507340	Chr5A	328581056	328581483	+	328581269	1.0	1.0	collinear
gene:TraesCS5A03G0414200	Chr5A	328578781	328581440	-	328580110	Chr5A	328651245	328653904	-	328652574	1.0	1.0	collinear
gene:TraesCS5A03G0414600	Chr5A	329045894	329048696	+	329047295	Chr5A	329114277	329117079	+	329115678	1.0	1.0	collinear
gene:TraesCS5A03G0414700	Chr5A	329051693	329054278	-	329052985	Chr5A	329120076	329122661	-	329121368	1.0	1.0	collinear
gene:TraesCS5A03G0414800	Chr5A	329156770	329160564	-	329158667	Chr5A	329224517	329228311	-	329226414	1.0	1.0	collinear
gene:TraesCS5A03G0415100	Chr5A	329208535	329209023	-	329208779	Chr5A	329277534	329278022	-	329277778	1.0	1.0	collinear
gene:TraesCS5A03G0415200	Chr5A	329213189	329217153	-	329215171	Chr5A	329282188	329286152	-	329284170	1.0	1.0	collinear
gene:TraesCS5A03G0415300	Chr5A	329217389	329226869	-	329222129	Chr5A	329286388	329295868	-	329291128	1.0	1.0	collinear
gene:TraesCS5A03G0415400	Chr5A	329296742	329301096	+	329298919	Chr5A	329365736	329370090	+	329367913	1.0	1.0	collinear
gene:TraesCS5A03G0415500	Chr5A	329301416	329303840	+	329302628	Chr5A	329370410	329372834	+	329371622	1.0	1.0	collinear
gene:TraesCS5A03G0415600	Chr5A	329305389	329309753	-	329307571	Chr5A	329374383	329378746	-	329376564	1.0	1.0	collinear
gene:TraesCS5A03G0416100	Chr5A	329338149	329339149	-	329338649	Chr5A	329407140	329408140	-	329407640	1.0	1.0	collinear
gene:TraesCS5A03G0416200	Chr5A	329422479	329423159	-	329422819	Chr5A	329491534	329492214	-	329491874	1.0	1.0	collinear
gene:TraesCS5A03G0416400	Chr5A	329427995	329430825	-	329429410	Chr5A	329497050	329499880	-	329498465	1.0	1.0	collinear
gene:TraesCS5A03G0416500	Chr5A	329438082	329442291	-	329440186	Chr5A	329507267	329511476	-	329509371	1.0	1.0	collinear
gene:TraesCS5A03G0416600	Chr5A	329442330	329443499	+	329442914	Chr5A	329511515	329512684	+	329512099	1.0	1.0	collinear
gene:TraesCS5A03G0416700	Chr5A	329443899	329449206	-	329446552	Chr5A	329513084	329518533	-	329515808	1.0	1.0	collinear
gene:TraesCS5A03G0417300	Chr5A	329717872	329723216	-	329720544	Chr5A	329787147	329792491	-	329789819	1.0	1.0	collinear
gene:TraesCS5A03G0417600	Chr5A	329735267	329736962	-	329736114	Chr5A	329804543	329806238	-	329805390	1.0	1.0	collinear
gene:TraesCS5A03G0417700	Chr5A	329743425	329746358	-	329744891	Chr5A	329812702	329815635	-	329814168	1.0	1.0	collinear
gene:TraesCS5A03G0417900	Chr5A	329873147	329876755	+	329874951	Chr5A	329941880	329945488	+	329943684	1.0	1.0	collinear
gene:TraesCS5A03G0418200	Chr5A	330179796	330182935	+	330181365	Chr5A	330247475	330250614	+	330249044	1.0	1.0	collinear
gene:TraesCS5A03G0418600	Chr5A	330308644	330315511	+	330312077	Chr5A	330376348	330383215	+	330379781	1.0	0.999	collinear
gene:TraesCS5A03G0418800	Chr5A	330473157	330477198	+	330475177	Chr5A	330540217	330544258	+	330542237	1.0	1.0	collinear
gene:TraesCS5A03G0418900	Chr5A	330478000	330480500	-	330479250	Chr5A	330545060	330547560	-	330546310	1.0	1.0	collinear
gene:TraesCS5A03G0419300	Chr5A	330676594	330680826	+	330678710	Chr5A	330744303	330748535	+	330746419	1.0	1.0	collinear
gene:TraesCS5A03G0419400	Chr5A	330684241	330685931	+	330685086	Chr5A	330751901	330753591	+	330752746	1.0	1.0	collinear
gene:TraesCS5A03G0419500	Chr5A	330713945	330715989	+	330714967	Chr5A	330781623	330783667	+	330782645	1.0	1.0	collinear
gene:TraesCS5A03G0419700	Chr5A	330985726	330989844	+	330987785	Chr5A	331057772	331061890	+	331059831	1.0	1.0	collinear
gene:TraesCS5A03G0420100	Chr5A	331208469	331211607	+	331210038	Chr5A	331280489	331283627	+	331282058	1.0	1.0	collinear
gene:TraesCS5A03G0420500	Chr5A	331446848	331447339	+	331447093	Chr5A	331517716	331518207	+	331517961	1.0	1.0	collinear
gene:TraesCS5A03G0420600	Chr5A	331450012	331461361	-	331455686	Chr5A	331520880	331532209	-	331526544	1.0	1.0	collinear
gene:TraesCS5A03G0420900	Chr5A	331595307	331599024	+	331597165	Chr5A	331658418	331662187	+	331660302	1.0	0.999	collinear
gene:TraesCS5A03G0420800	Chr5A	331594132	331600422	-	331597277	Chr5A	331657243	331663585	-	331660414	1.0	1.0	collinear
gene:TraesCS5A03G0421200	Chr5A	331827917	331828966	-	331828441	Chr5A	331888833	331889882	-	331889357	1.0	1.0	collinear
gene:TraesCS5A03G0421300	Chr5A	331878332	331883022	+	331880677	Chr5A	331939553	331944243	+	331941898	1.0	1.0	collinear
gene:TraesCS5A03G0421600	Chr5A	331883931	331886409	-	331885170	Chr5A	331945152	331947630	-	331946391	1.0	0.998	collinear
gene:TraesCS5A03G0421700	Chr5A	332221807	332226811	+	332224309	Chr5A	332284053	332289057	+	332286555	1.0	1.0	collinear
gene:TraesCS5A03G0422700	Chr5A	332350860	332355596	+	332353228	Chr5A	332413277	332418013	+	332415645	1.0	1.0	collinear
gene:TraesCS5A03G0422900	Chr5A	332361771	332362743	-	332362257	Chr5A	332424232	332425204	-	332424718	1.0	1.0	collinear
gene:TraesCS5A03G0423000	Chr5A	332363562	332364131	-	332363846	Chr5A	332426023	332426592	-	332426307	1.0	1.0	collinear
gene:TraesCS5A03G0423100	Chr5A	332364636	332366068	-	332365352	Chr5A	332427097	332428529	-	332427813	1.0	1.0	collinear
gene:TraesCS5A03G0423200	Chr5A	332415515	332423875	+	332419695	Chr5A	332478174	332486562	+	332482368	1.0	1.0	collinear
gene:TraesCS5A03G0423300	Chr5A	332689704	332694085	+	332691894	Chr5A	332756402	332760783	+	332758592	1.0	1.0	collinear
gene:TraesCS5A03G0424000	Chr5A	332761906	332764186	-	332763046	Chr5A	332828606	332830948	-	332829777	1.0	1.0	collinear
gene:TraesCS5A03G0424100	Chr5A	332771187	332777072	-	332774129	Chr5A	332837950	332843835	-	332840892	1.0	0.999	collinear
gene:TraesCS5A03G0424800	Chr5A	333111097	333120114	+	333115605	Chr5A	333177077	333186094	+	333181585	1.0	1.0	collinear
gene:TraesCS5A03G0424900	Chr5A	333185508	333186316	+	333185912	Chr5A	333252045	333252853	+	333252449	1.0	0.998	collinear
gene:TraesCS5A03G0425000	Chr5A	333870510	333882146	+	333876328	Chr5A	333938613	333950249	+	333944431	1.0	1.0	collinear
gene:TraesCS5A03G0425100	Chr5A	333881853	333885401	-	333883627	Chr5A	333949956	333953504	-	333951730	1.0	1.0	collinear
gene:TraesCS5A03G0425200	Chr5A	333903112	333905865	-	333904488	Chr5A	333971215	333973968	-	333972591	1.0	1.0	collinear
gene:TraesCS5A03G0426000	Chr5A	334200798	334205213	+	334203005	Chr5A	334268575	334272990	+	334270782	1.0	0.997	collinear
gene:TraesCS5A03G0426200	Chr5A	334472202	334474406	-	334473304	Chr5A	334539064	334541268	-	334540166	1.0	0.999	collinear
gene:TraesCS5A03G0426400	Chr5A	334722030	334725896	-	334723963	Chr5A	334789204	334793070	-	334791137	1.0	0.999	collinear
gene:TraesCS5A03G0426800	Chr5A	335107480	335107743	-	335107611	Chr5A	335174591	335174854	-	335174722	1.0	1.0	collinear
gene:TraesCS5A03G0427000	Chr5A	335201602	335203631	-	335202616	Chr5A	335268690	335270719	-	335269704	1.0	1.0	collinear
gene:TraesCS5A03G0427100	Chr5A	335205874	335210004	-	335207939	Chr5A	335272962	335277092	-	335275027	1.0	1.0	collinear
gene:TraesCS5A03G0427300	Chr5A	335214634	335217812	-	335216223	Chr5A	335281722	335284900	-	335283311	1.0	1.0	collinear
gene:TraesCS5A03G0427500	Chr5A	335738745	335745084	+	335741914	Chr5A	335817490	335823829	+	335820659	1.0	1.0	collinear
gene:TraesCS5A03G0427600	Chr5A	335745339	335752488	-	335748913	Chr5A	335824084	335831241	-	335827662	1.0	1.0	collinear
gene:TraesCS5A03G0427700	Chr5A	336119851	336121078	+	336120464	Chr5A	336198847	336200074	+	336199460	1.0	1.0	collinear
gene:TraesCS5A03G0427800	Chr5A	336121897	336125241	+	336123569	Chr5A	336200893	336204237	+	336202565	1.0	1.0	collinear
gene:TraesCS5A03G0427900	Chr5A	336124986	336128283	-	336126634	Chr5A	336203982	336207279	-	336205630	1.0	1.0	collinear
gene:TraesCS5A03G0428000	Chr5A	336131138	336133749	-	336132443	Chr5A	336210133	336212744	-	336211438	1.0	1.0	collinear
gene:TraesCS5A03G0428100	Chr5A	336138282	336144792	-	336141537	Chr5A	336217277	336223807	-	336220542	1.0	1.0	collinear
gene:TraesCS5A03G0428900	Chr5A	336900397	336907440	+	336903918	Chr5A	336976520	336983563	+	336980041	1.0	1.0	collinear
gene:TraesCS5A03G0429000	Chr5A	337392647	337393842	+	337393244	Chr5A	337468389	337469584	+	337468986	1.0	0.999	collinear
gene:TraesCS5A03G0429200	Chr5A	338071985	338072837	-	338072411	Chr5A	338115494	338116346	-	338115920	1.0	1.0	collinear
gene:TraesCS5A03G0429400	Chr5A	338257478	338258135	-	338257806	Chr5A	338301073	338301730	-	338301401	1.0	1.0	collinear
gene:TraesCS5A03G0429500	Chr5A	338269786	338272059	+	338270922	Chr5A	338313415	338315688	+	338314551	1.0	1.0	collinear
