gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS3B03G0201800	Chr3B	66268580	66269724	-	66269152	Chr3B	64754321	64755465	-	64754893	1.0	1.0	collinear
gene:TraesCS3B03G0201900	Chr3B	66273427	66274643	-	66274035	Chr3B	64759168	64760384	-	64759776	1.0	1.0	collinear
gene:TraesCS3B03G0202100	Chr3B	66296065	66297059	-	66296562	Chr3B	64781809	64782803	-	64782306	1.0	1.0	collinear
gene:TraesCS3B03G0202200	Chr3B	66306022	66309416	-	66307719	Chr3B	64791766	64795160	-	64793463	1.0	1.0	collinear
gene:TraesCS3B03G0202300	Chr3B	66358203	66361514	-	66359858	Chr3B	64843954	64847265	-	64845609	1.0	1.0	collinear
gene:TraesCS3B03G0202700	Chr3B	66630526	66641531	+	66636028	Chr3B	65115950	65126955	+	65121452	1.0	1.0	collinear
gene:TraesCS3B03G0202900	Chr3B	66671919	66672476	-	66672197	Chr3B	65150483	65151040	-	65150761	1.0	0.998	collinear
gene:TraesCS3B03G0203200	Chr3B	66954790	66956647	+	66955718	Chr3B	65432638	65434495	+	65433566	1.0	1.0	collinear
gene:TraesCS3B03G0203300	Chr3B	66961428	66964245	-	66962836	Chr3B	65439274	65442091	-	65440682	1.0	1.0	collinear
gene:TraesCS3B03G0203400	Chr3B	66966348	66970564	-	66968456	Chr3B	65444193	65448409	-	65446301	1.0	1.0	collinear
gene:TraesCS3B03G0203500	Chr3B	66976556	66979290	-	66977923	Chr3B	65454401	65457142	-	65455771	1.0	1.0	collinear
gene:TraesCS3B03G0203600	Chr3B	67025303	67029599	-	67027451	Chr3B	65503158	65507454	-	65505306	1.0	1.0	collinear
gene:TraesCS3B03G0203700	Chr3B	67235983	67245804	-	67240893	Chr3B	65713902	65723720	-	65718811	1.0	1.0	collinear
gene:TraesCS3B03G0203800	Chr3B	67347223	67350652	-	67348937	Chr3B	65824965	65828394	-	65826679	1.0	1.0	collinear
gene:TraesCS3B03G0204100	Chr3B	67560871	67561128	-	67560999	Chr3B	67205748	67206005	+	67205876	1.0	1.0	collinear
gene:TraesCS3B03G0204200	Chr3B	67643214	67644525	-	67643869	Chr3B	67122345	67123656	+	67123000	1.0	1.0	collinear
gene:TraesCS3B03G0204500	Chr3B	68130023	68131633	-	68130828	Chr3B	66642617	66644227	+	66643422	1.0	1.0	collinear
gene:TraesCS3B03G0206100	Chr3B	68894665	68896248	+	68895456	Chr3B	68184387	68185970	+	68185178	1.0	1.0	collinear
gene:TraesCS3B03G0207200	Chr3B	70033991	70038214	+	70036102	Chr3B	69200676	69204899	+	69202787	1.0	0.999	collinear
gene:TraesCS3B03G0207400	Chr3B	70040580	70046282	+	70043431	Chr3B	69207265	69212968	+	69210116	1.0	0.999	collinear
gene:TraesCS3B03G0207700	Chr3B	70055767	70056273	+	70056020	Chr3B	69222453	69222959	+	69222706	1.0	1.0	collinear
gene:TraesCS3B03G0207800	Chr3B	70072507	70074920	+	70073713	Chr3B	69239195	69241612	+	69240403	1.0	0.997	collinear
gene:TraesCS3B03G0207900	Chr3B	70075683	70078655	-	70077169	Chr3B	69242375	69245338	-	69243856	0.994	0.994	collinear
gene:TraesCS3B03G0208000	Chr3B	70109095	70109388	+	70109241	Chr3B	69275779	69276072	+	69275925	1.0	1.0	collinear
gene:TraesCS3B03G0208200	Chr3B	70163071	70166260	+	70164665	Chr3B	69329746	69332935	+	69331340	1.0	0.998	collinear
gene:TraesCS3B03G0208300	Chr3B	70188373	70191898	+	70190135	Chr3B	69355053	69358578	+	69356815	1.0	1.0	collinear
gene:TraesCS3B03G0208400	Chr3B	70193571	70196318	+	70194944	Chr3B	69360251	69362998	+	69361624	1.0	1.0	collinear
gene:TraesCS3B03G0208500	Chr3B	70217504	70221499	+	70219501	Chr3B	69384191	69388186	+	69386188	1.0	1.0	collinear
gene:TraesCS3B03G0208900	Chr3B	70331331	70331738	+	70331534	Chr3B	69497847	69498254	+	69498050	1.0	1.0	collinear
gene:TraesCS3B03G0209100	Chr3B	70335224	70335505	-	70335364	Chr3B	69501740	69502021	-	69501880	1.0	1.0	collinear
gene:TraesCS3B03G0209200	Chr3B	70367232	70370060	+	70368646	Chr3B	69533488	69536316	+	69534902	1.0	1.0	collinear
gene:TraesCS3B03G0209700	Chr3B	70437436	70440855	+	70439145	Chr3B	69603696	69607115	+	69605405	1.0	1.0	collinear
gene:TraesCS3B03G0209900	Chr3B	70451476	70460241	+	70455858	Chr3B	69617736	69626501	+	69622118	1.0	1.0	collinear
gene:TraesCS3B03G0210000	Chr3B	70463212	70466543	+	70464877	Chr3B	69629472	69632803	+	69631137	1.0	1.0	collinear
gene:TraesCS3B03G0210200	Chr3B	70534146	70536317	-	70535231	Chr3B	69700277	69702406	-	69701341	0.98	0.98	collinear
gene:TraesCS3B03G0210300	Chr3B	70539340	70541561	-	70540450	Chr3B	69705430	69707651	-	69706540	1.0	0.999	collinear
gene:TraesCS3B03G0210400	Chr3B	70688429	70690216	-	70689322	Chr3B	69854825	69856612	-	69855718	1.0	1.0	collinear
gene:TraesCS3B03G0210800	Chr3B	70749511	70755077	+	70752294	Chr3B	69915953	69921519	+	69918736	1.0	1.0	collinear
gene:TraesCS3B03G0211100	Chr3B	70961009	70967169	-	70964089	Chr3B	70126420	70132580	-	70129500	1.0	1.0	collinear
gene:TraesCS3B03G0211800	Chr3B	71137141	71140927	-	71139034	Chr3B	70302655	70306441	-	70304548	1.0	1.0	collinear
gene:TraesCS3B03G0211900	Chr3B	71241502	71245146	+	71243324	Chr3B	70437678	70441324	+	70439501	1.0	0.999	collinear
gene:TraesCS3B03G0212000	Chr3B	71245301	71252716	-	71249008	Chr3B	70441583	70449000	-	70445291	1.0	0.998	collinear
gene:TraesCS3B03G0212700	Chr3B	71368151	71370982	-	71369566	Chr3B	70530859	70533689	-	70532274	1.0	1.0	collinear
gene:TraesCS3B03G0213000	Chr3B	71551456	71553281	-	71552368	Chr3B	70727678	70729501	-	70728589	0.998	0.985	collinear
gene:TraesCS3B03G0213600	Chr3B	71632383	71633142	-	71632762	Chr3B	70805464	70806224	-	70805844	1.0	0.98	collinear
gene:TraesCS3B03G0213900	Chr3B	71644734	71645525	+	71645129	Chr3B	70818353	70819144	+	70818748	1.0	0.998	collinear
gene:TraesCS3B03G0214500	Chr3B	71866735	71871474	+	71869104	Chr3B	71048363	71053137	+	71050750	1.0	0.997	collinear
gene:TraesCS3B03G0215100	Chr3B	72100246	72100884	-	72100565	Chr3B	71313643	71314281	-	71313962	1.0	1.0	collinear
gene:TraesCS3B03G0215200	Chr3B	72129978	72130525	+	72130251	Chr3B	71341993	71342540	+	71342266	1.0	0.991	collinear
gene:TraesCS3B03G0215400	Chr3B	72523576	72524273	-	72523924	Chr3B	71739174	71739871	-	71739522	1.0	1.0	collinear
gene:TraesCS3B03G0215500	Chr3B	72528275	72528673	-	72528474	Chr3B	71743881	71744279	-	71744080	1.0	1.0	collinear
gene:TraesCS3B03G0215600	Chr3B	72548869	72551262	+	72550065	Chr3B	71764703	71767096	+	71765899	1.0	0.997	collinear
gene:TraesCS3B03G0215700	Chr3B	72556517	72560611	-	72558564	Chr3B	71772399	71776493	-	71774446	1.0	0.998	collinear
gene:TraesCS3B03G0216300	Chr3B	72870231	72870518	-	72870374	Chr3B	72116584	72116871	-	72116727	1.0	0.996	collinear
gene:TraesCS3B03G0216400	Chr3B	72875004	72878321	+	72876662	Chr3B	72121361	72124567	+	72122964	0.983	0.982	collinear
gene:TraesCS3B03G0216600	Chr3B	72889472	72890563	-	72890017	Chr3B	72135671	72136761	-	72136216	0.998	0.994	collinear
gene:TraesCS3B03G0216800	Chr3B	72908116	72909597	-	72908856	Chr3B	72154301	72155782	-	72155041	1.0	0.997	collinear
gene:TraesCS3B03G0217200	Chr3B	73003402	73004953	-	73004177	Chr3B	72261836	72263387	-	72262611	1.0	1.0	collinear
gene:TraesCS3B03G0217400	Chr3B	73206258	73208971	-	73207614	Chr3B	72452370	72455083	-	72453726	1.0	0.999	collinear
gene:TraesCS3B03G0217500	Chr3B	73283736	73284540	+	73284138	Chr3B	72510686	72511490	+	72511088	1.0	0.995	collinear
gene:TraesCS3B03G0217700	Chr3B	73382970	73386784	-	73384877	Chr3B	72604347	72608158	-	72606252	1.0	0.999	collinear
gene:TraesCS3B03G0217800	Chr3B	73405472	73409232	+	73407352	Chr3B	72634495	72638249	+	72636372	1.0	0.998	collinear
gene:TraesCS3B03G0217900	Chr3B	73520464	73520990	-	73520727	Chr3B	72736945	72737471	-	72737208	1.0	0.985	collinear
gene:TraesCS3B03G0218000	Chr3B	73657572	73662573	+	73660072	Chr3B	72848113	72853112	+	72850612	1.0	0.993	collinear
gene:TraesCS3B03G0218700	Chr3B	73934221	73937865	+	73936043	Chr3B	73116464	73120108	+	73118286	1.0	0.998	collinear
gene:TraesCS3B03G0218800	Chr3B	73937736	73942582	-	73940159	Chr3B	73119979	73123463	-	73121721	0.967	0.967	collinear
gene:TraesCS3B03G0218900	Chr3B	73942872	73947953	-	73945412	Chr3B	73124630	73129717	-	73127173	1.0	0.994	collinear
gene:TraesCS3B03G0219300	Chr3B	73974238	73975131	-	73974684	Chr3B	73279912	73280805	-	73280358	1.0	0.974	collinear
gene:TraesCS3B03G0219700	Chr3B	74521882	74532844	+	74527363	Chr3B	73484734	73494491	+	73489612	0.999	0.976	collinear
gene:TraesCS3B03G0220000	Chr3B	74689455	74690663	+	74690059	Chr3B	74392410	74393603	+	74393006	0.985	0.933	collinear
gene:TraesCS3B03G0219900	Chr3B	74689424	74692941	-	74691182	Chr3B	74392379	74395870	-	74394124	0.953	0.909	collinear
gene:TraesCS3B03G0220200	Chr3B	74700892	74703333	+	74702112	Chr3B	74902077	74904507	+	74903292	0.995	0.99	collinear
gene:TraesCS3B03G0220600	Chr3B	74764324	74768551	-	74766437	Chr3B	75133973	75138203	-	75136088	1.0	0.999	collinear
gene:TraesCS3B03G0220700	Chr3B	75281238	75298453	+	75289845	Chr3B	75686009	75703233	+	75694621	1.0	1.0	collinear
gene:TraesCS3B03G0220800	Chr3B	75458639	75471510	+	75465074	Chr3B	75844639	75857498	+	75851068	1.0	0.999	collinear
gene:TraesCS3B03G0220900	Chr3B	75534645	75535506	-	75535075	Chr3B	75920534	75921395	-	75920964	1.0	1.0	collinear
gene:TraesCS3B03G0221000	Chr3B	75536707	75541678	-	75539192	Chr3B	75922599	75928505	-	75925552	1.0	1.0	collinear
gene:TraesCS3B03G0221200	Chr3B	75590704	75591241	-	75590972	Chr3B	75977558	75978095	-	75977826	1.0	0.997	collinear
gene:TraesCS3B03G0221300	Chr3B	75598307	75599374	+	75598840	Chr3B	75985166	75986233	+	75985699	1.0	0.999	collinear
gene:TraesCS3B03G0221600	Chr3B	75605980	75607932	+	75606956	Chr3B	75992889	75994841	+	75993865	1.0	1.0	collinear
gene:TraesCS3B03G0221500	Chr3B	75605820	75611800	-	75608810	Chr3B	75992729	75998709	-	75995719	1.0	1.0	collinear
gene:TraesCS3B03G0221900	Chr3B	75705126	75706120	-	75705623	Chr3B	76091592	76092586	-	76092089	1.0	0.998	collinear
gene:TraesCS3B03G0222000	Chr3B	75707085	75707691	-	75707388	Chr3B	76093551	76094157	-	76093854	1.0	0.995	collinear
gene:TraesCS3B03G0222100	Chr3B	75789593	75790187	-	75789890	Chr3B	76176282	76176876	-	76176579	1.0	1.0	collinear
gene:TraesCS3B03G0222200	Chr3B	75794303	75798093	+	75796198	Chr3B	76181001	76184793	+	76182897	1.0	0.999	collinear
gene:TraesCS3B03G0222300	Chr3B	75798613	75799222	+	75798917	Chr3B	76185313	76185922	+	76185617	1.0	1.0	collinear
gene:TraesCS3B03G0222400	Chr3B	75799665	75800887	+	75800276	Chr3B	76186366	76187588	+	76186977	1.0	0.998	collinear
gene:TraesCS3B03G0222500	Chr3B	75827420	75829279	+	75828349	Chr3B	76214121	76215980	+	76215050	1.0	0.998	collinear
gene:TraesCS3B03G0222600	Chr3B	75884479	75885707	+	75885093	Chr3B	76271179	76272407	+	76271793	1.0	0.999	collinear
gene:TraesCS3B03G0222800	Chr3B	75983131	75987560	+	75985345	Chr3B	76361191	76365620	+	76363405	1.0	0.999	collinear
gene:TraesCS3B03G0222900	Chr3B	75988339	75993445	-	75990892	Chr3B	76366399	76371506	-	76368952	1.0	0.999	collinear
gene:TraesCS3B03G0223200	Chr3B	76095928	76098309	+	76097118	Chr3B	76473985	76476366	+	76475175	1.0	1.0	collinear
gene:TraesCS3B03G0223400	Chr3B	76476481	76478927	-	76477704	Chr3B	76852958	76855404	-	76854181	1.0	1.0	collinear
gene:TraesCS3B03G0223500	Chr3B	76481170	76482685	+	76481927	Chr3B	76857647	76859162	+	76858404	1.0	1.0	collinear
gene:TraesCS3B03G0223700	Chr3B	76493936	76498363	-	76496149	Chr3B	76870413	76874840	-	76872626	1.0	1.0	collinear
gene:TraesCS3B03G0223800	Chr3B	76551301	76552147	-	76551724	Chr3B	76925861	76926707	-	76926284	1.0	1.0	collinear
gene:TraesCS3B03G0224400	Chr3B	76644186	76647874	-	76646030	Chr3B	77019772	77023460	-	77021616	1.0	1.0	collinear
gene:TraesCS3B03G0224700	Chr3B	76655707	76657903	-	76656805	Chr3B	77031293	77033489	-	77032391	1.0	1.0	collinear
gene:TraesCS3B03G0224800	Chr3B	76667228	76669699	-	76668463	Chr3B	77042815	77045286	-	77044050	1.0	1.0	collinear
gene:TraesCS3B03G0224900	Chr3B	76675289	76678100	-	76676694	Chr3B	77050876	77053687	-	77052281	1.0	1.0	collinear
gene:TraesCS3B03G0225100	Chr3B	76853398	76854708	-	76854053	Chr3B	77228999	77230309	-	77229654	1.0	1.0	collinear
gene:TraesCS3B03G0225200	Chr3B	76858246	76860587	+	76859416	Chr3B	77233852	77236193	+	77235022	1.0	1.0	collinear
gene:TraesCS3B03G0225300	Chr3B	76864198	76864410	+	76864304	Chr3B	77239804	77240016	+	77239910	1.0	1.0	collinear
gene:TraesCS3B03G0225500	Chr3B	76866096	76866314	+	76866205	Chr3B	77241702	77241920	+	77241811	1.0	1.0	collinear
gene:TraesCS3B03G0225600	Chr3B	76866548	76870856	-	76868702	Chr3B	77242154	77246462	-	77244308	1.0	1.0	collinear
gene:TraesCS3B03G0225800	Chr3B	77355905	77360658	-	77358281	Chr3B	77729012	77733765	-	77731388	1.0	1.0	collinear
gene:TraesCS3B03G0226100	Chr3B	77475268	77478183	+	77476725	Chr3B	77848180	77851095	+	77849637	1.0	1.0	collinear
gene:TraesCS3B03G0226300	Chr3B	77484683	77486840	-	77485761	Chr3B	77857595	77859752	-	77858673	1.0	1.0	collinear
gene:TraesCS3B03G0226500	Chr3B	77490673	77494511	-	77492592	Chr3B	77863585	77867423	-	77865504	1.0	1.0	collinear
gene:TraesCS3B03G0226600	Chr3B	77720515	77725141	+	77722828	Chr3B	78093210	78097837	+	78095523	1.0	1.0	collinear
gene:TraesCS3B03G0226700	Chr3B	77772481	77773603	-	77773042	Chr3B	78145176	78146298	-	78145737	1.0	1.0	collinear
gene:TraesCS3B03G0226800	Chr3B	77780144	77781328	-	77780736	Chr3B	78152839	78154023	-	78153431	1.0	1.0	collinear
gene:TraesCS3B03G0227000	Chr3B	77875934	77878939	+	77877436	Chr3B	78248542	78251547	+	78250044	1.0	1.0	collinear
gene:TraesCS3B03G0227100	Chr3B	77878534	77880574	-	77879554	Chr3B	78251142	78253182	-	78252162	1.0	1.0	collinear
gene:TraesCS3B03G0227300	Chr3B	77881056	77883022	-	77882039	Chr3B	78253664	78255630	-	78254647	1.0	1.0	collinear
gene:TraesCS3B03G0227500	Chr3B	77887510	77890002	-	77888756	Chr3B	78260118	78262610	-	78261364	1.0	1.0	collinear
gene:TraesCS3B03G0227700	Chr3B	77898808	77904463	-	77901635	Chr3B	78270818	78276204	-	78273511	1.0	1.0	collinear
gene:TraesCS3B03G0227800	Chr3B	77912823	77914879	-	77913851	Chr3B	78284155	78286211	-	78285183	1.0	1.0	collinear
gene:TraesCS3B03G0227900	Chr3B	77980119	77981183	+	77980651	Chr3B	78351224	78352288	+	78351756	1.0	1.0	collinear
gene:TraesCS3B03G0228000	Chr3B	78008257	78012462	-	78010359	Chr3B	78379361	78383566	-	78381463	1.0	1.0	collinear
gene:TraesCS3B03G0228200	Chr3B	78014036	78016096	-	78015066	Chr3B	78385139	78387199	-	78386169	1.0	0.999	collinear
gene:TraesCS3B03G0228800	Chr3B	78098348	78099508	-	78098928	Chr3B	78468762	78469922	-	78469342	1.0	1.0	collinear
gene:TraesCS3B03G0228900	Chr3B	78102213	78106007	-	78104110	Chr3B	78472627	78476421	-	78474524	1.0	1.0	collinear
gene:TraesCS3B03G0229000	Chr3B	78117576	78121503	+	78119539	Chr3B	78487986	78491913	+	78489949	1.0	1.0	collinear
gene:TraesCS3B03G0229200	Chr3B	78164007	78171293	-	78167650	Chr3B	78534410	78541696	-	78538053	1.0	1.0	collinear
gene:TraesCS3B03G0229300	Chr3B	78173292	78177510	+	78175401	Chr3B	78543695	78547913	+	78545804	1.0	1.0	collinear
gene:TraesCS3B03G0229400	Chr3B	78177545	78182502	-	78180023	Chr3B	78547948	78552905	-	78550426	1.0	1.0	collinear
gene:TraesCS3B03G0230000	Chr3B	78252639	78257063	-	78254851	Chr3B	78623074	78627499	-	78625286	1.0	1.0	collinear
gene:TraesCS3B03G0230100	Chr3B	78359235	78361131	-	78360183	Chr3B	78729462	78731358	-	78730410	1.0	1.0	collinear
gene:TraesCS3B03G0231000	Chr3B	78985373	78986111	+	78985742	Chr3B	79353893	79354631	+	79354262	1.0	1.0	collinear
gene:TraesCS3B03G0231700	Chr3B	79238503	79240497	+	79239500	Chr3B	79606499	79608493	+	79607496	1.0	1.0	collinear
gene:TraesCS3B03G0232400	Chr3B	79544929	79545695	+	79545312	Chr3B	79912401	79913167	+	79912784	1.0	1.0	collinear
gene:TraesCS3B03G0233100	Chr3B	79638372	79646229	-	79642300	Chr3B	80005820	80013677	-	80009748	1.0	0.999	collinear
gene:TraesCS3B03G0233400	Chr3B	79687976	79695371	-	79691673	Chr3B	80055431	80062826	-	80059128	1.0	1.0	collinear
gene:TraesCS3B03G0233600	Chr3B	79715945	79718043	-	79716994	Chr3B	80083404	80085502	-	80084453	1.0	1.0	collinear
gene:TraesCS3B03G0233700	Chr3B	79730795	79733939	+	79732367	Chr3B	80098254	80101398	+	80099826	1.0	1.0	collinear
gene:TraesCS3B03G0233800	Chr3B	79738627	79742288	+	79740457	Chr3B	80106086	80109747	+	80107916	1.0	1.0	collinear
gene:TraesCS3B03G0234100	Chr3B	79751998	79756662	-	79754330	Chr3B	80119477	80124141	-	80121809	1.0	1.0	collinear
gene:TraesCS3B03G0234500	Chr3B	79876329	79879176	+	79877752	Chr3B	80243811	80246658	+	80245234	1.0	1.0	collinear
gene:TraesCS3B03G0234600	Chr3B	79881247	79881822	+	79881534	Chr3B	80248739	80249314	+	80249026	1.0	1.0	collinear
gene:TraesCS3B03G0234800	Chr3B	80157262	80165619	+	80161440	Chr3B	80524493	80532850	+	80528671	1.0	1.0	collinear
gene:TraesCS3B03G0234900	Chr3B	80166796	80170968	-	80168882	Chr3B	80534027	80538199	-	80536113	1.0	1.0	collinear
gene:TraesCS3B03G0235200	Chr3B	80184616	80187991	-	80186303	Chr3B	80551847	80555222	-	80553534	1.0	1.0	collinear
gene:TraesCS3B03G0235300	Chr3B	80189441	80196041	-	80192741	Chr3B	80556672	80563270	-	80559971	1.0	1.0	collinear
gene:TraesCS3B03G0235400	Chr3B	80196275	80200020	-	80198147	Chr3B	80563504	80567249	-	80565376	1.0	1.0	collinear
gene:TraesCS3B03G0235600	Chr3B	80635410	80643437	+	80639423	Chr3B	81000836	81008863	+	81004849	1.0	1.0	collinear
gene:TraesCS3B03G0235800	Chr3B	80644463	80645541	-	80645002	Chr3B	81009889	81010967	-	81010428	1.0	1.0	collinear
gene:TraesCS3B03G0236100	Chr3B	80886206	80888797	+	80887501	Chr3B	81251490	81254081	+	81252785	1.0	1.0	collinear
gene:TraesCS3B03G0236200	Chr3B	80888704	80892086	-	80890395	Chr3B	81253988	81257370	-	81255679	1.0	0.999	collinear
gene:TraesCS3B03G0236300	Chr3B	80916757	80917533	+	80917145	Chr3B	81282036	81282812	+	81282424	1.0	1.0	collinear
gene:TraesCS3B03G0236400	Chr3B	80939150	80940748	+	80939949	Chr3B	81304423	81306021	+	81305222	1.0	1.0	collinear
gene:TraesCS3B03G0236600	Chr3B	81105544	81112132	+	81108838	Chr3B	81470792	81477380	+	81474086	1.0	1.0	collinear
gene:TraesCS3B03G0237100	Chr3B	81378572	81379210	+	81378891	Chr3B	81783532	81784170	+	81783851	1.0	1.0	collinear
gene:TraesCS3B03G0238000	Chr3B	81580082	81586659	-	81583370	Chr3B	81998416	82004998	-	82001707	1.0	0.992	collinear
gene:TraesCS3B03G0238300	Chr3B	81595043	81599465	+	81597254	Chr3B	82007855	82012277	+	82010066	0.999	0.995	collinear
gene:TraesCS3B03G0238500	Chr3B	81703343	81703546	+	81703444	Chr3B	82131630	82131833	+	82131731	1.0	0.98	collinear
gene:TraesCS3B03G0238600	Chr3B	81705952	81706155	+	81706053	Chr3B	82134240	82134443	+	82134341	1.0	1.0	collinear
gene:TraesCS3B03G0238800	Chr3B	81739088	81739291	+	81739189	Chr3B	82166407	82166610	+	82166508	1.0	1.0	collinear
gene:TraesCS3B03G0238900	Chr3B	81749471	81749674	+	81749572	Chr3B	82176490	82176693	+	82176591	1.0	0.98	collinear
gene:TraesCS3B03G0239000	Chr3B	81862571	81862774	+	81862672	Chr3B	82310328	82310531	+	82310429	1.0	1.0	collinear
gene:TraesCS3B03G0239200	Chr3B	81866187	81885728	-	81875957	Chr3B	82321050	82337064	-	82329057	1.0	0.995	collinear
gene:TraesCS3B03G0239400	Chr3B	82133898	82136893	-	82135395	Chr3B	82538192	82541188	-	82539690	0.999	0.995	collinear
gene:TraesCS3B03G0239800	Chr3B	82149176	82157826	+	82153501	Chr3B	82553407	82562060	+	82557733	1.0	1.0	collinear
gene:TraesCS3B03G0240400	Chr3B	82247722	82262110	+	82254916	Chr3B	82645554	82659939	+	82652746	1.0	1.0	collinear
gene:TraesCS3B03G0240600	Chr3B	82397176	82402005	+	82399590	Chr3B	82794978	82799803	+	82797390	1.0	0.999	collinear
gene:TraesCS3B03G0240700	Chr3B	82422622	82425733	+	82424177	Chr3B	82820442	82823553	+	82821997	1.0	1.0	collinear
gene:TraesCS3B03G0241100	Chr3B	82495709	82496585	-	82496147	Chr3B	82893181	82894057	-	82893619	1.0	1.0	collinear
gene:TraesCS3B03G0241200	Chr3B	82571086	82573452	-	82572269	Chr3B	82964168	82966534	-	82965351	1.0	1.0	collinear
gene:TraesCS3B03G0241600	Chr3B	82604082	82605034	-	82604558	Chr3B	82996656	82997608	-	82997132	1.0	1.0	collinear
gene:TraesCS3B03G0242000	Chr3B	82669150	82672832	+	82670991	Chr3B	83061573	83065255	+	83063414	1.0	1.0	collinear
gene:TraesCS3B03G0242100	Chr3B	82673353	82682260	+	82677806	Chr3B	83065776	83074683	+	83070229	1.0	1.0	collinear
gene:TraesCS3B03G0242200	Chr3B	82705031	82706211	-	82705621	Chr3B	83097459	83098639	-	83098049	1.0	1.0	collinear
gene:TraesCS3B03G0242500	Chr3B	82727531	82729393	-	82728462	Chr3B	83119961	83121823	-	83120892	1.0	1.0	collinear
gene:TraesCS3B03G0242600	Chr3B	82739751	82743414	+	82741582	Chr3B	83132180	83135845	+	83134012	1.0	1.0	collinear
gene:TraesCS3B03G0242800	Chr3B	82827487	82829323	-	82828405	Chr3B	83219917	83221753	-	83220835	1.0	1.0	collinear
gene:TraesCS3B03G0243000	Chr3B	82920066	82921237	+	82920651	Chr3B	83312038	83313209	+	83312623	1.0	1.0	collinear
gene:TraesCS3B03G0243100	Chr3B	83075366	83075611	+	83075488	Chr3B	83467336	83467581	+	83467458	1.0	1.0	collinear
gene:TraesCS3B03G0243200	Chr3B	83076567	83077505	-	83077036	Chr3B	83468537	83469472	-	83469004	0.996	0.996	collinear
gene:TraesCS3B03G0243300	Chr3B	83079575	83085870	-	83082722	Chr3B	83471542	83477822	-	83474682	0.996	0.996	collinear
gene:TraesCS3B03G0243700	Chr3B	83148032	83151830	-	83149931	Chr3B	83539995	83543793	-	83541894	1.0	1.0	collinear
gene:TraesCS3B03G0243800	Chr3B	83177082	83182559	+	83179820	Chr3B	83569049	83574526	+	83571787	1.0	1.0	collinear
gene:TraesCS3B03G0243900	Chr3B	83238041	83238247	-	83238144	Chr3B	83629809	83630015	-	83629912	1.0	1.0	collinear
gene:TraesCS3B03G0244000	Chr3B	83245706	83245951	-	83245828	Chr3B	83637163	83637408	-	83637285	1.0	1.0	collinear
gene:TraesCS3B03G0245100	Chr3B	83580077	83583789	-	83581933	Chr3B	83971373	83975085	-	83973229	1.0	1.0	collinear
gene:TraesCS3B03G0245200	Chr3B	83583935	83587448	+	83585691	Chr3B	83975231	83978744	+	83976987	1.0	0.994	collinear
gene:TraesCS3B03G0245400	Chr3B	83734428	83736383	+	83735405	Chr3B	84126297	84128252	+	84127274	1.0	1.0	collinear
gene:TraesCS3B03G0245500	Chr3B	83741768	83743143	-	83742455	Chr3B	84133689	84135064	-	84134376	1.0	0.999	collinear
gene:TraesCS3B03G0245600	Chr3B	83745085	83750163	-	83747624	Chr3B	84137006	84142084	-	84139545	1.0	1.0	collinear
gene:TraesCS3B03G0245700	Chr3B	83750476	83753514	-	83751995	Chr3B	84142397	84145435	-	84143916	1.0	1.0	collinear
gene:TraesCS3B03G0246300	Chr3B	83971963	83973281	-	83972622	Chr3B	84363927	84365245	-	84364586	1.0	0.998	collinear
gene:TraesCS3B03G0246500	Chr3B	83979007	83981956	+	83980481	Chr3B	84370724	84373673	+	84372198	1.0	0.999	collinear
gene:TraesCS3B03G0246800	Chr3B	84187793	84188530	+	84188161	Chr3B	84578405	84579142	+	84578773	1.0	1.0	collinear
gene:TraesCS3B03G0247000	Chr3B	84198760	84204351	+	84201555	Chr3B	84589373	84594964	+	84592168	1.0	1.0	collinear
gene:TraesCS3B03G0247200	Chr3B	84214348	84218638	+	84216493	Chr3B	84604961	84609251	+	84607106	1.0	1.0	collinear
gene:TraesCS3B03G0247400	Chr3B	84296455	84297664	+	84297059	Chr3B	84686880	84688089	+	84687484	1.0	1.0	collinear
gene:TraesCS3B03G0247700	Chr3B	84375729	84377774	+	84376751	Chr3B	84750365	84752422	+	84751393	1.0	0.99	collinear
gene:TraesCS3B03G0247900	Chr3B	84566196	84570264	-	84568230	Chr3B	84978786	84982854	-	84980820	1.0	1.0	collinear
gene:TraesCS3B03G0248100	Chr3B	84889327	84892536	+	84890931	Chr3B	85298828	85302036	+	85300432	0.999	0.998	collinear
gene:TraesCS3B03G0248300	Chr3B	84950928	84955668	+	84953298	Chr3B	85345051	85349813	+	85347432	1.0	0.988	collinear
gene:TraesCS3B03G0248400	Chr3B	85102757	85111469	+	85107113	Chr3B	85492899	85501830	+	85497364	0.999	0.997	collinear
gene:TraesCS3B03G0248600	Chr3B	85427642	85432815	+	85430228	Chr3B	85809487	85814636	+	85812061	0.992	0.989	collinear
gene:TraesCS3B03G0248900	Chr3B	85525402	85539518	+	85532460	Chr3B	85921988	85936104	+	85929046	1.0	0.999	collinear
gene:TraesCS3B03G0249000	Chr3B	85546976	85549048	+	85548012	Chr3B	85943649	85945723	+	85944686	0.998	0.995	collinear
gene:TraesCS3B03G0249200	Chr3B	86013395	86014594	+	86013994	Chr3B	86449144	86450343	+	86449743	1.0	0.996	collinear
