gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS5B03G0411700	Chr5B	280698671	280704300	-	280701485	Chr5B	298445654	298451283	-	298448468	1.0	1.0	collinear
gene:TraesCS5B03G0411800	Chr5B	280704577	280711175	-	280707876	Chr5B	298451560	298458157	-	298454858	1.0	1.0	collinear
gene:TraesCS5B03G0412100	Chr5B	281081861	281086007	+	281083934	Chr5B	298853804	298857950	+	298855877	1.0	0.997	collinear
gene:TraesCS5B03G0412200	Chr5B	281086637	281088812	+	281087724	Chr5B	298858580	298860758	+	298859669	1.0	0.998	collinear
gene:TraesCS5B03G0412400	Chr5B	281089186	281090343	+	281089764	Chr5B	298861130	298862287	+	298861708	1.0	0.998	collinear
gene:TraesCS5B03G0412300	Chr5B	281088903	281094008	-	281091455	Chr5B	298860849	298865952	-	298863400	0.998	0.996	collinear
gene:TraesCS5B03G0412500	Chr5B	281105667	281106701	-	281106184	Chr5B	298869650	298870684	-	298870167	1.0	1.0	collinear
gene:TraesCS5B03G0412700	Chr5B	281120198	281120878	-	281120538	Chr5B	298884177	298884857	-	298884517	1.0	1.0	collinear
gene:TraesCS5B03G0413000	Chr5B	281183028	281185519	-	281184273	Chr5B	298947041	298949532	-	298948286	1.0	1.0	collinear
gene:TraesCS5B03G0413100	Chr5B	281300870	281304314	-	281302592	Chr5B	299064845	299068289	-	299066567	1.0	1.0	collinear
gene:TraesCS5B03G0413400	Chr5B	281304627	281305216	+	281304921	Chr5B	299068602	299069191	+	299068896	1.0	1.0	collinear
gene:TraesCS5B03G0413500	Chr5B	281305896	281313065	-	281309480	Chr5B	299069871	299077040	-	299073455	1.0	1.0	collinear
gene:TraesCS5B03G0414200	Chr5B	281520329	281523366	-	281521847	Chr5B	299284106	299287143	-	299285624	1.0	0.999	collinear
gene:TraesCS5B03G0414300	Chr5B	281541311	281542355	-	281541833	Chr5B	299305090	299306134	-	299305612	1.0	1.0	collinear
gene:TraesCS5B03G0414400	Chr5B	281546621	281549712	-	281548166	Chr5B	299310400	299313491	-	299311945	1.0	1.0	collinear
gene:TraesCS5B03G0414600	Chr5B	281880859	281883398	+	281882128	Chr5B	299630520	299633059	+	299631789	1.0	0.999	collinear
gene:TraesCS5B03G0414900	Chr5B	281967694	281974560	-	281971127	Chr5B	299712314	299719185	-	299715749	1.0	0.998	collinear
gene:TraesCS5B03G0415200	Chr5B	282181684	282189430	+	282185557	Chr5B	300775969	300783715	+	300779842	1.0	1.0	collinear
gene:TraesCS5B03G0415600	Chr5B	283550135	283556930	+	283553532	Chr5B	302145675	302152470	+	302149072	1.0	1.0	collinear
gene:TraesCS5B03G0415800	Chr5B	283688133	283692189	+	283690161	Chr5B	302284001	302288057	+	302286029	1.0	1.0	collinear
gene:TraesCS5B03G0415900	Chr5B	283692738	283696434	-	283694586	Chr5B	302288606	302292302	-	302290454	1.0	1.0	collinear
gene:TraesCS5B03G0416000	Chr5B	283736967	283740902	-	283738934	Chr5B	302332834	302336769	-	302334801	1.0	1.0	collinear
gene:TraesCS5B03G0416400	Chr5B	284066744	284070972	+	284068858	Chr5B	302661244	302665472	+	302663358	1.0	0.999	collinear
gene:TraesCS5B03G0416600	Chr5B	284075530	284077374	+	284076452	Chr5B	302669834	302671678	+	302670756	1.0	1.0	collinear
gene:TraesCS5B03G0416800	Chr5B	284152612	284154259	+	284153435	Chr5B	302746918	302748565	+	302747741	1.0	1.0	collinear
gene:TraesCS5B03G0416900	Chr5B	284191265	284195349	+	284193307	Chr5B	302785563	302789647	+	302787605	1.0	1.0	collinear
gene:TraesCS5B03G0417900	Chr5B	284666592	284673138	+	284669865	Chr5B	303260761	303267308	+	303264034	1.0	0.999	collinear
gene:TraesCS5B03G0418000	Chr5B	284669127	284671838	-	284670482	Chr5B	303263296	303266008	-	303264652	1.0	0.999	collinear
gene:TraesCS5B03G0418200	Chr5B	284720922	284732221	+	284726571	Chr5B	303315951	303327250	+	303321600	1.0	1.0	collinear
gene:TraesCS5B03G0418400	Chr5B	284734065	284734670	-	284734367	Chr5B	303329094	303329699	-	303329396	1.0	1.0	collinear
gene:TraesCS5B03G0418500	Chr5B	284765147	284768357	-	284766752	Chr5B	303360177	303363387	-	303361782	1.0	1.0	collinear
gene:TraesCS5B03G0418800	Chr5B	284925543	284928954	+	284927248	Chr5B	303520553	303523964	+	303522258	1.0	1.0	collinear
gene:TraesCS5B03G0418900	Chr5B	284929811	284932631	-	284931221	Chr5B	303524821	303527641	-	303526231	1.0	0.998	collinear
gene:TraesCS5B03G0419000	Chr5B	285098948	285100482	-	285099715	Chr5B	303693953	303695487	-	303694720	1.0	1.0	collinear
gene:TraesCS5B03G0419200	Chr5B	285133135	285138837	+	285135986	Chr5B	303728138	303733840	+	303730989	1.0	1.0	collinear
gene:TraesCS5B03G0419400	Chr5B	285351279	285355494	+	285353386	Chr5B	303946319	303950531	+	303948425	1.0	1.0	collinear
gene:TraesCS5B03G0419500	Chr5B	285359840	285362260	-	285361050	Chr5B	303954806	303957096	-	303955951	1.0	0.986	collinear
gene:TraesCS5B03G0419600	Chr5B	285474714	285480607	-	285477660	Chr5B	304069537	304075430	-	304072483	1.0	1.0	collinear
gene:TraesCS5B03G0419700	Chr5B	285796570	285805648	+	285801109	Chr5B	304392702	304401780	+	304397241	1.0	1.0	collinear
gene:TraesCS5B03G0419800	Chr5B	285934225	285935124	+	285934674	Chr5B	304529576	304530475	+	304530025	1.0	1.0	collinear
gene:TraesCS5B03G0420500	Chr5B	286095681	286106906	+	286101293	Chr5B	304688267	304699492	+	304693879	1.0	1.0	collinear
gene:TraesCS5B03G0420600	Chr5B	286107216	286110409	-	286108812	Chr5B	304699802	304703001	-	304701401	1.0	0.996	collinear
gene:TraesCS5B03G0421300	Chr5B	286289888	286293179	-	286291533	Chr5B	304882411	304885702	-	304884056	1.0	1.0	collinear
gene:TraesCS5B03G0421400	Chr5B	286320374	286324511	+	286322442	Chr5B	304912900	304917037	+	304914968	1.0	0.998	collinear
gene:TraesCS5B03G0421700	Chr5B	286492443	286502619	-	286497531	Chr5B	305082949	305093125	-	305088037	1.0	1.0	collinear
gene:TraesCS5B03G0421800	Chr5B	286708657	286710943	-	286709800	Chr5B	305297597	305299883	-	305298740	1.0	0.999	collinear
gene:TraesCS5B03G0422100	Chr5B	287068082	287070189	+	287069135	Chr5B	305650354	305652461	+	305651407	1.0	1.0	collinear
gene:TraesCS5B03G0422300	Chr5B	287081522	287083541	-	287082531	Chr5B	305663796	305665815	-	305664805	1.0	1.0	collinear
gene:TraesCS5B03G0422500	Chr5B	287445473	287450386	-	287447929	Chr5B	306021098	306026011	-	306023554	1.0	1.0	collinear
gene:TraesCS5B03G0422600	Chr5B	287910633	287913280	-	287911956	Chr5B	306484761	306487408	-	306486084	1.0	1.0	collinear
gene:TraesCS5B03G0423000	Chr5B	288114882	288121364	+	288118123	Chr5B	306706272	306712754	+	306709513	1.0	0.999	collinear
gene:TraesCS5B03G0422900	Chr5B	288114647	288128538	-	288121592	Chr5B	306706037	306719928	-	306712982	1.0	1.0	collinear
gene:TraesCS5B03G0423300	Chr5B	288575390	288576620	+	288576005	Chr5B	307163761	307164991	+	307164376	1.0	1.0	collinear
gene:TraesCS5B03G0423400	Chr5B	288577412	288580415	+	288578913	Chr5B	307165783	307168786	+	307167284	1.0	1.0	collinear
gene:TraesCS5B03G0423500	Chr5B	288580247	288583491	-	288581869	Chr5B	307168618	307171862	-	307170240	1.0	1.0	collinear
gene:TraesCS5B03G0423600	Chr5B	288697753	288701834	-	288699793	Chr5B	307282166	307286247	-	307284206	1.0	1.0	collinear
gene:TraesCS5B03G0423900	Chr5B	288900746	288907118	-	288903932	Chr5B	307484416	307490746	-	307487581	0.999	0.998	collinear
gene:TraesCS5B03G0424100	Chr5B	289007719	289017289	-	289012504	Chr5B	307591200	307600785	-	307595992	1.0	0.999	collinear
gene:TraesCS5B03G0424400	Chr5B	289964574	289982471	-	289973522	Chr5B	308539500	308557423	-	308548461	1.0	1.0	collinear
gene:TraesCS5B03G0424500	Chr5B	290529766	290539999	-	290534882	Chr5B	309103504	309113737	-	309108620	1.0	1.0	collinear
gene:TraesCS5B03G0424700	Chr5B	290848928	290876252	-	290862590	Chr5B	309422959	309450282	-	309436620	1.0	1.0	collinear
gene:TraesCS5B03G0425000	Chr5B	290887000	290890463	-	290888731	Chr5B	309460856	309464319	-	309462587	1.0	1.0	collinear
gene:TraesCS5B03G0425200	Chr5B	290890549	290893189	+	290891869	Chr5B	309464405	309467045	+	309465725	1.0	0.999	collinear
gene:TraesCS5B03G0425300	Chr5B	290893259	290896355	-	290894807	Chr5B	309467115	309470211	-	309468663	1.0	1.0	collinear
gene:TraesCS5B03G0425700	Chr5B	291269191	291271753	-	291270472	Chr5B	309842592	309845154	-	309843873	1.0	1.0	collinear
gene:TraesCS5B03G0426100	Chr5B	291397414	291399880	-	291398647	Chr5B	309970833	309973299	-	309972066	1.0	0.998	collinear
gene:TraesCS5B03G0426800	Chr5B	291422831	291423794	+	291423312	Chr5B	309996267	309997230	+	309996748	1.0	1.0	collinear
gene:TraesCS5B03G0426900	Chr5B	291620748	291621697	+	291621222	Chr5B	310174604	310175553	+	310175078	1.0	1.0	collinear
gene:TraesCS5B03G0427100	Chr5B	292070647	292071749	-	292071198	Chr5B	310642830	310643932	-	310643381	1.0	1.0	collinear
gene:TraesCS5B03G0427200	Chr5B	292203083	292210082	-	292206582	Chr5B	310775255	310782254	-	310778754	1.0	0.999	collinear
gene:TraesCS5B03G0427500	Chr5B	292322462	292322892	-	292322677	Chr5B	310894633	310895063	-	310894848	1.0	1.0	collinear
gene:TraesCS5B03G0427600	Chr5B	292337712	292341755	-	292339733	Chr5B	310909884	310913934	-	310911909	1.0	1.0	collinear
gene:TraesCS5B03G0427700	Chr5B	292431462	292434379	-	292432920	Chr5B	311003640	311006557	-	311005098	1.0	1.0	collinear
gene:TraesCS5B03G0427800	Chr5B	292736424	292741467	+	292738945	Chr5B	311307288	311312331	+	311309809	1.0	1.0	collinear
gene:TraesCS5B03G0428000	Chr5B	292748157	292764313	-	292756235	Chr5B	311319025	311335181	-	311327103	1.0	0.999	collinear
gene:TraesCS5B03G0428400	Chr5B	292767822	292774294	-	292771058	Chr5B	311338690	311345162	-	311341926	1.0	1.0	collinear
gene:TraesCS5B03G0428500	Chr5B	292877474	292883038	+	292880256	Chr5B	311448318	311453882	+	311451100	1.0	1.0	collinear
gene:TraesCS5B03G0428700	Chr5B	292964229	292965578	-	292964903	Chr5B	311535090	311536439	-	311535764	1.0	1.0	collinear
gene:TraesCS5B03G0429100	Chr5B	293550304	293556277	-	293553290	Chr5B	312117625	312123138	-	312120381	1.0	0.999	collinear
gene:TraesCS5B03G0429300	Chr5B	293604573	293619849	-	293612211	Chr5B	312171438	312186717	-	312179077	1.0	1.0	collinear
gene:TraesCS5B03G0429600	Chr5B	293886842	293887521	-	293887181	Chr5B	312453866	312454545	-	312454205	1.0	1.0	collinear
gene:TraesCS5B03G0429700	Chr5B	293973139	293974413	+	293973776	Chr5B	312539683	312540957	+	312540320	1.0	1.0	collinear
gene:TraesCS5B03G0429800	Chr5B	293976418	293981985	+	293979201	Chr5B	312542962	312548551	+	312545756	1.0	1.0	collinear
gene:TraesCS5B03G0430100	Chr5B	294219632	294251144	+	294235388	Chr5B	312786255	312817779	+	312802017	1.0	1.0	collinear
gene:TraesCS5B03G0430500	Chr5B	294539856	294542759	+	294541307	Chr5B	313103957	313106860	+	313105408	1.0	1.0	collinear
gene:TraesCS5B03G0430600	Chr5B	294549157	294551529	-	294550343	Chr5B	313113258	313115630	-	313114444	1.0	0.999	collinear
gene:TraesCS5B03G0430700	Chr5B	294659578	294662928	-	294661253	Chr5B	313223708	313227058	-	313225383	1.0	1.0	collinear
gene:TraesCS5B03G0431400	Chr5B	294943813	294953038	+	294948425	Chr5B	313508171	313517140	+	313512655	1.0	0.999	collinear
gene:TraesCS5B03G0431500	Chr5B	295158846	295160853	-	295159849	Chr5B	313722863	313724876	-	313723869	1.0	0.996	collinear
gene:TraesCS5B03G0432400	Chr5B	295631134	295638962	+	295635048	Chr5B	314194528	314202356	+	314198442	1.0	1.0	collinear
gene:TraesCS5B03G0432500	Chr5B	295642096	295645693	-	295643894	Chr5B	314205490	314209087	-	314207288	1.0	1.0	collinear
gene:TraesCS5B03G0432600	Chr5B	295882810	295890741	+	295886775	Chr5B	314454247	314462178	+	314458212	1.0	1.0	collinear
gene:TraesCS5B03G0432900	Chr5B	296116526	296118509	+	296117517	Chr5B	314686922	314688905	+	314687913	1.0	1.0	collinear
gene:TraesCS5B03G0433100	Chr5B	296340304	296341557	-	296340930	Chr5B	314910126	314911379	-	314910752	1.0	0.996	collinear
gene:TraesCS5B03G0433300	Chr5B	296357263	296359812	-	296358537	Chr5B	314927078	314929627	-	314928352	1.0	1.0	collinear
gene:TraesCS5B03G0433600	Chr5B	296683317	296693536	+	296688426	Chr5B	315253011	315263350	+	315258180	1.0	0.999	collinear
gene:TraesCS5B03G0433800	Chr5B	296697402	296700320	-	296698861	Chr5B	315267209	315270127	-	315268668	1.0	1.0	collinear
gene:TraesCS5B03G0433900	Chr5B	296805202	296812392	+	296808797	Chr5B	315375006	315381855	+	315378430	1.0	1.0	collinear
gene:TraesCS5B03G0434000	Chr5B	297145938	297150785	-	297148361	Chr5B	315715169	315720016	-	315717592	1.0	1.0	collinear
gene:TraesCS5B03G0434100	Chr5B	297225414	297230968	-	297228191	Chr5B	315794493	315799855	-	315797174	1.0	1.0	collinear
gene:TraesCS5B03G0434200	Chr5B	297238623	297244369	-	297241496	Chr5B	315807153	315812899	-	315810026	1.0	1.0	collinear
gene:TraesCS5B03G0434400	Chr5B	297270528	297271851	+	297271189	Chr5B	315830366	315831689	+	315831027	1.0	1.0	collinear
gene:TraesCS5B03G0434600	Chr5B	297274542	297280093	-	297277317	Chr5B	315834380	315839931	-	315837155	1.0	1.0	collinear
gene:TraesCS5B03G0435300	Chr5B	297707387	297731611	+	297719499	Chr5B	316257594	316281821	+	316269707	1.0	1.0	collinear
gene:TraesCS5B03G0435500	Chr5B	297917201	297924151	-	297920676	Chr5B	316467908	316474858	-	316471383	1.0	1.0	collinear
gene:TraesCS5B03G0435600	Chr5B	298258178	298265172	+	298261675	Chr5B	316790721	316797715	+	316794218	1.0	1.0	collinear
gene:TraesCS5B03G0435700	Chr5B	298358133	298368157	+	298363145	Chr5B	316890686	316900702	+	316895694	1.0	1.0	collinear
gene:TraesCS5B03G0435800	Chr5B	298527318	298530938	+	298529128	Chr5B	317059875	317063495	+	317061685	1.0	1.0	collinear
gene:TraesCS5B03G0435900	Chr5B	298531017	298533856	-	298532436	Chr5B	317063574	317066438	-	317065006	1.0	1.0	collinear
gene:TraesCS5B03G0436300	Chr5B	298735941	298745958	+	298740949	Chr5B	317268486	317278503	+	317273494	1.0	0.999	collinear
gene:TraesCS5B03G0436900	Chr5B	298803652	298809733	+	298806692	Chr5B	317336210	317342291	+	317339250	1.0	0.992	collinear
gene:TraesCS5B03G0437300	Chr5B	299518894	299522260	-	299520577	Chr5B	318048144	318051510	-	318049827	1.0	1.0	collinear
gene:TraesCS5B03G0437700	Chr5B	299969360	299970218	-	299969789	Chr5B	318534596	318535454	-	318535025	1.0	0.997	collinear
gene:TraesCS5B03G0437800	Chr5B	299986107	299990756	-	299988431	Chr5B	318551381	318556018	-	318553699	1.0	0.999	collinear
gene:TraesCS5B03G0437900	Chr5B	300163095	300175283	-	300169189	Chr5B	318737302	318749467	-	318743384	0.998	0.998	collinear
gene:TraesCS5B03G0438000	Chr5B	300177113	300177442	+	300177277	Chr5B	318751314	318751646	+	318751480	1.0	0.987	collinear
gene:TraesCS5B03G0438500	Chr5B	300240452	300241894	+	300241173	Chr5B	318837601	318839043	+	318838322	1.0	0.999	collinear
gene:TraesCS5B03G0438700	Chr5B	300246069	300246332	+	300246200	Chr5B	318843218	318843481	+	318843349	1.0	1.0	collinear
gene:TraesCS5B03G0439000	Chr5B	300778000	300778200	-	300778100	Chr5B	319391957	319392157	-	319392057	1.0	0.995	collinear
gene:TraesCS5B03G0439100	Chr5B	301100391	301103785	+	301102088	Chr5B	319705108	319708500	+	319706804	1.0	1.0	collinear
gene:TraesCS5B03G0439500	Chr5B	301110444	301115733	-	301113088	Chr5B	319715160	319720449	-	319717804	1.0	0.999	collinear
gene:TraesCS5B03G0440200	Chr5B	301803825	301805878	+	301804851	Chr5B	320450068	320452121	+	320451094	1.0	0.998	collinear
gene:TraesCS5B03G0440300	Chr5B	301807041	301808429	-	301807735	Chr5B	320453284	320454672	-	320453978	1.0	0.996	collinear
gene:TraesCS5B03G0440500	Chr5B	301817790	301827997	-	301822893	Chr5B	320463998	320474214	-	320469106	1.0	1.0	collinear
gene:TraesCS5B03G0440700	Chr5B	302137808	302137936	+	302137872	Chr5B	320783840	320783968	+	320783904	1.0	1.0	collinear
gene:TraesCS5B03G0440800	Chr5B	302142364	302145653	+	302144008	Chr5B	320788400	320791688	+	320790044	0.999	0.998	collinear
gene:TraesCS5B03G0441000	Chr5B	302347010	302348448	-	302347729	Chr5B	320992380	320993818	-	320993099	1.0	0.988	collinear
gene:TraesCS5B03G0441200	Chr5B	302718574	302726341	+	302722457	Chr5B	321387447	321395202	+	321391324	1.0	1.0	collinear
gene:TraesCS5B03G0441400	Chr5B	302840647	302849102	+	302844874	Chr5B	321523694	321532152	+	321527923	1.0	0.998	collinear
gene:TraesCS5B03G0441800	Chr5B	302962408	302963564	+	302962986	Chr5B	321640167	321641323	+	321640745	1.0	0.997	collinear
gene:TraesCS5B03G0441900	Chr5B	303025041	303028150	-	303026595	Chr5B	321702798	321705909	-	321704353	1.0	0.996	collinear
gene:TraesCS5B03G0442000	Chr5B	303212332	303213527	-	303212929	Chr5B	321886856	321888051	-	321887453	1.0	0.998	collinear
gene:TraesCS5B03G0442100	Chr5B	303490915	303493164	+	303492039	Chr5B	322162295	322164544	+	322163419	1.0	1.0	collinear
gene:TraesCS5B03G0442200	Chr5B	303494974	303512024	-	303503499	Chr5B	322166354	322183125	-	322174739	1.0	0.998	collinear
gene:TraesCS5B03G0442600	Chr5B	304308811	304312832	+	304310821	Chr5B	323004450	323008464	+	323006457	0.996	0.995	collinear
gene:TraesCS5B03G0442700	Chr5B	304313339	304317277	-	304315308	Chr5B	323008971	323012911	-	323010941	1.0	0.999	collinear
gene:TraesCS5B03G0442800	Chr5B	304412679	304415407	-	304414043	Chr5B	323108145	323110873	-	323109509	1.0	0.998	collinear
gene:TraesCS5B03G0443500	Chr5B	305167523	305171930	+	305169726	Chr5B	323948405	323952812	+	323950608	1.0	1.0	collinear
gene:TraesCS5B03G0443700	Chr5B	305857622	305859168	-	305858395	Chr5B	324640693	324642239	-	324641466	1.0	0.999	collinear
gene:TraesCS5B03G0444000	Chr5B	305942469	305951740	+	305947104	Chr5B	324714457	324723416	+	324718936	0.941	0.939	collinear
gene:TraesCS5B03G0444300	Chr5B	306323642	306334186	+	306328914	Chr5B	325090291	325100764	+	325095527	1.0	0.999	collinear
gene:TraesCS5B03G0444600	Chr5B	306690350	306693916	-	306692133	Chr5B	325433247	325436831	-	325435039	1.0	0.998	collinear
gene:TraesCS5B03G0444900	Chr5B	307006056	307006469	-	307006262	Chr5B	325757508	325757921	-	325757714	1.0	1.0	collinear
gene:TraesCS5B03G0444800	Chr5B	307005334	307011072	+	307008203	Chr5B	325756786	325762525	+	325759655	1.0	0.998	collinear
gene:TraesCS5B03G0445000	Chr5B	307218310	307219360	+	307218835	Chr5B	325993654	325994703	+	325994178	0.999	0.997	collinear
gene:TraesCS5B03G0445100	Chr5B	307357681	307360904	+	307359292	Chr5B	326132911	326136134	+	326134522	1.0	1.0	collinear
gene:TraesCS5B03G0445200	Chr5B	307375917	307386096	-	307381006	Chr5B	326163961	326174141	-	326169051	1.0	0.999	collinear
gene:TraesCS5B03G0445900	Chr5B	307694512	307695901	-	307695206	Chr5B	326482467	326483981	-	326483224	1.0	0.913	collinear
gene:TraesCS5B03G0446000	Chr5B	307696276	307719127	-	307707701	Chr5B	326484356	326507127	-	326495741	1.0	0.999	collinear
gene:TraesCS5B03G0446100	Chr5B	307741106	307742294	-	307741700	Chr5B	326529131	326530319	-	326529725	1.0	0.999	collinear
gene:TraesCS5B03G0446200	Chr5B	307744831	307748209	-	307746520	Chr5B	326532855	326536230	-	326534542	0.998	0.996	collinear
gene:TraesCS5B03G0446400	Chr5B	307772791	307778951	-	307775871	Chr5B	326560152	326566278	-	326563215	1.0	1.0	collinear
gene:TraesCS5B03G0446700	Chr5B	307902703	307907343	+	307905023	Chr5B	326705471	326710111	+	326707791	1.0	0.997	collinear
gene:TraesCS5B03G0446900	Chr5B	308130337	308131903	-	308131120	Chr5B	326933666	326935232	-	326934449	1.0	0.999	collinear
gene:TraesCS5B03G0447000	Chr5B	308136531	308140128	-	308138329	Chr5B	326939873	326943470	-	326941671	1.0	0.999	collinear
gene:TraesCS5B03G0447300	Chr5B	308670979	308678541	-	308674760	Chr5B	327488073	327495365	-	327491719	1.0	0.998	collinear
gene:TraesCS5B03G0447500	Chr5B	309499185	309513779	+	309506482	Chr5B	328314142	328328743	+	328321442	1.0	0.999	collinear
gene:TraesCS5B03G0447700	Chr5B	309519586	309528941	+	309524263	Chr5B	328334522	328343877	+	328339199	1.0	0.999	collinear
gene:TraesCS5B03G0448000	Chr5B	310335668	310338940	+	310337304	Chr5B	329099294	329102566	+	329100930	1.0	0.997	collinear
gene:TraesCS5B03G0448100	Chr5B	310341904	310344870	+	310343387	Chr5B	329105529	329108493	+	329107011	0.999	0.998	collinear
gene:TraesCS5B03G0448600	Chr5B	310468505	310469294	-	310468899	Chr5B	329240732	329241517	-	329241124	0.994	0.991	collinear
gene:TraesCS5B03G0448700	Chr5B	310470084	310484914	-	310477499	Chr5B	329242305	329257150	-	329249727	1.0	0.999	collinear
gene:TraesCS5B03G0448800	Chr5B	310946958	310949267	+	310948112	Chr5B	329719693	329722005	+	329720849	1.0	1.0	collinear
gene:TraesCS5B03G0448900	Chr5B	311175687	311178735	+	311177211	Chr5B	329947631	329950679	+	329949155	1.0	1.0	collinear
gene:TraesCS5B03G0449100	Chr5B	311287513	311294619	+	311291066	Chr5B	330059794	330066902	+	330063348	1.0	0.999	collinear
gene:TraesCS5B03G0449300	Chr5B	311608507	311613172	+	311610839	Chr5B	330414766	330419431	+	330417098	1.0	0.999	collinear
gene:TraesCS5B03G0449400	Chr5B	311616386	311628127	-	311622256	Chr5B	330422645	330434379	-	330428512	1.0	0.999	collinear
gene:TraesCS5B03G0450000	Chr5B	311674951	311676477	-	311675714	Chr5B	330473768	330475294	-	330474531	1.0	0.998	collinear
gene:TraesCS5B03G0450100	Chr5B	311849632	311852132	+	311850882	Chr5B	330644784	330647128	+	330645956	0.931	0.929	collinear
gene:TraesCS5B03G0450400	Chr5B	311980917	311981099	-	311981008	Chr5B	330784070	330784252	-	330784161	1.0	0.994	collinear
gene:TraesCS5B03G0450500	Chr5B	311981308	311987135	-	311984221	Chr5B	330784461	330790280	-	330787370	0.998	0.994	collinear
gene:TraesCS5B03G0450700	Chr5B	312062947	312067777	-	312065362	Chr5B	330886496	330891326	-	330888911	1.0	0.998	collinear
gene:TraesCS5B03G0450800	Chr5B	312086330	312088504	-	312087417	Chr5B	330918182	330920337	-	330919259	0.999	0.994	collinear
gene:TraesCS5B03G0451100	Chr5B	312441027	312443840	-	312442433	Chr5B	331230445	331233259	-	331231852	1.0	0.996	collinear
gene:TraesCS5B03G0451200	Chr5B	312719803	312723299	-	312721551	Chr5B	331500535	331504013	-	331502274	0.988	0.983	collinear
gene:TraesCS5B03G0451800	Chr5B	312861365	312871899	+	312866632	Chr5B	331642047	331652621	+	331647334	0.996	0.992	collinear
gene:TraesCS5B03G0451900	Chr5B	312872749	312874002	+	312873375	Chr5B	331653409	331654662	+	331654035	1.0	0.997	collinear
gene:TraesCS5B03G0452000	Chr5B	312935839	312938736	+	312937287	Chr5B	331714589	331717489	+	331716039	1.0	0.997	collinear
gene:TraesCS5B03G0452800	Chr5B	314118847	314120066	+	314119456	Chr5B	332885578	332886800	+	332886189	1.0	0.993	collinear
gene:TraesCS5B03G0454600	Chr5B	315169977	315174897	-	315172437	Chr5B	333892381	333897307	-	333894844	1.0	0.98	collinear
gene:TraesCS5B03G0454800	Chr5B	315298896	315301119	-	315300007	Chr5B	334013862	334016082	-	334014972	0.996	0.991	collinear
gene:TraesCS5B03G0455000	Chr5B	315630251	315633721	+	315631986	Chr5B	334338509	334342150	+	334340329	1.0	0.909	collinear
gene:TraesCS5B03G0455100	Chr5B	315792533	315808220	+	315800376	Chr5B	334500246	334515893	+	334508069	1.0	0.998	collinear
gene:TraesCS5B03G0455200	Chr5B	315945345	315952334	-	315948839	Chr5B	334657291	334664274	-	334660782	0.998	0.996	collinear
gene:TraesCS5B03G0455400	Chr5B	316172088	316181222	+	316176655	Chr5B	334919876	334929008	+	334924442	1.0	0.997	collinear
gene:TraesCS5B03G0455500	Chr5B	316184891	316189583	+	316187237	Chr5B	334936619	334941311	+	334938965	1.0	0.999	collinear
gene:TraesCS5B03G0455700	Chr5B	316242953	316246429	-	316244691	Chr5B	334994488	334997978	-	334996233	1.0	0.987	collinear
gene:TraesCS5B03G0455800	Chr5B	316247848	316248788	-	316248318	Chr5B	334999397	335000352	-	334999874	1.0	0.976	collinear
gene:TraesCS5B03G0455900	Chr5B	316345992	316347131	-	316346561	Chr5B	335086906	335088045	-	335087475	1.0	1.0	collinear
gene:TraesCS5B03G0456000	Chr5B	316383976	316385088	-	316384532	Chr5B	335120554	335121666	-	335121110	1.0	0.999	collinear
gene:TraesCS5B03G0456500	Chr5B	316986409	316989360	+	316987884	Chr5B	335660007	335662887	+	335661447	0.957	0.954	collinear
gene:TraesCS5B03G0456900	Chr5B	317220100	317222309	-	317221204	Chr5B	335906709	335908918	-	335907813	1.0	0.996	collinear
gene:TraesCS5B03G0457000	Chr5B	317304776	317306731	+	317305753	Chr5B	335979207	335981155	+	335980181	0.998	0.995	collinear
gene:TraesCS5B03G0457100	Chr5B	317311302	317312135	+	317311718	Chr5B	335985713	335986549	+	335986131	1.0	0.994	collinear
gene:TraesCS5B03G0457200	Chr5B	317322009	317322686	-	317322347	Chr5B	335995925	335996602	-	335996263	1.0	1.0	collinear
gene:TraesCS5B03G0457300	Chr5B	317327254	317336407	-	317331830	Chr5B	336001072	336010236	-	336005654	1.0	0.999	collinear
gene:TraesCS5B03G0457400	Chr5B	317338836	317340155	+	317339495	Chr5B	336012265	336013584	+	336012924	1.0	0.987	collinear
gene:TraesCS5B03G0457800	Chr5B	317979418	317988823	+	317984120	Chr5B	336700666	336710072	+	336705369	1.0	0.998	collinear
gene:TraesCS5B03G0457900	Chr5B	317991608	317992039	+	317991823	Chr5B	336712859	336713290	+	336713074	1.0	1.0	collinear
gene:TraesCS5B03G0458000	Chr5B	317995818	317996997	+	317996407	Chr5B	336717056	336718233	+	336717644	0.998	0.996	collinear
gene:TraesCS5B03G0458500	Chr5B	318180367	318206639	+	318193503	Chr5B	336890746	336916396	+	336903571	0.996	0.994	collinear
gene:TraesCS5B03G0458700	Chr5B	318210581	318216702	-	318213641	Chr5B	336920067	336926188	-	336923127	1.0	1.0	collinear
gene:TraesCS5B03G0459300	Chr5B	318632359	318636134	+	318634246	Chr5B	337340647	337344422	+	337342534	1.0	0.999	collinear
gene:TraesCS5B03G0459400	Chr5B	318633343	318640952	-	318637147	Chr5B	337341631	337349240	-	337345435	1.0	0.999	collinear
