gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS7A02G133200	Chr7A	85437099	85438514	+	85437806	Chr7A	87860931	87862346	+	87861638	1.0	0.996	collinear
gene:TraesCS7A02G133300	Chr7A	85600437	85602407	-	85601422	Chr7A	87993802	87995772	-	87994787	1.0	0.996	collinear
gene:TraesCS7A02G133400	Chr7A	85608439	85611166	-	85609802	Chr7A	88001817	88004483	-	88003150	0.945	0.94	collinear
gene:TraesCS7A02G133500	Chr7A	85611553	85621413	-	85616483	Chr7A	88004692	88014670	-	88009681	1.0	0.998	collinear
gene:TraesCS7A02G133800	Chr7A	85855674	85856033	+	85855853	Chr7A	88246371	88246730	+	88246550	1.0	0.98	collinear
gene:TraesCS7A02G134000	Chr7A	85901227	85903354	-	85902290	Chr7A	88286384	88288532	-	88287458	0.999	0.979	collinear
gene:TraesCS7A02G134200	Chr7A	85958368	85964155	+	85961261	Chr7A	88326089	88331877	+	88328983	1.0	0.999	collinear
gene:TraesCS7A02G134300	Chr7A	85964887	85968339	-	85966613	Chr7A	88332609	88335978	-	88334293	1.0	1.0	collinear
gene:TraesCS7A02G134400	Chr7A	86048035	86050498	+	86049266	Chr7A	88415682	88418145	+	88416913	1.0	0.999	collinear
gene:TraesCS7A02G134500	Chr7A	86078664	86111722	+	86095193	Chr7A	88437042	88460051	+	88448546	0.999	0.997	collinear
gene:TraesCS7A02G134600	Chr7A	86222649	86227518	+	86225083	Chr7A	88610328	88615035	+	88612681	1.0	0.996	collinear
gene:TraesCS7A02G134700	Chr7A	87303238	87309615	+	87306426	Chr7A	89688101	89694533	+	89691317	0.999	0.995	collinear
gene:TraesCS7A02G134800	Chr7A	87324537	87328153	-	87326345	Chr7A	89695130	89698746	-	89696938	1.0	0.998	collinear
gene:TraesCS7A02G134900	Chr7A	87331339	87331984	-	87331661	Chr7A	89701732	89702366	-	89702049	0.97	0.957	collinear
gene:TraesCS7A02G135000	Chr7A	87454366	87456720	-	87455543	Chr7A	89827120	89829474	-	89828297	1.0	0.995	collinear
gene:TraesCS7A02G135100	Chr7A	88011384	88013836	-	88012610	Chr7A	90329537	90331990	-	90330763	1.0	0.99	collinear
gene:TraesCS7A02G135200	Chr7A	88124808	88127169	-	88125988	Chr7A	90447484	90449845	-	90448664	1.0	0.983	collinear
gene:TraesCS7A02G135300	Chr7A	88175651	88177816	-	88176733	Chr7A	90490841	90493007	-	90491924	1.0	0.981	collinear
gene:TraesCS7A02G135400	Chr7A	88319904	88323091	-	88321497	Chr7A	90667615	90670575	-	90669095	0.992	0.981	collinear
gene:TraesCS7A02G135700	Chr7A	88500260	88502340	+	88501300	Chr7A	90863690	90865770	+	90864730	1.0	0.993	collinear
gene:TraesCS7A02G135800	Chr7A	88809767	88813006	+	88811386	Chr7A	91112984	91116254	+	91114619	0.999	0.987	collinear
gene:TraesCS7A02G135900	Chr7A	88824898	88826348	-	88825623	Chr7A	91136166	91137613	-	91136889	0.997	0.992	collinear
gene:TraesCS7A02G136100	Chr7A	88946036	88946614	+	88946325	Chr7A	91267168	91267746	+	91267457	1.0	0.998	collinear
gene:TraesCS7A02G136200	Chr7A	88957641	88958666	-	88958153	Chr7A	91280704	91281729	-	91281216	1.0	0.997	collinear
gene:TraesCS7A02G136400	Chr7A	89035207	89035845	-	89035526	Chr7A	91361079	91361717	-	91361398	1.0	0.996	collinear
gene:TraesCS7A02G136500	Chr7A	89042661	89044611	-	89043636	Chr7A	91368535	91370466	-	91369500	0.988	0.986	collinear
gene:TraesCS7A02G136600	Chr7A	89072369	89074839	-	89073604	Chr7A	91403956	91406426	-	91405191	1.0	0.998	collinear
gene:TraesCS7A02G136700	Chr7A	89592656	89594139	+	89593397	Chr7A	91899053	91900534	+	91899793	0.998	0.991	collinear
gene:TraesCS7A02G137000	Chr7A	89833438	89836039	+	89834738	Chr7A	92099614	92102216	+	92100915	1.0	0.998	collinear
gene:TraesCS7A02G137100	Chr7A	89887594	89891353	-	89889473	Chr7A	92153716	92157123	-	92155419	1.0	1.0	collinear
gene:TraesCS7A02G137600	Chr7A	90226495	90227013	-	90226754	Chr7A	92469706	92470224	-	92469965	1.0	1.0	collinear
gene:TraesCS7A02G137800	Chr7A	90453826	90456173	+	90454999	Chr7A	92695657	92698004	+	92696830	1.0	0.999	collinear
gene:TraesCS7A02G137900	Chr7A	90476408	90478192	+	90477300	Chr7A	92718230	92720014	+	92719122	1.0	1.0	collinear
gene:TraesCS7A02G138000	Chr7A	90478930	90481541	-	90480235	Chr7A	92720752	92723363	-	92722057	1.0	1.0	collinear
gene:TraesCS7A02G138200	Chr7A	90504484	90507911	-	90506197	Chr7A	92746193	92749103	-	92747648	0.973	0.973	collinear
gene:TraesCS7A02G138300	Chr7A	90586924	90587553	+	90587238	Chr7A	92827268	92827897	+	92827582	1.0	1.0	collinear
gene:TraesCS7A02G138400	Chr7A	90616730	90623878	-	90620304	Chr7A	92856442	92863743	-	92860092	1.0	0.935	collinear
gene:TraesCS7A02G138500	Chr7A	90650099	90653223	+	90651661	Chr7A	92889243	92892369	+	92890806	0.999	0.996	collinear
gene:TraesCS7A02G138600	Chr7A	90659078	90663549	+	90661313	Chr7A	92898042	92902519	+	92900280	1.0	0.999	collinear
gene:TraesCS7A02G138700	Chr7A	90663981	90664610	-	90664295	Chr7A	92902951	92903580	-	92903265	1.0	0.996	collinear
gene:TraesCS7A02G138800	Chr7A	91016222	91017261	-	91016741	Chr7A	93243483	93244521	-	93244002	1.0	0.997	collinear
gene:TraesCS7A02G138900	Chr7A	91018736	91020631	+	91019683	Chr7A	93245995	93247891	+	93246943	1.0	0.998	collinear
gene:TraesCS7A02G139000	Chr7A	91206946	91208954	+	91207950	Chr7A	93431568	93433591	+	93432579	1.0	0.976	collinear
gene:TraesCS7A02G139100	Chr7A	91361021	91363156	+	91362088	Chr7A	93578970	93581103	+	93580036	0.998	0.995	collinear
gene:TraesCS7A02G139200	Chr7A	91382366	91383979	+	91383172	Chr7A	93596818	93598434	+	93597626	0.998	0.971	collinear
gene:TraesCS7A02G139400	Chr7A	91418574	91420608	+	91419591	Chr7A	93670926	93672960	+	93671943	1.0	0.988	collinear
gene:TraesCS7A02G139500	Chr7A	91456617	91460494	-	91458555	Chr7A	93706325	93710201	-	93708263	1.0	0.999	collinear
gene:TraesCS7A02G139600	Chr7A	91491979	91493883	-	91492931	Chr7A	93750525	93752429	-	93751477	1.0	0.996	collinear
gene:TraesCS7A02G139700	Chr7A	91496691	91497961	+	91497326	Chr7A	93755235	93756522	+	93755878	1.0	0.994	collinear
gene:TraesCS7A02G139900	Chr7A	91647223	91648763	+	91647993	Chr7A	93889451	93890991	+	93890221	1.0	1.0	collinear
gene:TraesCS7A02G140000	Chr7A	91685038	91686431	+	91685734	Chr7A	93923643	93925036	+	93924339	1.0	0.998	collinear
gene:TraesCS7A02G140100	Chr7A	91906213	91907383	+	91906798	Chr7A	94148819	94149989	+	94149404	1.0	1.0	collinear
gene:TraesCS7A02G140200	Chr7A	91909915	91912048	+	91910981	Chr7A	94152523	94154654	+	94153588	0.998	0.995	collinear
gene:TraesCS7A02G140300	Chr7A	91917983	91921157	-	91919570	Chr7A	94160591	94163765	-	94162178	1.0	0.997	collinear
gene:TraesCS7A02G140400	Chr7A	91923480	91924037	-	91923758	Chr7A	94166065	94166622	-	94166343	1.0	0.997	collinear
gene:TraesCS7A02G140500	Chr7A	91939857	91945455	+	91942656	Chr7A	94182310	94187820	+	94185065	1.0	0.993	collinear
gene:TraesCS7A02G140600	Chr7A	91946971	91948019	+	91947495	Chr7A	94189335	94190383	+	94189859	1.0	0.995	collinear
gene:TraesCS7A02G140700	Chr7A	91958971	91960479	+	91959725	Chr7A	94201246	94202754	+	94202000	1.0	0.998	collinear
gene:TraesCS7A02G140800	Chr7A	92385858	92391964	+	92388911	Chr7A	94644398	94650514	+	94647456	1.0	0.997	collinear
gene:TraesCS7A02G140900	Chr7A	92392542	92396231	+	92394386	Chr7A	94651092	94654780	+	94652936	1.0	0.997	collinear
gene:TraesCS7A02G141200	Chr7A	92839480	92841040	-	92840260	Chr7A	95093669	95095230	-	95094449	1.0	0.996	collinear
gene:TraesCS7A02G141300	Chr7A	92888389	92893250	+	92890819	Chr7A	95148565	95153427	+	95150996	1.0	0.996	collinear
gene:TraesCS7A02G141400	Chr7A	92893435	92896377	-	92894906	Chr7A	95153612	95156554	-	95155083	1.0	0.997	collinear
gene:TraesCS7A02G141500	Chr7A	93034506	93037278	-	93035892	Chr7A	95303850	95306622	-	95305236	1.0	0.997	collinear
gene:TraesCS7A02G141600	Chr7A	93057670	93064515	-	93061092	Chr7A	95342612	95349482	-	95346047	0.999	0.995	collinear
gene:TraesCS7A02G141700	Chr7A	93064876	93065343	+	93065109	Chr7A	95349843	95350310	+	95350076	1.0	0.997	collinear
gene:TraesCS7A02G141800	Chr7A	93072617	93077152	+	93074884	Chr7A	95356059	95360594	+	95358326	1.0	0.998	collinear
gene:TraesCS7A02G141900	Chr7A	93081906	93082598	+	93082252	Chr7A	95365348	95366040	+	95365694	1.0	0.998	collinear
gene:TraesCS7A02G142000	Chr7A	93132050	93135421	+	93133735	Chr7A	95419364	95422736	+	95421050	0.999	0.994	collinear
gene:TraesCS7A02G142100	Chr7A	93140739	93142287	-	93141513	Chr7A	95428079	95429627	-	95428853	1.0	0.995	collinear
gene:TraesCS7A02G142200	Chr7A	93251310	93257244	-	93254277	Chr7A	95554892	95560827	-	95557859	1.0	0.995	collinear
gene:TraesCS7A02G142300	Chr7A	93260553	93260963	-	93260758	Chr7A	95564129	95564539	-	95564334	1.0	1.0	collinear
gene:TraesCS7A02G142400	Chr7A	93279319	93282429	-	93280874	Chr7A	95582398	95585508	-	95583953	1.0	1.0	collinear
gene:TraesCS7A02G142500	Chr7A	93488293	93490038	+	93489165	Chr7A	95797658	95799403	+	95798530	1.0	1.0	collinear
gene:TraesCS7A02G142600	Chr7A	94186617	94187867	+	94187242	Chr7A	96491231	96492481	+	96491856	1.0	1.0	collinear
gene:TraesCS7A02G142700	Chr7A	94289524	94292892	+	94291208	Chr7A	96592817	96596185	+	96594501	1.0	1.0	collinear
gene:TraesCS7A02G142800	Chr7A	94310591	94322615	+	94316603	Chr7A	96613758	96625778	+	96619768	1.0	1.0	collinear
gene:TraesCS7A02G142900	Chr7A	94384012	94384399	-	94384205	Chr7A	96686977	96687364	-	96687170	1.0	1.0	collinear
gene:TraesCS7A02G143000	Chr7A	94394040	94396071	+	94395055	Chr7A	96697005	96699036	+	96698020	1.0	1.0	collinear
gene:TraesCS7A02G143100	Chr7A	94399891	94400303	-	94400097	Chr7A	96702600	96703012	-	96702806	1.0	1.0	collinear
gene:TraesCS7A02G143200	Chr7A	94401050	94404595	-	94402822	Chr7A	96703785	96707327	-	96705556	0.999	0.995	collinear
gene:TraesCS7A02G143300	Chr7A	94426151	94430958	-	94428554	Chr7A	96709941	96714636	-	96712288	1.0	0.998	collinear
gene:TraesCS7A02G143500	Chr7A	94452814	94453368	+	94453091	Chr7A	96735876	96736430	+	96736153	1.0	0.998	collinear
gene:TraesCS7A02G143600	Chr7A	94487948	94495758	-	94491853	Chr7A	96770874	96778622	-	96774748	1.0	1.0	collinear
gene:TraesCS7A02G143700	Chr7A	94773967	94777108	-	94775537	Chr7A	97060710	97063851	-	97062280	1.0	1.0	collinear
gene:TraesCS7A02G143800	Chr7A	94783533	94786224	-	94784878	Chr7A	97070276	97072967	-	97071621	1.0	1.0	collinear
gene:TraesCS7A02G143900	Chr7A	94786762	94791447	-	94789104	Chr7A	97073505	97078190	-	97075847	1.0	1.0	collinear
gene:TraesCS7A02G144000	Chr7A	94835316	94836149	-	94835732	Chr7A	97121999	97122832	-	97122415	1.0	1.0	collinear
gene:TraesCS7A02G144200	Chr7A	95108744	95109579	-	95109161	Chr7A	97425256	97426091	-	97425673	1.0	1.0	collinear
gene:TraesCS7A02G144400	Chr7A	95228858	95230385	-	95229621	Chr7A	97562040	97563567	-	97562803	1.0	0.999	collinear
gene:TraesCS7A02G144500	Chr7A	95236033	95237851	-	95236942	Chr7A	97544667	97546485	-	97545576	1.0	0.999	collinear
gene:TraesCS7A02G144600	Chr7A	95798758	95807242	+	95803000	Chr7A	98150090	98158385	+	98154237	1.0	0.999	collinear
gene:TraesCS7A02G144700	Chr7A	96050052	96051912	-	96050982	Chr7A	98450758	98452618	-	98451688	1.0	0.998	collinear
gene:TraesCS7A02G144900	Chr7A	96192239	96193343	-	96192791	Chr7A	98592562	98593656	-	98593109	0.988	0.987	collinear
gene:TraesCS7A02G145000	Chr7A	96203848	96204436	+	96204142	Chr7A	98604339	98604927	+	98604633	1.0	0.996	collinear
gene:TraesCS7A02G145100	Chr7A	96532789	96537917	+	96535353	Chr7A	98946497	98951622	+	98949059	0.999	0.996	collinear
gene:TraesCS7A02G145400	Chr7A	96567421	96571027	-	96569224	Chr7A	98984718	98988326	-	98986522	1.0	0.999	collinear
gene:TraesCS7A02G145500	Chr7A	96814301	96816526	-	96815413	Chr7A	99285730	99287955	-	99286842	1.0	0.997	collinear
gene:TraesCS7A02G145600	Chr7A	97021773	97023963	-	97022868	Chr7A	99481673	99483863	-	99482768	1.0	0.999	collinear
gene:TraesCS7A02G145700	Chr7A	97250808	97251730	-	97251269	Chr7A	99693335	99694253	-	99693794	0.994	0.994	collinear
gene:TraesCS7A02G145800	Chr7A	97266780	97267826	+	97267303	Chr7A	99708525	99709571	+	99709048	1.0	1.0	collinear
gene:TraesCS7A02G145900	Chr7A	97574642	97579612	-	97577127	Chr7A	100014892	100019862	-	100017377	1.0	1.0	collinear
gene:TraesCS7A02G146000	Chr7A	97755223	97756834	+	97756028	Chr7A	100192382	100193993	+	100193187	1.0	0.998	collinear
gene:TraesCS7A02G146100	Chr7A	97873101	97873865	-	97873483	Chr7A	100310178	100310954	-	100310566	1.0	0.984	collinear
gene:TraesCS7A02G146200	Chr7A	97877379	97895150	-	97886264	Chr7A	100314468	100332112	-	100323290	1.0	1.0	collinear
gene:TraesCS7A02G146300	Chr7A	97910007	97913379	-	97911693	Chr7A	100346569	100349927	-	100348248	1.0	1.0	collinear
gene:TraesCS7A02G146400	Chr7A	98097919	98103085	+	98100502	Chr7A	100534150	100539316	+	100536733	1.0	1.0	collinear
gene:TraesCS7A02G146500	Chr7A	98544966	98549421	+	98547193	Chr7A	100976193	100980648	+	100978420	1.0	1.0	collinear
gene:TraesCS7A02G146600	Chr7A	98724764	98731773	+	98728268	Chr7A	101155830	101162839	+	101159334	1.0	0.999	collinear
gene:TraesCS7A02G146700	Chr7A	98732061	98736799	-	98734430	Chr7A	101163127	101167865	-	101165496	1.0	1.0	collinear
gene:TraesCS7A02G146800	Chr7A	99142323	99142541	-	99142432	Chr7A	101572639	101572857	-	101572748	1.0	1.0	collinear
gene:TraesCS7A02G146900	Chr7A	99673628	99674299	+	99673963	Chr7A	102108828	102109499	+	102109163	1.0	1.0	collinear
gene:TraesCS7A02G147000	Chr7A	99674408	99677808	-	99676108	Chr7A	102109608	102113008	-	102111308	1.0	1.0	collinear
gene:TraesCS7A02G147100	Chr7A	99798362	99820529	-	99809445	Chr7A	102232588	102254505	-	102243546	1.0	0.999	collinear
gene:TraesCS7A02G147200	Chr7A	100063714	100064420	+	100064067	Chr7A	102493237	102493943	+	102493590	1.0	1.0	collinear
gene:TraesCS7A02G147300	Chr7A	100179727	100182321	-	100181024	Chr7A	102608761	102611355	-	102610058	1.0	1.0	collinear
gene:TraesCS7A02G147400	Chr7A	100554505	100555569	-	100555037	Chr7A	102980987	102982051	-	102981519	1.0	1.0	collinear
gene:TraesCS7A02G147500	Chr7A	100623032	100625823	-	100624427	Chr7A	103092183	103094975	-	103093579	1.0	0.999	collinear
gene:TraesCS7A02G147600	Chr7A	100713297	100713754	-	100713525	Chr7A	103146026	103146483	-	103146254	1.0	1.0	collinear
gene:TraesCS7A02G147700	Chr7A	100719222	100721361	+	100720291	Chr7A	103151944	103154085	+	103153014	0.996	0.989	collinear
gene:TraesCS7A02G147800	Chr7A	100722431	100724208	-	100723319	Chr7A	103156583	103158357	-	103157470	0.996	0.992	collinear
gene:TraesCS7A02G147900	Chr7A	100759659	100766451	-	100763055	Chr7A	103194916	103201713	-	103198314	1.0	0.997	collinear
gene:TraesCS7A02G148000	Chr7A	101219252	101221771	+	101220511	Chr7A	103639074	103641593	+	103640333	1.0	0.998	collinear
gene:TraesCS7A02G148100	Chr7A	101270483	101274782	+	101272632	Chr7A	103689756	103694034	+	103691895	0.989	0.987	collinear
gene:TraesCS7A02G148200	Chr7A	101295859	101298079	-	101296969	Chr7A	103730331	103732550	-	103731440	1.0	0.997	collinear
gene:TraesCS7A02G148300	Chr7A	101432951	101434613	+	101433782	Chr7A	103846666	103848328	+	103847497	1.0	0.999	collinear
gene:TraesCS7A02G148400	Chr7A	101468307	101468665	-	101468486	Chr7A	103892703	103893061	-	103892882	1.0	0.991	collinear
gene:TraesCS7A02G148500	Chr7A	101622642	101623256	-	101622949	Chr7A	104031585	104032199	-	104031892	1.0	1.0	collinear
gene:TraesCS7A02G148600	Chr7A	101856591	101862662	+	101859626	Chr7A	104269913	104275985	+	104272949	1.0	0.998	collinear
gene:TraesCS7A02G148800	Chr7A	102056223	102058731	+	102057477	Chr7A	104495956	104498464	+	104497210	1.0	0.998	collinear
gene:TraesCS7A02G149000	Chr7A	102288552	102290542	-	102289547	Chr7A	104727398	104729388	-	104728393	1.0	1.0	collinear
gene:TraesCS7A02G149100	Chr7A	102332007	102336148	-	102334077	Chr7A	104770595	104774736	-	104772665	1.0	0.999	collinear
gene:TraesCS7A02G149200	Chr7A	102525024	102537774	+	102531399	Chr7A	104961642	104974392	+	104968017	1.0	1.0	collinear
gene:TraesCS7A02G149300	Chr7A	102537646	102537985	-	102537815	Chr7A	104974264	104974603	-	104974433	1.0	1.0	collinear
gene:TraesCS7A02G149400	Chr7A	102539747	102540028	-	102539887	Chr7A	104976365	104976646	-	104976505	1.0	0.996	collinear
gene:TraesCS7A02G149500	Chr7A	102544528	102546286	-	102545407	Chr7A	104981145	104982903	-	104982024	1.0	0.996	collinear
gene:TraesCS7A02G149600	Chr7A	102546412	102546832	-	102546622	Chr7A	104983061	104983481	-	104983271	1.0	0.997	collinear
gene:TraesCS7A02G149700	Chr7A	102555737	102561154	+	102558445	Chr7A	104989241	104994367	+	104991804	1.0	0.989	collinear
gene:TraesCS7A02G149800	Chr7A	103051676	103053474	+	103052575	Chr7A	105482012	105483810	+	105482911	1.0	0.998	collinear
gene:TraesCS7A02G149900	Chr7A	103071377	103072795	-	103072086	Chr7A	105501351	105502769	-	105502060	1.0	1.0	collinear
gene:TraesCS7A02G150000	Chr7A	103071485	103072780	+	103072132	Chr7A	105501459	105502754	+	105502106	1.0	1.0	collinear
gene:TraesCS7A02G150100	Chr7A	103114301	103115954	+	103115127	Chr7A	105543976	105545629	+	105544802	1.0	0.999	collinear
gene:TraesCS7A02G150200	Chr7A	103114558	103115847	-	103115202	Chr7A	105544233	105545522	-	105544877	1.0	0.999	collinear
gene:TraesCS7A02G150300	Chr7A	103140589	103142616	+	103141602	Chr7A	105575560	105577587	+	105576573	1.0	0.996	collinear
gene:TraesCS7A02G150400	Chr7A	103143623	103146391	-	103145007	Chr7A	105578597	105581366	-	105579981	1.0	0.995	collinear
gene:TraesCS7A02G150500	Chr7A	103150480	103154494	+	103152487	Chr7A	105594061	105598075	+	105596068	1.0	1.0	collinear
gene:TraesCS7A02G150600	Chr7A	103214192	103217980	-	103216086	Chr7A	105657384	105661172	-	105659278	1.0	0.999	collinear
gene:TraesCS7A02G150700	Chr7A	103398001	103401425	-	103399713	Chr7A	105840693	105844117	-	105842405	1.0	1.0	collinear
gene:TraesCS7A02G150800	Chr7A	104325114	104325317	-	104325215	Chr7A	106794153	106794356	-	106794254	1.0	1.0	collinear
gene:TraesCS7A02G150900	Chr7A	104803824	104814986	-	104809405	Chr7A	107265300	107276462	-	107270881	1.0	1.0	collinear
gene:TraesCS7A02G151000	Chr7A	105133428	105142672	+	105138050	Chr7A	107592978	107602222	+	107597600	1.0	0.999	collinear
gene:TraesCS7A02G151100	Chr7A	105162320	105170688	+	105166504	Chr7A	107621670	107630038	+	107625854	1.0	1.0	collinear
gene:TraesCS7A02G151200	Chr7A	105244322	105247510	+	105245916	Chr7A	107703224	107706412	+	107704818	1.0	1.0	collinear
gene:TraesCS7A02G151300	Chr7A	105310086	105315850	-	105312968	Chr7A	107768382	107773897	-	107771139	1.0	1.0	collinear
gene:TraesCS7A02G151400	Chr7A	105360727	105364602	-	105362664	Chr7A	107818777	107822652	-	107820714	1.0	1.0	collinear
gene:TraesCS7A02G151500	Chr7A	105390820	105391264	+	105391042	Chr7A	107848840	107849284	+	107849062	1.0	1.0	collinear
gene:TraesCS7A02G151600	Chr7A	105401957	105402307	+	105402132	Chr7A	107859625	107859975	+	107859800	1.0	1.0	collinear
gene:TraesCS7A02G151700	Chr7A	105494060	105501465	+	105497762	Chr7A	107964217	107971754	+	107967985	1.0	1.0	collinear
gene:TraesCS7A02G151800	Chr7A	105501729	105503015	+	105502372	Chr7A	107972018	107973304	+	107972661	1.0	1.0	collinear
gene:TraesCS7A02G151900	Chr7A	105504748	105507902	+	105506325	Chr7A	107975037	107978191	+	107976614	1.0	1.0	collinear
gene:TraesCS7A02G152000	Chr7A	105510238	105511671	+	105510954	Chr7A	107980527	107981960	+	107981243	1.0	1.0	collinear
gene:TraesCS7A02G152100	Chr7A	105511739	105513870	+	105512804	Chr7A	107982028	107984159	+	107983093	1.0	1.0	collinear
gene:TraesCS7A02G152200	Chr7A	105625827	105627785	+	105626806	Chr7A	108094672	108096629	+	108095650	1.0	1.0	collinear
gene:TraesCS7A02G152300	Chr7A	105640344	105641675	-	105641009	Chr7A	108109187	108110518	-	108109852	1.0	1.0	collinear
gene:TraesCS7A02G152400	Chr7A	105766237	105767416	-	105766826	Chr7A	108234511	108235690	-	108235100	1.0	1.0	collinear
gene:TraesCS7A02G152500	Chr7A	105777084	105778264	-	105777674	Chr7A	108244991	108246171	-	108245581	1.0	0.999	collinear
gene:TraesCS7A02G152600	Chr7A	105862947	105864788	+	105863867	Chr7A	108330664	108332505	+	108331584	1.0	1.0	collinear
gene:TraesCS7A02G152700	Chr7A	105872497	105882742	-	105877619	Chr7A	108340214	108350459	-	108345336	1.0	0.999	collinear
gene:TraesCS7A02G152800	Chr7A	106198929	106203059	+	106200994	Chr7A	108656583	108660713	+	108658648	1.0	1.0	collinear
gene:TraesCS7A02G152900	Chr7A	106234994	106242818	+	106238906	Chr7A	108692247	108700071	+	108696159	1.0	0.999	collinear
gene:TraesCS7A02G153000	Chr7A	106243354	106246500	-	106244927	Chr7A	108700607	108703753	-	108702180	1.0	1.0	collinear
gene:TraesCS7A02G153100	Chr7A	106293122	106302374	-	106297748	Chr7A	108750103	108759355	-	108754729	1.0	0.999	collinear
gene:TraesCS7A02G153200	Chr7A	106408719	106410163	-	106409441	Chr7A	108865696	108867140	-	108866418	1.0	1.0	collinear
gene:TraesCS7A02G153300	Chr7A	106678644	106680034	+	106679339	Chr7A	109134482	109135872	+	109135177	1.0	1.0	collinear
gene:TraesCS7A02G153400	Chr7A	106742827	106748746	-	106745786	Chr7A	109198323	109204242	-	109201282	1.0	1.0	collinear
gene:TraesCS7A02G153500	Chr7A	106773402	106773793	-	106773597	Chr7A	109228472	109228863	-	109228667	1.0	1.0	collinear
gene:TraesCS7A02G153600	Chr7A	106993072	106995182	-	106994127	Chr7A	109443457	109445567	-	109444512	1.0	1.0	collinear
gene:TraesCS7A02G153700	Chr7A	107147121	107147645	-	107147383	Chr7A	109596417	109596941	-	109596679	1.0	1.0	collinear
gene:TraesCS7A02G153800	Chr7A	107151405	107153067	-	107152236	Chr7A	109600265	109601927	-	109601096	1.0	1.0	collinear
gene:TraesCS7A02G153900	Chr7A	107320836	107338968	-	107329902	Chr7A	109767114	109785251	-	109776182	1.0	0.999	collinear
gene:TraesCS7A02G154000	Chr7A	107350071	107350899	+	107350485	Chr7A	109796354	109797182	+	109796768	1.0	1.0	collinear
gene:TraesCS7A02G154100	Chr7A	107545731	107554516	+	107550123	Chr7A	109990630	109999415	+	109995022	1.0	1.0	collinear
gene:TraesCS7A02G154200	Chr7A	107557243	107560287	-	107558765	Chr7A	110002142	110005186	-	110003664	1.0	1.0	collinear
gene:TraesCS7A02G154300	Chr7A	107621844	107623237	-	107622540	Chr7A	110062346	110063739	-	110063042	1.0	1.0	collinear
gene:TraesCS7A02G154400	Chr7A	107637168	107638188	-	107637678	Chr7A	110076352	110077356	-	110076854	1.0	1.0	collinear
gene:TraesCS7A02G154500	Chr7A	107792322	107794353	-	107793337	Chr7A	110231668	110233699	-	110232683	1.0	1.0	collinear
gene:TraesCS7A02G154600	Chr7A	107797542	107799070	-	107798306	Chr7A	110236892	110238420	-	110237656	1.0	1.0	collinear
gene:TraesCS7A02G154700	Chr7A	107810836	107813053	-	107811944	Chr7A	110250184	110252401	-	110251292	1.0	1.0	collinear
gene:TraesCS7A02G154800	Chr7A	107847059	107853288	+	107850173	Chr7A	110287174	110293403	+	110290288	1.0	1.0	collinear
gene:TraesCS7A02G154900	Chr7A	107868901	107870802	+	107869851	Chr7A	110309099	110311000	+	110310049	1.0	1.0	collinear
gene:TraesCS7A02G155000	Chr7A	107915834	107917739	-	107916786	Chr7A	110355325	110357230	-	110356277	1.0	1.0	collinear
gene:TraesCS7A02G155100	Chr7A	108109415	108110813	-	108110114	Chr7A	110547362	110548760	-	110548061	1.0	1.0	collinear
gene:TraesCS7A02G155200	Chr7A	108235921	108238876	-	108237398	Chr7A	110675237	110678192	-	110676714	1.0	1.0	collinear
gene:TraesCS7A02G155300	Chr7A	108440570	108442049	-	108441309	Chr7A	110879630	110881109	-	110880369	1.0	1.0	collinear
gene:TraesCS7A02G155400	Chr7A	108489971	108491776	+	108490873	Chr7A	110927517	110929322	+	110928419	1.0	1.0	collinear
gene:TraesCS7A02G155500	Chr7A	108502050	108504222	-	108503136	Chr7A	110939134	110941306	-	110940220	1.0	1.0	collinear
gene:TraesCS7A02G155600	Chr7A	108546113	108547842	-	108546977	Chr7A	110983197	110984926	-	110984061	1.0	1.0	collinear
gene:TraesCS7A02G155700	Chr7A	108750501	108753356	+	108751928	Chr7A	111182757	111185612	+	111184184	1.0	1.0	collinear
gene:TraesCS7A02G155800	Chr7A	108766251	108768905	-	108767578	Chr7A	111198507	111201161	-	111199834	1.0	1.0	collinear
gene:TraesCS7A02G155900	Chr7A	108807604	108809382	-	108808493	Chr7A	111239185	111240963	-	111240074	1.0	1.0	collinear
gene:TraesCS7A02G156000	Chr7A	108809631	108817306	+	108813468	Chr7A	111241212	111248888	+	111245050	1.0	1.0	collinear
gene:TraesCS7A02G156100	Chr7A	108817377	108818446	-	108817911	Chr7A	111248959	111250028	-	111249493	1.0	1.0	collinear
gene:TraesCS7A02G156200	Chr7A	108870840	108871058	+	108870949	Chr7A	111302000	111302218	+	111302109	1.0	1.0	collinear
gene:TraesCS7A02G156300	Chr7A	108948203	108952486	+	108950344	Chr7A	111378923	111383206	+	111381064	1.0	0.998	collinear
gene:TraesCS7A02G156400	Chr7A	109222675	109230952	-	109226813	Chr7A	111647216	111655285	-	111651250	1.0	1.0	collinear
gene:TraesCS7A02G156500	Chr7A	109236823	109238049	+	109237436	Chr7A	111661155	111662381	+	111661768	1.0	1.0	collinear
gene:TraesCS7A02G156600	Chr7A	109262804	109265004	-	109263904	Chr7A	111686853	111689053	-	111687953	1.0	1.0	collinear
